% Model,4_roll_mill.mph
0.018777318932278648,0.009651002395191446,-1.0426767458292939E-4,-0.0036936471544536096,0.04524424792242026,0.0849099316752958,1.0226451247159825,0.031106497070278127
0.017503643662311903,0.008225437223497266,-9.856653054890095E-4,-0.004452280506389771,0.0747350738276301,0.668179550663566,1.2570843527530997,-0.46024873117553966
0.017914316872771622,0.00865323334771758,-6.530969836754082E-4,-0.004237737253692554,0.06037511255165131,0.4532706391566535,1.1991468252367647,-0.2793889058421298
0.017880107298310695,0.008276145146783263,-8.339432146177644E-4,-0.004158692025446738,0.05936312290361979,0.5681139682629062,1.1526763988352329,-0.39663163324794043
0.0166393439717136,0.006894824645797543,-0.002047261954667696,-0.004440874377484537,0.12300639383144728,1.2827013190651113,1.0861378393138434,-1.0094148727819734
0.016959513882165104,0.007035392275166204,-0.0017868194085757028,-0.00430054998509657,0.10265888642636169,1.1297338027317723,1.074411347346888,-0.8912253090181163
0.017374136971976525,0.007860822303222747,-0.0012127946161922271,-0.00441317210164716,0.07932829800098128,0.806847285212017,1.2124947415684095,-0.5926260951673187
0.017231590148310633,0.00755759631830848,-0.0014182853863517148,-0.0043845943998480205,0.08725783284140287,0.9285737266334447,1.1714997708582173,-0.7043195942127612
0.017274628103217525,0.007216217595067347,-0.0015377202360181003,-0.00417525481113224,0.08529368326996302,0.986341882809807,1.0650334138684219,-0.7759606686481836
0.01573611064916608,0.005500073865273849,-0.0031421703563111656,-0.0038505049434940665,0.19112809088976576,1.6859218428855574,0.6008445497570428,-1.3870538127919376
0.01602549314453154,0.005697526162603186,-0.0028632967341067346,-0.0038913951426241583,0.16781857318449436,1.582628069253339,0.6837598654769438,-1.3028580269546126
0.01656085181848393,0.006581104287792951,-0.0022151449851207164,-0.004275794808739921,0.1292820337937578,1.349399043186953,0.9806779680692745,-1.0814717086705927
0.016461841628044878,0.006333359700067753,-0.0023657926746967163,-0.004157616453314647,0.13677237599599806,1.4064581113072672,0.9002586429993371,-1.13959253491474
0.016363433443064523,0.005846609287221501,-0.002564515190532068,-0.003845663044412517,0.14273849056816942,1.450225445649677,0.7349756738908574,-1.1985272527916633
0.01651599956748011,0.006107053039329382,-0.002388409813213802,-0.003959428954970054,0.13201751291520514,1.389780486609562,0.8166386124791958,-1.1407776294495202
0.013237174735861687,0.0030304677109811947,-0.005088986425195,-0.001811779473005499,0.24391939169378943,1.4897895866212183,-0.40277658941973904,-1.2603075513727362
0.01321279116794127,0.0027143523649502087,-0.005022495794974058,-0.0015810011547572132,0.22157129642935083,1.3929130438913608,-0.3769101420802607,-1.1905502888690096
0.015445200849791034,0.005280317969337354,-0.0034274541094962687,-0.003762906629798706,0.21363781197585646,1.7732238039413557,0.49399690021861986,-1.460024653888549
0.01576595804771222,0.0052269396087574775,-0.003150649094607501,-0.0036040828634955183,0.18364773269101387,1.6338253550418993,0.5145588232601414,-1.360654700069825
0.01530891393473517,0.004964211318797686,-0.003571522961437567,-0.0035169870267760116,0.2182107933683843,1.7594486161157181,0.376475189151582,-1.460127863127186
0.015152304045704057,0.004714854156474432,-0.003717845453637516,-0.0033291848321948983,0.22423425667322636,1.7548054867916874,0.28136410805050965,-1.4625910308023078
0.01494774855218773,0.004549678795013556,-0.0038997542165287316,-0.003216357965704819,0.23631493346471558,1.7764907065170195,0.1994599380680619,-1.4816118054954999
0.014853491346717275,0.004293377394249191,-0.003971222846343111,-0.0029990277115262867,0.23349294457798067,1.7333381796433283,0.1257480677690784,-1.4518986428618081
0.013527695287138139,0.003196693346690383,-0.004913397136391302,-0.002001225659028599,0.24620542534439768,1.5560440790060281,-0.3268556188223419,-1.3146336298339085
0.013723622349386417,0.003418015088352361,-0.004811193073924457,-0.002211050767060183,0.2557934441100528,1.6274532865165328,-0.2725285945275366,-1.370703355004406
0.01398172722514993,0.0035330119546265666,-0.004623611022813715,-0.0023402099005864515,0.2486426967052455,1.6493848948096541,-0.1923668215807465,-1.390416816064773
0.014165286301488642,0.0037276075046932403,-0.004505149502811615,-0.0025188055163090015,0.25381936851990483,1.6947113433641778,-0.12956550623702753,-1.4239379647301669
0.01443898376839836,0.0038045899117589974,-0.004283342985255199,-0.0025943153157072536,0.23738322472925014,1.6775402694481265,-0.045896432088880605,-1.4155503954351885
0.014672090036757124,0.004039673717688045,-0.004109665716043217,-0.0027912095203140555,0.23634282831914386,1.7032292702901228,0.04125099697243484,-1.432250691373664
0.012202187017348232,-0.0016954271937388808,-0.005353345473651802,7.332409490943471E-4,0.16396612270826702,0.9782201771048785,0.40417313408523997,-0.862471042799566
0.011635834309155603,5.9900909283692E-4,-0.005394961174524964,-1.9555527879341333E-4,0.12393052559151661,0.7030578668943096,-0.16802496139987855,-0.6450181848598787
0.011163854424716022,3.128397022055833E-4,-0.00550894930001404,-7.48452240671918E-5,0.10779337600743118,0.5409393011604048,-0.09750357149380577,-0.5052631009120044
0.011722882016239678,9.68311160907837E-5,-0.005338862587598115,-3.286446852555716E-5,0.1225528792031964,0.7145682657699602,-0.025634916059151497,-0.658240172071162
0.011223719549848389,-1.8257273759898085E-4,-0.005488695545439338,4.6159670126486104E-5,0.10909017188858773,0.5579737025947358,0.05591239317805014,-0.5205913849499783
0.011658533024936954,-3.675793085983147E-4,-0.005370242541365706,1.2115817608440828E-4,0.12280369101469531,0.7010035309215352,0.10230343255193301,-0.6442487394426543
0.011337889084721688,-7.031671181452199E-4,-0.005496802254753768,1.9299633596255844E-4,0.11656135628767152,0.613369048422138,0.21200175016154352,-0.5646231606624185
0.012018523361085751,-0.0012300551932723882,-0.005338879672018353,4.87272014652242E-4,0.14624730654013865,0.8645445062853913,0.3110827320658265,-0.7737587047407076
0.011884902294950343,-7.67294146464764E-4,-0.005324466071589554,2.8348342097045615E-4,0.1327348890148845,0.7858139250580085,0.20029255854397363,-0.7146935909417856
0.013146584566819757,0.0023931305739457167,-0.004988904255715416,-0.0013514665992423772,0.20411666236338075,1.3029694804036198,-0.3537990574514749,-1.1239349168463588
0.012901090456192268,0.0021273295098782024,-0.005079972346541347,-0.0011323356602983847,0.1907120956434912,1.2091605988293048,-0.3678135793138792,-1.0491200647206658
0.0125913248231246,0.0019393241855591389,-0.005212911166179356,-9.53023761073711E-4,0.18073428611853337,1.1128948685103255,-0.3925523707930742,-0.9713679164591608
0.012600881090213173,0.0015611520140595603,-0.005127780656516145,-7.546314709429696E-4,0.1655155178212192,1.0503819550555573,-0.3142787410792161,-0.9277984907677349
0.012053783943718092,9.711857190544345E-4,-0.005283570894547347,-3.8648875972589644E-4,0.13968525387881794,0.8482791944082988,-0.24102323440850298,-0.7652491708870428
0.012563029160564598,0.001145336788012445,-0.00507858034324457,-5.394193202962226E-4,0.15331277689796538,0.988725810809696,-0.23489258968469204,-0.881004897481608
0.01290769754415006,-0.0024819866685297466,-0.005164167272963024,0.001352157702762511,0.21052236944554276,1.292700583744601,0.4235167515933855,-1.1099107003882118
0.012886249211746737,-0.0021552735893046304,-0.005095310765668733,0.001145780321962407,0.1920433493086429,1.2122811253899501,0.3752251109603083,-1.0520239909664997
0.012674789166857813,-0.0018548605714121661,-0.005148389319228258,9.261700660588645E-4,0.1777946886147921,1.1139187551968908,0.36116200100003903,-0.9743222107821159
0.01387220854773236,-0.004234963077041092,-0.004870673593991543,0.0029516382867757172,0.31072613057976356,1.9338636887856848,0.1867823816353279,-1.5883605760220825
0.013740235638732556,-0.003995346050909714,-0.004936250514591331,0.0027104994974900295,0.3003452231465289,1.847557712186617,0.2563214093290827,-1.5256797629423013
0.013123998117476918,-0.0031680717226810298,-0.0052131392677122095,0.001883987144191699,0.2570285919803301,1.5275720731144418,0.45307471255658494,-1.2831798828114154
0.01311758721247785,-0.0028479064903138207,-0.005124293711536244,0.0016505216798495155,0.23204839867677673,1.4231850907483563,0.4184738315743918,-1.209846213428289
0.01327314228835806,-0.003370839333371463,-0.005160294883825667,0.002079809080040974,0.2695666937831747,1.611148593709786,0.4198244926882854,-1.347685149343273
0.013401863596787841,-0.0036280606371317846,-0.005132149147635684,0.002321606492974287,0.2874200963068457,1.7134146392349165,0.38694556875773506,-1.4238582545354317
0.013672851356527859,-0.0036943850949600968,-0.004920083295795948,0.002433428875047121,0.2789932790300722,1.7301266842037337,0.2903812415874429,-1.4417206860408764
0.014227451239016973,-0.005338502325454039,-0.004695148316524198,0.004128768178850807,0.35763605314586355,2.3818313327132734,-0.21147346628830957,-1.878784644207809
0.014281207505816695,-0.0055039878117181555,-0.004647493061768545,0.004317585590462335,0.3597648314981777,2.444427804417191,-0.3027164020635267,-1.9138914298779446
0.014444786536962628,-0.0055529544759233065,-0.0044553365483072154,0.004342640714428219,0.3377643445710348,2.3728807851491958,-0.38415954545301867,-1.8642498400637793
0.014463243187977754,-0.005706278347537125,-0.004436650313723776,0.004520944408355507,0.3423230322626912,2.4376964774638012,-0.4661717699803451,-1.8988424327460456
0.014469320546714067,-0.005838899417211233,-0.004428493442593072,0.004681627779848604,0.34746146484060275,2.5007173873289656,-0.5413636770313365,-1.931111690484993
0.014578059549091587,-0.00591351715457458,-0.004291538086926012,0.004736555225299908,0.33234934791326937,2.456482047402717,-0.6148836032605285,-1.8964577006829175
0.014653965953270912,-0.006019365307910734,-0.004190549402378293,0.004836385044855216,0.3234277346408993,2.445329538545819,-0.6976521219038814,-1.8804388620620152
0.014096333217331062,-0.004283459931334259,-0.004666669560985868,0.0030156740369387423,0.29470843548323344,1.9107627674212124,0.09757967539630491,-1.5746274898399135
0.014264969746295677,-0.004961119706758407,-0.004606235596619824,0.003701298659223171,0.32678776667894766,2.1662740901287774,-0.10027726474800648,-1.7449202252918037
0.014353519095585224,-0.005170385439827112,-0.004533707097419493,0.003921070751570588,0.3292543444920289,2.2307189135028014,-0.1986849411439984,-1.7846788680695893
0.01422122584502626,-0.004482712507244228,-0.004580631963574237,0.0032112205410222932,0.29895087693483985,1.9641737694923573,0.02315291684036802,-1.612158492382792
0.014257945361304987,-0.004697283501778493,-0.004576723546769916,0.003425403107250955,0.3108378703487644,2.0459926407401885,-0.032302099619415416,-1.6668989810798316
0.014443844181142,-0.004795373735928917,-0.004399965050668263,0.0035139751545456605,0.2962551988873105,2.026513793728253,-0.11892830672447215,-1.6525635694946914
0.015050771570594684,-0.006872518447218213,-0.003494988620729295,0.005637806254162645,0.27230180527903686,2.3257302422553234,-1.346884693134504,-1.6886241774099766
0.014976087856874355,-0.006808220518146541,-0.003610453645027135,0.005618490630289823,0.2834387449403584,2.3899513486042996,-1.3031446650139864,-1.740476929572942
0.014962268367668813,-0.006685903901823812,-0.0036710709036475524,0.005480309824309824,0.28582967287500066,2.385004761040277,-1.204074560431719,-1.758370901858444
0.014887630453982293,-0.006558695548920981,-0.0038016575669898305,0.005375883838728495,0.2964732275340421,2.4279230353159673,-1.1057524229535043,-1.805800066257218
0.014845197278291995,-0.006420346656040153,-0.003890013713314364,0.005232324479388122,0.3021742255585825,2.4293335057340193,-0.9991409483580741,-1.826434921573523
0.014764531548354025,-0.0062901557590298515,-0.004016574972937128,0.005117410680983313,0.31252556519890057,2.4583452909229178,-0.8976477253974809,-1.8610591601381334
0.014713602433041484,-0.0061419342543074,-0.004103144483287124,0.004960196283781062,0.317378944101344,2.4475982823120783,-0.7884595569818594,-1.870429570751899
0.015222480002140694,-0.007452513204378908,-0.002991341254024536,0.006147573597745169,0.24331809434357157,2.125050087004538,-1.7873195162990432,-1.4336196193481372
0.01524292747853588,-0.007535989565118909,-0.0029136348930679026,0.006217027646998898,0.2397639864501052,2.086431837660356,-1.8488579899093025,-1.3871285898592765
0.015251902055527287,-0.007617082315576538,-0.0028473641057811614,0.006294550552264639,0.23794294537564956,2.055991090610656,-1.9121270985076186,-1.344643111718593
0.015283468700177267,-0.007747069676579874,-0.0027177944326224994,0.006395476272442414,0.23260708193209664,1.9833951580278206,-2.003376124483244,-1.2614787230191846
0.015332099663725257,-0.007659420580830143,-0.0027327970687068266,0.006248961807694562,0.22751456378879362,1.9675776254180037,-1.907325578900888,-1.2847133260368773
0.015283048508660605,-0.007921401002649832,-0.002577647753347644,0.0065741452048908465,0.23064580425539363,1.9122431960606612,-2.1457059782166925,-1.1573098395411388
0.015313272435528425,-0.007836329377542623,-0.002617265980353462,0.006451216244171421,0.2284660180002476,1.9214408154991474,-2.0583881190990856,-1.1972124389335697
0.015289818983058761,-0.008056073649601272,-0.0024530389133167753,0.0066985555496077145,0.22919902446007442,1.8397689039285063,-2.2479896892910065,-1.0632490757515998
0.015314059079778335,-0.008179157696380265,-0.0023156305032684538,0.006782764218513488,0.2256251677440785,1.7492280908871607,-2.324577403032596,-0.9637939989627057
0.015322473198008297,-0.008116194573226041,-0.0023668437970897353,0.006712693010376416,0.2244998420496384,1.7780668278246154,-2.270797579141954,-1.008044077917034
0.015332599489397457,-0.007988868244657197,-0.002471048295451105,0.006578006472834915,0.2243271460112,1.834920503290818,-2.166533943107208,-1.0930058992014613
0.015387830445616047,-0.008230386364645383,-0.0022001810487989617,0.006728427841093916,0.21706078028573508,1.6561985389910696,-2.3053303669454697,-0.9019402964569351
0.015456642968618711,-0.008282432834768047,-0.0020913983445260027,0.0066795483695961735,0.20924057654491648,1.569602172473051,-2.2884287340092864,-0.8427130302956369
0.0154675838611329,-0.008418733128654694,-0.0019490137867893722,0.006775284689026905,0.2077908834812792,1.4732158752968292,-2.3669887759345554,-0.7327120101324844
0.015512281409208564,-0.008343887503051156,-0.001987096897236786,0.006654097445942918,0.2034217510307931,1.4897571005992563,-2.285822666431194,-0.7815824514658031
0.0155180400812007,-0.00848668101125015,-0.0018416970440352158,0.006756333314169407,0.20264685919483333,1.391521287535842,-2.366876545393941,-0.6673685317355
0.015480377680673724,-0.008741081582104189,-0.001597336643316256,0.006991128827322808,0.20662438318475476,1.224899056556451,-2.536686786249312,-0.45030964552387137
0.015480404535314598,-0.008797143932939434,-0.0015342500394538764,0.007027528175297682,0.2073603837021166,1.1791366677978414,-2.5639365072988873,-0.3982783047013642
0.0155139026762763,-0.008843472288685069,-0.0014607392326500615,0.007005143245837341,0.20380327808513912,1.1210783044836872,-2.554164458130184,-0.3538380225932824
0.015486324001542373,-0.008627119055374272,-0.001718237910236874,0.00690419698125183,0.2059737902187008,1.310549326705793,-2.4720484150891626,-0.5528759299725011
0.01551442118353575,-0.008554852755495152,-0.0017744641641699779,0.006811576534348526,0.20290963305001367,1.3459830618492001,-2.408514070138796,-0.6114534416766543
0.015526519525372188,-0.00869254012334547,-0.001620030994920246,0.006889821230652754,0.20158001668982675,1.2348300288409415,-2.470962748204668,-0.49074397806434816
0.015548095009753241,-0.008908163196017196,-0.0013669360674407238,0.006990929828502202,0.20104714009324856,1.0483809710460266,-2.5501811136642467,-0.29313682115128586
0.01517277190248907,-0.006886265447078536,-0.0033476693920536575,0.00555657972763863,0.2560230969704307,2.2136637978142093,-1.3399532725467092,-1.6176493896077824
0.015199038401088293,-0.0070244911559187205,-0.003256083284661113,0.005691310458210337,0.2519987352662109,2.1922966220388846,-1.4428714668412452,-1.5780945350834783
0.015217970986649336,-0.007252300613984245,-0.003117129725671719,0.005929907927806605,0.24738289062936267,2.1613632570064456,-1.621671904697555,-1.5083705611683447
0.015255214887809898,-0.007349335233251154,-0.003019621800696805,0.006000740591110215,0.24156501233146127,2.1130994316205065,-1.6886034792592535,-1.4561903089647232
0.015284919488272772,-0.0071531510454704616,-0.0030970002649554815,0.005758228656130314,0.23971604022538304,2.108604779384226,-1.5233249022382636,-1.5008125988130347
0.023801567591329856,0.014876652153950572,5.100854535239183E-5,-4.6688875484463644E-4,0.2183527862151731,-0.14911502606343444,0.34106229127076415,0.1643126436889356
0.025,0.014112023702453479,0,0,0.27954754413341437,-0.0034060396754490006,0.40888341579166126,0.02113787954327483
0.014821609783840636,-0.011957470322109852,0.002982094505944444,0.007347289675363112,0.29795862059209305,-2.0168994726571072,-1.8412303956635956,3.088510170381376
0.014852413900498435,-0.011898354196046203,0.0028837303850141765,0.007373150555431426,0.29690446081612804,-1.963778143080963,-1.9004158371623134,3.0287405670392435
0.01483940066205032,-0.01193088719024365,0.0029332646459263034,0.007353629982075625,0.2966505043424486,-1.9896354962589415,-1.867272904227333,3.0552671846648525
0.014877412672831271,-0.011873625102467757,0.00282852126848955,0.00736548794055466,0.2938225939265445,-1.9301980242670418,-1.9213172146685806,2.982901912627007
0.014888937982124819,-0.01190026611651574,0.0028435010848058195,0.0073183370810411515,0.28941726234179344,-1.9320728487858194,-1.8892558216480029,2.968675487625365
0.014912394141250965,-0.011726097914448666,0.0026266446849822485,0.007477333453990753,0.29812852572783605,-1.8245403197296077,-2.070449512029837,2.8896876945242878
0.0149158202181959,-0.011750222494696188,0.00265030981835776,0.007446103255494435,0.2954998223436936,-1.8347991381165705,-2.0432415754544015,2.891011830633973
0.014899046218127664,-0.011775914448292523,0.002697456166017815,0.0074432904947650475,0.2971517806306126,-1.8629601545866292,-2.0213643865832354,2.9254720107534133
0.014891114588819837,-0.011816533677693282,0.0027512257731348135,0.007410025572851252,0.29566177887800515,-1.89068405241791,-1.9797574299947773,2.948448949715901
0.014896765860561354,-0.011851398842222083,0.0027827520677207555,0.007362565300286351,0.2915832815185318,-1.9027506016140172,-1.9402025071279474,2.946820085925121
0.0149541458678564,-0.011661370116474246,0.002508108325947948,0.007481490792029549,0.2939836528269267,-1.7520456903073605,-2.1225592603979115,2.800810871815742
0.014975643833742476,-0.01163619499282125,0.0024568683612635756,0.0074739519436655966,0.2912115325511271,-1.7192269879320967,-2.139488574579982,2.757464381205933
0.01493727550869415,-0.011710549940393415,0.0025823643408497223,0.007456037278478266,0.29405753050882893,-1.7946233984708486,-2.077582264358273,2.8442963327610893
0.014963658176985759,-0.011693131714615777,0.002534870212992118,0.007434120768461665,0.2899114683937103,-1.7626186364199434,-2.0855281308553106,2.7963838404071613
0.015282816954577292,-0.01084888301657759,0.0012155089220226767,0.007567693062740585,0.25966712080933624,-0.8969648001893015,-2.6101144255675677,1.839280749581926
0.01529784684927878,-0.010804902163651634,0.0011486778612871463,0.007563621211479785,0.25747368388310005,-0.8491599497592883,-2.6253290202591764,1.7853446925844472
0.015347517922404345,-0.01066526712146813,9.376953244056251E-4,0.007538852304545331,0.24972178028607758,-0.6960072121976362,-2.663048206240578,1.6101531951299461
0.015336707911836073,-0.010716408871477352,0.0010114259834587498,0.007536689523208248,0.2513112332752873,-0.7492207165181514,-2.6442643702604305,1.6666051919953928
0.015317061204151078,-0.010760223331098245,0.001079275009866065,0.007551372766660136,0.2544532182064679,-0.7988245530293544,-2.635929163098226,1.7258093875497666
0.015224164536380286,-0.011030411386240275,0.0014913114604463223,0.007564922773770786,0.2674368665554778,-1.0907342197518837,-2.5307910292793747,2.05344890645705
0.015248785399066558,-0.010981845261830575,0.0014120810511612622,0.007552713266445729,0.2636342909895075,-1.0347341880673495,-2.5470777833802027,1.9860459275595248
0.015286582507854928,-0.010939049431631325,0.0013338174395111592,0.007513316748973151,0.257902834136053,-0.9774059169412928,-2.5471046289735253,1.9074262117664957
0.015314356143712776,-0.01089151944484915,0.0012561206503955364,0.007492076174341796,0.25364406419633334,-0.921481226087488,-2.556403631554146,1.83767342627261
0.014996356352701848,-0.011604551547815332,0.002399131913873739,0.007473401568004793,0.28885929164611496,-1.6830230337484344,-2.162549561754759,2.712823236393236
0.015056407011559199,-0.011410174184956498,0.002107312598512379,0.0075589699797803415,0.28725197005670206,-1.505469584871865,-2.32215727881748,2.530803578426724
0.01505160287034808,-0.01144181214506552,0.002150848356757704,0.007538793732827081,0.28682143796913667,-1.5317413445056454,-2.294786934594747,2.554443415484775
0.015013359781247316,-0.011569434158845135,0.0023410437641825823,0.0074811209639114,0.28767492748879403,-1.647315981262013,-2.189899435399457,2.672113281912217
0.015041673180709106,-0.011472042154705587,0.002196991155488688,0.007527510170334566,0.28719767949862157,-1.5603879389356916,-2.2711953725129805,2.58448686934473
0.015025959107437266,-0.01153276390039392,0.0022852403297552774,0.007496262963125122,0.2869492554167248,-1.6135752964899,-2.2200847431713004,2.6367949042112335
0.015028825721897324,-0.011502336273116826,0.0022457378294602225,0.007520183119698912,0.2885699817269902,-1.5909140646744273,-2.2485798686890917,2.618460340529635
0.015094489878600499,-0.011398130722141433,0.0020594552513632735,0.00750782852671742,0.2805026626792637,-1.4689448608956372,-2.311271630933835,2.4680152010210175
0.015091227489796516,-0.011269343278715767,0.0018989363096523213,0.007619207796523142,0.28635140464196235,-1.3731658792566028,-2.430276802017513,2.3981182217090082
0.015083327032877495,-0.011304907512072804,0.0019512002060448994,0.007603736965087989,0.2864162663059496,-1.4066458011557685,-2.403420350769824,2.4313082921777376
0.015119683884841268,-0.011259329420593505,0.0018636488083564932,0.00757976978378454,0.2812224565979217,-1.3458947426308216,-2.4202964909286853,2.3511246772926495
0.01513537359956831,-0.011235980571202448,0.001821509205495635,0.0075716784932473745,0.2787828939999742,-1.3168739940499048,-2.430043686536145,2.314326909515384
0.015104375368478582,-0.011336624000398516,0.001974345847637879,0.00754322471749077,0.2812466596051904,-1.4164137974207447,-2.361398493455018,2.4194566594909617
0.015113784583335519,-0.011370221727461292,0.0020086301967310923,0.0075002198270048975,0.2775445682233747,-1.4349618111799078,-2.325326440628044,2.4250595654396276
0.015156792800031222,-0.01121074515757078,0.0017729286070695058,0.007555041687027941,0.27548101228274074,-1.2827548642719913,-2.4368413449194204,2.2684754800108973
0.01518165760375661,-0.011182726530075938,0.0017187462456028076,0.0075341760049523815,0.2714692616562788,-1.2444682559530718,-2.4428017957636854,2.216433537269781
0.015220991206280569,-0.011116237230532493,0.0016056988949476891,0.007514847956229497,0.265922082083299,-1.166090545016319,-2.467763597082907,2.119623447046559
0.015202351901258446,-0.011151943577985136,0.0016645045248647394,0.00752152102207316,0.2684333147301663,-1.2066419484036055,-2.4530381068895024,2.1682735760222562
0.015246687220137728,-0.01107751821836585,0.0015387680849834864,0.007497420988403609,0.26197491207672924,-1.1187697635857916,-2.47855660338335,2.059505758591173
0.015260931442969389,-0.01111453658328485,0.0015771261065141268,0.007449936545226836,0.2590091099554862,-1.1413571103527924,-2.440339537184002,2.0674626209615314
0.014560564082381442,-0.012412432118535313,0.0037460865774678674,0.007082668283912207,0.30054734520928855,-2.3779649777575798,-1.314177703530796,3.495474033842623
0.014597195344988193,-0.012333682223187122,0.003629898077899225,0.0071515697368964275,0.303121487300313,-2.3339280405370677,-1.4127716703285722,3.453503386588465
0.014574406013912002,-0.012392735457839836,0.003710533897085796,0.007094703246212254,0.30035323919004014,-2.3628412318097816,-1.339815958236926,3.4773158116122347
0.014584223720444073,-0.01237420398223389,0.0036815882324031254,0.007109557852711447,0.3007875306384334,-2.3514507277491696,-1.3631779513855242,3.465518319917112
0.014602742521913115,-0.012365074522605018,0.003647779596634018,0.007100180538686132,0.29838324606041505,-2.332508738960317,-1.3767222970159798,3.4356851669069353
0.01463079184444234,-0.012324980787228957,0.003575305642824603,0.0071223840584019055,0.29776684023720307,-2.300183471065163,-1.4269468338420876,3.396785623198934
0.014650195258627324,-0.012302983031006562,0.0035298673846570314,0.0071289024550198,0.2965574083656615,-2.278066241405734,-1.4543497319196126,3.3678155275583177
0.014670182171790747,-0.012286564520973802,0.0034884514223516025,0.007126512143607894,0.2944460150617555,-2.25611776536522,-1.474824210429752,3.3364698627752105
0.014696733861232325,-0.012204073743646505,0.00338005957574112,0.007204123038140916,0.298484442509779,-2.213703380514614,-1.5710417266704786,3.3027954361864653
0.014681903492402197,-0.012229348010515369,0.0034226495184832293,0.007189359629597574,0.29865116267202035,-2.233600873435474,-1.5415361636516849,3.325334466584329
0.014676095448199755,-0.012261765235996947,0.003459030713677244,0.007152867112866765,0.2963664750001848,-2.245843211697404,-1.5037985918581163,3.3305662362460153
0.014723810164943653,-0.01218980103718371,0.0033312178425160513,0.007187793665002525,0.2949102237043694,-2.184438081459384,-1.5873522686933998,3.2574447291510715
0.014745373574168576,-0.01216130022774866,0.0032769576207860086,0.007196778123472642,0.2934383596991454,-2.15676237166315,-1.6192456050748547,3.222843679302912
0.014756211030540787,-0.012138241601892114,0.0032415318599330555,0.007212235339549462,0.2939023893870269,-2.140223936184264,-1.6448787488141228,3.2056299837581834
0.014818112228007057,-0.012013350177123927,0.003043111670922966,0.007284553846537097,0.29363479863816844,-2.0418802628770045,-1.7791074584434383,3.099364217656586
0.014775849776130166,-0.012122072606865984,0.003201264012165309,0.007206741336827266,0.29160840317098774,-2.1171638382743967,-1.661895068967036,3.172886393829206
0.014833463876406546,-0.012043553162415052,0.0030542546189025865,0.007226607530451478,0.2878710880176066,-2.038888193353141,-1.743060608508656,3.0757594999770337
0.014816136453917326,-0.01207044024205104,0.003101602607954961,0.007217225924501035,0.2887133226594049,-2.063833433666399,-1.7156239323912994,3.105477609005433
0.014796844973025747,-0.012097551826974001,0.0031515706825114534,0.007209553044601078,0.28993472652566266,-2.0902816868773146,-1.6875632663103204,3.1379730488045463
0.014839008085760781,-0.011987906545727742,0.0029922784913999985,0.00728621182594804,0.291766851226486,-2.0132181716997555,-1.80383267090882,3.0624111752925756
0.014550844133757982,-0.012491952832215323,0.0038202644285593675,0.006977831447711355,0.29238348369792133,-2.39150940575828,-1.2198109300676325,3.484540025999874
0.014570121337915682,-0.01244105829550732,0.003754281471827672,0.007029874207853059,0.295218908852827,-2.3707385742870506,-1.282762445522245,3.469381918160035
0.014577117693929206,-0.012488877187667488,0.0037797353786255977,0.006952531323358939,0.2880022249726412,-2.3664734665494085,-1.229633532834578,3.4410281165920926
0.0145898913662184,-0.012470752881854421,0.0037479948102189437,0.006964156445406672,0.2879288816036973,-2.3536137023440413,-1.2529364236083786,3.425693738097333
0.01376099746302659,-0.013427903468336557,0.005489673462677828,0.006023155694771545,0.2704231308543843,-2.719429797717606,0.2880991524018955,3.907468631551542
0.013759271777639397,-0.013445588815834984,0.005491821935660268,0.0059918432121990805,0.26749044842235753,-2.7084387132863728,0.30259112002493715,3.886281262141209
0.013780890500900868,-0.013419823367012836,0.005454074201176836,0.00602997741433173,0.2692525483958353,-2.7133485941767472,0.25981629751583507,3.8926612930802054
0.013799938355693389,-0.013411267973320021,0.005420062635521077,0.006037679989748319,0.26830018742291045,-2.707815457096279,0.2323770478338739,3.8793096918258634
0.013815895587385704,-0.013399436121562506,0.005391649504946022,0.006052252625763283,0.26833599272389247,-2.705975131856728,0.20614460840167634,3.8738195633555748
