% Model,4_roll_mill.mph
0.01382773694943295,-0.01338615538811383,0.005370502794666753,0.006070945406380563,0.269070635476258,-2.7072990966179926,0.1833589573505873,3.8751912443992667
0.013834798477475485,-0.013372335630254403,0.005357750625064326,0.006092571259089286,0.27063334448292586,-2.711701987568592,0.16525865961350739,3.8832627190037607
0.014538462322115787,-0.012519117046170765,0.00385800041411875,0.006951798556372954,0.2909941494444163,-2.4038143557949874,-1.1856174269255515,3.4952316080648047
0.014516453977476746,-0.012547517540342796,0.0039105367073342,0.0069340405489616026,0.29153245751473517,-2.4246125423628357,-1.1472020106204361,3.5210323326020374
0.014488142619768165,-0.012615765273440022,0.003998634312420646,0.006862030607762282,0.2873144453364577,-2.4488119481727804,-1.0609690945168764,3.5379367667376918
0.014506412491223468,-0.012590346721623537,0.0039545232923951035,0.006880881318030752,0.2876547214101524,-2.4329307361825916,-1.0957000656052953,3.519138351268403
0.014470449848812725,-0.012663911653879964,0.004055737406737814,0.006807363347016743,0.28427122668833577,-2.4615902962468716,-1.0010469760242737,3.543366108850299
0.01449832503423271,-0.012653751197029689,0.004007279354697433,0.0067941397116084695,0.28090213187866414,-2.4366982288241927,-1.0226133630308782,3.502438055845057
0.014454441918217676,-0.012686307410726664,0.004093735210655958,0.0067893935171044134,0.2838916254015993,-2.4741097163506325,-0.970153730168409,3.5580000398562164
0.014433115596711753,-0.012708357418687076,0.004139549694730322,0.006776788325340471,0.28449971149945835,-2.4911522320530395,-0.9370781677418559,3.5811047426956057
0.0143480564723178,-0.012803552418296412,0.004325245781257391,0.00670883002132152,0.2853717672503542,-2.5528317187461584,-0.7929046753812045,3.6623342535612227
0.014411143158071314,-0.012731947444670311,0.004187183841372322,0.006761801976950574,0.2849494188682815,-2.508093452888882,-0.9015460808088767,3.6037651469550656
0.014391879320362894,-0.012757660989747933,0.004231599759470538,0.006740198947593641,0.2845762933524543,-2.5216438847001927,-0.8645816913524084,3.619949168079296
0.014370556908260617,-0.012781247302482349,0.00427789022268175,0.006723271829185106,0.28476428293626665,-2.5368733465521984,-0.8285403024462014,3.640129718995095
0.01384761892227422,-0.013364645273794294,0.005334688572334336,0.006100541340550724,0.27014179476290373,-2.7085346457039434,0.14563015586515793,3.87588248966861
0.013856863277486805,-0.013351808758297704,0.005317811169058462,0.0061192076811071245,0.27130352361875726,-2.7106457459018576,0.12589289170572016,3.8794201229288467
0.013872607166933034,-0.013345039037436293,0.005289490967681409,0.006123848091695745,0.270303459209752,-2.7047165990109363,0.10402205656176065,3.8665774647937696
0.01389224510067518,-0.013333385363817058,0.005254040069905018,0.006135044005872476,0.26970262995912814,-2.699004297058916,0.0744966905763983,3.854190970057205
0.013911508148636434,-0.01331604307471767,0.005218814026910397,0.006156111438807261,0.2700384183902831,-2.6965410260814826,0.041049599126543636,3.848665097065982
0.01393390966563269,-0.01330208124721647,0.005178186401946759,0.006169173077167282,0.26931204414280535,-2.6895642704256884,0.007401860409109818,3.834354438722174
0.013983909313527176,-0.01323472509071354,0.005082369828666924,0.0062596869222668735,0.2737073482519747,-2.6917222106127228,-0.09758076454863118,3.840592501523299
0.013969874097887433,-0.013244674908339044,0.0051083871468488124,0.006250326974785786,0.2740668698131253,-2.696416128525739,-0.07572520659100461,3.8494641116694965
0.013946409192813267,-0.013279964253604013,0.005153990122991818,0.006201390008547655,0.27137683137284047,-2.6934927828999813,-0.02316972772860552,3.842482731481095
0.013963039292305007,-0.013260977392939665,0.005122549748047651,0.0062255892771610035,0.27221712904278195,-2.692398116505467,-0.055221667528584185,3.8407724007355157
0.014002777185954406,-0.013238352540551925,0.005050053685450906,0.006242408875124107,0.2704742234630985,-2.676230579580612,-0.1119481014042731,3.809709000150597
0.014016426111318007,-0.013214710116539984,0.005022514464423588,0.006275342060603406,0.27252609988417403,-2.6785253541577236,-0.14506140312490626,3.815779540638533
0.014270374011123603,-0.012892843262916155,0.00449346855607085,0.006633761685173778,0.2849928971668811,-2.600348703056824,-0.6533170201713997,3.7243805505703125
0.014258973552155794,-0.012914381985132714,0.004521498341906643,0.006608124953500564,0.28353468308842467,-2.6041644076006487,-0.623589883716845,3.725930959541199
0.014224702866834,-0.012957369019306404,0.004595608164976069,0.006565496670716106,0.2825756488336825,-2.620402495559166,-0.5568403901858988,3.74573505397154
0.01424524831864491,-0.012936223495224069,0.004553185168384312,0.006583640512060825,0.28243787805017656,-2.6094901222105453,-0.5921061869698937,3.730434630773025
0.014038508506229114,-0.013197718451328713,0.004981232928056883,0.006291273075824209,0.27209256805317866,-2.670768409557807,-0.1798888969990133,3.802006837414939
0.014147296353240017,-0.01307781356167904,0.004766435103950083,0.006423151944320611,0.27550311274259226,-2.640605211246102,-0.381116533285988,3.759704996474082
0.014056732946544312,-0.013179956209402046,0.004946332436647486,0.006310458967578478,0.27242326444631787,-2.665795073835176,-0.21178391438727692,3.7940489438645675
0.014070668258991146,-0.013157172565652546,0.004917482024781005,0.006340640691422426,0.2741626689053154,-2.666016787948555,-0.2444645621391424,3.796933681067237
0.014090393944110517,-0.013135611150141351,0.004878641295385775,0.006364533095113615,0.2747409166723512,-2.660723577339624,-0.28095718403527936,3.789410335616274
0.014124131419139346,-0.013100644805954274,0.004812123697324806,0.006400970709157031,0.2754147066958441,-2.6496251687065002,-0.3412087148333474,3.773148293917774
0.014113398246279028,-0.013124600484902374,0.004836703307125956,0.006367736102722661,0.27301743494397174,-2.6477498269485196,-0.31004220835315566,3.766131590739262
0.014239652669867707,-0.01299188097725422,0.004584020769840925,0.006496518913120814,0.2747412477937483,-2.5965160561277947,-0.531800994502616,3.6938346461121143
0.014178483135274348,-0.013067376646328234,0.004710969398876655,0.006418034189876326,0.2724728825839275,-2.6196708348570605,-0.41466870983484583,3.722151605943176
0.014174271570599088,-0.013093143437692727,0.004725717123495172,0.006378122780285806,0.26923566744941635,-2.6129302163375216,-0.3869761676473151,3.705235927291452
0.014190060671046712,-0.013046210075177653,0.004684955594049504,0.006444761226832643,0.27411589724875407,-2.618293182506219,-0.44364051234548246,3.723425662605824
0.014208465047130261,-0.013033615234587556,0.00465022835767261,0.0064518094550486795,0.27313446833205673,-2.6078820178635342,-0.46914035428413275,3.7064166149543207
0.014224452748046602,-0.013013867300142765,0.00461699395784513,0.0064722038210033314,0.2738173869676444,-2.6017041937958556,-0.4996838669805728,3.6988499578652707
0.014298207504801217,-0.012894642424113714,0.004448899465210619,0.006606859217348138,0.2801552347860716,-2.575490435019734,-0.6682779735306604,3.678262072553647
0.014314139898247813,-0.01287614709629646,0.004414824006905817,0.006622897650870522,0.28034131030000825,-2.566354820661069,-0.6969469955482822,3.666427524197647
0.014334799245393437,-0.012855549832196259,0.004372040208719474,0.00663773170707796,0.2799849265368366,-2.5532013664169337,-0.7302824954749285,3.648083802477045
0.01435591792999944,-0.012835206698381042,0.004328550887363096,0.006651202198503341,0.27949826128351146,-2.539135493038691,-0.7632391230710273,3.628261946924957
0.013130713995292791,-0.013996733753736383,0.006434954425375657,0.005040543438931073,0.23748779907630027,-2.445681251782013,1.35837162755238,3.6345642181137765
0.013090849669753966,-0.01402477219619033,0.006486742154637264,0.004981464170713712,0.23620577231746664,-2.42008046026649,1.417520017192197,3.6102632913900474
0.013076957484499607,-0.01403291809230191,0.0065056261060711116,0.004963466614943442,0.23601761129113816,-2.412211075095374,1.437872666612509,3.6039778167026335
0.013063971921061849,-0.014038712207970266,0.006524456691590769,0.00494972150781271,0.23621277326810652,-2.406255114095484,1.45680780079075,3.600859305219674
0.01305565790740441,-0.014052465908242292,0.006529309912385186,0.004923183554874159,0.23450141821485615,-2.3936854830731753,1.4691057086728014,3.5823643554326106
0.013107712013185908,-0.014034025510970417,0.006450784490629975,0.0049694155107495456,0.23295903715857832,-2.4129156592458467,1.3940234495224386,3.5867174836838225
0.013120849153893716,-0.014025615757996142,0.006433363365958219,0.00498734156836654,0.23325116610236982,-2.4205993044500196,1.3748377379272798,3.5933831850474536
0.01313369679329532,-0.014015901986279214,0.006417188246580624,0.005007365088349679,0.23373337502295347,-2.429235497327536,1.3558842151785573,3.6020835290777
0.013145094704513055,-0.013985063449570052,0.006416961982287361,0.005064328417440595,0.2381995899692418,-2.4558865598227,1.3366862110294808,3.645351881329581
0.013209209959045521,-0.013956669477398626,0.006320550271578043,0.005126434416811696,0.23713306598907827,-2.4786392647136597,1.2422674677437568,3.6524517933510556
0.013195532288002191,-0.013965872328117277,0.0063393420117998705,0.005107881473562967,0.23679722633129097,-2.471415074094963,1.2628635158306436,3.6463081290263273
0.013165135014536306,-0.01398091132737353,0.006384025757395414,0.005075714468259461,0.23699216807187798,-2.459343159781937,1.3077624740063711,3.6404806713703617
0.013180979293364274,-0.013974223068329662,0.0063600778712531265,0.005090533564710203,0.23669004387957662,-2.4647574313204523,1.2845187082393943,3.6418106632413156
0.013267008296502984,-0.013885995697978859,0.006256749388960228,0.005260076815274892,0.24412632227527345,-2.5340901317570474,1.1475902770499011,3.7259677141389105
0.013222228889429415,-0.013946716007953558,0.006303235635494995,0.005146076605780176,0.23764475486067502,-2.486360459192648,1.2224008350654898,3.659970312455634
0.013234807322059628,-0.01393630652875806,0.006286822353426866,0.005166341136772769,0.2382752361268952,-2.494332482572783,1.2029840504069205,3.6682772456274892
0.013247048826899789,-0.01392575220693409,0.0062709424956379906,0.0051867036203695135,0.23896937376103336,-2.502295412356656,1.183915112498534,3.676827204802527
0.013259090441500717,-0.013915166109813306,0.006255289782598777,0.005206987863693919,0.2396665344170026,-2.5101486896725635,1.165020886994834,3.6853575998050894
0.013270798549690058,-0.013904451133562055,0.006240155039309203,0.005227360934321071,0.24042738150008278,-2.5179945809110773,1.1464689954011211,3.6941227770252847
0.013289685656811684,-0.013860011633770309,0.006229295413180289,0.00530885916483645,0.24657256443655134,-2.553347409484605,1.1095635698232265,3.750703371566977
0.013281738250229099,-0.013874616906789844,0.006236175092803285,0.005281884685004088,0.24466359057846773,-2.5419888650159073,1.1243114106443353,3.7333883258611205
0.013304903051707704,-0.013852405783971336,0.006205597444694621,0.005323613962736955,0.24633985737998576,-2.5575994549538774,1.086336895258328,3.751271238182312
0.013325640540725613,-0.013848881704253033,0.006169910331069045,0.0053310774567687505,0.2448696710899727,-2.557281183115265,1.0566655983557833,3.7409321013610692
0.013374748831675127,-0.013809200670883082,0.006099520246126392,0.0054038011360582755,0.24690074105929885,-2.58109174506412,0.9774708056368977,3.7632952347242634
0.013359952122112183,-0.013822680974576956,0.006120257454686913,0.005379357470368331,0.2460748003543371,-2.5729312016755945,1.0019353857116116,3.754550206048557
0.013344275443210313,-0.01383929702487701,0.006140899435700504,0.0053490580072815645,0.24465926067489227,-2.5620672470325947,1.0283534777949581,3.7413321962475368
0.013590284173224571,-0.013614817154202227,0.005773428425455313,0.0057342393867323245,0.258030493376832,-2.6688536875120676,0.6103424597245964,3.8491143321471477
0.013606787065522994,-0.013606314844870909,0.005745412058485215,0.005746160661480304,0.2576222051022558,-2.6683940193855125,0.5850772634365766,3.843518663656026
0.01362352062872739,-0.013598070918917267,0.00571688947519483,0.005757324726412385,0.25715019115287335,-2.667401061384428,0.5598195517519989,3.837047489324583
0.013638528120522929,-0.01358807298657341,0.00569178660087214,0.005771827462741575,0.25717804043813586,-2.668224575245267,0.5357961817855722,3.8346486125968835
0.013651921508413925,-0.013577360490609458,0.005669636629306221,0.005787815456984297,0.2575175929312486,-2.6700701493435797,0.5133588384897414,3.8347487266589515
0.013664244208668935,-0.013565538345560298,0.00564949668223471,0.005805906731584556,0.2581389591867802,-2.673011655518264,0.4915410516867817,3.8373182660995435
0.013675562177046281,-0.013552592948660706,0.005631208998281032,0.005826144439781677,0.2590366755600546,-2.6770443248847453,0.47020894170577915,3.8423160848226527
0.013683549692768169,-0.013539262159413975,0.005618817668249672,0.005847909019868408,0.260514855691007,-2.682772480424585,0.4525205310461395,3.851419347896525
0.013717397687783435,-0.013476337636452961,0.005565185333611976,0.005951121082672538,0.2673900928328073,-2.710178237925875,0.3720145168481797,3.8970107828599194
0.013737480815947905,-0.013469145891337261,0.005529473882458123,0.005957216060205901,0.2661108815898075,-2.704377632327864,0.3438107989121661,3.882059661671256
0.013696468507996945,-0.013498847251119312,0.0056007633037551295,0.005917126151678721,0.2659998632757723,-2.7052117205532515,0.4115789920351646,3.8916321188415695
0.013693046794432595,-0.013514118818777648,0.005605094922704757,0.005890506463823157,0.26359578623363644,-2.696073512486209,0.42546795255273134,3.874794915966455
0.013715182635343201,-0.013493741744151508,0.005567436485325643,0.005920343190270354,0.26452239225840773,-2.699135123804915,0.3861676318469733,3.8761130144189075
0.013698176915000833,-0.013531371257136396,0.0055935745905078375,0.005857816834500092,0.2600653825877643,-2.681211339337587,0.43026234539424596,3.845230862791009
0.013758728839231987,-0.013463238730514922,0.005491650032279077,0.00596026834530071,0.2645579531345217,-2.6967846222565304,0.3154527739232294,3.863727265994935
0.013390431953647232,-0.013785851812918734,0.006081098363677676,0.005445904713948652,0.24943108875074624,-2.596990381884888,0.9482388371542009,3.7861932693250324
0.013464420944268645,-0.013736001536516005,0.0059662863400499234,0.0055325404564113495,0.2505193678894468,-2.618301435448025,0.8302065646020412,3.7963833938736102
0.013407708484190718,-0.013779141702628735,0.00605256608771319,0.0054576427886467846,0.24882236529461,-2.5984372297070326,0.9224871944196597,3.7816680963168428
0.01345242765733072,-0.013747926770752249,0.00598369218040587,0.0055118742753749025,0.24966279936201177,-2.612135430674583,0.8508946024160841,3.7894270822738165
0.013438961406879153,-0.013759503153603546,0.006003731777633157,0.005491796179271514,0.2490346043181205,-2.6064698437388176,0.8733154150167338,3.784080806869007
0.013423995853255696,-0.013770155621574085,0.006026684840268228,0.005473291932380561,0.24871444447204213,-2.6017311311557036,0.8973254122181081,3.7811823927619845
0.013592501067980024,-0.013631875443237726,0.005765437118907409,0.005702925620950122,0.2548406766205986,-2.6549891063314104,0.616650137189623,3.822338657956201
0.013582377999723736,-0.01364639420265274,0.005780171837723781,0.005678681935658149,0.25346450146986793,-2.647995032133947,0.6368790358839959,3.8121614777889845
0.01348289075694677,-0.013742649936079768,0.005930663275265741,0.005518991842999837,0.24737068000120768,-2.607497321964676,0.8087749214261283,3.7694393842348553
0.013494207282945224,-0.01372886077741523,0.005914991573573972,0.0055427242973330295,0.24866451227459133,-2.614964330847951,0.7882548247919053,3.7792793299668506
0.013499966886145662,-0.013716361343996777,0.005908728158652362,0.005564639146135354,0.25019785162690517,-2.6230453115914742,0.775344438179001,3.792311744486174
0.013512264545719715,-0.013709951262710332,0.005888610354113138,0.00557479050650024,0.24995719597762775,-2.6241145030128314,0.7565909405533038,3.790016093796051
0.01352560000325996,-0.013700623734208814,0.005867480298500352,0.005589931909890748,0.2501081473392502,-2.626969400092918,0.7352320325522156,3.7908108904526174
0.013535004812453854,-0.01368638935998294,0.005854768564741498,0.00561431056443692,0.2517122746548538,-2.634815328956032,0.716543968887746,3.802351722683318
0.01356731620554876,-0.013663167341060408,0.005803002383723929,0.005651134717904208,0.25210828044329586,-2.6409889592551905,0.6642755860652177,3.8035823020080843
0.013550263762290233,-0.013677705482502696,0.005829751989602881,0.0056277050843114886,0.2514371517835438,-2.6361108513888056,0.6929540138334306,3.7998157586539922
0.013389599297677166,-0.013805436723609288,0.0060743607791726014,0.005410529502945607,0.2460576819074689,-2.5809979886927636,0.9560722357780477,3.7567624433039
0.01280353212188355,-0.014208863178068897,0.006837274524315381,0.00455426569404549,0.22893114931191913,-2.2086366814758898,1.8196764615126766,3.4089505916163394
0.012791592144143002,-0.014219322347660978,0.006847831130460155,0.004530606367738429,0.2280835056343066,-2.1960162891290995,1.8346606654919724,3.394005221280612
0.012818144416921258,-0.01421428063583436,0.006807619325502098,0.0045522606999121645,0.22675141836145501,-2.2086727516574483,1.797280437222581,3.3972198723360245
0.012831133259651344,-0.014208709657572911,0.006790697062896845,0.004567906652544953,0.22660831261309297,-2.217244614860652,1.7796505925428274,3.4036079518199966
0.01245029992479992,-0.014391219576815592,0.007225427290951702,0.004031758940308129,0.22631786268389822,-1.8954189037863018,2.259725115614947,3.1149984058054723
0.012464177984258251,-0.014383417133539973,0.007212659829063378,0.004054631724510343,0.22667918105146503,-1.9098451016232383,2.244256108969775,3.1297892578413755
0.012408520946186158,-0.01441380711591903,0.0072639585265189535,0.003963764913378927,0.22566465896316998,-1.8519400067247955,2.305937181233817,3.0708950810448603
0.012394735218435107,-0.014421407624155462,0.007276180405598564,0.003940919468341532,0.22558661557693557,-1.8372665331068916,2.3207963527158957,3.055802992065672
0.01238096011998674,-0.014429108849558557,0.007288102236005972,0.003917843205453187,0.22541791381016255,-1.822431931067925,2.3354137002931394,3.040417099827991
0.01236708269921511,-0.014436740332258528,0.00730010149196825,0.0038947092558825063,0.22514758277265443,-1.807479593232932,2.350053261006105,3.0249699353026656
0.012422463843914771,-0.014422891894360461,0.007231447289209919,0.003960701204506654,0.22247336639020276,-1.8542698040854522,2.2817970793116786,3.0591237628019905
0.012436506189399793,-0.01441567538868653,0.007218206661109116,0.003982864131284992,0.2226011094072753,-1.8685137949997184,2.266260134293003,3.0732660232375095
0.012450693396404372,-0.014408276368590453,0.007204801347085936,0.004005325018436507,0.2227453887139987,-1.882858794110047,2.2504789622922985,3.087552955204913
0.012777918574392989,-0.014228636427954832,0.006862202869892865,0.004507926036493756,0.227616497229877,-2.1836555556275097,1.8522866991430889,3.3810714677262594
0.012722478035775137,-0.014244628575250329,0.006940050354294003,0.004451271033378091,0.22928201593696643,-2.1499964556800304,1.9289038407949588,3.362320838457634
0.012709589759821902,-0.014253204605903033,0.006953206914348015,0.004429643478426045,0.22882873208057045,-2.1377888924232944,1.9451459884244604,3.3495098440311715
0.012764091762710891,-0.014237192098622417,0.006877382699940073,0.004486334296358947,0.2272572440749626,-2.171727465337657,1.8701933194275424,3.3692055201527293
0.012750281722518358,-0.014245107773819174,0.006892993245504297,0.004465710624885109,0.22700778969099603,-2.1601858089488224,1.888128101832369,3.3581843955068265
0.012736915322693573,-0.014252497149067504,0.00690823048673523,0.004446093098045215,0.22681934260797512,-2.1490932406535674,1.9054635464204208,3.3477706075901534
0.01269656266265933,-0.014262021750535718,0.006966202293314106,0.004407445630001006,0.2283568800977195,-2.12520780138542,1.9613803710472502,3.336147234431889
0.012683280043052783,-0.01427102346374602,0.006979276974214951,0.004384703610929912,0.2278579583150424,-2.112252452345082,1.9777817827864475,3.322335249706432
0.012518703489442534,-0.014351763653190295,0.007162047107902623,0.004145208287459582,0.22763038039560715,-1.9661683595394328,2.18250618386803,3.18790531043602
0.012505138750832494,-0.014359593961841345,0.00717492754490109,0.004122877775630577,0.22745716955292636,-1.9523517054371873,2.1981235578449128,3.1737476260790527
0.01247793244122244,-0.01437547962248214,0.007200080461928766,0.004077536270672523,0.22701811933500646,-1.9241802990473487,2.228888662432048,3.1446074804073523
0.012491574443858853,-0.01436751309030763,0.007187549706204705,0.0041003166862909396,0.22727391758551505,-1.9383596174514075,2.213542068375016,3.1592961012301273
0.012669651028739667,-0.014279916562546693,0.006992869131272095,0.004361845979433291,0.22742429611340007,-2.099119212223554,1.9945721619347478,3.3085608936646054
0.012655728065596875,-0.014288398770771524,0.0070072003235910505,0.00433939249655014,0.22709001698748824,-2.0860617722132933,2.0117836345419366,3.295300968200357
0.012641792592933005,-0.014296522596968042,0.007021761803933615,0.004317416469781462,0.22682152405730313,-2.0731517445405125,2.02900321405436,3.2824450455021608
0.012627943004077243,-0.014304355330980944,0.00703633190114815,0.004295864498381108,0.22659331548709713,-2.0603758848474403,2.0460754861477795,3.2698758650157926
0.012614311911780458,-0.014312208108318103,0.0070503734256351916,0.004274312686751074,0.22633459095475048,-2.0475502962295873,2.0626972381492905,3.2570851010985327
0.01260091590143586,-0.014320391558864594,0.007063528621851387,0.004252273896590432,0.2259817275004292,-2.034450807803875,2.0787135090400657,3.243579500315534
0.01258754006169587,-0.014328754248731604,0.0070763016352439366,0.004229866055283951,0.2255989981453084,-2.021106555729082,2.0944829882501703,3.229620844191548
0.01257401152207122,-0.014337023928583463,0.007089262563136751,0.004207418961714847,0.2252524350964805,-2.007644590405668,2.1103639958244145,3.215648173577016
0.012560327454844181,-0.014345090069415709,0.007102537391542335,0.004185104489985753,0.22495446869814348,-1.9941442213924112,2.1264122826773986,3.201835216703016
0.01253282602882718,-0.014360436446121137,0.007129703713152378,0.004141360692090427,0.22451277987982435,-1.9673150320389112,2.158637892435507,3.17496724043834
0.012546554488481942,-0.01435288666530942,0.007116095421251985,0.00416306793516906,0.22471356480691615,-1.9806848484380686,2.1425676799817044,3.1882859136102826
0.012069228442128467,-0.014582756780315252,0.007542132832485833,0.00340543501945443,0.223103982579302,-1.4750991653090628,2.6392388899446835,2.68657598912559
0.01211220466147505,-0.014562866727874955,0.007510085263516095,0.0034764821923505425,0.22321500456613588,-1.524822999267615,2.601048147893455,2.7373565937284834
0.012097923597719482,-0.014569540030890974,0.0075208121641916715,0.003452858042815299,0.22324553155931245,-1.508342191145611,2.6138554543355004,2.720513398213193
0.012083620729762464,-0.014576222875298693,0.007531389891260845,0.0034291252020242327,0.22318287779917534,-1.4917610349202253,2.6265109782913356,2.7035269356574276
0.012125404458179445,-0.014572634889154891,0.007478058312868809,0.0034758346042628395,0.2199467415347047,-1.5303757846542885,2.5769778117808966,2.729155053542543
0.01216956141887851,-0.014536038047993312,0.007465381651490175,0.003570621991084124,0.2233664980518901,-1.5901444500670159,2.547960811922089,2.80371275018209
0.01215520966131259,-0.0145428476844178,0.007476684105998139,0.0035470488225383587,0.22328872993944252,-1.573881075769239,2.561413570047899,2.7871750585261865
0.01213980383423896,-0.014566139248760913,0.007466736545951465,0.0034990554143412267,0.21993601779297833,-1.5465638027543787,2.5637248924829277,2.7454337606026544
0.012154232334739674,-0.014559429335093901,0.0074555033786672525,0.0035225255086888305,0.21996323247061997,-1.5628098526653842,2.550436961783442,2.7619010376347326
0.012226391813947185,-0.014508381829264977,0.00741990668524825,0.003664174407728808,0.22359119220660886,-1.654046057632118,2.4935818351945165,2.868846213947028
0.012212243547873881,-0.014515272081014526,0.007431467320444321,0.003640996907654712,0.22357494735057612,-1.6382706947189887,2.5073635934695595,2.852824851360591
0.012183875264898567,-0.014529161216076307,0.007454057585713031,0.003594175664132043,0.2234646414593268,-1.6063222806372845,2.5344457186078526,2.820191403692863
0.012198100969967417,-0.01452222113150164,0.007442779048606932,0.003617658269948625,0.22354674924409626,-1.6223719475658165,2.520930189996759,2.836585119737226
0.01224007110626915,-0.014518009042360275,0.007387243974802021,0.003662623836441231,0.22041372496900138,-1.6584478173216493,2.4690954749773995,2.859210310574786
0.012268842032731776,-0.014504154740363468,0.007363010329496483,0.003708868331480552,0.22051830854581997,-1.689687328393968,2.4405346305233415,2.890615283093696
0.01225453183921968,-0.014511308161628197,0.007374803881848435,0.003685524945080544,0.22041850220349038,-1.6740310288430658,2.4546383216543197,2.874672912205876
0.012353220681076452,-0.01446150470582206,0.0072907029648899,0.003845437718679546,0.2212464591427263,-1.7802337383572004,2.3544400660016382,2.9822978009066827
0.012339084847021157,-0.014468841079517271,0.0073029756370395224,0.003822487780175145,0.22109379637762708,-1.7651959605387193,2.3691245252027375,2.9670198614915146
0.012324896577039864,-0.014476012248001715,0.0073153723026391435,0.0037996543244586535,0.22097671173246233,-1.7501283831032544,2.383828261758099,2.9518302345239262
0.012310694047740253,-0.014482964934652863,0.007327906118103554,0.003777046444597054,0.2209014846808756,-1.7350911141306786,2.3985377220436153,2.936818626086625
0.012296611465585383,-0.01448977199923867,0.007340288872478388,0.0037546694977852444,0.22083978322407524,-1.720129843174519,2.4130322165009876,2.921912140185842
0.012282754738941111,-0.014496801217931935,0.007351896391435453,0.003732073678616285,0.2207118755382069,-1.7050819251713605,2.4269324814580435,2.9065879016433542
0.012367315318276588,-0.01445402245544136,0.007278510632118331,0.0038684877083420845,0.2214221120727198,-1.7952386584946642,2.339745543709387,2.997639909698163
0.012923695027505153,-0.014142787893874674,0.006689412166788431,0.0047208511303416896,0.2302807401564843,-2.2964144532629236,1.6558329107523477,3.4866622357954595
0.012914533342647787,-0.014156413349272166,0.006693882475840387,0.004693749646495735,0.2286188744734479,-2.2828345000427794,1.6675318058382336,3.4672469384185627
0.012988810919209134,-0.014101423300540768,0.00660971519354881,0.0048165865458398216,0.23182724303655555,-2.3435818634672607,1.5648435014461162,3.531211278483156
0.012939588601318334,-0.014136527716177807,0.0066671435461650936,0.004737864840381281,0.22992367219749804,-2.3049858307140076,1.6334682880844933,3.4917020481807297
0.012959223891577415,-0.014134916145163573,0.006634623778700261,0.004748077216890414,0.22850041197853718,-2.3100455989520285,1.6053087185916468,3.4876402423635686
0.01297589601282277,-0.014129196458998466,0.0066104551359418085,0.004764013103642256,0.22807796029972885,-2.317789389194509,1.581802618192192,3.490966389037734
0.012990683522926991,-0.014120902340464968,0.006591441717919249,0.004783521204753071,0.2282649311651981,-2.3272011926536535,1.561128186999712,3.4988797743787967
0.01300274782988256,-0.014090661628691695,0.006593699921280353,0.004840019898608285,0.23242785000077726,-2.354829454171565,1.5451567601775424,3.543215391392598
0.0130133871651683,-0.01407937223460804,0.006583649168104368,0.004863197856216807,0.233578200939974,-2.365936236276096,1.530100900441959,3.5572283496575956
0.013030469836557881,-0.01407385059054384,0.006557904392015846,0.004878232753137272,0.23293792593494936,-2.3727429093915546,1.5054904534011975,3.558915285237646
0.013052014374675264,-0.014072411992310069,0.006521360048717627,0.0048872398056935265,0.23132107237730667,-2.3762092647458606,1.474632787550311,3.5517514882987853
0.012846774189750812,-0.014201752221559014,0.006770430265607162,0.004587013752498959,0.22652148074925957,-2.227573738902759,1.758418741918016,3.411464652678287
0.012914735309919859,-0.014175315825866695,0.00667779612226893,0.00466155248978306,0.22531929122573355,-2.266851461543651,1.6649469788513873,3.4365440687693236
0.012862818181840886,-0.014192514464399278,0.006751347262678259,0.0046099957779243495,0.22674822565196123,-2.239729109269405,1.7369165484135896,3.4226738451334353
