% Model,4_roll_mill.mph
0.012900223767768643,-0.014183013201594924,0.006695997986779777,0.004642432988632071,0.2252205565264469,-2.2570471260055194,1.6847067963046296,3.4282503183123585
0.012884057498101993,-0.014190199326549162,0.006717313474964304,0.004623313826225928,0.22529478302620945,-2.247118048368564,1.7067906231931265,3.4210235250545082
0.011938483325844929,-0.014638784264346104,0.007636947148792458,0.003191354328068981,0.22352704622267108,-1.321677513562672,2.7501508663878096,2.53141340921697
0.011924234133985639,-0.014645087304611976,0.00764616919440263,0.0031674109312603877,0.22384444776428972,-1.3044882929334785,2.7612083696184757,2.5136654335650266
0.011909880029044835,-0.014651454835439913,0.0076552606139181885,0.0031432085356163375,0.2238423028708245,-1.2871299323361605,2.772139748111534,2.4956927991947064
0.011950912351067317,-0.014648496488494762,0.007606329266506042,0.0031922444038132015,0.22042439707437625,-1.3289309092510384,2.7270333706093606,2.52561547864199
0.01199534252885631,-0.014632386690837171,0.007571292364279937,0.0032611980149985253,0.21971171646698215,-1.3796764537154973,2.688348610239339,2.574674322834678
0.011965411138960116,-0.014643591366461992,0.007594533862960805,0.0032143721108702007,0.2201413861967141,-1.3454171217959132,2.7142552179540336,2.541285271946912
0.011980332562095512,-0.014638267811795507,0.0075826456765432865,0.0032374136295884605,0.2198816725237059,-1.3624119364703347,2.7011932171261495,2.5576379117710126
0.012010275485007738,-0.01462610312857534,0.0075604553241853676,0.0032853549363919174,0.21963093209316753,-1.3969901022603386,2.6757739434069485,2.5920972684953614
0.012025072496376868,-0.014619502846037245,0.007550082619370943,0.0033097183557159516,0.21962218717574414,-1.4142640983003167,2.6634590088321493,2.609764039829853
0.0120395409564542,-0.014612568866633155,0.007540454481371262,0.0033341213940496594,0.21970728109022256,-1.431341192432465,2.6516443842570534,2.627601571305829
0.012053734836524554,-0.014605706687203445,0.007530922412998035,0.003358079840950414,0.21981902846501536,-1.4480602287508442,2.639929144408427,2.6450755951075116
0.01206805566680044,-0.014599320078039902,0.007520376449640073,0.00338145028438484,0.21980626612950546,-1.4645559221288031,2.627498156391241,2.6618181482977374
0.011737947748741229,-0.014688233955621804,0.00781358136054855,0.002896549495693289,0.23441179526059594,-1.091609893060367,2.9281971877498703,2.3245256971530366
0.011735501488103123,-0.01470403593796625,0.007791042562756818,0.002874369097447043,0.2256298492378281,-1.0792724644452694,2.9177256178239417,2.298296438826036
0.011782055027975764,-0.014671646377591769,0.007785957118257333,0.002970004552501978,0.23132369101414355,-1.1466199290763925,2.896747368257326,2.380040717663344
0.01179439404300732,-0.014681867773549769,0.007754358069299724,0.002971932509481481,0.22566354680732628,-1.1523069137424533,2.875754521057061,2.3722587915444415
0.011767369970506486,-0.014677221759479865,0.007795237139802434,0.002945561786098981,0.23312384703842637,-1.1283265312998951,2.907340397788429,2.361680558098487
0.011779689097113327,-0.014687428917871658,0.0077637285036820354,0.0029476357448334867,0.22551068779442082,-1.134187714812045,2.8864315262932965,2.353950706701337
0.011752667496161629,-0.014682750970092102,0.007804443311184753,0.0029210819069874026,0.23435770393679792,-1.1100015424306404,2.917806482586268,2.3431850191097636
0.011750265697654081,-0.01469852927232463,0.007782020355685954,0.0028988582757441196,0.22530688376020502,-1.0976684583107994,2.9074022762097083,2.3169288080499526
0.01176498916940028,-0.014692983699566132,0.007772937023191015,0.002923286173933661,0.22529309987603355,-1.115979613939178,2.896976039286885,2.335500818942508
0.01186607651950145,-0.014669283529838416,0.007684384786436504,0.003071031260232966,0.22406607286105437,-1.2344226900299293,2.8059940628626983,2.4422061396515855
0.011851419409454231,-0.01467525453649919,0.007693783218208316,0.003046739247503023,0.2241902851251484,-1.2166432374880978,2.8169738356383394,2.4240733705196758
0.011836636395571844,-0.014681176864140754,0.007703241358595589,0.003022299588749191,0.22423676035919682,-1.1986878625827355,2.8279662512910604,2.405805152061822
0.011821753421459072,-0.014686920338266579,0.007712924951489377,0.002997901458160231,0.2242576549035331,-1.180629301521311,2.8390720873045976,2.3875780028389744
0.011806891163642736,-0.014692454926849514,0.007722733852798564,0.0029737164568880915,0.22434876337128395,-1.1625982717214856,2.850190248058215,2.369510299829663
0.011908306865294935,-0.01466808927261225,0.0076323726862401855,0.003120059010029374,0.2202626854710725,-1.2775096632821594,2.7590202702534508,2.4717768294796247
0.01189364714068375,-0.014673856194230417,0.007642449638464374,0.003096354052307563,0.22040798316823393,-1.2601413766286884,2.7705718979110188,2.454348609961056
0.011879160051010161,-0.014679818612527859,0.007651848078984314,0.0030725239985517315,0.2204626218585697,-1.2427862774114475,2.7815751121647154,2.436658468827122
0.011718318635244288,-0.014725603112970687,0.007777393737073071,0.002827981656215873,0.22551647212754364,-1.053729411207098,2.912590191600458,2.2594319312446944
0.011733199276784607,-0.014720203459975531,0.007768370683290325,0.0028524210523808717,0.22536949578116627,-1.0721102797622934,2.902378580001137,2.277972211029336
0.011643643996824896,-0.014752115954309704,0.007821022385813102,0.0027050828806416383,0.22649081644433314,-0.9607879055817815,2.9617549639120138,2.165568787664323
0.011703469482205247,-0.014730924186434048,0.007786334553079157,0.002803609334916076,0.22576612557268286,-1.0353431880623043,2.922676445187127,2.240902370912227
0.011688651741888323,-0.0147363236190192,0.00779494347422482,0.0027791216303626643,0.22604360041175262,-1.0169102176033746,2.9324677686704885,2.2222065911949773
0.011673745692394972,-0.014741758998376271,0.007803424046380164,0.0027544246945529313,0.22624030007988294,-0.9983170851486584,2.942128921708846,2.2033051419910357
0.011658712846693097,-0.01474704885288086,0.007812109408174463,0.002729679905185346,0.22635157411348186,-0.9795718356344835,2.9518926453305876,2.1843747595175667
0.011716068609695781,-0.01474202043870194,0.007753899986208645,0.002805986940502356,0.22217039256529478,-1.0451317216499085,2.898500331005923,2.2367409045452793
0.011136613692675216,-0.014869097381817617,0.008115026479150054,0.0018943066105756793,0.2459773268677954,-0.309262070694293,3.2513019442771847,1.5379932430652101
0.01112130860346941,-0.014872644766016243,0.008120941279715448,0.0018687877900734045,0.245849610011745,-0.28871688210581176,3.256994764171966,1.5174948298351658
0.011132240768871966,-0.014884507125666977,0.008090036294353042,0.0018752456478314417,0.23917229634695866,-0.2995603236730621,3.236809586009145,1.514739432465183
0.01116719007004694,-0.014861858424551644,0.008102952312972377,0.0019453061154089265,0.24680533997928555,-0.3501703673030602,3.2395398320737425,1.5790738405060365
0.01115190756865576,-0.014865501922029584,0.00810902843350825,0.0019198201497996302,0.2466721634040603,-0.32975240845339054,3.245477411140799,1.558540719325172
0.01116295007694122,-0.014877296277764024,0.008078052392664585,0.0019260920980433396,0.23777897472773166,-0.3403459657071382,3.2253062309704803,1.5554315117857185
0.011147609964556356,-0.014880941061693078,0.008084050887467971,0.0019006784716768864,0.23845078258867328,-0.3199704109491765,3.2310978733287627,1.5350830681099146
0.011182461035313321,-0.014858166927964265,0.008096797854018544,0.0019707656164402424,0.24669256241543078,-0.3705252315904653,3.233501780949664,1.5995645652010777
0.011178258124187773,-0.014873590215696154,0.008072012835876718,0.0019514701047736672,0.23725276161979406,-0.3606771771754504,3.2194147641354003,1.5757631407993642
0.011197720302754953,-0.014854427471532412,0.008090564439925431,0.0019962014704396503,0.2466101884998477,-0.3908241402670574,3.227373871445824,1.6199999480491598
0.011193539852053043,-0.014869830519974182,0.008065914901678213,0.0019768141025139564,0.23676403613657873,-0.38096053648097933,3.2134084989985454,1.5960694059590674
0.011228203096582519,-0.014846804839638699,0.008077867058682901,0.002046977934641578,0.24477974879637196,-0.4312959049696859,3.214843193999944,1.6605744869392094
0.011239276587061857,-0.014858293439869176,0.008047125664191168,0.0020526597165707976,0.23599161347435807,-0.4414984699369247,3.194636182048908,1.6567911795153805
0.011212967710514192,-0.014850640095209082,0.008084254067940265,0.0020216058897726415,0.24601754159486014,-0.41107444104514546,3.2211579974206983,1.6403436546251005
0.011224039318645499,-0.01486216802570601,0.008053503516510007,0.002027407396518861,0.23613262284511125,-0.42137202251722655,3.2010335333625943,1.6366029220858096
0.011208798093344614,-0.014866018425372564,0.00805975491355393,0.0020021272593652895,0.236358653635551,-0.4011931121334689,3.2072854340278947,1.6163543680948338
0.011265735676323496,-0.014866145483110235,0.008009968281906685,0.002083460024524878,0.2345345581423798,-0.47706019163141855,3.1644345151542947,1.6795257144568752
0.011250460640888709,-0.014870034359487696,0.008016581846100497,0.0020583706378111584,0.23499547916442684,-0.4571007314082132,3.171084833257168,1.659589481103408
0.010952258507486398,-0.014908482834330765,0.008180673786511812,0.0015870197198303404,0.24991204451674465,-0.06064327590128301,3.31158494362599,1.2896955010979974
0.01096264409801394,-0.014920751318346463,0.008150075634915847,0.0015943639886256812,0.2447616345452143,-0.07282298864435534,3.29136889371378,1.2887709433739707
0.010967676347966868,-0.01490546659203643,0.008175646651663137,0.0016127166375946467,0.24941431862269128,-0.08157304923612173,3.3072509508282573,1.3103674816552555
0.01097811535527179,-0.01491775841056481,0.008144912100177627,0.0016199450891669174,0.24412366304831443,-0.09357331260648925,3.2869432501551485,1.3093763025791396
0.010983084736969087,-0.014902401901103013,0.00817053532131289,0.0016384155033466283,0.24968379238576163,-0.10248608330558706,3.3027653128422414,1.3311225793752643
0.0109935828737062,-0.01491468922503946,0.00813971338996264,0.001645536388679828,0.2434043956928413,-0.11430871085649162,3.2824300270192803,1.3299854277406737
0.010998483515463568,-0.014899288792197036,0.008165343265972784,0.0016640983342757645,0.24992154536735414,-0.12335398340513755,3.2981434128272427,1.3519211892140408
0.011013872524174524,-0.014896127296621688,0.008160072150358995,0.00168975667245606,0.2498124411480702,-0.1441739375649846,3.2933933452085866,1.372724121880103
0.011009034522882766,-0.014911548710435688,0.008134478602289724,0.0016711185974988632,0.24275616868048425,-0.13501643844147035,3.2778284400097877,1.3505895898176254
0.011029251603586674,-0.014892917446321189,0.00815472146469746,0.001715393010207663,0.24948243229913838,-0.16495599338631348,3.288515516482512,1.3935192781732113
0.011024471577991463,-0.01490834923250745,0.008129184733573692,0.0016966853240254181,0.24219591419988581,-0.15569108800706333,3.2731238025535743,1.3711735130210234
0.011044620593952054,-0.014889659273885168,0.0081492895359436,0.0017410154368992638,0.24930042512931724,-0.18570591370527875,3.283512553148816,1.4143181509888418
0.011039901338962287,-0.014905097244736156,0.008123815211169156,0.0017222419682042208,0.2416562163553951,-0.17633681132275295,3.268303187206205,1.3917328086838392
0.011105992462224282,-0.01487614403740323,0.008126768345347942,0.0018432834957558882,0.24739574350200022,-0.26816317959514785,3.262535535480609,1.49705144012116
0.011116866747384727,-0.014888005447796034,0.00809597052124252,0.0018498159750920545,0.23958346401492112,-0.27912864242391083,3.2424175136186224,1.494383601519406
0.011090665429940793,-0.014879595159429932,0.008132512315503755,0.0018177737228596868,0.24946251472950262,-0.24762008307182196,3.267927607873384,1.4765549874670416
0.011101505336447543,-0.014891481918469689,0.00810176008327358,0.0018243779916502585,0.2396396454406217,-0.2586673531413702,3.247868834179371,1.4739527922582596
0.011075327667428128,-0.014882998096217485,0.008138181169778698,0.001792222955248722,0.2501529489950025,-0.22705022993592197,3.27320554802284,1.455904131407862
0.011086140358476182,-0.014894959406645996,0.008107377320065891,0.0017988947493457347,0.2397972680442039,-0.23815151132912973,3.2531533570677564,1.453422490820526
0.011059979335296836,-0.014886352812552904,0.008143775292155632,0.0017666291200765308,0.24964833848812748,-0.20641188650836048,3.2784012156416438,1.4351276683960534
0.011070747918920447,-0.014898406989462236,0.00811289429145409,0.0017733590084482041,0.24033718508652277,-0.21757643224121373,3.258309530318655,1.4328469670660253
0.011055329227780105,-0.014901787403324679,0.008118375735142016,0.0017477998890297337,0.24103852733208245,-0.19696481678881972,3.2633621544159688,1.4122827544351166
0.010704416366638627,-0.014950131067195255,0.008250078462082533,0.0011739922322173055,0.25968165578531116,0.2770842530143972,3.364111305590273,0.9548987981408127
0.010714154926239767,-0.014962797333186076,0.008220143770722632,0.0011828590547172042,0.2521480634012423,0.2631334526314543,3.344835041071238,0.9550268370259029
0.010719964030119584,-0.014947893672597863,0.008246347755387058,0.0011999168285692886,0.25980678597456536,0.2557943745126991,3.361750397987455,0.9759787088940189
0.010729737091142076,-0.014960528738703975,0.008216389758481601,0.0012086681755537011,0.2514668776103288,0.24197138303690915,3.3424154838494995,0.9759996063742173
0.010735504747544684,-0.014945607421372954,0.008242535941196432,0.0012258280253101862,0.2599488054973072,0.23454029212359986,3.359277237123001,0.9970626761177251
0.010745311644955012,-0.014958193865600064,0.008212586621091303,0.0012344758267170658,0.2509640741031603,0.22082269893040066,3.339893744404391,0.9969964081322956
0.010751038364750519,-0.014943272334665861,0.008238646027463912,0.0012517052278654321,0.2589301682914301,0.2133241828423302,3.356684852702093,1.0180670223368449
0.010760875134667272,-0.01495582716379098,0.008208672491078171,0.0012602585432675755,0.2507279491852086,0.19970286119319614,3.3372383691099157,1.017964349428104
0.01076656472721855,-0.01494088843417703,0.008234676260250023,0.0012775602325232709,0.25719090734701966,0.1921119791641803,3.3539534996862357,1.0389963128267037
0.010776433291268693,-0.014953444561125066,0.008204615366694624,0.001286012420224432,0.2504145761756574,0.1786160194744478,3.334427355827191,1.038863386649421
0.010782083680081914,-0.014938455742167742,0.008230621823867735,0.0013034245302112853,0.25651427383856606,0.17088354434002273,3.35108067723506,1.0599553259165857
0.010791992094410322,-0.014951012265718128,0.008200474480207416,0.0013117628883602438,0.24974108004431192,0.15754907951211838,3.331489296087948,1.059734723347965
0.010797595068132215,-0.014935974281465736,0.00822648254726276,0.001329299153106208,0.2571607207594039,0.14966731551951531,3.348088288866082,1.0809944915225833
0.010828594527293183,-0.014930865148160086,0.008217969922309522,0.0013809516087067888,0.25586845006957004,0.10737855022894098,3.341785527191233,1.1229298727871084
0.010838660524188143,-0.014943305716629817,0.008187757538382752,0.0013890678767554839,0.24841418039899657,0.09440570352013228,3.32205116231454,1.122496442205826
0.01084408228634059,-0.014928237524093783,0.008213596512039872,0.0014067294585651225,0.25350503586198314,0.08624685881137677,3.338424704310499,1.1437400864794998
0.010813098735826325,-0.014933444075470769,0.008222263996486626,0.001355149177236472,0.25738961293407164,0.1285020843834229,3.3449944599176704,1.1020234608575634
0.01082310776552557,-0.014945908112736132,0.008192108629677062,0.001363312245743878,0.24850579420515836,0.11543188552694526,3.3253322838099826,1.101595168259184
0.01080755192056909,-0.014948494259077856,0.008196315598710294,0.0013375340019723908,0.24895800322219763,0.1364858665280758,3.3284617716622074,1.0806476979667379
0.01164070631099603,-0.014768576048866085,0.007797572251426633,0.002682847485155631,0.22326698422024996,-0.9520936927015843,2.9475788510180734,2.1428650195852392
0.011625629755837903,-0.01477339528464468,0.007806590738880327,0.0026585833513170644,0.22356941899821806,-0.9334548262084897,2.9573803279549598,2.1243735908692236
0.011553702426677226,-0.014781913746215354,0.007871352768523297,0.0025574778136391303,0.2281913433274669,-0.8476251610706305,3.017340628072825,2.051823054462363
0.01153869102287973,-0.014786786670197274,0.007879316295584684,0.0025327492150915465,0.2284871019997923,-0.82859178700976,3.026093975961167,2.0326390922948967
0.011523657264842717,-0.014791602649339305,0.007887225707889889,0.002507997062595161,0.22878903581942914,-0.8094979424905118,3.0347505224293894,2.0134100025913884
0.011610698142223194,-0.014778520684675387,0.007814777617056436,0.0026340974751102738,0.22378664818816443,-0.9148353880461233,2.966535137884066,2.105540698668445
0.011595726248919844,-0.014783644096254059,0.007822839593371227,0.002609506322697208,0.22401724585929902,-0.8961258664985544,2.9755519882078016,2.086588931575869
0.011580665615340555,-0.01478838287526603,0.007831460102301728,0.002585165212064752,0.22433293463041806,-0.8773689338816572,2.9848908515224437,2.067919216970502
0.011565612152712408,-0.01479311646723061,0.007839912139315954,0.0025607782526819336,0.22464767329465032,-0.8585595785151522,2.994056951912862,2.049159382941578
0.011508605387525796,-0.014796399189476164,0.007895013743338229,0.002483187216819931,0.22910604814208194,-0.7903418071116198,3.043263304208675,1.9940997201052308
0.011493538117962549,-0.014801174799847288,0.007902679391159802,0.002458325485483012,0.22940091590502099,-0.7711301296596434,3.0516302682518135,1.974715869853547
0.01147845414126285,-0.014805852892796447,0.007910352917762535,0.0024334897351879826,0.22968523395816456,-0.7518744643703058,3.0599415670024643,1.9553369712822748
0.011463380220793988,-0.014810455341373182,0.007917971120955354,0.0024086915758700206,0.23001851097261497,-0.7325999425078001,3.06814958364572,1.935961219887296
0.011418076775000995,-0.014824205186741426,0.007939965791591034,0.0023339341614910416,0.2309225536578441,-0.6744547002887584,3.0918068029112256,1.8773384107806503
0.011448325758805071,-0.014815094896359288,0.007925333843046676,0.0023838289445436175,0.23036769937485027,-0.7133032605974067,3.076113117781883,1.9164840407167887
0.011433231154591007,-0.014819729921203057,0.007932570713701308,0.002358866974308735,0.2306586308688843,-0.6939231465574239,3.083932200074194,1.8968976497321954
0.011281077028726142,-0.01486227188308007,0.008003094109463961,0.002108580243248732,0.23409193602397638,-0.49707710209930855,3.157530045312372,1.6994534724570176
0.011311906853736524,-0.01485437782444859,0.007988945565924213,0.002159006382384795,0.23344587089255378,-0.5371875842644479,3.1432310525700147,1.739363848862926
0.011296484411700265,-0.014858394557972311,0.007995992188622262,0.0021337450051349886,0.2337230227232572,-0.5171411494213601,3.1503937624239504,1.7193774780868913
0.011342519353563655,-0.0148458448652921,0.007975409120141075,0.002209524989704091,0.23282403953056052,-0.5769072072987688,3.12913749864537,1.7793389516427645
0.011327263283172821,-0.01485016171086568,0.007982131474619673,0.0021843112324931146,0.23316974312159847,-0.5571235324937276,3.136177317255161,1.759391278352753
0.01140294407491566,-0.014828535408384845,0.007947415593713673,0.00230912211660603,0.23125244999955874,-0.6549888948476559,3.099652076382799,1.857863330571117
0.011387871125835008,-0.014832850570674067,0.007954661758781829,0.002284353685334889,0.23164331755904646,-0.6355594567889478,3.107284223122051,1.8383835684752066
0.01137280465695688,-0.014837186935789087,0.007961693718230326,0.0022595235333090348,0.2320384959743,-0.6161021598168425,3.114705346101974,1.8188176135069363
0.011357693558914224,-0.014841517932473335,0.007968604976504088,0.002234589226748174,0.23243022268982863,-0.5965597809245967,3.1219863423733116,1.7991436982244762
-0.004992521916041814,-0.009270574751727665,0.0011900084789596024,-0.008171639653909378,0.39270158606706596,-0.7682890244523782,2.4313414762281327,1.5901163484887755
-0.004996627710876592,-0.009254688047732464,0.0012166583745456324,-0.00816973434364363,0.39729418623259954,-0.7849040086303364,2.428186405636776,1.609944345483114
-0.0049652171530098045,-0.00949221068010184,8.286214770337032E-4,-0.008218256014542053,0.33502664228659645,-0.5375656022966969,2.4882539423540724,1.331690936082585
-0.004971249019612744,-0.009460138542224368,8.817649248124646E-4,-0.008215728923774998,0.3447793712124705,-0.570824527798182,2.483532999847443,1.3702696088599575
-0.004967415713026029,-0.00947574523955274,8.556301851026827E-4,-0.008215973136724173,0.3397068531795913,-0.554669644984867,2.4850917732669715,1.351013701939906
-0.004959936033568721,-0.009449932741516795,8.945066137086786E-4,-0.008199209934260156,0.34296737628994123,-0.5818847070933719,2.4700114966141893,1.3754048046858662
-0.004959199074333602,-0.009436020085567803,9.163816257265104E-4,-0.008193897931579727,0.3458507200101888,-0.5963704423914339,2.4646813774470098,1.3902235331173356
-0.0049882647993502605,-0.009303192471475165,0.0011369975146393464,-0.008180014200005676,0.38484296186567685,-0.7343339358065131,2.4412043846816966,1.5520848769556146
-0.0049866259519148306,-0.009319103791386328,0.0011112700582979276,-0.00818439077716515,0.38107650224248596,-0.7177726413952322,2.446201084870878,1.5337797252331031
-0.004985395289569718,-0.00933480142358131,0.001086004288866279,-0.008189019279064067,0.3774482559032564,-0.7014279001111188,2.4513458794740397,1.515932469640003
-0.004984229375916751,-0.009349964954481958,0.0010615719375666845,-0.008193380108386645,0.3738977057789885,-0.6856252869843001,2.456203231814601,1.498675450781395
-0.0049814692424301095,-0.009364875712797854,0.001036926199755081,-0.008195632050097637,0.3697218241136592,-0.670081656843204,2.459371231634981,1.4807179304236964
-0.004978186145142495,-0.009380677898009109,0.001010678970323787,-0.00819745643496761,0.36509481976959596,-0.6536308319311748,2.462278121494982,1.4615012404286727
-0.004958558601220084,-0.009420045532749135,9.415042329380074E-4,-0.008187903289682162,0.349167769761665,-0.612968512677159,2.4586137904413143,1.407303345009787
-0.00495911133360179,-0.009403618162819769,9.676857720976648E-4,-0.008183009283947778,0.35295842614814865,-0.6299937802319836,2.4533183204645717,1.42550332037247
-0.0049602972144666925,-0.00938689775131613,9.945050343422859E-4,-0.008178600612438401,0.3569942575430245,-0.6473047193811973,2.4483405222106094,1.444354619377571
-0.004972767338403196,-0.009293124572166214,0.0011465343571104706,-0.008157704307384687,0.3806080814536885,-0.7443223475514383,2.422814507441343,1.5531548232129067
-0.0049744524373706986,-0.009276618146048578,0.0011730002940810054,-0.008152897626165723,0.384364487294248,-0.7613688406956567,2.4173518761665496,1.5719233112289734
-0.005002718828951161,-0.009223506224306687,0.0012681138371628787,-0.008163245006067204,0.40531374431930417,-0.8174818879817171,2.419760412386633,1.64760395893053
-0.0049994911963223984,-0.009238648205141796,0.0012430138450659127,-0.008166149386002033,0.4013079224619382,-0.8016515890803068,2.423679075349963,1.629148550287676
-0.004992137622997592,-0.009213399037313788,0.0012790888797394625,-0.008146218962667129,0.4026670381211451,-0.8272742406200353,2.405289026924277,1.6511917426771838
-0.004991146355394528,-0.009199624728527133,0.001299997588726237,-0.008138755729210813,0.4045486281098308,-0.8413265353733469,2.3978913812960276,1.6651290589351901
-0.004991338234384125,-0.009183639153352957,0.0013248048938311102,-0.008131535316031674,0.40722234564565013,-0.8576806277666318,2.3904020016432166,1.6821577773426861
-0.004992701212536789,-0.009167340773596952,0.0013505829038954892,-0.00812539186454086,0.41035512675342817,-0.8744110793833914,2.383686423445834,1.7002783583101697
-0.004994416031951156,-0.009150654460668015,0.0013770734848052655,-0.008119316758417717,0.4136272080303583,-0.8915413197292615,2.376944891904174,1.7190081003810944
-0.005005326272988107,-0.009117426269471223,0.0014334855928853113,-0.008115531218065422,0.4230675533696308,-0.9264059803666818,2.3699336735035046,1.7617610726608999
-0.004996199502312608,-0.009131793856457921,0.0014068761553740047,-0.008112072723494788,0.41714232548074465,-0.9108536853387557,2.3689862063667566,1.7400001347094691
-0.005012297626673427,-0.009086564431182576,0.0014842791759139137,-0.008107720413279073,0.43026149330994184,-0.958498876000277,2.3598995417612394,1.79913303224189
-0.00500445123595677,-0.00910062174642121,0.0014587256720995296,-0.00810586343046217,0.42499228349024726,-0.9433192390738209,2.3602303535746967,1.7785494206992978
-0.005011244045628953,-0.009070228479593882,0.001508594190685703,-0.00809778764557534,0.4319159054593983,-0.9748424749521664,2.349965003785679,1.815162580754269
-0.005004541310055598,-0.009051783502502337,0.0015329000785561096,-0.008079940566168663,0.43137651241492986,-0.9923522047172745,2.3335120941183525,1.8287187111417242
-0.005002799281220624,-0.00903446111847204,0.0015580281091824566,-0.008068345563663029,0.432669556723381,-1.0093114815122701,2.3220590970146353,1.8448428737530385
-0.005005838138361245,-0.008909599699142312,0.0017447049249106792,-0.007997941823776061,0.44606913014174143,-1.131518363074358,2.24863678389994,1.9699166335793326
-0.005008755941235944,-0.008927753799421637,0.0017199718079876642,-0.008012611667551921,0.4459262550314055,-1.1147399504997244,2.262888613817642,1.955067120867668
-0.005003353920060539,-0.009017362754601299,0.0015839818066160436,-0.008059389386524923,0.43485707220160846,-1.0263176831554233,2.3126675080163195,1.8624564857774892
-0.005005383009146275,-0.009000675653929428,0.0016100777936819395,-0.008052219792366285,0.43753781088309057,-1.0431058351340603,2.304691956274553,1.8807698169122335
-0.0050037620109030035,-0.008944202971392723,0.0016927642709760472,-0.008016908037015576,0.4422386558631836,-1.0978516597554162,2.268789188822326,1.9348788073487653
-0.005005207316703977,-0.008964532707900078,0.0016636596433526622,-0.008030826836115642,0.44106551112911024,-1.0784587266552175,2.2826923944660638,1.91632851798093
-0.005006625026871964,-0.008983508544604243,0.0016363645978532914,-0.00804369169402592,0.43985654064648033,-1.0601892645334032,2.295543278549607,1.898842918644185
-0.004979636929687473,-0.009715960150833284,4.6878239931139737E-4,-0.008286034302303682,0.28098676262261685,-0.30087249754069095,2.556440357558967,1.088336721348368
-0.00497894846051486,-0.009731726980082135,4.4278746259599627E-4,-0.008287710437518359,0.27606411208951404,-0.28439133741430744,2.558771071936961,1.0703453145902582
-0.004978142670072933,-0.009747464814419687,4.168124409705208E-4,-0.008289101900398763,0.27100974275246736,-0.2679471470099006,2.56088027125288,1.0523313783245447
-0.004977216338996048,-0.009763208918812794,3.90805690138377E-4,-0.008290211074105594,0.2659571095407442,-0.25151239238358575,2.5627736729746533,1.0342664608598071
-0.004980385840786627,-0.009700120973262512,4.948908563321752E-4,-0.00828427385862373,0.28570963439959435,-0.3174240318875419,2.554030499541057,1.1064312366287867
-0.004984531859669641,-0.00965273928739707,5.732804503249008E-4,-0.008280394132391641,0.300129478273969,-0.36692499269149353,2.547763518702418,1.1615448760479825
-0.00498299578603287,-0.00966844717707579,5.472633395244504E-4,-0.008281632847355204,0.2950415189290121,-0.35049892519355286,2.5498225757491864,1.1431687760964488
-0.0049814148612887755,-0.00968421680140397,5.211399787441727E-4,-0.008282688252054755,0.2902698877757686,-0.3340366394434005,2.551731606231337,1.124734078974818
-0.004971427657112283,-0.009643732337172445,5.853442269512119E-4,-0.0082631215654495,0.2981957135278778,-0.3781669615286763,2.5342125952378463,1.1661213332433695
-0.0049718400759454625,-0.009628077357013494,6.109102316192621E-4,-0.008260343484810561,0.3025768085555312,-0.3945788355564523,2.530953485502305,1.1838138690801199
-0.004974791864341711,-0.009580747548127625,6.884531843097622E-4,-0.00825309857632637,0.31621504506522685,-0.4440669037996881,2.52187834819121,1.2380749159781788
-0.004973626643031136,-0.009596357460138474,6.628516838803498E-4,-0.008255403317717907,0.311695296624321,-0.4277534792729433,2.5248235347905426,1.2200853684565025
-0.004972612481040751,-0.009612189943678342,6.369081787201552E-4,-0.008257796341124746,0.30712647326079834,-0.41120158342272645,2.527836194418516,1.2019223823547112
-0.004963536493075316,-0.009508505401857487,8.020264583595424E-4,-0.00822094502318924,0.3304986298106774,-0.5206244927434022,2.491687779492379,1.3128285926251093
-0.004960915029318847,-0.009571931863566608,6.993380349231974E-4,-0.008234576943566036,0.3137295498178327,-0.45447228246726973,2.507248829654056,1.2413121664591606
