% Model,4_roll_mill.mph
-0.004962210424442573,-0.009524707823084483,7.756611716441199E-4,-0.008223874180080937,0.32606947502756256,-0.5037687476707106,2.4952760559938216,1.2942498188206673
-0.004961021106195084,-0.009556699739426685,7.239082101191727E-4,-0.008230898050870794,0.3176543641535164,-0.47040079269011986,2.503237723380725,1.2582530755958585
-0.004961352089629653,-0.009540832786500343,7.495234296871022E-4,-0.008227183106692295,0.3217670370427616,-0.48696896033269327,2.499125061964612,1.2759856371171188
-0.005000098691445171,-0.009968584960421896,5.236179860330914E-5,-0.008333025601442369,0.20952974943270472,-0.03014908314023747,2.606682215913426,0.8088273374804947
-0.004986266217316934,-0.00996058876685587,6.539157572107923E-5,-0.00831616472769455,0.20425379743342162,-0.04530037901109112,2.594336673980532,0.8176555003423757
-0.005000024673443877,-0.009984292236633437,2.621211350365474E-5,-0.008333148922614303,0.2029095544717243,-0.013959799070525842,2.6077087087083965,0.7912219331584053
-0.004986169545641287,-0.009976301313077073,3.9325849193557745E-5,-0.008316335842473087,0.19931122382208846,-0.02886153807238301,2.59544188259188,0.8000295352365864
-0.0049720924369151065,-0.009952561174954697,7.830389051585615E-5,-0.008299558106267119,0.20545978881508134,-0.05425037887994486,2.5820600807066043,0.8204691332110242
-0.004972191832408031,-0.009936778308230412,1.0435274097201097E-4,-0.008299174040741908,0.21058632702462954,-0.07067017705160826,2.5807686020900302,0.8381044044898207
-0.0049724125013911906,-0.009920939054667658,1.3049528100007746E-4,-0.008298787974323464,0.21571143396131695,-0.0871437122094645,2.5794666104135953,0.8558572742736957
-0.004973065718093019,-0.009889300419015765,1.8271779915681057E-4,-0.008297839056384254,0.22597593023285675,-0.12006150996396552,2.576723807550245,0.8914378912078612
-0.004972722558496176,-0.009905102098118958,1.566356228969534E-4,-0.008298364249137111,0.22085105333935975,-0.10361700590998964,2.5781325812761398,0.8736544842774058
-0.0049763093436347074,-0.009778980713261637,3.647542907530019E-4,-0.008291205145856394,0.26098770594567217,-0.23506106554888287,2.564576241080527,1.0161962736044403
-0.004975528259018045,-0.009794783645522415,3.386644917823053E-4,-0.00829220926968005,0.25607121076225225,-0.21858264218274023,2.5663799816528474,0.9981636317004671
-0.004974908861464351,-0.009810602762284466,3.1256128220582717E-4,-0.008293262978591799,0.25116098965219896,-0.20208837831566354,2.5682122126760576,0.9801966196630932
-0.004974453242178136,-0.009826411337264689,2.8648503520234186E-4,-0.00829436544945872,0.24623062954398203,-0.1856034704806437,2.570069307408629,0.9623203665073109
-0.004974121688327566,-0.009842171287498005,2.604918409062203E-4,-0.008295466580144566,0.24124401322433608,-0.1691666813185322,2.5719126634688423,0.9445548087389551
-0.004973808790986757,-0.009857868684341391,2.3459517899459455E-4,-0.008296442728548225,0.23618359479893566,-0.1527986541942812,2.573654839740946,0.9268701116569922
-0.004973440943713588,-0.009873557060352704,2.087036520724574E-4,-0.008297213561902701,0.23108294273157184,-0.13645312490839376,2.575242640512277,0.9091808809621683
-0.005006313686650811,-0.010251191169966171,-4.186721364570659E-4,-0.0083226659448953,0.11345497719039731,0.2645199661149654,2.6161355367859533,0.4956863594814184
-0.005007127309040209,-0.010266875049167085,-4.4483235732859573E-4,-0.008321308929657172,0.10935192233504969,0.2811042270799571,2.6161628381532687,0.4785888478842575
-0.00499266693375902,-0.010259699858939422,-4.306970913743919E-4,-0.008304980468859658,0.10289289107288456,0.2660261510120938,2.605444016711194,0.48752892472489373
-0.005005549329206298,-0.010235504770669994,-3.924937496612571E-4,-0.008323941526017535,0.11725584400934423,0.24792315045190907,2.616089982236058,0.5128762654497956
-0.004991835467719458,-0.010243938983506602,-4.0455646187397644E-4,-0.008306265918328703,0.10867084832689879,0.2496130936963957,2.605319401282006,0.5046859460381916
-0.005004834243983441,-0.01021981599104591,-3.6632461582833024E-4,-0.008325134293887652,0.12196428158298112,0.23142055532595882,2.616013208470868,0.5301193327587577
-0.004991100183866347,-0.010228184023162619,-3.7843237588134157E-4,-0.008307518894988755,0.1143766487756961,0.2332653775032841,2.605166411606922,0.521834787511143
-0.0050041684379369305,-0.010204124970286513,-3.401654935204985E-4,-0.008326244236911093,0.12727830080873256,0.21502472122079072,2.6158779011544118,0.5473779098555605
-0.00499043944081131,-0.010212442306569066,-3.5233078502541044E-4,-0.008308713961912932,0.11987589013479183,0.21694259482513864,2.604973842173038,0.5389836318261491
-0.005003551917708424,-0.010188431847002629,-3.1400863530008934E-4,-0.008327271746745458,0.1327347102488372,0.19870778589284108,2.615668939412987,0.5646414418125892
-0.004989835196089399,-0.010196708225543484,-3.262401291382504E-4,-0.008309832017159097,0.125271475187677,0.2006112238460239,2.6047383342225188,0.5561539321930874
-0.005001578817366836,-0.010125641080081594,-2.0942038647529514E-4,-0.0083305583366986,0.15699383142722387,0.13384049833795703,2.614130201183949,0.6336803718018019
-0.004987457160100647,-0.010118157314288593,-1.9594960151871383E-4,-0.00831405307856987,0.151006155456212,0.11870845437418724,2.602754759498106,0.6424667967176632
-0.005001998133844807,-0.010141341239237565,-2.3555595670862959E-4,-0.008329860263070785,0.15026025070886564,0.15004368334914892,2.6146112865895588,0.6164428077492836
-0.004987881418301167,-0.010133846865756139,-2.2198090060232653E-4,-0.008313427675072272,0.14606235676377657,0.1351368356771712,2.6032961559577106,0.6251306426660069
-0.0050024667597618295,-0.010157039844353498,-2.6169920553429716E-4,-0.008329079839162184,0.14400988498259187,0.16622983884214595,2.6150303969430344,0.5991834670036417
-0.004988316272986546,-0.010149538395665084,-2.4801166938468486E-4,-0.008312677756061657,0.14107930864978802,0.15152686788529304,2.6037523909059783,0.6078454270443067
-0.005002984689635676,-0.010172736759216247,-2.878522851651592E-4,-0.00832821695611038,0.1382878435717414,0.18244710089878205,2.6153849852968545,0.581911320970802
-0.004988777849094348,-0.010165248879524432,-2.740690152901548E-4,-0.008311818916408741,0.13590920360692563,0.1678978154610398,2.6041349973236154,0.5905899025123098
-0.004989282301598531,-0.010180975916815164,-3.0015096050590713E-4,-0.008310868167119088,0.13061890359920644,0.18426149410369588,2.6044603633232377,0.5733570861877016
-0.004986409167181629,-0.010070940940708041,-1.1762561686291187E-4,-0.008315368964711864,0.16706020591878104,0.06936992548903075,2.60072820183489,0.6948043442195103
-0.005000394746384635,-0.01006282760556967,-1.0472510149467974E-4,-0.00833253191837473,0.17766017657269648,0.06802875336917259,2.611740578467067,0.7030443040353824
-0.005,-0.01,5.8245787818344344E-8,-0.008333190087239803,0.19637123485138433,0.0022319309636527024,2.6086533808224406,0.7735794206159919
-0.004986085847570896,-0.009992016881474703,1.3255159832189126E-5,-0.008316384682570342,0.1944159204502933,-0.012472191979814666,2.596463242841893,0.7824599182518385
-0.005000024673443877,-0.010015707763366567,-2.6116443546422442E-5,-0.008333149053270037,0.19068817721429046,0.018515786225627228,2.609518260495702,0.7558991595310841
-0.004986019419969597,-0.010007760023999281,-1.285737015100549E-5,-0.008316314891231781,0.18932647121846793,0.0038745664584784677,2.5974045814878184,0.7649228145840201
-0.005000098691445171,-0.010031415039578108,-5.231495567725114E-5,-0.008333025702983625,0.18610644060226422,0.03493513686385479,2.610314987493679,0.7382198669208972
-0.004985996737013881,-0.01002354041899073,-3.902601589851037E-5,-0.008316154415425351,0.1839155821778259,0.020210392859733337,2.598286114799931,0.7473907356623858
-0.005000222050368731,-0.010047121697559922,-7.852313005673908E-5,-0.008332819974296319,0.18201957880532663,0.051461196620718914,2.611053589619433,0.7205919306667612
-0.004986049422539658,-0.010039346022410555,-6.52332590631765E-5,-0.008315937659358551,0.17826778679036148,0.03656851346140044,2.599130608851351,0.7298522475323077
-0.004986190007730999,-0.010055152257471871,-9.144250475386915E-5,-0.00831567894260917,0.17261312930724024,0.05295839394218447,2.599948024435729,0.7123182537983559
-0.004972927259517319,-0.010110735307192408,-1.8276535225053616E-4,-0.008297725418294058,0.1532568530514438,0.11021987834674841,2.5908939735438623,0.6449439595760457
-0.00497198118171443,-0.010079205951311008,-1.3070747907840507E-4,-0.008298312183703797,0.1637023318460513,0.0774152910104504,2.589305016973478,0.6795585099065318
-0.004972408850488402,-0.010095014987510177,-1.5680625543355178E-4,-0.008298033936064708,0.1584917857711179,0.09386125870548777,2.590113965152707,0.6621831887746835
-0.005026837979827506,-0.01051735821353665,-8.622542738459263E-4,-0.008288460238268732,0.021965062134519795,0.5436853924324856,2.609829374836285,0.2086610491825723
-0.005028487639427607,-0.010532977343492103,-8.882903661990085E-4,-0.008285710451691653,0.01710547011564252,0.5601617737373497,2.609036291651821,0.1920028321004484
-0.005013783459838076,-0.010526608116810046,-8.733738549780114E-4,-0.008269939816688507,0.012872596361156225,0.5455148443055883,2.599225822154647,0.20026763916230375
-0.00502523740399226,-0.010501734106237882,-8.361996953112828E-4,-0.008291129302330485,0.026526537788024634,0.5271927676613709,2.6105908084222142,0.22537152262615348
-0.005012140647142269,-0.010510930052840267,-8.473722950545825E-4,-0.008272658466952578,0.018281559609722123,0.5290070958827688,2.6000011936699576,0.21698837634853216
-0.005019326211946599,-0.010439190866250394,-7.319863111791224E-4,-0.008300978960026678,0.04909530256254615,0.46157282316490394,2.6131609080264977,0.29238839340403017
-0.005020730317030955,-0.010454833402758998,-7.58044121570092E-4,-0.008298640015123628,0.04308524196210576,0.4779694127248367,2.612599173621918,0.27562874194254844
-0.005006149537040402,-0.010448217367662625,-7.433785367277754E-4,-0.008282788734746969,0.03921482279479251,0.4631695386763384,2.60261764268628,0.28400498352421927
-0.005022183559254116,-0.010470471553061363,-7.84093554589941E-4,-0.008296219265280772,0.037145626570495346,0.4943425249647649,2.6119847575032535,0.2588740452960991
-0.005007586298983455,-0.01046389024781711,-7.693744756971641E-4,-0.008280397452669739,0.03412165354440408,0.4796336280751507,2.602050282150934,0.2672159959985221
-0.005023685925945949,-0.010486105170072865,-8.10144946902353E-4,-0.008293715751652634,0.0316159434635997,0.5107425322161482,2.6113140266041444,0.24211735633783582
-0.0050090546953910865,-0.010479564238882771,-7.953660687824515E-4,-0.008277903073041116,0.028949434599052058,0.4960832395217705,2.6014201595596833,0.25045870512218876
-0.005010568273758934,-0.010495244856290479,-8.213651109457553E-4,-0.008275318339576105,0.02367510782827945,0.5125347710974076,2.6007353640711393,0.23371985964660877
-0.0051931098117359836,-0.008187399433736817,0.0028642695930367807,-0.0076038464981781516,0.5040681249880709,-1.8061934100027834,1.7789895084555736,2.731273957162124
-0.005197538182239341,-0.008162838603308848,0.0028975792216017894,-0.007582895517038305,0.5023080232505506,-1.8243911319782258,1.7561759280175477,2.7492329397550894
-0.0051597585292275025,-0.008241003015165154,0.0027667075786159657,-0.0076229095725981804,0.49747513385762915,-1.7507168826086426,1.8122771779589786,2.6580075309936952
-0.005168006417059464,-0.00821972399444203,0.002800337213381406,-0.007610236833842207,0.49831020898189904,-1.7695967068453924,1.7962233795823537,2.680247976234135
-0.005166027301249536,-0.008197671519614922,0.0028242754988263927,-0.007585626623063874,0.4945525008100918,-1.7824618363175746,1.7726156171000749,2.688648335084641
-0.005139579910864114,-0.008416469597979662,0.0025293536583430383,-0.00776943311681777,0.5061345579656162,-1.6135005545558856,1.9685911799079088,2.5250630513978063
-0.005126618346750399,-0.008430198525471057,0.0024998409105952903,-0.00776748915532091,0.5013574670290768,-1.5962305457354078,1.9715483653692165,2.499401380144471
-0.00513590328254188,-0.008396687900375144,0.0025513450503983274,-0.007747135697889229,0.5029370590765422,-1.6267460313104138,1.9471909538842151,2.5337004402696195
-0.005143288318440776,-0.008355615193847253,0.002610237545764624,-0.0077168571280805355,0.5026997036855905,-1.661363689193568,1.9135179470528427,2.569728041106391
-0.0051366455432823345,-0.00837473257787355,0.0025799114575007515,-0.007727532713247424,0.5014778854496712,-1.643618304263854,1.926951661477528,2.5489852048027655
-0.005142381336064152,-0.008266909860196788,0.0027183656866415174,-0.007630080220643376,0.4933176494896778,-1.7230981271911465,1.8265444518838017,2.620745317837024
-0.0051333671460101465,-0.008241956935743106,0.002739190437152474,-0.007595743783026037,0.4869178241328941,-1.7341332383572,1.7961995611325139,2.622237208508435
-0.005146517297987782,-0.008292045166650292,0.0026919995895446193,-0.007659221801662232,0.4977975773008045,-1.7083465208570932,1.8540428330115284,2.6120309726031907
-0.005140930419352826,-0.008315314337507478,0.0026580854370775423,-0.0076757575933547526,0.4977903710373584,-1.6889830062463376,1.8728641647680477,2.5911877284263602
-0.005129545416421584,-0.008338495908809253,0.0026185492231813362,-0.007685578525247982,0.49525840475896704,-1.6661760024622454,1.8872198532879139,2.5625339341474898
-0.00510940408647965,-0.00846145905403331,0.0024439326962408304,-0.007776327516375498,0.4959337759926074,-1.5632819071820678,1.9869113477658291,2.456399903316544
-0.005085099796531063,-0.008471732988574445,0.0024092267938747073,-0.0077584011454123894,0.4860954788261185,-1.5434144159406011,1.9775159655824608,2.4198649610240897
-0.005107260936724581,-0.00843590748059143,0.0024750317973962987,-0.0077511625015259196,0.493434060802363,-1.5820753272639354,1.9620606637376892,2.4715085483967862
-0.005041508156533801,-0.008755746068042889,0.00198960049161918,-0.00793553431008138,0.4701674812974214,-1.2847686899085888,2.1735004733407943,2.145076129967609
-0.005029484203976893,-0.00877027737751134,0.0019605161737579753,-0.007932119725113236,0.4642883921770905,-1.267826334191927,2.1737465263210285,2.1203097252899266
-0.00508060494188997,-0.00854141182500478,0.0023140397078632857,-0.007813069886133958,0.48707905197212203,-1.4855731210027887,2.0347774751175596,2.3637350326117823
-0.005062047923925192,-0.00848211539607092,0.002375801804117372,-0.0077420374999666265,0.476896681874648,-1.524481061311777,1.9691531409264247,2.3855908515155506
-0.005065058195758769,-0.008505232724519229,0.002348456995135999,-0.007765186548107554,0.47914301739571813,-1.5077605592805055,1.9914828505507052,2.372594296179633
-0.005070660382485058,-0.008525159096687954,0.002327146927216662,-0.007788299442331084,0.48228476276076887,-1.4943800882108527,2.012986749429812,2.3644745676612247
-0.0050701955415452995,-0.00855905984860117,0.0022819001995343998,-0.00781610597719666,0.48312303180827104,-1.4665040391888253,2.0414772330936937,2.3383906598693867
-0.005036319956172584,-0.008735514254877817,0.002014310130209833,-0.007914989456084745,0.46840566141843226,-1.3014477785294554,2.1539757873353813,2.1576556917258993
-0.005065480664798482,-0.008583336396146495,0.002245575024596941,-0.007830732540444146,0.48162380996125254,-1.4443827063284809,2.0580138721973174,2.31435321579742
-0.00505774402458868,-0.008606372125031845,0.0022083284401901992,-0.007840621017589526,0.4785408123355434,-1.4218998393574898,2.070733632122312,2.2877144568741965
-0.005061461396284811,-0.008626764570039169,0.002183625433699876,-0.007861024028874742,0.48050569904108764,-1.4060102879493892,2.090407594031177,2.275435355569105
-0.005049335640827313,-0.008643546929782765,0.002151244834435999,-0.007860488394409428,0.47520288919166637,-1.3869275944642216,2.0938789536692446,2.2487119867390084
-0.005041764531605202,-0.00866476491811918,0.0021163920960715113,-0.007868329885514067,0.4719200002627851,-1.3657864195265061,2.104367662717774,2.2232581415584374
-0.005036912706821907,-0.00868751182581025,0.002081446753281688,-0.007880123497622573,0.4696045225453637,-1.3442248697555579,2.1180082710812465,2.1992603906460837
-0.005034849512991036,-0.008711125038441174,0.0020472385257410664,-0.007895417653392965,0.4683484382978031,-1.322710889546145,2.1343491102897256,2.177167595557861
-0.005004309159306945,-0.008886336278478313,0.0017775316975199068,-0.007981439939881459,0.4471189295650402,-1.153262774959065,2.232092933440414,1.9905614453289926
-0.0050024515482507345,-0.008862516245511556,0.0018106888508169598,-0.007963906087786262,0.44792179648808045,-1.1751782863630764,2.214623963595233,2.0110837701060422
-0.005010989464028594,-0.008777091877511215,0.0019378939420029515,-0.007915835463884765,0.45598980911823134,-1.2560706516101592,2.1627044850783506,2.096268083196368
-0.00501649396515743,-0.008798445987011976,0.0019115747699774137,-0.007936955720414992,0.45758801818581335,-1.2382716141203554,2.1826805187417,2.0825718615973883
-0.005005694320574867,-0.0088164548560473,0.0018786428521311382,-0.007936946208506683,0.45193292681731306,-1.2186828612487322,2.1859884484265852,2.056150831667697
-0.005002505083434834,-0.00883921708578516,0.0018440961170305005,-0.007948605185718547,0.44938675020559954,-1.1968503830821142,2.1989035182555745,2.0325408400417047
0.005235007455019311,-0.008064392906142866,-0.003049848583953026,-0.007516162556502447,0.501700968473183,-1.9072645205920546,-1.6732426821163224,2.8448972277262503
0.005228739099789743,-0.008042778341776793,-0.003066746272032744,-0.007485714941172753,0.4955315265285982,-1.9145046257202794,-1.6466018740360684,2.8435827527427318
0.005211032480230236,-0.008024047229841832,-0.003067398554681269,-0.007446804253779569,0.48559225447614646,-1.9116883298612206,-1.6173940463451755,2.8241466251845355
0.005221645434635044,-0.00799429117282094,-0.0031110385378314187,-0.007424243704237937,0.4842175792451146,-1.934122109835563,-1.5909181089661137,2.8491547043111254
0.0058036862027584825,-0.006638282228010032,-0.004780867359140931,-0.005980261437192785,0.2414716318035798,-2.388794224998733,-0.16628612081206987,3.252754565723977
0.005768890699725047,-0.006672426717693739,-0.004721349402465135,-0.006017330631396581,0.24929370055390995,-2.379735097985304,-0.21119154695909595,3.239431797542029
0.005717555988637297,-0.006693957466400201,-0.0046398014748085525,-0.006027340969341034,0.25333859369873973,-2.3532197327721818,-0.25510480074635017,3.194786090782714
0.005514697562668401,-0.00712501897934007,-0.0041818591918033115,-0.0065443394108022825,0.34920109735117777,-2.3164203143258075,-0.7003809038164681,3.2004735282330268
0.0055381134702178385,-0.007064778164742074,-0.00424510354446284,-0.006473437871107852,0.3361331475360951,-2.325436960999472,-0.637701000988317,3.2029824414295915
0.005503435857811543,-0.0070797745668922584,-0.004188543470148691,-0.00647294918437698,0.3355735667198895,-2.300605312143791,-0.6606202764964763,3.162792675041026
0.005647358450733071,-0.006818693622762385,-0.004501429394134963,-0.006178127204371944,0.28141145614863866,-2.347116873767242,-0.38484669832282997,3.1986510149694323
0.005685927140148157,-0.006776777265782866,-0.004570995834712512,-0.006135334954677506,0.27294038266872006,-2.3609377323043277,-0.33403561686402367,3.217601997491173
0.005672019442340911,-0.006718103583586988,-0.004566759189977224,-0.006042651834492166,0.257608965072099,-2.3308312190092892,-0.2960371168628395,3.158226666883032
0.005545054048420491,-0.00701863511330764,-0.004276324623132867,-0.006411597867125473,0.3245709912772667,-2.3220987879945247,-0.5935883252555554,3.18781900193775
0.0055896795086442935,-0.006816377566057137,-0.00441854237211372,-0.006145950138552902,0.2772954586082513,-2.304949594061378,-0.40766603231402243,3.125350895542296
0.005545042124239935,-0.006963617612203551,-0.004300000863272735,-0.006332882355151501,0.3105188568338508,-2.3103348924385787,-0.5451072941771659,3.1571706939070228
0.0055541860248084695,-0.0069133103276491645,-0.004333196775310542,-0.006266152885227575,0.2984892225766627,-2.3053103735186724,-0.4993400628728963,3.1400600087337867
0.005571544634561498,-0.006864912463562512,-0.0043759660678741,-0.00620622871687702,0.28787218306633816,-2.3055164008831777,-0.4533376076839146,3.133067463620066
0.005330824798029445,-0.007725265059198332,-0.0035063189485717715,-0.007209203473142274,0.464912549069604,-2.124054175098672,-1.3356595448358834,3.0623321242093975
0.005313655835136155,-0.007751114015031321,-0.003461241283278666,-0.007225489548739523,0.4655477108635941,-2.1022889656660495,-1.3598200862517211,3.0341654191092697
0.0053166410922139955,-0.007698044629272867,-0.0035128638034694405,-0.007161925519590018,0.4545484453128036,-2.119989226954556,-1.3020156477164757,3.0412841018098278
0.0053552700756165405,-0.007659059684009176,-0.003596075349482311,-0.007147485827927833,0.4562796287296212,-2.1617758434303878,-1.2672480225495892,3.1012393667002485
0.005321099399013307,-0.00766975485009452,-0.0035432408601453087,-0.007130283383363534,0.4490655952128581,-2.1308941092723774,-1.2719833456337157,3.0483441591200626
0.005355329861477587,-0.0076186191109321524,-0.003630564144649274,-0.00709537122351718,0.4464137581768125,-2.170744299587866,-1.2223206013150463,3.099527706049653
0.005365026465411046,-0.007558413564007212,-0.003692363079772876,-0.00702542073410571,0.43389514427587234,-2.1898957606901743,-1.1575902518970818,3.109223410771093
0.005347438821140882,-0.0075848550074075925,-0.0036481840792821686,-0.007044741383542025,0.436080716795587,-2.1707643260829155,-1.1839654932349064,3.0848547873045535
0.005469936612653055,-0.007146427782630005,-0.0041076019778403155,-0.0065450124685406275,0.34829634817983246,-2.28324520371511,-0.7300990051243728,3.1471651920226513
0.005429919510976096,-0.007441332639074953,-0.0038680627734892494,-0.006923269973303043,0.4195985989545376,-2.258384523172768,-1.034422083113224,3.18944548508388
0.005392582979146002,-0.007505553131904064,-0.0037700083778889047,-0.006978946036315592,0.42744991057569254,-2.220588635719053,-1.1026323492098964,3.1444460717693548
0.0054068684561320406,-0.0074732994267465575,-0.00381343037373565,-0.006947617812942991,0.4224459811249403,-2.236051479444057,-1.0685068085303187,3.160516211447913
0.00535441572888182,-0.00751873543744104,-0.003709455428224297,-0.006964472425616103,0.42170066483478846,-2.18686157815385,-1.1136490056013857,3.087766689255701
0.005457917011077056,-0.00737315230648434,-0.00395429728311992,-0.006852047559451233,0.4070737944529697,-2.285208077007147,-0.9605034228253452,3.2144487752651396
0.005440378684787033,-0.007404776304225112,-0.003908350220307642,-0.006881759221791082,0.41209567471642633,-2.2692885390243425,-0.9949207617727601,3.1963253298115553
0.0054419235427105115,-0.007336680625691063,-0.003956458135247031,-0.006789316901567803,0.3941403295664235,-2.271768927592206,-0.9229879035914613,3.178395061839153
0.005454176312936608,-0.007221376949138509,-0.004044211652818193,-0.006638713663252675,0.36561095574547803,-2.27772858482168,-0.8048386234588935,3.155902265248424
0.005447290989258659,-0.007180646482444047,-0.004057622526381746,-0.006577500669353825,0.3535982842155906,-2.2688142048290443,-0.7665229232238027,3.129994629550898
0.005429313345159459,-0.007295398563794707,-0.00396544497067245,-0.0067231277196105185,0.3804939831495496,-2.2609989586960455,-0.881448457214737,3.1466507211911234
0.005419216598580033,-0.007249778945488477,-0.003979374944763578,-0.006653305190558363,0.3666521955862552,-2.25108203350565,-0.8370573239068131,3.116415633331073
0.005294546271809614,-0.007775910830692255,-0.003414654333644918,-0.007238175793201095,0.46533557772371076,-2.0789725676038864,-1.3816800730026177,3.0026110486364854
0.005240338954303859,-0.007909083469027172,-0.003220551803731773,-0.007345285267955759,0.4750781353936851,-1.9868878432965615,-1.5075742925845736,2.899437470891582
0.005223609181725319,-0.00793845503120475,-0.003171397357067229,-0.007362765161527722,0.47479175891553577,-1.9616279997563557,-1.5320343260407077,2.8676731657965715
0.005204837189127094,-0.007965759780725721,-0.0031219459215015917,-0.0073753080274987755,0.47330089155912386,-1.9355377500472823,-1.5526773119883563,2.8330454232558915
0.00527471810552521,-0.007808476862912839,-0.003359860988052511,-0.0072591124227378715,0.46599227719197206,-2.052329782084286,-1.4110832728149008,2.9688829229425058
0.005218558732341492,-0.007879067125906216,-0.003225089282955267,-0.007289316449515655,0.46205348771325866,-1.9828915032889902,-1.466844769881601,2.8739889765224778
0.005237339788670755,-0.007839755402533559,-0.0032852866780442203,-0.007261103048377722,0.4605386578771685,-2.012208263255726,-1.4320109662046472,2.908688607401229
0.005090743502945883,-0.008622118311066697,-0.002213242497907788,-0.007890615878709761,0.493414027509033,-1.4214512792904015,-2.1111180197593433,2.3114995935883584
0.005049522577718888,-0.008719136093856876,-0.002046920555151498,-0.007918051915570186,0.4745832034068112,-1.3204913556365174,-2.152964751690875,2.185273355904427
0.005054111769693547,-0.008700807987825314,-0.0020759353710830433,-0.007909659615924205,0.47692463295289417,-1.3384610562249677,-2.1428551798780506,2.2058198111263874
0.005060794621446876,-0.008681316720918477,-0.0021080940090850552,-0.00790256816694961,0.4801060713376901,-1.3581415859078694,-2.133392567088261,2.229455467727325
0.005077921900058489,-0.008640525747167888,-0.0021777512316370523,-0.007890557520843717,0.4878173909164905,-1.400402135649496,-2.115367981511383,2.2821152027261262
0.00506862145168209,-0.008660716754593628,-0.002142636962660196,-0.007895692751253324,0.4836894888924013,-1.3791931580114805,-2.123746029073359,2.2551900303445653
0.005156415673351765,-0.008407670096535797,-0.0025562117148957004,-0.007780166734509854,0.5127962216023839,-1.6291415223223928,-1.9731035291837846,2.5526213800899247
0.005142448846247646,-0.008424263469950725,-0.0025219086603589743,-0.007779765049231754,0.5079297688350302,-1.6089280703317257,-1.9781026000857096,2.5233528415445394
0.005134042160808455,-0.008440944289101094,-0.002492630354912474,-0.007785494986495756,0.5054138302747012,-1.591578367668493,-1.987193711781053,2.5011818253739992
0.005127470999252564,-0.008456196568330363,-0.0024668576685841844,-0.007791825791641698,0.5034834916246428,-1.576229486213525,-1.9961615103912391,2.482221846670535
0.005124895526400005,-0.008472397873764553,-0.0024433519136438228,-0.007803334562035619,0.5034079793859232,-1.5620626497776546,-2.0089374559410964,2.467478074080685
0.005113907539276652,-0.00848447296089627,-0.0024178186978813803,-0.007801619586979807,0.49922612856184895,-1.5470579106959048,-2.0112298379151228,2.445298621992796
0.005110146900962282,-0.008514984912901839,-0.0023742233489311483,-0.007823849082117218,0.4990653306213256,-1.5205145210019222,-2.03542226089143,2.418252499570277
0.0051047113981866924,-0.008498079555604394,-0.0023919115274571275,-0.007803157431104861,0.49580725571764733,-1.5317649394635953,-2.0161493457055677,2.4243148307672095
0.005101010695404478,-0.008548230206765806,-0.0023220546483280085,-0.007841766752193238,0.496297700391115,-1.488887032956974,-2.05712059066844,2.3821829626191757
0.005097487009468756,-0.008528296111396523,-0.002345717712807665,-0.007820960168919073,0.4939713005642939,-1.5038307727399172,-2.0369935209177927,2.393274986981001
0.005081214757712051,-0.00855958639159359,-0.002290315541271345,-0.007828916051225583,0.4879663558045169,-1.4708857545481635,-2.0507796791921282,2.3505868632722318
0.005082719520340527,-0.008601007647527088,-0.0022356685994174698,-0.007864518768725536,0.4895119097567081,-1.4365004903806355,-2.086851521806946,2.319631275522783
0.005066004724903993,-0.008578427933024458,-0.0022525772131238076,-0.007827322882110641,0.48172286246694224,-1.448761260767801,-2.054383062043254,2.318841136720519
0.00514843125844474,-0.008385905453185124,-0.0025767395142770803,-0.007751021553243031,0.507554454030743,-1.641549555298928,-1.9462855421159484,2.556782253799414
0.005221328936600208,-0.008083605460646104,-0.0030134079377490287,-0.007523010114679746,0.4994188794218755,-1.8870027187436038,-1.6863950176902522,2.817427763653687
0.005213432021425392,-0.008103272106141887,-0.0029827156048769154,-0.007536139051864286,0.4997783687254566,-1.8704179642365522,-1.7028755483285871,2.79805843376994
0.005198472333796325,-0.008117634458750342,-0.0029503886795284808,-0.007535929142754266,0.49605267606289166,-1.8519215082735172,-1.7095224783553291,2.770509650014239
0.005187285463836671,-0.008139419495503708,-0.002913725258425719,-0.0075473813821891325,0.4950117407843531,-1.8316737740193154,-1.725763174715403,2.745212639063356
0.0051778011784312655,-0.008171205876941787,-0.0028672347114464466,-0.007570738596999812,0.49581009107153173,-1.8063558128916368,-1.7528765702797118,2.7174734765136583
