% Model,4_roll_mill.mph
0.005156860676423972,-0.008222925994852845,-0.0027852557441556676,-0.007601609269069921,0.49407243364740455,-1.7607815378605773,-1.792261418349584,2.663513065277392
0.005161728692803671,-0.008197767483788516,-0.002819768046617301,-0.007581169095902926,0.492685013150627,-1.7797831621262585,-1.7700195453486225,2.682754226688761
0.005118520604112111,-0.008291811141917613,-0.0026650505426955543,-0.007628889244911706,0.48630210591261785,-1.6924499130596526,-1.8348846688651534,2.575713866956973
0.005120144910286627,-0.008272662324167717,-0.00268963751356816,-0.007611990539256887,0.4848911131022618,-1.7062142367446598,-1.8175338037492084,2.588483579278817
0.005126031723151624,-0.008251355522733903,-0.00272078811751184,-0.007597294440796101,0.48500516873427385,-1.7236775202034729,-1.8006866145190925,2.60765446877466
0.005134604657055568,-0.008232550635879032,-0.002751530037912754,-0.007587677054796106,0.4863028516211042,-1.7409946221380899,-1.7877394759266323,2.6288260347975996
0.005130656806787955,-0.008362869825026032,-0.0025892222345400002,-0.007709823244827948,0.4979173245696205,-1.6491257244609496,-1.9112893101265007,2.548790315847064
0.005115428573709733,-0.008338285118518437,-0.002605420312389776,-0.0076700593753318775,0.48936436516097087,-1.6585254398972251,-1.8771112799426104,2.5445537871235406
0.005106429000560532,-0.008309514992249245,-0.0026320079426148525,-0.007633006396813343,0.48305915969083507,-1.6735566174406888,-1.8436673930724798,2.5501406445472568
-0.005222786214951992,-0.007844728519582032,0.003263357985501322,-0.0072532186538304625,0.45669999660572885,-1.999340065876103,1.4320550241287076,2.8865927295684886
-0.005220169249383493,-0.007876174252865728,0.0032298049226530882,-0.007287498616851628,0.4621245931880224,-1.9852974798009306,1.464374826787511,2.8769338887679194
-0.005201847731032102,-0.007907780595312849,0.003177415678003419,-0.0073064384636781846,0.46185234768319466,-1.9588808493718803,1.4904302749561331,2.843712827762302
-0.005203395154132081,-0.008135389557473794,0.002935423247302455,-0.00756006026448503,0.5007348174566569,-1.8448846299892077,1.7309737171338946,2.7700203402698276
-0.005204984453755999,-0.008104203491002094,0.0029725428418200454,-0.007528314435409135,0.49649459100947974,-1.8640955089786007,1.699188233391711,2.7855737496292794
-0.005179322568405623,-0.008090790855630367,0.0029599072397845988,-0.007487329337214345,0.4846200692543291,-1.8542428904478765,1.670810965127251,2.7545030018619157
-0.005170312717063689,-0.008071802155335261,0.0029710991757546344,-0.007457714869874271,0.4784440215761805,-1.8584807003363217,1.6463963994929476,2.749306915252656
-0.005195409489622162,-0.007968195121874133,0.0031088198418728493,-0.007368766023592379,0.4705100290878105,-1.9276405458890562,1.5510977117762694,2.8190401009169905
-0.005188863014612187,-0.007940096827443373,0.0031301847485210726,-0.007330688722232872,0.4633306442122814,-1.93566497214376,1.5187377074031014,2.817341605953419
-0.005175101747109921,-0.008047817397061294,0.003002305529993116,-0.007436599718610452,0.47648048767611934,-1.874400077913484,1.6241412158509128,2.764819160661926
-0.005186574439541774,-0.007990863661176576,0.003075394590234882,-0.007385390438358979,0.47128415407543106,-1.9107072687129938,1.570681720878872,2.7997863367781224
-0.005179039819914398,-0.008019128441853665,0.003037297751681022,-0.007409167564242779,0.473260898627806,-1.8916683053626613,1.5964441042909965,2.7801917044813718
-0.00525974499217591,-0.007720794191440281,0.003422141392109078,-0.0071386163070964945,0.44296288386863447,-2.0684144142091063,1.3120699085619159,2.954895510444837
-0.005266099386653841,-0.00769781694992324,0.003450161153287895,-0.007116082719658362,0.43946082500911665,-2.0796367074822864,1.2893837500677225,2.9652810228322957
-0.005293370155396978,-0.007650156260676291,0.0035250289036127176,-0.007080934635979574,0.43680045793391953,-2.1131206824839235,1.244804404651652,3.006170205113104
-0.0052581954975188605,-0.007669838824238913,0.0034645060825502397,-0.007074588544332864,0.4315481050512436,-2.0806146507601215,1.2580686805728971,2.954484252836265
-0.005296347414769383,-0.007615913691154435,0.0035573696802095804,-0.0070403832968848,0.43001169540217893,-2.1230476834427603,1.2089491480678964,3.0097315730843186
-0.00530509940298837,-0.007577511006402547,0.0035996758148947434,-0.0069990765439319,0.4227251974879253,-2.1374859419974044,1.169769242235323,3.0204984415879435
-0.0053154889042936,-0.007546572557609129,0.0036373753555947698,-0.0069681698100365385,0.41850405287405945,-2.1509996852602833,1.1387332917066886,3.0330937287938187
-0.005307836807462949,-0.007522457253804118,0.0036461375020173993,-0.006930820208412437,0.4110314884415839,-2.148453154633096,1.1127651072369666,3.019408815846176
-0.005371922137617007,-0.007383568772398284,0.0038302811357606367,-0.006799516657580484,0.39185518573712386,-2.213095026159574,0.9733367980145051,3.0879632661411582
-0.005317458773944882,-0.007492797605592716,0.0036809038379642116,-0.0069003799092687305,0.4064819727398011,-2.160117272925518,1.0830570333810654,3.0296422342779024
-0.005324688841035985,-0.007453367436028014,0.0037191555773224447,-0.00685490982561588,0.3986159156839062,-2.170181620117946,1.0432679414906845,3.0340501424343773
-0.005338820520054028,-0.007407800264329141,0.003769799507060873,-0.006806211696889102,0.3906561747695503,-2.185093148454417,0.9977327024697739,3.0457549910473856
-0.005239939546071356,-0.007739454566446201,0.003381439948481175,-0.007143470641611033,0.44096163505549507,-2.047646523285344,1.3264800988651562,2.924802396847031
-0.005205157491346139,-0.00782218536266919,0.00326408401005837,-0.007210287991240784,0.446926315522755,-1.9943662693508581,1.402172356217086,2.865030039091533
-0.005215892430226209,-0.007790678325622373,0.0033061049162357854,-0.007183006718006619,0.4440534309803385,-2.013254266807552,1.3728543461520555,2.8848365141202943
-0.005219120210113493,-0.007761079015898238,0.003336954609478822,-0.007150703179940629,0.43920141116609396,-2.0251825344365675,1.34308112503321,2.8929064622473275
-0.005515926516906629,-0.007131662932681412,0.004180178971290717,-0.0065546470656671,0.35142118804999406,-2.3181510129722778,0.7065590648092214,3.205226188643817
-0.0055367082669440905,-0.007078326890817999,0.004236587888254668,-0.006491963369306566,0.3397421163221792,-2.3265812765229232,0.6509134066448281,3.208042947715547
-0.005799480465357023,-0.006437285746799252,0.004804476147596346,-0.0056802146698367835,0.19407745924058684,-2.2972478717953386,0.041388615442261106,3.080527326976974
-0.0057794419491043435,-0.006478476685874821,0.004770432194693064,-0.005734010396979795,0.20367559003431426,-2.3039823224452096,0.07749092414264482,3.093730284664059
-0.005764500230502359,-0.006528796048207697,0.0047415093225263065,-0.005802527510074081,0.21494747227014513,-2.3168325401339334,0.11713129147701475,3.11874729126264
-0.005655243542374199,-0.006830396060794668,0.004509207993540384,-0.006199330683035049,0.28500755896930835,-2.356610864538825,0.3907542383627489,3.2170242583587982
-0.005752902526142823,-0.006586298446400011,0.004714815268312426,-0.005882761072684263,0.22814781090671968,-2.3335793964585654,0.16111919740532632,3.15171772801003
-0.005729841011102852,-0.006648354127600533,0.004668438531184658,-0.005965179979664608,0.24249955036443469,-2.3436451301654597,0.21606346022861717,3.1740418566185515
-0.005669607714727722,-0.0067873697686979114,0.004543809954394657,-0.006143143790449974,0.27485556315548626,-2.352956025224776,0.3497952717173484,3.204993877620272
-0.005689495777415273,-0.006749158685666275,0.004584108633973338,-0.006096271686854831,0.26591971431447897,-2.353905523060186,0.31077253361560486,3.2021875163475606
-0.00569091531795328,-0.006699335992668844,0.004599266306776382,-0.006023611203805792,0.2537707650339906,-2.3369266324059947,0.2727765554179163,3.166969205920876
-0.0055899791437459025,-0.006944347861797999,0.00437252844533571,-0.00633072871252363,0.3098064952815252,-2.339966266692064,0.5131943862842113,3.2056343454973875
-0.00559360368705794,-0.006887855761720564,0.004399399340927729,-0.006250908720551508,0.2955159190588193,-2.3280070418188497,0.4637378512955321,3.175571790894498
-0.005605567265989766,-0.006839524940574527,0.004433716835279346,-0.0061872919355951015,0.2839970455266228,-2.3231063655672606,0.41949241561884465,3.1599379645653074
-0.005546752491742266,-0.006988802727476016,0.004291837973696772,-0.006369870302658826,0.31678087977489855,-2.317124235977486,0.5664416342422601,3.173668229195725
-0.005521383341186622,-0.007026602987289996,0.004238986468379137,-0.006408677366491977,0.32407411992857765,-2.305287071376741,0.6073138778627469,3.1600929005606626
-0.005427437774905288,-0.007279270812085139,0.003972855102380561,-0.006699623556403978,0.3760090854818395,-2.258742646371783,0.8656084281333198,3.138156618783837
-0.005391366872851685,-0.007350855670405225,0.0038782751650132115,-0.0067703820227419925,0.38760421071590795,-2.2298464567758,0.939843746373964,3.1077411540317246
-0.005407701157269011,-0.007310131624312803,0.003926679163518891,-0.006727373938658156,0.38030109772959375,-2.243257687547469,0.8980857262719654,3.1195545540479
-0.005422666540080109,-0.00722456927563174,0.003998891908325074,-0.00662117210018961,0.36091716287462144,-2.2523201731444886,0.8123454246222188,3.1121663104721957
-0.005412893731170527,-0.007248485766057108,0.003971502799152958,-0.0066470771183154646,0.36574213126125155,-2.245842583674735,0.8365539610742481,3.1069175510340146
-0.0054205904375587,-0.007192778990462109,0.0040140842110125636,-0.006576164820609684,0.3529737961382526,-2.2485135709435826,0.7821197377898307,3.0974325589403064
-0.005468979693186603,-0.0071449274118612835,0.004107049745363672,-0.0065422868301468476,0.3478978488109545,-2.282156930433761,0.7289880524630407,3.145045169809036
-0.005432509471660617,-0.0071616969291217235,0.00404753175526019,-0.006541415463379105,0.3464900577106285,-2.2551548023218384,0.7511736402110331,3.1017486870967548
-0.005788522213551951,-0.006372341527840134,0.004794808780795276,-0.005583126896689674,0.1817820014271512,-2.262020853572143,0.012599858785490841,3.0170941545202035
-0.005820364190732343,-0.006313364161160189,0.004844510763130701,-0.005506883152778758,0.16894234408243303,-2.252060738514682,-0.03701294716223158,2.9990699629648496
0.00801233983057591,-0.003883896072218094,-0.006383134239321388,-0.0018889340810482778,-0.015734698630120798,-0.969493164834483,1.3030366889693854,1.2892466285571162
0.007875165231469018,-0.003852948981015001,-0.006263931190228232,-0.0019600310555820087,-0.018715131574225045,-1.0267332863852539,1.227884352863472,1.3385689228954833
0.008187629545149675,-0.0038736246668309455,-0.006499135491625827,-0.001753436969490773,-0.008126257103841591,-0.8766617112629841,1.3751031084711312,1.1959739402924956
0.008810265046979305,-0.003456734678940651,-0.006566962892024045,-0.0010350941771559358,0.03981687833999282,-0.458443456475158,1.3667977242420921,0.6979327137620411
0.00866529664314357,-0.0034935765968363685,-0.006525323286522363,-0.0011654136567799181,0.029974322634726998,-0.5486885360839677,1.34830355288104,0.794781929153827
0.008863208924269048,-0.00330622651552387,-0.006491192408047924,-9.322221587300762E-4,0.04512281399572645,-0.4170690468149404,1.2993769940896152,0.6299849813787669
0.00898879125610714,-0.00323967219074427,-0.006495937777018053,-8.125231548131568E-4,0.05201603458946676,-0.3387298278784578,1.2894379669744245,0.5408073275055724
0.00907526934055879,-0.003078739827283696,-0.006425169378477722,-6.962722867263051E-4,0.05813516276273517,-0.2831644744465709,1.219826572429729,0.46126557082297465
0.008281677694785392,-0.003722623117034789,-0.0064621673726872955,-0.0015845440418607519,0.001312353637135846,-0.7982506962803401,1.3387836186990762,1.086969514630189
0.008395848786458281,-0.003576858288913088,-0.006437493981345911,-0.0014131122190823053,0.011489862079451666,-0.7129219493767839,1.3081855035687993,0.9741821535343947
0.008526077895611307,-0.0034374223124302087,-0.006420729761239834,-0.0012423826154253136,0.021033564430707693,-0.622622217884872,1.2802193549091436,0.8592778576721196
0.010282693397030538,-0.001784957463403067,-0.005931074762608097,1.163686881906614E-4,0.09998314113414296,0.2858760419407103,0.6534155014433048,-0.22838932709744708
0.009236864466533556,-0.00289466376484941,-0.006362128338639362,-5.326140013052013E-4,0.06695848876431622,-0.18806741329027668,1.1464880170445537,0.34018260310288895
0.009949308011953489,-0.0020988256354044954,-0.0060585831998900145,-2.0347074158297413E-5,0.09120064938991025,0.15566342818200515,0.7963573790237982,-0.08146925149315397
0.009688834216907811,-0.0024051501669314574,-0.006180496388002583,-1.7165912235404782E-4,0.08463110291161752,0.043383561956340966,0.935069524453849,0.05440095138962795
0.00945903123444121,-0.002668411527335428,-0.006283307755036924,-3.4155778060025385E-4,0.07688092223299466,-0.06777035068941689,1.052988463370929,0.19163213604890647
0.008821827577816103,0.0028409883217208006,-0.00620782403004991,7.862078014857181E-4,0.04242994845184068,-0.41187872674401665,-1.0615137279675897,0.5591746483991388
0.009081870020898072,0.0026872323336533215,-0.00621068732616134,5.785664918226402E-4,0.05399727882103855,-0.2697880342746824,-1.0274298274612244,0.3957564658247607
0.009151809374265222,0.002340453345665044,-0.006064511814345932,4.518864035851959E-4,0.055724847688280475,-0.22852222246491768,-0.8772390801194322,0.3201704446867146
0.010938608450339763,-0.0010480341359275687,-0.005645604507264466,2.094198871870282E-4,0.10933911325185688,0.4947298163596377,0.343907803600407,-0.45235761196062196
0.010552631316525285,-0.0014031964111169898,-0.005789619172890114,1.7179108812385646E-4,0.10088096288392014,0.37108913790982667,0.49100835213205635,-0.32703700048573364
0.010194879297258198,-0.0013983225534933406,-0.00582015370757297,6.251595777464706E-5,0.08783648531373546,0.2220103835253572,0.5042345740116065,-0.18693083797818236
0.010113373584510189,0.0016549040598126262,-0.005897267545795234,-4.4978351244231544E-5,0.08889778898581378,0.2014353883660477,-0.6079634359455454,-0.15518783144512482
0.010138213134227726,0.0012295551936051855,-0.005781028260886859,-3.948510883815141E-5,0.08264409332440209,0.1900097395073073,-0.4416353647848709,-0.16243316180016795
0.009669517379120461,0.0018132022821498424,-0.005938081169933135,1.3097777152388732E-4,0.07147838356106834,0.010096599171233886,-0.6760514615627601,0.04080247940115821
0.00926312932742281,0.0019433078462530074,-0.005929513158168919,3.165629592649907E-4,0.056529967926993545,-0.17305966947948626,-0.7156880767475035,0.2326017711966147
0.010117727762436392,7.495766972371746E-4,-0.0056936377757425835,-2.0538470218455507E-5,0.07599569903546873,0.16546777846438132,-0.26548345620876534,-0.1527364887667573
0.010601205197674525,5.113510221790653E-4,-0.00562791671403307,-6.564267805389953E-5,0.09085986081186816,0.3444851252054411,-0.17380013523902418,-0.3253796783936256
0.010639569065968456,-1.8454943021419E-5,-0.005599530670951764,2.657231430066038E-6,0.0903705521028537,0.35236239597199126,0.006132517477340679,-0.33579033914482337
0.010774836872676347,-5.248935550031909E-4,-0.005603497670806733,8.641532197644105E-5,0.09691506497284118,0.4090446151861215,0.1746918011997143,-0.38437815204376596
0.00733586476951911,-0.004668096633585617,-0.006269085936162288,-0.0030297191338801376,-0.05472543485646047,-1.4913691099674387,1.2409062635418613,1.9799245186624506
0.007375367651667221,-0.004542056605637496,-0.006235353157641975,-0.002877324012929064,-0.050276333756221044,-1.4314046966966671,1.222448424503705,1.8872267395428894
0.007455126215435894,-0.004420996488209764,-0.006242631548664874,-0.0027109774032906286,-0.045806650538872735,-1.3609684526603725,1.2289579455585837,1.7895755206968802
0.007465322644776175,-0.004296328208012595,-0.006180180972639962,-0.002587793100708865,-0.04048364324906589,-1.3163653423826047,1.1893220248569445,1.714920441152613
0.00754420976525767,-0.004203310090897058,-0.006198250567951033,-0.0024563250554396677,-0.037301179804841156,-1.2583212786600753,1.199971853589555,1.6378474174247921
0.007214536138280655,-0.004712165329147407,-0.006165935818472224,-0.0031446295469328553,-0.05173053317833732,-1.5467626892802837,1.1707761748676566,2.038603437747373
0.007628366790361937,-0.004058262440943237,-0.006187788322884254,-0.0022799235497811972,-0.030270317329394277,-1.18386235317345,1.1903114649892845,1.534248191305128
0.007740990664024224,-0.003903199626804066,-0.006190656694541437,-0.0020846116873536654,-0.02303473291486346,-1.0969765326554015,1.1857840561079145,1.4174010100408354
0.006098400846019103,-0.006201557536482614,-0.005253175169083587,-0.005397620242801622,0.13338422464991806,-2.326521536674813,0.2908831581986333,3.1390034966708105
0.006071044059370767,-0.006235343422081275,-0.005213921582976626,-0.005444525688455913,0.14288745618470836,-2.333772994547385,0.25455170457433884,3.149869465321847
0.006031480485161952,-0.006257200762850567,-0.005155185325668491,-0.0054704500845938284,0.148992743525687,-2.327675939438578,0.21311939723276607,3.1367881450522077
0.005978737157913073,-0.006280904114250252,-0.005076666279983579,-0.005495557656786373,0.15645551167524238,-2.3153316434282227,0.16195808693775116,3.112633653903686
0.0059311471983353676,-0.006309435596964227,-0.005005866721370472,-0.005527519642746072,0.16444809959046403,-2.3064938095694028,0.11349784438150333,3.0957380422346463
0.0057952423950369016,-0.006585074153509252,-0.00477785673242909,-0.005896986138184924,0.22842256276199732,-2.360172489460187,-0.13517447056642673,3.1983247643551924
0.0058093747436114476,-0.0065248323353317515,-0.0048082680557719045,-0.0058122622247990955,0.21397886400782754,-2.342278035132304,-0.08768402738264104,3.163208392444328
0.005881299013808145,-0.006353674388658629,-0.0049308225576988945,-0.005580682457199214,0.175292913142854,-2.302871297755726,0.05667459066161702,3.0887127830849788
0.005805189037028725,-0.0064517132535450925,-0.004811217035856235,-0.00570300875710266,0.19770136688110848,-2.307013732602082,-0.04628206768681762,3.0978772393763045
0.0058068652144239,-0.006382875782263313,-0.004820287495580471,-0.00560333906872298,0.1829161230975576,-2.2769878211560184,-0.006906404673476509,3.043096382347646
0.006093626412984495,-0.006006459645671532,-0.0052260503322409954,-0.005109539080309551,0.10116895740440292,-2.2144331210185277,0.3526775177676784,2.9452883698779924
0.006087467054649675,-0.006139228623873046,-0.005231471935375781,-0.005302761004329845,0.12355380853204413,-2.28599101143609,0.3047103025586399,3.067520118422593
0.00608591210512199,-0.006070875867840221,-0.005222436110579391,-0.005202054714845131,0.11153477345333286,-2.247293313368623,0.3271241590027927,3.0005270414739056
0.006047377845851184,-0.006029890468489775,-0.0051625091886573285,-0.005139268460692321,0.10774648803684188,-2.2104512171508017,0.3102836233149818,2.9350348742716714
0.006116472346375243,-0.00595096633960561,-0.005251227430853371,-0.005031560758299979,0.09103687279624072,-2.191845116097799,0.3863874967119933,2.908687279575314
0.006166950952596967,-0.005906152444757875,-0.005315878751153715,-0.004969414756466413,0.08065747735942137,-2.1827815161349453,0.4370489171566732,2.898465365216374
0.006243589139458051,-0.005799945656370977,-0.005403093680721262,-0.004818624521931921,0.060733701100481756,-2.143992337389822,0.5197532650798432,2.8419387611675506
0.006167494195465374,-0.0058261861330625615,-0.005302073405778696,-0.004856907119266813,0.07073357720541308,-2.139157122796021,0.45425469241165767,2.8256143172623
0.006330319634450462,-0.005702884688724839,-0.0055004345442094685,-0.00467758969626298,0.04210723977806175,-2.107764903040383,0.6043786515949309,2.792583840578279
0.006254454682075927,-0.0057216372674437225,-0.005400306844947157,-0.004709259189843495,0.05120816074255729,-2.1033182682401517,0.5402834307980897,2.7755998261229067
0.0063508799149782505,-0.005626922873844867,-0.00550773353940403,-0.004571019884934912,0.03294625128749205,-2.0690749892742883,0.6280160828836392,2.7311989549368376
0.007041675964347654,-0.004841476553970388,-0.006045864966477652,-0.003374036822940547,-0.04661833052645092,-1.6444408679354616,1.0845445788989385,2.158727424265635
0.0070842748790140445,-0.004714188361051418,-0.0060267462883394395,-0.003213365786858447,-0.04537387978063145,-1.581968471225441,1.080670716041339,2.0641629880659598
0.006899204351183696,-0.004947976657120809,-0.0059361946366964435,-0.0035588811603284717,-0.038581969021233155,-1.7182384909679131,1.0050807036261313,2.249594103283935
0.00693288749837962,-0.004837686897858183,-0.005921599549402146,-0.0034185472740367504,-0.039988045299559245,-1.6643481089839938,1.00586551157838,2.167276652950536
0.006800969114046821,-0.0049496837049411956,-0.005822816134100624,-0.003599405095370986,-0.031963283268464864,-1.7325439072637667,0.9336149711032711,2.253474353133146
0.006530108951858118,-0.005379206064718811,-0.005665557032947698,-0.004210208573806132,-9.293085617509031E-4,-1.953193226193551,0.7764319748861409,2.567220188102201
0.00667344804838998,-0.005288217766388704,-0.005814620123217702,-0.004055163255470655,-0.018337076768981053,-1.9054468402139373,0.8858813593484627,2.5134580681909817
0.006569983714395822,-0.005291248188144072,-0.005684027987865595,-0.004087669247903081,-0.008083529478473692,-1.9089550505066695,0.8031890759949905,2.5010211902876804
0.006698416298362461,-0.0051671586238680395,-0.005794856854044666,-0.003895310796322361,-0.022463853845669745,-1.8434408037114947,0.8906784153461896,2.4161290011284837
0.006729379135460345,-0.0050459754115277766,-0.005780726904959404,-0.003738178032776213,-0.02582871163882957,-1.7837862383623355,0.8968759937950903,2.323986803648882
0.006712781121436423,-0.004937933327199752,-0.005715663411904433,-0.003617106997549495,-0.025648842768196078,-1.7364066108074128,0.8693593827616775,2.244114959917729
0.006375352703795955,-0.005549059766358038,-0.00551806988138884,-0.004462793260860052,0.024302566855121718,-2.0305294632106836,0.6522420064372952,2.671052413068788
0.006407481544365878,-0.00546763264189019,-0.005535668926711073,-0.004349973237590696,0.016206616513489727,-1.9914192019039128,0.6803470108947698,2.6111485268437202
0.006443668682136898,-0.00538619018080291,-0.00555635494417906,-0.0042375800586179554,0.007502373474631619,-1.952413098874963,0.7085802926443067,2.5525868000285534
0.00858658603883883,0.002991193258822018,-0.0061935773698048565,9.911932802536365E-4,0.028200566651917367,-0.5428559082474953,-1.0838320294720327,0.7112535701729162
0.008435087761305566,0.0031419984779092027,-0.006203981298800499,0.0011562590780236888,0.020731875593270093,-0.6352186625564193,-1.1150793028133408,0.8264551685406853
0.008223517670042625,0.0031746796158849742,-0.006111517116881207,0.0013034519101092436,0.011213437201100058,-0.7396158786571619,-1.0702360138645128,0.9386355556263072
0.008011660840081628,0.0033124519390032624,-0.006059314282278932,0.0015095316152742445,0.001463771603752453,-0.8563300201085655,-1.0598305167949373,1.0759798131907734
0.00780000369449083,0.003439405326505273,-0.005986915940657485,0.001712686263172532,-0.0069265767880541534,-0.9665154524172818,-1.0340210095226823,1.206916364869038
0.008564350223814729,0.002769208611086511,-0.006072314303633399,9.097744361895959E-4,0.02913464523897318,-0.5324281580326233,-0.9812821137729413,0.6760415803112169
0.007053892547637556,0.0036077875460116494,-0.005503097674802505,0.0021968253733670954,-0.01355044356050183,-1.2349956389570662,-0.7919037920358668,1.5031915908553888
0.0073986023281482505,0.003526373614152644,-0.0057393948840260885,0.001982624316381389,-0.01373383303322129,-1.1254809714198626,-0.9077226751665669,1.3817421266474539
0.0075705079499685515,0.003344225967733785,-0.005784235461441917,0.0017672648362703836,-0.008176247262762558,-1.0301170823653842,-0.9167710142053594,1.260302505961584
0.007172182958817572,0.0034269754577065078,-0.0055267186276013935,0.002006991000145343,-0.010521747772528801,-1.1635239675368234,-0.7941946839861941,1.407961902172646
0.0062024760685257104,0.004169966782316125,-0.004933437491710606,0.002960002863128867,0.0019012775929909524,-1.494252459177112,-0.5264505593211016,1.8216480193227624
0.00516372968662191,0.005057091993873206,-0.004044717579822118,0.00394088685583344,0.06313371109246152,-1.6431343171122308,-0.11646794402047918,2.0100282591347693
0.005310496561110562,0.004913489853340719,-0.00418357239167054,0.0037965560715899948,0.051981642663821756,-1.6338172281535588,-0.1794261173529188,1.9975121804067675
0.004840190982944377,0.0051365233469135635,-0.003724753641547196,0.004005757659337292,0.07363853680602042,-1.6014006310616309,-0.02284435253371405,1.9467769262177765
0.004936303557728643,0.005008036364088517,-0.003817263493360473,0.0038851618560499577,0.06601567682928916,-1.5946926411370317,-0.06550983636074087,1.9369453571540023
0.0058151227979345195,0.004600626279312371,-0.004651112922043038,0.0034473962806932505,0.022906647115311405,-1.6076371167352157,-0.37945290252800096,1.9716843568097122
0.005857869451156946,0.004410185797954756,-0.004657272921053949,0.0032534660875027962,0.01783584762028342,-1.5580569545778926,-0.3997519004931939,1.9006461530503185
0.00598361603743211,0.004225282216139051,-0.004739819470190258,0.0030556511863334248,0.010513220252596102,-1.5116668244243139,-0.44430404807427815,1.8375677471224157
0.005616433000456322,0.004679144613738369,-0.004464595399843049,0.0035464222748263887,0.03333688128453807,-1.61284433740369,-0.3020211057495587,1.9732733423801536
0.00540797011294269,0.004721802836155498,-0.004262541116956566,0.003602173863371097,0.04180915347072235,-1.6014140989731263,-0.22981632546245648,1.9524915794693876
0.004553063697215926,0.005447980957048631,-0.0034347335833099083,0.004282283456802457,0.09103825059764885,-1.5933541413088672,0.0933461370027553,1.937461956993248
0.004653947165153481,0.0052256717899195095,-0.0035427955638621675,0.004078348909012947,0.07935769557600765,-1.5810308207024593,0.0304447808468784,1.917832056441986
0.006516619755043982,0.003979785140907046,-0.0051704851219758095,0.0027033988080937296,-0.00795398429421011,-1.4208430371397502,-0.6373374426201494,1.7329889543077872
0.006646453411575269,0.00379601484384166,-0.005227602165448343,0.002500905670638738,-0.009568574951578356,-1.3559886176694969,-0.6649137835418807,1.6465252079553778
0.006823243235930941,0.003625404882809914,-0.005320883469084241,0.002297131677671534,-0.01090969810447297,-1.2848899035001533,-0.7047731086959629,1.5550373039736836
0.006287835006539712,0.003968918454294848,-0.004959803480277664,0.002754336280665513,-7.38513317424075E-4,-1.436155895723428,-0.5449837207418399,1.7411222720173087
0.0042853054574110965,0.005734184295407543,-0.003150297469725128,0.004515915685710318,0.10373948782003252,-1.5660929327177244,0.19785641618005934,1.9023339006660684
0.004303159273780991,0.00550210915987084,-0.0031927889328175764,0.0043006591026322006,0.09273056100486211,-1.54633070264053,0.1404390291111892,1.8704373152963625
0.004078152619209748,0.0058408299721739955,-0.0029421896265878645,0.004576962367736713,0.10502088700809263,-1.525736659562518,0.24364472563762848,1.846630873256445
0.003869662072868695,0.005972050056551709,-0.002731814891463277,0.004653222452476136,0.10537300567059811,-1.4837037343150365,0.2887223633607641,1.789652209681215
0.004978051354093284,-0.009747297707081763,-4.1707166249497704E-4,-0.008288969163785305,0.27107851972244074,-0.268054201130421,-2.560795579304582,1.0524795039664043
0.004975873310555868,-0.009794860860339294,-3.3857735388210516E-4,-0.008292624550683749,0.256310955839354,-0.21843306856895142,-2.5667006898278566,0.9982460576602922
0.004976424956380099,-0.009779009464918694,-3.64722852257492E-4,-0.008291345026648534,0.2612529302245062,-0.23497200903855717,-2.564698347652912,1.0162350405215905
0.00497716289168258,-0.00976312244203502,-3.9094125826329845E-4,-0.008290135915038077,0.26613762733595686,-0.251542437707262,-2.5627356943887665,1.034351419021675
0.004965710252626393,-0.009691009355540478,-5.072254602630032E-4,-0.008265371598981159,0.28308056858570524,-0.3292475193090718,-2.539388054734317,1.1108249237005945
0.004965048010485965,-0.009706944914219518,-4.811178260797477E-4,-0.00826733742261176,0.2783443983555404,-0.31261499311856017,-2.5420084552300293,1.092740401937134
0.00496454434252318,-0.009722819292126176,-4.5512037903263296E-4,-0.008269334292029041,0.27364479749221543,-0.29603154561623096,-2.544635804201398,1.0747897793491583
0.004963878471214025,-0.009738538406892467,-4.2933740022449445E-4,-0.008270971029640854,0.2689031556555292,-0.2796401347880682,-2.546974433481699,1.0569480575302788
