% Model,4_roll_mill.mph
0.004973158263905806,-0.00944553205897063,-9.057128919288643E-4,-0.008213392501987016,0.34891247912749396,-0.5859827588742595,-2.4804646981500125,1.3873390979069697
0.004961477663450177,-0.00943710302338349,-9.153965770019297E-4,-0.008196926104624802,0.3465096678113827,-0.5951449766298599,-2.467096180246481,1.3902352685649484
0.004969093671319365,-0.009200037514971482,-0.0012892083376584275,-0.008113100030379435,0.39544538942044766,-0.8392889423393068,-2.377899357559862,1.649511693302825
0.0049660371762726,-0.00921684032836481,-0.0012619860809871325,-0.008117167959693155,0.3914492311266055,-0.8220329110860245,-2.3829929790624615,1.6298241848822903
0.004980669225477121,-0.009366222243432728,-0.0010345010334234786,-0.008195176522219875,0.3691900503801453,-0.6686104728281382,-2.45917133900593,1.4786813859757217
0.0049766857992576356,-0.009399261049818695,-9.806351827174925E-4,-0.008202201576183258,0.3606046680848252,-0.6342190852639905,-2.46768071062484,1.4401959228462304
0.004977844848847596,-0.009382767554632979,-0.0010072430815877564,-0.008197794740722438,0.3645993879757572,-0.6513896631597849,-2.4627514615346944,1.4589249820002728
0.00496284930936945,-0.009406815966094466,-9.639007460072342E-4,-0.008188492805029264,0.3537240263662528,-0.6265922090473937,-2.457832262605245,1.4240967059904255
0.004957742100814504,-0.009421998416079689,-9.381386329669088E-4,-0.008187590171728152,0.3484530691508088,-0.6109352378452325,-2.458560343100618,1.404688443539149
0.004966512556556239,-0.009355419369353737,-0.001046367276510028,-0.008174536276696768,0.365941050218254,-0.67985027595632,-2.4421675395984237,1.4820969515921305
0.004970847247125949,-0.009339957874274937,-0.001072327784499209,-0.008173839591674054,0.370753476243924,-0.6958786352906073,-2.440103129175562,1.5014297935289018
0.004975050165812884,-0.009326749202307295,-0.0010947158153627125,-0.008173724816006046,0.37505234724831255,-0.7096014589718879,-2.438696252051781,1.518279039222089
0.00497416098789064,-0.009292907791078829,-0.0011474387264981825,-0.008159252302390977,0.3812315466285834,-0.7445667452847742,-2.4240087876437424,1.5542485379479005
0.0049701116530401915,-0.009311285589156518,-0.0011170530474704664,-0.00816186626305921,0.37609179297209333,-0.725515796679762,-2.427930776001594,1.5319567795511995
0.004979018882226344,-0.00924768029832436,-0.0012200082209848698,-0.008145982000269487,0.3914200492794637,-0.7912950093417523,-2.4088666906059006,1.6058017973516523
0.004966714680686204,-0.009264655936658737,-0.0011883735476894827,-0.008138809133050927,0.38346537413075504,-0.7733241898081628,-2.4051322615250963,1.5797321801336308
0.004960192940718648,-0.009280852076718336,-0.001160505115684997,-0.008137937220139257,0.37791118178603206,-0.7564865301665621,-2.4062020590803166,1.558347641659399
0.0049618360694869725,-0.009233318007701469,-0.0012347412068883037,-0.008119590458823357,0.3870064632732348,-0.8050243056821919,-2.3867329038995275,1.6096857386415575
0.004973775186644739,-0.009580825574489901,-6.880840349769965E-4,-0.008251913652991915,0.31579555684070565,-0.44411276416073514,-2.520984818228214,1.2375345444348202
0.004972910634936906,-0.009596769902703356,-6.620180822479708E-4,-0.008254651679851096,0.3113040563974851,-0.42742995966265346,-2.524287984473583,1.2193267898140852
0.004972158858461054,-0.009612458390910477,-6.36371380248225E-4,-0.008257318640729372,0.30689021028261193,-0.41100896516328517,-2.5275030523114186,1.201451616964829
0.004950318749252045,-0.009681829161053316,-5.193835091642494E-4,-0.008245575942674643,0.28089775793984795,-0.34047379095306013,-2.524137860519718,1.1144095767546425
0.004951343666312671,-0.009665880611849099,-5.454117404978667E-4,-0.008243804177055931,0.28561475415371423,-0.3570231381986892,-2.521601752007871,1.1325593975523651
0.004952929750566566,-0.00965001994470736,-5.713990843779496E-4,-0.00824256574982264,0.29044567679013494,-0.373438317756156,-2.5194529215573014,1.1508681547605797
0.0049550511387063826,-0.009634400183457136,-5.97107439093903E-4,-0.008241864816134497,0.29535113817672953,-0.38956795949828965,-2.517708093179287,1.1691646257717743
0.004957150840476845,-0.009619256328947005,-6.220491007250122E-4,-0.008241102772423958,0.30009439135654103,-0.4052206461255022,-2.5159446003804784,1.1869435481243427
0.004958585559065249,-0.009571397747569191,-6.996267971870754E-4,-0.008231696011588992,0.3130988017414445,-0.45515192848119806,-2.505063816074799,1.2407076423495687
0.00496963003487547,-0.00947742176466062,-8.536130269398645E-4,-0.00821908863122327,0.34018288082379783,-0.5527845183810625,-2.4876116002788016,1.3502660746205661
0.004970499071638848,-0.009461228247886354,-8.797922225092044E-4,-0.008215180849603968,0.3442948678694253,-0.5696700093001917,-2.4832158499328263,1.3685890480930019
0.004966541164223824,-0.009509380794060255,-8.014659963240792E-4,-0.008224734542558057,0.33137810451765,-0.5195123880377843,-2.4946461102060575,1.3133367047445017
0.004967815091948596,-0.009493653326864122,-8.270656073960889E-4,-0.008221739004923652,0.3356452174117131,-0.5358898281148642,-2.491026932149135,1.331374230919031
0.004943218753732623,-0.009561392944747034,-7.118742561096181E-4,-0.008211133022802323,0.31038180502028684,-0.46668467409861364,-2.4887981178333036,1.2443847480916528
0.004945964920459567,-0.009545215275812239,-7.384624786404896E-4,-0.00821022001958417,0.31535194871835914,-0.48333737458554266,-2.486736800963691,1.2635151246291212
0.0049497298159953485,-0.009529816060003807,-7.640899624198309E-4,-0.008210564843801818,0.3204455634753822,-0.49913946443933804,-2.4856753214938827,1.2823149016111557
0.004953917080658812,-0.00951647530238742,-7.865704755818638E-4,-0.008211844355135686,0.32518346978153817,-0.5128007295434976,-2.4854891930623673,1.299098351650496
0.00497532582291311,-0.009810641839942473,-3.1253988040821267E-4,-0.008293757529560075,0.25126537116140435,-0.20197168741101645,-2.5685849651418473,0.98034237576193
0.004973487545431196,-0.009873659433777085,-2.0853925002545674E-4,-0.008297276248355136,0.23109146304699427,-0.13631087976680112,-2.5752960219146313,0.909089196394871
0.004973893984327095,-0.009857943928041275,-2.3447905827179768E-4,-0.008296549488325415,0.236224667565076,-0.1526797558376409,-2.5737414212513205,0.926826631648975
0.00497422733467573,-0.009842194127721042,-2.6046364731164645E-4,-0.008295593253818219,0.24123709165367715,-0.16909481862107326,-2.572014367773367,0.944577809514379
0.004974720553660415,-0.009826413363413776,-2.8650644740575113E-4,-0.008294679918931692,0.24621987593631858,-0.18553550116375597,-2.570307728355166,0.9624354599367778
0.004958707173743244,-0.009881125644650676,-1.9521760033245573E-4,-0.008280395826287902,0.2243452101035115,-0.13134653833033108,-2.5637587077680397,0.8958588672243889
0.004986162898498823,-0.009960621289546143,-6.533964121282609E-5,-0.008316052453236722,0.20415211699644412,-0.045517103059432455,-2.5942717435999287,0.8176693876572022
0.005000098691445171,-0.009968584960421897,-5.235676411303365E-5,-0.008333025670262515,0.2095500691928908,-0.02997933085544932,-2.606606342610153,0.8087547550858156
0.005000024673443877,-0.009984292236633437,-2.618334012251699E-5,-0.00833314901882814,0.2041008711412221,-0.013565454282185372,-2.6076152008739975,0.7910876093301428
0.004986068216015363,-0.009976387487957346,-3.919039518985056E-5,-0.008316224704593393,0.19891463220953878,-0.02909805299697027,-2.5953853037851187,0.8000142005600005
0.004956843255573135,-0.009928515484262565,-1.1735206131090213E-4,-0.008280787193638228,0.20891885074912783,-0.08230812620761106,-2.5672456470084684,0.8424886469038363
0.004957225450420286,-0.009912633247631046,-1.434323129313569E-4,-0.008280512497783945,0.2140487683542794,-0.0987715769214421,-2.5659794249708505,0.8602774818075724
0.004957863750297035,-0.009896814052362297,-1.6942369370980255E-4,-0.008280399966827376,0.21920353225988745,-0.11513760636272653,-2.564828585571966,0.8780974169819603
0.004971731200657449,-0.00995257881105769,-7.826599023099942E-5,-0.008299134775209884,0.2054359985607763,-0.05419917527513848,-2.5817734374590153,0.8202967283324883
0.004956650927628229,-0.009944415351297989,-9.124935578224052E-5,-0.008281142504511485,0.20381017840206386,-0.06580349002915707,-2.5685667183600196,0.8247553180904844
0.0050024667597618295,-0.010157039844353498,2.617233307393391E-4,-0.00832907921742483,0.14547522681479735,0.16669525215315859,-2.6150399753723983,0.5992869070899636
0.0050019981338448065,-0.010141341239237565,2.355906615817126E-4,-0.008329859278076477,0.15214157649164212,0.15051244990354617,-2.6146001355200554,0.6164878438996653
0.004988373781159559,-0.010149628088929316,2.4815663500210393E-4,-0.00831273421985971,0.140556229525327,0.15147082022100566,-2.603790033035622,0.6077318858714057
0.005001578817366836,-0.010125641080081592,2.0943614806590754E-4,-0.008330557750635447,0.15803156622912304,0.13419969733485335,-2.614110968268699,0.6337136157926874
0.004987893299913479,-0.0101339267697737,2.2210559082586753E-4,-0.008313436663444208,0.14555216367151533,0.13501022407760924,-2.6033080573381784,0.6250564102729615
0.0050012088155440915,-0.010109939502481563,1.8324837239815895E-4,-0.008331174830420084,0.16238481903983001,0.11776666702725458,-2.6135814479020825,0.6510138828784114
0.00498744545492879,-0.0101182055400521,1.9602398724270138E-4,-0.008314039858531816,0.1508786612536307,0.11854705524807423,-2.60275586022011,0.6424299792681718
0.005000888133336492,-0.010094236641409177,1.5705155034289014E-4,-0.008331709885759887,0.16645936103898262,0.10131814747242847,-2.6130210981125424,0.6684035293294276
0.004987073882699194,-0.010102457701224579,1.699043543787228E-4,-0.008314591598006528,0.15651151079911016,0.1021212183662019,-2.6021656297208007,0.6598388605360129
0.005,-0.01,-1.1111938334489124E-8,-0.008333190100462275,0.19844054214351914,0.0028362404416677842,-2.6085553849250287,0.7734431440719319
0.004986016502671439,-0.009992155842178678,-1.3037467803562318E-5,-0.008316306473147456,0.1937204028360335,-0.012686951439167487,-2.59643581266241,0.7823905569424566
0.005000024673443877,-0.010015707763366568,2.6171214349094983E-5,-0.00833314891581959,0.19319574457575459,0.019264369588999394,-2.6094331566868076,0.7558196121495687
0.004986003726020027,-0.010007925918203544,1.3117185175457096E-5,-0.008316293194991246,0.18848025149205494,0.0037061854381142643,-2.597420078771796,0.764799038694867
0.0049888652299746325,-0.01016533267769766,2.742107195161133E-4,-0.00831190711960639,0.13563225035270546,0.16790889744110118,-2.604186763692226,0.5904518086312914
0.005002984689635677,-0.010172736759216247,2.8784981118233193E-4,-0.00832821718247539,0.1386663669134339,0.18279451184376072,-2.615415136025195,0.5820765586757934
0.005004834243983439,-0.01021981599104591,3.663064762788422E-4,-0.008325135037914924,0.12150010851339522,0.2314171908482501,-2.616056802959294,0.5302622331889923
0.004991082555822872,-0.01022824186420164,3.785210931894485E-4,-0.008307494399215264,0.11435536404221948,0.23325189723890835,-2.6051291292762957,0.5217486027920827
0.005005549329206298,-0.010235504770669994,3.9248381323287736E-4,-0.008323942028597103,0.11717827672299978,0.24790672527887592,-2.616131724227508,0.5129928653474001
0.004989365417379737,-0.010181047394766577,3.002758484835257E-4,-0.008310952163714663,0.13067304823290324,0.18430781506756952,-2.6045057820538307,0.573218152150456
0.005003551917708423,-0.010188431847002627,3.1398059028581545E-4,-0.008327272848859778,0.13188671917311873,0.19888149712196204,-2.6157080333939584,0.5648356813773648
0.005004168437936931,-0.010204124970286515,3.401323035602544E-4,-0.008326245537524639,0.12607743929589954,0.21506590663710937,-2.615918342233606,0.5475562696760068
0.004990440973803533,-0.010212494949287557,3.5241516511166736E-4,-0.008308711230485733,0.1200501960031687,0.21694112744418423,-2.6049535543196445,0.5388899096976489
0.004989880335932722,-0.010196766450102096,3.26340377167581E-4,-0.008309876104105739,0.12553520361312387,0.20064429972782216,-2.6047547530341437,0.5560368129139613
0.004991810534530661,-0.010244003555421047,4.046554310727369E-4,-0.008306232124247359,0.1086806507916168,0.2495978773629258,-2.6052838711108914,0.5046033599237111
0.00500631368665081,-0.01025119116996617,4.186539466614625E-4,-0.008322666891488851,0.11268591901339924,0.26447724887296187,-2.6161539332300268,0.4957744778445414
0.005007127309040209,-0.010266875049167085,4.4482010797708193E-4,-0.0083213094778185,0.10845652107117824,0.28109037221903627,-2.6161430635677245,0.47862653354347556
0.004992617134683171,-0.010259769795865023,4.3080105253305795E-4,-0.00830491741881829,0.10302084628462405,0.26597910764363014,-2.605404022019229,0.48745712846124917
0.005007990188766738,-0.010282556267937625,4.709725966588007E-4,-0.008319870384006448,0.10416960087378994,0.2976805584248626,-2.6161125327288066,0.46156796898137314
0.004993505337347879,-0.010275528055398598,4.5693926789997435E-4,-0.008303556044065743,0.09734644312089474,0.2824043894077483,-2.6054848442256184,0.47031773085663214
0.0050089023178828546,-0.01029823468538191,4.970903225324933E-4,-0.00831835088560331,0.09846871730360068,0.31415213756853017,-2.6160514413105176,0.4445865909601216
0.004994466852440638,-0.0102912651867243,4.830502658864703E-4,-0.008302141476261156,0.09190429302612903,0.2988725271833426,-2.605524339196734,0.45320343607220076
0.0050355768185515425,-0.010595401104716106,9.922774982275887E-4,-0.0082739013471938,-0.006218641954339368,0.6258959595814276,-2.6053723904673745,0.1257279779641867
0.005022650990398405,-0.010604876074061909,0.0010031627553240359,-0.00825503183741033,-0.012494473442270324,0.6281777134200109,-2.594574256245121,0.1169722407819793
0.005037471670074725,-0.010610993105271284,0.0010182606356358588,-0.008270743714503825,-0.011590935145098092,0.6422806755944525,-2.604317531336408,0.1091269817698805
0.005024524710937332,-0.010620510240306242,0.001029069201085085,-0.008251752125618428,-0.017714957521784754,0.644667119331566,-2.5934715338151295,0.10042370810339964
0.005039415511198498,-0.010626579228399678,0.0010442493250200496,-0.008267502547049362,-0.016404711885339474,0.6587730317996622,-2.603187191445539,0.09252187554203384
0.0050193262119465985,-0.010439190866250392,7.320016239912675E-4,-0.008300977723125599,0.04963377680171204,0.4615737683156378,-2.6131331092576264,0.2923594273295452
0.005017971256234513,-0.010423544090142326,7.059084299024911E-4,-0.008303237185401631,0.0541802608377813,0.4450133795704401,-2.613668278770289,0.3091809129722771
0.005004664050455457,-0.01043260182420845,7.174471908389254E-4,-0.008284975901443016,0.044225407713656455,0.4466418708678606,-2.6030719207132993,0.3007941383485582
0.005016665461698991,-0.01040789322055687,6.797852032524426E-4,-0.008305416641460003,0.05768828326221989,0.42844359656971026,-2.6141702945704908,0.3260853085094146
0.0050033028086833254,-0.010416877483171277,6.9136814243408E-4,-0.008287188608067585,0.049927491446562,0.43018446140985417,-2.603524328702641,0.31766233434980923
0.005015408839722729,-0.010392238403124528,6.536719162503002E-4,-0.00830751279365501,0.06214974141809004,0.41200219135090493,-2.614631411581143,0.343036448805426
0.005002045563582444,-0.010401152777933449,6.653023653699505E-4,-0.008289377581731218,0.05568277256576488,0.41379809997713407,-2.603961115868216,0.33452208268252354
0.005020730317030955,-0.010454833402758998,7.580564802384548E-4,-0.008298639016243356,0.04347336759646767,0.47804262258471236,-2.612555321202964,0.275590083763512
0.00500609266374447,-0.010448304830792577,7.434998309323635E-4,-0.008282704517779035,0.03895025848741273,0.4631345475167253,-2.6025851732475576,0.2839493723807512
0.005022183559254116,-0.010470471553061363,7.841052478556163E-4,-0.008296218249597559,0.0374448321355428,0.4944754869005544,-2.61193064620858,0.2588302046117039
0.005007543192717269,-0.01046399412550243,7.695245790834505E-4,-0.008280322930653996,0.03390420424858823,0.4796110064179205,-2.6020301502106307,0.267141923259644
0.00502523740399226,-0.010501734106237882,8.36217993663035E-4,-0.00829112758761813,0.027643705376212923,0.5274083383278041,-2.6105560048747423,0.22538604901728934
0.005023685925945949,-0.010486105170072863,8.101662462897916E-4,-0.008293713757746735,0.032616836800126975,0.5109410354153401,-2.611265145833656,0.2420871507917489
0.005010562370020777,-0.010495372348911292,8.215612390974596E-4,-0.008275276029389754,0.023249537906186727,0.5125568732459186,-2.6007280205883956,0.2335936473623844
0.005009022326119054,-0.01047968570974068,7.955457783085073E-4,-0.00827783440001429,0.028647910349579978,0.4960746963475334,-2.6014026472267715,0.2503582185953555
0.005013076115607742,-0.009056841112278368,-0.0015299064383004883,-0.008092690391096209,0.43442204562104086,-0.9885114724813092,-2.3442071886990647,1.8303021583481787
0.005008399420460554,-0.009075171957222801,-0.001499559513838523,-0.008097094332855543,0.43006510703717804,-0.9694578103015806,-2.35007451126207,1.8078285553706839
0.004996272408439812,-0.009090859842232709,-0.0014693172475448285,-0.008091190277255356,0.4228482799931475,-0.9521458346645765,-2.347471414187659,1.7824063563241561
0.0049890975449845484,-0.00910639624766338,-0.0014420012660755494,-0.00809087000871653,0.41771717890743426,-0.9356750991259347,-2.3491994108806256,1.7610182798221456
0.004973763259491995,-0.009182780222862166,-0.001317861983447088,-0.008110538265540373,0.4001084450487906,-0.8571339750712702,-2.373894638792087,1.6707763833970726
0.004980332289254486,-0.009162720597164461,-0.0013517286048204942,-0.00810867686153082,0.4059472841170964,-0.8779965093220632,-2.370066638263282,1.6963104128166848
0.004981050023714511,-0.009141137942905728,-0.0013850636733904315,-0.008098987428513608,0.4094400227463812,-0.899839961763978,-2.3598747858223796,1.7192259302428214
0.004983998384907094,-0.00912308659479447,-0.0014140326605390932,-0.008093418003633814,0.4132606970050304,-0.9183218281196471,-2.3532892547703406,1.74003679359514
0.005034216210355375,-0.008950397294495396,-0.0017021042685897538,-0.00805611604170483,0.45505639881872095,-1.0979643201204663,-2.300358206643087,1.9551585544164656
0.00502050494593679,-0.008965381736421005,-0.0016715332972437387,-0.00804912782263686,0.44762452247917234,-1.0806025706123943,-2.2971334083093065,1.9285587153233041
0.00501234637940197,-0.00898226572611615,-0.0016415696237786902,-0.008049620218401011,0.4423616168978914,-1.0625180158697523,-2.3000124032746476,1.9049629360176425
0.0050057532603240956,-0.008997564630902264,-0.0016149304648436422,-0.008050854178212956,0.4379696396493326,-1.046306935898117,-2.303184204075498,1.884280301560448
0.004999721749844962,-0.009043766372703984,-0.001542332685823669,-0.008069906156765318,0.43018571197527006,-0.9996677254315888,-2.3245651959936047,1.8330966302425276
0.005007109331906074,-0.009027932250201015,-0.0015702437503402604,-0.008069725194538207,0.4352453039309125,-1.0165138678207297,-2.3222523395586325,1.8549665927134094
0.004996920774260194,-0.00901278661758049,-0.0015871663817007364,-0.008049303501311151,0.43249550229909056,-1.0298147477383894,-2.3041424443022023,1.8618825997334
0.005043703266610484,-0.008752260262247688,-0.001996105563263893,-0.00793554022027536,0.4711544037493067,-1.2886201823398162,-2.172826963418371,2.150335100896197
0.005041622108740016,-0.008766828370494518,-0.001974006440491873,-0.007943576630029902,0.46979417279329,-1.2746824497982254,-2.1817548866688843,2.135332577904693
0.0050289082058023946,-0.008724832733672173,-0.002023816062179886,-0.00789875664295283,0.46539056004325063,-1.3085570266448487,-2.1396310998865804,2.1593789224139344
0.005030014616655828,-0.008741635926077308,-0.0020011651576062146,-0.00791223586034222,0.46552106746315036,-1.293892215433982,-2.1531061851223634,2.145945754437855
0.005018708739431115,-0.008854286771983327,-0.0018332031644230533,-0.007977180438158869,0.4555006411966877,-1.187034947798887,-2.22341811628689,2.033618425573559
0.005022767636905419,-0.008832282379978055,-0.0018675777676124417,-0.007967193923567402,0.4584774638804264,-1.2087173165565905,-2.2119020583533424,2.0577638615372713
0.005030946266063598,-0.008810914824188998,-0.0019037538009747744,-0.007962094184188015,0.4632660641188851,-1.2308614639117463,-2.20414596421187,2.085097057161734
0.0050319324116190915,-0.008779375783012007,-0.0019493678085373254,-0.00794133391445026,0.4650705383386531,-1.2602295530685674,-2.1824499302738913,2.114530792384287
0.005023814247314956,-0.00879483210497227,-0.0019217716236887027,-0.007942823204890667,0.4607866458796218,-1.243667779619756,-2.1865093878667525,2.0928135735493676
0.005024402132732591,-0.008932112357819518,-0.0017232167262296472,-0.008033463144169655,0.45233827469374704,-1.11388600343025,-2.2798400730620885,1.964612967965169
0.005015798822040717,-0.008915022114633036,-0.0017430157532447568,-0.008012852982177894,0.44990427789257253,-1.1285870790986932,-2.2610632717637906,1.9735788649311352
0.00500339984917623,-0.008896325939492961,-0.001762469111433044,-0.007986750624147838,0.4459379400854295,-1.1435795087855747,-2.237835285833192,1.9803206584388668
0.005012273533040303,-0.00887563969872445,-0.0017981381620208522,-0.00798371845633603,0.45131094537570965,-1.1653005651806778,-2.232071168509283,2.0077789892974063
-0.009713416092669803,0.0049523313884003006,0.00825343214857714,4.68469228851238E-4,0.250153514070285,0.4425249052939367,2.5704410018481583,0.28845690891359926
-0.009681247202591635,0.004954114344578495,0.008249959074175365,5.210196362037345E-4,0.23962769131178505,0.40804646465015865,2.5706184084750245,0.32191143076122947
-0.009696209419770386,0.00494832942848424,0.008245814163622507,4.957213252315486E-4,0.24393416524401584,0.42272986796908507,2.566697169189108,0.30546660630603234
-0.00966430616767207,0.004950382120007634,0.008242391044697457,5.477771686987761E-4,0.2335778399580089,0.38864952154711263,2.5668935723521478,0.33868145101969793
-0.00964661290330495,0.004939921513333807,0.008226604047951584,5.742827190641169E-4,0.22663563487245994,0.36673194404432047,2.557727172998582,0.3549431857520488
-0.010967676347966866,0.00509453340796357,0.008175636564272988,-0.0016127686426711991,0.657052854146617,1.9027055301699634,2.3942952863091844,-1.0157802653472043
-0.010983084736969085,0.005097598098896989,0.00817053387457788,-0.0016384235908833615,0.6616382185730568,1.9214923613177881,2.388154791369006,-1.031983044101654
-0.01097805606121643,0.005082473603818732,0.008155199082957336,-0.0016220112664593253,0.648397263520971,1.9076615077008714,2.375189860202297,-1.0288658151716774
-0.010998483515463568,0.005100711207802963,0.008165351486793926,-0.001664058411322742,0.6666962117522303,1.9402505427859784,2.381898169837658,-1.0482550647691935
-0.010993446111390857,0.005085532135211647,0.008149999127976447,-0.0016475161675732887,0.6517413890105465,1.926414020798939,2.368882722334447,-1.0452116600412564
-0.010844082286340592,0.005071762475906215,0.008213579934262362,-0.0014068271344625854,0.6228240008417059,1.7516453290334084,2.439712615203704,-0.884840456705183
-0.010838757372201956,0.005056669209520699,0.008198019356030027,-0.001390994004786258,0.6137791575196174,1.7390276677993144,2.4268666567826287,-0.8816522284031434
-0.010828594527293182,0.005069134851839914,0.008217958319905959,-0.00138101982627138,0.6184222588270751,1.73274902466209,2.4449098994569707,-0.8684917246579192
-0.010823242201624705,0.0050539994372769724,0.008202316106763348,-0.001365243934930472,0.6095103868174724,1.7203681870445011,2.432048478728643,-0.8653384532857288
-0.010813098735826325,0.005066555924529232,0.008222259391217988,-0.0013551766109889407,0.614850784141444,1.7138235623950882,2.4500294560564653,-0.851995859421694
-0.010962663076529574,0.0050794389574773365,0.00816028833830817,-0.0015964865226857849,0.6449213906020742,1.8889342728604774,2.381354278460815,-1.0125341828566217
-0.010952258507486398,0.005091517165669236,0.008180657614725357,-0.0015871032165451378,0.6520786167285366,1.8838683310757325,2.4003070541985965,-0.999614505004711
-0.010947267860681115,0.005076419361801268,0.008165255815215032,-0.0015709414113776585,0.6415922959961985,1.8702470300117218,2.387375711719036,-0.9962442215739085
-0.01093683137430405,0.005088549402048354,0.008185597227007235,-0.0015614261001849405,0.6461038256392092,1.864922412558877,2.4061892569438545,-0.9834166645833228
-0.010251191169966171,0.005006313686650811,0.008322666803595448,-4.186623696057629E-4,0.44392754315157407,1.0511744237424696,2.5765784739410935,-0.2591574721559412
-0.01024398035367372,0.004991987385824699,0.008306431737915246,-4.046942505695922E-4,0.43404465985095814,1.0418958906201379,2.5652318321030876,-0.25776801757690454
-0.010266875049167085,0.005007127309040209,0.008321312871223945,-4.4476091064845095E-4,0.45106144789656016,1.0690770963843341,2.574427740330286,-0.27544827791387844
-0.010259711460187537,0.004992799837061887,0.008305129414871807,-4.307908785656683E-4,0.4387676461463152,1.0597713435577611,2.563043154752464,-0.2741572534430556
-0.010282556267937627,0.005007990188766738,0.008319875088861622,-4.7088741759691724E-4,0.4564328471252231,1.0869970476160258,2.572179003770946,-0.29188231117331837
-0.010275444043853782,0.004993603847934466,0.008303680421105726,-4.568819522032404E-4,0.4436050325790594,1.0776993038959122,2.5607376503167782,-0.2906094683066635
-0.01029823468538191,0.0050089023178828546,0.008318353064960544,-4.970472242999549E-4,0.46007630679186234,1.1049999784910187,2.569858963624797,-0.30842360257976376
-0.010291185624221192,0.004994446748527085,0.008302136193921146,-4.829814591608612E-4,0.44892817454818396,1.0956690418476052,2.5583627885537905,-0.30705825788589336
-0.010306927859442315,0.004995381396147927,0.008300555563051119,-5.090848149443302E-4,0.4544869644757808,1.1136521142803149,2.5559595580986616,-0.3234493763837997
-0.010236701793216424,0.004977227772354198,0.008290354255708619,-3.9067381208939466E-4,0.42904933825421826,1.0262316148803927,2.5543806172861885,-0.24981386739975475
-0.010220861609869498,0.004976320793816173,0.008291349800062181,-3.6451049577684944E-4,0.4239078674596268,1.0082622911546653,2.5563656099761745,-0.23336032204670878
-0.010204981029340624,0.004975609725056209,0.008292437034155728,-3.383007718091722E-4,0.418838528051404,0.9903517696178256,2.5584084283319153,-0.2168705449734443
-0.010142028105444864,0.004973854753947518,0.008296579490374543,-2.344370343906461E-4,0.3980232863616755,0.9198494802570415,2.566303729273864,-0.15147689902819772
-0.010157670836178712,0.004974332712159327,0.008295810147779352,-2.602592235598121E-4,0.4033113866351084,0.9373841839010563,2.5645342145479924,-0.16772592815524565
-0.010173351714714797,0.004974730008158149,0.008294803197896964,-2.8613241960047956E-4,0.40856529931040714,0.9549301421626764,2.5625899396713367,-0.1840183458608902
-0.010189126355817434,0.004975120836560886,0.008293638152548218,-3.1215064261733535E-4,0.4137476227608596,0.9725752010819192,2.560520072721077,-0.20040476179754765
-0.010118890175923264,0.004958152285470273,0.008279835671239522,-1.952232120719977E-4,0.38616394903514667,0.8888412270077154,2.556449836181948,-0.12997983734178017
-0.010134567016720287,0.0049589995239391425,0.008279706370677901,-2.2099779372681494E-4,0.39142419034088066,0.9064562953721494,2.5551016959074584,-0.1461505929099157
-0.010807690068779097,0.005051397208939681,0.008206563955695594,-0.0013394459171544278,0.6050601053172043,1.7016995664430146,2.4371656494389176,-0.8490068877075511
-0.010797595068132214,0.005064025718534266,0.00822648074208768,-0.0013293110173393894,0.6115639907443754,1.6949103388775786,2.455071103797424,-0.8353773951740407
-0.01040789322055687,0.00501666546169899,0.008305416407137672,-6.79790202185003E-4,0.49644711567356126,1.2316464335455453,2.551786134097802,-0.4232327815144652
-0.010423544090142324,0.005017971256234513,0.008303239491664637,-7.058829105924939E-4,0.5010741863682643,1.249863224402775,2.5489098889158304,-0.43976788251489657
-0.010416772293491389,0.005003307166127448,0.008287212627615864,-6.912606014242143E-4,0.48932875587874597,1.2401165309305398,2.5370840239369907,-0.4382568873406765
-0.010432468661152229,0.005004627507849769,0.00828496345245077,-7.172879700263877E-4,0.4943520822849055,1.2583095679118905,2.534070924882195,-0.45466669437508694
-0.010345251712533227,0.005011934116815129,0.008313299328873465,-5.754246557543204E-4,0.47512275224347117,1.1592989184005535,2.5625960887110213,-0.35760261317100744
-0.010338346233070419,0.004997494304120356,0.008297258313532063,-5.612051066299627E-4,0.46481733416915366,1.1496073396456954,2.5510201299903863,-0.3561260631874798
-0.010360917504742087,0.0050130431569171624,0.00831145316954502,-6.015026821986449E-4,0.48161468859388484,1.177347273349687,2.5600203340614995,-0.3738822620325482
