% Model,4_roll_mill.mph
-0.010354017575094285,0.0049985954552432205,0.00829545799133726,-5.872036764908123E-4,0.4695019417342516,1.167612234514186,2.5484144131888535,-0.3725039787812428
-0.01037657978297736,0.005014201401274545,0.008309523937845033,-6.275904600096214E-4,0.48717271997802714,1.1953939315082656,2.557349789433967,-0.390249176649114
-0.01036968863151622,0.004999705241154729,0.008293530259677719,-6.131940517318781E-4,0.47423421453673514,1.18567100021876,2.5457003534353984,-0.388934888815292
-0.010392238403124532,0.0050154088397227296,0.008307511429515644,-6.536899358503437E-4,0.4919145112249948,1.2134873334648235,2.554600233907766,-0.4067129675661569
-0.010385374379576652,0.005000847816102342,0.00829149926965275,-6.392022643943138E-4,0.47918387937448786,1.2037868985389493,2.5428987519587367,-0.4053888633537163
-0.010401072263272927,0.005002046268350169,0.008289390473106227,-6.652289521963335E-4,0.48425594417961104,1.2219411331683796,2.540025704325659,-0.42183314580797443
-0.010331462144715914,0.004982639352223089,0.008281390043192796,-5.470673505144713E-4,0.45964577295387343,1.1338931364645493,2.540149042445872,-0.3483763646295319
-0.010315729055757603,0.004981463958384827,0.008282909093819646,-5.210753041565243E-4,0.4546091353227549,1.1158729918428232,2.542564129169246,-0.3320057619998658
-0.010735504747544684,0.005054392578627049,0.00824253686669895,-0.0012258242698462737,0.5948649650721677,1.6198658894653286,2.474343044716302,-0.7690160657103567
-0.010729698615875373,0.0050394124926487925,0.008226949780880176,-0.0012101928880099266,0.5834454758162165,1.6083241458260407,2.4617120086456903,-0.7668151445607746
-0.010792103369060177,0.005048871509299889,0.008210771648576927,-0.0013136059015685126,0.6005027302914518,1.6830095681002708,2.442227280693652,-0.8326329849081677
-0.010782083680081916,0.005061544257832261,0.008230621358171477,-0.0013034288108554762,0.6086154296799803,1.6760525759027358,2.460039508549699,-0.8186893427742369
-0.010751038364750519,0.005056727665334141,0.008238650021323691,-0.0012516810559562463,0.6007720587430164,1.6385709018276995,2.46969657872778,-0.7854600964028031
-0.010745292107023956,0.0050417391931570675,0.008223074378404869,-0.0012360519773731372,0.5875016956736457,1.6269588435186602,2.457023751987481,-0.7832527853021666
-0.010766564727218549,0.005059111565822969,0.00823467884770798,-0.0012775451613696682,0.6054639165999621,1.6572800529726317,2.464925130009682,-0.8020184639699129
-0.010760888673721698,0.005044068632803171,0.008219061970578779,-0.001261896661179497,0.5915181186716535,1.6456166293270924,2.4521850894756834,-0.7997273284825684
-0.010776495960126519,0.0050464313819183005,0.008214943472259843,-0.00128774736575092,0.5958983105258294,1.6643060556745837,2.4472370450939427,-0.8162027516997404
-0.010692485897196465,0.0050195418716570414,0.008219071672611473,-0.001142727868437759,0.5689050629314208,1.5533888408224679,2.4598953662890213,-0.7254544160650637
-0.010708146873682873,0.0050216940445739966,0.008215306008900821,-0.0011685406681431942,0.573270256167547,1.571873396477159,2.4553422366911164,-0.7418647892979502
-0.010723831598097894,0.005024017088753188,0.008211587135736644,-0.0011944384536148444,0.5776092445008287,1.5904868637394218,2.450795485513391,-0.7583107043671183
-0.010642159322614201,0.005041408324495789,0.008264176839382053,-0.0010702497894369322,0.5678710821855746,1.5077796123556124,2.500301037188372,-0.6701170517583893
-0.010657733236025013,0.005043450092026908,0.008260770820969454,-0.00109623053363617,0.5713492723135177,1.5264548452246318,2.496197936986298,-0.6866984846558216
-0.010651673928737919,0.005028497067615675,0.008245054728828803,-0.0010807970394836651,0.5611451009587268,1.5154872811489801,2.4837201843921615,-0.684739143677744
-0.010667300879249999,0.0050306095648737295,0.008241626348605424,-0.001106721047668809,0.5657568405147998,1.5340208909901092,2.479524211646755,-0.7011227238925818
-0.010532977343492103,0.005028487639427607,0.008285708685670837,-8.88306497744369E-4,0.5344390988800598,1.3784571406951747,2.5267011962489345,-0.5550670042865767
-0.010526601973298655,0.005013764857289456,0.00826992132047444,-8.734119193882492E-4,0.5240097739910013,1.3679747731005056,2.5145184466834754,-0.5531295363590342
-0.010548591347176688,0.0050301863683028455,0.008282877148751349,-9.143318298471817E-4,0.5390542996222462,1.3969201959243212,2.523189781946179,-0.5714372557096956
-0.010542271743266857,0.005015469453366351,0.00826713464106534,-8.994043637156466E-4,0.5287700839802482,1.386334723475805,2.510996983537419,-0.5695700791787921
-0.010564200075219217,0.0050319341514908815,0.008279964612345633,-9.40342305419138E-4,0.5438683980784451,1.415396953074105,2.519596277501566,-0.587778775533422
-0.010557928734729292,0.005017228753389273,0.00826427336486507,-9.253774253652759E-4,0.5335580233905061,1.4047130738991174,2.5074057015669418,-0.5860038634573801
-0.010579803377811692,0.005033730973549848,0.0082769728547255,-9.663226191097882E-4,0.5497138971495049,1.4338555639001533,2.5159277743561796,-0.6040829510201919
-0.010573556664848308,0.005019034508470578,0.008261333550022567,-9.513049078642494E-4,0.5381109767174083,1.423094208217927,2.503731257631092,-0.6024258114309263
-0.010595401104716106,0.005035576818551542,0.008273900593402113,-9.922841002508432E-4,0.5559400798048686,1.4522784373669388,2.5121700255154424,-0.6204185425144849
-0.010589156860820145,0.005020856149410145,0.008258281739174672,-9.771804129965012E-4,0.5423769076242194,1.4414860251660186,2.499936095458661,-0.6188648619514378
-0.010626579228399678,0.005039415511198498,0.008267502970743376,-0.0010442453684149763,0.565084927148152,1.4891869157439792,2.504345401629098,-0.6534666776590528
-0.010636022575331574,0.005026465369297761,0.008248441479361325,-0.0010548472663157369,0.5561440201571952,1.4969418496756424,2.487858289371229,-0.6683182325814782
-0.010610993105271279,0.005037471670074724,0.008270744619462662,-0.0010182533309288258,0.5612588196853411,1.4707004302972375,2.508308170081656,-0.6368738403591135
-0.010604754475453233,0.005022681815246495,0.008255098083212752,-0.0010030371027547303,0.5466472157308156,1.4599187125105357,2.49600491000839,-0.6353433296276875
-0.010620375251799654,0.005024536874048549,0.008251802425505028,-0.001028919778332549,0.551218001633401,1.478408884765021,2.49196371310633,-0.651842534360056
-0.010676873687204306,0.005017419587890724,0.008222709881915929,-0.0011169831546111592,0.5644223763924713,1.5349637011177204,2.4643228379880413,-0.7090896301925068
-0.01044137871343815,0.004990866099922569,0.008266841056822736,-7.283988274085834E-4,0.49435683927614366,1.2599251974870846,2.5200703926278583,-0.4628946020970364
-0.010457133339243108,0.004992263595417924,0.008264443843579043,-7.543896993053996E-4,0.4992160919305803,1.2781133418647388,2.516899141272025,-0.47933207360138447
-0.01047289833826822,0.004993718487116235,0.008261968502381105,-7.80398382166471E-4,0.5040305095856055,1.296346110556078,2.513650943437495,-0.4957862655025344
-0.010488672265750398,0.004995261464738812,0.00825945081346185,-8.064308775272453E-4,0.5088096456421677,1.3146388802473343,2.5103519658789106,-0.5122557111633292
-0.01050443595900062,0.004996907662720669,0.008256913920657067,-8.32461882648899E-4,0.513589714203413,1.332981778450705,2.5070188172372636,-0.5287230557787274
-0.01052017963981095,0.004998605654080247,0.008254300365926512,-8.584620538113042E-4,0.5183897615317559,1.351335234496631,2.5036101508150534,-0.5451760516206708
-0.010102973118177823,0.004957482778684422,0.008280048729133965,-1.6907083060639283E-4,0.3808483959651236,0.87103938069354,2.557869562059501,-0.11354514405557202
-0.010055333443989694,0.004957748291058201,0.008282495803205865,-9.088732776003088E-5,0.36541737355304665,0.8186045562781868,2.5633559697147525,-0.06405491679856541
-0.010070994232183597,0.004957396798317066,0.008281523796386863,-1.165875321381214E-4,0.3704326730146734,0.8357475658090737,2.56143948666717,-0.08036180661522298
-0.010086924488342369,0.00495716573407405,0.008280539537983335,-1.4272273056125187E-4,0.37555972210711613,0.8532295636021662,2.55948930117483,-0.09693083580352645
-0.010047636928665936,0.004943341788602766,0.008265778958143405,-7.786258496958734E-5,0.3597004992746435,0.8051213730514465,2.5524608804696207,-0.05803466661689805
-0.010032362753368322,0.004942482190757017,0.008265110142712086,-5.288755543551803E-5,0.35455007647925973,0.7880585826544255,2.5532325411539802,-0.04234480946638386
-0.010016420536702436,0.004941861061557475,0.00826459455493271,-2.6836302194437627E-5,0.34922321757481867,0.770358564583958,2.554159463359353,-0.025940692443920766
-0.0100002688690354,0.004942071908540545,0.008264911564590353,-4.528388374838009E-7,0.34399271084775607,0.7527204311031968,2.555669089302494,-0.009210282914649176
-0.009984273969887016,0.004943125563575925,0.00826607174258901,2.5686635105977135E-5,0.338963448131141,0.7355370280813607,2.5577374942784847,0.00747760554315362
-0.00996824644030739,0.004943770883312145,0.008266606147771985,5.188979712830733E-5,0.3338216330205183,0.7181817714237756,2.55937367480573,0.02414024835554243
-0.00995267306213529,0.004942898292698153,0.008265223059415823,7.731777791749273E-5,0.3285100101278098,0.7008423595181251,2.5596686131796247,0.040102865203567116
-0.009936714514287659,0.004943579282850773,0.008265513461067053,1.0341236091282353E-4,0.3233674002755864,0.6835902220723936,2.5611284098649985,0.05669103323053187
-0.009920878908559017,0.00494402479794495,0.008265387582924147,1.2930182850195816E-4,0.3182024625108098,0.6663985788154535,2.5622906681625293,0.073116101550053
-0.009905136772908281,0.004943450583380656,0.008263925101500263,1.5498386633409285E-4,0.31287100271062235,0.6490001019662848,2.562541341909149,0.08928257731212212
-0.009889126430140548,0.004944278455378775,0.008263952212480684,1.811746328298925E-4,0.3076939314693475,0.6317526972680603,2.563818753674381,0.10594084975997244
-0.00987322140952407,0.004944711692565872,0.008263376490826188,2.0716912487068096E-4,0.30247225751113277,0.6144994512247955,2.564674912465,0.1224282804675907
-0.009857577393635773,0.004943236853437159,0.008260434478748168,2.3257761952591763E-4,0.2970259696601725,0.5969670163597692,2.5639143366667185,0.13833250894036808
-0.00984100835680069,0.004942005443419527,0.008257555810709057,2.5947632967282666E-4,0.29132666239865584,0.5785227143940245,2.563269818277402,0.15521403063303862
-0.009806742687998173,0.004946971305052635,0.00825994078360118,3.1581400125079925E-4,0.28065329974721337,0.5426388569694298,2.567538651681242,0.19133898862883827
-0.009821721546233833,0.004940184301307154,0.008253553227808031,2.9069965080726594E-4,0.28462344204174034,0.5569656724219293,2.5620851134513027,0.17478429220000646
-0.00974521342128724,0.00495061844758783,0.008256341649585606,4.1649595241717303E-4,0.2605666730169318,0.47664327953587354,2.5699198811778445,0.25539457420781275
-0.009728124529222186,0.004946504282300647,0.008248924026715674,4.436485838868585E-4,0.25432212787815406,0.4569052760034066,2.5662940245866745,0.27228094469308756
-0.009776682946825759,0.004949562918491709,0.008259406266404142,3.651113076574544E-4,0.2709607634828527,0.510619468169794,2.569527015283637,0.22277417881934541
-0.00976031054633297,0.004945259113354387,0.008252171913722331,3.9118468920234937E-4,0.26488067653542885,0.4915645816595244,2.565963259245575,0.23891072831389518
-0.009791081872710097,0.0049438991375691825,0.008254524529683888,3.4096551003859115E-4,0.2749556725395146,0.5246810021629694,2.5651351891390903,0.20696537476233517
-0.009476544219583723,-0.004969224592611387,0.008218368098820582,-8.548984254123024E-4,0.17360732408018265,0.19008395779985296,-2.5655918019232904,0.5356412839132244
-0.00949283587716002,-0.004967863242453636,0.008221579172131793,-8.28392730593965E-4,0.1787726564807999,0.2073679768054573,-2.5664475104303253,0.5185856716150555
-0.009524755825197585,-0.004964656985355711,0.008226791833103235,-7.762513384139907E-4,0.18891373379898288,0.2411123925742321,-2.567409404457276,0.48506914653802596
-0.009508923526497985,-0.004966196846616851,0.008224220415353414,-8.021068181560106E-4,0.18387702395972808,0.2243644341508224,-2.566939700607396,0.5016786460994141
-0.00953175354351449,-0.0049516596170901435,0.008213380859188867,-7.615132480378599E-4,0.1902869085088976,0.24551456980311687,-2.5578952954684038,0.4752702196826535
-0.009545160791349226,-0.004947729368970654,0.008212306263497835,-7.390126688788188E-4,0.19431580942937002,0.2590309589192769,-2.5561208511168623,0.46070916066705364
-0.009577004117946432,-0.004941362361306893,0.008212830650337235,-6.8642097351454E-4,0.20409258205718658,0.2918385436586676,-2.5539667194509064,0.42674618177032925
-0.009560710990579844,-0.004943930364916266,0.008211824605040384,-7.131470733356126E-4,0.1990426035582646,0.2748840468237517,-2.5545740087597397,0.44398432593029363
-0.009334727641046604,-0.00498562352695786,0.008189282493016368,-0.001086210933047448,0.12959405446478697,0.04076245904287068,-2.5574752482513663,0.6852745655546278
-0.009350977965077075,-0.004982893227994215,0.008192203623271539,-0.0010594729552144712,0.13453798555295002,0.057679126329880336,-2.558120005039313,0.6679211403179336
-0.009366989856873897,-0.004982314974092895,0.008197423394168945,-0.0010338871079765086,0.13947695071596608,0.07481402183996828,-2.5603351375010033,0.6512934302079211
-0.009374263486158413,-0.004968889762112895,0.008184234814961926,-0.0010175159723754183,0.1413833765752682,0.07970540342631914,-2.5508511839347103,0.6408317922432538
-0.00938756555556061,-0.00496485999337167,0.008184223635381445,-9.950598279681892E-4,0.14536834742927543,0.09313238551264348,-2.5497735948004134,0.6262696134305861
-0.009403203108780142,-0.004961208712838291,0.008185357542350183,-9.69063784488499E-4,0.15009434509876088,0.10914917489614473,-2.5492836717014273,0.6094022431658287
-0.009465786255093337,-0.004954718874792875,0.008198027765553713,-8.67668670542037E-4,0.1694014074697023,0.17506872552050387,-2.552821791325693,0.543706823348263
-0.009451138088123187,-0.00496008553727358,0.008199788585896572,-8.926398781718946E-4,0.165059778020788,0.16052383046572136,-2.555163308888982,0.5598882526950149
-0.009435223483884626,-0.004958375292385982,0.008192695154893256,-9.173816412371315E-4,0.1599509915147256,0.1429803198533426,-2.5516666923156994,0.5758889588357937
-0.009419420074337605,-0.0049587723763341385,0.008187971177888694,-9.425690532212061E-4,0.15504141243185385,0.1260554128707024,-2.5497481633971613,0.5922129400613213
-0.00925656855823738,-0.004995276943885002,0.008168972269909675,-0.0012131374074714945,0.1061018357557084,-0.04139181164285361,-2.5501620803888057,0.7680916604147364
-0.009272818473151177,-0.0049942837238817865,0.00817468497391026,-0.0011872298000362384,0.11091878273949911,-0.024104268503246654,-2.5526970679183845,0.7511019254547672
-0.009304263771211465,-0.004990821517670791,0.008183485253859923,-0.0011363367120188967,0.12035886907875526,0.009046949302218757,-2.5560616983657627,0.7178641447369615
-0.009288781394845092,-0.0049923161207227435,0.008178976980566547,-0.001161324302521625,0.11570004710887098,-0.007316347671972252,-2.5542845075996747,0.7341742099954232
-0.00932410170039976,-0.004972382208291635,0.008169588899810383,-0.0010978482657369195,0.12616627951953233,0.026501236992246578,-2.5450065120268097,0.6932023222456939
-0.009310875791462458,-0.004977382654634202,0.008170281379291745,-0.001120579965878393,0.12224938249317899,0.013338479935600204,-2.5465557811006025,0.7079512346401469
-0.009197715511789032,-0.004991373100865191,0.008138167737255115,-0.0013030611144621668,0.08909348144711783,-0.10537117712103765,-2.5340006101664176,0.827723133453857
-0.009229313051664514,-0.004983187981109187,0.00814285968580952,-0.0012503706653105957,0.09824540975833441,-0.07307449991734087,-2.534571310131801,0.7932146272295645
-0.0092131944998934,-0.004986580238024428,0.008139619202897672,-0.0012768913927289937,0.09357993613732672,-0.0896966231474549,-2.5336947342420295,0.8106160802427641
-0.009245721375286156,-0.004980197502113432,0.008146545714031268,-0.001223566481485401,0.10300914127031661,-0.05606753779839272,-2.535734351832622,0.775624803425342
-0.0088943136307618,-0.005007925443469517,0.00799072486545828,-0.001768279346939209,0.011356773942312244,-0.4253302727228299,-2.4557296472730763,1.1421315575457751
-0.008914973554808376,-0.004991350681241473,0.007984649324325624,-0.001727840996994405,0.017193549690705374,-0.40552769712841613,-2.4494687582578702,1.1157815691052273
-0.008931537044911387,-0.004980275384829241,0.007982159076086076,-0.0016969530593859028,0.021694222138184116,-0.38946027611106593,-2.4462050084930542,1.0954895801435762
-0.009153532931659374,-0.005000420306901376,0.008127805094260832,-0.0013755877007852674,0.07647052983418788,-0.15104775477942647,-2.5306030202093983,0.8754776934040682
-0.009137603791237358,-0.004997150426513676,0.008116116184804985,-0.0013984553705765714,0.07218257811583374,-0.16870477767160466,-2.523852455906485,0.8909981642031977
-0.00912373795833582,-0.004983184436011747,0.008092829536557275,-0.0014126399669744277,0.06892236362289562,-0.1859470809965085,-2.5087823953788018,0.9014656263003816
-0.009169643377789109,-0.004993062401838619,0.008126947858881224,-0.0013472132196972347,0.08113986524325821,-0.1351433014253902,-2.5286370138025447,0.8570119236518855
-0.00918489452805728,-0.004980005916150961,0.008118864499216059,-0.001317552248960301,0.08571139507264564,-0.12123018834742262,-2.5217467630528936,0.8380036783441183
-0.008982226422254555,-0.005002381077389146,0.00803804089117921,-0.0016357894247067128,0.03202958939190195,-0.3333128268406958,-2.482176243681461,1.0513465827945936
-0.009060442501061375,-0.004992657404444243,0.00807080815440443,-0.0015133862455212184,0.05197280803974169,-0.2517702563122645,-2.498700120365193,0.9687797748821317
-0.009076611828923761,-0.004983848288549878,0.008069214927905978,-0.0014843155448868597,0.05652109483352074,-0.2359862505238626,-2.4961780664622624,0.949778906348021
-0.009048374333010114,-0.004981588201815067,0.008051373439761497,-0.0015254746064982767,0.049438048552522124,-0.2662750080226154,-2.485937670087265,0.9778629167188224
-0.0089993183836057,-0.004992750117144128,0.00803679379082013,-0.001604829824058885,0.03673183750930209,-0.31657446050851995,-2.479782488709123,1.0310337946499641
-0.00901673926701526,-0.004985612700931553,0.008038455316385014,-0.0015748796019456875,0.041379029416093165,-0.2991684563163823,-2.4794564546532567,1.0111940399675559
-0.009033639979805282,-0.004981811392613072,0.008043514775575827,-0.0015475932512934165,0.04574210398284722,-0.2818455635713892,-2.4816090015287586,0.9929044348046955
-0.009112221520870987,-0.00497151678747052,0.008073400491943423,-0.0014241837491744231,0.06628200938927867,-0.2001565415485303,-2.49608423384395,0.9100316394135024
-0.009094624226987095,-0.004971003890949736,0.008063747522632279,-0.0014504507610134736,0.061702916801743876,-0.2189238426025612,-2.490773155071753,0.9278146497304343
-0.008967179558802088,-0.0049904628258152645,0.008015363286606686,-0.001650992102150504,0.029208890676551854,-0.3508037685591599,-2.4671715153858753,1.0628809641821368
-0.008948536484049125,-0.004982992601764248,0.007995604223516929,-0.0016738490320391197,0.025359525032723842,-0.3713250762855702,-2.4545079957425275,1.0792890960923265
-0.010642159322614201,-0.005041408324495789,0.008264183501882552,0.0010702005306220854,0.5702700375450086,1.5081426411354506,-2.5003417930106746,-0.6699223050391409
-0.010651752497367153,-0.005028534046332926,0.008245064225241823,0.0010809334822857323,0.5604007984244247,1.5154195870658531,-2.483709164522884,-0.6848422083425284
-0.010657733236025015,-0.005043450092026909,0.008260780320773218,0.0010961587665629874,0.5745294186441392,1.5266747386830672,-2.4962073181920985,-0.6864929631811449
-0.010766564727218552,-0.00505911156582297,0.008234673906473944,0.001277576479249686,0.6047864877685115,1.657774194808875,-2.464974832256199,-0.8017998768492921
-0.01077646818810419,-0.0050465766484247615,0.008215116507513985,0.0012877617934244961,0.5960519418827764,1.6641263213736404,-2.4474037536483766,-0.8161706109606196
-0.010782083680081916,-0.00506154425783226,0.008230619294903001,0.0013034422364982907,0.6087795510912801,1.6764510946091014,-2.4601181195499366,-0.8181862454989898
-0.010792011898298476,-0.005049026474692929,0.008210980880395844,0.001313529539470576,0.600332866990963,1.682805233954541,-2.44242946475153,-0.8326215435208774
-0.010797595068132215,-0.005064025718534267,0.00822648384494601,0.0013292933494426923,0.612843609778244,1.6951654033721055,-2.4551678356374373,-0.8346012097567269
-0.010807546350957369,-0.005051529359619616,0.008206768895446985,0.0013392843175338584,0.604400820620021,1.7014917784897425,-2.437359354488352,-0.8490510664497538
-0.010813098735826325,-0.005066555924529232,0.008222270652760176,0.0013551104331234124,0.6179903255474477,1.713890164115736,-2.450134504648115,-0.8510212167331083
-0.010823073665281216,-0.005054052067163818,0.008202442746934045,0.0013650154911355932,0.6081960018945276,1.7201841046372712,-2.432148729789137,-0.8654889566411067
-0.010828594527293183,-0.005069134851839915,0.008217977232414974,0.0013809084646400824,0.6234102719039588,1.7326094096434879,-2.444998269278473,-0.8675101398680266
-0.009665699692083208,-0.004953230343465479,0.008246012504550726,-5.460668454787238E-4,0.23432767535020402,0.39094414499953434,-2.5692056301926023,0.3377497676600429
-0.00959337120926485,-0.004939801960891966,0.008214884649653517,-6.598198691792277E-4,0.20925302918806388,0.30912549302136344,-2.5540580179299455,0.4096317725361354
-0.00960965560052086,-0.0049390485324711094,0.008217713902468381,-6.335230556941303E-4,0.21446758054804374,0.32653281847553434,-2.5546770261813516,0.39275725278477563
-0.009625967893996305,-0.0049387584851157,0.008220941281372367,-6.072582592838758E-4,0.21975322223463342,0.34409802821371843,-2.555561265041487,0.3759392950961875
-0.009642274676036724,-0.004939294282875668,0.008224984391382672,-5.81140629738769E-4,0.22511218110286105,0.3618784949888015,-2.556990833657657,0.35928067771750866
-0.00965673648624496,-0.004941378049923851,0.008230332501043323,-5.582587160499571E-4,0.2300965687593452,0.37808564282610163,-2.55943270009286,0.34479626806227937
-0.010172736759216247,-0.005002984689635677,0.00832821675707186,2.878579292757408E-4,0.4198079975197957,0.9620457641280574,-2.5863380513362664,-0.17691994476549547
-0.010181082053851856,-0.004989287230404041,0.008310862069502685,3.0037126805497824E-4,0.41235975470544267,0.9706287483012793,-2.573296830054734,-0.1924268540608525
-0.010188431847002627,-0.005003551917708423,0.00832727088081936,3.140289970785943E-4,0.42444819999914407,0.9797837438261224,-2.5844948976374074,-0.19337248974807128
-0.010266875049167085,-0.005007127309040209,0.008321314189705414,4.447339307354069E-4,0.45201813974193206,1.0691425139399027,-2.574377648969609,-0.27531298172584506
-0.01025119116996617,-0.00500631368665081,0.008322669022901593,4.186187212298063E-4,0.4458816045449383,1.0512772328344056,-2.576548529988344,-0.2588963592375855
-0.01025977888039203,-0.004992762608763212,0.00830507639670374,4.308948468469159E-4,0.4382852596430558,1.0597940101975718,-2.5629943302233724,-0.2743461086113339
-0.010235504770669994,-0.005005549329206298,0.008323940835314918,3.925172889109862E-4,0.43869267793101757,1.03341149546781,-2.5786319658876535,-0.24260585809694177
-0.010244055846909144,-0.004992008789489564,0.008306443613072511,4.048186138193277E-4,0.43355214407406134,1.0419024013451919,-2.565233675394891,-0.25790549808100693
-0.01021981599104591,-0.005004834243983439,0.008325131743022827,3.663862030027741E-4,0.43263726862236157,1.0155106646170422,-2.5806413436749587,-0.22629271665183262
-0.010228334462838063,-0.004991245836149831,0.008307663062222968,3.787382367693135E-4,0.42874143173629964,1.0240640234555016,-2.5673465118559986,-0.24153692490888054
-0.010204124970286515,-0.005004168437936931,0.00832624216907528,3.402143978318253E-4,0.4283239260082299,0.9976138105735527,-2.58259420618615,-0.20986538054039502
-0.010212594727116617,-0.0049905100808454545,0.00830877537553002,3.5262922454333377E-4,0.42346377464669027,1.0062482614610528,-2.5693663750312123,-0.22520313225702918
-0.010196836620589502,-0.0049898530646815395,0.008309837528392955,3.264960102681939E-4,0.4178779354598409,0.9884332179542845,-2.5713454861718072,-0.20883926327015115
-0.010109939502481563,-0.0050012088155440915,0.008331174751497021,1.832508897029931E-4,0.39591240951044426,0.8912906985788638,-2.5929978384306223,-0.11165843011791272
-0.010102464455565835,-0.004987067131083507,0.008314587719434689,1.699684548189134E-4,0.38645309768285335,0.8822896182653125,-2.5819941808121314,-0.11060636169749831
-0.010125641080081592,-0.005001578817366836,0.008330558014041535,2.094258914629121E-4,0.4011282935593153,0.9090066386251991,-2.5914367586112426,-0.12802561685366232
-0.010118221747487862,-0.004987439857887403,0.008314037123468896,1.9610237169503963E-4,0.3919785705358563,0.8999103672648033,-2.580405231107037,-0.1269364307065061
-0.010157039844353498,-0.0050024667597618295,0.008329079540702314,2.617102138827004E-4,0.4139705589178746,0.9443711714003306,-2.588113247215182,-0.1605713421235345
-0.01016535271077014,-0.004988788595173948,0.008311821384390699,2.742853872066577E-4,0.4071247204662353,0.9528664131578636,-2.5751995140199555,-0.17599784764794033
-0.010141341239237565,-0.0050019981338448065,0.008329859725980073,2.3557380546838065E-4,0.40740006461948153,0.9267038338811403,-2.5898123353270206,-0.14430288204105576
-0.010133946253808507,-0.004987868913100066,0.00831341221884583,2.2218672521608787E-4,0.3971795148855199,0.9175259280488107,-2.57875727193263,-0.14325117731578482
-0.010149648202566808,-0.004988322188513917,0.008312677890015866,2.4823543222010977E-4,0.40214515183412264,0.9351680460244384,-2.5770249802615797,-0.1595985626900012
-0.010173689812282635,-0.004974686657470212,0.008294718107399878,2.8668216558398784E-4,0.4086133638266423,0.9552927288141131,-2.5625039188496044,-0.18436356513735633
-0.009888511653198682,-0.004941757858848812,0.008260948550903145,-1.8201363848083737E-4,0.3070297205048491,0.6303368363144041,-2.561840301284707,0.10614392140423408
-0.009872465093407891,-0.0049432853587172655,0.00826164455600682,-2.0829688191512647E-4,0.30195667941173227,0.613280948878104,-2.563570517945706,0.12293825434190549
-0.009857218423203194,-0.004944664972902716,0.008262085319236655,-2.33279900764088E-4,0.2971071309822429,0.5970488721936796,-2.5650630621987243,0.13889036229077675
-0.009842038372753548,-0.004944336377474261,0.008260390219474204,-2.58011636283821E-4,0.2919922060603561,0.5803743192325426,-2.5651095851542247,0.154500353170228
-0.009681518009563475,-0.004950888866075257,0.00824621064533357,-5.199919856856885E-4,0.23933022150647495,0.407488695425725,-2.5681095939705147,0.3210383497228559
-0.009730367676098575,-0.004949964942013003,0.00825334465025241,-4.4054214985444996E-4,0.25548592176760576,0.4603263468082259,-2.569080337944141,0.27056155714169455
-0.009714815179007035,-0.004949808695429397,0.008250690716262441,-4.657843083539261E-4,0.2502770724302605,0.44336531718861893,-2.5685157676629427,0.2865601211819251
-0.009698247767943426,-0.004949434980337219,0.008247468224492642,-4.926077245104823E-4,0.2447115845429808,0.42526051076018495,-2.5676510530681385,0.3035549620774149
-0.009825664938646788,-0.004943752524533042,0.008258145108925629,-2.8464305506044433E-4,0.28642823880099094,0.5623405907819824,-2.5648803532922124,0.17128867524767022
-0.009808874326209785,-0.004944882744704262,0.008257717462504345,-3.121143784285366E-4,0.28101478816016345,0.5443691705373136,-2.5659012923766618,0.18878264307061213
-0.009792916361987607,-0.004946700340468393,0.00825803672292104,-3.38314077515284E-4,0.2759494595744976,0.5275064808391771,-2.5673564301963876,0.205535038935125
-0.009777287600499824,-0.004947539543683451,0.00825710161782667,-3.638680881720301E-4,0.2708416995900315,0.5107180365827172,-2.567945518566106,0.22178819716940845
-0.009745792714951735,-0.004948714008827711,0.008254185026101315,-4.1527634602944366E-4,0.2604739179651621,0.47676104252434653,-2.568444325163467,0.25444826000358794
-0.009761543333391373,-0.004947708875726005,0.008255222853578667,-3.8951504004003785E-4,0.26560237996125036,0.4936208610734339,-2.5679136621019167,0.2380443073610701
-0.010079127432950417,-0.004972363015431759,0.008298771740021678,1.3061051770098245E-4,0.37723730187767895,0.8496524347051942,-2.5727466213236077,-0.08620675820166324
-0.010094988722654763,-0.004972524103708161,0.008298178704482198,1.567832549204354E-4,0.38243440702184767,0.8672530660488961,-2.571104876306191,-0.10266461306621961
