% Model,4_roll_mill.mph
-0.01007153774849461,-0.004957782703976646,0.008281954262660091,1.174944414371068E-4,0.3707045108206575,0.836459241126608,-2.561698857010269,-0.08084522641236279
-0.00999294017264025,-0.004956855738957919,0.008282279243182844,-1.1586278261568593E-5,0.34461273641248585,0.7496145016725283,-2.568123532566488,4.898646473509646E-4
-0.010008745228779096,-0.004957066841703907,0.008282525820369141,1.4366904992906287E-5,0.3499037058981727,0.7670634369327188,-2.567054023975636,-0.01584369022476671
-0.01002451702577393,-0.004957339136229313,0.0082827025820532,4.026979021440221E-5,0.3551862254308485,0.7845081053054087,-2.5659368942879257,-0.0321419310315127
-0.010040216491505912,-0.004957687366536387,0.00828282878601888,6.605944643402759E-5,0.36043783128916823,0.8019106770225148,-2.5647855831807225,-0.04836349549877911
-0.010055847338292618,-0.004957907726722444,0.008282665783103438,9.173542319016867E-5,0.365616783947176,0.8192068983512409,-2.5634367177945196,-0.06454306748081075
-0.010063958152427386,-0.004943591991434068,0.008265559928818724,1.0453791526987583E-4,0.36498121219907526,0.8231653219592062,-2.550995280544788,-0.07493021662832072
-0.009985585847036767,-0.004941681654140245,0.008264384731675407,-2.3531297157185284E-5,0.33905025998584576,0.7365189854770993,-2.5564876666441596,0.005890545605351363
-0.009969542419654556,-0.004941504418535482,0.008263964300981287,-4.97312405294271E-5,0.3337415542529079,0.7188893549003649,-2.5574795692971937,0.02244223843902277
-0.009921802282795615,-0.004941067758297685,0.008261950668540968,-1.2765805174389625E-4,0.31793028846333765,0.6664968741524406,-2.559894105239571,0.07168862573699997
-0.009905278562960324,-0.004940678117941877,0.008260671713068267,-1.5459829070323399E-4,0.31238848667638686,0.6483166505544359,-2.5603330877136923,0.08867977557846672
-0.009953308628185005,-0.004941867409723005,0.008264026130674491,-7.625121088130454E-5,0.3284749179529687,0.7012253042285862,-2.558809220933703,0.039272079804511334
-0.009937650721787018,-0.004941404965052185,0.008262989207618964,-1.0180309012867949E-4,0.3232215563367938,0.6839435424778255,-2.559346321341551,0.05537378450003803
-0.010392238403124528,-0.005015408839722729,0.008307508739468169,6.537219241598285E-4,0.49066198186235366,1.2137974403860112,-2.5546146940470082,-0.4068521116925121
-0.010376579782977362,-0.005014201401274545,0.00830952299427123,6.276010208147865E-4,0.4868916455863102,1.195657815285299,-2.5573599188714797,-0.3903779436887869
-0.010385512212328606,-0.005000837957038502,0.00829146144505512,6.394170523192918E-4,0.4794343547637509,1.203828130622621,-2.542826946474916,-0.4055256844987912
-0.010532977343492103,-0.005028487639427606,0.008285713279238433,8.882613062268894E-4,0.5357011168640388,1.378415866788026,-2.526587702695129,-0.5548310478544796
-0.010517358213536655,-0.0050268379798275075,0.008288466254642095,8.621965340793592E-4,0.5326631625933929,1.3599752430176635,-2.53004626626392,-0.5381139109210857
-0.010526690357020523,-0.005013675075773518,0.00826979064526291,8.73528523113566E-4,0.5231967711371381,1.3680519371722017,-2.5144082702269652,-0.5535171970337305
-0.010501734106237882,-0.00502523740399226,0.0082911333747421,8.361620118530707E-4,0.5277999101134317,1.341632890005018,-2.5334188839973675,-0.5215238036390973
-0.010510984156588216,-0.00501211453062428,0.008272607994572091,8.475058522561565E-4,0.5181774990452798,1.349671019746882,-2.5179590022560094,-0.5370164037897186
-0.010486105170072863,-0.005023685925945949,0.008293715612308445,8.101494047106765E-4,0.5213559767932886,1.3233312671248487,-2.5366907260480023,-0.5051007835918055
-0.010495291243697006,-0.005010596301121115,0.008275331304326195,8.214971623140419E-4,0.5136405414244752,1.3313231481634455,-2.5214210673580584,-0.5205011205814434
-0.010470471553061363,-0.005022183559254116,0.008296216959471211,7.841193284016919E-4,0.5153899096373484,1.305029697523399,-2.5398767562999693,-0.48875206992092474
-0.010479605841763889,-0.00500907799965276,0.008277914664073951,7.954861050288054E-4,0.5091947221913192,1.3130118480005792,-2.524744521760749,-0.5040241086125387
-0.010454833402758998,-0.005020730317030955,0.008298638784751889,7.580576713014673E-4,0.5105882560676874,1.286739369167075,-2.542990604531577,-0.47239257691807346
-0.010463919222937497,-0.005007576620584635,0.008280378302804923,7.694666338717063E-4,0.5044378427315473,1.2947311843317788,-2.5279453306323068,-0.48758147089994536
-0.010439190866250392,-0.0050193262119465985,0.008300979204517127,7.319842488727195E-4,0.5058625094116147,1.2684825112972662,-2.546023228374129,-0.4560270579256683
-0.010448233359415806,-0.005006128441245608,0.008282761682777633,7.434498931885563E-4,0.49946565454541236,1.2764816589013976,-2.5310682909093845,-0.47114510967082684
-0.010423544090142326,-0.005017971256234513,0.008303236786917452,7.059144258961338E-4,0.5003352909855999,1.2502472601559556,-2.548961050800994,-0.439678389395113
-0.010432558018176703,-0.005004738267139271,0.008285068224709431,7.174507143265659E-4,0.4945798584218744,1.258275942420372,-2.534127064007761,-0.4547180703447495
-0.01040789322055687,-0.005016665461698991,0.008305412793674196,6.79833165604426E-4,0.49483895825864543,1.2320111469043065,-2.551815621736589,-0.42330421173222965
-0.010416890704884371,-0.0050033858463274785,0.008287276536833406,6.91461251689506E-4,0.4897806476968047,1.2401152416546652,-2.537102351742288,-0.4383229104410084
-0.010401211444965716,-0.0050020737186036645,0.008289393709265668,6.654520421924957E-4,0.48474467453143827,1.221972357291446,-2.539990754115934,-0.4219431834346095
-0.01029823468538191,-0.0050089023178828546,0.008318352139491381,4.970618372903915E-4,0.45928883172348894,1.1051394501910048,-2.5698259668203294,-0.3085250246947661
-0.010282556267937625,-0.005007990188766738,0.008319874956050726,4.708873630242213E-4,0.45614474881383743,1.087083385306901,-2.5721294309633826,-0.2918918885590707
-0.010291284361482718,-0.00499437905199921,0.008302044955208025,4.831257063362219E-4,0.4490125797102395,1.0957277918618222,-2.5582750822639677,-0.307249683011628
-0.010275521912092276,-0.004993533070633848,0.008303588708358178,4.569952140687597E-4,0.4434320677699513,1.0777441918870236,-2.5606566441702596,-0.2908175495490996
-0.010548591347176688,-0.0050301863683028455,0.008282877874943617,9.14323001261335E-4,0.5388244811839362,1.396958921509072,-2.5230708640066015,-0.571533881483379
-0.010542398441354515,-0.005015331856304273,0.00826694155201413,8.995631862778729E-4,0.5284768018211558,1.386444506624098,-2.5108248443190906,-0.5699510348170803
-0.01056420007521922,-0.0050319341514908815,0.008279962598536016,9.403579434334987E-4,0.5429948480090557,1.4155515472837037,-2.5194961069193185,-0.5881262642713025
-0.010558085851035603,-0.005017086354537846,0.008264067656468435,9.255790565139132E-4,0.5335808153155699,1.4048246997111618,-2.5072096519198652,-0.5863225373056706
-0.010626579228399678,-0.005039415511198498,0.008267501627931672,0.0010442587344788954,0.5647599161417722,1.4896732202667462,-2.504368825607123,-0.6535122902252856
-0.010636123708313338,-0.005026573365896844,0.008248523922230312,0.0010550383522503258,0.5559924233986284,1.4968670603263838,-2.487927797897669,-0.6683132427620877
-0.010610993105271284,-0.005037471670074725,0.00827073670439144,0.0010183188287652123,0.5585230549226368,1.4712048371006672,-2.5082860347549616,-0.6372224874778456
-0.01062052495943734,-0.005024634458640072,0.008251860271257823,0.001029177714687613,0.5518172537487037,1.478375026183848,-2.49202077631003,-0.6518182338199532
-0.010595401104716106,-0.0050355768185515425,0.008273891602121115,9.923581766687454E-4,0.5527083332632927,1.452696014515834,-2.5121075111472257,-0.6209468488296019
-0.010604942146649471,-0.005022700220132106,0.008255059278532912,0.0010033268952423131,0.547604852268949,1.459943071331663,-2.4959709726161137,-0.6353886805910519
-0.010579803377811692,-0.005033730973549848,0.008276967181408737,9.663692056683663E-4,0.5476704340554286,1.4341402431335488,-2.5158442102215752,-0.6045935554774836
-0.010573737854768174,-0.005018909290565029,0.008261140377154376,9.515464509414522E-4,0.5384360499247361,1.42318972231857,-2.5035383834971974,-0.602668322208908
-0.010589353148228146,-0.005020784381907366,0.008258142592767206,9.774580210728159E-4,0.5431327590376736,1.4415554303468232,-2.4997984360201855,-0.6190155966028031
-0.010645715462300353,-0.0050133205450861515,0.008229706957266271,0.0010655958938414476,0.5557102762109333,1.4983138867915808,-2.472867390750164,-0.6764798683683367
-0.010936831374304052,-0.005088549402048356,0.0081856051963916,0.0015613848657877799,0.6480527490194167,1.8649063963846875,-2.4062248728763307,-0.9831913786256993
-0.010921395106936292,-0.005085630146507709,0.008190472468189118,0.0015356486869306015,0.6448659796006939,1.8460094358688972,-2.412071623439088,-0.9668234898392196
-0.010931738018729513,-0.0050733390996684944,0.008170081653859506,0.0015451440255547114,0.6371212198924815,1.8513664672305234,-2.393148355646161,-0.9800540627209192
-0.010952258507486401,-0.005091517165669237,0.008180658905529218,0.0015870968429152702,0.6518330217528489,1.8838146865876608,-2.4002869632130897,-0.9995124438312056
-0.010947207656408183,-0.005076319019325511,0.008165174035578156,0.0015708032914919948,0.6411389917138767,1.8701368591352943,-2.3872220860357563,-0.9963944623405189
-0.010967676347966868,-0.00509453340796357,0.008175636832849817,0.0016127679289042664,0.6569733360639674,1.9026947065341584,-2.3942642327052526,-1.0157795204141742
-0.010962649374854387,-0.00507934913035039,0.00816019640564068,0.0015964214023160312,0.64479027155316,1.8888958683420822,-2.3811961648874505,-1.0127144927472533
-0.01121296771051419,-0.005149359904790919,0.008084255957879875,0.0020215989473852326,0.711167938225188,2.2051134008117774,-2.282464831146133,-1.2767695984647538
-0.011197720302754953,-0.005145572528467587,0.008090567805924402,0.001996188386189559,0.707922773191593,2.1861747026987093,-2.2902987936209125,-1.2605724590281895
-0.011208744644890413,-0.005133854041529149,0.008068726769344448,0.0020042627151391893,0.700012707275087,2.189155895163054,-2.2691890214150763,-1.2721527465520472
-0.010978078632748365,-0.005082391598932049,0.008155099209254432,0.0016220017433502788,0.6481884570481588,1.9076514201349066,-2.375017438847031,-1.0290528196383517
-0.010983084736969087,-0.0050975980988969905,0.008170534044179965,0.001638423345724683,0.6618502815836237,1.921534919560119,-2.3881226672325484,-1.0320792240583252
-0.010993515781111825,-0.005085451829412563,0.008149878453849195,0.0016475748236135321,0.6517311774895722,1.926428105003611,-2.3686910500143745,-1.04541049898804
-0.01099848351546357,-0.005100711207802962,0.008165346427377537,0.0016640835139331985,0.6655394422794991,1.9403776371138557,-2.3818463352131563,-1.0484683320077808
-0.011008961786442754,-0.005088561198979618,0.008144568172307501,0.0016731575039848564,0.6554838627493472,1.945226144686245,-2.3622553946176432,-1.0617529038290774
-0.011013872524174524,-0.0051038727033783145,0.00816007509430085,0.0016897425328427477,0.6686001643043215,1.9592629608096785,-2.3754504657191515,-1.064922368843285
-0.011024403311745729,-0.005091736494451788,0.008139193609235389,0.0016987397813267517,0.6592810880212111,1.964026068381252,-2.355732876797332,-1.0780548964367005
-0.011029251603586672,-0.005107082553678812,0.008154722598975917,0.0017153876050064775,0.6716753521406421,1.9781931124533143,-2.3689520596938656,-1.0813859121890639
-0.011039831061466469,-0.005094976806294561,0.008133758288145153,0.0017243083171798216,0.663023385984932,1.9828166030341876,-2.349124264946742,-1.0943175928081466
-0.011044620593952056,-0.005110340726114831,0.008149289991293678,0.0017410135181354675,0.6748809967552183,1.9971491317770627,-2.362355044006253,-1.0978190886486232
-0.01105524309221975,-0.005098277724926215,0.008128258208809086,0.0017498582345985938,0.6666987573800175,2.0015989541659223,-2.342424699286083,-1.1105527667610036
-0.011059979335296838,-0.005113647187447097,0.008143777371499981,0.0017666198145698169,0.6781736030913378,2.0161133723443383,-2.3556567452942425,-1.1142022232353843
-0.010838610390824089,-0.005056584768400096,0.008197984914409163,0.0013907411003230609,0.6120927845701921,1.7388967445319266,-2.426785168037202,-0.8819456519241825
-0.010844082286340592,-0.005071762475906216,0.008213597649655582,0.0014067224390948093,0.6273701809052425,1.7513616933885345,-2.439736390801863,-0.8841406297204949
-0.009585977999423758,0.004961701167869502,0.008238911469781266,6.768630497286539E-4,0.20877410411024874,0.30666449006971386,2.570668330155005,0.42143405398640016
-0.009600996164288405,0.004955407274958779,0.008234991726048418,6.511542430989524E-4,0.2131604445641899,0.32132883738203893,2.5668899435275203,0.4047741043906577
-0.00961533483038273,0.004942392884088577,0.008222901420957785,6.251396574960241E-4,0.21664880692411856,0.3335287740932666,2.5576980323452285,0.38755393610943717
-0.009627814478527041,0.004932091914187261,0.008213516382794913,6.028693616611613E-4,0.21970536104008573,0.3443762490272151,2.550427180961958,0.3727911228013205
-0.00956974003140371,0.004959008856488619,0.008231810671578528,7.024049398974949E-4,0.20318250391833775,0.2883941246979809,2.5672194920576366,0.437635965722298
-0.009551938725598225,0.00494988564554785,0.008216593283734683,7.287166010165484E-4,0.19666515064376403,0.26687602602718424,2.5584597222862047,0.45416998498589406
-0.00953293117078421,0.004947432936731659,0.008208728259762836,7.584998112590496E-4,0.19035420703372719,0.24574326737667643,2.5546876517605166,0.47322792530710883
-0.009512905523539346,0.004946458182993237,0.008202111140741835,7.90203829505143E-4,0.1838806832310462,0.22390128292291128,2.5518280297091436,0.49360892154177677
-0.009466716827261287,0.004952760407372515,0.008196012259466595,8.655890155346721E-4,0.16961637557669307,0.17560724384975576,2.5513800884446085,0.5423481348433489
-0.009492850891152578,0.004938749045139862,0.008187362441719059,8.199074099928084E-4,0.17704645773656624,0.2004818869991922,2.543485383871546,0.5126204381701931
-0.00947486357580403,0.004936352857851881,0.008179243749332252,8.47696370457296E-4,0.17128570810909347,0.18058641245995333,2.5394279335953933,0.5305653087038776
-0.009204800046233514,0.004962253246507602,0.008107331117291899,0.0012787719028816214,0.09156714622206084,-0.10325356357716538,2.5120768277307026,0.8131044280957788
-0.00922380055678233,0.004970082066579629,0.0081250464626174,0.0012530747767987448,0.09681102281394856,-0.08148193828737503,2.5227616119926872,0.7956113705516373
-0.009252137169567716,0.004961639416371987,0.00812757351178698,0.0012056095860978457,0.104965173820378,-0.052816640865909266,2.5221587935423133,0.7645135224590961
-0.00923617200658007,0.004960358788472818,0.008119152995340322,0.001229696862769193,0.10039375094377154,-0.07012461487900933,2.5176661448638744,0.7805443373094438
-0.009270201784224717,0.004960637172364799,0.008134061284490568,0.001177219117878568,0.11017111396760938,-0.03369150693466772,2.5251406350378605,0.7457666956815573
-0.009292303807992322,0.004959965445270487,0.008142391759240477,0.0011426175006866463,0.11658865069496135,-0.010180032547560077,2.529056336998884,0.7229667129971249
-0.009314940589057897,0.004954765964832379,0.008145350586688792,0.001105298447693663,0.12323284079838637,0.012994300484619114,2.529233971875437,0.698560676989591
-0.009447895991804942,0.004953420926480065,0.008190933775367377,8.956864014184174E-4,0.16372383144893524,0.15548955735578465,2.5494623308044413,0.5618200930352275
-0.009428739261079566,0.00494618671787325,0.008176281506135079,9.236760828361226E-4,0.1574174814356322,0.13325153032159257,2.541097902805992,0.5799431781923049
-0.009410851406770549,0.004944130988429407,0.008167928461325262,9.511888675181383E-4,0.15183114467669487,0.11358011884729895,2.5368706048411274,0.5978468272179386
-0.009394267266913532,0.004944603019724727,0.00816280523731748,9.77424914010863E-4,0.14679078500199647,0.09588406341909606,2.5347224931965973,0.6149535620807612
-0.009334221193135683,0.004952601671093776,0.008150286300731268,0.0010743844535234534,0.12890761398931036,0.033209188609394924,2.5310407711789082,0.678292812514295
-0.009355230934190635,0.004951096456604136,0.008156417899911866,0.001040966531449654,0.13516059200156302,0.05541072035904972,2.5335277609283797,0.6564155006565967
-0.009377036233470146,0.004946659612756359,0.008159146490248072,0.0010051901722557199,0.14163056915896677,0.07783892006360175,2.5336232737843236,0.6330781016707031
-0.00881569315645011,0.004984481206493675,0.00791235999502986,0.001865363081170492,-0.003110376716596839,-0.5093642729953901,2.404816454123864,1.2122230124975901
-0.009052967929008011,0.004954908899865548,0.008023041021322655,0.0015041205139024773,0.05187219390776978,-0.2653825903089284,2.465342960585066,0.9654112152655131
-0.009037154566194323,0.004957928104830249,0.008017879526944903,0.0015291736145111032,0.04783169295263573,-0.28159070609198616,2.4629781362670253,0.9822645562188309
-0.00902114412830623,0.004960453010966099,0.00801189370371484,0.001554209471170604,0.043820230516017945,-0.2980642477147662,2.4600355038554365,0.9991599632914591
-0.008844247276662944,0.004980359656415647,0.007926754482034356,0.0018222750606535986,0.0029982371502449592,-0.4802520477296945,2.4130333756013322,1.1825295910748739
-0.008869442494176039,0.004971655840873174,0.007933308651548664,0.0017808111264932156,0.008866260838720929,-0.45498819543362784,2.415725660902733,1.1544983621025755
-0.00896024050154617,0.0049753555377992816,0.007993840246792392,0.001652181872540291,0.028571880977954264,-0.360010092406668,2.4522082949150863,1.065081745049625
-0.008975895374942772,0.004976302690976447,0.008004182386847475,0.0016298315673293525,0.0321637960001538,-0.34347349095951146,2.458332153433076,1.0496332496487009
-0.00899000457240785,0.004968199939559468,0.008003082270669927,0.0016044149129267875,0.035956621302308985,-0.3297121362940081,2.4563372885902237,1.032888090040835
-0.009005197837127929,0.004963996478381009,0.00800696587222529,0.0015796870293351758,0.0398072467574779,-0.3143256027932373,2.4578439964935934,1.0162978172486132
-0.008947487629243314,0.004960231332656823,0.007968899453699316,0.001661678906011272,0.026634793680756327,-0.37516001405425353,2.4351796393370773,1.0730016152977446
-0.008922544728127937,0.004970071669965527,0.007964965016873297,0.0017037095999069358,0.02043542000049345,-0.40004191496374786,2.434435844125011,1.1011532853388022
-0.008894655217752484,0.004969193232065837,0.00794658673686127,0.0017432526918852362,0.014396631018857233,-0.4291116300822962,2.4233483807578255,1.12862710511327
-0.009070041895223644,0.004951057604337815,0.008027769347304524,0.0014767211359927755,0.05627346251146113,-0.24797375800820598,2.4672961402689206,0.9470499868827048
-0.009089220227764455,0.0049485288995302565,0.008034947218687331,0.0014468539675980179,0.06119692565030473,-0.22815330917465362,2.470812047760971,0.9269508807502892
-0.009109963501631442,0.004948408323190307,0.008045487046170864,0.0014158074781028087,0.06649426401732834,-0.20629253239599418,2.4765691479253564,0.9059353741858471
-0.009131719676096713,0.00495147358814154,0.008059971599262151,0.0013846881833742084,0.07205339288531311,-0.18280389208843204,2.4849998605703836,0.8847313854612274
-0.009157109426518617,0.004957210449732718,0.008079064042760918,0.0013491349361825329,0.07865127363311263,-0.1549202989864725,2.4963164075505158,0.8604646182263674
-0.009182489833474096,0.00495331189735184,0.00808661103535808,0.0013087221407637154,0.08560441247006255,-0.12863671582419786,2.499493078758786,0.8335881313186417
-0.0071363774075264355,-0.005549971784661663,0.006584050307150418,-0.004226503152580809,-0.06741471754122906,-1.9834937425954937,-1.4054727366078767,2.797847250152987
-0.0071684053358964635,-0.005534079547641434,0.006619316084925078,-0.004186620795448733,-0.07167328228893262,-1.9635112120323035,-1.4354383472993748,2.7762394727034803
-0.007177713807389641,-0.005501012831921777,0.006609912880807375,-0.004134447590066161,-0.07252741653439475,-1.9404819603852392,-1.4317955365854138,2.737212012718494
-0.0073482928088782085,-0.005421780550131393,0.006789947695341642,-0.003921221664109306,-0.09111259781031932,-1.827616073021533,-1.5822428253987888,2.614923252377816
-0.007304153163889496,-0.005442156131540775,0.006744684374627767,-0.003977619128672903,-0.08676792553470893,-1.8582127930274395,-1.5445027657714303,2.6483078170989365
-0.00726359978371487,-0.005450279726432337,0.006694544792624632,-0.004013892238896224,-0.08233791997259991,-1.8793711033027083,-1.5039290678617938,2.6661043453764637
-0.0071956666385080414,-0.00546412158813594,0.006609829548205423,-0.004072665624524799,-0.07422050915968603,-1.9127055004318636,-1.4353136933031718,2.693467226786747
-0.007228369899996152,-0.005435632746902438,0.006635439340053235,-0.004014503730022456,-0.07771522366387755,-1.884701481901997,-1.458218451762807,2.6570406255642056
-0.007021922483211283,-0.005571866495168901,0.006432575916499698,-0.004313485099027192,-0.051238748203436324,-2.0275332290753494,-1.2828201410128062,2.8272477240360487
-0.007058232077031906,-0.0055455079371552855,0.006468675924003947,-0.004258785413193574,-0.05674125573354515,-2.0025492115471084,-1.314639528232451,2.7967419369341333
-0.0070956110309279485,-0.005525128829148082,0.00650925063345936,-0.0042115504853631495,-0.0619434159675204,-1.9801937495342299,-1.3491462821164564,2.7719866730863942
-0.006976734515545188,-0.005555595400880641,0.006357732856006213,-0.004309630688018948,-0.04580820431634019,-2.0265605751116103,-1.2275214065290134,2.8073330611936016
-0.006827363225067248,-0.005662544240694463,0.006198536772987183,-0.004520950897204113,-0.02074933506561821,-2.115250013039713,-1.0880471261864468,2.9135590727891816
-0.006929628661653294,-0.005543650005374837,0.006283601083185589,-0.004311775594924869,-0.03983682268071237,-2.0273114947270945,-1.173103246749623,2.791441613466807
-0.006867136799523438,-0.005631359608952504,0.006240843296339023,-0.004461740124881309,-0.028309682635124764,-2.0912374128928817,-1.1257058711227304,2.8839475783237103
-0.006902634293972543,-0.005584860457506615,0.006267518345357202,-0.004381264038974834,-0.03483819654276827,-2.0571562251920015,-1.1540690421413557,2.8353257891972814
-0.006715401491356447,-0.00572879793138592,0.006064133574269718,-0.0046512453930546566,-9.176738816411538E-4,-2.1632279638602436,-0.9743955672492989,2.9645737979835425
-0.00678069695620641,-0.005652603603158132,0.006125090204656066,-0.004520818100047758,-0.015297211235414726,-2.1116381402723263,-1.0353626301211876,2.8928371719352253
-0.006740588628843061,-0.005680481898996802,0.0060794598186968704,-0.004573139778817084,-0.007928186141797354,-2.1310759056756656,-0.9962103925543115,2.9152381879914806
-0.006455805656998364,-0.005879806993263589,0.005732085989020173,-0.004921446288591553,0.04764128389246019,-2.2377458909757943,-0.7021846714701022,3.0334330442050965
-0.006496701364298085,-0.005850625839758335,0.005784182452652141,-0.00487342219415187,0.039148865246866636,-2.225775148290445,-0.7455052955304841,3.0208760529059835
-0.006505248731203077,-0.0057985006035306125,0.00577953894334995,-0.00479484123029569,0.0322842184826044,-2.193390294605601,-0.7572197951753745,2.966688261722014
-0.005899467708865749,-0.00623613601474224,0.004960464706012327,-0.00541369488625271,0.15154976378887652,-2.2544388663973045,-0.12556458694791559,3.0034426961778227
-0.005994543321512186,-0.006160460352793775,0.005096402766578425,-0.005321027854989883,0.13334697818825247,-2.2587385684590835,-0.22468070381944164,3.0144752028453006
-0.005931861753981929,-0.006182602092849892,0.005006592922118542,-0.005342735083916034,0.13998529422352313,-2.2426328648646776,-0.17086974368538102,2.9840223404111734
-0.0060114480008508385,-0.006093003211122299,0.005116619193298758,-0.0052258330216355805,0.12048042940681898,-2.2302136382767728,-0.2623154685418874,2.9661644979968638
-0.0058181595248812884,-0.0062404022769002995,0.0048444236356199955,-0.005402710584127889,0.1558788305234994,-2.2177076498102397,-0.0705385300489529,2.9381003235929377
-0.006398396019829836,-0.0058730849039824035,0.005644505939615013,-0.004916022927423086,0.05356368880364892,-2.2222639116737013,-0.6465296304014724,2.99645658123411
-0.006180497935159628,-0.006031708174458827,0.0053561611530552255,-0.005152009197235643,0.09785607329038552,-2.258780850630552,-0.4167065319213399,3.0292305359739564
-0.006333685670290249,-0.005870383994124333,0.00554865082434148,-0.00491578856245638,0.05970726468230595,-2.2063088528508796,-0.5865714215065769,2.9588954026393477
-0.006311904555482891,-0.0059133662083448515,0.005527071774104359,-0.004979556847038642,0.06844032920975077,-2.2272185224822643,-0.559661454687933,2.9914571874103504
-0.006220689647126209,-0.005982717734405461,0.005407217661508853,-0.005081491381338181,0.08683874144942073,-2.242970235117362,-0.46402094825248613,3.006668385089249
-0.006266554586903401,-0.005939574651870903,0.00546623339956711,-0.005018646177357338,0.07586906214011287,-2.2308207519933867,-0.5138776524169254,2.9916238290411745
-0.006113208497577557,-0.006025075966160215,0.005256721644758843,-0.005137855772654368,0.10256216304257636,-2.2316280667039883,-0.36280980707751626,2.9763052283751885
-0.006039074855510519,-0.006024078813790708,0.005150071291272109,-0.005130252772334808,0.1077387363904758,-2.2044375162722116,-0.30585704747084513,2.92408120195338
-0.006658651054560195,-0.00573159267340563,0.005981058641257261,-0.0046687587935542755,0.006676805320720502,-2.1637131571169754,-0.9138504132384426,2.950065663751623
-0.0065998734989438455,-0.005753881978312104,0.005903163828395287,-0.004713731559451596,0.015753826038033828,-2.174722070692294,-0.8534273852631749,2.9548769914734785
-0.006521388729514109,-0.005742967741363539,0.005784149506104009,-0.004711191411522076,0.02492936007115148,-2.1601844981788596,-0.7748622813855405,2.9128107796625193
-0.008677730604753648,-0.005037282530484061,0.007873189960482413,-0.0020952023873458524,-0.03364725381782074,-0.6477954646328997,-2.387617894505809,1.3684225067414049
-0.008652667844216864,-0.005043344906910181,0.007860846750805214,-0.002134167706506741,-0.03849025564143111,-0.6731420976880181,-2.3804967481884103,1.395402512636388
-0.008420578922723604,-0.005069493930692823,0.007696093055929375,-0.0024606774975088723,-0.07277404863580027,-0.90444999163831,-2.272982455779273,1.6269737471414205
-0.008452345147772154,-0.005080401038604569,0.007736227408081162,-0.002430063957817199,-0.07062570080667206,-0.8740520321434877,-2.301894388621207,1.603546340566771
-0.008540345881740177,-0.005062203487350582,0.007791686797143721,-0.0023000690345604162,-0.05740242194690035,-0.7864297716649615,-2.337376854980848,1.5120068129592577
-0.008521817736052522,-0.0050649042431554735,0.00777913080086557,-0.002326684347670517,-0.06020870923607679,-0.8049374038520555,-2.329275336416561,1.5308239297233792
-0.008504155924421785,-0.005070551289772161,0.00777037870990573,-0.00235456484199281,-0.06312740640720718,-0.8225742747391113,-2.324042702299258,1.5502004722834533
-0.00848099859532762,-0.005065749855115851,0.007745174810382277,-0.002380450348490539,-0.06555990148697656,-0.8453564835847074,-2.306384461413676,1.5694510371076498
-0.008562112823633032,-0.005047718489071882,0.0077936038704975105,-0.0022593479345567103,-0.05267297417165674,-0.764619752308286,-2.3369034144610956,1.4844898599186147
-0.008626596341768067,-0.005028777970911649,0.007824217966132899,-0.0021581588005333166,-0.04098635022603967,-0.7000789947524301,-2.3547677036572607,1.4143552156604822
-0.00859393332815541,-0.00503308737964334,0.007803148365788499,-0.0022052715095402793,-0.04643113654318249,-0.7328116172210274,-2.341444648303634,1.4474753150233504
-0.007625688304454691,-0.005344909560946567,0.007095289303029024,-0.0036112122709574747,-0.11269366801505776,-1.6360476311519478,-1.830556507174008,2.426423151635865
-0.0076490998449578835,-0.005324169944018222,0.007106840051153336,-0.0035648804484038244,-0.11263335685243984,-1.6119118117795501,-1.8399171198384277,2.394288489253127
-0.007553494776779675,-0.005396094601545172,0.007045729584725235,-0.003737237481059835,-0.11070290540945536,-1.704669190663813,-1.7899286669939782,2.5126664337355007
-0.007521824532187632,-0.005411014574243428,0.007016311475386067,-0.0037820992238282998,-0.10870881103018941,-1.730871580519459,-1.7656766790970144,2.542194986209869
-0.007492478497867205,-0.005429744186491608,0.006992642774881006,-0.0038299131298661633,-0.10697313501870587,-1.7572205676201558,-1.7458234645506057,2.574268575135519
-0.007563992153729476,-0.005359088111693253,0.0070276411377772005,-0.0036801425745547275,-0.1088157847290386,-1.681204775516397,-1.7760095639814535,2.4702983002437193
