% Model,4_roll_mill.mph
-0.007589352165613405,-0.00533233546053638,0.007037519749491672,-0.0036250224239337795,-0.1088317934022376,-1.6535937490144335,-1.78445509656529,2.432003695482786
-0.00745852771291439,-0.005415781055860161,0.006935056543959006,-0.003836364062841559,-0.10247676799945292,-1.7692962318552057,-1.6995426453200364,2.5727255998073164
-0.007426264981161872,-0.005407817726164343,0.00688500217895068,-0.0038488829426156093,-0.09891753538807714,-1.7822701764091011,-1.659534403489626,2.575835241099428
-0.007401132444054057,-0.005383198275417037,0.006831724053074368,-0.0038333451725287558,-0.09517592317817648,-1.782181303621844,-1.6180825454196686,2.558155916866936
-0.007371073994254265,-0.005392945676029497,0.00679884799670597,-0.003866927615888542,-0.09228832028552086,-1.8016282420626957,-1.5912430477486186,2.5776067693758136
-0.008117457367735916,-0.005208188453544279,0.007545966202241554,-0.0029610212660380196,-0.11119712018941731,-1.2056998503538008,-2.1774766019285594,1.9767077814304173
-0.008167143262108458,-0.0051867867019771965,0.007576049389775943,-0.00288132881313569,-0.1066431076819432,-1.156665153693558,-2.1980488680294816,1.9204814960349004
-0.008139604517328694,-0.005195122030165188,0.007555859237583618,-0.0029218249776852712,-0.10879941113540596,-1.1832360176386059,-2.183773443596795,1.9492184225190174
-0.008244597546656017,-0.0051461533779990415,0.0076120136442622615,-0.0027488154873536517,-0.09728876712247035,-1.0789596720958643,-2.2208009017641572,1.8278001124073777
-0.008219954302360225,-0.00516179092141203,0.007603884474148983,-0.0027937769252958052,-0.10084031852582843,-1.1040606671327946,-2.216288348527907,1.8590195934577127
-0.008192085801931802,-0.005171819502347793,0.007586068636456218,-0.0028367754309443533,-0.10353077354010769,-1.1313422797357207,-2.2041303785186552,1.8893755379784987
-0.008092284912336758,-0.005193128682216763,0.007503189785637752,-0.002973126372488227,-0.10979855477846039,-1.225353113939172,-2.1442031026745805,1.9864766140959011
-0.008062582194894113,-0.005175769796948934,0.00745332387887708,-0.002987061278984156,-0.10828757610473182,-1.2474928780251513,-2.1055895055000744,1.9972128561363787
-0.008004342719208522,-0.005177374259252516,0.007391237959893276,-0.0030510732099966005,-0.1090406900314599,-1.296967604044373,-2.0585792012069084,2.0423581748969526
-0.008030306686656538,-0.005158622313141998,0.0074010758809581285,-0.003003115516781342,-0.10658171643340442,-1.2708824337080982,-2.0650166239974506,2.0091462591328493
-0.0077029263645289475,-0.005322286225764414,0.007173255739469844,-0.003515646566533559,-0.11605520344339802,-1.5746794883759956,-1.8929037898842382,2.363286644870792
-0.007728086484735437,-0.0053097491668455095,0.007193243405713013,-0.003477387494613357,-0.11635379502140585,-1.5520925282288724,-1.908693969626454,2.3371487164502653
-0.007752118484115421,-0.005302340589653726,0.007216203995832517,-0.003446297252471531,-0.1170092262157938,-1.532059777682668,-1.9268415236911236,2.31613086333107
-0.007767371512682419,-0.005272591667829796,0.0072072642422068905,-0.003395744166908031,-0.11469233609005638,-1.5101194766314083,-1.919277975246626,2.280102871830191
-0.007802503182478797,-0.005260803560955875,0.007238814772543184,-0.0033487311210773853,-0.11500476640569203,-1.4803188820582374,-1.9438310639721945,2.2482033270132527
-0.007833636393041356,-0.005247206640241209,0.007263223119546841,-0.003302866827125778,-0.11473558851027534,-1.4524625715280346,-1.962593342002661,2.2167240240890895
-0.00797874922920872,-0.00516031740058002,0.0073461790622567245,-0.0030588155253305446,-0.10704759188092114,-1.3135232324440003,-2.0234032155831922,2.0480680084595044
-0.007953283389560873,-0.005170070219935094,0.007327331611799019,-0.0030956762990460365,-0.10834689440574387,-1.3364305405275883,-2.009445576254807,2.0734334383097166
-0.007921227643389204,-0.005180695593848835,0.007301473539593998,-0.0031399116831086027,-0.10923275334274891,-1.3645722061718824,-1.9900476638703555,2.1037964271345575
-0.007837449242019026,-0.0052189822925067,0.0072410984149557074,-0.003265872770122546,-0.11169868515508483,-1.4402530597514542,-1.944622150896268,2.1903077744161785
-0.007863591838966682,-0.005203189016981769,0.007256767565266878,-0.0032223103940852565,-0.11090753738744195,-1.415628871977727,-1.9563443160235277,2.160406509393775
-0.007891807974893963,-0.0051921856091188025,0.007278899317477237,-0.0031821196907958938,-0.11013051192625971,-1.3907710925061296,-1.9730792772002255,2.132878180158686
-0.007671951127522457,-0.005302734647898121,0.007116617723248126,-0.003518200883430127,-0.11221315010443074,-1.5879168292899746,-1.8477831742857231,2.361879174620938
-0.008248669497653863,-0.0051164507590098236,0.007584563223894918,-0.0027145147125513993,-0.09316799577059816,-1.0712560740087917,-2.198199308010682,1.8056338915756882
-0.008283407122608286,-0.005110257028626634,0.007611980172384162,-0.0026671616352912327,-0.08999980049582687,-1.0383294192987984,-2.217462060440388,1.7720354357368069
-0.0083100043512584,-0.0050973952102714905,0.0076238713806551905,-0.00262280470606833,-0.08642966938152716,-1.011997387717333,-2.2248155601793402,1.7412059467852523
-0.008390076638147574,-0.005046150809146772,0.0076435889108251,-0.002477633169566736,-0.0729313135419102,-0.9318695737200805,-2.2339681582322264,1.6415800915015744
-0.008415760639550079,-0.005036352880709311,0.007656124057112345,-0.0024371522456708926,-0.06930335363860046,-0.9067945971656052,-2.2417892487548983,1.613435284895307
-0.008326896992470497,-0.005072525412970065,0.007613441743301245,-0.0025788910792450665,-0.08181534478829404,-0.9935835058429856,-2.2150772336968783,1.7118810737314336
-0.008360045411585353,-0.0050568249888096216,0.007627589111831381,-0.0025241203183979624,-0.07707269742151977,-0.9610452383172526,-2.2236833128346274,1.6739676895648936
-0.00873013763031634,-0.005039007948967637,0.007914167458631936,-0.002023807705538039,-0.024611789590144605,-0.5937430060752985,-2.4138327333370153,1.3175688013311084
-0.0087475364789689,-0.005029066467270154,0.007915453710147914,-0.00199222626409709,-0.02039085402876634,-0.5764128263705605,-2.413193118362482,1.2964498776604512
-0.00876415854316865,-0.005020302301284922,0.007917346759317179,-0.0019626388072437433,-0.016369735816955635,-0.5598433723541452,-2.4130863615732747,1.2766089410894603
-0.008780908063740168,-0.00501482881165053,0.00792290912251048,-0.0019352180432721836,-0.012676229980927217,-0.542926539170801,-2.415739249102715,1.2579427194283916
-0.008799230406179361,-0.005010104455535083,0.007930239409391977,-0.0019060728434905237,-0.008618479081824039,-0.5243169812169773,-2.4195649986696757,1.2379937999294282
-0.008821756181043914,-0.00500590894427968,0.00794081710209662,-0.0018712636635609234,-0.0037744771776238644,-0.5013198983876449,-2.425436202639401,1.214086319678593
-0.00884535500731011,-0.004995763064619996,0.007945011490604408,-0.0018308730598324047,0.0019237678966464097,-0.47772749957151334,-2.4264708910496,1.1869564421800864
-0.008869765977785177,-0.00498705581108518,0.00795104094658962,-0.001790296042492568,0.007719567700166582,-0.4531818700987296,-2.4287812593860214,1.159563519110951
-0.008706320645163003,-0.00502756078061233,0.007883634490398106,-0.0020485105699702883,-0.02770695701896065,-0.6189874447483773,-2.3929649137246396,1.3364600935558248
-0.004926063801453211,0.006986754296774027,0.0034959449615814815,0.006027078445347827,0.24818177374927722,-1.913410053871466,-0.6645561023963703,2.498130547863403
-0.004983805928392612,0.006913102941425516,0.003595085308985308,0.005970027687201124,0.24403741771296258,-1.9407917694419812,-0.613035501537129,2.532997087274938
-0.005033265726576267,0.006762011371649806,0.003711783355040448,0.005814298674387015,0.22556585939328969,-1.9535690623087996,-0.5123345328538661,2.536205058597821
-0.004953747923856792,0.006810516972597786,0.0036005853272741764,0.005835917310166008,0.22563399165027695,-1.9172386062540046,-0.5516683261385983,2.483324166126998
-0.0048234307798880076,0.006985318893902023,0.0033798202198677472,0.005973855324616841,0.23752992879804727,-1.8588497070666923,-0.6676965146529191,2.411063489789995
-0.0047137345382954905,0.006998835706415024,0.0032530033729588795,0.005934558931550478,0.22689994915392717,-1.8041349449226936,-0.6774996897628062,2.325647165720959
-0.004563863085277165,0.007030448879916759,0.0030799153622008487,0.00589513924633019,0.21501245994540155,-1.7326898727190154,-0.6933438462909257,2.2174609786017023
-0.00444089758761274,0.007032503465192705,0.002953861412017845,0.005838719206221835,0.20305888606600558,-1.677952042778519,-0.690041566386154,2.133290780782213
-0.007243203426502309,0.005435575978698409,0.006655833110697588,0.004005745694016135,-0.07940636726728877,-1.8791318787785583,1.4744876760343193,2.654315656091518
-0.007988270667164968,0.005159319542164549,0.007355730353060704,0.0030478945906956853,-0.10702377959657314,-1.3054896277091028,2.0307078532395977,2.0403872040679896
-0.007948882525920287,0.005161385606816463,0.007314025549102758,0.0030904300577791533,-0.10740768200358951,-1.3374275584849864,1.9990411802398806,2.0697206125153484
-0.007902417463143956,0.005198229178217679,0.0072968339725524795,0.0031785945101871055,-0.11110381288740194,-1.3842818323841994,1.9872565088990284,2.1305307465069956
-0.007919856362357676,0.005169963584118586,0.007289655508086799,0.00312913547384793,-0.10811733996206181,-1.362473603567381,1.9807431905076114,2.0962739540380753
-0.007867413844746662,0.00520107353568477,0.007259199018638447,0.0032161472014843387,-0.11077258792804169,-1.4119988348517774,1.9582170780168704,2.1561488134556073
-0.007815105974779113,0.005223744268828284,0.007219208302979338,0.0032926497332752117,-0.11165829611482049,-1.458309482213476,1.927763691590236,2.2084346375801336
-0.007835479480342678,0.005203735218298162,0.007224541720420069,0.0032498739936329736,-0.11022788618385553,-1.4366681477325622,1.9314047917888395,2.178808006762137
-0.007788379318321561,0.005212014924549458,0.007176745699605094,0.003303616583731344,-0.10946076594516016,-1.4734899232148737,1.8942748902044564,2.2146288246321877
-0.007241326712050295,0.005393884037178586,0.006623991697307633,0.00394985745368423,-0.07823434300697449,-1.856453778951801,1.453101036201426,2.60995157887557
-0.007757509036852792,0.005220393665946865,0.007147583245307247,0.0033416862288289523,-0.10902728203087615,-1.4981712546224097,1.8715875510404967,2.240019384588352
-0.007646583308555688,0.005258808996751843,0.0070463577363966004,0.003484911848212343,-0.1068377042053734,-1.586454985210653,1.792277858758477,2.334216267930049
-0.007679775363836717,0.005241985068344432,0.007072637867975506,0.003436108348800398,-0.10721508026834815,-1.5584244494296542,1.812999872717793,2.3018299595649974
-0.007718021504310756,0.005228528685970987,0.007107343761235515,0.003386582158030838,-0.10809241447442341,-1.5281035995031063,1.8401414390766846,2.269404063026298
-0.0076456184239639905,0.005214760157313192,0.007007427925558645,0.003431555078068614,-0.10316745118808686,-1.569111514413789,1.762356572251761,2.2948610030665297
-0.0072698782739649085,0.005360679471970077,0.006639156189892381,0.0038881015841549273,-0.08048851609148962,-1.8276434655319422,1.467701383838707,2.5696522487789504
-0.007608904108852398,0.005273756387803674,0.007012184078790192,0.003534645120484258,-0.10569747862216063,-1.6161305427975596,1.765159605748195,2.366578317592737
-0.007581009988635165,0.0052896893938599475,0.006990497333872357,0.0035772463191240216,-0.10473872945745939,-1.6398144141735973,1.7477760907552706,2.394636161368988
-0.007546872936847766,0.005288195531131859,0.006945878357362612,0.0036022126673226312,-0.10215183022065379,-1.6591290766078417,1.7125272163779506,2.4084468912838912
-0.007319079656176075,0.005344643264945206,0.006693262259691715,0.0038362390844451995,-0.08514506651432686,-1.799217001467152,1.5112761945020858,2.5416824984004625
-0.007288871821532819,0.005318188608981011,0.006634448106222523,0.003820156176366865,-0.08052260065279743,-1.797899681674766,1.4673880207570944,2.522674606669034
-0.007361970776705408,0.005334497326384191,0.006742529870976235,0.0037950472499427013,-0.08893820372764887,-1.775428145477975,1.5504581077388517,2.5198873764440943
-0.007503416814699636,0.005292298413095813,0.00689373353416528,0.0036405526575393264,-0.0989756831674934,-1.6851083977270338,1.6713174916685993,2.430277469519254
-0.007411865557667048,0.005328442692300068,0.006803558901365672,0.0037533409943902485,-0.09325978840171575,-1.7492098667074516,1.5987591539614334,2.498664799631157
-0.007457435056987008,0.005303259202372263,0.0068433051570595685,0.0036883747135054816,-0.09602917308974007,-1.714269797886928,1.6312544145164003,2.4581578410941023
-0.0071430434385601985,0.005511975733884318,0.0065681468448032096,0.004168620497595569,-0.06800433329717402,-1.9582326275448525,1.3972465392322313,2.7533573725240363
-0.007197178772310978,0.005461821089481629,0.006610365267423158,0.004068590946233304,-0.0743940935601516,-1.9107923122540327,1.4360459407773478,2.690678898914796
-0.007157042389392946,0.005472592756018236,0.006561621528040287,0.004105648851394596,-0.06983448524733457,-1.930274171983492,1.3967983261242654,2.707645914906204
-0.007087778418347625,0.00551634701873999,0.006492453300300843,0.004202926384148722,-0.06100553701289178,-1.9769476385438869,1.3372198646239897,2.7624465208438855
-0.006834100164195318,0.005598126962893694,0.006175626168606793,0.0044247774081396145,-0.025088574077837794,-2.073069060332102,1.0832145731385612,2.8409133819061427
-0.007028416054299378,0.005506492677950826,0.006402234526555513,0.004217039600566442,-0.05327282166500425,-1.985659901951296,1.268654266551524,2.753294242817979
-0.006987212500203205,0.005523849988478198,0.006354200075579242,0.004259876141944392,-0.04761351681038868,-2.004772265072646,1.2295497208200479,2.7719998680413194
-0.006953930416950452,0.0055160169758994735,0.006302591377928908,0.004262787954649515,-0.04388908676473884,-2.0060898013748307,1.1915854426817503,2.761973890048854
-0.006916221551956884,0.00553349644940047,0.006258955503139742,0.004302565815396981,-0.03825111839408348,-2.0229078527405755,1.1560831519075612,2.778764790683978
-0.006865869093254937,0.005558547839338333,0.006200768157834146,0.004357001592309469,-0.031307318971889576,-2.0450490961236274,1.1087354688166517,2.801316551283793
-0.006792042583781824,0.005608473057949794,0.0061201458544440646,0.004453294886176192,-0.01931774927671868,-2.08276429933081,1.0404816840974112,2.845173405134496
-0.006741310606145274,0.005619716573127609,0.0060524458995811735,0.004484590951531291,-0.012155985822721725,-2.092114966316878,0.9892862487268147,2.8471542179389924
-0.006685983620402902,0.005633737161579145,0.005979228436879967,0.004519613800284692,-0.004273361371412306,-2.101528158835522,0.9343120369808294,2.849074148381933
-0.0054343877617252625,0.006503055163106281,0.004288214682064437,0.005650245962488115,0.2045537566872557,-2.117775126620938,-0.2568846355809176,2.7794770189584246
-0.005462074898218521,0.0064132356717833934,0.0043417877318560625,0.0055415860092886396,0.18902514165321652,-2.1058795289659478,-0.19626989009929927,2.7543894649539795
-0.005343815203678095,0.006543694191410246,0.004161370472770859,0.005670410136097987,0.20873973299089313,-2.0796697465623506,-0.31123812556725167,2.7200361646013165
-0.005027699381865208,0.006662397636155405,0.0037385020280500145,0.005693924358795458,0.2107044258924657,-1.9381346191386812,-0.4548892780151679,2.5024154412707884
-0.005101415530243076,0.006636741009297975,0.003834424692258938,0.005692819292079883,0.21134585444311385,-1.971790887851474,-0.42660561339511693,2.553461279955327
-0.005152703831429419,0.006586013209187589,0.0039112570055109324,0.005651321954887495,0.20702878691227558,-1.9889865797130157,-0.38731084022893997,2.5769912805757453
-0.005253176901946395,0.006565950594177148,0.004040840288685257,0.005664738841494478,0.20834922068269415,-2.0366220409468654,-0.35073981302650076,2.651807179135282
-0.006627756043971794,0.005654313677818989,0.005904311133730127,0.004563012027593825,0.004408787064968642,-2.11298313114685,0.8775394427995112,2.8549098470661938
-0.0059315803698409926,0.0061721642366275075,0.00500587556792978,0.005327688704713562,0.1382004253912539,-2.2374902915070805,0.17511722135357477,2.974563274300513
-0.006002341025477427,0.006139992122339703,0.005106622082482095,0.005292430057328597,0.12925867296348478,-2.251078930815393,0.2383426021104988,3.0014350382585664
-0.006059105880183182,0.006098085738579382,0.005186019884352863,0.005238852332864765,0.11835333505939212,-2.2516701791983493,0.2965554243583748,3.0062229422644644
-0.0061193793877687384,0.006007403651435312,0.005263298573413484,0.005112667161801165,0.09925827154457421,-2.2238219979740883,0.3728415413777357,2.963419082041836
-0.006057905022326253,0.006028104988400188,0.005177373861409866,0.005137607590775668,0.10679033126333694,-2.2134012572508968,0.31875509281143866,2.9406490499323286
-0.00547845438005043,0.006316822502082281,0.004377880954379435,0.005420711919978537,0.17359390147314588,-2.0835111681645473,-0.1402094612490881,2.7133538279443408
-0.005565298163140574,0.006275702840742759,0.004496610894143002,0.005390264921952422,0.16677649272537806,-2.111338221602417,-0.08226877894952479,2.757587032702118
-0.00577795457892621,0.006207297888321979,0.004789307996798554,0.005347860581601735,0.15118697285921154,-2.1840886989018,0.0612026931856502,2.8796151633478932
-0.005646833025864966,0.006236017851443772,0.004608818003218707,0.005357585923424454,0.15898214217380635,-2.1352447432621733,-0.024190681521146357,2.796353017801661
-0.005709975541967534,0.006197979582135004,0.004696427019964833,0.005320573237183614,0.15159306750004659,-2.149294507124102,0.026551764942192142,2.819396214962571
-0.005813685154951246,0.006145874164963507,0.004839709898755797,0.0052698802417848155,0.13928594107924805,-2.172951361811321,0.10843638282421256,2.861001130570392
-0.005871733143795717,0.006124271022006691,0.0049201095527781165,0.005249903438261671,0.13384185514246258,-2.1879267730040275,0.1536276360241917,2.8879715190724027
-0.006409977263355656,0.0058574500131778045,0.005657180026603829,0.004892011541092255,0.0502740518758178,-2.2146878384014994,0.6593706912574567,2.9853362695143315
-0.006565514896620951,0.005683075007590757,0.005826226061852304,0.0046170733743280895,0.014344470114344116,-2.127087154875977,0.8174835018751475,2.8654792040995827
-0.006426422083916707,0.005798723991466997,0.005664121546101437,0.004804482933292485,0.04155546801481102,-2.181277937279695,0.6809457711020941,2.9309916595329537
-0.006507589309879711,0.005726358660988964,0.005758434582773434,0.0046892397664599975,0.02524343310924556,-2.1481889797555636,0.761571879182232,2.889676434337431
-0.006449141176130877,0.005752373389950292,0.005682778067828175,0.004734843614505796,0.03396400010578502,-2.1563273700553216,0.7055132167664522,2.892633475753605
-0.0063399915032558915,0.0058729430172149875,0.005558470287392156,0.004919216553402695,0.05972994755462456,-2.2092057470989395,0.5917350247437653,2.9647518657278265
-0.006263628479920579,0.005872408811894425,0.005447541723389241,0.004921065479915658,0.06776635353052966,-2.1903267643454254,0.5241113752010139,2.922262370138784
-0.006198932867016043,0.005893955181907494,0.005359221110494208,0.004952448474225047,0.0760626705385309,-2.1851959166052155,0.4657821617566346,2.906052122428628
-0.0061372910144623614,0.005934800859965546,0.005278370160958257,0.005009427888876186,0.0872312407276372,-2.189548156215015,0.4065850185186796,2.9069494984858366
-0.004348213488936839,0.007085480118978558,0.0028380666727998998,0.005847375478671111,0.19736072611941188,-1.635894145135753,-0.7123642644591576,2.0743873789448934
-0.004250635699384026,0.007142849962602061,0.002717718097269614,0.005856003966243965,0.19114521514259333,-1.5916145799043073,-0.7331948925863808,2.0123385081873546
-0.004143894506142968,0.007207797230636144,0.002587498922235703,0.00586518395672772,0.18357069791938782,-1.5430778251678348,-0.7539004012645587,1.9447005923349578
-0.004025565826367622,0.007280120043295991,0.0024462104142615004,0.0058729488011037495,0.17506014876998757,-1.4892616603049065,-0.7729244161348499,1.8707276412879015
-0.0016899594681291598,0.009909631425609498,3.110500221888228E-5,0.005909122499628174,-0.0630641411808102,-0.14079302452691722,-0.6223510829172377,0.18907416512182965
-7.075874338127313E-4,0.010098516595229132,-1.6171884893846432E-5,0.005688796800242564,-0.0793396165978018,-0.06413532999279863,-0.2519296227238119,0.07250417081442952
-0.0012294860446408174,0.009949080863474988,1.1426573770464031E-5,0.005783272473926134,-0.06994501308624436,-0.12163215438605436,-0.4434154885800193,0.14758874815565612
-0.002940470478665611,0.009304852257178347,4.972990657010554E-4,0.006404647636896829,0.01489592282066895,-0.48277573185941813,-1.1200334375906946,0.6639617256653843
-0.0026620073759184362,0.009480039545629322,3.2792995481609844E-4,0.0062834225448877715,-0.011144287441880849,-0.3714157561879325,-1.014157338639339,0.5111416484748427
-0.0022338593222712005,0.009494717234481509,2.566225380361908E-4,0.006081290561780733,-0.029689861234310947,-0.33794756790212116,-0.8256248745049858,0.4347010209479844
-0.0018544318852499278,0.009540049058750073,1.8798928310277249E-4,0.005939311659605457,-0.042556856093208396,-0.3010637907681187,-0.6725237089068318,0.3672099005026452
-0.0030493357005530208,0.009087840392886013,6.788165986686269E-4,0.006411614653239692,0.03917623534971822,-0.6045981179696386,-1.1298225622540874,0.8086457602196547
-0.0031953847805948577,0.008872275810962442,8.825499150027757E-4,0.00642622248021442,0.06358914051788443,-0.733379557336328,-1.14426168431835,0.9638297670696864
-0.0031369826480663688,0.008635635666762023,0.0010237471250287066,0.006295020282068739,0.07083508354851224,-0.8280249768018478,-1.053251745538526,1.0558902439712392
-0.003357619217717446,0.00824481301935384,0.0013926515879267767,0.006221916099922509,0.10826682566066172,-1.0312663051110904,-1.0114423012767857,1.3012137079538144
-0.003216558543229742,0.008423191527879242,0.00120161572231214,0.006239110192418226,0.08711696459500472,-0.9309516210820327,-1.0201621825089422,1.1760181677713055
-0.003336147363495582,0.00803033392728528,0.0015131202487021214,0.006083485166488107,0.10994348038463665,-1.098174401223372,-0.9280941636598149,1.3676191597075105
-0.003488695809987269,0.007917797417662478,0.0016776162434264837,0.00609141498580548,0.12746599745045276,-1.173884109084186,-0.9313141769218277,1.4684573267899375
-0.0035002617190895285,0.0077706845667387696,0.0017707961756955944,0.0059974869996442595,0.1294040376745979,-1.2171560247751632,-0.877761870916188,1.5140256176752434
-0.0036090370729213502,0.007669621809953875,0.0019048208452942049,0.005980184794298327,0.14098911669046654,-1.2742105152524932,-0.8642633601335524,1.5892428230691442
-0.0037494626647482134,0.007581023767209798,0.0020595311084913755,0.005984413187900268,0.15391647891304439,-1.3396656702786383,-0.859146763776217,1.6774905443794175
-0.0038821369849088936,0.007350187410711795,0.002288519083606383,0.005864150164558717,0.162784875725373,-1.4276772876097785,-0.7828926876068518,1.7844691459823825
-0.0037183135025147833,0.007418411437201426,0.0021211228336168657,0.005842048750802475,0.1480023914295163,-1.3614233102384825,-0.7836462548336992,1.6907957799126552
-2.063196948038676E-4,0.010063494821304114,-3.1060313234758777E-6,0.005647533524747545,-0.07944654671370079,-0.07828840281722765,-0.07260243598609123,0.08022466117221434
3.3336104350169705E-4,0.010115415363571297,8.674724790548868E-6,0.00565276360546496,-0.08060185794981937,-0.05839227638097735,0.11806638021564077,0.06117950242306558
7.831138363666814E-4,0.009687179305222414,-5.073265619771575E-5,0.005690277854401702,-0.06403905034077971,-0.21980158018292736,0.274998631917615,0.23602154432692266
0.0032911492817477425,0.006579494534564825,-0.002103590185834666,0.005021672334002751,0.10155713586775529,-1.3402662292127647,0.44175747104781055,1.604090913681216
0.0031119397103347925,0.006954972450464713,-0.0018517832502692097,0.005254665404895457,0.09680588354493015,-1.264381337984226,0.5283367683336174,1.5116296358927424
0.003131132576833541,0.006723969988151057,-0.0019388341688351691,0.00508834715831316,0.09530430028720094,-1.292903707511268,0.4664176832204771,1.5430296433992943
0.0028707765713668395,0.007107822819762258,-0.0016292193526800597,0.0052873227658381955,0.08474159154107526,-1.1907787556067477,0.5338379417737465,1.4139415506533675
0.0026117178268580273,0.007322537123203188,-0.0013861990997561283,0.005347559005351035,0.06904806601591872,-1.1032779332648017,0.5407424811344669,1.300195092917896
0.0023087937717628697,0.007604714462738774,-0.0011112728354851391,0.005421549152694925,0.05096282609095016,-0.9938242739194464,0.5373552628615638,1.159214737319166
0.0020198994728881574,0.00783289054133974,-8.852564742936531E-4,0.005456537774179604,0.031805685065882515,-0.8978754423613652,0.5089200374210582,1.0357129977404131
0.0017905393504819324,0.008441337542840112,-5.867403011293798E-4,0.0056511719356892275,0.003579424277365025,-0.7019825211222727,0.5365142583243933,0.8010914578612826
0.001482565478251637,0.00884507915414218,-3.6255269476910426E-4,0.0056937989692724495,-0.0202428566379422,-0.5437832699385109,0.4794152141136311,0.6116086703967046
0.0010964626301304561,0.00920983698001171,-1.8249990529602058E-4,0.005686248357806094,-0.04222957218572934,-0.39921025442306096,0.37072376728709755,0.43772951503890295
0.001713756914198678,0.008059760806352581,-6.751837361364167E-4,0.005479074981144871,0.015474775214640852,-0.8037054011125281,0.46181787898084586,0.9137814759325688
0.003661706474318964,0.006113903473385389,-0.0025226778644526506,0.004731451416548593,0.10427547793724912,-1.4384922201235149,0.33000078189578425,1.7292734792075797
0.003510071844348795,0.006284900865996383,-0.0023567692955842726,0.004840205955768002,0.10328028321699863,-1.4028269693733115,0.37293348421120015,1.6835660167518323
0.003283819854534709,0.006330005613713721,-0.0021618047047228853,0.004822118684297196,0.09571076563977877,-1.3520818413607556,0.3755344971807509,1.6127530839342408
-0.008655924107792104,0.005000442726930744,0.00781534220859634,0.002096820553915142,-0.033381940213952556,-0.6710838893983385,2.345449017468336,1.3738050254468523
-0.008786413062436323,0.0049786135378198145,0.00788573715705234,0.0019023456747134725,-0.008333986898394735,-0.5398321627969603,2.3874815265798515,1.2387620079891704
-0.008758330495527522,0.00497534454678729,0.007862484954797641,0.0019389666040679377,-0.013290047850445385,-0.5686316012365672,2.372437567246903,1.264826933737764
-0.008729912173201156,0.004975639197127734,0.007842579281965599,0.001978167168409489,-0.01843714350621853,-0.5973908734132954,2.3598435852653776,1.2924074484324395
-0.008700505607465292,0.004975288185962924,0.007820806099169306,0.0020178769057704847,-0.02349639389180176,-0.6270285771342108,2.3458270035822584,1.3205189673518942
-0.008670202407779729,0.004973231864155407,0.007796043703268839,0.002057103289550758,-0.02833020442098286,-0.6573798070932795,2.329520591106206,1.348518479565108
-0.008418872246914831,0.005048939298809022,0.0076723803379838635,0.0024444709392763184,-0.07033328192835762,-0.9047571478853925,2.2543783057977858,1.617492994864311
-0.008581567661502712,0.005020832054259428,0.007779652693356719,0.0022118180549051962,-0.04694612737870552,-0.7451036786387163,2.3244047347999524,1.4534921447385083
-0.00862641328986579,0.004999288974539832,0.007791349925289612,0.002135389431715894,-0.03796254465261855,-0.7005958072261551,2.329589770103505,1.401357946632361
-0.00860120445054325,0.005003666512364742,0.007776409736084648,0.0021722222629918506,-0.04206358719793554,-0.7256008658776324,2.3202109784689933,1.427116354393765
-0.008550369830896947,0.0050253412965381985,0.007759260186574553,0.002256409042755057,-0.051794716751461696,-0.7760309313760311,2.3112764302812714,1.4849063480329063
-0.0085214941286777,0.005020534326170472,0.007730110495044669,0.002289866945849182,-0.0550835719914383,-0.8042329259385866,2.291077599355473,1.5093834005258466
-0.008494669983744086,0.005020340143291082,0.007707358909826565,0.0023240632193273097,-0.0584760109439737,-0.8302900401347341,2.275554695413343,1.533915444832953
-0.00847199201232637,0.005024911144716787,0.007692955468802222,0.0023567515006532066,-0.06158275856841518,-0.8523564435876922,2.2661447230530913,1.5568580241659795
-0.008453229567691692,0.005017870944163515,0.007669210133360654,0.0023742757093934102,-0.06303293458349778,-0.8699616450856048,2.249065102486119,1.570182527960993
-0.008428805978352901,0.005021975288774898,0.007652298809531764,0.0024082833184916434,-0.06610207323889149,-0.8933950270783236,2.2376998031341215,1.5941024806165596
