% Model,4_roll_mill.mph
-0.008389426861553728,0.005064350715174878,0.007662467255731236,0.002494910061673298,-0.07526035484268394,-0.9339406535443705,2.248968710448462,1.6521986789619947
-0.008357031810986031,0.0050733784199026655,0.007642441725642241,0.0025430681684779463,-0.07936061873114973,-0.9653375347134275,2.2357053759393555,1.68591416234671
-0.008305212813608033,0.00506112662564563,0.007581020243909398,0.0025941170620157566,-0.08217789836415666,-1.0122968495366356,2.1909516842873384,1.7237979693189114
-0.00833331420503389,0.005055539626786501,0.0076015000011178556,0.0025552789834880152,-0.07921855877439192,-0.985806096639721,2.205054474626808,1.6964711853759948
-0.008262423049572419,0.0050963227084869075,0.007576862920672758,0.002678559265801099,-0.08961524622787499,-1.055993892383935,2.190862118414349,1.7815212384287875
-0.00827829208103237,0.005069833228473307,0.007564494022636102,0.0026342568470026496,-0.08533241823503265,-1.0379442473492961,2.1798462942681303,1.751824722988967
-0.008226278688467665,0.005102449692647314,0.007547749543072428,0.0027268497647090673,-0.09274463251618086,-1.0896921304388465,2.17029278225271,1.8156919409477048
-0.008189092587959294,0.005103717570558831,0.007511899349163181,0.0027708732563141458,-0.09492759730528032,-1.1231024936695644,2.1442214303239697,1.8470402120605016
-0.008104380791611535,0.005146802805557854,0.00746858428145296,0.0029102896313551265,-0.10363364922901028,-1.2053811029411874,2.1150831823959177,1.943972487918089
-0.008069026062418477,0.005140151897477148,0.007424354162918957,0.0029418004722371396,-0.10386662629367126,-1.2340967358669557,2.0816783710661575,1.9665350819350025
-0.008155982105420267,0.00510848754083104,0.007483187861764604,0.00281310247124357,-0.0970460615817098,-1.153087652452369,2.1233801118257216,1.8768728653727467
-0.008125363720155012,0.005116708944701603,0.007460018173748961,0.0028556261279777777,-0.09932738908507743,-1.1811630909397015,2.106815481735564,1.9066071112751275
-0.00805386840244557,0.005111148145489053,0.0073794624350550534,0.0029271485942205695,-0.10031875734985493,-1.2402383304343125,2.046190746717539,1.9572632550125604
-0.008028214265923995,0.005101408256784169,0.007342662664172798,0.0029436891339736397,-0.09995044571365451,-1.2588482449001657,2.018030986448618,1.9690633196391514
-0.007996669996748718,0.0051121803873082385,0.007319197515979492,0.0029877809521590987,-0.1013699507075466,-1.286733440323263,2.0008014115272332,1.999374104413221
-0.00828215206218441,0.0050389337923370395,0.007536142779281226,0.0026002832833513716,-0.08127923219969829,-1.030413146897601,2.1569623572445433,1.7300402907165517
-0.012189700837093927,0.01472043154122116,-0.007192403576861818,-0.00333561201966818,0.19148642591456885,-1.4959592670249011,2.3918588412935136,2.5536555646610286
-0.01216255642659309,0.014739231881593266,-0.007203322159074721,-0.0032860976344354226,0.19010567465597547,-1.4645448426902614,2.410017076817383,2.517151311748808
-0.01224248494743626,0.014715154726444676,-0.007129273948969647,-0.003389694911532294,0.1889477934100867,-1.538023689670401,2.3341230926179968,2.5821921629900877
-0.012216304516612491,0.014729151245338527,-0.0071460482041364294,-0.0033480460226618493,0.18820539170783968,-1.510763817578463,2.3552524532560977,2.5533459161381833
-0.01232678547580686,0.014675636815823477,-0.0070648015135382726,-0.003514801536139764,0.18908758506104253,-1.6204254702878682,2.259421289260786,2.664857310154872
-0.012349321789540894,0.014665966711678486,-0.007045641940919003,-0.0035465559855408896,0.18920364792966413,-1.6412987525754992,2.2382091624549636,2.6849593718444367
-0.012270275792854385,0.014738403773473302,-0.007063093257823991,-0.0033828945735062377,0.18331463897038502,-1.5434963682522953,2.2876576635129204,2.5619205604031614
-0.012298560693100898,0.014723713702754172,-0.007043790808938288,-0.003426323738479599,0.18360609924864993,-1.5716345170717563,2.264086603663271,2.5912206750844544
-0.012325006585399699,0.014710678632483135,-0.007024344199146501,-0.0034657578973255987,0.18387255401955283,-1.5972216230043161,2.2411287427827973,2.6172739178115587
-0.012366988408148297,0.014642496113076236,-0.0070495154033052565,-0.003593376114530765,0.19128553950794294,-1.6677399324311,2.230406838739233,2.7221623405064532
-0.012370501775307017,0.014673850595001394,-0.007006974327784733,-0.0035527622924551527,0.1863729101648005,-1.6497812986609763,2.208522677741394,2.680504607734042
-0.01245508154379546,0.014600331687493215,-0.006974727423128191,-0.0037213854033510724,0.19177159617893313,-1.7495035166361788,2.1450516025204966,2.802709394691084
-0.012399896385193218,0.014629935958805873,-0.007018425731469731,-0.0036370819017623288,0.19095076011099765,-1.6966529946489304,2.197307681818239,2.74847677019077
-0.012429522444649186,0.014616474744024851,-0.006992418558238491,-0.0036790264425893247,0.1909316783229952,-1.7235808164104507,2.168236236883411,2.774461118279216
-0.012477430623735535,0.014585372840888967,-0.006959768613465038,-0.0037594553877626125,0.19228941506032193,-1.772532038534509,2.124788934207189,2.828280264608361
-0.012494537419510388,0.014569506764492486,-0.006952998201084334,-0.0037949178228319424,0.19372799744264294,-1.7930460146228966,2.1110822904353275,2.8538587796896415
-0.012529797287280157,0.014544516345843764,-0.006929371471923649,-0.003856637219281625,0.19495215843169308,-1.8297287998551492,2.0782069476750977,2.8951857243987296
-0.01255721799796427,0.01454178889273018,-0.006891973414662726,-0.0038796530738671024,0.1934793993239683,-1.8459180357359444,2.044650510978552,2.902818357839316
-0.012515610713437927,0.014566018270503734,-0.006926246793426123,-0.003815106824951251,0.1925077259714548,-1.8070232648324658,2.0862574759644956,2.862425624914294
-0.012599509881163012,0.014525876501415739,-0.006846497322264827,-0.003931536424906998,0.19312858570302108,-1.8781920318119283,1.997587684258318,2.9300370613020417
-0.012580907520459908,0.014541000604154303,-0.006857877124478535,-0.0038968290553041455,0.1919712330936142,-1.8582904613033044,2.0149583117093335,2.9065989131977235
-0.012117366767143218,0.014804344579951615,-0.007174801424389727,-0.003160936252863888,0.18357339074197818,-1.3938090129400857,2.414417229780863,2.4131981652171617
-0.012043787475564527,0.01482673192192178,-0.007235611983630297,-0.0030627154226389322,0.1850372149290918,-1.323155056485999,2.47722629162489,2.3482667251377856
-0.012083029228048811,0.014818796834156954,-0.007198170781376359,-0.0031104386439568363,0.18364325598755002,-1.3589617238997695,2.441221620159395,2.3782178295257292
-0.012110312126945397,0.014834574248510847,-0.007143398128929593,-0.0031167745289400624,0.17987914987984416,-1.3724097292171555,2.4005474456217333,2.3724410705826
-0.012150914746589175,0.014780709638626153,-0.007163703660472668,-0.003221980798958468,0.18510252938552854,-1.4325741823824438,2.394142927155009,2.4586234493106964
-0.012032843584728179,0.01487110549334171,-0.007188201600734884,-0.0029984806910959808,0.17930368394937043,-1.292240461345853,2.455323483824816,2.288831806304598
-0.012017785061236984,0.014910153464851611,-0.007152764430464191,-0.002937752589774667,0.17474483060075172,-1.2612436119872654,2.441484721763279,2.2349797103700113
-0.011682501159728636,0.01501251828175421,-0.0073710173971983034,-0.0024728887426917136,0.18017674817765933,-0.9205459106791591,2.670134971272607,1.9067398806898515
-0.011750023211095074,0.014994237023381391,-0.007329184651135676,-0.0025668839235512293,0.17888961425034386,-0.9912022229519569,2.6274702198137074,1.974526436074297
-0.011721898643074751,0.015017759086000485,-0.00732325727379309,-0.002511618367027522,0.17680662423150048,-0.9566299669905163,2.6315082768214353,1.9301330511673513
-0.011789903773568904,0.015002236400315934,-0.007275736082644276,-0.0026018783996621052,0.17517720134542744,-1.0254472905934053,2.5849111730507306,1.9937631369201043
-0.01183110695702901,0.015003631412448063,-0.007230193709188118,-0.0026442161122562525,0.17277568715929337,-1.0621037890988303,2.546605458387354,2.019683868832884
-0.011962392498396505,0.014950947776017035,-0.007160430517251155,-0.0028363822646096785,0.17226506296506153,-1.1970849735031803,2.4652032665890835,2.1577461349159486
-0.011996507987660372,0.01494296439769937,-0.007132633352061643,-0.0028791079230874954,0.1715343757882228,-1.228608316602064,2.4381519774140257,2.1858474365243503
-0.011900213172693474,0.014973156887612329,-0.007198785402885509,-0.0027489050378853254,0.17295403462639244,-1.1348537713369653,2.5073749675855184,2.0961887967602197
-0.011871228417989462,0.015005158519442924,-0.007185163677179926,-0.002684337503901408,0.16974425858932204,-1.0967352550705587,2.5087117465767648,2.0436757554070892
-0.011943022869716715,0.01498831501651341,-0.007130471775939892,-0.0027754007627310766,0.16839505257861478,-1.164591066897786,2.455250036873093,2.1052846625089656
-0.01139421282171734,0.015241709224489308,-0.0072785604726015,-0.0019339978893075213,0.16317188202303926,-0.5822377233712858,2.6726825269791434,1.4708017996321543
-0.011440093359853548,0.015225669662903972,-0.0072665394422415834,-0.002000491007639479,0.16308183196882428,-0.6303631315704163,2.6578470682242425,1.5214290651576476
-0.011492240853053358,0.015138091460907374,-0.007357727473601321,-0.0021353385448840832,0.17274625128195484,-0.6992209137070498,2.7040847484950135,1.6384018451645042
-0.011593519091174693,0.015096065795039625,-0.007330773391474749,-0.002290721590168819,0.17322090547930807,-0.8096235398040557,2.666943694225499,1.7571498806872605
-0.011543182613759962,0.015118957668518028,-0.007342014155787104,-0.0022117737550998626,0.1727754587151358,-0.7543411435674862,2.6843988878156293,1.6965339225870932
-0.011488354857059027,0.015199934922805509,-0.007265930762051914,-0.0020776875413711943,0.16417897413477614,-0.6825992995775828,2.648926327670559,1.581663216569052
-0.011663776515498785,0.015058365740259172,-0.0073205870541212595,-0.002406322453661448,0.1747055007709958,-0.8884006266990986,2.6445455757756666,1.8468272632461507
-0.011640684227916268,0.015097430386965947,-0.007284273989862158,-0.002342792744276775,0.17008698158748956,-0.854855500606747,2.6283928396867036,1.7917195427417287
0.013426960147219417,0.02188146684994024,0.0014494930088266298,-2.66463115181774E-4,-0.09925057612108905,-0.261775985622502,-0.45980504010354867,0.2941842223900008
0.013972807688060505,0.02282061256127476,9.584525025824836E-4,-1.4692945398791385E-4,-0.14590371013486528,-0.2096607964724165,-0.4049137842020061,0.2326382038763211
0.012202094090612193,0.02105795909142759,0.0020462202175914337,-3.053780871074591E-4,-0.05284959591881786,-0.22430212917636907,-0.5788702568675039,0.267737798638576
0.01263448336836626,0.021723077369352972,0.001645357314917858,-2.458845660785743E-4,-0.07698336708798255,-0.2209203197870659,-0.5115767452514883,0.25584285102215626
0.011052144487502608,0.020519850089364557,0.002487309174996255,-2.1206091304372065E-4,-0.019814691583634834,-0.10358866941721266,-0.6873178185749144,0.1581370805573726
0.011488658569553433,0.021124319679089384,0.0021017602552266482,-2.1527799718351276E-4,-0.03667819894419743,-0.14278771862785855,-0.6065232847410059,0.18638476099486992
0.010090566915341563,0.019876483122820525,0.002935152293267337,-4.90227398025222E-5,0.0022657174363102666,0.05650647913419565,-0.7954811695773882,0.013031935677337571
0.01046658710634737,0.02056596833584762,0.0024989619784375958,-1.0736752558223162E-4,-0.006531828621899302,-0.018032937165118137,-0.6931469984948784,0.07144073889986868
0.009197496264320376,0.01937020570102708,0.0032352989975708295,2.0923180328847221E-4,0.015773578870245445,0.2624202651922891,-0.859207185317539,-0.17579147566463693
0.009482155626294784,0.019913668576786454,0.0028997527433468027,9.583087385581061E-5,0.014333865098286122,0.16474688337148682,-0.7781132381536472,-0.09558391917321253
0.00853152472343587,0.018843173899986923,0.0035024850981055407,4.921442308111682E-4,0.02010995652622188,0.46799469274637623,-0.9056836897455608,-0.359087786678388
0.008763820240151812,0.01921517164088155,0.0032872387199159867,3.5515089863426497E-4,0.021954572521628496,0.36653750737647334,-0.8584629815466618,-0.2726178687930018
0.008081236980569832,0.018747465919799883,0.0034657861518465637,6.598981331220594E-4,0.023479977916772404,0.5719918192165682,-0.8688627515547633,-0.4582573245283621
0.0076560346888912365,0.018563039062423212,0.0034665925632145606,8.455756646919022E-4,0.02285410552238053,0.6848236069097074,-0.8376937322412664,-0.5642929614402067
0.007258572830433169,0.018472446039295348,0.003389169458147115,9.942997153049094E-4,0.0228755799978918,0.7651657595548924,-0.7860815534337039,-0.6419233106164614
0.007363667277540668,0.018796194213070324,0.0032260779417686604,8.545386063674683E-4,0.02934829726004846,0.6777019371970793,-0.7595032367407613,-0.5702579565621605
0.006538351430454123,0.01769119096577623,0.0035480341097340394,0.001540976221438733,0.005221195160116713,1.0585752801170214,-0.7292700015382653,-0.8945360021632941
0.006887534855761706,0.018142401409571657,0.0034444361621724894,0.0012305808085374445,0.01749700780656038,0.895277872850482,-0.7585994571167757,-0.7554746370876505
-0.0012085716398429567,0.012044024815268861,-4.8274436158345443E-4,0.005325296408296022,-0.12348827414074992,0.6950030152571074,-0.3394635110894182,-0.6394570719738731
-0.0014994431377091757,0.012378964987959366,-6.79120539535202E-4,0.005227668685433828,-0.12554785572102886,0.834838641819918,-0.3830147232345357,-0.7544601070041479
0.0019881541771688553,0.01285976556974749,0.0010405185551162922,0.005073716374052636,-0.13404146104590625,1.0398971693376704,0.42582806853974803,-0.9199893068741108
0.0016761839770624962,0.0126521913763965,8.247061451043693E-4,0.005123627112216553,-0.1293907074253866,0.9360647819630524,0.3894461307191419,-0.838880262311977
0.001365954227987001,0.012376441170982829,6.146395281299371E-4,0.00520437753215327,-0.12605304355760125,0.8173284329481557,0.3483395620388478,-0.7425658843312979
9.729754438939585E-4,0.01231344827314498,4.2351466995552275E-4,0.005173455764438077,-0.12128345055968183,0.7644031553884446,0.2511684083234412,-0.7022533292362255
6.113268945885061E-4,0.012104562790664734,2.4546547724945317E-4,0.005223892061972087,-0.11908891412824098,0.676123573213265,0.16772382378612305,-0.6316721134912898
-6.861681947232116E-4,0.012125904469001927,-2.784942250186725E-4,0.005222170708740633,-0.11853621385744695,0.6883116447334158,-0.18727980186934798,-0.6403642611727437
-1.6439176419281494E-4,0.012214461567905073,-6.846948282495394E-5,0.005155274779038106,-0.11820688735670183,0.6985478546522702,-0.04336041582053407,-0.6538200789227163
2.966545174383359E-4,0.012287132341758279,1.2640677748673767E-4,0.00512862782778667,-0.11774167701655577,0.7229511817815565,0.0767504859239856,-0.6740432085832045
-0.0029141748806443086,0.012898507332499615,-0.0016344824679535154,0.005295915457539131,-0.15774522464377325,1.2605075342739858,-0.6241671863126389,-1.0733360641488139
-0.003057002608271562,0.0132203484900982,-0.0018259431039380216,0.005108643282853421,-0.15881227962358443,1.367866897657464,-0.5503484393668135,-1.1643707307073787
-0.002458207525998311,0.012888036946356249,-0.0013312052845598878,0.005170613427902665,-0.14489852976975018,1.140304645441005,-0.5248197400737941,-0.9908838922509452
-0.0020241661102709902,0.012859050503426785,-0.001061324952202732,0.005082196321294751,-0.1346121640661723,1.0471074155740425,-0.4343666883710329,-0.9250771637994964
-0.0015745846765844165,0.012802091950741319,-7.975398954221993E-4,0.0050247883468222225,-0.1273846953893949,0.9627591856290537,-0.34382052441048616,-0.862882084351534
0.0030585834672164046,0.013847006109557199,0.0019461102357965778,0.004637799211336054,-0.14252151053303794,1.444356362156758,0.3565493846953172,-1.2359110653957508
0.0027987788400784287,0.01356705713445502,0.0017106372486364472,0.004792310607264993,-0.1425407264575669,1.3506233408543216,0.4061176696542758,-1.1622071824967144
0.0025581582555287996,0.013234294428724976,0.0014783384929467477,0.004970024584050033,-0.14333073221892031,1.239117246015285,0.4573942990335588,-1.0739668197608074
0.0037200906607263743,0.014635703728403462,0.0025208890947707864,0.004107953415839678,-0.12620777562667168,1.6096875868313993,0.14644851105597106,-1.364359828005108
0.0039054053987290513,0.014936625951864152,0.002658719432982639,0.0038747053937152826,-0.11612225719305659,1.6182154997699436,0.05522665547916828,-1.3717941352528733
0.003392817643323464,0.01441900853391009,0.002253799294885768,0.004245111972413528,-0.13014125235102794,1.537826363043305,0.20999013658829793,-1.3114034241154215
0.003022551598269858,0.014263411068703408,0.0019587399308539457,0.0043152711421391675,-0.12707473224442334,1.449156500884946,0.2404885720483205,-1.2454789582355963
0.002131664117356546,0.013230193674867573,0.0012006876976465358,0.004880025874479666,-0.13216155999325443,1.1499337174189608,0.3823086891556455,-1.0096092564471546
0.006107122678788327,0.017520696769107984,0.003411420294078899,0.0017433266261907623,-8.605207343282779E-4,1.1357018118730862,-0.6448589285853829,-0.967151931716158
0.005690000795879038,0.017312404217682483,0.0032739701476733264,0.0019555329710486146,-0.00894989830205085,1.2076830377039514,-0.5598672071517802,-1.033121996300352
0.005337388313321569,0.017098777652834306,0.0031522438591565405,0.0021520643210903687,-0.01795099078102141,1.267068159573688,-0.48526630551123767,-1.0870924329012823
0.004408905576448154,0.015518596322929002,0.002989853083962812,0.0034066005868473165,-0.09174142939404827,1.6145176839815503,-0.13544260051837378,-1.3675622874986872
0.005173548059311915,0.01630550007196427,0.003360050222433021,0.002725975827209277,-0.051945822134734594,1.505566532890881,-0.3996039086345826,-1.2741432035866698
0.005212448145097415,0.01667978485250308,0.0032420410173330592,0.0024500172301824834,-0.03519642231043138,1.3901387328687826,-0.4401647994528555,-1.184224939747641
0.0048745084970787935,0.016081882313082104,0.003210494420239354,0.002931126678108407,-0.06348898226734857,1.540140094465303,-0.31266820648365745,-1.3040482197777972
0.004471496509618962,0.016049131332008387,0.002912857329596365,0.002987353441294975,-0.0655171251975174,1.4910691701914776,-0.23741802381319047,-1.2742119196157418
0.003983826026525693,0.01537315378750894,0.002673016384177874,0.0035234983233110623,-0.09462244175448338,1.5611399263814703,-0.05369822045503053,-1.3304867904296014
-0.0035632009506081,0.013557259629608477,-0.002299718716432671,0.004983157984774556,-0.1676936361324094,1.579360964141136,-0.5048064742749964,-1.3240803645326145
-0.003212960423042129,0.013559347355246557,-0.0020186639343692573,0.004892611762543493,-0.15590079224339512,1.4638651965885823,-0.4618005430822882,-1.243395184729933
-0.005102732421062406,0.014433528338441498,-0.0038351628062713093,0.004438578381860319,-0.15871766617020974,2.152360193864171,-0.11083269201180544,-1.738321345998324
-0.005162490262498824,0.014642363243674078,-0.0038644997401050024,0.00421958987593598,-0.14460657954010522,2.108016153656657,-0.006989972062685712,-1.7100975749188516
-0.005253112172330205,0.014840987089223524,-0.00391505807548046,0.004014085689258577,-0.12981853644105715,2.0696688954644853,0.09106598475414623,-1.6836315049315098
-0.0037275676975597844,0.013868536426667868,-0.0024897265655248013,0.004758839388759231,-0.16242868418236342,1.6515796157738123,-0.40064888363641005,-1.3843210565122812
-0.004017475210628334,0.014069356420716978,-0.002766022817337739,0.004640646072932,-0.162079097593229,1.7528878281328246,-0.3351470972367508,-1.4593863982150437
-0.004820882017957315,0.01439455568781476,-0.0035426093965451482,0.004451438790957393,-0.15979352065324137,2.032881530012659,-0.16484116232132504,-1.6586032047772286
-0.004285404715698564,0.014211546829511394,-0.003020097380636051,0.004556621447143565,-0.16178601184687394,1.8416698702063865,-0.276538711583118,-1.5245119267133116
-0.004550929367189226,0.014320326920466126,-0.0032754654452294293,0.00449202421411866,-0.16120193493605847,1.932745583489506,-0.21953049415288653,-1.589278785275341
-0.005329055252316427,0.015043241520506146,-0.003936571778253228,0.003806736280349453,-0.11613120901137812,2.015713617645336,0.18069574393939444,-1.6449479479173308
-0.005621543709975078,0.015026188585488681,-0.004241416709280711,0.0038049592315801133,-0.11099389983235496,2.1290581718164847,0.2537702263731603,-1.7167477667236253
-0.006343752477384841,0.015193364777311077,-0.004936110078689353,0.00350557424553681,-0.07050210565663546,2.287458581995929,0.5799304047386437,-1.7943757433868122
-0.006447043921093648,0.015314755440811992,-0.0049725995827985025,0.003346818194274982,-0.0597154031842154,2.2304411220434974,0.657232553167544,-1.7492953553234063
-0.0058623356100893365,0.015155433240002916,-0.004441791677919536,0.003641721132050579,-0.09533125973861213,2.1481598034176588,0.37326601358980516,-1.7224486210683427
-0.006122306944321337,0.015195193998710346,-0.004696747115811882,0.0035544493298166045,-0.08231078824141845,2.2122558707900297,0.4833772299812775,-1.755739969398075
-0.006480021089673143,0.015456943478786402,-0.004915430342894818,0.0031898464787543566,-0.05320675270359657,2.137088911911658,0.7010117159414716,-1.6828748013522212
-0.00667169936049701,0.015444264534135712,-0.005118960791211117,0.0031379513500835858,-0.041316107029350284,2.1882438875817596,0.7935913638657003,-1.7040452272789286
-0.006817133157485846,0.015401112360597265,-0.005301158859345905,0.003126939982508411,-0.033064517517127946,2.2540087548847545,0.8655163888802082,-1.7357276512894326
-0.0069525032314108545,0.01543811947983527,-0.005412307459062816,0.003030573347690574,-0.02127115978742281,2.247585005137679,0.9465664817954672,-1.7192860071153915
-0.007082711968840115,0.015438353024024812,-0.00554612466193009,0.0029691095901387926,-0.010999280415087938,2.2679019272256173,1.0254998621982996,-1.7178607584995738
-0.007914350054766376,0.015455189136547788,-0.006353961063961993,0.002416359432208906,0.06354633936496301,2.261172204667036,1.5991093018681755,-1.5795284037563706
-0.008015306329404925,0.015489594063871218,-0.006403969213656837,0.0023018082254608013,0.07119907427077975,2.2050723019013976,1.6657129804700828,-1.5230036147385466
-0.007519209958570704,0.015522087617837103,-0.005903289044728473,0.002638030724334672,0.024424898442990232,2.2193277997389855,1.3061125263282245,-1.62815398747695
-0.007203605176428958,0.015498121449750608,-0.005615728452535975,0.002846880593947365,-0.00197471105865219,2.227880759614799,1.1016526159839264,-1.6773267165098618
-0.0073612109311643635,0.0155209305973803,-0.005750677446364624,0.002736003636475993,0.010841554390781829,2.217489501082152,1.201782686551011,-1.6504350901132405
-0.007690385736323313,0.015508033316402013,-0.006082222378640546,0.002535964969146775,0.03873487596474371,2.2279215241291648,1.4258623123821934,-1.6051339735407473
-0.007602519857428419,0.015641126277629935,-0.0058579604532671935,0.0024723027230286864,0.027279184999060815,2.101507757191854,1.347867146072231,-1.5389208013479891
-0.00783008502348795,0.015517113271793129,-0.006202645293775093,0.002424775388880027,0.053273982916649906,2.2051770504548136,1.524078500915933,-1.563538130120046
-0.008111395343120527,0.015518983013080384,-0.006451389927283445,0.002193935625908429,0.07712103292571727,2.1518002321039074,1.7274109399010824,-1.4683481279115924
-0.008213726913502757,0.01553653308880526,-0.006515000381176812,0.002088288976672055,0.0842992904522502,2.1048049711509944,1.7956827262519959,-1.4148111217677186
-0.008303706494673182,0.015510076150040734,-0.006623656364040718,0.0020266088094086318,0.0948042619855056,2.1047540871684003,1.87200413906958,-1.3889501767436558
-0.00840357535163378,0.015536945759428718,-0.006665928071384899,0.0019095418856067557,0.10058205254251293,2.0394736907725375,1.93171498475917,-1.3234054313069998
0.013358836497754706,0.023896392070440267,5.377305158268007E-4,-3.681674194798214E-5,-0.17672076855213392,-0.0964843672913953,-0.43121023836190525,0.11832600064249499
0.012795049137372533,0.025,0,0,-0.21041199943108102,0.023343141525824274,-0.4875028600686495,0.0031606824021265015
-0.010379389807525624,0.015535561395768878,-0.007302967397572731,-5.015890692850055E-4,0.15915601525513054,0.45639716063526664,2.731698472820916,0.35608888655460064
-0.010318750464292769,0.01550869704738529,-0.007359454087661316,-4.270499572166827E-4,0.1644544370723127,0.5306546133125706,2.7620172876526143,0.30087457997512107
-0.01024626014082856,0.0154938100050324,-0.007395722093089952,-3.329098465676916E-4,0.16853590154375328,0.6138275888691421,2.778077671809981,0.22993923852185746
-0.010388758053274494,0.015603143768552125,-0.007189347367119303,-5.000758539135749E-4,0.1491799120142637,0.4219592227232137,2.66303114667114,0.3508441067197828
-0.010485326069831321,0.015592024896638027,-0.007185830451819167,-6.24395871117486E-4,0.14879509570975963,0.32838866505688147,2.665551359263418,0.4458278229657447
-0.010440240615269557,0.015624554891460645,-0.007143662438904456,-5.602387053475019E-4,0.14509632132422032,0.36327864064109366,2.638113861918147,0.3951231940534741
-0.009748358432651958,0.015673774143876926,-0.007091790705803365,3.0900134596598946E-4,0.1431794974443413,1.0024443930665135,2.5330850850179782,-0.25880360807464853
-0.00992884118788117,0.015564056145049106,-0.0072896617745853215,9.000742712938233E-5,0.16018483222001875,0.9020693243813264,2.675739996993332,-0.09499081816278471
-0.009981405576602993,0.015579474502713958,-0.0072656019541428585,2.111881540363899E-5,0.15691925657872896,0.841120373508933,2.669202002654922,-0.04344540249806632
-0.009836572613022038,0.015605079848168005,-0.007214545827810107,2.062012944467315E-4,0.1534391537532778,0.9652889106851427,2.617587648598899,-0.18236674771420358
-0.009890566374596586,0.015607005438463498,-0.007215839665298212,1.3696153574061225E-4,0.1536106197588823,0.9129639377075218,2.62681641941664,-0.13101294950664608
-0.009805142988717413,0.015650507826556786,-0.007136664583330786,2.4126023266170054E-4,0.14729103670948177,0.9658117406188091,2.5679569346794677,-0.2086873462857461
-0.010090117448740499,0.01558361641135228,-0.007257505628630741,-1.197940119188177E-4,0.15626719140956113,0.7306639916079175,2.6783462266500773,0.06305420535859106
-0.010027261455562866,0.01562881871523628,-0.007184096469106246,-3.814192921184005E-5,0.15021550539679382,0.7685817550637231,2.6273092982351414,1.6239881369376735E-4
-0.010196353168008002,0.015558966995147337,-0.007291291054859772,-2.595134101729434E-4,0.15874896426923216,0.6355174744508664,2.709976649701355,0.17011990093734355
-0.010149076497052526,0.015612308035924928,-0.0072066307205468855,-1.9399072988030475E-4,0.15152805139524375,0.6576939129583655,2.654523410209127,0.11818917701584031
-0.009189513247002304,0.015621640683219262,-0.007016296852598241,0.0010030432624207853,0.1376361080599886,1.5045850762742368,2.366129530491984,-0.7544834396406479
-0.00910697965208783,0.015626382919376545,-0.006972227403819206,0.0010974183571764108,0.13262953139085124,1.5596240920584121,2.3205108639730727,-0.8175436731009621
-0.00904032539103426,0.015605165749651201,-0.006972952128384419,0.0011845431023943338,0.13333479309688806,1.6254865050008636,2.30015679185689,-0.8771803763009025
-0.008929413263700118,0.015571358055538541,-0.0069664188959485,0.0013293001755919148,0.1318932030972431,1.731957285281411,2.2605822214710494,-0.9746428971890976
-0.008986796440204111,0.015618532539986569,-0.006925315514944533,0.0012389665851438468,0.12794973271704727,1.6492003134036881,2.260756830021458,-0.9122398311813186
-0.008779547449679955,0.015581630183090658,-0.006863023114837253,0.0014899202681004269,0.12166617340439277,1.811621203867625,2.1612272745564813,-1.0744771892999194
-0.008852710871988058,0.015620676311328728,-0.006848610609506921,0.0013868656829678276,0.12116709620109202,1.7300194236120563,2.1815609012860406,-1.0059650843228891
-0.008526067401074061,0.015583219916803196,-0.00669230658001929,0.0017540420039975915,0.10487502258598139,1.938884751826311,1.993932618273393,-1.2307102934792884
-0.008702250044861392,0.015622769231692396,-0.006754595796845254,0.0015466039710383872,0.1122529456626895,1.8123380576957933,2.087533429722281,-1.1044199943102024
-0.008613476637507021,0.015638838966278733,-0.006674183317396121,0.0016277447819594763,0.10350599669354373,1.8414259910091555,2.021922977912539,-1.150527171997461
-0.009277548889300626,0.01566670115852169,-0.006980987710925015,8.812811774908842E-4,0.13390664688471063,1.399246465972876,2.372421071516516,-0.66812166052878
-0.009203612378913048,0.015703173389636345,-0.006895829466751872,9.52982892097756E-4,0.1269388953418324,1.4236166245634294,2.310273792482499,-0.7153028072783916
