% Model,4_roll_mill.mph
-0.009424776401252678,0.015633286059639956,-0.007084302264619692,7.163500664437826E-4,0.14337244165870613,1.3107020260470976,2.462552864240282,-0.5540876286821484
-0.009359929809139515,0.015659749886583973,-0.007021295195074803,7.860521074711783E-4,0.13806147651798284,1.3414201469311955,2.4138136956327894,-0.6022500490924158
-0.0094744639319281,0.01566526641313931,-0.007047817466407163,6.46556568474753E-4,0.1399053584673419,1.2447689941891709,2.4549893639283806,-0.5033403340442426
-0.009526312911872656,0.015698002542685184,-0.007009582854923228,5.753022366412075E-4,0.13635531469126522,1.1773276390912784,2.445277747651336,-0.45184051186628615
-0.009586022119017594,0.01570297379376763,-0.007015687704116136,5.022373384668588E-4,0.13723870958121173,1.123846912543591,2.4610101119868,-0.3990462899942971
-0.009669594013637262,0.015709112462725446,-0.007022547499963628,3.9980071136307E-4,0.1373765104356037,1.0483806904940207,2.4805559000882718,-0.3250283266256983
-0.011081903231167228,0.01531976568737875,-0.007374408557520379,-0.0014984882847113256,0.16769270633091668,-0.25354976877843477,2.769959598878583,1.1385693053002583
-0.011020192911974189,0.01535360205600963,-0.007356136472580219,-0.0014005957867940131,0.16506850481848725,-0.18906368822695807,2.763266571885492,1.0602172230177798
-0.01095360886473997,0.015402515662901992,-0.007313337440367761,-0.0012897262732654653,0.1610005616214584,-0.12142951209098785,2.740684012516511,0.969736249279779
-0.011138965321227531,0.015330288817544889,-0.007321455227279133,-0.0015628872280821964,0.16310473318749666,-0.31378739931825855,2.731704594206669,1.1844189598860366
-0.011230552578930053,0.01529866432112018,-0.0073106758053633715,-0.0016961014040838237,0.16356001023461222,-0.4100307280864442,2.7152121715329227,1.2878727030753578
-0.011195226727652477,0.015344630010705516,-0.007261933936150741,-0.0016221390960528962,0.15838963198020692,-0.37116038612363633,2.689250793079991,1.2252969583608262
-0.01128668448090197,0.015302487009326233,-0.007265001815070129,-0.0017608849740980597,0.15976778569169772,-0.4667339914713738,2.680128209705584,1.3339211492993304
-0.011331136110689703,0.015286394222544165,-0.007257565723915881,-0.001825463755651821,0.16044117675701744,-0.513054018204709,2.6694929454083396,1.383540966730666
-0.0113779310583327,0.0152958307857206,-0.007207780047462329,-0.0018730694902848084,0.15654927616791214,-0.5581648870487338,2.632285901729,1.4156203240452092
-0.010918836945524568,0.015457353678343753,-0.00724246465384522,-0.0012181823148853573,0.15452463969965918,-0.08980611294705547,2.698549628148507,0.9085216302764465
-0.010858322347530452,0.015481915953592383,-0.0072319184420849125,-0.0011312881289529204,0.1528346055992901,-0.030127348687504323,2.694576314889716,0.8401811633658128
-0.010787451782798822,0.015474590611609792,-0.007275312471491026,-0.001045761703975531,0.15665868145070297,0.04431356928861046,2.723147524203162,0.7765159472240827
-0.010638834730088389,0.015473752459631531,-0.007334607288541614,-8.558540278923107E-4,0.16168604337345302,0.20136273507964292,2.7605247289217667,0.6323375699328543
-0.01069700757599424,0.015490409049146892,-0.007285881102737747,-9.245835648851944E-4,0.15684968790881434,0.1364729305374229,2.7306886145403944,0.682535025176024
-0.010738827013756834,0.0155228730705129,-0.007216777118186204,-9.648924537679133E-4,0.15152287440419918,0.08642159986153647,2.6878590908392717,0.7101383064380854
-0.010590579373692016,0.01554154394097505,-0.007238629676317515,-7.715726408832874E-4,0.1532964202964837,0.23492979292936092,2.700626419089431,0.5618131329453021
-0.010541950552207309,0.015600022421019759,-0.007157834345856046,-6.93159373034352E-4,0.14646271388739474,0.26896023963939214,2.6503358986051,0.49757746214576953
-0.013207887828935658,0.013985709925810687,-0.006305672148477561,-0.005074958860375885,0.23224826040797394,-2.454115288980141,1.2484498646516469,3.607567019273253
-0.013233826688009005,0.013955932948084634,-0.006277391887012985,-0.005131417496002127,0.23495718849061126,-2.4778019084803637,1.2078101404039767,3.6380519583636977
-0.013225892657279272,0.013976958327548727,-0.006279227251572829,-0.005093216793104491,0.23216366960581328,-2.460606223326161,1.2222581530206267,3.6102654902903915
-0.01325842358763736,0.013958090336323224,-0.006232841106927712,-0.005130923034371048,0.23251785445846984,-2.4741252538479315,1.1743184476304374,3.618867452989278
-0.01328195251525905,0.013950904724350725,-0.006195490283031382,-0.005146321692492274,0.2314120404644273,-2.4779345941208066,1.1409822997912806,3.6145269536435927
-0.013204910912086214,0.014013018542700654,-0.006294441714213851,-0.005026724734202724,0.22807209621254995,-2.431294777912725,1.2562058659430668,3.566851808416426
-0.013162066674332798,0.014048413101816993,-0.006346647970757978,-0.004956906262230858,0.22585039975417937,-2.4021567183963604,1.318941229065685,3.5357626081266496
-0.013186925091735456,0.014032797057058545,-0.0063135049498969096,-0.004989043991163642,0.2263019542615428,-2.4151219405117703,1.283284034172449,3.546435857048777
-0.013209085965822168,0.014038060340135545,-0.006271981300018331,-0.004984139215711411,0.22344664229499006,-2.410310118602011,1.2538163857603863,3.5260582884944958
-0.012876215407411502,0.014257693049349708,-0.006672122988534297,-0.00450693858768856,0.21480728414126626,-2.1891668031870988,1.7067985939724044,3.315782949288052
-0.012874882789407328,0.01428760377899203,-0.006648214809768416,-0.004457280087921019,0.20995253349408352,-2.1644750542571956,1.703417989465209,3.269805760936698
-0.012903058117156672,0.0142498942607817,-0.006634525509074001,-0.0045316312117964115,0.21379618691428529,-2.2022314232482105,1.670973917566103,3.321733064311513
-0.012918783036324372,0.014239081983383126,-0.0066176526945390295,-0.0045561974932492935,0.2145122282286684,-2.214712037132169,1.6508443134331574,3.334561980127307
-0.012995438912395038,0.014198238740569238,-0.0065232356295635225,-0.004653966626817154,0.21500838444678613,-2.263136523872323,1.5495662252993034,3.375232912217237
-0.012979014838833475,0.014212500128875509,-0.006539371325784224,-0.004624168403948519,0.21399544253879435,-2.248632344411345,1.5709648459263177,3.358530634257335
-0.012959313873030483,0.014225671717986032,-0.006561528011754514,-0.00459477408416542,0.21342128266964397,-2.2342045733166067,1.596682671178087,3.3441977654059483
-0.012937910483221793,0.01423618404851022,-0.006588393021651398,-0.0045688595911049824,0.21335469488413603,-2.221278747883361,1.6248409198333131,3.334011816770212
-0.013092129315211493,0.014100533129409435,-0.006432041411062126,-0.004850032540303187,0.22306385886937477,-2.3557215542420344,1.4185114668073586,3.489085323444829
-0.013136819932282582,0.01406777400834327,-0.006377577696196784,-0.004917776852083376,0.22489659948681837,-2.3854656142810016,1.3552021647496146,3.5187641267078833
-0.013114548821958928,0.014087327862624226,-0.006402720913106633,-0.004878638339294582,0.22345467116229814,-2.368164171223834,1.3870188425770849,3.4992566867216763
-0.013165037951058603,0.014081404841455637,-0.006320220983102019,-0.004900876004079528,0.22005826562159211,-2.374675226479502,1.317818151254986,3.483481336056365
-0.01301422720821758,0.01420677603272474,-0.006485306894366131,-0.0046464038018674166,0.21212842247389835,-2.2589662894612013,1.5235091481300662,3.3558356802351206
-0.013056967577816686,0.014154874946886437,-0.006452839708991268,-0.0047473635502242074,0.21708506622529408,-2.3072548635004426,1.4671427841604052,3.4197193747563666
-0.013084275802688394,0.014132264969407761,-0.006423020093780112,-0.004793747174527065,0.21861907362624455,-2.328625859274718,1.4298847942307351,3.443301512125786
-0.013033908081438285,0.014200175529997725,-0.00645765313956411,-0.004664094527482861,0.21151017352003085,-2.267118460649009,1.4972451014572226,3.359054044544543
-0.013058074205160865,0.014187042185621258,-0.006427285272142237,-0.004693801674100529,0.21174386222202943,-2.2808368060598485,1.465151017706507,3.370175970704189
-0.012739388915169883,0.014384965248261675,-0.0067756943965426655,-0.004232432198221537,0.20471603648580936,-2.0438613605739007,1.863837941392511,3.139447482710301
-0.012735424519322776,0.01441909048149427,-0.0067486836124979075,-0.004176781413964488,0.19969901436106616,-2.0159786898869534,1.8591124867932758,3.088643634645201
-0.01276869190396291,0.014370697722547976,-0.006743087716517596,-0.004271007115057281,0.20483999779947487,-2.065638938758436,1.8285466799773533,3.158767433156897
-0.012869719445156103,0.0143172823144763,-0.006630546430315134,-0.004406815801534957,0.2056778786444687,-2.139249603257129,1.7050037398957902,3.2256411099943194
-0.012845592671017893,0.014324158062817218,-0.006663281765088872,-0.004384397529862169,0.2064002543256179,-2.126978801894383,1.7361742758699357,3.219380304561052
-0.012828735952764517,0.014343031065369303,-0.006673270828229833,-0.004345943461691481,0.20476329974081162,-2.1069932155360047,1.7548449674238193,3.1934286235703238
-0.012802213623801158,0.014360706326149247,-0.006699292373655327,-0.004304431898809403,0.20384153609184516,-2.0847766300235975,1.7862280104003234,3.1703437019869423
-0.012620370099818581,0.01449905889101852,-0.006843657305085695,-0.0039851671895365605,0.19568626279847567,-1.9075737584655246,1.9815147541240081,2.9703263753207634
-0.01262368364401012,0.014532552329381299,-0.0068035604483711095,-0.003937278225726099,0.19045312740401657,-1.884714369420465,1.9642558389199336,2.922461351314272
-0.012651134598776072,0.014482414561365951,-0.006814551213775547,-0.004029708794224159,0.195902633704109,-1.9337324860457341,1.9481035279828183,2.996028858508954
-0.012673500521332912,0.014466210849552148,-0.006797131486245467,-0.004068067231980078,0.197018657564546,-1.9554423595521833,1.9248920063033637,3.0202237932058043
-0.01270207603000382,0.014464167802464196,-0.006755589628703454,-0.004088198748550543,0.1952480637542853,-1.9688577984881677,1.888478852144473,3.0234519546315766
-0.01272849359785113,0.014453264280114161,-0.00672597554623616,-0.004120126493185035,0.19519950588459214,-1.9874116349502964,1.857822845358683,3.0388656016996287
-0.013523778573854277,0.013722231834357206,-0.0058640719762357825,-0.005551379645982905,0.2467237849206377,-2.6106963765010343,0.7474352119948148,3.761106063593631
-0.013513510710911853,0.013741928641516141,-0.005876098963600256,-0.005517333628186356,0.24420800465967066,-2.5986460865679857,0.7691731659377353,3.742225289627321
-0.013498236679853129,0.013750264110534169,-0.005900564377840622,-0.005503971670148045,0.24455479640047603,-2.596835615674325,0.7922237402282434,3.744165525590777
-0.013306591310107857,0.013914096216265071,-0.006171510273039297,-0.005213498345434212,0.2353772512724965,-2.5056395617383926,1.0995150550414559,3.6540345378682884
-0.013327311492524557,0.013904350238238659,-0.006139832667703064,-0.005232261357741901,0.23510740889641665,-2.510853030307294,1.069157995997296,3.6541502828574797
-0.013488334884076927,0.013765618546997547,-0.00591291804768422,-0.0054774415130913875,0.2428402052250862,-2.5876916035883393,0.8113080034987931,3.7307237741569375
-0.013468943952430163,0.013782348198124383,-0.005941420881621321,-0.005449034163469916,0.24209758468688955,-2.5799746942441506,0.8429183009972122,3.723480966444037
-0.013451993191284676,0.013801786448559424,-0.005964220228343884,-0.00541536942818177,0.24038733086978628,-2.569020064221421,0.8722364277694062,3.7096059926381044
-0.013430703373819573,0.013811310512853996,-0.005998320757730029,-0.005399226293798134,0.24099153314379576,-2.566709580827968,0.9034101411056293,3.7135242056936875
-0.013346452734138196,0.013893224952648215,-0.006111486690795449,-0.005253033680986571,0.23510577297012783,-2.517068258524237,1.0406058152943893,3.6570618544019537
-0.01335804086823961,0.013877360366796541,-0.0060985433232745795,-0.00528160698029818,0.23686624861911237,-2.528121392723289,1.0207403367996808,3.672377285789062
-0.013375920879241556,0.013868995589714274,-0.006070777816554972,-0.005296967909097547,0.2364232808804995,-2.531714932869009,0.9944968434834845,3.6713137913651672
-0.01342042685292603,0.013836708173092422,-0.006006140450367547,-0.005354360100638329,0.23758984174531905,-2.548671598222509,0.9257135474393898,3.6842864653788814
-0.013396830873914157,0.013854677595362781,-0.006040196685208239,-0.005322632274079231,0.23688216043437918,-2.539237354621051,0.9625077229438029,3.676447081267193
-0.013305655364622016,0.013940186887315784,-0.006159642064678664,-0.005167509646098274,0.23111295605075863,-2.4841670473450983,1.1067441629103314,3.6148873296908115
-0.013859248102264972,0.013325365606058827,-0.005312424953993925,-0.006165400257542887,0.2754582507083055,-2.725371051187683,0.10244623265926332,3.908802838427007
-0.013858586057408815,0.013345146946873228,-0.005314494820613151,-0.006130295471027032,0.27209970063317185,-2.7136549793183473,0.11885242141709677,3.885314554282267
-0.013857154045042806,0.013369626324677902,-0.00531781649338431,-0.006087322350240768,0.26811240658890995,-2.699466324268115,0.1394067815576487,3.857108975263608
-0.013722392574250427,0.013539961936024943,-0.005549095698311363,-0.005835114071438768,0.255723995473776,-2.6630794159351634,0.40754482789479063,3.805680313809223
-0.013737988482900748,0.013525893290298747,-0.005523008838474051,-0.005855293994286819,0.25624096757517445,-2.664956558382524,0.38073332880551863,3.8062120775807173
-0.013743660736443366,0.013504763011163722,-0.005515131264359437,-0.0058911201418907705,0.25926959232082164,-2.676540225090171,0.3604811385851728,3.8273290207676944
-0.013796835023139609,0.013452162873921859,-0.005424165638489292,-0.005965819282374919,0.2617578955706887,-2.6828185042600445,0.2651556719595832,3.830905465828871
-0.013778584329343507,0.013474705391906048,-0.005455357905386226,-0.005932531053905956,0.2601399304060094,-2.6781017728559595,0.3009634192368769,3.8244591135530253
-0.013763142421735666,0.013494889404629486,-0.005481305735479219,-0.005902092453736772,0.2585088215578837,-2.6729338186994975,0.33189489973975506,3.8170240576125596
-0.013545976107005087,0.013715688965359562,-0.005826431882948817,-0.005560260752698818,0.24539417847899547,-2.608292525700604,0.7164262189623479,3.7493427978626817
-0.013567062887933959,0.013678282833599847,-0.005799408255462797,-0.0056240188358870616,0.2495440554505812,-2.629505078033979,0.6721514917326418,3.7821913286716335
-0.013586528336838438,0.013667748651415951,-0.005767331512189896,-0.005639587299196049,0.24922510474819856,-2.6301822040973906,0.6426954254675971,3.777584123095616
-0.01360290265514279,0.013655525130836491,-0.005741103063248077,-0.005658435303315847,0.2495059843445068,-2.633002877617914,0.6162703351831086,3.778102966852849
-0.013613768989510163,0.013642855832983714,-0.005724671405805197,-0.00567895044064078,0.25056468102409685,-2.638102506259708,0.5963297341758086,3.7846039519699963
-0.013629877782850186,0.013637262723826584,-0.00569716917160289,-0.005685588490461858,0.24964506939696215,-2.635624042991878,0.5737438223473833,3.775572486830287
-0.013647572665850375,0.01360444605112769,-0.005672361775193105,-0.005740240376992418,0.25333056751995414,-2.652181780549388,0.5342157478239189,3.8020474733666636
-0.013646294593092127,0.013628486757650118,-0.005669806511792562,-0.005697626804144329,0.24931787494426327,-2.6351564536966285,0.5492445244002715,3.770415187704887
-0.013669832153713604,0.013600058609689115,-0.005633443835933685,-0.005742644582604403,0.2514452054210429,-2.645459300540241,0.5051875554561833,3.783923016008125
-0.01369587439596905,0.01356747314994234,-0.005592504197460112,-0.005793826802868745,0.2541324321968701,-2.6566754823002534,0.45530950147778076,3.7991047445385404
-0.013682720936017708,0.013584604686427372,-0.005613197445815847,-0.005766859219912997,0.2527121912119235,-2.6506735616330133,0.48096715920245264,3.79070746397873
-0.013729833720396163,0.013560261644557611,-0.005533235169887783,-0.00579683404878019,0.25142025214709346,-2.6452808279081825,0.4117250025811319,3.7704112602826467
-0.013716653519513936,0.013570813574513058,-0.005555084880638372,-0.005782011509853777,0.25115679782024447,-2.6443565700719334,0.4332483932201817,3.771345009594147
-0.013568684846348001,0.013704802562597722,-0.005789167516614145,-0.005576418498959872,0.24482597822103505,-2.6086493105477655,0.6829779374320594,3.7428616906212757
-0.013815066697472173,0.013434636882666738,-0.005392423551996087,-0.005989811336381041,0.26236714071202977,-2.6837497216580757,0.2327945135341152,3.830360453457763
-0.013825912223342736,0.013419384170279179,-0.005373513551297918,-0.006012479008729917,0.2637184698768817,-2.6871709628395966,0.2100273509377976,3.8358022761674944
-0.013843249699186273,0.013411914749022353,-0.00534285601380358,-0.006018430781488578,0.2626929982615533,-2.68155002467696,0.1859483492724914,3.822994289977497
-0.013863348771167162,0.013396180433986086,-0.005307304704818299,-0.006037507557609092,0.2627861904605298,-2.679160873962811,0.1530771147613336,3.8165033628062432
-0.013880083123307305,0.013316211623466754,-0.005274610451743835,-0.006171576456101015,0.2742147782606676,-2.717252471140782,0.07329672369624919,3.8914391955471825
-0.01390241118243204,0.013304379045465676,-0.005234011250427793,-0.006181396152628476,0.2731756200243823,-2.7094276598208817,0.040748393808275475,3.874960851035884
-0.013913901661002466,0.013282067026538311,-0.005211630784212999,-0.006215051747383107,0.27546832118421255,-2.7146028655880747,0.010721931669207317,3.885395578778849
-0.013973909930371488,0.013224178668719645,-0.005098297226192009,-0.006283992342768164,0.27691487883973437,-2.7044853107222675,-0.09740758910901627,3.8665964199696163
-0.013929369408164636,0.01326698169684988,-0.005182607812083634,-0.006233524822567032,0.27587759977574855,-2.7125416526893527,-0.017388700471275335,3.8813115836991012
-0.013943269634887187,0.013251833721756529,-0.005156200518984299,-0.0062526943818480216,0.2764724606821302,-2.7113059386877527,-0.043939814186460556,3.879133387771137
-0.013957983174064234,0.013236727173159187,-0.005128193441934839,-0.006271082489823756,0.2770009150169019,-2.709179237030955,-0.07125032636017947,3.875380892373101
-0.013992201424960632,0.0131946975256051,-0.005061270291333499,-0.006324903111086686,0.2792666949676756,-2.7065961754106933,-0.14067127064941246,3.872685432244218
-0.013988418287097364,0.013213144907263063,-0.005071075003487098,-0.00629481444273382,0.27663434403095327,-2.699787842085998,-0.12074751972021877,3.8579102295695877
-0.014132974613383417,0.013048786454811109,-0.0047819171107249606,-0.006482760921600499,0.28234794993737694,-2.6639233200835766,-0.39833282989376523,3.80887363470417
-0.014120784569491715,0.01306802810456559,-0.004808527950929335,-0.006458837638365688,0.2811412777340729,-2.665976335368846,-0.3699286766248982,3.809465157169861
-0.01409062244242537,0.013093910002914794,-0.004867519224845923,-0.006435881615363166,0.2815230383443396,-2.6791085031011432,-0.3205899365381089,3.8305025870681186
-0.014110602745108853,0.013085722672161848,-0.004831011051241674,-0.006435889916334684,0.2796571771254104,-2.6667207428389705,-0.3446821131999668,3.8080404121271725
-0.01401037342266449,0.01318533010078627,-0.0050277253712833,-0.006330167595577693,0.27818236845445243,-2.697862608433924,-0.16585326475323225,3.8561867952441067
-0.014051675988920778,0.0131395397862557,-0.0049462218003372685,-0.006383492359750053,0.27980742339635606,-2.688895032776726,-0.24451351919578054,3.8433097257223636
-0.01402810245886025,0.013172397364374228,-0.004994285013395708,-0.00634163512188344,0.2778232697445349,-2.691017489791069,-0.19354714404952175,3.843924536047951
-0.014042075634648508,0.013157001321821592,-0.004966779901949749,-0.006359465781127896,0.27833409453788066,-2.6879252281942,-0.21999735357657316,3.839457928087852
-0.014090949160445362,0.013118910445778434,-0.004873530541725796,-0.006392739249560517,0.27733221017153686,-2.6678228290209978,-0.2970551729361543,3.8052689848856267
-0.014075107584353973,0.01313536108166705,-0.004904786724552408,-0.006375179311465926,0.2770600331707176,-2.672715430206778,-0.2684469173573652,3.8125071920829297
-0.014147240052043217,0.012970798623853863,-0.004731190670358334,-0.006604954760505444,0.29267308285401533,-2.6821305946640694,-0.48777252661402226,3.8586002623383364
-0.014150353869821709,0.012990328111576355,-0.004732904485349542,-0.006569178095418365,0.28905594879117164,-2.6721865549192105,-0.47012387899412683,3.835690559702974
-0.014151446296125724,0.013010253509221878,-0.004737957064062098,-0.006534440560646446,0.2857383756987544,-2.6637411820760506,-0.45077497147518225,3.8157136037007278
-0.01414459790425103,0.013030181956435754,-0.004756232585829918,-0.006505768488613743,0.28349033155751213,-2.661751253113522,-0.4256780005247693,3.808131780156421
-0.014157635242051039,0.013052765694949758,-0.00474138223621511,-0.006457852298821863,0.27789220069902515,-2.642166195726377,-0.4133194877245944,3.766969257177006
-0.014185334309202453,0.012903695682332978,-0.004639936462192077,-0.006688118248284649,0.29735387900354254,-2.672239535946005,-0.5858244284058239,3.8555024507943982
-0.014188600474122876,0.012919532723584681,-0.00464096837856622,-0.006658562977283995,0.29426780977268774,-2.6641472412712246,-0.5712968071046565,3.8363894108369543
-0.014177948725567713,0.012934513614901364,-0.004665048425042811,-0.006642001180479154,0.2936046589365376,-2.6684639544265347,-0.54801971332627,3.8409188432063783
-0.014167846769478482,0.012957296037878763,-0.00469103788380965,-0.0066115376070910725,0.2915234069881871,-2.6693021050218695,-0.5170046257657529,3.837295772467879
-0.014268539154595835,0.012771314202177473,-0.004437862773254573,-0.006835663209302925,0.30410354924287925,-2.632927290419857,-0.7845386700990843,3.8196436946376395
-0.014266224614667939,0.012787988979445514,-0.004450350347586029,-0.006810231521977494,0.3017978471171239,-2.63121812229562,-0.7644846039338271,3.8112589320255226
-0.014199652507383073,0.012892579188636078,-0.004610987306204059,-0.006694782722506142,0.29669053113387417,-2.6630332929583607,-0.6076187937148476,3.8410153678134296
-0.014215301131820991,0.012881788128643155,-0.004579953284957525,-0.006699529252452772,0.2957903407797824,-2.6523782105382883,-0.6297352027171463,3.8238592731752816
-0.01424893834556202,0.012841228194251694,-0.004505260525236396,-0.006737730666711094,0.29651481967096055,-2.633625086181546,-0.6952467689625951,3.799963806473419
-0.014239841371537462,0.012855026264060286,-0.004526845782639375,-0.006722863156780376,0.2958864072213147,-2.638091741485812,-0.6745418225003866,3.8044130563232925
-0.014228723578617338,0.012868979592213267,-0.004551765867696023,-0.006709342650195133,0.2955675654138243,-2.6441373243342325,-0.6523317682602373,3.811874471826916
-0.014257980491155266,0.0128285901002447,-0.004484219433726629,-0.0067505659561263144,0.29694032129450926,-2.62871222602477,-0.7146324392944798,3.7944600942314763
-0.014267013260794261,0.01281636822552362,-0.004463314839586118,-0.006762578167106387,0.2972708045542583,-2.6235539222653235,-0.7335006345819202,3.788462839856382
-0.014277009847891181,0.012803445607891551,-0.004440394405394129,-0.006774713378239358,0.29758243018248803,-2.617515196303707,-0.7536803387796676,3.7811347306646037
-0.01426600004674868,0.012843679844492091,-0.004478183812809323,-0.006718424557970953,0.2933158049157302,-2.6175220861379946,-0.7030963681793332,3.769430794354986
-0.014726020879883651,0.011760493369818529,-0.0028782246362980064,-0.007726647404144576,0.3372507386236268,-2.0128982767576926,-2.0964453512226062,3.226934380473171
-0.014719969273040359,0.011775025155459036,-0.0029027118475465565,-0.007718693299660156,0.3373759012613156,-2.026607783145483,-2.0807328825974007,3.2415435246146735
-0.014731976657394013,0.01174568355027078,-0.0028534695112698402,-0.007734911448599141,0.33715122386818747,-1.9990020906730483,-2.112389754302935,3.2122705651015626
-0.014764241237095722,0.011655538876567858,-0.0027061940775150333,-0.007787859292744018,0.337130446220673,-1.9153652326540695,-2.2081295170654425,3.1266340939584434
-0.014758906691957672,0.011670792318124013,-0.0027311267471336696,-0.0077791377665703725,0.33717036908357784,-1.9297379455950618,-2.1922148681567877,3.1413552597005645
-0.01475318344910125,0.011685739456761962,-0.0027560678678505376,-0.007771215736067137,0.33730785723825735,-1.9441540142249474,-2.1766790296488754,3.1565268222485368
-0.0147478300562988,0.011700508392750643,-0.002780310359665375,-0.007762732618604682,0.33733536677872183,-1.9579925578650632,-2.161070128389239,3.1707809588784097
-0.014742877406704791,0.011715471407353328,-0.0028042616540704586,-0.007753214662372983,0.3372005454298008,-1.9714343720445167,-2.1449559552904236,3.1841528711979237
-0.014737657590019687,0.011730624164470502,-0.002828683888510933,-0.007743729921766899,0.33712065824820603,-1.9850960313678676,-2.128596776781007,3.197884731666504
-0.014714131805136435,0.011789459569521413,-0.002926774464390441,-0.007710352391890377,0.3374244171134087,-2.03993527409564,-2.064937919994966,3.255555386660524
-0.014708624135735345,0.011804027990346718,-0.0029505363458578273,-0.007701168906033887,0.33734726948750243,-2.052884616571575,-2.0487565660003484,3.2687868536792535
-0.014703104396544186,0.011818772464494566,-0.0029744520641708256,-0.007691623184517537,0.3372523983426403,-2.0658001769769285,-2.032246242340935,3.2818863234283238
-0.014674381745571773,0.011893434135674586,-0.0030954431273634534,-0.007641906843397369,0.3365915843299992,-2.129786169874398,-1.947077971936462,3.346733837063486
-0.014691942915460074,0.011848649867526333,-0.003022671372908629,-0.007671733842066235,0.33695993574591143,-2.091519215970196,-1.9984284278874327,3.3077968631559465
-0.014686290195553705,0.011863795499881709,-0.0030469952155179583,-0.0076613845404717796,0.3367711625814982,-2.104330011528663,-1.9811076609943594,3.3206197190115714
-0.01468042506953846,0.011878764926750265,-0.003071310347665887,-0.007651406425251617,0.3366523905955354,-2.117111803734765,-1.963946080649955,3.3336205738814395
-0.014666634575187064,0.0119502260691692,-0.00316787476789882,-0.007580467038890412,0.33257564950912993,-2.1617313424018967,-1.8782847493174508,3.3656916107173154
-0.014672555255776182,0.01193551925621276,-0.0031442532290221286,-0.007590730126448383,0.33274760855716656,-2.1497646251320908,-1.8954603941787465,3.3535927331738606
-0.014685487616998902,0.011906461098497455,-0.003095799865957939,-0.007608676923871855,0.33277587190885516,-2.1244701481419916,-1.928821434539513,3.3267707590168594
-0.014679264995444035,0.011921057575899313,-0.003119818590935118,-0.0075993402432812775,0.33268993630905963,-2.136962368272463,-1.9120843568138444,3.3398048412610954
-0.014635948972650283,0.01202323428975799,-0.0032857337937417974,-0.0075289370814515194,0.33166670118305497,-2.220217866533604,-1.7916329926989778,3.425243162345847
-0.014643029055596503,0.012008395250563011,-0.003260810455966786,-0.007538530425626467,0.3316893670777883,-2.207785780905961,-1.8093608359986166,3.4119380227747995
-0.014647361328820042,0.011993243274026032,-0.0032391162799972092,-0.0075523351329900715,0.3324028268479831,-2.197845568795781,-1.8276723973391993,3.403649896444216
-0.014662762510825465,0.011989772393051304,-0.0032151928031437862,-0.007534593412756846,0.32918733335326356,-2.18117113428916,-1.8299892997443514,3.3745119551530878
-0.014670324626973985,0.011977905654718525,-0.0031927533643041042,-0.007539120640726842,0.3287156555511385,-2.169118889116764,-1.843556941074126,3.35998847103019
-0.014637336478983758,0.012048622423145234,-0.003310049808198487,-0.007492969068527146,0.32844698504027364,-2.227577520796461,-1.759925268279026,3.421984243677202
-0.01464558867952997,0.01203688449337119,-0.0032869815027270865,-0.007496962718775522,0.32787353483895737,-2.2153407616842835,-1.7737342515514687,3.406787549350453
-0.014677814327579669,0.011963619638842854,-0.003167812100949945,-0.007546744340794303,0.3285390665715295,-2.1560907356606154,-1.8599734354643942,3.3453712979232155
-0.014714017602212134,0.011831072698091631,-0.00297521310514216,-0.007659718147953285,0.3336108078092856,-2.0612335410238836,-2.014353189766948,3.2632145202363945
-0.014708934164218248,0.01184608472289389,-0.0029986359841222138,-0.007648984170151509,0.33331796772690403,-2.0735289422420995,-1.9974081502464316,3.275132445394179
-0.014538633743121115,0.0122642069725182,-0.0036542675274822017,-0.007325237733419153,0.3241182328732845,-2.3817402727256116,-1.4898841016282514,3.577943727523329
-0.014537549168975823,0.012281086698134974,-0.0036707416902126977,-0.007302101799942938,0.32207354340288036,-2.3855888880421756,-1.4687768500581,3.575712559053169
