% Model,4_roll_mill.mph
-0.014548564054282283,0.012251510296308624,-0.0036285666759084748,-0.007330760572901622,0.32354817028234156,-2.369466103075197,-1.5067307414597582,3.5622961560147215
-0.014626628479466483,0.012081403818568311,-0.003357665651426586,-0.007463796613393205,0.32710364585137697,-2.2489103136808812,-1.719984555649556,3.440512737711973
-0.01463722474567494,0.012065249603847611,-0.003327096488679407,-0.007470784123313269,0.3265119769004241,-2.2331839730202354,-1.7393168405066848,3.4215145880965627
-0.01456591745122287,0.012240668962845548,-0.00359390544545824,-0.0073237746490415504,0.32112425982304643,-2.3499471447758324,-1.521720961743467,3.532264211213556
-0.01456791732923777,0.012211058974121128,-0.0035640588876563605,-0.007363373026033041,0.3244921352390145,-2.3419769516942206,-1.558592012008422,3.534469519087054
-0.01457747112055981,0.012226772811854348,-0.003564873673625815,-0.007328480775603822,0.3203738359270718,-2.3356026410323927,-1.5397221020369842,3.5135967382380042
-0.014577329156228303,0.012194696902700725,-0.003535545703686781,-0.007374090549105212,0.32443499324288405,-2.3288983926512508,-1.5794347560267143,3.5197498836312273
-0.014633797203060532,0.012097574695830143,-0.003364038355245232,-0.007431902320589197,0.32356040729727137,-2.2467069355181173,-1.6996186086198308,3.426036279107444
-0.014593529296227953,0.012183147696384415,-0.003501961901350151,-0.007368736395918721,0.32226020267833116,-2.3099311741342983,-1.594348740496924,3.4913412891783593
-0.014605385854398932,0.012169449118994043,-0.003472534220074632,-0.007371970772917563,0.32132715786216326,-2.2947515550819015,-1.6115007457030248,3.471298787480548
-0.014623508648756365,0.012126091880792758,-0.003406003380184697,-0.007407211529961413,0.32249940053873866,-2.2652406725068204,-1.6648514636187788,3.4427617294227453
-0.014638675621594955,0.012114613733510346,-0.003374165072069613,-0.007402081179400455,0.320496823001887,-2.2468474938489362,-1.678510799957017,3.415627326575962
-0.014615836450386612,0.012156106608731287,-0.003445410453636519,-0.007376382426364988,0.3206443924879298,-2.2809281982002996,-1.628005130725202,3.453631606590434
-0.014628830332020707,0.012143433488887708,-0.003415448745200549,-0.0073762340099589,0.3192927853166471,-2.264626020572951,-1.6435067246004553,3.431027889248566
-0.014408141938037893,0.012536870114888602,-0.0040686683631879356,-0.007070082888724114,0.3133789927734019,-2.5299728120786997,-1.124165159870232,3.7170705398246473
-0.014412186499994449,0.012507501325738591,-0.004041439083510048,-0.0071114880857728715,0.3169341335012765,-2.526958178369576,-1.1610588637839208,3.7243314761712507
-0.014420773543009786,0.012524077532397697,-0.004039917242577435,-0.007075953867046593,0.3127341317750188,-2.5179585379102103,-1.1439490525397966,3.7004824430246224
-0.014424200518533995,0.012475522958978202,-0.0039992575542798095,-0.007147552661312629,0.31915746268225725,-2.5153332169369786,-1.203970478492307,3.717349593644749
-0.014433254592140295,0.012464661576983756,-0.003977093162645814,-0.00715388565481146,0.3188439132927292,-2.5061876716488958,-1.2200539815139058,3.7054812238453008
-0.014478899952013928,0.012379011138774735,-0.0038403459854529777,-0.007230309083346049,0.3214391210239054,-2.4564660230025903,-1.3373687315231706,3.655188311481566
-0.014472253059400544,0.012394396893490665,-0.003862803237782233,-0.0072151377871717826,0.3207084801666507,-2.464279615350078,-1.3168661832634478,3.661921472411804
-0.014463527953502005,0.012408542978174343,-0.0038873131935547246,-0.007204182715929242,0.3205710807072639,-2.4739343622541363,-1.2973188789565688,3.672763981341657
-0.014454952810833218,0.012419723489224136,-0.00390919716191012,-0.00719739831614859,0.3207995856453564,-2.4831431495184395,-1.2813516073104445,3.68431330704531
-0.014443921800779934,0.012451441134418713,-0.0039506319619485655,-0.007161823052646544,0.3185607426756107,-2.495273252320373,-1.2393606920483273,3.6915200953923457
-0.014454128239514334,0.012436228069658207,-0.003923307770679701,-0.007173148765555804,0.31858873927357584,-2.4846016034633,-1.2608365124335263,3.6790377854602268
-0.014422667709192542,0.012491568628878217,-0.004013505211065322,-0.007124384701013816,0.31709418209828794,-2.5167686218541134,-1.1838953086405095,3.7126620906471994
-0.014495580437428384,0.012374714295451603,-0.003811810035830509,-0.007216424494363812,0.31853795320734996,-2.439271056703569,-1.3462230299931945,3.625623190100973
-0.014546393445480294,0.01230025580946375,-0.003674551483088495,-0.007263005598104136,0.3176904132994865,-2.379588609849911,-1.4462641703352632,3.554280055602922
-0.014512566617056256,0.012363906994586935,-0.0037776934373047392,-0.007211746458655937,0.3164565447369733,-2.4212118966783223,-1.3628876580513927,3.597839578911367
-0.014535480117513577,0.012314620806125337,-0.0037027544255641685,-0.007255843920279589,0.3181036775014289,-2.3925779542298677,-1.4271092156759477,3.5705833184589686
-0.0145235824154219,0.01232860696900382,-0.0037320569758016353,-0.007250239883078984,0.31880478753027536,-2.406320492446541,-1.408109502045576,3.5885692358551133
-0.01452909804534208,0.012349505034790964,-0.003741427296446189,-0.00721268270189767,0.3148728539297492,-2.403175221749351,-1.383484208348267,3.5720011583934217
-0.01428758844461074,0.012761635444899956,-0.004401321521465163,-0.0068335540272354165,0.3021582095652549,-2.6171922363527993,-0.806331073262421,3.7935417709016224
-0.014314011117093555,0.012730814028639636,-0.004341289457182654,-0.006858473838580169,0.3022407420645203,-2.598521054215465,-0.8555654176516118,3.769209779100938
-0.014308111946350847,0.012748400351750646,-0.004360598485014075,-0.0068355531956613615,0.30051276217895934,-2.6006921548797135,-0.8325250747548116,3.767350872449943
-0.01432691682347419,0.012720310350151452,-0.004314439743967329,-0.006862876680719444,0.30148252551583776,-2.5882297599788004,-0.8742154429630276,3.7538028041055225
-0.014338461653395727,0.012699072626531124,-0.0042835923947357165,-0.006885740983362345,0.30262623500511593,-2.5808926390698588,-0.9041821278211266,3.747602823734206
-0.014400959286788655,0.01256676606368738,-0.004100571438214979,-0.00703109671961999,0.3104178147986479,-2.535424960748479,-1.085786657038035,3.7145216354201893
-0.014413603555511106,0.012554191022086974,-0.0040721568294682835,-0.00703694332463639,0.30976444301421685,-2.5237163112551104,-1.1054821527625245,3.6982517795777086
-0.014407482941748977,0.012581963317351192,-0.004100574688787808,-0.007000164796889592,0.3069964259820122,-2.5279977211131883,-1.0703547185527398,3.6947122242006794
-0.014402935466250474,0.012596255634990788,-0.004117188657332149,-0.006982639818837253,0.3057766416193895,-2.5313447786082324,-1.0518178117968426,3.6951188813261635
-0.014394429178419405,0.012612987820931966,-0.0041414779943683465,-0.006965380107708585,0.30494898009424004,-2.5381418128431874,-1.0288567891428284,3.7009985004639674
-0.014361508699187479,0.012685476094851822,-0.00423862653818247,-0.006884422237421395,0.3003920280116344,-2.561115932767948,-0.9307611591143293,3.7161004364098282
-0.0143800657475577,0.012668922436947956,-0.004199189287685665,-0.00689192497682957,0.2994290579244275,-2.5457478271458154,-0.9581425144284247,3.693915192116321
-0.014395014524258978,0.012651061893217035,-0.004164637921961599,-0.00690479122964967,0.2993310474957242,-2.5336759094576617,-0.9851123340367466,3.678408442325789
-0.014406905653503756,0.012632971891141286,-0.004134643092658332,-0.006920852645064993,0.2997753522789139,-2.524240814452456,-1.010869529363957,3.6679613262195807
-0.014832460166191046,0.011445423009342655,-0.002362497966863175,-0.007898590737601885,0.33587449741927916,-1.708994356871042,-2.415773078474643,2.915252492223017
-0.014836848405042588,0.011429906671527277,-0.002337367454712923,-0.007906540078035937,0.3357799798650691,-1.6933925281391744,-2.430400312341797,2.8995225192848775
-0.014840806898086445,0.011414393393687959,-0.002312602974714764,-0.007915045621545741,0.33578173968414177,-1.6780264040132344,-2.4451418000917577,2.884381456907415
-0.014844690033492482,0.0113991414991919,-0.002288200343358918,-0.007923251537509337,0.33578027174483044,-1.6627991962608804,-2.4595122837484635,2.8693354397342214
-0.014871229912801426,0.01136601854561537,-0.0022178677486046554,-0.007909107272976564,0.3313020456495572,-1.6144441451475442,-2.4788773057568174,2.804427421321458
-0.01486591999220766,0.01138104948486019,-0.002243282742909232,-0.007904042864666004,0.33172433612844227,-1.6308037755752187,-2.4661268702260712,2.8220860458176964
-0.014860742811867327,0.011395504723224004,-0.0022677670813162514,-0.007899125532954307,0.33213744702163367,-1.6465131589401094,-2.453748075727582,2.8390680084457656
-0.014794403961075482,0.011566083685870662,-0.002559993876318774,-0.007837250419029542,0.3368365380100016,-1.8294206578608974,-2.299234100151372,3.038664533211335
-0.014808328276219881,0.011520497353709231,-0.002486258425287753,-0.007862486367153428,0.33676213839715624,-1.7852250237341523,-2.3445425982680628,2.994132761174693
-0.014804040024706672,0.011535527619307378,-0.0025103115488385353,-0.00785383183317157,0.3367131742847746,-1.7996570069329947,-2.329577661386829,3.008439951533076
-0.014799462755022362,0.01155082502770502,-0.0025349513935947958,-0.007845207441174553,0.3367198502395126,-1.8144020081039252,-2.3143304764632115,3.0232088375527044
-0.014794608565156298,0.01160765110884439,-0.002612556677984433,-0.007791776156710552,0.33372737953434806,-1.8568689043226854,-2.2511813346638427,3.0541578045043853
-0.014806573228857839,0.011578657804456376,-0.002562939007977905,-0.007803614852555758,0.33305353152297984,-1.8269044295253123,-2.279059993206211,3.0214199094467706
-0.014800589042466105,0.011593489885643134,-0.0025881892061148278,-0.00779742046647871,0.3333706299303871,-1.8421587078629396,-2.264813415944966,3.037989492723327
-0.014845469490040708,0.01145799239741683,-0.0023661775956616417,-0.007863899885644647,0.3320291284411993,-1.7072884178074046,-2.3945664945234806,2.8983421092682544
-0.014824568356603214,0.011517444056262198,-0.0024653378191519526,-0.00783847962630927,0.3330999899342409,-1.7686861697846243,-2.3396612498444154,2.963409494211337
-0.01484066482595549,0.01147345767421015,-0.002391392102018998,-0.007856485757471292,0.3321833202037779,-1.7228768537705312,-2.3801678724898543,2.914376496866366
-0.014829917235816741,0.011503331448011238,-0.0024414567084576305,-0.007844114341016874,0.33277811539112384,-1.7539242900728385,-2.3527094575326086,2.94748734819893
-0.014835487958424409,0.011488638018096619,-0.002416560408497362,-0.007849808451832986,0.33242650493435405,-1.7384597444522283,-2.3661390826184294,2.9307706925981907
-0.01478130982439898,0.011652216926303482,-0.0026828497923586437,-0.0077640056539203745,0.3334597691544374,-1.897408516384327,-2.2050793144380254,3.093964007526313
-0.014789776112780395,0.011622040364644405,-0.0026359143555595922,-0.007783844742033738,0.3338017699637535,-1.870585073230444,-2.2366319700991437,3.0681726711962405
-0.014785992254876422,0.011636826875295195,-0.002658546123385832,-0.007773611572901182,0.3335163901579609,-1.8834556102042235,-2.221079841238059,3.080228377062784
-0.01480420720850744,0.011617927391842562,-0.0026149208474229644,-0.00776488650071303,0.3306210280165537,-1.8548778867847067,-2.2350348353275313,3.040554107756687
-0.014878818034954578,0.011277421827286608,-0.00208861992857202,-0.007977093555564188,0.33406710998226513,-1.5346911219643988,-2.567018289335309,2.7380037932621857
-0.014874391009610738,0.011292486806665442,-0.0021136597689393635,-0.007971394542439746,0.33440721406868906,-1.5510744004424886,-2.5543712496794586,2.7551409292699205
-0.01487027155721725,0.011307524724791823,-0.002138345695419336,-0.007965005747306601,0.3346418376253218,-1.5670968523579398,-2.5413851564871908,2.7715873234963246
-0.014876117167644415,0.011350452050353878,-0.0021920906176753946,-0.007915224731230325,0.3309940772559468,-1.5979005166873332,-2.4922985095852694,2.787052415689431
-0.014880472918447477,0.011334363119848048,-0.002166049013879213,-0.007922562571917589,0.33078968455339414,-1.581249443755085,-2.506449042626228,2.770128092987711
-0.014883295996465843,0.011318445599208025,-0.0021415835157555445,-0.007932228752119656,0.33097324382549814,-1.5658340501806618,-2.5212700613774897,2.7557567535186203
-0.014906056353372268,0.011169690109039178,-0.001912262602384871,-0.008020729277998863,0.3322415602940851,-1.4180592253351276,-2.656271458394066,2.618849732254549
-0.014883154681807785,0.011262112284589933,-0.002063281998304484,-0.007982995035363283,0.3337361060642245,-1.5180707896176395,-2.579823010856561,2.7207248854447847
-0.014893700261460864,0.011215533752279114,-0.0019882187477638894,-0.008004589536229548,0.3333351037945321,-1.4688709248435983,-2.619779703573149,2.6717390930702467
-0.014890501473990155,0.011230967662755829,-0.0020128914167848867,-0.00799708261303462,0.33339716813686554,-1.485066920474824,-2.606464493137809,2.687632572362073
-0.014887137407715308,0.011246562173527755,-0.0020378754456033643,-0.0079895581154465,0.3334879708928978,-1.5014100192010333,-2.592971142590955,2.7037471789092247
-0.014919125999938143,0.011181277235404978,-0.0019181293104229434,-0.007987727186432987,0.3286763113681977,-1.419026547286559,-2.6349988646045532,2.60537392261508
-0.014914471326217838,0.011196529335698752,-0.001943694236418847,-0.00798344656668122,0.32915643175203174,-1.436235471244907,-2.6234559230569854,2.6237747287182245
-0.014909743857086185,0.011211282107896759,-0.001968590624283931,-0.007979536819686904,0.3296657688862801,-1.4529746398704404,-2.6122921443739497,2.6418332529765425
-0.014915732948040652,0.011122959152824416,-0.001836847182306643,-0.008040842964474054,0.33170408128033607,-1.3674667489110932,-2.6943127112434513,2.5684781874349962
-0.014912829504205747,0.011138450194678564,-0.0018616547463498176,-0.008033800005499895,0.3318119703920859,-1.3841325488051888,-2.6816067240740566,2.58483032701227
-0.014909754514610102,0.011154079675174573,-0.0018867449976336253,-0.008026782602766293,0.33195099556309854,-1.4009355136185737,-2.6687617386062477,2.601407406472489
-0.014940544939075305,0.011088283824055446,-0.0017671468685822478,-0.008022577733917895,0.3269669820780485,-1.3171328924898011,-2.7073337683959378,2.501661228639666
-0.014936164526610103,0.011103578375216203,-0.0017927372331567866,-0.00801883997810416,0.32749122076950427,-1.3347208172073992,-2.6965091841481876,2.520447609184299
-0.014931697866910953,0.011118404689460348,-0.0018176987287814729,-0.008015444717037962,0.32804237694073696,-1.3518563897975941,-2.6860244259787507,2.5389075471923217
-0.014944574091963808,0.011072535633302646,-0.00174114083045199,-0.008027116411053562,0.3265296516172321,-1.2992720522491945,-2.7186929348128714,2.482963326629992
-0.014939944220643457,0.01101448097846812,-0.0016589381508744958,-0.008078153307665746,0.32932247911390583,-1.2454105578890688,-2.7757397359613347,2.443666958295474
-0.014950425893125929,0.011040106621920115,-0.0016892839793417255,-0.008040356795997418,0.32614140686718424,-1.2638449730976422,-2.7435764608501283,2.447911674131342
-0.014948213447129722,0.011056270925426326,-0.0017146399297762029,-0.008032562700514613,0.3261545565771152,-1.2810869164175172,-2.7306726024932932,2.464343207622307
-0.014952750156259312,0.011024872592470774,-0.001665156184069948,-0.008047096435954812,0.3260105485696246,-1.247310929159733,-2.7554215450724233,2.4318835616112984
-0.0149489069395489,0.01096785375145376,-0.0015829588436139968,-0.008094186674968558,0.32839157070004554,-1.1925269405284462,-2.8095674277305895,2.390282006529126
-0.014946137073503235,0.010983363437680319,-0.001608123057760233,-0.008088637974706778,0.32865145126365714,-1.2100772614886015,-2.7982868243423007,2.407844616789109
-0.014943251685693562,0.010998977702546287,-0.001633483304655415,-0.00808305429963898,0.3289378837675289,-1.2277104079486616,-2.786860578002234,2.4255365457967106
-0.014964686120522888,0.01096274379739384,-0.0015645725476465203,-0.008068341482204791,0.32478693303351686,-1.1773903890232342,-2.8000716531949448,2.3613137547831715
-0.01499753324023817,0.010157039844353498,-2.6175338979205626E-4,-0.008329077914321937,0.31721784152188326,-0.20441439349907223,-3.2780969887545672,1.4330348266937571
-0.01501171083681211,0.010149622308772128,-2.4785783357737134E-4,-0.008301029710126244,0.31026842245375047,-0.1979846056004659,-3.262511630784434,1.412763160714011
-0.014998001866155191,0.010141341239237565,-2.3558226109848625E-4,-0.0083298591705696,0.3171521466763238,-0.18380396701202115,-3.2831801727665315,1.4123017989535347
-0.014998421182633165,0.010125641080081594,-2.094039828857741E-4,-0.008330558404068685,0.31725555376629777,-0.16311579981341948,-3.2881453821705957,1.391546584198097
-0.015012174147114551,0.010133855330118789,-2.2174393357610387E-4,-0.008301731186032888,0.30960376607978196,-0.17746391661540015,-3.2674999970429357,1.3921576773916922
-0.01499879118445591,0.010109939502481565,-1.8323217340638972E-4,-0.008331175173285145,0.3167725284679163,-0.14240555038093244,-3.2929834874261323,1.3707859038170433
-0.015012571892620641,0.010118075166058718,-1.9560954076629894E-4,-0.008302381784369818,0.30902514018540034,-0.15688182563606298,-3.272393951768096,1.3715130579158037
-0.014999111866663509,0.010094236641409177,-1.5705719475422777E-4,-0.008331709684269384,0.31632598966259456,-0.12167320615511538,-3.2977002818906285,1.350018641499939
-0.015012919736068686,0.01010229790676313,-1.6947941875955234E-4,-0.008302949496734676,0.30853997649050063,-0.13626432174583777,-3.2771673830040307,1.3508371602873739
-0.014999901308554829,0.009968584960421896,5.23834766400623E-5,-0.008333025115010547,0.313305533906442,0.04470279908224161,-3.331077440861821,1.1832965037342436
-0.015013845021026248,0.009960645349810277,6.514345822265746E-5,-0.008304307583496205,0.3039608797146072,0.050236023324143286,-3.314549773497616,1.1641353388959035
-0.01499977794963127,0.009952878302440085,7.857177113211414E-5,-0.008332819524917994,0.31353662055891224,0.06577070257100916,-3.3347163720516364,1.1623875603994531
-0.014999975326556125,0.009984292236633437,2.6172883308792093E-5,-0.008333148549190893,0.31236301791021814,0.02362043579072821,-3.3273348196524797,1.204245507685264
-0.01501398339863104,0.009976401326541979,3.904799270086734E-5,-0.008304401505311261,0.304694685267939,0.029392290568259417,-3.310821091290969,1.1849553237776707
-0.015,0.01,-3.788356425649594E-8,-0.008333189690200056,0.31156791061351635,0.002630001558569276,-3.3234886107032438,1.2252183709480815
-0.015014030403052847,0.009992161068009467,1.2949316514414503E-5,-0.008304494514001412,0.30554102235790753,0.008617310372740836,-3.307021827244487,1.2057633108770818
-0.014999975326556125,0.010015707763366568,-2.622741349600272E-5,-0.008333148568999839,0.31172773744012827,-0.018197444843922342,-3.319526106375813,1.2461663405770074
-0.015013986380723965,0.010007909835979866,-1.3132271507602727E-5,-0.008304585167737492,0.3062739109764427,-0.01209801014876627,-3.3031557562382265,1.2265488645307794
-0.014999901308554829,0.010031415039578105,-5.238611451038211E-5,-0.008333025324785954,0.31328218488045706,-0.038869918481916996,-3.3154325350044522,1.2670355266489712
-0.015013878353235728,0.01002363279593946,-3.917590539596046E-5,-0.008304621221843304,0.3066836293934549,-0.03278009189792699,-3.2991919513312333,1.2472978136327144
-0.014999777949631272,0.010047121697559922,-7.853070961237945E-5,-0.008332819970410925,0.3153522813035926,-0.05948749228378233,-3.311195392784569,1.287810167540773
-0.015013747148414512,0.010039333431851113,-6.518723333203597E-5,-0.00830452465601538,0.3067847589538792,-0.053468856577101424,-3.2950782372263094,1.268008657501757
-0.014999605253615366,0.010062827605569669,-1.0468983026579427E-4,-0.008332532283289182,0.31650957273733843,-0.08016042707106157,-3.306815277079337,1.3085322015935634
-0.01501361012387023,0.010055037037390366,-9.120334386471066E-5,-0.008304262626280097,0.30690969256791667,-0.07418697442280318,-3.2907918272843975,1.2887052144291253
-0.014999383224542409,0.010078532631204675,-1.3087129345861937E-4,-0.00833216212420723,0.316493491863122,-0.10090911823427602,-3.302310657214264,1.3292611253424782
-0.01501344411539359,0.010070767472559044,-1.1725949642052673E-4,-0.00830387917104987,0.30733186045392374,-0.09491379852806942,-3.286359151295336,1.309412605911235
-0.01501321594371177,0.010086525925272536,-1.4335843392956647E-4,-0.008303437827076229,0.30796282297741057,-0.11561172204970206,-3.281816115917252,1.3301309902120464
-0.014994450670793703,0.010235504770669994,-3.925028819336751E-4,-0.008323940992800465,0.3205541423681245,-0.306960230339739,-3.250828429190778,1.5357928653186848
-0.014993686313349191,0.010251191169966171,-4.1866842201604247E-4,-0.008322666122644734,0.32004896225180257,-0.32745152274785516,-3.2450312346121066,1.55635738002245
-0.01500809226052756,0.010243930325510292,-4.0405672145977367E-4,-0.008294747242216733,0.3131124125490122,-0.3204020396722264,-3.229851390163556,1.5355934367781128
-0.014914369853492293,0.009078604893063712,0.0015356499266927285,-0.008190472131364939,0.29797839668797405,1.2566498153721233,-3.3413393200641326,-0.01760208487991307
-0.014917240572168871,0.009094050136367162,0.0015098985826049332,-0.008195258222285394,0.2973603267502904,1.235378856228516,-3.344597768295001,0.0032372320441839404
-0.01492953852896703,0.009083752725507606,0.0015174396591303904,-0.008164274868935355,0.2892343616002812,1.235425031198779,-3.3245812191119826,-0.010304718785063222
-0.014920062725815756,0.009109504197630083,0.0014841103619661056,-0.008199967509134638,0.29567919868959974,1.2140649424264498,-3.3477628408376074,0.02414741100680214
-0.014932413056412094,0.00909925273895313,0.0014917607981477247,-0.008168982036216523,0.28954884014791543,1.2142403894458702,-3.327788173325757,0.010490433408681887
-0.014922836286880736,0.009124966919156603,0.0014583328265926516,-0.008204591327253707,0.29553640258858743,1.1928393289511368,-3.350813976131942,0.04509227689918365
-0.014935191469951757,0.009114774050544014,0.00146607978921058,-0.00817370449363154,0.2898441827280697,1.1931049516539873,-3.330923254454099,0.031303183393003337
-0.014925561228420125,0.00914043814353798,0.0014325714050449328,-0.00820912871887692,0.2969299341293809,1.171667346002447,-3.353722170413272,0.06602445871113452
-0.014937910948720344,0.009130297772179238,0.0014403964104463523,-0.008178361242789279,0.2896975052876624,1.1719596675894584,-3.3339380736834276,0.052123839168129064
-0.015013642181825123,0.009944899445916736,9.122737566230568E-5,-0.00830416166045801,0.30355826451073004,0.07113282866394587,-3.318175629438113,1.1433068087794742
-0.014999605253615367,0.009937172394430337,1.0472643906472762E-4,-0.008332531962542281,0.3122569693308889,0.08674076012228445,-3.338231613518774,1.1414902011944787
-0.01501341944741956,0.009929163581547057,1.1729658120394278E-4,-0.008303877703958363,0.30348130229594966,0.0920331388423012,-3.3216454229152084,1.1224664634548505
-0.014999383224542409,0.009921467368795326,1.3086799041472157E-4,-0.00833216229773217,0.3101836867839162,0.107642841040081,-3.3416050359498204,1.12054861984069
-0.01501319425677474,0.009913432101612015,1.4335382853783278E-4,-0.008303421280884597,0.30331428915790454,0.11289664511341461,-3.3249328778081764,1.1016108957088273
-0.01499911186666351,0.009905763358590827,1.5703469457403204E-4,-0.008331710019008787,0.30933767349112073,0.12861292489612575,-3.3448462889600656,1.0995363042157893
-0.015012927672872179,0.009897692790660276,1.6941860955524198E-4,-0.008302866295598831,0.3027166886609127,0.133757247355352,-3.328082790319462,1.0807358308212827
-0.014998791184455908,0.009890060497518439,1.832315112072124E-4,-0.008331174993762954,0.31015514326799953,0.14972453670700323,-3.3479777917811577,1.0784904308107208
-0.01501257316309835,0.00988193995331142,1.9550720707559382E-4,-0.008302302231657973,0.3019182341953077,0.15468381125697303,-3.3311569800527754,1.05983731986233
-0.014998421182633165,0.00987435891991841,2.0942311440164409E-4,-0.00833055787691877,0.3109242755344582,0.1708947873418992,-3.3510047689597635,1.0574658426060566
-0.01501213665449095,0.009866183479166292,2.2160806119365681E-4,-0.00830171870327292,0.3013829125087079,0.17568948517488894,-3.3341527865584353,1.0389176257487798
-0.014998001866155195,0.009858658760762437,2.355822365700686E-4,-0.008329859293007379,0.3101922615325892,0.19199859573916314,-3.3539132129698204,1.0364692570870073
-0.015011663097898635,0.009850435768867499,2.476964790696608E-4,-0.008301030022785082,0.3011987339083964,0.19672225567114712,-3.3370123711188597,1.0179829574214736
-0.01499753324023817,0.009842960155646504,2.61722941361665E-4,-0.00832907893654802,0.3085941554216527,0.21302162048281661,-3.356693946427764,1.0154615717690452
-0.015011174238063854,0.009834697569324159,2.7376450800540073E-4,-0.008300194456891173,0.3009968661645252,0.2177389338938933,-3.33970100577471,0.9970377500425457
-0.014997015310364325,0.009827263240783757,2.87875258152981E-4,-0.008328216001223465,0.30784129352793405,0.2340495871060203,-3.3593568096170885,0.9944176322474224
-0.015010644676334629,0.009818958752561568,2.9983014443610675E-4,-0.008299259874790391,0.30054783980244165,0.23876344875073027,-3.34224842396479,0.9760811271907482
-0.014996448082291579,0.009811568152997377,3.140353113955955E-4,-0.00832727064517487,0.30778864724681165,0.2551111193210935,-3.3619077628442504,0.9733525919803346
-0.015010056177192607,0.009803214296215853,3.2590657366320385E-4,-0.008298260564347596,0.3001384306451432,0.2598273976449556,-3.344686789769479,0.9551117664851639
-0.014995831562063067,0.009795875029713486,3.4017625259077136E-4,-0.008326243819565298,0.3068100401434013,0.27614616011366033,-3.3643294624389664,0.9522735046700427
-0.015007765257995277,0.010592672476610504,-9.693394038989244E-4,-0.008190407178301419,0.3186023924826675,-0.748252602224274,-3.040796026144914,1.9400676462078454
-0.015010186987127966,0.010577020083942769,-9.434958543060231E-4,-0.00819224194373258,0.31799369873372846,-0.7289111525541477,-3.0483223573250506,1.9199655634416362
-0.01501231647775506,0.010561087139233372,-9.173174690339044E-4,-0.00819457838317271,0.31743778307555454,-0.7093025403159628,-3.056164669764248,1.8998579579790278
-0.015015133827148976,0.010529272510851622,-8.65547906800385E-4,-0.00820148768654526,0.3166815882599335,-0.670490297686498,-3.072878636120984,1.8612760942914257
-0.015013881684371462,0.010545062709521094,-8.911993288950249E-4,-0.00819786487204188,0.3170143255185167,-0.6897360511363507,-3.0645062649627373,1.8802908000054614
-0.01501674139721084,0.010513647881071017,-8.400029025886416E-4,-0.008204175520292496,0.3162287215517652,-0.6512495351498235,-3.08058584442006,1.8418727528620489
-0.015000385734515632,0.010655437632049876,-0.0010717816932538388,-0.00817672925456686,0.3202631547996768,-0.8242663073304396,-3.006354620822058,2.016493727622404
-0.015002572660618892,0.010639637772685338,-0.001045882812782622,-0.008179805053675838,0.3197693935933,-0.805096060203003,-3.014926241739786,1.9969740675272618
-0.015005625505567747,0.01060824266046074,-9.949230117452577E-4,-0.008187880909569139,0.31910045734817,-0.7673361467501533,-3.0328370415557875,1.95961171013184
-0.01500411610311655,0.0106238758368999,-0.0010203096773155399,-0.008183927675245886,0.3194332142681822,-0.7861740680690725,-3.023985942859573,1.9782630545288253
-0.015020841075029137,0.010602099282726318,-9.7867230544605E-4,-0.008161075077895945,0.3156312296761586,-0.7538165373994462,-3.0206306810763546,1.9325457628720286
-0.014987440136951663,0.010749001197944521,-0.0012246600713418261,-0.008154785370534108,0.32277531422495004,-0.9364185630386078,-2.952006953515944,2.1298110862505273
-0.014989708709267293,0.010733316125406393,-0.0011990483818473997,-0.008158719695536864,0.32235082589345126,-0.917748141635089,-2.9614358727081087,2.1109616289312867
-0.014995613507808191,0.010686541288078234,-0.0011229326425561132,-0.008171044205951121,0.32127565271209807,-0.8620356784417983,-2.989449982365834,2.055268975593141
-0.014993660085294574,0.010702019716085245,-0.0011481507775264277,-0.008167140303281167,0.32164071261264304,-0.880546316988588,-2.980341553989526,2.0738164572371556
-0.014991786701579697,0.010717609169521636,-0.0011734716224639432,-0.00816285235945931,0.3219841740582477,-0.8990712150900491,-2.970908452343173,2.0922456813268417
-0.01501403409555039,0.01066534782150236,-0.0010809163821825058,-0.008145803877349951,0.3171130901586532,-0.8294138417013218,-2.985264204627855,2.00787140744302
-0.015010997647013599,0.010680613118314154,-0.0011061895330860534,-0.008144363064148825,0.31775732627846276,-0.848123680522875,-2.9777574486663068,2.027694858696219
