% Model,4_roll_mill.mph
-0.015002575352417365,0.010338394210593469,-5.605100979914411E-4,-0.00828570545191505,0.31650782373030567,-0.4416261052717907,-3.1929263505082583,1.6575995473133547
-0.014989125709257183,0.010329582549946167,-5.493276934813827E-4,-0.008315064072383279,0.3223438162776976,-0.42919449399320514,-3.214210181714781,1.6585964702253913
-0.015003651169928389,0.010322651208885958,-5.344320565267108E-4,-0.008287356492037953,0.3156580150759903,-0.4215470604731823,-3.199335868249619,1.6373371647188921
-0.014990136311907442,0.010313910160050259,-5.231759653254407E-4,-0.008316750533285063,0.3231505784006613,-0.40884530306756045,-3.2206193912370007,1.6381478927697817
-0.014991097682117146,0.01029823468538191,-4.970296677401693E-4,-0.008318354208797663,0.3236630967096619,-0.3884539371739561,-3.22692087166264,1.6177259599901006
-0.015004638126548772,0.010306886662758927,-5.083269235518325E-4,-0.00828900458838019,0.3148233309647541,-0.401380001075965,-3.205683301770659,1.6170294170186874
-0.01499287269095979,0.010266875049167085,-4.4479506349663823E-4,-0.00832131087881028,0.32132374032839806,-0.34780442280182533,-3.239129872264076,1.576878947982826
-0.015007266860821737,0.010259675118782334,-4.3013830025184465E-4,-0.008293504144957596,0.31367892283730386,-0.3406677190846139,-3.2240365912146136,1.5560178928772077
-0.014992009811233265,0.010282556267937627,-4.7090414222197293E-4,-0.008319874209415379,0.3230970108679004,-0.3681052981269965,-3.233096822358599,1.5973219523460915
-0.01500641312071472,0.010275400061574612,-4.5618718562151424E-4,-0.008292140941566571,0.3138920207389319,-0.3609088796808036,-3.218074211575047,1.5763798478226934
-0.015005547726014782,0.01029113102733355,-4.822390193045542E-4,-0.00829062150924567,0.3141927883779077,-0.3811526391527305,-3.2119437738019703,1.5967059869347489
-0.015016340146023188,0.010347331585067626,-5.716849063100454E-4,-0.008256426109149326,0.3150268936189528,-0.44716662461392415,-3.172463669700065,1.6501272603700337
-0.015015014358462725,0.010363033614278124,-5.975840925316099E-4,-0.008255022243224934,0.3155612406991875,-0.46713135454034543,-3.1661669625705,1.6704230602461703
-0.015013792561324166,0.010378744333825277,-6.234620712926332E-4,-0.008253231064904722,0.3161576933589147,-0.4870256583218439,-3.1595661762065093,1.6905134028001585
-0.015018606933770863,0.010497877746818651,-8.141151993398326E-4,-0.008206234558700953,0.31568681733228043,-0.6316962231012077,-3.0879135620608253,1.8218837390703528
-0.015020069263925863,0.010482022078779664,-7.882178401428572E-4,-0.008208931834351396,0.3152292890123356,-0.6121231283512955,-3.0955649728625327,1.8022199565975614
-0.015021183120481224,0.010466372510572192,-7.627482917643133E-4,-0.008212061236905722,0.31486992389829366,-0.5928496259868604,-3.1033190413419987,1.7831261309416229
-0.015022583073220548,0.010450865790704929,-7.373930232332824E-4,-0.008214406155883843,0.31441459533719124,-0.5735984052716047,-3.1104984037082395,1.763730998769973
-0.0150242426985596,0.010435236034674675,-7.117435614750878E-4,-0.008216105640887346,0.3138770500948231,-0.5540734015828832,-3.117273920105688,1.7437851272187412
-0.015025713530257606,0.010419447264647407,-6.858866204514837E-4,-0.008218046953017333,0.313367639665374,-0.5343653412846975,-3.1241740748541713,1.7238045790673924
-0.015026873040715682,0.010403602226291372,-6.60017124952307E-4,-0.00822043683657656,0.31292025172652455,-0.5146261421315078,-3.131287205524602,1.7040484138595084
-0.01502777585621791,0.010387786261094425,-6.342478714738034E-4,-0.008223142771129793,0.3125343561496044,-0.494935755295204,-3.1385099302717308,1.6845384627493143
-0.0149556303573751,0.010936822582366572,-0.0015317117531963248,-0.008102554711692635,0.3274804176153136,-1.1564370660707863,-2.8305833004131062,2.3529154860975106
-0.01495860625390759,0.010920997756345571,-0.0015058345100646409,-0.008107394693640241,0.32709044004573057,-1.1381858806942091,-2.84145243429456,2.3343735733761943
-0.014968847618169481,0.010947588452361927,-0.0015391177772770207,-0.008070775091056033,0.3241587660981815,-1.1593544834595375,-2.809465592901376,2.3418595239122237
-0.01496629371023981,0.010874123062340596,-0.0014296878381813776,-0.008122774121847545,0.3261862072115523,-1.0842500802142856,-2.8737380106890638,2.2803731571503927
-0.014963692396438683,0.010889540019515474,-0.0014548167467181008,-0.008118029765188085,0.32651091774009305,-1.102119035010593,-2.863346178066578,2.2983778089904168
-0.01496119557709955,0.010905164004787304,-0.0014801575166669028,-0.008112782373252232,0.3267998807882535,-1.1200604730446713,-2.8525247051426668,2.3162798084900182
-0.01498197313405031,0.010868706128593484,-0.0014117837497408623,-0.008096609540331395,0.32260798058241086,-1.0694409490883787,-2.8634871670761233,2.251764553828895
-0.014986038155020595,0.010853490377506528,-0.00138619570998158,-0.008098191520531553,0.32190049599997717,-1.050986141748128,-2.871998649172509,2.2317345646268016
-0.01499005768987126,0.010837314260069161,-0.0013591739496113993,-0.008100249929736852,0.3211992027011057,-1.0314922977675949,-2.8811276345783052,2.2107999860664194
-0.01499227895181113,0.010821019963429457,-0.001333007325863711,-0.008105572153466583,0.3209449098069736,-1.012789286186169,-2.891869283896765,2.1922801574021857
-0.01499617296639892,0.010789903228806835,-0.0012831166547634717,-0.008115867091315385,0.3204103045264257,-0.9769732337368818,-2.912270627342481,2.1570084395169995
-0.014994192200044942,0.0108053153134218,-0.0013078779059544877,-0.008110951462740575,0.3206645223939311,-0.9947722428594269,-2.9022993916945428,2.174606784301014
-0.0150013751884193,0.010758649343942862,-0.0012321581575038627,-0.0081230606341983,0.3195054945156546,-0.9400178729286015,-2.9308554248204213,2.119241013246434
-0.014998735512272723,0.010774370566363779,-0.0012578156297121624,-0.00811957343136807,0.3199465953093697,-0.958638778326793,-2.9216213007274594,2.138311523308316
-0.014797062943977079,0.008589969109727747,0.0023500177153058356,-0.00799496546968757,0.30573590919054233,1.9250359162052426,-3.1706014094911663,-0.6710259439300144
-0.014808219485133806,0.008578529764780496,0.002354098720979032,-0.007963021920296407,0.2984694880122358,1.9211152959879512,-3.1491072804797455,-0.6807115770033515
-0.014792609277228726,0.00857490480464598,0.0023750910854960514,-0.007987552682764779,0.3045661749946544,1.9453093119860103,-3.163257503145482,-0.6908563649817293
-0.014783560287475501,0.008544819263429001,0.0024252398089136627,-0.007972469069888206,0.30591320417750306,1.9858825807701666,-3.1480808090655388,-0.7304945904253777
-0.014794704181718278,0.008533245533439099,0.0024289720556520534,-0.007940250303952989,0.30008439549656035,1.981588925285873,-3.1264243077263827,-0.7396677857755444
-0.014778965067767892,0.00852979835360784,0.002450298659077171,-0.007964803114526802,0.3076104712922324,2.006254544968259,-3.1402675669176765,-0.7502434616457762
-0.014788108374602238,0.0085598548013954,0.0024001622060195065,-0.00798005476968116,0.3044470602609533,1.965557766884631,-3.1557529151972195,-0.7106860026488363
-0.014799272733758894,0.00854833124199162,0.00240401764183425,-0.007947897049570067,0.2998198788270812,1.961466906040142,-3.134088357187943,-0.7200513580318167
-0.014803762389737863,0.008563426920970682,0.0023790750245579633,-0.007955514525088005,0.29933919951877713,1.9413376610369217,-3.1416628143536927,-0.7004091739370092
-0.014790054171765673,0.008518176940453114,0.002453934868879164,-0.007932584904937855,0.3004632062241566,2.001723764957451,-3.118671301636193,-0.7592615632977372
-0.0147743227280614,0.008514792106028145,0.0024753204056625674,-0.007957062445597761,0.3086980335726085,2.026599804189937,-3.132337691314732,-0.7699200507462286
-0.011090665429940793,0.005120404840570064,0.008132524384416896,-0.0018177196600481164,0.6863172785967432,2.0533490761653805,2.3419368690015627,-1.1470478938105813
-0.01110599246222428,0.005123855962596771,0.008126775338230514,-0.0018432521100301402,0.6904287686321277,2.0722412680791593,2.3349054162363196,-1.1634754182034603
-0.011101204845011746,0.0051082404285289675,0.008111131990007974,-0.0018259615108383697,0.6765268961477958,2.057847494075651,2.3215227129354976,-1.1589764484116232
-0.011116604752688199,0.00511167836166751,0.008105230034823087,-0.0018514487325530066,0.6799494766962696,2.076631938299369,2.3142831346220167,-1.1751822984762095
-0.011319353867715836,0.005177209793932224,0.008037851085911082,-0.0021988636133038744,0.7331041623309359,2.336277131090869,2.224348531957769,-1.3892844508340092
-0.011334500554468822,0.005181379007421065,0.008030888470187299,-0.002224158439943694,0.7335711455791366,2.3550835122281555,2.2154994590366517,-1.4054670215851843
-0.011330622636054999,0.005165676001130481,0.008015272485366877,-0.002206171873958232,0.7231095900754675,2.3382680478409092,2.2022904735738504,-1.3995795703431269
-0.011345839459098443,0.00516992747592214,0.008008270699630718,-0.0022314066088548377,0.7263956963399111,2.356847398067472,2.1934516509544344,-1.415350278122891
-0.011258637154898948,0.005161009143188233,0.008064843858026183,-0.00209770134578523,0.720691230395316,2.26150618212181,2.258325829351504,-1.3250668960691545
-0.011254502523817647,0.005145564875583239,0.008049457209165452,-0.0020801747029019334,0.7092480170822296,2.2452430983474625,2.245222957225194,-1.3199307478807736
-0.01127383550243706,0.005164987785668902,0.008058221755775941,-0.0021229980665287635,0.7251266864185159,2.280233209053266,2.2500614534889847,-1.340989687478772
-0.011269702358259956,0.005149530981915302,0.008042856731084383,-0.0021053766919362604,0.7118254430037143,2.263851643310872,2.236955439887266,-1.3358811091805907
-0.011289021178877924,0.005169014137838514,0.008051518534247556,-0.002148279976554632,0.7290699073207768,2.2988964472821287,2.241651205722645,-1.3569762204285218
-0.011284901099393466,0.0051535020881030265,0.008036121929638968,-0.0021305449378206994,0.714283582981846,2.28244432673255,2.2285025194027384,-1.35183700287637
-0.011304194021561008,0.005173088155546601,0.00804472899369928,-0.0021735661759012715,0.7318029270312604,2.317556518272686,2.2330774999154075,-1.373083092688238
-0.011315371503134176,0.005161537674374313,0.008022282209355388,-0.002180931714648764,0.7198485926379597,2.319659196270461,2.211112733592923,-1.3837212697447046
-0.011300123114990119,0.005157492791506251,0.008029251926996701,-0.0021557210387367024,0.7169042895409744,2.3010459828452157,2.2198728211324057,-1.3677941698918346
-0.01125045395109195,0.005129747170631729,0.008034287681998395,-0.0020627278732803836,0.7028148961203936,2.2236697356849384,2.2349315121721562,-1.3096655823497778
-0.011235215215139843,0.005125747479259369,0.00804068213181075,-0.002037538201778129,0.6998405866086536,2.2051108493874145,2.2429297965387955,-1.2937987031368958
-0.011219900608770343,0.0051218670917268375,0.008047125669370362,-0.0020122867969476804,0.6968690094369752,2.1865525153373295,2.25092336976757,-1.2778724294726143
-0.011204559460733734,0.005118113399487397,0.008053590364012375,-0.0019870475885092067,0.6938199294360253,2.168040025098428,2.258885195462263,-1.261926821790819
-0.011127346414826903,0.005099124182121109,0.008083817819849966,-0.0018594271454169125,0.6776427662050796,2.074004813255938,2.2964197517363734,-1.1811544074485723
-0.011142966422424799,0.005102719986267719,0.008077710787433997,-0.0018851461034001926,0.6807660339976495,2.0928624316476854,2.2889509037624425,-1.1974627094267534
-0.011158497384717072,0.005106620729912518,0.008071870320781481,-0.001910900072915961,0.6839708851823524,2.111895102427951,2.2816388843213526,-1.213756284835197
-0.011173889693770757,0.0051105600725465635,0.008066022174092488,-0.0019364448189649914,0.6872994914060788,2.1308006088025624,2.274285395297452,-1.2299122361411088
-0.011189224067181895,0.005114388044445243,0.008059938767050773,-0.0019617981337215584,0.690626603067673,2.14949893665318,2.266709887441232,-1.245953673219707
-0.01160177538033691,0.005248714707306735,0.007876733426682513,-0.0026554404724523813,0.7642969209876916,2.666927892867813,2.023838751736975,-1.6781890294668587
-0.011589831792800676,0.005259490019987282,0.007900710143099999,-0.002649685647325735,0.7731835188890342,2.66873759862168,2.0472423835196243,-1.6708115726112578
-0.011357362184847624,0.005158199194005488,0.007985829036367019,-0.0022386569007477116,0.7221474043636212,2.35256969654083,2.1744798850105265,-1.4201628426053414
-0.011372526436977571,0.005162734902529889,0.007978954847118728,-0.0022638394666037944,0.7248551072428749,2.3711667890057697,2.1656475307278495,-1.4358966553788768
-0.011530137799930005,0.0052398867331516835,0.007933382627266556,-0.002550195479729347,0.7658050935560489,2.5959408718454022,2.0901887238722683,-1.6091648863793229
-0.011526865753819364,0.005224168309508503,0.007917888670233124,-0.0025314063611143653,0.7545246586829072,2.576907142207404,2.0775278720858084,-1.6022216753868899
-0.011545084353673888,0.005244717217658645,0.007925341458575746,-0.002575076705503184,0.7694185695850391,2.6142071337157375,2.079690108999122,-1.6245612052261726
-0.01154186988040632,0.005229006917071374,0.007909845726247687,-0.0025562757251788204,0.7562991343082643,2.5950147156157892,2.0670644388741954,-1.6175120335710476
-0.011560015631407591,0.005249594624691071,0.00791721499713984,-0.002599954188841624,0.7715925411630508,2.6323944627824676,2.069018040339961,-1.6399915339269044
-0.011556873556755628,0.0052338482422277025,0.007901663773270286,-0.0025811008997071827,0.7580238077199951,2.6130536608351638,2.0564066254625746,-1.6327792351404449
-0.011574931491672196,0.005254518907788254,0.007909000583698002,-0.002624835887191952,0.7721203495677317,2.650564490588688,2.0581818273513717,-1.655441087449934
-0.011571873882114827,0.005238728477258801,0.00789338541428136,-0.0026059058859185667,0.7601427650409399,2.631055219512664,2.0456207438139073,-1.647995486469578
-0.011586846795929548,0.005243689929406123,0.007885077031328699,-0.002630697154643766,0.7623926717471142,2.64902544364485,2.0347727443572095,-1.6631313173677462
-0.011387682258797382,0.0051671704335015615,0.007971826714180058,-0.002288892939187896,0.7275502603186412,2.3895763516119524,2.1565659645732596,-1.4515405881989587
-0.011402854641251903,0.005171533130239292,0.007964455793478367,-0.0023138692863053697,0.7301095861968786,2.407837980495341,2.1472429050433584,-1.4671158501919546
-0.011418004407696004,0.005175960068519292,0.007957031704968295,-0.0023388219970715356,0.7325514346463348,2.4260745062360733,2.137827099128599,-1.4826445752225217
-0.011433116937216945,0.00518048445594444,0.007949605574683341,-0.0023637595861892655,0.7349619645311471,2.444318194082886,2.1283535328806984,-1.498136030795355
-0.011448208895318198,0.005185027044134011,0.007942073287568704,-0.002388641042080692,0.737353353531402,2.4624898683820664,2.1187395040459407,-1.5135724712521708
-0.011463274647796501,0.005189550851684402,0.007934397330135916,-0.002413426498165418,0.7397013084001302,2.480535685031765,2.1089613571067503,-1.5289283547636403
-0.011523617496153792,0.005208046488613561,0.007902630799866805,-0.0025125516450491586,0.7482615440395947,2.5523857953874693,2.0684026345603463,-1.5900590525187743
-0.011478316817170946,0.00519406542401263,0.007926586513100818,-0.0024381252230336672,0.7419905668440362,2.49846344208928,2.099027804709366,-1.5442048968233875
-0.011493390412405565,0.005198580246762867,0.00791860406363624,-0.0024628191266764885,0.744156595520549,2.5163230075651377,2.088898900534394,-1.5594494063265814
-0.011508513268225528,0.0052032060944127954,0.007910559850923113,-0.002487627710766756,0.7462038011108332,2.5342682820101223,2.0786443456517354,-1.5747335002335914
-0.012504530351169442,0.005672491742345133,0.007212403195256671,-0.004174122652400522,0.795765309084446,3.658576023236643,1.092830067876009,-2.487730272975706
-0.012504845143613946,0.0056562413921916145,0.007196707861693709,-0.004150013420448121,0.7850601151825632,3.629441528047431,1.0885321057666,-2.473185232840649
-0.012490922821849835,0.0056646449400784196,0.007225478562531768,-0.0041514477913396535,0.7967532001771837,3.646725641173084,1.111365086709289,-2.4780863309782526
-0.012518113178479765,0.0056803812644671365,0.007199255128336417,-0.004196758911437283,0.794597553015155,3.6702656807222707,1.0742049505977642,-2.497245670597185
-0.012518485926631543,0.005664095664437377,0.007183534445204302,-0.004172521522785602,0.7839977492140537,3.640988492193094,1.0701595268640025,-2.4824138147931696
-0.012531671170102518,0.005688313429008118,0.007186033161407295,-0.004219358568285179,0.7931960632900174,3.681808229422117,1.0554820134428042,-2.50664005869381
-0.012532104743967314,0.005671991428473946,0.007170285840088559,-0.004194988109245097,0.782939576969654,3.6523942417088797,1.051683517487852,-2.4915185088628964
-0.012545204192439471,0.005696288158021204,0.0071727366590891095,-0.00424192259327374,0.7915322507508846,3.693219127881141,1.0366594990262696,-2.515910269217204
-0.012545703191596489,0.005679937324367507,0.007156967443404597,-0.004217426564926972,0.7819063627925522,3.663668812794924,1.0331098026350158,-2.500501186147375
-0.012558712111977538,0.005704305373048565,0.007159365530584238,-0.004264451017706957,0.789616852627984,3.704511869902712,1.0177418259086888,-2.5250423504578645
-0.012559279105890303,0.005687941708132493,0.007143589495907351,-0.004239847322737396,0.7809103441866442,3.6748223444508086,1.0144482800034436,-2.5093655693736867
-0.012572194795293824,0.005712364995121045,0.00714592058200571,-0.004286942401447727,0.7875018827098815,3.715695117648318,0.9987405617086605,-2.534012534926371
-0.012572826341957298,0.005696011259204013,0.007130166398041535,-0.004262255787477263,0.7799516561400938,3.6858643583358313,0.995712240431558,-2.5181172524950735
-0.012585652109060671,0.005720466944757863,0.007132404594100597,-0.004309392090754558,0.7853886716129918,3.726769531596173,0.9796752717900215,-2.542790685545483
-0.012586335611955874,0.005704149510278555,0.007116714357929141,-0.004284650994000035,0.7790032112579662,3.6968023251215283,0.9769157208583313,-2.5267629290026865
-0.01259908392005067,0.0057286111419663464,0.007118821864752214,-0.004331793021785785,0.7836295047409969,3.7377227815415046,0.960566243626945,-2.5513516193087193
-0.012599800163994765,0.005712354130764534,0.007103240652428054,-0.004307025896807342,0.7779844149157721,3.7076355046233016,0.9580635076480298,-2.5353081552640657
-0.012612490095141668,0.005736797506241737,0.007105174527103843,-0.004354141805037918,0.7823238820929013,3.748529622195505,0.9414193964203577,-2.5596894022406036
-0.01261322314668425,0.005720615658009468,0.007089731768245685,-0.004329370037107713,0.7768132880420701,3.718349577508814,0.9391425727792625,-2.543754306052907
-0.01262587050132173,0.005745025956567025,0.007091462218476774,-0.004376439215683854,0.781263434466648,3.759165517725206,0.9222271055982127,-2.5678171613354484
-0.012626613282621912,0.005728922956635642,0.007076165038092163,-0.004351673502964997,0.7754937991076306,3.7289263332812226,0.9201346001514707,-2.5520974000648073
-0.0126392250056941,0.005753296411412851,0.007077687030018571,-0.004398682058162606,0.7806373351305549,3.7696145889599086,0.9029858820292597,-2.575757809566272
-0.01263997155512774,0.005737264955451766,0.007062530175279964,-0.004373920763928906,0.7740275141344362,3.7393483767603937,0.9010344851672266,-2.5603252519692012
-0.012652553475482133,0.005761608788737447,0.0070638498430091795,-0.004420869057368875,0.7806663800188719,3.779855914551341,0.8836870570538525,-2.583550290850496
-0.012653295797046287,0.005745622130363494,0.007048814969439764,-0.004396081673009308,0.7723318739572546,3.749580202778823,0.8818377784263732,-2.568414263751139
-0.012665855778034214,0.0057699630059866395,0.007049942161506226,-0.0044430138593520765,0.7805333262798819,3.78987136853476,0.8642947922465095,-2.5912486316252914
-0.012666596401128874,0.005753976544763107,0.00703499026145525,-0.004418135840208055,0.7704680142510165,3.7595857683557976,0.8625270990818749,-2.576341742799848
-0.012745112669881743,0.005820962260321793,0.006964966879644786,-0.004575073145885749,0.7721574379585113,3.846438941993546,0.7456653711152987,-2.635469468554414
-0.012758228099060336,0.00582960700250516,0.006950556224724599,-0.004596936456042677,0.7699275299635792,3.8552819876427757,0.7255179884247244,-2.6424906748821866
-0.012759327727864325,0.005813471336196665,0.006935630614187613,-0.004571273672526638,0.7587193420339736,3.8249279826214173,0.7247777397002936,-2.627526868495062
-0.012731970148814607,0.005812358765846114,0.006979298493367949,-0.0045531803268036245,0.7734205623138249,3.837430718166177,0.7656784794141749,-2.628370314454904
-0.012746112031423137,0.005804856903419947,0.006950111838900251,-0.004549517808821307,0.7604248114476037,3.816117786998644,0.744729035199511,-2.6206804412259754
-0.012679131780828632,0.00577835898009388,0.007035954572980674,-0.004465131357723183,0.7793606231461297,3.799681071161462,0.8447740212550384,-2.5988841338629523
-0.012679887900932517,0.0057623392511333485,0.0070210447303895,-0.00444010735129289,0.7687028415343357,3.7693836652004094,0.8430981370095542,-2.584104674171933
-0.012692381351478463,0.005786796627480344,0.007021888782164116,-0.004487218742706488,0.7774247945273642,3.8093330881638026,0.8251281570258194,-2.606440891146131
-0.012693170713367355,0.005770742691945313,0.007007004482634451,-0.0044620435730207755,0.7671522483529096,3.779028904313846,0.823575733930583,-2.5917144629780178
-0.012705604357736414,0.005795275864055084,0.00700775400281137,-0.004509261489721083,0.7755334052287445,3.8188542440607502,0.8053876645340599,-2.613881279570883
-0.012706434483810843,0.00577920630963494,0.006992900113275645,-0.004483967527735296,0.7656771843722471,3.7885482635902945,0.80398501691296,-2.599180143644723
-0.012718800667499655,0.005803796605215205,0.006993557651183026,-0.0045312480426781595,0.7742481182500353,3.828230971781473,0.7855745279902769,-2.621185412790334
-0.012732895039550529,0.005796278808296309,0.006964481643969436,-0.004527722469634134,0.7622867683756261,3.807124433934647,0.7645819735388112,-2.613672573892991
-0.012719673598133337,0.0057877247317509005,0.0069787346723090326,-0.004505868646247999,0.764081786235184,3.7979264560280366,0.7843276095064596,-2.6065024788973976
-0.011913413003953132,0.005380600615198654,0.007698851635963196,-0.003189002595332103,0.801589514039565,3.052605005753609,1.775211156780558,-1.9916747783019255
-0.011911505223461174,0.005364655662393364,0.007683214280285567,-0.0031683719243162677,0.7922035412197523,3.0290284186271266,1.76463223684784,-1.9813991627112666
-0.01189889118724208,0.005374612204472542,0.007708837242454215,-0.003164787508558436,0.801198096323246,3.03582530925609,1.7889137524185068,-1.977777981836483
-0.011896935366467897,0.005358640998438396,0.0076931580867756,-0.003144215139570781,0.7910655293417186,3.012471585182123,1.7781671977066045,-1.967683753703309
-0.011884350654762893,0.005368669455772492,0.007718755140307326,-0.003140520714011451,0.8018479210017238,3.019001885311853,1.8025448767791257,-1.9637011216292517
-0.011869791551180904,0.005362772427933636,0.00772859517244059,-0.0031162269453115835,0.8025078133796323,3.0021750360087527,1.816062743015508,-1.9495219902633283
-0.011882321499360938,0.0053527124935761365,0.007703095137836169,-0.003120040926302957,0.7897578141247905,2.9958527289272805,1.7916527592038551,-1.9538778357850646
-0.011855214021089619,0.005356921179222511,0.007738346564057887,-0.003091932901011308,0.8016443938538206,2.985316604980165,1.8294105929909679,-1.9353428282730671
-0.011867684891770161,0.0053468740227270535,0.00771300790789757,-0.0030958747084560384,0.7886444363677193,2.979195292739531,1.805081100117613,-1.93997906673136
-0.011840618209004684,0.005351115767339394,0.007748011612803178,-0.0030676331464594016,0.7993316686625743,2.9683618443781206,1.8425795972899275,-1.9211928556271742
-0.011853050311077968,0.005341085903402301,0.007722828908883392,-0.003071702994063227,0.7879128029734043,2.962480252376047,1.8183811896596225,-1.9260010826308405
-0.011723210871918575,0.005306329337192306,0.007822650739226852,-0.0028719660551273954,0.7890843588629962,2.829638940808785,1.9434633284068135,-1.805686427225939
-0.011720653059939202,0.00529051931165149,0.007807073311514448,-0.002852388467173261,0.7771942090370133,2.8082720065137,1.931639973320985,-1.7970259217836102
-0.011737947748741227,0.005311766044378193,0.007813583548140605,-0.002896543625421606,0.789794190578751,2.8472274515725413,1.9312665330517518,-1.8204320948083474
-0.011735443501843565,0.005295939976416089,0.007797997609135834,-0.002876872793052956,0.7787585153460568,2.8256722162285914,1.9195374325996266,-1.8116159846736266
-0.011752667496161624,0.005317249029907896,0.007804440219488429,-0.00292108994524456,0.7905540207927132,2.8647751045537038,1.9189636622687052,-1.8350713079459753
-0.01175020488806496,0.005301426687096424,0.007788877420436519,-0.00290133192643648,0.7803214673718563,2.843013605554178,1.9073475078468676,-1.8261278627765642
-0.011767369970506484,0.005322778240520137,0.00779522604852248,-0.002945590957320061,0.7920976437420326,2.8822568152461563,1.9065659808618411,-1.8495794457183203
-0.011764939624193145,0.005306978071598464,0.0077797086340563515,-0.0029257695134813477,0.7817290838206365,2.860300708453538,1.8950579660307632,-1.8405768793462058
-0.01178205502797576,0.00532835362240823,0.007785940424592556,-0.0029700484109592986,0.7943219475117728,2.8996411646389517,1.8940527695762708,-1.8639914418035997
-0.011779659978241387,0.005312572880270085,0.0077704560095990275,-0.002950181055290217,0.78284369366974,2.8775224764932728,1.8826260385904334,-1.85497935186741
-0.011796722524648843,0.0053339751212172605,0.007776575355901067,-0.002994483361679287,0.7960057989449721,2.9169244837383794,1.8813862097905265,-1.8783700383757058
-0.011794377546964755,0.005318191180746476,0.00776108758489876,-0.0029745596178218296,0.7838378160931275,2.894666264475956,1.8700224339982128,-1.8693369811110572
-0.011811372316490652,0.005339642682041291,0.0077671273619652524,-0.003018904877422393,0.7966856072178613,2.934135278482953,1.8685626776569215,-1.892724182378547
-0.011809087264465746,0.005323843268478454,0.007751619792818898,-0.0029989063126256497,0.7849868797081591,2.9117376942095388,1.8572772579790329,-1.883629556191618
-0.011826004259357795,0.005345356249420673,0.007757603558157976,-0.00304329465270629,0.7974331365650985,2.9512900859281586,1.8556193159938303,-1.9070057590218294
-0.011823770799674732,0.005329550904234863,0.007742094524492365,-0.0030232208349622925,0.7862267546340508,2.928743050593278,1.844436665010195,-1.8978365586046915
-0.01183841971058043,0.005335308674277675,0.007732514003371069,-0.0030474900372581097,0.7872337533408196,2.945665335340873,1.8314915943042778,-1.9119558303729292
-0.011718227610604252,0.00527431544173131,0.007791640075395233,-0.0028328639931537013,0.7714142903161124,2.782086309627218,1.9235517530634574,-1.7839460544366734
-0.011703328841862285,0.00526902968583524,0.007800775472578787,-0.002808451018177563,0.7699531467368198,2.7648661840744118,1.9355270025648748,-1.7694128720397464
-0.011688437119455544,0.0052637585560807165,0.007809773273986885,-0.002784005547947914,0.768372190069951,2.7475470677803844,1.9473357534517313,-1.7548095855278698
-0.011673573566707084,0.005258413812461924,0.007818514208892973,-0.002759470830474863,0.7666916317380731,2.730025336428921,1.9588900357359302,-1.7401038034640022
-0.01161388491038619,0.005237617027787262,0.007852904527121523,-0.0026610841049025144,0.7599617341542214,2.659534644302015,2.004007973400066,-1.6807533852692813
-0.011628785963710392,0.005242642444906948,0.007844349990672588,-0.002685563431525253,0.7617490399503785,2.6770619021191773,1.9928788699438231,-1.6955783660387918
-0.011643745447708022,0.005247735288277779,0.007835669793500756,-0.002710131585051668,0.7633984973620901,2.6946135093788963,1.9815730099789308,-1.710415385894701
-0.01165869240283648,0.00525301999575731,0.00782707152068768,-0.0027348158005866276,0.7650161422035114,2.7123163819357914,1.9702482701535715,-1.7252853444923633
-0.012157279968945644,0.005489330079069643,0.007517630175821741,-0.003595454168663487,0.8073871101511242,3.322331785746068,1.5234268653773257,-2.2143930694881337
-0.012156261735043299,0.005473301879668908,0.007501985423772156,-0.003573515479564644,0.7991365323009302,3.2960851994857223,1.5149956768335373,-2.20216894523627
-0.012143098494643411,0.005482574976576021,0.007528895010912911,-0.003571805220524147,0.8079830020345863,3.307160900154637,1.5392130801764479,-2.202036850524585
-0.01217144011803954,0.005496129685063255,0.0075063031533280965,-0.003619042614042257,0.8080555959534902,3.337372429346685,1.5075889053570908,-2.226539322572426
