% Model,4_roll_mill.mph
-0.012170444439257631,0.005480156790344846,0.00749075035496282,-0.0035970784152877743,0.7991932614662844,3.3109366216969423,1.4993510959058807,-2.2143172151210746
-0.012185578797026963,0.005502973724561289,0.007494910841694103,-0.00364257720120236,0.8095789063555906,3.352237763590962,1.4916635082412932,-2.238542101767917
-0.012184601071841675,0.005487036038472517,0.007479425750382427,-0.0036205796370024066,0.798846511543491,3.3256546655848154,1.4835569741803802,-2.2263865948914643
-0.012199695861056147,0.005509862126966205,0.007483439511516279,-0.0036660862580172406,0.8103069931476273,3.3669239555564285,1.4755882757045453,-2.2504917143817185
-0.012198755905912531,0.005493919601486172,0.007467963117688061,-0.0036440165421328693,0.7983786586499138,3.3402210781611443,1.4675739447285745,-2.2383696214043134
-0.012213791167466397,0.005516794822133637,0.007471882541244926,-0.003689583200397605,0.8097276281355423,3.3814807448591977,1.459346724636981,-2.2624114595493974
-0.012212906816644957,0.0055008257883959535,0.007456384719591592,-0.0036674058152149206,0.7981319492392912,3.3546609449596745,1.4514412560972678,-2.2502483568798337
-0.012227864587089588,0.00552377174603527,0.007460245499307694,-0.003713056618208465,0.8085549753557667,3.3959551210767973,1.4429733760379262,-2.274251939462799
-0.012227036078799242,0.0055077873361101745,0.007444744846538132,-0.0036907699616444338,0.7981082003518738,3.3690064371784936,1.4352197279777885,-2.2620122201986894
-0.012241915987078057,0.005530792832404855,0.007448539829896346,-0.003736483479438465,0.8078637171138784,3.4103480210873127,1.4265150966864768,-2.285949272433862
-0.012241128567938783,0.005514818600275812,0.007433075449841159,-0.003714114319987248,0.7980781930095083,3.383265632493829,1.4189354308018949,-2.2736639784421637
-0.012771316304873213,0.005838292905748428,0.006936070985444559,-0.004618763374744627,0.7672904135663788,3.8639997428375703,0.7052605495385281,-2.649403568843819
-0.012772525855421919,0.005822142854267086,0.006921079177966224,-0.004593012039797283,0.7571891563140712,3.8335952996699034,0.7047633953578208,-2.634221233645157
-0.012784377156011448,0.00584701988289354,0.006921518202107111,-0.004640543205924218,0.764906725288761,3.8726014055831315,0.6849321872390343,-2.6561697013114984
-0.012785684365199295,0.005830873062385721,0.006906492480656391,-0.004614723675456842,0.755661848845904,3.842124496327075,0.6847145207093154,-2.640767490002619
-0.012797410521339082,0.005855787846272661,0.006906898109198506,-0.00466227554727025,0.7626872897772962,3.8810684324834788,0.6645526876158364,-2.6627668630113686
-0.01279879500898847,0.005839650328454128,0.006891874178793581,-0.004636387098401157,0.7540535426698537,3.8504976369952963,0.6646317577155222,-2.6471675813214386
-0.012810416269897772,0.00586459670770868,0.006892207543925836,-0.004683965079337626,0.7602986398977746,3.889387624891954,0.6441256486556268,-2.6691819425018886
-0.012811861464825755,0.005848472644019454,0.006877216989490125,-0.004658001723878549,0.7524251733265772,3.858716421526695,0.6445036430697026,-2.6534307934259598
-0.012823394270911455,0.0058734463785158,0.006877446516209996,-0.004705611821849647,0.7577102116113758,3.8975602739979944,0.6236588759783502,-2.6753967047368588
-0.01282488597168025,0.005857348810766896,0.006862524138297659,-0.004679582746401984,0.7508260152781997,3.866801891671582,0.6243269596063074,-2.659571117397839
-0.012836344393790973,0.005882336769500143,0.006862620641217588,-0.004727207665825907,0.7552740398653263,3.9055869177537748,0.6031731250725283,-2.6813887348607377
-0.0128378649563912,0.005866285287814573,0.006847805808271831,-0.004701139167873567,0.7492145882999193,3.874770096651924,0.6041065088182539,-2.6655994307437063
-0.012849266508138675,0.005891267790960423,0.006847739595359572,-0.004748738715202989,0.7537172877916042,3.9134501031585933,0.5826914807808727,-2.687152216099888
-0.012850795372630328,0.005875274720410582,0.00683306065368259,-0.004722659426482701,0.7474387916929506,3.882609564071973,0.5838391357391294,-2.671514840133764
-0.012862160483752988,0.00590023935268864,0.0068328070055005295,-0.004770199895435666,0.7534130229816904,3.921105508044466,0.5622040305967707,-2.692726862261439
-0.012863688335838236,0.005884291181123634,0.0068182516245400325,-0.004744109646892612,0.7453063500035025,3.8902649059861076,0.563496283115482,-2.677295860771349
-0.01297691904442294,0.0059827928852308355,0.006695228530263533,-0.004961448092622005,0.7352371094070905,3.9815652081489774,0.37432204979225664,-2.7372095635041234
-0.012989524709198898,0.00599216492191991,0.0066796011144739905,-0.004982467514018187,0.7324676283828943,3.9874347927658653,0.35313217296966853,-2.7414317105634485
-0.012991544106021312,0.005976252622466594,0.006665426255425996,-0.004955575359504276,0.7244869108080776,3.956567758433168,0.3561950854041816,-2.7264102287145118
-0.012964283993995938,0.005973460492812782,0.006710796180912121,-0.004940371233040244,0.7387214535038492,3.975583379113727,0.3954729722921839,-2.732817581114498
-0.01297887371095808,0.005966860881904366,0.006681019098559338,-0.004934615861966157,0.7263648769172156,3.9506821566688903,0.37716075589114784,-2.7221874099979746
-0.012951619681256434,0.005964167835846037,0.006726282244893785,-0.004919266515900911,0.7409340764824343,3.9694396891235773,0.41651432888282675,-2.7283106300175217
-0.012966161064772297,0.005957543768767968,0.006696590758892771,-0.004913658570290773,0.7283248382766604,3.9446971938602258,0.39811320273118606,-2.7178275929572013
-0.012875026190632997,0.005909251363970854,0.006817808607402133,-0.004791611736819533,0.7531552577760855,3.928509185779244,0.5416436172972628,-2.698191994015893
-0.012876572554249427,0.005893306656787468,0.006803314027055882,-0.004765459020971751,0.7428880607301348,3.8976676759014492,0.5430356306050111,-2.6829089066992116
-0.012887863498982957,0.00591830373358797,0.006802723887826375,-0.004813003366986111,0.7511810947400198,3.9356793474694762,0.5209405409132783,-2.703597990159046
-0.012889466990167143,0.005902327345169853,0.006788224449382004,-0.004786723157066591,0.7406318044723242,3.9048245683613985,0.5224539399636347,-2.6883403692581163
-0.012900672279216818,0.0059273963698165885,0.006787552704828126,-0.004834374786569416,0.7477110680940745,3.942698323323869,0.5001036940994062,-2.7089122552024207
-0.01290235527518041,0.005911398300430315,0.006773041803483524,-0.004807963302537409,0.7388134077795193,3.9118298671900607,0.5018053914241252,-2.6936108631861937
-0.012913452405312715,0.005936529182831806,0.006772313860006862,-0.004855699440268999,0.7443903957576272,3.949623427352838,0.4792072026555149,-2.7140578424558406
-0.012915203054391734,0.0059205517321922335,0.006757842385552044,-0.0048292162272724,0.7371882813555598,3.9187499015464637,0.4811450339213379,-2.698747220235808
-0.012926203763119731,0.005945702090780215,0.006757023536147197,-0.004876954770337075,0.7422823102772331,3.956432777383578,0.45831630354004577,-2.7189865478840516
-0.0129279902533846,0.005929773405666007,0.006742646503376362,-0.0048504530006606835,0.735376862399853,3.925559979732007,0.46048402776837877,-2.703755242969187
-0.01293892622972893,0.005954915005069574,0.00674168456190147,-0.0048981370029214065,0.7415270917938214,3.9630581615021345,0.437438701414451,-2.723715460240491
-0.012940725278380506,0.005939025576533992,0.0067274134862836685,-0.004871618546761519,0.7331786930932807,3.9321869833980565,0.4397881661978902,-2.708618830031456
-0.012953440462226828,0.00594827973156295,0.006712072633693539,-0.0048926802962112985,0.7306839839114586,3.938563390071309,0.4190037027300546,-2.7133122653993778
-0.013411267706097352,0.006344421709587206,0.006092505724116679,-0.005685370073447559,0.6440208685793117,4.079255902430678,-0.40650497718539885,-2.7890157157061175
-0.013415070123090995,0.006328860897289769,0.006080150919537667,-0.005656065293019632,0.6380028502928098,4.0498541468232565,-0.3962273820228284,-2.7753493085958225
-0.013399766504457605,0.006333722908021256,0.00611031878949678,-0.005666220911834846,0.6455132360116097,4.079601035945992,-0.3846503911169877,-2.7904674024803895
-0.013422735238775144,0.0063551565897494505,0.0060746483894588066,-0.005704446251179686,0.6434552233817848,4.078659718859431,-0.4283043298640408,-2.787410310740768
-0.013426548756400945,0.006339620235404533,0.006062393749525538,-0.005675139616363719,0.6348305092761616,4.049345147256601,-0.4179212494535176,-2.773948009257404
-0.013434168988720427,0.006365927441985931,0.006056719843031809,-0.0057234781692237805,0.6418695535012086,4.07776647904793,-0.4501546473668632,-2.785718421750449
-0.013438044504887415,0.0063503734300881355,0.00604447268891055,-0.005694081196599524,0.6315946384198097,4.048522711294904,-0.4396647211192695,-2.77233300134955
0.015447203067930893,-0.009895510810274396,-1.4143198886060028E-4,0.007488075510952588,0.22757517454327406,0.11418560027219513,-2.816704113427011,0.7578004993266023
0.015371449513140185,-0.010118646300322352,1.6942718692784664E-4,0.007622297535241214,0.24226207979216524,-0.1253868840303007,-2.8575737809697346,1.0479058282899587
0.015401453254219292,-0.010080662137886885,1.1439311309231655E-4,0.007571029758991641,0.2371665913151311,-0.0825648353791164,-2.8349067413024156,0.9851671446091056
0.015429443008654283,-0.010045788528294113,6.505045682583224E-5,0.007522812479981872,0.23216148856224356,-0.04443299388996327,-2.812846138212074,0.9285874022218985
0.015447625129631947,-0.009947990065724797,-6.943514800102347E-5,0.007490110300791698,0.22791851760189666,0.05899666750952603,-2.809973494281549,0.8132057171873194
0.01543267634249316,-0.009998981635220942,3.9256271414695245E-7,0.00751740395477189,0.2313226221130166,0.005205652008531243,-2.8179282263442396,0.876902185866448
0.015400434071185947,-0.010177744775749804,2.5008992580818776E-4,0.00756597910426258,0.2384633213975929,-0.185939673409282,-2.812014395517586,1.0877207521564791
0.015364808025397837,-0.010345230132160986,4.898512848572679E-4,0.007603712434347332,0.24613567333204575,-0.3677987685975823,-2.7937227015348878,1.2887188492076564
0.015388013963040873,-0.010307300535902973,4.324446654984465E-4,0.007569962014412718,0.24171675693384573,-0.3238158401379842,-2.784176055682529,1.2303088450334903
0.015414559249041655,-0.010270994732149897,3.777460277506828E-4,0.007529388261715199,0.23724390125020026,-0.2817548760078805,-2.769929673561626,1.1718601256125682
0.015439763671827672,-0.010227753307836972,3.1476746278417494E-4,0.007491481748048112,0.23312605899588498,-0.2335929931212953,-2.7580623981588293,1.108323199490936
0.015346769506107992,-0.010590102998020962,8.352242056436E-4,0.007567903525551013,0.25021949324919324,-0.6225791905172192,-2.703014931198656,1.5426170483571509
0.015366849157765204,-0.010626112535887904,8.772447859379751E-4,0.007520324501919054,0.2464419843762457,-0.6514054573191055,-2.6663389024068236,1.5554580152297512
0.015345934781541075,-0.01046716999390814,6.650846712966471E-4,0.007607842533360775,0.2499015514751182,-0.49871911207682057,-2.762359693948001,1.4269564089198656
0.01534769253536641,-0.010508020480928705,7.215022066363642E-4,0.007592938919813605,0.24978093278414323,-0.5397844817444822,-2.7421328655682005,1.4645758058339837
0.015373742547233582,-0.010544907228087612,7.642550904146177E-4,0.007536065341312986,0.24535535029706704,-0.5691099997341027,-2.700063790910558,1.4737630497256458
0.015390584582096287,-0.010379795896439068,5.325306791343703E-4,0.007551073015735726,0.2421163451527515,-0.39816667577919934,-2.755093572590873,1.3002012162102976
0.015385493550940805,-0.010426897631925638,5.98789096211183E-4,0.007548988552700669,0.24329707690773955,-0.44742259830176945,-2.7412678687985523,1.3506738557800537
0.015425855426807423,-0.009795953353292659,-2.80302697202822E-4,0.007515623376595516,0.2287685470128655,0.22163020303868855,-2.8472038847477985,0.6625651118950163
0.01547396507510744,-0.009850304501898456,-2.0081371977214495E-4,0.007437942675173072,0.22304568043998643,0.1600975074684916,-2.7929973688964114,0.6943109976425449
0.015456525379156927,-0.009733992360614233,-3.60498471907227E-4,0.007453237424766554,0.22348134517014454,0.28348982636883086,-2.816520388576763,0.5793521693814777
0.015473286333656243,-0.009668284769693869,-4.4594456929448117E-4,0.007412548699043744,0.2199339559174416,0.3494073730755463,-2.798351471427569,0.5008351357408963
0.015516764268635281,-0.009541911034496775,-6.025454990421145E-4,0.007309581424954518,0.21234488142560806,0.46932046641496933,-2.7452780018642966,0.3492471771713342
0.015501547082290396,-0.009607488569377364,-5.20582944808043E-4,0.0073513768064045895,0.21524678724892862,0.40652268935444885,-2.766274380669257,0.4241241596408542
0.015543020867835301,-0.009047238770795126,-0.0012081840707182225,0.0070739903545182165,0.20287222202084323,0.9306774034483613,-2.607565672236616,-0.15985033878892937
0.015585160793427802,-0.008978958264130874,-0.0012656838721736886,0.006973018498361536,0.19685024074064125,0.9695905266640317,-2.5433131354838108,-0.22774865924804324
0.01555794725497132,-0.009274768042949978,-9.268435706923079E-4,0.007153289599620847,0.2035077856312408,0.7165251378128579,-2.659133838681676,0.06313673864459135
0.015579326498730915,-0.009127531684211562,-0.0010953895124493527,0.007055897167777507,0.1990269193404574,0.8429329767658009,-2.5988179847972597,-0.08557301629393341
0.015574161397536802,-0.009211497031668306,-9.972529391341115E-4,0.007101301360710389,0.20089324494819225,0.7691070886787387,-2.62745845936432,-0.002874870491494099
0.015546886932262909,-0.009401869720015147,-7.726815364723949E-4,0.007217722852371393,0.20620636374528029,0.5989589393730155,-2.6958258204736487,0.19457018109504423
0.015599999253552993,-0.009334151212729437,-8.382254643301987E-4,0.007108059334311633,0.1996993037735502,0.6467847427654217,-2.630873148185595,0.11335142977311041
0.015578728599511663,-0.009525035737879245,-6.077946463954718E-4,0.007202204857600707,0.204281763472806,0.47118796996574003,-2.6807891261785097,0.3104147056400825
0.015603185332928647,-0.009461835667984142,-6.800491028551989E-4,0.007144597240120981,0.2006765424787881,0.5259408180053816,-2.6489893182331397,0.23912249840835573
0.02260243943551185,0.014277197241686747,1.8191727225477013E-4,-0.0010084657180833175,0.15356944461252522,-0.25772713330681535,0.3750856130279479,0.28131007637106126
0.021891603961158114,0.013651075901054292,2.7470756438672796E-4,-0.0014082100947797732,0.1189507796365523,-0.29948549465068885,0.4254302433500698,0.3299232853437197
0.021133688729136853,0.012664069571297645,3.393664847941252E-4,-0.0019337839361624096,0.08585793663017804,-0.3030367655193373,0.5235188169396886,0.3449887344943518
0.021727640976040817,0.012969871807166067,2.663611632208001E-4,-0.001593490494674378,0.10313902177732248,-0.2766025559938526,0.47346603852094926,0.31122031314654736
0.020456753762968072,0.011760351886559928,3.354955641431186E-4,-0.00243997540295298,0.06225657240831429,-0.2638630816830458,0.6414924341397138,0.3190106069639647
0.021157922894888753,0.012040357218143036,2.734024471401436E-4,-0.0020167096099429813,0.07334652539835729,-0.2466836243994394,0.5610988461460876,0.28927455984747313
0.019803989086434246,0.010845785410749414,2.3363559441792224E-4,-0.0029440909365641955,0.04702816887772026,-0.165918375918737,0.7834955729171639,0.23781269859962598
0.020419203893574153,0.011098909659164869,2.2894244961478477E-4,-0.002541896052848205,0.05010921598147599,-0.17766467837551578,0.6839732314010708,0.23389424669329237
0.01928463007381994,0.009887131073477586,-7.790248902016653E-6,-0.003331841813577549,0.03796692797774908,0.01593705852690899,0.9075785431503477,0.07445134428752605
0.019855893998794418,0.010199946640780194,7.512434222667297E-5,-0.002946410696321986,0.03622208297582999,-0.04699789903304103,0.7962104316806048,0.11802263318332755
0.018301512400493197,0.00881290091944218,-4.95734730103383E-4,-0.003959988081189588,0.048708301253514046,0.349753709234639,1.1043803640526815,-0.2061479861343902
0.018679672398161536,0.009123079629148722,-3.11427722885158E-4,-0.0037192816206491164,0.04117442973913454,0.22664817517741073,1.0281740568741677,-0.10741091879086075
0.019290654590029425,0.009326917575612484,-1.7860558625394177E-4,-0.0033010234542187327,0.029634238565421352,0.13789076629880784,0.897644043854959,-0.04853473724169229
0.01777972830234536,0.007901847671836968,-0.001029301365423291,-0.004107983910857938,0.06320558736953809,0.6894037784097843,1.1108016364051208,-0.5134390808325308
0.018310038502092285,0.00839534950880641,-6.62336423017698E-4,-0.0038587775331291184,0.04572764689934231,0.4589812481802516,1.054640524366425,-0.31980803398577956
0.01821434738588939,0.007981838724964016,-8.472364373509621E-4,-0.003811018503112298,0.046044545642634556,0.574889629936052,1.0187392190490325,-0.4329484942990926
0.01690671276715726,0.006669244717050135,-0.001952016388832737,-0.004108835692739691,0.10651611177666787,1.1992483951412496,0.963999515283814,-0.9684414438234658
0.017264134608976127,0.006817144448321369,-0.0016875244359685836,-0.003963411751090641,0.08536424464718605,1.0526731765574942,0.9540552487231674,-0.8536050543089312
0.017606904037053756,0.007500789910723379,-0.0012634309384192465,-0.004072019669257539,0.06910086828476447,0.826356013833153,1.0651277011419742,-0.6429056673346604
0.017608455975249283,0.0070018140372721345,-0.001443496906664766,-0.0038343963071484077,0.06714074654406753,0.9180070501171852,0.9451609520051693,-0.7451258006113514
0.0160335638498335,0.005352276957276605,-0.0029135013825472996,-0.0036061888956369277,0.16413077445997862,1.5472309765543528,0.5713617110528623,-1.2912793785000467
0.01633422141036228,0.005461378147595331,-0.00266150315037748,-0.0035665004934533513,0.14163378015367545,1.4436549615906487,0.6151762880258341,-1.2105797413813681
0.016609493100334376,0.005607431108536305,-0.0024327321826356843,-0.0035509184664395234,0.12318329458853902,1.3512038609825052,0.6581534870442715,-1.1346008686527354
0.016781050632025358,0.006286100330944342,-0.0021528426960345146,-0.003934255400516629,0.11408732780884748,1.2773439545569751,0.8554087564983164,-1.0495141100591647
0.01672937447314829,0.0059014141514715365,-0.0022862585118052993,-0.0036989107313513416,0.11635701076347162,1.310080127871575,0.7403497055450076,-1.0923887397647674
0.013579182031318242,0.0028431421994591687,-0.0047929127606133526,-0.0017457501241044413,0.2218762467206369,1.4520982116682435,-0.2925582121206715,-1.241113757222702
0.013526055219884979,0.0024698108244429642,-0.004753009731258004,-0.0014743854568173085,0.20156111807755425,1.3557874813984105,-0.27777645315614446,-1.169754096124996
0.015952942696297268,0.005070981043408616,-0.00301344329517571,-0.0034097328674032685,0.16622892013876492,1.5455411431202717,0.48523996235672306,-1.2974725143981636
0.015659222132907113,0.004929356358927658,-0.0032679640618721102,-0.0033874889590563536,0.18722615568579307,1.626725216403997,0.4165676156476979,-1.3626763153228794
0.015443827378480707,0.004637784485296554,-0.0034643898711387918,-0.003197765202923354,0.19824328407253297,1.6446294646440407,0.3130923718515857,-1.3822682692406085
0.01522042580726424,0.004361016604179955,-0.003655598217065779,-0.00300740971458039,0.20705190115792255,1.6512090714827679,0.21576808481257337,-1.3920972652474541
0.015012651789381763,0.003992914238740478,-0.0038172548064130452,-0.002725362314865813,0.20773447229611577,1.6185555270812337,0.11142859923849795,-1.3730930238746186
0.0139217943274757,0.003133242481008576,-0.004594928901357786,-0.002013432626990329,0.22773866606213236,1.532852157250048,-0.21391938800196833,-1.3052591628573305
0.01434302899514379,0.003403420819442515,-0.004307847078293125,-0.0022605151202395976,0.22379005000124705,1.5780505605825292,-0.10068851351623352,-1.3414021519315258
0.014781758177665557,0.0036248501502176397,-0.003979960778504006,-0.002439838492798645,0.20896520912800962,1.5755157760690004,0.01703240970968337,-1.341006952012542
0.01515626124932514,0.0036881676695492984,-0.0036858378294110337,-0.0024656835003551035,0.18760210899823784,1.5255107756640944,0.0972575809841692,-1.303611031929814
0.012559933562447913,-0.0013487818538450778,-0.005111126262224844,6.396812121755805E-4,0.15787575646697702,1.0117504928695764,0.2771098622437966,-0.8978887059828294
0.012155427941101658,3.4439114935020504E-4,-0.00518432947395791,-1.404050740541601E-4,0.1333267035064504,0.837930270459292,-0.08178474264534652,-0.7606452184303324
0.012199990098390486,-2.708010699527739E-4,-0.005163133761290646,1.1227409196711092E-4,0.13342318721109722,0.8476650114704356,0.06392612046919373,-0.7704180062984027
0.012416156088427265,-8.535524187256597E-4,-0.005111917424037832,3.829176518164049E-4,0.14339291947084284,0.9294495047842846,0.18596125386739784,-0.8354421934317652
0.01338329355048402,0.002014949358481632,-0.0047612270565114976,-0.0011538118706165602,0.18350710441509605,1.2492071226632184,-0.2604507094260742,-1.0876912984588387
0.013009813930141148,0.0017214513646870155,-0.004933782981692852,-9.165214430452152E-4,0.17269511252297962,1.14993094068869,-0.28219716429649216,-1.0093919043361803
0.01303565978315357,0.0012576634710976778,-0.004848538383636299,-6.60699328192227E-4,0.15845640303760722,1.0899851511129943,-0.20553667170615753,-0.9648576189895933
0.012604547158411526,6.081787732963718E-4,-0.005001437870427376,-2.856983654386282E-4,0.14272818101094742,0.9538745473503846,-0.1215804303072957,-0.8572431083853483
0.01295003456453862,8.654017143357027E-4,-0.004850792072296385,-4.421501246663803E-4,0.14912967855756504,1.0374255035374773,-0.14853458694770333,-0.9252954652980516
0.013335012981504602,-0.0025005021370132787,-0.00488895261747285,0.0014606868600706441,0.2077385355895096,1.3482976323678828,0.32349748516522064,-1.1600460629853335
0.013155518652687723,-0.0022249190515418265,-0.0049454693225116425,0.0012463435554455231,0.19363508084710856,1.2661344077653156,0.3296154139758723,-1.0969732965838714
0.0131247989334958,-0.001890634379765951,-0.004897476052899725,0.0010353320668291524,0.17968333219281304,1.1947977265930305,0.2899713748388211,-1.043425476522444
0.013031429623927039,-0.0014761460545735334,-0.004881366878830767,7.812286272829253E-4,0.16416920750771358,1.1164536639953146,0.24067482028378404,-0.9849337143257376
0.014091665580923049,-0.00403511201072828,-0.004624829939045747,0.002784478310311686,0.2781838432011887,1.8121582322921053,0.12754208697938843,-1.5068778510161127
0.01396685487766113,-0.003781541536438483,-0.004686076796546368,0.0025489127502382417,0.267837048716868,1.736769456681895,0.18720533152508276,-1.451942588842095
0.01342098543085005,-0.003083548305165483,-0.004966452468555236,0.0018929565678339445,0.24176587636032032,1.5174671640002222,0.3521157197237296,-1.2852772410260467
0.013485268983506712,-0.0027904715700603727,-0.004849064241796115,0.0016907177925793652,0.221184576911139,1.4331114283382114,0.31383171875694477,-1.2253912849058044
0.013650686573031352,-0.0033514782532692734,-0.004854315874813252,0.0021454926268636375,0.25350565634919664,1.6060238267442395,0.29419891638738044,-1.35329116240273
0.013882606298628024,-0.0035419976198428184,-0.004707800701296241,0.0023356247295416377,0.25675625492850507,1.6599829007309945,0.2227282696568588,-1.3967982620842618
0.014441270998906628,-0.005361603176499379,-0.004450251909428882,0.004122062108973676,0.32870371874564647,2.2799080911698755,-0.30028454160903983,-1.8111194277540028
0.014573961879736858,-0.00547597324065062,-0.004304387936623704,0.004222931799089189,0.3162549146412159,2.260292909115614,-0.3903853688619082,-1.7930317982960418
0.014602368398828728,-0.0056048896695175005,-0.004272555846153971,0.004362315634688405,0.3183302063762867,2.301319504320482,-0.4570364626701689,-1.8142918331231748
0.014624642001392477,-0.0057632566724488184,-0.0042429215765871905,0.0045398934786363,0.32029989472096615,2.3556433721081773,-0.5425904671205314,-1.8414564543366976
0.014724561503015396,-0.0058955638978282,-0.004117092183155529,0.0046597588766171165,0.310558311553706,2.3424598939500307,-0.6390413122801119,-1.8230027654352021
0.014811258485645571,-0.006018477895323083,-0.004002431669174799,0.004768021825055597,0.30126565056313087,2.3264821465124847,-0.7274135046943452,-1.8021118854780764
0.014335052789417088,-0.00398848392082593,-0.004398862901176411,0.0027527050377443825,0.25615794035142203,1.7548724979295673,0.05598936236191915,-1.4684298324788043
0.014373530271435992,-0.004198684328096079,-0.004394314791376545,0.002941725150192024,0.2675562542606435,1.8178860670952681,0.018119267571383654,-1.5125613600417167
0.014517847052796346,-0.005022110275571211,-0.004344106096878631,0.003739408721915098,0.30159629345830136,2.0917671238559143,-0.20642531295547953,-1.6936208080582025
0.014533187568004806,-0.005206844627874569,-0.004339552866652661,0.0039338730921509146,0.30892343009186735,2.163356273973529,-0.27208129450099466,-1.7373876386644196
0.014489655889927814,-0.0045161150888236344,-0.0043246844598530615,0.0032351907483110605,0.27484859592762345,1.9016766764661244,-0.07132236120902143,-1.570350167970749
0.014603395315812236,-0.004692038894034649,-0.004231746461864454,0.0033952899094114486,0.2752377026063673,1.9315906962885756,-0.14458714478291937,-1.5894571974069307
0.0147061089950284,-0.00484947953145971,-0.004141360835024493,0.0035365152768111995,0.2722913707041364,1.951647016604657,-0.21168367604023144,-1.6000117346635452
0.015098779129128576,-0.006749371506659449,-0.0034868668552344895,0.005456454664799014,0.266998632101131,2.2692780425364236,-1.2443943100843857,-1.6760349177370668
0.01527645875993075,-0.006765378043657847,-0.0032811447163915847,0.005342073447340293,0.2426237882618292,2.117004440330232,-1.23807319044699,-1.5777457920903804
0.015057717151529905,-0.0065690559534177006,-0.003595467270720212,0.005276376601560753,0.27102607359262526,2.2785202054403086,-1.1133937298791243,-1.709288461692692
0.014971527511044018,-0.006444952863999516,-0.003731983802168518,0.005186123894807855,0.28381524617389653,2.32590847471959,-1.0244019806464366,-1.7567014025706853
0.014959654376960127,-0.006299637662764413,-0.003780663550734587,0.005022638049582602,0.2840453110857499,2.3006882405767857,-0.9237374126818493,-1.7574483449269949
0.014891332920050983,-0.006154230787506556,-0.0038885497207861957,0.004889099404705416,0.29201537952395745,2.31185492417255,-0.8224158930990023,-1.7799969633747652
0.015306668579701472,-0.007479502472776551,-0.002882854583119038,0.006088456794906474,0.23430459487002103,2.0399962915864953,-1.7743141409129932,-1.379223175138248
0.015312747721594917,-0.007411961479404017,-0.00291923410313281,0.006010406438316243,0.2328097229671851,2.048980053993241,-1.717772024668509,-1.40314093137365
0.015348887047220101,-0.007556110650705114,-0.0027876900564881638,0.006123997879350884,0.22715655777129148,1.9820738565486968,-1.8171230935624452,-1.325123913777247
0.015370312139833732,-0.007749978608806497,-0.0026272481819864836,0.006297098666083015,0.2227669121379481,1.9025486252659836,-1.9585329230296484,-1.2205222475037127
0.015413788441027493,-0.007689146998453483,-0.00262900809158349,0.006187122746788601,0.2191923322476857,1.8856172272434812,-1.8891743862390924,-1.232467479441582
0.01541141164101692,-0.007626528531751874,-0.0026758167864662104,0.00612758821827228,0.21995027020352906,1.9077471717823582,-1.8425582494693902,-1.263791739370439
0.015375035827197405,-0.007912162853821866,-0.00249474369388266,0.006450788774431458,0.22077968008131085,1.833603312209415,-2.0802545278037594,-1.12547205495823
0.015417437205302142,-0.00782896021940519,-0.0025204452943840476,0.006319465650029471,0.2158823580777173,1.8309731214472966,-1.9926059296301066,-1.1566107649644586
0.015375543291917627,-0.008065766532528574,-0.0023628607738960046,0.0065958229181524225,0.21890751161524322,1.7582216540976816,-2.1956590833225715,-1.0246798483602682
0.015391231771046674,-0.008153760308558137,-0.0022689581804428006,0.006655667382276956,0.21693758104103902,1.6979702955114793,-2.24836246622117,-0.9578236319880279
0.015428692751354037,-0.007990861594044829,-0.002378420038123059,0.006458778528097405,0.213929684146859,1.751257702744135,-2.105210276498689,-1.0554526790456558
0.015474281522243819,-0.008198882162492711,-0.002154767975583626,0.0065852910753626355,0.20735355449861984,1.60500659901796,-2.22043117445223,-0.8991905242476453
0.01554233527231838,-0.008264892279881872,-0.0020373809519834765,0.006550362535832231,0.19996285169286523,1.5150639457208335,-2.2145440951177515,-0.8320785371673601
0.015589634416476556,-0.008338894303641688,-0.0019312223201174445,0.006545975978901886,0.19484338801245993,1.4369522125100205,-2.225503029989585,-0.7658607868201113
0.015571589620853643,-0.008424786099926876,-0.0018631029403782975,0.006635555857817213,0.19682507090493231,1.3952670829014642,-2.289020044865063,-0.7056150550433723
