% Model,4_roll_mill.mph
0.015587347627718982,-0.008522650427799204,-0.0017550213848733615,0.006685073400210152,0.1949791153142437,1.3199075119346093,-2.331478050037567,-0.6259880209887996
0.015552212276913552,-0.008772750204507126,-0.0015160686486558256,0.006903546087909098,0.20007740807483423,1.1567581883699762,-2.487108935206782,-0.41738837600607404
0.015596923624588628,-0.008845759335472462,-0.001408691528305193,0.006880975260404737,0.19515840498554282,1.0740601446502323,-2.47979278111826,-0.350255593084369
0.015584431433918158,-0.008620909895909383,-0.0016569019552314045,0.006757379839273258,0.19596715416863447,1.2526342561047172,-2.3851916180202473,-0.5460419869745973
0.015604610179209812,-0.008706034336837696,-0.0015546910727834836,0.006784247360052872,0.19391763732570866,1.1780316003884432,-2.4103680238619543,-0.4720661623613934
0.015634879622012123,-0.008915338657795242,-0.0013105075608872716,0.006863459384492396,0.19182676106413402,0.997984424654813,-2.4740642795554026,-0.28733366848734243
0.015668085049568993,-0.008858435723832927,-0.001354229550696807,0.006782834011948497,0.18786554831797966,1.0259460201175716,-2.4227604288628344,-0.33673738690863375
0.015333122943261758,-0.006906883935260816,-0.0031620050957220287,0.005450909089558303,0.2356133866084512,2.0747288864686637,-1.3295906463096847,-1.527835772332965
0.015380315393124852,-0.007046207126292976,-0.0030483354841837414,0.005559607034939928,0.22958877243195422,2.031888635311461,-1.4201143082634025,-1.4766830086541116
0.015345154204687066,-0.007258770868883261,-0.00297506219607384,0.005815888776587153,0.23045021015908876,2.0438504798796573,-1.5872370600189945,-1.4387816877258182
0.015358493610649513,-0.007352426097677268,-0.0029072453336747906,0.005901711202657997,0.2289784790893275,2.0173904191579455,-1.6551447351202455,-1.400984810821581
0.015433001307497817,-0.007177108249026818,-0.002927704563097423,0.0056494103055155925,0.2222293022863635,1.977728532444182,-1.501409967801057,-1.4176944435131942
0.023821637227828294,0.013544570872114482,4.303114632687108E-5,-5.602845952345116E-4,0.19035068968378846,-0.12773507819580446,0.41256249413431906,0.1484178899080432
0.025,0.012795049137372562,0,0,0.22213876285721412,-0.0026023189995761087,0.48646735436832816,0.02826057202271302
0.014860428242348268,-0.011961629321895416,0.0029401238626887614,0.007287438947679601,0.2897903384129253,-1.9835102329065777,-1.8286518516104746,3.024183146496073
0.014882212109420366,-0.011930119696081218,0.0028823191531673334,0.007293512925714534,0.2881109276620619,-1.9510344942833835,-1.8583410904846924,2.9843243913594653
0.014917939531549018,-0.011881442761134892,0.0027908229903248686,0.007298105565944907,0.2852112317125341,-1.898217304851396,-1.9018939923343317,2.918188559710186
0.014911985830602242,-0.01191321085486663,0.0028306570451443434,0.00727067394367612,0.28388769640851946,-1.9175192993719186,-1.8694581548077438,2.9334099663966238
0.014940072685988865,-0.011740200825235655,0.002612980698253546,0.007420335416349657,0.2914075394304811,-1.8086522136536478,-2.0451665259146448,2.84873430164529
0.014936483632063818,-0.011772185043322636,0.002652515494981666,0.007391398448209082,0.2898739352381576,-1.8287469859689176,-2.0126180312760424,2.863470007773143
0.014925353162611005,-0.011801267551656055,0.0026966207507162676,0.007376294346126746,0.2899225245628662,-1.853260000326499,-1.9854036329030518,2.8889213238300715
0.014934517593378672,-0.01183824212543148,0.0027265584058228268,0.007322256476916722,0.28533865266723596,-1.863753447721235,-1.9430779103923226,2.8828131639396863
0.014990064298840186,-0.011672757307564582,0.0024845114168243827,0.007414838205114652,0.28593573415962187,-1.7291548867117499,-2.095848785300855,2.747945260381302
0.015021325805877199,-0.011646528648284063,0.002423178325205323,0.00739352822484573,0.28152742448979534,-1.688468268426288,-2.109155393098723,2.6901368459220123
0.014970046101571918,-0.01172763607230671,0.002567239360394743,0.007388554116344877,0.2863319408226767,-1.7766191135455613,-2.047173071640714,2.79719322862116
0.014998719223565295,-0.011709041300645706,0.00251674118077443,0.007364766290227196,0.2818776847892202,-1.7426861910451683,-2.0553338184096854,2.746595055643469
0.015333170751253343,-0.010842515882007573,0.001181860427393529,0.007485141886730975,0.2507187783978814,-0.8685123857832915,-2.57212300666728,1.7769014921350441
0.01534201852403487,-0.010799186585577603,0.0011201213813506609,0.00749090201534378,0.2498627302636655,-0.8250012982881504,-2.591172832381761,1.7315104708131446
0.015403376949128576,-0.010654025797644531,9.012470881189367E-4,0.0074475628446755955,0.24061892632488338,-0.6653924340814193,-2.6193321038027992,1.5433488652280838
0.015388919245882421,-0.010711210084790842,9.828306270907746E-4,0.007449754235539396,0.2427261237601048,-0.7243396959514703,-2.601688739646882,1.6074100647403873
0.01537245645476458,-0.010763494655795739,0.001059010070962447,0.0074554927530736835,0.24514314048774163,-0.7792586660771493,-2.5864896235694173,1.6687990432916386
0.015290599098997097,-0.011038361817058098,0.001460893411438015,0.007448941597137866,0.25563173516237253,-1.061518496635723,-2.4745375045607383,1.9770911340882438
0.015317258319223889,-0.010986798906749702,0.0013788077950290243,0.007435094184390743,0.25160173795969815,-1.003677515006913,-2.4903855672918596,1.9074269958952448
0.015347129128040789,-0.010937732360089741,0.001299016637453132,0.007412767770438952,0.24728795945369705,-0.9466748088972347,-2.5000585388517407,1.8361192614324102
0.015371161016234642,-0.01088627556833265,0.001220120343796236,0.007399710210241589,0.24410169087405578,-0.8905822928989034,-2.513963356432272,1.7696518537088763
0.015039088878698752,-0.011605848586279943,0.0023589589832147865,0.007406105474656016,0.28043072735531926,-1.6498062602890398,-2.1416390727009307,2.647456879603699
0.015088665543733504,-0.011436818192452057,0.0021120405821854443,0.007483801884493618,0.2797909375207726,-1.5007105115548713,-2.2787460091241507,2.4966899738304886
0.01508013268515476,-0.011471784500818637,0.002162049364676465,0.0074665366863107705,0.27970084953601143,-1.53124478916356,-2.25063836025973,2.5266587188740233
0.015054090418429998,-0.01156607068440234,0.002298263245849729,0.007420893903002687,0.27978196261103183,-1.6132660449561895,-2.173542034819228,2.608460710851574
0.015069442549151843,-0.01151423183495619,0.002222680285305988,0.007445072932026086,0.27960424520038146,-1.5679301390639422,-2.215916842781109,2.5626391958930306
0.015128328822240336,-0.011431602661695336,0.0020715092016129586,0.007425309968153298,0.2723302974426987,-1.4686552042735779,-2.2612006726911704,2.436998667025962
0.015138660937090664,-0.011395715682064319,0.0020192781304234765,0.007439139622368936,0.27195829304232233,-1.4359108279021813,-2.2876826664638266,2.4034358226394725
0.015125579027942399,-0.011299228239803841,0.0019099887896581492,0.007538713042613226,0.278309826033215,-1.3732286882148645,-2.3813873087567288,2.3671928553047934
0.01515367947205693,-0.01127060338766632,0.0018517736869566234,0.007515067579801298,0.27398592417965834,-1.3324657003291052,-2.3881353152656675,2.3108330824282635
0.015172421019534667,-0.011244264825598912,0.0018041778084487044,0.007504361347749371,0.27121537758818487,-1.2996739850804282,-2.398060715953505,2.2687503526036203
0.015151317097309045,-0.011349553863486317,0.0019523275740370685,0.007456712838881676,0.2715882323654713,-1.39379230743075,-2.321057314234585,2.3604350082238192
0.015200963201233203,-0.011217122986257863,0.001748760574130965,0.00747762942739614,0.2668478842069952,-1.2602422371813373,-2.401409135266386,2.2131903351347355
0.015226712391027575,-0.011191268462935257,0.0016976932375070291,0.007454002177913353,0.26288871716918855,-1.2238529628169585,-2.404651790284696,2.1625654160169216
0.015255236859486558,-0.011154471942665866,0.0016315815958825464,0.007432744797684283,0.2586315742954212,-1.177252072067757,-2.413829631050009,2.1017274325618094
0.015292487561739251,-0.01109405668903246,0.0015308078060523086,0.007411372879143845,0.25397825835341403,-1.106802136303923,-2.4328915150093327,2.014309334959815
0.01528925436720284,-0.011130398835827586,0.0015787297017543262,0.007393293564326052,0.2534568899228525,-1.1381931510760952,-2.4083533092478633,2.0432246381555066
0.014588918954776486,-0.012419475374038466,0.0037105975841186622,0.00703898884566529,0.2943221997256961,-2.351169611096719,-1.3113210555230361,3.4438903213533507
0.014625461408011173,-0.012355174215456018,0.0036076412086969672,0.007086608682547824,0.2951321403227707,-2.3094558417147906,-1.3912590011788006,3.3988096837121087
0.014605175910514032,-0.012394869798063651,0.0036681394334086856,0.00705489211052899,0.2942780638296832,-2.333393266019845,-1.342486551293503,3.423198487623856
0.014624241509629227,-0.012379616272128916,0.0036290535801166866,0.007053691066822902,0.2923808632730416,-2.313582111120491,-1.36291850747605,3.394684724361325
0.0146487176886347,-0.012350945153654333,0.0035717096717061197,0.0070642610776257535,0.2912958626382452,-2.2866675664444935,-1.3988829473873887,3.3598344482355627
0.01466488305620176,-0.012333303268793153,0.0035349107013944894,0.007068942418993285,0.2903033332069524,-2.268774734267382,-1.420797669566505,3.336191823898247
0.014697584665267733,-0.012286241489949435,0.003450962307751732,0.007092695413579003,0.28951182668745107,-2.2300636342193374,-1.4767286888664646,3.2896617527837564
0.014683085132969348,-0.012313095289182927,0.0034932336398270404,0.0070742610289975935,0.28916154190553733,-2.2483802453439057,-1.4453811077134724,3.3093791142375495
0.014716409467412126,-0.012225862114275819,0.003373357952371824,0.007149698069910781,0.2925325528738081,-2.1999482141540363,-1.5461245394223797,3.266292511350335
0.014706828219526943,-0.012257107555051612,0.0034135315010901334,0.007120239739404024,0.29078924538681145,-2.2156826821643136,-1.5103125699846245,3.2784993882798275
0.014745086292716262,-0.012218560056678842,0.0033290881527171393,0.007122547509480362,0.2877247612030519,-2.1714386562603614,-1.5544060321472242,3.2187670036924034
0.01476239322140127,-0.012192705006849472,0.0032835017479133123,0.007133882446616786,0.2872359320267284,-2.1490869473379326,-1.5831753909076731,3.1921018035095563
0.014781720725144604,-0.012157561472531147,0.0032267749526122716,0.0071538220451515325,0.28695094048658737,-2.1219957636858164,-1.621600850266683,3.1620185014956257
0.014855242002064159,-0.012018066554377944,0.0030029113468580293,0.007227528392768819,0.28593306270863156,-2.0100620900007122,-1.767652745233301,3.038314514579277
0.014811816837061748,-0.012130530629909823,0.0031638402895334317,0.007148338597396528,0.2838191551033243,-2.086792191887563,-1.649377997991153,3.113252887913721
0.014863928867928583,-0.012045660634313234,0.003019470900488466,0.00718256255502662,0.2818736636996238,-2.01227858115589,-1.7360965469377434,3.0262105776008132
0.014853244286919857,-0.012072298801777282,0.0030579839074675818,0.007164856091514723,0.2814144830919117,-2.0310018290422094,-1.7086468527172993,3.0448951771117607
0.014834469103989154,-0.012101626122680616,0.003108725730462877,0.007154152931701597,0.2822592328485611,-2.0574318480960128,-1.678918756808363,3.0762112803040256
0.014877212264806832,-0.011994667693421217,0.002953597716815398,0.0072250348014595124,0.2837292250520734,-1.9816321540581254,-1.7892172541526958,3.000451773869568
0.01457611594710896,-0.012517929299939235,0.0038020589108201286,0.00691153791632578,0.2846179960882971,-2.368268193726244,-1.1966585788372477,3.4321452593513238
0.014605197987787073,-0.012449095527838364,0.0037098997995605315,0.006977588372561662,0.28779130900348093,-2.3378656411269874,-1.2805657676390203,3.4068951886797554
0.014602582307943549,-0.012498581792215576,0.0037500729662238406,0.006909804873126749,0.28224542886463605,-2.3430014903964147,-1.2243181138155028,3.3950809545759895
0.01462189820321749,-0.012479330516185584,0.0037085655190938842,0.006915422545667744,0.28117728945193293,-2.324112210339276,-1.2497941719221715,3.3695143365281766
0.013781116808711176,-0.01343794927377311,0.005452917108083198,0.005997285159543085,0.26616251501143506,-2.7011734286531843,0.27253610556009483,3.868822165805796
0.013775120117872509,-0.013457088394273703,0.0054626602689266555,0.0059652564589140495,0.263443048478664,-2.69181914089405,0.29268890381041957,3.8515284644458405
0.013801812319977833,-0.013432321182929854,0.005416100953356422,0.0059992322073066226,0.2644746689865873,-2.692963260028279,0.24552392484313892,3.849987942047274
0.013822446995339242,-0.013420566400118112,0.005379651610725019,0.006011805889442178,0.26390149997215734,-2.688492176608618,0.21453974477484752,3.8387505827234496
0.013838059935060728,-0.013405326597391139,0.005352090135631135,0.006032323443947478,0.2644998588289051,-2.6888724143156892,0.186561989548068,3.8378399992186227
0.013850878473615795,-0.013385997890562298,0.0053292541491987986,0.006061057347248363,0.2662065603476637,-2.693193416502293,0.15847145566980483,3.845166936771126
0.014558303399033894,-0.01255124646844524,0.0038512689608606212,0.006882643943874614,0.2835988560761304,-2.3851846914934125,-1.1548546762956724,3.4489818984939653
0.014543191315745212,-0.012582128648468261,0.00389437795209104,0.006853653998031656,0.282338042465085,-2.3988461065009896,-1.1161967830230284,3.4613132826807633
0.014518647322370529,-0.012626167827859908,0.00395949815580329,0.006814356460129234,0.2810847765449552,-2.4197535878787715,-1.0599291356719263,3.4821877963868073
0.014536645903645489,-0.01260875761970986,0.003921556261816766,0.006821291958742539,0.27996467314150636,-2.4040067414205857,-1.0848434199834998,3.460539080976967
0.014529801336396983,-0.01265206775131152,0.003959204114233163,0.006764246965845393,0.27592795435385276,-2.408130925930287,-1.0353224849995102,3.4522395960850902
0.014492640857931722,-0.01268896376029066,0.004037239960444209,0.006746879691137234,0.2772053735835885,-2.4388794156366305,-0.9821735691239242,3.4941094355190776
0.014525132412359231,-0.012677263412640338,0.003981565873312185,0.006731591423195804,0.2732819052660615,-2.41055820995186,-1.0065475435329916,3.4478045019611128
0.01446894099892978,-0.012715227651560688,0.004088555649327193,0.006730733378046705,0.2777261390809618,-2.4575885142165865,-0.944534701600979,3.5186643517273555
0.014448392453452717,-0.012740347512539517,0.004134261941446177,0.006712484311861174,0.27773200476474275,-2.4729772675328134,-0.9089419122406844,3.5379854551858334
0.014382829543546263,-0.01281756819961804,0.004277245651962081,0.006654523271910061,0.27778650543940636,-2.51884430090017,-0.795906887811815,3.596678562024913
0.014427681883845255,-0.012765931446926693,0.004180274651869526,0.006693021485953611,0.2775954565842713,-2.487867914746151,-0.8723723420951749,3.5565616762709653
0.01440585550643668,-0.012791031553140236,0.004227549305882826,0.006674695245373796,0.27772407022056034,-2.5032433612925655,-0.8354165090204636,3.576472685152947
0.013870090725435767,-0.013369086231878886,0.005294836893082542,0.006082352926344277,0.266532979407812,-2.691671313172911,0.12541322831340015,3.840689514738325
0.013894748719211118,-0.01335781978895619,0.005250883619548945,0.006090692868647523,0.26515510994189345,-2.682829998928422,0.09132370060901991,3.821704141714918
0.013917518165506597,-0.013343686410441332,0.005210145097574673,0.006104492015694151,0.2645144527214161,-2.676473018480294,0.05728182609824745,3.8081575365062528
0.013939492053921075,-0.01332679406269772,0.005170536346703042,0.006123023143579522,0.26442846530337966,-2.67175128108539,0.022078384531331898,3.7983034394946666
0.01395893969163887,-0.013306919694154276,0.005134890751898261,0.006147574415908325,0.2651029584674571,-2.6698966764860406,-0.01287800615338461,3.7946240786625616
0.01398673654745224,-0.0132580961487649,0.005080792310072266,0.00621731967414945,0.26944160783218946,-2.677264900424475,-0.08008003683280927,3.8107137862853087
0.013974992719594721,-0.013284091899022361,0.005104516965288584,0.0061786519477394835,0.2667752403149628,-2.671473791469033,-0.047080954476862946,3.798244065252262
0.014009666641433693,-0.01325997002139933,0.0050413456010765315,0.006201038875237177,0.266067917778461,-2.6600747283494477,-0.09964571672148569,3.776682140718159
0.014026461210955035,-0.013244856931979172,0.0050101640156268055,0.00621734483469187,0.2661347524704816,-2.655929436128165,-0.1277814548487314,3.7694236707730346
0.014046387599944055,-0.013225421808562746,0.004972751448962258,0.0062388524220824285,0.2665900988003933,-2.6513126352865832,-0.16234025164310653,3.7618367176662453
0.014285752530406126,-0.012916329982519731,0.004478552446943721,0.006582301310481964,0.27898595592391556,-2.5803732477413424,-0.638243389171901,3.6817044049611396
0.014307240318949973,-0.012916850228890709,0.004443997995506979,0.006563251654492441,0.2755670604659305,-2.5617177150177866,-0.6506976046994657,3.647509798905942
0.014276150335271262,-0.012940688710360929,0.004504361427505106,0.006550715928274754,0.27685047233897625,-2.581621055123902,-0.6073002684118505,3.678056443379622
0.014264391823551282,-0.0129705863349278,0.004535443149257382,0.006511605767479389,0.27406922812072887,-2.5825501429445583,-0.5695197776839455,3.6728124224987506
0.014265944714428661,-0.012999882270511715,0.004544004071813926,0.00646266866095223,0.2699556209429761,-2.571974921844775,-0.541391307217799,3.647067024085969
0.014067548470878115,-0.013206229884626728,0.004933069258197745,0.006258710603226805,0.2667286496633435,-2.6451809839719207,-0.19754932610375128,3.751632362464439
0.014156697194409543,-0.013109326515156032,0.0047596621546969935,0.006363536466770535,0.26931934022094706,-2.620294866991586,-0.3583843497145247,3.716445650200552
0.014087351927638948,-0.013185325017621789,0.004895154972517479,0.006281825319241594,0.2671023955635381,-2.640341579284954,-0.2329242034218494,3.7444262380916586
0.014097975201196,-0.013163292501208648,0.004872262593974411,0.006312369831624838,0.2693724787344104,-2.6424164958618084,-0.26170209819143764,3.7509421264888188
0.014119101198242306,-0.0131515002913189,0.004833751923389854,0.006318371176667891,0.2680432685822422,-2.6315561196187462,-0.28976424087956715,3.7317372558303394
0.014139037107258702,-0.013129446764987207,0.004794668982328343,0.006342041322378561,0.2686632437368919,-2.6257132601465916,-0.32589524025300826,3.723643823074585
0.014187400038577087,-0.01311733344101762,0.004710843895919264,0.006328703227398391,0.26368314956370015,-2.5930214171707053,-0.3739895182035114,3.6641663294522178
0.014254736462794994,-0.013021231520052245,0.004569956184900658,0.006436694850007749,0.2681904240727973,-2.574246125352422,-0.5130503813714863,3.646755087057677
0.014201481131494435,-0.013093867024282715,0.004680848257270394,0.006357423394485588,0.2651364384025437,-2.5910698496879725,-0.40634087734489416,3.664347306286714
0.014214986128008106,-0.013066529571821917,0.004650222319165694,0.006392596348421951,0.2674239540603543,-2.590598747698532,-0.44196963850035953,3.668198477523077
0.014237791292617935,-0.013044096041975319,0.004605486069886682,0.0064123463232515845,0.26733299615611544,-2.580254680421365,-0.47939921266438407,3.653282750791852
0.01432518974951119,-0.012905687568816021,0.0044103132454285454,0.006565875902051268,0.2744002055134831,-2.5492347020630883,-0.6726875567170496,3.6275958824356107
0.014348133892903138,-0.012889532054735265,0.004366533355645417,0.0065718137818426975,0.2730811808223243,-2.5334190714552203,-0.7023769595176043,3.603137120022788
0.014364644771770003,-0.012866224993953401,0.00432962067516697,0.0065942358367389,0.2738397681633445,-2.5245354618720905,-0.7355096757018965,3.5932913051684428
0.014379700956513426,-0.012846099127739841,0.004296272392499896,0.006612516173299779,0.2744075356109937,-2.5157570993880323,-0.7643578559220275,3.5830188267034444
0.01440089420695842,-0.012842820782027482,0.0042614981557694215,0.0065985287793323254,0.2713916019492152,-2.49786674181228,-0.7784989299809217,3.551689547682993
0.013148010142035147,-0.014006907867025312,0.006397826626565948,0.005026317197350764,0.23400704337512276,-2.4371150485268145,1.334807780561693,3.6086128588799187
0.013093991878739292,-0.014043054946842555,0.006468684430345511,0.0049501253080528945,0.23262365159293694,-2.404504859223295,1.4140014801517091,3.579137131826815
0.013076374269799601,-0.014050599481220729,0.006494306537960016,0.004932240674407889,0.23292208763371833,-2.3969305544872377,1.4393804941205044,3.57559833203736
0.013072079477584049,-0.014069361780498092,0.00648860150348031,0.004898307854491773,0.23003951020563604,-2.380549565580711,1.4460158406986334,3.547467948582678
0.013111924000507742,-0.014054837035935784,0.00642935336827595,0.004934116016023851,0.22902311509296222,-2.3953786883491586,1.3891809375362818,3.5514156867944418
0.013125187535836066,-0.01404483582325449,0.006412988478996871,0.004954756154882164,0.229610178231522,-2.4043909767116,1.3699652667636169,3.5605535738861245
0.013136834793730182,-0.01403600533213282,0.0063985262235968935,0.004972862970107402,0.22998328374932128,-2.412221403944656,1.3529915855256647,3.5684855816613736
0.013148427653514379,-0.014023407446748015,0.006386472684185835,0.004997453883785382,0.2312812365126721,-2.423089054943621,1.335710145937309,3.582199056267073
0.013227131172552378,-0.013966399696128335,0.006283185423822601,0.005111976388844156,0.233821860486743,-2.4693976500778305,1.2188228940119548,3.6259048314245317
0.013164884702596323,-0.013999807011523611,0.006372633542840153,0.0050422894301560784,0.2337009465445827,-2.4431823073266354,1.3102583074457514,3.6104491957515683
0.013213795756750657,-0.013976156980413818,0.0063009621237526065,0.005092727153932039,0.23339202795322603,-2.461889395619061,1.2388400406257611,3.6188913928276505
0.013199273531403504,-0.01398525190889842,0.006321089008828342,0.005074300444701966,0.2331170220213287,-2.4548124441673065,1.2603311547845701,3.6134022025683237
0.013182905481247113,-0.013993352895630024,0.006344943963830105,0.005057116370698215,0.23320114017128776,-2.448414683285778,1.284229402797287,3.6103014128579374
0.01328310876542595,-0.01389458817405094,0.006223353379770564,0.005246159401752148,0.24098650785771647,-2.5249032643703124,1.1271637755629795,3.700928588679447
0.013240073950927434,-0.013955798669381361,0.006266445832765405,0.005132524916002649,0.23444293081677992,-2.477467079332055,1.1991290152878988,3.634256164620816
0.013252219590646841,-0.01394461735374522,0.006251284664481876,0.005153874788404567,0.2352520802353558,-2.485921277501044,1.1803241344305448,3.643810243554063
0.013264244402905133,-0.013934032047318017,0.00623585260690828,0.005174049875320791,0.23594129515598342,-2.493744001638499,1.1616740626504116,3.652326736654724
0.013276087442966026,-0.01392323109592824,0.006220715239325277,0.0051944830801863425,0.23668341202014034,-2.5016100300589783,1.1431606046832983,3.6610994616596813
0.013285265648851389,-0.013911241103137805,0.006210784419688202,0.005216677058567809,0.2379559964787168,-2.5106286846936254,1.1279302849197717,3.67337563563171
0.013302215296792234,-0.013872148505481852,0.006200606795678998,0.005287887245230873,0.2430686286954453,-2.541311256957437,1.0952748963114745,3.7222337363757805
0.013296465102867455,-0.01388714824573111,0.006203313919948275,0.005260586863233467,0.24091915543382042,-2.5294768147651707,1.106932862966734,3.702985488957414
0.013323303537441392,-0.01386859625846843,0.006164570279513695,0.005295573596340212,0.24161077959386687,-2.5411387235983898,1.0652951609058032,3.712005456348877
0.013348330231752817,-0.013863040200230227,0.006122531502228494,0.005306676498899414,0.2401316830012638,-2.5416208245852254,1.0297301239628798,3.7015747830153676
0.013383597533606104,-0.013824996819311838,0.006076729223712502,0.005375410553131052,0.24330962144706292,-2.5662269849846076,0.9706099489239159,3.731870052907601
0.013371103536526867,-0.013848470296869276,0.006088647434827871,0.005333313250667943,0.2403890238894531,-2.5494449067231035,0.9947554402560926,3.70610115624413
0.013608759564550123,-0.013625652483445048,0.005737573236521784,0.005710834066451107,0.2540758270075902,-2.653033704663336,0.5931597526474718,3.814016380606017
0.013626783003777926,-0.013618871944533373,0.005706676125249059,0.00571914643665107,0.2531796981230205,-2.650533068403691,0.5673961182136975,3.8043764945775105
0.013644290469829927,-0.013609040835032142,0.005677331927596121,0.005732782615660368,0.2528590418635193,-2.650243775519902,0.5407427956847412,3.7992477458774716
0.013658697362539331,-0.013597477627697896,0.005653787829122704,0.005750011242662144,0.2532389813488249,-2.6523069260035013,0.5169125955253154,3.7995258885211567
0.013671397313859197,-0.013585732241081358,0.005633203316712829,0.0057677991360730796,0.2537844241575864,-2.6550498033522847,0.4949636571862632,3.801634800161402
0.013684070929559275,-0.013572724593990079,0.0056127420991059045,0.00578769055183643,0.254554239017139,-2.6585186248362374,0.4722758397154417,3.8052399324876593
0.013697972200531613,-0.01355582489391165,0.005590502455853638,0.005814021980468508,0.25587103429593144,-2.663944036830344,0.44571457860247277,3.8124161445168387
0.0137368020408117,-0.01348675254435499,0.00552915131813153,0.005925718295916801,0.26316603063687394,-2.692589760467406,0.35643722661897814,3.8593958340650585
0.013753387415322097,-0.013480057236101744,0.005499962841039816,0.005931996513158966,0.2621674524011644,-2.6882768990187382,0.332998781118758,3.8481763809414096
0.013714524645569588,-0.013514324857080609,0.00556632021601136,0.0058834465812012664,0.26109667595490155,-2.6850148019112368,0.4003068167471301,3.8490958248771827
0.013733053254376185,-0.013504275950502199,0.005534165156937474,0.005895508460525892,0.26050547951553077,-2.682451699198718,0.37235882187890423,3.840600469771135
0.01372006725638615,-0.01354192634125656,0.005552982747455608,0.005832315110135557,0.255627428532337,-2.662878873286989,0.4114311489176324,3.8057711652835082
0.013776609657418048,-0.013479424747845943,0.005458538225592406,0.005924846656523027,0.25958593644997086,-2.6759984224884126,0.30636708070430857,3.8206862010321205
0.013408146846010492,-0.013799589753116341,0.006043439531410952,0.00542076349873049,0.2451714627042971,-2.5815694933061875,0.9291553514663374,3.7501091875301262
0.013472200915570874,-0.013755281952434651,0.005945424230743245,0.0054971879352469265,0.2463203298167638,-2.600579544432158,0.8278952980817039,3.760498558794374
0.013493182075362771,-0.01376199496624419,0.005905545722973007,0.005483492297328568,0.2429466512034076,-2.589093029363539,0.8035543803162558,3.731626129796054
0.013426891549005712,-0.013791102959512793,0.006013219194183656,0.005435459386120087,0.24473841465921173,-2.5839520780997565,0.9011992183035201,3.746976505468354
0.013459308834149905,-0.01376802269717395,0.005963926560884966,0.005475237106223847,0.2454145424403796,-2.5940352358146512,0.8498119415885302,3.753152756330175
0.013444179872194954,-0.013780321307073509,0.0059864250641820166,0.005454049635450334,0.2448341274088626,-2.588237099003459,0.8743916668819053,3.748163255512147
0.013605353500585003,-0.013647432641569028,0.005738649682242306,0.005672434992974387,0.2506867964460355,-2.6381086105829854,0.6089955815836409,3.7869697386340184
0.013595560660741664,-0.013671663803883679,0.005750200728830596,0.005630987748898868,0.24752502733907722,-2.62376282395708,0.6335660296607978,3.7629519467981756
0.013508895537222761,-0.013748951908484488,0.005881993631629446,0.005505283616002689,0.2435716887013712,-2.5945841252025557,0.77801922560816,3.736289709012332
0.013513626578459996,-0.013729183171743417,0.005880027365611217,0.005540094701767611,0.24652041377436087,-2.608570407267367,0.7633991974905654,3.7606180523687285
0.01353247662949946,-0.013720115930563187,0.005849178444199341,0.005554096530361363,0.24604501004258994,-2.6094533370393314,0.7354026254003658,3.755926895103283
0.013550272914717125,-0.013703209730591016,0.005822446912256785,0.005581941898535061,0.2470809011658987,-2.6164285299869015,0.705186387088676,3.7630930110573746
0.013573397915841287,-0.013688960192694844,0.005785170702614289,0.0056039033178920455,0.2469782116247107,-2.619018275146002,0.669522148321405,3.7607089865736305
0.013405842930892435,-0.013822647336830036,0.006037958390132641,0.005379521391638462,0.24147451287159613,-2.563314335526018,0.9401530466299609,3.7172171569250914
0.012794114676174577,-0.01423814251696163,0.006826157947092193,0.0045002381577408665,0.22459312314816268,-2.181155561012044,1.8266393808313122,3.3628582495769686
0.012809521210430792,-0.014227917082233652,0.006809726925479668,0.004525077502401006,0.2250691192740974,-2.194599571096997,1.8068039657256487,3.3766798920333736
0.0128301624670711,-0.014226002961449963,0.006776800834269149,0.00453831170823251,0.2236305111363807,-2.202465268521525,1.7776449136501302,3.3757372909982792
