% Model,4_roll_mill.mph
0.012848062948385669,-0.014219822252121242,0.006752255118490035,0.004557128180266722,0.22322153940806763,-2.2127642443518827,1.753283164314537,3.3818982580100667
0.012464882930502498,-0.014400551517678736,0.007191614708129298,0.0040281994079924685,0.22294762091401257,-1.897323694601312,2.2347206205976655,3.1021891088149194
0.012478809847934487,-0.014392412983580863,0.007179155540266238,0.00405143396440135,0.2232427226967714,-1.9118219558904348,2.2193905304754664,3.1172817500629546
0.012408642773647114,-0.014430292773711571,0.007243970577091059,0.003938332621523207,0.22227950431007418,-1.8399146657845833,2.296782558975586,3.0445673280966763
0.012395054304126097,-0.014438240307768151,0.007255317642284451,0.003915221663509354,0.22195945645327275,-1.8252142283759716,2.3109850297971355,3.0290480183011037
0.012381339693880578,-0.014446309414672063,0.0072665441156694105,0.003891747265875122,0.22164100345262283,-1.8102532655680401,2.325129155019884,3.0131742640006425
0.012422519325534764,-0.014439155325735191,0.00721197033244782,0.003935623439318349,0.21977346951233326,-1.8425660549538,2.272600158543106,3.03374090012839
0.012436541672189994,-0.014432633584748606,0.007198092067547291,0.003956598121567686,0.21979736403368302,-1.8562106470445283,2.256889484364748,3.046741129817032
0.012450992101810249,-0.014425770526028316,0.0071838116572163204,0.003978325172338767,0.21985365489591288,-1.870239579303983,2.2406497254846554,3.060178510476595
0.012465593498094868,-0.014418377300095776,0.007169763779705895,0.004000881049929982,0.21999068659005674,-1.8846153065028142,2.224345520547441,3.074288117340659
0.012779845065628235,-0.014246880418407479,0.006841880753600152,0.0044783346221956,0.2242410463331046,-2.1691531607979275,1.8450414109012618,3.3510258055097677
0.012724308980291666,-0.01426079354327473,0.006921187052307452,0.0044252790230253,0.22644803927580923,-2.1374091282835184,1.9213311353334264,3.335606218055158
0.012712021559346401,-0.01426988958788348,0.0069326828071609265,0.004403230748106172,0.22584698116582638,-2.12510793801516,1.9363460903217489,3.321979995269643
0.012765520979850032,-0.01425491597252994,0.006858198780317639,0.004457451414199427,0.22402501098491598,-2.1575599333814437,1.863568119214441,3.3401335615217893
0.012750852410115853,-0.014261610433836903,0.006876227626806834,0.0044384853988117985,0.2240949781859943,-2.1467816125711656,1.882837651065371,3.3312431301177763
0.012738011571302717,-0.014266453480674228,0.00689289482738163,0.004423454382736732,0.22432292111413082,-2.138033165122111,1.899927876527378,3.3249261084598927
0.01269895261760457,-0.014279127631072926,0.006945175850580384,0.0043804286918084695,0.2253683651019371,-2.1122529403339727,1.9523184386035248,3.3080221254298174
0.01268571709325983,-0.014289121463238665,0.006957016493935185,0.004356199501137393,0.2246854605628986,-2.0986255514170353,1.9681128746399865,3.292717829152348
0.012519269236813018,-0.014368034903554127,0.007142833796799347,0.004119600764202442,0.22427666271032123,-1.9538785693139251,2.1743100872796948,3.1614140577771104
0.012505895126717898,-0.014375971203631266,0.0071551398725839864,0.004097343425301324,0.2239537303643109,-1.9401733898049465,2.1894221921288444,3.147173262357095
0.01249245088158858,-0.014384130888793966,0.007167144514832534,0.004074598382335744,0.22360708078017474,-1.9261529822250438,2.2043764874057916,3.1324137822100053
0.0126712245400215,-0.014297975028547258,0.0069718959322043325,0.0043330167925239175,0.22434061063936114,-2.0852518819683468,1.9859394844792597,3.2791491262284382
0.012656824913841527,-0.014306243032846444,0.006987050864149685,0.004310736455556147,0.2240500664698766,-2.072241210873885,2.0036932799826315,3.266319608221664
0.012642508460088226,-0.014313890400035549,0.007002552352904762,0.004289405090685626,0.22386924642730852,-2.059615612787674,2.02142085684348,3.2542890888031812
0.012628420464385448,-0.014320946574369086,0.007018153151999444,0.004269062266649277,0.22376680538282612,-2.0474132616974927,2.0389313768821875,3.2430083263161413
0.012615048418926788,-0.014328794100481901,0.0070316181020300085,0.00424777717244386,0.22349394065635772,-2.034784505422971,2.055000809317384,3.2302689430484235
0.012602068791670092,-0.014337628008271047,0.007043248151668009,0.004225059197332658,0.2230334526131819,-2.021464061221312,2.069969270875328,3.215798686276141
0.012533295340300107,-0.014376560292341982,0.007110949389076607,0.004115985425581489,0.2217921491775979,-1.9552556847973392,2.1503846106424507,3.1492630908509334
0.012588723537767814,-0.014346283314356431,0.007055496302941521,0.004202312599482471,0.2226116801413707,-2.008002535709308,2.0853732449745155,3.2014594225418525
0.012575024587787103,-0.014354585514243708,0.0070685328305476565,0.004179813159461659,0.2222770099074509,-1.9945214393491375,2.101280789192956,3.1875093035265536
0.012561090441752383,-0.014362457469111573,0.007082256009799241,0.004157750166498921,0.22202398882212315,-1.9811302883052593,2.117566193515886,3.174064747247273
0.01254704545183454,-0.014369767233446892,0.007096621880980188,0.004136406650137934,0.22187359007295207,-1.967983018836336,2.13412472524398,3.161330711285892
0.01208259042930603,-0.014592997865552898,0.007509283982396967,0.003404873454953879,0.2197499739658133,-1.4811134715291912,2.614590407007651,2.6784418217749004
0.01211101690680814,-0.01457907063303967,0.007489283716645143,0.003452628069979626,0.2199463811575162,-1.514140237738248,2.5901016881246544,2.71283203955112
0.01209690173124881,-0.014586140585170793,0.007499084120692954,0.003428735006581005,0.21981511225239683,-1.4976867977854467,2.602224815024019,2.6955882566467633
0.012124268103120422,-0.014588772815384683,0.007457415651743446,0.003452175315959597,0.21733874425392766,-1.5199711564952316,2.565846615180565,2.7053377280749937
0.01213868703572798,-0.014582854468467613,0.007445420864205801,0.0034744972571264907,0.21723822296369047,-1.5357307900108308,2.552292540834204,2.720710447162517
0.012183212089465148,-0.014545737106011035,0.00743273243294948,0.0035697272592298073,0.2200531921123863,-1.59529260651345,2.523414443224464,2.7948788181315614
0.012168712527578016,-0.01455261954735728,0.007444166357345901,0.0035461060875594196,0.22001401540272827,-1.5790684617976896,2.5369936593209825,2.7784029257371796
0.012153287663564391,-0.014576416623268425,0.007433725619438447,0.003497634975422549,0.21722363128314007,-1.5518466958573185,2.5387542370190705,2.736768887629182
0.012167694920371645,-0.014569317278072395,0.007423034454415439,0.00352143630032437,0.2173232736479713,-1.5681044350152866,2.525791009028653,2.753557575841304
0.012225829063767587,-0.014524672985414785,0.00739925436345812,0.0036398865964409354,0.22038033790810305,-1.6429499810946282,2.4831414116651644,2.84373095554654
0.012211784143023282,-0.014531643171717006,0.007410414783077316,0.0036168016423607165,0.2202600969770304,-1.6273157909759097,2.4965563602067147,2.8277240882691843
0.012197613587303162,-0.014538728122358248,0.007421440394386925,0.0035933572553805116,0.22015003899630495,-1.6114189936951944,2.509891325631733,2.8113605390982173
0.012239348850472558,-0.014534174827079735,0.007367132288583281,0.003638428431763038,0.21778407987990758,-1.6475266006017897,2.4587357081154697,2.834812740512581
0.012254002940563372,-0.014528354431630261,0.007353415542447586,0.003660114642808967,0.21765124489589452,-1.6625980010010901,2.4435971978577116,2.848969842343518
0.012367729725306358,-0.01447199031884854,0.007255811433744964,0.0038415690130713513,0.2184713474799953,-1.782992222872818,2.328341039030667,2.970111301892477
0.012283232671933339,-0.014513745186696158,0.0073294636978421335,0.003707464499535473,0.2179068308206413,-1.6942399922970581,2.414990500991332,2.8811761849515825
0.012269182688475473,-0.014521752046961304,0.007339793531779701,0.0036833061143367947,0.21759989734462018,-1.6784425897587507,2.428163882701886,2.8643026031924346
0.012353527887677844,-0.014479448872189679,0.007268033739830913,0.0038185906195618573,0.21829602803860793,-1.768045481910496,2.342999065832639,2.9548774807297153
0.012339235769414529,-0.014486724198802444,0.007280455635590689,0.003795724124177427,0.2181587492982706,-1.7530542206333586,2.3577365128247343,2.9397437066717598
0.012324818979621538,-0.014493666160215626,0.00729331937644163,0.003773159131144324,0.2180880600608894,-1.7380901059531857,2.372697036789869,2.9249212323914775
0.012310404261248927,-0.014500105583442448,0.007306656465371957,0.0037512470200002997,0.2180999392141819,-1.7233500851358798,2.387828213325459,2.910697914499495
0.012296445917963273,-0.014506256803204156,0.007319535083974075,0.0037300587568009466,0.21813155466869824,-1.7090161751903616,2.4024066818874643,2.896894155682507
0.012381951350189506,-0.014464353094543156,0.007243613570157119,0.0038647468961223847,0.21867595794328762,-1.7979709830270973,2.313608154866943,2.9854720629763656
0.012935243509790133,-0.014155270900690313,0.006659349795499232,0.004703985913758425,0.2270350876247815,-2.2881559665226416,1.6378813895782882,3.4626617698421716
0.012928816289722537,-0.014169907636467572,0.0066583183718440814,0.004676457728288074,0.2250123101779086,-2.274457709623972,1.6454667466700237,3.4410645562879045
0.013005585766438725,-0.014110472577438173,0.0065737217940434675,0.00480659901414125,0.228790144651445,-2.338261185505546,1.540295598156473,3.5099478280197682
0.01295544085410729,-0.01415302644534392,0.0066266281843234695,0.004715603189936573,0.22572389286404596,-2.2939823537383064,1.6091357933714512,3.459671507780712
0.012975559348235141,-0.014148832467937944,0.0065955955722595905,0.004730224945426505,0.2247758817730375,-2.3010868410650116,1.5808686701179135,3.459517770999279
0.01299192425758186,-0.014141337702331223,0.0065734929772596285,0.00474887410898047,0.2246786016757236,-2.3100467407592515,1.5582099114406252,3.465622220291023
0.013007376048825214,-0.01413272241043151,0.006553685346880001,0.004768934272719066,0.2248138083925281,-2.319606547070702,1.5368083956956988,3.4735761483666505
0.013023385995216847,-0.014096386836203774,0.0065535294919632624,0.0048367905543781125,0.22969392385102821,-2.3526028643884778,1.5153102473401197,3.525449063019035
0.013046863814353764,-0.014091493923846624,0.006516468825878975,0.004852561630499803,0.2284369804002214,-2.3594040352266687,1.4819676808072308,3.5233573088845644
0.013067443164025638,-0.014088461187260287,0.006483064623557686,0.004863877155559622,0.22721558337443448,-2.3639183360154843,1.4528396070025476,3.519107395205136
0.01286364257773429,-0.014213700846241947,0.006731445850955556,0.004574563449565639,0.22299251122492955,-2.222136111360015,1.7321465035038746,3.3881890356552264
0.01293070060333863,-0.014186679694135727,0.006641299947157997,0.0046487637877209035,0.22214416656173144,-2.260793176748994,1.6407316239430345,3.413670888738873
0.012915269402354573,-0.014190665277000506,0.006664074869635278,0.00463574707309548,0.2227506353440937,-2.2540938342664196,1.662137552665746,3.4117715880250046
0.012881853354140297,-0.01420869552822898,0.00670514190196094,0.004591101544561631,0.22234902771655787,-2.2310631499220404,1.7070143526523494,3.391813607937642
0.012904081035407132,-0.01420382903285711,0.0066718831385329785,0.0046088692646837695,0.2213761500034674,-2.240535210383253,1.6762122274605367,3.3938437724727097
0.011936602103438304,-0.014654286428565868,0.007616420650895066,0.00316908467201538,0.22053358201830067,-1.3120952526639293,2.738655604512036,2.508707251406623
0.01192322778485729,-0.014662042754336255,0.007622212878720406,0.0031443429251039705,0.22011920177988742,-1.2951866409347987,2.747258969488046,2.4896286815111335
0.011949428139101187,-0.014662265296593624,0.007587962826376636,0.0031726921118938782,0.21817057765121278,-1.3207596727440853,2.7165337810281835,2.5059966754252714
0.0119627578357148,-0.014659348556071223,0.007574900746521639,0.0031908795703275987,0.21764812177620338,-1.3350435218533068,2.7035234168401625,2.5181927941965383
0.012008883873505674,-0.014644127042756715,0.007536329470242273,0.003259872664225016,0.21673292721035167,-1.3862983159116629,2.6621132591540575,2.5663963785816892
0.011993510287445198,-0.014650181832781392,0.007547922298631052,0.003235686641786467,0.21685745165105375,-1.3688259621943792,2.6752316990803977,2.5491445333129534
0.011978000972623068,-0.014655437970324751,0.007560681243808916,0.0032123145787742763,0.21713573022692148,-1.351529853605111,2.689027785803278,2.5327543282210567
0.012066943394880748,-0.01461571941203265,0.007498773692933455,0.0033579213343278604,0.2171383593567797,-1.4544700671316617,2.6155007142680176,2.638043766255777
0.012024107482050813,-0.014637609802001935,0.007525423870415027,0.0032844312845305705,0.21669804334783974,-1.4037805038939213,2.6493917172995034,2.584060884596543
0.012039292401814623,-0.014630613469710702,0.007515072585363907,0.0033095126215007442,0.2167139321431932,-1.4213959239372975,2.6369359124130756,2.602234394194045
0.012053442510178201,-0.014622742725027565,0.007507169743938724,0.0033346457840249017,0.21699071055610467,-1.4384725178647093,2.6262603572756835,2.62094042376115
0.012081480540396585,-0.014610144540623845,0.007486774653517538,0.003380208689669813,0.2169826147514526,-1.470504357074238,2.6021514000291908,2.653525246401829
0.011748035779547973,-0.014714648586433461,0.00775947395774326,0.002876929125423019,0.2252611872950445,-1.0904304348978842,2.8922002962979327,2.2965572328480146
0.011792139296814436,-0.014697903748730095,0.007732372313573149,0.0029496949764758716,0.2245573785076356,-1.1446430026560044,2.8611011909092596,2.351516209061526
0.011777473993013604,-0.014703419961667233,0.0077416341873847465,0.002925624503711446,0.2248327831054812,-1.1266893314851811,2.871675278285027,2.333398027280175
0.01176279478838921,-0.014709024713501516,0.007750606594016037,0.0029013662489322466,0.22508605681596136,-1.1086325055935173,2.8819957843320547,2.3150658366583587
0.011864610051793121,-0.014685934248507351,0.007660925972630887,0.003048366720665843,0.22051500684382766,-1.2252318460052691,2.792333290350778,2.418611936548153
0.011849845457256827,-0.0146921591260595,0.007669934025490051,0.0030237670523232123,0.22054904030587516,-1.2073529214456917,2.8030494783243647,2.400172604403812
0.011834755086033287,-0.014698140538460339,0.00767954275808467,0.002999035368393443,0.22068181276431012,-1.1891840977425918,2.8141779850731647,2.3817253588572425
0.011819570431716669,-0.014703607935004623,0.007689881883806353,0.002974760012567327,0.2209161411134679,-1.1710633993059616,2.825722584468189,2.363769271388047
0.011804642945044894,-0.014708737426700027,0.007700258675559357,0.0029511206548690576,0.22118981683406672,-1.1532692513605713,2.8371394101759964,2.346312260503623
0.011921579585354706,-0.01467960965957038,0.007598190139304773,0.003119961285215155,0.2173675064760163,-1.2852599247523144,2.7332640458550093,2.465014889305449
0.0119064579131668,-0.014684436488292492,0.007610280215132583,0.003097141162624236,0.2176696961860944,-1.26809656303198,2.7461812659839713,2.448781501766016
0.011892312726829606,-0.014690408550316282,0.007619261663403363,0.0030738698724599232,0.2177432496633437,-1.2512734480168792,2.75680069664592,2.431532828860299
0.01187801204558245,-0.014696624739513955,0.00762791004161011,0.0030500584072587207,0.21774528632692738,-1.2341449786371774,2.767199023434706,2.413781539315383
0.011731073088809295,-0.014736842271940645,0.007744513674939218,0.0028301847588153694,0.22191640676058091,-1.06343465728683,2.8880831292871645,2.2549846075595785
0.011746061005460521,-0.014731267156801576,0.007735604559515931,0.00285476526138324,0.22173044782082685,-1.08179509035649,2.87790748544182,2.273601348331193
0.011655979165897702,-0.014763805891286598,0.007788083976741178,0.0027072325329054836,0.22292527197156908,-0.9708696427118088,2.9373559370595816,2.161349013401402
0.011701317351168769,-0.014747361397550953,0.007762563232283984,0.002781841573944926,0.22235962978962134,-1.026980874690336,2.9083160157587247,2.218382960312215
0.011686520334025412,-0.014753082342437983,0.007770500670039696,0.0027571421590256054,0.22245904376843775,-1.0085992397999226,2.9176103485313205,2.19942633832158
0.011671345753742943,-0.014758688202738367,0.007778878868752213,0.002732057968113825,0.22263493762776407,-0.9897908113638101,2.9272246938903366,2.180218578213274
0.011728801002238954,-0.014753752197173772,0.007720420195765632,0.002807627271421424,0.21922188690603694,-1.054975934727725,2.8733390306096336,2.232419247845762
0.011713881315871989,-0.014758275100064824,0.007730609508487606,0.0027844228970587068,0.21955759425790974,-1.037125523880862,2.8841843491553565,2.2151509121027773
0.011143428716531428,-0.014896767154286714,0.008058936039248324,0.0018817964315517995,0.2378663236164753,-0.3166638160165389,3.213067298785497,1.5186634367377143
0.011127962760375608,-0.014900243625768398,0.008065044596944558,0.001856434098131593,0.23826181669752589,-0.29626390246787954,3.218871166584542,1.498374517789692
0.011174242979128992,-0.014889402617040625,0.008047027914485515,0.001932557932084253,0.23715040364475734,-0.3572032350979371,3.2015036132987817,1.5592533041108683
0.011158867265936475,-0.014893137464927897,0.008052949959399898,0.0019072000458290417,0.23752437389588824,-0.336989261779072,3.2072911118205383,1.5389807790314105
0.01118956632290781,-0.014885605759901957,0.00804108392688503,0.0019578516527723176,0.23675377535916375,-0.3773263115900574,3.1956418780636855,1.5794600302714101
0.011204827551870513,-0.014881735774711143,0.008035147392699796,0.0019830775677545137,0.23635705987003133,-0.39734538968993055,3.189727882750407,1.5995995400944027
0.011235232367191489,-0.014873913140684694,0.008022997841896763,0.002033310065226595,0.23546530632640852,-0.4371786532731408,3.177526006627158,1.6396513242950885
0.011220033063552565,-0.014877816050059162,0.008029171965551205,0.002008226008709573,0.23593092082916148,-0.4172743433214679,3.18372869658362,1.6196643863956381
0.01127701625244325,-0.014878085029185532,0.007978763676763255,0.002088708166402091,0.23089356592959684,-0.49058821643228123,3.1417933221144914,1.679383415043329
0.011261717676140592,-0.014882032417088424,0.007985346296558364,0.0020637183392387104,0.2312719753568865,-0.4707872022078821,3.1484453319576846,1.659580108288577
0.011246508301788185,-0.014885877374525416,0.007991858501481817,0.002038897612928935,0.23167548152978257,-0.4510768208936707,3.1549704733886945,1.639898132608239
0.010859561856462023,-0.014925561228420127,0.008209135876609375,0.0014325290938637738,0.25278440359731025,0.06508691788964964,3.3348978564910987,1.1646142419376844
0.010854219435954151,-0.014940704876417195,0.00818322415064793,0.0014147985098681814,0.24816618283774608,0.0734076777322582,3.318594621438591,1.1433023545231296
0.010875033080843399,-0.014922836286880736,0.008204586928261525,0.0014583562765424418,0.25419925606034444,0.04395164131695677,3.3312363860957377,1.1856379144409366
0.010869787124735386,-0.014938053509681318,0.00817860190775266,0.001440536362400862,0.24735847271180608,0.05241646783908185,3.3150093270037178,1.1640753501121053
0.01093683137430405,-0.014911450597951645,0.008185614701233223,0.001561335761933475,0.2517349296330288,-0.03973913639240279,3.3157559230391165,1.2690905595029978
0.01094719089483505,-0.014923686286702724,0.008155157174948606,0.0015688104292017927,0.24509740702709334,-0.052066999994270606,3.295678184376555,1.2681495876562374
0.010921395106936288,-0.014914369853492293,0.008190472315190787,0.001535650001887548,0.25409302761332386,-0.01887516955714753,3.3197726546721653,1.248452873980553
0.01093176220545893,-0.014926601911522147,0.008160084035285098,0.0015432683429146591,0.24512729850559153,-0.03129095384723285,3.2998288423437967,1.2474609354355841
0.010905949863632842,-0.014917240572168871,0.008195252024177332,0.0015099336630163644,0.25559876115997837,0.0019870342462217153,3.3236695779305676,1.2276699538363094
0.010916332902163102,-0.014929522106457926,0.00816483020528354,0.0015176885276977665,0.24516532868571297,-0.010459389644509211,3.3038074284421852,1.2266698381765435
0.01089049580236992,-0.014920062725815756,0.008199957033229588,0.0014841686153770541,0.2556190695537946,0.022913488796546557,3.327486081420719,1.2067079260760336
0.010900866081337115,-0.014932433077287139,0.008169443534759,0.001492029251519246,0.24551943265381196,0.010450321512509507,3.3076375190407785,1.2057971018784792
0.010885345770379641,-0.014935293361112191,0.008174007627082121,0.001466294539862823,0.24630307078743427,0.03142230575437748,3.3113574439811644,1.1849077797401601
0.010957645081440362,-0.014936362656234818,0.008124554180806808,0.0015761356718509147,0.24315345996529678,-0.07028718702112217,3.2730475510474446,1.2729523300244094
0.010973155556951358,-0.01493355045252205,0.008119139952596352,0.001601507675353852,0.24266879746356929,-0.09101159025326166,3.2684396480025497,1.293389566363467
0.010988711740356793,-0.014930615809435983,0.008113745503632613,0.001626993536592271,0.24225106010353312,-0.11175833570286255,3.2637800378329627,1.3139148560659744
0.011004256296632896,-0.01492754376391016,0.00810843640270722,0.0016525204633346866,0.2418404253247771,-0.13245082885095485,3.2591171322222316,1.3344751845658562
0.011019767909129676,-0.014924364103952772,0.008103171651411152,0.0016780380629420751,0.24141135213408296,-0.15306969704056184,3.25442275829866,1.3550273020192423
0.011035259198617394,-0.014921107167900155,0.008097886047823797,0.001703544495780139,0.24097239489853708,-0.17363804475428046,3.249650064640886,1.37556328067174
0.011050755607644078,-0.014917782482402,0.008092543395308445,0.001729071003513628,0.2405499836215613,-0.19418956979321214,3.24477230345695,1.3961020052228699
0.011112543016405121,-0.014903666784259834,0.008071037126369003,0.0018311376582635412,0.23877569817961133,-0.27589335886702054,3.224526734008475,1.478114113207914
0.011097168812879499,-0.014907200106409656,0.008076617345443722,0.0018057795291136025,0.23932252611328206,-0.25557749688882486,3.229824497195217,1.457762463424052
0.011081756981482458,-0.014910820582722105,0.008081889931044391,0.0017802613776245798,0.23978066422549835,-0.2352149672942068,3.234843370588511,1.437255140246445
0.011066268776938684,-0.014914367074844649,0.008087176661600607,0.0017546528899335665,0.24016391995983008,-0.21473463246212887,3.2398117928500407,1.4166708207227574
0.010579803377811692,-0.014966269026450154,0.008276978893391735,9.662680251893379E-4,0.26195257862588067,0.447934713396594,3.37874677916086,0.7853225493592824
0.01058923432511153,-0.014979295289754202,0.008247049884212265,9.758988947736832E-4,0.2566118736936431,0.43317575775526446,3.359513907461032,0.7867579112489769
0.010595401104716106,-0.01496442318144846,0.008273901104065052,9.922759601927824E-4,0.2617926199607666,0.42642063680695536,3.3773042507068687,0.8064880929958234
0.010501734106237882,-0.01497476259600774,0.008291129663369324,8.36193816712575E-4,0.26627174437222734,0.5551151538891104,3.383724013444643,0.6797660592577076
0.010486105170072863,-0.014976314074054054,0.008293717392918258,8.101265081450693E-4,0.2658975564703864,0.5766486403815767,3.384372422652119,0.6585699762661879
0.010495352253957174,-0.014989438912938835,0.008264099772738702,8.204242050438964E-4,0.2592998765032735,0.5612342970482692,3.365545129253095,0.6603053846764899
0.01061099310527128,-0.014962528329925276,0.008270738780360816,0.0010182977477524822,0.26269243921301033,0.40491522805722463,3.375721854964391,0.827802122487823
0.010604902297163933,-0.014977467029921013,0.008243841354962306,0.001001822466545564,0.2558041583799067,0.41186809750008263,3.358049236534168,0.8077383540339668
0.010626579228399676,-0.0149605844888015,0.008267494119448177,0.0010443144329882648,0.26398035401972164,0.3834743604203315,3.374032601008602,0.8491987134020597
0.010620579859414551,-0.014975542381311465,0.00824063221235062,0.0010277793224187602,0.2548284919387109,0.39053995800646746,3.3565086859685036,0.8287734214167478
0.010642159322614203,-0.014958591675504214,0.008264170092854194,0.0010703022779590566,0.2645708505269777,0.3621275774365372,3.3722594367771634,0.8705595141141291
0.010636243379199425,-0.014973517614779235,0.008237439731083608,0.0010537381767897391,0.2539391864261362,0.369208614477253,3.3548960348812327,0.8498744730821227
0.010657733236025016,-0.014956549907973094,0.008260768119133208,0.0010962511167140535,0.26392949079656225,0.3408600086927762,3.3704023919554307,0.891788917012792
0.010651872851961093,-0.01497142065254853,0.008234221296253572,0.0010796582368619958,0.2533557206559782,0.3479029978474318,3.3531832648384103,0.87100445564609
0.010673300816346347,-0.014954459204666778,0.008257287206995,0.0011221695815711982,0.26235999548408406,0.3196241062003746,3.3684400908549623,0.9128730444978747
0.010667461718274639,-0.014969290078544023,0.008230908694462772,0.0011055114258259572,0.25307888000901,0.3266498453910163,3.3513321916985137,0.8921012876652735
0.010688861910903293,-0.014952319584569097,0.008253724884373908,0.0011480767612837167,0.26060702598581487,0.29837081816732514,3.366345852538322,0.9338773351770108
0.010698581145869282,-0.014964994653778381,0.008223850192447486,0.0011570726697057488,0.2526857140241259,0.2842924820205255,3.3471475819646828,0.9340836189878203
0.01068302258101312,-0.014967149113426094,0.00822745365064781,0.0011313035723171919,0.2529408149605859,0.30545439136027813,3.3493210186055777,0.9131252194257505
0.010708352269071084,-0.014978033250395992,0.008193998424213268,0.001165960534549992,0.25108707070407815,0.2641457283013681,3.3258348221971583,0.9410047490426194
0.010723954242237843,-0.014975849698450798,0.008190182734095672,0.0011916088906009363,0.25063321918872017,0.24310443637632465,3.3233948123782677,0.9617997002618973
0.010739574111307168,-0.014973509297122711,0.008186480129585725,0.0012173410943620343,0.2501836129557296,0.22209036178526306,3.320969664816951,0.982668375581799
0.010755171624720129,-0.014971083249907228,0.00818277374978109,0.0012430591101462286,0.2496608698805454,0.20112446396074476,3.318475387907983,1.0035313585123047
0.010770755034051734,-0.014968707121045512,0.008178800802080126,0.0012687012096935955,0.2490951775773423,0.18014743071395423,3.315727443984969,1.0243233124645739
0.010786348512296975,-0.014966382189283848,0.008174547267080496,0.0012943005144767825,0.248594092543315,0.15913627228398955,3.3127169147241404,1.0450611607021114
0.01080196166603488,-0.014963956251139656,0.008170297661196908,0.0013199567782031648,0.2481799313796996,0.13813523079885937,3.309644681280035,1.0658374719863002
0.010848807305189022,-0.014956152696524361,0.008157467469024115,0.0013970638178647686,0.246564716040812,0.07525395218218191,3.2999755468788226,1.1282878511230081
0.010833179664337113,-0.014958711525550223,0.008162011658794583,0.0013713983123811474,0.24717560766187027,0.096251669597071,3.303453489367666,1.1075123134791436
0.010817576935014379,-0.014961360526910661,0.008166190598396779,0.0013456855559214045,0.24773777010005835,0.11718225936334477,3.3066073700403575,1.0866800442658526
0.01165288115180748,-0.014780932627529475,0.007763890051750758,0.0026840977387179465,0.22020669384644861,-0.9621351161486443,2.9224849919348226,2.1384820260218604
0.011637491427475116,-0.014784944914553845,0.007774591215580963,0.0026605417441809913,0.2206556109308683,-0.9435900306984403,2.9334612520587453,2.120891046861607
0.011622653122064841,-0.01478976908567358,0.007783200242011539,0.0026366944552489845,0.22093250130851563,-0.9253467687205436,2.9428847809713776,2.10269475200122
0.01155060981963993,-0.014798110727320976,0.007847706000347197,0.0025361182463302418,0.2248879501533594,-0.8396943182809765,3.0027108212676037,2.0300514957924634
0.011535571983801956,-0.014802989481037405,0.007855557262231761,0.002511481140943225,0.22515549569189416,-0.8207708266018194,3.0113431002220494,2.0109567880576162
0.011520479187041183,-0.014807771246104134,0.007863456141225947,0.0024868211056657476,0.2254515162818664,-0.8017546747433711,3.0199550918941953,1.9918308820340584
0.01160789916432764,-0.014795504745892979,0.00779006276453191,0.0026118945541822383,0.22104264947552585,-0.9069010845765496,2.951081972885538,2.0834332854725894
0.011592736513314786,-0.014800519815945004,0.007798374701436429,0.002587319010276159,0.22129996278850214,-0.8881533737391137,2.960252908733033,2.0645743681717015
0.011577505338959211,-0.01480425285485151,0.007808698674098539,0.0025639780992884153,0.22179149945827845,-0.869606031743888,2.970687757270642,2.047017502703236
0.011562507042753592,-0.014809411056535764,0.007816259662905748,0.002539333024185152,0.22200765314779744,-0.850882585648257,2.979207562598581,2.027931905335004
0.01141469992747979,-0.01484047442093573,0.007915328099949178,0.0023133412266179237,0.227533755356132,-0.667456215330982,3.0761440790120247,1.8563258786068386
