% Model,4_roll_mill.mph
0.011505395653417535,-0.014812692775468738,0.00787093713510558,0.002461973407510821,0.22570463715466846,-0.7826745387742484,3.0282223130650294,1.9724700085924127
0.011490279978541136,-0.014817538438158936,0.007878404105119141,0.002437111030501633,0.22597743640067483,-0.7635343189159004,3.0364202138664353,1.9530846078390098
0.011475179603865111,-0.014822096797220165,0.007886167388331674,0.002412511474401403,0.2263073776884226,-0.744427015843678,3.0447445092327254,1.9339456759173885
0.011460205193919444,-0.014826699223466216,0.007893557139767584,0.002387981193037066,0.2266081495984645,-0.7254153576093546,3.0527301601645713,1.914787603470524
0.011429995695435508,-0.014836294943460372,0.007907413531979835,0.0023380328757221553,0.22712652305135106,-0.686902924729885,3.0679403229467272,1.8755745628687193
0.011445224703623885,-0.01483160056556374,0.007900272399589533,0.0023630924461640166,0.22682806962500798,-0.7063083300411811,3.0602015508080957,1.8952243432413713
0.01129254030152576,-0.014874526061307436,0.00797111971569116,0.002113613825708714,0.2303959264218067,-0.5106170519441245,3.134320892414987,1.6989649814786965
0.011323842151295642,-0.01486668023979896,0.007956354203973356,0.0021642688240899838,0.22949644946980338,-0.5509152475398521,3.1194938624727784,1.7388481750167089
0.011308213365282392,-0.014870864697339245,0.007963347076274918,0.002138760739987736,0.22989831552675496,-0.5307933832207113,3.126673582213989,1.7187113978181905
0.01135455614855625,-0.014857777916256795,0.00794326132826601,0.0022148890804553237,0.2288625697156014,-0.5904428074813429,3.105626660428211,1.7788994151760609
0.011339290431950958,-0.014862202000597582,0.00794985994177552,0.002189752209147549,0.22919239584825316,-0.570807641808787,3.1126140060359724,1.7590256526746553
0.011399616923865555,-0.01484458819287235,0.007922977664747484,0.0022889444044591825,0.22792259412751206,-0.6482304998414395,3.0840683838603926,1.837263285734131
0.011384667345940472,-0.014848932853998449,0.007929931756334505,0.0022644514627667574,0.22823916228823907,-0.6290961942219471,3.0914368844028988,1.818007544477983
0.011369666561547689,-0.014853360798360448,0.007936621204663765,0.002239762765000402,0.22856054856314914,-0.6098523215780598,3.0985725983087757,1.7985389163845327
0.011411254134935612,-0.01485644819770176,0.007891287151962549,0.002293109957279615,0.22491009121853586,-0.6608856409785058,3.060627262157645,1.8364043562212833
0.005138141575448354,-0.01116719007004694,0.001945283497625078,-0.008102957764273503,-0.18023233037948314,1.2464324578275503,-2.532102759330407,-0.47666056918089333
0.005134498077970416,-0.011151907568655757,0.001919788235244384,-0.00810903609724909,-0.17719592257848507,1.229314569913609,-2.5351066607810346,-0.4605907004946024
0.005122725067485639,-0.011162852094793252,0.0019281760576495357,-0.008087466503636885,-0.18223310407452661,1.2321396731136052,-2.5228063356537347,-0.4695595762276254
0.005141833072035735,-0.011182461035313321,0.001970759586661444,-0.008096799397150412,-0.18311081590664058,1.263604307460325,-2.529061336454704,-0.49267490688502497
0.005126409647372608,-0.011178190278220881,0.00195359453612323,-0.008081308054821929,-0.18667166337913277,1.249219415344191,-2.5197523263629926,-0.4856294865686304
0.005149359904790919,-0.01121296771051419,0.0020215785981163225,-0.008084261111499928,-0.19219870785241014,1.2977525229289524,-2.522903848809827,-0.5245758520316417
0.005145572528467587,-0.011197720302754953,0.001996191853251772,-0.008090567007299845,-0.1870590681717612,1.2807272266755265,-2.5260002439824563,-0.5086335326066928
0.005133976106062741,-0.01120874697174168,0.0020042932052591633,-0.008068864830672326,-0.19472962471461044,1.2834917033822604,-2.513485099429541,-0.5177069098005314
0.005130171842047737,-0.011193489092715163,0.0019789751321207237,-0.008075119908798493,-0.19089376792825544,1.266347700406827,-2.516649847074099,-0.5016858502388507
0.005153195160361302,-0.011228203096582517,0.0020469387823246993,-0.008077877092551944,-0.19771164584584847,1.3147240059961016,-2.519732853515023,-0.5405471033468942
0.005137791713065182,-0.011223985351978273,0.0020295566723538554,-0.008062495442488998,-0.19830474909590476,1.3006179810049538,-2.5102452434107607,-0.5336879342542077
0.005141615544456823,-0.011239227899026474,0.0020547936820783292,-0.008055992767728093,-0.20191368463339773,1.3177123551833152,-2.5069292006469794,-0.5496406245099483
0.005157078253839507,-0.011243426298807372,0.0020722962162311445,-0.00807140895186788,-0.20247399584912648,1.3317469971938418,-2.5164513384357554,-0.556565760125726
0.005181379007421065,-0.011334500554468824,0.0022241092426886397,-0.008030902458691822,-0.22419634129598306,1.435283279686083,-2.4952548365443046,-0.6523012952480473
0.005170040868800339,-0.011345781202052629,0.0022313563722660755,-0.00800844446214956,-0.22848774375538936,1.4380641176129754,-2.4820005844880346,-0.6613001686237626
0.005185595749722576,-0.011349633918850096,0.002249336757371546,-0.0080238730216624,-0.2275406166755333,1.4525385985171246,-2.4915029345812396,-0.6682377660984308
0.005202937056022924,-0.011410030890272257,0.0023499905350888774,-0.007994973603509195,-0.24156057802197242,1.5217390318358188,-2.475943393641818,-0.731728557687278
0.005191784115779931,-0.011421423637898288,0.002356717205482256,-0.007972163026307008,-0.24568265286603455,1.5245651702389085,-2.4620510069141344,-0.7406745709285306
0.005207390722771272,-0.011425095195354023,0.0023750623645316295,-0.007987561246451152,-0.24681695932609224,1.5388969397735215,-2.4718779957131627,-0.7476058654053924
0.005198530675796428,-0.011394952446763721,0.002324890241042718,-0.00800230861788826,-0.2368028883499805,1.5045342805189545,-2.479901182717035,-0.7158862155436404
0.005187369629159851,-0.011406339904514595,0.002331735315358566,-0.007979595684118506,-0.24272832050972962,1.5072548794424725,-2.466187149769308,-0.7248540632209551
0.005194171632003687,-0.011379860028177457,0.002299743548338295,-0.00800957148144479,-0.23318415765506373,1.4872316048557659,-2.4838052188474937,-0.700038466798906
0.005182960616636733,-0.01139123949499621,0.0023066934657394087,-0.007986906342089697,-0.23950502660127163,1.4899150705656792,-2.47024592387625,-0.7089930135744832
0.005174277171158955,-0.011360954400731075,0.0022564826193794863,-0.008001314823149952,-0.23223977313570873,1.4553039302672974,-2.47814720138066,-0.6772005508553293
0.005189859973827203,-0.011364753797800305,0.0022745545729234424,-0.008016760910409638,-0.23027940044138298,1.469875234170922,-2.4876768745402154,-0.684157165788183
0.005178587751800945,-0.01137611067220786,0.002281602239927173,-0.00799413701604851,-0.23596862655987563,1.4725893844023463,-2.474230994195184,-0.6931025419895412
0.005196199341167423,-0.011436511626723803,0.002381658585721947,-0.00796458665614346,-0.24869834474844968,1.5418206307215565,-2.4578370549584903,-0.7564646766650379
0.005211891625397759,-0.011440145198604604,0.0024001403756616657,-0.007980061230222173,-0.2508929009280603,1.5561599374508146,-2.467656657314866,-0.7635360636463773
0.005200661213036479,-0.011451624063320683,0.0024066210423020523,-0.007956899113269425,-0.2522132139218462,1.5590672483043673,-2.4535499246469583,-0.7722686847261278
0.005216439712524502,-0.011455180736571003,0.002425245870623403,-0.00797246703915414,-0.2522596227518085,1.573661239370594,-2.4632943926401203,-0.7794752035758821
0.0052052441208462865,-0.011466743771858376,0.002431646640268783,-0.007949194589962577,-0.256271990041373,1.5763956781324724,-2.449211033943779,-0.7881170139966301
0.005221034932232108,-0.011470201646392161,0.0024503436685294434,-0.007964789205278502,-0.2521747962917814,1.5913339540864488,-2.458874682955078,-0.7953359064218567
-0.004947405392610466,-0.009498824632381381,8.129070248098174E-4,-0.008199213366768337,0.32709038609281377,-0.5315256974907917,2.4743796153840107,1.3151926621261396
-0.004984859108839098,-0.009243300554595293,0.0012293541229876782,-0.008150943999583351,0.3945501857584047,-0.7961112734063753,2.4122734893324957,1.614375820812408
-0.004975977763820751,-0.009258007302614285,0.0012026354009888223,-0.008146849096303777,0.38835381465233126,-0.7805557370275088,2.410665457917385,1.592801868429356
-0.00494911807473065,-0.009482151919297126,8.399423818730329E-4,-0.008196357317346152,0.33163225434351146,-0.5487713030980715,2.4707347701512723,1.3343408837773671
-0.004951369668238416,-0.009463905487000468,8.696265335627842E-4,-0.008193491979032566,0.3366761772418378,-0.5676343876142912,2.466915847819602,1.355487487770915
-0.004944487237626889,-0.009444819484613612,8.97721490134254E-4,-0.008179450951041134,0.3385325257856496,-0.5875756750080682,2.4544709443162387,1.3725574256633397
-0.004942093036830723,-0.009427532966286413,9.242354925083428E-4,-0.008171063236919669,0.34148414230407137,-0.605477347132413,2.446443366535178,1.3899912206394236
-0.00497101421101487,-0.009309219003380229,0.0011206488430471303,-0.00816210960845593,0.37684717178487204,-0.7276885935869192,2.4278941950303263,1.5347597640323627
-0.0049698965585703156,-0.00932535529165619,0.0010949122057755773,-0.00816712729857992,0.3732596863747783,-0.7110158387497094,2.4334245454797743,1.5166876486044583
-0.004969936076076429,-0.009341139709959635,0.0010701245919462613,-0.008173220639913542,0.3701245233911871,-0.6947033825331248,2.439723069984376,1.499660481377287
-0.004970648605492334,-0.009354840706594592,0.0010488116733388963,-0.00817919058736306,0.367610354560073,-0.6805211498311482,2.445691522799233,1.485242342058946
-0.004962433295215051,-0.009368715481670191,0.0010239339763704251,-0.008174617823241,0.3616250243859443,-0.6661174986565747,2.443518823993061,1.4653177025580122
-0.004941698174629596,-0.009410390927257399,9.510888438060784E-4,-0.008164895857509057,0.3450635634580661,-0.6231513953771665,2.440090207131489,1.408301591924831
-0.004942715102702866,-0.009393836029445284,9.774417283137694E-4,-0.008160416090369195,0.3489677386278125,-0.6401865575010682,2.4350524818427797,1.4267300774895866
-0.004942828239222449,-0.009377371597685416,0.0010032919935318468,-0.008154755370086947,0.35245486931926656,-0.6571202112484088,2.4290899838646336,1.4445183866394193
-0.004957126437550838,-0.009283059200448487,0.0011558142328138383,-0.008135259659936554,0.3763652540504783,-0.7540361493520807,2.404353963897354,1.5539571178326625
-0.004954883539309174,-0.009298919744294568,0.0011302721018968346,-0.008139088082642324,0.3725428957822842,-0.7377437407450674,2.4090002181478556,1.5356802504630747
-0.0049574879911186585,-0.009267112703270543,0.0011806757165188644,-0.008129051602361917,0.3794122314915915,-0.7703312607943134,2.3978252797609145,1.5711053307527847
-0.004983988663981157,-0.009226678988845449,0.001254810665902003,-0.008142602795667765,0.39708085845660135,-0.8131311126858571,2.403937513510826,1.6315058936852371
-0.0049759523565498604,-0.009207841927739656,0.0012803353773093394,-0.00812469520657688,0.3970193789965988,-0.8318160140092233,2.387845431890707,1.64595335033699
-0.004974416123843309,-0.009190342029786903,0.001306564141202028,-0.008114839175328405,0.3992269906219014,-0.849472240297732,2.3781326082043712,1.6632543999347569
-0.004975023350521434,-0.009173286196243751,0.0013330105106277143,-0.00810752614285029,0.40216609724364144,-0.8667810136724476,2.3704206034947357,1.6814773895380084
-0.004977074384435043,-0.009157136829494407,0.0013586974768325863,-0.008102171911810478,0.4054798937364854,-0.8832734440375359,2.3643112367360524,1.6997234975724165
-0.0049776202582781605,-0.009141008361298587,0.0013835693256084123,-0.008094920395488897,0.40811432503011785,-0.8995789953657045,2.356688985762698,1.7168284367994133
-0.004989031717944193,-0.009112560442580608,0.001432600029575545,-0.008093956473148369,0.4169143468185775,-0.9294467330275705,2.3524190492884647,1.7545992656059635
-0.004974408402674894,-0.009123700245263,0.0014082687965201153,-0.008082548787091482,0.4092297438357945,-0.916601728794101,2.3448780836052516,1.7323055055343273
-0.004995590845943987,-0.009081974733055909,0.0014824296077237883,-0.008085719754944064,0.4237941542308555,-0.9609395682686336,2.3420449674807258,1.7909590689167807
-0.004985251058091965,-0.009095038608714315,0.001457230211575999,-0.008080505862536535,0.4176265509558405,-0.9465335699434811,2.3396656721951277,1.7697235409389964
-0.004988919930238117,-0.009062936776981676,0.0015076084528693413,-0.008067771652728031,0.4233072079283992,-0.9790137051482873,2.325474273224998,1.805163638093071
-0.004985180779315988,-0.009042970020878636,0.0015355220134172067,-0.008052546710557155,0.4241385504332324,-0.9981913534324028,2.3108816776147694,1.8223088362730018
-0.004984563329500522,-0.00902408756905316,0.0015633531226948705,-0.008041340810641161,0.42604329550668746,-1.0166407760889207,2.299527618271495,1.840635831790611
-0.004982753609356821,-0.00889887168671028,0.001745737176046542,-0.007964677009679906,0.43698466996591856,-1.1363356041088843,2.221302293294267,1.9597099432475977
-0.004986582013651874,-0.008926245381658782,0.0017085051064990953,-0.007986115761330586,0.4364360277701572,-1.111416136618651,2.242168418568586,1.93731796497091
-0.004986024822142131,-0.009006686908672177,0.0015900362522568033,-0.008033188705390373,0.42852706887281683,-1.033894934288586,2.2907160192591687,1.8590290554749938
-0.004991341641577819,-0.008990876538725764,0.0016165219826852317,-0.008030248285684546,0.4325160007632249,-1.0502369943018004,2.286134648191264,1.8789250967989155
-0.0049840844976625255,-0.008952359287711483,0.0016689128589921951,-0.007999127152221916,0.4330843677773468,-1.0860231632002597,2.2562513987973225,1.9102851430377414
-0.004986815695309884,-0.008974221057225014,0.0016384660105093379,-0.008015281057630554,0.43217465628127755,-1.0655629360998706,2.272049096926587,1.8914681316988478
-0.0049650942976157296,-0.009707407827440423,4.8037349877062E-4,-0.008267469561754504,0.2782458135219099,-0.3120876671298866,2.542119274217958,1.092218359351233
-0.004964674765137987,-0.009723245082970147,4.5444992796899987E-4,-0.008269557127564968,0.27357946357304014,-0.2955377419812781,2.5448097369150475,1.0743489594031763
-0.004964087837349061,-0.00973896698637192,4.2867117515391317E-4,-0.008271284226375448,0.2688603389766304,-0.27913448393104995,2.5472190076001833,1.0565380632157062
-0.004963010598165784,-0.00975467605115788,4.0283315128316575E-4,-0.008272288315204506,0.2639399591188191,-0.2628236253786054,2.549083822707987,1.038552486225958
-0.004961757650550558,-0.00977044111493267,3.7688040372932044E-4,-0.008272951255442773,0.258903308552181,-0.24649473390965584,2.5506903078788867,1.020449966845529
-0.0049657645817043974,-0.00969135365372783,5.066733350367965E-4,-0.008265495574359146,0.2830455477756899,-0.3288372939973306,2.539493897125301,1.1104352469563612
-0.0049706019954803,-0.00965977480080327,5.590462073211139E-4,-0.008265343191516367,0.29353335124770735,-0.36139391263280146,2.537058511439288,1.1477971409963013
-0.004967024805374222,-0.009675071682732243,5.334383128080868E-4,-0.008264030800361673,0.28806295573813273,-0.3457628815496166,2.5372209992963977,1.1291649413570086
-0.004958711195222326,-0.009649586547650565,5.732575392699221E-4,-0.00824929636007065,0.29237133676536936,-0.3733635488728451,2.524396466910229,1.1539793973223242
-0.004957341577502376,-0.009635232184773301,5.962388146077568E-4,-0.008244742436821014,0.2958253460173021,-0.3885336868288067,2.51989256210275,1.1693414040481853
-0.004957585662452381,-0.009619077402835272,6.224326445836288E-4,-0.008241579610420116,0.300253942791896,-0.40541846759868144,2.5162615501582626,1.1874056041625443
-0.00495943780434163,-0.009587059428391907,6.745795262628021E-4,-0.008236480516664856,0.30931251231096946,-0.43875605494517084,2.5098966740750552,1.2238152373745586
-0.004958562417893954,-0.009602896442654716,6.488052533283457E-4,-0.008239124517308181,0.3048507572419865,-0.4222649554979872,2.513147677071704,1.2058335346161526
-0.004948187966223859,-0.009577598804541725,6.871180771562201E-4,-0.008220972796391283,0.3079410465953755,-0.44950868568772206,2.49752083855235,1.2289625695955906
-0.004945819797172427,-0.009515307346055399,7.861929181920188E-4,-0.00820200631773624,0.3225950968360633,-0.5144772341076118,2.4779408006681773,1.2963159565439446
-0.004946092666529963,-0.009564247740624011,7.080230793348564E-4,-0.008215229115204488,0.3106214305838883,-0.4635618984711603,2.4920981313271366,1.2426722278084268
-0.004944837359469711,-0.00953187182703399,7.594930625556688E-4,-0.008205373494253737,0.3182332674387027,-0.49731645327212076,2.4819220347748643,1.2776499705825317
-0.004944796998739887,-0.009548373920672183,7.331096184049155E-4,-0.00820967304858851,0.314154111870925,-0.48016185127792127,2.486577722541877,1.2595043226891862
-0.004972040001399021,-0.009968261886631885,5.2388010391596485E-5,-0.008299853883648815,0.20028041337718425,-0.037912903722280455,2.5832804358989687,0.8029473231713569
-0.004971925464180949,-0.009983926593035375,2.6529128414358804E-5,-0.008299936213718806,0.1950328832023562,-0.02162018113544548,2.584347123094218,0.7854477436742825
-0.004957582902917418,-0.009960244822605746,6.528484245644802E-5,-0.0082826766908965,0.19900093371345348,-0.04913817059614601,2.5707051104135554,0.8074500641560229
-0.004957427425433005,-0.009944527392048874,9.108953071848406E-5,-0.008282060928831088,0.20399240551815281,-0.06550697581691546,2.56921955216438,0.8248593841176896
-0.0049574849489242125,-0.009928592902214232,1.1725099902859828E-4,-0.008281546160764987,0.20908141535706218,-0.0820731321488254,2.5677863799697493,0.8425889421072021
-0.0049578330968953034,-0.009912621429011293,1.43481936879145E-4,-0.008281227594188813,0.21422899276040094,-0.0986388193630308,2.5664843408331213,0.860469176902324
-0.0049586197221933685,-0.009880914768070157,1.9555751006397658E-4,-0.008280277951288885,0.22438295890169704,-0.1315468324562359,2.563657683635203,0.8960392673073777
-0.004958233031819998,-0.00989672858410488,1.69585459941417E-4,-0.008280829701346568,0.21933804781931157,-0.11512639377072163,2.5651266755649247,0.8782939297445127
-0.004960687189716765,-0.009786299421654838,3.508017216759482E-4,-0.00827369963525248,0.25385729047468636,-0.23005795965287668,2.552353982271271,1.0023300241191004
-0.004959904695385335,-0.009802220518074492,3.246539938871989E-4,-0.008274652000494933,0.24884727489241462,-0.21352627782914482,2.55416176566308,0.9842636055266049
-0.004959436810323024,-0.009818152763695553,2.985168388738683E-4,-0.008275832277328844,0.24389663361460603,-0.19694509965498294,2.556128807664336,0.966312743464563
-0.00495927764036406,-0.009834018581931054,2.725090554815761E-4,-0.00827722523271123,0.23902617133666268,-0.18039256997363504,2.5582380177280726,0.9485559558703464
-0.004959287721481566,-0.009849704668512389,2.467978860066838E-4,-0.00827865783908154,0.2342306947862027,-0.1640071270595379,2.5603551441647023,0.9310644736363113
-0.004959076489252643,-0.009865257879321488,2.2127457324023938E-4,-0.008279678094338714,0.22937830252939476,-0.147804474425298,2.562158291652899,0.9136473165506409
-0.005014201401274545,-0.01037657978297736,-6.276342350774415E-4,-0.008309520716103776,0.07045847625539567,0.3960179801829813,2.6149438573337243,0.35975399172777883
-0.004999725599242171,-0.010369790866315823,-6.133043986661836E-4,-0.008293533660188257,0.06551848332541867,0.38100611019134184,2.6047318559999337,0.3683006472636227
-0.0050130431569171624,-0.010360917504742087,-6.015542806608382E-4,-0.008311449342643279,0.07682355844989115,0.37965143532754203,2.6152487001407376,0.37659862929338267
-0.0050154088397227296,-0.010392238403124532,-6.537007219522481E-4,-0.00830751063636147,0.06350025872458358,0.41230984865530274,2.614574652739196,0.34290418251613924
-0.005000928429784861,-0.010385476559674917,-6.39326970731987E-4,-0.008291569890510449,0.06059049212451404,0.3974588706815752,2.604425251617497,0.3513851722457256
-0.00501666546169899,-0.01040789322055687,-6.797915100748535E-4,-0.008305416195366937,0.05809163228939949,0.42866298400812,2.6141461623231375,0.32603330853669155
-0.005002136259777473,-0.010401160394184381,-6.65334562517418E-4,-0.00828947465003693,0.055508008150509804,0.4138593312008197,2.604037085815406,0.3345159313022177
-0.005017971256234513,-0.010423544090142324,-7.058996130985831E-4,-0.008303237905938893,0.05399973968291299,0.44511631909702726,2.613674393328798,0.3091836747615777
-0.0050033959088270465,-0.010416849688395721,-6.913476413949506E-4,-0.008287297017892908,0.0499971244349031,0.43025413635665394,2.6035929953443104,0.31766781265844907
-0.005004742158739449,-0.010432538021883368,-7.173677450820994E-4,-0.008285076847934498,0.04444865613581087,0.4466962834712805,2.603123601911564,0.30082699710199073
-0.004998538168056289,-0.010354089177959542,-5.872513202783759E-4,-0.008295380800124779,0.0707679518406223,0.364529488649868,2.604971230190721,0.38526604199781217
-0.005011934116815129,-0.010345251712533227,-5.754357325750405E-4,-0.008313298304189587,0.08160011281634429,0.36316363335512086,2.6155086055971326,0.393494425614583
-0.005007990188766738,-0.010282556267937627,-4.709472079490443E-4,-0.00831987198845738,0.10328615006924112,0.2975452559028235,2.6161531516194607,0.46156889744671153
-0.0049935775895143366,-0.010275449271873982,-4.5682765028206147E-4,-0.008303647153896898,0.09746576627640396,0.28249764970382846,2.605535679449208,0.47038632666786523
-0.0050089023178828546,-0.01029823468538191,-4.970357140252804E-4,-0.008318354172883399,0.09593007810818747,0.3138512969746562,2.6160791502401333,0.4445587979655358
-0.0049945086328057175,-0.010291179865782886,-4.829268674681647E-4,-0.008302202724575143,0.09251933638371751,0.29895680359610083,2.6055597707829015,0.4532933350987798
-0.005009863688092558,-0.01031391016005026,-5.231454691133443E-4,-0.008316752725699761,0.08976550067501898,0.33017844972142646,2.6159360018868405,0.42751646578258234
-0.004995429040268108,-0.010306901930902276,-5.090011808712391E-4,-0.008300610574697642,0.08755484561634787,0.31534603217833185,2.6054895657753554,0.436260175787989
-0.004997411694565055,-0.0103383652040722,-5.611684777930286E-4,-0.008297162248096844,0.07639272010303365,0.34808415785727304,2.605170669660399,0.4022606892433728
-0.005010874290742818,-0.010329582549946167,-5.492888197583544E-4,-0.008315066815247869,0.08546282795251893,0.34663270704465193,2.61573970791845,0.4104745856012569
-0.004996378454263781,-0.010322630424903471,-5.350779057592363E-4,-0.008298910344489237,0.08212403028189595,0.33169796168815385,2.605346697364325,0.41925939758636704
-0.0049787013227075684,-0.01026826739371602,-4.4273953527696825E-4,-0.008287545182550536,0.10050770564379075,0.2741277467012679,2.5939226645284994,0.47280330147208494
-0.004977699301200847,-0.010252407686981992,-4.165401918825896E-4,-0.00828871726253369,0.10574961351557575,0.25758697140756265,2.593711892499915,0.48995647247258706
-0.00497624263284776,-0.010220721481752541,-3.6425871906449356E-4,-0.00829126828591998,0.11618884368208503,0.22459643760500567,2.5934335022718464,0.5244238279775989
-0.0049768946329799444,-0.010236542769204661,-3.9035674230651797E-4,-0.00828997765926666,0.1109517738072117,0.24106348935361413,2.5935608628677893,0.5071835705444084
-0.004975661394728831,-0.010204928611150538,-3.382079794279934E-4,-0.008292495972055754,0.12146232626040125,0.208161842640713,2.5932671342417777,0.5416684535291004
-0.004975129100189366,-0.010189137090276242,-3.121570802970719E-4,-0.008293638726008854,0.1267513992889426,0.19173355582691912,2.593045741714383,0.5589370080701079
-0.004973450759317436,-0.010126373257457444,-2.0858957062261873E-4,-0.008297288079285285,0.1479678056882481,0.12649249110480595,2.591579485594446,0.6278013798531598
-0.004973894784299924,-0.010141987478605263,-2.3436642419570513E-4,-0.008296620618780524,0.14264494880534428,0.14272970666025708,2.5921059832185773,0.6106642123966858
-0.00497427526604325,-0.010157643602240387,-2.6020160011181517E-4,-0.008295736473681684,0.1373354618608258,0.1589993703837336,2.592487781800607,0.5934687333616843
-0.00497466800394633,-0.010173364587638735,-2.861374016161744E-4,-0.008294720757336192,0.13204239989662434,0.17533523156677525,2.5927864323485914,0.5762158617038297
-0.004971665341232582,-0.010063326756452563,-1.0449925238166525E-4,-0.008298581949931593,0.168914498641783,0.06089967653107411,2.5884828774206157,0.6970611129460048
-0.004971743601993028,-0.009999647249142696,5.799021578240243E-7,-0.008299799971048764,0.18976107448234625,-0.005279511344816208,2.5852627003319104,0.7678704391790313
-0.004971556447116532,-0.010015484755224308,-2.5556864627830555E-5,-0.008299515796535624,0.18451348686087654,0.011175902740907141,2.5860792634826058,0.7501750913472495
-0.0049714325075291685,-0.010031417365179022,-5.1845939577507766E-5,-0.008299161582168995,0.17930653235904795,0.02772711575930976,2.5868505994969375,0.7324138404272799
-0.0049714664495449645,-0.010047385858636114,-7.819372609681076E-5,-0.008298847091631452,0.17411655320663622,0.04432318181010519,2.5876512025863474,0.7146858384572333
-0.004958646727662002,-0.010119033769608267,-1.9549145070023796E-4,-0.008280396502278124,0.14711309391769897,0.11564187354662703,2.579576067159463,0.6319749307287569
-0.004957796818487182,-0.010103466362172707,-1.6989411116692012E-4,-0.008280377902258088,0.15212386427157884,0.0993749461715262,2.5785480939546734,0.6489139743960942
-0.004956544295359806,-0.010071717264549496,-1.1773279550334201E-4,-0.008280476478866006,0.16238861712115824,0.06627471172574063,2.576538323931741,0.6836227458954766
-0.004957066216169643,-0.010087673246977624,-1.439394712450628E-4,-0.008280372261361595,0.1572177686072582,0.08289162499896073,2.577511693280808,0.6661439693887902
-0.005039415511198498,-0.010626579228399678,-0.00104431991546542,-0.008267493669709398,-0.013306017453699616,0.6592899104156932,2.6030238554816165,0.09231490917743242
-0.005024548219355756,-0.010620561245683667,-0.0010291504391671325,-0.00825175657530479,-0.018611985603132694,0.644555667220086,2.5935360124811413,0.10046259345330766
-0.005037471670074724,-0.010610993105271279,-0.0010183297070690727,-0.008270735045139505,-0.008792444872634239,0.6426289885643542,2.604140475844688,0.10882902681245891
-0.0050301863683028455,-0.010548591347176688,-9.142928994242596E-4,-0.00828288157508434,0.01096321927603213,0.5765608560452277,2.608194058060084,0.1753774851566344
-0.005015483381806937,-0.010542269741135419,-8.993535237694833E-4,-0.008267150756507828,0.007712641797487,0.5620460959859751,2.5984096453385486,0.1835737124286951
-0.0050319341514908815,-0.010564200075219217,-9.402792159085797E-4,-0.008279971762931389,0.004238913588676926,0.5929198355986592,2.6072782267018297,0.1587390506425329
-0.005017204343581934,-0.010557922121731714,-9.253108664807685E-4,-0.008264249733795435,0.0028305439090531015,0.5785608719398826,2.597537847367278,0.16691835030098348
-0.005033730973549848,-0.010579803377811692,-9.662835398093239E-4,-0.008276977145426979,-0.001203019381274768,0.6093628107377353,2.606285194794632,0.14207250618834902
-0.005018935152028584,-0.010573581380673262,-9.512639364195019E-4,-0.008261219440771404,-0.0021650760555637217,0.5950342003191981,2.596597421225408,0.150295229504415
-0.005035576818551542,-0.010595401104716106,-9.92309670505383E-4,-0.008273897166272628,-0.005096457084467795,0.6259529605961449,2.605231914103488,0.1254189153742973
-0.0050207148698745655,-0.010589251585627337,-9.772295953304094E-4,-0.008258100425910122,-0.007564160089800302,0.6114975084214159,2.595603196340757,0.13368339083999162
-0.005022585762584174,-0.010604918426352514,-0.0010032012784615201,-0.008254943424385154,-0.013161382723143754,0.628001288045228,2.594581827155949,0.1170690695234664
-0.005000403114497589,-0.010535926429083603,-8.844718668944013E-4,-0.008251652588959513,0.011160860322929192,0.5541720705901628,2.5871649801991388,0.18558159458725298
-0.00499866358672716,-0.01052020122069605,-8.585013586391467E-4,-0.008254355273600604,0.01632914751192968,0.5376249326487886,2.5879265001323737,0.20228967500526893
-0.004997047097345108,-0.010504436746587584,-8.324902128568562E-4,-0.008257070569846687,0.021482683101076358,0.5210634804371347,2.58869837717878,0.21907463978053252
-0.004991237054495918,-0.010441567774978469,-7.287847414527097E-4,-0.008267222397232337,0.04241792820731976,0.4551425665470877,2.591369646373432,0.2862398514570119
-0.004992693705179472,-0.010457260766717208,-7.54694551381827E-4,-0.008264908853592129,0.0371492604413221,0.4715923296132885,2.590844384651181,0.26947012510968676
-0.004994105978895793,-0.010472956641451514,-7.80583870857165E-4,-0.008262400911881027,0.03188905473719055,0.4880433450382658,2.5901923215660347,0.25268769690755594
-0.004995542779069626,-0.010488679493430885,-8.065078778592257E-4,-0.008259772213916812,0.026667835755786823,0.5045292876489037,2.589466090343731,0.23588767343555547
