% Model,4_roll_mill.mph
-0.005169052502631797,-0.008170694458803557,0.0028587436753201236,-0.007560997141184057,0.4922429107443969,-1.8010618100871483,1.7470628957064422,2.705739512532139
-0.005176032517255472,-0.008146484995097094,0.0028938100213269117,-0.007543044487669353,0.4916323533164705,-1.8200817721049276,1.7264909092982101,2.726426808891335
-0.005141216878593748,-0.00821558924678471,0.00277807958604831,-0.007577627372876374,0.48693871244998904,-1.755793494884514,1.7751108323821985,2.64620763420563
-0.005139639659256399,-0.008182692986572463,0.0028146270111707055,-0.00754256938382454,0.4823402503363928,-1.775172114038649,1.7414665156502025,2.660152177834775
-0.0051116340524439245,-0.008228351478069903,0.002733559997161863,-0.0075593499771622495,0.47687889648144416,-1.7297932285655622,1.7693034500284932,2.6008766712721685
-0.00511405053418995,-0.008409273591026886,0.0025152327246420604,-0.007734548353403182,0.49453983423311876,-1.6058166969800873,1.9426718583586882,2.4978214700890464
-0.0051135262565853695,-0.008381134170903604,0.0025503338519946572,-0.007708102592266793,0.49209771833076915,-1.6265141750338505,1.9161239788212476,2.5155175444753133
-0.005120705253591408,-0.00835854986704536,0.0025852800246499124,-0.007694886648428906,0.4933332630162744,-1.646850231671661,1.90003504441953,2.5388119725061142
-0.005108622232631325,-0.008342013075809441,0.002594403224950044,-0.007666222169218205,0.48688752787764955,-1.6521178166108608,1.8759526736254268,2.5337314183207105
-0.0051118449337214,-0.008257931078498973,0.0026990262532137935,-0.007588777094334804,0.48016446586551936,-1.7109868286671632,1.7979994434639013,2.5857153267321302
-0.005117439149690131,-0.008291093716962409,0.0026648695237030456,-0.007627040906345749,0.4856637301063532,-1.692310818069434,1.8335111892550875,2.574750040495893
-0.005111683234991891,-0.008321649429865246,0.0026222651178380335,-0.007650225506038759,0.4863995315193366,-1.6680841076084396,1.858792823155558,2.549745868325146
-0.005083497972050932,-0.008446319612194013,0.0024404917162459214,-0.007734268289129151,0.4840220755824521,-1.5622927271589875,1.9536313762144217,2.4355813307246126
-0.00506439000131937,-0.008461102977575725,0.0024047874432491937,-0.007726345678780491,0.4767491915726394,-1.541745245408018,1.9525433546476765,2.4029141456314087
-0.0050828817835491535,-0.008420479306773296,0.00247279826481776,-0.007710533176989941,0.48214542700975455,-1.5815095673082389,1.9299683581345004,2.452228280904906
-0.0050157112417734285,-0.008750533082747309,0.00197843934754752,-0.007902389150553295,0.45907198469362337,-1.281373072483108,2.1474802869050325,2.124061592162542
-0.005039740379532312,-0.008468053483689118,0.0023745104106010326,-0.0077055652495410685,0.4669134199774607,-1.5248251983819125,1.940300758214342,2.3696683032599526
-0.005057154707677462,-0.008542155130285741,0.0022934653819660137,-0.007787543037366898,0.477062477218694,-1.4747007946239847,2.016866498807232,2.336465906576428
-0.005039769948453808,-0.008495940316891246,0.00233892662256421,-0.007729518159347551,0.46817824505135014,-1.5035322492329863,1.9642554631553575,2.350372447871374
-0.005046564314601136,-0.00852092334595018,0.0023123866255279455,-0.007758085921368855,0.47190570693282824,-1.487050264690045,1.9906733788980164,2.340181517654754
-0.005045703093767302,-0.008564372123330102,0.002254699461435724,-0.0077931743396363285,0.47272034961435955,-1.4517581526480763,2.026450994347856,2.306966544094529
-0.005011878494655474,-0.00872120052130685,0.0020163951990676498,-0.007876841719806375,0.45822262752028403,-1.3060880166687878,2.1225736338066317,2.1453909674869247
-0.005037111858341155,-0.008590676157370787,0.002212832412896683,-0.007804963931176274,0.4695469386308156,-1.426610147992949,2.0412803721171,2.2774126053011936
-0.0050340449264264136,-0.008620154735461356,0.002170945489758079,-0.007825002003807292,0.4686240552981004,-1.4009102551526789,2.0626198221400105,2.251099754263564
-0.005022787682386038,-0.008645666086962803,0.002127779197801887,-0.00783231711795136,0.4638035843261625,-1.375089132733368,2.073713737028505,2.218835393913931
-0.0050152042942691825,-0.008669790553980029,0.0020892943218223307,-0.007842298252153665,0.46044207322677094,-1.3517801772487552,2.0863106417846926,2.191468553618557
-0.005011796735574398,-0.008695097906259787,0.0020522219875083424,-0.007857495719135245,0.4586714942374019,-1.3288093941769004,2.1028679589163386,2.167183313422395
-0.004987320826523749,-0.008763079134675463,0.0019408297995936882,-0.007879233089120202,0.44660607106215205,-1.2612251152525416,2.1326453787479447,2.08559286835524
-0.0049807659924828865,-0.008873483314178025,0.0017809086368388704,-0.007946235421730978,0.4379745419838473,-1.1595040835967094,2.202996054542432,1.981433973554026
-0.004979154231314916,-0.008848499547304309,0.001815444614685036,-0.00792814996171876,0.4388797069488744,-1.1820848826103874,2.1849840657264257,2.0027295026629783
-0.004988119236295893,-0.008794048068661433,0.00189822816743713,-0.007901686845626227,0.4456469244510477,-1.2339373055262246,2.1552555233217205,2.059489171301022
-0.004980905260515002,-0.00882258642899353,0.0018532400244589944,-0.007912919855454165,0.44113851768679074,-1.2061443978507045,2.1689047468161746,2.0275536888021084
0.005206504270174623,-0.008056067477758444,-0.0030276455417670126,-0.007477532929182996,0.48941669579408575,-1.8917863757521405,-1.6490409605065788,2.806364122880397
0.005186165625063729,-0.008031737089755606,-0.0030316736389266047,-0.007430165305942179,0.4779062996015854,-1.8902660316893694,-1.6130280941123458,2.7858767569851612
0.005184896779995942,-0.007998553973037411,-0.00306546397078239,-0.007392257602287664,0.47184337522732045,-1.905846618410863,-1.5777968614684024,2.7948795249920573
0.005750190632082306,-0.006613453513974895,-0.004705719016336265,-0.00592176443168007,0.2343480128899537,-2.3430656597518524,-0.1806757892831181,3.170196123825345
0.005719325163194951,-0.006648261792237204,-0.0046529761077766935,-0.005960684213312693,0.24223676408873757,-2.3367490661197414,-0.22161671124835497,3.16192461540422
0.005673199287204023,-0.00665813695598334,-0.0045833812746296256,-0.005955950480001492,0.24313541103699923,-2.310243868860048,-0.25245808553041543,3.1166540947680743
0.005468899864504444,-0.007097543388263242,-0.0041312723552437555,-0.0064760884203137956,0.3358107662502245,-2.2761395541694713,-0.684816708047402,3.1238922696803475
0.00549751312511251,-0.007029493208103775,-0.004203905015223574,-0.0063983567807367496,0.3220062176968817,-2.2873229281665974,-0.616747324637449,3.129449612584448
0.005464820366395609,-0.007057164455823073,-0.004145237828369969,-0.006417256578344051,0.3247825958145125,-2.2670733648405395,-0.649209150243866,3.0996842927219475
0.005617019973277966,-0.006755609148936243,-0.00447663990251755,-0.006071808250233646,0.2637029820806475,-2.305605067886129,-0.34948354089863815,3.1187815161411616
0.005614437918407851,-0.006677189936273202,-0.0044943175382132295,-0.00595839659991909,0.24550419291093736,-2.2783966514982654,-0.29347267678281536,3.063516208776954
0.0054955500590320935,-0.006981377507372544,-0.0042224178669265575,-0.006329586772254231,0.3097911706281696,-2.2768103500555963,-0.5752938582559873,3.102181722945828
0.005550893935459091,-0.006769415789741486,-0.004378389552330907,-0.006060391698431109,0.263407967141404,-2.2648228231092857,-0.38700054843671367,3.050488110547555
0.005531292204367158,-0.00681867815282611,-0.004334912397667075,-0.006120185368244519,0.27347150243723545,-2.264839201713236,-0.4316198239464824,3.056836517600369
0.005499957652847676,-0.006923001527003282,-0.004252710187789214,-0.006250226966865215,0.29591927323770734,-2.2679100039953837,-0.5250240667893101,3.0771677959510266
0.0055126514610528915,-0.00686870461090833,-0.004291185151923648,-0.0061809131170888106,0.2840621008218674,-2.2644314749220347,-0.4771683742022031,3.0630402983695757
0.005283428420284052,-0.0077469367860378,-0.0034277112923552003,-0.0071922556722566686,0.45558656277786663,-2.079306533705896,-1.346760740245063,2.988385321960948
0.005294067729544559,-0.007717944283016598,-0.0034669909871427344,-0.007166203052532501,0.4523363362647212,-2.096280229882477,-1.318152501528932,3.006185188920345
0.005288437753348674,-0.007680745009112121,-0.003492695792720261,-0.007114851979391498,0.44231435933100094,-2.1018181999169765,-1.2764305372854932,2.9988289290312173
0.0053179975447092236,-0.007632000977009638,-0.0035714630600341356,-0.007079622565170504,0.43943930219724264,-2.1370808391994642,-1.2301649241410484,3.042673097282052
0.005295205753776976,-0.007652597084588785,-0.0035252794159431064,-0.007085617568997673,0.4375172423840604,-2.1141226454287723,-1.2477025482272508,3.0090071120974695
0.005315655369306278,-0.007598360646955443,-0.0035962878139799794,-0.007034713097807794,0.4307037827184406,-2.1421465281671375,-1.1936031747607763,3.037533765272651
0.005322155177068237,-0.00755594979044648,-0.0036386123771571517,-0.006985818622896531,0.42231519788910404,-2.1549875890937895,-1.1495249750255228,3.043941696923813
0.005419593945044661,-0.00714652676795203,-0.004037897321178554,-0.00651212024736672,0.3412572866292331,-2.2436490740520063,-0.7391684956747065,3.0781064293263345
0.005434333909385282,-0.007110636334971485,-0.004076776022923295,-0.0064722841867894815,0.33386816904168887,-2.251019298234938,-0.7037658477491606,3.083021030487593
0.005408979995303808,-0.007409635206135211,-0.0038621664483313458,-0.006863425567326065,0.40651818578297017,-2.242357011911481,-1.0005018715495888,3.14927409926632
0.005387776304998336,-0.007436022404790005,-0.0038149854672017655,-0.006882066631082086,0.4085726462145955,-2.2229334138383314,-1.0281147337282144,3.123283188898407
0.005369247227226322,-0.007475195432816634,-0.003761802345526194,-0.006919325069269416,0.4143160526443728,-2.204196226575396,-1.0685804853716305,3.103165004488304
0.00531054604880147,-0.007509312554792265,-0.003659594124153716,-0.006916094468749267,0.40861892601103383,-2.1524924845060913,-1.099499343312611,3.0219831681055958
0.0053340467723853886,-0.007481309216275238,-0.0037109838112174567,-0.006898826698638122,0.40742190151277635,-2.1748610963752792,-1.072554518255183,3.0522390576487934
0.005413195574127676,-0.007371301376336247,-0.003894195763652775,-0.006814698942253186,0.39720496815437617,-2.2473880731692844,-0.9602315524039524,3.145527346943758
0.005396302440467186,-0.007324242651490732,-0.0039022073134566955,-0.0067380932851673824,0.38165188997757804,-2.2343225393753223,-0.9126411612725543,3.1076358544494416
0.0054067623328564315,-0.007195992712982311,-0.003993398645914629,-0.006571214943639401,0.3514336984558394,-2.2379421799427104,-0.787029097061075,3.0796977633841744
0.005383220473442151,-0.007278988816861447,-0.003912853357868429,-0.006667433374927443,0.367828166283954,-2.2233195509395265,-0.8687902726717427,3.0753139121128226
0.005371141288364282,-0.007232096475290171,-0.003924545883528044,-0.006595823650025563,0.35429857605440224,-2.2123198596999263,-0.8251006110635405,3.0438191007492548
0.005255792956183279,-0.007764318235370053,-0.0033781330921802237,-0.007188020906848496,0.4509019964276834,-2.052248923091842,-1.3573754603390626,2.9456591568444663
0.0052024609397099695,-0.007910117301636172,-0.0031758013520332726,-0.0073097031391320235,0.4625115799164821,-1.958354700792637,-1.493145779294039,2.844082474878046
0.0051922419634178535,-0.007937793483691495,-0.003136336628978856,-0.007331361474803097,0.4641171097925986,-1.9391224292064613,-1.5177949663299768,2.822780081746368
0.005168069961985994,-0.007957936691214995,-0.0030887091916351767,-0.007330567021497358,0.45952144634352626,-1.9129881449894086,-1.5282269222799807,2.7834822535752775
0.005230459958605074,-0.007797280027714598,-0.003317286120792549,-0.007204252778528065,0.449841190899023,-2.0219083665540265,-1.3845464304473751,2.90477850305768
0.005177955354766159,-0.007879699361840806,-0.0031776357151897844,-0.007251546851551868,0.4491353194317265,-1.95287918614704,-1.4519079198522962,2.8161098283508372
0.005196643882464299,-0.00784930429286374,-0.003228468871508327,-0.007234013102670518,0.4496038024633963,-1.978128924869303,-1.4274327830122513,2.8482548645020738
0.005205175892197241,-0.00781856845409996,-0.003267509616019365,-0.007206065264045922,0.44606900394488314,-1.9956141417995006,-1.39842879976883,2.8655138627512784
0.005065680777218895,-0.008622152212857295,-0.002193249303268283,-0.00786213956324753,0.48222462403416394,-1.4116034980784462,-2.090163105158734,2.2837487571286217
0.005031290617895835,-0.008705275405498801,-0.0020527087478102693,-0.007887039243620468,0.4668553271576366,-1.3266639435300238,-2.1268814941587952,2.1784765281893113
0.005036467988457604,-0.008684855671708994,-0.002084769211368243,-0.007877613525758847,0.4694023284328433,-1.3463896773123851,-2.115581699701955,2.2009992615681777
0.005043780688284844,-0.008663773630835741,-0.0021192965836898205,-0.007869843246205004,0.4727474462636046,-1.3673866072618421,-2.105266914223547,2.2261777613606575
0.005053293788663837,-0.008642549235253236,-0.0021556918604421662,-0.007864177642898583,0.4769137618141361,-1.3892896379590456,-2.0963540313482443,2.2537385470334397
0.005007329912431876,-0.008712096635134775,-0.0020256077478647797,-0.007865044988383698,0.45646943590257644,-1.3124744792668206,-2.1120031391817053,2.1484851784259367
0.005131163723124857,-0.008406178027563922,-0.0025348489283062853,-0.0077506233294119065,0.5016591061005524,-1.6170153170952568,-1.9525765447244832,2.5212985067594675
0.005118262137248514,-0.00842603452422995,-0.0024976368798513607,-0.00775443144878523,0.4974446389713196,-1.5951716320686113,-1.9613411807674408,2.491744664536722
0.005115314806963752,-0.008444003030988063,-0.002471821334742769,-0.007767347518098855,0.49754568274288813,-1.5797881249794097,-1.9755888850302405,2.4757451260692984
0.00510434926421543,-0.008462776197434466,-0.0024377458095709895,-0.007771857881016315,0.4938672564775691,-1.5596836176495097,-1.9842535785146198,2.4491938288184962
0.005090458997303429,-0.00848235380248749,-0.002400117043485466,-0.007773595821137125,0.48894590547154854,-1.5375890823450862,-1.9910580596098983,2.418615444086609
0.005084892598567196,-0.008508377716511284,-0.002361303561240699,-0.0077898773913631075,0.48767964678641806,-1.5143548620562701,-2.009583396630046,2.393299895540696
0.005078450343360765,-0.008535329221242586,-0.0023203006059072267,-0.007805561507382908,0.4858904080349267,-1.489688817893148,-2.027828700837252,2.3658876551761927
0.005052391719547683,-0.00855047629204904,-0.002278550486758397,-0.007789169159165076,0.4752282390105829,-1.46598515442883,-2.0200923149934362,2.324917231012353
0.005052018095993283,-0.008600181905790113,-0.00221207359847483,-0.007829233423843241,0.4760524851420624,-1.4248199792698364,-2.061026680120722,2.286323930083722
0.005037477690018445,-0.008576355855177414,-0.002232134526397313,-0.007793814220788634,0.46942755990970114,-1.4386270140850321,-2.0298353336855453,2.288879298978177
0.005116916060448063,-0.00838419565019742,-0.002549612831977866,-0.007714641833039214,0.4938298422657798,-1.6260362178219532,-1.9214440891195148,2.5177400344100476
0.005191278413579671,-0.008088647914611459,-0.0029751621531131827,-0.00749731339579278,0.4887571874479794,-1.863600918520449,-1.6750980001183233,2.7722391032770055
0.005170634636027698,-0.008114220006314683,-0.0029245787587355073,-0.007503378568447616,0.48473462985251387,-1.835485902383445,-1.6901278466340692,2.7330345785846712
0.005156304973912522,-0.008139797409231018,-0.002880733935434752,-0.007515515174955385,0.48287159488782033,-1.811462032758756,-1.708084244794062,2.7024434025694895
0.005136577260714018,-0.008167137858554177,-0.002829282896962964,-0.007523439502774331,0.4789665696808335,-1.7826937225154222,-1.7240864045559152,2.663371013930956
0.0051285019711454355,-0.008203861715938813,-0.002778898051400048,-0.0075524465498541535,0.4804342710067569,-1.755379687671322,-1.755619351237746,2.635171572359178
0.005095241674340591,-0.008279343459863451,-0.002657468538802363,-0.007592120242281672,0.4757493749498924,-1.6874831301660855,-1.8076665754256431,2.552995651697597
0.005099029125345193,-0.008251397997944747,-0.002694170039722715,-0.007568897854200477,0.47430458076834486,-1.707764991769584,-1.7834862014384385,2.5727383469471388
0.005110658379167777,-0.00822785379407903,-0.0027331632831187063,-0.007557832417222983,0.4763591106349608,-1.7296000225137924,-1.7680657997523728,2.599848090305958
0.005100252954826757,-0.008358500327234796,-0.00256620571718573,-0.007672635436992624,0.48480580242925647,-1.6358809167876533,-1.8855159886811996,2.5131313614787447
0.005085322804865623,-0.008330030115384872,-0.002587105914615822,-0.007629944832749124,0.47641709146404715,-1.6477790086878983,-1.848755027728256,2.5117903048169734
0.005069357427083276,-0.008295353560772352,-0.0026136223520862333,-0.007580270387251004,0.46723418431768143,-1.6623045491555108,-1.8059556291535315,2.5118134842298816
-0.0051925634910165,-0.007851747502577125,0.003221376913800296,-0.007233048727260101,0.4484814953239756,-1.974326592236329,1.4283573492816186,2.8421656864019518
-0.005174074984660588,-0.007828203351160053,0.003222217345157625,-0.00718866854887468,0.4386380242679044,-1.9694142397708685,1.3976995219402848,2.820526486444217
-0.005179014339799982,-0.007880563525498954,0.0031780272100956114,-0.007253531023775133,0.44948550021010275,-1.9534006745886205,1.453060537492543,2.8175113652219888
-0.005164724782542766,-0.007910565777024729,0.003132418918334079,-0.007274162139497051,0.45012789232120703,-1.931116408745311,1.4781880977259068,2.791061508523578
-0.00516979381047057,-0.008117860432898636,0.0029196044890243485,-0.0075063731922269325,0.48508911644058095,-1.8327035408117849,1.6934032993231496,2.730132399807176
-0.0051524129798564845,-0.008088767091918036,0.002933389808800237,-0.007457710194836625,0.4743485084300078,-1.8374419002476101,1.6542007550850377,2.718152978935413
-0.0051461098895125255,-0.008059801701906446,0.0029580888286945407,-0.007420438412487099,0.46781266057903764,-1.8486600438724026,1.6215577357588506,2.720564414130305
-0.005165490182041085,-0.007965960721368211,0.0030776521087012777,-0.007337003253867584,0.45982810334443674,-1.90757525406301,1.5352277245248358,2.77761432288522
-0.005154018210971863,-0.00793869282827508,0.003092449274741682,-0.007295567248286577,0.45134097326330014,-1.9116979311753433,1.5024071345970516,2.7693814093850926
-0.0051451643628810965,-0.008029283741708089,0.0029895780021524207,-0.007386625621320231,0.4629606948670752,-1.8635723242046394,1.5901688580178914,2.730062168844832
-0.005151239088230025,-0.007995343693572816,0.0030317088655406016,-0.00735558613859873,0.45942876897037593,-1.8841218065732115,1.5587018207670367,2.749351740098533
-0.005226395762304249,-0.0077010366953174335,0.0033988090844368044,-0.007084877626604301,0.42914951803860657,-2.0481352222019384,1.2828766976910069,2.9079215633015947
-0.005255732476916865,-0.007632636246604737,0.0034926965472802593,-0.007026408522162801,0.4226028070149474,-2.0874592353556802,1.2188054957991827,2.9512254663488497
-0.005218747987748698,-0.007657011093834479,0.0034269552323046466,-0.007024727860479971,0.41796369993229904,-2.0536158715693023,1.2359719362111388,2.899044198619903
-0.005251922935794743,-0.007591217239751308,0.003521630940201136,-0.006971652166694589,0.41272057012279106,-2.0930926073842033,1.1754396845247046,2.9447684949132165
-0.005277560073208522,-0.007541652926043342,0.003592765317522042,-0.006930529899919489,0.40813015575660977,-2.121648885251549,1.1288444648683453,2.977968756282863
-0.005285336932021089,-0.007505894735436435,0.003629821576378507,-0.0068913312310463866,0.401803440534562,-2.1330327417433628,1.0934934600667394,2.9856276777943704
-0.005335934329080013,-0.007351892244802468,0.0038036242101941796,-0.006730328129636248,0.37687702824676433,-2.1855362900128146,0.9420749632436075,3.029378814434359
-0.005277505592864516,-0.007466889290587628,0.0036484785222978826,-0.006835287800522991,0.39125134296242214,-2.1317955260470733,1.053485856191324,2.9697995229706526
-0.005287724879354835,-0.007420065846849871,0.003694762345970036,-0.006783062149511022,0.3828415882551535,-2.1442038374399144,1.0079955400514324,2.9768096230461754
-0.005298038375578087,-0.007380378847676926,0.003735147993163373,-0.006739477895013715,0.3755150787408122,-2.1548685127215323,0.9696631599577433,2.9836083543228296
-0.005201704235564202,-0.007735332901485234,0.003339131450861468,-0.007104367375024027,0.42898978106459923,-2.0198727462482364,1.3115000324696757,2.8707583474497813
-0.005175146380898534,-0.007799370048164206,0.003250189910209643,-0.007156160129552746,0.43367350426851375,-1.980233724786008,1.3686470218191042,2.826541231557527
-0.005183360896379019,-0.007765071731104538,0.003290946947605551,-0.0071233342556624,0.4292516982185311,-1.997308823173334,1.336429749467798,2.8422972497871526
-0.005183167064222411,-0.0077098597574479484,0.00333924403559826,-0.0070577586525500755,0.4190183254387387,-2.013475913582931,1.2806957563933952,2.84744827025036
-0.005475167875680421,-0.007100090039021027,0.004138746093403861,-0.006483617462478009,0.33726459276204923,-2.281354840509756,0.6858684420170773,3.133496441485539
-0.005478473195160691,-0.0070481499094847844,0.0041685282328393,-0.006413022394989434,0.3243088530428125,-2.2758750981151117,0.6381045079621298,3.113231308524593
-0.005746952757316605,-0.006426635078326193,0.00472979048678454,-0.005648881806618437,0.19291617513202605,-2.2629152653236493,0.06669099642801112,3.02016086898054
-0.00572503380790558,-0.006478322849962132,0.004691745719062979,-0.005715970642595584,0.20378236032106112,-2.272009165203519,0.10886655461936996,3.0380726256832022
-0.005704709759399515,-0.006532677726737733,0.0046541366591704575,-0.005787022165091176,0.21509585315089394,-2.282008245995034,0.1530674324613384,3.058380080738782
-0.005618901806926863,-0.006791269653141353,0.004468634746282296,-0.006124183497855388,0.2728121762407482,-2.3181097455798247,0.3757727811982226,3.1448115507318946
-0.005682846594890025,-0.006587561556755946,0.004612568523024357,-0.005857887396141444,0.22710592663813342,-2.2899458944609807,0.19972244410319315,3.075753702592582
-0.005658885643001577,-0.0066413272464122194,0.004566606291005803,-0.005925727528987766,0.23892047692445725,-2.294645219337998,0.24792954075559834,3.088260796585827
-0.0056373303565901145,-0.006737657279272707,0.004511060832565353,-0.006055334757369634,0.26037261358689595,-2.3137116922800254,0.32683171422185314,3.1307152687036437
-0.00563288385021758,-0.006684562638702161,0.004518805862179206,-0.005976869816939228,0.24817081553998438,-2.292833867306101,0.2905473745447819,3.0892789328789507
-0.005528300005853722,-0.0069489795110169355,0.0042821931407238095,-0.006302537494752314,0.3055328114954853,-2.2944086920366944,0.5380048753597767,3.1271653043651706
-0.005540886936582276,-0.006902879977326818,0.0043182313974840375,-0.006244096674148466,0.29430548232280157,-2.2929951265564177,0.495157418188537,3.1170865753596804
-0.005552057128640476,-0.0068511684414047196,0.004353036239267526,-0.006176554968957388,0.2828106852952312,-2.2879168796788156,0.4493846894660653,3.100742571256681
-0.0055656123819739405,-0.006803195964824777,0.004388497575347829,-0.006115235999107697,0.27205589835716154,-2.2843348983310414,0.4067862746811047,3.0881143607486656
-0.0054890425329933625,-0.006987272746402976,0.004210774887039206,-0.006334079709628676,0.3104765656993253,-2.2730238681997204,0.5823296556920811,3.096917518270924
-0.005384829268694181,-0.0072686339837368654,0.003921308849472698,-0.006654597749556652,0.36582440154011114,-2.224139234769803,0.8588023054945887,3.0741119158448336
-0.0053548358805013355,-0.007306221535359307,0.0038579623982407823,-0.006683566623653082,0.36911907874974803,-2.2010800102258776,0.8969818971398958,3.043748252544821
-0.005383328158192673,-0.007220565827189402,0.003947622343651849,-0.006588638192632988,0.35362443217222245,-2.221210396480896,0.8130446463743695,3.056552382925319
-0.005384956574164805,-0.007161650392775734,0.003982643756351365,-0.006510070866087498,0.3395919171699712,-2.2186029412200488,0.7582703126859077,3.038056561429623
-0.005425538111280411,-0.00712411167760455,0.004057740612770924,-0.0064851822985812465,0.3364548588682111,-2.245873884897266,0.7177052113855716,3.077039700857091
-0.0057035933014662555,-0.006363921583004278,0.0046753705900265405,-0.0055475246262142045,0.18110202661996563,-2.213759955574386,0.05719952967630731,2.9330161133458357
-0.005740476866341775,-0.006291506105731867,0.004732983687594662,-0.005456244448919004,0.16646514698551765,-2.202504498669984,-9.64509755515315E-5,2.91179180282279
-0.005741082063828921,-0.006215997229796256,0.004738069606946475,-0.005351917317564029,0.15411082399971265,-2.1710312139518706,-0.03566463302399905,2.857145176200946
0.007802769289191952,-0.003769966393122334,-0.006162795787328392,-0.0019448059930152466,-0.017113177298694514,-1.0383696128906528,1.1617684165431876,1.3336293719165258
0.007936282282150382,-0.0037226448036437113,-0.006232458732102192,-0.0018256374125561632,-0.012933363220457553,-0.9696534681753689,1.199331859908023,1.2570036966725242
0.00810371408869968,-0.0036987781245591727,-0.006332777803184233,-0.0016969830098150787,-0.005412699003795193,-0.8861705590684453,1.2573542167195066,1.169918330021761
0.008678919974287717,-0.0032988327086025857,-0.006408933567583575,-0.001065018562010072,0.03218413436117701,-0.5228977891522893,1.2524580411785637,0.7358089982949004
0.008838830508938215,-0.003114454263435973,-0.006365106869563041,-8.754794671322342E-4,0.043387156519029586,-0.4192575423814966,1.196023899752735,0.6031429481654821
0.00898304443839724,-0.002880763478246227,-0.006283339858962592,-6.973999726618266E-4,0.05036625080829166,-0.32782796532422803,1.1068300499885062,0.4778777628235697
0.008213581951389786,-0.0035356777657825876,-0.006305261889916814,-0.0015181507791536882,0.0031162009726358724,-0.8018001536224082,1.2252244585773946,1.0554465900431234
0.008347549835603586,-0.0033786747421071343,-0.006290981431691471,-0.0013367047169070038,0.013127090876702661,-0.7099877202330628,1.1978359204375337,0.9370950584773831
0.008495131142484227,-0.003277483412019171,-0.006309598488380979,-0.0011836176290626352,0.021086207098822484,-0.6200775282648174,1.1938971588723175,0.8304529665677413
0.009863550761729298,-0.0017109858414785107,-0.005914685597178032,-4.858271388329308E-5,0.07907617518546863,0.09427508499000359,0.6346335601387197,-0.04767154507978164
0.009108574546847908,-0.002623885179111853,-0.006185824182062011,-5.45615115697958E-4,0.05511536699242704,-0.2547404529617747,1.001032229495767,0.374100767184776
0.008867188758959968,-0.0027191043818089733,-0.00616135484110936,-7.163989234467429E-4,0.043792601650394176,-0.3820224517312362,1.0124818276223375,0.5145388562167517
0.0095835818233955,-0.0020346256594323247,-0.006010698353114202,-1.8875348426702305E-4,0.07198904292612608,-0.023228501737665098,0.7674087022362831,0.08895082661916133
0.00934166625673421,-0.002344095626099076,-0.00610522265307039,-3.53103798085129E-4,0.0652116461077754,-0.13466168203235393,0.8931358349947977,0.22600672158039728
0.00886890410870036,-0.0025367992776385677,-0.006074575492062376,-6.557355171874174E-4,0.042937585223393054,-0.3713959544613963,0.9313644634234528,0.48462717090475527
0.008754022307513489,0.0024924821382701877,-0.00601653055074606,7.022815070327743E-4,0.03784620386183938,-0.4242204916388558,-0.8957045656746612,0.5340097305480455
0.008846432599078803,0.0020803022876396842,-0.005879554311945138,5.274785216527743E-4,0.04039566469792764,-0.36096324015211106,-0.7375282538387246,0.43532429408081946
0.01031678389150282,-8.934056667296019E-4,-0.005705471001752637,6.258608408325989E-5,0.08476502188665826,0.24769139953719055,0.314101620989552,-0.22809745411332433
0.009995227559586012,-0.0011166901213661993,-0.005758876660095725,1.6615677513401692E-6,0.07576704756366272,0.1274243433938371,0.4017905010175145,-0.10513365769898483
0.009716226826794462,-0.001312654039345643,-0.005794184583339288,-7.845782262228283E-5,0.06712249368452582,0.01671739296810254,0.47701526719895243,0.00892136766601682
0.009696795920291872,0.0013921045800697836,-0.00581322329908593,8.950286152273962E-5,0.06738605198643048,0.010816902117366906,-0.5078975782944716,0.01861623595157477
0.00978700579459648,0.0010226343816947666,-0.005735532806146657,4.4651623510526735E-5,0.06698940763115342,0.04035326668555609,-0.36759813085878174,-0.024639038087034496
0.009309110408726656,0.0015489613166483087,-0.005810860280337954,2.3085739497200538E-4,0.055066308359402384,-0.1520203426746419,-0.5594228466442676,0.18840988829059077
0.008932607369269709,0.0017010740328509922,-0.005776973922223921,3.9063924660205206E-4,0.042289117269149516,-0.3113191585305169,-0.5971801465352627,0.3604028194678999
