% Model,4_roll_mill.mph
0.009626827964443188,6.658352586718548E-4,-0.005670303789638333,5.122784858652624E-5,0.059301594592870134,-0.028067665212133556,-0.2365504647371032,0.03429863845007678
0.010010374351595465,2.198194151173348E-4,-0.005648277528683225,-9.360445937727538E-7,0.06957229655843199,0.11586273532800873,-0.07755184242764591,-0.11306762234184022
0.010179769649695606,-3.775651115395522E-4,-0.0056531020313160645,1.5282652702609656E-5,0.07545282333479235,0.1824686213288773,0.13249101104740954,-0.17518646062427312
0.0072538791406439205,-0.004569443536402468,-0.006127776650365359,-0.0029738430995740173,-0.04743667860405724,-1.4805163085740747,1.1517125730790438,1.9361507759954868
0.007309123164217131,-0.004440817865872806,-0.006112368207565327,-0.0028147937751932407,-0.043992211502301114,-1.4173179594752694,1.1453138027698602,1.8435850362546862
0.007350389462690114,-0.004323180166128126,-0.006087959083917356,-0.0026788385362840647,-0.0398667791375047,-1.3642558844027766,1.1311363691415697,1.764685126836057
0.0073971636760823516,-0.004185971748214267,-0.006057353625780672,-0.002526508363833818,-0.03524454530293814,-1.30516199963204,1.112500669345055,1.6765332996530569
0.007478145264859021,-0.004041922484600158,-0.006051857175928622,-0.0023548198192746236,-0.029890291665413682,-1.2347768026051889,1.1068875577860713,1.5786414116544876
0.007125300264411316,-0.004590452977811254,-0.006006349847395078,-0.0030621646214106443,-0.04334726357573198,-1.5235893825103235,1.0734310908000648,1.9763392336313235
0.007570087908843257,-0.003891185431298001,-0.006048470272913182,-0.0021774748824133464,-0.02466606050930267,-1.1602350901028986,1.099961577670003,1.476337743244977
0.007670274959133233,-0.0037460734940871513,-0.006050570102111624,-0.002006326548956748,-0.01824576704670217,-1.0859213718028398,1.0937509592352896,1.3766474994330435
0.006031266464414689,-0.00618510863743547,-0.005151632149373781,-0.005362839393966999,0.13521148502931468,-2.2878043458211015,0.24314403801657616,3.066776589999489
0.005973126428189515,-0.006211733493061759,-0.005067166027339438,-0.0053922769137545465,0.1434142484250249,-2.276160722423296,0.18828261265615256,3.0435139943688596
0.005921946486153067,-0.006242725044015437,-0.004992947349069324,-0.005427743590403474,0.15172670672323782,-2.268263757458117,0.1380708755729765,3.0278961842747
0.005866144178310283,-0.006276848093612094,-0.0049117517218907605,-0.00546520030095454,0.16044258310202184,-2.2580190642090954,0.0845661341431927,3.0088514821585424
0.005746475398020053,-0.006554559434659632,-0.004710904802251169,-0.005833760428206703,0.22066127604115507,-2.3165460898490795,-0.1438913796003004,3.119635024950407
0.005748252551684477,-0.006485318038700449,-0.004724159204556217,-0.005733632354818908,0.2049652747671157,-2.288651856843266,-0.099982634242327,3.0670590826317397
0.005806631768211952,-0.006312530211096758,-0.004824912201646998,-0.005502232087328107,0.16903545811380802,-2.244829297002092,0.029126539697223685,2.9856925174941793
0.005743008822922753,-0.006413296340981247,-0.004725647229641875,-0.005628544904168343,0.19016820547751115,-2.255417944912813,-0.06168119381816895,3.0063660891902058
0.005741934200042879,-0.006344844063074191,-0.004730892551207216,-0.005531266150824878,0.1764614705674654,-2.225902955580412,-0.025658552477958733,2.9532925914045465
0.006035749831337863,-0.005962317441190872,-0.005138698119582196,-0.0050427561441853995,0.09898451715927449,-2.171120290808268,0.32188499631454753,2.8673448120431786
0.006017850879737104,-0.006089317427082414,-0.005125573960063227,-0.005221291773749767,0.11958810797347143,-2.2307187575220913,0.2684948675858118,2.9674238062160865
0.006000127079952452,-0.006021375180373037,-0.005094629199948472,-0.005122614585900226,0.11032247816832237,-2.1885872787668013,0.2780877995181182,2.894569005715118
0.0060848970431300045,-0.005871383644272474,-0.005195090184131759,-0.004918618379863025,0.0831196046228951,-2.13967913854952,0.3817542645778242,2.8189194100182315
0.005996041236421748,-0.0058837590535010895,-0.005074788386772365,-0.004931692656181821,0.0910625295621985,-2.118624717525908,0.31576270398309964,2.7774260856210002
0.006176777436352202,-0.005745300563346834,-0.005299034681215905,-0.004745266628044634,0.06062920405694778,-2.098689978811325,0.47637798530367664,2.759464777771241
0.006096805797833964,-0.005772221185498731,-0.005195437157799833,-0.004783091476613647,0.0703219808989579,-2.092442541654983,0.41248134166665856,2.7417688280022574
0.006269384777161879,-0.0056412495480880264,-0.005401110529934247,-0.004598644945818897,0.041953056532116645,-2.0631316131848614,0.5619173847061295,2.711112648606845
0.006190615502269907,-0.0056644844048173515,-0.00530071555149452,-0.004635420620266791,0.05100512496621281,-2.0599376119115447,0.4993871672507044,2.697219413791162
0.006287008807948669,-0.005556974978957457,-0.005402896039693117,-0.0044844478307063465,0.03357150873209519,-2.0223520682846914,0.5832101526294132,2.6464637404551983
0.006965137850325035,-0.004721762919603519,-0.005901457392558081,-0.0032764527177226777,-0.03915046141299435,-1.6103232706011845,1.0009529195882922,2.0849719791307852
0.0070066477759177515,-0.004605889252390346,-0.005890127903603282,-0.003134319000551894,-0.03841844418713089,-1.55640913408216,1.000962197931404,2.004949637529856
0.006843084120735292,-0.004844944137359412,-0.005823856691327549,-0.0034634847696790277,-0.03388487730685888,-1.68148906435291,0.9441385764898006,2.1776227418301803
0.006882450048967014,-0.004753267354779272,-0.005825985772601717,-0.003345785813004893,-0.0351432541378611,-1.637250559532346,0.9526482025784286,2.1129014705942093
0.00674949269945253,-0.004846508035444542,-0.005719121956353517,-0.003500150774752879,-0.027649806590091548,-1.6937587785015997,0.8802293682877839,2.1810070859700645
0.006478903236306798,-0.005300367657979165,-0.00557214921763248,-0.00412099465862395,0.0013078694900213999,-1.911404684185106,0.7336088070139465,2.49097644935959
0.006601045705348326,-0.005194000407244336,-0.005685522666511427,-0.003957594522686277,-0.013279303859149964,-1.8605175497910287,0.8187283876798804,2.427136914955751
0.0065152133075086285,-0.005225231974095324,-0.005591117148988466,-0.004018650300245332,-0.0054530600073715366,-1.8757880051718228,0.7572839080084994,2.438669313012598
0.006616925768977643,-0.005089726044075038,-0.005664133442334927,-0.0038260988950137866,-0.016601476240308097,-1.810844009699241,0.8200582765416385,2.3492996887606483
0.00663357616071959,-0.004979050686392907,-0.0056404642411446845,-0.0036902907927158987,-0.019101609820974225,-1.7602160084950966,0.819550030421181,2.270184792043223
0.006650421326995863,-0.004868442382961715,-0.005616352148686746,-0.0035582873757014637,-0.020867687577356926,-1.7120184258521476,0.8177681915027434,2.194937179183828
0.006397441355477471,-0.005313443305582005,-0.005474154551287992,-0.004154115150982171,0.008208603134219351,-1.9134567999942778,0.6739164419436218,2.483764202531419
0.006309518355866463,-0.005470614080388816,-0.005408885662413212,-0.00436877021944343,0.02530282105136122,-1.9819473005919364,0.605872640046386,2.5831993491936873
0.006345121039989729,-0.005380631085236034,-0.005428731070686184,-0.004248119403652458,0.016618945362291037,-1.941529827333907,0.6354314412581936,2.522157053791002
0.008309685683762003,0.002904433140344705,-0.0060214624862579,0.0011137702829504758,0.018206375017151555,-0.6645506385336996,-0.9812589677702447,0.8263222045966351
0.00797941847856997,0.002981607392370862,-0.005881737002591509,0.0013311962021116518,0.005900960804656683,-0.8136154115362694,-0.9238657240313214,0.9906866386902141
0.007771471902764216,0.003164533400927476,-0.005838122412693541,0.0015476539826100582,6.803140209372283E-5,-0.9246373881845064,-0.9261871580051485,1.1283914912469744
0.008358705889108644,0.002547379053540634,-0.005884841785649352,9.222526552812343E-4,0.02212500734070898,-0.6032834746106247,-0.8494719253339272,0.7257536657168341
0.0069198302900759755,0.0033918087690429457,-0.005319046319631485,0.002075645710533995,-0.007009268996654511,-1.2115208059216664,-0.69498114751114,1.453965987805333
0.0073111371680403955,0.003251777112363236,-0.005562193127434569,0.001819659401802809,-0.006513111766342322,-1.087871703833285,-0.7986735736945859,1.3090828375857269
0.007509114087955781,0.003116532581195355,-0.005646518143964354,0.001640013944633882,-0.004415412804081816,-1.0024935924923262,-0.8263719217285258,1.2062598528819448
0.007062894808136971,0.00318620915351641,-0.005357927804771332,0.001868890790236938,-0.005604904139137561,-1.1362882149715325,-0.699687763573596,1.354651194183048
0.006057363727360726,0.003983105910265954,-0.004754215910938228,0.002817538406622643,0.007401109574368624,-1.449775895089676,-0.46177006678690996,1.7505050559532795
0.005046348624706773,0.004839968698171251,-0.0039179396073380215,0.0037244766093079136,0.05708043108604289,-1.5793602817918106,-0.11560755618882769,1.9149597599085355
0.005188580955052126,0.004657962021778831,-0.004042845872479516,0.003547950683403606,0.04657996681941707,-1.5612809962999046,-0.17242443849145775,1.8905314986621382
0.004722795301332671,0.004991397506963344,-0.0036117821842264488,0.0038593928343185336,0.06882241636195384,-1.5569497462289357,-0.022918360516404186,1.8819617376701305
0.004798637339680798,0.004819496369335559,-0.0036811118224692675,0.0037003272694160305,0.06089567216288517,-1.5406008736206795,-0.06288338660061958,1.8583896141782283
0.00564750154153159,0.004435767995721663,-0.00445792612101033,0.0033042587047214353,0.025974151437259497,-1.5539911291796702,-0.3249874634547934,1.8877775608274836
0.005722682951415112,0.0042161715074164096,-0.004492659947889732,0.0030870343091458047,0.01992693709560855,-1.504953238117132,-0.3538186878329263,1.8190741726265005
0.005816713792365284,0.0040032217325216895,-0.004540469351590168,0.0028778526844101524,0.014591960403422562,-1.4569582421684286,-0.382387140157567,1.752954977363055
0.005396415708312595,0.004485220899024107,-0.004224153677018069,0.003373178396055314,0.03575111650570995,-1.5459191755179043,-0.2436212019519997,1.8711131781358215
0.004358322806249342,0.005269309348072069,-0.0032617714153094246,0.004090834105854845,0.0827010249899573,-1.5311503257433159,0.08552506213491819,1.8460072120874214
0.004442300865359333,0.005031619182012667,-0.0033494936865957558,0.0038790807379263247,0.0729739014787618,-1.5166109467408628,0.03187025459491146,1.823792265655073
0.0064023364499907615,0.0037721068248208326,-0.0050080508184585405,0.002550585624894786,-0.002643691397542666,-1.3773151256032516,-0.5682723545592417,1.6613538423145464
0.006549647215852512,0.003571387339530696,-0.005076533837828661,0.0023390164666901524,-0.0038521413032674774,-1.3129019371582429,-0.595339526690542,1.5754588368092224
0.006699791989032952,0.0034131062324550686,-0.005152214030469699,0.002164913697648668,-0.005459243133530316,-1.2543404486536633,-0.622754674743222,1.5006256284343975
0.006154271664810099,0.0037591484916193107,-0.0047885873602223844,0.0025984096429811534,0.00447532679043866,-1.3921895808773008,-0.47993653751582593,1.671145147946268
0.0040652165305471045,0.005583601494639521,-0.002965364320216959,0.004340425159777186,0.0936901260802908,-1.5041508806009138,0.1827216014217354,1.811470965934585
0.004079154673324257,0.005322267552887277,-0.0030038651448062617,0.004107214183536789,0.08365639144404345,-1.485263195324327,0.1275652122890438,1.7815046799842207
0.003830247577028337,0.005694010799084742,-0.002741793238200289,0.0044005150430938824,0.09412001168608487,-1.462920388269108,0.22303400092205236,1.7550673959488015
0.003595527281576392,0.005837569257355092,-0.002517513279704571,0.0044824222661052635,0.09341576970296216,-1.420610832417496,0.26304550095862184,1.698011610017099
0.004952284963649712,-0.009187225021558176,-0.0013010257668306007,-0.008087592074574034,0.3907289217443575,-0.8507850003222085,-2.3565625747586996,1.6512029127566625
0.004962807555592241,-0.009754298753763805,-4.034210220429076E-4,-0.008271994174932509,0.2639653791015903,-0.26327538783680543,-2.5488514815134433,1.0389078653636952
0.004960916905636807,-0.009802412437767869,-3.244529293071372E-4,-0.008275869150892477,0.2490980299968466,-0.21319667351554664,-2.5550667895443895,0.9844469651069673
0.0049611541839137754,-0.009786531165557171,-3.5048002762982103E-4,-0.00827428025745905,0.2539072553243486,-0.22977464150151852,-2.552797971244058,1.0022675778925
0.004961720990729031,-0.009770359301450685,-3.770104425304989E-4,-0.008272897217463009,0.2588880907959328,-0.24661499959491673,-2.550650277159074,1.0205430785061391
0.004949685236575286,-0.00969790287290632,-4.932100921530689E-4,-0.008247684866946171,0.27621934869138637,-0.3237618268578644,-2.5269178823443075,1.096293577254521
0.004949419246552789,-0.009714138534859425,-4.668180920509324E-4,-0.008250104848448998,0.27155513568137835,-0.3068443536109549,-2.5299235347267737,1.0781509182712705
0.004949600712912199,-0.009729946007587621,-4.411685066568393E-4,-0.008252833657924384,0.26710722919360985,-0.2903203957584541,-2.533108129090476,1.060660122414571
0.0049487097674409475,-0.009745280302070194,-4.161058475402103E-4,-0.00825408717614669,0.2624351167689108,-0.27441406532455326,-2.535163604819502,1.0432450830140862
0.004956772338108136,-0.009450319426378286,-8.92893610469579E-4,-0.008195608587926001,0.341765603660617,-0.5815486724256367,-2.4672988957838276,1.3732224710254755
0.004944947415096421,-0.009437304973627334,-9.097426478855188E-4,-0.008177580872501424,0.3403660328501907,-0.5953550458241025,-2.4523608019072705,1.3810138339250082
0.004949569605289096,-0.009205445076090675,-0.0012720012747137368,-0.008092825742208848,0.38673072425192895,-0.8322738007424998,-2.362770844290609,1.6304968156872184
0.0049493446178569015,-0.00922105976178941,-0.0012480326568972218,-0.008099602135474237,0.384114060488779,-0.8165619950983117,-2.369827956252106,1.614142456784824
0.004962599395188254,-0.009371935388172275,-0.0010189203103048558,-0.008175972186710933,0.3610325087123551,-0.6627586610434778,-2.4448842981445207,1.4618990254068562
0.0049585723553370615,-0.009390638189999686,-9.879986739781384E-4,-0.008177884046851979,0.35554417965728286,-0.6434278290500136,-2.4481542836652976,1.4392855404049365
0.004945468791956545,-0.009407164587215473,-9.574397847566477E-4,-0.0081682146758027,0.3471307031791094,-0.626476777731621,-2.442337161601755,1.4139695868514448
0.004934464580770737,-0.009422872995774101,-9.290553438637601E-4,-0.008160606385101937,0.3396811618698509,-0.6104281877204532,-2.4380302037934585,1.390872838404338
0.004948217008597883,-0.0093600645633733,-0.001032333853502829,-0.008154794412135806,0.35798021919279344,-0.674974163528984,-2.4274189369112595,1.4663287498495363
0.004952472005969737,-0.009343739404638023,-0.0010594546686807191,-0.008153708452039186,0.3628694885946162,-0.6917916178440316,-2.42493539506439,1.486371791334176
0.004958871494463578,-0.009327641363875585,-0.0010870652858270772,-0.008155069411594483,0.36853011146482273,-0.7084418753444761,-2.424352443974396,1.5075038064996835
0.004954459813503163,-0.00929716991047851,-0.0011328209304553598,-0.008137887430678987,0.37266232758710555,-0.7395871690040172,-2.4078894651044713,1.5373661198516728
0.0049469008538057324,-0.00931353316412358,-0.0011043899768894974,-0.008135571917081046,0.36661307566378176,-0.7226147982012529,-2.407818797699153,1.515251950820302
0.0049545712452320236,-0.009250338291856052,-0.0012053472806462327,-0.00811851362219089,0.3811396524105242,-0.7872964127918703,-2.3877918403809955,1.586969324560962
0.00494367433166419,-0.009268682301563433,-0.0011724589652599303,-0.00811359936152326,0.37363906341034975,-0.7680916303871327,-2.3860211186039746,1.560613624356609
0.004942793306868809,-0.009284666053412853,-0.0011474458150445845,-0.008119194708266976,0.3704549625155597,-0.7518504825319547,-2.392087486261154,1.5432435820406083
0.004940195489591549,-0.009234938674350603,-0.0012227545373628796,-0.008095104567521475,0.3781912195877264,-0.8019323830543178,-2.367944124704255,1.593590577591713
0.0049572394138331505,-0.009587963691321281,-6.72602713288476E-4,-0.008234100687977275,0.308360648968042,-0.4379401665874614,-2.5082108043607536,1.2217099521502812
0.004957371972694507,-0.009604119694194875,-6.465596349294949E-4,-0.008237996929069952,0.3041845019614348,-0.42104225929530753,-2.5124225336928574,1.203859322250089
0.004944830114146095,-0.0096117458435612,-6.31449536921982E-4,-0.008224946939344085,0.2980311031913474,-0.41412519962097355,-2.5033037222541257,1.189618811589832
0.004933637147781847,-0.00968846590115501,-5.056500196066873E-4,-0.008227163959435757,0.27386380845107844,-0.33529802130791514,-2.5111117241612955,1.0999492407932163
0.004934216223698988,-0.00967248940986789,-5.314960176801311E-4,-0.008224922184330836,0.2783961912619581,-0.35185338873216926,-2.508191920504565,1.1178282979983167
0.004935600540908904,-0.00965639602743457,-5.576692294127146E-4,-0.008223456554031172,0.28317781314808954,-0.36845731973155216,-2.5058216964711604,1.1361859281116782
0.004937961440744888,-0.009640396466055629,-5.838869118589912E-4,-0.008223008811936744,0.28821388822918087,-0.38488532768365463,-2.504199334899976,1.1548816787583756
0.004941519418651518,-0.009625049809039683,-6.09323191013763E-4,-0.008223961842732925,0.29343246214192303,-0.4005466063014556,-2.503658578573471,1.1734167399443027
0.004940962288098726,-0.009578014387119567,-6.847040686769138E-4,-0.008212578778062153,0.3054299022228506,-0.44955391207143863,-2.4912815672676394,1.2250166193993886
0.004955725483513842,-0.009484767158785512,-8.377332096059185E-4,-0.008204895128515643,0.33341243053588004,-0.5457459631918317,-2.4774574797980846,1.3349004349547675
0.004951535732103426,-0.009468542679509659,-8.623097628061537E-4,-0.008195103113568065,0.33564928899427615,-0.5627979107450046,-2.4685710589628322,1.3504956597406126
0.004949520142479853,-0.009501280652151424,-8.095975554996E-4,-0.008202398978959332,0.3272498315233557,-0.5288565181310717,-2.477021032306802,1.3135731103146533
0.004925272060128062,-0.009567322055061177,-6.979382147124063E-4,-0.008191579056210369,0.3028501750528196,-0.46170170690255746,-2.4746638421544493,1.2292729433413074
0.004927722635696105,-0.009550982563728758,-7.245465603986956E-4,-0.00819032604482658,0.30770430796161513,-0.47845212969563494,-2.472300641341341,1.248292786645001
0.0049315917801852445,-0.009534096794557901,-7.524043738867105E-4,-0.008190435268427084,0.3131410767093818,-0.4957086169968404,-2.4708983623319973,1.268626506959816
0.004937943997894624,-0.009517455666063854,-7.805876892172993E-4,-0.00819335999547229,0.31935212225949344,-0.5126196486962398,-2.471628542923568,1.2899799726439773
0.004960360435531386,-0.009818112295922022,-2.9867724015924494E-4,-0.008276917890334697,0.24419799156753672,-0.19686555719532087,-2.556922131746108,0.9667137006253416
0.00494601136324375,-0.00980994137897153,-3.104987323987312E-4,-0.008259144535637567,0.24268852567198665,-0.20733618902411546,-2.5435567066950893,0.9703446497386877
0.004959297921998636,-0.009865500420454698,-2.208937298292755E-4,-0.008279958385467757,0.22936213984239487,-0.14754599819774109,-2.5623779383356005,0.9134775978802318
0.004959389258099296,-0.009849808061430002,-2.466363132857189E-4,-0.008278786726471818,0.23422352348377842,-0.16391026690048768,-2.5604598888138743,0.9310051445073403
0.0049596179770266,-0.009833958659875247,-2.7263793507572356E-4,-0.0082776208844373,0.23915380976893888,-0.18042424127363785,-2.5585284653285334,0.9487617643563103
0.004944690760540963,-0.00987306024406155,-2.074282504866028E-4,-0.00826332344839713,0.22321119447478122,-0.14181301764093227,-2.5510563323308273,0.8997879108930694
0.00494324279606521,-0.00988838478333021,-1.823162074963062E-4,-0.00826266873650621,0.21811715870063916,-0.12608883905979176,-2.5516727776800896,0.8822724279941115
0.004971638366318481,-0.009968421741317256,-5.211972438145963E-5,-0.008299385474080559,0.20025734999460051,-0.03771145110471141,-2.5829740573098063,0.8026029520116177
0.0049716034314270414,-0.009984275098048436,-2.5955731347560177E-5,-0.008299561161405558,0.1950482844356692,-0.02121184495498166,-2.5841177580507373,0.7849275994317116
0.0049409164392943015,-0.009936111096891912,-1.042987964205606E-4,-0.008262342207288229,0.2026959163830652,-0.076880405244297,-2.5547816425585768,0.8286033439617534
0.004941207171884778,-0.009920133580226252,-1.3038794909499244E-4,-0.008262021931079853,0.20776121841103753,-0.0934160526011817,-2.553442396350038,0.8463867303489024
0.004941936390808748,-0.009904169505317256,-1.564774117743298E-4,-0.008262072633957937,0.2129046700278943,-0.10988182653976745,-2.552360609690251,0.8643191389387562
0.004956567499404578,-0.009960343383795712,-6.510127602047708E-5,-0.00828148254752687,0.1986934142768718,-0.049259721881257594,-2.569874930868338,0.8070367963097979
0.004940853714421972,-0.009952086786390342,-7.821831169986804E-5,-0.008262785076674585,0.19765865734522425,-0.060320034772467675,-2.556201635691179,0.8109090529002697
0.00500061677545759,-0.010078532631204675,1.30878810728546E-4,-0.008332162247844768,0.17198133268083318,0.08494169611549325,-2.612424591461523,0.6858381445789291
0.004986789234070729,-0.010086705378121912,1.4377968790924912E-4,-0.00831510173792316,0.1619948701794592,0.08574051747143417,-2.601538200871421,0.6772584623246614
0.005000394746384635,-0.010062827605569672,1.0472356379156719E-4,-0.00833253206584335,0.17838391335995438,0.0685984597328684,-2.611769675883054,0.7032750066535596
0.004986552278314081,-0.01007096564765496,1.1767286820411786E-4,-0.008315526040108797,0.1671217271816153,0.06935993284781106,-2.6008425584251103,0.6946897229786425
0.00500022205036873,-0.010047121697559919,7.855574465015588E-5,-0.008332819773872435,0.18403944765497804,0.05220042704435898,-2.611045253744209,0.7207284351069779
0.004986335217261054,-0.010055227002368375,9.156577938108125E-5,-0.008315834915747911,0.17220896588211473,0.052944512537996154,-2.600065889090694,0.7121586188316603
0.005000098691445171,-0.010031415039578107,5.2365996280924415E-5,-0.008333025444783305,0.18865837361817447,0.03573522166467675,-2.610262248899236,0.7382396346020365
0.004986155628057684,-0.010039471382681768,6.543281569072745E-5,-0.008316048649474305,0.17755190407581492,0.03651186157831071,-2.5992270504588344,0.7296769633965584
0.004986043554385778,-0.010023699839233116,3.927666344038263E-5,-0.008316199935092814,0.1830624455730452,0.02009724140780725,-2.5983454701706763,0.7472291116777513
0.0049744755732884375,-0.010157954727255886,2.6072839625247945E-4,-0.008295944075909655,0.13737507676388572,0.15937829853483046,-2.5926540162201586,0.5932007600094428
0.004973935685991883,-0.010142294738769774,2.3487122654467519E-4,-0.008296644882230276,0.1427220038247662,0.14308804807203088,-2.592144142462638,0.610349625301081
0.004973360871444627,-0.010126607002418317,2.0896403023690243E-4,-0.008297166962095403,0.14800558050404833,0.12676860285923494,-2.5915099367669465,0.6275189953922963
0.00497286601881899,-0.010110826627720837,1.8291009861722224E-4,-0.008297648275664265,0.15321129909962974,0.11036390970876642,-2.59084325496701,0.6448197587742328
0.004972572427358371,-0.01009499726560919,1.5678692808173357E-4,-0.008298226378923605,0.15841071622056815,0.0939246636409987,-2.5902406055368172,0.6622517684924011
0.004971601067356836,-0.01001598249549942,2.6373528188715882E-5,-0.008299562734423512,0.18460938763035883,0.011772854735712704,-2.586149259296817,0.7496356797006469
0.004971595142491284,-0.010000126077993634,2.0470092992057757E-7,-0.008299624930588263,0.18982152843633224,-0.0047178383635898035,-2.585179185414994,0.767274915974712
0.004974988601520811,-0.010173650363206678,2.866376388714E-4,-0.008295068127169044,0.13200882522444266,0.17570660997285079,-2.593045119129076,0.5760068214013083
0.004976782821551825,-0.010236711310842979,3.906171337325508E-4,-0.008289823586807585,0.11090752826334137,0.24125758985757326,-2.593466935027928,0.5069572543722775
0.004976169318115404,-0.010220869734742146,3.644916445262963E-4,-0.00829116341533022,0.11612984774168533,0.22477396082979603,-2.593370923048848,0.524231697317969
0.004975402826090342,-0.010189367988898253,3.12565532061081E-4,-0.0082939338786815,0.12665161406239314,0.1920457685245345,-2.5932624178600485,0.5587652520850686
0.00497573476022125,-0.010205093246305955,3.384861764661212E-4,-0.008292562209517506,0.12135697289098489,0.20837826435587373,-2.593322451543943,0.5415032419316601
0.005026464364242777,-0.010636147937596789,0.0010549845916230994,-0.008248404207283011,-0.02301517157614005,0.6611697908722101,-2.5923357080638216,0.08388229413190988
0.005041408324495789,-0.010642159322614201,0.0010702367341838062,-0.00826417857569988,-0.020936042520215376,0.6753688136243942,-2.601990880257391,0.07593565445936923
0.005052106327402138,-0.010719964030119584,0.001199876403737845,-0.008246354008876276,-0.047667145300463204,0.7583182681064669,-2.5954952043382984,-0.006404146102574227
0.005049868932804746,-0.010704416366638625,0.0011739904750530871,-0.00825007921193571,-0.041340384959511756,0.741839386105949,-2.5968975769740643,0.010070544679631734
0.005037163554168843,-0.010714182310337347,0.0011844142866318885,-0.008230745396277911,-0.048277217053603376,0.7441555622229177,-2.5860481830238347,0.0013618747076822374
0.005047680415430901,-0.010688861910903295,0.0011481100754509807,-0.008253720590551997,-0.034233077789703165,0.7253635025846362,-2.598223456991182,0.026496365569738698
0.005034965426716474,-0.010698587585956328,0.0011585619106016971,-0.008234484176568248,-0.043704977703337484,0.727552644108724,-2.5874273366930622,0.01780777834697575
0.005045540795333225,-0.010673300816346347,0.0011221904673896128,-0.008257284405916257,-0.028680130479224592,0.7087601369272067,-2.599498819721717,0.042917421176154685
0.005032757237341013,-0.01068300264580673,0.001132699954593164,-0.008238070389093166,-0.03903280595340081,0.7109089570844603,-2.588722774824714,0.03428926754701243
0.005043450092026909,-0.010657733236025015,0.0010962227957887624,-0.008260771765066637,-0.02484067829174473,0.6920544462345006,-2.6007532853853523,0.05939290230505728
0.00503057741832658,-0.01066740485412488,0.0011068130326061067,-0.008241555053817877,-0.03385435501787448,0.6942774044302363,-2.5899605452157295,0.050805521150709555
0.005028477485677331,-0.01065178343261864,0.0010809032357848877,-0.008244998553711443,-0.028401395414960024,0.6776999525118771,-2.5911648515756287,0.06734165998079154
0.0050098636880925584,-0.010313910160050264,5.23183281451089E-4,-0.008316750500524666,0.09155600812196922,0.3304933757634019,-2.6159413104544584,0.42763265836165304
0.004995459516534971,-0.010306981486197327,5.091281530831064E-4,-0.00830062769429418,0.08686895217177554,0.3153428626896169,-2.6054993925333956,0.43613325484496723
0.005014201401274545,-0.010376579782977362,6.275906158639922E-4,-0.008309523951585827,0.06853899369874229,0.3957178862264257,-2.6150284419499807,0.35996771333606975
0.005000870613693128,-0.010385450158909541,6.392754746200917E-4,-0.00829151355415244,0.06103681846244857,0.3974465793263016,-2.6043645156118393,0.35137088151052026
0.0050130431569171624,-0.010360917504742087,6.015172610251337E-4,-0.008311452044970228,0.0755112428242089,0.37947383816879404,-2.6153452045915215,0.3768574501064695
0.004999722493684612,-0.01036976892485325,6.132728054375826E-4,-0.008293536228844203,0.06599650757928348,0.38106071002974956,-2.6047018242265048,0.3682403196278851
0.005010874290742819,-0.010329582549946167,5.4929003704505E-4,-0.008315066914013066,0.08560833096799796,0.34680975625293814,-2.615783912013875,0.4106780686004576
0.00499645457002036,-0.01032269073732554,5.351863038359685E-4,-0.008298980825500056,0.08186118964043189,0.3317753447799681,-2.605384458567936,0.4191077729330281
0.005011934116815128,-0.010345251712533227,5.754140760491499E-4,-0.008313299906000405,0.0809910068749181,0.3631596817674712,-2.615589032463507,0.39374767567910424
0.004998580604171969,-0.010354090545018024,5.872648545443465E-4,-0.008295427832540751,0.07106318802688233,0.36462580505921943,-2.604969396702311,0.3851555098554864
0.004997482999030954,-0.01033839735887806,5.612345315338703E-4,-0.008297233779787576,0.07649218009749575,0.3481902879661614,-2.6051958242196744,0.4021152944378721
0.004987107089615846,-0.010394345226241958,6.508143370111947E-4,-0.00827362745246061,0.05798227447149692,0.4057289104215683,-2.5926031830837566,0.3367835928967083
0.004977550399261765,-0.01025258612627799,4.1681027135201544E-4,-0.008288516362939443,0.10566383148890761,0.25779165569768064,-2.5935893983244616,0.4897058306919863
0.004978454708280231,-0.010268467921612415,4.4302829027670967E-4,-0.008287224719101005,0.10042402542578864,0.27434355115790837,-2.5937237486058904,0.4725007695285635
