% Model,4_roll_mill.mph
0.004979518896781828,-0.010284312741086885,4.692057442581511E-4,-0.00828598245497014,0.0951704203953679,0.2908727297674452,-2.5938893476911455,0.45539359627901926
0.004980667886407477,-0.010300087706579784,4.952787927475368E-4,-0.008284707447011102,0.08984258938584692,0.307342623460507,-2.594029829229715,0.4383910351803028
0.0050268379798275075,-0.010517358213536655,8.622490448698834E-4,-0.008288460848664544,0.02174965831992705,0.5438427525325187,-2.609792842776138,0.2087148080262379
0.0050121576357991275,-0.010511039874470184,8.475484845187484E-4,-0.008272645296411944,0.0180532124123147,0.5290512538322186,-2.600013246234816,0.2168600933735488
0.005033730973549848,-0.010579803377811692,9.663075757739746E-4,-0.0082769746192194,2.5795612855165364E-4,0.6095842325924297,-2.6063537274021322,0.1423026552159562
0.00502082621239837,-0.010589247347432886,9.772609913899803E-4,-0.008258224660631384,-0.007501793542232099,0.6116775129309661,-2.5956322274420596,0.13354192106621368
0.0050319341514908815,-0.01056420007521922,9.403321764193366E-4,-0.008279965780984366,0.0069439478173204325,0.5932412051743324,-2.607270699340867,0.1588554779962013
0.005019017433235146,-0.010573621908376475,9.513500253314383E-4,-0.00826129609747407,-0.0027246080198017318,0.5951373956323495,-2.5966215233161822,0.15014892053912654
0.0050301863683028455,-0.010548591347176688,9.143203443506523E-4,-0.008282878369369332,0.012090693425726627,0.5767911876290809,-2.6081404732886475,0.1754292093107751
0.005017216218525638,-0.010557991894209591,9.254187037896641E-4,-0.008264240096917792,0.0022385508505361113,0.5785701302356593,-2.597538534797815,0.16679534435243937
0.005028487639427606,-0.010532977343492103,8.88281717490107E-4,-0.008285711256181785,0.016388565783375216,0.5602955625343109,-2.60898153513795,0.19205531350083382
0.005015463246279674,-0.010542348162652364,8.994679752197941E-4,-0.00826710404430233,0.0075919079817060855,0.5620300029996815,-2.5984090522966627,0.18346919004860263
0.005013785556354772,-0.010526695070420975,8.735107241776889E-4,-0.008269915887344438,0.012940144069170977,0.54553562094189,-2.5992403799168424,0.20015685823611049
0.005007509226593318,-0.010598760035693822,9.881334650883858E-4,-0.0082396070519231,-0.009585446932840648,0.6203830161081393,-2.583328005886614,0.11888919254576517
0.0050092237527492615,-0.010614432134949248,0.00101392225000037,-0.008236178910861279,-0.014678213497220456,0.6369077699462071,-2.582096023791977,0.10223942812883473
0.005011044004273233,-0.01063012856201463,0.0010397654242109801,-0.008232723317373127,-0.019717414509926718,0.653483042761786,-2.580853421020763,0.0855939125839059
0.004990997807208493,-0.010441789026740228,7.2908180971386E-4,-0.008266886373001449,0.04242165341997047,0.4553621619786595,-2.5911606274225103,0.2859251868225509
0.0049894991229490196,-0.010425979279602276,7.029634293153664E-4,-0.00826903955536075,0.04764160829140602,0.43879159856653377,-2.591574092258624,0.30281038519102754
0.004988195505646056,-0.010410134088469442,6.7682460967044E-4,-0.008271285611120248,0.05279260712499343,0.42221736371425794,-2.5920524496610775,0.3197918633872557
0.004992510752542294,-0.010457535313702,7.550902367192422E-4,-0.008264622372583304,0.03712517216234391,0.4718775448401962,-2.590673282436809,0.26911318017678004
0.004993951468285077,-0.010473286087345482,7.810737666976178E-4,-0.008262130219914733,0.03184716829385887,0.4883896205790557,-2.5900361980727205,0.25228111621856236
0.004997081711014796,-0.010504806202345951,8.330961998174232E-4,-0.008257003849901192,0.021445059337710976,0.5214744210926298,-2.5886791929232156,0.21868309418717471
0.004995446797786904,-0.010489066380970705,8.071052178487977E-4,-0.008259551300752841,0.02663968666819121,0.5049399957162509,-2.58934589925598,0.23543931716129474
0.005054392578627048,-0.010735504747544684,0.0012257887441698288,-0.00824254189614876,-0.05217725552843178,0.7749262318852215,-2.5940139894416863,-0.02290640933379294
0.005039378847685056,-0.010729799172667817,0.0012102825698756812,-0.008226877965807544,-0.05323990520569094,0.7607299687129317,-2.5845960050412824,-0.015069696831757864
0.0050567276653341415,-0.01075103836475052,0.0012517089241999325,-0.00823864547197407,-0.055777075203764216,0.7916615000901298,-2.5924722909442144,-0.039377315130790735
0.005041664039132175,-0.010745429954946513,0.0012361765894962262,-0.008222941966623818,-0.05856351764766684,0.7773308235329494,-2.58310154035841,-0.03151150890683702
0.005069134851839915,-0.010828594527293183,0.0013809783115129894,-0.008217965448264366,-0.0797373383860018,0.8752600524681359,-2.5842529979456614,-0.12094362765357947
0.005066555924529232,-0.010813098735826325,0.0013551669549719944,-0.008222261218846448,-0.0743178657682188,0.8586127734332316,-2.5859632062664026,-0.10469023055045201
0.0050541242223377525,-0.010823229227644804,0.0013652269073121325,-0.008202459395444063,-0.0835593021543952,0.8608125550411708,-2.5750192943578902,-0.11352871593137666
0.005064025718534267,-0.010797595068132215,0.0013293313072590058,-0.008226477682198648,-0.06946220306461871,0.8419163841114164,-2.587634011338932,-0.08842063279840663
0.0050515344806175795,-0.010807720268505997,0.0013394949877630136,-0.00820670329120362,-0.0787922507026866,0.8440872690817379,-2.5767441146669374,-0.09718163223820474
0.00506154425783226,-0.010782083680081916,0.001303479480853851,-0.008230613452733052,-0.06456297413984166,0.8251915494077234,-2.5892761376498075,-0.07212083645240507
0.005048989871143741,-0.010792190206480185,0.0013137290151697403,-0.008210868138421484,-0.07391510459396837,0.8273754409465944,-2.5784135725037953,-0.08080313741290344
0.00505911156582297,-0.010766564727218552,0.001277608667461615,-0.008234668888982194,-0.05978920892650647,0.8084380298161126,-2.590889968556982,-0.055779963412963575
0.005046490510532477,-0.010776635290256664,0.0012879229969074378,-0.008214955241193063,-0.06899455901185174,0.8106734652976794,-2.580023825117843,-0.06439528794629489
0.005044040585164443,-0.010761048714329653,0.0012620689531464516,-0.00821897132140504,-0.06389689402982496,0.7939842467050369,-2.581580460198353,-0.04796052271918667
0.005024045786912957,-0.010724043245317255,0.0011947738820197813,-0.008211524293729398,-0.04986793530684618,0.7531864746766527,-2.5731527311569433,-0.013473081422893907
0.005110340726114831,-0.011044620593952056,0.0017410292715916316,-0.008149286671016501,-0.14444102692935282,1.110733973275204,-2.55415275297447,-0.3479389455656848
0.005107082553678812,-0.011029251603586672,0.0017154170866950983,-0.00815471640764523,-0.14014221997983997,1.0937612278368545,-2.556632853303133,-0.33184359970489197
0.005095103625080958,-0.011039855924507846,0.0017243595151109862,-0.008133887043194031,-0.14861827402376895,1.0961490475756055,-2.5450612141452105,-0.34080138812602995
0.0051038727033783145,-0.011013872524174524,0.0016897778571022088,-0.008160067836258715,-0.136385899209549,1.0767681250395116,-2.559076526117382,-0.3157208802068526
0.005091826162178032,-0.01102445075048667,0.001698802216007552,-0.008139270013982262,-0.1440644575352665,1.079216869965894,-2.547550119510205,-0.3246486187385633
0.005085630146507709,-0.010921395106936292,0.001535577281592436,-0.008190485857179665,-0.11169554988182373,0.9751150495582982,-2.5728558378003075,-0.218472844900605
0.005073299187863346,-0.01093170807070659,0.00154502855991889,-0.008170059748306348,-0.11581049462887939,0.978127697434961,-2.5612610871962658,-0.22743306059264376
0.005088549402048356,-0.010936831374304052,0.0015613121876676156,-0.008185618950915038,-0.11622805713629673,0.9918574013601363,-2.570697139455074,-0.23476903966854112
0.005100711207802962,-0.01099848351546357,0.001664139086931779,-0.008165335183649673,-0.1314432053000143,1.0598135988757245,-2.561478746437972,-0.2995893817495017
0.005088613279261424,-0.011009032603490699,0.0016732329726556437,-0.00814459182949427,-0.1395608539586999,1.062323781077614,-2.549984339288319,-0.3084838882450169
0.005091517165669237,-0.010952258507486401,0.0015870580386627183,-0.008180666170224123,-0.11952763056078493,1.0087742105568864,-2.5684529112693575,-0.2510581035846442
0.005076196765101501,-0.010947206776120695,0.0015706856131385762,-0.008165046191371686,-0.12071112486856066,0.9948781393829494,-2.5590780947542373,-0.24364327264158694
0.0050975980988969905,-0.010983084736969087,0.001638487778384559,-0.008170521060173077,-0.12619482662550846,1.0428448671557482,-2.563835374854487,-0.2834586388677579
0.005085435993746023,-0.010993611165257655,0.0016476482527026757,-0.008149815296496934,-0.13525674704775412,1.04543420799075,-2.552342453787748,-0.29230396165879485
0.00509453340796357,-0.010967676347966868,0.0016127927981881048,-0.008175631669924839,-0.12237343413471341,1.025809021265433,-2.56615814577083,-0.2672927536551415
0.005079190186576389,-0.010962702811283349,0.0015963605319454426,-0.008159999087658165,-0.12579090319561115,1.0116781799653254,-2.5568665419230943,-0.25986961138135345
0.005082282165631076,-0.01097817370257616,0.0016220249441630935,-0.008154933946225048,-0.13073413650349422,1.0285399173305751,-2.554627183707767,-0.2760977947944094
0.005071762475906216,-0.010844082286340592,0.0014067704482041367,-0.00821358954232962,-0.08566148782890552,0.8918715222706641,-2.5824863671935154,-0.13720686296310988
0.005056744444079939,-0.010838726876594464,0.0013909329357074689,-0.008198116078696306,-0.08812867918006738,0.8775404538272831,-2.5732347266313433,-0.12984490543802127
0.005082759427831132,-0.010905949863632844,0.0015098578520271408,-0.008195266150471163,-0.1057445964210203,0.9585060336047583,-2.5749127891798156,-0.20221138735362668
0.005070464358249285,-0.010916219154929477,0.0015193877496540026,-0.008174996831863011,-0.11124794717167354,0.9613835377407228,-2.563402515068484,-0.21122511020009468
0.005079937274184245,-0.010890495802369919,0.0014841307622134802,-0.008199964209177908,-0.09948461064948337,0.9419068624995502,-2.5768810662684576,-0.18598621963289283
0.005067648995563509,-0.010900736988229895,0.0014937366976725166,-0.008179812269746128,-0.10693739455913896,0.9446021425103183,-2.5654816269705383,-0.1949931057304741
0.005077163713119264,-0.010875033080843399,0.0014583637831450012,-0.008204585922947502,-0.09469442120621525,0.9252269046977354,-2.5787901373268767,-0.16975502131080966
0.005064840313682155,-0.010885248546751554,0.0014680533207951528,-0.008184499191836912,-0.10245118174069597,0.9277897113265828,-2.5674937563523206,-0.17872679182524767
0.005074438771579878,-0.010859561856462025,0.001432565762905442,-0.008209129681528772,-0.09073518704578341,0.9085191810214095,-2.580660396284401,-0.15348769357234465
0.005062076905051737,-0.010869743133309821,0.0014423434337932951,-0.008189105092624951,-0.09758087342503807,0.9110012958218697,-2.56945842300434,-0.16243748788748613
0.005059386654069966,-0.01085423024611764,0.0014166328809568256,-0.00819365587187564,-0.09271790684514648,0.8942617219723711,-2.5713789991989633,-0.14614263879630052
0.005057758547096878,-0.010926572229028339,0.0015287809496626551,-0.008154838597135493,-0.11221579289968946,0.9704852713473823,-2.5495163574671316,-0.2259944618208848
0.00499331233915582,-0.00906018101044862,-0.0015141274246552594,-0.008071396173398108,0.42551210602523454,-0.9824122565835295,-2.327927447018366,1.811425809192709
0.004983005626786658,-0.009046554432139893,-0.0015289651177949587,-0.008051988032499237,0.422788688531554,-0.9943420958064058,-2.3109211298909176,1.8170229788227814
0.0049846425288558776,-0.009076185829496153,-0.0014853710222887749,-0.008069878583595631,0.4197965937373493,-0.9652815100834878,-2.32885174855873,1.7884654756327352
0.004975380648699061,-0.00909262510092937,-0.0014557308867430383,-0.008067755902265982,0.4138064644665879,-0.947709096281158,-2.3293572656314354,1.7647382453654112
0.004968232513896247,-0.009109679225680449,-0.0014263359060076647,-0.008068252460689276,0.40857084403096877,-0.9298654993603152,-2.3319520448047064,1.7420756531881028
0.004955563093024103,-0.009168118337995282,-0.0013316272397326358,-0.008082396941550623,0.3949862950473552,-0.8702233266184957,-2.3502338806817282,1.6731798750838347
0.004958748076266373,-0.009147607886175036,-0.0013642744920462828,-0.008076195065896435,0.3993074144670982,-0.8910361209719425,-2.3429079525139183,1.696488677865777
0.004962780936470311,-0.009127595077339498,-0.001396538598813944,-0.008070981395512324,0.40384635307163735,-0.9114099086721822,-2.336352528911512,1.719834912494327
0.005010791613827868,-0.008950666766975698,-0.0016874995559451598,-0.00802897623694767,0.4446921607645464,-1.0930776083498983,-2.2791569234846825,1.9346949241380198
0.004997423462729788,-0.00896881310674255,-0.0016527065576736118,-0.008024346686098907,0.43719850770783714,-1.0728145793207313,-2.2782849659666478,1.9055988539273374
0.004995252111350533,-0.00898489935183363,-0.0016276480150697633,-0.008031300380113385,0.4347502366416247,-1.0567836073247876,-2.286068949663506,1.8880480685933272
0.004985421893125182,-0.008997594853143808,-0.0016031574060906054,-0.00802727972654173,0.4292642602071565,-1.0426114754748619,-2.2848026915177773,1.8674415971194411
0.004983966551864649,-0.00902937891811737,-0.0015551363509416192,-0.008043608759438462,0.425189256214157,-1.011370136337815,-2.302022162001809,1.8349095010453171
0.004979060808986876,-0.009011753742806461,-0.001578562396120788,-0.008028015930368292,0.4250627211948569,-1.0277186647711052,-2.287427226136568,1.8483650815321755
0.005021572837591385,-0.008759116962349498,-0.0019706081344594965,-0.00791516623303279,0.46127295118376177,-1.2754789194881175,-2.1587515005259927,2.1222860549331704
0.005008882190740498,-0.008736117289876595,-0.0019935857762241435,-0.007884291654757729,0.45655209760804666,-1.2919667758158744,-2.1311369772448034,2.1297378525909614
0.0049983944111701515,-0.00885924346787788,-0.0018127271069149971,-0.007957116549350217,0.4464257020896035,-1.177199518949149,-2.2088741411120805,2.0104011548714746
0.004999061605985405,-0.008837580826764117,-0.0018441349845661188,-0.00794357968531931,0.44790723746603195,-1.1974514503565283,-2.1947968154828845,2.0308423127484088
0.005005564375808033,-0.008809154473825413,-0.0018889045976477478,-0.007931829612126925,0.4523365800048155,-1.2253348385494565,-2.1807898631531533,2.062570975845867
0.005008053736886076,-0.008781205477528958,-0.001930061208881924,-0.007915366818844125,0.4545377743915862,-1.2514055122215364,-2.163176626330902,2.089759342257361
0.005001798154407652,-0.00893435351524059,-0.0017060159538193024,-0.008008625008981236,0.44226057523191215,-1.1069706086270232,-2.2608005980149364,1.942709740492065
0.004994803593375181,-0.00891494873559912,-0.0017300197623125776,-0.007988567357253088,0.4407737909026335,-1.1239363392387745,-2.2422550926725147,1.9551302266776411
0.004979134190471973,-0.008900051959167524,-0.001741753346390908,-0.007961275644780804,0.43537837871672985,-1.1343396348619021,-2.2188893410806165,1.9553603259472896
0.004988228593199777,-0.008876910200231557,-0.0017807973193564675,-0.007956946719500911,0.44087918882586824,-1.1581534437743264,-2.2117635111710823,1.9849038243365686
-0.0050498689328047465,-0.010704416366638627,-0.0011740114966739173,-0.008250075854562678,-0.040230613650774114,0.7421018677039829,2.596821011636456,0.009998934102267517
-0.005052106327402137,-0.010719964030119582,-0.0011999267035820806,-0.008246346531635905,-0.04505548314589183,0.7586886400259455,2.5954440186382093,-0.006414326281694684
-0.005037227935404615,-0.010714160178877462,-0.0011844027730466278,-0.008230826054115348,-0.048763263141075784,0.7440853462718021,2.586109808639215,0.00137948578755442
-0.0050476804154309,-0.010688861910903293,-0.001148082104981832,-0.008253724144939894,-0.035448563321870144,0.7255139561887115,2.598157748788133,0.026445313240055567
-0.005035000093182145,-0.01069856393975154,-0.0011585387503094716,-0.008234532799836563,-0.04366441806698937,0.7274620313445358,2.5874893828829006,0.017853670547571174
-0.005041408324495789,-0.010642159322614201,-0.0010702761619435434,-0.00826417364046008,-0.01887682638461676,0.6758789786787821,2.601877544803114,0.07584720253225763
-0.005026573079247717,-0.010636171782762667,-0.0010550559306653354,-0.008248511498860895,-0.0237522562529747,0.6611361266579435,2.5924502901139745,0.08388574114332603
-0.005043450092026908,-0.010657733236025013,-0.0010962131785646736,-0.00826077317852489,-0.024844056793446118,0.6924140241652091,2.6006886282461696,0.05938566007591158
-0.005028629811771409,-0.010651762811773447,-0.0010809261429773256,-0.00824517101880405,-0.028655751888100458,0.6777144815192954,2.591306317920569,0.06734737354934633
-0.005045540795333225,-0.010673300816346347,-0.0011221476893871897,-0.008257290131568687,-0.03037666505376112,0.7089498432631901,2.5994489398508627,0.042914157293676335
-0.005032829655325408,-0.010682957577337067,-0.0011326610783755368,-0.008238167830281223,-0.03857379658172744,0.7108626213572292,2.588819392662659,0.03434171621440888
-0.005030710599196357,-0.010667354960454482,-0.0011067883303291215,-0.00824171933801919,-0.03355749173770136,0.6942843841222474,2.5900943601076736,0.05083774836609434
-0.005011355780303507,-0.010630257722131815,-0.0010400827723719664,-0.00823304290974896,-0.01954007469453821,0.6536796685167494,2.58107432483769,0.08553148705411907
-0.005064025718534266,-0.010797595068132214,-0.001329293634349956,-0.008226483691278229,-0.07079098582813366,0.8415671053908703,2.5878053960336143,-0.08828453194243752
-0.005066555924529232,-0.010813098735826325,-0.0013551195080952294,-0.008222268940394404,-0.0764551460198807,0.8581499976922823,2.586119788784993,-0.10460973347398135
-0.005051543410966765,-0.010807547143405094,-0.0013392408674213609,-0.00820679286430716,-0.07816109193223131,0.8440746283753268,2.5767225360874657,-0.09704497057436591
-0.005054392578627049,-0.010735504747544684,-0.0012258185517096563,-0.008242537506239914,-0.05051105212237957,0.7752432067702296,2.5940212093898336,-0.022802804193522597
-0.005039508914858261,-0.010729738882024232,-0.0012102412389558002,-0.008227045921203484,-0.05373513734902346,0.7607285298302185,2.5846833587792535,-0.015071629307590458
-0.005061544257832261,-0.010782083680081916,-0.0013034427312210585,-0.00823061914761047,-0.06585156520920059,0.8249592847975399,2.589431255950876,-0.07194463382720082
-0.00504903484940125,-0.01079200092386321,-0.0013134648524073206,-0.008211002645332236,-0.07337596515162637,0.8273710828719344,2.5784139145283267,-0.08068197513694185
-0.005056727665334141,-0.010751038364750519,-0.0012516950010855983,-0.008238647628352955,-0.05622652576511583,0.7917797763737798,2.592543337559987,-0.039187953259197855
-0.0050418259689847,-0.010745306003959733,-0.0012360562585416572,-0.008223171534357213,-0.058546744568636046,0.7773758165131704,2.583202091474362,-0.03149663547595957
-0.005059111565822969,-0.010766564727218549,-0.0012775710811751106,-0.008234674639970555,-0.06128345490034474,0.8083490958693825,2.591010832366956,-0.05557486263842349
-0.005044174753079452,-0.010760872290284837,-0.0012618608306591463,-0.008219193879854092,-0.06339952034003073,0.7940201280739373,2.581658242918318,-0.04790163230180502
-0.005046574037025521,-0.010776439996931888,-0.0012876657909103324,-0.008215132406442241,-0.06839762377244395,0.8106807113139006,2.5800588827668807,-0.06429673300706647
-0.005069134851839914,-0.010828594527293182,-0.0013809388649818745,-0.008217971868948704,-0.08193585270883955,0.8747616384186115,2.5843629291016357,-0.12094425845346361
-0.005054080282752621,-0.010823082389395685,-0.0013649890362775138,-0.008202479955022378,-0.08283531480842983,0.8607640527658079,2.574975526854971,-0.11337872711920997
-0.005071762475906215,-0.010844082286340592,-0.001406768859105681,-0.008213589615399645,-0.08603247405672887,0.8914759546881617,2.582546450619587,-0.13727996335714343
-0.005056654968258196,-0.010838616430804254,-0.0013907260539066876,-0.0081980702320006,-0.0877125058395815,0.877442930662082,2.573169706212228,-0.1296946909828864
-0.005074438771579878,-0.010859561856462023,-0.0014325880319409421,-0.008209125808455137,-0.08969714302373562,0.9082573438682707,2.580691105019276,-0.1535796921963297
-0.005059305390219582,-0.010854148232562465,-0.001416469268257027,-0.008193605905089328,-0.09282970287222257,0.8941560147568005,2.5713211006525154,-0.1460088122714754
-0.005077163713119264,-0.010875033080843395,-0.0014583622547316903,-0.008204586353147423,-0.09494670098003581,0.9249912087664772,2.5787928628392605,-0.16983966989616417
-0.005062036427850294,-0.010869667092566334,-0.0014422088458869546,-0.008189097465604082,-0.09773050694788689,0.9109224323874513,2.569440931673329,-0.16231680488176556
-0.005079937274184246,-0.010890495802369919,-0.0014841036461804528,-0.008199969124769025,-0.10134768963715972,0.9416715889873558,2.576822438556805,-0.18610747013566956
-0.005064799946317832,-0.010885174562156758,-0.001467924374300253,-0.008184491373715437,-0.10218572413999792,0.9276949116575505,2.5675089661215016,-0.17860041982421873
-0.005185595749722576,-0.011349633918850095,-0.00224939349206074,-0.008023857407898653,-0.22482809963083772,1.4529827230691608,2.491306914275037,-0.6683090930066037
-0.005170050196530012,-0.011345892681925323,-0.0022315106944063266,-0.008008367035705238,-0.22954018525362055,1.4380074098606437,2.4820534062101367,-0.6613880396415234
-0.005181379007421065,-0.011334500554468822,-0.0022241866740201443,-0.008030881042452937,-0.22072664553258667,1.4356147415636296,2.4950352055826053,-0.652471633457213
-0.005189859973827203,-0.011364753797800303,-0.002274560103516721,-0.00801675962266875,-0.2299263452483097,1.4702511272808756,2.4875317734672118,-0.6841549984485785
-0.005174348979904206,-0.01136101869609331,-0.002256624486947247,-0.00800134024736368,-0.2327910935170511,1.4553026292635882,2.4782518158784548,-0.6772940536992852
-0.005194171632003687,-0.011379860028177457,-0.002299719338669317,-0.008009578444706985,-0.23425214909682693,1.4875063585555852,2.4836788140286576,-0.7000279941906532
-0.0051786521595773615,-0.011376150463058935,-0.002281708980016528,-0.00799417325659056,-0.2359618027485895,1.4725819522103496,2.4743465495071466,-0.6931803842158814
-0.005198530675796427,-0.01139495244676372,-0.0023248813470332246,-0.008002310952081815,-0.23720506200670813,1.504821490461848,2.479745849803925,-0.71590585867815
-0.005182983981891994,-0.011391285197694702,-0.0023067756064826038,-0.0079868940942906,-0.23940358468599973,1.489855870935398,2.4703486751237995,-0.7090546116473608
-0.005202937056022924,-0.011410030890272255,-0.00235002324262003,-0.007994963727617647,-0.23996323284280419,1.5221664705034217,2.4757545840710207,-0.7317559810005044
-0.005187379241451474,-0.011406403196149557,-0.002331826053159128,-0.007979555537725653,-0.24301007680783618,1.5071595304277075,2.4662822751688456,-0.7249214256920613
-0.009710875655057122,0.00493566760206331,0.008233421240309695,4.6984057492335834E-4,0.24725990599815503,0.4352166912136523,2.557264608959592,0.2881032397874382
-0.009678737461973022,0.004937559462100541,0.008230030685682036,5.220483312642992E-4,0.23691482493363458,0.4008948231604423,2.557508556372356,0.32148686419362255
-0.009691454030745708,0.004926522314187431,0.008219377457492407,4.995799383992793E-4,0.23979480189907876,0.4117142404236876,2.5493596349040533,0.3064197221109783
-0.009658985249750607,0.004928644977295297,0.00821583385560422,5.521474160003086E-4,0.2294683700832391,0.37716408300247206,2.5495329691298667,0.34014698643114044
-0.009640323690943404,0.004919761289309452,0.008201698562947194,5.802622639680677E-4,0.22251611912538258,0.35469765346394727,2.5414906280002576,0.3576541327103931
-0.011059979335296835,0.005113647187447097,0.008143784624062757,-0.001766585932105522,0.6789164751469343,2.0155154382909144,2.355652701688312,-1.1141846310508356
-0.011075327667428126,0.0051170019037825145,0.008138192357319803,-0.0017921722740156306,0.682104882437253,2.034437612266266,2.348842861325874,-1.1306428534394484
-0.011070436033712749,0.005101450087308929,0.008122591142096486,-0.0017749841607466721,0.6698780552826039,2.020297875224308,2.3355662033384785,-1.1265940923054296
-0.011085823244519838,0.005104832944922534,0.008116916105329323,-0.0018004851111436792,0.6733053261607777,2.039075984296264,2.3286189231915433,-1.1427806254668769
-0.01097305875018723,0.005067196728666559,0.008140395591342648,-0.001605714335793198,0.6426489595387834,1.8887864673219787,2.3646090981934855,-1.0199015300031051
-0.011013872524174524,0.0051038727033783145,0.008160084812110035,-0.0016896953466273565,0.6705659435034069,1.9589976483526261,2.375510027279583,-1.0646409816840443
-0.011008831000747213,0.005088600337339588,0.008144676382657375,-0.0016729877016381054,0.6550782605729846,1.9451666215379928,2.3624224730568817,-1.0615535081129954
-0.01102925160358667,0.005107082553678812,0.008154733805750592,-0.001715333777138558,0.6736816669620357,1.9777798155349096,2.368997502484767,-1.0811240804314994
-0.011024227170208241,0.0050917088562283845,0.0081392531658245,-0.0016984667892836626,0.6586825637675923,1.9639395908902808,2.355846733947526,-1.0778707443445
-0.011044620593952052,0.0051103407261148285,0.008149299993203756,-0.001740965931261505,0.6765090532639725,1.9966220075053638,2.362375499024658,-1.0976593338401417
-0.011039632226552137,0.0050948800926909855,0.0081337542343606,-0.0017239641230322505,0.6623721742042966,1.9827252322278444,2.3491692893325786,-1.094152241650992
-0.011055036743088206,0.005098124037717182,0.008128195472635642,-0.0017494695636956698,0.6661530936195987,2.00150942392079,2.3424052677684855,-1.1103909271658312
-0.010988432443469165,0.005070289046763027,0.008135294843772399,-0.001631087280109923,0.6464464370437487,1.9073325648386976,2.358436565244453,-1.036022037595744
-0.011003768552749973,0.005073275034983873,0.008129952089593122,-0.0016563121133549435,0.6501481273329147,1.925713935878275,2.3520341842916035,-1.0520672784833207
-0.010931834263238125,0.005073390267706495,0.008170092287038038,-0.0015453106901806774,0.6379738176128759,1.851539128097799,2.3932333187279755,-0.9799935308372095
-0.010921395106936288,0.005085630146507708,0.008190464462046463,-0.00153568944241777,0.642310631672018,1.8458909722246883,2.412002685006165,-0.9670402033339051
-0.010859561856462023,0.005074438771579878,0.008209126058948515,-0.001432588526605831,0.6286891788111937,1.7704745918689853,2.434429237610731,-0.9010888392655675
-0.010854244210416393,0.005059381073232714,0.00819364213521058,-0.001416699901698731,0.6176522704692186,1.7576963004564725,2.421581242151692,-0.897986073672029
-0.010875033080843395,0.005077163713119264,0.008204592356071842,-0.001458329052359665,0.6348368184958437,1.7892383700106225,2.4290241533321253,-0.9173820809036309
-0.010869725722943856,0.005062092542148314,0.00818912763503367,-0.0014423771717444638,0.6211472517478479,1.7763940406011673,2.4161307017446023,-0.9143822852278659
-0.010890495802369919,0.005079937274184246,0.00819997057991333,-0.0014840946402960833,0.6389551730726672,1.8080117703562,2.4234661699542346,-0.9338519403233955
-0.010885233078575739,0.005064795311917604,0.008184452339865887,-0.0014680650334412142,0.6247864364243777,1.7951432888598708,2.4105015378652337,-0.9308438153355584
-0.010905949863632842,0.005082759427831132,0.008195258869074367,-0.0015098947268015776,0.6407970113074007,1.8268905682132486,2.417774607771874,-0.9504644597293171
-0.01090077849828251,0.00506754626315328,0.008179673052890973,-0.001493803879154831,0.6290061410052061,1.8139478830894304,2.4047635406716954,-0.9473096067473993
-0.010916330682658543,0.0050704098569771,0.008174876022152165,-0.001519577650041494,0.6336158025466312,1.8327659478511384,2.3990019208722373,-0.9637015697415009
-0.010849039270261221,0.005043921081213437,0.00817832109078658,-0.0014009742329881448,0.611213454727833,1.7395961258028045,2.4105778707621273,-0.8896956410118907
-0.010833569035324892,0.005041102817552832,0.008182510889749577,-0.001375369017677639,0.6070980206129882,1.7209564783953917,2.415729046542966,-0.8734250451484673
-0.010818009613251231,0.0050383606991829775,0.008186690397161337,-0.0013496402019792866,0.603011811502952,1.7022693540006502,2.420848886908505,-0.8570723754543713
-0.01095773622784712,0.005064190419003906,0.008145424479534792,-0.0015804404928876066,0.638825905284352,1.870328196615686,2.370687791101886,-1.0038245017794865
-0.010942416905095467,0.005061041513423821,0.00815014479298837,-0.0015550690775477966,0.634887635488364,1.8517288080813235,2.376496709740048,-0.9877087063596616
-0.010252483526068147,0.004978146035070964,0.008289237550589587,-4.1674051271137306E-4,0.43429572220096313,1.0441590075202056,2.5523046892114114,-0.26622074890263864
-0.010268256669359136,0.004978915128438324,0.008287805280940358,-4.427671641702734E-4,0.439539172925101,1.0620185670768219,2.5499958897849138,-0.28263121110131134
