% Model,4_roll_mill.mph
-0.010284068534765678,0.0049795975687080656,0.008286122785457732,-4.6883421579482125E-4,0.4446440574732689,1.0798789572028349,2.5474959905120964,-0.29908168156659815
-0.010299912209674333,0.004980420711355409,0.008284456190363042,-4.949632088808425E-4,0.44963247038218473,1.0978360859628136,2.544993128850262,-0.31555742094811806
-0.010245206598750839,0.004963080695266357,0.00827256824639117,-4.02674539801267E-4,0.4272931873258569,1.030345683348729,2.5410004287778842,-0.2607954641834951
-0.01022935207450435,0.004961826432084729,0.008273231755548999,-3.765751424132651E-4,0.4220398163867665,1.012304259580283,2.542789259927673,-0.2444253493637131
-0.010213293696041298,0.0049607598342480625,0.008273998224694388,-3.5016856653958075E-4,0.41674285579282316,0.9941271256695404,2.5446574557048334,-0.2278331857700631
-0.010197225380230972,0.004960297016658995,0.008275329550604128,-3.2381339584950904E-4,0.41158996969510886,0.9761846664996691,2.5469196241007857,-0.2111638413098648
-0.01011152113198204,0.004942226259501247,0.008261601253161792,-1.821285248971168E-4,0.3799635501484599,0.8748883543087048,2.5443773281471453,-0.12431908960066161
-0.010150082979448178,0.004959695831959435,0.008279273202638902,-2.465008901279668E-4,0.3965635704999646,0.9238521145654169,2.5535460934570398,-0.16218640727817224
-0.010165580679061962,0.0049599895171291136,0.008278230556523887,-2.7193724052318306E-4,0.40155509487904956,0.9410891699948554,2.5515543483263285,-0.17826926915939778
-0.010181280495691447,0.004960150038860192,0.008276872307402301,-2.976823682592176E-4,0.4065525327966138,0.9585023620976575,2.5493159442628044,-0.1945853171068924
-0.010127385137532221,0.0049435225906294495,0.008262051184526586,-2.080998418166384E-4,0.3853076454273526,0.892800817160767,2.543385580629803,-0.14059572395532968
-0.010142612718797581,0.004945053016001449,0.008262684467941967,-2.3306456160335267E-4,0.39050528489395914,0.9101195275747012,2.542568691148396,-0.1561986515486312
-0.01080235899354543,0.005035729682542809,0.008190899317632535,-0.0013237984433707827,0.5989152926087923,1.6835563331932748,2.4259672996712642,-0.8406400207459169
-0.01040986391623115,0.00498824635679322,0.00827141431456131,-6.76412056873797E-4,0.4845934287582106,1.2236470054591952,2.5261964666695174,-0.4300374851095361
-0.01042562597211099,0.004989523923369144,0.008269159909759542,-7.02411556812582E-4,0.48948129543970403,1.2417721069769831,2.5231658194656545,-0.4464665267428986
-0.010347109185340174,0.004983819621365521,0.008279752095928803,-5.729141625809676E-4,0.46473222035259915,1.1518321909799656,2.5376437382822803,-0.36466796838149734
-0.010362730158279921,0.004984917141327143,0.008277882380806857,-5.986944355704139E-4,0.46979668011383885,1.1697075316857781,2.5349628181803694,-0.38093853909346936
-0.010378390785080701,0.004985965978093125,0.008275807322871384,-6.245182370589906E-4,0.4747790263842269,1.1876017285171272,2.532118785873965,-0.3972506169971166
-0.010394108202928099,0.004987058179387222,0.008273629703894997,-6.504302598583064E-4,0.4796980168508586,1.2055780459433316,2.5291813732144814,-0.41362177683842977
-0.010324667411608247,0.004967190114675444,0.00826451156208942,-5.330753240125179E-4,0.45247782322952795,1.1199952708516745,2.528490623963854,-0.3432243422709325
-0.01034028832124837,0.004968656722806486,0.008263278095639605,-5.588034725022682E-4,0.457543078367701,1.1379213301568856,2.5262534499094866,-0.35938449945238965
-0.010308811314698862,0.00496584611931995,0.008265791499697674,-5.069849300983853E-4,0.4473425197321515,1.1018744954092616,2.530768945033783,-0.3268186534963244
-0.010739491611596978,0.005026420080090279,0.008207828905943034,-0.0012203103355055837,0.5820096529790507,1.609123065979528,2.446189841130053,-0.7747424359803822
-0.01078662908790033,0.005033231764660238,0.008195155931421063,-0.0012978691054592727,0.5948041492043713,1.6648423706659379,2.4310948928305023,-0.8241423655904506
-0.010755154084931703,0.005028712576318244,0.008203797058030149,-0.001246118958416729,0.5863998450510324,1.6276779324834563,2.441342973432661,-0.7911678594966616
-0.010770870541182755,0.005030916189273613,0.008199493284960675,-0.0012719500540610328,0.5906562271262339,1.6462098858407084,2.4362507043954635,-0.8076323742508399
-0.010733631423776176,0.00501068208484038,0.008191845190484643,-0.0012043768973891476,0.5738457313557067,1.5930090947932662,2.4344166386018915,-0.7685799664502229
-0.010686367121534854,0.005003873373739942,0.008203104302495238,-0.0011267948665992973,0.5607313327052555,1.5374644056713567,2.448215728760815,-0.7193185837116608
-0.010702032052749146,0.00500580132884373,0.00819913156065468,-0.00115239687741304,0.564977571151383,1.5556811463921543,2.4434834824780327,-0.7356402120637221
-0.010717869228574846,0.005008029576451741,0.0081952966539489,-0.0011783683180270255,0.5693577086551319,1.5742551448258222,2.4388130029846162,-0.7521421680165842
-0.010645499027753559,0.0050130493516522,0.008229468539516243,-0.0010651518662171677,0.5554391882620261,1.4978597291836386,2.472717513364078,-0.6762077787000426
-0.010661231897837813,0.005015210708510161,0.008226115651502426,-0.0010911396491191437,0.559895591196227,1.5164449040792876,2.468550812684485,-0.6926889926016057
-0.01053592367107875,0.00500032252354804,0.008251565657214155,-8.844544980283977E-4,0.5231623229952249,1.369700323354599,2.5000920280406937,-0.5616316445258849
-0.010551657869200719,0.0050021055091280355,0.008248767957950707,-9.104364209383993E-4,0.5278812188911667,1.3880898717559058,2.49650921702146,-0.5780777451358216
-0.010567324994250817,0.005003974398281747,0.008245949408259548,-9.363229365153602E-4,0.5325832318261982,1.4064547500081959,2.4928959947260054,-0.594459406492777
-0.010582903851589416,0.005005849354525935,0.008243025460325425,-9.620556006728268E-4,0.5373012951124595,1.4247271983000722,2.4891903550801042,-0.6107549814176861
-0.01059845162996007,0.005007637717830499,0.008239870304289075,-9.876941986281236E-4,0.5419888181981354,1.4429099931759461,2.485293426445406,-0.6270163085050989
-0.010629737626904901,0.005011104944868093,0.008232942254635169,-0.0010391786662568333,0.5510358945282201,1.4793802868297126,2.4769489949597268,-0.6597203090872988
-0.01061404717798163,0.005009349568149719,0.008236468552322568,-0.0010133641669719657,0.5465719980490843,1.461087280621719,2.4811850527927217,-0.6433199797064316
-0.01067081729655722,0.005001634058303453,0.008206523522099898,-0.0011012321169916219,0.5563243946031345,1.5191718985666516,2.4524854310727373,-0.7031130257342407
-0.010434407977183527,0.004975281444230946,0.00825028003514952,-7.131798877980804E-4,0.4865590174610697,1.2450815707851997,2.5084188999685786,-0.45716109814282646
-0.010450266328774464,0.004976718609838238,0.008247966284984613,-7.392190293917271E-4,0.491427484773354,1.2632981056536456,2.5052687919294914,-0.4736348498696746
-0.01046610814113822,0.004978138555426149,0.008245492126631532,-7.652133422357969E-4,0.49623471292592486,1.2814905942662038,2.5019837328462935,-0.49009958094130407
-0.01052951212514333,0.004984700445951095,0.008235174578108654,-8.693498385800024E-4,0.5153994716538585,1.3547452926552654,2.488352556443088,-0.5559977945459877
-0.010481967772203801,0.0049795939421314675,0.008242909910922342,-7.912306396863668E-4,0.5010322515655647,1.2997189328330097,2.498601324349055,-0.5065842132641442
-0.01049786608026576,0.004981220465506607,0.008240373145267361,-8.173431604776479E-4,0.5058494698308521,1.3180763704142324,2.4952300915311234,-0.52310535901918
-0.01051369508583716,0.004982966773297606,0.00823785169742852,-8.433645616242933E-4,0.5106560014433845,1.336419550623715,2.4918591143385402,-0.5395535235808658
-0.010095272235378481,0.004941411966833307,0.008261595159973921,-1.55569294387311E-4,0.3745982437997301,0.8567454618540634,2.5457030539234573,-0.10759693934864935
-0.010062795268558255,0.004942807533136393,0.008264682026479772,-1.0261058396406152E-4,0.3644926291303974,0.8215840041629328,2.550478417993365,-0.07380152339200534
-0.010078689843262835,0.004941244923252025,0.008262213660944887,-1.285009230009578E-4,0.3692439506830932,0.8384801286906524,2.5474826553273187,-0.09045626256513938
-0.010054338155456252,0.004930607184236332,0.00825064705556559,-8.842425838020878E-5,0.3590036620302817,0.8080652029089526,2.541477273405628,-0.06669464030723479
-0.010041048354715686,0.004928085457467899,0.008248045578003778,-6.674780019270522E-5,0.3541823995515933,0.7926557195119804,2.5407778322445966,-0.05330924214310783
-0.010025251195646174,0.004926248469298778,0.008246182811286105,-4.104425207922471E-5,0.34871487128280304,0.77475975914414,2.540792868545917,-0.03725339958795088
-0.010008508839902888,0.0049256623027665045,0.00824564747192069,-1.3842838412643421E-5,0.3432113624322746,0.7562690024822124,2.541795996905451,-0.020058518454031005
-0.0099921008925013,0.004926998090276687,0.00824720583256517,1.2814633042378166E-5,0.33817787932499727,0.7387905452551927,2.5442032470493516,-0.0029432316634597356
-0.009976519552454002,0.00493058779841894,0.008251265009885954,3.818548896414253E-5,0.33389460861371717,0.7229465232481832,2.5482402628005665,0.013651202021641473
-0.009961535561866347,0.004926924375833278,0.00824669837076414,6.248037210380557E-5,0.32826922208294557,0.7053885017111461,2.5463346907370537,0.028575428939234954
-0.00988115820540325,0.004931843605305605,0.008248821599777793,1.9333534618325493E-4,0.30290213066639315,0.6192550882475486,2.554210270652348,0.11218112639677888
-0.009944307399633995,0.004927376052113046,0.008246756841065508,9.048396492407144E-5,0.32274571944099634,0.6867355675386569,2.547764389171622,0.046401495088600496
-0.009928835679133625,0.004930974893523867,0.008250408586518314,1.1576753576393551E-4,0.3184057073876941,0.6709934514813359,2.5514882536485555,0.06289658419421139
-0.00991381549286363,0.004927410131618067,0.008245547581710132,1.4001581986217374E-4,0.3128051567982837,0.6534877211165274,2.549390098166698,0.07783834294956866
-0.009896743604045901,0.004928012425192168,0.008245323413379343,1.6777088623315582E-4,0.3073152247745799,0.6350677959962002,2.550603674074255,0.09551943940108382
-0.009865947434913454,0.004928276700700552,0.008243534141822538,2.177768369109622E-4,0.2972656387037882,0.6016027425730152,2.5518420154906374,0.12728354697250752
-0.009850476744272783,0.004927094648507426,0.008240890733767388,2.427717135518175E-4,0.29199879912012666,0.584415739241516,2.5512819315053377,0.14301722531585573
-0.009834171359604618,0.004924680892670277,0.008236589090633172,2.689678501826245E-4,0.28626174984536346,0.5659743547277191,2.5496651498757257,0.15939922685873242
-0.009803793169937467,0.004930453835697605,0.008240207915537362,3.1876671362421756E-4,0.2771770520571602,0.5346383396165334,2.5545144690510586,0.19161436352506886
-0.009817184575223795,0.00491876492107402,0.00822796653922072,2.9583922373992714E-4,0.2797643239935062,0.5457935751142772,2.5451829962990913,0.1758958357442666
-0.009743220697160385,0.004933803158007073,0.008236284361388653,4.172669738083447E-4,0.2576759091086043,0.46979255982828555,2.5566511501799116,0.254509766121017
-0.009723606446560541,0.004924693982243903,0.008222613523137497,4.4753304146391733E-4,0.25005653008163686,0.44601853915435524,2.549002419506578,0.27307167662229453
-0.009774176583423444,0.004932622006256765,0.008239173846120695,3.6700439412856375E-4,0.26772543143153454,0.5030780133719093,2.5561566743157855,0.22245458622097922
-0.00975630873888585,0.004923186445339224,0.008225712621409987,3.946103630324739E-4,0.26053630826265267,0.4810301768787438,2.5485052085038795,0.2392097268061009
-0.009786976934966963,0.004921980514104255,0.008228308356908144,3.4497176746376665E-4,0.2703954478623434,0.5139459916447087,2.5478207842009684,0.2074836612227903
-0.009483642940364556,-0.004952410895939576,0.008200691765327046,-8.385486550846123E-4,0.17493102474531366,0.19377293887804203,-2.553194784346173,0.5248828098685019
-0.009499542420342736,-0.004953976061733286,0.0082071636348661,-8.136513111394979E-4,0.18010967054481658,0.21129000744586685,-2.5562737233849773,0.5088642581762485
-0.009515929658464699,-0.004946846819841441,0.008203409227529587,-7.854877641782176E-4,0.18486973863749226,0.22726413292694353,-2.5524686291568233,0.490575536266968
-0.009532659322247962,-0.004935156087550633,0.008194255317913087,-7.556469957818317E-4,0.18941581575749547,0.24248110586530522,-2.544992501006124,0.47106000013659305
-0.009549491723027518,-0.004929030779266364,0.008191503430303365,-7.272576706938292E-4,0.19430930680031655,0.25912028392710296,-2.5418053660525737,0.4525822572118517
-0.009583519511068556,-0.004922791313677947,0.008192639619872072,-6.715567469060885E-4,0.20462367794568895,0.2942254469287206,-2.5398789628416316,0.4164810318237447
-0.009566472094097419,-0.004925038595166906,0.008191125431272208,-6.992357512375912E-4,0.19938966895599466,0.2764244754168947,-2.5402063244278454,0.43439115373527765
-0.009340292112801752,-0.004967766896263186,0.008170375522760134,-0.0010706403740499187,0.13099078807154382,0.042919452135905305,-2.544224162433983,0.6755129420734268
-0.009358739947536991,-0.004963988523203747,0.00817282677282162,-0.0010402141890086824,0.1365019234679128,0.061932680824139386,-2.5443947915490632,0.6557083472191868
-0.009375680870419532,-0.004952392893704168,0.008165374293724789,-0.0010093662424900552,0.1413829752219429,0.07762368048839463,-2.5379731198473503,0.6357372654574127
-0.009392352704623444,-0.0049468734524505875,0.00816479594748857,-9.812219062132774E-4,0.14627434395195368,0.09431366760470773,-2.5362403749798683,0.6174252644845971
-0.009471510887050026,-0.00493540851699255,0.008177127904741307,-8.527144653913238E-4,0.17019006537745351,0.17674427907068638,-2.538284373313996,0.5338247290568644
-0.009409054616943455,-0.004942604325487924,0.00816553344317232,-9.535007949112009E-4,0.1512434561902147,0.11130249952179723,-2.5353991187527423,0.5993682867512705
-0.009448742042056443,-0.00494075433177675,0.008176347728680906,-8.903447081357605E-4,0.16338280829558668,0.1535020004456061,-2.5395673392004716,0.5582871889238091
-0.009426684337662528,-0.004940346720298885,0.008168768977299727,-9.250034816589186E-4,0.1565459759581712,0.12972167863261844,-2.5361869088373834,0.5808126144535165
-0.00927949050178388,-0.004980658415515929,0.008161412212238614,-0.0011710954431067106,0.11289938569150346,-0.019721334820300297,-2.543101178347902,0.741010397937246
-0.00926362418265776,-0.004976827523934578,0.008150262281892369,-0.001194257260655246,0.10822427618744299,-0.037537031686089774,-2.536799397012303,0.7564178505582674
-0.009295701777356608,-0.004973607998275046,0.008159765367829518,-0.0011428492811480682,0.11767155706417312,-0.003758449719911832,-2.540649324575299,0.7226851261967165
-0.009328333251477038,-0.004953483006988195,0.008149059270233001,-0.0010839137452570977,0.12716342963226843,0.02707324626306964,-2.5306891434578738,0.6845387139147623
-0.009311256715752642,-0.004960300011170109,0.008150376859027511,-0.001113223344732386,0.12220517768706678,0.010189091585730281,-2.5329733791752638,0.7036151520306984
-0.009234451342925741,-0.004965698087367326,0.008124634651618669,-0.0012346946976646723,0.09987068711522788,-0.07095222067539787,-2.5216022503265,0.7836312608599477
-0.009201321838826916,-0.004972070802170029,0.008117202054779693,-0.001288606250577179,0.09044008661225994,-0.10514727658208013,-2.5192164733420976,0.8191515390765619
-0.009218241695225213,-0.004968098989830082,0.008120239813322746,-0.0012607577733214825,0.095248451167792,-0.08781880267552243,-2.5199090925732435,0.8008277796655657
-0.009250205749108389,-0.004962307921498218,0.008127523914043783,-0.0012088831317067273,0.10440182852484285,-0.054763085353914186,-2.522297263860645,0.7666623047624815
-0.008894126234420924,-0.004976150832516989,0.007954175025383299,-0.001748403990266649,0.013738588061356569,-0.4289470239810375,-2.428963165683634,1.1315165651570398
-0.008916954074487256,-0.004965570763997657,0.007956382625994992,-0.0017089876665067167,0.01948503753165604,-0.4063197821587404,-2.428621574361667,1.1051838523391206
-0.008938916360494402,-0.004961865913003652,0.007965593093487685,-0.0016750590023644346,0.024584689147275504,-0.3838931973494361,-2.433489331953617,1.0820748549475885
-0.00915315521528367,-0.004983040114444318,0.008107241262691288,-0.0013676901635419868,0.07689190075295715,-0.1545937079970042,-2.516347061299829,0.8713228051762617
-0.00913798022278066,-0.004977090575985252,0.008092836163954946,-0.0013879229509451343,0.07289324926121941,-0.17182089318828442,-2.5075741643752987,0.8852658895540475
-0.009126381230729022,-0.0049633051235616,0.008071017624294343,-0.0013986451878989106,0.07028841114225022,-0.18648105350744468,-2.4932163376945184,0.8933553601705796
-0.009169425981354085,-0.004969911213334487,0.00809975269846585,-0.0013364864571747649,0.08167665178100984,-0.13958240077109615,-2.509753300013682,0.8512341527520934
-0.009187458267759904,-0.004958174541696075,0.008094583296518335,-0.0013034206280219116,0.0868471053440812,-0.1224707946753436,-2.5046458454325946,0.829766245672028
-0.00898385256100665,-0.004978320884307809,0.00801115874002273,-0.001619326762901294,0.033883957890556364,-0.3348412878655334,-2.462699678515072,1.0422300903208797
-0.009061231455683,-0.004972654922069422,0.008047994278783568,-0.0015014065348116024,0.05311270603802127,-0.2540172176059386,-2.482439000206074,0.9622032368078092
-0.00907627780777829,-0.004964068273062547,0.008046089832436229,-0.0014743300960936051,0.057254799881579575,-0.2394141026407886,-2.479818564978676,0.9444668315215485
-0.009044210730269805,-0.004965675673677395,0.00803068099570515,-0.0015229718489099054,0.049160497028518164,-0.27303661108147154,-2.471550405840137,0.9774215724264845
-0.009003809807273597,-0.004969901707440907,0.008012968159037513,-0.0015850946666748215,0.03912044331869374,-0.314979529240827,-2.4622905446372436,1.0194965805222156
-0.00902429041826484,-0.004965272251648306,0.008019199219344943,-0.0015522590082445503,0.044303992301101706,-0.2940752356443488,-2.4650223512323177,0.9974283884560444
-0.009108111180935536,-0.00495242598991426,0.008049177910686241,-0.0014206309838870827,0.06586246916624983,-0.2076038367102199,-2.4793504450800974,0.9089238621896633
-0.009086171374085574,-0.004948238469341723,0.00803301998109406,-0.0014512449630907805,0.06040787772185972,-0.2313914710903473,-2.4697122614251583,0.9299300956298086
-0.008963428318117746,-0.004963259657420338,0.007981865392218958,-0.0016403562672730936,0.030073101076738273,-0.3581598535251813,-2.443258659687064,1.0580134228633125
-0.010673300816346347,-0.005045540795333225,0.008257292128341418,0.0011221318373605394,0.5777850323874983,1.545312725185642,-2.4919797155677945,-0.7031795673080848
-0.010667408840274941,-0.005030550608030921,0.008241518858401268,0.0011068697343639472,0.565105918355683,1.5340129147020702,-2.479401111003172,-0.7013562063927021
-0.010688861910903295,-0.005047680415430901,0.008253720572081534,0.001148106683019581,0.5805837299649059,1.564057213132623,-2.4876731266413636,-0.7198802274827759
-0.010683072712364997,-0.005032652576819494,0.008237926608898256,0.0011328270881360038,0.5700193378982651,1.552616341079023,-2.475040391325745,-0.7178157557905064
-0.010661444462033084,-0.005015163785435247,0.008225980687792995,0.001091462158191491,0.5601610151577674,1.5166942633509315,-2.4684233948714716,-0.6929300277895686
-0.01075103836475052,-0.0050567276653341415,0.008238644324159465,0.0012517175660214479,0.5996972275018062,1.6391181146597242,-2.469714820939971,-0.78549032077499
-0.010760930980109551,-0.005044185309056098,0.008219175861321178,0.0012620053029770376,0.5918845592438893,1.6454783869382241,-2.452293115913676,-0.7997062132713922
-0.010704416366638625,-0.005049868932804746,0.008250068690595207,0.0011740612529786473,0.5838781378776485,1.5828662359286207,-2.4832985482344436,-0.7364817492712706
-0.010698717762253401,-0.005034853456630861,0.008234311080319447,0.0011587714827641109,0.574937960720786,1.571206310719889,-2.470649913383405,-0.7342078133293316
-0.010719964030119584,-0.005052106327402138,0.008246338928758404,0.0011999790012822212,0.5883114005242182,1.601675144927948,-2.478856613297253,-0.7529243247247631
-0.010714323579806543,-0.005037138305128647,0.008230662886686045,0.001184668526152857,0.5796120348875949,1.5897730705411133,-2.466217011779935,-0.7505541221128899
-0.010735504747544684,-0.005054392578627048,0.00824253151461796,0.0012258594073973055,0.5938165877019692,1.6204302527609054,-2.474335575177831,-0.7692310562588539
-0.01074540867013684,-0.005041824572001343,0.008223125050433244,0.0012362614674509657,0.5879240966397309,1.6268807022369813,-2.4570668229013712,-0.7832726785926581
-0.010729882717235217,-0.005039472470763122,0.008226947096966431,0.001210495661069566,0.5839192824260798,1.6083227558395858,-2.46170256123662,-0.766895319394021
-0.010770877626748256,-0.005031303601519829,0.008199942424654515,0.0012721290896874282,0.5906858864550476,1.6465121472436317,-2.436573907126858,-0.8076757015952464
-0.01078642594998326,-0.0050336695309890255,0.008195758432883815,0.0012977438766637222,0.5948640861800573,1.6649562456584412,-2.4315646723908206,-0.8239675952555102
-0.010801981818982344,-0.005036146063225901,0.008191558579058513,0.0013233961021398108,0.5990328370129437,1.6834716217454193,-2.426509185726012,-0.8402765527942965
-0.010817505995144186,-0.0050386596490771506,0.008187274831337117,0.0013489922375466846,0.6032351941278172,1.701966939293641,-2.421357301047648,-0.8565578398437815
-0.010833036814719837,-0.005041098763310583,0.00818275882068508,0.001374539002056907,0.6073937486549452,1.7203959336509207,-2.415991717299154,-0.872831287303892
-0.009670949150181877,-0.004936374581587084,0.008227190956754683,-5.343845652448904E-4,0.2341939754782645,0.39215514160687365,-2.556220452288292,0.32926621193062516
-0.009600230720152756,-0.004921904309143081,0.008195501082475675,-6.447258660853169E-4,0.20987519438463456,0.31200622480684387,-2.5404872348656338,0.3991800634565678
-0.009616758253680534,-0.004921925475103197,0.008199224631142003,-6.183648195612613E-4,0.21515861610721657,0.3298287021817869,-2.5416912819094413,0.3822365943337349
-0.00963383003418825,-0.0049213778381421444,0.008202241283811642,-5.909780703959269E-4,0.22059600562572101,0.3481057316280396,-2.5423768481539484,0.3646225372266252
-0.009654465160059576,-0.004921976356431553,0.008207139160220254,-5.580869534804704E-4,0.22729193648264287,0.37052534670816634,-2.544053972054122,0.343569471119983
-0.010189479061884743,-0.004975105012717797,0.008293580776132762,3.1272558859721803E-4,0.4137497190159419,0.9729655511019278,-2.5604499154284515,-0.20076414693563135
-0.010268450161509063,-0.004978752146439186,0.00828758397119953,4.4305987402310654E-4,0.43963002624892894,1.0621718021811244,-2.549819813248853,-0.28283279055549354
-0.010252690892403058,-0.004978094808909344,0.008289147518113214,4.170730543111893E-4,0.43446111932125514,1.044385727748118,-2.5522186946315535,-0.2664406157223204
-0.010236976880951001,-0.0049772849827309255,0.00829038441899673,3.9113079073575585E-4,0.4291966409634152,1.0265834653341948,-2.5543746158370655,-0.2501025405773852
-0.01022119984836199,-0.004976411311260642,0.008291413290102691,3.6507332797332655E-4,0.4239706047929907,1.008694106902402,-2.5563794274616565,-0.23370973063634856
-0.010205340699307746,-0.004975665088034021,0.008292459224304214,3.3889390822434013E-4,0.4188426372842387,0.9907847537410169,-2.558392819875211,-0.217237448704412
-0.010110855899815486,-0.004972877584512457,0.008297667694866616,1.8297124099966928E-4,0.3876239345009274,0.8849465497417147,-2.569513400593518,-0.11912404916223303
-0.010126645704840505,-0.004973361323930114,0.008297172089537418,2.0903848240318913E-4,0.3928588163529248,0.9026214429324727,-2.567931770104693,-0.13550688101891797
-0.010157994041274149,-0.004974308818735201,0.008295752377220718,2.607874567352426E-4,0.4034038501437241,0.9377417019794194,-2.5644715189869243,-0.16805762802310628
-0.010142341445604339,-0.0049738664953667905,0.00829656735366588,2.3495214117566377E-4,0.39813447249951445,0.9202145043098806,-2.5662761072196036,-0.15180060693985475
-0.010182007458858786,-0.004959956797753209,0.008276568138780952,2.9885227885966475E-4,0.40670496769161707,0.9592105733040824,-2.5490408709318433,-0.19535281681255343
-0.010166290803338975,-0.004959864323277202,0.00827801456390781,2.730891602856492E-4,0.4017242928023234,0.9418047422266048,-2.5513420686070565,-0.17900968861032276
-0.009895804964759756,-0.004924409753162388,0.00824104343445515,-1.69077800383022E-4,0.3063664461162219,0.6329393967403137,-2.5477705957002477,0.09592208361275935
-0.009878931357807768,-0.004926574079504963,0.008242488658091936,-1.9658571479455104E-4,0.30122627955014813,0.6152351388990406,-2.5500999391007078,0.11363091661372204
-0.009863374165776253,-0.004929378938964604,0.00824462709328254,-2.2203765935161954E-4,0.29659466969285836,0.5991501930068504,-2.5527874176480725,0.1300929107344386
-0.009850079736354659,-0.004932217875601391,0.008246864835625135,-2.4385617322611415E-4,0.29268573612984683,0.5855284836243342,-2.5553552532314305,0.1442396530477927
-0.009835438015951348,-0.004926133925870439,0.008238410907308832,-2.670563460667663E-4,0.28688647463945355,0.5677792473280743,-2.5508107315450395,0.15833431556824706
-0.009687757815972009,-0.0049328098915854095,0.00822609112344271,-5.066461300322803E-4,0.23930949229382145,0.40940251169984193,-2.554165916733316,0.3113480169843081
-0.009722874188070215,-0.004937542989259291,0.008237566351616446,-4.5074929447703766E-4,0.251418641311622,0.44876046420999105,-2.5591072599240374,0.276081822165497
-0.009736656967308731,-0.0049344880344928945,0.008236111385161766,-4.2798449643359433E-4,0.2555745337980096,0.4628731360143892,-2.5570531474733316,0.26136816460559825
-0.009707056171762726,-0.004931792749469879,0.008228238188619825,-4.7536073985846977E-4,0.2455079365992767,0.4300284019893503,-2.554095248125456,0.29133438621351476
-0.009815770338210962,-0.004927545234140505,0.008238100217403862,-2.990517314453316E-4,0.2806527778245858,0.5468145723252663,-2.552157677420911,0.17880394201042285
-0.009799183782169337,-0.004930347996252209,0.008239558610497787,-3.262246543325835E-4,0.2756019638590846,0.5296045446646903,-2.5544514343549163,0.19633333685089852
-0.009784349387876513,-0.004934685133744284,0.008242879435059499,-3.5078256342399616E-4,0.27136626254464646,0.5147301881180372,-2.557849276421787,0.21232817152113093
-0.009768706736210872,-0.004931760589090707,0.008237446590881888,-3.757467628207229E-4,0.2657588938525215,0.49689766499360494,-2.55543200299164,0.22793165074301758
-0.00975276348067789,-0.004932397938213853,0.008236011817473307,-4.0162994322013457E-4,0.2606168210808651,0.47977115993586467,-2.55572226918224,0.24443827654786945
-0.010103520091052098,-0.004957784875652454,0.008280370991539181,1.6998505855272681E-4,0.38108881820163537,0.87173029701074,-2.558054134999072,-0.11405011216765691
-0.010087454543525784,-0.004957579026834957,0.00828099816588746,1.4361198087262363E-4,0.3758279764802792,0.8539383265835373,-2.55977009223434,-0.0973985833138355
-0.010079616561074332,-0.004942600897610473,0.008263762548578706,1.3007374685628417E-4,0.369794747750587,0.840015113150015,-2.5484830081642635,-0.09127431190833761
-0.010017262268341657,-0.0049423471186237815,0.008265155782707359,2.8214253828125945E-5,0.3495451642386597,0.771473843617101,-2.5544839798675905,-0.02677069226852125
-0.010001621151413806,-0.004941845559151765,0.008264643512364516,2.660445734745285E-6,0.3443243816027359,0.7541555304685138,-2.5553871201138914,-0.010667223723828287
-0.010033190570741531,-0.004942620527452752,0.008265256077343993,5.4241620509477044E-5,0.3547803401901753,0.7890495528031406,-2.553274683780211,-0.043215583519492916
-0.01004847112399459,-0.004943671513873966,0.00826614209296246,7.923400442156496E-5,0.35998568364409117,0.8061797798286677,-2.552648320910555,-0.05888272922603898
-0.010071032994928104,-0.00492837706078053,0.008247446302182175,1.154889408582464E-4,0.3637700697005159,0.8255733326804283,-2.5378944354170954,-0.08424832335468137
-0.01005724314778007,-0.004931212045640351,0.008251263517924445,9.31687827107331E-5,0.36002231779665594,0.8114770638818378,-2.5416716399559287,-0.06963355361689051
-0.009994503578309746,-0.004928638276204912,0.008249135416584178,-8.918125880718169E-6,0.33928278058567185,0.7419649604858896,-2.5453316946589912,-0.00519487505735806
-0.009961377358180135,-0.004928560164761035,0.008248609186926,-6.27744417978706E-5,0.32851992008362446,0.7057539103886781,-2.547650482839233,0.028968618718920525
-0.00997882348477923,-0.004923304323715045,0.008242759373826599,-3.43451620201851E-5,0.3331125212240584,0.723084690753759,-2.5422442810196713,0.010216838008753297
