% Model,4_roll_mill.mph
-0.00993029814806444,-0.004927840463991962,0.008246789558431222,-1.1326072671810023E-4,0.3182504641363894,0.6716036413051071,-2.548910776342818,0.060909265497071555
-0.009914826475797557,-0.004922467406197376,0.008239804077593576,-1.3812997570666481E-4,0.3122127408185867,0.653047196390017,-2.5454037272755063,0.07603906049277546
-0.009945982124054318,-0.004923555711310852,0.008242331079420608,-8.764263332777598E-5,0.3225343228644135,0.6873438503024635,-2.544611830801045,0.04410479119279092
-0.009902137281744793,-0.004906167323316061,0.008220080279945375,-1.5778118655752977E-4,0.30520241354776473,0.6341815557685692,-2.5329880277108434,0.08662878257783939
-0.010360917504742087,-0.0050130431569171624,0.008311452939088474,6.015051099072204E-4,0.4815729138185147,1.17759202025758,-2.560024258108207,-0.3739981135859376
-0.010369815617501017,-0.004999687872698107,0.008293486440971562,6.133909245343959E-4,0.47429734354854586,1.1857071177816267,-2.5456256677546203,-0.3890641913925001
-0.010345251712533227,-0.005011934116815128,0.008313298958702586,5.754300998346082E-4,0.4748520102547807,1.1595351382455314,-2.5625919877770147,-0.35772677387951024
-0.010354141632861842,-0.004998579661385764,0.008295417051280632,5.873959356993306E-4,0.469568533827911,1.1676470781547679,-2.548346962563983,-0.37262167894829873
-0.010329582549946167,-0.005010874290742819,0.008315063422600941,5.493430645654242E-4,0.46836641177864285,1.1414298416041553,-2.5650708941842653,-0.3414554216621368
-0.010338474095035896,-0.004997474593749199,0.008297213242104041,5.61402196128405E-4,0.464927933921594,1.1496501648020745,-2.5509527078267307,-0.3562475494697681
-0.010313910160050264,-0.0050098636880925584,0.008316747816669846,5.232210353701775E-4,0.4631079231356065,1.1232789246270845,-2.5674765430309736,-0.32506833922547673
-0.010322780035472967,-0.004996380082478986,0.008298887820646134,5.353622160342595E-4,0.45999702602588827,1.131683300623825,-2.5534510329568447,-0.3399269900532947
-0.010307045744998364,-0.004995333767530399,0.00830048328576606,5.092614296971984E-4,0.45465349159333784,1.113712733872836,-2.555878564431135,-0.32361134765278626
-0.010378802431193811,-0.004985925470546841,0.008275671560963885,6.251794564520948E-4,0.4748483664468112,1.1880540072664163,-2.531981428185603,-0.39768711727619044
-0.010394557071398131,-0.004987056750085193,0.008273527826233222,6.511594242631515E-4,0.47971654832662164,1.2060901183452408,-2.529063504677204,-0.41409429404866677
-0.010536188231947586,-0.005000054386909754,0.00825117017898775,8.848011710866616E-4,0.5233130276954937,1.3698553947371266,-2.499780418886321,-0.5618659333902855
-0.010520333886440275,-0.004998529677827364,0.008254165663277543,8.586903053176598E-4,0.5186838336844292,1.3514917313869121,-2.503495822668484,-0.5453130014508724
-0.010504527026143275,-0.004997114631028274,0.008257130581217693,8.326682443676954E-4,0.5139249170440082,1.3332331219315423,-2.5071631321054397,-0.528811506741658
-0.010488783021724887,-0.0049956298954606845,0.008259852063112638,8.067101914396715E-4,0.5090256343673848,1.3149966923405392,-2.5106267372271343,-0.5123706988483631
-0.010473054198663907,-0.00499405797816242,0.008262324614176577,7.807388860761764E-4,0.5041131569568869,1.29673013065802,-2.5138864633969367,-0.4959487382302575
-0.010457312567538917,-0.004992528187765236,0.008264707651685061,7.54746036165009E-4,0.4992575775589356,1.2784785900265268,-2.517062566860574,-0.47952249604549274
-0.01044159170101973,-0.0049911235550735384,0.008267089649235669,7.288063658514956E-4,0.49441229121181424,1.260320534941535,-2.5202187385682184,-0.4631235128044256
-0.010425928889877823,-0.004989769900319167,0.008269375123471914,7.029607189711347E-4,0.48951738081455326,1.242255161982072,-2.523284021945391,-0.4467875653319298
-0.010410277393014424,-0.004988380721483835,0.008271475691444805,6.771137782112332E-4,0.48459624702611265,1.224189762787723,-2.526197540437209,-0.4304712228586683
-0.010300219984978752,-0.004980272151815394,0.008284228719111686,4.954400166241665E-4,0.44962611749037285,1.0981120182023212,-2.544805718587033,-0.31587112547159873
-0.01028430902811212,-0.004979413252337474,0.00828586667216618,4.6919786562920474E-4,0.4446583836815345,1.0800662931863527,-2.547293373722279,-0.2993258796756073
-0.010552025179682149,-0.005001784284279108,0.008248275532762547,9.109276979492748E-4,0.5279288061760324,1.388316839765001,-2.49611614195655,-0.5784156433399392
-0.010567793923667855,-0.005003643604555544,0.008245410046684934,9.369693795909323E-4,0.5325789895440157,1.4067824687389203,-2.492453775515198,-0.5949099033578021
-0.010630093176239952,-0.005011496854191226,0.008233273756744696,0.0010398836508196832,0.5511605110251382,1.4800464629375278,-2.4771537679695506,-0.6601350972675366
-0.010614553355638578,-0.0050095820908044155,0.008236563398884957,0.0010142508003239514,0.5465241811637691,1.4618013669961964,-2.481199433225898,-0.6438657234549455
-0.010599038324408951,-0.005007576643858512,0.008239598505348176,9.886100122921482E-4,0.541870866964257,1.4435243789744943,-2.485029309413314,-0.6276177726607003
-0.010583466866739846,-0.005005576483798824,0.008242518798862843,9.628668104226384E-4,0.5372281555243927,1.4251888976568479,-2.4887579837866043,-0.6113138946134935
-0.010655331985347979,-0.004999457018937017,0.008209853376079395,0.001075780273675678,0.5519023614678312,1.500971149480418,-2.4566478522356445,-0.6869643398299501
-0.010639628951212133,-0.004997973349532967,0.008213936524890315,0.0010502145456997214,0.5476694495563162,1.4829437588469148,-2.461393505813273,-0.6705988410090855
-0.011425095195354023,-0.005207390722771272,0.007987559689779525,0.0023750677133685546,0.7532294701707903,2.4671721124408754,-2.160408965193935,-1.4994786477965478
-0.011436582134376297,-0.005196226468729574,0.007964547739501582,0.0023818317262655378,0.740054290388708,2.467378057047345,-2.137673003191629,-1.5097728854894195
-0.011440145198604604,-0.005211891625397759,0.007980058012724962,0.002400151419277988,0.7555027646575173,2.4856405754296436,-2.15072045519878,-1.515332299379623
-0.011410030890272257,-0.005202937056022924,0.007994973676601054,0.0023499900814749467,0.7493510110865654,2.4486693876278416,-2.1699273045250598,-1.4837155289182293
-0.011421465558727964,-0.0051918033724558735,0.007972139770971609,0.002356842730424658,0.7379228130308738,2.449041263815122,-2.14739185889526,-1.4941441892851814
-0.011394952446763721,-0.005198530675796428,0.008002312229855783,0.0023248773630323467,0.746158333851049,2.430115680319292,-2.1793151150598202,-1.4679713507569112
-0.011406345434498998,-0.00518738346084095,0.007979596941771095,0.002331807644795496,0.7358224131921252,2.430642918668399,-2.156923773872121,-1.47848264114898
-0.011379860028177457,-0.005194171632003687,0.008009577712918808,0.002299721565530667,0.7440388596818227,2.4115351639471236,-2.188591590914192,-1.4521900053569918
-0.011391216856338697,-0.005182988972277593,0.007986945844388018,0.0023067414381616118,0.7333666630927111,2.4121975923679764,-2.166290700379246,-1.4627909875232559
-0.011364753797800305,-0.005189859973827203,0.008016762860857785,0.0022745477882869687,0.7413808587755374,2.392931972765176,-2.1977354163352616,-1.436393538784155
-0.011376080236484051,-0.005178653427445771,0.007994223180727516,0.002281669566625496,0.7307844649119466,2.3937359506996465,-2.175546012550681,-1.4470588997777736
-0.011349633918850096,-0.005185595749722576,0.008023866575657202,0.0022493597575658337,0.7380137132768717,2.374290962388522,-2.2067390737880306,-1.4205985260110208
-0.011360936056457828,-0.005174364865109531,0.0080014165078114,0.0022565810065423545,0.7283415563817672,2.37525219955635,-2.184684032899234,-1.4312889797180401
-0.011334500554468824,-0.005181379007421065,0.008030894051020277,0.002224138967944839,0.7352549827777081,2.3556207660250488,-2.215624294055385,-1.4047745755890013
-0.011345781980946386,-0.005170106129291565,0.008008508506045448,0.0022314609314165314,0.7258319073814098,2.35672832852461,-2.1936776394195596,-1.4154893725261954
-0.011319353867715836,-0.005177209793932224,0.008037844151596316,0.0021988894868349633,0.7329083797883351,2.3369410665966406,-2.2243935795797096,-1.3889164170532229
-0.011330617894049098,-0.005165895938977666,0.008015519450170329,0.0022063248166422464,0.7230967968117153,2.338178340177904,-2.202545418912497,-1.3996566937001707
-0.010905949863632844,-0.005082759427831132,0.008195254400535071,0.001509921512561084,0.6401585101585188,1.8271098455696462,-2.417788328913992,-0.9504739448885893
-0.010916253221462946,-0.005070426776339722,0.008174932757628504,0.0015194690432465865,0.6332009372248923,1.8326103221830337,-2.399002796319508,-0.9636909839345641
-0.010854166246648108,-0.005059169212567826,0.00819343742497605,0.0014164915334044963,0.6164444070160765,1.7576386580735817,-2.4213216275566833,-0.8983842846199847
-0.010859561856462025,-0.005074438771579878,0.008209129970066235,0.0014325630053111588,0.6294613379594435,1.7702082927201384,-2.434357519432535,-0.9008758413206417
-0.010890495802369919,-0.005079937274184245,0.00819995420247725,0.001484185734675695,0.6347876327017632,1.8081567529407334,-2.4233807238791396,-0.9340981353219892
-0.010900769249023843,-0.005067543284994148,0.008179675860498599,0.001493782958092435,0.6295451985096135,1.813881518287009,-2.404735185969708,-0.9473582835894357
-0.010875033080843399,-0.005077163713119264,0.008204579585249387,0.0014583986398789977,0.6312331719213872,1.7891616604155167,-2.428897098489983,-0.9175710202239807
-0.010885268391242583,-0.005064671173869652,0.008184298624331164,0.0014680537982953183,0.6256236961583035,1.795152365023659,-2.410321811441833,-0.9310678403493462
-0.01086972903073515,-0.005061861775930178,0.008188867804783869,0.0014422749185602586,0.6211295323717517,1.7763995811601767,-2.4158289171388714,-0.9147600051065466
-0.01092669201451227,-0.00505773193390562,0.008154753036764939,0.0015289632146220247,0.6311116507408293,1.8325389954220894,-2.3822502328494086,-0.9711059077018914
-0.010942231492029495,-0.005060702751610947,0.008149848408242288,0.0015546018920762313,0.6349255244593163,1.8512371949490578,-2.376318269668373,-0.9874150222205006
-0.010957707750597595,-0.005063801170553244,0.008144983748217606,0.001580185029939097,0.6387474580171077,1.869949073215204,-2.37038518413255,-1.003672374047379
-0.010973113513409571,-0.005066874990635639,0.008139986947563923,0.0016056199600953801,0.6425875057421645,1.888543027404897,-2.3643167214090046,-1.0198442962151046
-0.011243426298807372,-0.005157078253839507,0.008071394695648609,0.002072351751066116,0.7178451602346444,2.242905975637028,-2.2664354096397936,-1.3090574947456493
-0.011228203096582517,-0.005153195160361302,0.00807786628400169,0.002046981294775168,0.7147536766816108,2.2240229852988387,-2.2745148660885466,-1.2929183038040395
-0.011239359665072687,-0.005141591453811987,0.008055869128553973,0.0020550156489596086,0.7059967989194754,2.2265732684741217,-2.253198955051259,-1.3042118708039956
-0.011224059879881803,-0.005137707337606433,0.008062346702737018,0.0020296575641053946,0.7030354268906244,2.2078782167507387,-2.2612624292795824,-1.288189158687013
-0.011182461035313321,-0.005141833072035735,0.008096803592137767,0.0019707423116350825,0.705299331630867,2.1672302152627836,-2.2980281110761362,-1.2442966878602872
-0.011193412968175871,-0.005130043532452933,0.008075022412701667,0.0019788390008463226,0.6967881561348469,2.170409814135144,-2.276993263695911,-1.2561006630615514
-0.01116719007004694,-0.005138141575448354,0.008102962473932098,0.0019452640222367282,0.7032847163770678,2.148317722799464,-2.3056589688883085,-1.2279499436637917
-0.011178071479043499,-0.005126299206305425,0.008081255011128654,0.00195341150330082,0.6933545121978658,2.151651966266383,-2.28470219240004,-1.2400228729209744
-0.011151907568655757,-0.005134498077970416,0.008109040189812105,0.001919771280109551,0.7012319738354961,2.129462546945308,-2.3131824888426493,-1.2115905723358518
-0.011162730487426845,-0.0051226428725594944,0.008087442807562214,0.0019280077660404095,0.6898144413239761,2.132899290985378,-2.292340046012747,-1.2239049473107475
-0.011070638856970872,-0.005101636001084307,0.008122690112720063,0.0017753870843564945,0.6703072448279714,2.020375273328682,-2.3356308078931067,-1.1267686336601888
-0.011075327667428128,-0.005117001903782517,0.008138184727273122,0.001792206701902062,0.6815139613718061,2.0350735647782034,-2.348853875159998,-1.1305260696722426
-0.011136613692675216,-0.00513090261818238,0.008115031173293746,0.0018942878227128758,0.6978255624395929,2.110644778447007,-2.3205713908040404,-1.1953047580177851
-0.011147395169642008,-0.005119071745334802,0.008093581214911676,0.001902630481231542,0.686453285315019,2.1141615048077083,-2.299907338288504,-1.2077388035602619
-0.01112130860346941,-0.005127355233983757,0.008120936387496456,0.0018688099842333952,0.693111951853279,2.091813845330711,-2.32781450134734,-1.1791206899441136
-0.011132062189328442,-0.0051155439118501815,0.008099627327355927,0.0018772467967878806,0.6834345882410676,2.095425302773435,-2.307356349455756,-1.1915416848799711
-0.01110599246222428,-0.005123855962596771,0.008126762476108928,0.001843309338768772,0.6886027111299811,2.0729379881060144,-2.3349324223212764,-1.1629730297022551
-0.011116725419124285,-0.005112022613288476,0.008105543824547272,0.0018518278813093381,0.6804822240537659,2.076674773715364,-2.3146350603203305,-1.1753447658138876
-0.011090665429940798,-0.005120404840570065,0.008132512500286451,0.0018177724386511287,0.6848927271467838,2.054019407269582,-2.341944952040453,-1.146783980863824
-0.01110137910477862,-0.005108515944091596,0.008111341750029229,0.001826374027846396,0.6772817221478925,2.057912873567922,-2.3217498501920697,-1.159157847282355
-0.011086017667475266,-0.005105049607334845,0.00811705217543159,0.0018008928516969772,0.673848377633341,2.0391462530194975,-2.3287407722468756,-1.1429691305451792
-0.011204534714838689,-0.0051178490262908825,0.008053299532894563,0.0019868272223114384,0.6937200797803298,2.1677464168493183,-2.258685566841613,-1.2617343042587879
-0.011219968441667954,-0.005121766179118017,0.008046960502589297,0.0020123146662143036,0.6968352585650895,2.186513250714127,-2.2507966359270735,-1.2778329408777143
-0.010988536153398142,-0.005069843455537085,0.008134715585539909,0.0016309934894572573,0.646340309615228,1.9070349466769498,-2.3579925400970967,-1.0359971275566406
-0.011004021898687823,-0.005072811726998137,0.008129264773850954,0.0016564313916574704,0.6499756134530895,1.92555339392316,-2.3514798054397983,-1.0521928521324886
-0.011019545757860655,-0.005075879765115281,0.008123764217530903,0.001681951421112559,0.6535439492926779,1.9441583490733159,-2.344878460109355,-1.0684295089717812
-0.01103506352749052,-0.005079065946690574,0.008118260585121299,0.0017074984910227548,0.6570885231704463,1.9628244277781162,-2.3382282363847113,-1.084670871073827
-0.011050551674141679,-0.005082353715480433,0.00811274851529749,0.001733029189846913,0.6606148257118103,1.981515925893854,-2.33152808369601,-1.1008913826144548
-0.011066006752412351,-0.005085725481331605,0.008107209930695128,0.00175852925405217,0.6641150721647735,2.0002147061360294,-2.324765321885827,-1.1170831295733483
-0.010848651030376232,-0.005043499561129871,0.008178014690782128,0.0014001690572177435,0.6114074023811474,1.738857481752733,-2.4104082934261615,-0.8891720062843875
-0.009583213088243041,0.00494505585531331,0.008218662329852968,6.773547127030005E-4,0.20642587337240578,0.2994769078106376,2.557382134862475,0.42107447815153537
-0.009595757781234055,0.004933796391631752,0.008208395875110373,6.546046225520827E-4,0.20950217813206115,0.31019252616330967,2.549512271457336,0.4060256327984671
-0.009608604217579498,0.0049227989397770885,0.008198442232145197,6.315730390347066E-4,0.21264210191195518,0.3212705851948965,2.541802568139548,0.3907490603927222
-0.009623009754707739,0.0049148609661772615,0.008192329046616827,6.068592522656567E-4,0.21646998822131008,0.33477286291074065,2.53653874279557,0.374489757616982
-0.009563851356394693,0.00493749010665107,0.008205054874202247,7.06513774022806E-4,0.19953915703225025,0.2766787409619264,2.5497874989082008,0.4395022199760165
-0.009544016449811897,0.004931790055308946,0.008193313456732089,7.366863417755074E-4,0.19276687396717818,0.25389886902150316,2.54345461756613,0.4587384700443291
-0.009524042193009423,0.0049279991018198405,0.008183553772289201,7.674070041320229E-4,0.18618423367753542,0.2314838379052281,2.5384531949967832,0.4784658760743365
-0.009504392311766918,0.004923918987353808,0.008173328274916382,7.973800303024376E-4,0.1797593781792495,0.20939641099191916,2.5330942178585327,0.4977715735570362
-0.009457591405280645,0.004934557199727319,0.008171867158595204,8.74434503950355E-4,0.1658188044829885,0.16161241510645827,2.535811012860823,0.5478963921067872
-0.009483526971777703,0.004917681835375241,0.008160019007552628,8.28470895913721E-4,0.17292546988770804,0.1855524818330749,2.5257227982652446,0.5178452022521948
-0.009466882876664086,0.004921295656123535,0.008159240483300615,8.557250085837076E-4,0.1680165488822016,0.16854546715825158,2.5265091753814444,0.5356149189158921
-0.00919837930780018,0.004942437117717079,0.008081357939153091,0.0012795107468981306,0.09012751811780248,-0.11367591716350656,2.4945095833010456,0.8145815609369812
-0.009259402658254071,0.004946751116979574,0.008113304887533918,0.0011880485974012282,0.10709985215956093,-0.047970959466973745,2.5117112536621033,0.7534822478146461
-0.009220024312071964,0.004946906800341393,0.008096341189220384,0.0012485325395051785,0.09602984988828375,-0.08989183993880626,2.5031822830176043,0.7937032089439747
-0.009242592584340887,0.004944294012389316,0.008103236041181587,0.0012128238615249614,0.1023430954824218,-0.06636452937462635,2.5061224327354457,0.770048459172063
-0.009276365284600381,0.004939636975853697,0.00811213650977053,0.0011589509841861436,0.1119272927558752,-0.03126279079986547,2.5095332869015086,0.7344351479957613
-0.009324285069221025,0.004937709721096375,0.008129081307181764,0.001084124894873938,0.125731511062223,0.01950210522177408,2.517325743871272,0.6850264635769605
-0.009303878094546848,0.004932637399012143,0.008115170739249973,0.0011136991384780926,0.11970160188868048,-0.0033149052665779615,2.5094169911612347,0.7046902240250095
-0.009439452835100073,0.004930723403994884,0.008161664369293373,9.017896714697675E-4,0.1600431744745163,0.14127283055246684,2.5303402433139124,0.565668338432228
-0.009385504780566057,0.0049304541805378094,0.008143221647898956,9.862026700326312E-4,0.1436800026237794,0.08343831258149,2.5220887052827106,0.6207954816900659
-0.00941902434066147,0.004926541746136041,0.008150118317912416,9.324705455442073E-4,0.15363808318923897,0.11845258442024521,2.524117576089612,0.5856738788320116
-0.009400622329715495,0.004926897979097331,0.008144324550165805,9.613658100489001E-4,0.14810457894893833,0.09883950395849661,2.5216344301114115,0.604560885743604
-0.00934265527774084,0.004931616753691131,0.00812899131701571,0.0010533059714452932,0.13100541326823326,0.03786716224879349,2.5157884681463156,0.6648563030139023
-0.009366993264234872,0.004925248832160694,0.008130558959463477,0.0010131699366170029,0.13802358776140766,0.06253115450647695,2.5149178702061037,0.6385567739632884
-0.00880180223624865,0.004953257270255704,0.007867836553450998,0.0018636240341670387,-0.0032513965851952774,-0.5257729253378024,2.3728294520645217,1.2141241348855119
-0.008826520594522342,0.004958843942642442,0.007890708170622304,0.0018329750844712643,0.0011639203266659932,-0.5001717839432225,2.387809189317158,1.1921002845333977
-0.0090551395602097,0.004933172156063595,0.00799927675958479,0.0014891802658799054,0.053323164051509546,-0.2661465914191596,2.4481789891132686,0.9567722793242727
-0.00904107238577485,0.004940447666254531,0.007999968937495532,0.0015138078716666638,0.049607641498606705,-0.27988140861744365,2.449823028888694,0.9730734694055867
-0.009025696953812666,0.004939395465360077,0.007990296445848914,0.0015357813967952474,0.04592020284877635,-0.2960986922852373,2.4441477553829323,0.9881686821382666
-0.0090084676883137,0.0049429503460710535,0.007984708531307795,0.0015629627756446592,0.0416966920686902,-0.31363379677178654,2.4415457339314823,1.0065149786140857
-0.008878149641740387,0.004943435598368971,0.007906987980213755,0.0017504014007765753,0.01276235302286805,-0.44852764162566866,2.395590932609258,1.135949523014501
-0.008849006717034062,0.004948012042673448,0.007893363703102034,0.0017943440725696673,0.006409573599352655,-0.477989521261507,2.3879222342061897,1.1661283667039146
-0.008970487744967939,0.004955698040948199,0.007977385291582555,0.0016256301676776665,0.03215072312629405,-0.35170196620942334,2.4394106546823546,1.04853281005369
-0.008990646709544371,0.004947144984860408,0.007979337830915504,0.0015913350321494046,0.03728138719938764,-0.33171449863673835,2.4391493726157147,1.0256654416809179
-0.008954376924782157,0.0049388355163363495,0.007948674759994926,0.0016389581556891513,0.029506690358645456,-0.3703884584100292,2.419867590987861,1.0591297502414965
-0.00893287564326536,0.004939563089885505,0.007936598345733443,0.0016702337495946337,0.02467209537450545,-0.3925552447585414,2.4128256364499845,1.0806744226081098
-0.008906269241165344,0.004942000295106002,0.007923035891055115,0.0017096707302307198,0.01881548057656764,-0.4197619913839294,2.4050877832875135,1.1077888492544676
-0.009074465384885828,0.0049280507879224875,0.008003712566311274,0.0014579988939193687,0.058265666755098096,-0.24663405847483588,2.4497775671665507,0.9358685606068581
-0.009056950398313075,0.004908113643324053,0.007971706121305355,0.0014730894019417205,0.05473649287598958,-0.2676101087322369,2.428227684728697,0.9474591860641307
-0.00909609568356326,0.004925389880883153,0.008011932584144786,0.0014246650815777499,0.06371798171636613,-0.22436354149029816,2.4538852743803443,0.913379321379594
-0.009119787144925822,0.004926249969570192,0.00802495494863012,0.0013899514843980446,0.06969921932988049,-0.19937524161644152,2.461222035103491,0.889794305030672
-0.009143028478816474,0.004931749261991614,0.008042783137003589,0.001357980814445954,0.07554322436012821,-0.1740612622358274,2.471953121838606,0.8678816053907558
-0.009165661098891914,0.00493595750905721,0.008058562998474609,0.0013260092292954205,0.0814445969282565,-0.14945681437478128,2.4812164154591585,0.8460972952985566
-0.009184228938394257,0.004928078455978871,0.00805821903417958,0.001294304172300906,0.0864709416713067,-0.1311647259855884,2.4794707173370134,0.825197733761149
-0.0071312176545628506,-0.005503435291347014,0.006545727898643112,-0.004162680259480921,-0.06646692928982556,-1.9567501004511347,-1.3805590871249411,2.7447945864921377
-0.007156151940921623,-0.0054710320223204465,0.0065593203222508115,-0.004103951593617357,-0.06968773184899282,-1.9298259402358837,-1.394861933813313,2.706259123943292
-0.007159539153066137,-0.005439898662389124,0.006543312758663838,-0.00405886877927551,-0.06938433098331219,-1.9105379978735961,-1.3858021666296874,2.671677356504922
-0.007343896938125203,-0.00538231761614435,0.006754197975969774,-0.0038706260616580947,-0.08903516123977957,-1.8084240784244578,-1.5564562170468397,2.5741371503241797
-0.007309157089986744,-0.00539292432737197,0.006715191567699689,-0.0039072039072359155,-0.08565642604648462,-1.8291779545265634,-1.524814132193577,2.5942514897478834
-0.007261188016317907,-0.005404151121447738,0.006658198151897499,-0.003951966699502874,-0.08079803949923016,-1.8547411333193795,-1.478922254108305,2.616981457780568
-0.007187607252453439,-0.005418240743045112,0.006567482394519275,-0.00401372098724006,-0.07289225102479446,-1.8890112081269257,-1.4068555378402612,2.6447154735306735
-0.007218025491256672,-0.005398810036411141,0.006595776891325375,-0.003970046987195097,-0.0757723987915608,-1.8676609223326945,-1.4307633910777189,2.619420526243786
-0.007007794597212364,-0.005515354188754446,0.006378361044883611,-0.004238822570549556,-0.05072474375908699,-1.9954585442838195,-1.2491298501623955,2.7629407538592523
-0.007055224557731987,-0.0054977116363814395,0.006434713212026822,-0.004192197489925087,-0.05689020092862875,-1.9738430161703022,-1.2948685346512707,2.742746210420819
-0.007091303880803394,-0.00548311938397125,0.006476336093455162,-0.004154251015355034,-0.061230988178925624,-1.9558766743743363,-1.3287363657979108,2.725060565106756
-0.007023359983706422,-0.0054718025867221505,0.006374351125836862,-0.004170645503713125,-0.052922073361464504,-1.9657963458299244,-1.2522254837039222,2.715380489479341
-0.006957518356867158,-0.0055031183465289535,0.006300344345082076,-0.0042431489287375725,-0.04429002251521937,-1.9977344244554442,-1.1918802963627089,2.748292710781833
-0.006800186109233137,-0.005605766725111188,0.0061305914767639325,-0.004446858118756184,-0.020154286374083178,-2.080515424725301,-1.0485643710894441,2.843735285326716
-0.006912435519770808,-0.005501501310806238,0.006236227810104063,-0.00425901500276646,-0.03901307589366123,-2.00385920748524,-1.1444068754663068,2.7438256179451526
-0.006878884738512534,-0.0055282224237592215,0.006203366786550265,-0.004309302954192504,-0.0339061648438786,-2.0245854043025875,-1.1157759653004813,2.7695797534183693
-0.006841444527468391,-0.005565674963109806,0.006169671818417159,-0.004375782518138901,-0.027603499409547805,-2.05188779601402,-1.0845282798976246,2.8059352348461903
-0.006678231907025742,-0.005683026943845582,0.005989261098333819,-0.004592892460676844,2.5931738697234318E-6,-2.132724632874392,-0.9309410407985191,2.9011329202682394
-0.006737899571764849,-0.005619215271225445,0.006047332751754938,-0.004484842075613425,-0.011906392718178437,-2.091806222255183,-0.9858402648860355,2.8457407997601343
-0.00669567941242447,-0.005638804470222679,0.005995408005377173,-0.004524418426293999,-0.0054159191607997875,-2.104629649201447,-0.9448556421499046,2.8569280825325456
-0.006744551205933228,-0.005572870476345922,0.006035492243345431,-0.004416840038842529,-0.015036971880018683,-2.0628100474855793,-0.9864552679470192,2.797011162275288
-0.0064351757074487285,-0.005822056785585594,0.005683923201737126,-0.004837669003126969,0.04306037770041571,-2.1972621521742894,-0.6870378351837491,2.959899412262996
-0.006452017746325939,-0.005763021571326774,0.005690252060154038,-0.004749832146172803,0.034807496886953164,-2.1633469285386417,-0.7073934386834706,2.9050597705438403
-0.005865371876906078,-0.006169085163453596,0.004911835756666789,-0.005311658899293962,0.14128844161652288,-2.2062010417932867,-0.1313292098546853,2.9190619202141352
-0.00592384632083448,-0.006109348781070867,0.004992812031795244,-0.005237138702761309,0.12860020278790574,-2.2026347957311674,-0.19370122261043973,2.9146884192690043
-0.005957743842231951,-0.006029851017056139,0.005035897784322965,-0.005129981732443504,0.11419843623391591,-2.1768982546528384,-0.24528117272486247,2.8726633994530903
-0.005778840625848391,-0.006158152289350023,0.004791654617124612,-0.005280290393607842,0.14267847584459967,-2.1633400871776267,-0.0825836832583859,2.843864429955739
-0.006358253817608407,-0.00582208816591255,0.005571887643053973,-0.004844191253073158,0.05173130597958586,-2.182426081197099,-0.6153396986000116,2.9220620807985154
-0.0063006421496532685,-0.005828070848147813,0.005490533931068945,-0.004856147012035074,0.05843715977010472,-2.1733349183804442,-0.5633219251565376,2.898700483067887
-0.006152065709269915,-0.005970431932254276,0.005305179807122331,-0.00506108615722002,0.09112743732226757,-2.2140138887286653,-0.40923255986651835,2.949981279427254
-0.006263985950860782,-0.005871658147550581,0.005447938850883683,-0.0049199877682946465,0.06772728508670468,-2.1898871016472623,-0.5244305008901212,2.9216889504767534
-0.006201126561406443,-0.005917849439112451,0.005366885505530391,-0.0049867321489868695,0.07943473494099801,-2.1992004967962626,-0.4622219561804694,2.930069360549926
-0.0060764670200409605,-0.005957636925095794,0.005195413383450414,-0.0050388881436155344,0.09520633755457451,-2.182343607519666,-0.35350508085966864,2.889547421384995
-0.005989451992227466,-0.005953988210160893,0.005073380994524688,-0.00502764743659996,0.10134458763169973,-2.1507807297111845,-0.2912223389205994,2.8304793275705404
-0.006617920709640582,-0.005686359457135045,0.005902999863703302,-0.004611353259960805,0.008224879617435515,-2.1326329509142288,-0.8694781263736963,2.886362307485473
-0.006562433541527763,-0.005698268701062249,0.005827453258459439,-0.0046395375699121,0.015518795015894163,-2.136211828840853,-0.8149895541038277,2.880442059656525
-0.006463800411717107,-0.005710763724040937,0.005690469927438739,-0.004673335606711487,0.028939167416083888,-2.133140177267697,-0.7209782015720901,2.8560049444536486
