% Model,4_roll_mill.mph
-0.006505254974383684,-0.005675806969529289,0.00573767043395241,-0.00461736866246809,0.02046503106070698,-2.117029368687368,-0.7602622009463865,2.8362565285447547
-0.008681149983435563,-0.005006018666326927,0.007840638061463139,-0.0020669429854961625,-0.02977257175877782,-0.6455570739520754,-2.362521850766129,1.3520020058545035
-0.008655055433775446,-0.005016146972971272,0.007832164097573832,-0.002109998932226673,-0.03510957740654363,-0.6716353344111976,-2.3583422199091406,1.3814768340653802
-0.008447769171048251,-0.005042413483826397,0.007690848466354956,-0.0024024928158453717,-0.06639376696668169,-0.876668534169937,-2.2665128563057126,1.587966232871879
-0.008530914741897088,-0.0050424344207126775,0.007761945732338888,-0.0022959348658713324,-0.05641214847270789,-0.7955275884568715,-2.315059516024467,1.5113316069089964
-0.008504796396225431,-0.005047962908032792,0.007746039953019395,-0.002334491555703675,-0.06037909925690033,-0.8213709425144987,-2.304953204134438,1.5383818453177989
-0.008481661543830597,-0.005028708731485897,0.007705349082750176,-0.002347749731132402,-0.060944236810731696,-0.8432943672260403,-2.275040041304445,1.5500901938791527
-0.008543317062041238,-0.005020620425782715,0.007748286906319807,-0.0022617138133023415,-0.05212733064692922,-0.782895928967468,-2.3033616419090706,1.489216682721563
-0.008633113312561077,-0.0049996058325596105,0.007796894495497542,-0.002126722399707705,-0.036921695154466194,-0.6938950596309305,-2.333247017655985,1.3951060267272684
-0.008569597401432085,-0.005011221338892563,0.00775943724319924,-0.0022197885523398274,-0.047568289048588015,-0.7568936998546559,-2.3097824092124046,1.4602385319649114
-0.008603189718355343,-0.004998509495205254,0.007772306337425121,-0.0021655296358376384,-0.0413675763651593,-0.7236779161989516,-2.3169089527255315,1.4229188831885575
-0.0076141136597439015,-0.005309724614514776,0.0070496628096136235,-0.0035758279121826894,-0.10895486059790625,-1.62829510949166,-1.7945013550669995,2.3981938002892877
-0.007637525321579218,-0.005287746009120127,0.007060161891746748,-0.003528608302566022,-0.10881040046922075,-1.6041702192373466,-1.803094704701668,2.3657349170533934
-0.007523389517216483,-0.005374018050742731,0.0069870193541967255,-0.0037316609567041334,-0.10628567525687536,-1.7123094369708858,-1.7429110986768863,2.5033054148499794
-0.007487781671675572,-0.00539174968139856,0.006954560988525503,-0.0037823389752764613,-0.10417892179569553,-1.7411537881701022,-1.716245448101369,2.5361448730886806
-0.0075289482476255404,-0.005340140370907321,0.006965916643950918,-0.0036829523794649913,-0.10438212483936757,-1.69306413395013,-1.727099772595865,2.46663439484428
-0.007551832702696699,-0.005318642536984544,0.00697757672929951,-0.003637332492980818,-0.10498619381839726,-1.6698916958191263,-1.736955705236911,2.4355306637062184
-0.007575957678184788,-0.005294841039123355,0.00698843848136252,-0.0035878254226608384,-0.1050516802390312,-1.645015266868718,-1.746132860821793,2.401754034438134
-0.0074436227266110235,-0.005374526636276585,0.006881650266242863,-0.0037918416204153304,-0.0987112604909376,-1.7564035715058421,-1.6584133509755234,2.534843893380341
-0.007408296988862506,-0.0053507509495476545,0.006816055027812132,-0.003785195495063895,-0.09388756918468473,-1.762203190486368,-1.6074208958600331,2.5225091401929065
-0.007368742372441313,-0.0053544746574210956,0.006766468949766532,-0.0038170079961369558,-0.09032922874940653,-1.7827787525992902,-1.5679485596210454,2.5384504230626916
-0.008167174570819509,-0.005154467082393707,0.00754211242004487,-0.002847694381752096,-0.10235817786256542,-1.151314276963709,-2.1702588949494928,1.8986955614360814
-0.008115553463079808,-0.0051769773453903606,0.007511393962665011,-0.0029298271158101786,-0.10706033222105864,-1.2015623028113713,-2.1491651738700814,1.9563096012023975
-0.008141740540406131,-0.005164621999460005,0.007526217492411647,-0.002887246988618156,-0.10464415050356146,-1.1759428653656692,-2.159285828648184,1.9264951188820538
-0.00821816754788299,-0.00512788489082498,0.007566240114331108,-0.0027616723784192275,-0.09647639786143702,-1.1008132312552965,-2.1858441868236542,1.8386753427448888
-0.008191560599581036,-0.005141996367882921,0.007554114154821624,-0.0028068332609882704,-0.0995756897090773,-1.1271888364210725,-2.1781037601835282,1.8701346718380165
-0.008167951002381654,-0.005129288485188749,0.0075167755597931275,-0.0028208917356797804,-0.09919837637215198,-1.1462135570302223,-2.1497168914003164,1.881114957805605
-0.008088218542272636,-0.005158746062843359,0.00746358930633536,-0.0029407546627109597,-0.10565184062165879,-1.2217549705059676,-2.1122203138715387,1.9650239934071247
-0.008056198586787383,-0.005139792225639916,0.007410289232449327,-0.0029552028132316583,-0.10389322346018078,-1.2449024542398517,-2.070899651828381,1.9760234358601159
-0.007997714770563961,-0.005142594447567657,0.00734976186734452,-0.0030197760854686288,-0.1050139873599319,-1.293634130303836,-2.025349892218257,2.0211072770234106
-0.00802207527951222,-0.005122129895701863,0.007356230284789367,-0.002972281882981605,-0.10233700404706436,-1.2688397972843093,-2.0292704999771707,1.9884655506330178
-0.007700483682502597,-0.005284635740593052,0.007136016594324157,-0.003470738035129375,-0.1125961334696426,-1.5615027097815,-1.8631206491522974,2.329587897837825
-0.007732075306216552,-0.005275861151874265,0.00716706485384602,-0.003431851942970417,-0.11330944276886536,-1.5363898047613798,-1.88757428657144,2.3038140681486787
-0.007743822995817222,-0.005245975182274763,0.007154236918426228,-0.0033848221152030017,-0.11094740203178861,-1.516960424520799,-1.8772509918143392,2.270251489718009
-0.007773392903195824,-0.005233442203607244,0.007178480152057953,-0.0033428854864846883,-0.11110045789665758,-1.4916988491843035,-1.8960695104394658,2.2420274313580397
-0.0078061213401297265,-0.005222412744599283,0.007207334223173108,-0.0032994770186237678,-0.11127533681284703,-1.4644044413448887,-1.9184055445865498,2.2128102558505804
-0.007959377885014362,-0.0051313552199646955,0.007296877326731926,-0.003046569059888166,-0.10391964871132889,-1.3209836644518,-1.98478422347195,2.0395526504449184
-0.007918839527016521,-0.00514129739554334,0.00726133953977446,-0.0030979229695927975,-0.10496990843280134,-1.3549656074092888,-1.9580249339279516,2.074581018288919
-0.007894972273452015,-0.005161343555599086,0.007253333694240724,-0.003143863528991664,-0.10676113892231634,-1.379014543578402,-1.9524663259546755,2.106144097225921
-0.007825622681829715,-0.005183258791128866,0.007194105697240937,-0.0032352979494958264,-0.10753454412297384,-1.4371645930168975,-1.907355521816095,2.1680401860767717
-0.007863539886908301,-0.005165629473789813,0.007221551331892335,-0.0031790786422534194,-0.10686767753963859,-1.4038158375463696,-1.9281204201885667,2.12994292812697
-0.007661973216784377,-0.005258219968399323,0.007064897529397415,-0.003471250896812745,-0.10768806064206958,-1.5763793569124274,-1.8069807043531207,2.325836044981886
-0.008219474038069621,-0.005093569331633092,0.007531794852215226,-0.0027259353092478184,-0.09206837909110425,-1.0944283203656198,-2.158017515615212,1.8156175527162939
-0.008426516520204012,-0.005012417314966074,0.007640127949156862,-0.002402723465375515,-0.0652436066981356,-0.8948675207956353,-2.228361629109957,1.5910302450864355
-0.008394275900067203,-0.0050144568680423485,0.007613775446215263,-0.0024440600528842817,-0.06888711092861542,-0.9251635903820586,-2.2100958692313237,1.6203721600404821
-0.008254749464913199,-0.005082404182849001,0.007554853295846903,-0.0026740112220783757,-0.08855351133595103,-1.061037256474217,-2.1738680527614895,1.7792920337402738
-0.008289785284473631,-0.005074979075381294,0.007580877398777718,-0.002625606281558895,-0.08514929328240516,-1.0281253484599535,-2.1919858199020577,1.745179787700991
-0.008301581569434564,-0.005047677207888083,0.007563546955684164,-0.0025857401064051906,-0.08090419920560722,-1.0139356984061687,-2.1773338638389523,1.7188302855876612
-0.008361723064063955,-0.005021896070088668,0.007592289198152279,-0.002490167596774985,-0.07283868123882171,-0.9559811257471972,-2.1956240438866703,1.6526508215471372
-0.008329758579816686,-0.005034794220036821,0.007576452943878607,-0.0025402801133409896,-0.07720830114674611,-0.9866972113607925,-2.1854890512447724,1.6873623300445841
-0.008730420261596893,-0.005014118789682385,0.007886119939044913,-0.002005281308494843,-0.02207763783551395,-0.5949930419859645,-2.3926718998129473,1.3074203385562873
-0.00875005798840111,-0.005008704973186636,0.007894143917198773,-0.0019741005614896333,-0.017932191071310027,-0.5751648245356598,-2.39695305472629,1.2860241123428262
-0.008765685610287966,-0.004997854984773783,0.007892971445660391,-0.0019446343570444556,-0.013999836191906702,-0.55979162786136,-2.39470717106812,1.266429203680307
-0.008783747318161736,-0.0049960414329006594,0.007903556067738605,-0.0019181355765867645,-0.010386513158826301,-0.541373137875058,-2.4010414831168476,1.24801030553148
-0.008801359273918319,-0.004984552573824654,0.007902698243692234,-0.0018855490332738854,-0.005961776852888224,-0.5240973343012368,-2.39889413784886,1.2263504404856886
-0.008821955479922311,-0.004976907172976535,0.007908007989141777,-0.0018514533164418793,-0.0012715142931114653,-0.5035058000082387,-2.4010676571725837,1.2032498150262245
-0.008845911176316341,-0.004967606687048644,0.007913404064939651,-0.001811527172986926,0.004300956414280439,-0.4796138260252368,-2.4030282525933697,1.1762768792744545
-0.008871070502142505,-0.00495776303781006,0.007918617525074478,-0.001769566502657845,0.010236298700774277,-0.45455908595138,-2.404758530618983,1.1479690739777917
-0.008708416444800969,-0.004994905322397703,0.007848458628075233,-0.002021540067706712,-0.02400826697323666,-0.6183634008822426,-2.366097595847284,1.321042281266932
-0.004864217207510496,0.00687258724646266,0.0034736398033009363,0.005866342147253396,0.22652487189506137,-1.8756286155191972,-0.5971456696172711,2.4243905661571996
-0.004932537352400079,0.00670357103766214,0.00361407803624312,0.005703038231337621,0.21001338887584362,-1.8960036765899677,-0.49235592979560433,2.4401417475734433
-0.004870235190146419,0.006757906344365092,0.00352413157437591,0.005738985395158709,0.21252360843173151,-1.8708042809598768,-0.5300375130297627,2.4057820593105133
-0.00472917955500865,0.006884744046189466,0.0033186655165223108,0.005817894864418874,0.2159602587982252,-1.8103013013911113,-0.610960860207414,2.322520819729728
-0.004593576669260021,0.006907155230710898,0.0031645240061348597,0.005780561346856723,0.20569972855549581,-1.7479260460529635,-0.6260884525285001,2.2279746039424375
-0.004462778704857793,0.006925282492645706,0.0030224059700531877,0.005740929621977736,0.19498434105996806,-1.6909910163192963,-0.6346585948504049,2.1421503878771926
-0.00434057353158837,0.006967037263805648,0.002883462167891988,0.005728508111022174,0.1875323712642957,-1.6393054880258215,-0.6519649451549866,2.0678197896936346
-0.007203966927507216,0.0054071998218236635,0.006582339995178471,0.0039894736138942136,-0.07418616169022609,-1.877287234270453,1.4193559236490847,2.6305682635595957
-0.007957450711899003,0.005123145659473583,0.0072869420649865685,0.0030394586820034586,-0.10293800141317837,-1.3203880464153335,1.9767558087530368,2.0348271644685245
-0.007919669265699966,0.005137360472741792,0.007258560696597422,0.003092727935578916,-0.10420097412123154,-1.3533045537929154,1.9556147950081113,2.0710999912875843
-0.007884493102533684,0.0051607843867735835,0.007240924997223597,0.0031534081167693536,-0.10639648774646292,-1.3868063606695233,1.942828516227603,2.112622516575835
-0.007888040576105555,0.0051200254604101695,0.007207091271239615,0.003104062177635219,-0.10228758869726537,-1.3716584468446817,1.9158719066206191,2.078114260373969
-0.007841432482009766,0.005170794158179278,0.007200946086102485,0.003206000052719825,-0.1068288389742766,-1.4216502961930166,1.912266390245675,2.148006647921892
-0.007808902830236257,0.005189178112954891,0.007180039851997107,0.0032577873520404266,-0.10764304857132041,-1.4510504374186708,1.8964378779566309,2.182994814326688
-0.007771741434711001,0.005181815559984896,0.00712978673282793,0.00328310121847528,-0.1057977631507475,-1.4745464815379672,1.857467408342001,2.1988408591451853
-0.007219028930658483,0.005360712266892693,0.006571108512809697,0.003918078704794512,-0.0749681656232958,-1.846439887626117,1.4151600981284245,2.5796774062360446
-0.007729375025724752,0.005182113945850217,0.007080005901002661,0.003321042863820276,-0.10423208824555776,-1.5030898580295962,1.8189692687511678,2.2227772398144974
-0.007610963858755357,0.005229584934876114,0.0069774304776791815,0.0034780473077177174,-0.10216647011732512,-1.596239823359898,1.7386926410024153,2.324894976773486
-0.007617560657440721,0.005197367297720324,0.006958647380775474,0.0034332675420771256,-0.10024435819188082,-1.5786975276913369,1.7247958526454135,2.2924975748631
-0.007680173183605612,0.005186763725991722,0.0070253542655736734,0.0033688196404907255,-0.10273463972041938,-1.53645553050069,1.7765993392001977,2.252699139374993
-0.00763805247501341,0.005181880064569428,0.006970583816252822,0.003397895025142357,-0.10026179734251665,-1.5602169027590391,1.7343092111312957,2.269131404423474
-0.007244682568302274,0.005308892185723875,0.006569937072674075,0.0038344862824003264,-0.07601161093938648,-1.8096655933456378,1.4186895162646171,2.5227879054403464
-0.007572435823362839,0.0052468807152344695,0.006944011524958172,0.0035301821308082984,-0.10112854718635657,-1.6261563176455593,1.7122228916881392,2.358256440088239
-0.0075224192411007815,0.0052481595416750595,0.0068823988715864814,0.00357028863474497,-0.09784528507957778,-1.6545358235356755,1.6642290518103138,2.380532591595944
-0.00728262877530365,0.005283361427252191,0.0066019578545525506,0.003778461791517137,-0.07893279161295093,-1.782283421912679,1.4451751314427304,2.4897394357631026
-0.00732808983391719,0.005293366695013705,0.00666807171036493,0.0037631671410811455,-0.08370256180141171,-1.7693028233683654,1.4950122984164695,2.488511690124064
-0.007377747992714532,0.005293269231303454,0.006732483180109344,0.0037306843358543415,-0.0881365076589974,-1.7475608565285294,1.5450891477725457,2.4743344724886365
-0.007468383280730468,0.0052450551029038775,0.006811890164248194,0.0036061587389140215,-0.09333815725838478,-1.6812623232312907,1.6092834841524346,2.3982413509119875
-0.007417500539032528,0.005270137584609184,0.006766394118254978,0.0036738713756865635,-0.09088105919678711,-1.7179212701429372,1.5727147859900763,2.439542468124779
-0.007114520814288182,0.005467222504723664,0.006498666273126033,0.004120368044883453,-0.0641707960751623,-1.940067273621646,1.3480063868548997,2.7060432024392505
-0.00715342907692553,0.00542629125076977,0.0065259102193425044,0.004043377555659728,-0.06882875994778176,-1.9047453939245924,1.3736127114533276,2.657930978645435
-0.007059630099332653,0.005460291225233559,0.006417862371388485,0.0041377577750238495,-0.05762578073480217,-1.9505108690845037,1.2866400069206365,2.70182579557109
-0.007016905235066753,0.005458962472345718,0.006357761516502117,0.004155748560946772,-0.052753686725190055,-1.9594744227487133,1.241444422423063,2.7013414081412375
-0.006807096547430594,0.0055569375594481055,0.006116435697531547,0.004374886333054276,-0.023735742482331696,-2.049549379019245,1.0475447627695245,2.791280088257135
-0.006977676888329159,0.005478790942843674,0.006314735794679007,0.004200567114278472,-0.047385054548904085,-1.9792897358175312,1.2062160068955328,2.722371216109006
-0.006924493254790335,0.005481544176766922,0.006242176292840338,0.004226363873768366,-0.04089704568008875,-1.9901220249414102,1.1518437326200595,2.7232268136802884
-0.006873664209424405,0.00549377886293476,0.006177961922468334,0.004262891047177823,-0.03426366867259844,-2.0044672159390555,1.10278259395334,2.7322446108112364
-0.006827084076160278,0.005513089000732906,0.006122833115649865,0.004306490941860179,-0.028131898514428787,-2.0210527880286278,1.0597205193670864,2.7473217732100466
-0.006755270655380386,0.005562253276707696,0.006045699815971853,0.004398659177773365,-0.017035299929641045,-2.0559149161557397,0.9957205495422583,2.7879451152149817
-0.006698460636730255,0.0055715165045662025,0.0059698288364160275,0.004427935334793755,-0.009563816449671102,-2.0631491072769115,0.9404481008221374,2.785894657951662
-0.006636876626824634,0.005587312394585247,0.005889978224457,0.004465848561733136,-0.0012459273002365838,-2.0722972497562107,0.8821318042172087,2.7871702020798885
-0.005364122295353001,0.0064384904972674736,0.004210392811788329,0.005542632067741177,0.1918163313087529,-2.0630521536403728,-0.24565730410598666,2.6855626261164542
-0.005407407724328503,0.006356982061061944,0.004280380302002753,0.005451894985411594,0.17920002836636398,-2.061364144976139,-0.18820051239853477,2.6788478748527007
-0.005264620266775415,0.00645885138231032,0.004080620054378529,0.005535093417645887,0.1922651744944378,-2.018523145907238,-0.28837962584026466,2.6149157321038987
-0.0049304607150411775,0.006595174448306792,0.0036459399149299143,0.005577692822216339,0.1959737108562848,-1.8821896559703044,-0.43399400120721326,2.409573163346032
-0.005050366681817167,0.006550608799014147,0.0037981333135874884,0.005570548669322707,0.1963164884548698,-1.9323671563393405,-0.3894618284245936,2.484458420438156
-0.005157021653869468,0.006491401060568963,0.003940967809635835,0.005537964192379494,0.19304155959509203,-1.9729809736253354,-0.334548419242135,2.544357294843969
-0.006572667772830147,0.005612092827816565,0.00580963715789275,0.0045149354953523705,0.007985468749316963,-2.0844646548214016,0.8226494753953543,2.7942011363766706
-0.005393889757241842,0.006259311383616385,0.004277464782759516,0.00532408185562152,0.16453137799873566,-2.0266837439972676,-0.14586218270297188,2.6178400042063434
-0.005930511503841659,0.00608279279777753,0.005000964753391123,0.005200657437410921,0.12321569728550841,-2.1925063130498033,0.208556020067189,2.8977105834186005
-0.005995808443862989,0.006053891253981876,0.005091246739830131,0.005168069539077583,0.11539773058407875,-2.2037335761942747,0.2643628700741965,2.919927222528233
-0.006059756659751102,0.005947201297468244,0.005170537999815413,0.005023066338172886,0.09507108686076614,-2.171192574151148,0.34373086039486084,2.869446232141724
-0.0060024835990365654,0.0059846392078782285,0.005094561608369832,0.0050712418409803485,0.1040438152667658,-2.1708978578706035,0.2916667826088045,2.864761020824894
-0.00557144542145353,0.006174972348876802,0.004513611710848432,0.005259593597094375,0.15114762187873854,-2.078598705437434,-0.03333227090707109,2.7003764836987894
-0.005483087220875719,0.006203574059149682,0.004397140708236941,0.005275986692366118,0.15639977560266374,-2.049199811275232,-0.08518689832772565,2.652872171603829
-0.005739855089966243,0.006117527291784225,0.004739245484999539,0.005217758421042134,0.1378245371566071,-2.1291799435464416,0.0769713339916407,2.784752981322956
-0.005654940675524442,0.006142417843330029,0.004625154295987034,0.005234571342383654,0.14390977579407918,-2.1030764979972782,0.021420440409586263,2.7408715318808348
-0.005809122874374667,0.006070139661535775,0.0048329065075244865,0.005165349982671753,0.1276451766175398,-2.1374271566912717,0.13545102282250954,2.800360025248725
-0.005871502791506176,0.0060466250451646835,0.004917372785653435,0.005142433198091565,0.12196814137254305,-2.1516683987690164,0.18260657728605817,2.8260885312904565
-0.006360852794508588,0.005802735433381375,0.005570439298601408,0.004816103854723462,0.04949887858427272,-2.1713414991010667,0.620053511260024,2.9036871299384654
-0.006505282464354034,0.005646192159076542,0.005727424098897416,0.004575534024764128,0.018047423707814425,-2.0994113537951393,0.7608292398210458,2.80640505162664
-0.006389231122552835,0.005743675693140146,0.00559448549829445,0.00472921307440543,0.039889304400628815,-2.1415798010913645,0.651291681890357,2.8578413873687434
-0.006434674848354265,0.005681516404863884,0.005639935247493371,0.004635947794561932,0.02872044599198775,-2.1120353731043644,0.6959003389933275,2.8153484523754284
-0.006288059726584286,0.005804259861083868,0.005466857750443584,0.004822852119045957,0.05675582040545921,-2.156771928436506,0.5562868093790413,2.868730951939625
-0.006196583170616604,0.005813235658443097,0.005340147577659813,0.004838546680179555,0.06652408957762201,-2.139778400488606,0.47952212338352845,2.8295731747080954
-0.006136926699402459,0.00586217104185577,0.00526594861362096,0.0049070055693798695,0.07809013021296493,-2.1500013455873828,0.42341494026889503,2.8405693093363134
-0.006067908435249421,0.005876065560728294,0.005172232456688636,0.004924513694706097,0.08511046751723474,-2.1369928657812056,0.368005767678849,2.8129949847229643
-0.004224253035540861,0.007006881456029877,0.002754606738628806,0.005715742917474959,0.17974142583968053,-1.5919872792684535,-0.6643268394343232,1.9988068951602715
-0.004124219987921339,0.007063508179706286,0.0026367925515925674,0.0057244220324542,0.17352012498916655,-1.5498161349448705,-0.6831798850713865,1.9401821010181786
-0.003996896421077863,0.007115825808472453,0.0024989360195000324,0.0057154699225739096,0.16463349240222724,-1.4987737071772054,-0.6943898409694772,1.868479507054271
-0.003853592646424434,0.007180579953848004,0.002345959548137178,0.005708756261815675,0.15418680876058669,-1.4423096211231776,-0.7047437550281748,1.7893138317931923
-4.796469712200764E-4,0.009572877187235613,4.2247513004163696E-5,0.005646507732669947,-0.061098577723584645,-0.25772669207156657,-0.1663755108686049,0.27180641421404483
-0.00144269999767093,0.00957615005906266,1.3120543617611952E-4,0.005816258941313087,-0.05200154500997125,-0.2723621977946698,-0.5141466845282289,0.3155392556945264
-9.537786472042431E-4,0.009597219233610019,8.043141120888421E-5,0.005710369316598512,-0.05940167189587548,-0.2553099547808743,-0.3345216274402749,0.27834255399618574
-0.0027354455738062135,0.009124108929643234,5.65840275895452E-4,0.006246720331844496,0.014927019367419343,-0.5480747735216552,-0.9959096084973692,0.7069064231513416
-0.0023784041300243487,0.009162061174903844,4.556000825517977E-4,0.006083166644385807,-0.005970931957582053,-0.49465534285780005,-0.8492117103645008,0.6138698660814802
-0.0019879568013935153,0.009139071343482796,3.789694093522996E-4,0.005920425516910443,-0.01927538317313882,-0.4731062357464135,-0.6907291718498518,0.5599730683337047
-0.001636959209519471,0.009277447677713439,2.567094151794108E-4,0.005831109053601917,-0.034439109079245904,-0.39625089275496583,-0.5699850042633701,0.457743741423598
-0.0028917835199406164,0.00879173953134538,8.234679689748429E-4,0.006223629478020429,0.04384227128658601,-0.7176785012699928,-0.9936970304309822,0.9061643909102218
-0.0029457582481104104,0.008474257491844325,0.0010395226094326512,0.006120086860809102,0.06280411687828526,-0.8545798448686516,-0.9347924521348551,1.0596895488744449
-0.0030751545863420956,0.008163329179742433,0.0012847886573022509,0.006028445812313426,0.08410081552801017,-0.9917982576676253,-0.8896075334082384,1.2210688694235332
-0.003156992122486496,0.007919430369629596,0.0014657506108969368,0.0059269904237936105,0.09762967042411906,-1.0845549113625161,-0.8381807299345614,1.3294899725841771
-0.0033314404036674963,0.007803249986092252,0.0016388823685454055,0.005936452389186503,0.1139786944463149,-1.16062066661442,-0.8451683051357229,1.4313526950260662
-0.003422788351259039,0.0076320983418752325,0.0017914628048788064,0.005863198767966941,0.12168306247758624,-1.2285260541622967,-0.8058895959807604,1.513205177862577
-0.0035534014746739766,0.00750369634488504,0.0019514745723778323,0.005830805088979982,0.13465994514144944,-1.2932864949727942,-0.785750664951545,1.5978497349819998
-0.003693880551108956,0.007247071718287661,0.0021839225209139414,0.005694446623042081,0.1416058676354891,-1.3819242638859282,-0.7092186934889125,1.704254711986221
-0.0035188249379485754,0.007323761608969112,0.0020118075110737784,0.005679880482059558,0.12843124727507013,-1.3168166397792611,-0.7103063670189353,1.6147852032057257
1.1998241943260242E-4,0.009481031856343794,-1.2900704101404653E-5,0.005618222768520051,-0.05932761188889703,-0.28904793643612603,0.04092220436377699,0.30146087346527445
5.928503125225778E-4,0.009076165452989041,-1.1320064171854315E-4,0.005587081738640109,-0.042204158013093566,-0.4315609297211345,0.19483780739228077,0.46171680349923977
0.0030146287748729758,0.006483928227964473,-0.0019156357154474853,0.0048764648882581646,0.08832837613551152,-1.2875535932467408,0.39554824957336715,1.5272087348854877
0.00289501117711387,0.0067742333566729145,-0.0017501734914059624,0.005059940419415669,0.08472831768588406,-1.2385363963608256,0.4523185077927467,1.4673224782994245
0.002584998515233844,0.006922210927840915,-0.001493037023921287,0.005080326842029122,0.07171229736775632,-1.1623240309381309,0.4444472469782534,1.364878335283925
0.002291774750013483,0.007139629720113446,-0.001244256699321768,0.005144567031515688,0.05762174461279762,-1.080770674756649,0.4415856738620963,1.2584620407189069
0.001905987199070427,0.007379789335396939,-9.557036451102844E-4,0.005190956019237645,0.04053492830978107,-0.982144800218241,0.4074218524408373,1.1288733802397333
0.001676807724415973,0.007699032874214855,-7.55627112484279E-4,0.005304722804978537,0.02444518259343556,-0.888810405909169,0.40262876998350505,1.0117334003841896
0.0013690823458205124,0.008313809535185126,-4.705138208223035E-4,0.0054998549262809055,-0.002028233544615617,-0.7015931176265623,0.3921065636874292,0.7855740509554411
9.919201437597362E-4,0.008640118407240226,-2.7666105248985246E-4,0.005535439010462512,-0.021467618348344097,-0.5831482996338718,0.30399167163933755,0.6400466280192844
0.0013499855198452523,0.007846478477018054,-5.694890698401555E-4,0.005306631290881062,0.012364977795845835,-0.8218732764614859,0.33927150304704695,0.9254744699168719
0.003348490761126493,0.006022723147706556,-0.0022793332446152275,0.004588448828918133,0.09178404222822034,-1.372738078716816,0.3046274397090736,1.6346392532148246
0.003035723644394259,0.00612414853660311,-0.002011533728030849,0.004605817956579787,0.08417949242873903,-1.3109891925240904,0.31623785786040615,1.5510396595998819
0.0028468457059334876,0.006288061632432878,-0.0018344692908504566,0.004691683337240963,0.07931554956551215,-1.2714355204251528,0.33748553595993747,1.4977253380493256
-0.008638292759125293,0.004970901185828886,0.007769315205123964,0.002097754191646534,-0.03313313911025576,-0.6890551887885383,2.311707346620032,1.3776069515107434
-0.008772788618658616,0.00494900845750459,0.007843223678491551,0.0019006982998795877,-0.008300303489507803,-0.5553642162533086,2.3567892702791533,1.2405205439736182
-0.008744580252806859,0.004948543881342447,0.007822970838044764,0.0019388633802690867,-0.013411139863821272,-0.583736141386804,2.3438574706574724,1.2673907072925237
-0.008716145558673389,0.0049475990713763116,0.007801618384706441,0.001976625803757712,-0.01825257478000422,-0.6122026330670945,2.3300163403702645,1.2941129029492773
-0.008686511357115694,0.004944686909199012,0.007776831697115463,0.0020141491502069057,-0.022964147632977026,-0.6416938454422753,2.3135974915255484,1.3209248050234699
-0.00878742942112737,0.004920708579870754,0.007821960260690819,0.0018612703541270213,-0.003310753049097065,-0.5420001120128702,2.3396855435990336,1.2154223522121634
-0.008654620179087196,0.00494116729160978,0.00774929230154709,0.002053701332141424,-0.027701913239637322,-0.6731093920858416,2.2951193817380973,1.3492396240197537
-0.008399353469748887,0.005025723653471938,0.007630204790506982,0.0024479132822427673,-0.06963364686450457,-0.9214048572634645,2.2226248551245487,1.6221302881241153
-0.008582410597991096,0.004993260504686808,0.0077500801305891405,0.002188618123193085,-0.04388203697951643,-0.744110842081738,2.301483960418698,1.4399547468710032
-0.008563084086871021,0.0050003428920222075,0.007742277638456049,0.0022194812898119354,-0.04708400826726836,-0.7631293537134886,2.2970534909090743,1.4611969076692102
-0.008602196920122974,0.004972686259112212,0.007743308821659681,0.0021465312347077365,-0.0386878653981213,-0.7245396607859772,2.2946683121941978,1.4120940147393315
-0.008538296807104023,0.004993744803734113,0.007714927769058026,0.0022461178766483452,-0.04985270285929238,-0.7871694479913108,2.277884010863754,1.480955532964323
-0.008506290486003659,0.004991050507381537,0.007685566253004552,0.002284692085624732,-0.05362913063309143,-0.8178882058477545,2.2576316367417344,1.5087576200806507
-0.00847217906837976,0.004995675317374963,0.00766177160301114,0.0023315100720271505,-0.058340436965340366,-0.850621384884301,2.241761249022783,1.5417229053080528
