% Model,4_roll_mill.mph
-0.008443431737472534,0.00499786210327198,0.0076394268285108246,0.0023691545332728014,-0.06178175155308818,-0.8778078825700046,2.226511428382378,1.5682887332537914
-0.008417216304412308,0.004990920920588695,0.007609291723287192,0.0023953100519853786,-0.06385795976333099,-0.9018175347723593,2.2048913539211132,1.5876565224418828
-0.008361331420959245,0.005033267243500455,0.007603860108170594,0.0025009902020812044,-0.07411662707219725,-0.9575615346043875,2.204771236499006,1.659495851397534
-0.008318556339644725,0.005024379755235458,0.007555236250382105,0.002543911786956519,-0.07687357566948873,-0.9957033710087029,2.1695191640440794,1.6908884758503715
-0.008288434538278006,0.0050080711192845,0.007510417281409632,0.0025639205133538047,-0.07721926295936904,-1.0205723697155185,2.136128767770586,1.7063782708431987
-0.008246474542317013,0.005059495839550661,0.007523118796471191,0.0026613833391817073,-0.08618695807081954,-1.06521597011736,2.1491171197245493,1.7720569634970607
-0.008203523309496374,0.0050678015766967436,0.007489563193594547,0.0027186265924676214,-0.08986954324101372,-1.1044544105170397,2.1252468588138007,1.8122201988772855
-0.008171677632085459,0.0050780762906871115,0.007468225447790135,0.0027647238280872175,-0.09251673082368261,-1.133918346484151,2.110288865652567,1.8442602057786002
-0.008089524863364473,0.005101966586010758,0.007407944842965585,0.002879401132356837,-0.09853152481073708,-1.208682876636167,2.0670402251068194,1.9241708874326837
-0.00813367041960081,0.00507491093331285,0.007426581050660824,0.0028035480567289023,-0.0939177051652015,-1.1659971119693076,2.0793347229297034,1.872051720548249
-0.008051760834912214,0.0050722574365739395,0.0073393399325766065,0.00288835337906599,-0.09604123567914478,-1.232942711673289,2.0142495985275306,1.9312806029088596
-0.008008269834300303,0.005071631924015511,0.007292869465845877,0.002932507017399654,-0.09690935047326776,-1.267128537948915,1.9793817624922163,1.9615625104215224
-0.00796679793779407,0.005077607671980962,0.007254149703141835,0.0029805976365828396,-0.09796432339244515,-1.3006119372795792,1.9504124331860468,1.9942733996686013
-0.00825658746785553,0.005015646566881294,0.007488078711170778,0.002607681337334596,-0.08041863405192523,-1.049718697052233,2.120531763820019,1.7368881653465886
-0.011530137799930005,-0.0052398867331516835,0.007933393038670317,0.002550162804347017,0.7671599914450171,2.5962516811230087,-2.0900864063129365,-1.609165646303978
-0.011515176111420451,-0.005235103217132527,0.007941366786046632,0.0025252230647636468,0.7656723029811703,2.5779739526420027,-2.1005293989426406,-1.5936184971806977
-0.011527007000445932,-0.005224169130341437,0.007917766718729893,0.0025315949786279203,0.7539267425803856,2.576838108836403,-2.077382664537492,-1.602424245957506
-0.012195835171424321,0.014759783403139548,-0.007133299028868805,-0.0032897165254172495,0.18521387547120474,-1.4780176119734494,2.3581843199612895,2.504957781252512
-0.012238365169516716,0.014753514237493964,-0.007085998000794277,-0.0033355075294775227,0.18322370195403725,-1.512254857032169,2.314459563379213,2.530210869594063
-0.012270864805276342,0.014776745686968846,-0.007014506050741962,-0.0033331939902024777,0.17814380269938143,-1.5214467728985592,2.263157454400586,2.5130774908054474
-0.012353520610149594,0.014698541571612714,-0.007000503162981577,-0.003505391406641322,0.18380928581745007,-1.6232986180273028,2.214735174046838,2.6423433932003824
-0.012299576572053366,0.014759920460113346,-0.00699782974457689,-0.0033792478119941288,0.17866201370347032,-1.5506831520349473,2.2410421778663494,2.544825762056641
-0.012325324457293637,0.014744741557983719,-0.006982420104922656,-0.0034205092509784728,0.17920759753480153,-1.5766808617305885,2.2207769133103183,2.5730104590683394
-0.012346166350890437,0.01473152117554907,-0.006970675411440763,-0.0034550349350582154,0.1797927447003037,-1.5981213106269272,2.204579162141193,2.5968130802719864
-0.012396243901294035,0.01466420051977834,-0.006982940186236069,-0.003586402180288725,0.18629891831662246,-1.6720466242325338,2.1831047255208307,2.7007028185212008
-0.012386434167402269,0.014698048058861197,-0.006956325085565621,-0.0035322411932816795,0.1818722680514215,-1.64422610990476,2.1764755807958456,2.652617555310417
-0.012482023375258437,0.014612257754895488,-0.006922602096774649,-0.0037242819001288173,0.1882905871253255,-1.75678096275931,2.1058402099944957,2.7916826207247385
-0.01246154667764694,0.014635424875204006,-0.006925237150210297,-0.003676369084541714,0.18611566547488204,-1.7295428878096806,2.1195382028615763,2.7554810601460678
-0.012429481945317093,0.014654515693600345,-0.00694813408499051,-0.0036255005090324254,0.18537661726317192,-1.6983612151113021,2.1484296496234143,2.722268783893407
-0.012575102944124067,0.014562855447444909,-0.006842866226846671,-0.0038608473089540665,0.18929480995444647,-1.8398285352874821,2.013140740096992,2.8749488439372644
-0.012510436130597841,0.014596563828579273,-0.0068996260213491645,-0.0037672218770194157,0.18860690700369218,-1.7830378394915305,2.0784256636452443,2.8186076128008075
-0.012546499265381532,0.014576953950776659,-0.006869230099544038,-0.003820837432832614,0.18910987138009744,-1.8155487922384685,2.0427072679263087,2.851507773739061
-0.012605587989598733,0.014559704553444503,-0.006801622840865696,-0.0038855911878865165,0.18766691858820586,-1.8568062952971514,1.9763519540813594,2.8826132743924826
-0.012143015246104087,0.014825393024283555,-0.007114990734376841,-0.0031584492719481656,0.17894998721982389,-1.402243602465018,2.3719671203989923,2.3990389012708273
-0.01208009653320424,0.014862004809241451,-0.007143727035538783,-0.0030548036514600166,0.17755358002604527,-1.3346900392166352,2.4128587413128173,2.324257577130185
-0.01212636949587944,0.014864393919848796,-0.0070843791934344065,-0.0030951210207503604,0.17447696970762386,-1.3690368890441968,2.362980788156861,2.343968734508357
-0.012184400808043004,0.014812121715366494,-0.007080367096257715,-0.003212577443601029,0.17829638640074363,-1.4402094561518146,2.3361394896063064,2.4338867061243827
-0.012031812434832782,0.014953057723195587,-0.007078548252907214,-0.0029016453318348625,0.16784104460664054,-1.2521786457109083,2.396215720838125,2.19358078632833
-0.012058360070445385,0.014910730127834164,-0.007104431441878068,-0.0029760649098453107,0.17233605214704953,-1.2933676990919094,2.4002063836146417,2.2557962299672916
-0.011708975456064112,0.015055626817772606,-0.007280089215998961,-0.0024592257960844885,0.17222737575820915,-0.9321157539958326,2.60913775818126,1.882487478144366
-0.011759035259310349,0.01504338155173449,-0.0072476690520422975,-0.0025260714921636397,0.171243106162513,-0.9825593320351975,2.576944755287411,1.9299399780281248
-0.011809960425326137,0.015047042844081064,-0.007190095205330266,-0.002576500228906282,0.16778721551583733,-1.0270782323737,2.5294949608248576,1.960467104076878
-0.011858553413479536,0.01504711387997159,-0.0071393922564687825,-0.0026268120193362558,0.16524387631249474,-1.0694152543465227,2.486369271323231,1.9916377469633109
-0.011994466076563714,0.014987994792329682,-0.0070737451393409955,-0.002826225941358013,0.16544065926385151,-1.2065148253628888,2.406767014598962,2.134610870468977
-0.01191209978658593,0.01503063752094101,-0.00710562472682625,-0.002698455500885028,0.16424633642486788,-1.1209722094854577,2.4511926015064134,2.0413436554719957
-0.011962250087467749,0.015028106122417149,-0.007054892982926467,-0.002750692705398439,0.16163352636327152,-1.1628945178489145,2.4072677612151847,2.073121058964574
-0.01203994093858959,0.015002712315924711,-0.007003110798275544,-0.0028530274644958035,0.16110597428679638,-1.2352922828598416,2.352709715225228,2.142894778123615
-0.01142813039006816,0.015284924384802417,-0.007185607864305804,-0.0019392789708317388,0.15579824974808257,-0.608543739317489,2.610975826591073,1.46468014922472
-0.011478929811198121,0.015262623515867888,-0.007178669762794652,-0.002014897685583852,0.15634522374349522,-0.6611911033142327,2.598137053265514,1.522596232090182
-0.011621885353283425,0.015130558324519334,-0.007252363245494988,-0.002290672605131345,0.16691967424434148,-0.8278697152759505,2.613474346190012,1.7467265565970167
-0.011653420178513235,0.015133412163678615,-0.007218708887183752,-0.0023229566888172473,0.16456984251813483,-0.8566241778696917,2.5863802148917205,1.7673158998844616
-0.01153832943425484,0.015177731506397434,-0.007256725848625298,-0.0021539662921165165,0.16471585524965024,-0.7359881163113634,2.6337906033756115,1.6402247408699913
-0.011586078527670669,0.015151714507767875,-0.007253487324835525,-0.0022311376941139788,0.16569823782327778,-0.7881278006611702,2.6219764787813915,1.7001058612475013
-0.011531162448996664,0.01523901866234362,-0.007170714750295583,-0.0020931921305779306,0.15700260852565207,-0.7154744442707658,2.5837657679205015,1.5824459624648792
-0.011688169808250631,0.01511040631266545,-0.007219632306292815,-0.0023828660897256683,0.1660169604198638,-0.8956275706049668,2.5786772433671,1.8139843952816597
-0.011677315267749337,0.015154852214961916,-0.007164799304619868,-0.002328924992272053,0.16060501964222207,-0.8722634702229397,2.5490705471011372,1.7642929839009966
0.012653254562514713,0.022695477764986018,0.001170238037540634,-1.2728967416526826E-4,-0.10458185207486956,-0.16141512568796215,-0.47212892482045327,0.18917958777556884
0.011897646242409573,0.021907015894453995,0.0016438004554633345,-1.7134754509258248E-4,-0.06048370405132796,-0.15134692782584624,-0.5342912979523361,0.18645296319491236
0.010849593884994117,0.02121257620987821,0.0021067469015856265,-1.2965776713485272E-4,-0.020445782984611336,-0.06633957065380586,-0.6165945041320953,0.10875048670919192
0.011236183871485847,0.021794824632400893,0.0017619572275964774,-1.2950051641188055E-4,-0.0371089487990228,-0.09565099709934995,-0.5622669064219874,0.13210481208448646
0.009861502941887711,0.020558478137703978,0.002514215190199475,-1.1830880168735616E-7,0.007502144571067197,0.07213662987763649,-0.6935039053229409,-0.018977905863659217
0.010223743024079208,0.021223017741112394,0.002127213254652699,-5.017747221148549E-5,-0.001165578054196613,0.009679912447720459,-0.6220139873482191,0.03360647582015952
0.008840261978602177,0.019837345506471038,0.002894895288462612,2.5330532352836496E-4,0.025268023959013085,0.28059434975781544,-0.7594541429531675,-0.2106129323652946
0.009245894404889198,0.02052391878060337,0.002514410439979369,1.1145618739674921E-4,0.022999274718226072,0.16401860557493253,-0.6837673315741141,-0.11033070529957358
0.008276214379523068,0.01935016266830481,0.00311504010117239,4.6841420334015093E-4,0.028043878685899998,0.43573418978471196,-0.7904601407264042,-0.35000345900845614
0.00772726395521026,0.01904736008096792,0.003178636201092254,6.838568298214325E-4,0.03108776353287998,0.5741882743786438,-0.7747743105180548,-0.4766842334950033
0.008294621648029457,0.019980053143102965,0.0027341602567008422,3.538262843252249E-4,0.03761966690560227,0.3516143685821522,-0.7026360659605909,-0.2850460490081301
0.006950170565213249,0.018703659514200416,0.0031390967623935004,9.92039506978735E-4,0.030325506516425512,0.7487136299751872,-0.7077014491387202,-0.639093619174504
0.007222714115038539,0.01919367544077255,0.0029492276948047537,7.663243621532366E-4,0.038386480266095306,0.6170979365267472,-0.691690867192931,-0.5279403739060641
0.006268782240955761,0.018071089566395027,0.003203265257129343,0.0014208625184420072,0.016370492351113593,0.968343655979182,-0.6472283852870987,-0.8312795747117273
0.006473266481301584,0.018611449234152387,0.0030070602145836766,0.0011376729228873919,0.03019128079153025,0.8185793782664098,-0.6411834728541664,-0.7083601318378193
-0.0010391615474266132,0.012617768830657291,-4.944096235896927E-4,0.005038957541821686,-0.12182208485056792,0.8570838661580121,-0.2418798138455374,-0.782499941656117
0.0016778362869491568,0.013119517868981414,9.082914965280838E-4,0.0048639873705293305,-0.12558693653936157,1.0523373939385026,0.3181587864834637,-0.9368593782692706
0.0011648013565634815,0.012822808277295995,5.840515707250463E-4,0.00495093141473791,-0.12041290655221684,0.9229354906690246,0.25055619950807767,-0.8359512739324019
6.25060230667371E-4,0.01257782502651441,2.9139162617269096E-4,0.0050165635516910305,-0.11997093469705634,0.8165603413972738,0.1475275511674307,-0.7542905175095101
-4.2764416111513764E-4,0.012676659593383679,-2.0390414483247214E-4,0.0049579643651228985,-0.11756381791390437,0.8368992838866628,-0.09627494781031164,-0.7705677627602293
1.342240233226211E-4,0.012703734937587335,6.454703005168962E-5,0.004935426496724065,-0.11534743756486761,0.8394864225681268,0.030827433774892696,-0.7720652830376259
-0.0026640171798452857,0.01323692255151355,-0.0015508038221492204,0.004993499733414504,-0.14639927830119495,1.2650769217184938,-0.4750410889317738,-1.0926364927743222
-0.0029058840691611717,0.013499091329012908,-0.0017760844417866195,0.004865229389909537,-0.14695253026606178,1.3693238142598,-0.4407087128668536,-1.174607281838487
-0.0022425997172497146,0.013273440541096072,-0.0012791635821434633,0.0048749536583153966,-0.13403484986820347,1.1796098445125862,-0.3929109037312865,-1.0324049881451567
-0.0017486460650783433,0.013255623195700044,-9.707588016627775E-4,0.004795584971850573,-0.12453167902109195,1.0902569007380924,-0.30950657660491626,-0.9678377013001155
-0.0012380053001628001,0.01320456844009011,-6.690126387486876E-4,0.004753717947735437,-0.11811641251717352,1.0174429737225663,-0.22487793462403913,-0.91432227044211
0.0026819696040877787,0.014007280354280503,0.0016862717164722056,0.004453298245627017,-0.12736471043008282,1.362900572570094,0.2815806530223717,-1.1798828625598177
0.0023606491946258027,0.01365367269556153,0.0014186804440978345,0.004646728333769275,-0.13014344929704477,1.2621426240254456,0.32799014165536006,-1.1011851113327336
0.003484841952901699,0.014873968515741458,0.002323477175901809,0.0038944618637474586,-0.11154330088497992,1.5271986634925148,0.09191591275405057,-1.305451254842456
0.0036702212378978355,0.015229118818662696,0.002443633177668638,0.0036278446264137836,-0.09869698527842069,1.5197771201172965,0.0034500881880369697,-1.3011752298542798
0.003043450376520358,0.014759343386905462,0.001988258238841568,0.0039441140340985845,-0.108469605672019,1.4424252801180064,0.12513090727367074,-1.2432561249312766
0.0026296826621328576,0.014516539736738164,0.0016821482154749134,0.004080813305314832,-0.10968255488825811,1.3708871665411457,0.1685039207963874,-1.1883407756443398
0.0018483673116111328,0.013657436389129574,0.0010846637296338998,0.00456335955140271,-0.11887063192317891,1.1746285409653072,0.26017441575451294,-1.0360617686210938
0.005747547812667975,0.017834637464687882,0.003059470795120037,0.0016503724551476635,0.008926198357693252,1.0568239358176867,-0.5618507339064073,-0.913663006005006
0.0049895832891647335,0.016952397080605516,0.0029872061636781622,0.0022986280317432717,-0.02535981247503367,1.29468278694255,-0.4123528979835506,-1.1148893092734
0.005315373654220433,0.01753802532537441,0.0029535961336132122,0.0018910588616401919,-6.52817036558366E-4,1.142642547776896,-0.48740865737585776,-0.9886985411843797
0.005036356362972441,0.01726503936670684,0.002898283618647939,0.002095265550259188,-0.011610858862067749,1.2114314271911129,-0.43318131120137665,-1.0477340503654817
0.004048705911298946,0.01584765580453102,0.0026415033866779374,0.003156859021900302,-0.07237438029471639,1.4759934333007367,-0.14823794703211532,-1.2653165465021614
0.004713415458891327,0.016558720006677557,0.0029382419185578915,0.002597452171235018,-0.04146597788726991,1.3832513855364292,-0.33601848986538496,-1.1872013813797644
0.004146521963289156,0.016349363443071283,0.0026011607343887533,0.002789148558335045,-0.04857642045699265,1.3803892578725838,-0.22758951591123402,-1.1897834363416544
0.0036256406795901752,0.015640437653939014,0.0023608979347990414,0.0033142792683004026,-0.07812701948868916,1.4493742169101298,-0.07030775665176509,-1.2474511885264545
-0.003347873785932476,0.013853654698356622,-0.0021722630865259247,0.004690696723140107,-0.15095176609382688,1.5258473626633107,-0.378790948338755,-1.2948862401359527
-0.0029469829424600006,0.013842551874054313,-0.0018608830760051848,0.00461990671928639,-0.13969340778782072,1.4152492572708846,-0.34736483628074016,-1.2142111375167106
-0.00491456797828405,0.014637902496602751,-0.0036098546640440893,0.004211978415619408,-0.14519471430036027,2.005143123698684,-0.04881109904896724,-1.6408143237368662
-0.005044998120470375,0.014799705047707746,-0.0037129403780111377,0.0040545781892105,-0.13321710422752625,2.0039959254457065,0.03435411398163837,-1.6400389808466063
-0.005052189969710354,0.015002852250539626,-0.0036752655713420744,0.0038543837809165006,-0.12069428349471027,1.9373173868959699,0.10720730519189643,-1.5934861197267154
-0.0034993071482299896,0.014114164088040476,-0.0023232576882463224,0.00450796653759526,-0.14561579223520124,1.5754368510680612,-0.30383314533188116,-1.33504997063275
-0.003761050203043559,0.014228931301122691,-0.002550103039504433,0.004455419271467782,-0.14794648408700561,1.6531223713162218,-0.2723829053384321,-1.393017619940536
-0.004045625758736645,0.014394489541246086,-0.002802486833505109,0.00435337001351301,-0.14634476820248551,1.73260901550136,-0.21324032915529575,-1.4509402382821446
-0.004623681217960292,0.01460564242686905,-0.0033275508876271166,0.004222464727092103,-0.14438862348512502,1.9004392463414896,-0.09831474002790809,-1.5700673933666758
-0.004338374234556622,0.014518218532050502,-0.0030649802992124757,0.00427711505377919,-0.14574527930161538,1.8152795663457215,-0.15521131188796508,-1.510230088143827
-0.005118388311685741,0.015246651339504851,-0.0036741990877630164,0.0036207138291649552,-0.1059848935187344,1.8706962270028755,0.1942814198594263,-1.5453355236257764
-0.005419626627826718,0.015297213048938918,-0.00394274706296164,0.0035517354295276104,-0.09956627830489667,1.936965655180936,0.28074681044842803,-1.5868010927622536
-0.005686455647829369,0.015335573651390646,-0.004186392788121778,0.003484352281831034,-0.09135567978014116,1.9977829274583545,0.367006648363771,-1.6230317727707406
-0.006266019150466063,0.015412767790186946,-0.0047260268688923066,0.003295304858928705,-0.0660229830411548,2.114564400675427,0.5972497180464122,-1.680305219080436
-0.00597395713419995,0.015392964900998833,-0.004443862458453061,0.003380657867171287,-0.07933699677461724,2.0487378838004555,0.4776477244660504,-1.6482032143302734
-0.006341920277067593,0.015606549935716705,-0.004685285381281395,0.00308394200726611,-0.05530470167462389,2.0082859193480886,0.6645375551652729,-1.6013274501288841
-0.006561760660526325,0.015609718989386548,-0.00489475772204298,0.0030122361486679895,-0.04411190256499201,2.047644172121601,0.7616967592454554,-1.615581871947134
-0.006812812633747664,0.015581400724610546,-0.005159191324187501,0.0029464299167406244,-0.030129666612244838,2.108371084202074,0.8827799242792153,-1.6379074040398416
-0.007042142741378619,0.015600216035197121,-0.005367692116071603,0.0028271556034494888,-0.014780160623289101,2.1227662625760875,1.0086747392081208,-1.626030927628804
-0.007932041812316186,0.015587479894742864,-0.006211750767966969,0.002283107438080794,0.055584329441421186,2.1166412872951823,1.578808868112527,-1.4885034940652782
-0.008037558568575427,0.015602880548267322,-0.006284096221468667,0.002184728409251765,0.06475882705420934,2.0795699149095217,1.6482128753433394,-1.4432807532088192
-0.0074350098225563765,0.015664771968172793,-0.005680717931735007,0.0025558273695030285,0.014077721793266227,2.085218197656203,1.239488633321755,-1.5535476579465033
-0.007252948096143289,0.015668229476039297,-0.005508878509808424,0.0026556921217883098,6.02626348167008E-4,2.0805862889690716,1.1297521327060187,-1.5746076221665266
-0.007526577259818527,0.015763463095334156,-0.005665551207406552,0.0024117320075884865,0.01681260148236179,1.9961200727908506,1.2838763311972154,-1.4833526899507548
-0.007640273246019107,0.015769892670323127,-0.005757340309284634,0.002334091473738588,0.02660289492704781,1.98133705081992,1.3508727500084035,-1.4575597608097615
-0.007785146629505834,0.015677325093268496,-0.005981255100798769,0.002314753798726713,0.04069448980017495,2.049119035582454,1.4599136755754765,-1.4757324797011453
-0.00816396491532905,0.015627787453252336,-0.006357596720334435,0.002057908882009513,0.07269168896503952,2.022416640895647,1.727164702569371,-1.3794395076012436
-0.008295986320060037,0.015635322585153065,-0.006451662735971599,0.0019351708397065104,0.08218007820873212,1.9738770142220825,1.8138610670597752,-1.3183473839531914
-0.008418868599481604,0.01567601522692866,-0.006489023727728049,0.001791795071869773,0.08726494578678999,1.8879722827322534,1.8776723581484822,-1.2358635631969614
0.012057174511762131,0.023861236872583406,6.280822610822234E-4,-2.7765696104316644E-5,-0.1175254425204401,-0.05984566075005492,-0.4837288817903724,0.08621264555132026
0.01149341090407286,0.025,0,0,-0.12321210981481762,0.030286888365104233,-0.543039334634087,0.0025842588773355483
-0.010329591335624283,0.015592795417985618,-0.007217220204453436,-4.2685503704108224E-4,0.15171479603134752,0.4855079804113947,2.6761050514347313,0.2956269067729749
-0.010266277934252315,0.015582709874099387,-0.007243497155020289,-3.47249514867452E-4,0.1541394219905093,0.5535726772123281,2.6872560384630755,0.23579867969804943
-0.01039961461968737,0.01565540882257352,-0.007102466590979658,-5.032520223055351E-4,0.1419864258526941,0.3934045053758326,2.6115763395704112,0.3503644452145817
-0.010357047067917728,0.015646122469352305,-0.007125439736329864,-4.52202936847664E-4,0.14416164781118818,0.4380520273193703,2.6228566720713635,0.312456322615643
-0.010494616313039617,0.01565584056172631,-0.007080603132172289,-6.200786029338954E-4,0.14043932203686302,0.3004828844514961,2.602480967660376,0.43836762037482285
-0.010438725361263935,0.01568916734041614,-0.007040494183377359,-5.442260705153914E-4,0.13685533328292035,0.3450408066895588,2.576581766967306,0.37914398697445945
-0.009758704069192013,0.015757832143482583,-0.006959105324127697,2.8500695200196383E-4,0.13207751101497553,0.9412301947285845,2.461037935505154,-0.24140000860850716
-0.009806308896041789,0.015703356993232727,-0.007051385715447592,2.3404850269185558E-4,0.13919795369503013,0.9324700984534244,2.5200905460089573,-0.20385602383182513
-0.009942812414512003,0.015637910336187773,-0.0071677299503092595,6.87939459742133E-5,0.14906082574571933,0.8446126256157278,2.6065923079676736,-0.08023176288926481
-0.009868448359151405,0.015673058125982815,-0.007106002622983581,1.6000815767669346E-4,0.14430596776723206,0.8936754943941921,2.5605760779092948,-0.1486254106492777
-0.00999615322085098,0.015692283701361484,-0.0070806501061288106,7.700677986688106E-7,0.14113515292791828,0.764840867464259,2.563201101666804,-0.030560386535796385
-0.01009554578060171,0.015661505252688664,-0.007129015105987868,-1.235876983828202E-4,0.14495247166207936,0.6861682829772963,2.6031118048464523,0.0634027968704095
-0.010050344734178929,0.015694928515281203,-0.007076207191516965,-6.632266094007587E-5,0.14080175618110774,0.7125738984994915,2.5671886054170243,0.019709586596708194
-0.01021644524425169,0.015640461541926515,-0.0071544987650585595,-2.7695246790197955E-4,0.14709664574077855,0.5784760136000329,2.6299152005460136,0.17983415483803336
-0.010158906312440097,0.015691287605141043,-0.007077269856210819,-2.00682106504194E-4,0.14011907988721375,0.6120574188054033,2.5790937134198004,0.12017515795971752
-0.009128721183035527,0.01570310822672972,-0.006864555547418059,0.001037985454486458,0.12424031918791308,1.4767071148040485,2.27446039246168,-0.7733322149435115
-0.009031836789025152,0.015685562887550016,-0.006846465220406441,0.0011549118860211293,0.12169827886179709,1.557461299718678,2.2380249668392764,-0.8516311969917744
-0.008933275034414939,0.01566539034069988,-0.006826649158133263,0.0012738562102207667,0.12034671307011134,1.6379056652639898,2.198692049414315,-0.9296002549633057
-0.008775999680613282,0.015676141103011725,-0.006722757828929824,0.001436825015259472,0.1095052665572644,1.7204988650574593,2.100869848963994,-1.031309711789124
-0.008857959543777995,0.015701544976341516,-0.006732823648387136,0.0013356907565069945,0.11174968612830397,1.6503194138250898,2.132609546504785,-0.9663646357411594
-0.008540622573984047,0.015712942941157312,-0.006523403429603118,0.0016505489687028633,0.09247346240504926,1.8010851028906705,1.9375253664711483,-1.1517703598437945
-0.008675486681045898,0.0157381682518764,-0.006574736217998375,0.0015023385406020304,0.09814958290224826,1.7139653196351572,2.0054240490725985,-1.0631219511770267
-0.009171214629485506,0.01576384812716929,-0.006790881093608812,9.649521478780111E-4,0.11847929677397613,1.3962175478359458,2.2507883035688816,-0.7197836366573568
-0.00924800753955571,0.01576438362457329,-0.006819968861938366,8.788812370200901E-4,0.12032547844249204,1.3421772987539684,2.284185129501403,-0.6620083167960215
-0.009329961871563637,0.015753018206943144,-0.00686620842902283,7.897278462398722E-4,0.12468480332787359,1.291049845168471,2.3272231412721696,-0.601513766184098
-0.009405049393211214,0.01571454078308146,-0.0069497528022374735,7.149953434897103E-4,0.13096363878986042,1.2624917286774078,2.3873473887155505,-0.5500244637135293
-0.009473376385661833,0.015725379225398815,-0.0069527002217147195,6.31203478329676E-4,0.13197998404533218,1.2008334739776851,2.4038296859354444,-0.4913649304483732
-0.009533203153714876,0.015766225303343477,-0.006904364529313604,5.50573812605609E-4,0.1267673158652992,1.1239150839701912,2.391051513197431,-0.43283794241983825
-0.009606384484272671,0.015759993653626007,-0.0069302871191627684,4.6577643471645705E-4,0.13030595826917338,1.0686036614152197,2.418833205200624,-0.37273244226081814
-0.009674503767584117,0.015803395221400677,-0.006875520987778524,3.7770621348529667E-4,0.12486238296831055,0.9848060301511197,2.4018521302556817,-0.3086761871110693
-0.009761409666720258,0.015845244149568553,-0.006823839503652825,2.707831301983895E-4,0.12064455811159426,0.8889113558604568,2.3874612486092985,-0.2317527191934816
-0.011093381136915197,0.015372048113548958,-0.007283023820510882,-0.0014807516320665256,0.15922036891094293,-0.26605005323213454,2.712129358788357,1.1166281434806289
-0.01101138824114985,0.015423471430117765,-0.0072482821528838115,-0.0013501683922809218,0.15502202705792334,-0.18265133810747694,2.696813084027995,1.0116529467382505
-0.011059677382990825,0.015412645598489256,-0.007238263530568401,-0.0014154084390292166,0.155274215515636,-0.23175688431517566,2.6871151576482357,1.0616902034839133
-0.010973876038025134,0.015469743082270624,-0.007194581647636846,-0.0012795003451140758,0.15061269389442644,-0.14701011143524167,2.6661179037764655,0.9527366253926938
-0.011156075796011031,0.015391364005305866,-0.007213663075986961,-0.0015448434967636985,0.1537923980035221,-0.3296965799412475,2.6634849900210416,1.1606289525706572
-0.01120843089188562,0.015395744950966836,-0.007173298066366024,-0.0016042896000999756,0.15098256409020092,-0.3814561955991447,2.633457416801302,1.2031178917145673
-0.011257985423518156,0.01536505863768726,-0.007187746952220401,-0.001683101449731416,0.1531555034014683,-0.43265579427263706,2.6365585616391347,1.2658382970071254
-0.011334955789388269,0.015345916478672115,-0.007163010412104416,-0.0017862027871517522,0.15225768575227952,-0.5097367552992172,2.6115736424385187,1.343386208689868
-0.01140464433152504,0.015343310648530976,-0.00711548546632327,-0.001867658017147508,0.14914153386213977,-0.5764803284749368,2.5729074183571705,1.401397967698079
-0.011244072129756148,0.015423208110335405,-0.00710766776784205,-0.0016279008172859668,0.1460921663945799,-0.41429232441208635,2.589726037348137,1.2153777177773872
-0.010922252968884914,0.015514229149705613,-0.007150069621602803,-0.001194422316257918,0.1466279919235212,-0.09806617713718145,2.6418870554650855,0.8834622362851049
-0.01086902925116874,0.015550279747790524,-0.007118007379797782,-0.0011132441934466426,0.14354223932374854,-0.04862832888997736,2.6245212482562423,0.8188933666912769
-0.010802785271537083,0.01555060744322608,-0.007146263372077342,-0.0010326452355979793,0.14592682772897983,0.017178662958528716,2.643748495589574,0.7585702046226509
-0.010668731096895158,0.01555296114755212,-0.007194091951653893,-8.661191530306744E-4,0.14927008369933784,0.1520401351648983,2.6740926661490154,0.6326419006060547
-0.010735700647751206,0.015589153411825447,-0.007111667753252677,-9.354846857461751E-4,0.14266821177353672,0.07816491779629235,2.623989229030333,0.6817260282506021
-0.010609862278644753,0.01562169717788479,-0.007103060566352708,-7.706478417747058E-4,0.14196766163691965,0.19618116672547267,2.6185828447729915,0.5543836532441954
