% Model,4_roll_mill.mph
-0.010556090963176537,0.015684282697426936,-0.007019534959441039,-6.87278451488456E-4,0.1351845153358525,0.23371087473174823,2.5678152247570813,0.4870158674840666
-0.013305642236372692,0.013970283274430284,-0.006143808335365215,-0.005115066645509868,0.2260731445152306,-2.459459082982486,1.1133901629085494,3.5696199678955334
-0.013229250535904805,0.014000109310368459,-0.006259805212795395,-0.005053275420381754,0.22798644446287522,-2.441070096819812,1.2211225200089013,3.5724100811445045
-0.013247949382066592,0.013980528491088863,-0.006238550750168762,-0.0050902159681986145,0.2296351792577274,-2.456213348962898,1.1926138350281963,3.590977447918547
-0.013278551206825485,0.013984490212232322,-0.006183074005887023,-0.005087375222750123,0.22624409183742913,-2.4505450248278122,1.1521543302265835,3.565798335692772
-0.013230235365920268,0.014028025343399525,-0.006241600985495272,-0.005005114573795831,0.22327496826200358,-2.4178657585103025,1.2240412178403546,3.5292865452137328
-0.013195284181811302,0.014062147336768978,-0.0062807974182076945,-0.004940148730746952,0.22056843541899473,-2.3906565432399893,1.2752342981017915,3.4970081719281336
-0.01322580424517715,0.014056696070935855,-0.006232009483389767,-0.004955217936250776,0.21889734728722335,-2.394483551549824,1.2339837211789921,3.488747103304133
-0.012901889450185508,0.014277260056101762,-0.0066130938208501895,-0.004486180474533925,0.20963140566693753,-2.17968183449404,1.6683543035517616,3.2798800991675527
-0.01289823022323282,0.014307745570423566,-0.0065928841451789065,-0.004435088757107325,0.2050922275537148,-2.154240445025294,1.6685092403051545,3.2344762217148637
-0.012929906168711383,0.014263174452725435,-0.006579163619988513,-0.00452112932125238,0.20971016085571698,-2.1975411169317005,1.6323744154632072,3.2946796641321656
-0.013002117209979682,0.014223016489825857,-0.006492768888630602,-0.004615201977757729,0.21048160259441215,-2.2438347519880817,1.5388448864333026,3.3351313316346274
-0.012984086219667124,0.01424077912907179,-0.006508488384517112,-0.004579287039946845,0.20901361546909178,-2.2263720160659157,1.5617338082673067,3.3138247897856203
-0.012959797768532177,0.014254474056998657,-0.006537342495545026,-0.0045474627569872745,0.2087026260952878,-2.210773999071733,1.5930756481745068,3.3000662609897184
-0.013114962712687623,0.01411828119474246,-0.006380777808810057,-0.004825919004008272,0.21823471998410707,-2.3423572141422646,1.3878040305710666,3.451242367628811
-0.013139687110075186,0.014099915702661243,-0.006351243663024887,-0.004863410149682804,0.21915098894014565,-2.358685431207396,1.35346944132632,3.4677157630253816
-0.013164577729050888,0.014109431096623347,-0.006302721772393612,-0.004853174923125685,0.21566030973522982,-2.3515971514275718,1.3205886442957755,3.441408350747975
-0.013190768429481125,0.014101263348732823,-0.006263768520841037,-0.004872755497221948,0.21487174928271716,-2.358597275255263,1.2851425182030292,3.440714501211095
-0.013027792730205968,0.014227163205129992,-0.006447218400479572,-0.004617405561321662,0.20792055423094383,-2.2443384379388696,1.5041629920654953,3.3205746885211753
-0.013085519101012386,0.014169854916389859,-0.0063940446776052,-0.004730858542336468,0.21227184080229558,-2.2976607186616516,1.428535378920447,3.3854546692183036
-0.013113745154241449,0.01415298472376164,-0.006358772769480991,-0.00476709681801404,0.21271902703929,-2.3136720380429705,1.3905467917359304,3.3991547824491453
-0.013056881775735822,0.014221553421496861,-0.006403634992975177,-0.004636338883568468,0.2064934653298454,-2.2526853678384176,1.4657663334941364,3.319043409260089
-0.013085700288791986,0.014205886144133937,-0.006367745923586282,-0.004671152826003533,0.20683904628359764,-2.26844633194666,1.42806013587475,3.331721328345274
-0.01276570296436326,0.014406999761027297,-0.00671318844505608,-0.004212306268625728,0.19940178048824966,-2.0363405568562865,1.8227054411607988,3.104742836405792
-0.012759777450026386,0.014442087426091951,-0.006688784351373155,-0.004154729940602512,0.19466450924202316,-2.0074340176137215,1.8206680933091626,3.0537999527313477
-0.012799971976170478,0.014395522835848419,-0.006670438557769533,-0.004248365269760176,0.19875189891441228,-2.0568984522903935,1.7806491039939052,3.1187849936108063
-0.012893786332387445,0.014339947822045312,-0.006572215843967505,-0.00438148320769733,0.20048126515810658,-2.1276067904919285,1.6690818187030523,3.1874887900808595
-0.012860646742010295,0.014347313901523908,-0.006618511778227069,-0.004354499653716357,0.20182751323107842,-2.1130191511656338,1.7113741282684767,3.182343969735882
-0.012838753527619946,0.014379819543255427,-0.006624002334935194,-0.004292531176710648,0.19834086873831658,-2.081234383415097,1.7335018733829501,3.1374570816414327
-0.012650220989526617,0.014520027334156789,-0.006777129109787758,-0.003972623856729308,0.1906684783460408,-1.9057785535385101,1.9354303453775774,2.941990582232314
-0.012642731548019778,0.014558082580033861,-0.006748897077051595,-0.003911691344122329,0.18539670171228143,-1.8748647365539994,1.9311200312207877,2.888017197071472
-0.01268495274827109,0.014499917740333613,-0.0067456555059606255,-0.004023911431509559,0.19128169922201274,-1.9353261047605363,1.8985304268202938,2.9718481152395975
-0.012725047577243076,0.014489375202502269,-0.006695779852839866,-0.004063249312638898,0.1898550902383489,-1.9590408934331187,1.851244881706208,2.9870398725623883
-0.012751191848336473,0.014469239402759121,-0.006675790520724437,-0.004108484968019999,0.19129916767913652,-1.9837873487508493,1.8240680221111745,3.0150626084780865
-0.013540777710277153,0.0137464327614766,-0.0058262170296070745,-0.005506319171817196,0.24073400934470388,-2.586344496494782,0.7368148129253095,3.710365345853474
-0.013515952367085105,0.013767870202340778,-0.005863128040914262,-0.005471034692869548,0.23976833304426345,-2.5776224298041073,0.7771305085977888,3.7025182383662245
-0.013329463437910711,0.013928600256898158,-0.006123905033861173,-0.005189778555071388,0.23078932140491273,-2.490579876911569,1.0722729569354768,3.615887004674312
-0.013351417788491277,0.013915596770295711,-0.006091921014590984,-0.005213977328522585,0.23095804462261912,-2.4979529394859896,1.0399371712755137,3.619768292195431
-0.013498190061382335,0.013793151614637391,-0.005885697041537277,-0.005427898591263253,0.23725069835480997,-2.5632040937855525,0.8098111499033253,3.6821154185992078
-0.0134780572740513,0.01381248982205125,-0.0059140494300951585,-0.0053951449265356366,0.23594610534057225,-2.553623768557674,0.8428423888021775,3.671655762671168
-0.013453795882124212,0.013831887480789128,-0.005949228506432919,-0.005362086806668756,0.23508924262485875,-2.5445847183057615,0.880911097826887,3.6639560524928934
-0.013442324844539466,0.013855275180846777,-0.0059598891383963425,-0.005321343463015276,0.23233383165510074,-2.5287600574220193,0.9037243248106561,3.6393410979222067
-0.013374270970992846,0.013897163179072105,-0.006060679681326735,-0.005247329440986081,0.23192091631109163,-2.5091128231069457,1.0048686956507762,3.630457948501409
-0.013400070604387413,0.013884543274303435,-0.006021268990370199,-0.005270119507887214,0.2314263952305293,-2.5144686755420143,0.9675894776249482,3.6296874037487448
-0.013421827253747333,0.013867036692605576,-0.005990840121227498,-0.005300943591967693,0.232340993531047,-2.523998700537245,0.9339818345996093,3.638496157886134
-0.013330079834277761,0.013958411706922358,-0.006107662257361124,-0.005137924853930346,0.22588032203524025,-2.46619255374331,1.078584888467928,3.5709975340321916
-0.013880056359848684,0.013335068012093786,-0.005275762731995241,-0.0061380022677606115,0.2710011982791473,-2.705939697016303,0.08846006800439427,3.8686466129765607
-0.013875996363194101,0.01335644296475593,-0.005283955538205528,-0.006102000982346932,0.2677989207670728,-2.695643791182806,0.10951617020775979,3.8482672235531483
-0.013882639193297634,0.013377564300983937,-0.005272940354871167,-0.006061607928253033,0.2634628780828341,-2.67858491952097,0.11891982274768555,3.813983923731812
-0.013823588680967405,0.013459578667255568,-0.005376473528405354,-0.005942313159806457,0.2571412290848563,-2.6627423906334005,0.24137398155167378,3.788561081192318
-0.013743625663881463,0.013548973162883777,-0.0055103029125307575,-0.0058125958384962215,0.25169214950916347,-2.646201302774287,0.3890406181999269,3.7694872171947185
-0.013758085255907729,0.013539570382510685,-0.005485879914362746,-0.005824632660515139,0.2515689665360631,-2.6452877893513134,0.3668173541346905,3.765102457773808
-0.013766351892030204,0.013520721417466918,-0.005473252199432787,-0.005855190800275862,0.2537553809246224,-2.6537804757852776,0.3454351337411233,3.7797932068991256
-0.013806791003190336,0.013481141236249933,-0.005405000489511443,-0.005910736683236525,0.2554982164810142,-2.658233676550859,0.27449501252527536,3.7820537102244107
-0.013788046908280088,0.013502381691765259,-0.005436577494562566,-0.005880099920460984,0.2541864754442651,-2.654510327379844,0.30934203980441527,3.7776643101259992
-0.013569803659332249,0.013734396902022753,-0.00577864642746671,-0.005523882055836419,0.23971606333141124,-2.585780193024131,0.6955291536504925,3.7002093418535105
-0.013590970988560205,0.013693207960376238,-0.0057527733027300755,-0.005593476899642204,0.2444064915031087,-2.6092483598546115,0.649924951644271,3.7372961779484117
-0.013610076589682243,0.013678566311191997,-0.005722675376414666,-0.0056160944239865606,0.24484185411226633,-2.6129175277199654,0.6193545386724781,3.7386370513784395
-0.013628057223503352,0.013661303641406603,-0.005694968069587755,-0.005643235615867838,0.2458244808023373,-2.6185843726649183,0.5887167875190594,3.7442285295607993
-0.013651556103160252,0.01364917734959916,-0.005656108536545219,-0.005659784731893748,0.24525020811167506,-2.6177796141120306,0.554204406539828,3.7365945072837605
-0.01366942265126885,0.013627683526569146,-0.005628951328205566,-0.005693723313883308,0.24694087058650085,-2.6256892359598756,0.5213344289012536,3.746881736161078
-0.013690912695383245,0.013610213024138946,-0.005594240112921611,-0.005719320160453314,0.24746069857169664,-2.6286136067949273,0.48635609435358135,3.747305273376616
-0.013748867456392325,0.013566965914394774,-0.005498815255671352,-0.005779313944142208,0.24819844835268584,-2.631293371550808,0.3944261209346418,3.7403057573794003
-0.013710912089379811,0.013591593412838714,-0.005562075998322181,-0.005746893614364457,0.2483087240429364,-2.6325345072401567,0.4523803680970308,3.7502365030384537
-0.013738773619113957,0.013582088356797365,-0.005514493960483813,-0.005755761747468544,0.24661320063485767,-2.6258690199157666,0.4150347548365117,3.7320177924743128
-0.013595004624096976,0.013721828207281586,-0.005737905773498944,-0.005542312816583969,0.23919665202421755,-2.586300309049633,0.6589622718725195,3.693663073576444
-0.01384069598692252,0.01343816062290629,-0.005347005357021892,-0.005973174886878152,0.25863868750515406,-2.666508021654367,0.20783746386328766,3.793876853988209
-0.01386501458507131,0.013424092767012681,-0.005304473086478805,-0.005987709179480646,0.2579243407188505,-2.6609135933117294,0.17209814300837242,3.7805802643201596
-0.013887161559181616,0.013406525918713951,-0.005265643025494046,-0.0060087877614504745,0.2580649017259388,-2.6582637276297594,0.1362925488850043,3.773620739189853
-0.013901699392614377,0.01332829512368735,-0.005237006199224862,-0.006139389529827958,0.26923467590214917,-2.695836209076315,0.06085940022794368,3.8475203143027303
-0.013920357322902217,0.01331913931132427,-0.0052034602147257285,-0.006146170477121303,0.268278683923856,-2.6888476599652775,0.034750965499763295,3.833016594649881
-0.013927624822807757,0.013301822872523697,-0.005189215034322226,-0.006172909247719081,0.27023559526766183,-2.693935251374904,0.013407422714094166,3.8432506298717075
-0.01393481025415354,0.013285156161916091,-0.0051749443886449555,-0.006198479717096694,0.27207622481320454,-2.6985184448676196,-0.007501894379498856,3.8526505606263526
-0.013995627627704989,0.013233186467857316,-0.005061683819104928,-0.006255554980030575,0.27233920379491056,-2.6840578890990656,-0.10993445295167499,3.825529022838811
-0.013977613522023011,0.013242840497757206,-0.005094565792037821,-0.006249122189235352,0.273370495294391,-2.691849957378679,-0.08467620057123249,3.840486833238708
-0.013949957000184428,0.013275452146927042,-0.005147246198398371,-0.006207388915130073,0.2716335761947178,-2.693512857281346,-0.030439669567921625,3.842680449760721
-0.013966074431718255,0.013259125671840838,-0.005116995183374537,-0.006227131766447469,0.27206394672958867,-2.6912506589119753,-0.05976604785741795,3.838593542111093
-0.014011870291890941,0.013210423309964709,-0.005029678778777879,-0.006285526845455955,0.2739465288536121,-2.684024858719049,-0.14478866472067362,3.826945160605262
-0.01414490849461233,0.013071981553786097,-0.004768740876703928,-0.006434719404904042,0.27677134412541554,-2.644845331750339,-0.3848872617208771,3.7686708680115903
-0.014132101697422277,0.013091661474508166,-0.004796115991107422,-0.006410588982311429,0.27554490867753056,-2.6470342315380404,-0.3560292311804856,3.7695997501225125
-0.014114565572901173,0.01311360898035299,-0.004831859174452636,-0.006385605676388934,0.27472037530780685,-2.6516016464084156,-0.3213057436741659,3.7749621954541643
-0.014035251451659953,0.013195809299090911,-0.0049864949799961235,-0.006296580237629835,0.272913347722747,-2.6741329740612403,-0.1787415044069427,3.808754041070815
-0.01406586722943601,0.013159437063116532,-0.004926231677447942,-0.006339873868562401,0.27448070927938545,-2.6686291915618905,-0.23831906248365334,3.8017501670622025
-0.01405316420453745,0.013178546543870177,-0.004952180558720835,-0.0063151438973293545,0.2731189957160954,-2.6691716140419093,-0.20996725370363303,3.800738792727213
-0.014102331318958864,0.013141774162737136,-0.004859796128986992,-0.006346036217050619,0.27194804761099495,-2.6487626120965504,-0.285075101845659,3.7657085853220456
-0.01408776054860615,0.013158809784723441,-0.00488861023072474,-0.0063266757919591965,0.27131827988525703,-2.6522221754249724,-0.2573415121177567,3.770199957386179
-0.014169742981283312,0.012980071072841302,-0.00469629564931818,-0.00657140831171098,0.2876370871002038,-2.6595084599563745,-0.4949761008075582,3.8139125491652135
-0.014187470345913951,0.01297051452615019,-0.004662850511775525,-0.006573484964627353,0.2862844196897312,-2.647797246247091,-0.5175450131887825,3.7939713261251926
-0.014172876299177913,0.013002043860678542,-0.004698853887581619,-0.006531841840898369,0.28361295798773595,-2.648849577665921,-0.4749965566830205,3.7892717947306305
-0.01417321999811736,0.013029973087207436,-0.004707799855065989,-0.0064845697987000244,0.2791458365056055,-2.638163523504438,-0.4473618507116863,3.763638401907744
-0.014166815594049132,0.013074853347899493,-0.004732747592407254,-0.006414030487339103,0.27315938957149966,-2.626099254302459,-0.3988068633752271,3.7328887147845444
-0.014183376844316945,0.01306072613856646,-0.0047007343147586235,-0.006425523349379884,0.2727050669923703,-2.6182562597590917,-0.4246907918743463,3.7206657228268374
-0.014203977890417711,0.012912515239602282,-0.004612138726881605,-0.006657537509861768,0.292847962656725,-2.6528753829756013,-0.589383882866014,3.8169763499671134
-0.01420223310957545,0.012932264551056874,-0.00462316572826548,-0.006625805684133839,0.2900479040483122,-2.6480379748895118,-0.5674418000979599,3.8031372534827725
-0.014194544837537777,0.012952600932997166,-0.004644128220652732,-0.006597925157403553,0.2880199835943981,-2.6479169857361478,-0.5409644495666703,3.798172707342058
-0.014288721356332287,0.012784691809253419,-0.0044115845502157155,-0.0067946383541445925,0.2984306511422207,-2.61106815456303,-0.7811915957896706,3.7749190150118714
-0.014221781298258102,0.01290211156234195,-0.004577908255783338,-0.006659946826139054,0.29152294256881156,-2.640424150529902,-0.6123982395705939,3.796318846190674
-0.014238000041382974,0.012888965439133732,-0.004545194508547214,-0.006667999213219435,0.2908966510728795,-2.630022158260063,-0.6369734147887002,3.7803336150545648
-0.01426088350406958,0.012857903725089178,-0.004493289112699633,-0.0066995053824693935,0.29191895271518714,-2.6183626071471173,-0.6846203746985475,3.767015844965066
-0.014251081868461206,0.012873853350405496,-0.004516778820555018,-0.006681741747097681,0.29108302208009795,-2.6227354133938294,-0.6614230683725156,3.7707925158386004
-0.014277786535013083,0.012834217938192397,-0.004454275213595336,-0.00672341113594472,0.2926151999395361,-2.609292355593628,-0.7204502440271496,3.756901638855338
-0.014284462794179876,0.012820678708293001,-0.004436726852487942,-0.006739575660717338,0.29372844376159835,-2.6065768834139185,-0.7390839806125817,3.755801978780166
-0.014298898110126747,0.012811378152905678,-0.004408518900750569,-0.006741569118809806,0.2926014917312583,-2.595644206596195,-0.7575754685486062,3.738384659251929
-0.014283977023061676,0.012856526086946164,-0.004454711543815042,-0.006681333139243477,0.2883188796581826,-2.5980606918164213,-0.7001102458123238,3.72988001991481
-0.014743582101682931,0.011758719852493457,-0.0028552191038090182,-0.007701210740860027,0.3333157158847724,-1.9950279194511806,-2.0929676396302486,3.193541312245229
-0.01473695981402285,0.011773286705109054,-0.002880283637077686,-0.0076942371165921895,0.3335540267492225,-2.0092484119051233,-2.0776076060330233,3.2091613243336448
-0.014730325570979738,0.01178722202026776,-0.0029045837909946024,-0.007687864403905116,0.3338436338776685,-2.023032623899956,-2.06285990493646,3.224512830418146
-0.014749812014869482,0.011743649138608129,-0.00282997742863499,-0.007709215537323329,0.33319649153245684,-1.980781628469282,-2.1089116940634445,3.178360954220969
-0.014776974127371834,0.011668118999264914,-0.002707317228515573,-0.007753090653434908,0.3331649057719284,-1.9111952009413764,-2.1882456649113036,3.1070213714748607
-0.014770588916467904,0.01168352736541673,-0.0027334254229390525,-0.007745844152388957,0.3334225465469743,-1.9264430071150038,-2.172657837868266,3.1234973050017327
-0.014764424178778567,0.011697910123416195,-0.002757990629638565,-0.007739232686255616,0.3336696185369971,-1.9407595573865055,-2.158028835714807,3.1390981652434804
-0.014759974409704724,0.011712512929824254,-0.0027807987432707216,-0.007729473482123258,0.3335020017142098,-1.9534859124655444,-2.1423653734279022,3.1514318829803787
-0.014755616714979158,0.011728081950434975,-0.002804585772911565,-0.007718288316752813,0.3331698412626576,-1.9665260215797613,-2.125447824662084,3.1636581473700915
-0.014724682177016687,0.011801466582422369,-0.002928011052957789,-0.007679417963380584,0.3338834913778173,-2.035916410596574,-2.0473053269688184,3.23791834447789
-0.014719844967289715,0.011816127021606407,-0.0029508798529746505,-0.007669060777273474,0.33361138177747546,-2.048085306335184,-2.0309330616404755,3.2496985701591243
-0.01473927228060289,0.011797935213762262,-0.0029063071400827656,-0.007661128465771524,0.33073253390049195,-2.0200992695306312,-2.04726855311259,3.210105421194297
-0.014691214797217635,0.011891986546769073,-0.0030724797325189734,-0.007618432862063839,0.332918342654053,-2.112363982177708,-1.945421344882975,3.3144793433253343
-0.01470040228689949,0.011903907279861625,-0.003074100623318271,-0.007589647219905177,0.3295517341083558,-2.1087202023476466,-1.9288677377782864,3.2985609354045353
-0.0147028922917658,0.011861488247389076,-0.0030236117498284912,-0.007639056961135919,0.3332612818141481,-2.086816215133187,-1.9800927945247564,3.2887289571653895
-0.014697956209063863,0.0118773358471337,-0.003047624851072617,-0.007626719677560535,0.33281261446567284,-2.0990505946694067,-1.961889560168127,3.3000737224468177
-0.014718729008593265,0.011857901241706822,-0.0029999231459678236,-0.007619503382661122,0.3298663084876801,-2.0697408607673746,-1.9805735076677518,3.258661030361032
-0.01468375161762438,0.011948749755412186,-0.003144196091991744,-0.007557215219960646,0.32868735625609413,-2.1442197261707636,-1.8772241437377113,3.3334350191241016
-0.014687753325311534,0.011933401206829683,-0.0031224515238831296,-0.007570986781639385,0.3294663052728707,-2.133891412196089,-1.8952954652012473,3.324871865437649
-0.014699430956964262,0.011920413900962906,-0.003093447911542012,-0.007570236072889356,0.3280010842764583,-2.1169106545191343,-1.9089364899120762,3.301995674375799
-0.014654727369630803,0.012022686240311232,-0.0032601909198661,-0.007502807511225603,0.3273837496237218,-2.201270889368318,-1.7903357284311243,3.3898414868153215
-0.01466358732921082,0.012006206336594424,-0.0032313699978194018,-0.007511849060404396,0.32714709337392806,-2.186512511522196,-1.8096039106162431,3.373219691098647
-0.014679020095438543,0.011992811668198582,-0.0031971798462172474,-0.007507152767236076,0.32503885009748196,-2.166289217723819,-1.823992781484712,3.344251307013525
-0.014688655719681185,0.011977851643467633,-0.003168947340572811,-0.007512610846907536,0.32445224826669955,-2.1510833371907254,-1.84082417237876,3.325873694441223
-0.014654164969085143,0.012052140774525762,-0.0032911432373740053,-0.007464502235247029,0.32414364146081165,-2.2120154578440125,-1.7541210570456072,3.3904004919976423
-0.014665103306982131,0.012037788310050207,-0.0032620133176997743,-0.007468091329099611,0.32329808713568126,-2.1963125810005937,-1.770668281626495,3.37039691445529
-0.014697368676036798,0.011962308433074931,-0.0031412621110298504,-0.007519935266328372,0.32410061447181304,-2.1363933775483392,-1.8583362543769126,3.3089584103076937
-0.014729247273258285,0.011827727277074065,-0.0029527510595965785,-0.007640496428295879,0.3303135826101318,-2.0448850704766866,-2.014289598521472,3.2342873836690105
-0.014728529472796322,0.011843752757764286,-0.00297187999474482,-0.0076220268501534716,0.3288734227891145,-2.0534890585081773,-1.9951619347765042,3.238323851063079
-0.014555680924976711,0.012269404821222681,-0.003634219931190687,-0.0072957783630740744,0.31966112226405347,-2.36540557467139,-1.485303476207594,3.5448345805677897
-0.014560277898495694,0.012287340430676166,-0.0036433045949886556,-0.007264077192251737,0.31639656251139264,-2.3636835782434056,-1.463836812836105,3.5319228196210637
-0.014571466012844007,0.012257686637099946,-0.003601206596502371,-0.0072922781073499,0.3177910880554278,-2.347484652449962,-1.501283144524562,3.518223825976429
-0.014647497720134713,0.012084806325090817,-0.0033328871077720865,-0.0074301395990102595,0.3219841611839449,-2.2291699748376406,-1.7145590725844009,3.401391927761989
-0.014661030005040718,0.012070215825129505,-0.0033002289796023585,-0.007430814303675588,0.32062039234250905,-2.211121676719887,-1.7314809443738766,3.3770166811536844
-0.014588176040928665,0.012243265903485302,-0.003564597596546816,-0.0072911730274789885,0.3160382986458874,-2.328068334077514,-1.520334299553298,3.490441139380248
-0.014587855107655607,0.012212978478178847,-0.0035375916122734933,-0.0073343548500955915,0.31985659702113445,-2.322297849666214,-1.5573357309582792,3.496870533278095
-0.014594706550368743,0.012228751510698257,-0.0035423119822518044,-0.007303163537208236,0.3165578967229611,-2.31869060275936,-1.5384569736848348,3.481264931856677
-0.014600620602478487,0.012199523014461262,-0.0035072805611579302,-0.007336395904506485,0.3187260859499757,-2.3065479961121844,-1.5744756056646911,3.4755042799843126
-0.014656156816710153,0.012103215930469442,-0.003339433428499203,-0.007393455952278777,0.31804520988120916,-2.2261671698765113,-1.6916600140612879,3.3842253810705407
-0.014617754436304137,0.012185281124609634,-0.0034702313078291912,-0.0073334915783546265,0.3167535396133512,-2.286168804692483,-1.5924311523446704,3.4461129295672426
-0.014623373939816046,0.012170745914676822,-0.0034488667681463548,-0.007346075974972955,0.3173932090385111,-2.277069574816772,-1.610206115867518,3.4377957336431235
-0.014644600512034135,0.012131440937639064,-0.00338244484635078,-0.0073711772948710326,0.3173976313009508,-2.2456825167514727,-1.6578588334133044,3.403157749062658
-0.014657330830382422,0.012119814716682283,-0.0033540317819203873,-0.0073695491500915585,0.3158442025544976,-2.229861075670801,-1.6715262035099294,3.380889877050651
-0.014635725571547362,0.012161130560349218,-0.003422852774922831,-0.007342729001281147,0.3158511201882869,-2.2623738757204026,-1.6219960779524423,3.4163122186803148
-0.014647375664538586,0.012148428561308402,-0.00339494363624323,-0.007344378682527078,0.31481200343772087,-2.247570073271272,-1.6372694607939582,3.3964693395099994
-0.014431924011556952,0.012541680869813283,-0.0040349854968918355,-0.007036182428913316,0.3079909267909962,-2.506289206165024,-1.1268848064790846,3.671584656122277
-0.014432108395965648,0.012510636103232409,-0.004012709287950847,-0.007084066820793507,0.3124214048671236,-2.507063042227338,-1.1639128637682987,3.686324537445803
-0.014438481898559657,0.012526950007247618,-0.004014491436896824,-0.007051676138253872,0.3089645999627043,-2.5003451693880616,-1.1465821042632056,3.6669617490297335
-0.014440003478029456,0.012480527142150668,-0.00397852542714541,-0.007121587413644072,0.31512371537724904,-2.4995134511647414,-1.2027467117465385,3.6858836649615694
-0.014453494408485224,0.012466930829769435,-0.003947656448662269,-0.007126901327463564,0.3143249741264808,-2.4859610220692976,-1.223221998716886,3.6671788798331373
-0.014491031668539963,0.012393847824521497,-0.003834071195127618,-0.007193287781208563,0.31682472750346397,-2.44531872250456,-1.321824955736416,3.6272499624436993
-0.01448204536610686,0.012410686329021777,-0.0038609691513699237,-0.007178758053434105,0.31634956450928015,-2.455406504569193,-1.2991805529096425,3.6375789284526623
-0.014470450761200753,0.01242454236403128,-0.003889373009042549,-0.007171619321489491,0.3168225067227377,-2.467751695357666,-1.2794051229365662,3.6536012925572545
-0.014463877238527252,0.01245421764125283,-0.003922202217345347,-0.007134243604876606,0.31401240062087593,-2.475350955825617,-1.2415543568050706,3.653562730775606
-0.014476501356628719,0.012441921805788311,-0.003893647161471347,-0.007138134605232659,0.3131622744756086,-2.4623721624657064,-1.2598550316518116,3.635486652608897
-0.014445474684851476,0.012497645262690354,-0.003982673686964513,-0.00708896044090476,0.31160522921446554,-2.4939834605954148,-1.1838299103487877,3.668056345744152
-0.014514000923777831,0.012390776815727006,-0.003797341714245062,-0.007170157920080801,0.3125317910160265,-2.422101756658886,-1.3305246854170643,3.586118523787732
-0.01456592032532359,0.012305615705711245,-0.0036509394677288506,-0.007230643536894427,0.3129947633870053,-2.3607668503560606,-1.442371700924185,3.516899929990896
-0.014552869813343937,0.012315765265907205,-0.003678429928201826,-0.007232371162318054,0.3143943711849269,-2.3752341558320587,-1.428272954921022,3.538110357913621
-0.014536827438587783,0.01237505059484309,-0.00375100647412362,-0.007165731954023397,0.3100127944790811,-2.3980324316808868,-1.3540327475511675,3.549823330721858
-0.01454700766810765,0.012334246733763737,-0.0037025316674385274,-0.007212844311467683,0.31319139585815564,-2.383482889300115,-1.404981701790901,3.543663163063609
-0.014548921676592955,0.012356416950688013,-0.003718136832208592,-0.00717821303731301,0.309979050981519,-2.3841486101632956,-1.3785690653439968,3.5337074011319096
-0.014311459309151623,0.012771739642471362,-0.004367687050124971,-0.006794370854262017,0.2964117102017752,-2.5928410316055115,-0.808222415807502,3.7453822168346718
-0.014330629495405148,0.012740213908024534,-0.004319575716442973,-0.006827076304105409,0.29783929412377863,-2.581207239315201,-0.8535751258467252,3.7341727629570087
-0.014328382347206526,0.012758965478663745,-0.00433345170416136,-0.006798962390744739,0.29526960753933884,-2.5797525008082807,-0.8314602145472072,3.725399705315831
-0.014349016430164847,0.012726681512033418,-0.0042824457806367585,-0.006830924590124846,0.2964883426763815,-2.56642380976785,-0.8780598123991744,3.71156062695665
-0.014368425570343242,0.012710064768950822,-0.0042419842671032985,-0.006838323794664647,0.2955154102506267,-2.5509251991795057,-0.9061566645427296,3.6888566593184535
-0.014420864219142958,0.012573082453067591,-0.004073705633240045,-0.00699953587007015,0.3057006980322718,-2.51552505934529,-1.0858752246639858,3.6754888233739926
-0.014437627706165274,0.012559968892991819,-0.004038785853776165,-0.007001597335252434,0.3043965828177555,-2.4999161519800706,-1.10736257481367,3.6523517248834687
-0.014423304859539778,0.01259333757769736,-0.004083427019617084,-0.006965376972600426,0.3024337628112989,-2.511845938411057,-1.063128220561454,3.660655072476613
-0.014417824612513378,0.012613976236042624,-0.004105443820027589,-0.006939064563251965,0.3004001500565487,-2.5155230091152183,-1.0371369416892613,3.659312065908247
