% Model,4_roll_mill.mph
-0.014389066214959646,0.012692481155017886,-0.004199044256894446,-0.006845575446511682,0.2943641357200594,-2.5341221512468195,-0.9354509440635049,3.664305660389688
-0.014406655727062633,0.012673161197339723,-0.004159875313160443,-0.006858157290585246,0.2939781896343956,-2.520085516580331,-0.9649385529240716,3.6456135023222864
-0.01441895128876037,0.012654392045118005,-0.004129205905001269,-0.006874888892209105,0.2944608836894959,-2.510615259111264,-0.991317031900217,3.635191950910904
-0.014432234151655312,0.012635317846967736,-0.004096659213677332,-0.006890756423175847,0.2947956721627259,-2.499905198772644,-1.018326955466838,3.6228029022427095
-0.014850070643056644,0.011442290584725992,-0.0023407990844915064,-0.00787171400355744,0.3319182677487615,-1.6915747361951212,-2.409193550110904,2.8823795727701316
-0.014889519016545066,0.01136319873286075,-0.0021969183872508243,-0.007880195564232069,0.32695541567631925,-1.597499480825305,-2.470296553167501,2.771518634467205
-0.014854386384157694,0.011426196030302533,-0.0023151199495289212,-0.007880216885437741,0.3318437454931413,-1.6756757194559668,-2.424266049266974,2.8665393754091943
-0.014857069219889638,0.011410339184021196,-0.002291275762263192,-0.00789109755232577,0.3321756504121085,-1.6611834599354565,-2.439902993355798,2.853492416511774
-0.014883901499631147,0.011378584515635845,-0.002222930248392803,-0.007875442929363005,0.32745137418226505,-1.6142763979110553,-2.457582479390737,2.7897875836358783
-0.014877184731672623,0.011393009431266332,-0.0022486768439296165,-0.007873299658507036,0.3282687335672904,-1.631095869310048,-2.446391257618966,2.8092738243716813
-0.014871203487332878,0.011405332891951697,-0.002270911521960692,-0.007871744122216038,0.329002355441643,-1.6456165888809653,-2.436829109318461,2.826267244866138
-0.014812157632265066,0.011563353669888768,-0.0025374791823842124,-0.00781079420877868,0.33284871752346096,-1.8115801949857377,-2.2938792774251127,3.0052289717065723
-0.01482087208102141,0.011531985075503516,-0.0024880107253879916,-0.007829483829639298,0.3330017683861397,-1.7822059664213172,-2.325145247805714,2.976417415651341
-0.014817261280974416,0.01154760692941406,-0.002511914028444882,-0.007819054891115675,0.3327410771789335,-1.7962592441855285,-2.3092815273891367,2.98954997955749
-0.014811222840373534,0.011606058122418189,-0.0025924520541043255,-0.007766401146762597,0.329823971856217,-1.8409017149914926,-2.2455098183784643,3.023590551926914
-0.014824984133632242,0.011576365482323816,-0.0025403349261906827,-0.007775824037540353,0.32872056269557537,-1.8090667920608035,-2.2729024550477717,2.9875715989617064
-0.014818699631087317,0.01159164211448011,-0.0025663022760409847,-0.007769769804732637,0.32909590624086643,-1.8247902042268904,-2.258525795082645,3.004756881778997
-0.014834819842078673,0.011527597177686496,-0.0024678149029604183,-0.007810851468532882,0.32989952037974934,-1.7669588640945082,-2.3229634800197676,2.949680614746724
-0.014863654862915639,0.01145525081228668,-0.002344479178651621,-0.007835881942347902,0.32772438023562606,-1.6899678900650172,-2.387254311960898,2.865228605214929
-0.01485901089232512,0.011471028556743174,-0.002369781786065806,-0.00782801943987074,0.32782941721262865,-1.7055691413773815,-2.3726465194757016,2.8810672877072463
-0.014841143618106867,0.01151571331386733,-0.0024459631556017244,-0.007812609392091033,0.32918095665893604,-1.7531051834273506,-2.3329589811817333,2.9332409629891036
-0.014853907579915388,0.01148662329607666,-0.0023952506476568017,-0.007820928096195709,0.3280370247300865,-1.721298472900768,-2.358345742673879,2.8974429914697546
-0.014847965293055558,0.011501701471452982,-0.0024208562052827048,-0.007815579588238253,0.3284687077212349,-1.7372529051174654,-2.344910839277753,2.914881095018426
-0.014796859727130416,0.011647601634874528,-0.0026598054048270372,-0.007744073802356301,0.33005232297985937,-1.8803477132553834,-2.2039424481152707,3.06418763818403
-0.014797787227360665,0.011664659789602856,-0.0026797009052538577,-0.007723590980960987,0.32837710095887646,-1.890068007343032,-2.183788300068318,3.068159390493435
-0.014805255546888286,0.011633548457971708,-0.002633176673109851,-0.00774605492569516,0.3290977121317656,-1.8639291359613421,-2.2165807767308725,3.0442365481287674
-0.014820669650133405,0.01162035654431048,-0.002600002856844452,-0.0077355561835559085,0.32639590579602684,-1.841761979425417,-2.2249068234250715,3.0120524992718285
-0.014896088734528794,0.011273996520263797,-0.002068511398293542,-0.007949658313966572,0.33009745292365933,-1.5182361699074265,-2.5586345855630324,2.7063141626226765
-0.014891137340271988,0.011289075652051991,-0.002093882939172898,-0.007944986358692578,0.3305467127530542,-1.5349494580129532,-2.546527881027998,2.7242589076429096
-0.014886257485396305,0.011303603011288278,-0.002118401695897686,-0.007940509605914853,0.3309956036296983,-1.5510597719164487,-2.5347791155595214,2.741616150844448
-0.014894638960097245,0.011347108318420876,-0.002170386237437511,-0.00788626796992868,0.32661367134254493,-1.5804488958128875,-2.483896877189299,2.753537458143757
-0.01489699660943108,0.011313272771384072,-0.0021220413355486785,-0.00791302193938987,0.32787271528781486,-1.5507613546895331,-2.517550689948409,2.7293493101016146
-0.014899710033736274,0.011329125307565406,-0.002141280524657657,-0.007893948100824564,0.3263442770986811,-1.5617769077429142,-2.499317277855224,2.734351589008299
-0.014923360131830335,0.011165605432701967,-0.0018922846432234718,-0.00799292368312176,0.3282943018837812,-1.4016566183834411,-2.6471000208803255,2.5872374993012888
-0.014900610540857848,0.011258394052964901,-0.0020427594743822643,-0.007955367746838457,0.3297614225142374,-1.5013152610682108,-2.5714087088266955,2.688625139285555
-0.014906156301280435,0.011226460513320949,-0.0019930990946279517,-0.007973067827416446,0.3298928935945486,-1.469164521318535,-2.5997098264893683,2.6581600550282487
-0.014904458883388762,0.011242279704634222,-0.002016833651253135,-0.007962526622065919,0.3295613847985687,-1.4843608359601872,-2.58501148503639,2.6715811940667895
-0.014920542859194457,0.0112207438067568,-0.0019728536483627364,-0.007952366418249162,0.3266113916625197,-1.4534041948119176,-2.594976052240656,2.6304399409201116
-0.014937063294709776,0.01117762914701658,-0.001898295448146242,-0.007958644290351842,0.32440370876504,-1.4028376489321295,-2.62499808048152,2.5735619478926037
-0.01493215278997089,0.01119319708057239,-0.001924346441058531,-0.007954673382939712,0.3249516999585727,-1.4203955963147534,-2.613547141865593,2.592482117036219
-0.014926160074637788,0.011207995430378273,-0.0019501955400891273,-0.007953077731535016,0.3257924946663642,-1.4379706123367468,-2.603474032998209,2.6125085791126725
-0.0149283703633992,0.011133660263734897,-0.001842364998476794,-0.008009481276836134,0.32831533836265225,-1.3685247425075955,-2.6740671291206817,2.5557250162009804
-0.014926943599402132,0.011149505240357458,-0.0018663142501630242,-0.007999449800874624,0.32803835012446486,-1.3842646493855997,-2.6599457861722695,2.569712623465581
-0.01494267045535419,0.011127706856915257,-0.0018225505487539414,-0.007988354978588645,0.3250287721630553,-1.352968658459588,-2.6685161389796512,2.528222232729516
-0.014958313453956353,0.011084357582958178,-0.0017480338298664136,-0.007993285743925107,0.3227340739449472,-1.3014478540716576,-2.696521802368279,2.470477853495636
-0.014953795364042106,0.011099928093400172,-0.0017739556929338653,-0.007989696827492213,0.32329390707576416,-1.3192621026367417,-2.6857554386022655,2.489566776233316
-0.014948085600897637,0.011114767165556181,-0.0017997271207719334,-0.007988637210160089,0.32417286458764366,-1.3371260985414033,-2.676444967708775,2.5098767828180937
-0.014962624634128464,0.01106820006440202,-0.0017213976113530406,-0.007997498699052736,0.3222334336331039,-1.2831269760975001,-2.7078195763821253,2.4511264713912984
-0.014956622271889403,0.011009730906832103,-0.0016400183241830387,-0.008050758500953733,0.3255146837113383,-1.2297834421150056,-2.765712841411487,2.4133758516993704
-0.014963856595774117,0.011034049230311146,-0.0016706771391332496,-0.008020146983559216,0.3230344078394199,-1.2491746444232368,-2.7377459168178087,2.4220030306309366
-0.014967110591248167,0.01105015577600423,-0.001691863393456347,-0.00800256944167281,0.3217190333987883,-1.2627862890934798,-2.7204917733797305,2.4298758421382725
-0.014969228251224275,0.01102096894984236,-0.0016476573866528734,-0.0080196567364154,0.32209655025453515,-1.2328963130628825,-2.7449011995556636,2.4030639058855345
-0.014962005002643275,0.010977936750175667,-0.0015890613132957837,-0.008062967122901265,0.32507634270875435,-1.1944855297114003,-2.789168693174435,2.378411485053394
-0.014960308712461632,0.010993765728157176,-0.0016137705448771944,-0.00805516384604333,0.32504547405946876,-1.211485125150264,-2.7767210111024814,2.394363050989068
-0.014975890260353236,0.010971691151181892,-0.0015703147238376968,-0.008041563012289853,0.32183912608672455,-1.1796121598721987,-2.78241615543774,2.351836566491971
-0.014980989778198672,0.010958792503157504,-0.0015477383133362073,-0.00804081834229608,0.3209098509139454,-1.1634783663069126,-2.7890255296038347,2.3331117467950917
-0.014997015310364323,0.010172736759216247,-2.8789863198192467E-4,-0.008328215293297407,0.3184608137888685,-0.2249086312379737,-3.2728998166902463,1.453698496609163
-0.015011186282548676,0.010165351621533565,-2.739138805229046E-4,-0.008300272236765353,0.310742504708403,-0.218433925494912,-3.257425328305827,1.4333071358219287
-0.014996448082291579,0.010188431847002629,-3.1402529830744407E-4,-0.008327271121666547,0.3204219299256427,-0.2453421417070031,-3.2675766598228826,1.4742630522311828
-0.015010632943659724,0.010181041796798082,-2.999079868183873E-4,-0.008299397468502149,0.31091574539731853,-0.23884576409202482,-3.252198014095215,1.453784593884236
-0.014995831562063067,0.010204124970286513,-3.401604353301722E-4,-0.00832624438545863,0.3217414778228757,-0.2658170841749516,-3.2621173866899653,1.494758858902596
-0.015010072179108725,0.010196722974256417,-3.258837676682567E-4,-0.00829836198470948,0.31104625054782226,-0.25926152930288876,-3.2467986950333874,1.4742266769394663
-0.014995165756016561,0.01021981599104591,-3.6632221273542664E-4,-0.008325134262941772,0.32166593297298374,-0.28637648008903016,-3.25652876992203,1.5152534794597905
-0.01500948747183752,0.010212429530708526,-3.518941558830154E-4,-0.00829719330303756,0.31145408443581046,-0.27968259929183126,-3.241243716247062,1.4946713956339226
-0.015008838028984192,0.010228171762775651,-3.779597344663621E-4,-0.008295967554595886,0.3122269156876827,-0.3000741206905712,-3.2355809931856325,1.5151317294968771
-0.015025711571613467,0.01015798509451069,-2.60057367959981E-4,-0.008272353125420183,0.30929222858894523,-0.20478718025758455,-3.2421606111791093,1.4067085275526832
-0.015026292921052937,0.010142192503348139,-2.3405247408440783E-4,-0.008272903363421897,0.3088348583048526,-0.1843444716687432,-3.2470401271994085,1.386101623159318
-0.015026751646709626,0.010126308131526025,-2.079063791200308E-4,-0.008273525182894528,0.3083956127619853,-0.1637718901618748,-3.2519193459135134,1.365438887144233
-0.01502811934265705,0.009952676936344577,7.786902430312395E-5,-0.008275655782449688,0.3033918545347572,0.06281873680755891,-3.2977314086507836,1.1386017292181017
-0.015027113962904771,0.010110410348186842,-1.817426074689939E-4,-0.008274156802294166,0.3079276503328194,-0.14316070185734867,-3.2567386358390036,1.344786489628946
-0.015027424504077335,0.010094532342431623,-1.5561124463144186E-4,-0.008274706842446232,0.30746267992018894,-0.1225490619606665,-3.261430123946417,1.3241402327943204
-0.015028408815984473,0.009968478207263175,5.185756728383012E-5,-0.008275539338183537,0.30379298941764393,0.04208366973566808,-3.2939528980779174,1.1591760008369294
-0.015028538866256436,0.009984304077165078,2.5812386062122517E-5,-0.008275560575389486,0.30413782965843433,0.02133739168931227,-3.290189177331927,1.179866422097504
-0.015028476373720658,0.010000116616006279,-2.087289172320631E-7,-0.008275785322665083,0.30449836981872475,6.180104143366349E-4,-3.286490177718847,1.200665809589928
-0.015028263169853062,0.010015864217269393,-2.6126694952664788E-5,-0.00827613094865791,0.3049400048784392,-0.020009205254853907,-3.2828147777009495,1.2214723692162872
-0.015028021133690393,0.010031532137057991,-5.1918938186535275E-5,-0.008276355950617967,0.30548584757773306,-0.04051257520725513,-3.2790134262893456,1.2421444780928936
-0.01502786881277436,0.010047175525554035,-7.767167050695601E-5,-0.008276223971530224,0.3060651439717827,-0.060942182193054244,-3.274924130751273,1.262624494429531
-0.01502778505444344,0.010062879159538046,-1.0351902519591779E-4,-0.008275774288715542,0.30658908662158196,-0.08140157042918118,-3.2705517587727555,1.2830351180317263
-0.015027656478876229,0.010078676988130385,-1.2951781551144827E-4,-0.008275229585554383,0.3070319787207778,-0.10194732344050332,-3.2660270259475754,1.3035334359163746
-0.015022113754709916,0.01025236218478783,-4.153604295172683E-4,-0.008265536961184027,0.3121877738332302,-0.32612499337910084,-3.2093776704570263,1.52830491238595
-0.015022970766063182,0.01023651027341964,-3.8925806237727307E-4,-0.008266630859458383,0.31176273494890777,-0.30579359224298797,-3.2150267901721707,1.5077999324189693
-0.014911450597951648,0.00906316862569595,0.0015613493042802376,-0.008185612073411461,0.29664152219704626,1.2777758466352824,-3.337973498860665,-0.03840456856175433
-0.014926603941863311,0.009068282227633907,0.0015430845628326094,-0.0081595213096953,0.2894095282271794,1.256621900012967,-3.3212715276202895,-0.031064567795569677
-0.014905466592036428,0.009032323652033132,0.0016127189357866072,-0.008175646227240907,0.2949081504755886,1.3199022088081918,-3.3308055821454468,-0.08008165325267377
-0.014917715526776147,0.009021887938749024,0.0016198412039708052,-0.008144371065042212,0.2901371031578697,1.3198218486330748,-3.3103863602118158,-0.09315430436460957
-0.014902401901103013,0.009016915263030915,0.0016384114182037294,-0.008170536084776227,0.2953808621086846,1.341066405656939,-3.326979680355201,-0.10093977847492519
-0.014908482834330765,0.009047741492513604,0.0015870304136051132,-0.008180671749768513,0.29520696808914004,1.298821378929368,-3.3344692433588565,-0.059227308302724956
-0.014920711138096884,0.009037361368704111,0.001594258383954796,-0.008149542954366014,0.2901389906540833,1.2988044086631734,-3.3141547065117174,-0.07247565020329018
-0.014923662272486352,0.009052824963412047,0.0015686821009346515,-0.00815461346176227,0.28987020072659225,1.277751912622965,-3.317796953048082,-0.05178409148119406
-0.014928237524093783,0.00915591771365941,0.0014067889003367298,-0.008213586237566432,0.2976980928232239,1.1504262156497627,-3.356489114535892,0.0869509992063952
-0.014940617143307197,0.00914581967740895,0.0014146900661478436,-0.008182864468494628,0.2894109707585965,1.1507536649314554,-3.3367878166878753,0.07295842971470022
-0.014930865148160086,0.00917140547270682,0.0013809678666873006,-0.008217966907244495,0.29711196957501856,1.1290974959454776,-3.3591378337484286,0.10790705894790302
-0.01494329790223775,0.009161348342778658,0.0013889599001844562,-0.008187241894084355,0.28942539630555647,1.1295198190159506,-3.3394922820519963,0.0938117200847236
-0.01493344407547077,0.009186901264173679,0.0013551310150854,-0.008222266896488112,0.2965215148000443,1.1077700778625115,-3.36167713946034,0.12889473463310774
-0.014945914102309743,0.00917688573831116,0.0013632269928185307,-0.008191567967932918,0.28967138530973435,1.1083128101896145,-3.342090779808816,0.11467642226069143
-0.014935974281465732,0.009202404931867789,0.0013293027217407083,-0.008226482154751998,0.29723388229811,1.0864938579425352,-3.364093951646143,0.14987861134129868
-0.014948460467012372,0.009192420270930556,0.0013375087830046694,-0.008195846358800314,0.28975159781093535,1.0871325009551631,-3.3445801631432217,0.13554178703188643
-0.014942143528101836,0.009073312301994737,0.0015250283877742776,-0.008133344885349602,0.28917492723417815,1.2420628320105545,-3.3020129845486488,-0.029995114078763988
-0.014945136470227535,0.009088842683961448,0.001499403758625325,-0.008137917273162253,0.28911267707870114,1.2209962889839938,-3.3051759525352042,-0.009381831962865725
-0.014947952697252258,0.009104464756670731,0.0014737249752051172,-0.008142706937330416,0.28899462870483333,1.1998915149595886,-3.308427248833303,0.011404231384568524
-0.014950626921993589,0.009120091234422664,0.0014480970357101895,-0.008147591375359893,0.2889786128879443,1.1788212671538527,-3.3116792032582727,0.032243337538511614
-0.014953328520191515,0.009135665555668077,0.0014224959532467124,-0.008152210226068983,0.2890752911571761,1.1577620071201788,-3.3146754936170093,0.052997066073880196
-0.014966269026450155,0.009420196622188312,9.663490754448341E-4,-0.00827696954133422,0.30019108613256423,0.787260917026147,-3.3848774907360277,0.44477889997705194
-0.014968065848509118,0.009435799924780781,9.403318270371448E-4,-0.008279965595914091,0.2998388773080848,0.7657365523401974,-3.3854626885147407,0.46593520538729233
-0.014981158094998392,0.009426383804625538,9.499612601418602E-4,-0.008249620520162376,0.29177222131931485,0.7682200124360904,-3.3666345848722545,0.45016736462706936
-0.01496442318144846,0.009404598895283897,9.923475755482408E-4,-0.008273892862459888,0.3002793906902698,0.8087595159300434,-3.384189747729723,0.423650045019122
-0.014979294254054129,0.009410731461508103,9.75897210369963E-4,-0.008246652706923242,0.2914289713262366,0.7895071980178842,-3.366068903037443,0.42913002282358365
-0.014962528329925274,0.009389006894728722,0.0010183221183257473,-0.008270736238379567,0.2997577124538298,0.8301875778596859,-3.383394543576667,0.4025422276289052
-0.014977376716938101,0.009395081998073006,0.0010018319779157498,-0.008243611035835952,0.29122547767781254,0.8108202289074896,-3.3653779460657707,0.40809071688061543
-0.014938455742167742,0.009217916319918088,0.0013034673107860557,-0.00823061521059496,0.29827235868721763,1.0652018060825534,-3.3663766628546092,0.17084507563819787
-0.01495097147646293,0.009207945024847074,0.0013117942616300458,-0.00820000890430146,0.2895796434855357,1.0659313238051642,-3.346920596786273,0.15640810733159619
-0.01494088843417703,0.009233435272781454,0.0012775946427492114,-0.008234670846857566,0.2978773974210715,1.043831298832648,-3.3685342064531265,0.19183040676125063
-0.014953460198106075,0.00922347583047492,0.0012860546203863914,-0.008204039776923062,0.2895708005147843,1.0446917308294725,-3.3491098797296117,0.17729336532282478
-0.014943272334665861,0.009248961635249483,0.001251696841690486,-0.008238647166938753,0.2968607224043446,1.0224470031929427,-3.370579910536677,0.2128607144831233
-0.014955890000835685,0.009239031353461782,0.0012602841597133833,-0.008208017637884056,0.2899024382248326,1.0234544044038092,-3.3511975480492375,0.1982110495917745
-0.014945607421372954,0.009264495252455318,0.0012258074011755968,-0.00824253906684631,0.29707672893048276,1.001132087583494,-3.372505708660206,0.23390720255628125
-0.01495823893974963,0.009254601741464405,0.001234507605146781,-0.00821197855263234,0.2901736820079757,1.0022433734058256,-3.353198003170459,0.21914596520890514
-0.014947893672597863,0.00928003596988042,0.0011999259815145924,-0.008246346639141892,0.29824104353463327,0.9798536147188369,-3.374293740717851,0.25493380972797636
-0.014960536529703283,0.009270167061696722,0.0012087369221298841,-0.00821585668615131,0.29013090804076325,0.9810253588713281,-3.3550690913245265,0.24008024704664907
-0.014958591675504214,0.009357840677385805,0.0010702302300745724,-0.008264179488291659,0.29784996673978,0.872873950350061,-3.3814195162482386,0.36030857039241465
-0.0149605844888015,0.009373420771600324,0.0010442772821037745,-0.00826749915801813,0.2986713622994532,0.8515398616215567,-3.3824756483206024,0.38143454815220884
-0.014973452702141352,0.009363798835299858,0.0010536521427631836,-0.008237170611230913,0.2912074456333938,0.8534103857961527,-3.3635505382221638,0.36603275720552136
-0.014975424838366483,0.009379438080750516,0.0010277526488590566,-0.008240459464125228,0.2911970466232207,0.8321312279921217,-3.364542919101321,0.38705714210291214
-0.014950131067195255,0.00929558363336138,0.001174028147995948,-0.008250073490473027,0.2989736771649158,0.9585267270327466,-3.375945864343312,0.2759479874055658
-0.014962812256364186,0.0092857298566428,0.0011829540288160517,-0.008219598221573352,0.29001807195044327,0.9597673311588016,-3.3567842960123913,0.2610231662438562
-0.014952319584569097,0.009311138089096707,0.0011481025399720309,-0.008253721217287948,0.2989234204740752,0.9371262081983461,-3.3774806104999233,0.2969820479305179
-0.014965059447177374,0.009301306145623042,0.0011571405916970918,-0.008223223793827885,0.2900915774576693,0.9384806600172598,-3.3583584092200094,0.281990398125536
-0.014954459204666778,0.009326699183653657,0.001122153862702746,-0.00825728910340441,0.2984578564128767,0.9156855197842049,-3.37890941188043,0.31805729549145273
-0.014967256433061883,0.00931690522484916,0.0011312939686464066,-0.008226778491859347,0.29034949513783953,0.9171917589253757,-3.3598130605299983,0.3029835793327526
-0.014956549907973094,0.009342266763974991,0.001096191817002493,-0.008260775799938249,0.29791051273443525,0.8942542319278979,-3.38022690015897,0.33917318178690997
-0.014969388061527526,0.009332526038918442,0.00110542243918837,-0.008230289929747782,0.2907065344746261,0.8959173373315058,-3.361162592415291,0.3239941796303368
-0.01497144921196679,0.009348160500122488,0.0010795394128908047,-0.008233763658378716,0.2910460407747046,0.8746623644832173,-3.3624133409083465,0.3450124622348101
-0.015027782982213078,0.009936906490344457,1.038344379809462E-4,-0.008275685421453084,0.3028894192120554,0.0835489120205943,-3.3013794466890833,1.1180360550008215
-0.015027545259572636,0.009921159394758185,1.2975567463597342E-4,-0.008275338108879303,0.3023425749408723,0.10428551493536627,-3.3047108360615547,1.0973357992389283
-0.01502739443750292,0.009905410988631671,1.5566804950344724E-4,-0.008274637152070415,0.30187852424075406,0.12504459260771275,-3.3077443700014233,1.0764941134203088
-0.015027140071085845,0.009889620221059036,1.8165087066186235E-4,-0.008273960303062362,0.30153283349834276,0.14586868142297557,-3.310734109642722,1.0556408740986665
-0.015026679302768008,0.00987379369600268,2.077062521822334E-4,-0.008273511918586744,0.30119078414417216,0.16675721392870035,-3.313813459553813,1.0348700672915514
-0.015026110519174596,0.009857973871381948,2.3375985286092953E-4,-0.008273097631621115,0.3007525595726213,0.18766629922833813,-3.316846545726753,1.014137110473958
-0.014969813631697157,0.009451408652823316,9.143011547588028E-4,-0.008282880353857665,0.2994272697318484,0.7442300991311964,-3.385938381285675,0.4871155928990049
-0.01498295730183489,0.00944203886574347,9.240280686060898E-4,-0.008252535311425528,0.292187577405498,0.746964407826762,-3.367089042326274,0.4712012477472256
-0.01497151236057239,0.009467022656507899,8.882605327225636E-4,-0.008285713390649126,0.29906873861421185,0.722771864889668,-3.3862931682798494,0.508314232910293
-0.014984687579844847,0.00945769937107188,8.980941315037985E-4,-0.008255406232549946,0.2926319364705489,0.7257325833607756,-3.3674424893023165,0.4922363829427577
-0.014973162020172496,0.009482641786463353,8.622118431860356E-4,-0.008288464503423491,0.2987775577937611,0.7013802743426973,-3.3865155452575273,0.529525144710725
-0.0149863483106144,0.009473367809839012,8.72154945736522E-4,-0.008258235131825853,0.2930801826756429,0.7045146670499359,-3.367701127696094,0.5132770428217411
-0.01497476259600774,0.009498265893762122,8.361592378745571E-4,-0.008291133314047499,0.29860340401790725,0.6800728635788943,-3.3865962261959086,0.5507377932825427
-0.014987939365113624,0.00948904265999896,8.462121837072211E-4,-0.00826102133014481,0.29352315160312464,0.6833067995333425,-3.3678689409070564,0.534322476251453
-0.014976314074054054,0.00951389482992714,8.101151330800428E-4,-0.00829371866991317,0.29908309357894036,0.658868930661541,-3.3865297302217265,0.5719257496596345
-0.01498946251319075,0.009504713210505313,8.202808470784772E-4,-0.008263757573472308,0.2938801875043517,0.6621115129440055,-3.367943646065316,0.5553641224205544
-0.015025598771033514,0.009842187988150656,2.597484885122061E-4,-0.008272390907515165,0.3002589749618389,0.20855680642631966,-3.3196129915177637,0.9933311555487726
-0.015009434894694874,0.009787465956887497,3.5198769503298695E-4,-0.008297145807775089,0.2999888220271576,0.2809030211514219,-3.3469907457773265,0.9341266298797964
-0.014995165756016561,0.009780184008954095,3.6630277947477644E-4,-0.00832513530821179,0.305027677745626,0.2971564101045597,-3.366602822762037,0.931149860373692
-0.015025150971035647,0.009826421768244328,2.8569048601413184E-4,-0.008271377996423787,0.2998125475006022,0.22943627192006602,-3.3221052881181543,0.9724372976812553
-0.015024623457431151,0.009810637450504613,3.1166468204624865E-4,-0.008270341211801742,0.29941436673979843,0.25035814387698124,-3.324516713042613,0.9515335788715865
-0.015024012735823327,0.00979484330345132,3.376593723625985E-4,-0.008269287411524336,0.298970542791603,0.2713205081693466,-3.3268530198695756,0.9306279863509231
-0.015008800429817401,0.009771706979139207,3.780778348793676E-4,-0.008295876036492874,0.2997806457524859,0.3019592140722387,-3.3491319221503777,0.9131139859745588
-0.014994450670793703,0.009764495229330011,3.9244781402348244E-4,-0.008323943672005592,0.3042878543110493,0.3182466346091813,-3.3687325011802876,0.9099672598523112
-0.01499368631334919,0.009748808830033833,4.1861828083555115E-4,-0.00832266852649118,0.3050808167630378,0.3394764739499185,-3.3707375315722765,0.888768256686642
-0.015008120945518346,0.009755931540834166,4.041895991867132E-4,-0.008294511279837371,0.29918301325058594,0.323021414853124,-3.3511447610154064,0.8920699807613107
-0.014992872690959788,0.009733124950832917,4.447845219575248E-4,-0.008321311238951965,0.30586133521033076,0.3607814133589174,-3.3726256755379915,0.8676038376699958
-0.0150073541873244,0.009740154436684316,4.303091707198408E-4,-0.008293135870746572,0.29839987898211434,0.3441261591366674,-3.3530832070564087,0.8710146609221633
-0.014992009811233265,0.009717443732062379,4.709267520699836E-4,-0.008319872799434136,0.30562511017295424,0.3820797472413185,-3.374391938060574,0.8464760933980043
-0.01500650374548936,0.009724398431836995,4.56402759513396E-4,-0.008291747458244752,0.2978157634579342,0.36526275775445805,-3.354945729182267,0.8499708974052024
-0.014977816440745884,0.009529528446938641,7.840890920155352E-4,-0.008296219751740646,0.3007412495103981,0.6377466184311453,-3.3863137848130425,0.5930522977396985
-0.014990935660710221,0.0095203637534268,7.943775880996181E-4,-0.008266404659141345,0.2939742306882041,0.6409177493686605,-3.3678988026118835,0.5763905625432447
-0.014979269682969046,0.009545166597241006,7.58067361379213E-4,-0.008298637944872515,0.30288619963213204,0.6166071702718053,-3.3859531504806486,0.6141086923893228
-0.014992393834195669,0.009535993329388696,7.684917340171114E-4,-0.00826889642589653,0.2937947319855623,0.6196899739887992,-3.367688746838219,0.597405777912483
-0.0149806737880534,0.009560809133749612,7.320207351462527E-4,-0.008300975902369199,0.3041319818514978,0.5953384411196826,-3.385467220646367,0.6351398242333768
-0.014993856621261131,0.009551626068075187,7.425820320494865E-4,-0.008271204348652568,0.2936461645898342,0.598403983366942,-3.3672924324489633,0.6184359284492245
-0.01498202874376549,0.009576455909857678,7.059311011002126E-4,-0.008303235103243744,0.30378064982524977,0.573913659842362,-3.384881848364928,0.6562163005092169
-0.014995304428216664,0.0095672927574714,7.166108380922584E-4,-0.0082733753400111,0.2938509620152831,0.5770830882170733,-3.366734548211809,0.6395031075818448
-0.01498333453830101,0.009592106779443133,6.79806465821485E-4,-0.008305414731145083,0.3022039596976089,0.5524205065728078,-3.384209609328185,0.6773801692961138
-0.014996690976373302,0.00958300408382855,6.905776059592841E-4,-0.008275500498699117,0.2944892189141866,0.5557845286680297,-3.3660665802071965,0.6606025068066184
-0.01498459116027727,0.009607761596875476,6.536830433348503E-4,-0.008307511745164638,0.30109736540478027,0.5310077773125336,-3.383440381791561,0.6986052745876735
-0.014997975109827373,0.00959874104571069,6.645222498200802E-4,-0.008277652162483164,0.2953029500813798,0.5345590423180765,-3.3653348961597787,0.6817070155085679
-0.014990136311907444,0.009686089839949744,5.231889992280348E-4,-0.008316749825204386,0.30501319475845245,0.4246905153882192,-3.3775643865511022,0.8042373775569441
-0.014991097682117146,0.009701765314618097,4.970566725289512E-4,-0.008318352593993735,0.3050807105380376,0.40337107906505376,-3.3760353825942437,0.8253570775862218
