% Model,4_roll_mill.mph
-0.01500465250287865,0.009692951040257544,5.084891903856673E-4,-0.008288738991347423,0.2970450841799177,0.4075303270479811,-3.358306774655444,0.8079129667763049
-0.015005600298235352,0.009708667918657408,4.8245754508356465E-4,-0.008290288008337164,0.29744195445614113,0.3863983561232274,-3.356691932300843,0.8289406741218572
-0.01498579859872546,0.009623420217022647,6.275919160224719E-4,-0.008309523732882629,0.3019397969840778,0.5097492831851997,-3.382545961292345,0.7198148390770508
-0.01499916416446595,0.009614468939944065,6.384920636158691E-4,-0.00827980526657805,0.2958130493225188,0.5134008118158615,-3.364527666809422,0.7027833096234658
-0.014989125709257183,0.009670417450053835,5.49320033889536E-4,-0.008315064774202633,0.30525634139054403,0.44603111891974195,-3.3789883890579575,0.7831312210962671
-0.015003646674461572,0.009677240278930741,5.345126072134704E-4,-0.008287125943801528,0.2965548544319864,0.42868166815715497,-3.359804385643122,0.7868818861562829
-0.014986956843082835,0.009639082495257915,6.015202755798105E-4,-0.008311451795040517,0.3038524364545748,0.488566696701578,-3.3815006656226365,0.7409563035221302
-0.01500031200837633,0.009630168594554029,6.124995238647525E-4,-0.008281851042427492,0.29587873167228335,0.49224998343622844,-3.363581903133696,0.7238185121135237
-0.014988065883184873,0.009654748287466776,5.754340346613741E-4,-0.008313298505698837,0.30508749338730456,0.46733876877322844,-3.3803066678846783,0.7620459187452912
-0.015001453747865023,0.00964585141245528,5.865196439515052E-4,-0.008283726303011567,0.29586752718077886,0.47106639475434403,-3.3624639649123362,0.7448328492390875
-0.01500257549886079,0.009661539036085432,5.605256901138601E-4,-0.008285464194224011,0.29610142118577404,0.4498654663333235,-3.3611943974449185,0.765852300325322
-0.015023904064300755,0.01058690787657631,-9.534551722972488E-4,-0.008161553858755215,0.3149152524570109,-0.7349152586487343,-3.027195795846762,1.91229451378827
-0.015026933512208906,0.010571060467702086,-9.272255769622327E-4,-0.00816219226925148,0.31420202541452597,-0.7152355489104392,-3.0340318824531445,1.8913191894599564
-0.01503056527510256,0.010522716376614024,-8.493358179264527E-4,-0.008173885830598691,0.31318312454916303,-0.6569918816224741,-3.0598632046619874,1.834015297663921
-0.015029190437781425,0.010554462212783335,-9.001213431802105E-4,-0.008164437041779958,0.31362211260933887,-0.6949365403360619,-3.041977767456278,1.8704580069975272
-0.015029770971147572,0.010538089171250174,-8.73997955969079E-4,-0.00816964847519904,0.31345408813426956,-0.6754658357606087,-3.051413738175747,1.8518978233492585
-0.015032973161158397,0.01050728773107282,-8.239692498621494E-4,-0.008174838620489082,0.3125598589111726,-0.6378251390035606,-3.066404040062732,1.813918197654367
-0.01501691286620857,0.010649513948220614,-0.0010548253780052273,-0.008147636770300393,0.3165053375741888,-0.8100823442147416,-2.993147182829841,1.9875920116530674
-0.01501913276016143,0.010633269214147286,-0.0010283819257763136,-0.008150737808754553,0.31600657419552386,-0.7905168928752976,-3.001808948306831,1.9676829950798627
-0.015018972481681813,0.010617586713519424,-0.0010038392691243713,-0.008157991185961706,0.3160904763350017,-0.7725309694550714,-3.012426549759392,1.9514399837399752
-0.015032631610603486,0.010610177358478953,-9.863027326984615E-4,-0.008134896726093662,0.3128738148768246,-0.7583818040450163,-3.0028399674744235,1.9255563883588915
-0.015036675980329936,0.0105969179920439,-9.63841681417647E-4,-0.008132745820532554,0.31192535780452446,-0.7414861282835358,-3.0071275537262054,1.9062680670224308
-0.01500378101053268,0.010742935540621197,-0.0012066137490723185,-0.00812680754022222,0.3190634047121877,-0.921428480842802,-2.94015681295544,2.1003714712031836
-0.015005741235202319,0.0107271797446403,-0.0011812081250663171,-0.008131248850741032,0.3187446254020625,-0.9029617668845847,-2.949758115710313,2.0819993103209593
-0.015008739336990219,0.010696021320019414,-0.0011313007012460805,-0.008141189633711106,0.318238225189919,-0.8665951252001021,-2.9691760822698234,2.0465064881208126
-0.015007707044510014,0.010711220300917456,-0.0011554502300117708,-0.008135603236279468,0.3183546345588301,-0.8841619730417428,-2.959350472777432,2.0632714901306852
-0.01503089847436378,0.010659758238004247,-0.0010643433315328037,-0.008116109310916697,0.3131385713762244,-0.8157066274077526,-2.971622192933537,1.9794001328583415
-0.01502720723099022,0.010675708843274302,-0.0010908194599964034,-0.008115690522738717,0.3139373312908162,-0.8353324979224562,-2.9644913652560834,2.0006624357004203
-0.015022493878323268,0.010689009093557317,-0.001113693739372915,-0.008118317302939227,0.315006230888963,-0.8524071970266112,-2.9600637237847978,2.0205531570126234
-0.015017603924824091,0.01033155333124026,-5.456705671602486E-4,-0.008257791142174791,0.314593522452155,-0.42708718017988506,-3.1786893850886284,1.629738501235957
-0.015018697614967958,0.010315668612516595,-5.195143435914458E-4,-0.008259335924449664,0.31419999226184886,-0.4068843221823411,-3.1849842623439577,1.6093478159087977
-0.015019610756102962,0.010299750799517015,-4.93332527605856E-4,-0.008261062167134304,0.3137807610013213,-0.3866436317559517,-3.191324499891966,1.5890455328995878
-0.015021203660607338,0.010268140162108886,-4.4134531852768334E-4,-0.008264380607553095,0.31272627152278987,-0.3463429671670322,-3.2036390718932206,1.5487066302961063
-0.01502039456846322,0.010283902785990999,-4.672779299322119E-4,-0.008262846080747078,0.3132894436045021,-0.366470707922917,-3.197605222847338,1.5688862719585506
-0.015031946064356537,0.010340688129449544,-5.570324549763731E-4,-0.008227204102883646,0.3109385907203286,-0.4356230945317096,-3.1572249424910503,1.6241085902479264
-0.015030244790840383,0.010356373137835658,-5.828332378709617E-4,-0.008226647032119035,0.31156386943862363,-0.45548955659599283,-3.151541781162672,1.6446826871157045
-0.015028752307741316,0.010372016960787912,-6.085132085673158E-4,-0.008225510108751775,0.3121231245770082,-0.47522434953367393,-3.145449621373109,1.6648911969726214
-0.015035273512917237,0.010491028110599569,-7.973209522636002E-4,-0.008176116771470862,0.31192053832914496,-0.6176762587030112,-3.07336435068215,1.7929634754400425
-0.015035902833832139,0.010474947754331656,-7.715171532977827E-4,-0.008180399445486744,0.31168880158669054,-0.5982548819085736,-3.0818880208040436,1.7742129617718982
-0.015036546408800734,0.010459783872108103,-7.471347682459069E-4,-0.00818417204904963,0.3113936872995595,-0.5798317458775056,-3.0897302107300226,1.7563420975781965
-0.015038564460426798,0.01044461164751763,-7.222744113368943E-4,-0.008185099920940813,0.31080486859480055,-0.5609191899064724,-3.0958674385063554,1.7366787125900236
-0.015040421994750955,0.010428861919337099,-6.9653994749902E-4,-0.008186350443367187,0.3102405180165091,-0.5413262451158086,-3.102326489969054,1.7164851154886265
-0.015041770827314192,0.0104128705347985,-6.705649130873903E-4,-0.008188487931392987,0.30976424112224854,-0.521547910571968,-3.1093114149726606,1.6965482994579837
-0.015042502388255538,0.010396908723193243,-6.447968444433127E-4,-0.008191643097308183,0.3094180151192392,-0.5019257416511634,-3.1168089379177633,1.677291386197205
-0.015042704706903555,0.01038111616309075,-6.194164815828319E-4,-0.008195609368578917,0.30916321399131813,-0.4825847894961192,-3.1246614490059446,1.658749830792203
-0.015036447905184241,0.010260801031089135,-4.2647125220290433E-4,-0.00823550884921418,0.30858823832855103,-0.33471254108429843,-3.188369300402852,1.5228872819614914
-0.014972877981814828,0.010931541925201854,-0.0015124069405809905,-0.00807386093925845,0.32355416200917914,-1.1404320555089613,-2.8195519648629603,2.3217362585410233
-0.014974624697708267,0.01091531475756291,-0.0014868776629652174,-0.00808112858538304,0.32352242760761835,-1.1226119940659913,-2.8316705995183185,2.3047974685869437
-0.014987091513500868,0.010943145300294334,-0.0015204384808774867,-0.008039893884809633,0.31981205260518003,-1.1439401667134492,-2.7969150324992005,2.310478950869133
-0.0149791824658994,0.010883852552706859,-0.0014364753802063271,-0.008092505680826282,0.32302991392907093,-1.0870474409802957,-2.8536668710467734,2.2697375662112296
-0.014977409876447521,0.010899194123717558,-0.0014607916096878706,-0.008086203712303753,0.32312424497098213,-1.1041640425629848,-2.8426108744953638,2.2862147079089508
-0.014998227884800363,0.010864508796266947,-0.0013955545842314749,-0.00806869880041485,0.3187223317326851,-1.055990096971299,-2.8516466865220873,2.22405011839519
-0.014992989262419824,0.010877447692195449,-0.0014182664148829139,-0.008070619847293433,0.3197803905389229,-1.0725113811481237,-2.846073162294754,2.2434933346827126
-0.015004256277254982,0.010848547144833945,-0.0013678396522838231,-0.008066959740619259,0.31756136129166895,-1.035843844913592,-2.8587142405399817,2.2006660788188834
-0.015010010254314914,0.010830440957353313,-0.0013370847280592842,-0.008066774971659816,0.3164280009266158,-1.013530660020497,-2.867503462173059,2.1756130114684584
-0.015006470664752664,0.01081430144528223,-0.0013146188433155847,-0.008082682815006657,0.3175738208646637,-0.9980995444649314,-2.8834476036687224,2.1655416993725543
-0.015009746008145922,0.010784054331199725,-0.001266643641906108,-0.008093422126243713,0.31718900526971966,-0.9636945752394734,-2.903454190989677,2.1320881119051855
-0.015012707676517356,0.010799304060935603,-0.0012882772953414763,-0.008079398201243268,0.3162274408225998,-0.9787233084651465,-2.888969255037655,2.1424749918069477
-0.015015643055872479,0.010752305457103286,-0.0012148136827328823,-0.008099348466374145,0.31613081335076293,-0.9260364100180183,-2.921390803053986,2.093024459934443
-0.015017807380105597,0.010768588926807779,-0.0012386161559013178,-0.008086593761742424,0.3153702736481088,-0.9428206658041656,-2.9071757445339017,2.105848088347131
-0.014899288792197036,0.009001516484536435,0.0016640998809262489,-0.008165342779532441,0.2962865065020162,1.3623148483609864,-3.323005371521942,-0.12177107442822516
-0.014914652953502376,0.009006413163998443,0.0016454345226329734,-0.008139144133237507,0.29000525708020236,1.3408351336545454,-3.3065192911169423,-0.11382689058346833
-0.014896127296621686,0.00898612747582548,0.001689779884944438,-0.008160067155280235,0.2977734257861749,1.3836301577618795,-3.318912978167601,-0.14254903426079135
-0.01491151249457575,0.008990948263505357,0.001671030630693407,-0.008133889891123014,0.2897740220039677,1.3618606822322696,-3.302561092489935,-0.13449258017795754
-0.014886352812552904,0.008940020664703167,0.0017665882732364197,-0.008143784324511712,0.2969357411187752,1.447138141522309,-3.30607070880933,-0.2045421431714416
-0.014889659273885168,0.008955379406047948,0.0017410301538780997,-0.00814928659275919,0.29871586712587733,1.426110638310116,-3.3104641514827384,-0.18390009023137507
-0.01490165005258731,0.008944697297907622,0.0017477180922301633,-0.008117978832562161,0.2900762350601886,1.4250539851188504,-3.2901059812505875,-0.1963333853227666
-0.014892917446321189,0.008970748396413332,0.0017154318912016035,-0.00815471327211189,0.2991138284950507,1.4049356661495545,-3.3147329239205505,-0.1632537126196563
-0.014904978836058196,0.008960094185298336,0.0017221885111122924,-0.00812336882541413,0.2895585946701688,1.4040030528327179,-3.29438547465942,-0.17575663186872462
-0.014908283360739077,0.008975506284055019,0.001696620641393016,-0.008128637868679534,0.2895146895758464,1.3829182423876911,-3.2985196948738182,-0.15514119614747404
-0.014879595159429932,0.008909334570059206,0.0018177408094824281,-0.008132519251175025,0.2977224982127788,1.489274259284049,-3.2968284723366366,-0.24586662814184798
-0.014882998096217483,0.008924672332571876,0.0017921535782424141,-0.008138196306825485,0.2963149667745178,1.4681561449579512,-3.301522260635115,-0.22521021425181262
-0.014894974382203432,0.008913873758598798,0.001798711712611654,-0.00810668236442745,0.2906693879134829,1.4669220138243262,-3.2810172210736934,-0.23742013144683952
-0.014898327930527757,0.008929291092591763,0.0017732166917319092,-0.00811239410178022,0.2906097968659476,1.4460155493026408,-3.2856384879314082,-0.21688308831159867
-0.014865501922029584,0.008848092431344245,0.0019198007199748327,-0.008109033228433243,0.2983375378235747,1.5733713907784075,-3.2770235753285246,-0.32786846480952564
-0.014869097381817617,0.008863386307324785,0.001894339797251804,-0.008115018937286056,0.2995037840283419,1.552503699434516,-3.28214274140643,-0.30741102230736417
-0.014880833032009634,0.008852470763676462,0.0019004807787041634,-0.008083595031733793,0.2912573873720871,1.5506338561877426,-3.261578402788054,-0.3192761308815832
-0.014872644766016243,0.008878691396530594,0.0018688508229574036,-0.00812092671949213,0.3000766882668995,1.531537198392775,-3.287132302276811,-0.2869554615843224
-0.014884429132750038,0.008867772516646262,0.00187511758613505,-0.008089482164130966,0.29069331586330965,1.5297550965290954,-3.266620212995442,-0.2988904792460083
-0.01487614403740323,0.008894007537775724,0.0018433167514493034,-0.008126760432719793,0.2994403393161288,1.5104406655782896,-3.2920243015166384,-0.2664528765044349
-0.014888007405966684,0.008883099747219134,0.0018496937646508653,-0.008095246604181842,0.29039328075652837,1.5088096031294083,-3.271518690279287,-0.27844420940642917
-0.014891534846266484,0.008898468999060319,0.0018242130232364142,-0.008100959620903668,0.2904436911686327,1.487848791566645,-3.276307023063643,-0.2579457664727664
-0.014801469324203573,0.008605047553236283,0.002324903548576534,-0.008002304479824557,0.30585383287447354,1.9046086955518529,-3.1778270989303574,-0.6511665253788875
-0.014812679957829254,0.008593643736026042,0.0023290508474617957,-0.00797036149252812,0.2975794923151271,1.9007614699346969,-3.1563895288911934,-0.660939957966992
-0.014838990856811767,0.008741362845101054,0.002097637869016263,-0.008064860016255091,0.2983687573929389,1.7188118049352532,-3.2377552988742333,-0.47029260959226565
-0.01485057901326225,0.008730286345915229,0.0021027412071241524,-0.008033052162259281,0.2944310498258597,1.71646979138624,-3.2163831367716575,-0.48129249602918595
-0.014835012214331098,0.008726164497562942,0.0021229818682018896,-0.008058225451592954,0.29916641170556685,1.739486063458805,-3.231581507086316,-0.49058755733033954
-0.014805828367996316,0.008620139971822548,0.002299732307979403,-0.008009574398363339,0.3042731869128136,1.8840387703001589,-3.18496678040407,-0.6312370380485586
-0.01481711848157991,0.008608775133771085,0.002303953485995363,-0.007977581541858571,0.2970989834529422,1.8803497143140129,-3.163527518608746,-0.6411130364671435
-0.014810140026172798,0.008635246202199697,0.002274530099985424,-0.008016767679115553,0.3024616020262456,1.8634571661619888,-3.192006974965574,-0.6112358157714818
-0.014821482019432357,0.008623924363496476,0.0022788584183269993,-0.007984773261400431,0.29694494670258104,1.8599702981966375,-3.1705620989772796,-0.6212633810062749
-0.014814404250277427,0.008650366081149908,0.002249332664056255,-0.008023874171265894,0.3021874487809908,1.8429514392539437,-3.1989083736626305,-0.5912044655505744
-0.014825755514499462,0.008639082757742113,0.002253787156464932,-0.007991955113312757,0.29665429623418854,1.8396244872078416,-3.1775033183171204,-0.6014009551784348
-0.014818620992578935,0.00866549944553118,0.0022241394175862767,-0.008030894083269027,0.30321693583959003,1.8224559389917403,-3.2056556789763966,-0.5711752219244429
-0.014829980654860192,0.008654243426439058,0.002228705226300153,-0.007999049558429916,0.2959651759071175,1.8192258419070988,-3.1843156454952477,-0.5815025586471837
-0.014822790206067778,0.008680646132284166,0.002198915969262637,-0.008037836966357738,0.30363311394645637,1.8018418517830777,-3.212276385751324,-0.5511304927535285
-0.014834200483299205,0.008669410846511566,0.0022035677665968386,-0.008005986363786024,0.2951695660000136,1.7987139322182844,-3.190967153373695,-0.5615420553978424
-0.014826911844453403,0.008695805978438997,0.002173640874188935,-0.0080447086218706,0.30259878278818775,1.7810828187873422,-3.218806819783311,-0.5310278890617391
-0.014838405117386913,0.008684596837751718,0.0021783731294460727,-0.008012792698217476,0.2946814622623219,1.7781278629468653,-3.1974705114607076,-0.5415203099701302
-0.014830985862161488,0.008710978821122078,0.002148322766088671,-0.008051506603935273,0.30081851024794154,1.760263662563819,-3.2252518647345294,-0.5108440342654145
-0.014842552371419017,0.008699808933081482,0.002153151906256558,-0.00801954833988596,0.2945355769002054,1.7575408749564687,-3.203860767958149,-0.5214581364072234
-0.014846612044447802,0.008715043255984224,0.002127934697795452,-0.008026302461035015,0.294523851672071,1.736989791751087,-3.2101629301230985,-0.5013779058469964
-0.014858166927964265,0.008817538964686684,0.001970732237346381,-0.008096805859551255,0.2992441932203379,1.6151715342128175,-3.2663480366293918,-0.36879667608866723
-0.014861858424551648,0.008832809929953063,0.001945261816620307,-0.008102962955893151,0.2980345395611895,1.5942397827743282,-3.2717537685898166,-0.3483433448522057
-0.014873574989564353,0.008821829879323452,0.0019511831000407923,-0.008071384383525759,0.2919766935551476,1.592215566543331,-3.251011340448938,-0.3599823766546893
-0.014877225312420412,0.008837161211963462,0.0019258218205815121,-0.008077547925833248,0.29178425544348857,1.5714377619233735,-3.256370388568655,-0.33962902000276346
-0.014785345256009113,0.008503128297362167,0.0024788798612675965,-0.007924865419810868,0.3010213181404126,2.0218387055869655,-3.110806219145058,-0.7788173169535232
-0.014769633284930958,0.008499800570831096,0.0025003076616130267,-0.007949246265511904,0.30939936186554007,2.0468866647427317,-3.1242982159890125,-0.789535220449849
-0.014824162360273674,0.008582141941666057,0.0023331753429732378,-0.007938577210728536,0.29778512594869694,1.9025706803246647,-3.1312998058442907,-0.6760736803778048
-0.014819699609961073,0.008566994286225106,0.0023580794651869553,-0.00793115403827923,0.2982129450429289,1.9226979184158015,-3.123911673448571,-0.695691223650798
-0.014806321799856005,0.008521501525483513,0.002432512772356145,-0.007907760623385737,0.3000448715374877,1.9826592867450312,-3.1005361208086413,-0.7543993662022553
-0.014810922758386566,0.00853666313696529,0.0024076150280001175,-0.007915482611804707,0.2993633984380358,1.9626113144449937,-3.1083383634586337,-0.734858409962518
-0.014815347072071168,0.008551835313585755,0.002382830442881828,-0.007923349339281112,0.2987242565382841,1.942652991554942,-3.1161803989569936,-0.7152835808775945
-0.014801588107755372,0.0085063766948719,0.00245744683369651,-0.00790013173034721,0.3007015636587453,2.0027314260688307,-3.092738397786406,-0.7738758541176239
-0.014637227572066362,0.008130208448819098,0.0031162128557384746,-0.007728600714947059,0.32824502619236684,2.534827503038144,-2.8849837024262226,-1.2627971361821781
-0.014647296933638374,0.008117696860850473,0.0031170161845046214,-0.007695828872187549,0.32463050352753126,2.5265884642246133,-2.8625878090755505,-1.2681903478200385
-0.014631330544227503,0.008115649345237107,0.0031404997770754857,-0.00771876359236789,0.330270560259043,2.55360171434694,-2.87374931065964,-1.2810286676881093
-0.014643078820777493,0.008144785978910383,0.0030919219272702195,-0.00773835078635545,0.3275878869263076,2.516115743731198,-2.8960209635482985,-1.2445095064692222
-0.014653126829599164,0.008132334893063423,0.0030928756474370763,-0.007705722517468628,0.323634627002555,2.5080197311489876,-2.873673188072045,-1.250153913080905
-0.014648884232660605,0.008159381790995318,0.003067621615488183,-0.007748016125533232,0.32783383449238157,2.4973857667586685,-2.90686389018367,-1.2261915953891724
-0.014658910466105258,0.008146971006292069,0.003068722766925417,-0.007715515705870206,0.32231370992166003,2.489360775870351,-2.8846438551317655,-1.232064237337483
-0.014654643750579328,0.008173995740642207,0.003043295283542065,-0.00775760346213293,0.32787653705128106,2.4785463767489513,-2.9175504749211303,-1.2078482240760016
-0.014664678431577023,0.00816160564777112,0.003044520497953909,-0.007725162583426246,0.3208885573013131,2.470570769003338,-2.8954814160775104,-1.2138960753241201
-0.014735492086180694,0.008395283607075692,0.0026744685114472966,-0.007892355089092645,0.3131799229924647,2.1869924217042493,-3.064947757310698,-0.9254086177811969
-0.014746138835851021,0.00838338294882627,0.002677254722752077,-0.00786013290524909,0.3069161631395518,2.181025968788503,-3.0432594305131535,-0.933399829648811
-0.014730427458694156,0.00838041485002105,0.0026992674282804462,-0.00788390803926424,0.3148528467400414,2.2068484903545813,-3.055957554140338,-0.9446456304287724
-0.014741023986750068,0.008368479680095632,0.0027019440506442227,-0.007851690318276858,0.3074809779906453,2.200713892667034,-3.0342579311662123,-0.9524993684064763
-0.01472531614604481,0.008365562078288622,0.002724034663629722,-0.00787538491481207,0.31641449653960485,2.2266711626768556,-3.046868808806968,-0.9638074099441507
-0.014735843798823783,0.008353599598958992,0.0027266212853693295,-0.007843207594948207,0.3082731470325398,2.220402449035721,-3.025142111654566,-0.9715570749883683
-0.01472015819724113,0.008350725434314416,0.002748753380482301,-0.007866791530322327,0.316855540848365,2.2463713699374033,-3.037700630306001,-0.9828968996556736
-0.014730631620367031,0.00833873863386341,0.0027512534362611565,-0.007834626229318868,0.30934542395815595,2.2400375005203315,-3.0158838884146224,-0.9905527528954735
-0.014714953661811804,0.00833590506071094,0.002773433340044798,-0.007858124584017344,0.31668188440137507,2.265930287785328,-3.0284437549050813,-1.001939289385458
-0.014725401498853668,0.008323889553698713,0.0027758306274516787,-0.00782591655184829,0.31042937163826584,2.259580979593629,-3.0064696897258116,-1.0094759857283382
-0.014709702589809142,0.008321101100260936,0.0027980916220459212,-0.007849378172280937,0.3170277174317442,2.285392820372456,-3.0190808244887077,-1.0209480605746473
-0.014720138851332403,0.008309051786870199,0.0028003700887672314,-0.007817101686780363,0.31144209136980416,2.279052424924472,-2.9969177995281835,-1.0283317874511704
-0.014704405031812397,0.008306313695911128,0.002822720498684865,-0.007840555061795696,0.3172898084160217,2.304758173346155,-3.0095988927900064,-1.039915872576144
-0.014714846791200142,0.008294226309186251,0.0028248677596612506,-0.007808177289653905,0.31259479796981354,2.298445833291827,-2.987241152183581,-1.0471185393742333
-0.014699061038930978,0.008291542990765967,0.0028473134413235968,-0.007831657563541886,0.31676612575955393,2.3240130887716415,-2.9999692561763793,-1.0588460128056716
-0.014709543684612497,0.008279410577591344,0.002849302094618596,-0.007799111634076844,0.31376843734734194,2.3177059745446367,-2.9774373091120334,-1.065824353886789
-0.014693670662807697,0.008276789128081427,0.0028718933889038817,-0.00782267730294657,0.3168594231523291,2.343247178658638,-2.990145477389848,-1.077752340771733
-0.014619399384801347,0.008086586996046871,0.003188997048460146,-0.00769885386711167,0.33535588542508293,2.591240974727463,-2.850871458143963,-1.317189993000866
-0.014625387795527457,0.00810110881275792,0.0031647667756353535,-0.007708845713419492,0.3328668978384037,2.5724280979307013,-2.8623595444003436,-1.2991667412725558
-0.014635371524041341,0.008088444620762582,0.0031653977985225934,-0.00767596515935231,0.3261774406295607,2.5637253973442315,-2.8401246791976287,-1.3042084984312767
-0.014641381305790896,0.008103061519644414,0.003141191328413666,-0.007685899250875331,0.32540158756772636,2.5451471936675953,-2.851404640847076,-1.286207944051727
-0.014557017220692069,0.00794243006186523,0.0034292175678068914,-0.007594901146402477,0.3470670047709626,2.7738615469595715,-2.7306905324218653,-1.4932692176574
-0.01456641075719108,0.007929559864468862,0.0034287492879618926,-0.007562283119572479,0.3408702479703209,2.7634688919397274,-2.7083302810186933,-1.497064283559986
-0.014550530575541353,0.007928123681040955,0.0034530314298539967,-0.007584103752489396,0.3472407742877015,2.791519356975812,-2.7181413485511263,-1.5105049735040124
-0.014559932958472148,0.00791523353018,0.003452411991197235,-0.007551407819832947,0.34265597498228445,2.781096131074424,-2.6956004461288594,-1.5140814036628631
-0.014543999019492741,0.00791383775538694,0.0034768130746454366,-0.00757323077550368,0.3470878720469039,2.8090430902321657,-2.7054337088217344,-1.5276963754759063
-0.014553445378328493,0.00790090781881259,0.003476007721757053,-0.007540382242552303,0.34433685615601,2.798557401605072,-2.682751989094971,-1.5309990022621458
-0.014537422618955197,0.00789957242995771,0.0035005836833429927,-0.007562272415503048,0.34792035632207335,2.8265374335662954,-2.692512200377861,-1.5448370604383694
-0.01449702627543871,0.007814421202973038,0.003642578401895548,-0.007494910300001799,0.361036416362213,2.931479145091887,-2.6122880335430136,-1.6454337144870645
-0.014506057979245897,0.007801284516794699,0.0036411288497643136,-0.007462227666183177,0.3541248755999135,2.9196184206612243,-2.590050070838965,-1.6478992498026483
-0.014490137873033795,0.007800304138943855,0.003666070906504277,-0.007483447120008402,0.36110953437128596,2.948425125953398,-2.5987181405202744,-1.6619345060263244
-0.014499167524742998,0.007787152004805633,0.003664485770945618,-0.0074507099762225115,0.3561523723325029,2.9365143561829274,-2.5763047169542976,-1.6641918814432552
-0.014483205177866363,0.007786208832533606,0.0036895329487939,-0.007471907445175222,0.3611169718515897,2.9652157256782377,-2.5850057173385412,-1.6783906738205807
-0.014492267761018356,0.0077730169760716035,0.003687773869214123,-0.007439038802172165,0.3580192879516388,2.953236731741407,-2.562433613711193,-1.6803751207208968
-0.01447622825396473,0.007772135412910414,0.0037129825130584933,-0.007460282334452113,0.36223999485058483,2.981950265648603,-2.571101465840582,-1.69478796954328
-0.014485324427426992,0.007758888060997436,0.003711033831004016,-0.007427271809306887,0.35953139787735694,2.9698366247720203,-2.5484618046458016,-1.6964765142700642
-0.014469207167595147,0.0077580840129219475,0.0037364204486687595,-0.007448571194976505,0.36469222570757537,2.998704820923471,-2.5569955527114225,-1.711096583274091
-0.014478301246336875,0.007744776534945748,0.0037343109408857138,-0.007415471661106073,0.3608584671548803,2.986394557963241,-2.5344086590304973,-1.7125295845962596
-0.014462141986151311,0.007744054766749506,0.0037598272641627324,-0.007436783607866187,0.36738516617088407,3.0154668529556425,-2.5427199091735253,-1.7272909934469576
-0.014366313539551149,0.007563751639439791,0.004060335706825865,-0.007277068608795965,0.3920353427705155,3.2248602916943763,-2.348334212130017,-1.9286818219981907
-0.014373945598830679,0.007577480671187592,0.0040374555233073815,-0.0072897877946916595,0.3899396730718279,3.2094394955316417,-2.363859403732663,-1.9137237288711557
-0.014382268205640118,0.007563859235494438,0.004034228447033557,-0.007257076482656025,0.3837492259637623,3.1945680407134502,-2.342149473260761,-1.9136157304299088
-0.014374602739821949,0.007550114205540841,0.0040569835151888604,-0.007244367271015806,0.3857248611419803,3.209851344010381,-2.326588604459506,-1.928370042457314
-0.01435863838087501,0.007550046640288171,0.004083163867009976,-0.007264284352990172,0.3933725037941873,3.240131526873551,-2.3327081118759496,-1.9435472544131425
-0.014366906362557476,0.007536378173970511,0.004079691507387893,-0.007231548233728753,0.3879356599568273,3.22501295933074,-2.310914519465141,-1.9430224305334332
-0.014350920197693798,0.007536365807734405,0.0041059444332407725,-0.007251432500780935,0.3939553358378925,3.2552362719491694,-2.316955139147509,-1.9583231732878392
-0.0143591944129572,0.007522642951266835,0.004102330139023599,-0.007218589797183139,0.39008317291857114,3.23999508327378,-2.2951249808208196,-1.9575614789809261
-0.014343159065406773,0.007522709275725809,0.0041287077614647035,-0.007238495852878991,0.3957164937128481,3.270274648798294,-2.30102519264244,-1.9730024719031192
-0.014335355059921579,0.007509077178150166,0.004151462606094975,-0.007225469335584377,0.39944795090773216,3.2853445509696173,-2.2849249372386793,-1.9875553024890964
-0.014351431296657058,0.007508919210814961,0.004124945532463842,-0.007205550794756849,0.391791329615011,3.2548523545209807,-2.279232965504018,-1.9720149700488838
-0.014327508257654869,0.007495469648830561,0.004174176355108311,-0.007212371554816411,0.4034284777872505,3.3004006602407436,-2.268735375108333,-2.0019604898740213
-0.014343571846068853,0.007495237476169707,0.004147591458421903,-0.007192529933045211,0.39324046458543943,3.2696991799100985,-2.2632597337278137,-1.986416443480431
-0.014319618735532863,0.007481886821520237,0.004196813737397244,-0.007199222889261209,0.4055807916715111,3.3152994149801116,-2.252526905121661,-2.016239340436495
