% Model,4_roll_mill.mph
-0.014335627740690823,0.007481619387981895,0.004170239847975432,-0.007179545946625465,0.3949849508710837,3.284552011024553,-2.2472118518267146,-2.0007480464689618
-0.014246703588587152,0.007360774994305903,0.004398626173752767,-0.007077721409486338,0.4226039176350322,3.4434987945662896,-2.1020070465490637,-2.1402758517652187
-0.01425435690755806,0.0073467660247189355,0.0043936846068360624,-0.00704516756270502,0.4165855828703497,3.425873156589916,-2.0812260385468355,-2.1377021022983596
-0.014238391211262554,0.007347446524517867,0.00442084953368212,-0.007063861614064196,0.42547894359055166,3.457180002497408,-2.0847729695310875,-2.1535260167044425
-0.014245990161348407,0.007333412591680477,0.004415812320543096,-0.007031339221754608,0.41859219575777135,3.4393558966293596,-2.0640829455660694,-2.150795933610128
-0.014230036994013361,0.007334144221965786,0.004443029419133744,-0.007049932065124433,0.42840980585037647,3.470769438248965,-2.0674474237004588,-2.1666544953033364
-0.013892312172387887,0.00686154401772447,0.00523065929231071,-0.00648708407699614,0.5193128613633037,3.8766330464822265,-1.3668006351494466,-2.565913809917075
-0.013898237257370391,0.006846680870301814,0.005221878495088913,-0.00645549714357103,0.5134299989141516,3.852721682960506,-1.349334226572697,-2.55733375160082
-0.013882433256544183,0.00684933149816111,0.005250992095397383,-0.006470636442094678,0.520670030608123,3.884719976790475,-1.3464947080096465,-2.5742072067167845
-0.013902152668993594,0.0068737875075634836,0.005210280083969302,-0.006503463471472913,0.5182115460884006,3.8683240073351945,-1.3870172506417784,-2.557501211450844
-0.01390809801100982,0.006858931322819293,0.005201609609548748,-0.006471855513488359,0.5103164000099554,3.84454272490532,-1.3694881956286615,-2.5490990399550437
-0.01391195464954183,0.006886061847125403,0.005189824278074561,-0.006519798831280254,0.5153828209325354,3.8597569828012332,-1.407225838775073,-2.5489787469388823
-0.013917962256771629,0.006871188822321594,0.005181219382381217,-0.006488082250510597,0.5073807890943408,3.8361120421708743,-1.3895892024260819,-2.540680215801601
-0.01392171801763934,0.006898366915619615,0.005169295200318405,-0.006536087441075218,0.5111981659509675,3.8510161324190286,-1.4274302548549607,-2.5403175332686705
-0.013927801518800338,0.006883493395695592,0.005160754400163464,-0.006504263512766658,0.50491373293438,3.8275421875908826,-1.4096394492259987,-2.5321113812263967
-0.013931442677320518,0.0069107025920214695,0.005148726406877741,-0.006552302694034542,0.507925690852542,3.842194881524309,-1.4475600733839944,-2.531497345415658
-0.013937575224992756,0.006895861215279676,0.0051402820772757825,-0.0065204545551888924,0.5025558490876909,3.818910423656549,-1.429630871179855,-2.5234317165415234
-0.013771257625019939,0.006717072049872407,0.005471442163992421,-0.006285329808522489,0.5517989238686322,3.963948746266526,-1.1188236350271394,-2.655688466190402
-0.013776782914302883,0.006701881526980279,0.005461317216418639,-0.006253972091860926,0.5459079195500393,3.938264402748007,-1.1028169903630793,-2.6450917919944437
-0.013760925383283714,0.006705240485047165,0.005491185687380089,-0.006268088322534765,0.5557841409314713,3.9702469885517275,-1.097636991574921,-2.6620963199997156
-0.013781552642028794,0.006728936011698173,0.005451641272867357,-0.006302511973541715,0.5476416628168563,3.9575562792520445,-1.1399324462188194,-2.649075639075663
-0.013787131501898553,0.006713783727829954,0.005441621127389326,-0.006271117562325829,0.5435269298137716,3.932017849086556,-1.123618283855584,-2.6385297559705276
-0.013791810332500848,0.006740832253114332,0.005431795283145095,-0.006319624307237324,0.543962153235486,3.9510876543687097,-1.1609112078938526,-2.642240567249685
-0.013797400228617189,0.006725739353359461,0.00542194710675547,-0.0062882584851686124,0.5411553873073532,3.9257010148803118,-1.1443695015181594,-2.631882518012801
-0.013802030595032832,0.006752760656429175,0.005411919951883387,-0.006336653430942144,0.5417923014527931,3.9445243643498897,-1.1817220478333756,-2.6351950201577363
-0.0138075930404769,0.006737734389076517,0.0054022862496692,-0.0063053700750724225,0.5385270043961238,3.9192839397453896,-1.1650780452848866,-2.62514455653312
-0.013812213328629511,0.006764721103672902,0.005392010235613608,-0.0063536038608361005,0.5406048812123739,3.9377831837825794,-1.2023945684921618,-2.6279782922706003
-0.013817748297903608,0.006749746935603442,0.00538256894838455,-0.006322396411061194,0.5355134928035267,3.912669393651298,-1.185759549474067,-2.61827244452433
-0.01382235843270555,0.006776713476601133,0.005372049199043486,-0.00637049012958344,0.5391231757543344,3.930797702586,-1.2229961678886583,-2.6206323369184594
-0.013827895595582026,0.006761762886145814,0.0053627449078288555,-0.006339296693063239,0.5323720503374226,3.905803364483123,-1.2064121812089523,-2.6112307140523865
-0.013888358232424208,0.0068344272488904635,0.005242062483808755,-0.006439004463629932,0.5162467053137131,3.8606552112107875,-1.3291227170741964,-2.565404395964356
-0.01387251601870674,0.006837150069184488,0.00527129943324177,-0.0064541035707675965,0.5235567267209449,3.8926826509584145,-1.3260371173496397,-2.5823399991113916
-0.01390446970445571,0.006831577743421431,0.0052129874200674,-0.006423969680011045,0.5124353541185119,3.8295581207213645,-1.3257446773626944,-2.5500850008300193
-0.01109634876227769,0.005092448169543575,0.008096033279715363,-0.001808570020136851,0.6710491828971551,2.0368767377858528,2.311162197820589,-1.1488375833941162
-0.011111793805377662,0.005095770317146535,0.008090014455614547,-0.001833926625556634,0.6744501084045362,2.0553993879994095,2.303894563929863,-1.1649539625518697
-0.011122420258520636,0.005082973271357698,0.008068212435746678,-0.0018415193591291284,0.6688694962668073,2.0546863181806274,2.2848470133278465,-1.1731671874588432
-0.0113267140028614,0.005149462390197692,0.007999777737966873,-0.002187987315946332,0.7169740372194454,2.31530694584665,2.1921615915493713,-1.3884487095362539
-0.011342098511111107,0.005153717902187325,0.007992699163815538,-0.002213340052464657,0.7195320287587713,2.3338928821138976,2.1832640064671778,-1.4043308106039938
-0.011265611850920967,0.005133770915311033,0.008027837080519266,-0.002087782479735984,0.7058142206193717,2.2421278348529885,2.2268499505950885,-1.3254383413293012
-0.011280756490931387,0.005137712056588231,0.008021158371204776,-0.002112721141302808,0.7087823011964751,2.26042912862265,2.218543327940169,-1.3411382832561223
-0.011295971891046247,0.005141575092257073,0.008014193532943878,-0.0021376644290030185,0.7116434053065664,2.278643967988911,2.2099518346932325,-1.356836149063036
-0.011311302544089116,0.005145452589988249,0.008007013348330152,-0.002162740521313215,0.7143725080441202,2.2969038012157195,2.201117535421934,-1.3726012424387897
-0.01124657761370794,0.0051134334151753235,0.008018183786054399,-0.0020452129832448968,0.6943188015994667,2.2036947303347607,2.2231359349966304,-1.3015077431397364
-0.011261657144580306,0.005117680985007172,0.008012099574643263,-0.0020701870508841327,0.6973845122963968,2.222119719955222,2.215400109416391,-1.3171361509505095
-0.011231278454679278,0.005109352186263482,0.008024478514462976,-0.002020008534635883,0.6912518913028295,2.1851890483083984,2.231021962130312,-1.2856964794766945
-0.01121587937202005,0.0051055628956423425,0.008031039242294842,-0.001994830556623729,0.6882540854005024,2.16683125786373,2.239080450024236,-1.269845820401143
-0.011200471073592642,0.005102015557963167,0.008037741548589328,-0.0019697685083910946,0.6853184670092989,2.1486446572960296,2.247202039455225,-1.2540197865059381
-0.01113835113006953,0.0050858952722066435,0.008061169878900544,-0.001867127922034113,0.6718991427300605,2.073059665348207,2.276630184172205,-1.1894915082743702
-0.011154293117143046,0.005090009002391221,0.008055354038852618,-0.0018934969757927278,0.675456904513152,2.092495963677677,2.269316708757693,-1.2060737811958313
-0.011169792726368357,0.005094285898933331,0.008049875243316571,-0.0019192940412567619,0.6789655224843187,2.1116183695305786,2.26228591202868,-1.2222466034580906
-0.011185115473323577,0.005098355399351727,0.008044129986902274,-0.0019446641411636969,0.6822761160350427,2.130337247338812,2.2550242232473448,-1.2381811357630144
-0.01159898307890594,0.005232535602615839,0.007861251336572046,-0.002636501162025184,0.7580867855518334,2.6418254787813193,2.0149247188774075,-1.6658269044773684
-0.011353917462990228,0.0051414178376205915,0.007969198433019478,-0.002220467773232247,0.7135192545951043,2.3312159442121754,2.16251417237719,-1.4113423305450832
-0.011369159473630748,0.005146309761284798,0.007962721989267675,-0.0022459077537944935,0.7164339514347661,2.350068810452911,2.1540401383671894,-1.4271072544445726
-0.011384267363229728,0.005151020012741198,0.00795599864104128,-0.002270981864737136,0.7191707936824958,2.368546996246732,2.1453454448758156,-1.442652998578941
-0.011538667097512752,0.005213016455314991,0.007894751927129915,-0.002537471914877095,0.7504186495254629,2.5705453881151716,2.058135732382801,-1.6053558728171005
-0.011553734304520454,0.005217863859121566,0.007886571465097072,-0.0025622598127515374,0.7525346514021481,2.5884688818680597,2.0475796841164073,-1.6205468633012134
-0.01156885941210471,0.005222592824585588,0.007878056551372692,-0.002586966967182341,0.7544490749818928,2.6061753719710485,2.03670378553994,-1.6356539144786943
-0.011583972798698154,0.00522747331831994,0.007869576342790426,-0.00261174381184043,0.7562539822916355,2.623966381641216,2.0257840136639875,-1.6507630596284033
-0.011399434318981152,0.005155363317546043,0.007948660354975599,-0.0022958045343684005,0.721643928122675,2.386591508296894,2.1361113966291665,-1.458075014527872
-0.011414640115629896,0.005159666381141023,0.007941098494421277,-0.002320603300373474,0.724041745514735,2.404544869909986,2.1266430690681677,-1.473470620021285
-0.011429750524586573,0.005164249747025047,0.007933792294093557,-0.002345456337649177,0.7265146169061482,2.4226640060466114,2.117330858357919,-1.48884493781154
-0.01144481815413675,0.005168911141107198,0.007926467844898902,-0.00237027422683537,0.7289559555264237,2.4407705957379444,2.1079506550352813,-1.5041735233351645
-0.011459905651352123,0.00517339562692141,0.007918780549386424,-0.0023949275121729653,0.7312256640831419,2.4586078573209105,2.0982283134807846,-1.5194024447738574
-0.011474908984786354,0.005177848533254759,0.007910985410607576,-0.0024193911012394837,0.733410217348952,2.476252486564615,2.0883864185441197,-1.5344919388330933
-0.011535506817027101,0.005196614797385398,0.0078789360477602,-0.002518391616960124,0.7419502185157384,2.547592538051046,2.0475826301492117,-1.595239126219431
-0.011520399578855431,0.005191319197082461,0.007886441475103657,-0.0024932346439903072,0.7396111883801031,2.5291717827804336,2.057506452668394,-1.579893871317459
-0.011489898442396396,0.005182197162554515,0.007902940554097503,-0.0024436959424832924,0.7354814288884447,2.493674357014626,2.078303184067709,-1.5494717621861207
-0.011505099994763698,0.005186505415814159,0.007894519694004556,-0.0024682023790960554,0.7374438437265437,2.5111200819014527,2.0678270932162,-1.5645564018762832
-0.012491175633497368,0.0056484198367499515,0.007209807522053714,-0.004127446362657535,0.7860952665117842,3.617740323883305,1.1068033340810386,-2.4638295388315186
-0.012477290724274193,0.0056568409345932255,0.007238483921684247,-0.004128729650386228,0.7977353727223125,3.6347129082825536,1.129822779087098,-2.4682985052036566
-0.012394989703775476,0.005610919877832094,0.007315005893454909,-0.003991584295629216,0.8031154301604766,3.560178943943898,1.2382517055976052,-2.40736497341936
-0.012408766398519249,0.0056184655156709526,0.007302445481988239,-0.004014517207140787,0.8038022700182013,3.5729742760220575,1.2205485702131977,-2.417653058345542
-0.012408476087325038,0.0056024517610580166,0.007287205628750774,-0.003991111673131236,0.7914196696578393,3.5445129968827174,1.2148303522070203,-2.404827142016867
-0.01242251932881241,0.00562605440116932,0.00728981131587408,-0.004037413701658004,0.8039956798833857,3.585568795725532,1.2027115565654396,-2.4278818003378495
-0.012422269045228092,0.00560999531338351,0.0072745436561417074,-0.004013883905023183,0.7902338193947425,3.5570510907073953,1.1971025336747125,-2.414993727547675
-0.012436248360560212,0.0056336864604488515,0.007277095065861196,-0.004060288737439451,0.8031051945663727,3.597999481468777,1.1847017771926593,-2.4380913885843674
-0.01243607804641348,0.005617562904779254,0.0072617388091023504,-0.004036621433907481,0.7892016514955164,3.569432574465344,1.1792125955680957,-2.425031769477736
-0.012449953359711831,0.005641361619124992,0.00726429681229009,-0.004083141944826979,0.801281532071831,3.6103215813423533,1.1665223214424472,-2.4482671348376535
-0.012449898559598634,0.005625183598743287,0.007248823132559389,-0.004059359028539729,0.7883998050916686,3.5816923881533147,1.1612000272239555,-2.4349382317524255
-0.012463634192265595,0.005649079802306202,0.007251423576493966,-0.0041059606413841945,0.7992140144516084,3.6225643123710918,1.148213619079165,-2.4583539025787244
-0.012463703645013091,0.005632873431750152,0.007235847727947316,-0.0040820967039462966,0.7877402082088444,3.5938435114571488,1.1431160469610113,-2.4447085296167597
-0.012477465166071974,0.005640626377755716,0.00722284585755792,-0.004104804450693737,0.7870139358605089,3.605870815044412,1.1249886843884502,-2.454339202602535
-0.012505401110739363,0.005639500981361365,0.0071808987682151215,-0.004125773537684333,0.7807166364616647,3.5960717995741818,1.0890681421196566,-2.4558350751721894
-0.012519106061761957,0.005647305317200062,0.007167676153811426,-0.004148128656080197,0.7796747547237547,3.6074532636975767,1.0708767157188526,-2.465034056386886
-0.01253278921863101,0.005655136503586854,0.007154365181362181,-0.004170419518060433,0.7785841736594766,3.618660656888357,1.052594693040238,-2.47409053485058
-0.01254646006199388,0.005663022253066304,0.007140976796376216,-0.004192694017726008,0.7774438033359296,3.629742558240732,1.0342096409045638,-2.483031329479438
-0.012560116760227396,0.005670986451633066,0.007127534543845632,-0.004214986285097858,0.7762556667528625,3.6407439301562348,1.0157217150042694,-2.4918788898912694
-0.01257374764490829,0.005679048651176625,0.007114072446627462,-0.004237317442913593,0.7750257214766937,3.651705707663435,0.9971425995925712,-2.5006512214352594
-0.012587331945494029,0.005687221267249486,0.007100631954988924,-0.004259692256887459,0.7737653582512632,3.6626600376810408,0.9784955552670578,-2.5093596018581312
-0.01260084973365753,0.005695503152355265,0.007087241714649632,-0.0042820967912658185,0.7724949139565687,3.6736143206685123,0.9598038286693028,-2.5180027888078045
-0.012614299153193946,0.005703875776215485,0.007073888159425931,-0.0043045042538112435,0.7712357702392078,3.6845357581209215,0.9410702421250953,-2.5265626558039718
-0.012773869085446804,0.00580547690063533,0.006906138751569277,-0.004566960484522299,0.7539304595999683,3.799574702968006,0.7101266442336894,-2.61656702813321
-0.012627691771387775,0.00571231438426157,0.007060532031942834,-0.0043268872623750745,0.7699900279487669,3.695372792297342,0.9222835741654337,-2.535013896517072
-0.012641027652137251,0.005720795824076073,0.00704715347689651,-0.0043492119674922725,0.7687465770555667,3.7060804288924634,0.903448726789773,-2.543332712068405
-0.012654295651689665,0.0057292785931119935,0.007033735441366494,-0.004371407840697791,0.7675137274544602,3.716583111425884,0.8845883121034824,-2.551478803055493
-0.012667519200750996,0.005737691251290489,0.007020183618281813,-0.004393379750092984,0.7662779287537971,3.7267307836907055,0.8656897955524606,-2.5593804320641174
-0.01268075925860862,0.0057460154796526094,0.007006389832584964,-0.004415137134538027,0.7649626793613634,3.7364546844883435,0.8466893556889151,-2.5670138176346584
-0.012760501267177357,0.005796865136090888,0.006920903309890228,-0.004545336363740529,0.7556839609457318,3.7911404685832353,0.73003452445644,-2.6099322096822206
-0.012747165781398014,0.005788327207175275,0.006935529959362928,-0.004523749027081717,0.7573335718891415,3.7825664834412183,0.7497897786452649,-2.603177608819587
-0.012694041210587571,0.005754339018297634,0.006992388336670131,-0.004436829206014902,0.7635257291351523,3.7459088920766317,0.8275406911747923,-2.574464423236026
-0.012707337962014875,0.005762748628008828,0.006978292138099804,-0.004458572028654695,0.7619961842723851,3.755271957429349,0.808257762783897,-2.5818212945838614
-0.012720619250028882,0.005771250186583606,0.006964152883072489,-0.004480356262133174,0.7604415675999957,3.7645714228177485,0.7888684771477412,-2.589094614371555
-0.012733884234852817,0.005779792402707962,0.0069499291480723735,-0.004502100923504444,0.7588959736092419,3.773707740862133,0.7693876631565021,-2.5962318915884857
-0.011927915960164922,0.005386634628544867,0.007688801022763436,-0.0032131596611312953,0.8032063627764355,3.0692768310062903,1.7614362138443809,-2.005393121165919
-0.011926031603712453,0.0053707240891638095,0.007673228345433473,-0.003192479967326189,0.7929750617719327,3.0454928226276734,1.7509994617716058,-1.9950398647617156
-0.011942399911086575,0.005392714184532193,0.007678678819120872,-0.0032372747273955328,0.8052034305063646,3.0858020217693656,1.74754870140258,-2.0190053772425722
-0.011940533524321449,0.005376812468102468,0.007663144852775815,-0.0032165244960498398,0.7934230734152253,3.0618452362825646,1.7372057859418977,-2.008619617508373
-0.011924296401245349,0.00535443540029371,0.007657782860886995,-0.003171892916646341,0.786863972595287,3.0172965593843664,1.7446106586202574,-1.980684053634457
-0.011909749401560999,0.005348269645753353,0.0076676213111954855,-0.0031477803705529665,0.786050879209522,3.000780753121639,1.7580446611334113,-1.9670203115131037
-0.011895090611827983,0.005342217092863228,0.0076775621821972015,-0.0031236048349096534,0.7852956443542422,2.984258112995555,1.7714961755762537,-1.9532809070497172
-0.01188035004336628,0.005336362898670256,0.007687663288785889,-0.0030994912073976475,0.7845343855720465,2.9678689214042735,1.7849836009094886,-1.9395421789965603
-0.011865620463619324,0.005330676694683537,0.007697788008857794,-0.003075511171442786,0.7836619038008431,2.9515993864398484,1.7983930128661936,-1.9258316677568246
-0.011850971894837617,0.005324976761657747,0.0077076621465424445,-0.003051550141855911,0.7826215632608648,2.9351981270411627,1.811538071560225,-1.9120610901914723
-0.011733092132224307,0.005279686465346665,0.007782487766008089,-0.002857262444240163,0.7727960007838376,2.7992823566430514,1.911500755708609,-1.7984239843120182
-0.011747898204333787,0.0052851712462278246,0.007773375617318821,-0.002881646880925941,0.7741315420224133,2.816485917570063,1.899417345675866,-1.8128516139828574
-0.011762644924402198,0.005290776745775862,0.0077643129615704515,-0.0029060266838785227,0.7754527329461055,2.833712943709548,1.8873055902428397,-1.8272374331817935
-0.011777368206817004,0.005296449717407022,0.007755203825157914,-0.0029303943203299195,0.7767932091216402,2.8509091132198274,1.8750880783818646,-1.8415745874303593
-0.01179212092183462,0.005302095889925171,0.007745888652781274,-0.0029547165811596872,0.7781079586531852,2.867959259030407,1.8626439845683522,-1.8558326302538644
-0.011806908603817121,0.005307712161209487,0.0077363568853146885,-0.0029789934323172017,0.7793147057123445,2.8848517166144974,1.8499742808279935,-1.8700038149135707
-0.011821673323479456,0.005313393977874035,0.007726774756612073,-0.0030032523102878957,0.7804170108161084,2.9016953140034727,1.8372035258084665,-1.8841115875793244
-0.011836355145654126,0.005319180092225248,0.007717250124063141,-0.003027463465339841,0.7815063840094023,2.9185215316095134,1.824418248736178,-1.8981476970063744
-0.01173094538597551,0.0052629358850656985,0.00776602012809706,-0.002837432533104726,0.7643075080809246,2.7741761121626354,1.9015025888942636,-1.7870755906079074
-0.01171594053003093,0.005257703764677174,0.007775413713892604,-0.0028131328987858564,0.7629567402215054,2.757268909182375,1.9136501959069732,-1.7727080028414905
-0.011700903833892717,0.005252623552065659,0.007784860898134867,-0.002788884111595723,0.7616200139738747,2.7404278549977437,1.925774227148559,-1.758321211661354
-0.011685974461277532,0.0052474185081200905,0.00779391392394044,-0.002764587921336635,0.7601489713825514,2.72335812116499,1.9375234846816498,-1.7438644795611402
-0.011611333077915705,0.005221133110427931,0.007836700708145584,-0.0026420754140021037,0.751480663384075,2.6360218184921957,1.993443994838662,-1.6703950776923693
-0.011671150186441569,0.005241857041119844,0.007802318065085071,-0.0027400228453170732,0.7584001654132945,2.705751899782701,1.9487203598687948,-1.7292160883969816
-0.011626082336999135,0.005226172593251313,0.007828360557618387,-0.0026662351013400625,0.7532582055858327,2.6532804696895913,1.9826158580973947,-1.6849632308771774
-0.01164106474422525,0.005231004803276328,0.00781941992145465,-0.0026904497385422644,0.7548303380899392,2.6703162444995403,1.9712274438445159,-1.6995375573887397
-0.011656197775048699,0.005236213677668144,0.007810610847568083,-0.002715166918951932,0.7565374361496184,2.687851256166517,1.959805513095642,-1.7143616013706249
-0.012381189378714531,0.005603417561025712,0.007327505870155462,-0.003968590618886651,0.8034769400748244,3.547212875278238,1.2558789564916633,-2.3969472305176396
-0.01239467822683013,0.005594913331917854,0.0072997352843023324,-0.00396826424331024,0.7924429650566274,3.53178171688825,1.2323969039892526,-2.394529201083586
-0.01233964796343263,0.005581171262969616,0.00736458013785524,-0.003899360940052622,0.8054795096992927,3.5075915880461124,1.308153605107955,-2.364958773868581
-0.012339206237330412,0.005565208572506656,0.00734921099885288,-0.0038764656539170377,0.795276103075225,3.479576789906059,1.30169840229044,-2.3521428769302895
-0.012325754459026414,0.005573842953947663,0.00737678269146928,-0.00387622644997253,0.8047405474062987,3.4940260354988957,1.3253298889654654,-2.354101329342058
-0.012353518374336696,0.0055885431814808,0.007352305816057061,-0.003922455173520774,0.8061699570106019,3.52095331972385,1.2908735051295153,-2.375699683752855
-0.012353092798867127,0.005572578762822336,0.007336980017513698,-0.0038994728832576664,0.7943225236047099,3.492817210246049,1.2845544721671285,-2.3629072665887185
-0.012367365557503274,0.0055959586381202995,0.007339945131520199,-0.003945536576249037,0.8051609684248208,3.5341385461677923,1.2734386073541706,-2.3863751792961336
-0.012366976509844856,0.005579962005351574,0.00732462149414248,-0.0039224180833813535,0.7935296616796403,3.5058966811720915,1.2672532325891879,-2.3735590995302385
-0.012380846307835825,0.005587403537441245,0.0073121930383032935,-0.003945350270789784,0.7930501592257614,3.5188854571567387,1.2498562493598036,-2.3841022270120544
-0.012142028512674713,0.005466501420577783,0.007513191109213138,-0.003549901091539183,0.7988246102367311,3.2811329383994248,1.530558851847393,-2.1899359854803024
-0.012128895840071582,0.005475864446977092,0.00754008974508637,-0.0035481120593636867,0.8088372818713175,3.2918960583061687,1.5549286460021818,-2.1894784585678337
-0.012014529515234585,0.005423792964446572,0.007626869475542982,-0.0033575163231944274,0.8068739263086799,3.1671118340473874,1.6759695992373709,-2.086195693468082
-0.012028896391215732,0.005430144484372425,0.007616285576058478,-0.0033814566065739626,0.8074278304670828,3.183117633097831,1.6613031967311505,-2.099305114574389
-0.012027331262983094,0.00541425602778781,0.007600812978063358,-0.0033602759773056043,0.7969538084513389,3.1582494684391045,1.6516391225485305,-2.0885336664530034
-0.01200014276429862,0.005417486615139693,0.007637380028800382,-0.0033335385888853277,0.8062970933458201,3.150993269203228,1.6905235510974375,-2.0729655774398
-0.01201291789827609,0.0054078801555134835,0.007611363643354776,-0.0033363792943172477,0.7965159304105427,3.1423947422416063,1.6661702069312787,-2.075422347183265
-0.011956864711873455,0.005398839222606494,0.0076684744116363385,-0.0032613730777569685,0.8062505834374282,3.1021958680911177,1.733504337625152,-2.0325855091843437
-0.011955029879536465,0.005382912401995783,0.007652936272734699,-0.003240515443977445,0.7938481448612463,3.0780899757727975,1.723229847495621,-2.022137164271221
-0.011971310217633166,0.005405009681636415,0.00765818510259714,-0.003285460924550746,0.8061414395523553,3.1185108991666994,1.719299311904196,-2.046138181831314
-0.011969524944387286,0.00538905153784965,0.007642627194951289,-0.003264485500026486,0.7945107989254963,3.094260081071578,1.7091107023150627,-2.035581319876723
-0.011985736283431544,0.00541122549991139,0.007647818201271955,-0.0033095210027614523,0.8059217974083306,3.134781582048302,1.7049651936163073,-2.0596118890091106
-0.011984009711079413,0.005395261855206261,0.007632259896510066,-0.003288460436783896,0.7953151324129699,3.1103792193122426,1.6948949104669282,-2.0489439940734635
-0.011998475111615906,0.005401544726346495,0.007621844549073915,-0.003312433518200488,0.7960017028590113,3.1264338652373307,1.680588034251775,-2.0622242395785224
-0.012325295790820326,0.005557843179892796,0.007361333226372966,-0.0038533697317807993,0.7959197646144486,3.466151184587797,1.3186915062369071,-2.3412656799163707
-0.012311837995365546,0.005566558325275475,0.007388927149660047,-0.003853025698612161,0.8054410293469919,3.4803053777792408,1.3424619924761891,-2.34304839313049
-0.012311334724432249,0.005550518445548619,0.0073734151667151195,-0.0038302088355013637,0.7961312803111849,3.452583894263897,1.3356000943976325,-2.3302788766594955
-0.012297898706704342,0.005559317447314377,0.007401011087869432,-0.0038297631357538213,0.8074109390039278,3.4665041019323497,1.3595489672542242,-2.331787738760074
-0.01228393672729852,0.0055521203899277,0.007413020205651326,-0.003806466170558425,0.8094017830742403,3.452656429641672,1.3765336255115297,-2.320389433714791
-0.012297320525286608,0.005543274609752829,0.007385499031041688,-0.003807030975552153,0.7961494454385728,3.4389325814666605,1.352475109177106,-2.319182869786765
-0.012255945233250496,0.00553785801384869,0.007436773737370693,-0.0037598474814844085,0.8085172778969111,3.424617852311209,1.4099883474579127,-2.297492516929204
-0.012255185577509724,0.005521904272836224,0.007421358750586881,-0.003737423753751686,0.7977486348686816,3.3974139620694808,1.402558674640243,-2.2852102810655617
-0.0122699521913998,0.005544967222482056,0.007424939878132167,-0.0037831632437936107,0.8097155794215508,3.438717720391915,1.393348559730302,-2.3089492394511275
-0.012269228551359446,0.005529008740213326,0.007409532923569215,-0.0037606741447548608,0.7970510791543397,3.411403313059022,1.386022788679125,-2.2966501420054617
-0.012283276057169806,0.005536118903619607,0.007397563330257674,-0.003783862988744067,0.7963921931335799,3.425222153267248,1.3693067421408844,-2.307975028952457
-0.012254571269012235,0.005505616511839472,0.007406126126680059,-0.00371509098784574,0.7925518264613203,3.3666414096637207,1.3998900307998143,-2.269125545656946
-0.012155463645031214,0.005456800808833232,0.007486246548271636,-0.0035516192222398266,0.7932015062261436,3.265592223111733,1.5108660134696825,-2.186456562591913
-0.012169663265449021,0.005463780991338732,0.007475193439009831,-0.0035752319971818314,0.7932296700249575,3.280600380969552,1.4954254485699041,-2.198685218306362
-0.012183791539745645,0.005470783171439159,0.007464107849486088,-0.003598733841161949,0.7933065033998999,3.295462325504397,1.4799201512239133,-2.210780375306619
-0.01219794689319884,0.005477697326899098,0.0074527515019663535,-0.0036220820223671958,0.7933578001420561,3.309989458748952,1.4641947095404453,-2.2226777898128507
-0.012212152399038357,0.0054845415243430715,0.007441112668803429,-0.0036453175010818938,0.7932798869242988,3.324205075784944,1.4482366369947064,-2.234392379069441
-0.012226356907495337,0.005491438772983861,0.007429382406290136,-0.0036685453809014545,0.7930684126130886,3.3383179954725857,1.4321524381066728,-2.246012270649468
-0.01224050540614597,0.005498468145909963,0.00741771281639302,-0.0036918162610275044,0.7927960814679019,3.3524695530396387,1.416029260613053,-2.2575948149025624
-0.013766370035096571,0.00669003771104295,0.005481008214649707,-0.006236822986819694,0.5483648482565134,3.94441895001658,-1.0819680867451529,-2.6515464854338364
-0.013750556019033765,0.006693441434347548,0.005510869911854407,-0.00625078921014871,0.5596695103184449,3.976438697003541,-1.0764080139516998,-2.6683279780074867
-0.013755902353939782,0.006678251975619324,0.005500678037696321,-0.006219665171975219,0.5508908875044418,3.9504652830219515,-1.0610685292743085,-2.65787283091313
