% Model,4_roll_mill.mph
-0.013740149634885991,0.0066816750146102034,0.005530492011993584,-0.0062334350850072355,0.5633711458979942,3.9825051890140313,-1.0551694403609777,-2.674414968126039
-0.013745387551612975,0.006666517738693136,0.0055203144264066245,-0.006202482690267872,0.5535651652956154,3.9563888057368355,-1.0401101535531383,-2.664051747295559
-0.01372970633385655,0.006669941342379938,0.005550044456862473,-0.006216032773508486,0.566377012777736,3.9883979692922167,-1.0339555380413048,-2.6803890837751787
-0.013734842538961194,0.006654817578190812,0.005539887933936016,-0.006185236253972045,0.5565204181946112,3.9621487430381,-1.0190899777605924,-2.6700593694711334
-0.013719226219359807,0.006658240533906344,0.00556952399830615,-0.006198585313013848,0.56818075764099,3.994051610215232,-1.0127780956479837,-2.6862715553757712
-0.013698155965600397,0.006634937971731549,0.005608328396781395,-0.0061634978597946135,0.5719921830862676,4.00466562627483,-0.9703590799126726,-2.697711880567598
-0.013703148439537289,0.006619780191538454,0.005597988388910013,-0.006132825016627794,0.5655113216836575,3.977988858756898,-0.9557579586942629,-2.6869363929448613
-0.013687566035138602,0.006623336449023658,0.005627668406123877,-0.006145844220052825,0.5753384643119105,4.009729853541905,-0.9490574072788286,-2.703211665927561
-0.013708709395206253,0.006646572705140477,0.005588945125400519,-0.006181079839045732,0.569518142833442,3.999452652428262,-0.9915986882769544,-2.6920565381988673
-0.01371373594625573,0.006631442302545081,0.005578703482796336,-0.006150388897845446,0.5627661039454744,3.9729299832477722,-0.9769083141153722,-2.681485564907495
-0.013724290781873151,0.006643127944642457,0.005559354396974373,-0.006167875040769203,0.5597070108559449,3.9676733650412035,-0.9980179107769213,-2.6758711963858364
-0.013692510645757093,0.006608157409201727,0.005617244186674261,-0.006115215893463571,0.5682628330004426,3.982916722928902,-0.934557909387444,-2.6922493340424816
-0.013676939708806898,0.006611768252052548,0.005646943960633745,-0.006128138163142615,0.5778715619350703,4.01460110624359,-0.9277345512000149,-2.708557388331752
-0.013681845088507524,0.006596565919013275,0.005636430153094763,-0.006097538083406951,0.5712409581542902,3.9876693171691486,-0.9133210079467985,-2.6974076620563996
-0.013666277091978747,0.006600233495542398,0.005666157736053882,-0.00611037716473628,0.5797520900319021,4.019253934617018,-0.9063852725342417,-2.7137527125280614
-0.013671165675005,0.00658499819192964,0.005655518228585391,-0.006079776005850267,0.5741556709602033,3.9921965222289093,-0.8920664748320754,-2.702396804047273
-0.013655578290412793,0.00658873229390265,0.00568532964428846,-0.006092542793365289,0.5825635121215381,4.023745597066971,-0.8849625556700024,-2.718781355955618
-0.013660446479643915,0.006573468066577777,0.005674554948454161,-0.006061964361107202,0.5767619653834384,3.996550305938493,-0.8707851200429201,-2.707238716569347
-0.01364484341025055,0.00657726476122486,0.005704460151157064,-0.006074634605137605,0.5865309185981582,4.028134936750916,-0.8634668600152636,-2.7236342413885115
-0.013649660685840587,0.0065619924086929805,0.005693593019336979,-0.00604414035732698,0.5792795041511932,4.000808453659918,-0.8494512173663588,-2.7119559327988045
-0.01363407255801407,0.006565831011279576,0.005723526010279514,-0.006056674372303737,0.5901894326927379,4.0323908089946245,-0.8419646599601105,-2.7283355204174904
-0.013638821949781733,0.006550564815130697,0.005712610755278054,-0.006026285329502474,0.5821206478572901,4.004960096141585,-0.8280589456131039,-2.716531836450639
-0.013623265840603558,0.006554431157513265,0.005742507993115299,-0.0060386802675973655,0.5920656367499099,4.036410895645407,-0.8205129260663219,-2.732923511446558
-0.013612423365294984,0.006543065313045259,0.005761417640665019,-0.006020641454097124,0.5926490252783192,4.040135798580032,-0.7990760676036693,-2.7374003256345874
-0.013617147429941386,0.0065277454662570076,0.005750275535257175,-0.0059902443415283954,0.5886265854589694,4.012520322281161,-0.785240480104596,-2.72510860090865
-0.013601545239737611,0.006531733590664734,0.005780287983673928,-0.006002526451416257,0.5942412931163051,4.043628647029209,-0.7775422435788267,-2.7417115948401185
-0.013627976186663573,0.006539156265801507,0.005731521778866847,-0.0060083335982751345,0.5853874217713163,4.008893916273585,-0.8066415056607955,-2.720921858855469
-0.01360629885661852,0.006516343047002199,0.005768935818133724,-0.005972049494261674,0.5913787826132771,4.01589533168267,-0.7638516403009198,-2.7291354649223902
-0.013590631571951553,0.006520436102827724,0.005799132361047875,-0.005984322314663622,0.5977939057328545,4.046997881807678,-0.7558429297280295,-2.745793155922565
-0.013595374756549183,0.00650497574663229,0.005787607906222862,-0.005953810299679066,0.5937393959080359,4.01914608584947,-0.7424331095481095,-2.733062925098563
-0.013579682470325219,0.006509172961654168,0.005817936548594791,-0.005966042536484896,0.6023018845439277,4.050295367415732,-0.7340073401692296,-2.7496240529045948
-0.013445568842486736,0.0063767341593964424,0.006038704702565519,-0.005742481927547764,0.6385166036456434,4.076627165300339,-0.47211422855291457,-2.7839516339889
-0.013449555272825008,0.006361149519617836,0.0060264037057082345,-0.0057129379784455194,0.6287227937309369,4.047447881228639,-0.46143858151734657,-2.7705064015559517
-0.013584356369857132,0.0064936640903723655,0.005806331566297313,-0.005935565130971702,0.5959940441071775,4.022333978291524,-0.7209534837386525,-2.7369085769127857
-0.013568698043612793,0.006497944278924987,0.005836684914842761,-0.005947702122012362,0.6070639061736468,4.053527501281683,-0.7121107698777142,-2.7532313176716836
-0.013557678400931637,0.006486750166079203,0.005855363507586924,-0.005929314720335914,0.611448380034618,4.056662060291707,-0.6902355824341582,-2.7566679539412475
-0.01357325704892933,0.006482424753635922,0.0058250880330367625,-0.005917338248392246,0.5983095930968044,4.025463541555481,-0.6994123454477116,-2.740652247314525
-0.013546623651759673,0.0064755907342110685,0.005873959042630877,-0.005910893569144193,0.6143074485719621,4.0596161678385245,-0.6684423736241681,-2.759991196414688
-0.013562108728821812,0.0064712621194344955,0.005843822685942732,-0.0058991283314190094,0.6009234089638352,4.028503108008214,-0.6778318862150358,-2.744256552880415
-0.013456934686954742,0.006387576634705021,0.006020607734705893,-0.005761452242350781,0.6340293417286169,4.0753359307693175,-0.49415620494349405,-2.7820637978465492
-0.013461043148904504,0.006371983186701406,0.006008265507368656,-0.005731772894722451,0.6262625354767545,4.0462238592526285,-0.48319656057594873,-2.768504793689845
-0.01346826640933527,0.00639845476026239,0.006002443549794528,-0.005780373689183277,0.6292616935510937,4.073959123123805,-0.5161974783987885,-2.779985074886769
-0.01347246304315512,0.00638288711177494,0.005990141003658249,-0.005750613520775687,0.6240380676404643,4.044922929382198,-0.5048961510296378,-2.7663742952424815
-0.01347956389717228,0.00640936842804845,0.005984233012648737,-0.005799224636635983,0.6253968798287156,4.072514517113404,-0.5381406315006593,-2.777661667720981
-0.013483786074283561,0.00639385477180533,0.005972077531761014,-0.0057694540389470585,0.6217895836412178,4.043570259877529,-0.5265251388173776,-2.7641500635516336
-0.013490827038345834,0.006420317529674784,0.005965991464187157,-0.005817989403103049,0.6234181461615496,4.070953027401194,-0.5599364405192988,-2.7750913355021347
-0.013495024361936427,0.006404865409095459,0.005954044542535743,-0.0057882597024846915,0.6191708122309642,4.042112058581675,-0.5481166179182183,-2.7618273105506113
-0.013502055721075013,0.006431301956387209,0.00594770838524029,-0.005836678977155976,0.6224106174731284,4.069172795881464,-0.5816322889004392,-2.772324012103756
-0.013506228508865972,0.0064158911151860855,0.005935943042228249,-0.005806975599709976,0.6160942615039788,4.040433113818126,-0.5697232412932508,-2.759359606015306
-0.013513249833920802,0.006442321599068367,0.005929360276690939,-0.005855317491803587,0.6205520979918663,4.067116420783963,-0.6033164273590153,-2.769413561624735
-0.013517434696385923,0.006426922009992457,0.005917708843061256,-0.005825576616411319,0.6129396154561898,4.038480977177969,-0.5913633404504939,-2.7567099899969794
-0.01352440926578893,0.006453376348240326,0.005910945265488891,-0.005873906924844471,0.6179188255643926,4.06482100264213,-0.6250192191924634,-2.7663801241986996
-0.013528632086564825,0.006437973397832176,0.005899368351756907,-0.005844089069494413,0.6100007126125271,4.036309193771452,-0.6130097758833525,-2.7538806864420575
-0.013535533905932737,0.006464466094067263,0.005892478962469247,-0.005892431539020821,0.6159058104523489,4.062329084897766,-0.6467220943006662,-2.7632320629952374
-0.013539800484294637,0.006449053490803631,0.005880959754995911,-0.005862531225378063,0.6070708819191993,4.033952192804699,-0.6346342551129355,-2.750876144324614
-0.013550952035054421,0.006460149364610449,0.005862457410368466,-0.0058808789107880005,0.6039497060638138,4.0313589532383896,-0.6562373164452673,-2.747673485616495
-0.013453737195337734,0.006345260339375824,0.006014231332561672,-0.005683387261200056,0.6277580827149764,4.017303860667152,-0.44445798676996,-2.75686641039507
-0.013064534716697501,0.006049224510282093,0.00658451971944225,-0.005107460681620479,0.7204694733159801,4.0189183578639875,0.225279580262739,-2.763402391948807
-0.01307693124492386,0.0060588714669512125,0.006568434670886122,-0.005128130126449172,0.7174514578887862,4.023496479790647,0.20381336161999522,-2.7665304169821447
-0.013079279968197521,0.006042983261171225,0.006554580388549427,-0.005100679380663557,0.7084707466527437,3.9926454561149476,0.20835371423307716,-2.7515843650307183
-0.013089297407978533,0.006068557322679483,0.006552278792094288,-0.0051487567250647695,0.713951774595207,4.027924744191461,0.18230372285680865,-2.769488667580394
-0.013091696036869167,0.006052669021294359,0.006538480658165741,-0.005121201438715004,0.7064107264612959,3.9970980632198185,0.18707523459897757,-2.7545603819354736
-0.013052107945002958,0.0060396165473467316,0.0066005225718593725,-0.005086762942262997,0.7218065679118256,4.014121458364314,0.246669967255408,-2.760140966718703
-0.013066831698187157,0.006033357491567863,0.006570632411016547,-0.0050801399379643486,0.7108551094327621,3.9880688368900947,0.2296017035833304,-2.7484684671132587
-0.013002100865175385,0.006001576511259319,0.006663923041581661,-0.005003417268988233,0.7310445273476934,3.9931539188322938,0.33193945802545793,-2.7454735744876686
-0.013004161720459343,0.005985689478702633,0.006649808726727019,-0.004976487225708689,0.7222902022335553,3.962292553438282,0.3352151150528946,-2.7304828925496882
-0.013014647389398245,0.006011027561188928,0.006648179708346057,-0.005024316899467944,0.7295668870712883,3.9986613157096613,0.3107070213191671,-2.749368835920794
-0.013016749168900677,0.005995139737469567,0.006634109526900446,-0.0049973076844115035,0.7198544813822951,3.967784909244966,0.3141823651449398,-2.734383997345557
-0.013027164159111645,0.006020517979210123,0.00663235610377642,-0.005045186339994522,0.7266461781817531,4.003961764809782,0.28939419674270866,-2.75313128688101
-0.013029324115967628,0.0060046152446996725,0.0066183089703171155,-0.0050180605434415665,0.7176005305989785,3.9730686609385795,0.2930822250893342,-2.738119385661197
-0.013039651051762191,0.006030047672386858,0.006616464008537506,-0.005066010054791767,0.7234398401460224,4.009113842885495,0.2680321837118659,-2.7567280953012894
-0.013041869984612847,0.006014152219623169,0.006602457230260186,-0.005038799391790958,0.715605026959529,3.9782300792069623,0.2719465796426079,-2.741717226536196
-0.013054367668504529,0.006023747271507891,0.006586582042171832,-0.005059514515559523,0.7134026008237174,3.9832636996878787,0.25079407887641847,-2.7451781374162745
-0.012787189807853922,0.005814204406729938,0.006891395415215101,-0.004588642389135758,0.752134762133724,3.807998514529681,0.6901491012737814,-2.6231364190051214
-0.01280041962997499,0.005823007033551551,0.006876712057678866,-0.004610294857054278,0.7503409104745254,3.816362632697771,0.6701666186878602,-2.629607343843898
-0.012813571770482167,0.005831852490391257,0.00686204293835212,-0.0046318755317681475,0.7485402243745501,3.8245994145656432,0.6501759611888948,-2.6359459877338094
-0.012826661737593859,0.005840759731631599,0.006847377746959197,-0.004653424969530172,0.7467129661771473,3.832737401614915,0.6301534059828374,-2.642168171345512
-0.012839683411881632,0.005849754576277428,0.006832746044394146,-0.004674983647901282,0.7448620575759128,3.840832638295828,0.610096058833972,-2.648300913947748
-0.012852616506983454,0.005858840259672488,0.006818183322345736,-0.004696549264062621,0.7430231606909025,3.8489085173778537,0.5900242973922327,-2.654352837252013
-0.012865458474403568,0.0058679752495799315,0.0068036633153052,-0.00471805573304327,0.7412508451671069,3.85688986652622,0.5699562285897871,-2.6602849034695577
-0.012878276782778683,0.005877063055933035,0.006789005453559608,-0.00473937850046613,0.7395343811225178,3.86454065772515,0.5498566610859928,-2.6659848755142233
-0.013006423811151782,0.005969480229481391,0.006635773404536942,-0.0049496131285069085,0.7192127125379669,3.929261901311922,0.3443500688004348,-2.7137240922764554
-0.01299375798173584,0.005959963050754716,0.006651297440235337,-0.004928652930158894,0.7213781392433005,3.9233619239555613,0.3651678007134152,-2.7095252056968033
-0.012980965344053325,0.0059505802107531055,0.006666983318091803,-0.004907767675848988,0.7236019115701756,3.917555534396189,0.385984750346349,-2.705302858520112
-0.012968142195084388,0.005941354657586801,0.0066826837785192465,-0.004887028644920897,0.7257330787968077,3.9117962388884604,0.4066888920028711,-2.701041792970123
-0.012891182390385912,0.005886037640991358,0.006773979886679166,-0.004760458352814828,0.7377353892407531,3.8716423290311712,0.5296357496174587,-2.6713542373033365
-0.01290418601067446,0.005895006567612763,0.0067586465182122,-0.0047814713364485026,0.7357559736457838,3.8783843546439525,0.5092385483711607,-2.676491756565824
-0.012917170344028783,0.005904136078472511,0.006743317122766973,-0.0048026363640289805,0.7336596852056368,3.8851744867214264,0.4887190895443903,-2.68159411787725
-0.012930030529662509,0.005913432145963828,0.006728169203962269,-0.0048239206039809015,0.7315783391396985,3.892112806486994,0.46818573986408724,-2.6867015080613617
-0.012942750689897036,0.005922794642662189,0.006713159264458319,-0.004845155714447103,0.7295968077685225,3.8990295643436723,0.4477038683050489,-2.6917249249789887
-0.01295541127701647,0.005932123213445322,0.006698084153412792,-0.004866210138900946,0.7276973314679845,3.905669774951406,0.4272390210262085,-2.696541406347759
-0.013101633084380386,0.006078281982360665,0.00653607533085342,-0.005169310896942334,0.7119467520641387,4.032218404256992,0.16081317376160403,-2.7722488748952334
-0.013104057059940293,0.006062417281197544,0.006522371587012163,-0.005141706514441906,0.704197621928977,4.001436624233812,0.16578918799107425,-2.7574049651361423
-0.013113938152874599,0.006088045350458172,0.006519823239389922,-0.005189794051197067,0.7110693334977395,4.036308725160214,0.13933476673755643,-2.7748418459840365
-0.013116375853570414,0.006072185713806444,0.0065062064984910475,-0.005162128851880214,0.7015630893845475,4.0055638731246885,0.14447207184839247,-2.7600875164538583
-0.013187119036995118,0.006147433031857422,0.0064208277005049314,-0.005311782104032765,0.6952880971925031,4.057026933165034,0.009190213150709977,-2.7874780178793723
-0.013189940666407135,0.006131685022569641,0.006407422105959075,-0.005283788670069015,0.6873391793717706,4.026456227854209,0.015598598720188568,-2.772758088878821
-0.013175000149139745,0.006137439443456894,0.006437460695153344,-0.0052916118302785255,0.6959517487712495,4.05393304403544,0.03086764430367439,-2.785866025201298
-0.01312621249243652,0.006097847331006404,0.006503502592648422,-0.005210231252487278,0.709700726004879,4.040146731399331,0.11779706411876655,-2.777325122399203
-0.013128688007441873,0.006081956023517995,0.006489916274896065,-0.005182445680318201,0.6987811098993424,4.009424586177253,0.12308110080212888,-2.7625820194314836
-0.013138455982275534,0.006107687827612112,0.006487096863032297,-0.005230643012279643,0.7068048791118863,4.043763096293282,0.09614033955598639,-2.7797215532447743
-0.013141012343011233,0.0060917544194725075,0.0064734851328207615,-0.0052027025428236714,0.6962388519954815,4.013057109737901,0.10160730475777065,-2.7648899748469984
-0.013162849930815514,0.0061274839812932615,0.006454051729051477,-0.0052713630324155185,0.6981131876528256,4.050634564695584,0.05258884767189151,-2.7840515981179177
-0.013177790415427918,0.006121623451338384,0.006423964885897803,-0.00526356327386463,0.6900729625659955,4.023323215464225,0.03710591364149595,-2.7709863493154097
-0.013150668501838894,0.006117566743455818,0.0064706058131625875,-0.005251029458205359,0.7023969743870625,4.04723737130064,0.07437487983795929,-2.781990002267831
-0.013153330733904012,0.006101622667781005,0.006456967200031877,-0.005222963645969401,0.6941182147801298,4.0165482149681475,0.08008960557978505,-2.7670382984585475
-0.013165597872066231,0.006111585338141064,0.006440451674645144,-0.0052432617069514,0.6922403526007916,4.01997735872292,0.058585161387162736,-2.769066888003984
-0.013199206474818056,0.006157464647985367,0.0064041236264817,-0.005331909187369134,0.693731686428087,4.059848622348247,-0.01253595650235819,-2.7889610606483344
-0.01320208860679519,0.006141741015290497,0.006390742137790755,-0.005303893706226598,0.6844464430523364,4.02929839110215,-0.005977438824887055,-2.7743426996610867
-0.013294759514952837,0.006239074616716287,0.006268109156806831,-0.005491161882845674,0.6728346471170304,4.075740761041331,-0.1870582917715574,-2.7952163522763294
-0.013306558565652453,0.006249443980966237,0.006250809286597479,-0.005510847075679795,0.6688379764646716,4.076878268650399,-0.20899223190828545,-2.795327189954969
-0.013309831927959426,0.0062337005901243435,0.006237999148596455,-0.005481998287142544,0.6614334233621646,4.046775385083683,-0.20069175953768184,-2.7813509056007764
-0.013211262343301557,0.00616753419291269,0.006387334187603938,-0.005352010226984239,0.6904759543838236,4.062442062079567,-0.03434972227932351,-2.790331551874866
-0.01321422693025739,0.006151810990750267,0.006373951214858064,-0.005323906842185595,0.6818886838478208,4.031909551656439,-0.027593496995988804,-2.775743390764664
-0.013223286523398867,0.006177641567294448,0.0063704720079997635,-0.005372070055729987,0.6867100214362566,4.064889528252675,-0.05620090684645504,-2.791545600307691
-0.013226317386741716,0.0061619278634283585,0.006357132296861253,-0.005343877630736591,0.6796465317156954,4.034386755722408,-0.04919527726353626,-2.776990651672835
-0.0132352788963271,0.006187786671370488,0.006353556803530118,-0.005392065248204116,0.6838608408325143,4.06721510821811,-0.07802030292117591,-2.7925602558579947
-0.01323833952332063,0.006172100439516391,0.006340323007116316,-0.005363820764539597,0.6773526621464625,4.036753796516759,-0.07076938482612526,-2.77810364075353
-0.013247239343570824,0.006197969404967168,0.006336593140728861,-0.005411990513223071,0.6819473124807579,4.069371565629121,-0.09979390964244306,-2.793374921913903
-0.01325031011603641,0.006182312419603867,0.00632348470496723,-0.005383713433073267,0.674778034864222,4.038956878096768,-0.09234953635459851,-2.7790741810904755
-0.013282927950127593,0.006228742374980061,0.006285342538287231,-0.005471427799044031,0.6765171281621002,4.074474207155179,-0.16515351835491798,-2.7949345586612466
-0.013297969893634534,0.006223333521052955,0.006255249466885015,-0.005462423032549942,0.6637190057084963,4.045555595353341,-0.17898320213869726,-2.7812284889531784
-0.013259167746885668,0.006208189667499153,0.0063195742495097155,-0.0054318538919390195,0.6802754881729814,4.071308213408126,-0.12155179872181761,-2.794019829678198
-0.013262251458191494,0.0061925446128170344,0.006306570181543785,-0.005403525911224536,0.6720091210175402,4.04094635745805,-0.11396275231842816,-2.7798846256370804
-0.01327106398830183,0.006218447357971208,0.006302494454680876,-0.005451662013570555,0.6787056599396908,4.073008962813335,-0.14332537648305885,-2.7945313139690384
-0.013274169634260459,0.006202786636106224,0.006289565917883347,-0.0054232392375965525,0.6691472250455699,4.042706479872308,-0.13560609665952417,-2.7805190661431882
-0.013286074170134131,0.006213040519178315,0.006272457653026233,-0.0054428561930492956,0.6662935327763022,4.044228598532992,-0.15727967980361288,-2.780963441647383
-0.013403567530468577,0.006318101311542,0.0060978161067079956,-0.005636873202999983,0.6407440797945089,4.050104419343257,-0.3745567043869161,-2.776579263694733
-0.013388231747947458,0.006323060291193107,0.006128097276375235,-0.005646988202971681,0.6486555506702716,4.079780939635319,-0.362683057561471,-2.791698243769672
-0.013419219113112451,0.006312965867249154,0.0060675752952595785,-0.005626761307967978,0.6354656804063356,4.0191760467758035,-0.38003329568508976,-2.7613328622153315
-0.013430637640563013,0.0063238193944746115,0.006050114759507466,-0.005645927659527504,0.6329082497723766,4.019092540763638,-0.401567301903836,-2.760176494949567
-0.013442120844147339,0.0063345651131461594,0.0060323682954465906,-0.00566477200115613,0.6303881166737736,4.018473274614158,-0.42300845720184005,-2.758691755052677
0.010470471553061363,-0.014977816440745884,0.008296220140246783,7.840835597471537E-4,0.2671582567240215,0.5981712603420676,3.3848920324390277,0.6374727924838397
0.010479667095806028,-0.014990926096370353,0.008266722760455479,7.944615161353822E-4,0.2598334386952124,0.5826337357855521,3.3661586408245086,0.6392407766836659
0.010454833402758998,-0.014979269682969046,0.008298639455455862,7.580495959788673E-4,0.26911208559984634,0.6196490200622469,3.38526445411672,0.6163957336323002
0.010464004086497378,-0.014992379853339186,0.008269224572815313,7.685243661198143E-4,0.2600029607567454,0.6040157044409291,3.366619348712742,0.6181606169626033
0.010157039844353498,-0.01499753324023817,0.008329078033672315,2.617524828121562E-4,0.2776371390266253,1.029249686587708,3.3687361067573662,0.2135929693113908
0.010165322486129521,-0.015011245801857786,0.00830015118476292,2.737918394086262E-4,0.2682636208932221,1.0115635415033217,3.351005735313374,0.2172954120783648
0.010172736759216247,-0.014997015310364325,0.008328214781894482,2.879132160536727E-4,0.2774696138221953,1.0077215148919203,3.3707589447461532,0.23480226572640048
0.010181066512923645,-0.015010669382340448,0.008299316916157552,2.998733372445174E-4,0.2678477336490955,0.9901088602116833,3.3529830537248593,0.2383708158195886
0.01018843184700263,-0.014996448082291579,0.008327269641906807,3.1406490447478296E-4,0.277114812313969,0.9862076343511452,3.372668791743966,0.2559639143843093
0.010204124970286515,-0.014995831562063067,0.00832624309014984,3.4019521807428704E-4,0.275748164597822,0.9646906313061804,3.3744425218304186,0.2770397137899216
0.010212520927125933,-0.015009408260655636,0.008297329528656359,3.519822022221095E-4,0.2675309332440658,0.9472256844866891,3.3565212271594134,0.2805150943893646
0.01021981599104591,-0.014995165756016561,0.008325134599739641,3.66317808370588E-4,0.2738848216139147,0.9431259947704073,3.3760587977985383,0.29807622737827205
0.010196800154464487,-0.015010047850932214,0.008298393576102417,3.259398192631936E-4,0.26759349402528954,0.9686599311803148,3.354830512184803,0.2594594429401267
0.015504793078368117,-0.009911782937107885,-1.1575066899435803E-4,0.007389610510946789,0.21949997931561188,0.0947269920419583,-2.755484531253011,0.7411693695295645
0.015433801062355467,-0.010131030788274327,1.824996489907418E-4,0.007511348394480013,0.2328340436576181,-0.13383316347847185,-2.7897552495166313,1.0142488151800426
0.015459403151725472,-0.010087003955006772,1.2070317841489401E-4,0.0074692356438713844,0.22831843741300187,-0.08630542105189143,-2.773583526441111,0.9506128301756904
0.01547943438328067,-0.010033733788887986,4.7781573607202225E-5,0.007436021906950754,0.22475930707823596,-0.030432639995885868,-2.763684626670401,0.882427853319629
0.015495458409990793,-0.0099802559653447,-2.429125804403448E-5,0.007408246404506692,0.22191857275665416,0.02479044477992844,-2.756129036092517,0.8172307568115941
0.015468935069833052,-0.01018302235122989,2.5057768363406736E-4,0.007445984040301897,0.2281732055196529,-0.1843723305792583,-2.7412570560258263,1.0412482932816969
0.015417570558960222,-0.01034915603292489,4.8471376800148343E-4,0.007510391350815353,0.2375238071044183,-0.36132676610252923,-2.7402220987302215,1.2467512448874032
0.015448635234283714,-0.010314530145959167,4.317029131659299E-4,0.0074630531317188996,0.23256810706968126,-0.3205521502340925,-2.722071684628894,1.187131166323227
0.01546326684192891,-0.010271251732301662,3.707503713452636E-4,0.007444865850667675,0.2295827897446358,-0.2747176478895684,-2.721724251113556,1.1332510582534046
0.015500468241676259,-0.010236374101070608,3.187481483857379E-4,0.007385968278092486,0.22418243402394697,-0.23455968412566872,-2.6958575038581327,1.0705962372832394
0.01540352006948556,-0.010593343901874946,8.201358854435412E-4,0.00746892951701448,0.2409069916214737,-0.6075780402345891,-2.649503983157668,1.4895010527702526
0.015453912523620512,-0.01064010715445756,8.645134924726638E-4,0.007367420299334264,0.23209481087399267,-0.6360010812057725,-2.5819449856893297,1.482721758467357
0.015401566211039372,-0.010488947441121091,6.795883513362051E-4,0.0075046451103074,0.2407232363546639,-0.5057592961016087,-2.6995830700225807,1.3951662733755135
0.015436919397433213,-0.010541755913165722,7.403837501523018E-4,0.007428567467558919,0.23514930234945694,-0.5479501621454376,-2.6435578509665025,1.4116282492067527
0.015437185180228553,-0.010394238686813217,5.420209525151361E-4,0.0074669786509836,0.23484885896120453,-0.402854001774725,-2.70464497782319,1.273732734333142
0.015450925484061497,-0.010444673039741278,6.067474577935117E-4,0.007431558559330719,0.23249453973852682,-0.44982104537183926,-2.67195563888366,1.3096392287155787
0.015498813537349013,-0.009788378721215244,-2.812671692848946E-4,0.007388345747763521,0.21846091576885804,0.2219598751792131,-2.7708621594567884,0.6157884962049404
0.015538263147251827,-0.009844432786839621,-2.0256951811141403E-4,0.00732752107293166,0.21392205982006066,0.16112291967769934,-2.727642702720006,0.6537860489649222
0.01552742957030948,-0.009725435022600168,-3.6045862667603243E-4,0.007330583716101002,0.21376624534355534,0.2824768042198924,-2.742761442290174,0.5363354874999898
0.01555343437576102,-0.009662235024271453,-4.381855555851809E-4,0.007275619749241632,0.20935491740559573,0.34192097062404464,-2.7153987044380536,0.45956342821182666
0.01556583776473228,-0.009598467281301051,-5.176158182833724E-4,0.007241560689970817,0.20692388438421336,0.4023351801520687,-2.699902695444385,0.3896355059982572
0.015627763678351933,-0.009047299299243654,-0.0011657911675194066,0.0069424849285982795,0.1934295457479143,0.8915403904690776,-2.528001656264814,-0.16631439925592292
0.015672322077755683,-0.008979128675856126,-0.0012202231181731723,0.0068410194705042235,0.18829594594857665,0.9283472491108932,-2.464353209528967,-0.2308915299373295
0.015666379140315767,-0.009104764647026323,-0.001081955280463285,0.006910481344940505,0.18946973680809692,0.826445741551038,-2.51049979395975,-0.1164912771000102
0.01563429129162047,-0.009267931591665635,-9.052995588629914E-4,0.007028884516883189,0.19473258777825975,0.6956477784271252,-2.5838243138721846,0.04197320062193268
0.01567130779473511,-0.00918753911027352,-9.847187037510423E-4,0.006938963285236203,0.19024180661271264,0.7534171786967071,-2.5292763520698665,-0.040138814439649395
0.015623797109020543,-0.00957345061701099,-5.358364959928911E-4,0.007140632962406366,0.20010214626723583,0.41516471657604714,-2.6407484596418924,0.34341285925821674
0.0156402688363181,-0.009397083289690073,-7.480557018553989E-4,0.00706505249969929,0.19566857532836665,0.5763703813628097,-2.6032845055848206,0.16543662972404216
0.01567959508903984,-0.009332831767210364,-8.117507413145549E-4,0.00698149543016894,0.1905396985160354,0.6227597661103209,-2.554615919461033,0.09513186662998091
0.015652321878722886,-0.00952067729501364,-5.93997620687364E-4,0.007081565226630511,0.19588271283244021,0.4587356052141383,-2.608409461654602,0.2824159705762155
0.015687182926933812,-0.009457272722324241,-6.612982757343414E-4,0.007008848640078059,0.19130917414004825,0.5087926052366493,-2.5676660835349243,0.211407640185341
0.022656568999993125,0.012959179818203739,1.4146631957137235E-4,-0.0011557889341040296,0.12777043979740635,-0.2056952288470715,0.44544740045030473,0.232955800726401
