% Model,4_roll_mill.mph
0.021937370861723808,0.01235280541549873,1.986134007165581E-4,-0.0015767114429098437,0.09245301514179845,-0.22102792995590068,0.4980757541542608,0.25428812227381176
0.021163598478157387,0.011371177177459857,1.9674985077430148E-4,-0.0020919720654602636,0.058138795884883694,-0.17749466647748005,0.5937901794798804,0.2208018562210687
0.021753611564165897,0.011695632876782075,1.7111928600898612E-4,-0.001743662206560433,0.07233586351783274,-0.17977160974171838,0.5378239384335195,0.2163026968388257
0.020491861110979347,0.010433914147217406,1.0402069356484126E-4,-0.002544197419623758,0.035348245099377625,-0.07847015491988235,0.6975874409123158,0.13342391812157092
0.021181044044518385,0.010730213109601996,1.1601751769122067E-4,-0.0021311527806406032,0.04077216468922807,-0.10382935908633407,0.6140024396519498,0.14737042446145135
0.01989371107729548,0.00956269101340552,-7.854473242213069E-5,-0.0029159000051539215,0.023411713324420685,0.06847852002806863,0.7914875782159795,0.0010686328281224102
0.020530723216440443,0.009817471910068359,-8.77921584507471E-6,-0.0025300036569261795,0.02069912815988452,0.01380512949785641,0.6993863141841302,0.04023134676874603
0.018755472753259114,0.008552155392074483,-5.037674474995857E-4,-0.003568487106378591,0.032953918163481755,0.3586237339196216,0.966452638484876,-0.2463154740971417
0.019863547188427737,0.008958253982317777,-2.237774182682153E-4,-0.0028912031139071317,0.012245390448187883,0.1782164063549806,0.7798913678324632,-0.10895469477909923
0.019245047870193214,0.00877934736013384,-3.4706382514506024E-4,-0.003269532496474397,0.023259957302591446,0.2585339559108151,0.8805290197070123,-0.16770994042282636
0.018099230458529885,0.007566052721831142,-0.0010364911424902126,-0.0037480404849803586,0.04746481946800119,0.6881571218601717,0.9717937395232951,-0.5433686591775967
0.01872200634525369,0.008053572878396717,-6.761080957014182E-4,-0.003476244249643523,0.02832479995238796,0.4709896566598117,0.9189037092830264,-0.3598441166598947
0.01850342313945809,0.007683046789451351,-8.572724160551069E-4,-0.0035148502594330245,0.03361959772769204,0.58284927013745,0.9115915053195254,-0.46149110034815566
0.017229698471605492,0.006389688685055173,-0.001838809874401468,-0.0037368264354042877,0.08693643624718171,1.1116280381127146,0.8397503871742237,-0.921003899839557
0.017596653385360046,0.006570186102693907,-0.0015824671982706052,-0.0036209203364325087,0.0671360289450388,0.9793610355633163,0.8417077993452758,-0.8136821667235495
0.018013357148251915,0.00714210012599456,-0.0012112970478773148,-0.0036348017058120477,0.049833710077086806,0.7866831903408126,0.9047869819283886,-0.64022025115796
0.017895058568636334,0.006764446040832251,-0.0013782546900869559,-0.003538773560983556,0.05280558045487042,0.8730080095116071,0.8453545357355606,-0.7244581530307755
0.016290780522242813,0.005065509355918694,-0.002751819504518843,-0.003285492715650062,0.14087735079201635,1.4308827069249046,0.5051514325154683,-1.2116613648589531
0.016670982619685693,0.005271506523068676,-0.00244797480607702,-0.003287536198297522,0.11681791665863288,1.3216485284702966,0.5687134619153674,-1.1225900422490829
0.01695882826303933,0.005569824224221893,-0.002201334833747374,-0.003364450523994564,0.09932628978336923,1.2344684711270757,0.6409704826314696,-1.0474745481850913
0.017147441832946038,0.005991466918575793,-0.001991284383390402,-0.003540705450028932,0.09095927676203107,1.1650047816134357,0.7396570363400025,-0.9782172776545525
0.013938469390565412,0.002647347678676003,-0.004496770819612225,-0.0016548077872554471,0.20124550911143405,1.4104992822852724,-0.19914643749690394,-1.2139643887956115
0.01389601061218116,0.002205942771145057,-0.004458069624843147,-0.0013446517410486633,0.18236363642172979,1.3198989865872355,-0.18583156327881253,-1.146759232630641
0.016015985633917186,0.004780333623229506,-0.002991278786477182,-0.0031596043064639656,0.15619878586648783,1.4887360647671837,0.41677385879645373,-1.2632372706058395
0.01576815877104234,0.004597966857148081,-0.0031988840082940464,-0.003085391595677018,0.1717639423995452,1.5388388145189218,0.3489612584970186,-1.3045537604402175
0.015634270604138006,0.004282606031153228,-0.0033164715460769303,-0.0028653766542616897,0.17359621923791033,1.527114767274288,0.2661010292674544,-1.2996599194139409
0.015391851521783656,0.003948381750371081,-0.0035084944494092776,-0.0026432505313916063,0.18103015796280017,1.5261204216259847,0.1734569574141854,-1.3030672468287874
0.01435401994534917,0.002883817876529059,-0.004228425930763627,-0.0018610687165216322,0.19634282587881138,1.4512820312493517,-0.11404645262476464,-1.2486885402514771
0.014729646906552572,0.0031157205668969606,-0.003973284711037735,-0.002043640289150775,0.18926197926809693,1.4702920702695703,-0.032145147731751395,-1.2646431107113036
0.015119643172406189,0.003329438741690746,-0.003694912937884286,-0.0021920596403267813,0.17682235130330368,1.4624447273704326,0.05365372008541158,-1.259231833103456
0.015475401585388526,0.0035452534667265493,-0.003435965158387727,-0.0023226724794058735,0.16352052955504207,1.4421493408321029,0.13095313328640326,-1.242326953644039
0.012987127633435545,-0.0010165350018072697,-0.004846310007916846,5.256264503876691E-4,0.1528187600401177,1.0571400556010173,0.17125332555421144,-0.940550014384688
0.012715530120694558,6.194326477549436E-5,-0.00492712521356499,-2.9649197099245762E-5,0.14047769853019254,0.960963910262299,-0.011716801691446342,-0.8653149027351238
0.012846459580253551,-4.8784724701168337E-4,-0.0048762223345654295,2.425362337767436E-4,0.14444539146925126,0.9971669359749983,0.08871259165059546,-0.8935450373061474
0.01386077658581864,0.0017945683047123264,-0.004426046803811609,-0.001072086850490966,0.16731386704107268,1.251464820531715,-0.1631069091734254,-1.0959297349407666
0.013546633877679251,0.0014282896490458812,-0.004576392681894906,-8.157199150826828E-4,0.161028194419194,1.1763595766928423,-0.16969802304890377,-1.035376642834988
0.0134095439329578,8.861954363377598E-4,-0.004603069485167518,-4.901876299922573E-4,0.14958073877014622,1.1065176885762205,-0.11626312767881798,-0.9836642437727656
0.013135268240461684,4.062224004637294E-4,-0.00472417552165904,-2.1322791372556206E-4,0.14499969929244452,1.0444231522306788,-0.06376706860403013,-0.9320963743515013
0.013742444614810863,-0.0025498746693428808,-0.004618719408564895,0.001562014447705134,0.20071671189647625,1.3847037839006446,0.23599106185032256,-1.1933571313037616
0.013551266185681123,-0.0020926558374732077,-0.004667857390227163,0.0012279694038531085,0.1842122119151717,1.2796104404212005,0.23835885551873975,-1.113615720676483
0.013495362683052509,-0.0012501328588065705,-0.0045868922206329515,7.054735351654345E-4,0.15651423156392583,1.1511320208253093,0.15573814499537908,-1.0168553604933532
0.013396953846339283,-0.0016787541473037523,-0.004698944051423554,9.492718714836691E-4,0.17150798757614752,1.195530796511785,0.21862037595046407,-1.0472842175145216
0.014294815735983507,-0.003764866485077288,-0.004400617667128831,0.0025572586515130286,0.24665680066803247,1.6877694794764155,0.08911392940284792,-1.42015232862316
0.014095863124525699,-0.003558411568796543,-0.004533971016499302,0.002371521148746386,0.24479134665313512,1.6478313150776542,0.15837364997675285,-1.3902648837552212
0.013810314677890194,-0.0029705262484664026,-0.004648647543346203,0.0018754769275265838,0.22258254348316855,1.490229704618526,0.23912132648535686,-1.2718680547604333
0.014013461540911825,-0.003302170845990274,-0.004554670308230868,0.0021557786221268744,0.2333633077299824,1.5775519686920119,0.18849499582999266,-1.3387390696462182
0.014104089396295785,-0.0027036529610691045,-0.00438654486983259,0.0017114370324001382,0.19822772657851806,1.4213600544097256,0.16566718016058002,-1.2241285109777762
0.014647548118148423,-0.0053339878295476,-0.004220224550557123,0.004048478706789773,0.3008174240591186,2.160851151908194,-0.35352816911113005,-1.7314308193335817
0.014720453590718406,-0.005484384810914592,-0.004141371263026247,0.0041938622968517615,0.29811695235414243,2.1828229611999945,-0.434902648622644,-1.740772445885083
0.014767354882887768,-0.0056412342847401015,-0.0040846146837556834,0.004353498921046659,0.29686963516886905,2.216611836707036,-0.5169412421614279,-1.7547400763217962
0.014785727917399486,-0.005779173668911049,-0.004055748481089152,0.00450235068960849,0.29921953702219184,2.256919611148602,-0.5903077607356289,-1.7741094260590144
0.014893715111292324,-0.005879592687800934,-0.003924397623610667,0.004573784936519564,0.2862681256983935,2.2218735036800052,-0.6636523534669151,-1.7433746164762491
0.014993969458964121,-0.006020080258720904,-0.00379352771558291,0.004686723476706005,0.27643860311514135,2.1975852656775063,-0.7564229535589141,-1.7159761460647716
0.014592537282793156,-0.003944520205428019,-0.0041689028089863835,0.002712195863322412,0.23662526520558952,1.691930637556345,-0.008914981187165853,-1.4251720532875345
0.01470999056633656,-0.004286174735087632,-0.004098631932302872,0.003006154271655185,0.2446669718352649,1.7674722755541772,-0.08973214677309164,-1.476786742715298
0.014748176233051302,-0.0051282095558938205,-0.00410993499049351,0.0038093580817358955,0.2799292352335811,2.0340120886560444,-0.30733043500304086,-1.651124233508728
0.014797439085256298,-0.004571860806245522,-0.004038865800989953,0.0032578549692268218,0.25054918095263395,1.8301103737598157,-0.1685061438400203,-1.519182451705788
0.01495804684352508,-0.004872682256608143,-0.003898416661157945,0.0035141955616722954,0.2481046921436598,1.8658480576708276,-0.2814577727745588,-1.5394450232049193
0.015454225323256195,-0.006787085997306059,-0.0030850770360311658,0.0052314053395111,0.22401167111853607,1.9800712715141218,-1.229989190905146,-1.4859216456755056
0.015227034191332573,-0.0065871293119363575,-0.003398894660006573,0.005182299951801746,0.250790103689218,2.141753670590632,-1.118596777008473,-1.6194659544296754
0.015379209089349581,-0.006656375489296486,-0.00321203800254692,0.005151107367322735,0.2324549716039849,2.0313014137492362,-1.1543173846233858,-1.5373908311908886
0.015136716938538878,-0.006383311087963282,-0.00355881283358006,0.005015215305760747,0.26150805002324023,2.1813439967794985,-0.9865682605838533,-1.6695167682271053
0.015082209500697925,-0.006182253025183924,-0.0036662038615163993,0.0048227993102960874,0.2674137408344867,2.1785425351121925,-0.859587507111235,-1.6888659875298535
0.015406300649015764,-0.0074409374642758095,-0.002803559180011519,0.005945620236076655,0.22184458042715935,1.958516248558304,-1.7046239958007894,-1.3448834885512417
0.015480062875681955,-0.007547632961244791,-0.0026614596755074322,0.005976045012164143,0.21335250058905292,1.8705691812729275,-1.7536072525162554,-1.267170247170849
0.01546394522378631,-0.007748287982760878,-0.002536948290396165,0.006188079532484892,0.2128712140964666,1.8219833939657881,-1.907546268143081,-1.1803774566229943
0.01549117353677525,-0.0076615192881180245,-0.0025733781077306906,0.006074493945767734,0.21082128103517617,1.8288742501706958,-1.8315222358183554,-1.2115159344940791
0.015475167041536059,-0.007906559228604467,-0.002404754106435507,0.006323997748381952,0.2098530101223557,1.749836381479829,-2.016548912928334,-1.0883482317278472
0.01550689144069925,-0.007820444175884974,-0.002442361997185979,0.006206934752424661,0.2068948077581616,1.7601124565947337,-1.9370315739395472,-1.1244390843890488
0.015488443558640548,-0.008088840825083966,-0.002240729969029888,0.006471743013338076,0.2068094381123206,1.6536655996529213,-2.1357707877763157,-0.9706350783466487
0.015522083125541592,-0.007985959425662121,-0.002297784031285156,0.006339139589272286,0.20384505529726119,1.6771908537940043,-2.044146669663789,-1.0236935747967986
0.01558403782662582,-0.008172491558392822,-0.0020866947206674546,0.0064210298558738605,0.1971127744297341,1.5362694709354896,-2.1273330402195927,-0.88445527300306
0.015649355037177407,-0.008275924970411958,-0.0019429777141347776,0.006419311010045794,0.18966980265755187,1.4331132263644948,-2.1458087153629073,-0.7960777603710971
0.015672610742824777,-0.008384980664936573,-0.0018263661806777363,0.006470225572190528,0.187435768698887,1.3539639204066987,-2.1913698636212504,-0.7141949039655783
0.015654114738302867,-0.008477959077431575,-0.001751804573322896,0.006561520276507164,0.18886606776905643,1.306462828753275,-2.2558486367838513,-0.6486088900699662
0.015680568807843725,-0.008571426276493288,-0.0016424055897867908,0.00658922015621975,0.18569209206085047,1.2282708877405792,-2.283559043393239,-0.5722998640401052
0.01566436195692416,-0.008776395590111443,-0.0014437854576156606,0.006740941169854867,0.18795272374596708,1.0908307764726362,-2.3918794480451884,-0.407461409081879
0.015686183265381303,-0.008667381913917298,-0.001543038901472952,0.006643312615851697,0.1855526729838535,1.1586442830323211,-2.325408885422775,-0.4953621822809014
0.015714470643749204,-0.008912124638928843,-0.0012714718651895916,0.006744062045237357,0.18453849219011006,0.9618763778523934,-2.4042578226386637,-0.2897542286301596
0.015729788369354188,-0.00884256032647949,-0.0013367779536667464,0.0066845051339828945,0.18161619205876647,1.007890545280175,-2.365284912524014,-0.3482324296373383
0.015517565938790891,-0.0069371365191347786,-0.00295797779560627,0.005333720896239438,0.21562617766802203,1.9301416309096415,-1.3175324106585118,-1.4313797793234702
0.015513558563162983,-0.007082846090466031,-0.0028940014240837956,0.00548283898232567,0.2150396169031294,1.922289324919427,-1.4151668316057917,-1.4021158162905083
0.015479503046098977,-0.007308872175553449,-0.0028084214894415695,0.005739978800679592,0.21641696557823592,1.9220427766024424,-1.5817392779242938,-1.3559694327034715
0.015594160915837919,-0.007199056467951157,-0.0027557747717721665,0.00552614091643338,0.20416777472134126,1.847379509209839,-1.471773337226382,-1.3341995558258868
0.023831634683068648,0.012230066222269178,3.101827195284369E-5,-6.35319677082767E-4,0.13933973774206798,-0.09279623932538993,0.4701661329365954,0.11832349283987197
0.025,0.011493410904072555,0,0,0.13824893568720828,-0.0014214014853170347,0.5421747559771194,0.033778241279123516
0.014903220982443352,-0.011968798921388751,0.0028973587036680796,0.007219180481300074,0.2809489139026209,-1.9484955554814947,-1.8118770604745256,2.955595878104972
0.014919869257090199,-0.011938758508085009,0.0028478721194528716,0.00723045815358034,0.28025703422318676,-1.9216762111337604,-1.840156050235341,2.9249018291502646
0.014964163241513277,-0.011878442576654302,0.00273631656843396,0.0072353846031152315,0.27668763503788046,-1.8572522433357503,-1.8922814414917817,2.8445956879937193
0.014951107003949311,-0.011915331370918374,0.0027887533279943094,0.007213016060419671,0.2761761009342396,-1.8847678710746192,-1.8573137979119312,2.8718770942081164
0.01497240315608161,-0.011763811769715887,0.0026049035862975053,0.007347012883148235,0.28332673734808583,-1.794101897409042,-2.0087917895216,2.804097883713222
0.014965603780665037,-0.011803462463540344,0.0026553587672513636,0.007314758404128546,0.28165672711258366,-1.8202205682021346,-1.969903897064229,2.8253661475833236
0.014981176344286548,-0.011844914019336574,0.002682755459789851,0.007247556979859124,0.2761386790817368,-1.8271776406454434,-1.9221464978549319,2.810913514504111
0.014996364471899901,-0.01187360468514384,0.0026962472443924305,0.00719494658047448,0.27120682725834716,-1.82800598314324,-1.8882142504739157,2.794078166396125
0.015026826828350123,-0.011690340742274272,0.002467306569620718,0.007341574181137441,0.2778328482124261,-1.7094520566693976,-2.062984910322753,2.69726373636427
0.015054417410064991,-0.011674050396088428,0.0024216816111784258,0.007316406187502603,0.27342804419922034,-1.6782550702418775,-2.0678075844073383,2.6500239103147205
0.015066773669247985,-0.011642079399449272,0.0023737042611216845,0.007328976278002643,0.27328086676635926,-1.649999406538775,-2.0938485649224536,2.6199600658903743
0.015008147858115823,-0.011749080883233818,0.002551379618843675,0.007309544401292411,0.27751617893730357,-1.756765110647045,-2.0110607551989195,2.7444143168800044
0.015030373043999939,-0.011725022627034686,0.002502240213933995,0.007301308516822326,0.27464303570989623,-1.7258563996187022,-2.0269335913100317,2.703280705533775
0.015390825019681698,-0.010824328513056803,0.001130394551224312,0.0073970982099154725,0.24154553950227634,-0.8271593582207276,-2.535736355396708,1.699380609504821
0.015442971657594826,-0.010702434564568875,9.497500382022081E-4,0.007362468025394833,0.2339285419667135,-0.6972146890979185,-2.5598309538796395,1.5463222987325596
0.01542833802534652,-0.010764868772449795,0.0010366494807993035,0.007361271239146843,0.2357778583141685,-0.7589930079507906,-2.5387769388581227,1.6125437090351917
0.01549331089878485,-0.010678494591650732,8.998177668568055E-4,0.007288139881809308,0.22680755081017825,-0.6575395941115659,-2.529713888374078,1.4779278943952407
0.015339358222674194,-0.011079774233753741,0.0014837381734865472,0.00734397353848576,0.2457851403685414,-1.0703720806004362,-2.409153703890276,1.9488527680048742
0.015355287458320939,-0.011033246989356739,0.0014159778820200689,0.007345865302030549,0.2443016282349423,-1.0237654874763582,-2.4299487388804084,1.8974893082621336
0.015382428748276408,-0.010986509211792726,0.0013418635773175581,0.0073282468782422385,0.24064730772112353,-0.9713978744717721,-2.441100653604068,1.833103390197804
0.015411099041721435,-0.01093608213279776,0.0012631453970380294,0.007308606540932569,0.23679938285562097,-0.915589406098246,-2.4516214446926523,1.7645465043467683
0.015438721591737547,-0.010880085920156667,0.0011788756817303601,0.007291706435063056,0.23311786593808162,-0.8558151323793229,-2.4643713989613736,1.6930783861404215
0.015082691524986524,-0.01160644671370089,0.0023180289148203945,0.007338902048615274,0.2720616985087774,-1.6164420406272868,-2.1211293610608126,2.582696510361101
0.015121038378948489,-0.01146739725781571,0.002120764169429326,0.007405941202017512,0.2718547117800348,-1.4985292928377874,-2.2325846288769324,2.465397290182255
0.015108412950991723,-0.011498361266710623,0.002168678857913329,0.007398429639831197,0.2731973105113782,-1.528493516358568,-2.21072497725641,2.4983888080129284
0.015096058063808943,-0.01156596470574833,0.0022590280188912264,0.0073562810132908754,0.27203955301383426,-1.5813635745264334,-2.153392095148886,2.5465322636106085
0.015117281331606232,-0.011532496245353213,0.0022008296147373483,0.0073541562257782005,0.2690720419218439,-1.5443682567143777,-2.1743354189906707,2.5012968212022173
0.015166500383645318,-0.01146072487302512,0.0020737785283335072,0.0073407640911825915,0.2637659803956072,-1.4618390668850108,-2.213848605284877,2.398122011859225
0.015167645244728373,-0.011423477929807184,0.002028641908515585,0.007370256107928972,0.265492639732362,-1.4355472490317698,-2.2462176625025903,2.377669605886873
0.015188417942749628,-0.01139112010328243,0.001972907828449458,0.007364161374983178,0.2626044641590762,-1.3986440207348776,-2.262644390748159,2.3320966940698553
0.015181312390574587,-0.011310174490104444,0.0018799651899003443,0.007439653622757356,0.266920610303373,-1.3444582134560565,-2.3365398739978462,2.2964786177877508
0.015207245524321823,-0.011249515229081165,0.0017849285951998931,0.007443705856595877,0.2642377695955536,-1.2815952515747402,-2.370684906419262,2.225222403167381
0.015187874296768517,-0.011274479998588605,0.001830544666969524,0.007456449984643851,0.26778318723060557,-1.313182628024323,-2.362515804869048,2.2664145463759198
0.01521048811248172,-0.011347844756438826,0.0019032558684528827,0.007363776165328941,0.2606647460651499,-1.3529590703911871,-2.2865996690183183,2.278574449206175
0.015241291186351725,-0.011235437161098758,0.0017425739648523654,0.007398983501897202,0.2590080330298268,-1.2494923567283533,-2.3596167149340093,2.1717446284156234
0.015278885245802093,-0.011206557389324238,0.0016804033626902622,0.0073588852097075065,0.2533986478682501,-1.2043440796827225,-2.357587909917115,2.105890450131012
0.015307531581172523,-0.011170361615363642,0.0016163908600727503,0.007337482103149835,0.24941029292998698,-1.1596119788678776,-2.3657508055920466,2.0472870574639757
0.015329337503972362,-0.011123969485153437,0.0015449249589004112,0.00733262293436282,0.24666560194988998,-1.1112042566400804,-2.384723340089074,1.9907772293350832
0.014623094804041802,-0.01242746391344877,0.0036680577221695873,0.006987516858989726,0.2871562775703765,-2.3193429898516844,-1.3082798883380864,3.3832932361544255
0.014649079535031946,-0.012376746330298111,0.0035919827186714007,0.007027949025030463,0.2883725626554256,-2.28964923859095,-1.3695105985589346,3.3530553681393367
0.01463864673391034,-0.012406158594685829,0.00362972176224846,0.006999253526613612,0.286700590312384,-2.3027099527221035,-1.3348646741528063,3.363073507635614
0.014676389626807201,-0.012364682742874021,0.003544581317836874,0.007011849366566067,0.28471226669248745,-2.2624770745692966,-1.3864457696439774,3.3101596384393654
0.014700118785729641,-0.01234313260881213,0.0034948131741183706,0.0070126170452688786,0.2828123881774243,-2.237339994964532,-1.412842937026636,3.2753244438829
0.014727098893477245,-0.01228252474328841,0.003408256951436096,0.007060875261807828,0.28441570051247383,-2.201846470333776,-1.4822709526834814,3.240952789324028
0.01472393792936723,-0.01231536103848153,0.0034399797673930715,0.00702098538145362,0.28137535542805375,-2.2108378228922714,-1.4454723207963647,3.2411414466482245
0.01474649336041659,-0.012255834556802946,0.0033598085058606187,0.007071877596398794,0.28355098520609906,-2.1785125917227224,-1.51253794138017,3.212362685479895
0.014776506558352892,-0.012230362236714707,0.003298625143769555,0.007067145917028475,0.2805070396850952,-2.1454498388464738,-1.5407478630490885,3.166046953725225
0.014801174162013384,-0.012200483891088324,0.003240726864186111,0.007073986760221155,0.2791384776499714,-2.1157050859259203,-1.5729477023027265,3.1280893200557713
0.014829144320895474,-0.012170056774497529,0.0031783178894559242,0.007076302640815863,0.27681833474055595,-2.0823540782314325,-1.6047053380803822,3.0842737358464443
0.014888864957833217,-0.01202929036579708,0.002973878421760192,0.007168170581157581,0.2786875930293151,-1.9842869651036474,-1.7497476554208558,2.984911706826308
0.014855215676711449,-0.012135808349832269,0.003114974526536631,0.007084775942042457,0.2753899569723139,-2.0492393407041276,-1.6396410031453532,3.043026085659602
0.014888829216419137,-0.012065094287198812,0.0030083517084917746,0.007125742760370896,0.27562103689414347,-1.99693522298182,-1.7114228576833492,2.9874898365804126
0.014876289742660661,-0.012101033367610823,0.0030572242944358857,0.007099359096854521,0.27476030825919734,-2.019839486148067,-1.674683184356274,3.008973198958451
0.014919438581817364,-0.012004251785326589,0.00291368410826145,0.0071557658800867245,0.27516409438491224,-1.9481689842149932,-1.7709060344104819,2.9340363107785232
0.014596713376788684,-0.012554340959035536,0.0037976450276279053,0.0068362299156724815,0.27655422850885175,-2.349737152700446,-1.1613695897626946,3.384826734231161
0.014610168852259403,-0.01252656253265296,0.003759096172608592,0.006861313387125273,0.27772705527718666,-2.336871631021362,-1.1950441159635197,3.3729537289670333
0.014640605996708599,-0.012458308649768384,0.0036666406693811695,0.006923765380220571,0.2803883704809778,-2.30539799340745,-1.276694453245485,3.345142298399559
0.014636359067370135,-0.01250990097989406,0.003710139005166226,0.006855896125724021,0.27510798222834826,-2.312234099325576,-1.2190883037508329,3.3360943797633102
0.014655797680392975,-0.012489743280935791,0.0036683888249604674,0.006862450690116941,0.27426067509831137,-2.293500666962831,-1.2448884495033015,3.3111278064072387
0.013799791521477547,-0.013459326168968815,0.005418556270430137,0.005951945234740126,0.26014622174833774,-2.676421768794792,0.2669028758338526,3.8180751046241963
0.01382665071448373,-0.013445131831312908,0.005371582055717302,0.005966565690473595,0.25914138499526174,-2.670282402768389,0.22780135869043308,3.802749522043513
0.013847487358935267,-0.013429199543860624,0.005335211946225542,0.00598613693100417,0.2592054585451722,-2.66819187455831,0.19419978799388812,3.7964030783217955
0.013863581951324835,-0.013410591977285856,0.00530699575019163,0.006012027060828308,0.2602697463584256,-2.670157874299138,0.16368046879781098,3.798736071649651
0.013874304674131721,-0.013392870202979808,0.005287953183921124,0.006038465425258957,0.26195008166099404,-2.674503835927377,0.13927283599799195,3.8064503347903247
0.014581215693456051,-0.012587051847424383,0.003842043014628191,0.006805692011953157,0.2752203221761467,-2.3638134335999545,-1.121619104620655,3.397319800179249
0.01456141817933205,-0.012608392952843068,0.003884861135740602,0.0067956505754908445,0.27600229641646007,-2.3813861352038344,-1.0927307644757596,3.420501857396841
0.014553560209556171,-0.012636751947754524,0.003914540814165233,0.006762298234958603,0.27370560498900515,-2.387435795427615,-1.0596235342496936,3.420964409652229
0.014617573658268497,-0.01259183432572372,0.003792881301236484,0.006760044159919953,0.2688835351409678,-2.330778313218461,-1.1261840833582142,3.337387316473889
0.014553286952907082,-0.01266966367572195,0.003935346262338896,0.006714234903800984,0.2698917344414414,-2.385755458626516,-1.0242924794873922,3.406646502588455
0.014548674714371913,-0.012692820266424609,0.003956064363351435,0.006684841817828656,0.26759725667289364,-2.388171291233397,-0.9981829603835497,3.4031289313533657
0.014504455449660381,-0.012723839525126816,0.004039860464329962,0.006682686933678829,0.2708058372625423,-2.424731838996669,-0.9492322674194554,3.45743249207507
0.014528047534967765,-0.012706343702865913,0.003994527707585863,0.006685450490578083,0.269140476956155,-2.4053937273601953,-0.9765971001626176,3.4289790008211614
0.014484401438530038,-0.012747289846447596,0.00408329719036427,0.006666975390053696,0.27095218528632414,-2.439893971236653,-0.9164734597394731,3.4767804536292926
0.014465531231550944,-0.012773941524914194,0.004126527053307489,0.0066446562529956,0.2704344629050119,-2.4529989255175226,-0.880557963036266,3.491781397623384
0.014418854964347548,-0.0128230633647933,0.0042237948024580405,0.006612846249359916,0.2713714259560685,-2.48595351003074,-0.8079180791296715,3.535970395760853
0.014443352546739409,-0.012800751181839749,0.0041746143009186555,0.006624570659007431,0.27039602338025454,-2.4683637823972577,-0.8426800418650736,3.5110900100176896
0.013895598792899743,-0.013384372555846414,0.005250389858147182,0.00604369574600011,0.26062479429851565,-2.6663987935292766,0.11097382875131322,3.789065804921228
0.013921085659384547,-0.013372163547619427,0.005205457952244642,0.006053056237751883,0.25940641204117937,-2.657557696948158,0.07602659052526829,3.770363480941466
0.01394596611113619,-0.013355990661416082,0.005161395827842555,0.006069045596915849,0.2588830494261412,-2.6509062470063873,0.0390245483673607,3.756462190412993
0.013969061325326581,-0.013336109860119967,0.005120027356849028,0.006091757367305109,0.25911991890606095,-2.6469502247225036,0.0011076900874506593,3.7484083129853984
0.013989174589134838,-0.013312919393617718,0.005083210839905789,0.006121167929828728,0.26011947931744467,-2.646192043023366,-0.036528843093782064,3.7471975126167396
0.01400285160287258,-0.013283860777574798,0.005056307227955154,0.006163727672402972,0.26311462875104225,-2.652323319139527,-0.07319386306827343,3.7602547961080117
0.014029489518418013,-0.013274682847248113,0.005009419625218219,0.006164509172486073,0.2609748562942929,-2.6386024145549634,-0.1050713228020659,3.733771194852712
0.014053218930301226,-0.013256781007530728,0.0049663335997668775,0.006181326961988916,0.2607594610186314,-2.6309144811680425,-0.14116585520380331,3.719910971366957
0.014076936293997457,-0.013237494573370503,0.004922921655598129,0.006199917492934761,0.2604947870711268,-2.623343927240889,-0.17815531205079368,3.706801457875653
0.014303569480161616,-0.012938573329358818,0.004459081271852182,0.006531347604799687,0.2729653596461539,-2.558849867296166,-0.6263714705012271,3.6369481298081054
0.014323563330698114,-0.012929169710347594,0.004423060928434005,0.0065296862535871745,0.27111532407837907,-2.5444616368992246,-0.6478186791388535,3.6130829120537213
0.014298493607143302,-0.012967939064530637,0.004479155639326261,0.00648824581466461,0.26957567720297565,-2.554668920100528,-0.5937209594888314,3.6224165695833563
0.014287531004392378,-0.012993274250555206,0.004506591762387605,0.006456252676963788,0.26744595730923576,-2.5561245064323566,-0.5618486234840598,3.619513829419246
0.014288520585859108,-0.013024801566952645,0.0045165664857217125,0.006404728925629501,0.26290440617057814,-2.545415147523539,-0.5316405903619167,3.5933015957968704
