% Model,4_roll_mill.mph
0.014100283807285181,-0.013215480813515383,0.004879455870445407,0.00622272969675738,0.2607700715930616,-2.616759904678402,-0.21694069407959607,3.6962289200424165
0.014171056526627914,-0.0131399665116864,0.004743998852872393,0.006302580772902512,0.2625161697174025,-2.596589160808398,-0.34080184281573067,3.667396311150634
0.0141223043381853,-0.013186472327677105,0.004836443830222743,0.006257476918512509,0.2622679854642665,-2.613671899067166,-0.2605873271436634,3.6934545250985202
0.014150413229981396,-0.013163585411503849,0.0047842125609975986,0.006277287285597615,0.26179540868963413,-2.6025071616777598,-0.3034015035254977,3.6752149560544667
0.014205742871411948,-0.013146634706391606,0.004688689743990678,0.0062678329717987405,0.25673478483387996,-2.5673410483216017,-0.3605053600751246,3.6119704994073527
0.014215170704974814,-0.013121032599867433,0.004666257075246367,0.006303106678248166,0.25935098075910756,-2.5700123699749295,-0.3907687029393342,3.620871309694574
0.014271315391888912,-0.013052368369914786,0.004553833936160718,0.006373553553134021,0.26138458333708003,-2.5503239470041623,-0.49394848174282574,3.5968112042431706
0.014236434485209405,-0.013103839258565744,0.004626637079223387,0.006315972817692707,0.2585892774540495,-2.5598941497862033,-0.42176496972553673,3.605043273318605
0.014253095744918468,-0.01307710646997564,0.004591378987124033,0.006347192911436248,0.260379285293195,-2.556381866345609,-0.4582929772951993,3.603272909949957
0.014351801309360705,-0.012926732496699466,0.004377116534939634,0.0065097324438318106,0.267530381432777,-2.521016348771212,-0.6665860076425686,3.571220422480743
0.0143790441240162,-0.012899655068856026,0.0043223557096388554,0.006529019200938233,0.2668074656821208,-2.5044307281339964,-0.7088865832791341,3.5481915519938636
0.01439594030362971,-0.012869418576276177,0.004281997169295808,0.0065614996295797695,0.26871275420942714,-2.496679234326608,-0.7485121706459824,3.5422183642322156
0.014427492148439981,-0.01285837291681154,0.004227830998346566,0.006550493276461128,0.2653780918992565,-2.4717546072702756,-0.7757132789377535,3.500837832013128
0.01316527933257688,-0.01402058724483563,0.006358821909845511,0.005005938530137085,0.2301922628388721,-2.4255777006230486,1.3118677843835693,3.577456735115399
0.013095588681618288,-0.014067087487514297,0.006449347322662681,0.0049086470590215606,0.22840129711762017,-2.3841180993648714,1.4127230126732384,3.5399809410038965
0.013085399453512763,-0.014085146961773185,0.006454405666692524,0.004874650489118026,0.22617493113855022,-2.368159313636547,1.4275764066298617,3.516246367000491
0.013117271737009606,-0.014074274079987042,0.006406920202036042,0.004901795257257212,0.2254057917969868,-2.379222595550432,1.3826989283737232,3.518252383288639
0.013131792156657288,-0.01406574436704591,0.0063876036793312566,0.004920073438256882,0.22546131498715802,-2.3869795073132156,1.362085393095201,3.524412175460681
0.013142014196420807,-0.01405278861610503,0.006378497033803757,0.004944880565037042,0.22691631405456122,-2.3981525769754963,1.347032905329874,3.5394228199571076
0.01316147437247756,-0.014043179660132759,0.006351027440274755,0.00496584120131173,0.2267209388715321,-2.4065408411936713,1.3193316020157548,3.54421917789784
0.013245433719849278,-0.013976513523104436,0.006245235012484507,0.0050968760865664495,0.23048453210420874,-2.4597413428250827,1.1953750698891437,3.5987861712775966
0.013232093982903726,-0.013986656713381528,0.006262715111405941,0.005077178942506046,0.22996580752461537,-2.452110060728579,1.2152527299811362,3.591391504585538
0.01318426418778664,-0.014014132712121133,0.006329730323484835,0.005020971155275464,0.2296218578984657,-2.430849194064688,1.2848156130333044,3.576942625076135
0.013219373652261699,-0.013996120954922774,0.0062793759890537254,0.005058638199309612,0.22952944813363316,-2.444846621601826,1.2341241490839003,3.584458432835604
0.013202870383104722,-0.014005800189646785,0.006302376849362292,0.005038934722095074,0.22934403364204073,-2.437391011779314,1.2581198450888695,3.5792120700622214
0.013300549316769933,-0.013905011869710146,0.00618687943024132,0.005229093299337017,0.23750794532512964,-2.513971052859009,1.1055212942005743,3.672265058112029
0.013258709319155338,-0.013964385484202965,0.006228837887310999,0.0051199088371935925,0.2312485699504412,-2.468844433111833,1.1751478977345788,3.6090275364245774
0.013267904458126588,-0.013951181096202884,0.006220005702677949,0.005144229752798311,0.23274328369243852,-2.4790392320178696,1.160097273882152,3.6233593997727134
0.01328311565729083,-0.013944244421284347,0.006197040661162883,0.005158142081118791,0.2324030727953402,-2.483323408739246,1.1380239188000758,3.6239353512987544
0.013297252447406637,-0.013929442875048015,0.006180024320425468,0.005185603678070112,0.23372095564497505,-2.494037719457919,1.115669876134876,3.636986339000455
0.013317240801837056,-0.013890119486180776,0.006164768971624371,0.005256807643118497,0.23851906917533364,-2.5240977420195327,1.0791477659562891,3.683203846199448
0.013341491301832925,-0.013884981870693352,0.006124236999878422,0.005267365010884566,0.23702381556590854,-2.524636778062824,1.045041116489502,3.67324016223457
0.013370103316977489,-0.013871088236187762,0.006080115907215058,0.005293110501017382,0.23670649194942933,-2.5310708592570053,1.0029045615000434,3.6726476745377306
0.013358964250745797,-0.013882151584483447,0.00609466261586145,0.005273168432937448,0.23574893667061395,-2.524002028366386,1.0208852387952665,3.6644036906230957
0.013398254767598816,-0.013846846457020582,0.006041093012338684,0.005336512411870117,0.23797929554904698,-2.545293848810355,0.958159349400967,3.6870438228442057
0.013389313748555563,-0.01386942525024221,0.006046933818737869,0.005296497778694378,0.23508327851060629,-2.5287727671953415,0.9769481470445393,3.6603250958736244
0.013627877404825128,-0.013642243543244226,0.005699620983556292,0.005677133247794087,0.24904471690991367,-2.6327758704556423,0.5788482155284717,3.7707715441674394
0.013649345722688555,-0.013632369363250544,0.005663572094137453,0.005690035201800278,0.24827652729085273,-2.63100371708496,0.5477466612238651,3.761850149559747
0.013668867980723427,-0.013619382169220354,0.005631541345442967,0.005708541647582808,0.24828893102353625,-2.631944201958941,0.5173848827558932,3.7587642303207436
0.013677278985379397,-0.01360472948361039,0.005619350915351507,0.0057324666334396075,0.24995542990883327,-2.6387247171699246,0.49912499903218543,3.769493174903849
0.013692170888594308,-0.013596562905020027,0.0055943852233035505,0.005743115714383442,0.24940494117759707,-2.637768651242599,0.4769442785335292,3.764244744018433
0.0137030870270202,-0.013580084561889829,0.005577715663746205,0.005769395035883136,0.25121307216567984,-2.644321617448539,0.4545273537650747,3.7741745020729
0.013722695433634887,-0.013570404405326543,0.005544445739781218,0.005780987642213602,0.25049896598274723,-2.6417201320256036,0.4260473827550301,3.7651047824307775
0.013757186672927572,-0.013501769764982444,0.005491296291158471,0.005891902079612474,0.25816919227558616,-2.671416558785446,0.34318980182225284,3.8150876762645405
0.013740599504040914,-0.013524891905871342,0.005518475811043442,0.005856234196510501,0.25607476703600757,-2.6642927891445765,0.3770395270202367,3.8044675003703206
0.013746436586551832,-0.013554740585992712,0.005504626496131174,0.0058015482079496585,0.25045438896059974,-2.6408466175883167,0.3894454442223556,3.758765446219703
0.013806015419659107,-0.013490008216059899,0.005405808922366474,0.005895405448899682,0.2542086073629963,-2.652901863797798,0.2812912556370733,3.771895846685432
0.01378420461652911,-0.013505103223101453,0.005443126187806186,0.005876651303098511,0.2543477114338628,-2.6547860769362286,0.3152813887716285,3.778777915433831
0.013513861302163558,-0.013770670208805624,0.005865873050023173,0.005466270295838497,0.23944907070053448,-2.576108799013759,0.7808700915332084,3.700461198416022
0.013528673811469532,-0.013763227325582137,0.005842196207140699,0.00547797503906083,0.23918512040271117,-2.577287983431681,0.7591442609299748,3.697669982485407
0.013428426346725395,-0.013814109412835266,0.006001250014745131,0.0053943039857807925,0.24058661455046645,-2.564984928045227,0.90745459388443,3.711268800704484
0.01348110584999629,-0.013775340764385061,0.005922326770347774,0.0054606832583050414,0.24197081580844407,-2.5820641226652907,0.8244840574421229,3.72295110321526
0.013500167082884519,-0.013779127748285406,0.005887165954925487,0.0054524997135053455,0.23936269473780375,-2.5736017594011433,0.8016284779637728,3.7005556165323683
0.013448908631166311,-0.01380334017414398,0.005969100823395552,0.005412743507905319,0.2404414681444891,-2.568536434446353,0.8768356908521281,3.709899698867261
0.013467083115886297,-0.013789980314703756,0.0059418978877825435,0.005435565341581932,0.24080535936979475,-2.5743809746384705,0.8482706000956225,3.7138713616499346
0.013625037546668389,-0.01366679298085867,0.005699026695759133,0.005634113304191745,0.2451609152253554,-2.615779260214414,0.5952734577229594,3.7398124731121682
0.013616649936191692,-0.013687984731895525,0.0057087001646873095,0.005598245394317803,0.2425301206019363,-2.6033765970245706,0.6161741274502393,3.719092206174109
0.013598792097808265,-0.013700913832001838,0.0057368895073649515,0.0055785355983489675,0.24231048378118158,-2.6005562589045614,0.6441812007597286,3.7188959925843226
0.013536138341261224,-0.01374615577933816,0.0058345128950121556,0.005507343812544669,0.24126024725077658,-2.588086827443313,0.7424161445357489,3.7151124165284335
0.013556986002908894,-0.01373157174360249,0.00580211768986262,0.005530588546101182,0.24149927352963826,-2.592322346326988,0.7099316231107177,3.7162445345742436
0.013578182245915935,-0.013717099660526921,0.005768858069587556,0.005553199221943242,0.24172795517762277,-2.5959281056378987,0.6770837828507799,3.716385623712526
0.013543886293268612,-0.013766733323101576,0.00581427178805941,0.0054701906732704825,0.23698347768457023,-2.569749463259197,0.7418524364281264,3.6788371477251474
0.013534194215809862,-0.013779310122064096,0.0058271738149725345,0.005449122525057709,0.23589289485739773,-2.563184185326774,0.759211209344936,3.669923229635217
0.013427024316414592,-0.013844972589714732,0.005991036246236662,0.005339676893283586,0.23558049556010882,-2.5404953318323966,0.9198649048291345,3.6666854861958416
0.012795772139302511,-0.01425697190839143,0.006805956110258843,0.00446967532803376,0.22116135871231304,-2.1660900127464284,1.8199378695608581,3.3322056601207843
0.012810333753128208,-0.014249377163727171,0.0067887361344838365,0.0044895934712986495,0.22127585836975042,-2.1770215334153042,1.8009658011523342,3.341908945505949
0.012827412519609425,-0.014243897899070919,0.006765273144876629,0.004507063409451413,0.22082291279126423,-2.1868045651921526,1.7778641829163906,3.3475381997071456
0.01284949667881162,-0.014239549810567667,0.0067323670403313845,0.004524780249591556,0.21975962347170694,-2.196825600048778,1.7474570419438404,3.3500492132823054
0.01286294514550897,-0.014230409285604742,0.006717986528036223,0.004546235187037712,0.220347398428625,-2.208074565245265,1.7301623088996803,3.3616543750123085
0.012480321882471982,-0.014410402163640377,0.007156028179434624,0.004024332272483957,0.22019142292437824,-1.899363451224487,2.2080177404253365,3.0891439397681713
0.012493851359318995,-0.01440122412518601,0.0071453747096899825,0.004048690305062928,0.22073646829741236,-1.914170832710888,2.193804996506104,3.1055363076726246
0.012409223183321319,-0.014446944278271274,0.007223074423644769,0.003913180125583636,0.2195094468293999,-1.8283595937657673,2.2864784859930087,3.01876230369932
0.012396214375430757,-0.014456222381251502,0.007231783510917837,0.0038886226164542305,0.2189296942075396,-1.8132176736304693,2.2989475575298726,3.0014470163619347
0.012422832242175096,-0.014453578506871966,0.007194314237638248,0.003913745825002439,0.21729304866142182,-1.8323644454544152,2.26424586874749,3.0114520880004054
0.012435984366936142,-0.014449145469924422,0.00717943730306922,0.003930760831180261,0.21701502564396005,-1.8438657549661002,2.2487717223319215,3.020984954067458
0.012450964411961482,-0.014443542322403328,0.007163029751859226,0.003950865106729026,0.2167850943470184,-1.857211229931046,2.2313529680884474,3.032506902808692
0.012465945825996562,-0.014436668025779462,0.007147966787012023,0.003972799257026566,0.2167852614331434,-1.8713315059400821,2.2144800320392126,3.0457978483570973
0.012481100038101002,-0.01442921626510679,0.007133146855313885,0.003995635752270251,0.2168774415802435,-1.885834605619238,2.197527056510268,3.0598184700532456
0.012781863013923441,-0.01426562807105002,0.0068209635878738436,0.004448199367072356,0.22082082666083477,-2.1543546821064115,1.8376025936604907,3.3205000665337217
0.012713925192914102,-0.014285096486866064,0.006914528759278312,0.004379155962771586,0.22308954696656516,-2.1134558780335517,1.9289741488784746,3.2971378545092556
0.012729139217472997,-0.014279318744407656,0.006895087305161884,0.004397244719734698,0.22279852646036444,-2.1241225170312537,1.9089525903158615,3.3050448310909344
0.012766237369160995,-0.014273123498484289,0.006839751256362073,0.004427620458951829,0.22078470516216933,-2.1428255726579035,1.8578733595343235,3.3106890756021454
0.012749162100906595,-0.014278235974583366,0.006863073303040528,0.004410031324164696,0.22131140919069384,-2.1325089466605394,1.8807667496567326,3.3046171494290006
0.012704122808659573,-0.014298924919451072,0.0069169552133631134,0.004350809527841667,0.221447084466273,-2.0982955297251844,1.9386853824609251,3.275627402843951
0.012687404753728015,-0.014308174588141783,0.006935070441089886,0.0043259300284372035,0.2212277347087046,-2.083929112594348,1.9594681016744604,3.2618561263979156
0.012520109663749869,-0.014384203664206598,0.007123292021971961,0.0040945166644176635,0.2215530535469117,-1.9420676483778314,2.1653389904054876,3.1357307390524376
0.012507386203275557,-0.014392756795654703,0.007133726408285447,0.004071862899831778,0.22106248993756103,-1.9283760351730963,2.1790531988391497,3.1206952708476563
0.012672430816681889,-0.014316588750518331,0.0069509890202840985,0.004303297228770884,0.22097140212631558,-2.0707920694723225,1.9778968762366687,3.2490884739072565
0.012657566066429024,-0.014324596500644118,0.006966977985607568,0.004281264535583247,0.2207996800426828,-2.057872032853376,1.9961710207267025,3.2367567949852085
0.012642645590610489,-0.01433096380093129,0.006984599955677205,0.004261725629623237,0.22085405419623913,-2.0460674800625145,2.014989029144496,3.2268348703498764
0.012628132142316239,-0.014335619001288866,0.0070032315165623514,0.004245075865005975,0.22132287001253031,-2.0356303739815873,2.0337878262883815,3.2194228935354774
0.012616530127124865,-0.014346162782554609,0.0070108514476160564,0.004220657308348451,0.22033314266823886,-2.0218081350659074,2.0461359401539116,3.2024718594110126
0.012533756177151042,-0.014390719222651754,0.007094419093349805,0.004093888790468565,0.2193278444189295,-1.9447058046234051,2.1432364583878862,3.1268791136602614
0.01260381037351003,-0.014355796815641968,0.007021056505385538,0.004196946167327771,0.21976756243109338,-2.008079496410208,2.0602269678449905,3.1868284404123615
0.012546955515434995,-0.014386368417391215,0.0070783957636123005,0.004109986438762737,0.21900597540525665,-1.955201231826017,2.1268254262737387,3.134998713515909
0.012590093586768316,-0.014364505898933622,0.0070336795063117965,0.004173993914788292,0.2193377025047725,-1.9944763120825717,2.0759387727550833,3.1724666118385447
0.012576090823213445,-0.014372684725014495,0.007047165801536223,0.004151607221144539,0.21904576170402654,-1.9810263167055087,2.0921240089948374,3.158772453343913
0.012561648423231646,-0.014380127996731608,0.007061993715658489,0.004129989701256942,0.21891485309571398,-1.9677910066339195,2.109098033866784,3.1460414793630185
0.012096544084342837,-0.0146038477348447,0.0074749075047142845,0.003403922683441439,0.21689044999380358,-1.4872978781859258,2.588580195622655,2.6701430770068857
0.012109854106178791,-0.014595429746957789,0.00746822969474454,0.0034287488030669525,0.21734101998322045,-1.503684964050269,2.578677754717344,2.688763835936527
0.01212355746580043,-0.014603243001935346,0.007438507198281363,0.0034314162606159946,0.21490399132583202,-1.5109080258945389,2.5556466574339605,2.684293472265444
0.012137117441819894,-0.014599458215891694,0.0074249187180705075,0.0034498495894364017,0.2145022689237757,-1.524588171451471,2.541705250987991,2.6961318111397894
0.012152308536552336,-0.014593832495905784,0.007411451106312376,0.003472314731678502,0.214308480149245,-1.5406036255749729,2.5270072631475298,2.7112103411778214
0.012197169009977627,-0.01455550978964585,0.007399679348037358,0.003568871437617436,0.2174330509575497,-1.6006447035943958,2.4982312498567167,2.786432550494846
0.012182548606766286,-0.014562703009127166,0.007410887825181955,0.0035448944407738855,0.2172936019794606,-1.5843532915477907,2.5117211075119266,2.769704022774597
0.012167069256146837,-0.01458706169977398,0.007399975524832341,0.0034958657941167007,0.21426313942168543,-1.5568321832570098,2.513540712892919,2.7275731473699065
0.01218036723639215,-0.014577771148839309,0.007393765069282908,0.003521509494052216,0.21492350431765878,-1.5733065645972553,2.5035691702220246,2.746797067556389
0.012225451171513874,-0.014540884608789975,0.0073784399262702555,0.0036160469162346692,0.21773889774941324,-1.6323608695233915,2.472137726898783,2.8194650225637896
0.012211778657885876,-0.014548410637346873,0.0073881877469391425,0.0035926212535066153,0.21747092558497413,-1.6167971743711338,2.4845038526060286,2.8029022063482962
0.012252405865426383,-0.014544986875503561,0.007334142489396192,0.003634547308959456,0.21487862237147184,-1.6505948788335718,2.434442285388109,2.8236663884009854
0.012238492178499967,-0.014548287159299286,0.0073499232533310475,0.0036172507468717184,0.2154253080421979,-1.6378013997698375,2.450159710100862,2.813571618662725
0.012268614291524295,-0.014540062457584631,0.007317034217298693,0.0036561178466977154,0.2145050270888629,-1.666012829151878,2.41676067019122,2.8368018235745116
0.012382492011680171,-0.014482948293877721,0.007220170895907861,0.0038370861158139352,0.2154020454108668,-1.7852323888559554,2.3021145933246796,2.957110420044845
0.012368307238759578,-0.014490536738771384,0.00723220745430287,0.0038141425791620408,0.21520964180863847,-1.7704266930038062,2.3166346936552245,2.9419355306443524
0.012296310772197398,-0.01452070770957865,0.007301355848854163,0.003708649227670312,0.2156669911438979,-1.6992635026873448,2.393266542845068,2.8751152375765545
0.012285998252768172,-0.014533051224347665,0.007300729680999471,0.0036816047883470528,0.2143323751820087,-1.6835130080490441,2.3987722996165473,2.853231057592524
0.012354003246734665,-0.014498044875251302,0.0072443565275452934,0.0037911355071227203,0.21503673045982,-1.755492349017567,2.331204926204879,2.926701150509331
0.012339424002288523,-0.014505232962295335,0.007257147220699042,0.003768285939692986,0.21493616638953392,-1.7404784218111373,2.346177685031486,2.9117169810482513
0.012324522042722658,-0.014511708583165299,0.0072711437691754905,0.003746121026670869,0.21498559245701188,-1.725603387058637,2.3618654595255966,2.8975437689999812
0.012309525366722706,-0.0145168030575245,0.00728686707665683,0.003725800065623244,0.21529411116899574,-1.7114612799932025,2.3784063346324262,2.8852385924905235
0.012397024296688335,-0.01447533406887691,0.007207476501831805,0.00386026118341043,0.2155878106922333,-1.800180900732151,2.286987814537698,2.9722582723568998
0.012949140643233485,-0.014172524688930394,0.006621640006408815,0.004679994798671178,0.22303151224190912,-2.2763756304673524,1.6162030955541336,3.430532029570082
0.013024797477875799,-0.014123594412646202,0.006530745330982009,0.004790344098851935,0.22487854455330838,-2.3296490657631974,1.5125765669821287,3.481313782673645
0.012973864933764954,-0.014169689018485422,0.006581998472119213,0.004694132071232152,0.2214348479661358,-2.2832749128962297,1.581675121998278,3.4269952376785926
0.012995229111073307,-0.01416361543454315,0.006550582021336799,0.004712125908164396,0.2206108991113159,-2.291860682427742,1.5522179696840412,3.429222716550052
0.01300722198123147,-0.014151906922549806,0.006539270495700125,0.004736163077755901,0.22171947596974678,-2.3034507139914853,1.5361224421332802,3.4433085595336337
0.01302404387659681,-0.014148120167389361,0.006513577031562095,0.004748251486080546,0.22086674871297873,-2.308954056863224,1.5128116588421916,3.442983467311763
0.01304521489944637,-0.014114646016335159,0.006502370172839928,0.00481215395217991,0.2246536934967189,-2.3396021564576874,1.4840351321559215,3.4871916554305016
0.013062752428239018,-0.014106058432097283,0.00647851709905532,0.004832195456360258,0.22464477938811317,-2.348601956363883,1.4595532754857667,3.493312428931629
0.01308485371622003,-0.014107626701987692,0.006439510953843359,0.004835874489033373,0.22253819572911995,-2.3491844956572687,1.428774281498278,3.48117626666767
0.01287940164677911,-0.014229011325538428,0.006691718458730535,0.004555965219521682,0.21921622245417824,-2.213593445133849,1.7071505095715487,3.360113494550532
0.012948397900604309,-0.01420022821544599,0.00660039797507832,0.004632965437048233,0.21841529311728017,-2.2530771633138973,1.6144684946913432,3.3869738110794585
0.012926606031920855,-0.014204485456589233,0.006633470638466703,0.0046171152098689995,0.2195192048374193,-2.245053551684965,1.6444319645743164,3.3866365316365825
0.01290024399432692,-0.014224970700022441,0.006660394528427594,0.004571801147305959,0.21827224164028367,-2.222091939674488,1.6785576177332648,3.3614087672150887
0.012918812150287019,-0.014220769372371773,0.006632951971283369,0.00458665061377197,0.21735550558183253,-2.229848775292044,1.6532539960366965,3.3631903813410426
0.011938897494676554,-0.014673926470953098,0.007584382292791415,0.0031461777478524818,0.21697338405254626,-1.304865205917053,2.7184247614536465,2.4836354813423505
0.011957973899170806,-0.014675317566879134,0.007557723754446702,0.00316500388576349,0.21518894695876303,-1.322482683541562,2.6952174467690706,2.4936054045989393
0.011974761000598638,-0.01467292936812737,0.0075394574047548055,0.0031860400105013756,0.2142982792368263,-1.3395717658762791,2.677820968706843,2.5070035442115675
0.012022941480451813,-0.014656368290515974,0.00750016451255192,0.003258297486692333,0.21346615662535587,-1.3927139895640195,2.6352490469511234,2.5574966332563256
0.012007349302752565,-0.01466286081090797,0.007511426990059273,0.0032335314784758223,0.21353745427845802,-1.375042548948567,2.6482480931104893,2.5397752406806986
0.01199125818853967,-0.014668587598229053,0.007524262181605532,0.003209155272098431,0.2137816670113287,-1.3572071653586752,2.6622947099387306,2.522659081238931
0.012079570893629439,-0.014626968188712657,0.007465844230600938,0.003355382315960977,0.21420518026500024,-1.459356209214001,2.591125557649562,2.6288091003436183
0.012066142520817879,-0.01463023449802911,0.007479438249551542,0.003337436528692517,0.21469528625100281,-1.4456947914632277,2.604803704854708,2.6172279515748937
0.012038486700484519,-0.01464968781217244,0.007489046885905695,0.0032831793312630875,0.2134469124088378,-1.4103543037398296,2.622276214878424,2.5753129749655304
0.012055349827697194,-0.014642061107496891,0.007477312154989929,0.0033105827174729385,0.21346408485956198,-1.4295918349102499,2.6083047518157767,2.5950009130078833
0.012095503721041958,-0.014622397321712515,0.00745055337292064,0.0033774974707071795,0.21378243083365553,-1.4758048593939088,2.575332124886959,2.643341727105261
0.011760863255991691,-0.014725426709253163,0.007727160261102216,0.00287937921989016,0.22162207117931096,-1.099998266419682,2.8680151688554627,2.2923136649428675
0.011790016037239621,-0.014713979425301235,0.007709932418194495,0.00292761992998979,0.22139845402300787,-1.1356658519556424,2.8479538996371954,2.3288058415302273
0.011775503072257651,-0.014719616743890766,0.007718689395014044,0.0029037073738046814,0.22151508531737582,-1.117960807024667,2.85808844841252,2.3107661848578407
0.011863538595300864,-0.01470310710533794,0.007636205452822827,0.003025666859883388,0.21776985334557128,-1.2166436102568454,2.7773857995263316,2.3954430289852975
0.011848451270967364,-0.014709992974660198,0.007644472044795229,0.003000025050819489,0.21769756113152747,-1.1983136961368206,2.78768795836729,2.3760884130645965
0.011832536991573724,-0.014715589434507863,0.007655535900660772,0.0029749692469323544,0.21795067879527408,-1.1796120632949074,2.7999236681860817,2.357694290311261
0.011817050335552694,-0.014720298323116457,0.007667259072154532,0.002951401561492033,0.21830133610038938,-1.1616259011890258,2.8123547334701873,2.3405965032673746
0.011802356048417955,-0.014724514791762561,0.007678619788183219,0.0029292583431405794,0.21869050475017285,-1.1445632668286636,2.8242413342950066,2.3245543851760826
0.01193406024308142,-0.014693160484229157,0.0075622040628086805,0.0031162856724058306,0.21395812253766058,-1.2908487366072292,2.70705963594864,2.454891293452563
0.011918584772075752,-0.01469608898023473,0.007577542110270897,0.0030956954539889275,0.21463523495525164,-1.2744763424180066,2.7220242289607217,2.4411797504149715
0.01190440132533268,-0.01469869035924374,0.007591609880257444,0.0030768186454956507,0.21532930900458358,-1.2593994420132302,2.7356851380926197,2.428572822712404
0.011927915636044542,-0.014707786338079832,0.007548448341742177,0.0030910669478333443,0.2119202297956627,-1.2779449367794862,2.7011644405426045,2.431712322829178
0.01187631655932784,-0.014711567324419705,0.007607518373830743,0.0030294888560656735,0.21524502099791967,-1.2256917642206062,2.7554206832391963,2.393086691290641
0.011892363724854608,-0.014709264106470929,0.0075909470059070585,0.0030502225857004313,0.21435616484081393,-1.242660647707007,2.7396642011492567,2.406788952850867
0.011744422173952917,-0.014748755758345002,0.007709994519284154,0.002832146076487553,0.21890270131445352,-1.0736680066447983,2.8620738772228784,2.2506839245540324
0.011759114660004403,-0.01474212387976392,0.007703053670881623,0.0028574232393953724,0.21897261240804847,-1.09188973291522,2.8532240203543218,2.2701387813035674
0.01166866277407228,-0.014776292223115715,0.007753595071950778,0.0027087594183336787,0.2198411997400002,-0.9812253867600483,2.911604618145081,2.1570100990030205
0.011699689476536511,-0.014764187413476362,0.007737590512662895,0.0027604282439482185,0.21962288536075056,-1.0195215437935128,2.892714119398803,2.196657915817291
0.011684666467257578,-0.014770830116935215,0.007744185640976386,0.002734545130928258,0.2195755972873805,-1.0007478092896553,2.9011606025874808,2.1765728634357497
0.011741879098639546,-0.014766725850663034,0.007684756285710979,0.0028080962837483702,0.21586747498558903,-1.064253975292057,2.8469898888849166,2.2265559385214595
0.011725735374192274,-0.014770223899498051,0.0076979909788849376,0.0027848224132330586,0.21648138296919495,-1.0457076907973368,2.860092730704475,2.2098477570009334
0.011711821785434706,-0.014772337151302101,0.007710695981284911,0.00276571104278126,0.21719930298544457,-1.0299351130760486,2.8721621347791317,2.196405398429109
0.011665294654626228,-0.014794368454926626,0.007728384591015575,0.0026843060066917023,0.2168062341541547,-0.9716277939673873,2.896436692914144,2.1327618261296197
0.011123759621683403,-0.014916199764067488,0.008039369255571792,0.0018376415618316913,0.23484056849831356,-0.29111987675839285,3.2018605238363995,1.4793375868713012
0.01115493912367828,-0.01490943385675858,0.008026674616140962,0.0018882426394651465,0.2338650868635436,-0.3318954281886937,3.189912736971906,1.5196524724918736
0.011139342783074657,-0.014913003675784459,0.008032776990354559,0.0018628063847633102,0.23431943859639034,-0.31152191288920444,3.195753505425985,1.4993600062611758
0.011185828840046028,-0.014901808553169846,0.008015057937410287,0.0019389489914536514,0.23308078960732273,-0.37217691519667584,3.178470305112858,1.560161699432637
0.011170413519663337,-0.014905622258429863,0.008020929211124033,0.0019136573040049655,0.23348236408741932,-0.35208339441204467,3.1842638230971656,1.5399673006253172
0.011201157246250787,-0.014897869632142508,0.008009306708377755,0.001964182374648576,0.23272536825110077,-0.39213604154758225,3.1727052753179668,1.5803159087526264
0.011216296101529537,-0.014893780902566935,0.008003807926858198,0.001989234323905149,0.23239022816842672,-0.4118335219322284,3.1670703034420353,1.6003465165328625
0.011231357494399763,-0.014889716920864438,0.007998157698393358,0.0020141195770345486,0.23206589245924683,-0.43141160974463055,3.161279369039503,1.6202122532638157
0.011288332023309313,-0.01489021270756249,0.007947288842361894,0.0020936796807480905,0.2277787382607462,-0.504310382501732,3.1187443877869936,1.6795910449448004
