% Model,4_roll_mill.mph
0.011272927973567897,-0.014893996707185204,0.007954302252387163,0.0020688722736472193,0.22820904643400505,-0.4845566887436515,3.125732673674719,1.6600205957165228
0.011257737253844581,-0.014898191280708531,0.00796023010628573,0.0020439536784183057,0.22853268220601206,-0.4650374504014388,3.131884129169951,1.6402289491687956
0.011242686573778075,-0.014901542453731978,0.007967358115002965,0.002019921878910265,0.22900258003499332,-0.4456981119020646,3.1387671057580175,1.621298162793346
0.010864508465902098,-0.014953654628830096,0.00815258496528394,0.0014227691168136533,0.24606270307829456,0.05414549660164198,3.2961913753605145,1.1490672142725276
0.010880249791935434,-0.014951017049625079,0.008147761325614343,0.0014485862942143761,0.24570176981130246,0.03303781752516446,3.2923835822646947,1.1699251766299683
0.010942221057538793,-0.014939154675908908,0.00812977247399971,0.0015508680737128823,0.24373598432057245,-0.049663474907993756,3.277450185962831,1.25258161612965
0.010926852653646879,-0.014942051928325407,0.008134582902778636,0.0015255773144092477,0.24435578434987493,-0.02913469043657806,3.2814993801320136,1.232163649450161
0.010911450102618493,-0.014945074402776747,0.008139005981776816,0.0015001203751635432,0.24491448198745847,-0.008593945198439363,3.2852116674696354,1.211588139027432
0.010895922854326084,-0.01494812112050699,0.008143285837290027,0.0014744301866156976,0.24535871072710894,0.012103188500578982,3.2887598394712643,1.1908153089165057
0.010952702647951696,-0.014952126795080846,0.00809848414023641,0.0015579924385158903,0.23980876912134583,-0.06593595821738445,3.25544204970632,1.2548314111443777
0.01099953540066395,-0.014944236493201597,0.008080841287524008,0.0016336176188853503,0.23810133023415905,-0.1279963593982366,3.240549507991352,1.315398604112948
0.010968187064228738,-0.01494971067738556,0.00809246615084065,0.0015829095763213036,0.2392093687635746,-0.08650997698595476,3.2504554383426494,1.2747734838124047
0.010983846995541918,-0.014947113919436107,0.008086491434136154,0.0016081668731105561,0.23862911840921677,-0.10726531184405276,3.245423754236223,1.2949913813068645
0.01101516850471366,-0.014941131046521075,0.008075473689616431,0.001659106907561188,0.23762485102009043,-0.14860733932523584,3.2358092686104016,1.3358663536504862
0.0110307366327528,-0.014937873896895064,0.00807025374226091,0.0016845711693381693,0.23718187907329555,-0.16910147065201853,3.2311100088875357,1.3563290917762627
0.011046284982836684,-0.014934518370444115,0.008065050497388171,0.001710041549135256,0.2367537458606321,-0.1895476692069625,3.226357361294689,1.3767975795338707
0.011061881395297207,-0.014931071837550625,0.0080597997239995,0.0017356140990654383,0.23632793135735763,-0.2100365877510666,3.2215017130756176,1.3973421588366417
0.01110840481444618,-0.014919598073718126,0.00804523969994692,0.0018126029444703996,0.2352796851863133,-0.27099709752207124,3.207382619925015,1.4593195306704654
0.01109309069262824,-0.014923512764159715,0.008049961682135754,0.0017871848426674697,0.23559110103545153,-0.250944324228003,3.212046494185374,1.4388466553672379
0.011077549646621955,-0.014927455230776267,0.008054626009315898,0.001761384616177416,0.23592102578532734,-0.23059200566786467,3.2166268206325026,1.418054293559875
0.01111959161468929,-0.014931870455244571,0.00801421480106673,0.00181928396955478,0.23210297885488065,-0.28652677251290054,3.1849966731198083,1.4614594592002563
0.010564200075219219,-0.014968065848509118,0.008279971561025957,9.402802247525959E-4,0.26338515614943914,0.46940688028935695,3.3800269765280366,0.7642882503719136
0.010573589807049316,-0.014981055715399713,0.008250199045776502,9.500152942180665E-4,0.25709965919236627,0.454466428651317,3.3608745803334688,0.7657872463896943
0.010517358213536655,-0.014973162020172496,0.008288459258375819,8.622616530492266E-4,0.26710996626732364,0.5336300681714587,3.3829693825628797,0.7010159270931383
0.01051104360968065,-0.014987873226826052,0.008261446113131655,8.464043253453194E-4,0.258478128139712,0.5398238675305745,3.364833631319884,0.6814059695550728
0.01054859134717669,-0.014969813631697157,0.00828288072994066,9.142994026674602E-4,0.26545867837461357,0.49082187474056765,3.38114315902135,0.7432878864250364
0.010557965629788224,-0.014982787163670177,0.008253218428852212,9.241505490430172E-4,0.25728099526167664,0.47576072521605356,3.362091748428423,0.7447699359694496
0.010532977343492103,-0.014971512360572392,0.00828570935646487,8.88299055880712E-4,0.26693708306052044,0.5122111730093097,3.3821145450013295,0.7222098314452093
0.010526711206510863,-0.01498622039296871,0.008258789181440617,8.723621062680624E-4,0.2577729421330348,0.5184323887265948,3.3640437915077435,0.7025451396402244
0.010542346528405792,-0.01498451277843018,0.008256071522197593,8.982743655939948E-4,0.2574066821765313,0.49707858840855534,3.363143126811433,0.7236814820222653
0.010583023978856307,-0.014994464858621754,0.008220332551863732,9.595857261729608E-4,0.25488439737324686,0.43319034898422465,3.340054238098766,0.773495492058157
0.010598750247155132,-0.014992817909059167,0.008216853555021905,9.85375143815681E-4,0.2544160324600983,0.41182907815901953,3.3383791070591964,0.794424666370163
0.010504756416939156,-0.01500297208083822,0.008234365332707187,8.307663057093477E-4,0.257441184168751,0.5390602889352668,3.3451140204989414,0.6689222221778061
0.010488980610716578,-0.015004430344592085,0.008237154208153226,8.0484080215762E-4,0.2578652906631826,0.5604681874630532,3.345904267750884,0.647893984903474
0.01061455105611067,-0.014991013918349545,0.008213467469665841,0.0010113247786412583,0.254030806617461,0.3904343781592719,3.3367073066970856,0.8154840812748044
0.010630364191271805,-0.014988984625919752,0.008210330768101464,0.0010373711127402586,0.2536721903492754,0.36912060085317244,3.3351435644694987,0.836627031759228
0.010646117404820259,-0.014986771533445346,0.008207393918849814,0.0010633872376041638,0.2532683197067734,0.3479584634376525,3.333650196130074,0.8577519053927171
0.010661767795477327,-0.01498450607222,0.008204424236816938,0.0010892473087680446,0.2527664655331892,0.3269401563716761,3.3320620394863636,0.8787516105810615
0.010677311799132018,-0.014982277724347721,0.008201253930754009,0.0011149022928919174,0.2521957957517535,0.3060304873008511,3.330264226753527,0.8995826914857812
0.010692812234550812,-0.014980132207232972,0.008197768579005657,0.0011404251046483185,0.25161436174863966,0.28512961530382186,3.328180526680192,0.9202960046828285
0.010702583549374464,-0.014993478706703688,0.008167200592382432,0.0011491208658717352,0.2474896621734359,0.2669518538814932,3.3073133327062307,0.9244206903507407
0.010718140931460294,-0.014991587561860366,0.00816295708580927,0.0011743995512129696,0.24692429681452552,0.2460456379613505,3.3045962129176805,0.944839227726587
0.010733822761370464,-0.014989367514372609,0.0081591051245658,0.0012000112860662958,0.24641865787687214,0.22508227480946888,3.30208703196115,0.965565841643588
0.010749461621751347,-0.014986791516174177,0.008155777945869788,0.0012257182689718543,0.24599990811540176,0.2042882004375395,3.299876810284555,0.9864226511673513
0.010765038718510422,-0.014984220560702465,0.008152294139874644,0.0012513047434020005,0.24558312642107774,0.18356199981754662,3.2974938420430715,1.0071748181247928
0.01078063125116796,-0.01498201691394087,0.008147923464612185,0.0012766871535512651,0.2450532328481055,0.16269442419553304,3.2944298690657656,1.0276803907609395
0.01085899924494433,-0.014969600790337568,0.00812583358999836,0.0014045433125961162,0.2425523202032722,0.05824357533024647,3.277961124192671,1.13095823669482
0.010796301054953127,-0.014979869516914714,0.00814322721033438,0.0013021241855150775,0.2444878359914274,0.14171497435629432,3.291074597404361,1.0481941378418134
0.010812021412846783,-0.01497735126942056,0.00813902980604664,0.0013278166923720769,0.24398995653399666,0.12077742302256624,3.2879982301356385,1.0689639929801513
0.010843252959076314,-0.01497187187093449,0.00813105483136227,0.0013790541751446041,0.2431283968521334,0.0792880797661172,3.2819460560300855,1.1104413593345566
0.01082767057563664,-0.01497454341009733,0.008135242182429584,0.001353540176982621,0.24356773695057307,0.100009812434724,3.2851419429426265,1.0898043605307295
0.011649166698787053,-0.01479793564972454,0.007740629869000057,0.0026605447660795647,0.21735309843839792,-0.9526449960164408,2.9085863695678538,2.1153376729679434
0.011633916875903486,-0.014799237377121955,0.007755404945520452,0.002640270657709517,0.21838734693348458,-0.935221298488225,2.9220639273945594,2.101132604478988
0.01162029246508255,-0.014807151770833952,0.007757547455724334,0.0026146559240309776,0.21791933088586798,-0.9175631014813278,2.926970508765631,2.0804921885075482
0.011547651073827658,-0.014814797814899376,0.007823117387950213,0.0025145780875105573,0.22217707796786304,-0.8322388871639216,2.987160610310484,2.0086441783889764
0.011532436429981294,-0.014819225770795122,0.007831773898766397,0.002490323096762988,0.2225107367546462,-0.8133591871329445,2.9963127907296507,1.9900203123029938
0.011517308408043164,-0.014824101994856174,0.007839421848021772,0.0024656523268257844,0.22279784530954236,-0.7944179743055698,3.00472340267933,1.9708793990574514
0.011605291297105608,-0.014813591538998881,0.007763404140898939,0.002588933451148231,0.2179578837024674,-0.8987853593100635,2.934532743196209,2.0603561387974056
0.011589308192575623,-0.014817943788429927,0.0077735403035886054,0.002564186046288903,0.21833775447773715,-0.8794382785334439,2.9450275746907413,2.041680392895854
0.01157376327790379,-0.01481908317503008,0.007788308355686023,0.002543340749209517,0.21941184231602237,-0.8613606560626266,2.9583508821252584,2.026888075146811
0.011559921648396601,-0.01482719494173185,0.007789655046394172,0.0025171588512463952,0.21891690807710198,-0.8433449783922463,2.962522440755802,2.0056237976704385
0.011426568193936107,-0.014853176504644702,0.007881932259623624,0.0023168040828554456,0.22436488457185336,-0.6800690206942984,3.051510512542413,1.8546126231303404
0.011502275801415385,-0.014829593543751976,0.007845765774814566,0.0024404204988301404,0.22295491622609612,-0.7754267499926301,3.012180668634603,1.951078765619383
0.011487025473736492,-0.014834324899297556,0.007853430672189188,0.002415640518329655,0.22324333586080128,-0.7563085241159334,3.0204849415935207,1.9318350528355992
0.011472075059780274,-0.014838341624580302,0.007861825917240987,0.0023919240208492183,0.22364581554809562,-0.7376341547854987,3.0291467370265184,1.913545710478543
0.01145773485814569,-0.014843600947027615,0.00786734398490823,0.0023677107788023463,0.22378818131654368,-0.719406113589245,3.0357178373642157,1.8944086205366564
0.011442548216631024,-0.014849167536049389,0.007873012951818699,0.0023420381355468436,0.22388731098357528,-0.7001069179427172,3.0424923212903,1.8741144453955025
0.011304198705943678,-0.0148875860851335,0.007937659394021997,0.0021180307429854166,0.22712217663044162,-0.5245097968296256,3.1098578116592805,1.6984306501771302
0.011336473637147439,-0.014879283548194316,0.00792270439774908,0.002170039022682734,0.22631491420989716,-0.5656473618586082,3.094696768911966,1.739293895624529
0.011320559009542297,-0.01488426430104839,0.007928626918388278,0.0021436122815451093,0.2265199926094079,-0.5453092111714107,3.101231157742074,1.7183281844897615
0.011366693233690014,-0.0148697081523187,0.007911122881423899,0.002220221769267269,0.2258389374868552,-0.6042522996368666,3.081866593066031,1.7790785436117182
0.01135174177596133,-0.014874393819884832,0.00791703064369889,0.0021954581984244934,0.22605099012728477,-0.5851806049928906,3.088363063266915,1.7594889241162959
0.011396430047155327,-0.014860527076260455,0.007898623899783923,0.0022692265956737972,0.2252975575713103,-0.6421173195562045,3.068249141153647,1.817735941468267
0.011381825199810547,-0.014865355006219836,0.00790429712854676,0.002244873738456239,0.22546245019299824,-0.623507289986705,3.0746530841963686,1.798473419419409
0.011422201599594417,-0.014869572868959518,0.007858251949203282,0.002294991181935362,0.22156727937201967,-0.6720537529406937,3.0366462606666556,1.8333331638292354
0.011408008117582472,-0.014870350122537812,0.007870646541478704,0.002275315046829004,0.22253017029148953,-0.6547625968725779,3.047517304369048,1.8188860913532365
0.005113647187447097,-0.011059979335296838,0.0017666049747447892,-0.008143780654439766,-0.14990986112350324,1.1276351099804618,-2.5516260349162745,-0.36402585822932587
0.005098428148186039,-0.01105524544981293,0.001749893158015166,-0.008128425291288337,-0.15285060008726511,1.1131152106156124,-2.5425147461439024,-0.35693805190840106
0.005117001903782517,-0.011075327667428128,0.0017921684260699896,-0.00813819314611285,-0.15506721595845474,1.1445185952083472,-2.549037117535979,-0.3801298661001266
0.0051017704775156315,-0.01107063109764627,0.0017754016296725563,-0.008122845962227246,-0.15692974262099357,1.1300795744580345,-2.5398906981911704,-0.3730553431027462
0.005120404840570065,-0.011090665429940798,0.0018177309650861128,-0.008132521650044907,-0.15932147447750572,1.161445652759826,-2.546381661110049,-0.3962435970296851
0.005105141581283757,-0.011086019587202707,0.0018008983721509427,-0.008117156409840948,-0.16116433789161436,1.1470425079158586,-2.5371912546323245,-0.38915890989607055
0.00513090261818238,-0.011136613692675216,0.001894296780190841,-0.008115028937203023,-0.172862441387971,1.2123072340176753,-2.538040865923918,-0.44450269090913025
0.0051191230357692154,-0.01114749741606299,0.0019027525377750259,-0.008093585046975263,-0.17793441678777333,1.2151067938383966,-2.525809465784374,-0.453494790144036
0.005123855962596771,-0.01110599246222428,0.0018432804698405379,-0.008126768831263028,-0.1633007942008838,1.178407996366843,-2.5436658437609987,-0.4123436112977976
0.005108566482180692,-0.011101407179657593,0.0018263932121233355,-0.008111386052636747,-0.16552696381836365,1.164030851108034,-2.534430642402041,-0.40525936286675707
0.005127355233983757,-0.01112130860346941,0.0018688015548460472,-0.008120938128122339,-0.16781342970637803,1.1953620367749667,-2.5408903571362553,-0.4284237681264222
0.005115572009440734,-0.011132142758754805,0.0018773255892283788,-0.008099618553324741,-0.17388292494412774,1.1980837453766728,-2.528747051812115,-0.43743114124550503
0.005112049240711413,-0.011116782859899609,0.0018518744705078793,-0.008105545776700392,-0.16980801428445289,1.181051728478753,-2.5316171207768323,-0.42135362290791495
0.005110584538043273,-0.011174015112034844,0.0019366309107204515,-0.008065954247586618,-0.1816120762645483,1.2415533051086107,-2.5071808327423337,-0.4844612965267849
0.005106977462217822,-0.011158559770292946,0.0019112156142603795,-0.008072233614224789,-0.17761223587454708,1.2244503401944191,-2.510358184935926,-0.468327888701252
0.005114375962914529,-0.011189407703531301,0.001962043851723432,-0.008059786178622538,-0.1855932259345496,1.2586518640837339,-2.504079615068331,-0.5005037029959382
0.005122145170964496,-0.011219878844517063,0.0020124363049837334,-0.008047451128480031,-0.19365046120477517,1.2926330555001153,-2.4978354785040495,-0.5322614602882071
0.005118264170571455,-0.011204687604077517,0.0019873245007445196,-0.008053663603311686,-0.18961252891376368,1.2756782026640219,-2.5009983427270908,-0.5164221917663009
0.005125936760624674,-0.01123506665025093,0.0020374430662632825,-0.008040995250935766,-0.19763594876651702,1.3095779756155812,-2.4944847646406707,-0.5481214465177627
0.005145474881997251,-0.011254486983839034,0.00208003860931368,-0.008049376891326775,-0.20578474173778316,1.3347960908872578,-2.503546416894195,-0.5655892437046618
0.005161009143188232,-0.011258637154898948,0.0020976618956784674,-0.008064853765533174,-0.20592517016310766,1.348909641370221,-2.5130527109607868,-0.5726098651879292
0.005129652633576013,-0.011250318520965927,0.002062448451866006,-0.008034263440021698,-0.20150235583298978,1.326576557266528,-2.4909276929035076,-0.5640639832919735
0.005149407871304014,-0.011269757675442964,0.00210531171789311,-0.0080426918630926,-0.2099460883767281,1.3519123795148744,-2.5001085208132174,-0.5815568966447883
0.005164987785668902,-0.011273835502437062,0.002123028253834486,-0.008058213364626558,-0.20821377629941437,1.3662234561404274,-2.5095669928578723,-0.5886318069224431
0.0051534394654937305,-0.011285015418496231,0.0021305991903941587,-0.008035982258731532,-0.21421480760385903,1.3690937745461953,-2.496624501264374,-0.5975425247078618
0.0051690141378385145,-0.01128902117887793,0.002148368246782913,-0.008051494787300443,-0.21041813705998222,1.383603144854429,-2.5060410906232833,-0.6045913235463459
0.0051730881555466,-0.011304194021561008,0.002173651861765727,-0.00804470604429294,-0.21423158112572457,1.40091275517001,-2.5024974559489523,-0.6204921129335674
0.005157557907254495,-0.011300236562596282,0.0021558631289710505,-0.008029252487936485,-0.21819264237659938,1.386339615806289,-2.493091846249159,-0.6135226510129415
0.005177209793932224,-0.011319353867715836,0.0021988863320686947,-0.008037845311589254,-0.21949494499961353,1.4181074989845392,-2.498914817811372,-0.6363825897898978
0.005165865515686162,-0.01133060316887415,0.00220622750009178,-0.008015502650550732,-0.22494815854983277,1.4208457362855178,-2.48578694142309,-0.6453978953301699
0.005161711725305162,-0.011315425265754802,0.002181072446157888,-0.00802244377712711,-0.2216553009373736,1.4036063633292846,-2.4894866963843127,-0.6294761776537375
0.005154134285781559,-0.011341942636572629,0.0022134244817705487,-0.007993287388931772,-0.22380110703031866,1.4295622591505375,-2.469061905583384,-0.6596567044155153
0.005158255282366579,-0.011357172512834045,0.0022384142265848453,-0.007986028584136586,-0.22732642213268103,1.4467329659403678,-2.4650622178500483,-0.67556250692426
0.00518029609493088,-0.011432849712864098,0.002363214684816282,-0.007949594765028321,-0.24466557458322782,1.5327727408042795,-2.44478840219562,-0.754555270823669
0.005175910404968628,-0.011417785124775088,0.0023384586146203493,-0.00795713865574909,-0.24123690164542855,1.515614029501769,-2.4490760769560898,-0.738809911210755
0.0051714133030468365,-0.011402714617048407,0.002313557334444719,-0.007964415727054086,-0.23773828259801874,1.498423640838135,-2.453141023970593,-0.7230764035328897
0.005166915239193448,-0.011387591700149946,0.002288541013311603,-0.007971589765485732,-0.23425215263659968,1.4811992886280863,-2.457106182183495,-0.7073008276493044
0.005162513448029533,-0.011372402932935198,0.002263470118771172,-0.007978782508720653,-0.2307901262363243,1.463957309212435,-2.461068701975607,-0.6914574856226133
0.005184596668075751,-0.011447972330536967,0.0023879309496237094,-0.007941761226801273,-0.24792077410007732,1.549961267819621,-2.440270747840067,-0.7703674911944213
0.005209961511023663,-0.01148181315496164,0.0024566765874920004,-0.007941534739758074,-0.2600577278077742,1.593840455453391,-2.44484037680551,-0.8039762599884334
0.005225677271938598,-0.011485207893971859,0.002475361995064193,-0.007957049707892249,-0.2548050595233092,1.6089224344808268,-2.454466205266336,-0.8110952858266045
0.005214720774817561,-0.011496821527457573,0.002481621757537991,-0.007933829560493494,-0.2629054855374094,1.6113206398900999,-2.4403983836656327,-0.8197961764514846
0.0052303667150690415,-0.011500199429168908,0.0025003022587166955,-0.007949248307944056,-0.26024028697149815,1.6263097091820604,-2.450053036975668,-0.8268357327608541
0.0051890092939628416,-0.011463220968510825,0.0024128671379262685,-0.007933804710054742,-0.25097557319515224,1.5673127009284284,-2.435664749800289,-0.7862957295844305
0.005193785391708051,-0.011478463516697077,0.0024380613519534365,-0.007926121999095525,-0.2540308565960976,1.5847954069808505,-2.4312664219382083,-0.8021898781243549
0.005219455950646341,-0.011511819303900885,0.002506489429449539,-0.007925966686426809,-0.265430403454522,1.6287551768154869,-2.4358315029100948,-0.8355708889264656
0.005235103217132527,-0.011515176111420451,0.0025252232040873486,-0.007941366806697473,-0.26499612058422156,1.6436130093723975,-2.445574395658432,-0.842623923301285
0.0052398867331516835,-0.011530137799930005,0.0025501406705149858,-0.00793340022768022,-0.2687681808977275,1.6609330708955365,-2.4409869674521443,-0.8584497402230413
0.005228965051094463,-0.011541849039682054,0.00255615812783691,-0.007909828860240992,-0.27110199019465875,1.663538062958539,-2.4264022734340602,-0.8670486036703949
0.005244717217658646,-0.011545084353673888,0.0025750503230948588,-0.007925349855011449,-0.27202732954254233,1.6783205758963515,-2.4362666918123437,-0.8742902094795305
0.005224194417601993,-0.011526831707267982,0.002531331653474939,-0.007917953498426373,-0.2681945615274211,1.6461547371245537,-2.4311560852825114,-0.8513174804043498
0.005285046338188198,-0.011664094939289063,0.0027734183835988343,-0.007858129955019631,-0.2933380103351394,1.8186367911953323,-2.3956628836455973,-1.0000846163283001
0.00527442724592625,-0.011676187641334027,0.002778605612635355,-0.007833724677884927,-0.2963411890362044,1.8207143235882393,-2.3802684236782725,-1.0082414620228926
0.005290297410190857,-0.011678898899739068,0.002798100596198464,-0.007849375043961689,-0.29561156043638714,1.8362246447847255,-2.3901745940313344,-1.015776486750149
0.005279841802758873,-0.011649274565685588,0.0027487108575000954,-0.007866806566759787,-0.29110716117958363,1.8011042504974055,-2.401034343553025,-0.984370724888686
0.005269207051258454,-0.01166131356963549,0.002754001581862908,-0.007842522380221166,-0.293662239884584,1.8032453115501064,-2.385726033991419,-0.9926243530043033
0.005274683853955189,-0.011634437921711378,0.00272399271796102,-0.007875399841478418,-0.288086294785914,1.7836445667150513,-2.406281952554229,-0.9686561820839019
0.005264049459005823,-0.011646430249152616,0.002729392806683394,-0.007851252344547708,-0.2910154145250336,1.785790954566181,-2.3911163598575733,-0.977003382608001
0.005233784875883502,-0.011556864724339215,0.002580975019643857,-0.00790161528927018,-0.27416476562905917,1.6809195352013606,-2.421578944427294,-0.8827790455738239
0.005249594624691072,-0.011560015631407596,0.0025999549880713064,-0.007917214605941048,-0.2743098819637618,1.6958256775045626,-2.4314146909698726,-0.8901239158253388
0.005238681016308376,-0.011571874632516509,0.002605802250408813,-0.007893345136822537,-0.2774074709103798,1.6983338717491645,-2.4166913606365417,-0.8985243577604966
0.005254518907788254,-0.011574931491672196,0.002624847188153921,-0.007908996806741602,-0.27582144346866616,1.7134475393273554,-2.426465012271442,-0.9059188197045843
0.005269572541305845,-0.011619585149978953,0.0026992700502817047,-0.007883907744669643,-0.283836865803451,1.7662213646383558,-2.411410273192382,-0.9529722593732627
0.005258937281361786,-0.011631554845379144,0.0027047834164777578,-0.00785988117959892,-0.2886130912020803,1.7683348248382844,-2.39642197436616,-0.9613757559631338
0.005264507913819307,-0.011604716392924314,0.0026745179324397512,-0.007892338845106877,-0.27975483467864254,1.7487310017485147,-2.416455731973795,-0.9373182731350092
0.0052538343273157715,-0.011616689535207779,0.002680143585462997,-0.007868368912122324,-0.2863358196529843,1.7508455253989965,-2.401620885269342,-0.9457243329563924
0.005259490019987283,-0.011589831792800683,0.0026497089240377675,-0.007900702381717315,-0.2772491657540398,1.731118471374785,-2.421468301018441,-0.9216486166847591
0.00524873243270868,-0.011601802744939842,0.002655429092457327,-0.007876735745896602,-0.2837439679851788,1.7333221933417577,-2.406718923499255,-0.9300265094891437
0.005243667891303949,-0.01158686265123531,0.002630634486354894,-0.007885048640272592,-0.28068650428764214,1.7158048442518103,-2.4117387942290756,-0.9142830570576078
0.005436541110871047,-0.012043243247200375,0.0034053557106589003,-0.007605629804567196,-0.34094877976012755,2.2764681658227772,-2.2245770938054856,-1.4011635051590643
0.0054301444843724254,-0.012028896391215734,0.0033814097968861367,-0.007616306229712456,-0.3414607317371179,2.258821863515335,-2.232425554015319,-1.3860090290777836
0.00542053418037286,-0.012041850781411588,0.0033840432481612695,-0.00758990167182793,-0.34330073670035993,2.2585340332745614,-2.2147889678120545,-1.392505787989327
0.005423792964446574,-0.012014529515234592,0.0033574527979537126,-0.007626897583139061,-0.34071138303136744,2.2412830167748194,-2.24014213596376,-1.370798178689931
0.005414162516011028,-0.012027411039160269,0.00336019180506896,-0.007600630753991128,-0.341734213645643,2.2411217935296386,-2.2225721707369064,-1.3774145117611842
0.005442982779307932,-0.012057569938134772,0.0034292586748998054,-0.007594882456162389,-0.34078420759929284,2.2941380360371904,-2.2166644621609124,-1.4162406021472804
0.0054269998239200035,-0.012056252518473328,0.0034078988326432733,-0.007579166966500898,-0.3449010504429549,2.2759898234013005,-2.2069267737668032,-1.4075928354060248
0.005462577381044804,-0.012100427570042293,0.0035006265109988853,-0.007562253131294224,-0.34660037227528134,2.3465267286233975,-2.1926946699064045,-1.461261229610506
0.005453229361384642,-0.012113430386558613,0.0035026658054788076,-0.007535663486965011,-0.34820378334953966,2.3456600007407356,-2.1744391852644824,-1.4674457264309682
0.005469198559067851,-0.012114672150203704,0.003524346975809879,-0.007551227347444863,-0.3486201285557096,2.3638369059162314,-2.1844841933514396,-1.4762747403868148
0.00544946942445865,-0.012071876318959049,0.0034530999755986534,-0.007584072668731041,-0.3418868637740289,2.3117261806014198,-2.2087281634905325,-1.4312599512587918
0.005433534448211725,-0.012070597970830118,0.0034317136971962793,-0.007568423020101598,-0.34617066070455316,2.2934719881913073,-2.1989755838490344,-1.4226486085813608
0.0054560009805072595,-0.012086162244613062,0.003476883938272632,-0.0075731986174334505,-0.3440397186438749,2.3291821378695015,-2.200755936155377,-1.4462576682084725
0.005440097038451722,-0.01208489559252658,0.0034554489780688736,-0.0075576196209366725,-0.3470350380101148,2.3109322046154825,-2.190914541467016,-1.4376457921712211
0.005446662024423721,-0.012099165501615163,0.0034790928006182245,-0.007546708518738002,-0.34763445297407086,2.3283322365867334,-2.182735090530725,-1.4525743159686895
0.005459824054221327,-0.012127701846813194,0.0035262081754958504,-0.007524494828047388,-0.3489719996597323,2.3629344321239305,-2.166037407625044,-1.4822839699591357
0.005475864446977091,-0.012128895840071584,0.0035480551327341007,-0.007540116610096928,-0.349518042802239,2.38119253496237,-2.176092496244754,-1.4912756191872232
0.005466477323529724,-0.012141970671479159,0.0035497479539251015,-0.00751324348624693,-0.34995427176759225,2.3801885564996272,-2.1575495525498414,-1.4971068043257694
0.00548257497657602,-0.012143098494643411,0.0035717449838836173,-0.007528923570501881,-0.3496269312058869,2.398626722133043,-2.1675237572896764,-1.5062334763912266
0.005443468052448158,-0.012126612496412238,0.003504476434310197,-0.007509093054169593,-0.3451056790959565,2.3488597902973205,-2.151133360579225,-1.477570191230589
0.0060782819823606655,-0.01310163308438039,0.00516927640130401,-0.006536102319499161,-0.27986362962764355,3.5242924842031393,-1.2635405480040118,-2.4321152398701944
0.006068557322679483,-0.013089297407978533,0.005148702368367648,-0.006552321586995314,-0.28309357773845206,3.511627113061811,-1.2800423267316778,-2.422104007916402
0.006062460914683906,-0.013104214486729495,0.005141739278552125,-0.006522132956810713,-0.2831427756539315,3.4971323020610137,-1.2598581968905356,-2.417891075791322
0.006088045350458172,-0.013113938152874599,0.005189807377411114,-0.0065198122213925855,-0.2761862963860274,3.5369133828359387,-1.2469007399908534,-2.4419704166196046
0.006072225513685851,-0.013116614735568266,0.005162169958457467,-0.0065058292487175234,-0.2810493436784591,3.5095896256797716,-1.2434168534494316,-2.4277113240842145
0.006097847331006404,-0.01312621249243652,0.00521027928176133,-0.006503463916392719,-0.2730061629997055,3.5494533195143725,-1.230172752033046,-2.4516861100030125
0.006082054532061114,-0.013128955616110202,0.0051825864261649335,-0.006489523230882511,-0.2788781075209539,3.52198870222645,-1.2268951650337545,-2.437455524165301
-0.004931038662035536,-0.009489045392803257,8.236845136489478E-4,-0.008177202154420983,0.3236673930791349,-0.5422805866752355,2.4568421687263124,1.3173567953779584
-0.0049288513629582534,-0.00950538895059074,7.971955257640473E-4,-0.008179345102940695,0.31907196508156166,-0.5254948506607356,2.459948938386638,1.298472516539559
-0.004968079775138506,-0.009238243769941621,0.0012298752820071466,-0.008129054038159375,0.38870961702551304,-0.8003329837896317,2.394662475929115,1.6085740081682658
-0.004953880457815838,-0.009249690990492304,0.001206046352273378,-0.008117432169373802,0.3810299184234296,-0.7878752107325361,2.386896823782186,1.5871555322797415
