% Model,4_roll_mill.mph
-0.004931567796312128,-0.009472842384299728,8.494452495785961E-4,-0.008173010065649381,0.3275858037458607,-0.5589857487560995,2.4521781314172184,1.3352240196124647
-0.0049285779217696,-0.009455139983319922,8.764339608520285E-4,-0.008164090075411495,0.3304934501076595,-0.5773141669343625,2.4437516914147785,1.3528011921825585
-0.004924814626427183,-0.009436284687752832,9.048608466080851E-4,-0.008153721867903668,0.33331184854166057,-0.5967489709760456,2.4340780851402983,1.371082830790571
-0.004923406606554339,-0.009417667168865645,9.335481958365937E-4,-0.008145981692082973,0.3368375066958004,-0.6158361456470322,2.4263789772748545,1.3902880713600139
-0.004952976177290181,-0.009315501808672426,0.001103715881819148,-0.008143446591511729,0.3686658313073036,-0.7207169955916696,2.414108941350049,1.516826108950152
-0.004952821721283643,-0.009332403572372146,0.0010773014709368365,-0.008149819356944475,0.36530548554463843,-0.7033922744935063,2.4207726567426118,1.4986705896360248
-0.004955081140349734,-0.009349536974613732,0.0010513585984364734,-0.008158941619591327,0.3627810495800324,-0.6858283622248881,2.4295455576652984,1.4816514371183598
-0.004940191842255629,-0.009359721416508936,0.0010299287403106826,-0.008145293958130592,0.355038554549346,-0.6752169922062903,2.4200545654373378,1.4619123708776158
-0.0049242898802122894,-0.009399646648832886,9.619898504007563E-4,-0.0081409188926186,0.3409563426680485,-0.6342607831855144,2.4207400870882902,1.4100630138143524
-0.004927991149381751,-0.009385089886650612,9.85976801400886E-4,-0.00814017252350837,0.34536742396104925,-0.6491424581873568,2.4187098965393705,1.4277116960829277
-0.00492316203294849,-0.009369984497023236,0.0010077668269052752,-0.008129178851356571,0.3466318603666885,-0.6645230694488903,2.408776645805519,1.441032021807688
-0.004943855788208211,-0.009274410059268183,0.0011637044272214973,-0.008116200749210527,0.3727409052160304,-0.7622767339657389,2.3886689975061355,1.554689927350875
-0.004939129462326895,-0.00928791630018825,0.0011409311815196077,-0.008116256523784662,0.36845545816185027,-0.7483730772619456,2.390175655449763,1.537481917514449
-0.004935616527498567,-0.009304535938310921,0.0011138628344016643,-0.008118862153574406,0.364008255414538,-0.7313749883146993,2.3939845431129636,1.5177841933866476
-0.004939225568032603,-0.009260228913520095,0.0011835831797037987,-0.0081048682050631,0.3734679094225746,-0.7764018256693719,2.37835108695548,1.5666169782413115
-0.004961987250848585,-0.009218642304581576,0.0012573951034616229,-0.008113251948873803,0.3895551329262095,-0.8198791704065377,2.380149435658023,1.6251300431148337
-0.004957257005815152,-0.009198542910741424,0.0012860604709421513,-0.008098612876888523,0.390919121024623,-0.8398339012701116,2.3664506156121874,1.642894646675422
-0.004955829624561817,-0.009179212322794329,0.0013148863330104163,-0.008087961255255816,0.39339066255656435,-0.8591343283951919,2.355888934031283,1.6619233174572108
-0.004958737676466799,-0.009162039106562853,0.0013423820046498313,-0.008083175538638925,0.3971915804896153,-0.8766089165068102,2.3500891468780307,1.6816502406610703
-0.004963864262146833,-0.009148414127374951,0.0013655516909939127,-0.008082534496135803,0.4013233645520062,-0.8907586043327891,2.3479290514247637,1.6993121965607567
-0.0049596607093426665,-0.009134243024681923,0.0013849425984140756,-0.008070675791327609,0.40161814064455276,-0.9044576109468635,2.3369448047402592,1.7108004749203747
-0.004956319375223716,-0.009118406428571514,0.0014071453342099965,-0.00805887540171222,0.402453237460933,-0.9197685731377898,2.3257857132745605,1.7244498698819892
-0.004966625996133913,-0.009102429415940265,0.0014364346742878,-0.008062673478392542,0.4088531627175049,-0.9368840742203429,2.3266526266489045,1.7482326539835094
-0.004958474808936476,-0.008886013146545793,0.00174879839926633,-0.007928923394932954,0.4278433871805393,-1.1423680163605177,2.191948801423863,1.950254314911348
-0.004970958283796762,-0.009077683596618749,0.0014758642471251857,-0.008054781338253518,0.41392838892106504,-0.9619193616507362,2.3172821727031345,1.7764660662939724
-0.004966004351499495,-0.009053050737940401,0.0015100049777760337,-0.008035847613388677,0.4148918212698525,-0.9853614665395635,2.2992606503486157,1.7972537158839426
-0.004964256473381572,-0.009031500420322199,0.0015410281615310026,-0.008022006979172188,0.4166458506046678,-1.006059088892633,2.2855502445142672,1.8171621206209616
-0.004965761941209764,-0.009011598406023448,0.0015712589521338393,-0.008012591347881777,0.41949565024360885,-1.0255734217035426,2.2754401949121354,1.8378366396306565
-0.004959571522194735,-0.008912788804787556,0.0017112512855054773,-0.007946945796203477,0.4261781788562706,-1.1178956674936662,2.2100179695172497,1.9266065757885713
-0.0049599116799179215,-0.008938897258493969,0.0016738974120047302,-0.007963320412977594,0.42420212593421974,-1.0935946499792075,2.226668280597735,1.9025701040836738
-0.0049692855288706525,-0.008989555144687338,0.0016056934893853574,-0.008004035657216397,0.4233042386169536,-1.0474470648241816,2.2656316415556024,1.862113837468215
-0.004963304981128569,-0.008964486898807647,0.0016388325466838896,-0.007982510697988346,0.4232732390040507,-1.070172486903678,2.2453165437537668,1.8812267228314052
-0.004949905854454128,-0.009698932329921606,4.915795541673371E-4,-0.008248122307289356,0.2759412945762399,-0.3226966875793465,2.5272974768826715,1.09528808030136
-0.004949640140599205,-0.009714949123118037,4.6554061921302457E-4,-0.008250497807407442,0.2713538910426823,-0.30600701590862345,2.530248710593647,1.0773860697813278
-0.004950019028548913,-0.009730603792623823,4.4016679463770636E-4,-0.008253429117790487,0.26700456280915535,-0.2896194743779577,2.5335699686897986,1.0601470084940525
-0.0049490967402528166,-0.00974618575081533,4.146915977939197E-4,-0.008254676048854987,0.2622419915985242,-0.27345651108789615,2.535641526665863,1.0424419616548632
-0.004947080450210767,-0.00976181353102752,3.889881753688554E-4,-0.008254502157055097,0.2571182674355119,-0.257391285214496,2.5366770035515063,1.0242595809850867
-0.004945375826695377,-0.009777674883341452,3.6296140065099407E-4,-0.008254586330755142,0.25199564816621095,-0.24106325372255347,2.537908419901358,1.0059651096435143
-0.004950280682072369,-0.009682445669266147,5.183756075389694E-4,-0.008245643989875144,0.2806490844714653,-0.33987256373065405,2.5242242894372624,1.1137613589985855
-0.004950787969317633,-0.00966422445115716,5.479832153218739E-4,-0.008242835281318079,0.2858215569648213,-0.35885718919004683,2.5207538254071555,1.134219647375036
-0.004943033529778189,-0.00964491355839806,5.776478855571001E-4,-0.008229896268773533,0.2886145760796334,-0.379746629738921,2.5096602352316686,1.1521891886705253
-0.0049406342497719125,-0.00962597172111696,6.07650642798616E-4,-0.008223124189718947,0.29284579501897684,-0.3996934509667626,2.503107427614733,1.1720366210740556
-0.004944514093729473,-0.009610096387947574,6.340308525150173E-4,-0.008224211682133033,0.29834235286381666,-0.41590965172154826,2.5026092854524893,1.1913399693668618
-0.004940504911049123,-0.009592851675009395,6.608147736617086E-4,-0.0082155688574327,0.30145596676893577,-0.43418936972543853,2.4947511614242726,1.2084994593528509
-0.004932033383131293,-0.009574252651411642,6.885536843912195E-4,-0.008201200587840456,0.30341462989125917,-0.45407285291609734,2.4824490740178518,1.2248943478591814
-0.00492726646765783,-0.009522400729563804,7.698054946109852E-4,-0.008182222432525985,0.3145036002657569,-0.5079994175880441,2.463650942252556,1.279168700815408
-0.004928203437052393,-0.009557041161434148,7.150337119427908E-4,-0.008192439106326608,0.3064090775997194,-0.47213858941274905,2.4743941008157777,1.241870513879741
-0.00492688326245198,-0.009539646416854872,7.423429185592434E-4,-0.00818640062760135,0.31022003014938376,-0.49020162455250077,2.4683309667265014,1.2601994731559223
-0.00495762820191566,-0.009975798196427419,3.9741416525266485E-5,-0.008283018837192938,0.19401226578234132,-0.03296845680459223,2.5719836005137715,0.7901954957842113
-0.004957311862768462,-0.009991350842608219,1.4194919251083993E-5,-0.008282796767740621,0.1889085623933916,-0.016876466765619522,2.5728616956285424,0.7728375618618556
-0.004942586614495461,-0.009952429736524545,7.77053414415776E-5,-0.008264831771564488,0.1979102477381914,-0.05971934368278026,2.557655218527392,0.8111473840465201
-0.004943345851411238,-0.009967765915539871,5.26653729104728E-5,-0.008266079978140719,0.1932302482825535,-0.043688103835482245,2.559586712740027,0.794428691912538
-0.004942118260778841,-0.009936450820041203,1.0378765768150141E-4,-0.00826376747069084,0.20282964798831501,-0.07637163799400694,2.5558015556850173,0.8286739484376557
-0.0049422653147011796,-0.009920143228753935,1.3042051505582757E-4,-0.008263265941575913,0.20796599691653203,-0.09327419312617331,2.5543136995895357,0.846778490700984
-0.004943117063214832,-0.00990411350625125,1.5663350938041498E-4,-0.008263457384791674,0.21317349123042914,-0.1097928491645238,2.55332780509498,0.8648330763999182
-0.00494396707176663,-0.009872384437812623,2.084786587813461E-4,-0.008262422484701623,0.22319000908268508,-0.14264759031255966,2.5503583957766978,0.9003134924341442
-0.00494328104920153,-0.009888224617866327,1.8258017052456146E-4,-0.008262703400680837,0.21812375115583185,-0.12628285828665883,2.5516798814711,0.8825088562139659
-0.00494419771684429,-0.009793732538562507,3.3668960849052456E-4,-0.008255170258935228,0.2469439076188009,-0.22448151539076236,2.539506468069771,0.9876782587254508
-0.004943542682954475,-0.009809852659388095,3.103761360820255E-4,-0.008256229760150065,0.2419850916317122,-0.20778111939016689,2.541443008730807,0.9695384069314515
-0.004943473586163549,-0.009825960586199367,2.841351574746813E-4,-0.00825782913488065,0.2371523777582714,-0.19102413973793866,2.5437578226909063,0.9516419945917342
-0.0049440047756948045,-0.009841853083373672,2.582844031830032E-4,-0.008259966747440041,0.23250551993166027,-0.17441130886142264,2.546432736927965,0.9342079415101133
-0.0049447460039621265,-0.009857151262722233,2.3339624674674465E-4,-0.008262158128863118,0.22805606850404445,-0.15838466430746098,2.5490913881490402,0.9175025818737373
-0.004984842324005423,-0.010363027842048659,-5.991523908656218E-4,-0.008277727119456653,0.0687139087730914,0.37299236870249364,2.5933412022614832,0.3704875471137265
-0.00498614157484344,-0.010378716476154614,-6.250744893518194E-4,-0.008275936648996366,0.06337951256105784,0.38940361132762774,2.593146622477441,0.3536514197100462
-0.004987319690316024,-0.010394394718288234,-6.509427058828277E-4,-0.008273865708081354,0.05803361625307694,0.405791213486797,2.5927665985619464,0.33679551424828386
-0.004988460144008698,-0.010410109072153312,-6.768470932836278E-4,-0.008271601851308067,0.05279054604328424,0.4222072512048976,2.592262446277036,0.31990048476521454
-0.004989770317759718,-0.010425848837644303,-7.02819214637764E-4,-0.008269388995435665,0.04762501025440374,0.4386718283003335,2.591798531245676,0.3030354917871003
-0.004983550011248345,-0.010347274778022096,-5.731198467242162E-4,-0.008279396890364355,0.07396030003581903,0.3565235643087348,2.5934536078288524,0.387395031488247
-0.004979755832120336,-0.010284065083966024,-4.688417578385333E-4,-0.008286300560155904,0.09514682885315652,0.2906167370523826,2.5940816706726904,0.45573406951021317
-0.004980660975576555,-0.010299821109509158,-4.948441487728105E-4,-0.008284745471701471,0.08972158972607043,0.30704669694731784,2.5940312685124556,0.4386684241852323
-0.004981468277771159,-0.010315609752255228,-5.208710809514624E-4,-0.008282928235027333,0.08437632254224924,0.3234930365381244,2.5938092857956083,0.4215495616621672
-0.00498240203005395,-0.010331449027796993,-5.469909154551029E-4,-0.008281107284479332,0.07915004083246052,0.3400023676842319,2.59359228941345,0.40442781757816393
-0.004964522382815351,-0.010276888434800567,-4.546630762796204E-4,-0.008269546813669046,0.09486147601519983,0.279586923348321,2.58240496703506,0.4600544311378582
-0.004963131562559915,-0.010260964192741763,-4.2843570066403424E-4,-0.008270347512123855,0.10004040524303116,0.26290086284951647,2.581915468352579,0.47714781493643793
-0.004962100685371801,-0.010244892924965455,-4.0202182847576354E-4,-0.008271446607445554,0.1053283036519279,0.24614034729208703,2.5816211547031513,0.4944985240008118
-0.00496105789469327,-0.010213116295720548,-3.4991138373414115E-4,-0.008274357547840568,0.11591932504999942,0.21319999083790783,2.581544679082135,0.529092101416968
-0.004961510577202132,-0.01022893447530178,-3.7584816926418E-4,-0.008272902177566753,0.11064630281557286,0.2295863996934772,2.5815778823308695,0.5118486730095221
-0.004960552549515562,-0.010197253428636439,-3.2388527240384025E-4,-0.008275613195415242,0.12119218550066012,0.19675055706935382,2.581374958427702,0.5463827285065596
-0.004960083232170217,-0.01018136004611847,-2.9780441425417814E-4,-0.008276770956676243,0.12646718337410978,0.18027091780504054,2.581137122302643,0.5637267067592732
-0.004959300966642605,-0.010134464254292631,-2.2085426604341225E-4,-0.00828005653873254,0.1420906622220541,0.13171966550680805,2.580346455687326,0.6151406536176819
-0.0049595742667216,-0.010149920606465202,-2.462267374370713E-4,-0.008279130363077357,0.13695925998015626,0.14773529913774788,2.5807146901526608,0.5981849488344149
-0.0049597674286256995,-0.010165553206280922,-2.7187230323658503E-4,-0.00827795698997348,0.13173940000149123,0.1639056829207435,2.58092514769989,0.581028238383381
-0.004944745601667691,-0.010127135940595791,-2.0778282066789619E-4,-0.008263488955834846,0.14182456079315256,0.12141208848158637,2.568535384894688,0.6190479719551498
-0.004956194649382791,-0.010055625150803304,-9.131261583846378E-5,-0.008280642520269521,0.16761901731824325,0.04954496467475799,2.5755976998756616,0.7013112251253045
-0.004956762308111589,-0.01000706755331156,-1.1614425432472033E-5,-0.008282161270137117,0.18367268155820451,-6.693356849649261E-4,2.573459680832221,0.7552403392969914
-0.004956226679413013,-0.010023101749570535,-3.793315449676494E-5,-0.008281397884792251,0.17830705295017615,0.015855940729461688,2.573985237340962,0.7373119190367569
-0.004956020562888166,-0.010039375453787436,-6.464010142710575E-5,-0.008280871217155865,0.1729229030102084,0.03268060789526086,2.5746896323106925,0.7192350752417512
-0.004940315978385582,-0.010064175624812282,-1.0477121859895062E-4,-0.008261686877686247,0.161584899227647,0.05559909851071906,2.5630825039145986,0.6870299852897398
-0.00494321421084977,-0.01011204789745429,-1.8304973686619137E-4,-0.008262711722235335,0.14650860142758385,0.1055545486519518,2.566997716105183,0.6352010625016346
-0.004941818287893601,-0.010096382515993764,-1.5739979035449777E-4,-0.008261994818880502,0.15138220342391936,0.08912854437950456,2.565457632443642,0.6520257352937345
-0.004940889620269289,-0.010080376205310689,-1.3123218474815808E-4,-0.008261701927283224,0.15642986781211954,0.07243456339247922,2.56418211641451,0.6693648235094772
-0.005009236665591784,-0.010614607964568895,-0.0010142049859045413,-0.008236133198990539,-0.01449072759713301,0.6371095948660952,2.5820724614544197,0.102043186701521
-0.005002195610325339,-0.010551612100684437,-9.10380893010475E-4,-0.008248880990024186,0.0059317318176994975,0.5707003431183536,2.5863580591112387,0.1689270637226574
-0.00500388227008789,-0.010567315455858156,-9.362681212472596E-4,-0.00824583754909272,6.980033698015952E-4,0.5872398775755775,2.5853722961438357,0.1522259423378031
-0.0050054912440385055,-0.010583074833730928,-9.621996632332082E-4,-0.008242542297656615,-0.004441484123497333,0.6038272579862504,2.5842248399459513,0.13545075671298482
-0.005007255528128531,-0.01059886302496263,-9.8820857141999E-4,-0.008239275324524018,-0.009478397087229336,0.6204712404829694,2.5831045987619663,0.11869312437316544
-0.004986821345808737,-0.010545293312787536,-8.953823177035962E-4,-0.008232806552336623,0.006655545556296335,0.5601572865881997,2.575310633649995,0.17282422521085875
-0.0049848005073589415,-0.010529585224571765,-8.694954034321293E-4,-0.008235257661747555,0.011726261396727678,0.543574884164692,2.575903286492094,0.18942350558755683
-0.004983012936614783,-0.010513724151031733,-8.434217780964613E-4,-0.008237884813778433,0.016879892177506402,0.5268959542086527,2.576607904117463,0.20623981398966998
-0.004981527113517645,-0.010497824124066003,-8.173590921909088E-4,-0.008240732728313856,0.022080904640173846,0.5102502463710631,2.5774614120524073,0.22316871357961274
-0.0049758957409109655,-0.010434906961802293,-7.141356683784034E-4,-0.008250866040869739,0.04270781326414219,0.4444298388274835,2.580104423181854,0.2902841556791959
-0.004977550116344572,-0.010450590095677772,-7.39951827429875E-4,-0.00824884850493214,0.037590920979258285,0.46089710153692326,2.5797804941588605,0.27359984043532576
-0.004978863989496449,-0.010466266816797071,-7.656583533625247E-4,-0.008246290575494796,0.032437839337855,0.47727721562250963,2.5790996643196777,0.25685305200241276
-0.004980144814154121,-0.01048200045458801,-7.914313895337504E-4,-0.00824353606268974,0.027270258333652136,0.49370595391292893,2.5782929219224857,0.24004532187256222
-0.004962265576507893,-0.010443931494985357,-7.253003602799532E-4,-0.00823260007862687,0.038483290606074194,0.4507210328817975,2.568490296370585,0.27733743543146266
-0.00514246845941642,-0.008147353150086677,0.0028577886998112654,-0.0075090998368045146,0.47864758941677177,-1.7980292920560283,1.7077784642330374,2.680170811020496
-0.005108989406051386,-0.008167124756300556,0.0028010923543983104,-0.0074950420567391094,0.4686650647663882,-1.7654513071415534,1.708102123113109,2.6269928228579
-0.00511008659188361,-0.008197724940611481,0.002767408907091937,-0.00752712991554873,0.47272885654915564,-1.7478557225938964,1.7385399012060059,2.6140391409438943
-0.0050887703612363016,-0.00821449148357796,0.0027268959304011615,-0.00752187153206429,0.4664830708131425,-1.7248242752768292,1.7419276559428447,2.5785132329061002
-0.005084594452040266,-0.008242446255107814,0.0026904926874378736,-0.007545100006916859,0.4679691392324878,-1.7050284604576385,1.765982250326285,2.559136007709489
-0.005086251625934842,-0.008390666642333844,0.0025133076501033997,-0.007687185507873452,0.48154558288345967,-1.6052412067591535,1.9053076490522705,2.475695453092096
-0.005092603754187063,-0.00835930827502907,0.00255809241274874,-0.00766513892653098,0.48180692423476945,-1.6311540451847502,1.8809735360520192,2.503149385745012
-0.005092437934508156,-0.00833417951048595,0.002588756382598637,-0.007641447523177716,0.47967304823296797,-1.648680108261545,1.85755400266657,2.5181341583636967
-0.005083672856662899,-0.00827363542822014,0.002653053800078032,-0.0075744588757854356,0.4706829267199118,-1.6845394110827012,1.7948660120724107,2.5414830627506304
-0.005082512451954573,-0.008309388779962875,0.0026093730618283115,-0.007607458900277011,0.47369716679790524,-1.6602085797408717,1.8276661880507064,2.5201697231410165
-0.0050522892350138675,-0.008437576166373707,0.002423992548137834,-0.007692536522136867,0.47065943910791835,-1.5536323476762228,1.922928046110188,2.404625245466758
-0.005053940397380746,-0.00840313234811989,0.0024685160327749503,-0.007663644625803052,0.46924571129574283,-1.5796500467427477,1.893622791215744,2.428936509374646
-0.005017183692773198,-0.008448506259875675,0.002379575855918478,-0.007664359998596289,0.45708672490787466,-1.5285871195334255,1.9072163746102302,2.3569821246885287
-0.0049862869911387765,-0.008733797419551024,0.001980497726754854,-0.007857234095854676,0.4471019166647761,-1.2865998898922246,2.1105824767588133,2.1095071858216277
-0.005013032753592754,-0.008483908247008481,0.002331523008914743,-0.0076903182318620355,0.4568980695864722,-1.5004168563275426,1.9342929880470947,2.328628607529206
-0.0050294732928571565,-0.008542027450183723,0.0022706768225795562,-0.007756888477395596,0.46540346441302055,-1.462836467888197,1.9952405686959314,2.305699770730398
-0.005017331715211038,-0.00851503056952627,0.002295488967692704,-0.007721200441314062,0.4597248995855909,-1.4786479268416122,1.9635494200765222,2.3117319219300048
-0.0050149475858864544,-0.008568985518461959,0.0022235982311459364,-0.007762985584492806,0.45993381590552646,-1.4351808933943178,2.006200530545996,2.269924145230544
-0.0049851347253169614,-0.008704615621308608,0.002019526353347055,-0.007834734804212764,0.447380600742402,-1.3113753443925056,2.088149105145897,2.1326386700254365
-0.0050048017440138684,-0.0086008360710004,0.0021736088501455885,-0.007777329067085983,0.45601518492624266,-1.4053712174541866,2.0239371013275096,2.2351088040473868
-0.005005093497217868,-0.008626537136373333,0.0021397282817779023,-0.0077978209258857305,0.45650134523638475,-1.3843705085509213,2.04450609237537,2.2155408393023888
-0.00499117324482334,-0.008649412180963111,0.0020984704966039557,-0.0078000706649323315,0.45050799506188105,-1.3601026203125015,2.0512749681538196,2.183223078520094
-0.004986768903583831,-0.008676358820850107,0.0020589788255450403,-0.007815587273153499,0.4485692294998143,-1.3359394899525778,2.068299310245045,2.1572676110411986
-0.004957908240395602,-0.008746955359585838,0.0019422467574216182,-0.007834996253351302,0.43494695146075996,-1.2660206765983038,2.096782292033188,2.0712038333103044
-0.0049576788835055926,-0.008776134037382007,0.0019020990917560231,-0.007855160464391603,0.43378214146947786,-1.2406558786577333,2.117215715346728,2.046408481163421
-0.004954214634837096,-0.008861257336319282,0.0017811377605815738,-0.007908263799580985,0.42780816968226426,-1.1638825724010446,2.17218024848988,1.9688891917907323
-0.004953467115419375,-0.008832535386629333,0.0018209899885133082,-0.007888628456875988,0.4292149022429584,-1.1895107996775136,2.152470835281846,1.9936940287763611
-0.004956465587552834,-0.008804794627659483,0.0018616476318730473,-0.007873418224596999,0.43197166739979304,-1.2150368754152259,2.1361234058980223,2.0206322039318376
0.00517172724925,-0.008055545552215824,-0.0029902948765612104,-0.007441567458893226,0.4764171248105961,-1.868064728065982,-1.6304024698953328,2.7572522249489064
0.00515672428035038,-0.008023901044657814,-0.003007814177806214,-0.00739218602486853,0.46603223764066476,-1.8740919257325042,-1.590430051494783,2.7477504200006524
0.005136647636798324,-0.007985826427964431,-0.0030255037830514355,-0.0073309770426348364,0.4532370830113551,-1.8785461674959971,-1.5424810133111284,2.73242378205893
0.005690296045214432,-0.006597585095194072,-0.0046212966925603,-0.005875154355526996,0.22937544217937483,-2.298493052924322,-0.20242638586519998,3.0911637576771542
0.00563890258416265,-0.006624922143825752,-0.004541683828854083,-0.0058941083801323894,0.23392546948982051,-2.276256847219004,-0.24605676651739294,3.0549939668578934
0.005593137760416644,-0.006620217275679953,-0.004478010501528962,-0.00586905752188318,0.23204027324133308,-2.245779637529889,-0.2642809081501797,3.0026010839965287
0.005427437147423784,-0.007067451876636984,-0.004088609687889425,-0.006408606638089248,0.3230230059209822,-2.240187122909738,-0.6665751170185129,3.0551880974365635
0.005438269596580365,-0.007011831667480449,-0.004129446584339489,-0.006338637263357676,0.3107533974996057,-2.23992046614096,-0.6161443892072521,3.0441717744321406
0.005557635629130411,-0.006712079504702128,-0.004404717417675275,-0.00598289880419726,0.25040793506833353,-2.2522884783766166,-0.34253390274185685,3.022526733793264
0.005518857806981801,-0.006737100186092786,-0.0043434054763424376,-0.006000363897260534,0.2538143433711251,-2.234309876103026,-0.37543236355303594,2.994633148195498
0.005549150736451502,-0.006651260810493827,-0.004409106297171557,-0.005894352084402133,0.2371847890997458,-2.2282203790738766,-0.3042255627633393,2.9758195737282445
0.005441917003656788,-0.00693843659424067,-0.004166020792002508,-0.006239862284624003,0.2941091723631055,-2.229631265612731,-0.554225493933357,3.014149557964752
0.005494736205277379,-0.00677350001559278,-0.004298802647753452,-0.006039577922549238,0.2607490296928133,-2.228234117857724,-0.41055499787352373,2.9886086117366975
0.005467904024740568,-0.006819149253093073,-0.004246726101709235,-0.006089499196969908,0.2686921840909611,-2.221783011542018,-0.45342981229904256,2.9833920474614732
0.0054506999466777785,-0.0068731615939295184,-0.004203655744329612,-0.0061549879682501136,0.2797099718914726,-2.2224507771542332,-0.4999736168618634,2.9919484582491216
0.005259038761619957,-0.007725372969346083,-0.0034172266653673187,-0.007143594497648917,0.44347761978683836,-2.066547930745181,-1.3167114254425094,2.9534914597792277
0.005266441138894625,-0.007698127802500801,-0.0034503101570993767,-0.007116783018844964,0.4395439049220141,-2.079839166293252,-1.289708045967227,2.965645845827573
0.0052310010223977224,-0.007733916440968649,-0.0033755632751737404,-0.007128768428716599,0.43712500480606054,-2.042413459204925,-1.318098171748435,2.9121725138301553
0.005256462110822104,-0.0076745272107235675,-0.0034584006728637278,-0.007078854862143234,0.43160186733443445,-2.0781939569552126,-1.2623551507686999,2.951816580669926
0.005269145787718149,-0.007654218461464335,-0.003491331434698053,-0.007064814746367337,0.4311399101204113,-2.0930012122906567,-1.2439386386788074,2.9704568936645708
0.005274616499853765,-0.007620022609903599,-0.003526643020386362,-0.0070268660132436905,0.4248524231564733,-2.1050196713996265,-1.2092052420503168,2.9780817640916806
0.005277173475802646,-0.0075788571562994435,-0.003563147922353975,-0.006977285801407828,0.4164967061322175,-2.1151165387611006,-1.166887661973507,2.980116769113936
0.005283493283815269,-0.007536723575189615,-0.0036040890720629984,-0.0069291313547366435,0.40812643624060013,-2.127104425606851,-1.1245568681467242,2.9860512368619387
0.0053797089548772966,-0.007153072585113024,-0.003980150901243609,-0.006495094291024743,0.3369089271995595,-2.213741066694172,-0.7512698612713917,3.0276527905896975
0.005385027274301073,-0.007104554746718956,-0.004012532346034884,-0.006432893817643588,0.32586322149740016,-2.21308661657783,-0.7071100513050956,3.0159821224630474
0.0053740190704151,-0.007395708536151386,-0.0038247942098519135,-0.006817326650953117,0.3952386216869988,-2.214322669728567,-0.9857588073873146,3.094019013859732
0.005269207347896104,-0.0074983445532032875,-0.00361487240296141,-0.006868820337158854,0.39619085838493656,-2.1216723499120658,-1.0839021306094823,2.96219072259987
0.005339793121814346,-0.00743625297974289,-0.003751152786367681,-0.006844372277853146,0.3975247264402006,-2.18395098069683,-1.0263716986818574,3.052834663360738
0.005299957982761998,-0.007464812756197932,-0.003678801032482555,-0.006850229963590866,0.39559103994383266,-2.149673412220526,-1.053028995191298,3.0009829372820973
0.005362345289832001,-0.0073544921097078485,-0.003836927595668494,-0.006753433907037055,0.38235411397239866,-2.2064423055908517,-0.94409936214678,3.067080747506235
0.005347802070016373,-0.0073085756217472295,-0.0038471043153017596,-0.006681631158719029,0.3686224611961933,-2.1956323175390455,-0.8994982485675945,3.0346876883824065
0.005352797001292281,-0.007185182852800082,-0.003926588250306201,-0.006520577968396499,0.3402930641910377,-2.195708036372959,-0.7838497922992705,3.0037618042498764
0.005335688291285936,-0.0072631543625951344,-0.003858882411789572,-0.006612784682422095,0.35573475412939787,-2.1859453798409443,-0.8571188085598677,3.005649546452842
0.005329163027554937,-0.007219481140019473,-0.003875835568327865,-0.006550488246792478,0.3446275107690865,-2.1797499637606035,-0.8172487234050891,2.9840749030788327
0.005214129036529615,-0.007761003270869134,-0.003331065695613499,-0.007146092183664607,0.43777528272037886,-2.0214300279284068,-1.3415093028770075,2.885626977883813
0.005162041866308595,-0.007916598331886467,-0.0031234255225523794,-0.007278423486710781,0.45040033939864765,-1.92662373995392,-1.483374667862177,2.785816526353258
0.005127754336268154,-0.007943088149984455,-0.0030588920929163882,-0.007275489611364546,0.4435167310391909,-1.8916661179133634,-1.495757573304758,2.732798654118326
0.005190489892729315,-0.00778877614520226,-0.003277841746058618,-0.007157626794356289,0.4360285704302845,-1.994982103043143,-1.3628114399753735,2.849136685875815
0.005134953957023125,-0.00787540759237255,-0.003132915896266768,-0.007206656089878521,0.43456398097669807,-1.9243608888124097,-1.4309738941831602,2.7586162244288452
0.0051530727507494755,-0.007847701526379695,-0.0031797785594741457,-0.00719184548780413,0.43532229331786026,-1.9475013577799645,-1.4099120550382291,2.78846494669757
0.005170834707588667,-0.007817655617553172,-0.0032283147042174282,-0.007173487485897359,0.4353992217456462,-1.9709390073397586,-1.3857527529648512,2.817836636714554
0.005037832062086905,-0.008622494430547108,-0.002170779289040458,-0.007831073011662608,0.4701286946058008,-1.4004360908426967,-2.0675778671540894,2.253308231154953
