% Model,4_roll_mill.mph
0.005011444043089606,-0.008689814602528897,-0.0020591825308036034,-0.007853156291568924,0.45864726368428527,-1.3332221945538925,-2.0985914139641504,2.1711881224341787
0.005017436625051342,-0.008668011986328647,-0.002093405237706777,-0.007843445673511295,0.46139916378640417,-1.3540996917802717,-2.0867947679745265,2.1952212631118457
0.005026107713143656,-0.008645088241067375,-0.002131130684044323,-0.007835580512113275,0.4651799249115043,-1.3768335189227463,-2.0759967280135565,2.2228057430711172
0.004985315916343502,-0.008695524721628664,-0.0020319985037084817,-0.007828232617555192,0.44755901176405594,-1.319200446670588,-2.0814848919757414,2.1402204055844063
0.00497897867997954,-0.008722627896553335,-0.001990511671660368,-0.007841007660529422,0.44431824940620684,-1.2938331556952647,-2.096387831633113,2.111660553244904
0.005102598192792269,-0.008406636163138066,-0.002508137394971952,-0.007719550909352044,0.48946680252271885,-1.601873207744066,-1.931798418580368,2.485329169861538
0.005092449473293797,-0.00843406357584444,-0.0024641223180787678,-0.007733173750239681,0.48703279432891744,-1.576090402626305,-1.9493109972214335,2.454703552738645
0.0050769788016311185,-0.008457454535309999,-0.002420483625633513,-0.007736931879336647,0.48183390606351545,-1.5506658870830028,-1.9587190275212925,2.4202804947765837
0.0050564536591783575,-0.008482971977668452,-0.002369875647588854,-0.007736646758649253,0.47447331147393973,-1.5212398973697001,-1.965653890803971,2.3785014048258084
0.005054119800746352,-0.008516645731371742,-0.0023243216620992967,-0.007762809381048826,0.4749190388225651,-1.4938179251166621,-1.992813694884149,2.351798910384845
0.005019775249916842,-0.008552287229525874,-0.0022493370728613425,-0.007754690614535654,0.4616847581520687,-1.4504782657180846,-1.9963445805623359,2.287513960773612
0.0050287339417580445,-0.008527877840236427,-0.0022884454861953826,-0.007744344746474567,0.4647765982866658,-1.4736155558586845,-1.9829437810894206,2.3151305531402993
0.005022398846185089,-0.008600634551646853,-0.0021878178091822337,-0.007796595178280301,0.46347365664024803,-1.4125471511978438,-2.0376300921297292,2.253913346750251
0.00501218367088142,-0.008576360652469282,-0.0022116993761468902,-0.00776591224471008,0.4589586862010614,-1.4280871753212299,-2.010128417129281,2.2614577947680496
0.005085149763984715,-0.008381754844713925,-0.0025233987171557333,-0.007677822176047727,0.48038648846576476,-1.6111539133680906,-1.8963498739523226,2.4799858884524695
0.005153822211556933,-0.008083129365232464,-0.0029410589739075773,-0.0074531247032080875,0.4739482111078995,-1.8413720141532057,-1.6492523468654807,2.7221757276294576
0.005137705553001076,-0.008111532999791208,-0.0028928226250226918,-0.007466839588998101,0.4719525466447107,-1.8152899531854327,-1.6692148917648788,2.689010032535752
0.005129134198313769,-0.008136009175614292,-0.002856693960010153,-0.007483663049245819,0.47241888314462444,-1.796036011253075,-1.6888723820112497,2.6672622663691397
0.005109472094393173,-0.008149177713038502,-0.0028217216167809554,-0.00747720578338674,0.4666149312386606,-1.7760705532400443,-1.6908215252153291,2.6355524823616316
0.0051027314070448224,-0.00817611470925265,-0.0027846092930693396,-0.0074977559540221434,0.46751810219261497,-1.7562480629060195,-1.7131979992548165,2.614607278641849
0.00509774873396791,-0.008203228906243315,-0.002748732369486649,-0.007519908765276165,0.4688483029771944,-1.7369919231068949,-1.7364575498999852,2.5953296988716623
0.005064053105086026,-0.008255154017365242,-0.002655740100048806,-0.007536191082216413,0.46137951651412834,-1.6852219917732307,-1.765174297946791,2.5268793727910897
0.005078892094334393,-0.00822226495450171,-0.0027081981680742826,-0.007519379620117722,0.4637192884161962,-1.714190887742321,-1.7433543221006913,2.5620544609958724
0.00506803455059759,-0.008353857709276886,-0.0025419815135259392,-0.007633764658439024,0.4714941139176054,-1.6219502761567741,-1.8589493769412666,2.476380063848261
0.0050421507650192845,-0.008275254794979411,-0.0026113683343355542,-0.007532885321110387,0.4548518073701683,-1.6602953704651493,-1.7701414023623894,2.4897214309375366
0.005052015921395794,-0.008323469987047182,-0.0025637775817259167,-0.007588587396728456,0.462772415925579,-1.634138950138991,-1.8204762887190284,2.474823656106654
0.005038355782453961,-0.008298101401021735,-0.0025810565156202912,-0.0075505793283732305,0.4555403013939886,-1.643522655961092,-1.7885904267671477,2.47278249478678
-0.00514123056824112,-0.007816845967465532,0.003194921895358891,-0.007145774859477449,0.42655087339284625,-1.950036166382534,1.3752089624887553,2.778149227768822
-0.00515586857248058,-0.007850488353721345,0.0031803237069111,-0.007197586779328414,0.4369836316835434,-1.9482299568612103,1.4139462603962885,2.7916285702204804
-0.00513807539366622,-0.007881678576315386,0.003130443685753839,-0.007216606022267162,0.43671697699698836,-1.9238719033099414,1.4386443259373218,2.7613461451570966
-0.00512663776512812,-0.00791687982195029,0.0030835277594485865,-0.007245396004058077,0.43912268950112837,-1.9018349010926234,1.4692719850090945,2.737953232516217
-0.005130010919470826,-0.008112002978686169,0.0028842245487869216,-0.007459528792897183,0.46938798769836504,-1.8100508151658865,1.66548021551231,2.678528685594198
-0.005119473326520556,-0.008080115568539567,0.002907899253543433,-0.007415449788746672,0.4612112806827941,-1.8204821230064596,1.6281845085251654,2.677207033214094
-0.005112696782742589,-0.00804675201374893,0.00293630103621784,-0.007373418663866433,0.4541295787120639,-1.8332529381611942,1.5917450125476942,2.68059516364723
-0.0051243753105351605,-0.007959960993588791,0.00303830818064572,-0.007290870052343988,0.445149158048573,-1.8819525088967626,1.511080051572686,2.7235803065151276
-0.00510678474966026,-0.008006869846795925,0.002971510456111759,-0.007325006888120073,0.44641820471455956,-1.8487769845822766,1.5495381267313724,2.686236056052493
-0.005183856646274764,-0.007678279762874653,0.003366949047400878,-0.007020638309459342,0.412615906134057,-2.0223932156150113,1.2491826609494743,2.8503282408693624
-0.005212836080683497,-0.007620538850341248,0.0034497389925833995,-0.00697519173703597,0.4086915671371531,-2.057423291677337,1.1978607990246255,2.8911617369389906
-0.005184595290371324,-0.007644988795501864,0.0033955302411494415,-0.006981245304431628,0.4061226462998283,-2.030995827949616,1.2162964314669107,2.8526378680006617
-0.0053008818918683755,-0.007300155229223761,0.0037905588351074848,-0.006637068186210466,0.35791986430230155,-2.1595608701522973,0.8932866230295321,2.9692411375170376
-0.005203666526911146,-0.007586102022293504,0.0034660086811469657,-0.006925458239542913,0.39928398214104344,-2.05754151931031,1.1620103723208102,2.8782685216821418
-0.005219994948202859,-0.007546714553671371,0.0035167514842596487,-0.0068901316407316655,0.39501727571146167,-2.076869216434122,1.1257045745483751,2.8986944325322956
-0.005246318343134194,-0.007505679549861766,0.0035805149922279243,-0.006859923591020132,0.39244253226550535,-2.1029963756683205,1.0887020329987571,2.9312997655440385
-0.005229482464598164,-0.007468805291059052,0.003586259164533306,-0.006800443242823731,0.3812148275116275,-2.0949761590422216,1.0512301181423984,2.9047803692940874
-0.005277103119354647,-0.0073391767079470736,0.003735067192510336,-0.00667078942693032,0.3622756929572845,-2.140592215983432,0.9302396797546749,2.946730762254159
-0.005236683219896117,-0.0074290022806924455,0.0036234301976962795,-0.006755835691011686,0.37397231999913655,-2.104629786550396,1.0135518251413063,2.909315640165055
-0.005250609030046912,-0.007382959174456076,0.0036724168105073886,-0.006707749371405044,0.3668120423114836,-2.118612436309553,0.9707960409054995,2.9204395021607286
-0.005158603731792235,-0.007735602572477089,0.0032878751091456504,-0.007066858799340467,0.41688880526701205,-1.988199453821667,1.2997081944571853,2.8118703906211633
-0.005131161914538131,-0.007773235550963546,0.0032228232160986356,-0.0070866691052572225,0.41573844540541266,-1.9571738294144863,1.3287404813520272,2.7709800023388884
-0.005107136780664311,-0.0078059161820418594,0.0031659885679796917,-0.007102962083450956,0.4147487517308612,-1.929841146271454,1.3529786525139669,2.7349140556773945
-0.005145384827812462,-0.007699087211319216,0.003303706038297038,-0.007012583463128004,0.4065975330949016,-1.9889152833507395,1.2602165413897504,2.7974774954167594
-0.005423815133651535,-0.007070903745786867,0.004081985289103144,-0.006411094943678594,0.3232069409819595,-2.2379631470234496,0.6704603863095668,3.0522303545611553
-0.005425728673699203,-0.007011569132844917,0.004112354701808249,-0.00633095168956439,0.3094326956099755,-2.230763861580643,0.6188701901659921,3.0285686002411647
-0.005674868863095895,-0.006428648275383726,0.004627493651673433,-0.00562947027703163,0.19399359416343975,-2.223996751578681,0.10773175945325573,2.953019324391727
-0.005668536113709581,-0.006485383859134138,0.004610337277567011,-0.005707105422705331,0.20493552627460074,-2.242270933309781,0.1437080839790598,2.987355620504744
-0.005634439278856235,-0.006529703590112704,0.004554821154205697,-0.005757626070465583,0.2136381613634297,-2.23908171975322,0.18733425423926328,2.9844586897985725
-0.005576059880015946,-0.006753991381286369,0.0044186180760927216,-0.006050403258467791,0.2612882410701007,-2.2771587083598277,0.3654725172457108,3.069710659906874
-0.005613682705787295,-0.006587453489927665,0.004514176592805302,-0.005831109219377674,0.22549756819718678,-2.2473416948276257,0.23358205740022805,3.0026347312267627
-0.005595154947788988,-0.006643629109853236,0.004475318798402903,-0.005902790950394809,0.23720210257508026,-2.2548552437885587,0.2792787094077421,3.020232660400831
-0.005579734185160317,-0.006702198055237772,0.00443850903199513,-0.005978805828631927,0.2497210083363999,-2.2636340743257395,0.32665789166257314,3.0409482161719015
-0.005485120444810729,-0.006922232459948629,0.004232277917170338,-0.006241042875932609,0.29442565022397743,-2.257136260452825,0.5288605599550578,3.0585234569593305
-0.0054941979401324425,-0.006865104369868344,0.004266702846867689,-0.006166333632994982,0.281692505032419,-2.2506671181993396,0.48039525757508633,3.0389305268899225
-0.005510757810549189,-0.006812397771650562,0.004308298313066338,-0.0061012554217959045,0.2707643995278017,-2.2490386613408435,0.4341569709695506,3.029017429737554
-0.00553034324790338,-0.006770926007209808,0.004349111815872273,-0.006052786568832079,0.2623576272484729,-2.2511997544165445,0.39602287143847753,3.0275853400110746
-0.005428654942296701,-0.006947574070525184,0.004144068112448908,-0.006245064916348548,0.29459844728859497,-2.2218618584643086,0.5651124286551078,3.002369542233389
-0.005623029790356882,-0.006375164895431853,0.004562827604500926,-0.005539860351145892,0.18349202430070655,-2.1761592475998195,0.10482829491871916,2.869645457447929
-0.005326826471289117,-0.007250167620197838,0.00385489274880314,-0.006589474402914934,0.3511610301976638,-2.179017676998519,0.8455659316059102,2.990306472344689
-0.005329491297620111,-0.007195978368607645,0.0038895687846319748,-0.006519606160893871,0.33903426827326305,-2.1791588229268233,0.7959062754927223,2.977635706838429
-0.005327328500664368,-0.007140312664487715,0.003916907070177903,-0.006444485608526046,0.3260675019609593,-2.173995504361683,0.7467768124071706,2.9565198765746312
-0.0053715650294180435,-0.007101598460890576,0.003995863803065423,-0.0064205246708848715,0.3234889802817948,-2.202883572467354,0.7068316012402516,2.9980536510619906
-0.005647310487838442,-0.00630369483381196,0.004603787795169483,-0.0054492162380851425,0.17070499991236943,-2.161394992204435,0.05617264199356876,2.842065085138101
-0.005575389456912404,-0.0063179470606757535,0.004505417212526006,-0.0054490887029875895,0.17364568574022582,-2.131023155796913,0.09840582147990433,2.7917438699471964
-0.0056634459980826795,-0.00623012209651805,0.0046316053763394835,-0.005353653221732395,0.15815761191552033,-2.1405165065861596,0.013068364211963307,2.805272006292744
-0.0056889518544556966,-0.006149755786026385,0.004670142166937271,-0.005251270727660536,0.14474823258893385,-2.120290937361176,-0.035713458304816675,2.7701923112473303
0.007791527600336362,-0.0036244614650740546,-0.006075754599831124,-0.0018460175522800688,-0.012203892352403255,-1.0105470454464112,1.0998168622821058,1.2808498281898062
0.007988789543620905,-0.0035123767711777018,-0.006150405162717586,-0.0016497016235592983,-0.004670278094015444,-0.9034802088127789,1.132893222570097,1.15446866470233
0.008572889234131595,-0.0031001469516409932,-0.006246133730834287,-0.0010481645696664677,0.02769167669402738,-0.5608472860835975,1.1303815442937288,0.7446344753248472
0.008709690394815969,-0.0028967981720101695,-0.006194694610379759,-8.759735915025846E-4,0.034606215825096764,-0.4727558086657487,1.0668309346330398,0.6269600733326522
0.008665730306038356,-0.0026572758020380494,-0.0060596292087374435,-8.092611252076138E-4,0.03434402084312249,-0.4755313902798474,0.9523674963301455,0.6055510152728069
0.008147859972739169,-0.0033274592053118154,-0.00614891586277811,-0.0014365658371658988,0.006135972156736973,-0.7989692689200828,1.1111488711491182,1.0207347873406658
0.00833007064291409,-0.0031398483742729973,-0.006149936793216077,-0.0012206045780807264,0.015505596768369028,-0.6842095502807931,1.0859842906986614,0.8748594363710127
0.009454592782471833,-0.0016363926395889664,-0.005857605969971132,-1.9359321708902497E-4,0.06068941826594187,-0.08902180315463765,0.5991670864104518,0.12908204410744265
0.009003322564220085,-0.0023233582014719903,-0.006019607979816295,-5.228982381217259E-4,0.048318220041788075,-0.29864681866726167,0.8547943534444856,0.39053868247200124
0.009201520078118374,-0.001999968808800879,-0.005937893324666414,-3.5405645705442816E-4,0.0541736484582353,-0.20069054951491674,0.7351353501071775,0.2653212954423639
0.008712079098628287,-0.002374786463761856,-0.005951792177506792,-6.829214755314715E-4,0.035021272319968454,-0.43481572186324735,0.8403973466364988,0.5334268375469202
0.00845548716603357,0.0021820079191528143,-0.005783179948508007,7.277890321309249E-4,0.027877161995610383,-0.5322216064050526,-0.7268748379106139,0.622538378395375
0.008521540049968033,0.0018224884436460578,-0.005689297448608749,5.705560712979016E-4,0.02985232771148105,-0.4819127584384317,-0.6033549025791657,0.5463187918879218
0.009772957880983302,-8.032529774335145E-4,-0.005697958959306774,-3.722139156758152E-5,0.06447317071672844,0.03075870250835919,0.28712836216412657,-0.021824817964204275
0.009321189995025675,-0.001155080767041937,-0.005716039515178916,-1.6568686591907097E-4,0.05272819936362196,-0.1466480590071965,0.4103948714073669,0.1671659984944642
0.009313720145733694,0.001075192819469719,-0.005698922886493257,1.5549115760159815E-4,0.051279849834059095,-0.14967914091881915,-0.3811399982757758,0.16631191897014877
0.008978892310521373,0.0013688863390965075,-0.00569881922640353,2.9584199995234746E-4,0.04303366134054168,-0.2847262988579351,-0.47574859246977946,0.3181800967461454
0.00862084220377108,0.0014501525720856479,-0.005621704223361602,4.172444359527723E-4,0.032724987424006174,-0.4250719055532542,-0.4803749685168773,0.4683919758282497
0.009174432084807577,6.768428476056278E-4,-0.005614437804464411,1.1597181187091147E-4,0.04684483690661459,-0.20172655463158268,-0.23484685008014847,0.21196247082429404
0.009357707647489518,2.5094539090650674E-4,-0.00560765069225249,3.320073331247003E-5,0.05005384204540029,-0.13224117847186626,-0.08766338017771234,0.13367818833912726
0.009564101165707958,-2.4520547139439777E-4,-0.005630320475187343,-2.2017701302435144E-5,0.05638275272886157,-0.05458677037708753,0.08643848784145912,0.0552704676603536
0.0071671082741036375,-0.004461025592457135,-0.005982641279067428,-0.0029095928321653066,-0.040477549705196104,-1.4650964041769763,1.0636724386788827,1.8888617546076267
0.007211255492289082,-0.004331987222716493,-0.0059603383551888765,-0.0027611753509939187,-0.037135520143528916,-1.4085242741862665,1.052759798456486,1.8052201040179783
0.007259377848675144,-0.0041855731056163895,-0.005932053621378268,-0.002599626280953442,-0.033099904329538715,-1.3471455686090321,1.0369900186374938,1.714316693379663
0.007322194729033178,-0.004037322775266859,-0.005914876257349057,-0.0024350038517649453,-0.02887170077027754,-1.2834265123322997,1.0258956820750689,1.6231326038328404
0.007407182354682049,-0.0038748343197573102,-0.005907314946798539,-0.0022531297002686052,-0.02410801023010038,-1.2110551476593734,1.0173007806355734,1.5224461056323193
0.007033433274221606,-0.00448242785849023,-0.005858876592080027,-0.0029949434595291946,-0.03639823543066611,-1.504669636577576,0.9876027041813923,1.9260413478470182
0.006939757378219129,-0.004516069254978462,-0.005779047195894489,-0.003070346341684094,-0.032914310109538256,-1.535769187834332,0.9387989214434427,1.9593790022123834
0.007501576974952298,-0.003710880947608485,-0.005903235362121882,-0.0020723894274579237,-0.018541964879596504,-1.1374113380225606,1.0077692284796729,1.4215825875152843
0.0076169387291719,-0.003548811760274086,-0.005911719099299805,-0.0018895108478611188,-0.012811895812090498,-1.0590829873378629,1.0021494484417277,1.3177196524297623
0.005963246780186664,-0.00613374009812495,-0.005049936677207624,-0.005277637783968808,0.13003032760666652,-2.231289677738659,0.21217084360541597,2.9655178510736024
0.0059120808004544355,-0.0061707225793902875,-0.004978003431119219,-0.005322240915124932,0.13931230078084925,-2.2278637675606414,0.16194082341588611,2.957452811554599
0.005854349425954818,-0.00620514006047102,-0.00489617780190063,-0.005360378297488689,0.1478733541725068,-2.2183477068824637,0.10906256284691813,2.939579009113476
0.0057966423828259665,-0.006236422734068736,-0.004814301067976063,-0.005392342557410368,0.15556042670896783,-2.2056919710632736,0.05899653951823491,2.9173551166699343
0.005685496020490753,-0.006521093471247366,-0.0046284792716341965,-0.005763595669810376,0.21265433078708704,-2.266237895279031,-0.15599077251972002,3.030022001828541
0.005692352732268781,-0.006451962891887289,-0.004648941160552068,-0.0056677687017196885,0.19763898972643532,-2.2431970579129286,-0.11121448714093692,2.9868100908165425
0.005737787453733864,-0.006272651165194758,-0.004730511955443919,-0.005429327783190542,0.16373202118687835,-2.193123972667397,0.007489295965025607,2.8959636338656094
0.005665478144342822,-0.006378606360024138,-0.004620730564702496,-0.00555701359464337,0.18419220484100093,-2.199362834037238,-0.0853045538034767,2.90910274655273
0.005688898521009945,-0.00630843923670742,-0.00466029565782291,-0.005466570410518975,0.1710286696168262,-2.183739029195728,-0.03693824747241958,2.880624850013353
0.005953037058876731,-0.005975054283066041,-0.005025038131083994,-0.005053452290649039,0.1062475122433081,-2.148763968933538,0.26009752816358106,2.824892128557638
0.005951160450616746,-0.006051617029613886,-0.005028136118520421,-0.005159576737184263,0.11811535018779955,-2.1852238785470934,0.23336607858602856,2.886240386681344
0.006014773944043008,-0.005798152443349468,-0.005089066178950027,-0.004816906361297577,0.07934965797862668,-2.0825500967100505,0.3495213763837366,2.7193356419018873
0.0059142432805767125,-0.005898338670662584,-0.004965779699315865,-0.004945830932975328,0.0983890228665787,-2.098619032830509,0.25759253113821884,2.7397667674983155
0.005948417804700259,-0.005824972567535372,-0.005004033222027315,-0.004850065650664569,0.08691862833512243,-2.075573771721804,0.29927909230612737,2.703777946984624
0.006107714303174127,-0.005687398263946557,-0.005194851643099058,-0.00466938767179067,0.06059925690205991,-2.0529807371147726,0.4359790340860214,2.6779162037532553
0.006029231877823914,-0.005705323251367853,-0.005094413022937571,-0.004694055924508423,0.06845192863572629,-2.042196752083726,0.3789650487138909,2.654456062209357
0.006201612623526025,-0.005574905699314791,-0.005295082790158369,-0.004516054881100246,0.04252612331819194,-2.0168895781587497,0.51834244570131,2.628319943087987
0.006132689136143319,-0.005619588651748453,-0.005214590843698579,-0.004579061697186072,0.05199533410465308,-2.025288092235649,0.4641979232853505,2.6351539255033245
0.006215304472363441,-0.005479097905750204,-0.005289828884744494,-0.004390894157467265,0.03434705396894578,-1.9727857086160447,0.5375368309198915,2.5581055078665753
0.006875879250980768,-0.004630324012640941,-0.005763519150719339,-0.003215908573716209,-0.03269956482418685,-1.5900295115538015,0.9234223453194474,2.0350814618995092
0.006793433841875099,-0.0047345357592818585,-0.005720243499689282,-0.0033600722762705195,-0.029007269885088286,-1.6427150429888873,0.8904505079683914,2.106154548142944
0.006683761693592837,-0.0047423147904614125,-0.005603742082324339,-0.0034073312150882475,-0.022975928610288337,-1.6579107278217207,0.8222563929125074,2.1141332449427472
0.006417003549936551,-0.005206886093051992,-0.005464210825406463,-0.004018396944836543,0.003129619857843102,-1.8644082378792501,0.6859579154568849,2.4075973905358627
0.006509130331555642,-0.005133657524057057,-0.005550954079887801,-0.003908318069889207,-0.0065344140696634604,-1.832881490161378,0.7469350322030249,2.3693687019518896
0.006526763251800492,-0.0050141866030934575,-0.005529140588038012,-0.0037620306946472737,-0.01055512149982861,-1.7795753860226882,0.7505898174463742,2.2862141327310863
0.006546274233489469,-0.00488718397354708,-0.005505833683623076,-0.003610854123259344,-0.013644738427532032,-1.7254205287477777,0.7528198770904152,2.2021154824517413
0.006574566674941667,-0.004760849024325668,-0.005491445014877729,-0.0034623123745026823,-0.015769889459789993,-1.6734300356601144,0.7574559230289787,2.1240843847889397
0.006320004208172684,-0.005275033884626873,-0.005366454405049595,-0.004120456864923182,0.01388773048161812,-1.889636549966115,0.6200768515256955,2.4362153183179753
0.0062534234740851714,-0.005371726851393616,-0.005310735823749622,-0.004250576059348484,0.02394818163441631,-1.9274102229990093,0.5715667533947527,2.489026509061714
0.008008313692821645,0.002656891268257829,-0.005760331958279123,0.0011397043946968603,0.012590758937676022,-0.7564994235174863,-0.8144605758530076,0.8988619888366883
0.007649282857446394,0.0028284775388982843,-0.005623580298313196,0.0013953679260170525,0.0031048088456689204,-0.9075281122027602,-0.7800558260651939,1.075783276528033
0.008060376260706418,0.002279251244131757,-0.005646923405337972,9.294216004553433E-4,0.016911761951176548,-0.6912443194404939,-0.6950715082003015,0.8001974040897263
0.006745484392698399,0.003160746629782304,-0.005112869180488213,0.0019546612290398655,-0.0016921900302946861,-1.1935865972847355,-0.5934995845744636,1.413346554830632
0.007269095352686866,0.0029322230765282025,-0.005416755503148802,0.0016138150116978551,-8.912762462510664E-4,-1.0361932894619768,-0.7020410930256267,1.2240721453829992
0.006959638686502609,0.002953723875675259,-0.005209068638310662,0.0017359703282718987,-0.0011229344059041628,-1.1122760701318657,-0.6172230670800215,1.309348964939503
0.005899269794491436,0.0037720977847047047,-0.004568983545176456,0.0026591159433907827,0.012005640137878705,-1.4055934478580179,-0.40017482406811616,1.681633385729847
0.005082455998937161,0.00441433643708659,-0.003923334302761546,0.00332237565515662,0.04369858231178079,-1.503483746003522,-0.16656665871632612,1.806319425155612
0.0048803436480465996,0.004583735586610677,-0.00374828587661509,0.003481972726027533,0.0520728765541003,-1.5117045520505346,-0.10676036584210714,1.8164934776758734
0.004552679115609736,0.004828673843476512,-0.003453411662936562,0.0036996286211615366,0.06506046913620644,-1.5064722797813064,-0.016172968902069273,1.808551311411889
0.004655610024384436,0.0046682427452664895,-0.0035453888887884465,0.003556858344676573,0.05811431076861956,-1.4977399224485899,-0.054164817924632,1.7958719131812242
0.005475316067605281,0.0042240907251940955,-0.0042644826170900275,0.003122187125052486,0.02867870802819048,-1.4954675144367506,-0.2788283830202815,1.8000933404114667
0.005555080818399465,0.003998480576967207,-0.004304301168459281,0.0029088743925550155,0.02291504598535748,-1.4516734668399438,-0.30478289634308053,1.7388118883106445
0.005702945222478758,0.003821613236391703,-0.004406757570069475,0.0027332084094883868,0.01758654731909825,-1.417279275999538,-0.34463759092881335,1.693981491918557
0.005218365107154464,0.004223129187384496,-0.00402961246259213,0.0031413359108371504,0.03517177241005756,-1.479056296736145,-0.21123970304753684,1.7730393305509917
0.004991395361571452,0.00420707271015681,-0.003824255053004404,0.0031383225114057036,0.04081205501755502,-1.46009934691361,-0.16088738888387064,1.7437201355214307
0.004115466778957476,0.005048366217652336,-0.0030543013156892128,0.0038673994068320187,0.07460988380021845,-1.4662015689003807,0.07604679065103558,1.7521235580910346
0.004250594024853296,0.004826296385992236,-0.0031819103148420665,0.00368115010565151,0.06729038335222483,-1.463383201066886,0.027703213140523344,1.7477989834007424
0.0062775040989930505,0.0035280310816027255,-0.0048380306587976025,0.0023737019669071986,0.003017462165832842,-1.3317032360066232,-0.49915647406740776,1.5886220798511923
0.006453749065918177,0.0033046573081457298,-0.004925553205562969,0.0021480678909362627,4.2625821717751864E-4,-1.2655344591727842,-0.5272498163424154,1.5010316373127928
0.006001625369326651,0.003531226880006728,-0.004607983303022094,0.0024344196259496165,0.008724762220301845,-1.3509863268515814,-0.41644600445788077,1.6068763860547148
0.0038172272146790157,0.005406778509210369,-0.0027653287746061098,0.004148185909645461,0.08415627841259556,-1.444706663139726,0.16428076909264533,1.7255396242089827
0.0038315544039237773,0.00511442303383368,-0.0028029672565481572,0.0038978445405153223,0.07565503183754525,-1.428198926242459,0.1123350047835505,1.7000315121366005
0.003556114228963006,0.0055235067635196694,-0.0025292878617862087,0.004211083214520132,0.0837664405164521,-1.4049833011763628,0.19860523265837762,1.6714466983474592
0.0032977520912661836,0.005680607161374678,-0.0022950483523574393,0.004301044165693733,0.0825355220944027,-1.3640657998519428,0.23287230753810625,1.6169401453609848
0.004931590826540145,-0.00919276578689745,-0.0012830292069718845,-0.00806618698616911,0.3816600399275701,-0.8433906426207757,-2.340671060560107,1.6312690361362214
0.004933490648078292,-0.009174353098842713,-0.0013117264548570494,-0.008059795366431326,0.3852130605215403,-0.8618347933231884,-2.333501179376676,1.6513480327262566
0.004946711337062371,-0.00976112777165942,-3.900525339129857E-4,-0.00825397352187246,0.25726697863227727,-0.2581224977860354,-2.5362567750287774,1.024832803641228
0.004945804233044872,-0.009794566150826666,-3.355211876368461E-4,-0.008257160139749862,0.24720807774405903,-0.22338875762177,-2.5410119988574205,0.9873469312445086
0.004945416368560025,-0.009778012532511832,-3.6241778402244275E-4,-0.00825467762347227,0.25195603122459825,-0.240683409651802,-2.5380091059489533,1.0055708757429718
0.004933347342524891,-0.009704979127985347,-4.7896999347127697E-4,-0.008229690053063609,0.26922233088816044,-0.3181555504658849,-2.514267423768024,1.0815940218598206
0.004933763085045958,-0.00972223350480827,-4.511835947666948E-4,-0.008233006618562187,0.2645022360938536,-0.30016997289267766,-2.5180373742599076,1.062708518688946
0.004936933260157584,-0.009736675664827181,-4.2831957170219706E-4,-0.008238964401053704,0.2614270539586913,-0.2847855421100822,-2.5234937790888803,1.0480335752605947
0.0049321314132869075,-0.009751088193720567,-4.0429840321061413E-4,-0.008235438775828495,0.25587967404151035,-0.2703524032845475,-2.5220355827092096,1.0301574951011536
0.004936928711912552,-0.009452873163165966,-8.826144840068201E-4,-0.00817313908745527,0.3339911200218851,-0.5794627630603029,-2.450442183297844,1.3597842440624293
0.004922299095522421,-0.009438662816982472,-9.003216600150764E-4,-0.00815155191984557,0.3318757182206575,-0.5943896263958203,-2.432654955063638,1.3672024946127477
0.0049290312555198505,-0.009214750283656354,-0.0012485597957116541,-0.00807322557699733,0.3771501197266671,-0.8212926573773068,-2.348724283566437,1.6070118556896564
0.0049431645863222224,-0.00937614888191466,-0.0010053253924310701,-0.008154709055357702,0.3527977174199482,-0.6584223910643668,-2.428950558314933,1.4460988728752329
0.004935274129728927,-0.00939224707414965,-9.773451536626376E-4,-0.008151167649617111,0.3464788694027601,-0.6418836809914286,-2.427820159751183,1.4242665952835363
0.0049228675216335255,-0.00940887496461184,-9.471015214619175E-4,-0.008142403848182704,0.33851780853606367,-0.6248741216974572,-2.4227755591645597,1.3994368202297685
0.004913863172041091,-0.009424847595980777,-9.191826422059086E-4,-0.00813725090724391,0.3317744603293398,-0.6085964368292804,-2.420445334730798,1.377375865033914
