% Model,4_roll_mill.mph
0.0049319750428865,-0.009364318557779801,-0.0010197617217302724,-0.008137385755143616,0.3510344470670028,-0.6704484181500051,-2.4144775627477935,1.4522410572546633
0.0049324575259260635,-0.009348733902269776,-0.0010441777475936357,-0.00813221032807328,0.35426015841631314,-0.6863526614508563,-2.4089147572187044,1.4691090742597137
0.004937847041026975,-0.009330582948753167,-0.0010743974989005994,-0.008131629565000837,0.35992213831247294,-0.7049667849760555,-2.406573339876197,1.4916027887334078
0.004933573028673471,-0.009298414702829112,-0.0011224935363170127,-0.008114038626401901,0.3643934227072301,-0.7374977466694047,-2.389615383819741,1.5229600659503186
0.004927027144809323,-0.00931558169559386,-0.0010934268233145103,-0.00811323444303709,0.35861314346692746,-0.7198676448589394,-2.3908703596373146,1.5008806156882177
0.004930482129973956,-0.009254237635310894,-0.0011890495922844428,-0.008092172513980535,0.37111115049033966,-0.7818923044101792,-2.367889700358958,1.5671754819948853
0.004923090389876557,-0.009277681249847684,-0.0011500845564081112,-0.00809343970120336,0.36413400017085856,-0.757912764170892,-2.371528383631183,1.5380850249663862
0.004915847173036516,-0.00923593518466493,-0.00121060472219182,-0.008067369255865665,0.36857967465224656,-0.7991623292053047,-2.346727561676039,1.576556625152205
0.004939403832168279,-0.009596594767309102,-6.545571848922347E-4,-0.008215139247659724,0.30014012216289804,-0.4303481490630751,-2.4947470379226373,1.203831429080582
0.004928654438163199,-0.009613609996781477,-6.24873767145108E-4,-0.00820637882723546,0.29223343063199825,-0.41351109475820086,-2.4896535372623103,1.1801724724383311
0.004917209162600045,-0.009694275877294996,-4.934104930231311E-4,-0.008208946058774562,0.2672397618853802,-0.3309269517976821,-2.4981917380089933,1.0865936379315448
0.004916679674653853,-0.009679286436424277,-5.173310319291671E-4,-0.00820564280362386,0.2711144614751422,-0.34649242339931524,-2.4945438783724234,1.1028074309323017
0.004917307816530354,-0.009663011688463908,-5.434947431278116E-4,-0.008203317567466483,0.2756572604700764,-0.3632773805240896,-2.4914941331759977,1.120916411147011
0.004919370390534824,-0.009646412931935303,-5.704464846554781E-4,-0.008202452812984047,0.2806927269839086,-0.3802785537554418,-2.489481321363865,1.1400128850994722
0.004923072403686335,-0.009630011110840667,-5.97435454374077E-4,-0.00820339062712122,0.2861627485116522,-0.39695598042950136,-2.488808696959209,1.1596457210516251
0.004921803053674618,-0.009583354856557475,-6.715809355136767E-4,-0.008191415212552814,0.29770612529614476,-0.4453461768216724,-2.475926286903982,1.2101111775023579
0.004908870754534443,-0.009572273003938009,-6.860500557644753E-4,-0.008173649276555787,0.29618873751769215,-0.45757820208298305,-2.461692519386574,1.2160230201755995
0.004938495575683926,-0.009485184905738693,-8.319852298539265E-4,-0.008184795770428918,0.3271824193217416,-0.5460310549555442,-2.46225986486828,1.325494895202909
0.004931597249306576,-0.00946837688707741,-8.565042099915002E-4,-0.008171690635691722,0.3285303224883588,-0.5636085801669521,-2.4507805188199545,1.3401257825942121
0.004926134986667515,-0.009501959846855578,-8.018474591694546E-4,-0.008175196284514128,0.31891007053331655,-0.5291756096755834,-2.4565166821181528,1.3008553597416512
0.004908967060777209,-0.009557767820209532,-7.090140902479086E-4,-0.008170158561179823,0.29976293920153324,-0.47249396717794134,-2.4577916051617343,1.2317914007692743
0.004911890097981302,-0.00953971648306767,-7.382852227526437E-4,-0.008168911605783967,0.3050921978212469,-0.49090855680638074,-2.4552323169160766,1.2527664246754868
0.004916881396312423,-0.009521040327206286,-7.6911665263252E-4,-0.008169720256807225,0.3112256843052,-0.5098962024395391,-2.454138131265044,1.275473668852964
0.004944698209881968,-0.009825485667966555,-2.850293744219782E-4,-0.008259222610691003,0.2376722300528478,-0.1913227925937738,-2.5447345873339002,0.9525873955632614
0.004933306499033828,-0.009802770915323772,-3.2074619917675154E-4,-0.008243417685230545,0.2412652956871474,-0.2164876311436638,-2.5316999125709145,0.973467121138887
0.004930167785772895,-0.009816410263292384,-2.982896892368406E-4,-0.008241221473124801,0.23636696024569445,-0.20273541959786837,-2.5311356120850927,0.9572024896437287
0.004944957016231495,-0.00985759686288857,-2.326856812712937E-4,-0.008262443408193815,0.22802255010475184,-0.15786758244447283,-2.5493340298469893,0.9170485058617212
0.004943715011357539,-0.009841835542978952,-2.582856101796679E-4,-0.00825962465684779,0.23247013720445178,-0.17444103072289605,-2.5461957042323164,0.9340773762088811
0.0049321592582177495,-0.009866165781176033,-2.177191942896863E-4,-0.00824808431948848,0.22203495201838774,-0.15080484486359483,-2.5397020746892447,0.9029385455646356
0.00492937510797304,-0.009879724797083173,-1.9549185171731384E-4,-0.008245805776080141,0.21718780844450106,-0.13714273902593885,-2.539065540969055,0.8869655416968506
0.004926542929533667,-0.0098954220981744,-1.6982650853538346E-4,-0.008243498229645005,0.2116852927675372,-0.12128873843954002,-2.5385652837426593,0.8686458173234718
0.004956571570563156,-0.00997632233952562,-3.8868714309330775E-5,-0.008281781478540732,0.19355552375158405,-0.032656103516966434,-2.571152851121734,0.7892994035367065
0.004956671219391271,-0.009992301257536381,-1.2634517765694198E-5,-0.008282046963444938,0.18841756886445907,-0.016043028376813023,-2.5724022423706754,0.7716009596278824
0.0049246067531391905,-0.009943707686129292,-9.13670882147069E-5,-0.008243468166982149,0.1963713945481176,-0.07159440540550265,-2.5420177702724307,0.8147591817144958
0.004924577309952515,-0.009927713855963327,-1.1732281209639882E-4,-0.00824283898462408,0.20130159980385207,-0.08814827713415525,-2.5404276226686373,0.8323693659851706
0.004925099766645587,-0.009911581845256095,-1.4352359574857783E-4,-0.008242703807387992,0.20638473452115916,-0.10476741262261614,-2.5391708259229446,0.8503263051581377
0.0049408705636960525,-0.009968165234498207,-5.1968462006783126E-5,-0.008263177975855402,0.19257646015318022,-0.043648679322249535,-2.5575873810021172,0.7931362230772202
0.004924698592124621,-0.009959639729279962,-6.550727063215043E-5,-0.008244023441857084,0.19144876838732186,-0.055100597456096835,-2.543544930641176,0.7972431581785259
0.004972394851189742,-0.010079206469140114,1.3072942785223322E-4,-0.008298796671691257,0.16367888090664848,0.07752430643016488,-2.5896338055023516,0.6796971060935753
0.004972174145252997,-0.01006345581390908,1.0473199507359181E-4,-0.008299173503805242,0.16898519391410483,0.06114866847567595,-2.588895501146759,0.6970988927235747
0.004971900057325184,-0.010047682227456702,7.869348083896492E-5,-0.008299347180416727,0.17423781928905946,0.044738723826861775,-2.5880152142661963,0.7145166961328234
0.004971686614322558,-0.010031847845916464,5.255745459682673E-5,-0.008299451081564624,0.17942847252682484,0.02826938465034189,-2.5870818965245364,0.7320302616810271
0.004960307545414028,-0.010166270822596421,2.730983104528599E-4,-0.008278525618765476,0.13159185603158316,0.16474151297221484,-2.5813591275675285,0.580395606094001
0.004959724816344412,-0.010150689288690564,2.474975105871404E-4,-0.008279242623246376,0.13671364648429696,0.1485401511179467,-2.5808369821199633,0.5973920741242927
0.0049578382375360655,-0.010087528970424522,1.437436825508172E-4,-0.008281286627965354,0.15743172885045517,0.0828830817208066,-2.5781382291475072,0.6665266479404516
0.004959028591115904,-0.010135165291226607,2.219805702466135E-4,-0.008279682428788668,0.14177746857384368,0.13236651043720835,-2.5801285753865115,0.6143037007761823
0.004958204740404765,-0.010119446316962964,1.9613676467121607E-4,-0.008279847303984315,0.14686086294639997,0.11595911215963507,-2.5792208257087634,0.6314020672283048
0.004957784629050706,-0.010103463143314994,1.6988873017543808E-4,-0.008280361844160684,0.1521133479376514,0.09935357905116265,-2.578537319945793,0.6489157497130958
0.0049566987763834626,-0.010024248770555237,3.981999824639425E-5,-0.008281939443557776,0.17801887305580855,0.017111297775718234,-2.574439864259808,0.7361950641784146
0.0049566958743627685,-0.010008254688964222,1.355971195415322E-5,-0.008282078533840049,0.18324502900341086,5.208495556792669E-4,-2.5734817635571705,0.7539171121328724
0.004960861986014451,-0.010181980625833476,2.989018818852771E-4,-0.008277622821705717,0.12640713336801992,0.18106152712121285,-2.581760277137919,0.5632594021534844
0.004961785528202174,-0.010245269230353246,4.02592585395738E-4,-0.008271022301220026,0.10513928677640468,0.24644265474173502,-2.5813601292641533,0.4940138456533834
0.004961157183724367,-0.010229259971113106,3.763343895618627E-4,-0.0082724430252588,0.11045761562726826,0.2298297543627502,-2.5812895509335227,0.5114077091029839
0.004960862002134144,-0.010213353893411855,3.5027683564958816E-4,-0.008274097141520304,0.11579693344970134,0.21339012905162616,-2.581386674080285,0.5287853274153967
0.004960966422462893,-0.010197652539755329,3.2458572795320256E-4,-0.0082760543673156,0.12113292878350797,0.1972382771175818,-2.5817042238970758,0.5460572216187752
0.005012990289881582,-0.010645837518513543,0.0010656534023725866,-0.008229267685712678,-0.02472487384893732,0.6700985049891792,-2.579617584376099,0.0689705881489076
0.0050219492041886265,-0.010708385783957336,0.0011690112857478127,-0.008215499348024844,-0.04483443666787724,0.7365461695084347,-2.5747289283966186,0.0030683736345398648
0.00501970542104558,-0.010692796105119877,0.001143272654670998,-0.00821913240183906,-0.03972085181177732,0.7199590834678595,-2.576079988250642,0.01950201407259686
0.005017344192476966,-0.0106772040482384,0.0011174651075850136,-0.008222486724160793,-0.034662957923333966,0.7033674096700661,-2.577243930491728,0.03590161048230101
0.0050150775910750844,-0.01066154441516274,0.0010915712447619353,-0.00822583485144913,-0.029691059280728394,0.6867388610156752,-2.5784019337617523,0.05238873765774373
0.004981722091150282,-0.010315825967764192,5.212691190937843E-4,-0.008283185818140429,0.08445484350167726,0.32376429399083845,-2.594003948108544,0.42140343275103337
0.004986077354354911,-0.010378645684200207,6.249467153149301E-4,-0.00827587622293065,0.06328336502613273,0.3893367015033821,-2.59310130810606,0.3537074481780622
0.004984939304941467,-0.010362991617305051,5.991156142641699E-4,-0.008277847628315071,0.068623574865833,0.37297858882510737,-2.593420081316681,0.3705578687757658
0.004982684143045128,-0.010331573083754377,5.472475706223773E-4,-0.008281413702013076,0.07913076761297393,0.340179116430188,-2.5938123516538116,0.4043882756152401
0.004983746216262841,-0.010347309721002012,5.732176241681218E-4,-0.008279619388704723,0.07389189837778719,0.35659442977086325,-2.593607991507415,0.3874230965755155
0.004972012799128894,-0.010387491844111193,6.362935624058659E-4,-0.008257421009310985,0.05833352699108963,0.3948827454538004,-2.5814156240791952,0.34103335510753174
0.004972712351164692,-0.01040323524924308,6.6201543642034E-4,-0.00825469365112119,0.05307174721807326,0.4111938523297171,-2.5806110656363574,0.32404428813091163
0.00496264343878833,-0.010261318722067796,4.2894107228372145E-4,-0.008269719312863764,0.09983864294136131,0.26314407378901367,-2.5815159145407947,0.4766431825390525
0.0049637363451974816,-0.010277393202422111,4.55360974584396E-4,-0.00826854167495381,0.09455638918829151,0.2799197366713269,-2.5817603483268576,0.45931288245476803
0.004966684689254257,-0.010309055727049389,5.075284722754226E-4,-0.008266723394489922,0.08426662928107241,0.3131336759238843,-2.582584419763118,0.4253902033342572
0.004965217618430536,-0.010293330897522336,4.81618957285479E-4,-0.008267695353853972,0.0893769774006191,0.2966379263007986,-2.5822207936115436,0.4422352444834275
0.004998743527013915,-0.01052048333442667,8.589796773684306E-4,-0.008254363600177964,0.016234929853290368,0.5379546216030623,-2.587952045338757,0.202004793761933
0.005005803322117395,-0.010583117333874993,9.623729934901453E-4,-0.008242893157096845,-0.004402070400787563,0.6038981138342835,-2.584471105839803,0.13551250037179094
0.005003980976828364,-0.01056749229290519,9.365831786014737E-4,-0.008245895653085153,8.160633268667869E-4,0.5874226304997919,-2.5854279467181702,0.15208713294039233
0.005002106847215615,-0.01055184664451251,9.107282731895639E-4,-0.00824870264300605,0.005962689433405159,0.5709317228276062,-2.5862558075977353,0.16866607846972628
0.00500037121727025,-0.01053616205224842,8.848403299958645E-4,-0.008251541688268742,0.01107112628174481,0.5544317769775765,-2.587107521943721,0.18532163470617077
0.004992189341873199,-0.01059267159773103,9.731438128787227E-4,-0.008223692071605448,-0.008648269351538986,0.610009178491053,-2.57239418347573,0.12263296315917903
0.0049935640739734955,-0.010608333550750167,9.986734502825392E-4,-0.008219923086435675,-0.013713956127170418,0.6263898396286081,-2.5709290466748818,0.10597065844706834
0.00499508613132546,-0.010624094454041813,0.001024385110935996,-0.008216149873442656,-0.018790594798651528,0.6429077110204493,-2.56946809677477,0.08923850594089905
0.004996855862603006,-0.01063989218650554,0.0010502187528751833,-0.008212510380660705,-0.023848794338778404,0.6595274177442736,-2.5681011132018963,0.07252118014781495
0.004977082641139471,-0.010451124431928263,7.406945024791245E-4,-0.008248161360178292,0.037349190977005294,0.461316501584728,-2.5793611760175885,0.2729312680861548
0.004975278692549018,-0.010435289573800695,7.146001976624507E-4,-0.008250045590041014,0.04249218375013322,0.4446570250430342,-2.5795846882445033,0.28974722665315494
0.004973713297081812,-0.01041924127797078,6.882126088067403E-4,-0.008252116463527382,0.047752716188965864,0.4278385597263789,-2.579925169232402,0.3068509440615737
0.004978537660157888,-0.01046686204590064,7.665319356107107E-4,-0.008245747931135848,0.03220010014002544,0.477796297590445,-2.578782353451512,0.25614659959812186
0.0049633539246421885,-0.010460412142213315,7.521134276481568E-4,-0.00822962758828548,0.033143922168860196,0.46788103136488973,-2.567580276754612,0.2596643703961254
0.004983321580418777,-0.01051442409322795,8.446397328784706E-4,-0.00823804114447555,0.01667495299524066,0.5276844807610673,-2.576763353851879,0.20554886652365445
0.004979794416978181,-0.010482765672565323,7.925687875545638E-4,-0.008242913057246419,0.026969742548797995,0.4943964293318979,-2.577933857151574,0.2391468466682782
0.0049814240356956885,-0.010498709433330691,8.187568378079238E-4,-0.008240359377914785,0.021763016602836468,0.511124641664762,-2.577275993157499,0.22219260380936534
0.005041444779667237,-0.010833491534454724,0.0013753996326321882,-0.008182937588192342,-0.08389547938794921,0.8702018699756859,-2.561728299995226,-0.12841267103595513
0.005026172410130679,-0.01073978810033832,0.0012206610673821219,-0.00820740450563813,-0.054773724431488695,0.7699257293086924,-2.5714891329098286,-0.03009533773224393
0.0050284771822326066,-0.0107555714997915,0.0012466601598800989,-0.008203331793653157,-0.05962597258057454,0.7867408481469357,-2.569866574153735,-0.04671142775901376
0.005038772891907166,-0.010818023799333575,0.001349841574133642,-0.008187156425453453,-0.07906780220305858,0.8535911505586785,-2.563453666198893,-0.11220588801668259
0.005036125720535308,-0.01080251101346847,0.0013242023534844926,-0.008191283635707954,-0.07423891264371844,0.8369528075839884,-2.5651162660111257,-0.09595177730223185
0.005033529540331069,-0.010786939634935745,0.0012984732589862628,-0.008195355212616101,-0.0693781331190005,0.8202741808979656,-2.5667396351430827,-0.07962699415377429
0.005030963292590204,-0.010771300525148998,0.0012726301542786607,-0.008199349084633432,-0.06449462847671959,0.8035412940870362,-2.568307824241918,-0.06322575524886907
0.005008527575150928,-0.010718231685419357,0.0011791432817753135,-0.008195715786198434,-0.048568784184109544,0.7427655036615747,-2.5622284998458347,-0.009794876760676863
0.005010291513726874,-0.010734012143882261,0.0012048091723593864,-0.00819120864611969,-0.05352084727088358,0.7593886423653896,-2.5602939694622475,-0.02647908610067243
0.005082906554434936,-0.011050567588879193,0.0017333735462986561,-0.008113373538554213,-0.14790179694857397,1.105567361592395,-2.530520898881256,-0.3555379539684264
0.0050761563497555015,-0.011019730732765328,0.0016823788670657124,-0.00812396886429534,-0.1391414309787101,1.0717861651428537,-2.5354383585649454,-0.323381074061917
0.005079472866986247,-0.011035170130190489,0.0017078872659362788,-0.008118662164707005,-0.14352004927638237,1.0886774327214475,-2.5329738975862788,-0.3394886119989801
0.00506047860061684,-0.010942136521871001,0.001554320581406853,-0.008149628661538415,-0.11675843346735824,0.9873039972955407,-2.54712026730456,-0.24232863639228866
0.00507293317867722,-0.011004288335472614,0.001656891357452936,-0.00812924310897425,-0.134675398786009,1.0549210597720313,-2.5378798028922103,-0.3072558125140587
0.005063347297115185,-0.010957744827861484,0.001579976593460931,-0.008144424163834312,-0.12121211305241907,1.0042080424367048,-2.5447351062468413,-0.25867761252803007
0.005069670701715971,-0.010988849837953335,0.0016313581736879907,-0.008134326428226606,-0.13014410024292314,1.0380629525110905,-2.540185541515507,-0.2911482172878462
0.005066425196701296,-0.010973339052471944,0.0016056974801812553,-0.008139326696210814,-0.1256505240226078,1.0211523413177428,-2.542427931498158,-0.27497034349831145
0.005044067274854907,-0.010848967058236722,0.0014009219683515156,-0.008178516182526826,-0.08870939762206377,0.886824836407167,-2.5598672206979294,-0.14464459224820383
0.005055059632639465,-0.010911060781632481,0.0015033011957979981,-0.008159901475905116,-0.10754649568892762,0.9537363418792113,-2.5518149456333243,-0.20971250572698022
0.005052249212477052,-0.010895573670540512,0.0014777704760910446,-0.00816467851099493,-0.10280744592850279,0.9370052811196398,-2.5539148576303528,-0.193484895213933
0.0050493897054553665,-0.010880056676577918,0.0014521420764033758,-0.008169270484826114,-0.09810748244311106,0.9202557257720451,-2.5558840344622804,-0.1772463786933363
0.0050466663800805625,-0.010864498997917431,0.001426494396751343,-0.008173898488345462,-0.09344116530832187,0.9035101260802066,-2.5578773262447885,-0.16094397150182085
0.00504207875623425,-0.010921440227220131,0.0015124975077584655,-0.008139208140180822,-0.11040507228414857,0.9602074703666509,-2.538477310591604,-0.22263582690796455
0.005044442297782932,-0.010937003253071778,0.0015377173817079468,-0.008133632062781634,-0.11495385487399233,0.9768367919234086,-2.5358067694115523,-0.23896610048942876
0.004972055538300226,-0.009059312228663885,-0.0015039419953963384,-0.008046231202042424,0.41668212901122575,-0.9801429952981183,-2.308177899714558,1.7957113843924366
0.004965973208038487,-0.009040131533389128,-0.0015291855233870633,-0.008028752048923248,0.4163847672474547,-0.997933631340313,-2.2920150257460006,1.8100097497600116
0.004961033739685591,-0.009077023565726398,-0.0014716029693671517,-0.008042940786736076,0.40988244456787637,-0.9611310822409324,-2.3080259264145773,1.7695457147756837
0.0049527848699971585,-0.009095330443548608,-0.0014399363660957537,-0.0080429904234849,0.40417425695528325,-0.9420252181100627,-2.3105018566831634,1.7450297982434264
0.004945352698319305,-0.009113041889807369,-0.0014096401982921375,-0.0080434878173126,0.3987998286504966,-0.9236617415190803,-2.3131887812694956,1.7217661278862144
0.004934754461680634,-0.009154024397095235,-0.001342935893697054,-0.008051553190410524,0.388798167492657,-0.8820775787927041,-2.324621894682341,1.6728650916897838
0.004938007653454196,-0.00913205096455001,-0.0013775007303788896,-0.008044548175317868,0.39318461799505783,-0.9040660664981267,-2.3164495784339487,1.6973175997246626
0.0049863575769405356,-0.008953135046099318,-0.0016691403354834125,-0.008002206625493129,0.4339861831037593,-1.085692421010448,-2.2587427233282042,1.911379041039794
0.004976646782504045,-0.008977222911377203,-0.0016280781270935193,-0.008005317075895689,0.4276074963341489,-1.0606599841225597,-2.2648063751048304,1.8800500437509293
0.004965385673400275,-0.008999104871596856,-0.0015894279758037044,-0.008005044181245674,0.4206475061078863,-1.0375205280806463,-2.2678430284058955,1.8496749438290034
0.0049636111836716965,-0.009019898996613767,-0.0015578072313189696,-0.008014794014222075,0.41773486513957137,-1.0171923810673695,-2.278347096243633,1.828032294600037
0.004947771467337335,-0.009031144007219499,-0.001532419956229393,-0.008002863186476163,0.4099631887400969,-1.0036020733354807,-2.270745701076156,1.8045080446708393
0.004986488891981965,-0.00875639358547248,-0.0019495005864379226,-0.0078735741046254,0.44648705348218426,-1.2668670011491514,-2.1271449052150344,2.090496442073396
0.004973699584194156,-0.008851799841685949,-0.0018071807924324396,-0.007924125171125241,0.4364769957983866,-1.1776093607421523,-2.1825491459954773,1.9947992137504866
0.004975232578585891,-0.008818713220953973,-0.001854876240542018,-0.007903904346352712,0.43898562851701467,-1.2080256677699435,-2.161453346441155,2.025726193064431
0.004979073247266928,-0.008788545172640357,-0.0018996882102248096,-0.007887689685288012,0.4420130740409487,-1.236154161006031,-2.1437669210372348,2.055748442718272
0.004973880924977231,-0.00892897865356603,-0.0016967384592706286,-0.007973229427681578,0.43084388103979254,-1.106022725700307,-2.232669616454416,1.923755966993815
0.004952019337291232,-0.008904742444512741,-0.0017180607425032423,-0.00793337213533156,0.4237113075146178,-1.1236111294847102,-2.198433750027512,1.9275796905736586
0.004962467681328191,-0.008878395490160484,-0.001762166498665207,-0.007928590296579342,0.4299826601524915,-1.1503851974754598,-2.1904457013999217,1.9607101249887047
-0.00502431060322735,-0.010723986925695199,-0.0011947933799388475,-0.008211859628853185,-0.04971168006544436,0.7531477819162005,2.5733734485492996,-0.013321728619835287
-0.005022017638603421,-0.01070836152486108,-0.00116899885762303,-0.008215590705099187,-0.04475236664075157,0.7365214614183145,2.5747804670570744,0.0031264501991390315
-0.005019812139444353,-0.010692694258973881,-0.001143153172683605,-0.008219298019373931,-0.039778052455670905,0.7198771124668567,2.5761733037152124,0.019639481591465568
-0.005013507349095842,-0.010645833072132913,-0.0010658384013794789,-0.008229875475759504,-0.024629422952063194,0.6701885344142351,2.5800232577654203,0.06910534891680109
-0.005015607374879158,-0.010661405657732494,-0.0010915532814836056,-0.008226507880554334,-0.02971828026061724,0.6866946845326014,2.578839719520427,0.052667667804219546
-0.00501768360383342,-0.010677027578052977,-0.0011173179663734123,-0.008222952284690383,-0.0347700913577518,0.7032547330781992,2.577535661653032,0.03617087175008848
-0.004995589848457287,-0.01062451043055767,-0.0010252263648425494,-0.008216595057135173,-0.018912115081319996,0.6434604070493034,2.569785108019477,0.08888439602863359
-0.0049980193240811285,-0.01064005032131818,-0.00105089693454971,-0.008213821507654201,-0.02384806177343544,0.6599921453508953,2.568985019236432,0.07256854482025728
-0.0050387591921646135,-0.010817553102898786,-0.0013491000803719686,-0.00818736229261083,-0.07909821464835497,0.8530832812323325,2.5635560568275864,-0.11170735774656602
-0.005036227064405443,-0.010801985657293865,-0.0013234272961628391,-0.008191645283492597,-0.07423231872338104,0.8363997167315521,2.565323244437327,-0.09535831867648513
-0.005026655136055066,-0.010739572076707907,-0.0012205252622352104,-0.008208062777111823,-0.05468064574475501,0.7697547960021716,2.571923365932044,-0.029718418854335068
-0.00503372286643324,-0.010786386576754008,-0.0012976938621464516,-0.008195832131781976,-0.06937580313154722,0.8197048582976888,2.567024868517396,-0.07897465002008737
-0.005028977864249824,-0.010755156779745869,-0.0012462253253967773,-0.008204098440967157,-0.059632909665145395,0.7863689827672009,2.570362745186031,-0.04612254934151925
-0.005031306674403604,-0.010770765949920798,-0.0012719430595994638,-0.00819998827183808,-0.06452688550167048,0.8030181731067149,2.568707242984203,-0.0625521574977541
-0.005011195274727828,-0.01073387678157005,-0.0012049764840452134,-0.008192328849350368,-0.053463631067186206,0.7594959561639255,2.561025237232738,-0.026175960132631543
-0.005113647187447097,-0.011059979335296835,-0.0017665788800340927,-0.008143786370629144,-0.1512255448886661,1.1269261596304132,2.551883668007013,-0.3640259502051329
-0.0051170019037825145,-0.011075327667428126,-0.0017921352419378084,-0.008138200577187664,-0.15699700114675066,1.1437589650096778,2.5492666865733535,-0.3801589853212586
-0.00510164332467715,-0.01107056382252439,-0.0017752303539924034,-0.008122748615664421,-0.1564963562832136,1.1301056035811443,2.53974222505348,-0.37297490268209993
-0.005082759427831132,-0.010905949863632842,-0.0015098578929247694,-0.008195265889358375,-0.10642537913535895,0.9584343154631955,2.5747621794766933,-0.20240997587154877
-0.005067568309755828,-0.01090068787133749,-0.0014936238665156244,-0.008179748138627931,-0.10665292411950907,0.9444302569628586,2.5655016240237916,-0.19485915300440312
-0.0051103407261148285,-0.011044620593952052,-0.0017409930444098512,-0.008149294345594043,-0.1461574323130673,1.110081045713343,2.554413827184999,-0.3479134124069813
-0.005098326794620398,-0.01105518320337101,-0.0017497453782422117,-0.00812835329203422,-0.15242433908249528,1.1131656502713412,2.5423680709696814,-0.3568745119073439
-0.005107082553678812,-0.01102925160358667,-0.0017153631022845926,-0.008154727640487783,-0.14258257424350482,1.0932037727354804,2.556886787949606,-0.33177354797752556
-0.005095039172332199,-0.011039783600824095,-0.0017242198254006972,-0.008133860870133848,-0.1479812486545624,1.0962156024934613,2.54494220070297,-0.34074310979407985
-0.005085630146507708,-0.010921395106936288,-0.0015356371858746144,-0.008190474342713312,-0.10939711018873173,0.9753674811343603,2.57263207034689,-0.21870466099599864
-0.005070382962090809,-0.010916211970682285,-0.0015193322318873333,-0.008174909769869435,-0.11159795302464103,0.9611601292548134,2.5634319615184036,-0.21111485726987486
-0.005088549402048354,-0.01093683137430405,-0.0015614040058576268,-0.008185601412464799,-0.11210263777980284,0.9923927759916831,2.5704708907006495,-0.2349319660597611
-0.0050732994221825015,-0.010931723718589408,-0.001545045274307446,-0.00817004931932322,-0.11682019582363,0.977946784451066,2.5613320786270855,-0.2273789782023576
-0.005091517165669236,-0.010952258507486398,-0.0015871219169656255,-0.008180654021772317,-0.1163904606880775,1.0093625933721149,2.5683016999401347,-0.25108514866363313
-0.005076316026270872,-0.010947200911313916,-0.0015707341675010574,-0.008165177420584584,-0.12176459322123452,0.9948101854393511,2.5592045779048394,-0.24364131216499504
-0.00509453340796357,-0.010967676347966866,-0.0016127955474032412,-0.008175631397621482,-0.12194042927335026,1.0262093418344147,2.566123179537346,-0.2672024929580606
-0.005079383665856436,-0.010962651325592293,-0.0015963871648577751,-0.008160236843935112,-0.12623073890102002,1.0117206368789997,2.557016929608483,-0.2598893960380045
-0.005097598098896989,-0.010983084736969085,-0.001638447670967245,-0.008170529205189172,-0.1275473971903342,1.04296135883053,2.5639165979122294,-0.2833179119663911
-0.005082467104004821,-0.01097808965062753,-0.0016220050172067754,-0.008155181677686892,-0.13048378239985617,1.0286366966549243,2.5547438817985326,-0.2761113731628575
-0.005100711207802963,-0.010998483515463568,-0.001664085908114306,-0.008165345973683805,-0.13321260053192957,1.0596656386645704,2.561651757990394,-0.2994488970121496
-0.005085564359652745,-0.010993516947506011,-0.0016475853324198007,-0.008150008888655929,-0.13470115843252575,1.0455395395004778,2.55239176002158,-0.2922975037340436
-0.0051038727033783145,-0.011013872524174524,-0.0016897201214822126,-0.008160079682445621,-0.13859643942661137,1.076388552379086,2.5593062296212574,-0.31560598521965666
-0.005088678285829598,-0.011008937969711212,-0.0016731351247998235,-0.008144718233607849,-0.13890582367760929,1.0624247402596907,2.54997015465166,-0.3084535493444363
-0.0050918240481624905,-0.01102436231190395,-0.001698675594468337,-0.008139320633471158,-0.14332330795596926,1.0793039563119342,2.5474810902747955,-0.32459829127127016
-0.005041260698686391,-0.010833119592413308,-0.0013747308826162037,-0.008182901393140945,-0.08390332975298263,0.8697715079658943,2.561669120065399,-0.12806415223472942
-0.005043803834763707,-0.010848706086990385,-0.0014003859739988456,-0.008178337140515352,-0.0886046483862713,0.8864952291463527,2.55971479890626,-0.14443178063937798
-0.005046522268887375,-0.010864282818797857,-0.0014260862599653125,-0.008173839002360782,-0.09328497918130126,0.9032545695523814,2.5578085466500204,-0.1607529434051804
