% Model,4_roll_mill.mph
-0.005049330803632534,-0.010879820872083541,-0.0014517469677351178,-0.008169321513235047,-0.09804348773649868,0.9200117895394245,2.555888922150661,-0.17702312357472041
-0.005052042583919133,-0.010895368942009829,-0.001477347220206872,-0.00816454243243446,-0.10282331060337853,0.9367778668046113,2.5537898335337825,-0.1933330947442492
-0.005120404840570064,-0.011090665429940793,-0.0018176958385425792,-0.008132529571189949,-0.1615664204676797,1.1606927803339284,2.5465418178074564,-0.39633195799171284
-0.005104975646719154,-0.011085955452608836,-0.0018007075666087423,-0.008117014211594232,-0.16063625937204684,1.1470179631651851,2.5370475673294517,-0.3890579625808577
-0.005089160996858421,-0.011081190279845684,-0.0017836152588275504,-0.008101760288941494,-0.1566771692927603,1.1390475849255004,2.5248458389829547,-0.38760999286056674
-0.005123855962596771,-0.01110599246222428,-0.001843263964513272,-0.00812677252066624,-0.1648963756652994,1.1777769055716423,2.543716201069233,-0.41250775301191767
-0.005108361142647194,-0.011101374033256712,-0.0018262212916105912,-0.008111180585362261,-0.16510844862695026,1.1639440260342786,2.5342952542490056,-0.4051540067271627
-0.005127355233983758,-0.01112130860346941,-0.001868824524803415,-0.00812093269843655,-0.16780204567781246,1.1949793793230172,2.540817132885903,-0.4286408844967598
-0.005111830566862395,-0.011116800017938263,-0.0018517628751770511,-0.00810529303425961,-0.16974345750403663,1.1809162638121522,2.5315011689596107,-0.4212714178791405
-0.00513090261818238,-0.011136613692675218,-0.001894367416292283,-0.00811501237183112,-0.17047535973545366,1.2122519750100749,2.5378804883109325,-0.44470820696868363
-0.005115387628871233,-0.011132200002635506,-0.0018772877044255906,-0.008099376671121645,-0.17438710883619465,1.1979342935825352,2.5286656466824167,-0.4373945130848696
-0.005134498077970416,-0.01115190756865576,-0.0019198766981417831,-0.008109015325462047,-0.17350097194156403,1.2295227030501508,2.534935997887172,-0.4607079707233936
-0.005119029319934367,-0.011147549784014402,-0.0019027612414019653,-0.008093444487701891,-0.17894569295432597,1.2149958717389564,2.5257857792295013,-0.4535018610323447
-0.005138141575448354,-0.01116719007004694,-0.0019453345217124694,-0.008102945897784349,-0.17803481728916723,1.2466961295986916,2.531988894736167,-0.47666480474740985
-0.005122738743279215,-0.011162851291908587,-0.0019281790631384087,-0.008087477804983334,-0.18315930035323771,1.2321020286910533,2.5228526470604353,-0.46958209814791935
-0.005165776910931757,-0.011330750202610136,-0.0022063573144206635,-0.008015293651096114,-0.2258748462711424,1.4207256754658866,2.4857703408343785,-0.6454571877114511
-0.005177209793932224,-0.011319353867715836,-0.002198928874056117,-0.008037833450116627,-0.21797116209334114,1.418163584723467,2.498744415993504,-0.6366051169403514
-0.005161564723456291,-0.011315565384218457,-0.0021811550315057383,-0.008022178229803875,-0.2219066078594518,1.40347892497186,2.4894260739534477,-0.629499000244369
-0.005173088155546601,-0.011304194021561008,-0.0021736376860952322,-0.008044709662150797,-0.2154329374262263,1.400712200708486,2.502434297260964,-0.6206894030486947
-0.005157424941744987,-0.011300333604258474,-0.0021559029186581156,-0.008029035694289787,-0.21788270770842286,1.386262234151726,2.4930257594241847,-0.6135191666522597
-0.005169014137838514,-0.011289021178877924,-0.0021483258012867,-0.008051506108034304,-0.21257181595189723,1.3833113687658356,2.506082842553335,-0.6047235293200015
-0.005141833072035735,-0.011182461035313318,-0.001970753732296438,-0.008096801148057543,-0.18355238258724257,1.2637491565308125,2.529020920610041,-0.4926201898539979
-0.00512647559858918,-0.011178133080849514,-0.0019535566818886002,-0.008081414371591726,-0.18693391134581863,1.249231168296112,2.5198376526051836,-0.48563759956185576
-0.005145572528467586,-0.01119772030275495,-0.0019961630591454685,-0.008090574218843112,-0.18838794285362767,1.2807480239710622,2.526011246068498,-0.5085937277197073
-0.005130218234738614,-0.011193417300138985,-0.001978907431551007,-0.008075216226884223,-0.19062948832165238,1.2663565468940476,2.5167203948972383,-0.5016726864595126
-0.005149359904790919,-0.011212967710514188,-0.0020215604590514474,-0.008084265649958563,-0.19277681497484686,1.297726418162682,2.5229452752732877,-0.5245751756213811
-0.0051339853180215325,-0.011208698050039032,-0.0020042328074588067,-0.008068907619267958,-0.19447316242678084,1.2834817983000575,2.5135169283738787,-0.517685898096778
-0.005153195160361302,-0.011228203096582519,-0.0020469295970434575,-0.008077879480677584,-0.19786770264734044,1.314674660059227,2.519799801825701,-0.5405673654803601
-0.005137786772867977,-0.01122396192664653,-0.0020295214210428805,-0.008062507698921065,-0.19823592604402362,1.3006084556699793,2.510250192858836,-0.5336708275233181
-0.005153354938080522,-0.011285065173619291,-0.0021306117267713507,-0.008035854394477447,-0.2138264863211158,1.3690703954380379,2.4965696334759184,-0.5975294009329518
-0.005164987785668902,-0.01127383550243706,-0.0021229911763673706,-0.008058223294887033,-0.20972952406734394,1.3659763548063253,2.509665608588885,-0.5887090494507073
-0.0051570782538395065,-0.01124342629880737,-0.002072281710551081,-0.008071412824033423,-0.20299297654538254,1.3316474072457776,2.516542927047481,-0.5565946228734296
-0.005141606981819037,-0.011239216616657841,-0.002054773019596954,-0.008055993540269937,-0.20184689769628847,1.3177144847780349,2.506919620590571,-0.5496280212446915
-0.005161009143188233,-0.011258637154898948,-0.002097637363556962,-0.008064860340402274,-0.20685010039027843,1.3487402782006945,2.5131603135673237,-0.5726548879246842
-0.005149361791563685,-0.011269775008996265,-0.0021053066977654213,-0.008042630575992589,-0.20968788481945763,1.3519141737708258,2.500066288660649,-0.5815443397985333
-0.005145452866633777,-0.011254485636054967,-0.0020800234185559363,-0.008049355885920815,-0.2056209489026589,1.3348031437339676,2.5035205771408795,-0.5655779352534792
-0.005154061929400143,-0.011342353689102877,-0.0022139499595936105,-0.007992881654992028,-0.2235963239014747,1.4299869671005538,2.4688010891352152,-0.6601129635230318
-0.005158473653484172,-0.011357448365317086,-0.00223897800350922,-0.007986060843078097,-0.2272466667437851,1.4471171778522463,2.4651281074652016,-0.6758400054814072
-0.005162810096528141,-0.011372556113324099,-0.002263925708963794,-0.00797899950924935,-0.23088601465460132,1.4642512312330087,2.4612613455379275,-0.6916013883852058
-0.005167095981642634,-0.011387708989853355,-0.0022888537801358977,-0.007971700357138784,-0.2344054784984646,1.4814223803956799,2.4572065754915964,-0.7074210142579987
-0.005249594624691071,-0.011560015631407591,-0.0026000021142711226,-0.00791719946054043,-0.27159502458048435,1.69640488581902,2.431313704268932,-0.8899655699366201
-0.005233905515414336,-0.011556882313335666,-0.0025811000931268836,-0.007901728231689742,-0.2750727963348169,1.6808881651285759,2.4216978878419053,-0.8829042687939451
-0.005244717217658645,-0.011545084353673888,-0.002575125945843338,-0.007925325414799466,-0.2685173631023521,1.6788947219117576,2.436057935261871,-0.8742409765377278
-0.005228999383361903,-0.011541917392715642,-0.002556270999865149,-0.00790980594018473,-0.272085130681098,1.6634208291488368,2.4264830583204957,-0.8671489182208351
-0.0052398867331516835,-0.011530137799930005,-0.002550210516765778,-0.007933377696145607,-0.2658618350698462,1.6613324313657698,2.440769523510264,-0.8584959880756219
-0.005207390722771273,-0.011425095195354026,-0.0023751224350778526,-0.00798754338228947,-0.24369019408788117,1.5394681130181362,2.471715159796179,-0.747578512483042
-0.005191836931030191,-0.01142148811607782,-0.0023568404758035244,-0.00797216947419904,-0.2464313123889205,1.5244979612802778,2.462155218664385,-0.7407720230729303
-0.005211891625397759,-0.0114401451986046,-0.002400181782258046,-0.007980049124400352,-0.24821263478296673,1.5567115602406856,2.46760828725921,-0.7634052432885787
-0.0051963281358631845,-0.011436544836514573,-0.0023818031357137307,-0.007964701236888928,-0.24953966648240053,1.541841604652588,2.457956867862166,-0.7565941981060349
-0.0051714566951389165,-0.011402868363083166,-0.002313807841835581,-0.007964337963989257,-0.23779471602250854,1.4986306644932805,2.4530971266210817,-0.7232416559610272
-0.005175943438025904,-0.01141796746869872,-0.00233873859380378,-0.007957025406241653,-0.24114471642148402,1.5158306432416893,2.4490136982905266,-0.7389918332764633
-0.005235103217132526,-0.011515176111420448,-0.0025252617958294848,-0.007941354252251521,-0.263367562357377,1.6437557328377308,2.445444129774847,-0.8427194832735584
-0.005224142802328618,-0.011526921301672375,-0.0025313992065937314,-0.007917822497556624,-0.26895014675260653,1.6459747010262287,2.4311859342955793,-0.8513706452944273
-0.005216439712524502,-0.011455180736571003,-0.0024252198036696705,-0.007972475449888158,-0.25257545974074924,1.5739540143469666,2.463400557304176,-0.7792627046401613
-0.0052008356468297365,-0.011451595459795684,-0.002406727936119801,-0.007957114783185308,-0.2525237679108791,1.5591662460598548,2.4536760394699786,-0.7723891476943675
-0.005221034932232109,-0.011470201646392161,-0.002450249575557391,-0.00796481836558997,-0.25618059566499,1.5912655850780733,2.4590698948777887,-0.7951491510290829
-0.005205369879430982,-0.0114666587766878,-0.0024316460795684603,-0.007949405493314724,-0.2556087055157344,1.5764778049498593,2.4493137825079505,-0.7881723594560947
-0.0052256772719385955,-0.011485207893971856,-0.0024752726202593753,-0.007957077303489888,-0.2589196871377102,1.608682082728742,2.454618138011066,-0.8110390187386999
-0.005209954641756907,-0.01148173920881077,-0.002456582075566677,-0.007941594456906986,-0.25887569632093976,1.5938006725072391,2.4448775526226743,-0.8039622552971183
-0.0052303667150690415,-0.011500199429168908,-0.0025002806456299424,-0.007949254714869446,-0.26112414767827774,1.6261926742361614,2.450067247949301,-0.8269013669153152
-0.005214610388377154,-0.011496823925331847,-0.0024815363672515468,-0.00793371356468557,-0.26228046782763764,1.6111568653450006,2.4403754537499194,-0.8197660856368884
-0.005219342833325573,-0.011511889728515407,-0.002506484309737399,-0.007925788377529846,-0.26567826359691726,1.628551104213061,2.4358131522403927,-0.8355736936311947
-0.011560015631407596,-0.005249594624691072,0.00791720483036799,0.002599984919845127,0.7699161031382059,2.6327983949940137,-2.0688209017939743,-1.6402059053207634
-0.011545084353673888,-0.005244717217658646,0.007925337088655948,0.0025750895714136057,0.7682742001204371,2.614530797301382,-2.0795062415294874,-1.6247162847471486
-0.01155703758185956,-0.005233826138756823,0.007901498631843825,0.0025812935563209074,0.7583732576785747,2.6129819738867273,-2.056249276483604,-1.6329627525478874
-0.011542038584056807,-0.0052289642526514996,0.007909653500117046,0.0025564605845617865,0.7561885114789292,2.5949365619811537,-2.06685760354077,-1.6177351234754467
-0.011664094939289063,-0.005285046338188198,0.007858121142854443,0.0027734432534496432,0.7835977653907605,2.7591210436767413,-1.99095285203198,-1.7458548198175123
-0.01167611214584958,-0.0052745756183665326,0.00783394572944958,0.002778709594652992,0.772540650809156,2.755558025270783,-1.967299217668396,-1.7530219534983684
-0.011678898899739068,-0.005290297410190857,0.007849371080479273,0.0027981117349651697,0.7851512182985502,2.7768636514744576,-1.9793167044658293,-1.760690702456561
-0.011690950366392892,-0.005279857633035636,0.007825104439019223,0.002803279056366743,0.7740290442256509,2.773168551768848,-1.955557873250967,-1.767843125743996
-0.011693686304088879,-0.005295594968187609,0.007840545814409664,0.002822746406794178,0.7871188898833713,2.7945631802184594,-1.9675431551164653,-1.7755135115514529
-0.011574931491672196,-0.005254518907788254,0.007908995048434979,0.0026248524681066316,0.7716577159070696,2.6510263076142686,-2.058027808525314,-1.6556154858343437
-0.011572003092142147,-0.005238740772048841,0.007893287376355555,0.0026060820854379788,0.760415747959344,2.6309632367804814,-2.045535946073331,-1.648121552307596
-0.011589831792800683,-0.005259490019987283,0.007900705243123923,0.0026496997812945618,0.7730394298979327,2.669208571814971,-2.0471173422025624,-1.670938756546189
-0.011586944290581323,-0.00524370750379143,0.007885011408623315,0.0026308376446588545,0.7624474542688905,2.6488964222354454,-2.034710025057775,-1.6632304724354332
-0.011649274565685588,-0.005279841802758873,0.007866790457667304,0.0027487567208442625,0.7813630213582355,2.7413205826819698,-2.0024338120232064,-1.7310181327766265
-0.011661272914333354,-0.005269344929253488,0.007842700438354737,0.0027541359885053917,0.7710298575425879,2.7379059826628716,-1.9789091327081623,-1.7381429057978204
-0.011634437921711378,-0.005274683853955189,0.007875379369721418,0.002724051195124502,0.7784748062947454,2.7234278430380097,-2.0137638572312984,-1.716162994790623
-0.011646439905456538,-0.0052641516916653655,0.007851347503746128,0.0027295541025842214,0.7696414574445568,2.7202153166638308,-1.9903653276052402,-1.7232261205132484
-0.011619585149978953,-0.005269572541305845,0.007883893913372679,0.002699309246290438,0.7759663372401745,2.7054303675954805,-2.024976381788709,-1.7012252851898977
-0.011631605563975604,-0.0052589783159065545,0.007859874737915743,0.002704940004186716,0.7681899168612681,2.7024685451188994,-2.0016452868962955,-1.7082842486870806
-0.011604716392924314,-0.005264507913819307,0.007892336796825349,0.002674522803255171,0.7742815334818772,2.6873477971002084,-2.036095252056169,-1.6861516733409652
-0.011616750605694151,-0.005253832663389603,0.007868307651332696,0.0026802778648312223,0.7664693898463891,2.684658846554512,-2.0127710877924447,-1.6933110798539779
-0.011601862599283625,-0.005248737391171004,0.007876681848234202,0.0026555718443962845,0.7645036465049316,2.6667962284068754,-2.023785621132134,-1.6782943307248999
-0.011811372316490652,-0.005339642682041292,0.007767117811633973,0.0030189287894148167,0.7954863828995126,2.934345830894801,-1.868430001477251,-1.8928147531570028
-0.011796722524648846,-0.00533397512121726,0.00777657828919305,0.002994475116927932,0.7962030269392361,2.9170655354839603,-1.8813091115484337,-1.8783088274501984
-0.011809164260475574,-0.005323756611702428,0.00775144940636137,0.0029989094175529637,0.784937118796231,2.9115754967288727,-1.8570504999568695,-1.8838260112734917
-0.011782055027975764,-0.005328353622408232,0.007785954172725222,0.0029700121783880124,0.7960338402422069,2.8997770267862584,-1.894048228369196,-1.86374748270154
-0.011794434544157129,-0.005318109158791845,0.007760940288848433,0.002974546550867235,0.7833602821923712,2.8945092639178003,-1.869807338396228,-1.86956812312613
-0.011705782874741945,-0.005285175317448197,0.007816163360907166,0.0028278244193647266,0.7753300158488502,2.7907060066580347,-1.9436657886184776,-1.782596496787873
-0.011708457009234034,-0.005300938961069022,0.007831643582426544,0.002847351969746347,0.789314343280218,2.8122094058153393,-1.9556234210024208,-1.790342824560878
-0.011767369970506486,-0.005322778240520137,0.0077952392032004615,0.0029455564669047425,0.7939086877119808,2.882427762417502,-1.9066034250439783,-1.8492121431607913
-0.011779687102436544,-0.00531253514182102,0.007770385162849321,0.002950178089448211,0.7821574149995013,2.877401520407043,-1.882487038103654,-1.8552247030967484
-0.01172061082075824,-0.005290521025681134,0.007807113582107834,0.0028523376751232728,0.7767256162007051,2.808159284847813,-1.9316197243930724,-1.7972769443911696
-0.011723210871918579,-0.0053063293371923064,0.007822654935698777,0.00287195436947818,0.7900672582896666,2.8298125186062904,-1.9435342955281747,-1.805196692602636
-0.011737947748741233,-0.0053117660443781954,0.007813582865688692,0.0028965454259333415,0.789766807155496,2.8474026020312326,-1.931306477208673,-1.8200037624203802
-0.011735421167740623,-0.005295931677065688,0.007798008115431057,0.002876836137997296,0.7784731573222775,2.825561650568545,-1.919486757720423,-1.8118714579559352
-0.011752667496161629,-0.005317249029907897,0.007804443534445909,0.0029210814474347423,0.7909949280385892,2.8649628376801317,-1.9189999895518135,-1.8346673604879336
-0.011764942533231187,-0.005306982658347629,0.007779707721007706,0.0029257777431429227,0.7812715790615288,2.8602168933096475,-1.8949982002351629,-1.8408230140171848
-0.011750195414394727,-0.005301432794826564,0.0077888911896154015,0.002901324746692278,0.7801453254284799,2.8429277497214227,-1.9073055883637517,-1.82637832981456
-0.009704089049072289,0.004914914235852302,0.008207978656739343,4.7728917997721384E-4,0.24251216211301582,0.4222549173190964,2.5406819451302884,0.2913738982607395
-0.009671533866793501,0.00491684282525658,0.008204423882675447,5.297734818168298E-4,0.23223639200651133,0.3876140301007463,2.540860946677521,0.32511116945928853
-0.009684692303057728,0.004905465690929189,0.008193561991713715,5.066562752423743E-4,0.23517620949814752,0.3987979684981057,2.5324785950687283,0.3095677547489617
-0.009651680849671258,0.0049075512023273584,0.00818973773112928,5.596734183432599E-4,0.22488612426915955,0.3637708611920753,2.5325142931613516,0.3437624891216256
-0.009630919396222527,0.004900393297392738,0.008177146490894295,5.912047143152838E-4,0.21758710527052605,0.33957765296950143,2.5256374772178956,0.36369891587316866
-0.011065456423386988,0.005085638504663739,0.008107444809503967,-0.001757646910094894,0.664121459996453,1.9995552569764994,2.325063371125516,-1.1165039546623268
-0.011080914209950485,0.005089048413247666,0.0081018096094408,-0.001783144208765224,0.6675948466722864,2.0182502622320535,2.3181930177470473,-1.1326902125441103
-0.010983389320261229,0.0050548007073210775,0.008120057836219751,-0.001614535375459277,0.6382068333360248,1.8897612304740774,2.3471023433982947,-1.028968090926133
-0.010968130311266817,0.0050517986789166,0.008125146519031913,-0.0015895123286258034,0.6345491935142088,1.8715766840678227,2.35325401468514,-1.0130887719801516
-0.011019085383948087,0.005076137401820487,0.00812433495087095,-0.0016814021634241336,0.6537119929397684,1.9439249584893694,2.3453848904520225,-1.0680440445291082
-0.011034492343509679,0.005079140219057505,0.008118687039010154,-0.0017066777175047839,0.6571912566204704,1.9623088819050285,2.3386484273162638,-1.0841257923294483
-0.01104997385654854,0.005082332499913353,0.008113071357205784,-0.0017321436601343179,0.6606883434564884,1.9808979585575381,2.3318853944710374,-1.1003067164346954
-0.011013815953367876,0.005060446044590363,0.008109096418426899,-0.0016641425631173884,0.6451045087913098,1.9256683699765509,2.3340824816393115,-1.0605515487792738
-0.010998872482448924,0.005058336513402123,0.008115325314996645,-0.00164017807838875,0.6420559081739682,1.9086000486163641,2.3411604007977114,-1.045151273980087
-0.01092696009062018,0.0050577760869899265,0.008154662215154205,-0.0015294013165221357,0.6309810058968149,1.8328783169118112,2.3821260293426048,-0.9714307702046844
-0.010864461017753109,0.005046684706340543,0.008173949935358702,-0.0014264564282411697,0.6153669297716354,1.7581311238092614,2.4052578630805432,-0.9059064526318482
-0.010879943449404697,0.005049292450517979,0.008169224731036219,-0.0014519316164884409,0.6194601808964451,1.776587798425922,2.3996224471708376,-0.9221443633234928
-0.010895577177896193,0.005051884326921298,0.008164260306065306,-0.001477604102644346,0.6233987452023743,1.7951558354448025,2.3937493515730566,-0.9385108056560799
-0.01091130480070511,0.005054688606847473,0.008159349647531853,-0.0015034988672674946,0.6272008194799704,1.813953547345218,2.387868615511327,-0.9549865990131288
-0.010844062869050543,0.005027896572843017,0.008161965278051948,-0.0013853908768748794,0.6031070350129178,1.7231808115080687,2.398347121465914,-0.8836870349682844
-0.010859335044334265,0.005030905328460276,0.008158005079561879,-0.0014106310273118816,0.6072108099705725,1.741559991452348,2.393364463434535,-0.8996373562142138
-0.010828591094025966,0.005024899776740671,0.008165897037217174,-0.0013598293154080978,0.598911896889653,1.7045889765927507,2.403295906390055,-0.8675348125634673
-0.010812933322415034,0.005022070772315684,0.00816997179894773,-0.0013340394285756097,0.5947022245022399,1.685905721266274,2.4083445627119535,-0.8512035054353132
-0.010952941534772465,0.005049078797362434,0.0081303855128537,-0.0015647255799378734,0.6310136098361014,1.8536359790088006,2.3594751315099587,-0.9972902794057469
-0.010937945668087428,0.005045088434785167,0.008133896400953576,-0.0015395178997390255,0.6268503159135205,1.8348991810424977,2.3642814462207706,-0.9815325597625099
-0.010260950617230204,0.004964003161246517,0.00827138732918932,-4.285468546292685E-4,0.4323705364970259,1.0481442912319745,2.538838728473318,-0.2771022909168015
-0.010276791908500003,0.004964367197888585,0.008269391873623964,-4.544849477290981E-4,0.4372673568438155,1.0658280924865977,2.5360733983020993,-0.29358323284173043
-0.010292796524086554,0.004964832683418193,0.008267343693410546,-4.8068793166444913E-4,0.4422297585188552,1.083729471126646,2.533247335902263,-0.31022296571450236
-0.010253587396010004,0.004949109908069959,0.008254969631452948,-4.1436178300040873E-4,0.4259153420715696,1.0338735069169067,2.527789470524515,-0.27092368701453157
-0.01023803985457382,0.004947341995573003,0.008255065538817207,-3.888233978442761E-4,0.42070497012628255,1.016029407579335,2.5291914607442147,-0.2549510572822265
-0.010221910737406173,0.004945499817615406,0.008255010215946433,-3.6234136948561096E-4,0.41528888744948006,0.9975362859366129,2.530527496445645,-0.2383992969809552
-0.010205291103984581,0.00494426691786948,0.008255579254563779,-3.3514661483047265E-4,0.4098582333608363,0.9787657113371754,2.532336254881692,-0.22129142363799173
-0.01018914554505405,0.0049451570985106505,0.008258431193582187,-3.0895403596796706E-4,0.40511675392235774,0.9613604388424059,2.5357042786839945,-0.20445368203800393
-0.010104153247551444,0.004925452680692882,0.008242391767610937,-1.691204393480375E-4,0.3735900696326835,0.8607632377826328,2.531628608198439,-0.11882709646236551
-0.010120466904235997,0.004926968914094377,0.008243132961096565,-1.9568412266497391E-4,0.3790653506932405,0.8791611347097988,2.5307765700715557,-0.13549163170456205
-0.010157946642400297,0.004945670801981709,0.008262104979600463,-2.581373552530413E-4,0.3954978998073794,0.9272292670110133,2.5408908770204044,-0.1720333918154361
-0.010173004692381695,0.00494500950639227,0.008259915847869516,-2.82633355146766E-4,0.4000417804848708,0.9435405717475032,2.538098669854286,-0.1877261577147831
-0.010136234618170486,0.004929563441607957,0.008245027521268914,-2.2146225983117238E-4,0.3846289068506123,0.8973769031989892,2.5307702398541427,-0.15147481638946744
-0.010149455710836395,0.0049328478234476674,0.00824780659892323,-2.4319781544846842E-4,0.3895823117808632,0.9130861350827726,2.531594789221594,-0.16475838986123678
-0.010797098804680742,0.005019400095373349,0.008174169417133538,-0.0013080256086395088,0.5904714255975735,1.6671296834466338,2.4134783267628954,-0.8346981066618255
-0.01040276890067563,0.004972811534383706,0.00825493119646112,-6.612856544207173E-4,0.4768685549554313,1.2089330793587223,2.514680986040996,-0.42428249755062514
-0.010418590927004229,0.00497398609950309,0.00825260577028923,-6.872293581827874E-4,0.48172024272092345,1.2269801509968152,2.5115587096957395,-0.4407253150819721
-0.01035576115661298,0.004969928950093478,0.008261706241289178,-5.842498848916906E-4,0.462462873247041,1.155609066598647,2.5237700370968263,-0.3754206124342195
-0.010371271057502253,0.004970854343147481,0.008259581183627447,-6.096771137672961E-4,0.46723692291379476,1.173190100426664,2.520866019972125,-0.3915381829566679
-0.010386951512508909,0.004971748475015228,0.008257243167248138,-6.353595449533487E-4,0.4720292860505367,1.1909465219258932,2.517777822489673,-0.40784276573061357
-0.010317990072381867,0.004950949694400351,0.008246664545115835,-5.192512020288752E-4,0.4456269589958341,1.105544786325465,2.5162494545205036,-0.3376555489222026
-0.010333778015839743,0.004952888626186553,0.008246012232525468,-5.452006208349604E-4,0.4508123074934111,1.1237668785976453,2.5143811418240927,-0.3539019286493659
-0.010348949706220563,0.004954957982604512,0.008245493113026083,-5.701843958490048E-4,0.45584510832436825,1.141386492105078,2.5126526340322157,-0.36951275471435446
-0.010301838443944082,0.004949410251319891,0.008247705825557006,-4.927883154597113E-4,0.4404292324190134,1.0871113766172622,2.5184172559662183,-0.3210119491376477
-0.010749283492630013,0.005013113579589629,0.008188036768314975,-0.0012301012732656112,0.578150167040068,1.6115001265345723,2.4297253495925655,-0.7849035293212356
-0.0107810858588005,0.005016968548670282,0.008178580708349717,-0.0012818159925817993,0.5862515199157433,1.648308530900416,2.4187685514354396,-0.8180174064759838
-0.01076507360809304,0.005015007571262006,0.008183392947414143,-0.0012557863377035195,0.5821838189154831,1.6297778758482828,2.4243398140349934,-0.8013507368553793
-0.010743323289304175,0.004997503304681068,0.008172298682889182,-0.0012140454185448485,0.570647364270104,1.5949563484793747,2.4183833527861682,-0.7779724407086365
-0.010727852671124137,0.004994247310704857,0.008175010509741844,-0.0011883890537489582,0.5660788019620466,1.5762692070807267,2.4222292074359966,-0.7618890121815992
-0.010680284570454113,0.004988289182156441,0.008187216255047508,-0.0011110648826568063,0.5533316511429539,1.5213297357078124,2.4368214322124295,-0.7126144065729197
-0.010695609390785368,0.004990011679234863,0.008183198197971758,-0.0011359235514798345,0.557416419842785,1.5389342503132293,2.43208242502659,-0.7284957246545548
-0.010711645452619364,0.0049911700306577355,0.008178092439295096,-0.001161644034288179,0.5613758165353294,1.5569136852382337,2.426411589713663,-0.7450679290046137
-0.010639105463722246,0.004997032609964516,0.008213020850912437,-0.0010490372656943357,0.547141416628814,1.4818395308486905,2.460746115311,-0.6700795974774755
-0.010655066216763312,0.004999139563866383,0.008209578042730536,-0.0010752367956289536,0.5517091121812626,1.5005059177535627,2.456470096844239,-0.6867029519908908
-0.010545376741499706,0.004986446077262501,0.008232351858580943,-8.954003616303578E-4,0.5201218199559675,1.3731285695477118,2.484714506718637,-0.5724961727812882
-0.010561172222988207,0.004988410989210306,0.008229663393477913,-9.213942114192812E-4,0.5248714531970976,1.391552490994089,2.4811645392336423,-0.5889199300120289
-0.010576738342732268,0.00499051009882705,0.008227064204123752,-9.470521369717313E-4,0.529567061526735,1.409800822999701,2.477682006074385,-0.6051092445328538
-0.01059213189420323,0.004992402493929891,0.008224140410409782,-9.72353345199148E-4,0.5340898927802354,1.427750267675947,2.473948057296433,-0.6211346498188942
-0.010607560817040241,0.0049939162893746425,0.008220621664428494,-9.975645583975925E-4,0.5384130595116873,1.4455236409018273,2.469735410103263,-0.6372117746452454
-0.010623210125404086,0.004995383748620041,0.008216830802906567,-0.0010230859373956231,0.542738352835519,1.4635006881222823,2.4652718435378413,-0.6535190962717613
-0.010664919665922907,0.004985129756030405,0.008189431805090316,-0.0010855707656044202,0.5486418771151563,1.5028118835850923,2.440175227233244,-0.6966655553050627
-0.010443169901293072,0.004960790461301,0.008231080615798534,-7.237043807092259E-4,0.4841991007235345,1.247686175184941,2.493535140810014,-0.4670801781326341
-0.010427320139602158,0.004959497094244849,0.008233495550889874,-6.978477689572213E-4,0.4794250445449732,1.229669562309385,2.49678651755333,-0.45068479117216403
-0.010459318665288668,0.004962671944109406,0.008229133232457041,-7.501804594108058E-4,0.4892078849992327,1.2663357735494911,2.4905878307800395,-0.48377071484518214
-0.010475011834581029,0.004963575292963406,0.008226012170911562,-7.756519937333886E-4,0.4937242599002423,1.2839852887976944,2.4867987927329023,-0.5000292921292201
-0.010538952800660898,0.00497024919406538,0.008215339730905628,-8.800845994564166E-4,0.512705735060924,1.357418652002379,2.4726842009800727,-0.5662065017464127
-0.010522976993689865,0.0049688634644104454,0.008218557195391466,-8.540987900408464E-4,0.5081248945084806,1.3392217831034154,2.476651363361692,-0.5496561653080838
-0.010491211230847413,0.004965342209760012,0.008223620359614173,-8.021528904576422E-4,0.49861818703196564,1.3026362325029293,2.4834865698523974,-0.5167884445878076
-0.01050716605766575,0.004966737807704467,0.008220712524870935,-8.281417339441808E-4,0.5032877475593446,1.320809836903092,2.4797900095855545,-0.5333010556138066
-0.010087416873859117,0.004924415784242318,0.00824208109214337,-1.419132955856226E-4,0.368085034596632,0.8420902738618753,2.532810815950668,-0.10167683677310231
