% Model,4_roll_mill.mph
-0.010068757010138965,0.004923889190323021,0.008242283297468319,-1.1161722121048706E-4,0.36205394063464585,0.8215063935760394,2.5345047939997625,-0.08248453223998808
-0.010051453215202419,0.004914911951651585,0.008232367070051023,-8.328155039715022E-5,0.354565714008604,0.7995011491790257,2.529084367074956,-0.06581120861708468
-0.010035213350638403,0.00491069643931346,0.008227832656712888,-5.6925791688609785E-5,0.34851622148801703,0.7803550001816477,2.527306816005258,-0.04963602460291778
-0.010017970644061123,0.004908448518956283,0.008225457143479406,-2.9046249674027556E-5,0.34258600747157936,0.7608155109827198,2.5271044065296766,-0.03218227663886817
-0.009999055524940811,0.0049082591022851785,0.008225314212300104,1.4916073059577293E-6,0.3365541097822118,0.7401649030222915,2.5285818229784547,-0.012737298303957728
-0.009976504711301922,0.004911318263564359,0.008228713981590743,3.7939871001947884E-5,0.33000199018647464,0.7166387395040458,2.532793100528394,0.0108947393993581
-0.00995270089921388,0.004908803536313026,0.008225281555727557,7.633598937037085E-5,0.3218969507236748,0.6899376065250924,2.532395758426738,0.0350255049164843
-0.009881206323390903,0.0049128235978651595,0.008226552596007235,1.9195902144684957E-4,0.2996192579285722,0.6135205376794026,2.539101148249349,0.109140845072916
-0.009928720653600263,0.004911704999461446,0.008227845927219755,1.1516089086655216E-4,0.3147519084535176,0.6647964437831063,2.536120459127313,0.06011212613885391
-0.009905309199492283,0.004909705398736512,0.008224388895944191,1.5286405091436846E-4,0.30684152541993776,0.6387354878497806,2.5356654876153892,0.08388611648695155
-0.009860007541133184,0.004911033269730645,0.008222886047828984,2.2602946622874828E-4,0.2924406859460112,0.5899716856005729,2.5383117802334336,0.13064535335768343
-0.009844132729017843,0.00491316754961124,0.008224034373044822,2.518112737872138E-4,0.2876704834923711,0.5733904322784715,2.5403620490935026,0.14729259468776193
-0.009830412713890466,0.004906123551143688,0.008214527503747578,2.7324976815052256E-4,0.28211446018712666,0.5564268228166894,2.53500877787571,0.16025881536569583
-0.009798581441933456,0.004909627880060094,0.008215239371932673,3.24810051881987E-4,0.27237005499936334,0.5229827627795753,2.5380499993984267,0.19349718230287238
-0.009814438507865567,0.004901158897518182,0.00820711227497653,2.9840160171058344E-4,0.27618893433926067,0.5376851366365187,2.5312562580383826,0.1758491942360587
-0.009736533685936305,0.004913113315729876,0.008211061205948668,4.249624216818519E-4,0.25277113745834906,0.45682550580616527,2.5401857888490884,0.25777414708378105
-0.009717009826551106,0.004903606825982344,0.008196916667668011,4.547429310108538E-4,0.2452884808594984,0.43314364344446116,2.53217677619083,0.27613373223639887
-0.009768673690131032,0.004911629924973131,0.008213875355141662,3.731357879710653E-4,0.2629693912549509,0.4911757196275321,2.5395255149548963,0.22453702081915242
-0.009749705375486447,0.004901861298647643,0.008199863125760473,4.0220390958177043E-4,0.25553351430961374,0.46794308972423354,2.5315528380775993,0.2423287784458725
-0.009782011283071707,0.004900451015485342,0.00820254389949328,3.503019097178266E-4,0.2656912321886847,0.5024313677668443,2.5307738704039946,0.2089785429019312
-0.009590689531974318,-0.004903469317201702,0.008171790033783667,-6.556192182075746E-4,0.20521566380078524,0.2971403384861664,-2.5252151623377226,0.4054165804500203
-0.009495622523374811,-0.004933252145869714,0.008181729884002025,-8.139230786870275E-4,0.1775922769867176,0.2021595831838632,-2.5394882352358574,0.5086632604136659
-0.009517068636273468,-0.00492194122466947,0.008174565467295931,-7.767884480864997E-4,0.183595735663196,0.22254260926290828,-2.5329412818956807,0.4843914699888537
-0.009536203847251226,-0.00491354013879713,0.008169941059057028,-7.442737678394407E-4,0.18897660795897284,0.24109168003750706,-2.528288701620402,0.4631189994489499
-0.00955476066959769,-0.004908055382743983,0.008168367123054236,-7.13538162654332E-4,0.19435385046241369,0.2596911855492788,-2.5257477181695545,0.44305033923170606
-0.009572967943710554,-0.0049048081653189106,0.008169119008021338,-6.839627571910998E-4,0.19977915213049854,0.2784431297512913,-2.5248115094219776,0.4237970462486252
-0.009344897418023907,-0.004948129256020349,0.00814909645899172,-0.001056019165665645,0.13201385125174106,0.04370284732603524,-2.529373452940503,0.6663392028209717
-0.009333280127834605,-0.0049364621274454335,0.008131083341282154,-0.0010696900790731667,0.12834801643061686,0.028859020900460376,-2.5179805704734033,0.675545086650781
-0.00936158205103384,-0.004940054010026824,0.008145843465557363,-0.0010269803987399781,0.13680921785129796,0.05986797926905311,-2.525809306611705,0.6474263586057711
-0.009380675800137095,-0.004930016625736904,0.008141007415986458,-9.935802989489118E-4,0.14222303408238157,0.07816723921873735,-2.520975312655899,0.6256470274788084
-0.009397936275899828,-0.00493015816356457,0.008147199943733772,-9.6668379120619E-4,0.14742786369165886,0.09665885363023265,-2.5238167629296817,0.6080389015301895
-0.00947859623382319,-0.0049132003661983715,0.008153339240756013,-8.348894607236149E-4,0.17115934685946074,0.1792439504710098,-2.521584417181782,0.5219520163523529
-0.0094560260251154,-0.0049171929576495715,0.008151120294449275,-8.715039370917132E-4,0.1644580182120324,0.15597897991955345,-2.5218656712412906,0.5458563684332248
-0.009414147278288699,-0.004921668540714182,0.008142814196944364,-9.384731785451842E-4,0.1519730677472466,0.11216067117075836,-2.5195388045772305,0.5896050311105793
-0.009434705594110242,-0.004919193465536657,0.008146693802836278,-9.05524145259335E-4,0.1580853274210893,0.1336047670184803,-2.5205480759665715,0.5680695603418998
-0.009279528847512571,-0.004963055504813307,0.00814077144335404,-0.0011637470051256704,0.11289518150566114,-0.023244399365490012,-2.528993189737531,0.7368023947996701
-0.009264388739722695,-0.004956966347093147,0.008127326575206505,-0.001184674480688493,0.10844824838175986,-0.04064553815810107,-2.52099519916905,0.7508457114942828
-0.009296289735216005,-0.004949644399137201,0.008131940150151366,-0.0011322508095285252,0.11770459039225313,-0.00800493642911264,-2.521566234557153,0.7164545294364949
-0.009316192695646567,-0.004935860557565723,0.008123780385743358,-0.0010959414715162677,0.12333891346291312,0.010490290356899181,-2.5143525882359827,0.6928595728364374
-0.009239755816773661,-0.004950412534878345,0.008109121946709442,-0.0012198373509256016,0.10150021828613073,-0.06819561198943133,-2.5104228696317707,0.7744200963411098
-0.009224530387979145,-0.004949084020363731,0.008100877630188297,-0.0012426057385825457,0.09720580053461618,-0.08467329825891083,-2.5059602460499675,0.7896359027602324
-0.009206154865463173,-0.004951242623834555,0.008095128414946381,-0.001271682374739516,0.09210526317658345,-0.10382930033693864,-2.5034772552203415,0.8089185108085989
-0.009253567832694666,-0.00494299387334901,0.008106448947339336,-0.001195421631670663,0.10542727904169065,-0.054880870349328335,-2.507445290684562,0.7584855346170548
-0.008948551567903218,-0.004942552268711762,0.007949417497331128,-0.0016495511811119887,0.027973271053719696,-0.37599162990168367,-2.42090747187527,1.066094568714805
-0.008897663482819748,-0.004947253959636537,0.007923601662534066,-0.00172517804908656,0.016567723774343193,-0.4281312752569173,-2.406216051649405,1.1180760888746104
-0.0089244855295807,-0.004936549650482619,0.0079280877032942,-0.0016803826106999782,0.02300377536820795,-0.4015260360163039,-2.4073060396504595,1.0879517886197918
-0.009150744986881424,-0.004960605762092497,0.008079917286813754,-0.0013604343942683823,0.07681159981866105,-0.161089628630511,-2.4974558433309775,0.8678364970963675
-0.009128027737658298,-0.0049390771192690894,0.008043818083828069,-0.0013840660413715553,0.07143960184281166,-0.18868877273221282,-2.473933048741618,0.885043820531337
-0.009171056697143907,-0.004944527120174757,0.008071032777888927,-0.0013219333324841097,0.08264983012319559,-0.14227480668095624,-2.489551236167983,0.8428857979198031
-0.009192177092420005,-0.004933894357035994,0.008068615247328817,-0.0012849895367520057,0.08851322840282537,-0.12173442015814052,-2.4861266872489973,0.8186449412273084
-0.008987383013667785,-0.004952447628038221,0.007983512892397028,-0.001599147291989543,0.03623191183878104,-0.3344563838961776,-2.4424356435162804,1.0305830567126293
-0.009061661245755165,-0.004949102914084685,0.008021043940343657,-0.0014881108425251475,0.05426110923966625,-0.25706973121337245,-2.463208834239856,0.9549268859029008
-0.00903606764035242,-0.004943625575215022,0.008000862580329338,-0.0015229036542913435,0.04820842083891638,-0.2846933715743641,-2.4508815706720353,0.9790551743108072
-0.009011275200081341,-0.004945006662575423,0.00798864155160067,-0.0015600188897154125,0.042221623704515154,-0.31044252993633464,-2.444147687608601,1.0043374097345537
-0.009100965229949624,-0.004923853084587836,0.00801266995811292,-0.001416673905876733,0.0650111315218994,-0.21949952950431875,-2.4540276765894187,0.9080621593688205
-0.009075388571916138,-0.00492899027283296,0.008005270870143891,-0.0014571347923059007,0.05849907103638833,-0.24553782884815495,-2.450807822668658,0.9352225874019131
-0.008968231609715408,-0.004934769449462599,0.007952239443618359,-0.0016166174937052309,0.03280734084906861,-0.35645739031756896,-2.421345333599346,1.044008947909621
-0.010677261750731309,-0.00501713256310164,0.00822222324860192,0.00111749171342986,0.5645359536662108,1.5352368878233615,-2.4639171670339013,-0.7094778506931815
-0.01069308922902036,-0.005019299538112694,0.00821854833606483,0.001143590689054655,0.5688805651770518,1.5539101779204991,-2.4594406072074797,-0.7260537663840106
-0.010671292676272544,-0.005001095310280352,0.008205708731708486,0.00110178286613507,0.5562078770372089,1.5193533305188465,-2.4518035323253944,-0.7035933200171326
-0.010755383464948594,-0.005028989467427555,0.008204021582072054,0.0012465980015628371,0.5864175751993456,1.6281428483218214,-2.4414683856819095,-0.7914347973163504
-0.01070882709602225,-0.005021673373874919,0.008215005998510189,0.0011696090857747695,0.5732424515421832,1.5726190383381713,-2.455041778203576,-0.7425596955051462
-0.010724428363804724,-0.005024154471795022,0.008211501240275204,0.0011954374267422836,0.577638837794005,1.5912506027919653,-2.450655252309799,-0.7589400996254754
-0.010739923727237567,-0.005026616554781915,0.008207876378769645,0.001221073970946675,0.5820476455578799,1.6097518906863544,-2.4461610438379893,-0.77521248637278
-0.010765341461254465,-0.005015831521281538,0.008184240772150143,0.0012565655335196521,0.5826184249577375,1.630570950182353,-2.424975590029693,-0.8016226927615225
-0.010780835644968208,-0.0050179514156018625,0.00817984516494417,0.001281860009299312,0.5866527998315951,1.6486576862890303,-2.4197925313594024,-0.8177642839824576
-0.010796433050746875,-0.005020314000705411,0.008175546101883322,0.0013073984195022112,0.5907621929322514,1.6669998661628156,-2.4146414827871308,-0.8340208897758883
-0.010811962280625703,-0.005022922625696917,0.00817142496160238,0.0013329192773354674,0.5949061753075292,1.6854222414812376,-2.4096014159266343,-0.850219919890554
-0.01082738546517178,-0.00502540728481591,0.008167067110410925,0.0013581930518379523,0.598910811855263,1.7036344245476747,-2.404355350806217,-0.8663028319515519
-0.01084290391132318,-0.005027522493053774,0.008162089108063292,0.001383409985796844,0.6027042922231011,1.7216677189885565,-2.3985808647666507,-0.8824525773752203
-0.009674917996911829,-0.004915953094205796,0.008204015659821593,-5.241927812317369E-4,0.23324034699574128,0.39101443264390584,-2.5403306321072345,0.3214985460364826
-0.009607234999876023,-0.0049041143307681865,0.00817632824419545,-6.295650848258534E-4,0.21046513476333106,0.31507463106533656,-2.5269764430870847,0.3886175968819308
-0.009623671429008685,-0.004906080397439047,0.008182226883117056,-6.039190219343527E-4,0.21585114119809795,0.3332400452275106,-2.5296624083715264,0.37217208611661756
-0.00963996427948692,-0.004899902473425843,0.008178456657489288,-5.76753855004523E-4,0.220376790667135,0.34918688261921127,-2.5258179471972824,0.3543430422517098
-0.009660471315738885,-0.004895653694079839,0.008177605868924387,-5.433627416186528E-4,0.22639602944240825,0.3701323837826295,-2.523607982203707,0.33259270782913225
-0.010197958657432749,-0.004960238349788559,0.008275176639107687,3.250052855284748E-4,0.411790747923861,0.9769507879023261,-2.5467533146781314,-0.21191977003101278
-0.010277226770827843,-0.0049640532858502414,0.008268953208666234,4.5514656927437067E-4,0.43728655083512064,1.0661616274193708,-2.535716022327015,-0.29406333358645
-0.010261380653986954,-0.004963701980356963,0.008270969235286531,4.292060984649559E-4,0.4323823555378458,1.0484811449416067,-2.5384956815035706,-0.27757752416890674
-0.010245774470086058,-0.004962986785837051,0.008272379082007448,4.035901245425943E-4,0.42741409358984334,1.0309208064300603,-2.5408129835764695,-0.2613900864366254
-0.01023005988013665,-0.004961842034631501,0.008273158167144875,3.7773369332190563E-4,0.4222437710795183,1.0130776253826068,-2.54267732359165,-0.2451514678593972
-0.010214049271721226,-0.0049608335454847515,0.008273992537624198,3.5141160800886915E-4,0.41698564322056025,0.9949725793411944,-2.5445937911945653,-0.22859822140963051
-0.010119482914861805,-0.0049583578347936344,0.008280036346585877,1.9620874425254213E-4,0.3863940564364418,0.8895504825051059,-2.5565454174328752,-0.13054934504408042
-0.010135248565755728,-0.00495898685467818,0.008279638407730881,2.2211459278759856E-4,0.3916162156043789,0.9071855159748594,-2.554999392353704,-0.14684586132278613
-0.010150790337350777,-0.004959572486460826,0.008279066445197497,2.47650342108636E-4,0.39673309667178547,0.9245677852022246,-2.5533418271108714,-0.1629244032731063
-0.010159033242613526,-0.004945293336628646,0.008261562303643675,2.598766108165644E-4,0.3956791185267971,0.9283124675930722,-2.540421499010136,-0.17323398586095465
-0.010190313736704468,-0.004944420942915049,0.008257439803204926,3.107773901690238E-4,0.40520539265613104,0.9623915794179592,-2.534911486512776,-0.20577724096501213
-0.010174357255967376,-0.004944733007187394,0.00825945638566669,2.848110247982699E-4,0.40032726674783464,0.9449593403844735,-2.5376665740581177,-0.1891931534994451
-0.009885063676670221,-0.00490863663311945,0.008221919072051546,-1.8545352626209646E-4,0.3001413401364446,0.6164171724795886,-2.535629922435908,0.10454565459440306
-0.009868216666235927,-0.004911826857716439,0.008224453058111108,-2.12850219196677E-4,0.2952382676616745,0.599106519605959,-2.5387164847153,0.12235011682527729
-0.009852163103008398,-0.004916613090763253,0.00822876152509157,-2.3915000091428857E-4,0.29082898875245294,0.5831182252039467,-2.542936402556783,0.13960718555389431
-0.009821801805631523,-0.0049086469258368,0.008216614701568781,-2.8735393223757507E-4,0.27972589926429753,0.5478257122453761,-2.537128964318418,0.16952532436218995
-0.009839092622917048,-0.004903606734147229,0.00821241142217751,-2.5905864923118026E-4,0.28449465655765965,0.5650742482666465,-2.532875068616494,0.15096072696485743
-0.009693585167303353,-0.004912263594480625,0.008203073136348998,-4.936553426748044E-4,0.23882702848886614,0.4101804732826477,-2.5382131319480252,0.30169475749401364
-0.009725338334589925,-0.004921041103452418,0.008218609301767524,-4.441699969208246E-4,0.25016526949625956,0.4468867263317415,-2.5461733392510553,0.27066211308648075
-0.009742805409464048,-0.004917267225191092,0.008216850295192731,-4.155056936985075E-4,0.2553488673929604,0.4647481993064262,-2.543598383167804,0.25207135198453484
-0.00971194965100975,-0.0049077144570496625,0.008200881474823856,-4.635020670183218E-4,0.24418048553099317,0.4287803733526911,-2.53526895448756,0.2820580730732339
-0.009803656230837622,-0.0049114935944626495,0.008217994442521913,-3.168607419045708E-4,0.27429073174382457,0.528989643935025,-2.5395234843157373,0.1886276812750883
-0.009782962911207019,-0.004915230500719479,0.008219915302345905,-3.5061391663270913E-4,0.268113813196176,0.5076479220497684,-2.542481745690114,0.21049322242075544
-0.009760902896411608,-0.004914293007440174,0.008215941674809822,-3.859861390215474E-4,0.26084201940140145,0.483509986507128,-2.5415440583936153,0.23297645487125593
-0.009890336649940082,-0.004889355194089322,0.008199786822501694,-1.7573644364261452E-4,0.2985003247468796,0.6162247279963813,-2.520065897032119,0.09618937939395457
-0.010112356078821163,-0.004943044406795666,0.008262507233684298,1.8354252107382967E-4,0.38036673807355403,0.8761377136698448,-2.5449377098175314,-0.12511831115172353
-0.010096138606567748,-0.004941956669275485,0.00826218618776623,1.570124674961463E-4,0.37492944666718403,0.8579302093679697,-2.5460450383199027,-0.10846243547534173
-0.01008776667560394,-0.004926073891265501,0.008244002367058413,1.425624993594037E-4,0.3685531563408205,0.8430577328209691,-2.5341175085520002,-0.10182138195334177
-0.010025886207431979,-0.00492960223854999,0.00825010109041833,4.212191324428161E-5,0.34960998570310214,0.7766023048206431,-2.5434398904686017,-0.037457313377884625
-0.010010885118693654,-0.004924357473578028,0.00824410555088829,1.769384668020557E-5,0.3436593819185259,0.7584299426651546,-2.540547640076593,-0.022695657491742707
-0.010042806104033332,-0.0049250283685290715,0.008244423130855686,6.953120147702023E-5,0.3540358118429064,0.7935366951139529,-2.5381425575549037,-0.05554504677874195
-0.010078321798710129,-0.0049106351689347846,0.00822639746322279,1.2655226623950724E-4,0.36204295081643606,0.8272514722291122,-2.5226840367174312,-0.09400918548290949
-0.01006048123972785,-0.004914603628920926,0.008231723917033874,9.787557703665156E-5,0.3573400424638962,0.8092120627025136,-2.527888048348098,-0.07513240424034266
-0.009996407893321417,-0.004911518079933461,0.00822911193548778,-5.7758495098641826E-6,0.3363915697013656,0.7383605539698667,-2.531436097400356,-0.009549325131738168
-0.009962668100918774,-0.004910682686822334,0.008227720583672583,-6.028497384592763E-5,0.3254451449947519,0.7013736391654328,-2.533260563485285,0.025056300724172673
-0.009981907498787477,-0.004900313623381102,0.008215939557797992,-2.908838755621626E-5,0.3295160015965694,0.7188944800578801,-2.5235686777214053,0.0038127595005108274
-0.009931257415740365,-0.00491057058826736,0.008226620303987449,-1.110162574939893E-4,0.31535442932941077,0.6671831163667826,-2.535077978935425,0.05735334558117009
-0.009917576789243562,-0.0049025536493597175,0.00821666570623749,-1.3272435385508496E-4,0.3094688286168841,0.6498052109044741,-2.5293877237995304,0.07022914278012991
-0.009948195986901416,-0.004900071473255984,0.008214962270119357,-8.334274859861565E-5,0.31875889821536063,0.68223547832019,-2.5256979051016124,0.038409241412572466
-0.009908992652432001,-0.004886661695068309,0.008197732186301258,-1.457106143970902E-4,0.3039063786905416,0.6355563692203373,-2.517112678733404,0.07666906818404383
-0.01036311313682886,-0.004984895639437134,0.008277778480261275,5.993136293173176E-4,0.46988394755795,1.1701377211384585,-2.5348530160302367,-0.3813453891522149
-0.010347487570788337,-0.0049837974597269855,0.008279651700199899,5.735260391793963E-4,0.4648029793804513,1.1522552475960406,-2.5375385222873947,-0.3650675863509591
-0.010331835445829851,-0.004982596021617839,0.00828126893538811,5.476671853038535E-4,0.4596951942779262,1.1342970280636477,-2.540030245233987,-0.34876638925973924
-0.01031608385697988,-0.004981372125077105,0.008282737374771117,5.216369256663928E-4,0.4546278663588282,1.1162297705380608,-2.542412030805499,-0.3323719456526802
-0.010545960564758238,-0.004985929656806813,0.008231562455492116,8.961806383943526E-4,0.5200708725779847,1.3734820224596194,-2.48405675694732,-0.5731249436395691
-0.01037210599821319,-0.004970792151687796,0.008259331199690656,6.110215138723272E-4,0.46745019570874957,1.1740722443256668,-2.520601678482837,-0.392409193542771
-0.01040379059472607,-0.004972795969585009,0.00825467744535413,6.629386447299959E-4,0.47715911418923834,1.2100361500100183,-2.514398594917729,-0.4253380641659432
-0.0103879093659329,-0.0049715683629378594,0.008256819541378748,6.368752493226352E-4,0.4722321862045428,1.1919080460040556,-2.5173755268574527,-0.40885000186903936
-0.01052983564189934,-0.004984267728330758,0.008234568753573633,8.697431265577775E-4,0.5153079438227898,1.3548599784635504,-2.4878594114584955,-0.5563507875817634
-0.010513768954365852,-0.004983090771350321,0.008237977535236777,8.435227004187491E-4,0.5107036324943484,1.3365470397849208,-2.4919391293214015,-0.5396142419770052
-0.010497946239029055,-0.004981860689664866,0.008241104487815197,8.17654927426165E-4,0.5061090097328576,1.3184653959409942,-2.4957670713197238,-0.5231346492026789
-0.010482227580737935,-0.004980215226112116,0.008243569629202642,7.918197188320278E-4,0.5013364190968989,1.300287257378465,-2.4990708423181727,-0.5067943911552915
-0.010466443282398588,-0.004978444718839935,0.00824576287421014,7.658337695952577E-4,0.4964490858036787,1.2819807492190576,-2.502158767856114,-0.490403688517905
-0.01045061471695024,-0.00497696504416166,0.008248166323311224,7.39843004482384E-4,0.4916128859685687,1.263773787598996,-2.505387225717833,-0.47395721577064637
-0.01043493031174122,-0.004975749801825909,0.008250700735717086,7.141390080295311E-4,0.4868780482290073,1.2458554646898845,-2.50868203890426,-0.4576495220658412
-0.010419421803405611,-0.004974378306590194,0.008252867775801273,6.886677971594911E-4,0.48209906704531574,1.2280593059631835,-2.511674359066189,-0.44154438288271597
-0.01030950296546819,-0.004965656900612034,0.008265446659039952,5.080789546968917E-4,0.4474752445308883,1.1025461278310413,-2.530458428460036,-0.32755556560399146
-0.010293359776073197,-0.004964562656789535,0.00826693111280725,4.815620915877479E-4,0.4423015908425225,1.0842240676594255,-2.5328994053604794,-0.31083341867987174
-0.010561937926881386,-0.004987913128711603,0.008228831653052259,9.224646964629894E-4,0.5248757689843067,1.3921133683553029,-2.480457534288378,-0.589736704980859
-0.010577753771029501,-0.004989920320247328,0.0082260351439589,9.484846100811622E-4,0.5295890299632332,1.410581752598196,-2.476801826960592,-0.6061858984998341
-0.010624133601082664,-0.00499631744221397,0.00821759907403004,0.0010248896502528875,0.5433628727350212,1.465029100778308,-2.46577068064585,-0.6544505895738406
-0.010608793626043488,-0.004994231758769411,0.0082205629697069,9.996409611471363E-4,0.5388700667082694,1.4470349188258036,-2.4695735492014825,-0.6384779183242263
-0.010593394086610005,-0.004992010039913111,0.008223250367784365,9.742381609813381E-4,0.5342575294358342,1.4289033996806062,-2.4731516014541803,-0.6224554125986664
-0.010664995124219983,-0.00498476775312164,0.008188981087238255,0.0010855545212317544,0.5484592828897009,1.5027502483529924,-2.439806527489008,-0.6968168593374812
-0.010648982470211224,-0.004983782582144183,0.008193847118040025,0.0010598450083168325,0.5444068308081452,1.4848362292838777,-2.4452103189713346,-0.6802466774429573
-0.010633584237006779,-0.004983028514063308,0.00819861235403324,0.0010351524438511142,0.5405304326611199,1.4676908677593845,-2.4504459329647754,-0.6642967830467564
-0.011500199429168908,-0.0052303667150690415,0.007949252240999884,0.0025002896573246554,0.7624376482295889,2.559650805293209,-2.1107956278900804,-1.578131737092835
-0.011511963536575957,-0.005219432371572963,0.007925812144122248,0.002506715057460982,0.7519133751844774,2.5587097883028496,-2.0878037945516987,-1.5870490514307514
-0.011485207893971859,-0.005225677271938598,0.007957056212224005,0.002475341177530677,0.7582957538432323,2.541217579134008,-2.1209022164602147,-1.5626519045662672
-0.011496925553437955,-0.0052147091071536415,0.007933725922142325,0.0024818069290550517,0.7501955476244958,2.540542572607461,-2.098047303216625,-1.571654067160129
-0.011470201646392161,-0.005221034932232108,0.007964793101342672,0.002450331365545768,0.7558251138105695,2.5226839300906105,-2.1309164608537245,-1.5470393403389935
-0.011481881408856857,-0.005209976572000033,0.007941491092480548,0.002456840222575906,0.7482418593957698,2.5223061190397957,-2.1080796280253113,-1.5562593526536868
-0.011451699574101288,-0.005200698598823693,0.00795686849044755,0.002406813099385702,0.74268882915809,2.4856891530198735,-2.127838760888283,-1.5253435374364062
-0.011455180736571003,-0.005216439712524502,0.007972465001980775,0.002425253044130349,0.7556338431947126,2.5041367183387875,-2.140869823060474,-1.5312339744785042
-0.011466806386291856,-0.005205283316676297,0.007949179479514625,0.0024318246280123014,0.7456352388816155,2.5040063077201515,-2.1179764261559986,-1.5408356203228983
-0.011304194021561008,-0.0051730881555466,0.008044711521381009,0.002173630815211318,0.7297504676301406,2.3182387814021364,-2.2330268376555096,-1.37305456241661
-0.011315450976212338,-0.0051617484995529345,0.008022460313884913,0.002181191653611306,0.7203710535594191,2.3196275810433558,-2.2113070760802382,-1.3837937863428131
-0.01128902117887793,-0.0051690141378385145,0.00805149688465165,0.0021483603318784793,0.7259101057913022,2.2994783294367225,-2.2415265506496587,-1.3571800038370216
-0.011300285218588745,-0.005157643506154706,0.008029306399773924,0.002156051297330859,0.7177985948725493,2.3010770467963138,-2.219937405536172,-1.3679208768134083
-0.011273835502437062,-0.005164987785668902,0.008058205700045756,0.0021230576747585743,0.7225564867993867,2.2806494838037628,-2.2499217688565536,-1.3412336565616592
-0.011285107375231777,-0.005153560612494713,0.008036044546868001,0.00213087244832902,0.7151599358322426,2.2825054172641397,-2.228413385723657,-1.3520468830345074
-0.011258637154898948,-0.005161009143188232,0.008064839745106061,0.002097716018633588,0.7201428009439356,2.2617814216222967,-2.258229644263406,-1.3251812103513982
-0.011269895867229153,-0.005149510602193604,0.008042701137762981,0.0021056341754169612,0.7122262010496377,2.263894586866702,-2.2367598387406904,-1.3361509682217934
-0.01125464273445998,-0.005145519177009874,0.008049310038817814,0.0020803426132898132,0.7090831612527738,2.2452462114268577,-2.2450199176664323,-1.3202062323160204
-0.011448200235709234,-0.005184624693774109,0.007941618838729772,0.0023882917763912736,0.7374439976397813,2.461998461474178,-2.1184305051203314,-1.5133234597903586
-0.011433003017069995,-0.005180333579487321,0.007949527387078631,0.0023634771838737935,0.7351668096342,2.4440566146876272,-2.1283378662149643,-1.497917165830766
-0.01141783314617209,-0.005175956227227523,0.007957168349098778,0.0023385798520490545,0.7326836309450132,2.4259409844701914,-2.137982883642167,-1.482436316039289
-0.011402664226880507,-0.005171503155212758,0.00796457619931737,0.002313577114607342,0.7301607241907097,2.407655458228579,-2.1473911748431664,-1.4668733469242572
-0.011387487209414656,-0.005167136083794571,0.007971944056536848,0.002288591008340886,0.7276775249386646,2.389392026302352,-2.1567040416608703,-1.4512991775667887
-0.011372313497091746,-0.0051628631946465,0.007979272426112101,0.002263642250031159,0.7251452726134894,2.3711674884095424,-2.165923403478544,-1.4357243816032932
-0.011357148820149104,-0.0051585723116762,0.00798642840783289,0.0022386492525528945,0.7225025031833567,2.3528561445771015,-2.1749521057707266,-1.4201048936562015
-0.01134198662956796,-0.005154285441164647,0.00799344299056977,0.0022136220451498736,0.719832918991499,2.334483426421168,-2.1838125616225295,-1.4044488703469324
-0.011326828045913749,-0.005150107407611755,0.008000436410866037,0.002188644332440197,0.7171650933280295,2.3161713362520637,-2.192594666069528,-1.3888013550126868
-0.01091118073195097,-0.005054822162480981,0.00815957004720422,0.0015033731145115085,0.6271823133043046,1.8138914889274156,-2.388075730166809,-0.954819374707352
-0.010864361237172262,-0.005046036634717148,0.008173238020573917,0.0014259839605147914,0.6152894230073355,1.7574950061919576,-2.4047524038722816,-0.9056184896673303
-0.010895679006361833,-0.005051829580981936,0.008164141683385055,0.0014777300163175166,0.6231464416418476,1.7951657268245838,-2.393675629143839,-0.9385160166464396
-0.010880074898565439,-0.0050488337519703375,0.008168618352578524,0.0014519041623230972,0.6191650863652995,1.7763163391449786,-2.399174290174226,-0.9221057723779836
-0.010921693859073928,-0.005041712663829751,0.008138663149656658,0.0015126963578057583,0.6227031772436066,1.8153251579481073,-2.3702022780656478,-0.9645743169607712
-0.010953008341160286,-0.005047651898537794,0.008128679752993811,0.0015640460006122736,0.6303706962677889,1.8526013634677623,-2.358137374206503,-0.9971808553378293
-0.010937340757048115,-0.005044500448532795,0.008133537117976326,0.001538271414884952,0.6264772970205278,1.8338258659654143,-2.364085583292868,-0.9808505897070156
