% Model,4_roll_mill.mph
-0.01096835027200225,-0.005051020673430904,0.008124112578602629,0.0015894168607637276,0.6342546613994074,1.871190464273291,-2.352422949131256,-1.0132033028230636
-0.010983575585680425,-0.005054004896058156,0.008119021118130567,0.0016143703326973187,0.6378638467284535,1.889332041475318,-2.3462714571389895,-1.0290511557856463
-0.011250745398160946,-0.005129659113904918,0.008033974884010016,0.0020630895978661517,0.7029164958186974,2.2238628455169365,-2.2346342167903104,-1.3098705815408354
-0.011235368787889164,-0.0051257096162219224,0.00804052888461342,0.0020377359384862108,0.699921233076039,2.2052244014326674,-2.2427869028741405,-1.2938791047014677
-0.011189082474374694,-0.005114018231515523,0.008059605128744747,0.0019613374558349714,0.6906251307146096,2.1490029878699595,-2.266493301167689,-1.2456214966285426
-0.011173643195285264,-0.005110329392962121,0.008065920744236088,0.0019359279959215946,0.6875595812396563,2.1303691771194297,-2.2742463918619404,-1.2295444444814254
-0.011158239266245332,-0.005106813569344385,0.008072268336660535,0.001910649566443852,0.6844773690952982,2.111892177847326,-2.281960247642591,-1.213531386630317
-0.011081430801373438,-0.005089172171824668,0.008101633508019975,0.0017839972863937903,0.6675831804950082,2.018914837689404,-2.317931682778425,-1.1332447738073144
-0.01114287216104172,-0.00510338046528784,0.00807854303973691,0.0018854414476897543,0.681271590910102,2.0934768147933713,-2.289560157942225,-1.1975489318928092
-0.011127528251630145,-0.005099874922089701,0.008084574453290144,0.0018601829579017114,0.6779000220066776,2.0749595661741442,-2.2969214861392193,-1.181536461075412
-0.01111218703605773,-0.005096279981685583,0.00809035669932419,0.001834837526097222,0.674457074937962,2.056313861650684,-2.304042814347362,-1.1654757629483365
-0.011096824622064079,-0.005092692813075741,0.00809601819744389,0.0018094350430103163,0.6710218145301448,2.0376168350340964,-2.311026319622791,-1.1493764014220054
-0.011200276270415664,-0.0051012175129648545,0.008036948028962994,0.0019689284765421837,0.6849284793469286,2.1476474720571286,-2.2466225191788283,-1.253621488517101
-0.01121589969939932,-0.0051052005486133265,0.00803060275659251,0.0019946055226965835,0.6880970232951203,2.166466379281342,-2.2387375623173322,-1.2697716769262986
-0.011231452454020336,-0.005109308571919448,0.008024303380951446,0.0020202326104377965,0.6912494003927959,2.185289530318983,-2.230845211171545,-1.285859764785589
-0.010999010573098628,-0.00505667267960705,0.008113299397359837,0.0016394309564014156,0.6412950940049206,1.9074010712273477,-2.339555893967434,-1.0450528749633063
-0.011014621518620787,-0.005059457883491909,0.008107469017560246,0.001664788320127453,0.6447511886581846,1.9257051435634815,-2.3326891475868874,-1.0612300130462404
-0.011030278645613468,-0.005062469780587319,0.008101730232036405,0.0016903105751433433,0.6482575520131317,1.9442029429273748,-2.3258456555372358,-1.077469178791335
-0.011045901884389314,-0.005065688762807503,0.008096106956718094,0.0017158695282605758,0.6517909940776296,1.9628010784748875,-2.319054863750136,-1.0936895496045584
-0.011061457242805522,-0.0050690692811897475,0.00809056731362383,0.0017413908290561076,0.6553282349517423,1.9814308573926265,-2.3122968512770536,-1.109852007009196
-0.011076941988423477,-0.0050725704884271765,0.008085066722861902,0.0017668487871264937,0.6588515497405983,2.0000578831063067,-2.30553732681331,-1.125948779763709
-0.010858729714771559,-0.005029650775406224,0.008156831502741485,0.0014090747633305966,0.6065127837414984,1.7400038463972247,-2.392520403777335,-0.8989041188397743
-0.0095758381337805,0.004924769520178744,0.008193108142512291,6.842641928494763E-4,0.20233314563247703,0.28645033549811755,2.5408020728940035,0.42472962161115957
-0.00958992026670008,0.004912478724379193,0.008182109937085078,6.589470012768934E-4,0.20575988357812738,0.29855209030662944,2.532260928373225,0.4079316137002302
-0.009607408634384125,0.004899261348193343,0.00817072047499757,6.282032459940247E-4,0.21010296238287965,0.3140348043791657,2.5231553754033205,0.3875256569793338
-0.00955533223933086,0.0049170444652603075,0.00817899204656977,7.14919826561364E-4,0.1952334090987403,0.262485536458779,2.532890975308872,0.4442341847862545
-0.009534891795946895,0.004911717392526687,0.008167468549696811,7.458627422085442E-4,0.18843508520815166,0.2392411601097977,2.526708576170553,0.4641056989155327
-0.009515115906207265,0.004906677056004707,0.0081562382155129,7.756488287624272E-4,0.1819616661782502,0.216837208641651,2.520643472421858,0.4833115310422145
-0.009497912482029542,0.0049059461693980195,0.008150543341557088,8.024614642261048E-4,0.17668500595953104,0.198250731301817,2.51813106654381,0.5007313182973425
-0.009484897214564978,0.004898368476091339,0.008137968633782333,8.206371877084895E-4,0.17222176370894698,0.1825830136515409,2.5105971688862003,0.5124611558858922
-0.009450286859820644,0.004914241458504655,0.008145892726814314,8.795706778015889E-4,0.16260088234803335,0.14917010675818906,2.5187552657202286,0.5511001612683245
-0.009468145581233774,0.004903644938479179,0.008139091370516964,8.48380440052466E-4,0.16745474038359429,0.1658845630753989,2.5127046553820658,0.5306392252081372
-0.009207252886580084,0.004920560436587339,0.008060113627981933,0.0012561031881966123,0.09277142022375007,-0.10812421747769493,2.478938119305828,0.7999131305084445
-0.009256858441015576,0.004928345887220227,0.008090850608773632,0.0011841410199670379,0.10635544438109433,-0.05416366093460324,2.496383420141329,0.7515471967914705
-0.009232582774205137,0.0049231864001459125,0.00807441542814181,0.0012189041492987084,0.09964794002097647,-0.0808463404811718,2.486889923711846,0.7748979988487604
-0.009279380451705375,0.004911634256540911,0.008080934338362393,0.0011427805142809318,0.11264702496565258,-0.033406038110294016,2.4876919229576617,0.7245597295083855
-0.009325598769158524,0.004916720441712732,0.00810520326166399,0.001073998355232298,0.1258176273731011,0.016653159041090385,2.500799542650062,0.6788135185469956
-0.009305973314207346,0.004906002231016364,0.00808515313388309,0.0010999129621843717,0.11999915268072861,-0.006290227965519981,2.488483459686387,0.6962259395154673
-0.009430679928600335,0.0049080509841274746,0.008132438314434018,9.081980389165573E-4,0.156397195603279,0.12683577960178918,2.511129258494025,0.5697964260132595
-0.009386673915557232,0.004912448552934701,0.008122693605883422,9.780690607075397E-4,0.1435174118111193,0.08083199402520225,2.507951608228323,0.6156211054595007
-0.009407327930654266,0.004906362416405639,0.008122741343043543,9.439368821540472E-4,0.14935577363823782,0.10155838930695836,2.506342466485862,0.5932276303427235
-0.009349504845852277,0.004906235725812637,0.00810210079818992,0.0010332444091332542,0.13245520259641608,0.03996957154172139,2.4967561736967947,0.652057871080126
-0.009370225612882161,0.004901936038827152,0.008104687179813563,9.997673645624617E-4,0.13834123803639642,0.06111834982321919,2.496878640862241,0.6300153064181495
-0.008821515528323961,0.004926432253628214,0.007851186564148004,0.0018183858620728628,0.0026992022590918005,-0.5074337214997677,2.3588289408234,1.1848925259521461
-0.008995713106146459,0.004927234900924173,0.007959579144692567,0.0015725807124291305,0.039521051717575625,-0.32882110243622154,2.4243994232255517,1.0142931574447691
-0.009035371872078446,0.004916429707211667,0.007969473631396285,0.00150900647153001,0.04926759565162075,-0.28896889212091165,2.428358358778745,0.9714714874318843
-0.009012401454055035,0.004919512489770394,0.007960252685611862,0.001544057375082927,0.04374927313495292,-0.31242434074636677,2.4235410448263277,0.9952647965341256
-0.008890946281555635,0.0049127320292240515,0.00788064822327221,0.0017130641513204415,0.01750871275174043,-0.4380156045337596,2.3751144330670733,1.1126180614788987
-0.008858973552823775,0.004914940128331228,0.007862864173062,0.0017590385132913707,0.010842065803281335,-0.4703093971147096,2.364511565836589,1.1444589798790037
-0.00897399641722828,0.004924798290170574,0.007944308728108342,0.0016024952733598645,0.034682650376634656,-0.3516344454560554,2.4150765114921,1.0350963505157724
-0.008947034174344892,0.0049138915351401415,0.007916149451780067,0.0016346282177496301,0.02931186552279912,-0.3805523595506642,2.3967215460438536,1.058115507976532
-0.00891953803997548,0.0049123453417745004,0.007897860839548125,0.001672641143839858,0.023507095782870854,-0.408848177003779,2.385510513907168,1.0845361998337504
-0.009040277263647922,0.004885240450667098,0.007936902630748454,0.0014849361767866737,0.05176209309470369,-0.2877802308462561,2.4044253367007475,0.9570778876850924
-0.009079369701483538,0.004902032470508265,0.007976645370543036,0.0014371613443342763,0.06040997952712074,-0.24508476908436294,2.429979952337628,0.9232831042031799
-0.009060967386101945,0.004884000825045692,0.007946583258540856,0.001454426603710704,0.056625789163223875,-0.2665778554815813,2.409789737790151,0.936250129588742
-0.009106041749629314,0.004898154970574283,0.007985952499968939,0.0013960999992157772,0.06697035647191758,-0.21785812805946156,2.434539699312074,0.8955501190368419
-0.009134434318267557,0.004901439004966909,0.008003849651548501,0.0013559186523044284,0.07406252380791628,-0.1877506998206824,2.4450510929107363,0.868091790654887
-0.009164085853593285,0.004908934362245732,0.00802674158063059,0.001315508004004541,0.08150979619879019,-0.15552830987110114,2.458920784533134,0.8403922276886738
-0.009187565653264873,0.004907243817782469,0.008035809435731811,0.001279627717841737,0.08769423830772806,-0.13111627726966976,2.463427072119692,0.8162881526582033
-0.0071166103670939765,-0.005446659389212064,0.006488342656770659,-0.0040907146056646,-0.06465649827685889,-1.9273196900928338,-1.3423501728592515,2.6833032590624657
-0.007141659566353609,-0.005399439569232059,0.006492355509476738,-0.004012919290556046,-0.06688662114774753,-1.8928970087574015,-1.3508865958069276,2.630799713571994
-0.007322282379125282,-0.005349481551352907,0.006701032785574996,-0.00384065003819534,-0.08538801521745891,-1.8005682385044306,-1.5169474068792173,2.54603358739781
-0.007275899766123527,-0.005353567038974515,0.006642203014906273,-0.00387492094788133,-0.08065393869837008,-1.8215514134398807,-1.4706877195938015,2.561197874357856
-0.007228378408146399,-0.005360116238361717,0.006583241058685096,-0.003911879891122002,-0.07593850071285074,-1.842765407826856,-1.424418444317208,2.577412372722771
-0.0071823706815525475,-0.005371509506603649,0.006529172175359345,-0.003953152268776399,-0.07126661315974812,-1.8646314064696783,-1.3817584006028645,2.5966610034686037
-0.006983128984418683,-0.0054658886515163985,0.006314934128670517,-0.004180276443642394,-0.04834979173847243,-1.9706319811181496,-1.2082183410902088,2.7089517839559947
-0.0070578557937002115,-0.00544266177376765,0.006404623336795776,-0.004114162817406956,-0.0576423247779616,-1.940562826919661,-1.279005677670226,2.6830762354818796
-0.0070115594074135704,-0.0054378059942601625,0.006337961268417134,-0.004128900001003517,-0.051930658178479736,-1.9483145913680116,-1.2293297921599904,2.679308027926732
-0.0069267023194547,-0.005451089977361499,0.006228673956304275,-0.0041833888157112335,-0.04143031431521147,-1.9716069687107518,-1.1464875736613658,2.6912288568732374
-0.006781119151619587,-0.00554119687966246,0.0060722047383004974,-0.004361053586748028,-0.021364610536886767,-2.0415717926970873,-1.0185185957074945,2.7700070394883984
-0.006869532301271214,-0.005472302738101497,0.006161081168907331,-0.004234682482254919,-0.03446119840508439,-1.992054800719427,-1.0938735721173087,2.709229198477912
-0.0068212106538140275,-0.005501956261398882,0.006109158092775423,-0.004292966214795489,-0.027868399394089468,-2.0147819578350106,-1.051719700960284,2.734708530909849
-0.006873736049928105,-0.005418878115457404,0.006139240088961618,-0.004159987472085932,-0.03579787918917859,-1.9604874480965973,-1.0863432941381745,2.655198679016387
-0.006641150145329686,-0.005632125231927421,0.005914412466901841,-0.004528302512602576,0.0012432941700781833,-2.0997634156744813,-0.8894279667717725,2.835049645484471
-0.006685250746740224,-0.005580258484502911,0.005955046280425812,-0.00444380136595294,-0.007505011083378003,-2.0686656265359566,-0.9281762519963525,2.7919961018837336
-0.00672105314253349,-0.00552462312652186,0.005980636735847478,-0.004356089384904792,-0.014486289982273795,-2.03466600911652,-0.956759113055046,2.7424393272741696
-0.006379806615877396,-0.0057672694213248875,0.005587781882368462,-0.004763681244607797,0.043440822870529,-2.1537994361699426,-0.640556902164915,2.876945197699761
-0.006404257739370244,-0.005711115182880427,0.005606187826172033,-0.00468145290418842,0.035153287420708605,-2.1248459634649337,-0.6670488313108685,2.832174743288483
-0.005826289287041822,-0.00609402058314226,0.004856775313310941,-0.005200657673653598,0.13098069242194907,-2.155176181814019,-0.1365339565407532,2.830879812507223
-0.005869692092491726,-0.006031979429142088,0.004914330883181223,-0.005122127833579997,0.1191975776314662,-2.14435918377604,-0.18651053696619382,2.8139323253685125
-0.005904863898661791,-0.0059613250598162006,0.004958150703734899,-0.0050299228050135905,0.10721840293602401,-2.1246685842453554,-0.23243182025551443,2.7825371452308474
-0.005730320547568388,-0.006076503195295589,0.004726993333335402,-0.005161161927675067,0.13248634766724046,-2.108151381582171,-0.08765448480144956,2.7497858403011346
-0.006305502970860299,-0.005774858305463528,0.005484345304095664,-0.004780231290744023,0.05192442181798839,-2.1435561982877984,-0.5750006822943766,2.849201797363612
-0.006241782338646605,-0.005801365627688071,0.005400947215989137,-0.0048207224189561896,0.06056570848774683,-2.1441739884797943,-0.5186014809925243,2.84220445580647
-0.006120940847209337,-0.005891905892518881,0.005248563882985308,-0.004948223785912681,0.08240086280126403,-2.161239960146043,-0.4041743305178496,2.857997668012471
-0.0061762486674271835,-0.005839195741240696,0.005316820948498196,-0.004875011117672515,0.07131890414431724,-2.14848741908262,-0.4586045203808538,2.8419971302028197
-0.006176528697545236,-0.005775393286721347,0.005304767591193601,-0.004786511620232411,0.06443737831738039,-2.1143234794666124,-0.4708251048522861,2.785096469024698
-0.006033172628910678,-0.00587768671177951,0.005124763066047366,-0.004925382623466424,0.08778330022051105,-2.12708099478277,-0.34286133955198345,2.79398138055819
-0.005925361428328273,-0.005873320275029369,0.004978326595808343,-0.004913164229793806,0.09485141577368549,-2.0908529937946376,-0.2715996546310437,2.72730476929544
-0.006564097993789953,-0.0056353973064845325,0.005806353282922393,-0.004549537984592174,0.010727049795717371,-2.09791202082214,-0.8151160813707278,2.8152595116750807
-0.006436274195635918,-0.005649804850033694,0.005632177032721628,-0.0045914315940447275,0.02617797019316437,-2.0939274277414133,-0.6988485988698783,2.785502741836795
-0.006494684697557216,-0.005620755813753644,0.005703826045336352,-0.004541835580644177,0.01790446103139311,-2.083615011526944,-0.7512956200942824,2.778122711146408
-0.008681847059429463,-0.00497444896634779,0.007806087713841903,-0.002042410170001095,-0.026588800263562057,-0.6457439746515262,-2.3362222113208624,1.3379669258590494
-0.008655048987107105,-0.00498688816527502,0.007799670070380499,-0.0020876832929824503,-0.03212481719873006,-0.6722210317016623,-2.3335399023035435,1.368740858883086
-0.008456537392039354,-0.005004063963438793,0.007657326685629199,-0.0023582264685946125,-0.061056943008480934,-0.8659342346356916,-2.239521120871523,1.559972967928129
-0.008513802119021889,-0.005012899905755973,0.007715393607077717,-0.0022933777400708857,-0.05519518758794289,-0.8115409337109191,-2.280238847566247,1.5127622520493824
-0.008484898690763784,-0.004997029727343261,0.007674009942889175,-0.0023167110808994715,-0.05703958601883776,-0.8385714303600109,-2.2503585715646652,1.5309940277318599
-0.00854189163207667,-0.0049906724238328,0.007714553159137341,-0.002238994421634045,-0.04908091226297684,-0.783565343295069,-2.277382383741952,1.4761484809793364
-0.008626331217995425,-0.004974058065524502,0.007763573707895126,-0.002115960079094118,-0.035253889481541296,-0.7008351707083748,-2.308331892995596,1.3902272189607114
-0.008573166726734615,-0.004976734671725351,0.007724742312864147,-0.00218744021783071,-0.043272454241972395,-0.752886884318111,-2.2827468970174203,1.4408033276073366
-0.008599619323019522,-0.004966096417827861,0.007734142159221831,-0.002144726762324193,-0.038455520658756764,-0.7269625913063101,-2.287861685743211,1.4114619017558467
-0.007601700840330526,-0.005273342200937313,0.007002793363882255,-0.0035399947292345173,-0.10514549969194288,-1.6202128713989843,-1.7578703642903226,2.36945844199097
-0.007626313240136162,-0.005258284678953002,0.007020722561235847,-0.0035010873268615434,-0.10575720300532956,-1.598828299589852,-1.7721770101293468,2.343722207409706
-0.007631925905219531,-0.0052319150014130495,0.007005203352530234,-0.003463859481903037,-0.10353048393965128,-1.584524298662097,-1.7603123661598734,2.316974375325656
-0.007486847043256695,-0.005345413584776856,0.00691526082562186,-0.003721753987868333,-0.10129545122803861,-1.7191721464186502,-1.6864262698361063,2.4891044328446843
-0.00751317276555283,-0.005306942360862538,0.006918139383786719,-0.003652025977430897,-0.10083688894613922,-1.6865296101488225,-1.6901969891208617,2.4405930437663823
-0.007535588331749665,-0.005278646558270846,0.006923715511135666,-0.0035987910667177997,-0.10062081106369314,-1.6611090211295736,-1.6954479496997827,2.404061519480004
-0.007562025669739582,-0.005256407014875342,0.006938844167410159,-0.003550272787845267,-0.10101953326210618,-1.636299187714606,-1.70788554474852,2.371801636386237
-0.0074365733626038915,-0.005326851030317775,0.006834653329159799,-0.003733969967797989,-0.09541302973839415,-1.736362501165137,-1.6233734554156218,2.4889246688612534
-0.007391445519653421,-0.005314713045201891,0.006766357423371362,-0.0037493882139010572,-0.09057807710516098,-1.7521259235074342,-1.5703198262705669,2.491534377894409
-0.007343139527530497,-0.0053079407590663754,0.006698226682035621,-0.003772532160174966,-0.0856329075243998,-1.770245221537366,-1.5175205693769394,2.49873505063193
-0.008143844136679209,-0.005132994335380401,0.0074957562144796356,-0.0028519326620596243,-0.10063108925805098,-1.168213109364726,-2.1344171817653748,1.9030874739419816
-0.008114014898398714,-0.005142056844112575,0.007473912985307841,-0.002894639699271504,-0.10288351647512113,-1.195991656860658,-2.118821540344669,1.9330070047361605
-0.008184749302977168,-0.005107348587012974,0.007511255567213505,-0.0027794804599106204,-0.09557894721693115,-1.1275741074775885,-2.144004176270364,1.8529304891206286
-0.008154428878829037,-0.005110810745703186,0.007483966418186777,-0.0028172272609319157,-0.09748675304495322,-1.154800391327553,-2.124161614955797,1.87957667595176
-0.008085641927605105,-0.0051221360196190505,0.007423956417990382,-0.00290475718255696,-0.10108755986762132,-1.2162649465263689,-2.0801252013875775,1.941148497384934
-0.008048345795606107,-0.005101319695311859,0.007363972669913516,-0.0029225483166692764,-0.09947461045333768,-1.242513614942734,-2.0340992935421505,1.9543366970036722
-0.007988750134911496,-0.005106248127258722,0.007304937251829838,-0.002989461060463945,-0.10090143609083892,-1.2913310264729978,-1.989880224110611,2.0004556212697264
-0.008011135702547835,-0.005084202565291031,0.007307895752524757,-0.0029429613589571062,-0.09823506686624849,-1.2680668159755204,-1.9912158455728706,1.9686523737451986
-0.007705948280746383,-0.005240069196285493,0.00710291785977822,-0.0034111781894856077,-0.10861904163961644,-1.5405219070280245,-1.8368644973458326,2.286215773147395
-0.007740326976244931,-0.0052079116917770184,0.007115854948690094,-0.00334211727532055,-0.10711409935173637,-1.505305524269896,-1.84689835456754,2.2389708538940902
-0.007780353054611157,-0.005190908217854458,0.0071480997073580755,-0.0032859997879099534,-0.10709377787768289,-1.4717844928866326,-1.8717781585667679,2.2015383283123544
-0.007793237474427753,-0.005145833336095475,0.007122706830529508,-0.003221744901082079,-0.10321433804310216,-1.4471377993095629,-1.8516995128619123,2.156250939569657
-0.007955668589867805,-0.005093885239215969,0.007257358118664419,-0.0030092827754449065,-0.09985298116307861,-1.3135420312153654,-1.9534239723423237,2.01389170168706
-0.007922639561648778,-0.005105074350038802,0.007231665377768612,-0.0030540033645354257,-0.1008895905302399,-1.3416411104220443,-1.9342477303122017,2.044271025530978
-0.007879930554003975,-0.005126722042460305,0.0072041760000588215,-0.003119312762286487,-0.10296175102675821,-1.3795729879874692,-1.9138914005601464,2.088400420029948
-0.007835103944323995,-0.005135842918244247,0.007161782238754446,-0.0031718832338558274,-0.10323086338903519,-1.4145388499234695,-1.8816441659654182,2.1232250259434724
-0.007659769045119137,-0.0052119007027636695,0.007022213015454572,-0.003416323878492056,-0.10346732696444005,-1.559221497902378,-1.7738637461960927,2.285235327248309
-0.008186649222441094,-0.005070074989737775,0.007475113423182497,-0.0027399284328250405,-0.09091496530459975,-1.1196661750293693,-2.1147752789718997,1.8273186516822066
-0.00822324168933242,-0.005057048440936471,0.007497994206131834,-0.002685668032687541,-0.08726677193728506,-1.0854476504786719,-2.130601384832566,1.789516948964892
-0.008432540028634703,-0.004974725272368859,0.007605650331769759,-0.002362524925677872,-0.060525629823987355,-0.8862575330956678,-2.2009057601934416,1.5656414210835223
-0.008403670251123693,-0.004986623507554592,0.007592907390967371,-0.002408002142380066,-0.06466754012023729,-0.9139547050053982,-2.193016379134966,1.597043896155883
-0.008367907883707002,-0.004983303263492288,0.00755772515514507,-0.0024479702100912086,-0.06785515618206085,-0.9464018543806656,-2.167925771868068,1.6259125713314435
-0.00826391915734136,-0.005042120461506691,0.007522050338806806,-0.002624500156677974,-0.08308544869021241,-1.0472321347254006,-2.146993432722295,1.7470689913134938
-0.008295851893320773,-0.005014007150371942,0.007523414269308341,-0.002560862958323734,-0.07725042146327948,-1.0148701087974221,-2.1458996879781185,1.7038564032703294
-0.008328672120890807,-0.004998004423239439,0.007537357939532614,-0.0025076853920726395,-0.07278448375386125,-0.9835000569477576,-2.1546242124034443,1.667293345896297
-0.008335189184926392,-0.004967690401156607,0.007512301798748543,-0.0024724721315832706,-0.0688542190912253,-0.9738037150155245,-2.134545037491777,1.644335315776416
-0.008739930066172952,-0.0049855278870128555,0.007860816226054149,-0.001971539870842281,-0.017561718786359145,-0.5868415614934296,-2.3727417773539394,1.2867469452428715
-0.008771553236682867,-0.004972866338719243,0.007868978811199663,-0.0019189801119710288,-0.01062051918033917,-0.5553811916876735,-2.376227635034024,1.2510800097351262
-0.00879651415472565,-0.004959284124889831,0.00787097899676968,-0.001875058006718536,-0.004658198299704414,-0.5308080743302468,-2.3756136012724114,1.221593364649796
-0.008820837086219547,-0.0049483276431964,0.007875128667931797,-0.0018338933541006198,8.488631939470409E-4,-0.5067677713692871,-2.376701109982427,1.1938046184091153
-0.008846483003772826,-0.004939823384161959,0.00788253205952656,-0.0017925376801594618,0.006548597649890012,-0.48123880910894085,-2.3800988131315948,1.1656800745376577
-0.00887239591970984,-0.0049285406721238005,0.007886607066967206,-0.001749017253258076,0.012654566907234375,-0.4556718721992968,-2.3810043934442695,1.1363216377206333
-0.00871077772245977,-0.004961773992554557,0.007813359908615898,-0.0019941328693669855,-0.020416734711228197,-0.6171670797917704,-2.339365101547257,1.30509969684379
-0.004763712259234425,0.006770113754371166,0.0034008149841549015,0.005707497746290238,0.20531813114817934,-1.8214168424583714,-0.5451355926661239,2.328728138591018
-0.004831557486345596,0.006661028118643943,0.003513533560909728,0.005614064836390958,0.19810862177076868,-1.843717293454892,-0.4817571552865528,2.3550227766637417
-0.004237034978407601,0.006906611747975755,0.0028085915075635823,0.005626011765877618,0.17339547207588696,-1.6018269969181596,-0.6181113484891566,2.0050798601628586
-0.004624057104357156,0.006776430313361996,0.0032477615058145947,0.005655998471337937,0.19516615588136357,-1.7589859523709468,-0.5565265052958356,2.2331330923379547
-0.0044766530013062465,0.006797230952225211,0.0030870499234343465,0.005617014319691668,0.1852753635940743,-1.6973883414069346,-0.5708237717853005,2.140837219603053
-0.004330905169063165,0.006828941312746795,0.0029296166643100596,0.005589430999821847,0.1768276863567386,-1.6391592667088453,-0.5855115042179505,2.05579823249585
-0.0071700134100408765,0.005364877381514182,0.0065081603053298255,0.003951026215723306,-0.06962201436907652,-1.8649695750270163,1.3665374841375486,2.5915032445083503
-0.007918667618126094,0.0050891257653910785,0.007212527844828896,0.0030403321702801617,-0.09934641601679843,-1.3399143153429072,1.9192470935983459,2.034613687136027
-0.007850360710107328,0.005128285410403435,0.00717225045723783,0.0031490480240747958,-0.10249744301608954,-1.4015082766682776,1.8894076442395777,2.108202086042962
-0.007867012184060695,0.005084571266740954,0.007151390456230187,0.0030844675768798607,-0.09862055770731393,-1.3757026953201226,1.8728516084033233,2.0634985595669737
-0.0078016835564575695,0.005142048151582152,0.0071290759592718194,0.003209715488144287,-0.1028950064873421,-1.4401589759676494,1.856545036275904,2.1484134454542403
-0.00774997403817547,0.005139228691155241,0.007066763846412863,0.0032526571778695476,-0.10136217962201778,-1.4738076047629962,1.8088165643707084,2.175280072575298
-0.007189796560366694,0.005311875563105566,0.006499778860449266,0.0038697475083297552,-0.07076105276298116,-1.8299095677206585,1.3652125401777158,2.535264669173188
-0.007211852145654685,0.00527230453980611,0.006502672582304915,0.00380569143152939,-0.0720211178662984,-1.8017129621471213,1.3709415830738791,2.492887965976875
-0.007698915907219756,0.0051357811451382684,0.007004190391935339,0.0032925564319231525,-0.09896176455701668,-1.505180857900587,1.760580642073546,2.1994861291853915
-0.007583172506589724,0.005196794947961641,0.006916224043351724,0.0034599075338989124,-0.09808035778650025,-1.598380178553475,1.6917966814266745,2.307608567549457
-0.00760917697775556,0.005163685403380705,0.006920810301141409,0.003399224259601902,-0.09710115881156638,-1.569753202118947,1.6960649762020223,2.2666767402443124
-0.0076488476977202985,0.0051476594451551295,0.00695504564255045,0.0033481301928492547,-0.09775750454994953,-1.5402248555246911,1.7225868940082611,2.2344100083798506
-0.007251151004576979,0.005255111843158113,0.006542002300339639,0.003760783098877851,-0.07530444896254436,-1.7792358081743844,1.4019881146620075,2.468862852150664
-0.0075392400069816505,0.005201380695403576,0.006866000352286214,0.0034993482357212878,-0.09582043045025807,-1.6246601354065706,1.6526935705760983,2.3304987738697203
-0.007500361723368174,0.005211831067263555,0.006826130787643994,0.0035413152431707077,-0.09344904587168723,-1.6497025477848921,1.6215467149631084,2.3553601524455616
-0.007466863905600892,0.005198041379279941,0.006773910578737287,0.0035484109087628667,-0.09024114558207641,-1.660366522255292,1.5817328509931055,2.3552198582761035
-0.007301158113824902,0.00524209219488387,0.006597182836988573,0.0037139635801467486,-0.07925126562136788,-1.7541607501378322,1.444569355324287,2.445568515958714
-0.007365356813412688,0.0052378797338526175,0.006675989514319706,0.0036677687029495446,-0.08430947959336474,-1.7259315696929889,1.5046352470398219,2.4248939718759766
-0.007424211411358222,0.005212914973023755,0.0067319223975636855,0.003596781139423135,-0.08768616943221656,-1.6876590553360662,1.5487914740527975,2.383561555479179
-0.007086098117884648,0.005417135857806519,0.006427734086048756,0.0040654046262157085,-0.060761600275023954,-1.9186750214651378,1.2995287590046962,2.654433267354815
-0.007114362746379591,0.005369383096606266,0.006436269165522792,0.003986434894694177,-0.06379158208015855,-1.8839968160197638,1.3113241027463414,2.6025808358269455
-0.0070289558248181755,0.00541494712413106,0.006348338273940288,0.004089661602680175,-0.05431470673777299,-1.931201639501186,1.2399885795709553,2.6548067225250986
-0.0069898420579647125,0.005434302846042705,0.006306072806862054,0.00413375708349761,-0.04936982932316156,-1.9505460093889258,1.206100096076361,2.675281909332683
-0.006775915819095587,0.005505932273392607,0.006048113953565952,0.004313495837549403,-0.02192823647414227,-2.0208671584156854,1.0075403996642278,2.7327578098697405
-0.006942831240753925,0.0054308182496238125,0.006239682311076093,0.004148970533704045,-0.043770945385782044,-1.957257884952061,1.1572691585142192,2.671032019718847
