% Model,4_roll_mill.mph
-0.006882643336322772,0.005436391580406211,0.006160410186168899,0.0041804150577984785,-0.03678298914942466,-1.9695470253681708,1.098920640234739,2.673711196130102
-0.006817876966916519,0.005455936203381293,0.006081796836995075,0.004230642548113406,-0.028751232412516155,-1.9882379552449483,1.0397491359894049,2.6876010804720596
-0.006718431409355646,0.005508809625842099,0.005969890017531491,0.004334973491816702,-0.015089723246890133,-2.02530175881239,0.9524304468254137,2.7257918842027853
-0.006652951782072554,0.005517223166075401,0.005883342860392988,0.004364517654649905,-0.007038622681599682,-2.0311109238627907,0.8916453837903465,2.7205957883864933
-0.006583435444636638,0.005534819308141252,0.005795005378311028,0.004405468698215322,0.0017568121675634407,-2.0398574648567123,0.8293230031426672,2.7209917992248713
-0.005299871805687699,0.0063379343642583075,0.004148033837993657,0.0053959417608946255,0.17466862596827465,-2.005529433766449,-0.21589630757522077,2.5871256917385814
-0.005170373533124769,0.00637266956316707,0.003983443689409099,0.005399124796540905,0.17669640779946186,-1.954662882556286,-0.27066187040632755,2.5080030987492457
-0.004811084730967269,0.00652963431389999,0.0035306517195535063,0.005460339856793994,0.18115751692317417,-1.8216499993411546,-0.4174586730164274,2.3107154475216167
-0.004929518656851743,0.006463806784465128,0.0036810675425788153,0.005427502578412788,0.17962681070481942,-1.8639008363720142,-0.36764655057168977,2.3718085052921016
-0.005050113962473201,0.006412923765753104,0.0038322893722218983,0.005408715622415897,0.17840086159321863,-1.9086395742443136,-0.31942294767074864,2.4381514287657655
-0.005297009094496349,0.0061987405482709194,0.004165606479434119,0.005224065845889951,0.15535788452997712,-1.9678945288547138,-0.1526433194357085,2.5214112013972936
-0.006513389856398068,0.0055612050751023484,0.005708834869838955,0.004456215459633001,0.011060436375567707,-2.05097393925989,0.7678510156163348,2.726592648028788
-0.005394664618440497,0.006140893549585832,0.00429212129809252,0.0051764399246949444,0.14774774619720135,-1.9922254457322752,-0.09305691366300851,2.5583699302010348
-0.005922503632312838,0.005989732668916225,0.004984260755617511,0.005070539074831644,0.11018916307628537,-2.1443581335401674,0.23482724022633222,2.815872256796619
-0.005975998726278957,0.00590407201462964,0.005049772978748374,0.004958085592740608,0.09536358778186727,-2.1218795265323807,0.29608641368079974,2.7817260444259273
-0.005588803842977143,0.006086508193188135,0.0045412773120046546,0.005148590821677568,0.13784941611420073,-2.054218571518874,0.011301142198905679,2.6590046809656323
-0.005498874401903497,0.006087111267646836,0.004426652591196012,0.0051316818290339785,0.13974040418686318,-2.0177045539542373,-0.029091927817954246,2.5986650800517253
-0.005744817309693994,0.006022048031545458,0.00474609095077839,0.005091113174783933,0.12357142422418502,-2.091763310676754,0.11639456602484206,2.722086238524824
-0.005658099448170522,0.006031573434332932,0.004632459883597651,0.005089939873077791,0.12859758951294184,-2.061446938712994,0.06627091683378951,2.6711465807003054
-0.005813454449199172,0.00596987246012829,0.004835795909088113,0.0050311828553347366,0.1139644484665473,-2.095432233554454,0.1733367945177662,2.730076448613938
-0.006311433556187925,0.0057393574433052645,0.005483695545460018,0.00473000678932458,0.04739928879314953,-2.1246620259366047,0.5845594843925975,2.818214461530235
-0.006443837474806899,0.005592332201621382,0.005624207990644428,0.004510963527352377,0.021021852123173732,-2.062102371501694,0.7073209975262155,2.733613455182892
-0.006340504843550126,0.0056767497499557555,0.005507451215739814,0.00464049582602875,0.038894619507055285,-2.0949045382474147,0.6153164987730729,2.772497732379842
-0.006379426619284051,0.005614740847403666,0.005543189318119609,0.004550884172368023,0.028781446756232253,-2.066512859597623,0.6520401067283375,2.73113547495653
-0.006230287716464952,0.005738337343134756,0.005370903877845931,0.004733633083350526,0.05564828672243872,-2.1070400634461195,0.5184678566439597,2.77925616820824
-0.006160899495903516,0.0057368794837625425,0.005275759769125707,0.004734331389347653,0.061054896243773873,-2.090350510796715,0.465851368062829,2.7441337455401227
-0.006097347209024382,0.005784637885462822,0.005198280957148642,0.004799884869976747,0.07179583297123325,-2.098833528261754,0.40984938472639737,2.75232357189508
-0.006000370030266457,0.005796077920322298,0.0050695155847381435,0.004813731677141085,0.08049614947390547,-2.0775044232353674,0.3403147961940574,2.710131293405538
-0.004120689722339422,0.006915684912868255,0.002695727944702199,0.005586893805243603,0.164980840990726,-1.5585986579096467,-0.6161244915603089,1.9408343999770061
-0.003985366873322927,0.006964696657468847,0.0025532254870567358,0.0055765371859466265,0.15649465008657334,-1.507885530275278,-0.6282349507267558,1.869678600035009
-0.003835597267370819,0.0070195613081316145,0.0024000597803916584,0.005564319188811447,0.14751021147631901,-1.4541445693497854,-0.636628448313695,1.7934254097220645
-0.0036874788277124464,0.007070713434188518,0.002254964686989737,0.005548321366713178,0.13675828655534764,-1.4023990029967444,-0.6399849543698748,1.7201867261172226
-3.195790855324158E-4,0.009040806606856988,6.289974494611727E-5,0.005558474153706617,-0.04264671556939482,-0.43848166954718343,-0.10383124158990996,0.46617200672488884
-8.012587737737165E-4,0.009130918328209581,1.4487815720043169E-4,0.005622577141716663,-0.042129429722316,-0.41736438259391256,-0.266069397780421,0.4503466799878994
-0.0012658536736158193,0.009179944419140372,2.203432715704257E-4,0.005716440217357435,-0.038362272211081405,-0.41605125773443546,-0.428736901219759,0.46215085303990705
-0.0025218044711402313,0.008821772225057102,6.770937364866081E-4,0.006052300577404614,0.018229443969414314,-0.6528010348668164,-0.8513200693342725,0.7962607971733299
-0.0022238185942468507,0.00888576208994822,5.524712472746472E-4,0.005945688905925658,0.001881247903275409,-0.5918496884495498,-0.7488675874039123,0.7073647606600774
-0.0019806167213292994,0.008768764498083295,5.305744352784317E-4,0.005820752161646649,-0.001990297040500016,-0.6091604392294508,-0.6435738281226507,0.7102694123132164
-0.0016086573844316218,0.008844398829597193,3.9646186343761516E-4,0.005727101607178279,-0.017890605823588774,-0.5538928262053756,-0.521678993139338,0.6272315334409376
-0.0026426325128433067,0.008517571573322181,8.833659527832347E-4,0.005993880119376689,0.03952953284521754,-0.7864617285205305,-0.8346472786201043,0.9534879303527134
-0.002791684598129239,0.00818673390121663,0.0011232478794800345,0.005908406731215226,0.06251197069162105,-0.9243464901006507,-0.8059263040859649,1.1180667966101456
-0.002907267756686798,0.00786152090966449,0.0013467991261724304,0.005781674322393445,0.07868150366194775,-1.0435448259299738,-0.7501659148515419,1.2582174888651576
-0.003126196428294075,0.0077463365506936525,0.0015361090977994763,0.005805413913184819,0.09384924306182474,-1.1234885246117747,-0.7725504684986043,1.3664304967918748
-0.0032382516434834425,0.007622942420018007,0.001669175729989365,0.005773987598425128,0.10874623664708974,-1.1808644083162452,-0.7592327659898358,1.4401960358322363
-0.0033043377937184404,0.00742239492356345,0.00180899123227035,0.005663059748752913,0.11102150845205316,-1.2403004573365222,-0.7055235981531324,1.5083724524792843
-0.0035018315128165097,0.007129944580933457,0.0020820044463166296,0.005523298487312723,0.12501345107803044,-1.3399241015881564,-0.6377176240501047,1.633956521626471
-0.0033481178219830197,0.007235063789547543,0.0019217134941769943,0.005544093746549946,0.11463788145054714,-1.2834496069565393,-0.6506564320818551,1.558226693925527
1.3609749519362047E-4,0.00881128425722709,-3.294971773138835E-5,0.0055009980254702,-0.03405674515270201,-0.5083590965670748,0.042550615406447355,0.5445018021454953
5.112574749080942E-4,0.008468956092618727,-1.5685571809249E-4,0.005426021975029907,-0.02052705321023474,-0.6154859500952226,0.15026512239097653,0.6687764091996673
0.002623251272837627,0.006484907050180251,-0.001629125005951125,0.00478742863506451,0.07342102502652446,-1.2167178265544714,0.3580992240624839,1.4272209766912085
0.002241351228639362,0.00669760230958685,-0.0013214810022491414,0.004851707250267407,0.060650799425534356,-1.1351217283085633,0.3517791388488567,1.3192012655726006
0.0019820213452709542,0.006974090860099938,-0.0010967105206045723,0.0049728052057772,0.04893788010473021,-1.0621539238448903,0.357468858917375,1.2261118925221564
0.0016680772564264378,0.007035862372215242,-8.985239449111202E-4,0.004949239388593925,0.03980568081140395,-1.0169652436797834,0.31145566561783794,1.1627802678057506
0.0013945360727151122,0.007372304517056559,-6.851350970146653E-4,0.005085918324948467,0.02671720851969225,-0.9282686459049057,0.29815955406466393,1.0521679679923315
8.85494522644981E-4,0.008044571679605466,-3.396741190287153E-4,0.005316067489011158,-0.00204391390603575,-0.7430643450826929,0.23433351654635046,0.8222023750188836
0.0010602355392762574,0.0075893914496937345,-4.8340436007168335E-4,0.00514238207307246,0.014946982427388577,-0.8586537498430952,0.24517902182317602,0.9632100720051214
0.002652893535053563,0.006057427051886298,-0.001735126164766853,0.004484069114804195,0.07231554287356755,-1.2521190286703476,0.2807203509155652,1.467596242732527
0.0030073618509435704,0.005837247367708118,-0.0020401489651756823,0.00437796858986099,0.07891696466012367,-1.3155877047631457,0.2583425481990221,1.5512142295978564
-0.008620381429192811,0.00493835110970375,0.007720258461518414,0.002096255282584366,-0.03266532424629987,-0.7064263706158069,2.2755699582807654,1.379624285687916
-0.008758014655425209,0.004917592876164261,0.007798320546487125,0.0018989914130111967,-0.008435143260055039,-0.571501775510297,2.324223237745796,1.2422177573434958
-0.008730721530055231,0.004924669489714025,0.007786902186521149,0.0019406517523443416,-0.013662696829322802,-0.598354895586067,2.317728419461568,1.2708871729814324
-0.008704642431396096,0.004916766764911725,0.0077596296015169305,0.00196973879787559,-0.017447222854659054,-0.624310374734624,2.2991201424982592,1.2921858375793924
-0.008672938633066745,0.004913481771421173,0.007732970019338832,0.0020090949930573108,-0.022197194760913693,-0.6553286616009704,2.281268159526299,1.3202416329174216
-0.008802775764723419,0.0048889554351450445,0.007797452458960561,0.0018190607104580823,0.002035768701752181,-0.5281922161007343,2.3200739832021857,1.1885951731641138
-0.008767679723384372,0.004889005186526716,0.007773790274094235,0.0018663022775774008,-0.0043129877182436225,-0.5629712652608219,2.3049604578144343,1.2218007972447704
-0.008639394488242904,0.0049063509093504555,0.00770036834660785,0.0020473766123131503,-0.026758756518819118,-0.6877276972051706,2.258930179387484,1.3479283801319524
-0.008383158881138329,0.004991853548808196,0.007580198399500987,0.002437369532865819,-0.06729745010086739,-0.9332983791767396,2.1845525784598654,1.6175562654430922
-0.008562775536860325,0.004968535800892489,0.007707568025192646,0.0021942627309970643,-0.0439169412307055,-0.7627441143439223,2.2702743264562772,1.4464271014706591
-0.008583876391936607,0.004934680132327749,0.007688006451687286,0.0021403961611925603,-0.037598711968229746,-0.7415202716258325,2.2535872382309634,1.4112748264642059
-0.008524202909769874,0.004958848418983464,0.007665965606029042,0.0022354722353400695,-0.04802431101227574,-0.7992930795588272,2.241059324439686,1.4766415654406801
-0.008486898583895756,0.004957161029401067,0.007633357986270698,0.0022807156898637733,-0.052432762707606446,-0.8344222689112463,2.218527814181629,1.509023474983403
-0.00844572776852601,0.0049628680454578316,0.00760457052001892,0.0023362305097422574,-0.057691580637927134,-0.87316745998449,2.1991155732480654,1.5480219517520095
-0.008405789660214854,0.004957957461549736,0.007564997916662742,0.0023803466243374153,-0.06133935935894714,-0.9093295953811215,2.1710643821295643,1.5797296826550637
-0.008346128474431218,0.004988135428947595,0.007543095566261701,0.0024781391856334833,-0.07027736855932697,-0.9665652312026046,2.1579454380390897,1.6469243197887542
-0.00831127386769384,0.004981575887550083,0.007504613792960072,0.002512923298420102,-0.07247556325933631,-0.9968403685899762,2.1299614172235874,1.6720812784812573
-0.008273602954011519,0.004979819594418627,0.007467977105393544,0.002554542161505234,-0.07509986114173321,-1.029518047447869,2.1035638301128685,1.7015815315457952
-0.008216061902638752,0.005025473978911612,0.007459060485204195,0.002663019982769483,-0.0839798268271673,-1.0865345144182876,2.1001171405222485,1.7754793319992241
-0.00816844536175973,0.005037891367050319,0.007424720116434954,0.0027281488411395457,-0.08794241167952131,-1.129421663630521,2.075780682282888,1.8207260019199543
-0.008092201628288767,0.005052433736353809,0.007362056072237252,0.0028252523791553216,-0.0926592880156377,-1.1956279139909942,2.0302447114513655,1.8878951365768095
-0.008125646978289047,0.005032556765316043,0.007376675235831525,0.0027693395976953875,-0.08948046175037618,-1.1640002309585706,2.0400759643011757,1.8496885593689267
-0.008060958910772418,0.005030345920264846,0.007308682532192764,0.0028352880063767932,-0.09116019196756571,-1.2156477845838367,1.989540418422936,1.895373614310707
-0.008024486119898536,0.005033895934028044,0.007274259058409594,0.002876330447678321,-0.09247383638561929,-1.2450133679797866,1.963977793969354,1.9234377262243834
-0.007981687903625544,0.005032441280730091,0.007228002491380972,0.0029176701375004175,-0.09303914536278783,-1.277179024150957,1.9293015517051941,1.9514294589535053
-0.007936043425029096,0.005036476991091298,0.007183171067948573,0.0029664967452448427,-0.09379633866669013,-1.3119362473336569,1.8957356511668373,1.984110317357619
-0.00823279753784859,0.00498208008160015,0.007431819809911859,0.0026026298917406106,-0.07810899942224216,-1.0649085709508872,2.0775678235609583,1.7352956160883937
-0.011539122854737535,-0.005212818875565707,0.007894116010532038,0.002537910232096492,0.7504564319261612,2.57067422207067,-2.0575394451818636,-1.6056296311933387
-0.011523951300089272,-0.0052081255258050714,0.007902423600142573,0.002513074161905091,0.748458092720571,2.5527850051670247,-2.0681429849530026,-1.5903816953438124
-0.012234280680090968,0.014801705970938602,-0.007030335377903388,-0.003269706747695913,0.17654810836845572,-1.4818003771998518,2.2882064476419663,2.4675859969159113
-0.012300675453570461,0.014791360950423965,-0.006957845505930383,-0.003339198124522881,0.17417147829983542,-1.5326470323117525,2.2214273853491733,2.505380598064721
-0.012280732153740205,0.014814144917168164,-0.006955534273855095,-0.0032933356086067224,0.1721774443756687,-1.5061782945423239,2.2298962226618744,2.4698075332299503
-0.01237250147686071,0.014731903604242709,-0.006934978685010079,-0.003475546028660098,0.17796987276957876,-1.6143882332903574,2.1741751492656647,2.6043224286513085
-0.012329143106147968,0.014782827406164427,-0.006931274076468229,-0.003373561496877292,0.1734742637167621,-1.5560331902452236,2.194804206449391,2.5257048320821514
-0.012353479376362587,0.014759778671467676,-0.006927041684270287,-0.003423377695076098,0.17536063250820152,-1.5853691914111858,2.1804701950613317,2.562758692221759
-0.012423026360102845,0.014696237001367832,-0.006908515214256775,-0.003563005533051521,0.1798805645838154,-1.667382894949274,2.1345816970221025,2.664793626412072
-0.012406897558229484,0.014734305750360622,-0.006886038583885365,-0.0034991120413914024,0.1755064340334698,-1.6336360994439971,2.1335442230613277,2.610925945560289
-0.012506508482996014,0.014644114702663016,-0.006852117855396503,-0.003696847729281273,0.182036181130738,-1.748580502318282,2.0612632400533824,2.752798185199365
-0.012466662273865446,0.014684854668547104,-0.006861722828165433,-0.0036112706800373318,0.17864723947529804,-1.6997023282340409,2.0892099760469063,2.690174956802125
-0.012585302930579597,0.014594824650368375,-0.006793749167633839,-0.003821240188358332,0.18415714081033954,-1.822402741637591,1.9873682161718123,2.831884286358061
-0.012550443033865056,0.014621722515834545,-0.006814649142778801,-0.0037591991436648586,0.18231353462389974,-1.7866226038069242,2.0183659835157814,2.7904817897088976
-0.01263187778570266,0.014602738077479166,-0.006718353734277123,-0.0038400339357951554,0.1799557790936827,-1.8384905832564846,1.9276498674903437,2.8259888229948507
-0.012168792666949141,0.014856643527512155,-0.00704246976395106,-0.003143115242068416,0.17301397500849644,-1.4045696946413992,2.323537402111924,2.3726412050041894
-0.012106230555614052,0.014908400907759465,-0.007050906959357633,-0.0030235895238203236,0.16954592946937994,-1.3312518043376953,2.353351035002792,2.282344008944705
-0.012149784661539927,0.014899366689895489,-0.007010559236560084,-0.0030740440667588044,0.16842118952916532,-1.3680809429258713,2.3149750482893094,2.3132430227933853
-0.012213566337100329,0.014848494727698957,-0.006997405560713849,-0.003192719698844332,0.17162450835020263,-1.4409534367125796,2.281210554941762,2.4015946747380936
-0.012083840433866802,0.014963823610955745,-0.007004432235844458,-0.0029380711440776973,0.16385710591630973,-1.287016081493584,2.3374929360171026,2.208155420915228
-0.01208335047390527,0.015017703347692242,-0.006934695597994998,-0.0028762718309293983,0.15687331280765987,-1.2607451414428306,2.3010431899649912,2.1484350413316666
-0.011739178647298579,0.015101126503014867,-0.00718357829042575,-0.0024469345909196518,0.16422167963198853,-0.9450465860991627,2.5447735504355617,1.858658782161499
-0.011788947183468027,0.015094311031827871,-0.007143926656636914,-0.0025063313681635926,0.16253728463831374,-0.9915664399554608,2.508801518107727,1.8989250493513
-0.011835880054743763,0.015092928470342678,-0.00709842939212687,-0.00255624769289392,0.1600823653545398,-1.0325132373857293,2.4699872497493907,1.9306086382741003
-0.011891576333856464,0.015104060087827215,-0.007025916588589096,-0.0026008705612411537,0.1560284455037392,-1.0746471072127657,2.4132442002054297,1.953716707492866
-0.012005813349332166,0.015047294466489487,-0.006981621014359291,-0.002771622954625032,0.15741020078859772,-1.1889371773838933,2.3529029510632493,2.0769458179850933
-0.011953277602710685,0.015085692208481405,-0.006986540923569873,-0.0026802580744389216,0.15505119820155874,-1.131637167792283,2.3726657268226625,2.0082489921826436
-0.012055099905869622,0.015058375477313172,-0.006913126005806236,-0.00280533344314,0.15327391461769832,-1.221021631906391,2.2998619851821225,2.0907849361578936
-0.011466063442993368,0.015325947654466073,-0.007094224347612736,-0.0019498131723681034,0.14864084619870058,-0.6367950142012487,2.550238048887737,1.4623774758755401
-0.011519500454267365,0.015302147405876869,-0.007086711832342989,-0.0020278934297128033,0.14938200484816191,-0.6908000406949424,2.536254160226146,1.5217593200646118
-0.011635703181608578,0.015174143821001058,-0.007175019537190122,-0.0022658423130318592,0.16017059329347336,-0.8287655582815441,2.564639102567839,1.7167590251095672
-0.011583851491942507,0.015212829931131764,-0.007164314232325786,-0.0021742288436451492,0.15763870299619276,-0.7707684095365198,2.56950933097569,1.6444852346350627
-0.0115770343340759,0.015278252520174071,-0.007073978264128168,-0.0021104489099421993,0.1497040765453752,-0.748577153820237,2.517682348920196,1.5840316641961
-0.011720378818399074,0.015155185229977431,-0.007123644817681481,-0.0023746568429024763,0.1584587290266666,-0.910946350290418,2.514820797085046,1.79429677572554
-0.011688841381410728,0.01520113258820874,-0.007087035137579874,-0.0022982850957468967,0.1540932422245147,-0.8690821188536407,2.5014799163643118,1.7305987989046858
0.011310162812416506,0.022687936223651305,0.001285301479005474,-7.408574927811081E-5,-0.05326638720035208,-0.07672856736448663,-0.5164724080424863,0.1070410010164994
0.010584681658972757,0.021979227517755846,0.0016996557235239922,-6.45104129427013E-5,-0.016795834909337018,-0.03034383485436316,-0.5612446478453679,0.0653928380702643
0.009607224998268713,0.021238242188104328,0.0021187650457031213,2.8793700834500775E-5,0.017049019308986266,0.08382679718232976,-0.6158793464830121,-0.041897441417084146
0.009953235100384553,0.02177832477779879,0.0018223661935724924,-1.356624628383224E-5,0.007922257158847658,0.033013152231077134,-0.5760472482097958,0.0038934101456091163
0.00862873797449014,0.02050564761099262,0.002473509286584137,2.2133638551447663E-4,0.03746758403668359,0.2522801116353787,-0.659406827150292,-0.19869025211504557
0.008984808013843293,0.021205973967012782,0.0021107972858684303,1.0937060849138025E-4,0.03700456203044706,0.15915425902789568,-0.6034639211137734,-0.11643242031448194
0.00771192238740272,0.019754422522202036,0.0027555051036890392,5.166887435214673E-4,0.04387355988882334,0.46163361931607577,-0.6799371151818195,-0.3904699158329263
0.008015971520129181,0.02045268740754433,0.00242199801819031,3.3119427081921546E-4,0.05188044991703291,0.33608838677387015,-0.6279398347278944,-0.2818774776177308
0.006709784194731403,0.019188401294997624,0.0027904433723435905,8.766505197385973E-4,0.04457176026294613,0.6751572347815274,-0.6255113971683747,-0.5873614372874346
0.007039723294697495,0.019773860938871925,0.0025826965022053314,6.405079644061939E-4,0.0559305240630855,0.539475732635652,-0.6103656333843372,-0.46960067608699063
0.005848614948535309,0.018500571078305616,0.0027965722291368347,0.0013084049868161572,0.031153865215392214,0.8880838633164618,-0.5512186166241174,-0.7770829983977995
0.0061747120826120775,0.019062572541443973,0.002664344960501427,0.0010207594705889961,0.0467016728022755,0.7466240493306032,-0.5645352328375517,-0.6566651437542371
-6.847897516471732E-4,0.013173320432280984,-3.631246953060717E-4,0.004720158987469588,-0.1130610801519938,0.9688000536705655,-0.12529894615468207,-0.8778408556291538
0.0012660159684158223,0.013487341830275881,7.131790176835634E-4,0.00459461683848674,-0.11411513454676715,1.0743466530924566,0.19927653265692283,-0.9603683309291985
5.695833609685624E-4,0.013232892394775937,3.046054322165532E-4,0.0046809916300536705,-0.1119331120875704,0.9759491629661731,0.10209633992999259,-0.883972081979951
-9.282722493466012E-5,0.01323254933336095,-4.9405595849126304E-5,0.004666675108407473,-0.11089268128757057,0.9613211004860268,-0.015768669409007896,-0.8742842329942068
-0.0025427217548904344,0.013672147058117682,-0.0015461025124138257,0.00466675806684727,-0.13296916538063142,1.3027552959808089,-0.3467560168783988,-1.1298830253937382
-0.001969960199673154,0.013703771924102798,-0.001167648775902084,0.004551166942276762,-0.12055717833377134,1.1980120968056995,-0.26796286338444614,-1.0545454036887885
-0.0014471573972425857,0.013705189297497533,-8.411580602942621E-4,0.004484172353180812,-0.11167964867574254,1.1286745651822156,-0.19899613623395165,-1.0026571079809978
-9.260232681279941E-4,0.01367811675237081,-5.294806960474528E-4,0.004453656922933236,-0.10672481848625594,1.0762256778130255,-0.13049549051392376,-0.9635891299103717
0.0021489020885328155,0.014214988069061902,0.0013323432377769175,0.004236818879123249,-0.1096232193327633,1.2782185127846055,0.197290021279098,-1.117683766173153
0.0022376374572846717,0.014709022806262895,0.0014135901603861206,0.003909835885406178,-0.09655834087725472,1.3064662679237136,0.12207542711544253,-1.1412262648536378
0.0031891515655976654,0.01531584077379741,0.002073414523679994,0.0035419677178441236,-0.08690896271617644,1.4237658486581546,0.013636160053228359,-1.2290667676611864
0.0025692135557941523,0.015083537226281914,0.001641531830005746,0.003674924480242674,-0.08682163446146185,1.3460578139042456,0.06747934484789327,-1.1709627664636582
0.001504828333151531,0.014111965354352461,9.06436949929333E-4,0.004237867459068834,-0.102859991557342,1.1830555482051757,0.15683361832756046,-1.0465599238103656
0.005221292627048056,0.018114395312490705,0.0026656196848585468,0.0015952116102518807,0.020588260871019743,0.9998379406063237,-0.4667797582191055,-0.8781508181246442
0.004622874834728005,0.01713399305318379,0.002690137620786032,0.0022281430009081743,-0.015203765338528604,1.2294586329720707,-0.36023508071932203,-1.0671174509215098
0.004859656425002516,0.01760289767393833,0.0026680027497934483,0.001920419527877541,0.001987402084959442,1.1226337544887601,-0.41104882530788606,-0.9812021419044283
0.0046950790283564504,0.018034604380202185,0.0024251996591921955,0.0017057409149419597,0.02125966284863866,1.0246173741201394,-0.3912199565828899,-0.9027143113452049
0.0036799459223818987,0.016147902934147963,0.0023176127852807048,0.002948731064299962,-0.05492083760226509,1.3683603845431966,-0.14849993406914727,-1.1842812543874166
0.004176536949987938,0.016903830744478605,0.0024774521632755374,0.0024158095730862812,-0.025613615938920826,1.2563384485219744,-0.2803450912470906,-1.095287905962515
0.0037890310275558677,0.016588939836584184,0.0023026419487708408,0.002645238056835261,-0.035496287189146866,1.2947350705087004,-0.20686957614122128,-1.1262874498244597
0.0031819934138390114,0.01592895380498604,0.002005609368846219,0.0031057931565195915,-0.06002947610839456,1.3450150816037487,-0.07779783176383441,-1.1691914951222648
-0.0026863322101205473,0.014130837606740507,-0.001700181924784797,0.004364951112473867,-0.12472178752404761,1.3695604152209073,-0.2536615857774281,-1.1866501960621127
-0.003135156804470428,0.014188973659498958,-0.0020394480598194885,0.004388960151191983,-0.13177715698083559,1.4768101773579079,-0.2657151422155875,-1.2641619931992032
-0.0047937478012897265,0.014896753497056046,-0.0034495891083185302,0.003953739875110615,-0.1279501284914428,1.884106508684782,0.027255361227850636,-1.5587893636937873
-0.0048400048533289225,0.01517071358225627,-0.0034369072784779385,0.0036994101720712502,-0.11204555864472886,1.8170810470037662,0.11857772562900055,-1.510812602907322
-0.0034671095704833723,0.014426416187664829,-0.0023137056135367168,0.004249082951217751,-0.1310801292646309,1.5580918636382004,-0.20891866525291633,-1.3250150999243988
-0.003773364274641307,0.01460027363584625,-0.002565812014121798,0.00414295546965538,-0.13022887012344916,1.6265811093681417,-0.15464988911523256,-1.3769422587299245
-0.0040980859138514915,0.014738610528228701,-0.002836763678323466,0.004056472506502456,-0.129176233166018,1.701344728398326,-0.09803962514603232,-1.4311297670638636
-0.0044329701791197785,0.014841539134457998,-0.003123795744553865,0.00398924970664644,-0.12799455511432187,1.7824207099880922,-0.03742567638814779,-1.4887960001060494
-0.004901885393874907,0.015461743976973065,-0.0034192536230363176,0.0034379999193337694,-0.09481075008930012,1.740442317124866,0.20477274579230628,-1.454020939297459
-0.005191907358755817,0.015571988772697276,-0.003639683861116226,0.003320688280547358,-0.08741435869729218,1.76822276464705,0.2902153331228456,-1.4701179491865373
-0.005519780329321253,0.015593087284695096,-0.003924380256186888,0.0032648377879799296,-0.08165690274836034,1.8343048490473215,0.3777917611382811,-1.5102159823213013
-0.0058296385130119695,0.015625925758073256,-0.004192955417602461,0.0031852358304593317,-0.07304405257667522,1.8884068783614314,0.47740518493641787,-1.5397726402396528
-0.006096856889524818,0.015616891216875473,-0.00444644945037664,0.003137775850278689,-0.06496936243083819,1.9508522285917664,0.5688296606015211,-1.5731859804451809
-0.0062327769478432125,0.015765688989880365,-0.0044886061306040285,0.0029658286303079185,-0.055011345429117585,1.8914105405833617,0.6423369445167678,-1.5244453666358289
-0.006415950967906172,0.015778338739144845,-0.0046477749631979376,0.0029012219875094703,-0.04545976080485751,1.913281350295929,0.717315065200755,-1.5303305008820323
-0.00664815963426637,0.0157908165239251,-0.004851076094745174,0.002812125315960303,-0.036183046689159115,1.9370720114013482,0.8191294288443717,-1.53186014614216
-0.0071286056908094015,0.01583888963365821,-0.005245960310595553,0.0025645993796490243,-0.008270934693437725,1.939680955307601,1.0557375014285098,-1.4933807004994948
-0.006888958544246701,0.01581613017949357,-0.005050602542486091,0.002694297063265067,-0.022543855367149288,1.9431399383294259,0.9343605865555257,-1.5179758561615533
-0.007956811256958988,0.015714375317478265,-0.006084459697897998,0.0021560632770077086,0.05091539025089358,1.9862679915129486,1.5621739909421193,-1.4045218601078806
-0.008081183642320772,0.015699974496024026,-0.0062021438455569415,0.002069254157896991,0.06207730485726132,1.9715267521585393,1.6475009237597515,-1.3689404413078896
-0.00738237759237745,0.015849465933795794,-0.005457873058057604,0.002422047892560631,0.006228748289756259,1.9307989435134405,1.1915223048288592,-1.4593855173085661
-0.007572705780711288,0.015892058626749132,-0.0055771573414359794,0.002274187484779796,0.018155627537654772,1.8837979000917502,1.2925594421692024,-1.4036736664449094
