% Model,4_roll_mill.mph
-0.00774515767259886,0.01586205557743439,-0.005748536542906023,0.0021877085491662468,0.028637024695699304,1.8884895430543163,1.3968365423884406,-1.3814262971397133
-0.007881949009829265,0.015822617185149268,-0.005901068595235445,0.002124136142047499,0.040669175008271885,1.9007539992738134,1.4880545648871102,-1.3651439939897125
-0.008194414726119734,0.015765891862754105,-0.0062095342336656026,0.0019249001751376219,0.06393067123167386,1.878469238754905,1.6973515699519794,-1.2881082335897085
-0.008445470831586015,0.015806155547837385,-0.006336539005418325,0.0016774752017743603,0.0782821596879857,1.7543016288542541,1.8345763805337,-1.1539888933230669
-0.008324550680110548,0.015786338736164644,-0.006278855781743176,0.0017986381774035833,0.07260246444354158,1.8172805768478053,1.7703303434519884,-1.2211519757294154
0.01075064309223425,0.023854888286953875,6.766455935446372E-4,-1.2994320857385951E-5,-0.04336097529225253,-0.0107250690472361,-0.5140278708762346,0.04000963189734255
0.010198846337795699,0.025,0,0,-0.018842906266110314,0.03461131354951943,-0.5706068683828536,0.001618586131529774
-0.010296686914238407,0.01566819812322184,-0.007099514884424186,-3.736730652253747E-4,0.14170468111666937,0.489091320034435,2.603518233369137,0.25156691943004766
-0.01037206845648657,0.01570869367556473,-0.00702262966646887,-4.5948432670900763E-4,0.13534745275129437,0.40266035764121805,2.5628083878469687,0.314202063960388
-0.010493782925499155,0.01573764930666201,-0.006951885909695424,-5.993131467471863E-4,0.12947685635749406,0.2795706009744225,2.526006644989032,0.41719781052518284
-0.010427291681415785,0.015742244914500814,-0.006959282443836092,-5.194081767471158E-4,0.13048136383463718,0.34002137004859484,2.5278783260476034,0.35740185630334664
-0.009858870817162788,0.01577393831850161,-0.006944353041985005,1.6375318323823013E-4,0.1296040735121171,0.8452617469008297,2.467694992540482,-0.15325139833752285
-0.009938864410007214,0.015733608120769325,-0.007012920370523856,6.979101399127942E-5,0.13600957382929613,0.7956501340064955,2.51736134914757,-0.08296406227126918
-0.010020648991807796,0.01576179606039486,-0.006969960520484669,-2.941764479080889E-5,0.1305369525831992,0.708617506111985,2.5028902037268206,-0.010504846187503322
-0.010096942105523062,0.015737055774954316,-0.007007559055820011,-1.2236297382049721E-4,0.13541127061026267,0.6497744418182089,2.53279060210458,0.059967103638577164
-0.01023136677721399,0.01572929711381418,-0.007010060450928712,-2.8600429042167767E-4,0.13490157949524986,0.5281486785591906,2.5462984666695507,0.1827359880543911
-0.010164061469997597,0.015767097911537624,-0.006956413271024131,-2.0143846465874878E-4,0.1296583908176515,0.5755110954150108,2.5095810961399474,0.11807315981448223
-0.009087912228741932,0.015799969421685472,-0.0067024348794091715,0.0010409165819247046,0.11138208984957373,1.4224294039089078,2.1866854560975355,-0.7683240066178698
-0.008938847593657474,0.015780391014720743,-0.006661340833785062,0.0012088150696726151,0.10677951991113807,1.5319465247927997,2.1262298181103105,-0.8786360635386512
-0.008807758808377577,0.015785630092867074,-0.006585097442778712,0.0013416649157102928,0.10027183213293915,1.602139288276171,2.0534194563310173,-0.960948145217854
-0.008579240917155903,0.01584295868890755,-0.006373814287579531,0.0015309111684014382,0.08243147300079091,1.6644304701535366,1.894780346026127,-1.066931473347099
-0.008476767919451931,0.015907686263707643,-0.006226400186501733,0.001583880485717277,0.07148942728413113,1.6529627664971467,1.8065954158316866,-1.0894439469349344
-0.00871060657255166,0.01589002053323707,-0.0063880417980556855,0.0013796667789647866,0.0850091207652132,1.5633241315856272,1.9419416772423883,-0.9736281003888675
-0.009186434280254348,0.015848598380113574,-0.006671479682809906,9.148421673308584E-4,0.10894631251559843,1.3191628844933925,2.196947903694579,-0.6814464464778799
-0.00929566451173151,0.015860325450910213,-0.006693561362741602,7.921945933428103E-4,0.11100393322715045,1.236022972858011,2.233059593241169,-0.5981783908686836
-0.009430101609590895,0.0158229898152504,-0.006790691803152552,6.542602020329273E-4,0.11862920638394138,1.1650470336351806,2.310952681598448,-0.5050743804422653
-0.009570105415959889,0.015858266915929856,-0.006771779843399396,4.8731564615469214E-4,0.11644513721049529,1.0345289199477372,2.327967399234378,-0.38693332256262397
-0.009679078366795841,0.015887970469716378,-0.006747220043580577,3.5856281024320357E-4,0.11461423121113723,0.9309871456446185,2.3333227036096194,-0.29460606205515216
-0.009834768404569462,0.015902424478677193,-0.006744728920379314,1.8104225289896584E-4,0.11440615186998788,0.7976417695034557,2.354328360282443,-0.1656993091675233
-0.009732278005138496,0.01594124067318943,-0.006675311916320348,2.9138033588491417E-4,0.11034634586985888,0.8591338367722635,2.302870081252338,-0.2449736506050947
-0.01111232131896711,0.015437338400800594,-0.007168412674221414,-0.001464447120585915,0.14963179300199017,-0.28498716054379153,2.6399765282122325,1.0941220096238082
-0.011049583998646603,0.015478861023127328,-0.007139521809246943,-0.0013658040837023818,0.14642966762934514,-0.22298803780908655,2.62754801517557,1.015346671197342
-0.010987584807330412,0.015542029603869295,-0.007074069727622287,-0.001258714335811946,0.1408697066862269,-0.16405150423870585,2.5923090025059206,0.9278235837267922
-0.01118880115405011,0.015454471082293994,-0.007095248568997979,-0.0015438812475929305,0.1440921745121911,-0.3591581232688536,2.5884132884485047,1.1494066647839258
-0.011302208252661467,0.015419642056336468,-0.007074045506651549,-0.0016967928148872373,0.14417938487336904,-0.47003088518590935,2.5624738290502465,1.2655630367014865
-0.011372207322489891,0.015412708961599526,-0.007035463154496001,-0.0017803539081215952,0.14213033223318242,-0.5361878410804444,2.5300277382161522,1.3261540918787917
-0.01144857798587785,0.015394535625925129,-0.007006349999360842,-0.0018778745243388767,0.14116223712956535,-0.6083421940009192,2.5014478579209953,1.39748797927308
-0.011262934926665392,0.015481123824392446,-0.007007733816515719,-0.0016115508564899393,0.13826158933647448,-0.42719191102331217,2.52823334314084,1.193786257749559
-0.010915378958455471,0.015586389286585482,-0.007040377946484787,-0.0011519963017444978,0.13775257003576916,-0.09694095748183466,2.5758326640262514,0.8436761103390099
-0.01084402742599136,0.01561587348168515,-0.007026302602135004,-0.0010546558143181355,0.1359624314442575,-0.03092053373920192,2.570114000724938,0.7680891705985363
-0.010786247254893943,0.015619562542361165,-0.007044211427851265,-9.846470635797814E-4,0.13732252679223675,0.024218586439088526,2.582453643625328,0.7154119196313364
-0.010684266626248343,0.01564604490418392,-0.007040294751419083,-8.528406357837351E-4,0.13660194067251205,0.11856995098528146,2.581079040952965,0.6142521772064112
-0.010743713212886731,0.015651798613548713,-0.007010175894824932,-9.216951536311786E-4,0.1339318477982713,0.06054960690125718,2.5626443729585517,0.6651726064513113
-0.010562362328295279,0.015782681374403803,-0.006865329772510843,-6.683772488301185E-4,0.12355221167370674,0.20520335608692997,2.4766562032680994,0.46627531851781384
-0.010631573131588877,0.015710077408655796,-0.006957412425270189,-7.695699972473232E-4,0.13059913936459264,0.15650282459087453,2.5318646617931186,0.5470840508216166
-0.013328293212267379,0.013985020293226619,-0.006096971262439319,-0.0050918842619233585,0.22164603842170366,-2.444865537078031,1.086938702137868,3.533011537757961
-0.013309320131727849,0.01400269082119746,-0.006120133177364964,-0.005059624133657132,0.22038772230551731,-2.4327108051902964,1.1152798034957774,3.519255881389917
-0.013258626153948641,0.014016416397824753,-0.006199516215020774,-0.005029543134898429,0.22257207916221924,-2.425833303524747,1.1844015075758152,3.5300512602454512
-0.013286978231022336,0.014014580718968595,-0.006151889070403303,-0.005036588020816593,0.2203237023714884,-2.425153195931309,1.146833521899813,3.515633813573973
-0.013303336933561654,0.014026126010831105,-0.006117594672839876,-0.005018939152116683,0.21746595723289702,-2.4143774515435377,1.1274580980305056,3.488676974734942
-0.013253351156180935,0.01404911763398522,-0.006189585322358287,-0.0049727827722494825,0.21784610952307468,-2.3994337222071835,1.1965745647199546,3.484478379895085
-0.013221701198149314,0.014089024724448238,-0.006219252218734165,-0.004899621107399394,0.2140262380438341,-2.36822101094558,1.2431964357935874,3.442909911001037
-0.013245545608379875,0.014074692538586984,-0.006187698046256453,-0.0049281363514539975,0.21452953605688657,-2.3790378749121426,1.2103352375478762,3.451133433137831
-0.012929042485177821,0.014297449674637912,-0.0065518777195125765,-0.004465002151410658,0.2043968034245459,-2.1697178849789083,1.6289508271294355,3.2431640003456486
-0.01291981066889841,0.014326588430298371,-0.006542146690843869,-0.004414251390829692,0.20066090513723087,-2.1444603184397333,1.637044309734404,3.202040868075971
-0.012924289796976213,0.014357870104036021,-0.006508503803342843,-0.004366520727753569,0.19573397415402913,-2.1209239710939474,1.6262313652788656,3.1554255444377586
-0.012958861840381336,0.014287877088664663,-0.0065116078991205835,-0.004492687165856088,0.20354632472995404,-2.183686457696849,1.590536976468235,3.250207435490721
-0.013012141416123774,0.014252640178393533,-0.006453198241900907,-0.004570158970837463,0.20507548259358724,-2.2214375130439894,1.5233616035580406,3.2875829599662936
-0.012988088605411164,0.014272638771266138,-0.0064765688383889965,-0.004528747900575502,0.20389922290093512,-2.2013830477660474,1.5534823362345396,3.2649879845981076
-0.01314532720322259,0.01413673806820688,-0.006316976603691473,-0.004802584334635541,0.21276331337733173,-2.3286558676644336,1.347858215217608,3.4095317983402613
-0.013180014162676043,0.014134055434626359,-0.0062606978656873065,-0.004815346073096431,0.21046502392413635,-2.3318862638927094,1.30202454262775,3.3975229213963893
-0.013217995354140605,0.014131516658474367,-0.006199053618659306,-0.004827769626307112,0.2081142534420615,-2.3340720249791396,1.2524308809677382,3.382800727713332
-0.013047480689740657,0.014258817578341246,-0.006390969663041179,-0.0045724155755953256,0.20169237065736145,-2.221580750396931,1.4764925890724252,3.267298233958713
-0.01311443707517019,0.014189121255079769,-0.006332323752434566,-0.004707191800631245,0.20713822270593454,-2.284416408416412,1.390228890062989,3.3452150794964193
-0.013137894294066022,0.014171714968018579,-0.00630560563617579,-0.004742372509897467,0.2081875483147039,-2.299912422904773,1.359136807886455,3.3610592997855306
-0.013082890924453826,0.014242723999708077,-0.006345494361190252,-0.004610031366507619,0.20141826331245924,-2.2385699597729656,1.4311566706185397,3.278710892178282
-0.013114178596225746,0.014225378769603836,-0.006307114031729345,-0.0046476574722656054,0.20171160237913296,-2.2552689439745497,1.3909434646201688,3.2923515307134
-0.012793894915702451,0.014433185320339588,-0.006644689894568249,-0.00418668948582012,0.193584100312626,-2.025997284708342,1.779082725756165,3.0644875227420343
-0.01278396450937041,0.014470775878584972,-0.006624520872590124,-0.004123948773633962,0.18885111783610006,-1.9942223086984854,1.782012114106834,3.011461001764342
-0.012830596289094456,0.014421831678932217,-0.006598535697182865,-0.004222980200850394,0.19284600043104283,-2.0463391139474965,1.7347112732819874,3.0774477245420653
-0.01288714307563536,0.014379015767258526,-0.006548720174715054,-0.00431674055705224,0.19521644896623866,-2.095303029307459,1.6707299174171415,3.1314692847338117
-0.012864538666574396,0.01441106072821308,-0.006555712158505364,-0.004256205914090684,0.19199339683202793,-2.064465113184962,1.6935681381978136,3.088791654987224
-0.012923888865280586,0.014390327114163418,-0.0064815606408823515,-0.004315481049919987,0.19130388722123215,-2.0956744052276064,1.6216944306802639,3.1090199471960256
-0.0126784954784143,0.014548026354642515,-0.006706640669181818,-0.00394847516076131,0.18466293920792645,-1.8974130076004005,1.8904418864794341,2.9038970433267184
-0.012666524711097952,0.014585440561514505,-0.006686150050614244,-0.0038865724992852005,0.18020278217467803,-1.8656588457314807,1.892115661218357,2.8519901894242796
-0.01271991141653234,0.01453591747341524,-0.006657629534368297,-0.003990768284686544,0.18360180066163775,-1.922796172817083,1.8431934249482465,2.9217586468460435
-0.012762638620527107,0.014511896395836672,-0.006617496759969935,-0.0040505119648093085,0.18439285905296043,-1.9562120766041473,1.7974948018601644,2.954616962798735
-0.01356997165929867,0.013765882561168525,-0.0057688731677705074,-0.005468649750834212,0.2345720668671678,-2.5619306250391776,0.7095051684660468,3.656344542215494
-0.013545712039036525,0.013777480209534222,-0.005807595240092046,-0.005451156448381113,0.23519624819805585,-2.560991821998466,0.7441692236784972,3.66218813362005
-0.013531991228777027,0.013805503574114602,-0.005822169653175252,-0.005403562715507897,0.23173857212328167,-2.5437888183539843,0.772737740188439,3.6350854657621845
-0.01335487100014369,0.013944763042312514,-0.006071615007585064,-0.005163408159959564,0.22562587834102057,-2.4737848148196306,1.0429763852582559,3.574147689931546
-0.013374238699385706,0.013926684104808448,-0.006046814401622888,-0.0051958511310128686,0.22702026692202798,-2.4852592876237343,1.013198204717155,3.586952524227139
-0.013506906638338742,0.013825853079432024,-0.00585860741961262,-0.005370037852520208,0.23100839772786855,-2.5353378378618063,0.8117324085051353,3.6280596919018913
-0.013486144599577017,0.013844195621496302,-0.00588785464687793,-0.005339273198684782,0.2300889311179475,-2.5266878705078253,0.8444014276550594,3.6194831679634683
-0.013466921751980682,0.013861454391544577,-0.005914490514354464,-0.005309999521543468,0.22897394457924838,-2.5180312331191765,0.8746152593037159,3.6105965592577784
-0.013448767431327006,0.013879574700696456,-0.005938580798776138,-0.005278915948889411,0.22791022660227836,-2.5080783040430146,0.9035905803343834,3.5991798603966223
-0.013403050413736486,0.013920832504221117,-0.005999658216196857,-0.005207089890994241,0.22532737088870852,-2.4848910152990986,0.9743672699023349,3.5745863064753176
-0.013428583885787394,0.013898646930660763,-0.005965414063695281,-0.005245919175456215,0.22661426751499178,-2.4974306386306293,0.9352316076857748,3.5874356281555024
-0.013356224761305708,0.013982034956384526,-0.006050661095042,-0.005099401988662614,0.2197964764546472,-2.4436786132709725,1.0501598268329664,3.5189374877918067
-0.013901546160372563,0.013354809239150799,-0.005238794239944959,-0.0060927423663314035,0.26486889169495614,-2.680237734564488,0.08202815547391305,3.8162426918171275
-0.013909342877174456,0.01338628836217386,-0.005226473204266877,-0.006033998437477415,0.25857362381081744,-2.6566464253985713,0.09859143715778927,3.7690897551847757
-0.013846300775171391,0.013464553617746084,-0.005336453069784537,-0.0059246399509614005,0.25363796253817206,-2.6465690283265895,0.22074364035442554,3.7546087753733715
-0.013835680402204342,0.013486770238175343,-0.005354064619615017,-0.005890004951889523,0.25131820583020287,-2.6384943175527553,0.2474023331001677,3.7402856500069244
-0.013766242413098678,0.01355919145372247,-0.005469326240368954,-0.005787581369706244,0.24731005065475006,-2.6278959450857378,0.370180642563418,3.7306987706617227
-0.013776217827627547,0.01354307258818151,-0.005453638568670299,-0.0058126203849956535,0.2490293475107362,-2.6336220247834454,0.34897749219427276,3.7397989524105646
-0.01379545664130748,0.01353160018967266,-0.005421114460286377,-0.005826260475911431,0.2486132550024481,-2.6312355481798235,0.3204426084189827,3.732110337199632
-0.013817955162073355,0.013511232510666509,-0.005383499693446773,-0.005853917179469572,0.24931233139332906,-2.6325528954001154,0.2827753555340775,3.731256124233638
-0.013597079603264294,0.013753173084705889,-0.005725421947363492,-0.005487219150173327,0.23406017442019686,-2.5621936423877556,0.6711030036045114,3.6487510634331017
-0.013618467921765473,0.013708020824706738,-0.0057004275081915905,-0.005562690661657353,0.23892480295036753,-2.5878638603069124,0.624074784525409,3.689894329451954
-0.013632876649318707,0.013687761503719623,-0.005680199039989566,-0.005595634713040704,0.24098100887279625,-2.597173727774544,0.5967330911033788,3.7032101073127435
-0.01365534175762765,0.013677976762293001,-0.005643105779432494,-0.005608349735698106,0.2400939260244969,-2.5952942714388496,0.5650786736935091,3.6938704205025314
-0.013679672212060562,0.013660876901894001,-0.005604268071906087,-0.005633033633167492,0.24031791815736914,-2.5974438512167466,0.5276680403194304,3.6918434802579276
-0.013700118135621787,0.013640525991884984,-0.005572559243232907,-0.005663801910742165,0.24155324207247134,-2.602995906449138,0.4929580350441303,3.69742330726701
-0.013720249912426806,0.013621619828890727,-0.0055407746441329805,-0.005691713761449508,0.24239638606521832,-2.607178273357729,0.45923243643945133,3.700817113713993
-0.013765668476797773,0.013584267518163233,-0.005467227839460271,-0.0057440194202642665,0.24354455423691063,-2.611235154144375,0.3863184273890959,3.69941357336078
-0.013742285985020398,0.013605636522635823,-0.005504917507399925,-0.005713606564365186,0.24258470905662044,-2.6079547000936714,0.4250524252356089,3.6977385227545767
-0.01362502072531163,0.01373736790928016,-0.005681287111915754,-0.005510419340975496,0.23364544515538563,-2.563825741398443,0.630513972688011,3.643897870005754
-0.013866730070573124,0.013453798312185088,-0.005301127911750809,-0.005935133745291212,0.25287017581216253,-2.641498563507193,0.1918062602245412,3.742656747277467
-0.013890956881884879,0.013438779379378237,-0.0052592452760113545,-0.005951049138775136,0.2523378937621399,-2.6364405237581234,0.15623961157064906,3.730701468451105
-0.013914780383042218,0.013420134925913383,-0.005217927110219011,-0.0059728660584447155,0.2523971956104118,-2.6332671251445188,0.11869739997288829,3.722848510730444
-0.01401937884477854,0.013241832136163388,-0.0050218805390504,-0.006226696406952081,0.2675936659868267,-2.662583270806499,-0.12397634057229838,3.782578695442743
-0.013925713237709197,0.01334018001322513,-0.005195584102307467,-0.006106578754619892,0.2640714111495708,-2.6731473813228477,0.04631439556924923,3.8013088682613687
-0.013942842872863313,0.01332160849009375,-0.005164276129342623,-0.0061303607965588,0.2647867117134713,-2.672479403169165,0.014622217693922218,3.799740748616371
-0.013951385323207883,0.013298606148812168,-0.005147225374475753,-0.006166067437712153,0.26766158949549496,-2.679654511611012,-0.012493975277747761,3.8143449694825704
-0.013994048856976804,0.01326182977821793,-0.005068609259007018,-0.006206697401835455,0.26792554353856396,-2.670159496529526,-0.08372743701418874,3.7964229167424444
-0.013973574402173866,0.013286070713227136,-0.005107208797976454,-0.006175981406422706,0.2665685004309575,-2.671395655000404,-0.0441473068551973,3.7980300626658017
-0.014042019116589262,0.013223344137694173,-0.004979873387724008,-0.006245042836763352,0.2674367785945942,-2.6555415413354093,-0.16028885740937757,3.7701469986347624
-0.014159139251276395,0.013095794245982458,-0.004751758866393171,-0.0063844681170018855,0.2709513792829383,-2.6238808724271614,-0.37304022257609654,3.7252533510737647
-0.014145267399231214,0.01311981446405386,-0.004781664738027256,-0.006353918141250913,0.2692776839957607,-2.624908533253827,-0.3397900733151915,3.7235022233975
-0.014129559230360017,0.013144178154370273,-0.004814341691462541,-0.006323709334389621,0.26771541391499104,-2.6267229042771016,-0.3048120344009029,3.723476661406758
-0.01406473909066451,0.013204422946012543,-0.004937514173625642,-0.006263529758981509,0.26722769427076537,-2.648118891752201,-0.19671239602369706,3.7573891575140226
-0.01408161770962229,0.01318173791723595,-0.0049041335424507655,-0.006291584856760852,0.26854488506555024,-2.646289618421695,-0.23128689822021123,3.7561468123988466
-0.0141121898003572,0.013171995072891546,-0.004850192382389256,-0.006288375862535901,0.26586312107072857,-2.6277453324078173,-0.26546017848836184,3.721863165921483
-0.014209670410547206,0.01297152242036948,-0.004626050165689102,-0.006554066963625185,0.2825809669094506,-2.6285609785563007,-0.5320753323632995,3.757740276783531
-0.01419292273552145,0.012988832575925863,-0.004660451295420017,-0.006538411619412057,0.28258907759987745,-2.6367415797982847,-0.5027844319626086,3.769294632350871
-0.014199293554278557,0.01301410444099911,-0.00465878128261005,-0.0064912299140202,0.27756676238700156,-2.6224148318633493,-0.4819431814394907,3.7372955784539292
-0.014204857210505904,0.013043099701921818,-0.00465935650580666,-0.006438821575419356,0.2723264461948122,-2.6073514262021256,-0.4573452049194225,3.703598184194392
-0.014189667421258798,0.013092468703639887,-0.004699951143603643,-0.006368213387319208,0.26705186706010053,-2.601008751245263,-0.39904459027837186,3.683076865928963
-0.014208273725656168,0.013070742138489858,-0.004662596942176143,-0.006390606040229898,0.2678068841301553,-2.594426714918797,-0.4330891815480137,3.674590527779133
-0.014226224373217921,0.012924929536076404,-0.004580067648596625,-0.006618164732318298,0.2873129001246653,-2.629493908083875,-0.5913487943087662,3.770286878977356
-0.014222090269772987,0.01294949856319095,-0.004596860310765335,-0.00658070758805153,0.2840664849265704,-2.6252686890214796,-0.5630987732096453,3.7565754861932414
-0.014317869818129788,0.012796855542029082,-0.004370354189787794,-0.006747620177345149,0.2915537606919942,-2.5815890428286967,-0.7840762223317733,3.716929245502611
-0.014247505724109384,0.012911919530081115,-0.004539350221100282,-0.006621866129352639,0.285745318427117,-2.614900428332717,-0.61888281847224,3.746414223307878
-0.014263593270281816,0.01289515043225372,-0.00450561409927111,-0.006635797915124528,0.28572058015476026,-2.6056767495570425,-0.6466777274478637,3.733607974469773
-0.014275409946912523,0.012877132298940178,-0.004478203421315912,-0.00665514595535855,0.2865679590399201,-2.6002368524308537,-0.6729871176981854,3.728303386582393
-0.014295437830969687,0.012878566636285541,-0.004446183499640028,-0.006635338472407439,0.2830124016454549,-2.5821605229853426,-0.683470141860236,3.6946631228334907
-0.01430136351234788,0.012837820310429524,-0.004417492357243299,-0.006696287629913712,0.28816076838107835,-2.587189060776652,-0.7303269816760187,3.7151187202533658
-0.014323269772419298,0.01282408712859564,-0.0043753321335092965,-0.006698668748773185,0.2865319334022649,-2.5707566460747127,-0.7574338282112064,3.6889783488899597
-0.014310892218796183,0.012866344110713461,-0.004415539445481473,-0.006641570884695021,0.2823154391726371,-2.571660385387038,-0.705448943652412,3.678748337817624
-0.014761985904902297,0.011757169154840173,-0.002831694250886942,-0.007674268925587265,0.3290315972558393,-1.976833511778134,-2.0886896193068965,3.159301969497808
-0.014755059871883547,0.011772157561725921,-0.00285745126206877,-0.007667400087794036,0.3293260226501042,-1.9914937101441408,-2.0731710454194503,3.175503438158238
-0.014746938076059219,0.011786158895332416,-0.0028834451957575617,-0.007663370134807698,0.3299804610884262,-2.0066373946430875,-2.0590451719541245,3.1935145905001967
-0.01476853783065169,0.011741753033688051,-0.0028058275326460313,-0.007682032535597373,0.328857760467364,-1.9621594327908414,-2.1046883194964754,3.1434996466259375
-0.01478938779769852,0.011682003484823648,-0.0027102498720740667,-0.00771754235755203,0.32900773314031856,-1.9082350382315145,-2.16703108600885,3.088796184352242
-0.014781382864086177,0.011696649188905391,-0.00273706441318556,-0.007713680742509656,0.3296924287124318,-1.9242983545819856,-2.1530507904026965,3.107709537272807
-0.014774348908193144,0.01170858324481464,-0.002759496385960852,-0.007711201044153441,0.33037992625052404,-1.9377956993930106,-2.141703495842572,3.123959421412828
-0.014775408620445796,0.011724564108759591,-0.0027774302971918176,-0.007691145689924636,0.3287133609070583,-1.946049600665104,-2.122503755779952,3.1264561263704107
-0.01473956836594438,0.01181367385754799,-0.0029241240637188394,-0.007641722657756319,0.3291342620803573,-2.0279312409302324,-2.028287358392602,3.212643088235548
-0.014755431692012641,0.011801099765964475,-0.0028906229862232925,-0.0076324532966685074,0.3265807601843403,-2.0064454945559067,-2.0386413915254837,3.1810977630316177
-0.014809507142868475,0.011682295043799322,-0.0026880188045082572,-0.00768522305162788,0.32414920867046254,-1.8901433557298446,-2.158693196051949,3.0528149876936888
-0.014708804919322093,0.011892087221557822,-0.0030504786245568656,-0.007591943521802507,0.328754806614394,-2.0952508423528506,-1.9414398012731497,3.281616134906944
-0.014716188776726499,0.011908521368923957,-0.003059340761270494,-0.007560375265420749,0.32535400143880494,-2.0954696715210996,-1.919928387238917,3.2698505659312325
-0.014718280978673554,0.011875961317425214,-0.0030207383744516514,-0.007597829714790525,0.32810366464245183,-2.078691256786819,-1.958813532396888,3.262032987770319
-0.014735596625343243,0.01186227383095571,-0.002984092181104649,-0.007588658173874303,0.3254344564574336,-2.055638885236608,-1.9710942394825188,3.2282422839678553
-0.014705783091585307,0.011943097756661972,-0.0031099841766537403,-0.0075321297743879126,0.324199391137645,-2.120357902411359,-1.8801613510626218,3.292160420142758
-0.014721945255932845,0.011926825238368133,-0.0030720484422436076,-0.0075289433983038,0.3221513547603179,-2.0978442134030697,-1.8967039769339322,3.2610948240170785
-0.014675189080964178,0.012023625033869246,-0.0032342116865170345,-0.007472417370172647,0.32259055566304456,-2.1813803765139146,-1.7868713195505455,3.3517816133439093
-0.014687293147177302,0.01200956818191925,-0.003203901361528485,-0.007473513486912686,0.321391667541672,-2.1643865056327214,-1.8025211080538506,3.329286762930112
-0.014701198808928667,0.011993375568297387,-0.003169098704116438,-0.007474549263570615,0.31997158833739686,-2.1447630547989736,-1.82021481085742,3.3033334438830146
-0.014706207783129454,0.011977088897673533,-0.0031456057598566226,-0.007488227420735722,0.32069346991157255,-2.1336265296791517,-1.8390595476963187,3.2934786520242176
-0.014677439021744447,0.012053284051494835,-0.0032614902107017778,-0.007430281977626413,0.31882751605327386,-2.189390583217342,-1.7506774768257498,3.3473321613741085
-0.014683510720938235,0.012038109266728981,-0.003238139053420687,-0.0074416687088247864,0.3193016945013557,-2.178268962170843,-1.7684084550262593,3.3363977293991893
-0.014718923512694514,0.011964000885871112,-0.0031156190974229673,-0.0074865009800277925,0.3191278551427617,-2.1161080306737006,-1.8527327753732534,3.269495785544372
-0.014745919597256409,0.0118323578369108,-0.0029377966033384026,-0.0076094559611812615,0.3259522868381575,-2.0313002982171624,-2.004149620009233,3.2044527884697556
-0.014747271430469173,0.011848851062277524,-0.0029547974054115493,-0.0075874272652586075,0.3239605732046832,-2.038077608023377,-1.98414145180287,3.204791550332721
-0.014578604846022532,0.012274487320280443,-0.003605835277451374,-0.007259153771838291,0.3142827238019752,-2.343240725432631,-1.4815255937528746,3.501259808144884
-0.014577938416027187,0.012293305317766593,-0.003623142371110262,-0.0072331445714533555,0.31201735641969613,-2.3469735719560507,-1.4587104632388537,3.4980969450143404
-0.014594973048422433,0.012261592612690013,-0.0035712813478818574,-0.007256509175652991,0.31244959716932486,-2.324703616918655,-1.498693477132467,3.4742167277195395
-0.014670129386678455,0.012091175984486635,-0.0033089346174171503,-0.007390301959093346,0.31639745244742307,-2.2087249435670517,-1.7054725586760442,3.3593008902452692
-0.014686604613307503,0.012074115743198948,-0.0032702730019593157,-0.007390089235616818,0.3146834554224251,-2.1872426342566715,-1.7248266665016534,3.330057035099309
-0.014610356923133058,0.012242929077584603,-0.0035330925494166244,-0.007262951149783487,0.3115337767304415,-2.3059949587405426,-1.5223492669275525,3.4500492558031253
-0.014609103327713173,0.012219129272507486,-0.0035134009316656095,-0.007297843616087767,0.31466938566599745,-2.3023317034092368,-1.5510218438593848,3.4565588231567186
-0.014625705255083644,0.012204083297160726,-0.0034766024307683343,-0.007296970747366356,0.3129614143749295,-2.2825891997838537,-1.5699175530013596,3.4287348909139586
-0.014674017358399164,0.01211425977678298,-0.003326308265696769,-0.007354241662613705,0.313042125729263,-2.211887574679576,-1.6775088494033579,3.3509605492760826
-0.014640311440104253,0.012183403209311537,-0.003437431241226499,-0.007306137743534246,0.31232957546103074,-2.263375385266357,-1.595141327188416,3.4051672495278984
-0.014669484451980528,0.012140876353328563,-0.0033579251919226252,-0.007324793287823824,0.31101704873082486,-2.2238598529666453,-1.6458454996403746,3.357120252570133
