% Model,4_roll_mill.mph
-0.014658215474219242,0.012165204190168366,-0.0033960838559632905,-0.007307110545530712,0.3105831240871577,-2.241290778843627,-1.6169833829700522,3.375014637726732
-0.014453889445791266,0.01254173631492094,-0.004001156607472016,-0.007011778209560144,0.3038366521348049,-2.484853282490157,-1.1343094858668008,3.6324289975793
-0.014453332955075445,0.012517756098363586,-0.003985098207555961,-0.007049182135893444,0.3073393702381013,-2.4859427961106966,-1.1624061982551994,3.644590543019658
-0.014463301042435709,0.012483590198183053,-0.003945063963679788,-0.007090129817077201,0.31001672580082357,-2.4763478848789835,-1.2061029891630224,3.6420265238285894
-0.014471012519495905,0.012469112112670936,-0.003922566392379671,-0.007103297353196543,0.31062230883066866,-2.468543338929873,-1.2256436063883243,3.634269709809856
-0.014503047819009999,0.012412885949643659,-0.003831186961268249,-0.007150381985761311,0.3117646911664665,-2.434532382570929,-1.3014165309015808,3.5982010641770183
-0.014491846836401347,0.012429794220989894,-0.0038611536294373802,-0.007138347599839554,0.31181321109377264,-2.446568043739834,-1.2784123290413751,3.6122227767731494
-0.01448337540634672,0.0124597732362201,-0.0038968302616078933,-0.007103114107410811,0.3094240543774072,-2.456079779542805,-1.2402762907658822,3.6157395973560678
-0.014495268091373265,0.01244702058682801,-0.003869258629110009,-0.007108458165926536,0.3088002565160493,-2.4439382046179188,-1.2586145552077783,3.599405905607836
-0.014471003325792917,0.0125032605305528,-0.00394769718921757,-0.007051390779689645,0.3059153240130534,-2.468752418480964,-1.1850696835432275,3.6195094478044534
-0.01452231390072342,0.012413625308837899,-0.003803123486932307,-0.007126344188903866,0.30798369251206276,-2.4154612263151147,-1.304910923558333,3.5630650475530947
-0.01453650522498727,0.012401345663121118,-0.0037725260663130995,-0.007127522658410826,0.30672184131026103,-2.4005728319273314,-1.3225545088379496,3.541778917638324
-0.014554226042921715,0.012391879569497175,-0.003739094481479187,-0.0071201357669129495,0.30439125785917004,-2.3823959833462864,-1.3372378684013126,3.51323011769061
-0.01458804281911377,0.0123112726666229,-0.003624093654842003,-0.007194817646143843,0.30777020864415433,-2.3397214748114,-1.4383199287517063,3.4754775424781665
-0.014570138792332437,0.012326275723879792,-0.0036623803630358056,-0.007195656446581412,0.3096302800236806,-2.359477385190442,-1.4180572872584623,3.503857941171422
-0.01456242292620196,0.012373498754683998,-0.003712447541288122,-0.007136948919209101,0.30524221893690623,-2.3726179686905877,-1.360526758960396,3.5043115185859928
-0.014569253916514306,0.012349923196358215,-0.0036833377709960253,-0.007162697182245809,0.30670314977715174,-2.363335251932447,-1.3896351531200608,3.4989602450170136
-0.014337560699038403,0.012779318190734662,-0.004329508021324604,-0.006757464205510968,0.2906956372336569,-2.5672547820927694,-0.8138360149197471,3.6960714918735955
-0.014353615004864359,0.012754655704094392,-0.00429058880553481,-0.006781700587036033,0.2916235401846717,-2.557234615676118,-0.8491968575362472,3.6855322517709856
-0.014376050033506421,0.012735771714448167,-0.0042444793234101075,-0.006790035950327463,0.29044732210073804,-2.539803087648451,-0.8810629024553803,3.6599364977508517
-0.01439826456124134,0.012717413187790606,-0.004199062624294294,-0.006797195032022551,0.2892336156710745,-2.5220761440453856,-0.9117707661915534,3.633874909534963
-0.01444398857230436,0.012582709806367269,-0.004044341129563219,-0.006959585110520237,0.2999879759088124,-2.4925819664797486,-1.0831354433723694,3.6298099005105704
-0.014461492511334433,0.012566415614400079,-0.004006493846450114,-0.00696562773789592,0.29899515457618975,-2.476567634293018,-1.1081094872792046,3.607247754181247
-0.014474762460466601,0.01255152704232933,-0.003976068846015451,-0.006973817732109602,0.2986157608729252,-2.4643282268834183,-1.1297199934006483,3.5910965298270567
-0.014446981220979227,0.012612301743312097,-0.004059181369811209,-0.0069108030337988935,0.2953374467132896,-2.4877917654962967,-1.0501812533140813,3.6095179670217954
-0.014418936255099716,0.012700161086681122,-0.004156770888809908,-0.006803627468414617,0.2880201489933363,-2.505288483927428,-0.9400680426678555,3.6093881305023934
-0.014432359931743721,0.01267700423512868,-0.004122174921663162,-0.006826062883997549,0.2889457920622518,-2.495601101656763,-0.9714679633874744,3.5999161686008203
-0.01444053558340097,0.012656836271973967,-0.004097241966089496,-0.006848889549307677,0.29037108170532605,-2.4900822117703556,-0.9972987129949589,3.597144457926158
-0.014458522585171513,0.012643739834454722,-0.004061458247079169,-0.006850446044021429,0.2890004979419836,-2.474411121277223,-1.0189822363587082,3.5736325052546536
-0.014868474079719899,0.011439164652238223,-0.002318540019395576,-0.00784356618317354,0.32758583852505896,-1.6738612874617351,-2.401950291357996,2.8487521941088296
-0.014908232293917962,0.011360661478128314,-0.0021761702551313477,-0.007850404640588546,0.322502224544536,-1.5806895424001277,-2.461069091733464,2.738553402703612
-0.014903272686420263,0.011376465124240778,-0.0022019471385036986,-0.00784425633054085,0.32283667670091715,-1.5971562531980072,-2.447726083220244,2.7558243956870316
-0.014873630630375563,0.011421166846730236,-0.0022896810677339257,-0.00785233475605833,0.3274245760969234,-1.6558888521014237,-2.4183440562898295,2.8305137496718182
-0.014896540518615322,0.01139186089937235,-0.002228809845950744,-0.007841322443672116,0.3235622385309415,-1.6146184434172375,-2.435730985743294,2.7757101265013646
-0.014887390042859244,0.011406644274516714,-0.002257162257042374,-0.007842887893685995,0.32491251745854743,-1.6334923565969375,-2.425644730804827,2.7992699497639424
-0.014830809171981598,0.01156071311586424,-0.0025143425368941495,-0.0077828405873540145,0.328479157040767,-1.7933767818252093,-2.287763198304395,2.9708833578157123
-0.014836645951456602,0.011543334217541142,-0.002486090601166667,-0.007791447263218724,0.3283076150912965,-1.7763654434259428,-2.304391207580959,2.953268555351908
-0.014843749244052296,0.01157417499899107,-0.002517706369252842,-0.007747444936884312,0.32433857379769643,-1.791217519803898,-2.266344722930405,2.953628165647809
-0.014830776453335987,0.011605597900210615,-0.00257077563568024,-0.007735128820959405,0.3250944074938093,-1.8232872271385812,-2.2371017140208918,2.9886862373329453
-0.014838163050662758,0.011589703981591417,-0.002543073501098641,-0.007740116640769267,0.3245211044219278,-1.8064008924671822,-2.2515952618101127,2.969584851944779
-0.01485086920320527,0.01152950922525829,-0.00245367608052652,-0.0077822674401698206,0.325808126142656,-1.7545078239580343,-2.3125648527359766,2.922359849962028
-0.014881762527510759,0.011452725496647248,-0.002323354036368254,-0.00780787998877109,0.32346667840756155,-1.6730985148767556,-2.3796629092450625,2.8328274159893847
-0.014877707013135691,0.011468466043431965,-0.0023478666215140044,-0.007799204114268674,0.3234416824067463,-1.6880937112174343,-2.3649915714432974,2.847564743588217
-0.014873214525676392,0.011484594284642055,-0.002373247918781744,-0.007790696126639864,0.3234714052224908,-1.7036041548967724,-2.350007746692356,2.863058903795954
-0.014860119880741894,0.011515577655736553,-0.0024263613398610314,-0.007781224143392682,0.32454217148481757,-1.7368194884241763,-2.3231462786399244,2.900047021685392
-0.014867524692547191,0.011500509541142562,-0.0023994952555145307,-0.007784205848708428,0.3237841114795641,-1.7198390844971636,-2.3357492869875895,2.8803379853598696
-0.01481419550284016,0.01165070474192968,-0.002644444061233728,-0.007712788423134112,0.32556533653685804,-1.8666753253466257,-2.1930435527792684,3.0342045833230995
-0.014821327752925755,0.011668107575011352,-0.0026577502017913865,-0.007682211283108754,0.32250276703318254,-1.8709225159388014,-2.17019930513176,3.027268851173677
-0.014828829068669978,0.011636348963631539,-0.0026108463163670996,-0.00770503916164421,0.32323026645941494,-1.8446289451718734,-2.203149678191897,3.0032780673959767
-0.014842029341880805,0.01162084454151531,-0.0025775458635271422,-0.0077005927299456526,0.3213087053466744,-1.8231360289391738,-2.2148756132727,2.9744961148853544
-0.01491431611467487,0.011270789408160684,-0.002048067031010683,-0.007920441323859662,0.3257544633539828,-1.5016066301157405,-2.549225314818829,2.6737842215625682
-0.014909053717203241,0.011286294229519822,-0.0020741301244755345,-0.007916053177212988,0.3262747460295012,-1.5188009694763585,-2.537112109337038,2.6923978967722806
-0.014902687210722826,0.011300799248044158,-0.002099781333081976,-0.00791429676576927,0.32711813044437205,-1.5359183166601034,-2.5265970921207237,2.7121073406197436
-0.014914068375302217,0.011344949839248072,-0.0021496796652125654,-0.007854773092737055,0.32196322237589725,-1.5634888103203615,-2.4735958551744646,2.719699689458569
-0.01491314118399545,0.011314504507970058,-0.002109216458737784,-0.007883858644399942,0.32379918445077976,-1.5393215995562757,-2.5055035580683174,2.7031031341014153
-0.014922836141253077,0.011329748156189598,-0.0021212245259201244,-0.007853439106684741,0.32065153431197674,-1.544335229926585,-2.483525790046288,2.696149168966986
-0.014941638460881937,0.011161588494101017,-0.0018718232469245918,-0.007963405948712733,0.32395528562450004,-1.3850015782299254,-2.636982847338612,2.5547116849866343
-0.014919096111199516,0.011254687705271748,-0.0020215691442798662,-0.007926003757359653,0.3253800210812139,-1.484168942271717,-2.5621034656501176,2.6554414292897186
-0.014923677505315465,0.011236636561330497,-0.0019924841331693706,-0.007933376180390979,0.3250828154124375,-1.4650784926991454,-2.5768875506839897,2.635976660914118
-0.014936976557652415,0.011221344420857518,-0.001959909089281939,-0.007922796062299215,0.32249681853723505,-1.4419384355665803,-2.5824036617022874,2.604032308483321
-0.014955410007710218,0.011174236465868466,-0.001878699492351332,-0.007928736686613572,0.3200571873630003,-1.386822912125645,-2.6143788204079246,2.5417465834508874
-0.014950812960627976,0.011189907922022381,-0.001904461203451587,-0.007924239799112569,0.32051594467252303,-1.4041267715034829,-2.602802045113471,2.560109485530479
-0.014945294509556723,0.011205848739407248,-0.0019313328077224107,-0.007920962803146268,0.32116009646837346,-1.4222452682520752,-2.591466521400562,2.5800096995816832
-0.014946031453556911,0.01114374468517081,-0.0018428942998386497,-0.00796972179122215,0.32356308229239633,-1.3655416702577143,-2.650643724354318,2.5346939047522175
-0.014959197961211486,0.011128004526761277,-0.001810120444780194,-0.007958416648287371,0.32091753429455233,-1.3419234116410366,-2.655224497134402,2.502198518760711
-0.014975861244169884,0.01108094333787281,-0.0017300226671177678,-0.007964121957143577,0.3185618023661823,-1.2866342280957601,-2.68537897934494,2.4405178595166035
-0.014972623873620285,0.011096295404785907,-0.0017544949415797078,-0.007958497204022625,0.3188110260536488,-1.3032585712106297,-2.6739778947440382,2.4573065491988633
-0.01496715786867976,0.011112345302396506,-0.0017816221260875517,-0.007956171153883735,0.31955903714383477,-1.3219503749878871,-2.663542534868913,2.477980901160899
-0.014981798127073481,0.011064966521238586,-0.0017026395686187358,-0.00796515507377023,0.31764504212101147,-1.2675485640239337,-2.694989238128351,2.4189254794071933
-0.014974737615989844,0.011005263486344381,-0.0016207034045607534,-0.008020609881201084,0.32121779768893427,-1.2139146135869587,-2.7540960739020046,2.381709747897099
-0.014980392533070923,0.011034096071233016,-0.001658913949745565,-0.007989957613599686,0.31894166830762233,-1.2386945319465044,-2.7237745387752352,2.3965964198755114
-0.014990477064327809,0.011049406901111974,-0.001673905525824552,-0.007960728992300497,0.31605437146497284,-1.2470343753023492,-2.7017747644783294,2.393364904859309
-0.014988231471466,0.011017610780814785,-0.0016293606285948219,-0.007987331161441501,0.31753113676423167,-1.2176855294419713,-2.7317137183726676,2.371334391260936
-0.014979372787578533,0.010987291288947144,-0.0015910237531299497,-0.00802452666914717,0.32054840387679323,-1.1931599641402253,-2.7658193293844,2.359696189094038
-0.014992397612822806,0.010971691416235295,-0.0015591902780576422,-0.008011182356582323,0.3177684425380624,-1.1696379878045697,-2.7679217613613614,2.3269567989981543
-0.014999960209014347,0.010955694208642702,-0.0015305741513143992,-0.008007930316757788,0.3163649327139762,-1.149059220312347,-2.774874077089761,2.3021164145168345
-0.015025094915108228,0.010173653249024917,-2.8586027310142643E-4,-0.008271707808437364,0.3098286095980083,-0.2250453113263228,-3.2371872691118555,1.4271259668727712
-0.015024554903929704,0.010189261251721071,-3.115513235210275E-4,-0.008270739897991682,0.3104129412701689,-0.24517264839254935,-3.231964198253644,1.4473051426774928
-0.015024097435614427,0.010204907919627072,-3.372862949123429E-4,-0.008269425104960542,0.3109530618072042,-0.2652828107935508,-3.226450482862895,1.4673521883805571
-0.01502361727601822,0.01022066027041291,-3.6318530699442877E-4,-0.008267960773839317,0.31139270440508865,-0.2854797410565628,-3.220747078274113,1.487463752399145
-0.015039869322892403,0.01016638123040342,-2.721461705918393E-4,-0.008243153763101613,0.3058756454123616,-0.21436035625542613,-3.2215727765825553,1.402591516509348
-0.01504073323855893,0.010150703374937918,-2.464642821282461E-4,-0.008243210593825377,0.3053137265740126,-0.19421778377756815,-3.226093897253229,1.3820361657403988
-0.01504139701381268,0.01013472372987272,-2.2031346404584461E-4,-0.008243517728177678,0.3047831064087007,-0.1736846031400255,-3.2307835631612924,1.3612455726279153
-0.01504177192291003,0.010118637812534593,-1.9401419651955936E-4,-0.008244224906069133,0.3043155703935209,-0.15300844249048404,-3.2356822830302563,1.3405447240549824
-0.015042621673011658,0.009944690844063657,9.04222875104104E-5,-0.008246333275150211,0.2993904592205264,0.07238497070876689,-3.280650963817909,1.11519230855174
-0.015043264622073812,0.009960507670372704,6.454163285040533E-5,-0.008245605387313617,0.29970852641408735,0.05174986900614408,-3.2765507704547905,1.1353485233674416
-0.015042078276949979,0.01010260128072031,-1.677960628488973E-4,-0.008244878187129339,0.30386694918234475,-0.13236351390854129,-3.240465898839694,1.3198976286407833
-0.01504230611483118,0.010086604776366378,-1.4164391034660726E-4,-0.00824550024500864,0.30340430436471766,-0.11174307876406116,-3.2451478626213057,1.2993054810834064
-0.015043638703088247,0.009976410822899828,3.853627118210028E-5,-0.008245235118244402,0.3000944202197853,0.031043667190286072,-3.272598881590939,1.1557885396233027
-0.015043620034871372,0.009992335159275051,1.2505840467299775E-5,-0.008245467306348911,0.30056530625931077,0.010342990156431614,-3.268964445375012,1.1765524131502014
-0.015043232558762583,0.010008170507302327,-1.338230405186821E-5,-0.008246254323178272,0.3011088145630481,-0.010222241463913782,-3.265637497913691,1.197488091352634
-0.015042657602660216,0.01002381326022747,-3.8967271787103106E-5,-0.008247238553529589,0.30167965869517865,-0.030527238403774703,-3.262411185670843,1.2183011280237377
-0.015042312711182892,0.01003929596234133,-6.429552833035278E-5,-0.00824759118940673,0.3021809743673481,-0.050606445929126664,-3.2587505329167707,1.2386333774882756
-0.015042334934285357,0.010054842019434428,-8.971869612227932E-5,-0.008247034038534799,0.30257450310042605,-0.07072720384068419,-3.2544292450377523,1.2586201696829218
-0.015042375444019632,0.010070637996993322,-1.155426776945666E-4,-0.00824625288319984,0.30298685451004137,-0.0911395032180785,-3.2498352982153507,1.2788378338068174
-0.015037608077553596,0.010244888357843727,-4.003887429147697E-4,-0.008236089017893635,0.3080150325907765,-0.31443526977021774,-3.1937042492965872,1.502172869867205
-0.015038371873062423,0.010228821695385361,-3.741203935849005E-4,-0.008237298675819828,0.3075124582733624,-0.29399767255817677,-3.199394455848114,1.4816352915306419
-0.014939162798900637,0.009057859426274524,0.0015504958341204733,-0.008128620711750396,0.28912118352938426,1.2630060823536382,-3.298675013885544,-0.05052281769338183
-0.014930494824075873,0.009011303498449924,0.0016267844494799088,-0.008112717591941291,0.28921186115045966,1.3257124698239817,-3.287025325335627,-0.11249348275506561
-0.014933443143144156,0.009026870140528746,0.0016012812410932766,-0.008118118698583475,0.2890944316510658,1.3047543644944548,-3.2910462369621807,-0.09178937550080392
-0.014936296907726307,0.00904239451318553,0.0015758675557676278,-0.008123490839290745,0.2890595306966736,1.283866557264662,-3.294980348557019,-0.07111320933797782
-0.014956087168718227,0.009151222243381172,0.0013968538735561805,-0.008156527822803501,0.28915342888497286,1.1366685335176772,-3.3173914342656308,0.07369142194276933
-0.014958780511509775,0.009166799740877753,0.0013711905071891444,-0.008160803090545114,0.2891544331388494,1.1155644981663249,-3.3200112542124387,0.09442018322170442
-0.01496132979307545,0.009182371469546506,0.0013455930338771278,-0.008165173008776313,0.2891658472665824,1.0945166400332382,-3.3226335182273234,0.11518302113714363
-0.01496382583647244,0.009197883739689825,0.0013200880052817868,-0.008169432153056417,0.2892700750292638,1.0735395466598325,-3.3251142363119155,0.13587407515768188
-0.014955029171163302,0.009062689556330194,0.0015324678112353487,-0.00810158063820326,0.28593404938332756,1.2459172794870554,-3.2799050477279237,-0.047713208981401765
-0.014958314488121726,0.00907812047590056,0.001506984876033514,-0.00810560192177627,0.2858055469860397,1.224958411660267,-3.282736680740381,-0.027477053798008105
-0.014961342254121273,0.00909394314141284,0.0014810528439771818,-0.008110191315376181,0.2857691511501548,1.2036690693331942,-3.2859016477610177,-0.006650111256810248
-0.014963868464097646,0.009109843920652269,0.0014552930573497652,-0.008115606803468742,0.2858343532288475,1.1825713442414107,-3.2895750965924804,0.014425545412169715
-0.014966361750007045,0.00912551567831744,0.0014298619112913663,-0.008120758062924149,0.2858923810521062,1.1617257578554103,-3.2929960039239616,0.03520485672041824
-0.014969199754608399,0.009141048171390451,0.0014043913687358412,-0.008124980181205279,0.2858642462922305,1.140797598166184,-3.295701115588734,0.05567988867684313
-0.014996607834004678,0.009432556583358587,9.336930282146564E-4,-0.008221862707070355,0.2915678522174679,0.7562856196590363,-3.346300532410878,0.44859274812307165
-0.01499471820120237,0.009416843097667701,9.59580572905524E-4,-0.00821902203852039,0.29138766699250723,0.7774956257538898,-3.3458121892806587,0.42768523664538477
-0.014992746265012341,0.00940112504461593,9.854914718554892E-4,-0.008216159712775126,0.2911906768910499,0.7987324522079025,-3.3452426752513307,0.4067842906219519
-0.014990723475251834,0.009385411771549909,0.0010113976624111169,-0.008213217258397612,0.2909587016078004,0.8199763309888816,-3.344549915108494,0.3858828275247071
-0.014966380089894761,0.009213368643817872,0.0012945620160690183,-0.008173384478174216,0.2893975315734874,1.0525449719920008,-3.3273132971799515,0.15648546890545315
-0.014968906044851904,0.009228928990997894,0.0012689084081565652,-0.008177255045654716,0.2894556304020055,1.0314554406201835,-3.3293873369673226,0.17718963608660074
-0.014971261890447578,0.009244563186614417,0.0012432082555290946,-0.008181316583234741,0.2894904794368008,1.0103361993432687,-3.331528363527704,0.1980492892706912
-0.014973499440982065,0.009260177726837274,0.0012175742274239886,-0.008185417702948089,0.28960974894010344,0.989270747240219,-3.3336318539996825,0.21892017181512655
-0.014975767276855878,0.009275741816854338,0.001191973484611472,-0.008189254020223179,0.2898019095722366,0.9682317692000099,-3.335485718398972,0.23969093053975568
-0.01498672457376603,0.009354006870478588,0.0010630884420248737,-0.008206704387053466,0.2904809865582884,0.8623967346008213,-3.342525280095018,0.3439906942565633
-0.014988708260285366,0.009369711275029668,0.0010372591009248132,-0.008210083420364807,0.29070437500925145,0.8411958643736245,-3.3436562361278477,0.3649612875299515
-0.014978092864120404,0.009291298363697107,0.0011663279660695536,-0.008192794753544307,0.2899796184428984,0.9471616667811179,-3.337066652380177,0.260400192645563
-0.014980391089175845,0.009306900820846372,0.0011406010334503458,-0.008196232178172473,0.29011318187492513,0.9260335727060708,-3.338506478214407,0.2811583378230014
-0.01498260110689392,0.009322570482875887,0.0011147900764511699,-0.008199694996150744,0.2902201104855164,0.9048408860410694,-3.3398936815824674,0.3020290157442688
-0.014984709242078445,0.0093382858249654,0.0010889338119319106,-0.008203198091382166,0.29032796034216185,0.8836141592024528,-3.341241168276109,0.3229916609235619
-0.01504208889811008,0.009928929844084666,1.1621458417610587E-4,-0.008246662083434997,0.299048007886809,0.09297849508713522,-3.284417101710352,1.0949328154798408
-0.015042061780328636,0.00991321881668626,1.418962789691614E-4,-0.008245803636812507,0.2985730351425137,0.11350428120351878,-3.287333350293665,1.0742241973583788
-0.015042155899981298,0.009897445709923128,1.6766096086781582E-4,-0.008244520939473846,0.29805634023843175,0.13410844397620367,-3.2899151339364736,1.0532835989406204
-0.015041791568741525,0.009881526042738897,1.936911942210134E-4,-0.008243962858603883,0.29762496392058363,0.15494785062935332,-3.292929538610341,1.03249651362192
-0.01504100556387416,0.009865598545530435,2.1977159881649496E-4,-0.0082440635214475,0.2972958752751444,0.17585570501516204,-3.296310458210057,1.0119967077205398
-0.015040200224686044,0.009849715297308607,2.4578557411839767E-4,-0.008244023301496014,0.2969746616943634,0.196736902990811,-3.2995268286595016,0.991501116844562
-0.01499840049453459,0.00944827164224866,9.078237818180311E-4,-0.008224713709447407,0.29174853281168617,0.7350970139699643,-3.3467296778378333,0.46952660047736366
-0.015000091648027318,0.009463998821253847,8.819560759167308E-4,-0.008227588461697017,0.29193909611360586,0.7139167686970863,-3.347107633552372,0.49050621834319674
-0.015001672777925643,0.009479741656512199,8.560856003909017E-4,-0.00823050517975602,0.2921429744588672,0.6927430394966488,-3.347446260693077,0.5115434399766815
-0.015003128386273738,0.00949547996128578,8.302480730594167E-4,-0.008233487209536644,0.2923719815650827,0.6716061977567539,-3.3477637685381922,0.5326221126611426
-0.015004476275776694,0.009511166008623721,8.045108750920144E-4,-0.008236483216179341,0.2926680489521749,0.6505611239900245,-3.348030443293012,0.5536676880328649
-0.015039848430675616,0.009833941864024285,2.7156707966166774E-4,-0.00824290727449647,0.2965358172545551,0.21744604225365807,-3.3019482577835078,0.9707119608193845
-0.015023449456975868,0.009779034307632344,3.6366154717429105E-4,-0.008267954444107809,0.2984831526682765,0.2923203494918773,-3.3289405777673537,0.9096047571896498
-0.01503958858257444,0.009818152318173326,2.9735282920315863E-4,-0.008241426185176341,0.2960677024066489,0.23816635577158848,-3.304063108140111,0.9497853292849384
-0.015038947263031887,0.009802278938323456,3.233162196988007E-4,-0.008240514287874047,0.2956748817752229,0.259055904438376,-3.306499746572531,0.9290037090998128
-0.015038309343864081,0.009786482233102006,3.491470664503412E-4,-0.008239424410886027,0.29529465673043337,0.2798611919995713,-3.308740050631315,0.908264739991273
-0.015022932550248627,0.009763154405329967,3.8975902183462937E-4,-0.008266334870227347,0.2980655746154705,0.3134205639749637,-3.330780721329917,0.8883983352957588
-0.015022306176671893,0.00974721265528126,4.159633790265155E-4,-0.008264739695185293,0.2977551475107369,0.3346160521254787,-3.3325769498051296,0.8671562256895612
-0.015021488238136586,0.009731303440344103,4.4213976846201915E-4,-0.008263348673656717,0.2974576612377872,0.3557964498261481,-3.3344350934653946,0.8460680965936705
-0.015020558357994686,0.009715482219907794,4.681859634166877E-4,-0.00826201479637044,0.29710419085418566,0.3768869083988364,-3.3362489421783246,0.8251384490658916
-0.015005817977647481,0.0095267717775809,7.788819588399766E-4,-0.008239284485624538,0.2930589874920761,0.6296169677349263,-3.348106799890602,0.5745753928138185
-0.015007272877727086,0.009542339514780264,7.532550991962947E-4,-0.008241670737181973,0.2934877480586681,0.6086952516149228,-3.347837431292501,0.595317228331854
-0.015008836310058211,0.009557960096981266,7.274920928758494E-4,-0.008243680670655116,0.2938655864191873,0.5876873171682849,-3.3472383668734724,0.616012251987118
-0.015010392606751627,0.00957369835405937,7.015308415727274E-4,-0.008245561531512681,0.2941275497209613,0.5665380952387711,-3.3464697086595803,0.6368228897132123
-0.015011794668712034,0.009589539580303874,6.754404989770744E-4,-0.008247598004853073,0.2943018261776913,0.5452910622072428,-3.345727479006167,0.6578367548131977
-0.015012963009839965,0.009605391222231974,6.493889521960199E-4,-0.008249918975159004,0.29451994739429127,0.5240719573662221,-3.345111804054922,0.6789947866316614
-0.015018587040483046,0.009683971675378747,5.200585487554992E-4,-0.008259052001714657,0.2963888068883062,0.41893949356051,-3.3394545899137715,0.7833965809680303
-0.01501959507700721,0.009699719084865279,4.941352088709914E-4,-0.008260577416666401,0.29672886607879984,0.397917800621059,-3.3379163673695316,0.8042623669774471
-0.015014012977012664,0.009621161307829388,6.234849117400587E-4,-0.00825227020193143,0.2948752547448053,0.5029729814564748,-3.344459720522639,0.7000949700187257
-0.015017497754992786,0.009668230325364652,5.45980783313795E-4,-0.008257509434914129,0.2960715908649934,0.4399713949699011,-3.340913712175024,0.7625539799786987
-0.015015126180563282,0.009636847251828251,5.97681727322275E-4,-0.00825429217017201,0.29531695791383256,0.4819718841583857,-3.3435294855329976,0.7209961802597481
-0.015016322310183274,0.009652518945021319,5.718658960615028E-4,-0.008255965452899153,0.29572642124502607,0.4609874533452037,-3.3423005454452688,0.741767498921951
-0.01504132642291448,0.01058172622139253,-9.381392902440546E-4,-0.008130087258838382,0.31082685456022197,-0.7221200505583719,-3.011839649818459,1.8841165986381283
-0.015045036546708454,0.01056519871142315,-9.107622043564516E-4,-0.008129595181329384,0.30994537401681305,-0.7015534655022931,-3.0181965535621136,1.8616990078120377
-0.015046712736099085,0.01051721182467134,-8.347024977739783E-4,-0.008144592559151849,0.30941566322776376,-0.6448227640855669,-3.0454175915831976,1.8075765530872927
-0.015042707371413078,0.010530688273819911,-8.574221275618988E-4,-0.008147374619862573,0.3104184729271906,-0.6620758582978131,-3.041771587373254,1.8273410400274925
-0.015047589743437024,0.010546282166383423,-8.801033522366013E-4,-0.00813204694617325,0.30931116954256005,-0.6785999639325261,-3.02704516910999,1.8381008163994432
-0.015050653408339455,0.010501119517181383,-8.079159500934385E-4,-0.00814272390697091,0.30843811490890255,-0.6245144892136727,-3.0504967982082865,1.7850007544871398
-0.015034635176959918,0.010643630371210777,-0.001037583245473802,-0.00811633206188316,0.31233115021895647,-0.7958256883588284,-2.9786262549616054,1.9578178162022983
-0.015037780434070926,0.010625373344825637,-0.0010077850407555706,-0.008118426838427365,0.3116121211497358,-0.7737231352891057,-2.987451568723064,1.9347154799486572
-0.015048872694561663,0.010608966628976485,-9.774827686368625E-4,-0.00810427201286344,0.30903410048038205,-0.7505098477714762,-2.986475119136649,1.9031417873066891
-0.015055175623572337,0.010593074697307386,-9.50155083586996E-4,-0.008098868669920685,0.30759453323487246,-0.7298533657621705,-2.9899548889214405,1.8783476379264787
-0.015019886285951103,0.010720356427599819,-0.001163451931553322,-0.008107782524641144,0.315424235345336,-0.888666657121934,-2.940438398821942,2.0556091783758226
-0.01502291309825441,0.010737126302456802,-0.0011877181287308469,-0.008093482656931985,0.3144838577968964,-0.9058130703130853,-2.92528492369281,2.0680443198544984
-0.015026437350833834,0.010704135459818551,-0.0011351606061601354,-0.008103417515072417,0.3139210847663056,-0.8675646667134355,-2.9453924167250967,2.030432036314922
-0.015049195281709017,0.010654830007152774,-0.0010483287100086847,-0.00808350001812592,0.30888782591875424,-0.8023384965803942,-2.9560552633702106,1.9501090523132476
-0.015045364500541692,0.010671129173053509,-0.0010752086700795379,-0.008083273696845387,0.30967301955465915,-0.8222517342800898,-2.9490049551342516,1.9717368654042609
-0.015039454790148593,0.01068839561521423,-0.0011045815031273316,-0.008086333790160329,0.31097478976586374,-0.8441420864383465,-2.943193422765504,1.9970581151696827
-0.015033340548049503,0.010324719407567092,-5.308466714317294E-4,-0.00822825472696156,0.31036488532094175,-0.4154409010514352,-3.1632229235389633,1.6034828269805892
