% Model,4_roll_mill.mph
-0.015034407468955471,0.010308537999326312,-5.043848498359819E-4,-0.008229815864923959,0.30985667864695027,-0.3950235370481438,-3.1695255892019976,1.5828997603420296
-0.015035072470820305,0.01029237936447102,-4.7803283409295804E-4,-0.00823197841550679,0.3094377729903655,-0.37466761263651777,-3.176113720963098,1.562711659994039
-0.015035570229044476,0.010276510923354661,-4.52167184561509E-4,-0.008234226076682187,0.30907079095618495,-0.35465159920249906,-3.1825936090034923,1.5429647157563278
-0.015048434045542366,0.010334164711099223,-5.425420686391119E-4,-0.008196275993316142,0.3072577324948384,-0.423446622901217,-3.1410330930387595,1.5970367198143034
-0.015046438303977361,0.010350119305444593,-5.686704727369537E-4,-0.008196324407958032,0.307923552160068,-0.44357754130155197,-3.135712337432556,1.6181269606872035
-0.015043752446073007,0.010365431788418925,-5.939549814631691E-4,-0.008197711017973772,0.3087242932806044,-0.46307573219190773,-3.1313171105563,1.6392150831095051
-0.015049022179560162,0.01046753045499113,-7.55361334366967E-4,-0.008157328826460815,0.3086003075413499,-0.5851646881163501,-3.0714227607495044,1.7497140604363537
-0.015053978247076808,0.010482789872691575,-7.778445253631175E-4,-0.008142614998708025,0.3075440596420404,-0.601743603962449,-3.057320545727206,1.7606477523791748
-0.015052835060587902,0.010454233240926905,-7.330487797430576E-4,-0.00815423274839337,0.30760751201489595,-0.5681034787038848,-3.0745339109643197,1.7301681995478762
-0.015055549693817345,0.010438610049175914,-7.074253003093245E-4,-0.008153861051524882,0.3068576434596951,-0.5485975355827444,-3.0799839313375403,1.7093121839733738
-0.015057243953174095,0.010422446717447409,-6.812630524819604E-4,-0.008155457000139506,0.3063276588897505,-0.5287058846907035,-3.08668740779645,1.688989596155748
-0.015058339302624499,0.0104060353177856,-6.548710905543818E-4,-0.008158102952580204,0.305913353990072,-0.5086300883232601,-3.094014800751289,1.6689971572270432
-0.015057874303682911,0.010390099204659983,-6.296429096616877E-4,-0.008163472220116964,0.3057997576115519,-0.4894921752405857,-3.102699833022731,1.6512788876308715
-0.01505591525848218,0.010374565475711618,-6.053958245594664E-4,-0.00817148158218568,0.3061428743871122,-0.4711339725765683,-3.11273321693379,1.6356341744315688
-0.015050624207767998,0.010269148145261493,-4.3731317413076893E-4,-0.008205882980068536,0.3057049635125421,-0.3423053876433734,-3.167817290511263,1.5170050950350034
-0.015052419554709706,0.010253536066727234,-4.117708877771019E-4,-0.00820523453025634,0.30503969826080984,-0.3224479913380316,-3.172298127737553,1.4961460119840595
-0.014989500616773331,0.010908486938828265,-0.0014671201615594476,-0.008057771180357545,0.3200311938770084,-1.1068957585947667,-2.823783825740386,2.276505742425588
-0.014992956193949244,0.010925153850566546,-0.0014898350531833708,-0.008040720536572772,0.3187618010575193,-1.1221041577462136,-2.806766901931321,2.286077205728765
-0.015006983641063214,0.010940096884693773,-0.0015029663712271414,-0.008005201211095115,0.3150665049486763,-1.1291696666602784,-2.781737888537334,2.2783433191521962
-0.014996552517170143,0.01089260550722259,-0.001438872922930314,-0.008054615649105009,0.31859020183337444,-1.0863819642610488,-2.8304014249937626,2.2519271507869765
-0.015017513516748527,0.010860388733271501,-0.001377803673619331,-0.00803520606964977,0.3141548214870266,-1.04117304784501,-2.8369011542193583,2.192474664471509
-0.015009969787763698,0.010877174571743906,-0.0014074921629681646,-0.008039141455265181,0.31563572238521265,-1.0628264942522287,-2.8305320864005066,2.218523807806186
-0.015023727569821753,0.01084512534889742,-0.0013512524988862223,-0.008032631405727868,0.3129627781501308,-1.0217899126061223,-2.8430882459240663,2.1696312100107775
-0.015032926831714836,0.010830394160221711,-0.0013238443068599385,-0.008024015204361716,0.3110447523494985,-1.0013728116344065,-2.8458596943488974,2.1430083815215677
-0.015023220744135616,0.010815407514004498,-0.0013067985790711776,-0.008050632242980823,0.31354416408290525,-0.9905852240337262,-2.866562051919534,2.142828326735069
-0.01502739917002699,0.010784999371563747,-0.0012584325039990748,-0.008059663541250097,0.3129776429310598,-0.9558498129806673,-2.8855738208083737,2.1082398588754256
-0.015032666452365884,0.010800879468491018,-0.0012795856163694526,-0.008041085813705804,0.3114289547756865,-0.9702065055129075,-2.8685782600782637,2.1159076314000855
-0.015033474817924204,0.010753679799018147,-0.0012075590378294483,-0.008064945009469809,0.311892639002835,-0.9188808664202631,-2.90279655331622,2.06968164696196
-0.015041732722274026,0.010769702569700777,-0.001227546176185729,-0.008041000780619452,0.3098006640576623,-0.9321972101774466,-2.88299967021037,2.073707006799139
-0.014927420001068191,0.008995728613479933,0.0016523507646909429,-0.008107370504714296,0.2893834051629583,1.3467191270477274,-3.2829773354109304,-0.13317045923348844
-0.014913964858110489,0.008933839591931397,0.0017544926301962718,-0.008086661261242113,0.2899212553841281,1.430628695176093,-3.2666110854566077,-0.21505116364111254
-0.014924202872761952,0.008980172950418527,0.0016779540513778026,-0.008102126131080257,0.2895993558286141,1.3677509699414359,-3.2789374013592565,-0.15378090399280195
-0.0149173430710792,0.008949256802790866,0.0017290818703909162,-0.008092041266170594,0.28989287397969304,1.40975652412021,-3.2709484608324018,-0.19464805914650019
-0.014920818208298943,0.00896467697348569,0.00170355706154783,-0.008097060955978792,0.2897973948166201,1.3887828418572619,-3.2749597460728626,-0.17427106541300552
-0.014907364098950495,0.008902798091602574,0.0018053735393070002,-0.00807491270530917,0.2903052210897407,1.4723569660751243,-3.2570213742257823,-0.25614556730137344
-0.014910706166061745,0.008918342901467285,0.001779887088128554,-0.008080817148462925,0.29003883993544927,1.451463358437125,-3.261871337540231,-0.23558165609153314
-0.014892853195870302,0.00884141590818995,0.0019066706406523006,-0.008052267733996372,0.2911561970993865,1.5553766634195954,-3.2377030366365926,-0.3370708870771117
-0.014896440891571093,0.008856694388777812,0.0018815358665173409,-0.008058216646730261,0.2910190024008443,1.5347929036682053,-3.242835808639725,-0.3169242734986319
-0.0149001176993777,0.008871965950730075,0.0018562973249238643,-0.008063817339162482,0.29085826650489116,1.5141071975631284,-3.247652001492306,-0.29679946317630185
-0.014903807306406487,0.00888731932788186,0.0018308923601243119,-0.008069281263937038,0.29061662997353155,1.4932779314931912,-3.25230675768136,-0.2765696064905608
-0.014842921746160493,0.008756573701192634,0.0020723022015690686,-0.008071407440623622,0.2989187170574788,1.6982310338827364,-3.2437487417715793,-0.45000206063404685
-0.014854473474033738,0.00874552337664837,0.002077570829689613,-0.00803974958872968,0.2940591663091077,1.6959398232359482,-3.2225036752779137,-0.46119737745368106
-0.0148468048396387,0.008771796903417485,0.0020469647079516097,-0.008077870456281687,0.3002667109381945,1.6776498536063766,-3.249569417408441,-0.42973693706787036
-0.014858334875243464,0.008760749053963712,0.0020523953761934703,-0.008046321718452492,0.2933728521406292,1.6753371177563512,-3.2284886400242585,-0.44107063471859537
-0.014850640095209082,0.008787032289485812,0.002021599253279174,-0.008084255731271556,0.3011267458008367,1.6569567782720398,-3.2552537381063473,-0.40947748256868716
-0.014862192008945431,0.008775972477097679,0.0020271801095410606,-0.008052726138442086,0.2926196112771557,1.6546297963939416,-3.2343137611202866,-0.420889720079956
-0.014854427471532412,0.008802279697245051,0.0019961871677969217,-0.00809056787660965,0.3007194300036152,1.6361124646203509,-3.260841526472388,-0.3891770216826778
-0.014866039421570288,0.008791216182457283,0.0020019025594119957,-0.008058990978908784,0.29210926799699455,1.633840866926257,-3.239988354453327,-0.4006428962385769
-0.01486984534243365,0.008806503241134347,0.0019765592706109856,-0.008065190996024277,0.2919570951607198,1.6130193723836113,-3.245545353653924,-0.38033195903750716
-0.014866452172204723,0.00873441875619954,0.0020825524354950806,-0.008008016539277378,0.2931005058206421,1.6990340412234277,-3.1980579534000584,-0.47767344427468367
-0.014828727620018925,0.00859730320011697,0.002308098252530672,-0.007945654640964856,0.2973090008751323,1.8822668283518864,-3.138369618672293,-0.6564124721008717
-0.01486265973767945,0.008719130520267054,0.002107510444254702,-0.008001024488426467,0.293504389301408,1.7193518470689229,-3.1916443706351543,-0.49769955313382
-0.014833215638551814,0.008612502810608038,0.002282997951867046,-0.007952728259987524,0.2967306344273611,1.8619376561961387,-3.145369921304211,-0.6366884657998187
-0.01483749781169092,0.008627720357427605,0.0022580264702528273,-0.00796000864124007,0.2961500512830458,1.8417162848963946,-3.152453716230689,-0.6169228383610812
-0.014841655303111642,0.008642916489755135,0.0022331531856793277,-0.007967315483286027,0.2956910716544903,1.8215572960782238,-3.1594904041979475,-0.5971542946564837
-0.014845889278336624,0.00865808927008963,0.0022081855228244726,-0.007974287495489547,0.29533249102751663,1.8012801176416475,-3.16621849332855,-0.5773874251731536
-0.014850231114991543,0.008673273785877194,0.002183050325729547,-0.00798089957918329,0.29495769421982904,1.780832292252433,-3.172619838222546,-0.557588903740618
-0.014854540382319358,0.008688512799380285,0.002157825909901803,-0.007987442469348847,0.2944996130052806,1.7603019068331196,-3.178906071563642,-0.5377084565856901
-0.01485869798359625,0.00870381151207154,0.0021326156051544175,-0.00799413573736884,0.2939921556341818,1.7397838608107816,-3.1852372587781996,-0.5177317229709679
-0.014840573611705153,0.008585731969731966,0.002311893992972437,-0.007913065329835154,0.29443524027739204,1.8814987495333562,-3.114243477344852,-0.6697474430265514
-0.014885663026318498,0.008810631441738688,0.001957146278187306,-0.008039676989976556,0.29171065685142356,1.596649735047068,-3.226731455231089,-0.377626202603081
-0.014889309808262785,0.008826056554162286,0.0019318406803374704,-0.008045993179108308,0.29137409704902234,1.5759659068142466,-3.232266865310329,-0.3573204943614146
-0.014905236237176184,0.00883026321793595,0.0019124501856489973,-0.008020021656388099,0.28822793257052254,1.557150581141107,-3.2145114067055616,-0.35282133318766595
-0.014764896782867474,0.008484823888579553,0.002525269026126712,-0.007941351948048805,0.3101729653450976,2.067118963499056,-3.1161493338731177,-0.8090977322460645
-0.014780590286406584,0.008488096368913923,0.0025037970866676946,-0.00791706720071222,0.30164570847390837,2.041912121373741,-3.1028129044976684,-0.7983274943188428
-0.014760113266848318,0.008469862200069999,0.0025502053741318894,-0.00793337927313613,0.31101605838341345,2.0872932092980703,-3.107894851962474,-0.8286055477655297
-0.014775787876741941,0.008473079526173415,0.002528689944404055,-0.00790919115130226,0.3022712608167904,2.0619481829887536,-3.0946897063094174,-0.8177933372425009
-0.01479678118957982,0.008491286260648162,0.0024823593154070854,-0.007892489142905386,0.3013459816204633,2.0227691435583037,-3.0848673845109116,-0.7932861624104465
-0.014835864250181593,0.008570591614375945,0.0023368953488887676,-0.007906210349807046,0.29503391220387093,1.9017165470648834,-3.1072957556681455,-0.6892131958369195
-0.014831658579043346,0.008555393665635902,0.002361411524291094,-0.007898231115784712,0.2955292040946091,1.921390201108494,-3.0994853155781743,-0.708671661301421
-0.014818520017614892,0.008509522456493524,0.0024355031900428325,-0.007873880329776204,0.297136587699336,1.980706808342341,-3.0753127859331073,-0.7671882999222149
-0.014823236155036274,0.008524784064454814,0.00241055488928099,-0.007881553909971762,0.29652476979124115,1.9606847784374268,-3.083127958052154,-0.7477130408328616
-0.014827619206379284,0.008540105748930776,0.0023858157744318363,-0.007889695102168916,0.2959931624824477,1.9408828653042949,-3.0912071249166355,-0.7281731341344714
-0.014813631832548009,0.008494355152383963,0.002460455257553154,-0.007866426475591937,0.29779852124424755,2.0007501146884725,-3.067595481826869,-0.7865429613030388
-0.014704206396560532,0.008264598986829196,0.0028737035391467615,-0.007789935310031003,0.31461730315511943,2.3368503544853705,-2.967523472711456,-1.0844666809711665
-0.014688233955621806,0.008262052251258773,0.0028964753891680306,-0.007813608640500782,0.31848431108542236,2.3625723409852206,-2.9801059500573075,-1.096620443216697
-0.014698787690064663,0.008249790113865103,0.0028981306710889857,-0.007780720616443651,0.3151676152653695,2.3559659756059936,-2.957526994606383,-1.1030868499455455
-0.014682750970092102,0.008247332503838375,0.002921048380055914,-0.007804455482425378,0.3209746354500974,2.382010660519418,-2.9698761383215966,-1.1154109691859053
-0.01466035731795871,0.00818862768350935,0.0030189427639735135,-0.00776711289614197,0.3280614118528656,2.4595676576119354,-2.9281213912537996,-1.1894841249270147
-0.014670431734452557,0.008176241115374018,0.0030202679004320957,-0.007734664316163727,0.3194726090821312,2.451666155154109,-2.9061766544393635,-1.1956429812669025
-0.014666024878782739,0.008203277475351158,0.002994556780495606,-0.00777654720115534,0.3282637750329291,2.4404101000450096,-2.9386174423031277,-1.1710962181307305
-0.014676178921593987,0.00819088113191241,0.002995951532930433,-0.007744012546978529,0.3180096054525319,2.4326362297036854,-2.916709774829432,-1.177292395704382
-0.014671646377591765,0.008217944972024238,0.0029701104288707585,-0.007785916604359046,0.32691431204821514,2.421038225411361,-2.949078700753192,-1.152647732280215
-0.014681926755948435,0.008205538644007864,0.0029715513453728057,-0.007753211933972226,0.3167714033590672,2.4134823445715607,-2.9270732718186188,-1.1588376008692665
-0.014677221759479862,0.008232630029493518,0.002945599491860159,-0.00779522250376066,0.3239865443731627,2.401526989030234,-2.959512182690584,-1.1340914864453278
-0.014687638987853769,0.008220239263237016,0.002947085528038324,-0.007762348436582218,0.31603922817259295,2.394281140006377,-2.937306658509818,-1.1402968263703415
-0.014693265762056767,0.008234995446917083,0.0029225989594077943,-0.007771514598612137,0.31560302332058665,2.3751047631019637,-2.9474546003913784,-1.1217024932591253
-0.014657845811305489,0.00810495474244109,0.003117558420021975,-0.007662753755762085,0.3242112156711318,2.52262467589884,-2.83514628766175,-1.2784269024663883
-0.01466360532331913,0.00811971827137191,0.003093567698335196,-0.007672958883761524,0.3230055134370093,2.5042577228727683,-2.8465591686655762,-1.2604543607810206
-0.014669266440619716,0.008134435377345947,0.0030696814736425296,-0.007683088542811939,0.3219203203584225,2.4859325843943147,-2.85784081766902,-1.2424940420064736
-0.014674978606921392,0.008149101350054802,0.003045713221708896,-0.007692902286224191,0.32091800292244727,2.467465051561513,-2.8688226705639575,-1.2245005741508654
-0.014680742240324703,0.008163729747807007,0.0030216513941204973,-0.0077024159456947705,0.3199485614130703,2.448854169870071,-2.8795157843681753,-1.2064678603737489
-0.014740509980012716,0.008410168207199323,0.0026496589411115815,-0.007900718938667506,0.31245080128449054,2.1671595098103484,-3.0738045681407193,-0.9061206808891559
-0.014751177788521364,0.008398300725959458,0.0026525730463538085,-0.007868543713498216,0.3062768066486559,2.161340713788871,-3.0521520945384064,-0.9142698908649897
-0.014745481092211748,0.00842506850832781,0.0026248380820757533,-0.007908999854187604,0.31243184764617593,2.147316694638233,-3.082511771534149,-0.8868029039054556
-0.014756163495702192,0.008413223599067397,0.0026278835128801456,-0.007876876183834853,0.3054213611331978,2.1416093026458785,-3.0609196142292148,-0.8950999996137702
-0.014750405375308931,0.008439984368592408,0.0025999911238989044,-0.007917202804714035,0.3122110833261725,2.1274007155216683,-3.091082893370041,-0.8674523059147341
-0.014761119505109874,0.008428154714308198,0.0026031570182405536,-0.007885095245932427,0.304510327786837,2.1217949844891053,-3.0695531146556028,-0.8758716733001294
-0.014755282782341356,0.008454915646326116,0.002575113005940625,-0.007925329462358865,0.31168291044633195,2.1073909778808475,-3.099539793411594,-0.8480559705659245
-0.014766046471602984,0.00844310520475367,0.002578380725117797,-0.007893211232728544,0.3036896484284257,2.1019039404609257,-3.078058966826422,-0.856575462872562
-0.014770937731507,0.00845808091706676,0.0025535553767288867,-0.007901241116731033,0.30294472781123843,2.081950183173276,-3.0864386837433604,-0.8372126548797061
-0.01476217441482408,0.008386320122995672,0.0026553693606973794,-0.007836433943773811,0.3062059376992657,2.161133364493782,-3.0261334230538828,-0.9274829245634882
-0.014757124381872494,0.008371352129123337,0.002679935410379527,-0.007827937707577386,0.3070458445081408,2.1806432697916924,-3.0171317013764534,-0.9464757945875245
-0.014751909114669752,0.008356417172133947,0.002704589839033294,-0.007819583083016252,0.30789217316658485,2.2002183627935263,-3.0081693845055852,-0.9654201667929482
-0.014746606005798038,0.008341525438885564,0.002729233617400176,-0.007811249863534772,0.3086805395530821,2.2197684092171834,-2.9991590894257314,-0.9842939537424816
-0.01474134275149191,0.008326645317861576,0.002753757036361855,-0.00780268817822645,0.3094446521489485,2.2391738828642,-2.9899171088273953,-1.003104468023457
-0.014736120503000221,0.00831176524851405,0.0027781704475528814,-0.007793884362246667,0.3102438295684053,2.2584374911104743,-2.980432867563606,-1.021858645510082
-0.014720498941111602,0.008267133266463863,0.002850955184107735,-0.00776637021231275,0.31271559789970765,2.3156103539120756,-2.9507735086650766,-1.0777989759983306
-0.014730860281379488,0.008296891369088837,0.002802558004282193,-0.007784977247946029,0.3110576865690518,2.277647987237595,-2.9708046639201524,-1.040566960747312
-0.01472563597256151,0.008282018836177686,0.002826835691785133,-0.007775839139945741,0.3118577208116671,2.296725133562401,-2.9609414883651453,-1.0592158644800647
-0.014594990318363584,0.008028689782366835,0.003285432014684671,-0.0076581976517266755,0.3379330096782966,2.665130480088444,-2.8042802650343464,-1.388413887960177
-0.014601160777393506,0.008043135288126547,0.0032613884003400827,-0.0076684680743783415,0.33830519801244524,2.6469048836584546,-2.8160733135744382,-1.3706856369673381
-0.01461083842731549,0.008030397800923243,0.0032617307510521315,-0.007635817878467926,0.3314027124873595,2.6375396590592355,-2.7938954927235957,-1.3754366677718115
-0.014607285815467807,0.008057600088913425,0.003237308495073097,-0.007678664629329892,0.3381988176006885,2.6285254242568876,-2.827736948614779,-1.3529231860973174
-0.014616996313788162,0.00804485662558824,0.0032377746872622776,-0.007646001451666795,0.32975648636024685,2.6192526909227016,-2.805638389467179,-1.3577907801382514
-0.014613365371455134,0.008072084039835076,0.0032131789868169824,-0.007688792886145925,0.3372091690414914,2.6099612302296595,-2.8393273176214238,-1.3351013398867437
-0.01462315124103506,0.008059340045483341,0.003213727043841846,-0.00765605418647997,0.3283056809489126,2.6008252770861944,-2.8172513987428878,-1.3400299055092904
-0.014629285233358878,0.008073867415968654,0.003189592051899535,-0.0076660266732380385,0.3271159802619847,2.5823000946631645,-2.8287433890541096,-1.3221610190882382
-0.014645735615964805,0.008075434519715296,0.0031660882311313715,-0.007642756856857623,0.3267664583548406,2.559772799177575,-2.8123972831942106,-1.3143832595920817
-0.01465188667860627,0.00809017046871646,0.003141759220035716,-0.007652661568586569,0.3254861427548204,2.5411485074241003,-2.823736363690452,-1.2964265414996907
-0.014588774500088612,0.008014263716568458,0.003309465614762951,-0.007647842073499958,0.33847636319611407,2.6833111967614873,-2.792303029440283,-1.4061106898634614
-0.014604676358927026,0.008015938592115683,0.003285619112071278,-0.007625473482242469,0.3329858872326242,2.655667011745266,-2.782013488708806,-1.3929837117482942
-0.014546912737785139,0.007886580989641866,0.003499584385131265,-0.007529253517355308,0.3456230093390405,2.815900576204782,-2.669801033129172,-1.5478505593244467
-0.014530801440932151,0.0078853278497963,0.0035243537824474883,-0.007551223629443329,0.3505050376681637,2.8441107380558805,-2.6793645653138616,-1.561897702546761
-0.014563458889128956,0.007956756752799629,0.0034053687179320807,-0.007605624220824424,0.3468391485793931,2.7560430093060657,-2.7431327222639035,-1.4759922618492416
-0.014572877740359947,0.007943892850291142,0.0034050185530951197,-0.007573017390935925,0.33913542265110236,2.745699257987639,-2.7209321237615494,-1.4799404280207427
-0.014569855515627577,0.007971103608784268,0.0033814772817515166,-0.0076162762997675675,0.34642093586363637,2.73804020815841,-2.755509772001979,-1.4586690486238687
-0.014579336384669609,0.007958238095249726,0.0033812124597048967,-0.007583614382190501,0.3374115153642068,2.7277891070256426,-2.7333894452332017,-1.462701568094311
-0.014576207035553426,0.007985470484765412,0.003357520154805433,-0.007626867520971028,0.34435396915998134,2.7198436261244203,-2.767851703428588,-1.4412647827977902
-0.014585784494114613,0.007972605865458298,0.003357326502287886,-0.007594090373229529,0.33595505066783743,2.7097580128468404,-2.7456963440265696,-1.445352995505357
-0.014582513384860307,0.007999857235701381,0.003333503004539867,-0.007637395254189016,0.3409642549808245,2.7015547255112264,-2.780139524028881,-1.4237426939768552
-0.01459217883370669,0.007987016066317968,0.003333401326834039,-0.007604532764414841,0.33499566323705454,2.6917019892154523,-2.757889028574279,-1.4279299781819192
-0.014598473204242438,0.008001470288944238,0.0033094944169946776,-0.007615010822238261,0.33417175952922923,2.6736874456327873,-2.7700004653125365,-1.410471091562022
-0.014582527337455116,0.007930893542495718,0.0034047169478823385,-0.007540617140678041,0.3394373243974589,2.7398396558716516,-2.693831719965525,-1.4880022750061366
-0.014576069187230594,0.007916565106537437,0.003428233136965417,-0.007529850359053183,0.3407139923434532,2.757272175625207,-2.6812467364781605,-1.5048986928424133
-0.01456967264052813,0.0079022104983214,0.003451608534982021,-0.007518789801333227,0.3420119542171669,2.77450272206906,-2.6683839965363485,-1.5217058810939041
-0.01456333770131447,0.007887810112407759,0.003474858117696652,-0.007507409699388334,0.34340255515230056,2.791531506260928,-2.655224970085413,-1.5384324639787599
-0.014471195508301069,0.007730688024116206,0.0037576067443645775,-0.007403648896306751,0.36224702154568167,3.002927892918351,-2.520269206830447,-1.7285386527557633
-0.014455032777517944,0.007730047808600201,0.0037831921677408116,-0.007424924906481383,0.3698408763546294,3.0321980473910792,-2.5283110529907287,-1.743367224560788
-0.014503870314936747,0.00782855988196046,0.003619046439049379,-0.007506301359795166,0.36072103895645186,2.9143384165793242,-2.625769400905201,-1.6288933268190948
-0.014512944902001682,0.007815416844863178,0.0036176961242670963,-0.007473586451586301,0.35213292072315877,2.90256103670443,-2.603656297794211,-1.6314880914047272
-0.014510669920930357,0.007842720031054358,0.003595465284398922,-0.007517624905266036,0.3598953046330744,2.896987850653913,-2.6392091081802924,-1.6123054363475502
-0.014519829876793185,0.007829561248726169,0.0035941770910807584,-0.00748480086381808,0.35023378211116457,2.885348160973189,-2.617115799754066,-1.6149467495381062
-0.014517425023423979,0.00785690150535659,0.0035718182649300254,-0.007528888732057058,0.3576057346938984,2.8794363500012707,-2.6526385916720128,-1.5956341191709489
-0.014526707259169035,0.007843738496341747,0.003570562991873039,-0.007495907312894001,0.34863406707315425,2.8680034248147197,-2.6304342521394983,-1.598275604507082
-0.01452413555302291,0.007871104159928416,0.003548107109437118,-0.007540091794827006,0.35408718568107056,2.8617704539104607,-2.6660451778801613,-1.5788368649022704
-0.014533540582868572,0.00785797155670818,0.003546885673269081,-0.007506986790348645,0.3474778585386842,2.8506062948098116,-2.6436417405355708,-1.5815049002936974
-0.014540283470411546,0.007872260975060457,0.0035232084599222256,-0.007518103273020635,0.3465754973447019,2.8332320106855966,-2.6567626892133003,-1.5646836456382405
-0.014522232458465347,0.007802147833800096,0.003616431596002213,-0.007441110704628368,0.3527031996497228,2.894905521794168,-2.576372242002662,-1.6379452451469836
-0.01451531887503006,0.007788029895907055,0.0036396929493277834,-0.007429792683500036,0.35414124962075993,2.9116587565227756,-2.5628576092388786,-1.6541260404938984
-0.01450850249035923,0.00777386194048011,0.0036627718993484035,-0.007418100993524531,0.35561333738565826,2.92814117857983,-2.5490100730668193,-1.6701969988910534
-0.014501764845568645,0.007759645876274862,0.003685689244582867,-0.00740606653924166,0.3571752012095011,2.9443722349156687,-2.53485634853765,-1.6861597823705348
-0.014494915483265166,0.007745419384051689,0.003708694878663425,-0.00739400643751588,0.3588591223960123,2.9606259903087193,-2.5206114924937686,-1.7020954583379597
-0.014487882256429057,0.007731208433134741,0.0037318765234202324,-0.007382054506838708,0.36059837854544724,2.9770066028981947,-2.506366817379948,-1.7180315550808307
-0.014447879610072302,0.007716063272701483,0.0038065179157033106,-0.007412993693403418,0.372440249212134,3.0488828937688983,-2.5137984892098864,-1.7593305046975807
-0.014464018673586938,0.007716623054297531,0.0037809043564246167,-0.007391789034012824,0.3636994957723156,3.0194172598833293,-2.5060261770203947,-1.744491230035834
-0.01442615704605234,0.007674245540973592,0.0038761905793546804,-0.007376801721535059,0.37707575281252764,3.0981937703627387,-2.4698751387118274,-1.8066085634220415
-0.014433441674724524,0.007688162004634455,0.003853023145656954,-0.007388928899448159,0.3766709097448557,3.0819386495902434,-2.484584723319731,-1.7909338172335392
-0.014442151355225355,0.007674642866025921,0.003850624225578612,-0.007355979356692458,0.36877882478680246,3.0685197742854027,-2.462663007074376,-1.7918490684267476
-0.014440682552685625,0.007702101293295659,0.0038298000378110216,-0.00740099234265064,0.3750773398031284,3.0654889122572535,-2.499216196548623,-1.7751826533414032
-0.014456774363053234,0.007702588476236884,0.003804193556486249,-0.007379897503511393,0.36515975201356715,3.035860166296637,-2.491674324986418,-1.7603755637887797
-0.01444947412727419,0.007688597053717751,0.0038274484370251203,-0.007367978015469672,0.3667931857264252,3.052248093646393,-2.47722181631832,-1.776171184686081
-0.014418828737030386,0.007660352036567375,0.0038993331708415836,-0.007364594688939577,0.37809889859377804,3.114331997912071,-2.455029237550943,-1.8222161225005438
-0.014434826000885954,0.007660698665676194,0.003873710175067949,-0.007343836782167106,0.37085432614874575,3.084611790177904,-2.4479748203208462,-1.8074016603742862
-0.014411456818519202,0.007646481625663306,0.003922466967640808,-0.007352299273878992,0.3808473425687489,3.130451184452484,-2.4400323412223517,-1.8377295625111596
-0.014427469455507368,0.007646756093978538,0.003896753275686196,-0.00733157454933378,0.3725909303223886,3.1005581366425967,-2.433157011222477,-1.8228577551540257
-0.0144040413618797,0.007632634442496726,0.003945569833328563,-0.00733992717087617,0.384085749033887,3.146540395096276,-2.4249312659208924,-1.8531192533531222
-0.01442004105534795,0.007632843168985053,0.003919794069058785,-0.007319285271488834,0.37405396063924706,3.116450802793221,-2.4182409775691887,-1.838244957576242
-0.014381534484329049,0.007591233601480754,0.004014541449566949,-0.0073024318660901075,0.38832721901346506,3.1939234745012595,-2.37927117057975,-1.8986818298219565
-0.014389880659121087,0.007577619150073659,0.0040114564753225565,-0.007269711774049863,0.38183181692796864,3.1792056820191203,-2.3575996413489833,-1.8987723284362488
-0.014389080122167905,0.007605010296224523,0.003991599191912364,-0.0073149976758313745,0.38739698481187085,3.1782984266227374,-2.394566423721546,-1.8835704936263766
-0.0143974509710596,0.007591390549181988,0.0039886514304869015,-0.0072822561506233315,0.37975628329098493,3.163729160978925,-2.3729334081429574,-1.8838261570835704
-0.014396582438974287,0.0076188106212854685,0.003968614428490957,-0.007327493004424676,0.3862878302816682,3.1625094042272592,-2.4097750349985594,-1.8683900127614244
-0.014405003110092842,0.007605174589118025,0.003965776039995895,-0.007294682608531976,0.3776136996451999,3.148095182273048,-2.388146492080843,-1.8687546448777699
-0.014412541286840802,0.007618984997348695,0.003942816033405704,-0.00730700523852786,0.3756631503225776,3.1323152664387846,-2.4032431027611625,-1.8535540749604873
-0.014390852431480134,0.0075500574446352555,0.004030993406296237,-0.007224488388525726,0.3838970554765331,3.1831602687835545,-2.3147941758206088,-1.9167285461534542
