% Model,4_roll_mill.mph
-0.014398486347519113,0.007563810484426725,0.004008387168183659,-0.007237091326728962,0.3820072728465291,3.1680601356504674,-2.3301700092054705,-1.9020998707678738
-0.014383141118692563,0.0075363111467390284,0.004053628231770082,-0.007211828975700124,0.3857636084226719,3.1982206379193747,-2.299308129873658,-1.931297760671707
-0.01437547033413359,0.007522523908262391,0.004076135025455416,-0.0071988926858931055,0.38761098509100655,3.2130498725367773,-2.2835638987417064,-1.9457464378599238
-0.014311686570991885,0.007468328829897485,0.0042193787591016585,-0.007186021161952344,0.40597245571109314,3.329959588764597,-2.2362850934329566,-2.030436602469568
-0.014327655823584284,0.007468048120289515,0.004192813199520658,-0.007166507712767558,0.39728160528346335,3.2993030549842097,-2.231068897994285,-2.0149558458103525
-0.0143037118419788,0.00745479580756053,0.004241905812378482,-0.007172746370214423,0.406564735489031,3.344436420215036,-2.2199333061417788,-2.044569578951492
-0.014319691754358134,0.007454487477392011,0.004215275396479575,-0.007153319869898239,0.3997868510314955,3.313842574763889,-2.2148080842742206,-2.02900780930519
-0.014311716903969618,0.007440923099603722,0.0042376611249316945,-0.007139981763707109,0.40204183800302534,3.328175880067598,-2.198431541942455,-2.042923997127964
-0.014295694626951435,0.0074412878880224615,0.004264416117904963,-0.007159385984567726,0.40850322375462694,3.358830875108614,-2.203413861559342,-2.05861371855937
-0.014367844827736035,0.007508679061800538,0.004098514243954444,-0.0071856491010526,0.3895552429849513,3.2276297225622206,-2.2675441092779267,-1.960071421950717
-0.01436007990576161,0.007494840955054768,0.004121018220950714,-0.0071724236798830845,0.391654996043239,3.2422536704634832,-2.2514678019992655,-1.9743684286936987
-0.014352067479232775,0.007481126475835604,0.004143744836360854,-0.0071595302452268665,0.39379118644487243,3.2570975544281366,-2.2355684312255444,-1.9886584716403244
-0.014343946770251116,0.007467562419177841,0.0041664541181296285,-0.007146844417311406,0.39580769310514136,3.2719376303716357,-2.2197890436370318,-2.0028308068574607
-0.01410873220903958,0.007150733491861329,0.004748725724062303,-0.006847748338902819,0.46147290545129166,3.64658393085735,-1.8155079753093906,-2.3382749627113126
-0.014115713348424548,0.007136309677563458,0.004742084359527491,-0.006815417314394106,0.4532914541699187,3.6263211083601976,-1.7958236267553127,-2.333090702658467
-0.01409976064731136,0.007137839516247013,0.004770217456003881,-0.006832794476975959,0.46428175789705506,3.658283328056363,-1.7968102082020936,-2.3495596649807124
-0.014106653750873591,0.007123425138053245,0.004763537780909642,-0.006800579319464759,0.4558289389400089,3.637841317631596,-1.7772684101898364,-2.3443258557133455
-0.014090748636029146,0.007124973809367005,0.004791645364608198,-0.0068177848505324755,0.4660807964024012,3.669786020937773,-1.7780879343057183,-2.3607435782652426
-0.014097574791864374,0.007110556703648616,0.004784914422557215,-0.006785634629551117,0.4585552751561303,3.649185847509482,-1.7586087328124123,-2.35540879022474
-0.01408169626641203,0.007112136501017045,0.004813023231851459,-0.006802709904823294,0.4676795095372333,3.6810912711892088,-1.759317985549438,-2.3718341541960926
-0.014088478514177197,0.007097702046662368,0.0048062092066916496,-0.006770579249049114,0.461194726717673,3.6603352246646446,-1.7398517438414205,-2.366335509462964
-0.014072603630183415,0.0070993277207831865,0.0048343630789360595,-0.00678756122620109,0.46999804126549377,3.692238526596796,-1.7404734584871244,-2.3828200046748385
-0.014303691192150901,0.0074273666469614474,0.004260026328023647,-0.007126555886493221,0.4039941279748524,3.3423844925923167,-2.181956489896159,-2.0567470859152013
-0.014287635004878955,0.0074278052047061765,0.004286904480310639,-0.007145942957572174,0.41137586673138865,3.3731915296248123,-2.1867278984262586,-2.0725340849193605
-0.014254974043432976,0.007374129498678273,0.004376379478477698,-0.007091498945372286,0.420973540561822,3.4297489494105355,-2.119112467023446,-2.1269197918794407
-0.014262659779084372,0.007360146154546253,0.004371548747675949,-0.007058950252501999,0.4144282922556444,3.412308181795509,-2.0982713722107342,-2.124514379349552
-0.014263202493758266,0.0073875099048583345,0.004354102060456908,-0.00710519881611144,0.4200901754268169,3.4158631263448114,-2.1361021832000766,-2.1134805018296694
-0.014270927942746418,0.007373534185550895,0.004349366320070234,-0.007072627685586116,0.411983515176054,3.398583794583758,-2.1152064808506217,-2.1112050202879087
-0.014271388858033656,0.007400916079949334,0.0043317644999101125,-0.007118839046125231,0.4180872053637649,3.4017733213752623,-2.1530292096100974,-2.0999544494514883
-0.014279187157059045,0.00738692782384176,0.004327099111927445,-0.007086168357717504,0.40958989152359665,3.384665067726401,-2.132025301758295,-2.0977533531345665
-0.01427953305524214,0.007414347890939332,0.004309359116079876,-0.007132424205221832,0.4147556032805246,3.387519599829948,-2.169915555942691,-2.0863132132770383
-0.014295593131927633,0.007413837136530897,0.004282395311977562,-0.007113095023017099,0.40579937019369,3.3565257854120536,-2.1653926200576854,-2.0704991014152285
-0.014287420292009788,0.007400354634143296,0.004304761657571343,-0.007099633260699317,0.40758002890740513,3.3706217745675997,-2.1487475768227937,-2.08417481367546
-0.01411766323049986,0.007163655606209029,0.004727174411951581,-0.006862643396208162,0.45811200524869716,3.634744582143103,-1.8341681711807505,-2.3268699661012824
-0.014124731472023056,0.007149228360319944,0.004720586317077527,-0.006830197780506662,0.4510089938120652,3.614685968873507,-1.81428317723963,-2.3217256139013673
-0.014126553621484204,0.007176605729088547,0.004705575070419681,-0.006877471597357961,0.4548838368089714,3.622813618295712,-1.852755381776818,-2.315328220981523
-0.01413369105505885,0.007162191179890132,0.004699067553865697,-0.006844953443557293,0.44882225039558193,3.602966742787942,-1.832657625497222,-2.3102499118067317
-0.01413540329229132,0.00718958373010223,0.004683933407998132,-0.006892228984947772,0.45200345831528677,3.610800839276141,-1.8712401800466065,-2.3036421305223738
-0.014142590021581613,0.007175195177588279,0.004677530963967883,-0.006859681813952283,0.44660346148820457,3.5911560399736424,-1.8509530703746961,-2.2986708939933744
-0.014144212153727343,0.0072025894786609205,0.00466224811517051,-0.006906916456617017,0.449299916787486,3.5986939773024083,-1.8896107300163714,-2.2918094144442387
-0.014151434815310053,0.007188235691272078,0.00465596655572337,-0.006874369322565791,0.4443389928651165,3.5792351547495898,-1.869174820423827,-2.286986989782251
-0.014152980117106462,0.007215622843988552,0.004640517262635835,-0.006921535371302881,0.4465633035848266,3.5864854906077155,-1.9078633574203956,-2.2798291810191342
-0.01416022932880366,0.007201311544974991,0.004634368130049072,-0.00688901030506741,0.44208034115243283,3.5671976176110642,-1.8873265431657467,-2.2751974772846997
-0.014161707094251574,0.00722868369512679,0.004618746263676009,-0.0069360821772124345,0.4440860280795123,3.574182766766848,-1.9259872956016253,-2.267706740039424
-0.014168969510492131,0.007214419588192934,0.004612743941876916,-0.0069036033930294045,0.43982203666905323,3.5550512375840384,-1.9054057455226825,-2.2633071925230897
-0.014237565546468342,0.00732009371403996,0.00443792017203162,-0.007017470294964678,0.42078097681608506,3.4527659404723727,-2.046843618938069,-2.1637920650495563
-0.014221641019906124,0.007320868219171371,0.004465148897666532,-0.0070359433704668475,0.43032618673425116,3.4841970628370778,-2.0500618805970974,-2.1796691278509917
-0.014213203372519655,0.007307618648521538,0.004487216380468176,-0.007021890235685228,0.4316958137512141,3.4974447857237556,-2.032602937815484,-2.192583360826996
-0.014229110943789534,0.007306798009608924,0.0044599681568450724,-0.007003513776455565,0.42321668444052746,3.466042146347153,-2.0294992580235065,-2.1766650423980103
-0.014204724135944917,0.007294395642263587,0.00450925072011647,-0.007007760682700645,0.4337641953135812,3.5105635715894787,-2.015039992798301,-2.205393244679856
-0.014220636107344793,0.007293515399892216,0.0044819429457842695,-0.006989444669526457,0.4256266575299417,3.479143671918624,-2.0120464402874902,-2.189403878003175
-0.01417039299749484,0.007241771900939665,0.004596942654376816,-0.006950551929697554,0.44237593808005543,3.561778674512086,-1.9439739929620259,-2.2554594256439873
-0.014177656698248164,0.007227549270530925,0.004591095743254669,-0.006918130428599172,0.4374374439265984,3.542784027036871,-1.9234030905131674,-2.2513128894257854
-0.014179037739678208,0.00725488733011826,0.004575100512806889,-0.00696494860651944,0.44103593905178357,3.5492275417886456,-1.9618439019501466,-2.2431064023573786
-0.014186309622100482,0.007240689835448234,0.004569396595433382,-0.006932556572636779,0.43488460214786523,3.530351671060377,-1.9413093444092373,-2.2391937705549636
-0.014196203394784794,0.007281199332500348,0.004531251851211431,-0.006993554751475134,0.43653302973941693,3.5235876184744512,-1.9973749474298883,-2.218084109278094
-0.014212122269625553,0.007280254662163285,0.004503869983022165,-0.006975296939690582,0.4278460221267962,3.4921060639047075,-1.9944947393048233,-2.202023702026063
-0.01418764123415389,0.007268029851185396,0.004553205061669499,-0.006979281924896322,0.4391456663251738,3.5364915635753325,-1.9796375146756082,-2.230651723017359
-0.014203555313137625,0.007267029797430719,0.004525767333536533,-0.0069611071421173615,0.4300247876171941,3.504972563967834,-1.9768531031296217,-2.2145366294384754
-0.014194944699721,0.0072538447987891925,0.004547618722705828,-0.006946871829788357,0.43235701556658723,3.5177355711373424,-1.959124659323712,-2.2269327856724863
-0.014270631511101833,0.00734597894802038,0.004366671250191276,-0.007026503235714452,0.41449178933527425,3.397682511647574,-2.0713242819537476,-2.124711965795296
-0.014262311491843862,0.007332552613641248,0.004388670891168953,-0.007012669565109638,0.41671084349967796,3.4109983849130177,-2.0542653889544202,-2.137699381270131
-0.014253848216590806,0.007319182521292514,0.004410782124420982,-0.006998925263954303,0.41895917951969236,3.4243729208041827,-2.0372083541662467,-2.1506475088586625
-0.01407934970849952,0.0070848745574366295,0.004827443592286282,-0.006755449006940893,0.46374128805304266,3.6713312109172693,-1.7210150018191388,-2.3771222181085254
-0.014063470817168192,0.007086547594687285,0.004855654596031906,-0.006772346120912768,0.4722125741044077,3.7032193007455656,-1.721552983595067,-2.3936864963287245
-0.014070191771064318,0.007072074672673301,0.004848612593136493,-0.00674024109696833,0.46642641890429776,3.6821746453552424,-1.7021077622723675,-2.387772399485415
-0.014054297909219785,0.007073796236880271,0.004876892578709037,-0.006757068245185998,0.47371615022201974,3.7140096843786607,-1.7025426833082353,-2.404427776065979
-0.01406101578298001,0.0070592908374103765,0.0048696987055748065,-0.006724927588273518,0.46910835338055495,3.692819593293376,-1.683131046110644,-2.3982780040541165
-0.014045084994930427,0.007061073770271072,0.0048980965293218435,-0.0067417134936483105,0.4759643871729395,3.7246690496791928,-1.6833968529322003,-2.4150334822463417
-0.014051795493138682,0.007046526449591562,0.004890744220441099,-0.006709536488867644,0.47147254586578863,3.703303675451632,-1.6640809777748042,-2.408661337905213
-0.014035832164153965,0.00704838031874357,0.004919273845292877,-0.006726276431988694,0.47966553740612444,3.7352738923718416,-1.664107829857569,-2.4254851016701378
-0.014042494755933874,0.007033798745804422,0.004911808674184178,-0.006694124870653899,0.4736492871526619,3.7137195087388917,-1.644947510435063,-2.418955618487416
-0.01402653950718722,0.007035716006004064,0.004940403423494713,-0.00671077238795412,0.4835561576707296,3.74580858582433,-1.644737608521804,-2.4357805353889974
-0.014033119939436178,0.007021118512938223,0.004932881018157079,-0.006678704143162948,0.47600212460581165,3.724081734384923,-1.6257248467264598,-2.429152266747827
-0.014017207114769167,0.00702308095557706,0.004961463790392875,-0.00669521713317871,0.48641987803838577,3.7561893446165144,-1.6253539755139375,-2.4459441640789565
-0.014023708832907893,0.007008479121050959,0.004953898559457766,-0.006663232978858783,0.4787147008688688,3.734321788897525,-1.6064185116287166,-2.4392100936213583
-0.014007835078080092,0.007010475290801107,0.004982451496582296,-0.006679613324705382,0.4879204439595224,3.7663380166597165,-1.6059694093091779,-2.4560034999324953
-0.013998423488740683,0.006997899134824615,0.005003383648314358,-0.006663948367144016,0.48888712675294776,3.7762469045055447,-1.5865305096411204,-2.465962068637126
-0.014004884273736631,0.006983248973638023,0.004995595737599195,-0.006631937235017091,0.48456785201950175,3.7541274379900678,-1.5676002999066696,-2.458803974460874
-0.013988972438811073,0.006985352610601758,0.005024284037312019,-0.006648204468031498,0.49077261657018073,3.7859904479108395,-1.56695957999863,-2.4757933389610045
-0.014014295616289349,0.006995860327709331,0.004974805752453398,-0.006647651698225321,0.4816865222912133,3.744350144968685,-1.5870392836401626,-2.4490944637344167
-0.013995441667867916,0.00697065103531195,0.00501632253824997,-0.006616125238669896,0.48711149016390093,3.763708875500202,-1.5481047643877828,-2.4683755326646657
-0.01397948202078988,0.006972835840888359,0.005045159162466591,-0.006632376615405351,0.4940088400287658,3.7956519646763645,-1.547223557121595,-2.485462751782768
-0.013985927267643826,0.006958079525321777,0.005037055280926755,-0.006600266471233337,0.4893969406376178,3.77318524427606,-1.5285369825646116,-2.477852722075919
-0.013969952327613142,0.006960348948237811,0.005065997253508725,-0.006616473579043939,0.49799941178230994,3.805259496814291,-1.5273572591697178,-2.494954128890342
-0.013941128533048788,0.006923068755076141,0.00512813314015288,-0.006568432620105996,0.5063748211883623,3.8332694064265076,-1.467571560415866,-2.5225359938991914
-0.013947286077722802,0.006908259824536183,0.005119800277916295,-0.006536598545263423,0.4998367135007044,3.8101553043180787,-1.4495450855337983,-2.514632984781549
-0.013950775489717909,0.006935465283302504,0.005107493381870658,-0.0065844944696861795,0.504919404334428,3.824142454086187,-1.4875063826946262,-2.5134626021667916
-0.013956974554123884,0.006920659879062134,0.005099242819356642,-0.006552617451890384,0.49684161088122086,3.8011726169635867,-1.4693808452225126,-2.5056736890768927
-0.013960383452653272,0.006947892054997046,0.005086781094103266,-0.006600508416922921,0.5019937438730718,3.8147828401172528,-1.5074324151698792,-2.504277868342573
-0.013966663043089985,0.006933078249250368,0.005078569438850835,-0.006568524396610491,0.494042250278756,3.791958840062214,-1.4891580383983494,-2.4965359617763165
-0.013976327498414572,0.0069455495420138805,0.005057816996950302,-0.00658439475842277,0.4916271989475592,3.782605358731083,-1.5088833418544907,-2.4872478814331043
-0.013953736610407164,0.006893180020987428,0.005111409388026047,-0.0065047523237023895,0.49923764693691347,3.7879647670482135,-1.4251973553665704,-2.5082879418575286
-0.013914266443896107,0.006843864545446666,0.005193013014654863,-0.006440389186110315,0.5098848286151042,3.821802276573463,-1.3457960522120418,-2.5421288892571603
-0.013924160206328034,0.0068560660335580245,0.005172758378207549,-0.006456449307925564,0.5073353971511699,3.8135618966509663,-1.3656213385842408,-2.5338954603905504
-0.013934129706109804,0.0068683021383163225,0.00515224586195243,-0.0064723775835321615,0.5046643214855862,3.804974431136045,-1.3853902222098944,-2.5254213702466437
-0.01394401192389419,0.006880695840788838,0.005131750359271138,-0.006488502633991097,0.5019111043362292,3.7964201244733604,-1.4052802143857883,-2.516867485915346
-0.01383246580708731,0.0067887376566984434,0.005352033138267968,-0.006387315380076342,0.5374870474803686,3.9235697977643276,-1.2435714509523739,-2.6131884253477073
-0.013838033616928466,0.00677378422086742,0.005342819364765886,-0.00635607312887074,0.5292742888469477,3.8987051352761743,-1.2270177774030075,-2.6040093797698294
-0.013842535352014634,0.006800793525181945,0.00533195642175538,-0.006404084244613002,0.5355769679620818,3.9161057349884936,-1.264158167239908,-2.6056637020673796
-0.013848165561184103,0.006785818425552697,0.0053227873352778045,-0.0063727365945594056,0.5262002949409476,3.8913743334021222,-1.2475671119901455,-2.596594631584296
-0.01385256696814258,0.006812880963004882,0.005311803363719916,-0.006420809622987949,0.5322372358751787,3.908419087113034,-1.2847902476519921,-2.5980436075658897
-0.013858295012994501,0.006797881761091037,0.0053026423523245955,-0.006389312835094532,0.5233635836965985,3.8838268089958987,-1.2680585886852367,-2.588986068239727
-0.013862560556543104,0.006824999850860254,0.005291576624016633,-0.006437489125792564,0.5277360875113442,3.900584971385778,-1.3054436716979791,-2.5902827959683403
-0.013868392622697836,0.006810002405490144,0.00528243496920109,-0.006405866321324429,0.5209390361162352,3.8761570254226974,-1.288487051126651,-2.5812249159135514
-0.013878417767254897,0.006822191050450951,0.005262234704976335,-0.006422439228603467,0.5186824568499327,3.868439351194915,-1.308843169519191,-2.573359438411359
-0.01378268459821331,0.006686330907149221,0.005450942555040924,-0.00622242463605372,0.5450779699764458,3.9122191917538625,-1.080489966999499,-2.6355456486477613
-0.013793129621831322,0.006698261193122702,0.005431239872713407,-0.006239517205214431,0.5422199016336013,3.9060575654694945,-1.1012298676257817,-2.6291439768930895
-0.01380342756440419,0.006710297247823558,0.00541168373283156,-0.006256736813452918,0.5393733410931764,3.8999956964525175,-1.1220015230926672,-2.622714150680905
-0.013813543616979349,0.0067224145536309505,0.005392336933123362,-0.0062740601597369655,0.536601768060311,3.89407174551846,-1.142765660280361,-2.6162799931411915
-0.013823570674524034,0.006734544330128656,0.005373029908400204,-0.006291317624401744,0.5339538528013613,3.8880573375402037,-1.1634511357586115,-2.6097380375076944
-0.013833655546030124,0.0067466182392340555,0.005353496723697947,-0.006308307079636107,0.5313661600886616,3.881633649431721,-1.183986101162638,-2.6029401181857312
-0.013843793269700881,0.006758644655834485,0.005333749089204851,-0.006325042685133155,0.5287770479084268,3.874821317126301,-1.2043698089046186,-2.595896747886662
-0.01392074719997114,0.006828596532237334,0.005183646199047288,-0.006408351111127169,0.5068903469959961,3.797758021009615,-1.3244602027224524,-2.5343920820214425
-0.01389463496613988,0.006819230484135578,0.0052329215830193105,-0.00640732312239796,0.5151150042964052,3.837083110539694,-1.305504369118686,-2.557887279928322
-0.01391118722375978,0.006816161131839477,0.005203029400058064,-0.006391563924356009,0.5093986307633366,3.8047154058707178,-1.3044160959233873,-2.541904175995395
-0.01109138556190449,0.005076507880748767,0.008080589039120996,-0.0017909960191602292,0.6624058052564649,2.0180077374553953,2.2996920687323255,-1.1410889512706734
-0.011106850494814864,0.005079717441237376,0.008074479752057044,-0.0018161853952508194,0.6656510056308972,2.036281707021852,2.2923656691140444,-1.157071403628857
-0.011117343957016402,0.005069585700732619,0.008055933885162483,-0.0018252845376720375,0.6622259056162733,2.037477594526737,2.27626871785008,-1.1651056993439304
-0.011132869793695009,0.005067582150708263,0.008043507270986227,-0.001846966691115091,0.6629297624887799,2.050826390140187,2.2640202378008607,-1.1797795405454858
-0.011322653413400182,0.005132752218345004,0.007983608965037988,-0.0021692488200123097,0.7079955415318563,2.2938652082825235,2.1805576539866895,-1.3793804659603432
-0.011338378864347172,0.0051367702690574,0.007976043219122942,-0.00219476760327929,0.7106387160719533,2.3123147290256796,2.1712702441683622,-1.3953593665653974
-0.011276630072319355,0.0051217771357035,0.008005778657467521,-0.002094864441879309,0.7002947083937717,2.240245134635188,2.207446887237262,-1.3325951468006674
-0.011291703707678949,0.005125469861030218,0.007998775773595332,-0.0021193496704467758,0.7029275798937756,2.2579866334590726,2.1988907210585946,-1.3479945511169056
-0.011307030141241963,0.005129077269024456,0.007991340501252013,-0.0021440869605546587,0.7054807604852308,2.2757948741628162,2.1898963401565514,-1.3635612378699575
-0.011242911333495786,0.005096462028720681,0.008001205112267117,-0.0020276272280690647,0.6860568585944385,2.1831309161730914,2.2109650794489553,-1.2929446083233798
-0.011258083124668106,0.005101074799949815,0.007995519691910138,-0.0020528632207792983,0.6892809441969218,2.2018177096802067,2.203546537039504,-1.3086365022261306
-0.01127262529791929,0.005105882688743103,0.007990382938130874,-0.002077314009980333,0.6925054756933148,2.2200947671809677,2.1966181352953993,-1.3237847935543579
-0.01122741253921383,0.005092408836717106,0.008007628013001254,-0.002002291942490778,0.6830024833912806,2.1646575945906448,2.2189525239433157,-1.2770888782082086
-0.011211890002487334,0.005089001821418515,0.008014667313334762,-0.001977340791080093,0.6801808400450003,2.1467416531812162,2.227359128660711,-1.2613632552231968
-0.011196365582966855,0.005086108407322989,0.008022154605621308,-0.0019526958211520259,0.677511336057932,2.129246445145446,2.2360634794798755,-1.2457301691737823
-0.011150305562260382,0.005072651003756707,0.008037866649879016,-0.0018760195542601426,0.6670482631532596,2.0723807318668013,2.25660583587441,-1.1978940781160292
-0.01116599328991369,0.005077428622370145,0.008032884743044004,-0.00190228594648348,0.6707544418217156,2.091951607779798,2.249948979926044,-1.214240676451477
-0.011181131377714142,0.005082260531423709,0.0080281926049516,-0.0019277678646790286,0.67439028820825,2.1110301910702574,2.2435524607307644,-1.2300717899034208
-0.011596431079381913,0.005215831384283602,0.007844746780320861,-0.002617419806211885,0.7495047015446393,2.6182133921098125,2.004046499594892,-1.6555083769283565
-0.01135069952512377,0.005123682151214649,0.00795134680250035,-0.0022019529205076454,0.7049541789629504,2.308896715637175,2.149982118185187,-1.4019094640688285
-0.011366219989516995,0.005129098187765772,0.0079452934692257,-0.0022280513961554457,0.7080939582393464,2.3283568411086732,2.141808708945416,-1.417978676268163
-0.011381129906013627,0.0051346887599233604,0.007939780491759404,-0.0022534131269934168,0.7112239329028959,2.3474458189460203,2.134109861130644,-1.4335456392977504
-0.011396052733629043,0.005139255054579254,0.007932944536125438,-0.002277944148324488,0.7138229920421427,2.3653686160015783,2.1253703940982738,-1.4487153966564492
-0.011550548833646092,0.005201680937983487,0.007871082320569324,-0.002543213324426225,0.7440835738101014,2.5655938988884803,2.0373532747729537,-1.6103720098423207
-0.011565784527591367,0.005206164416735669,0.007862243175225254,-0.0025677141029010913,0.7458295380505788,2.582903357101376,2.026290976940405,-1.625327296150498
-0.011581175071125438,0.005210706578813413,0.007853177888818326,-0.0025924144799924667,0.7475508923368929,2.6002841160056067,2.014959118743246,-1.6403622935766162
-0.011411400650933783,0.00514302516157176,0.007924708726315134,-0.0023023741309590473,0.715975226265322,2.38266146103958,2.1154356079672243,-1.4638956409597907
-0.011426607371446592,0.0051474258140351776,0.007917163687485565,-0.002327073040337238,0.7183825577490364,2.40046142475244,2.1059886424228704,-1.4791431427476616
-0.011441464741017307,0.0051526434011658195,0.007910699168886192,-0.0023519325143622765,0.7210844270614843,2.418845324413892,2.0973556790830568,-1.494376498366947
-0.011456545151402715,0.005157311379036146,0.0079032791439426,-0.002376603121617873,0.723451235515627,2.436729730869684,2.0879075839132746,-1.5095498285949047
-0.011471719724451603,0.005161317116886479,0.00789488138936162,-0.002400790697620164,0.7254556530873782,2.453804304758568,2.077659546833402,-1.5244566961194546
-0.01148635982238872,0.00516590485477397,0.00788746474595303,-0.0024246974868098632,0.727664349313037,2.4710542124310675,2.068210095990075,-1.5391010987012361
-0.01154728539841121,0.005185442593891321,0.007855645693111675,-0.002524118164185563,0.7363378860602091,2.5425390833810813,2.027551207127868,-1.5997176245414602
-0.01153261212604959,0.005179504315685409,0.007862129228467499,-0.002499140194050986,0.7337659710985583,2.523915606273778,2.0366191711391815,-1.5846084578645938
-0.011517109295433066,0.005173579895069365,0.007869224123859543,-0.002473035292531675,0.7311326054884186,2.5046218093485173,2.0462855696666815,-1.568783868640985
-0.01150132984445175,0.005169524892379246,0.007878526613128378,-0.00244816130241653,0.7293472769757613,2.487325018645788,2.057517246087153,-1.5535479951027436
-0.012491649298910097,0.005631696521082949,0.007194044729561489,-0.004103295279718373,0.7817258021892736,3.584472946180354,1.1071984288250436,-2.446466160148295
-0.012408255617251672,0.005586132014374648,0.007272303093885793,-0.0039677208741815745,0.7870906928079076,3.512690601697733,1.2144688265646186,-2.3879912241110897
-0.012422035479122009,0.005593654672946843,0.007259728764237263,-0.003990326594505122,0.7864452948463914,3.525104512417101,1.1970610171701939,-2.398048604379481
-0.012435893073350643,0.005601095429654265,0.007246822133795996,-0.0040127995436619246,0.7856844666380746,3.5371300342891696,1.1794182712348145,-2.4078814220188565
-0.01244985371069885,0.005608558832875695,0.0072336434313511515,-0.004035304320278672,0.7847785249130527,3.548951573177238,1.161520302564914,-2.4175903992499967
-0.012463861495360579,0.0056161510424588175,0.007220369946465245,-0.00405794423321655,0.7837680984279709,3.560776633687538,1.1434405863765995,-2.4272693494974416
-0.012477810616256248,0.0056238906735168945,0.007207170164767364,-0.004080659842759905,0.7827376849822881,3.572664005133053,1.1253133078000854,-2.4369230608341383
-0.01250625765290117,0.005622146265173618,0.007163934816788141,-0.004100910846617272,0.773423149242272,3.56306447460462,1.0870561659712443,-2.4394834983114495
-0.012520035026419823,0.005629904872516492,0.007150658515951344,-0.004123120428479687,0.7723804824847242,3.574271440819738,1.0690438968282938,-2.4485788090731084
-0.012533781835450203,0.005637643624471022,0.007137265905575499,-0.004145188595754052,0.771280628715063,3.585218526315193,1.0509530755355885,-2.4574863785670433
-0.012547527482335868,0.005645425468742451,0.007123770349824278,-0.004167229838160397,0.7701389593602612,3.5960154627471197,1.0327483465561424,-2.4662688402389903
-0.012561276530845248,0.005653302976239925,0.007110210960690076,-0.004189325165872796,0.7689731772216536,3.6067587599629047,1.0144237586364555,-2.474975860597942
-0.01257501574085673,0.005661317923327909,0.00709664277969302,-0.004211527625031406,0.7678023734515677,3.6175304951363123,0.9959940682755167,-2.4836456714710593
-0.012588714415024958,0.00566950053998362,0.007083136560540695,-0.00423386200511397,0.7666469317779675,3.628398337156088,0.9774947274243372,-2.4923056074271575
-0.0126023342811082,0.005677861582196482,0.007069757899123132,-0.004256320444580702,0.765522035972854,3.6393983311157565,0.9589697452332077,-2.5009658743951753
-0.012615851604238065,0.005686381963806356,0.007056525418288895,-0.004278861887235194,0.7644257459060367,3.6505068761222006,0.9404450933121448,-2.509610072593354
-0.012629260022657423,0.0056950188389525355,0.007043411767814411,-0.0043014214734179235,0.7633421037628408,3.6616489880670713,0.9219279148070197,-2.518199499193487
-0.012775263691636307,0.005788143851068544,0.006890429299276493,-0.004539913586454826,0.7474328667586622,3.765534395051695,0.7131354643206106,-2.599564458761037
-0.012788881639396529,0.005796805288726851,0.006875272444685666,-0.0045615345081242995,0.745630700947462,3.773647344974243,0.6930850804908654,-2.6060241806119655
-0.012642549478372685,0.0057037317849880295,0.0070303982276622564,-0.004323934753666616,0.7622594126096506,3.6727553529933146,0.903432809219491,-2.5266974181104973
-0.012655711690477911,0.005712471354982265,0.007017457115887663,-0.004346323960854128,0.7611643455353657,3.683737885991,0.8849754653931395,-2.5350578117293634
-0.01266873956228152,0.005721116414356794,0.007004501129328193,-0.004368399289022857,0.7600172646532778,3.6943715806724637,0.8665842245881273,-2.5431651020597137
-0.012681777869154422,0.005729451100987979,0.006991131534298583,-0.004389918891071598,0.7587109026386952,3.704178522838298,0.8481144885635433,-2.5508050898087427
-0.012694981160135609,0.005737597245637623,0.0069772106383476085,-0.004411164568075541,0.7572098332828269,3.71330589463671,0.8293661106125109,-2.558082206916914
-0.012748241216006102,0.005771361191539658,0.006920389876910183,-0.004497340543129281,0.7510141236891344,3.7494160237291605,0.7525664932065577,-2.5865658754549217
