% Model,4_roll_mill.mph
-0.012761658085796693,0.0057797445702560445,0.006905625531506285,-0.004518611323098314,0.7492932899977277,3.757648040460768,0.7330135751145747,-2.593165238089874
-0.012708298980366161,0.0057458730688412125,0.006963078777674952,-0.004432591811205117,0.7556992017233283,3.7223846750122855,0.8103464163978774,-2.5653081090858016
-0.012721635028272317,0.005754335654111288,0.006948928716448858,-0.004454229968465382,0.7541635178897054,3.7315662285787137,0.7911668119899512,-2.572538269683795
-0.012734936394196025,0.0057628819326508846,0.00693475975247976,-0.00447588425302898,0.752645094509039,3.7406819957983184,0.7719099319335626,-2.5796762354639857
-0.011938770910249521,0.005360613769493303,0.007647894231454775,-0.003195877789970955,0.787722191129705,3.03366170341005,1.7310949921845122,-1.9942180623333237
-0.011953247129758093,0.005366716951963095,0.007637777087784833,-0.0032197193025154907,0.788531067172599,3.0497582253171838,1.7173682455147075,-2.0075926691305845
-0.011922831190873402,0.005337602513851652,0.007641255194584252,-0.003151029613101274,0.7787791028097703,2.9901492468719333,1.7360567955838018,-1.9679925310599595
-0.011937210881301168,0.005344052468329072,0.007631830479363964,-0.0031750786780557912,0.7797862919949899,3.006731923496597,1.7230142870931504,-1.9815203659247012
-0.011908200452432594,0.005331265407898511,0.007650941293647655,-0.0031267628597320516,0.777786392844887,2.973500140150133,1.7492844536587253,-1.9542994456196026
-0.011893322479420668,0.005325182017486319,0.007661032298842585,-0.003102432442443197,0.7768747814150118,2.956995523961728,1.7627792788129784,-1.9405338185661154
-0.011878333515684451,0.005319600278298177,0.007671642347063644,-0.003078462280614904,0.7761562428102883,2.941068655496849,1.776545204636758,-1.9269435397962857
-0.011863553500126163,0.005314263283994894,0.007682139751149723,-0.0030549384922839064,0.7754849642632952,2.9254634495842393,1.7900664607038912,-1.9135501696430446
-0.011849061256752646,0.005308576449572777,0.007691794940138086,-0.003031310377917573,0.7745123826910966,2.909319883376033,1.8028738765251617,-1.9000120727605214
-0.011745833550234641,0.005268374957025513,0.0077568287870025095,-0.002861736862757038,0.765698980102047,2.791181798247034,1.8894591757928823,-1.8013981340738054
-0.011760581830171687,0.005274034402744842,0.007747880520558657,-0.0028860378644207374,0.767139569532838,2.808300754845707,1.8775523789301685,-1.8156731948691125
-0.011775217016486006,0.005279925673191154,0.007739162093690429,-0.0029103888750079687,0.7686301599636539,2.825575344998573,1.8657563854720414,-1.8299343552166933
-0.01178983039928312,0.005285932604188745,0.007730450503207258,-0.0029347868434075326,0.770101824758641,2.84289979491519,1.853886751732434,-1.8441822886548866
-0.011804785872803827,0.0052913231385812685,0.0077205519354102544,-0.0029589012033393275,0.771151185629016,2.859388354431036,1.8410419436273973,-1.8582041908774911
-0.01181973446501595,0.005296828571962713,0.007710638484261469,-0.002983064217366476,0.772195034678878,2.875899841848762,1.8281147969050788,-1.8721993832106227
-0.011834522954227211,0.005302629619754425,0.007701073861949127,-0.003007287640517366,0.7733415015705952,2.892629774908544,1.815393209533316,-1.8861849254857752
-0.011744034186527868,0.0052510612136103295,0.007739508832006618,-0.0028417422632694487,0.7576259393897323,2.765380627171248,1.8792869775397405,-1.7895339249781175
-0.011728934835247612,0.005245765976054486,0.007749017841018925,-0.002817460854293487,0.7562941590938088,2.748633933655778,1.8914946120743215,-1.7752863239293981
-0.011713563522013378,0.0052408041650672645,0.007759021135034486,-0.00279311058606261,0.755060697686562,2.7320523106150856,1.9040511362034784,-1.7609477317207174
-0.011698320728086511,0.005236296863610439,0.007769249285259961,-0.0027693040932113915,0.7539744160868874,2.7160365239471553,1.9166391073295974,-1.7468708399878545
-0.01168363866965877,0.005230997202044706,0.007777894868693001,-0.0027453594605932954,0.7523991186884459,2.699150210751347,1.9279155219109858,-1.732664788136278
-0.011609327353890619,0.00520414750913836,0.007819478065141043,-0.002623413981785363,0.7434139833023993,2.612207572560795,1.982399426020706,-1.659828658113269
-0.01162356945751481,0.0052099116554602115,0.007812479314091031,-0.0026474622037336777,0.7455759532417958,2.62986925969305,1.9727523464475,-1.674235240346752
-0.011669056867938413,0.005224617673615349,0.00778509922784158,-0.002720439478041048,0.7502652176005197,2.680780991199391,1.9381284562640408,-1.7178751129523275
-0.011638096713428843,0.00521419824746596,0.007803421725941091,-0.002670434711651837,0.7469578640002791,2.6457127766405732,1.9615420549713158,-1.6880386522856747
-0.01165371304849455,0.005218564852144275,0.007793264266716587,-0.0026948277566180364,0.7482173657917616,2.662265622683233,1.9491648067084737,-1.7026338145255406
-0.012338973906244314,0.005548902233554319,0.007333912359101225,-0.0038537092572928856,0.7900693464706715,3.4482044605082436,1.3000212432110898,-2.3357212386984343
-0.012394467973788624,0.005578529997935827,0.007284669037800365,-0.003944917468814872,0.787742019521758,3.499913901932445,1.231741507787195,-2.3777030250479476
-0.012352809409802828,0.00555631483636313,0.007321877857022852,-0.003876601682544743,0.7896431163286053,3.4614597699047036,1.2832020671873339,-2.3464411238077716
-0.01236667533687215,0.005563626504542003,0.007309558726931881,-0.003899305233665573,0.7891241900105629,3.4743159725726938,1.2661917298170347,-2.356920754600111
-0.012380593755374312,0.005570992830839747,0.007297073838199018,-0.0039220515773143935,0.7884535688453971,3.487058089144174,1.248993176114612,-2.3673102447851044
-0.012100427570042292,0.005462577381044803,0.0075622569811190435,-0.003500617521025704,0.810783146404341,3.2611918932452633,1.5860565966370628,-2.163914945578955
-0.012114672150203702,0.005469198559067849,0.00755121064328872,-0.0035243823265570743,0.8097136571770308,3.2765641000699026,1.5705488248980348,-2.1767566669941862
-0.012113426641007737,0.00545309993686547,0.007535530777856969,-0.0035025700395484483,0.7980303483835355,3.250945793445228,1.5614930803891607,-2.1651858560295487
-0.012127745518785399,0.005459765263487219,0.007524376424905415,-0.0035262454825260446,0.7984590005180471,3.26608493655494,1.5460605311088778,-2.17760981504995
-0.01214114063443341,0.0054499230445384855,0.007497414553403679,-0.003527941532979888,0.7931927320331539,3.250568621578639,1.5263364493614973,-2.174141691364752
-0.01204324324720037,0.005436541110871044,0.007605631807610799,-0.0034053518076959852,0.8085001726808495,3.1989960332058165,1.6465352329679497,-2.112298377634496
-0.01204170822514322,0.00542066678458146,0.007590195313838726,-0.0033841098290456266,0.7972567579878241,3.1739913502634347,1.6369949772785055,-2.101550970935755
-0.012057569938134772,0.005442982779307931,0.007594907804960238,-0.0034292028910841064,0.8100306163767921,3.2147266037548277,1.631653460982814,-2.1252129049173205
-0.012056057268235049,0.005427097999070162,0.007579486600794736,-0.0034078742752095266,0.7973244189852079,3.189605554166414,1.6222072814781605,-2.1144738596143067
-0.012071876318959047,0.005449469424458649,0.007584106984802263,-0.0034530244410332,0.8111798530301232,3.2303105807953556,1.6166234853908936,-2.1381071726731564
-0.012070396560455455,0.00543353946880636,0.007568656133671686,-0.0034315764214233797,0.7972817889312015,3.20508723033436,1.6072463671285415,-2.1273026366103664
-0.012086162244613058,0.005456000980507259,0.007573223768959021,-0.0034768285530666753,0.8114449843009027,3.245783653621677,1.6014233912898046,-2.151013224158153
-0.012084739011249008,0.005440003285584961,0.007557701563359297,-0.003455241676769725,0.7973409902430952,3.220455344448611,1.592117733312677,-2.14003322287287
-0.012099086029951538,0.005446515259277327,0.007546647486315865,-0.0034789003259677064,0.7976041947135065,3.2357351472399674,1.576852919715382,-2.1526612341591362
-0.012040281300032091,0.005404516971568951,0.00757506242080537,-0.003363009854085616,0.7917376867394762,3.1450529875445703,1.6319548641229618,-2.0865777040308022
-0.01202587534364396,0.0053980479284864704,0.0075855837075963954,-0.0033392009526768338,0.7912718616597002,3.129320556614584,1.6464034001170906,-2.07360754312537
-0.012011394005472192,0.005391614622973842,0.007596085796691714,-0.003315286956976997,0.7907767625641314,3.1134629460679863,1.6607949491938847,-2.0605143628820506
-0.011967767553351959,0.005372773205857796,0.007627413070286061,-0.0032434945210053213,0.7891910880569277,3.0656388804019206,1.7034044030136422,-2.020845978384432
-0.011982322105349228,0.005378917300568863,0.007616957157466276,-0.0032673446776991136,0.7897334132252305,3.0815162895842367,1.6892860962753853,-2.034075317692803
-0.011996872536411568,0.005385216743686413,0.0076065255936623955,-0.0032913063892248923,0.7902500425185172,3.09749159109584,1.675083377300081,-2.0473175775414756
-0.012325059202789465,0.0055414335592325345,0.007345856206186927,-0.003830593619738688,0.790545855170144,3.4346470650595116,1.3167847746068102,-2.3247841651445076
-0.012311005749434443,0.005534052978077753,0.007357929908284226,-0.003807396157652167,0.7911065533299677,3.421056981393687,1.3335910601480474,-2.313752227115423
-0.012296844922699265,0.005526874183265505,0.007370200835334192,-0.0037842946826930827,0.7916707812129843,3.4076354889595817,1.3504282669912058,-2.3027358196346204
-0.01226859719529296,0.005512785244096062,0.0073944670256927,-0.0037382829541177678,0.7923614157195545,3.380658220023498,1.3836521539233386,-2.280528954368109
-0.012282679181817741,0.005519852103976197,0.0073824856504102684,-0.0037613187155301395,0.7921087332043285,3.3942916937812986,1.3671684378653544,-2.2917151126796687
-0.01225420381641365,0.0054888716161699,0.00738992996427714,-0.0036924138052042478,0.7851632073732243,3.336571541701408,1.3950024801025842,-2.254400089776573
-0.012268113892833119,0.005496249137642325,0.007378710261868677,-0.0037156421032651823,0.78508145596952,3.3508340892966864,1.3792218386336843,-2.265850550206267
-0.012154965808211212,0.0054396518550818744,0.007469291208883078,-0.0035292351089588393,0.7853485745576249,3.235753217538679,1.5043129253314476,-2.172096825800329
-0.012169243891947082,0.005446813400747934,0.0074583945484608125,-0.0035530211424155034,0.7855700188164535,3.250940675755043,1.4890949046305177,-2.1843822867185856
-0.01218327095832551,0.005454131648296109,0.00744783234895909,-0.00357669039096443,0.7858436401249699,3.2661871558769384,1.474088755537193,-2.1965734365315392
-0.012197291949564327,0.005461261071919846,0.0074369415966403256,-0.003600049588396276,0.7859601632564001,3.280937150144179,1.4588511979267968,-2.208487527085311
-0.012211521895839171,0.0054680006569330815,0.007425240502560447,-0.0036230438253437593,0.7857779474567517,3.2948443721867373,1.4430494917439753,-2.220025529758763
-0.01222584354270253,0.005474690619529596,0.007413224128469203,-0.003645985539316957,0.7854939356777534,3.3084796469390665,1.4269712573303204,-2.2314211760360525
-0.012240104125688262,0.005481636522375359,0.007401398998943491,-0.003669123841678374,0.7852806048118067,3.322368537488672,1.4109132032244653,-2.2428796033952847
-0.013772139609018767,0.0066745065403005415,0.005470707216622202,-0.006205433767488409,0.5479333173724753,3.918397558617302,-1.0597927753231762,-2.641878624133069
-0.013761517232822762,0.006662779521366181,0.005490494670557399,-0.006188516430917918,0.5507722882722633,3.9245452085515997,-1.0391297739973522,-2.648122779545156
-0.0137508378646836,0.0066511297827453455,0.005510268941040944,-0.006171624907235578,0.5535548024024534,3.9306080125600746,-1.0184727945057859,-2.6542554465741652
-0.01374015479808302,0.006639498528613866,0.00552993085614925,-0.006154627030111535,0.5562541226211994,3.9364342449809406,-0.997751073828072,-2.660209229816576
-0.013708379324924615,0.006604380486367298,0.005587668765166993,-0.006102279876031523,0.5644244148113966,3.951608892559797,-0.9349178109392698,-2.676592825757919
-0.013719003812875436,0.006616077075879503,0.005568485552034514,-0.006119833778942422,0.5616376884809454,3.9467523681890424,-0.955927703362735,-2.671293337189035
-0.013729550904394802,0.006627811319949097,0.0055493233451383165,-0.006137353176834683,0.5589175051073644,3.9418010469683407,-0.9768959529433356,-2.66588189172998
-0.01369767125274291,0.0065927434313585685,0.005606885957221426,-0.006084731727302177,0.5671751968547322,3.9564089396701427,-0.9138847926686281,-2.681795540767029
-0.013686992328516952,0.006581111626897145,0.005625924457169479,-0.006067047205431021,0.569875181408566,3.9609016732321645,-0.8927996717071817,-2.68678057769818
-0.013676342161171709,0.006569482490073285,0.005644784081554831,-0.006049225012666622,0.5726231579217157,3.9650764028422425,-0.8716738935928948,-2.6915418354223064
-0.013665601914598554,0.006557925450566584,0.005663691291801339,-0.006031435592674655,0.5754581340754531,3.9692138019648557,-0.8505536430747506,-2.696214347982705
-0.013654719411070682,0.006546479788021074,0.0056827488618717,-0.006013765268241065,0.5782810873141565,3.9734496614964248,-0.8294565445104903,-2.7008625633853924
-0.013643792104739363,0.0065350898697507055,0.005701771665870187,-0.005996075945442394,0.580975767673971,3.9775583969853288,-0.8083399180546689,-2.705377544235944
-0.013622252511509671,0.006512121175314754,0.00573882900908243,-0.005959857158948911,0.5861964277824133,3.9842178556173242,-0.7658179725714169,-2.713447325417214
-0.013632967662360697,0.0065236475723587165,0.005720471513088553,-0.0059781244572760656,0.5835631933398755,3.9811660692546442,-0.7871329100186112,-2.709580921168435
-0.013611479650247872,0.0065005851095739945,0.005757161506348655,-0.005941463011429141,0.5889804318986184,3.987080033936643,-0.7444213328779586,-2.717154944908671
-0.01360051840188794,0.0064891122773811415,0.005775722163521297,-0.0059231096270329535,0.5918769795645797,3.9900558833128668,-0.7229682662811311,-2.7208511640569983
-0.013465410500732548,0.006356032509146081,0.00599588303116927,-0.00570200711407549,0.6249725723429654,4.015881803421081,-0.4659995363659099,-2.7548416360928183
-0.013566710979997504,0.006455466276920231,0.005832478087773888,-0.005868907283757074,0.600523463706483,3.9998039629379707,-0.658816670934387,-2.7319027597486163
-0.013589361613951344,0.006477740056031856,0.005794532095565471,-0.005904861221239978,0.5948143664452519,3.9931992999930404,-0.7014967591471603,-2.7245605582341685
-0.013578056259189994,0.006466519334163461,0.005813515744065967,-0.005886793544903739,0.5977229466212771,3.996497963947442,-0.6800886717341789,-2.7282707058874247
-0.013477003733478822,0.006366942520288348,0.005977591311385669,-0.0057207564763096215,0.6220938160348269,4.0144953367320815,-0.4876111021333287,-2.7527602105657034
-0.013488412514453924,0.006377981012938725,0.005959542989937613,-0.00573963519998899,0.61921481287557,4.01328865315275,-0.5092190938044584,-2.7506970832247863
-0.013499621660429992,0.006389104563475635,0.005941752152474985,-0.005758573006955147,0.6164360919860369,4.012226938316622,-0.5307719590569936,-2.7486375926294193
-0.013510734032384232,0.006400232027141868,0.005924007586258912,-0.005777411369299741,0.6138034476718924,4.0110415202445395,-0.5522453988028557,-2.7464509641367822
-0.01352188326885552,0.00641129931090421,0.005906048344440456,-0.005796011228393529,0.6112264391920784,4.009440432100063,-0.5736406444771681,-2.7439935648105203
-0.013533092719310481,0.0064223370762254775,0.005887841253151498,-0.005814420775556142,0.608581534702609,4.007433924164928,-0.5949970173676679,-2.7412674483581196
-0.013544283986893023,0.006433406186285189,0.005869546567479949,-0.005832763278102234,0.6058839265560517,4.005226821490648,-0.61633636536463,-2.7383731165227263
-0.013555455471185881,0.006444464895405836,0.005851158983966368,-0.005850961995456861,0.6032128554603631,4.00275975100613,-0.6376099016462603,-2.7352885527576345
-0.013458038557801998,0.006329093524380199,0.006001559640914328,-0.005653343784314527,0.6234390081241089,3.9868230164311576,-0.429907955191224,-2.74323897895442
-0.013469995073874487,0.006339650157958239,0.0059827877683493085,-0.0056714573717889455,0.6205524664484744,3.9848234586118534,-0.4511968787338058,-2.7409993184143655
-0.013081778363249703,0.006026718282370357,0.006540862414640134,-0.005073156832688903,0.7059930102907995,3.959765855208125,0.21897785087303737,-2.7350871864265254
-0.013094266513468074,0.006036366833298304,0.0065247446111157984,-0.005093533217850082,0.7036507713968759,3.9641557332257418,0.19793550127741957,-2.7380698147979228
-0.013106662195602138,0.006046172669574181,0.006508740422425593,-0.0051140472302270215,0.7012880167998211,3.9686548498817174,0.17683612942467206,-2.7410381971758047
-0.01306930158378814,0.006017142741224928,0.006556864922235772,-0.005052800212094601,0.7082129291575954,3.9552229754952606,0.2399210418562627,-2.7319633120062012
-0.013019006007689807,0.00597898911607514,0.006620245763765961,-0.004970424988139165,0.7171272093788152,3.934952717856394,0.323571378973245,-2.7177488717456737
-0.013031617937978695,0.005988430845408028,0.006604484402084303,-0.004991027223709772,0.7149784015447381,3.9402164720894803,0.30275303651696667,-2.721497515976484
-0.013044264152050082,0.005997905093428374,0.006588545109087309,-0.005011588310802058,0.7126975948361068,3.945232310988415,0.2818300377999385,-2.7250613129513677
-0.013056830462189762,0.006007511046021485,0.006572684834821559,-0.00503224061656906,0.7104090726534604,3.9502947519291047,0.2608578813714057,-2.728580976892051
-0.013021490702078394,0.0059625736519341695,0.006605642161230753,-0.0049432005610922265,0.7117326098902853,3.902260946588538,0.33039276168249443,-2.7017222521604265
-0.012802310808884422,0.00580569041027468,0.006860445133692776,-0.004583304703816668,0.7439037878471689,3.7820410086643936,0.6731193502050382,-2.612537657885831
-0.01281559083331117,0.005814587051226858,0.006845721802625258,-0.004604911437459718,0.7421748525967526,3.7902917187291787,0.6532518155847479,-2.6188959963297385
-0.012828785333233556,0.0058235254558524656,0.006831024269849883,-0.004626440675113711,0.7404352169827265,3.7984194330172607,0.633393907671043,-2.625121079950518
-0.012841890487068727,0.005832579232933485,0.0068164143064504,-0.004648012385805835,0.7387135573232424,3.8065695738428906,0.613523055982883,-2.631287421423156
-0.01285485727077669,0.005841792597774044,0.006802004175373061,-0.004669678124111624,0.7370392542676797,3.814863954702601,0.5936778692657395,-2.637450566501895
-0.012867631122893268,0.005851148984945317,0.006787870715696206,-0.0046913905374938725,0.7354191071572203,3.823314697512419,0.5739234207529388,-2.6436095351504
-0.012880233845219706,0.0058604841382021424,0.006773860588843064,-0.0047128968767920325,0.7337954374772204,3.83160038065256,0.5542922585972466,-2.649605073475439
-0.012892965160939856,0.005869423579908475,0.006759215333776747,-0.004733721558208851,0.7319606372743096,3.8387862947457307,0.5345800334966619,-2.655004718140012
-0.013008999671284322,0.005952820319323904,0.006620735178066912,-0.004922115761882177,0.7137107103752925,3.8959800928843262,0.35091904133531,-2.6973951935558955
-0.01299618447575663,0.005943119018275889,0.0066362701890734935,-0.004900900907114306,0.7157652005551812,3.8898274660735495,0.37172565081584996,-2.6930376896221486
-0.01298309860518333,0.005933893868711317,0.006652430532171659,-0.004880281671944135,0.7180001628372547,3.884529944903092,0.39252214952661807,-2.6890199927453655
-0.012970163727780279,0.005924950650400139,0.006668382308030693,-0.004860083177773272,0.7202427056727067,3.8793480281520956,0.41293490534064486,-2.6850164848703297
-0.012906089540185338,0.0058780873870223765,0.0067435856291556484,-0.004754172198471016,0.7298425044045196,3.8448822692570777,0.5144411158306573,-2.659847823143648
-0.012919357301618917,0.0058870858270353025,0.006727813932896789,-0.004775131472259621,0.7277529337031029,3.851226633411971,0.49391640718755253,-2.6647783154547855
-0.012932414617628741,0.0058965008990670975,0.00671253920998516,-0.004796582033731417,0.7258139581279356,3.858256528436374,0.47338337131458225,-2.6699700613176565
-0.012945154336044656,0.005906089925017254,0.0066977703023368565,-0.004818086414889996,0.72398185587454,3.8656118220708087,0.4530709221296507,-2.675227291927363
-0.012957626715318806,0.005915673905132303,0.006683303404314701,-0.004839376810171671,0.7221888775476955,3.8729246378284192,0.43300010259101535,-2.6803719597709503
-0.013365062028268449,0.006301844034399601,0.006163503959734228,-0.0056083216319770994,0.6569439358141401,4.079812037521051,-0.31855670870489744,-2.7934670030923403
-0.013376663550976347,0.0063124339648614,0.006145830344720107,-0.0056276834178853085,0.6527103623866564,4.079847522507458,-0.3406292209260491,-2.792689056927762
-0.013380342417968387,0.006296685180035711,0.006133169423998028,-0.0055983195329451915,0.6453959427006274,4.05018824472642,-0.33111559313932437,-2.7786815112700207
-0.013391995747615763,0.006307367919845147,0.006115478353723217,-0.005617611004341091,0.6431291878402793,4.05019764688113,-0.3528614532932106,-2.7776852770261957
-0.013205176404867658,0.006125755500116543,0.006377469309825925,-0.005276006467379013,0.6821713244891187,3.9973181713467874,0.006544576253910012,-2.7587355240771427
-0.013118950959041377,0.00605602203358329,0.006492808670010519,-0.005134501541392133,0.6990234576164874,3.9730722231761946,0.1557722433002973,-2.743896043777464
-0.01313124428977837,0.006065785105178241,0.00647668202175337,-0.00515469922714295,0.6968050210727269,3.977053067599394,0.1347315518181059,-2.7464712051821514
-0.013193002636307434,0.006115628051600593,0.006394020640190636,-0.005255867477909553,0.6844988707500645,3.9942405950913984,0.02795157546135404,-2.7570142063799032
-0.013143626809914946,0.006075496671715811,0.006460233326418786,-0.005174717131146286,0.6945048345476378,3.9805644140887817,0.11361194779193266,-2.7487502052948547
-0.01315609071703106,0.0060852874324277524,0.006443547767666139,-0.005194776358763462,0.6920481740812328,3.983842825700545,0.09232487374441913,-2.750850024277027
-0.01318083193409015,0.006105411639513743,0.006410380458789153,-0.005235460892822965,0.6869030765949883,3.99072074934919,0.0494024310741859,-2.7550042699596173
-0.013168533815334406,0.006095254484060317,0.0064268556747032165,-0.005215023544646005,0.6894590010102326,3.9871717659041086,0.0708881572523249,-2.7529080580314336
-0.013318324985389799,0.006259850365114011,0.006233466631919707,-0.005530456490540431,0.66636179290422,4.077898193873057,-0.2308840478602686,-2.795237207671724
-0.01332163417983673,0.00624413398171269,0.006220746976285192,-0.005501569119550454,0.658990967494039,4.047890523203223,-0.22238154869793755,-2.7813435055402635
-0.013330058657620061,0.006270293666143451,0.006216080145382358,-0.0055499914348158775,0.6650418417569781,4.078727087299817,-0.25273133540967807,-2.794971639156866
-0.013333389375035193,0.006254589162437857,0.006203451180300706,-0.005521060443154009,0.6561385163230601,4.048801540276639,-0.24406552424389316,-2.781177156108645
-0.013341759466093658,0.006280773780640196,0.006198630945000364,-0.005569473163725366,0.663359514772507,4.0793057240166535,-0.27459574874250187,-2.7945784494944292
-0.013345131665431215,0.006265047340802069,0.006186045688626948,-0.005540439911585242,0.6531378302242704,4.049447539638173,-0.2657787992680109,-2.7808229355834406
-0.013353427294859525,0.006291290604793747,0.006181106316891197,-0.00558891577637962,0.6606589547176058,4.079649156215373,-0.2965333338771723,-2.7940818550212785
-0.01335687967344322,0.006275531347218226,0.006168508478100424,-0.005559745537149914,0.6503031590282462,4.04985629829553,-0.28753851769962063,-2.7802773805183816
-0.013368626022309156,0.006286071742953294,0.006150864649776009,-0.0055790291679528444,0.6477368380337619,4.050084397045359,-0.3093295986747831,-2.7795545346169805
-0.013217408137791459,0.006135812499728588,0.006360640755037199,-0.005295915420762867,0.6797515834238351,3.9999210408434975,-0.014870908882264422,-2.760152514987922
-0.013325125620267357,0.006228048512591614,0.006208115355430004,-0.00547261776874422,0.6568382212450122,4.01657679104136,-0.20737672346504699,-2.766448457664435
-0.013313267949304994,0.006217567812547335,0.006225302102740002,-0.005453046582106979,0.6595139859920364,4.015321717633648,-0.18584002576092648,-2.766318823826307
-0.013229610746356223,0.006145917524534397,0.006343750454471174,-0.005315786830793282,0.6771993828477266,4.002358962421128,-0.0363070217428863,-2.7614170215650193
-0.01324166642481236,0.0061561360929789375,0.006327040296249889,-0.005335722572153006,0.6746258394596164,4.004889808493863,-0.05771744154926244,-2.762655912516727
-0.013253597549255328,0.006166421465292309,0.006310447680508489,-0.005355648079182648,0.6721211863673272,4.007409847088097,-0.07909300652580388,-2.763820155069004
-0.013265518841736072,0.0061766830511333975,0.006293725138624292,-0.0053754178670512775,0.6696549473901584,4.009623217787811,-0.10045597208554634,-2.764766648846504
-0.013301302105518593,0.006207266586877457,0.006242624864355143,-0.005433672604332398,0.6621863385309403,4.014223384761503,-0.1643934742744804,-2.7661951422220095
-0.01327744031209438,0.006186900633451287,0.006276846756043502,-0.005394994700823081,0.6672002158562722,4.011483314449184,-0.12178637384380626,-2.7654716302387246
-0.013289348887652595,0.006197085771799164,0.006259843312940981,-0.00541439523474646,0.6647396374574304,4.013026328681447,-0.14307445240730587,-2.7659524491318006
-0.013407722555159573,0.006302070419729549,0.006085029737602399,-0.005607404333266996,0.6381522650183684,4.019029995714234,-0.3583847050829268,-2.7623106235720285
-0.013423898840606657,0.006296583450001202,0.006053680621180964,-0.005596561842396032,0.6311919340881341,3.987357649635054,-0.3663469035819349,-2.7469073332500247
-0.013435160293175409,0.006307717325721393,0.0060367493062412755,-0.005616156562788345,0.6287294177251771,3.988079511212249,-0.38776814896868167,-2.7461737045616963
-0.01344640881817842,0.006318577326576886,0.006019620343232202,-0.005635139822759801,0.6262015193798066,3.9881268387497273,-0.40888495264394903,-2.7450614741484554
0.007112136501017047,-0.014081696266412034,0.006802733375116555,-0.004812990541050253,0.011009908906547348,4.071971352538866,0.5372033447205511,-2.7948262470854157
0.007110455773660474,-0.014097640626882521,0.006785313481340621,-0.0047848597310094715,0.0044182234232069155,4.042376446751093,0.5459792853347301,-2.779411783644653
0.007124973809367007,-0.014090748636029146,0.006817798064326558,-0.004791627109741822,0.012873155856528623,4.070418096793375,0.5585223579554631,-2.7921625799727265
0.007099327720783186,-0.014072603630183415,0.006787583548330746,-0.00483433200596426,0.007629274770017243,4.073301821453061,0.5157710128049782,-2.797458430777816
0.007097549535583908,-0.014088579796867388,0.006770136821523289,-0.004806111622447064,9.543697012550258E-4,4.043819520925715,0.5246678448118858,-2.782071659896071
0.007086547594687288,-0.014063470817168196,0.006772353151939449,-0.004855644815623617,0.0034077716234150283,4.074485769400326,0.4942497542576456,-2.800027922295389
0.007084650410641658,-0.014079471805075731,0.0067548648086058665,-0.004827333344757111,-0.0021860302245653826,4.0450827168793,0.5033539415799444,-2.7845446599592054
0.007800304138943856,-0.014490137873033796,0.007483423534609301,-0.0036661184694615494,0.1554709678196696,3.7728426665668757,1.5936204306288262,-2.463735036301725
0.007786208832533607,-0.014483205177866363,0.007471862012030113,-0.0036896249331944708,0.15230895853606266,3.782792520955173,1.5741109068580494,-2.473780436820122
0.007787146422421887,-0.014499306627234287,0.007450438426884163,-0.0036643232754763138,0.1476977974854429,3.7514927379861587,1.573588437497697,-2.4576256387314372
0.007387509904858339,-0.014263202493758268,0.007105188157306989,-0.004354119071651531,0.07308148437203853,4.001318951593813,0.9835376261651531,-2.705109886602887
0.007386790691887346,-0.014279280666033659,0.007085759009309356,-0.004327061705629599,0.07011208026245964,3.970281152095891,0.9883936326789161,-2.6885478491658
0.007400916079949335,-0.014271388858033657,0.0071188414518636904,-0.004331760427945859,0.07669356544421592,3.99595881808248,1.004578471150701,-2.699139250848631
0.007374129498678275,-0.014254974043432978,0.00709147020496954,-0.004376425802495884,0.06992247789264659,4.006517172437873,0.962526425724236,-2.7108433176659115
0.007373387228575696,-0.014271001547248328,0.007072226752507478,-0.004349361497157567,0.06733921954944176,3.9754810120006776,0.9676129499859206,-2.694386250441807
0.007400253588257112,-0.014287511127996928,0.007099282045657408,-0.004304709848570966,0.0728276641851129,3.964952339295532,1.0091743227546426,-2.6825913003910666
