% Model,4_roll_mill.mph
0.007414347890939334,-0.01427953305524214,0.007132424454180434,-0.004309358922293571,0.08025590119471161,3.9904478696296244,1.0256234504271744,-2.692950508692366
0.007413770473312379,-0.014295692949153638,0.007112786996468273,-0.0042823082042299536,0.0755368895387276,3.959482734653893,1.0299555112083159,-2.6765069286984153
0.007427805204706179,-0.014287635004878957,0.007145937334344492,-0.00428691418228364,0.08391204140246279,3.9848004373945014,1.046655427572359,-2.6865652792277186
0.007441287888022464,-0.014295694626951438,0.007159380311059431,-0.004264425845097947,0.08779702954470477,3.9790363972612526,1.0676551895715645,-2.6800083032757964
0.007427334671178531,-0.014303821156329105,0.007126268667247062,-0.004259868341270962,0.07818866034583484,3.953867920419041,1.0507340185766934,-2.670286550710024
0.00745479580756053,-0.014303711841978798,0.007172748970945042,-0.004241901354108563,0.09140202141754034,3.973156923256717,1.0885929624273885,-2.673315458087649
0.007440932719983543,-0.014311883010251289,0.007139720187047754,-0.004237418300713307,0.08084172742507834,3.9481213293122615,1.0714984623907162,-2.6639288548174602
0.0075090771781501685,-0.014335355059921583,0.007225470843198832,-0.0041514608273142285,0.10215675071842768,3.9481700891948406,1.1715787251268366,-2.6455779557620303
0.0074954696488305625,-0.01432750825765487,0.007212404955193698,-0.004174119168671105,0.1002266454360015,3.954682287428865,1.1509511193330426,-2.652641155075284
0.0074954003826896735,-0.014343533550875247,0.007192741842010665,-0.004147577202663839,0.09231445507579789,3.9236181163776602,1.154049503210665,-2.6370066890391697
0.00748188682152024,-0.014319618735532866,0.0071992607402561444,-0.00419674878376659,0.09748696844241722,3.960993860013081,1.1302401258474684,-2.6596218377572804
0.007481773374910714,-0.014335693442045681,0.0071796241741834835,-0.004170069396719458,0.08932264309608096,3.9299890685850696,1.1334976868816102,-2.643971805261503
0.007468328829897486,-0.014311686570991885,0.007186041558069532,-0.0042193437875270206,0.09449988413913478,3.9671462414633503,1.1094530555700948,-2.6665162716761572
0.0074681554617233616,-0.01432781138784961,0.00716641154449361,-0.004192528623497449,0.08645614153355051,3.9361937863374243,1.112889432322732,-2.650778438433019
0.0074545433278441564,-0.014319876600382616,0.007153110379350544,-0.004214974229758271,0.08361068887157265,3.9422372649879303,1.092223379610375,-2.657429332373587
0.00712334057950145,-0.014106685383357484,0.00680031808112938,-0.004763536866593789,0.008191901188884592,4.0406840002273805,0.567244209127786,-2.776552179131262
0.007137839516247016,-0.014099760647311362,0.006832788437196156,-0.004770226546680147,0.013847185808954212,4.068583164018396,0.579775001892147,-2.7894299446386186
0.007176605729088549,-0.014126553621484204,0.006877453505916863,-0.004705601441981637,0.02385994125634656,4.061778906445512,0.643873854412721,-2.779949927897544
0.007175024709844109,-0.014142714400516697,0.006859183888720998,-0.004677415863653763,0.02083457013523382,4.031663837138932,0.6519055762209894,-2.7635876001470425
0.00718958373010223,-0.01413540329229132,0.0068922198935169555,-0.004683946830920345,0.028165073520854397,4.0592277205339755,0.6653441698641975,-2.7762892068027845
0.00716365560620903,-0.014117663230499858,0.006862617565179563,-0.0047272118848508075,0.019377936553195182,4.064201349118083,0.6224289800472133,-2.7833748831178435
0.007162025339974019,-0.014133784387971318,0.00684449487382319,-0.004699001000103595,0.018031393376573376,4.034113898774085,0.6307444321685328,-2.7669909934838546
0.007150733491861331,-0.01410873220903958,0.00684772547506276,-0.004748758890679962,0.015737977289512633,4.066486540531201,0.601057157802259,-2.7865294811014913
0.007149088815087971,-0.014124784482106486,0.00682982333058092,-0.004720575060445612,0.015152637401569873,4.036475454524521,0.6095967633115932,-2.7702999251998626
0.007136206421871565,-0.014115738409404695,0.006815130874090711,-0.0047421039249542045,0.01189426181764938,4.038699517997563,0.5884430922568532,-2.7735016445949445
0.007188071808836985,-0.014151573465117001,0.006873866863015293,-0.004655826350765696,0.02371579160402451,4.029110128534215,0.673069993736476,-2.760075790307743
0.007202589478660923,-0.014144212153727341,0.006906913160795875,-0.004662253186937749,0.03214906551218542,4.0565412753872,0.686812512332752,-2.7724303524626035
0.007201154198274985,-0.014160368435548772,0.006888516818595008,-0.004634226154560506,0.02665512521629521,4.026426622256063,0.6942245030011501,-2.75643813729377
0.007215622843988555,-0.014152980117106462,0.006921535237365335,-0.004640517714812883,0.03601276212502468,4.0537171699776975,0.7082720988801202,-2.7683973534267245
0.007214270548211287,-0.014169105455160666,0.006903126220530195,-0.0046126054070028955,0.029607930821769223,4.023599062549748,0.7153695938996086,-2.75266109635408
0.007228683695126791,-0.014161707094251578,0.006936087757150742,-0.004618738097478105,0.03989665784956024,4.050759469092339,0.7297171215041137,-2.7642101555830823
0.00722742243096258,-0.014177786900457139,0.006917695976131397,-0.004590958987432497,0.03256267576529548,4.020623130235628,0.7365122013301449,-2.7487332148434294
0.0072417719009396685,-0.014170392997494846,0.006950569383713874,-0.0045969164691529694,0.04375853418026913,4.047670003892422,0.7511307602875802,-2.7598960937017822
0.00724060707911092,-0.014186414688997862,0.006932220340043461,-0.004569284176194067,0.03558438037755871,4.017496550688391,0.7576557888308203,-2.7446430653766467
0.007254887330118262,-0.01417903773967821,0.0069649747137557625,-0.004575061125040741,0.047134500158833574,4.044428104676264,0.7724837439449285,-2.7554914067153042
0.007253814290883769,-0.014195001976408501,0.006946670204646091,-0.00454756299035839,0.038812808478036774,4.0141967953974715,0.778793468320426,-2.740376220596067
0.007268029851185399,-0.01418764123415389,0.00697930006253013,-0.004553177806196585,0.04947089692963,4.040986616515194,0.793754727804505,-2.751022148649701
0.007267030511325795,-0.014203573802069396,0.00696099784073887,-0.004525761052466369,0.042243218344705215,4.010672018524455,0.7999048763824533,-2.735919116198803
0.00728119933250035,-0.014196203394784796,0.006993553375400041,-0.004531254481377236,0.051298143128775446,4.037316220918877,0.8149636045092601,-2.7464717887708794
0.010345251712533227,-0.014988065883184869,0.008313301829220441,5.753840709089584E-4,0.27091375484448105,0.7704982679898095,3.384472798407143,0.46786287883919214
0.01035406504698524,-0.01500139458024675,0.008284092312368584,5.86425604711241E-4,0.2635416870301151,0.754124504646985,3.36614470633111,0.4702669692350481
0.01036091750474209,-0.014986956843082835,0.008311453263526372,6.014963218302315E-4,0.27062972651428246,0.7488974863801853,3.384958468978542,0.48903474959763815
0.01037657978297736,-0.014985798598725458,0.008309522317449079,6.276082777607595E-4,0.27055789027226945,0.7272985108190247,3.3853127681948596,0.510253007954024
0.01036979250135348,-0.015000279530967713,0.00828216504480811,6.12467650489995E-4,0.2629602622752924,0.7326667227288478,3.3665558112271285,0.49136371313693666
0.010439190866250392,-0.0149806737880534,0.00830097830945139,7.319928186101417E-4,0.2701058489259665,0.6411104205740685,3.3854970777822513,0.5952384151989673
0.010448346455261645,-0.014993824545983872,0.008271565564376469,7.425813142482909E-4,0.2601836420202482,0.6254058730966171,3.3669090064070493,0.5970312487276218
0.010423544090142324,-0.014982028743765486,0.008303237287605611,7.059061999147839E-4,0.2699960474810744,0.6626040292507269,3.385614484574114,0.5739944038359511
0.01043266853097661,-0.01499523858765175,0.008273795289087407,7.166023154045325E-4,0.26065837594275537,0.6468286097570376,3.3670604643301396,0.5758742561569673
0.01040789322055687,-0.01498333453830101,0.008305414807561234,6.798072533369948E-4,0.2697954085584636,0.6841447090509035,3.38562979955876,0.5527277481006707
0.010416964846374,-0.014996590455389138,0.008275974859918418,6.905883845504786E-4,0.26131363937687047,0.668279968438097,3.3671056046430015,0.5547276549619173
0.010392238403124528,-0.014984591160277273,0.008307509686067326,6.537096198142295E-4,0.270124156902156,0.7057142521549761,3.385534421656107,0.5314828646683092
0.01038552251109511,-0.014999102597161569,0.008280177287499692,6.385169163709554E-4,0.2624129754885614,0.7112033670528574,3.366860290725532,0.5124814564420054
0.01040124705198608,-0.01499787403284168,0.008278111543937197,6.645576842443417E-4,0.2619097163110491,0.6897411090371109,3.3670441769211537,0.5336018862088033
0.010473273462203518,-0.015005799100674561,0.00823991481556872,7.79035930896065E-4,0.25840117738338964,0.5818157594773582,3.3466117455238016,0.6269613096842339
0.010457628876119123,-0.015007229964733674,0.008242353947855564,7.532905128480829E-4,0.2589794822888902,0.6030166633388009,3.347034656248525,0.6060719926207931
0.010482598382275153,-0.01501960050948504,0.00820963729359729,7.892991848645831E-4,0.254151700190039,0.5617674079926455,3.3265877408892393,0.6327767312845335
0.010141341239237567,-0.014998001866155195,0.008329858986852358,2.3559403901940627E-4,0.27820918610778295,1.050778020650727,3.366604529039622,0.19237055554656338
0.01014958124425262,-0.015011770218440947,0.008300907935486273,2.477162918457687E-4,0.26863320127722373,1.0330031564975248,3.3488983012755185,0.19625392152178947
0.010125641080081592,-0.014998421182633165,0.008330557826735108,2.0943035430400143E-4,0.27863935728868955,1.0722996607511084,3.364355775182794,0.17112577343006877
0.010133846928318566,-0.015012253211895407,0.008301566509501644,2.2165138175730983E-4,0.26894949467073737,1.0544200703719342,3.3466461529849894,0.17523706890220594
0.010109939502481563,-0.014998791184455908,0.008331174704701148,1.8325410588382966E-4,0.278534472325804,1.0938280951172263,3.3619892380042713,0.14985798061747874
0.010118111690741003,-0.015012691977524256,0.008302133553210021,1.9558505136537527E-4,0.26937171077372485,1.0758277979423545,3.3442575270478785,0.15423784939279492
0.010228240976726947,-0.015008759097779609,0.00829610632909347,3.780144283241468E-4,0.26733035018959456,0.9257966956636566,3.3580421448583677,0.30151466894056966
0.010235504770669994,-0.014994450670793703,0.008323942865161603,3.924625411178349E-4,0.27314530572360574,0.9214940123827436,3.3775219774527336,0.31919999735523524
0.010157818452675453,-0.01502591119953197,0.008271956132452242,2.5974757586023147E-4,0.26718913742174094,1.0085878102504517,3.3304126877019065,0.20685837706272078
0.010173613751087796,-0.01502533429643617,0.008271218801270791,2.857517155500158E-4,0.266810833788467,0.9872961437215729,3.3324673756625427,0.2278024149379998
0.010220913720823309,-0.01502335160627439,0.008268433398025228,3.636253023988631E-4,0.26545545368134976,0.9234343522318685,3.337814972173043,0.2906183923342025
0.010189416480344746,-0.015024665178000754,0.008270482780791665,3.117757475855333E-4,0.2664177667965117,0.9660181772540327,3.3344541023231264,0.24877701559875356
0.010205180304484108,-0.015023970611804984,0.008269621204111134,3.3773502261577165E-4,0.26595493451399693,0.9447598341571076,3.3362813117086305,0.2697181110415406
0.01024397682210924,-0.015008064169294073,0.00829479035948142,4.0406673521084036E-4,0.2667170624408495,0.9043538525327746,3.359433745620617,0.3225035555911446
0.010251191169966168,-0.01499368631334919,0.008322667584291132,4.1863409674129773E-4,0.2739366763548025,0.8998328436499302,3.3788550841647287,0.34048027850776386
0.01025973320324264,-0.015007280257024158,0.008293463762311375,4.301573403945827E-4,0.26587618341125974,0.8828833573415417,3.3607486723587887,0.3435522732215785
0.010266875049167084,-0.014992872690959788,0.00832130998219368,4.4480525561914715E-4,0.27493296766755776,0.8782030662433126,3.380075358716327,0.3618505872856462
0.010329582549946167,-0.014989125709257183,0.008315067212277162,5.492839795994838E-4,0.27208032175517405,0.792069880071394,3.3838524070262803,0.44675038752962043
0.01033835211506841,-0.015002452498690677,0.008285947467581418,5.604072100431502E-4,0.2639547547572179,0.7755673074919525,3.3656171460734803,0.44918970310926726
0.010313910160050264,-0.014990136311907444,0.008316749999528488,5.231880782620512E-4,0.2735961642517221,0.813599013510784,3.383091834404263,0.4256407545027013
0.010322653590449642,-0.015003478457755076,0.008287683262245686,5.344051684186501E-4,0.26415670770451155,0.7969991039290604,3.364941037471531,0.4281001583517247
0.010282556267937627,-0.014992009811233265,0.008319871164629587,4.709540253212238E-4,0.2751205243401741,0.85663233250077,3.3811896060504893,0.3831985063358261
0.010275493964644578,-0.015006405368113804,0.008292133241578195,4.562648062869106E-4,0.26516508623624846,0.8613921996164112,3.361988120965649,0.3646746014076412
0.01029823468538191,-0.014991097682117146,0.008318351216384582,4.970801847617156E-4,0.2746328054571481,0.8351078860613116,3.3821984904217346,0.4044651438839955
0.010306954334286142,-0.015004486236233877,0.008289277466853191,5.083937103645288E-4,0.2643549305163356,0.8184395305542118,3.364103398213228,0.40697718990704196
0.010291237080580481,-0.015005466790070273,0.008290750949361157,4.823496590043833E-4,0.26468165800702176,0.8399044306801299,3.3631150660303093,0.3858288520172673
0.009937172394430335,-0.014999605253615366,0.008332531877376245,-1.0471482314526967E-4,0.2819216374294452,1.330320739658384,3.3275888321169096,-0.08086457863823361
0.009921467368795327,-0.01499938322454241,0.008332161902338037,-1.3088821218642228E-4,0.28217509574275357,1.3517258953155695,3.3236820208154474,-0.10174247277566217
0.009929132558209798,-0.015013389199928928,0.008303922795398698,-1.1741366094182256E-4,0.27373116195915065,1.3323682296399326,3.3067983103766534,-0.09666281016166424
0.01,-0.015,0.008333189995420667,-6.161108732220771E-8,0.2774548949566397,1.244678999824393,3.342001700941782,0.0024330281377091803
0.010007871118746922,-0.015013949071986762,0.008304646366653316,1.3008938885239106E-5,0.27287203009985533,1.2256273476313275,3.3245738690962896,0.007792173607659956
0.010015707763366568,-0.014999975326556125,0.008333148913795444,2.61306583484621E-5,0.2790679777221314,1.2231710592638754,3.345275479951145,0.023262111550762785
0.009984292236633436,-0.014999975326556125,0.008333148905660438,-2.6184568975213124E-5,0.28176349743810264,1.2661152984676902,3.3386182245084055,-0.018253577550765333
0.009992132964454585,-0.015013865550405556,0.008304804498979928,-1.3058945020985884E-5,0.2729678492584282,1.247020897218187,3.3213667625906838,-0.013072960637065261
0.009968584960421897,-0.01499990130855483,0.008333025422337572,-5.235533533789938E-5,0.2815522425657328,1.2875050512183581,3.3350552810513796,-0.03908866007040033
0.00997639430617651,-0.01501382580371422,0.00830469564558456,-3.913349532415247E-5,0.2727020044404837,1.2683559082036149,3.3178998819325396,-0.03402035042011356
0.009952878302440087,-0.014999777949631272,0.00833281974050748,-7.853441354267647E-5,0.28185309690233246,1.3089078833901324,3.3313790862582855,-0.059967561680217336
0.0099448873940713,-0.015013589985526538,0.008304251399379722,-9.131875517556319E-5,0.2734075681944644,1.3110522140804877,3.310621889095071,-0.0758224012224355
0.009960645422056304,-0.015013734468015136,0.008304511314048786,-6.52184924852646E-5,0.2731220022612017,1.289711734683227,3.3143259499155264,-0.0549367343654338
0.010023621746309079,-0.015013941447932265,0.008304490983930761,3.9094591659879546E-5,0.27242906848110077,1.2042603315796025,3.327723248536587,0.028700703079956924
0.010031415039578107,-0.014999901308554829,0.008333025805055114,5.229180154270498E-5,0.2769244174138513,1.2016263053390734,3.3483825246832013,0.04411469197803904
0.010094236641409177,-0.01499911186666351,0.008331709419535848,1.5707228771317088E-4,0.278409116637385,1.1153672927973004,3.3595108929036415,0.12860367411408088
0.01010237601872046,-0.015013071142721678,0.008302638796940822,1.6952007887215129E-4,0.26988438959029665,1.0972304249376963,3.341753958140341,0.13326828144093097
0.010078532631204675,-0.014999383224542409,0.008332161846514084,1.308885472803E-4,0.27845052218199146,1.1369088439456363,3.3569179800865583,0.10738885754841236
0.01008664574035256,-0.015013387483171554,0.008303088183369117,1.4346571090146441E-4,0.2703742663444924,1.1186202127583484,3.339138609335548,0.11233095876023756
0.010062827605569672,-0.014999605253615367,0.00833253206016876,1.046950825182058E-4,0.2783452258041534,1.158459502940649,3.354201014919895,0.08620999007608533
0.01007091088833941,-0.015013644165486983,0.008303476394958619,1.1740491609309426E-4,0.2708487698353896,1.140009762045444,3.3364092100004226,0.09140570724246579
0.010047121697559919,-0.01499977794963127,0.008332820198468874,7.848257407722827E-5,0.27700601508658346,1.1800384866353588,3.3513518766354236,0.06508602487117421
0.010039387711217058,-0.015013920267164728,0.008304180457364715,6.520481231126581E-5,0.27228294397849845,1.1828391738731383,3.330710027099299,0.049594213437040076
0.010055156640087187,-0.015013832821426239,0.008303819376902345,9.131586324402057E-5,0.2715377937093737,1.1614133044654678,3.3335840061729987,0.07048468038782242
0.009827263240783757,-0.014997015310364325,0.008328215542235715,-2.878876747087863E-4,0.2841739771236761,1.4797878485987292,3.2976500410551846,-0.22684015554005876
0.009811568152997377,-0.014996448082291579,0.008327270130954327,-3.1404645647464195E-4,0.28425054728121024,1.5010615304293584,3.2928634065289972,-0.24760320931305055
0.009818935017329774,-0.015010664433255159,0.008299200210689852,-2.9993306534754357E-4,0.27531497895293183,1.4809432074321534,3.276343154505471,-0.24175653608567851
0.009795875029713488,-0.014995831562063067,0.008326242230597795,-3.40212132567948E-4,0.28367983425265764,1.5223272254709517,3.287946589869288,-0.2683475937237919
0.009803195551689058,-0.015010078133140233,0.008298196616008682,-3.2600014479756094E-4,0.275680012799221,1.5020858768311953,3.2714912364640747,-0.26238306322460453
0.009842960155646504,-0.01499753324023817,0.008329078250230534,-2.617415831994141E-4,0.282997490885657,1.4584801388203115,3.302289765720506,-0.20609022778201722
0.009834673704769327,-0.015011198921092934,0.008300126627476832,-2.7386570181233116E-4,0.2752180816674649,1.4597849402033771,3.281084951472747,-0.22109708663736624
0.009905763358590825,-0.014999111866663509,0.008331709935571037,-1.5704702811330574E-4,0.28312351899116284,1.373097910698944,3.3196557844912173,-0.12259071396634504
0.009913391411761516,-0.015013138563514517,0.008303513260511318,-1.4348731189337265E-4,0.27391780390522596,1.3536498444958005,3.3028461233992386,-0.11746133265781437
0.009890060497518439,-0.01499879118445591,0.008331175713055637,-1.832056134107456E-4,0.28405739451342044,1.394433832395204,3.315499478013345,-0.14345807017317422
0.009897659717181274,-0.01501285805708596,0.008302984333200966,-1.69545386992317E-4,0.2739663744666628,1.374898600972838,3.2987374160875693,-0.1382432417301048
0.009874358919918412,-0.014998421182633167,0.00833055872792888,-2.0938659081030692E-4,0.28365104932609303,1.4157690823442302,3.3112093040147825,-0.16437837364940275
0.009881922036933765,-0.015012547773447849,0.008302335280923044,-1.9561027108111074E-4,0.27418827527566897,1.3961295591786635,3.2944762434198993,-0.15901496289190384
0.009858658760762435,-0.014998001866155191,0.00832985927442637,-2.3557635807697986E-4,0.2826708181975488,1.4371275658325937,3.3068026450419694,-0.18528203351829894
0.00986617132796727,-0.015012170690959429,0.008301636915164038,-2.2169457284682212E-4,0.2747097565734801,1.4173619170818144,3.2901148057373777,-0.17974801088060235
0.009850418162098659,-0.015011709368839693,0.008300922942044155,-2.477861280634933E-4,0.2751352711201087,1.4385890936570442,3.285668631733547,-0.200431703053448
0.009717443732062379,-0.014992009811233263,0.008319871021172761,-4.709555950081624E-4,0.2835672302452515,1.6283476746885326,3.2615027683873663,-0.3717043222047703
0.009724503398986657,-0.015006379815086623,0.008291989966239484,-4.56329590926418E-4,0.2769292430657446,1.6074905761090756,3.2453519660597325,-0.36510622464954956
0.009733124950832917,-0.01499287269095979,0.008321309775627696,-4.448085387642728E-4,0.28376088078664824,1.6071407687566195,3.2670281522911977,-0.351119042365685
0.009780184008954095,-0.014995165756016561,0.008325133094824667,-3.663530530045255E-4,0.2844148256871192,1.5435649747398805,3.2829179499895065,-0.28901847907981953
0.009787458773680003,-0.015009421935992027,0.008297150517327932,-3.5206551830427573E-4,0.27594065432211345,1.5232178273814954,3.266542100342559,-0.2829686617768688
0.009764495229330011,-0.014994450670793703,0.00832394217421111,-3.924810873138977E-4,0.2857140350964816,1.5647538832101517,3.277758550966953,-0.3096783564412648
0.009771727733323844,-0.015008731252007822,0.008295993740314254,-3.7812170291735354E-4,0.2758703907699119,1.5443155428454727,3.261438922341743,-0.3035425104917675
0.009748808830033834,-0.014993686313349191,0.00832266759584965,-4.1863578654635706E-4,0.28528418319944093,1.585932337221881,3.272453478015715,-0.3304031596409108
0.00975599205058285,-0.01500802324407774,0.008294691460210918,-4.0417999276000675E-4,0.27593833121924677,1.5653796228620818,3.256164996920891,-0.32411359961420133
0.009740246255910096,-0.01500725064930551,0.008293334422106774,-4.302534375012026E-4,0.27644220035417794,1.5864380732121157,3.250789279960743,-0.3446427140613237
0.009498265893762124,-0.014974762596007742,0.008291124929589016,-8.362410880545281E-4,0.284311776587448,1.921026534308085,3.17054786344012,-0.6565654644816301
0.009482641786463353,-0.014973162020172494,0.00828845684950247,-8.622861191682048E-4,0.284172228864804,1.9417354891578917,3.163127512491354,-0.6765852182654942
0.009489028513220985,-0.014987877341341568,0.00826110665779143,-8.463182823193104E-4,0.277783133562816,1.9191426430701408,3.148046771512277,-0.6682955038311092
0.00956080913374961,-0.0149806737880534,0.008300979013724012,-7.319868528333969E-4,0.28530999462842144,1.8381186220900065,3.199092424356563,-0.5758453796789557
0.009567423919993162,-0.014995262348842409,0.008273474316344434,-7.164876456361344E-4,0.2777665980775162,1.8160902840670368,3.183654982615544,-0.568103800166014
0.00957645590985768,-0.014982028743765488,0.00830323486507787,-7.05935788459751E-4,0.2839542857491245,1.8172631607946623,3.2058670203331534,-0.5557036458120848
0.009545166597241007,-0.014979269682969048,0.008298642033528727,-7.580218327753484E-4,0.28698440973288225,1.8588684481384743,3.1921681375387894,-0.5959580409333628
0.009551755540371411,-0.014993865608697891,0.008271204328143648,-7.424460816638929E-4,0.27735995638280114,1.8367579771752849,3.176806979415774,-0.5882018891580608
0.00952952844693864,-0.014977816440745884,0.008296220361758887,-7.840798268167612E-4,0.2870472602446295,1.8795689812936878,3.185084544822786,-0.6161521374307125
0.009536082988524252,-0.014992469171039342,0.008268755418520688,-7.683952402630843E-4,0.27708113946885365,1.8573792255617885,3.1697672638913157,-0.6083046412778144
0.00951389482992714,-0.014976314074054054,0.008293713656307327,-8.101634906563015E-4,0.2856082058181651,1.9002865184063935,3.1778677307562,-0.6363949031481201
0.009504705895541503,-0.014989497390373354,0.008263659985512485,-8.203429968233284E-4,0.2775982719587215,1.8985782257080495,3.155358704061143,-0.6483673954505463
0.009520397129100794,-0.014991028440479484,0.008266210558776499,-7.943597170813943E-4,0.27723876962117733,1.8779823806943707,3.162598449626753,-0.6283705222486167
0.009583105419982432,-0.014996647634116551,0.008275591871304203,-6.905005114019078E-4,0.2778361436110605,1.7953670637556094,3.190324625800845,-0.5480111875100584
0.009592106779443133,-0.014983334538301009,0.008305411877254719,-6.798415257302853E-4,0.2842036981260895,1.7963138800044727,3.212520317283989,-0.5354017552651308
0.009701765314618095,-0.014991097682117146,0.008318351686900932,-4.970711779230915E-4,0.28468074097240953,1.649495284485182,3.255853202553831,-0.39216933607221094
0.009708773901819234,-0.015005445319014337,0.008290592341465348,-4.823896907227136E-4,0.2770061780312341,1.6285075007496246,3.239803770981743,-0.38553559237863005
0.009686089839949742,-0.014990136311907442,0.00831675019247604,-5.231834709794369E-4,0.2853357501819588,1.6705744799615898,3.2500527273464033,-0.41260136327791574
0.009693054698676913,-0.01500448592970875,0.00828906599404486,-5.084302207971142E-4,0.27692814225248513,1.6494774646338388,3.2341000801696054,-0.4059589829784494
0.009670417450053835,-0.014989125709257181,0.008315066351757053,-5.492967616256216E-4,0.28544632461535896,1.6916044340288456,3.244111936032501,-0.43301897210196344
0.00967734366754022,-0.015003493256845914,0.008287427520421125,-5.344535135626262E-4,0.27698591943447853,1.6704121650164747,3.228259044496675,-0.426359681576498
0.009654748287466774,-0.01498806588318487,0.008313301498855093,-5.753909373843823E-4,0.28633393548098585,1.7125814206263101,3.238050838282184,-0.45340545155486695
0.0096616426252087,-0.015002454049042714,0.008285703404079232,-5.604602759978831E-4,0.27698718806748684,1.6913168543374264,3.2222916731733977,-0.4467233748218801
0.009607761596875476,-0.01498459116027727,0.008307509375610185,-6.537108583050628E-4,0.2858579633162896,1.7753381065365021,3.219074793925843,-0.5149139699719925
0.009598810482949216,-0.014997972415048563,0.008277653596466088,-6.644827785347189E-4,0.27747019470498596,1.7745968664264666,3.1968843376558347,-0.5278837336858818
0.009639082495257915,-0.014986956843082835,0.008311455157941086,-6.014722534796385E-4,0.2877143085828894,1.7334998057806745,3.231861834992779,-0.4738192555982607
0.009645947161404968,-0.015001390344690745,0.00828385044338893,-5.864539247267686E-4,0.2767436154569883,1.712180439365467,3.216157183491531,-0.46706812708513984
0.009623420217022645,-0.014985798598725458,0.00830952466603958,-6.275764879579665E-4,0.28762235904276395,1.7543998617489531,3.225530837075501,-0.49433807783242895
0.009630245627169074,-0.015000317482171321,0.008281836631015603,-6.124465083571562E-4,0.2765964500469462,1.7330006072905622,3.2098361136762357,-0.48739950686958083
0.009614530431903866,-0.014999195274331453,0.008279737438996402,-6.38456096754122E-4,0.2769095139480883,1.7538014647776847,3.2033889498161003,-0.5076821364470704
0.015581959074517144,-0.009897787522955035,-1.2944484200002365E-4,0.007258338952507698,0.2090832096224661,0.10565279384431193,-2.679646473313586,0.6843066134545946
0.015564324046558631,-0.009963127661047629,-4.530931081921302E-5,0.007290910968409931,0.21213475136026763,0.041378231355140786,-2.689726503070952,0.7591679132399749
0.015500300680731221,-0.01013596960016893,1.8458348777033125E-4,0.007396030010199756,0.22304691538729762,-0.13377991688825877,-2.721808535611597,0.9718478234320228
0.015526295538043485,-0.010082205712403815,1.1156092157944314E-4,0.007354605194760618,0.21871660194688633,-0.07795790577300375,-2.707758488019777,0.9008863329051934
0.015545471216874746,-0.010024267654824852,3.459279819560853E-5,0.007323391700510297,0.2155185188011531,-0.01947748688464802,-2.6993611540749076,0.8312064167791086
0.015538842691221749,-0.010189261534278703,2.520882719640809E-4,0.007326139759128239,0.2181187274226102,-0.18342961787319503,-2.671574310827483,0.9973542678185531
0.015478072401398278,-0.01035658358299235,4.8282483796250356E-4,0.007404784009170508,0.22832544954444797,-0.35733062705816604,-2.6794364600743115,1.2037462111182684
0.015512907812815255,-0.010306606374491668,4.101791988883378E-4,0.00735463765318367,0.22266379828249835,-0.3021201288111706,-2.6629851069240007,1.1285585557992786
0.01557043338545102,-0.010246689218960922,3.234859214726376E-4,0.007266782574371934,0.21454419147357143,-0.23562146662942315,-2.626770838782577,1.0298666026835337
0.015473617036109024,-0.010587259629336276,7.888688311383001E-4,0.007352351340874111,0.2293897902553732,-0.580430531762441,-2.589913677775513,1.4184051741317176
0.015513932532323103,-0.010629979696843534,8.306432931092339E-4,0.007271312833930244,0.22367069534173747,-0.6070720538548563,-2.535517995093993,1.418391900672155
0.015476050688137972,-0.0104949379781668,6.670047754266092E-4,0.007375803224415628,0.22910381465288407,-0.49240602881039125,-2.628182897681606,1.3339610929836818
0.015492679873640749,-0.010540992898945382,7.226780690328093E-4,0.00733481201976123,0.22621577362821932,-0.5316681626244668,-2.5937330576056783,1.360715309364229
0.0155034890336559,-0.010407971674873624,5.456871283932016E-4,0.007351030266143847,0.22472411537083933,-0.4024855085870212,-2.637215618344053,1.2312474223518033
0.015508083847569354,-0.010456258667021847,6.079316103152636E-4,0.007331992851304267,0.22399513988319525,-0.4475181641134838,-2.614815777212848,1.2715750936595573
