% Model,4_roll_mill.mph
0.015572520913881036,-0.009780369097914961,-2.8233957817972187E-4,0.007262826928628817,0.20900760402941868,0.22189516052199496,-2.6962936888183298,0.5715923441732357
0.015597838355357848,-0.009837911261463078,-2.05342726930937E-4,0.007227155097126259,0.20620318944436072,0.16336618840239914,-2.6686933955884453,0.6168203939379497
0.015608593378999534,-0.009719345898621702,-3.5530832139427933E-4,0.007194222583273248,0.20337727168949019,0.27744194414900236,-2.661448877846603,0.4940011206863049
0.015633037781355417,-0.00964063787649936,-4.5002451436825886E-4,0.00714011949954743,0.19934118016158567,0.34948304219468856,-2.635773652375786,0.40625616799765124
0.015720308660115773,-0.009046185955455515,-0.0011227982104269729,0.006802111669907685,0.1846928385514092,0.8527859622329563,-2.4445557094500283,-0.17333799321236684
0.01575133626249118,-0.008974867679985347,-0.0011853054162744767,0.0067221276905721885,0.17966198733925667,0.896157214696759,-2.395075294763429,-0.23615037970254268
0.015757294793275034,-0.0091279936523334,-0.0010157638840858254,0.006783566449830838,0.1807395921416686,0.7711487175127382,-2.436406969120842,-0.10370201188385504
0.01572273695988675,-0.009266802385162195,-8.73244166460312E-4,0.006891056096257376,0.18597571189625228,0.6668393703554932,-2.5014227323318727,0.025768550478441923
0.01576519439024137,-0.009205800393122736,-9.261709207592315E-4,0.006803464139691295,0.18082775666748338,0.7041154409395654,-2.4494215249787903,-0.035477234018999035
0.015689332672728037,-0.00958311193460188,-5.090011372670344E-4,0.007037386764789939,0.19266946239719615,0.39314772377187984,-2.578724125745293,0.3309646261496724
0.01572515399892116,-0.009394843957154727,-7.23964585817876E-4,0.006930821150167893,0.1869554006309919,0.55450957822093,-2.5234806567514294,0.14364193897275468
0.015754108593649438,-0.009333530250079072,-7.855491991584083E-4,0.0068664900567832875,0.1823362122691267,0.599868778360584,-2.4866811356051572,0.08125827225072009
0.01573696531645044,-0.009524963443731372,-5.67549006634611E-4,0.006948578303459589,0.18693484667280813,0.43614211289497234,-2.5292124116028525,0.26156067846886794
0.015761125501373378,-0.009455202642957577,-6.429334123588991E-4,0.006892827159811729,0.18266832668738306,0.4920363467137272,-2.4994101396875426,0.1911464912101252
0.022669397409840544,0.01165845825650545,9.047418415361536E-5,-0.0012719268808602244,0.08509993467369704,-0.1324744209839119,0.4985339503471594,0.1624266322476096
0.021956688725304888,0.01107361648477323,1.0446991848177488E-4,-0.0016867088708935232,0.05402356509952467,-0.11676252966455548,0.5469249109028468,0.1516122816922282
0.021198325550874014,0.010095591316718937,3.342976484813124E-5,-0.002142864203124106,0.0229835368577113,-0.026906061774091484,0.6230920298238881,0.07016871979603577
0.021800468903867793,0.010397055804428396,5.3820591784498314E-5,-0.0018024352603856388,0.03095907405335315,-0.055960262591458955,0.5708825304437122,0.09263512450199171
0.02053681994194647,0.009186425246285249,-1.219632387483839E-4,-0.002502787512059575,0.004863947944832061,0.10824388005363735,0.690928647997418,-0.05488342414130742
0.021220015867289204,0.009461038356665622,-4.8620081257092796E-5,-0.0021246814850099,0.0026081572261754562,0.05058077283725932,0.6204593265956465,-0.007962479158503614
0.01633470098220862,0.004681991961751805,-0.002760537980799021,-0.0029877470788748305,0.13336164336145392,1.3865553361073903,0.4177706187071418,-1.185329632727511
0.020514589257541026,0.008545711464990134,-2.3533468030806254E-4,-0.0024585338527629837,-0.01071297000414217,0.20183113564680213,0.6714687157191306,-0.14869680905007113
0.019219895699107713,0.008161655537922037,-5.265046937875342E-4,-0.0031747466776180905,0.015369999046825485,0.3829094553249321,0.8367037169538286,-0.29251748413362894
0.019824836964559327,0.008338508550784333,-3.701596856218684E-4,-0.002832992732375734,0.0012070865714061514,0.28698256594361776,0.7522230671651734,-0.21775193268755413
0.018499596601165912,0.007234996208371699,-9.9202633648612E-4,-0.003364178743491686,0.029565747311197915,0.6631759501752769,0.8412074323631661,-0.5445192344551839
0.019015611353496067,0.007549401513882864,-7.402583997143506E-4,-0.0031491809017292144,0.013174293568992869,0.5181550814320645,0.8033434050833137,-0.4232541192140594
0.017602204951951323,0.00609649895663623,-0.0017016164966608736,-0.003362974037036781,0.0641933962903865,1.0215991021931188,0.7299259739375925,-0.8661852824247186
0.01800005879847106,0.006353241157504741,-0.0014361381565650454,-0.0032821335919065164,0.045328997191826294,0.893354931301333,0.7459381438540892,-0.7580609358286442
0.01833483336679917,0.006750265989236262,-0.001186726473909973,-0.003273430523769019,0.032363282964561736,0.7685357682087447,0.7819034147841749,-0.6466250334950105
0.01669306646339514,0.0048400972351003175,-0.0024913367456519367,-0.0029815090824313263,0.10975004813330642,1.2957002282377854,0.46878554724517185,-1.113418155642132
0.017087013388832503,0.0050988512205454055,-0.0021977336870794427,-0.0030066761473320157,0.08813961538197063,1.1963273268347532,0.5298552827730668,-1.0300137313813673
0.01750934396538138,0.0055225982213340154,-0.0018723729027695579,-0.0030857037359037706,0.06618219886854958,1.0771700118779888,0.6092222485739418,-0.9267711171726355
0.014365098466665364,0.0023981705408074885,-0.004161526286847472,-0.0015130913329093546,0.17651912612154308,1.3570542218563721,-0.11152954140303505,-1.1781038288377463
0.01431577232478487,0.0019120533376468568,-0.00414354457520779,-0.0011812836798841782,0.16128155504480288,1.2823120967918158,-0.10743070174555568,-1.121674338024296
0.01608748810576867,0.004359753787133456,-0.002965855454918737,-0.002820385133050294,0.14332302099362296,1.419582024926056,0.33274191695359473,-1.2175309738689764
0.015867066367082537,0.00382680036336193,-0.003146805462792845,-0.002473991416591211,0.14621715059634702,1.4066191221046582,0.21900140316667874,-1.2135078638884365
0.014810349154049128,0.002633722106119758,-0.0038711253121043875,-0.0016909285252948694,0.16791151272646246,1.3766153777419066,-0.03819782460659237,-1.1934861261185281
0.015099647150909352,0.0029508086614846935,-0.0036865653286152723,-0.0019128252593638155,0.1654979573597118,1.401278330826601,0.021072025083238004,-1.2132934168778127
0.01547514049488687,0.0030517703655051544,-0.0034214960755355075,-0.0019625097984326823,0.14823846773590035,1.3695984439118718,0.08094080606734223,-1.189580953572823
0.015856227459038252,0.003285198805015595,-0.003156418518930799,-0.002087427627270872,0.13414623768805997,1.3415821034403959,0.14890752644358687,-1.167283992113691
0.01345883985841398,-6.907950549668278E-4,-0.004561995415414918,3.8347715462740524E-4,0.1465520379307639,1.1014954179981447,0.08865806200387721,-0.9782121831023324
0.013348014604409273,-1.153723031028032E-4,-0.004602950604504248,6.284778763100072E-5,0.14255467365381805,1.0681382480848784,0.015841675146704093,-0.953010048915165
0.014162172563963897,0.0014116064072422062,-0.004197096027528242,-8.513590158726589E-4,0.15298930470257124,1.2180540118323753,-0.10083230906726466,-1.0701913932769231
0.0139094982509746,9.906930915596567E-4,-0.0043200201370376685,-5.808560940121923E-4,0.1476399123972542,1.166213075511744,-0.0921082340239923,-1.0293909729594424
0.01388513895771435,3.874726508267568E-4,-0.004305642225427598,-2.2424494904113706E-4,0.14082343221224872,1.1317356019570257,-0.03768511157071941,-1.00410923352875
0.013986363777695913,-9.717215043068318E-4,-0.004272224717922524,5.727840793569948E-4,0.14716764682463657,1.168158681353349,0.08462572855781957,-1.0315265028936995
0.014168558171201984,-0.0022412213809918377,-0.0042785649441826725,0.0013924379364620783,0.17701107932872087,1.3318167192494672,0.1412816962813855,-1.1576886113447251
0.013965058984262924,-0.0016315790947875664,-0.004341425763133549,9.774526711916634E-4,0.1606935536945899,1.2341002250075965,0.13771860992253424,-1.082973752818259
0.014595760262365707,-0.003667952827886697,-0.004135723862013144,0.0024794090979634257,0.22196511287435844,1.6155948048718187,0.019942441621869516,-1.3705161928658514
0.014385976234198723,-0.0033780433254370595,-0.004269960622369604,0.0022417895723312966,0.21953672597482046,1.5665619787707892,0.09133351390262019,-1.3336187753783617
0.014255215625118466,-0.003012418656756952,-0.0043202618877645595,0.0019512504397480523,0.20774854911162,1.4861954594896531,0.133468170347276,-1.273384700012184
0.014482514562830439,-0.00264768409973379,-0.004106633292708394,0.0016943132224865904,0.18119349234529022,1.3985952694373955,0.09247717619119537,-1.2100872354971937
0.014869628535311008,-0.005343311491894727,-0.003984763447991675,0.004002259688893928,0.27521870881061544,2.053467228843448,-0.41444921891663195,-1.6574339976810404
0.014867952420765934,-0.00552335131078464,-0.003980165641307201,0.0041927286076021576,0.27988863048793455,2.115430621411899,-0.4874411542124878,-1.6923800000654012
0.014948872110475369,-0.005694036729287686,-0.0038821358122378235,0.004348222850740102,0.2759210452361913,2.1265142687198497,-0.5797696137864398,-1.6906767421166935
0.015083610956147674,-0.0058617613057883565,-0.003719003540416051,0.004474015636332753,0.2625769309194789,2.0944155893650955,-0.6842210936522212,-1.658152626624014
0.015201689779950234,-0.006024165850722575,-0.0035680021022328613,0.004591252520625457,0.250888599058791,2.060421063077541,-0.7812958553925659,-1.6226915620656384
0.014903903586186346,-0.003772542433618511,-0.003892862981958161,0.0025533626494959323,0.20668093199824586,1.589123191517812,-0.059923531394116714,-1.3513536545744922
0.014897768545197835,-0.004072267965095896,-0.003918678299175456,0.002803260034638045,0.21980718586626186,1.6627276166108593,-0.09959840380082177,-1.4031168547759054
0.015065825487762759,-0.0043341720687823946,-0.0037876118517790533,0.0030082116247711825,0.21819522772160396,1.6866995306128167,-0.18022261041029083,-1.4185311050477274
0.015042609875828979,-0.005171303682940519,-0.003814721775465182,0.0037823862640123875,0.25047860981299125,1.921066077547789,-0.39099836870306365,-1.5702357937641749
0.015172571873231419,-0.0046471159577100565,-0.00369992906649767,0.003264350664101191,0.22075158376485657,1.7322093602792317,-0.26903844387076153,-1.447255908010041
0.01525371249782569,-0.00495040636380413,-0.003622480291124983,0.0035187552857650485,0.22316254612331035,1.776419081676792,-0.36289369154171425,-1.4732614398981159
0.01564619711227167,-0.00682778621563321,-0.002878711985885985,0.005125845732953344,0.20275944305287472,1.8397370116920848,-1.227436738550445,-1.3902665537847427
0.01555888440050171,-0.006629456941161975,-0.003039488183692842,0.004997408928140767,0.21279920253648224,1.9001003088593496,-1.1210360627233948,-1.4546984086637378
0.015401382130238157,-0.006448650453636059,-0.0032573112199861943,0.004920769791457928,0.23079049557038817,1.9968029796085724,-1.0251253655895187,-1.5401894471679631
0.015307906686610032,-0.006216208494057591,-0.0034164468058255518,0.0047361867822179405,0.23990580198682984,2.028559740614553,-0.8913827962067663,-1.5847954034571632
0.015563137231896923,-0.007436876399147377,-0.0026510139837257964,0.005784014836252112,0.205713557475756,1.8299481959183588,-1.641884162767506,-1.2731242093966857
0.015576927455858444,-0.007624708970048734,-0.0025176029418492196,0.005947286161011856,0.20203165480640856,1.7691433414665407,-1.7663241744097768,-1.1903480348652915
0.01561197252119214,-0.007540234151914002,-0.0025404978647183118,0.005832243485359817,0.19876852063504177,1.766264735541484,-1.6934881617780744,-1.2113757435387076
0.015585875811735954,-0.00774364875156904,-0.00242645148864688,0.006046964560870573,0.19948565492031417,1.7242361128272843,-1.8431307263452512,-1.1315814356270595
0.015600861899121925,-0.007900967102807842,-0.0022961305090317967,0.006170181116790783,0.197607460418423,1.6532421447618901,-1.9410784089773876,-1.0444554262420291
0.01561699515432108,-0.008042490239709491,-0.0021697381845356706,0.006272175858431774,0.19462285291765943,1.578603601095388,-2.0238335477538363,-0.9572628151180743
0.015735470883512688,-0.008164257445407,-0.0019736857177989502,0.006225229456308415,0.18194823160238174,1.433834547159993,-2.0251924662504908,-0.8454147949739558
0.015772018014077006,-0.008330011718433563,-0.0018045547624792792,0.006301992336828688,0.17778029769699547,1.3214333964804295,-2.0936335667762074,-0.7292012188197515
0.01575658949634345,-0.008474467707872583,-0.0016845694824399132,0.006421823448571311,0.17960349312034962,1.2457942906593422,-2.1784989192889324,-0.6326414969142826
0.015792111671001446,-0.008622181264478737,-0.001521945135475834,0.0064692376131677875,0.17557120169025334,1.130869934710221,-2.2226044017864797,-0.5183710966725351
0.01578848286247188,-0.008763548973501048,-0.0013851965158908975,0.006557455236263901,0.1768216872220568,1.0357366702609472,-2.2861409696739137,-0.40942657382096176
0.01581354133405669,-0.008902296706023194,-0.001230634808633155,0.006596466139953309,0.17458840856858632,0.9234649912196494,-2.31835556529103,-0.29705118291044813
0.01568618424441032,-0.0070376325293805215,-0.0027483628387544403,0.005292951566623656,0.19765404549608198,1.7987987184607717,-1.3460507302433042,-1.3325199023350878
0.01566364588033568,-0.007333151847658379,-0.0026170454440348928,0.005589121664682219,0.19659649183270508,1.7730364259656965,-1.5387594623924177,-1.263347069352698
0.015741749077497782,-0.007218645504560714,-0.0026076175809209867,0.005412315085255488,0.192143663612632,1.73698853184234,-1.442750580838982,-1.264055880890312
0.023842204460749906,0.010929728345346277,1.5586840987993403E-5,-6.793961209926072E-4,0.07074726944537059,-0.04678164271668193,0.5070825641272466,0.07555426008460993
0.024999999999999998,0.01019884633779643,0,0,0.03595615897868403,-5.880831373480805E-5,0.5700667179687857,0.03619862263204653
0.01495082035903572,-0.01196633169717008,0.002840413105568149,0.007156089305619314,0.2725927116642603,-1.9063090342949758,-1.804243942538237,2.88045474245844
0.014994008986424176,-0.011903887462691208,0.0027297790186546233,0.0071654273322274585,0.2698707588008517,-1.8436168489732607,-1.8579654117770728,2.8038521344224603
0.014988503924553224,-0.0119390646554383,0.0027712297172107297,0.0071345059445226,0.26753104782056014,-1.863296450687534,-1.8235292315568858,2.8185774936241197
0.015013072187173376,-0.011785173789389754,0.002585428665929479,0.007264855084580169,0.27424029698276137,-1.7715593733454795,-1.972718465730279,2.747136448065177
0.015006554536804242,-0.011822167987575849,0.0026316568667475045,0.0072354054304805794,0.27267507522722884,-1.7951864062038745,-1.9375082146010567,2.7665904132090984
0.015019854441458164,-0.011853564277673628,0.0026503725459964965,0.0071831256392986065,0.2684058876893118,-1.7994424912130247,-1.9016187494268026,2.754183857911459
0.015022554149732012,-0.011887136171244065,0.002681967289095423,0.007143539052260351,0.2652977237068838,-1.812648254789195,-1.8671598558389058,2.757704355995987
0.015066014615873693,-0.011714668613973375,0.002455128583676531,0.007259045174935184,0.2689817586703423,-1.6918132983109986,-2.0232878133861614,2.6464871109993804
0.015090167633902024,-0.011678862275957854,0.0023921444099200416,0.00725842698953848,0.2665577391084484,-1.653182838022438,-2.04824492068469,2.5990540132567976
0.01511340804788808,-0.011645582107418593,0.0023330690144275565,0.007255717637921328,0.2644146617340471,-1.6163620456340377,-2.070093768771891,2.553355660346011
0.01505115839488245,-0.011762879440811435,0.0025222616586710414,0.007232394745873753,0.26875323180988103,-1.7292713643123034,-1.981590206446052,2.6834964025307784
0.015470663932920348,-0.010816575174216907,0.0010841259176198757,0.007269141748343969,0.22886918115551944,-0.7879560696208067,-2.475697733938253,1.6113943820467271
0.015504534073678595,-0.010743340796355045,9.777308067139953E-4,0.00724488787056002,0.22415415990396964,-0.7114611695048054,-2.487715372486073,1.5205249254151825
0.01556039796201122,-0.010681784067674093,8.796839895249637E-4,0.00717766515082196,0.21670373190775027,-0.6388139738561106,-2.472676710857852,1.4201477926703545
0.015386672376273428,-0.011071366388709643,0.0014448877555367898,0.007272908040733096,0.23894653508827787,-1.0386508889442576,-2.3814075530720844,1.8885593975689645
0.01538237928862321,-0.011114284021471412,0.0014999370108385688,0.007253900979548059,0.23832376066761674,-1.074744462208374,-2.3550246755657245,1.9224059026006926
0.015415655036920639,-0.011036281888866406,0.0013850475946516339,0.0072469107550224765,0.234767366963724,-0.9959978063184524,-2.3842235002662204,1.8321044854980089
0.015448268582457632,-0.010988713182093076,0.001308849178151364,0.007221055736399323,0.2303263187917943,-0.9420838423359829,-2.3909987161453246,1.7634473087439961
0.015481088451805855,-0.010934976391480193,0.001226150318865868,0.007196499621646121,0.22600810710770872,-0.8834156597708279,-2.399554159380106,1.6905900348716332
0.01551379010815015,-0.010875258876061875,0.0011373888254270802,0.007173106723200889,0.22199308896724865,-0.8203021819184045,-2.409516529768428,1.6138619065004527
0.015135625795360614,-0.01160563700505663,0.00226780092437899,0.007259733669935062,0.2622149077631673,-1.5761681027882126,-2.0975537600256224,2.5062370787279975
0.015154189887925305,-0.011505092052192498,0.002136263125765731,0.007321635024977257,0.2641463887211399,-1.4998701558598582,-2.180620669111772,2.4364761601968437
0.015149460532355174,-0.011562311361997018,0.002206269286841482,0.007278243096887959,0.26228573978909014,-1.5395477069594898,-2.1310362411903943,2.468708461608473
0.01521097384423227,-0.01149142588146255,0.002071843259693347,0.007246476892352276,0.25489760268217493,-1.4508963122086946,-2.163440688061758,2.3523175611626255
0.015216318137915921,-0.011438226328968707,0.002005918854084175,0.0072824216879341114,0.2561467878247608,-1.4121936210057566,-2.2065412680794165,2.3192550150015276
0.015244141564561546,-0.011391634934058176,0.0019290633908357615,0.007276798696159603,0.25314819876077527,-1.3618655035629457,-2.230374058611957,2.2585564181838227
0.015236634907005862,-0.01129194087846595,0.0018154396446641591,0.007365020693111657,0.2578047913038564,-1.2951008179315575,-2.3170271609989803,2.2119382599213595
0.015261104772689667,-0.011352644269235643,0.0018699437290838645,0.0072806925689546205,0.2516960149824531,-1.32365933558162,-2.252770215769356,2.215599258301411
0.015297305848719793,-0.011256218020528072,0.0017280575374134875,0.007294874217738592,0.24893202050319854,-1.2311222734690297,-2.3072835290669396,2.1138856720558152
0.015339847336391025,-0.011216798025377795,0.0016512434943395896,0.007255100767452202,0.24278284050697033,-1.176945502418844,-2.3096849802735417,2.0380888210565646
0.0153775502590605,-0.011169151542367108,0.0015692675776174847,0.00722712682533702,0.23771813618533957,-1.1197441810540683,-2.3196620548118703,1.9637818133567893
0.014660245005002114,-0.01243510294754028,0.003621767955137262,0.006933572093209057,0.2796273062340751,-2.2853317945245375,-1.3056940204100413,3.319448677587348
0.014681020243199042,-0.012403901002989536,0.0035691390154077548,0.006952451254385974,0.27945505832675493,-2.262991487817128,-1.3432020642280844,3.293383980535098
0.014713838962705145,-0.012379187308753965,0.003505087223975975,0.006947354297315931,0.2763467118836705,-2.2298291209268437,-1.3741264885789237,3.245613480830906
0.014738641034370276,-0.012353069699022431,0.0034510540438666523,0.006952814838424491,0.27487396996629704,-2.2034805616866553,-1.4048473438617004,3.210755244059012
0.014762098528951648,-0.012297274041298212,0.0033744451358394306,0.006998088048005742,0.2766075235494984,-2.172616179843787,-1.4670256278380494,3.1817860556117057
0.014759343070790524,-0.012331774737117933,0.0034064404347427363,0.006956110474502614,0.27329358903605605,-2.181195158354763,-1.429371390839346,3.1810793203269734
0.014811499215796187,-0.012237154303958046,0.0032596761562722564,0.007014279969754017,0.273787820485167,-2.1151895787953983,-1.5328330142217972,3.1089810088497454
0.014794499687176277,-0.01227561244109807,0.0033142014378824175,0.006986261541649525,0.2730169295034482,-2.138900150041684,-1.4913806877465456,3.1324495419207605
0.014846934654703537,-0.012218029865346421,0.0031985112858690418,0.006993733989011692,0.26967106098667143,-2.0788833863968423,-1.5522680848691839,3.054083263182366
0.014878136688922315,-0.012178168490130146,0.003125066358354157,0.007003297833407991,0.2677614783774111,-2.0409560498094126,-1.5926425240671547,3.0066608734382343
0.014928538814236489,-0.012048001239216559,0.002945322280453173,0.007092666513166236,0.2701799247560884,-1.956383654913554,-1.7232473558229524,2.924105200021018
0.014903576786877395,-0.012137289469775844,0.003057701141363917,0.007020034043490724,0.26701601273142944,-2.0070725430476255,-1.6332563238624844,2.967257322450419
0.014922486812867397,-0.012094243717190914,0.002995846026815019,0.00704652205188819,0.2671218967372784,-1.97731308449167,-1.6758996689223327,2.9366351661964907
0.014968003444323953,-0.012018351382575676,0.002871652599225048,0.007073737088604106,0.2655635195295949,-1.9118794221306576,-1.7469085531116837,2.8608383387026914
0.014639073562085698,-0.012552059632180385,0.0037356838709401807,0.006793382198333809,0.2699750219007209,-2.311145185357286,-1.1739644629064323,3.317717883252622
0.01467740229981014,-0.012469115712661523,0.0036233222334288756,0.006866715413463567,0.2728889534455838,-2.2724559178412096,-1.2710866882948257,3.282418806724547
0.014669329870168816,-0.012524442296205736,0.0036741812763261424,0.00679897184772038,0.267888971016875,-2.2830602902165276,-1.209924802727781,3.2790354632521637
0.014684904039570632,-0.012499171529758765,0.003634720823061334,0.006816741404618613,0.2682979689025684,-2.2677473562154558,-1.2398511356046444,3.262050654371251
0.014661275313197835,-0.012599087574720065,0.003735848375279125,0.006703436534865741,0.2611424782804144,-2.291790545344579,-1.1292526535310736,3.2667211551584816
0.013831136769197547,-0.013473986500273436,0.005362596218795371,0.005914063249156536,0.25385509150446933,-2.649264937890379,0.24331334901879711,3.7615860530612415
0.013856104814189016,-0.013456982097636891,0.005319562490664355,0.005933917402952513,0.253632445008431,-2.6457336577969546,0.2050964674536889,3.751940354151589
0.013878021671921934,-0.013436629399756364,0.005281711988763867,0.005960288433861291,0.25417956137647574,-2.6454894030971174,0.16784353233087826,3.749369930394199
0.013891548669425208,-0.013411317906612333,0.005258052477044987,0.0059984943261107634,0.256841631925338,-2.6527229929507006,0.13544403045935507,3.7624234295077525
0.014594209073677318,-0.012627530248819472,0.0038495245911133557,0.006733426249171692,0.268563976897126,-2.351060370507508,-1.0818124119872863,3.3601788389059797
0.014583934984233556,-0.012665228326986706,0.003887913040513649,0.006689498568038905,0.2655625998860404,-2.358568592901864,-1.038854787510836,3.3603964111321063
0.014640170387693045,-0.012632985214263925,0.003787328933277053,0.006677835951244301,0.2605506528714549,-2.3101759467852396,-1.0885420746012302,3.2868112712116555
0.014514639420263502,-0.012751916611790712,0.004040469666407875,0.006630783062781748,0.2657252230777117,-2.4125275383383693,-0.9236550588495179,3.427039704554646
0.014574839122861475,-0.012693738623153298,0.003918320951422728,0.006657277022898352,0.2635138133588206,-2.3648765467757507,-1.0060010199761449,3.361934969687408
0.01455990636394749,-0.012717868095932179,0.003954269364374322,0.00663689120790258,0.26289815956117596,-2.3761314900911805,-0.9758503135323536,3.3738665830776067
0.014537472404311316,-0.012737312136414594,0.0039983855931674354,0.006630297027455546,0.2639986084914678,-2.3940042051863393,-0.9475957107158326,3.3990447962279853
0.014504449077322895,-0.012778466252753655,0.004070217905101932,0.0066008741888121366,0.2640543276292475,-2.418168627803866,-0.8920173933030014,3.428825384367842
0.014485280252082178,-0.012811446104741333,0.0041164012190453994,0.006569302632621145,0.26255312766939826,-2.4300957524403812,-0.8501596738555594,3.440194787302911
0.014456920896619143,-0.01283910840272924,0.004173341037707352,0.006553436971045798,0.2635168343825711,-2.4499980924380584,-0.809331322578997,3.4675497869613916
0.01392167049287613,-0.013403176258642433,0.005205626039365806,0.005999031701160604,0.2543401691700046,-2.6390515690914995,0.09915390999573072,3.7338425365275785
0.013950780601933308,-0.01338821298341426,0.005154923872355866,0.006011185636744197,0.25315057572565397,-2.629485235856237,0.05941287796109785,3.7138856821880935
0.013977775012555144,-0.013369141230514893,0.005107607888394253,0.006030699894485171,0.25275879429161874,-2.62294528107074,0.01899960647589242,3.7005019042160128
0.014002927310726809,-0.013345115837434881,0.005062840016501106,0.0060588886968227194,0.25337886675681603,-2.6196271979945895,-0.02329857995388118,3.6940572809672614
0.014026633993410392,-0.013312646758128283,0.005019185560946428,0.00610146767735057,0.2554858499498647,-2.6209451795950436,-0.07095700852209981,3.6974624051278506
0.014058363281608761,-0.013290816361496226,0.004962705847325495,0.006120791395697636,0.25462572803354266,-2.6103465932568777,-0.11686063321385483,3.677909821083643
0.014084016071827181,-0.013271011522026241,0.004916637945622858,0.006139323262401397,0.2543778062553212,-2.6021316673956503,-0.15543831532105715,3.663418985198484
0.014110846879249435,-0.013251069726682973,0.0048684552013040705,0.006156706034951634,0.25391355269266364,-2.5925593682421852,-0.19477746822652106,3.6467820611066952
0.014330216758500915,-0.012960462279503296,0.0044254048973232304,0.00647426394083332,0.26591590188985853,-2.5302180225456286,-0.6203932174432661,3.5797700465706237
0.014365327908355893,-0.012960872719319144,0.004370126851575362,0.006444677619691837,0.2607671385903026,-2.5008341945151535,-0.6402117591033699,3.5268807036916408
0.01432030422234746,-0.013003161984671633,0.004457832109341823,0.00641436233014757,0.26130739106222206,-2.526148647488766,-0.5724636257781283,3.5629107534451103
0.014297786134645964,-0.01305773848273121,0.004513200238826357,0.006344909394420907,0.256945759203004,-2.527393603846245,-0.5060333664780544,3.554083703694637
0.014322026159076719,-0.013045954085034788,0.004470640162538792,0.006345142174831185,0.25522549848031956,-2.5117704726049683,-0.5324908400964999,3.528216138114718
0.014137509085640083,-0.013227066814494858,0.004819648631668013,0.006180218729159514,0.2540693108928819,-2.5843040128114576,-0.23699853597025533,3.6334720109059115
0.014187048718128814,-0.013173472231062086,0.0047261165458674795,0.006236568410147171,0.25550591932073957,-2.570697563505561,-0.3225040975592783,3.6144169256617746
0.014163928901435877,-0.013200633899153574,0.004770444469654766,0.006207100546305505,0.2544727191158285,-2.5765196712037213,-0.28084983099121114,3.6218219961195364
0.014225681871906596,-0.013179033264169799,0.004664649698309716,0.006201682657545068,0.2497224263231063,-2.5394081492913965,-0.34610494980686995,3.555959234110667
0.014244676680955507,-0.013143329647448732,0.004624634343548165,0.006246276708355112,0.252308914471072,-2.5388322952999816,-0.39146305188295066,3.560054094914668
0.014287297464555185,-0.013082947153200965,0.004538252785429401,0.006312533479559418,0.25489303830985893,-2.527343287397834,-0.4756250132310232,3.549257923592492
0.0142707496605605,-0.013112858348686642,0.004573995037843567,0.00627677203082675,0.25297816739668155,-2.529912929038511,-0.43701280456525354,3.5486834461362444
0.014391242593529387,-0.012939567993675898,0.0043207710793793834,0.0064563248130379775,0.25993607823417686,-2.4845931103761925,-0.6755333074766857,3.5028955647330657
0.014424547165722472,-0.01290205987534936,0.004252797253741793,0.006485849457003436,0.2599298465160948,-2.4652809359870713,-0.730111589409115,3.4778044666582426
0.01446207539773668,-0.012881499806896405,0.004185991561317795,0.006484409164312757,0.2571132576722761,-2.437914381246202,-0.7688593889916383,3.4346870544766435
0.013184150267291646,-0.014037572799239798,0.00631532576265456,0.004980228310320364,0.22570758694784307,-2.4111876653641264,1.2876667856745565,3.540646674952715
0.013107032228115817,-0.01409319765160557,0.006411588870153474,0.004866618922668588,0.2230373525177352,-2.362773642038938,1.3977011712000869,3.4935400156539274
0.013106270500523601,-0.014116330841017839,0.006396888964802753,0.004826916200421839,0.21934763096540616,-2.3434333425637814,1.3996203029442118,3.4582090190129384
0.013131819183874524,-0.014088278424403761,0.006372467479732934,0.004881347146388575,0.22170853261950266,-2.36808495093323,1.3634484769014363,3.489420327915988
0.013154805970304535,-0.014074221694747164,0.006342407901259705,0.004910860883624684,0.22210918244769,-2.3804807000422876,1.3311432656900994,3.499688344581759
