% Model,4_roll_mill.mph
0.013181449635192619,-0.014064118391912423,0.0063032440091065345,0.004933978163466934,0.22150937502843596,-2.3890969054174036,1.294131330615958,3.501387278959598
0.013264960846672875,-0.013986600092252145,0.006205486914391757,0.005081970545887063,0.22709747871709465,-2.449904079186076,1.1707273820036592,3.5711494875682743
0.013249633046883905,-0.01399924048328029,0.006224912128665368,0.005057893114299382,0.22619303927135379,-2.4405626611513367,1.1935524899242447,3.5614406541540435
0.013235583287720782,-0.014004752507182023,0.006246085653984599,0.00504621050202841,0.22667233555505342,-2.436827693410123,1.2133949659920895,3.561513227612111
0.013205688586869652,-0.01402857183998137,0.006283641069444116,0.004999890954293811,0.22527910772211088,-2.4182725851419957,1.2572722052409337,3.542482958770631
0.013225716859059728,-0.014017370826326975,0.006255747439998858,0.005022752917953962,0.2253285510623774,-2.4268484124343654,1.2286413164981254,3.5480915794121057
0.013319573232875644,-0.013919492556836803,0.006145861997572184,0.00520502074188628,0.23324600733913528,-2.4994189561409974,1.0833059124011122,3.636605941498806
0.013281452388925436,-0.01396874565362641,0.006186687346395054,0.005115082571533745,0.22848475399752502,-2.463194966587982,1.1452493002913966,3.5876754106385813
0.013298027969224751,-0.01395412211040296,0.006165644924559949,0.005142407744535298,0.22949753000776657,-2.47350466830679,1.1200812231485542,3.5988750361870765
0.013318147863867908,-0.013948756968035806,0.006133365611462616,0.005153667284361217,0.2284626087595993,-2.4755565609467554,1.0920612440670825,3.5934383270395998
0.013340712579207154,-0.013909123931671158,0.006113861544353383,0.005224701472094198,0.23295530159504244,-2.5048838399324382,1.0524211229594111,3.6371804796877245
0.013357236595097027,-0.013898584158721982,0.006089914031368847,0.005244128488399527,0.23329884945077337,-2.510839795298869,1.0277327621239887,3.6409373190964245
0.013377656354730719,-0.013893063560243899,0.006056654562433515,0.00525463583136161,0.23223470586876865,-2.511817739773489,0.9992264606875734,3.63404545420715
0.01341264653959732,-0.013870566449155393,0.006005404814355988,0.005294751761578317,0.2327172544558547,-2.5231073553959877,0.9468593212928856,3.6404850412550886
0.013400467245950273,-0.013889996278768088,0.0060181335326576655,0.005260595067048874,0.23050863564075846,-2.510007970925804,0.9686243782979418,3.6214079871868483
0.013435437787115156,-0.013873155538140624,0.0059644512339573795,0.005290199045718389,0.23007522401724384,-2.5161361845257013,0.918398748493976,3.6188483545438914
0.013651954842393038,-0.0136625103064298,0.0056524979676664065,0.0056361985789038374,0.2430182906367957,-2.607928407357645,0.5608742509469763,3.7181243694703037
0.013675627213688422,-0.01364489791096722,0.005614600069612453,0.00566193667604322,0.24337877035028654,-2.6106129337616655,0.5235665160119422,3.7172742047959617
0.013695317668921266,-0.013623380278587144,0.005584124291112628,0.005695007376197845,0.24484346923713599,-2.6172833388755072,0.4887069720244822,3.7250942221691554
0.013720150032035916,-0.01360243625886503,0.005544095126487293,0.005725299655228846,0.24554072208869002,-2.6206404387657685,0.44820607897941056,3.7259330023432153
0.01374845993010409,-0.013587413836539606,0.005496784034908109,0.005743622692141692,0.244758328763601,-2.617539520181019,0.40741015370350425,3.7144329566140146
0.01377350143275611,-0.013532708323555047,0.005459462275286938,0.00583168337571202,0.250891155683641,-2.6419960657225197,0.34525769905819154,3.7560728776747547
0.013775514179159183,-0.013570617118706241,0.005451791041364792,0.005764742397973748,0.24449196778846427,-2.615592831982271,0.36722361098543166,3.7058285613261064
0.01383518227282989,-0.013505589368552279,0.005353890621545891,0.005857439497849282,0.24809136124752929,-2.6268131809062116,0.2609077175946452,3.7180375580651064
0.013807582265878646,-0.013521892287445157,0.0054007656404456575,0.005839011411200332,0.24870867766986046,-2.6312385596025956,0.3011253371101746,3.730258328644324
0.013518177063905915,-0.013790290418964922,0.0058515515071390625,0.005431334541082393,0.23566934520849744,-2.5596019004428423,0.7836392989599972,3.6686517483405225
0.013452581532948255,-0.013829327735569852,0.005952383452748692,0.00536662694520983,0.23566915317746687,-2.5468826156494018,0.8814532250274284,3.6686270802687546
0.013494741880466714,-0.013797745685208333,0.0058901156336178045,0.005420048097175249,0.2368312364853433,-2.560598067322976,0.815928728363656,3.6784872628335807
0.013474289370237253,-0.0138151993151687,0.005919657014572322,0.005390566690680246,0.2359310516463052,-2.5524911422734315,0.8485422713294476,3.670909663611902
0.013639078402646658,-0.013691193076212596,0.005668495617738891,0.005588437451914407,0.23973109883518504,-2.5922238556411172,0.5910938996602156,3.6923825943017223
0.013663478880057848,-0.013689937085288408,0.005626190224392754,0.0055858269845334005,0.23728242568370464,-2.5833842034173338,0.56188829409829,3.6698030840692484
0.013625392374601851,-0.013713239530555386,0.005686962760034056,0.005552360894538828,0.23739768891547539,-2.5814024537792934,0.6183751416903839,3.6760806507869526
0.013605763803584352,-0.013731143289544877,0.005716489083397725,0.0055243243264467765,0.23662767687036593,-2.5754777818526553,0.6504442620928931,3.670630172408392
0.013560812478452243,-0.013757786063304665,0.005787388188257234,0.005483930422417682,0.23678259793289438,-2.571080932944103,0.7170718434494573,3.67590032920234
0.013583880740635672,-0.01374679917472645,0.005750299591757309,0.005500169853455947,0.2361350661551236,-2.571567668823477,0.6840608792798734,3.669794397306396
0.01355672353917467,-0.013782749529350722,0.005786671603519589,0.005440774512956634,0.2330737701014398,-2.5535276324400153,0.7330146026455409,3.645018512865541
0.013542707952078589,-0.013800477760743265,0.005805232640502812,0.005411339870496687,0.23165864209730955,-2.54442118467437,0.7575207711956667,3.6328096327300217
0.013455899393567328,-0.013859004768711516,0.005934654960132898,0.005314539181682485,0.23052944194824398,-2.5226425083805943,0.88764797475194,3.623020484612985
0.012809666840380795,-0.01426573970837108,0.006774850520594565,0.0044621219320122125,0.21866207169291677,-2.1633809764599676,1.798204318386795,3.315964837817762
0.012798854951537384,-0.014276110030871841,0.006783139945643077,0.004439582212770952,0.21775770914261625,-2.151451317168877,1.8110188583025126,3.3012796895841743
0.01282567104419633,-0.014263683296261445,0.006750269787221835,0.004473388493893057,0.21773544375343537,-2.1700275154879005,1.7760994048752508,3.3164389213973737
0.012846730171675596,-0.014259231890956079,0.006719458353255104,0.004490818058112719,0.21686531162283362,-2.1798783759931566,1.7474832206630264,3.319507337308888
0.012870638706647154,-0.014250113325625043,0.006687942827462142,0.004516948289956621,0.21644309464400657,-2.1939315061690574,1.7158263767519182,3.32887099711358
0.012508317446642709,-0.014408115402022637,0.0071148518240285565,0.004048410432350298,0.21837281833272965,-1.9173250785516138,2.1703948289322113,3.096611023897221
0.01249815201234404,-0.014421194279242062,0.0071158585191798485,0.0040206241106403315,0.21688230496313807,-1.901718903032892,2.178096354954283,3.0748030356001514
0.012412963629761721,-0.014466576225694479,0.007193846010699467,0.0038861873079746737,0.21582184239552762,-1.8167347149573432,2.2704424161156918,2.9893027532935266
0.012433413466511273,-0.014466133819856165,0.007163294234561776,0.003902837043105092,0.21427599027210742,-1.829985507648562,2.24314983688001,2.994328729934805
0.012450221633068161,-0.014461718746335835,0.0071428925245588136,0.003922467382713848,0.21373753951278643,-1.8435455104539493,2.2228465768383145,3.0043851873008633
0.01246617338023351,-0.01445550889298577,0.00712576064551343,0.003944018405432569,0.21356008201808518,-1.8576858827957354,2.2045400843711955,3.0167901474636163
0.01248102439894983,-0.014447942201529009,0.007111727450017146,0.00396669219627037,0.21369926159363403,-1.8720012872656444,2.188281842308388,3.030880640981467
0.012495792023007012,-0.014441082931305287,0.007096853175444056,0.003988102169657139,0.21373406710113993,-1.8856241357074166,2.171629392082469,3.043697700983225
0.012784947578061485,-0.01428576659761515,0.006797023138546187,0.004416583851807277,0.21724652044650505,-2.1389895652015087,1.8282036520763985,3.288059519860336
0.012725389761486981,-0.01429822155151518,0.006882789774925972,0.004364053037348793,0.219814094351603,-2.1072914222437302,1.9087825436230508,3.2750554890173795
0.01274582935046896,-0.014295825194354218,0.006851626677697751,0.004379291266661467,0.21860175426916648,-2.116976632334962,1.8805832273878804,3.276880202989918
0.012765647431053177,-0.014292098027666594,0.006822714418094507,0.004396075865571599,0.21767547415748642,-2.1271833392734014,1.853687455027577,3.2805613771174262
0.012720653230922552,-0.014315733876159864,0.0068733488587477765,0.004332797121125241,0.21723555921404272,-2.0913427849973005,1.9101765070099155,3.2476124345311193
0.012703045987539763,-0.014319800783149319,0.006897951290977548,0.00431611491195459,0.21795927728351863,-2.0810411183233164,1.9336631321815323,3.2423796939013187
0.012688113369582331,-0.014326941423732286,0.006915038509870968,0.004295808641598164,0.21793973160315858,-2.0691719788878338,1.952337340434698,3.231876836178579
0.012524164261036771,-0.014403207249111979,0.007095546548590273,0.004067451317715681,0.21790243498022696,-1.9299347876473905,2.1507849835415023,3.1061942774608053
0.012673641343194049,-0.0143358854570043,0.006929408082459587,0.004272726240468095,0.21756851305878813,-2.0559156849765188,1.96962553581366,3.218299846593123
0.012657410004159368,-0.014344137415833891,0.00694714499184631,0.004249573715698697,0.21746199902913085,-2.0422850748819137,1.989467347518999,3.205654333009956
0.012638409716104785,-0.014352869185828628,0.006968648679148642,0.004223763025079216,0.2175093510224588,-2.0268173838653247,2.012856975382253,3.1920020214128537
0.012620161624183834,-0.014365910205717978,0.006984177244457959,0.0041913371286660785,0.21675360658121398,-2.008077961712192,2.0333343380009516,3.1712356992559108
0.012544585815151162,-0.014403552088466713,0.0070631133537319415,0.004081266738909489,0.21623585858077207,-1.9408372411680734,2.1224277812453356,3.10779892974298
0.012605407114308687,-0.014374625314276815,0.006998445849037392,0.004167925723360509,0.21641040168661227,-1.9941800647605314,2.0504589927369032,3.1570973015347565
0.012561587382880657,-0.014398305549895045,0.007042177265602964,0.00410123243441174,0.215819583592301,-1.9538355510928407,2.101284605779556,3.1174746325272316
0.012591614817909741,-0.014383379217892142,0.007010969418278776,0.004144981864490429,0.21599423491178268,-1.9806134417514851,2.066057505495326,3.142770957112761
0.01257706392845294,-0.014391354842342817,0.007025365456832265,0.004122672309418734,0.2157980710509926,-1.9671437339722624,2.082881561329448,3.1294524686120475
0.012113074434586953,-0.014616175208089444,0.007435144395017788,0.003403349980030606,0.2134604781493634,-1.4944657197498474,2.558653885805135,2.660822357957842
0.012133473243296089,-0.014616379023353115,0.007406863300716326,0.0034229554853133126,0.21183369070876437,-1.5115553638846064,2.5334808837106433,2.6703223370595306
0.012150427790458414,-0.01461169972248568,0.0073898555846544514,0.0034457196773037906,0.21134246873732085,-1.528380193422208,2.5161021491770623,2.6848226679558618
0.01216729580480821,-0.014605564697669016,0.007374762482273316,0.003470268904633828,0.21111514664988482,-1.5458527026231241,2.499725701140203,2.7011477685902103
0.012210880284093222,-0.014563634707938028,0.007369321639175376,0.0035700110561517158,0.21497163468270145,-1.6065051425698111,2.4749274887790453,2.780164474628252
0.012198183751446299,-0.014575356331847509,0.007371818175561763,0.003541597312978228,0.21385388208958106,-1.589129139445857,2.482781009104908,2.75786543096748
0.012187162756580227,-0.014596247332322839,0.007359534443274287,0.0035019296039507718,0.21119990564898752,-1.5674986463694276,2.481751993184465,2.7231019381596444
0.012227863385149022,-0.014560172432850679,0.007349627334003419,0.003590530322613823,0.21417426834029737,-1.6219956649456562,2.4556406387048475,2.791978418678593
0.012266750882310655,-0.01455840915164277,0.007296136858025166,0.003627967946975036,0.21153934411343434,-1.6526806564633991,2.4070616786295678,2.809098544307018
0.012248522040969802,-0.01456218324349875,0.0073174281696168466,0.0036063225720320466,0.21224149631990838,-1.636581970034323,2.4278521396343318,2.7969388684798613
0.012283386740207344,-0.014553871498093422,0.007277972144310685,0.0036491145769259165,0.2110098187267311,-1.6679228396208818,2.3886569321096562,2.821590487311285
0.012396973116043507,-0.014494183132415142,0.007184840842209549,0.003831860336166801,0.21237020952321975,-1.7868474897779814,2.276423422270216,2.9436062008114248
0.012383243417511429,-0.01450183345317841,0.007196119050234006,0.003809404750657334,0.2121221186209388,-1.7725234534339516,2.2902563317906126,2.928709893205649
0.012369130121728286,-0.014509594746513907,0.007207673328521327,0.0037863970993823703,0.21191475022589348,-1.757769270026732,2.304381869271588,2.9134055266009207
0.012306323750846409,-0.014533705185996592,0.007270233779408054,0.003698259891420748,0.21263449753086736,-1.6978406010191043,2.3719236925193794,2.8589839280643137
0.012301143344484207,-0.014550723224655946,0.007256289434160027,0.0036690540954593047,0.2102069214659444,-1.6828847078596436,2.367804467236749,2.8321985617846086
0.012354617950809076,-0.014517320737261585,0.007219696054508346,0.0037630315421780408,0.21170804436259424,-1.7426673595720918,2.3188940543763086,2.897895506981481
0.012339460918914668,-0.014524269523644247,0.0072334605760900625,0.00374018369862274,0.21170213342032626,-1.727539061837166,2.3345582891229264,2.883200019618983
0.012323490951221601,-0.014530336349632092,0.007249352803353786,0.0037178324921831193,0.21188614403441666,-1.7122983559147757,2.351678783629428,2.8693847883515677
0.012411772191228286,-0.01448809755523943,0.007169927215555869,0.003852727573761302,0.21226426194495973,-1.8006734173774797,2.260125224196162,2.9562493644429577
0.012409169792329686,-0.014504135377887795,0.00715467206353103,0.003826656581584229,0.20991073642264713,-1.7877849114753885,2.2546482632115836,2.9315646728869598
0.01297206934432798,-0.01419361274135885,0.0065660081866813075,0.004653132652686984,0.21760289593824989,-2.263010820791999,1.5821796725152437,3.3899980710833995
0.013044813109388079,-0.01414038700741573,0.0064840808212066605,0.004768088543496095,0.220498226893268,-2.3179551154408085,1.484214827069091,3.4469868047834367
0.01299574604074123,-0.014186513256323459,0.0065318792532336285,0.004673706699232131,0.2168477776208373,-2.2728685911091433,1.5500050848385143,3.393258308001595
0.013018116085810326,-0.014173688160968173,0.00650419200202284,0.004703050229709078,0.21711391965881946,-2.2868343475990787,1.5199660213314468,3.405327646740012
0.01304193855644997,-0.014166422090324746,0.0064696014584088675,0.004723165662284968,0.2163445210201864,-2.2959336155151084,1.4876263956715376,3.4077511277886345
0.013068770948339407,-0.014129950715333626,0.00645099550926981,0.004793151718212644,0.22012915779838196,-2.3291555474557453,1.4512156215530807,3.4534365733691597
0.013095797441508497,-0.014133639653991607,0.006402539119539187,0.004794692593836212,0.21732427678649344,-2.328349892443796,1.4142983407783891,3.4362515746683076
0.01289708491098195,-0.014246647359664983,0.006647159992416808,0.004534417316558407,0.2148911910266362,-2.2034546330267664,1.6797154673535826,3.328225630637895
0.012969496140629942,-0.014219326933449234,0.006549738566596133,0.004609230999539099,0.21363028161822428,-2.241295023221238,1.5835032042434831,3.3509550098317322
0.01294237391764673,-0.01422473815004275,0.006590416592037732,0.004589647618322974,0.21490162633988547,-2.2315943352615117,1.6201184900680605,3.3504740855453035
0.012919990960280401,-0.01424039227435528,0.00661455015218716,0.004554526366985084,0.21408427676274625,-2.2139390136179617,1.6489768035554455,3.3322693451930863
0.011951736513478507,-0.014692279747053947,0.007540924876792038,0.003136488921665108,0.21272356476099682,-1.308196224984339,2.6876533041679926,2.4670756631337007
0.011970258646131104,-0.01469119647056217,0.007518743331267091,0.0031576505440826974,0.21152338117464373,-1.326211691567033,2.6673715047837265,2.479804522318425
0.011988306570442817,-0.01468786798766916,0.0075002878448977295,0.0031809967512384375,0.2107435640290086,-1.3446688512171814,2.6494264974027684,2.49497352733102
0.012037092718644482,-0.014668639338470874,0.007464048666243755,0.003256652596939243,0.21033440815245205,-1.3989589048467004,2.608498604308204,2.5485951193695318
0.01202198601043522,-0.014675803483183108,0.007473734684263129,0.0032317349840323664,0.21025748825687715,-1.3816241093698276,2.620356756152079,2.5305131327741677
0.012005634718436483,-0.014682563659208517,0.0074854320027281165,0.0032059838181185333,0.21034436874214482,-1.3632840484120956,2.63381229673536,2.5121374055199515
0.012092880955058628,-0.014640686762750002,0.007428755229682387,0.0033500925826142653,0.21080924895394484,-1.4631609270192245,2.5643053692135136,2.6164167088680403
0.012075405977703806,-0.014643681056875791,0.007448125771430356,0.003328648150777602,0.21161612994653603,-1.4463634941564694,2.58296463805444,2.6033279335364523
0.012052425236874468,-0.014663265118806173,0.007451360647494667,0.0032793572662659282,0.2100809720755826,-1.4154665723197228,2.5947413990016437,2.5642424892438878
0.012069945414043133,-0.014660997588507385,0.007431263258957634,0.003300018428634508,0.2091452998878686,-1.4320915289047809,2.5757656642207833,2.57664602677623
0.012109635707256232,-0.014636753542560265,0.0074115127411216244,0.003371921874410384,0.21021894422894505,-1.4797211003136495,2.547077135912513,2.630248915093936
0.01210571708351709,-0.014652706905288564,0.007394882107773783,0.0033465402180527367,0.20794017243256632,-1.4674197783909018,2.5395318656287085,2.606264181229951
0.011774031101108065,-0.014736256900664988,0.007694470598797665,0.002882007844311608,0.21880981867332724,-1.1100383986086946,2.8431925276578003,2.28874819721266
0.011788102046568188,-0.014729874061608713,0.00768753141857464,0.0029061674543602854,0.21887195516617944,-1.1274174876729857,2.834400546495529,2.307258225799313
0.011864223555699927,-0.014722747342297527,0.007605662355287606,0.003002088368866796,0.2141697212046938,-1.2086225489112727,2.758540825046993,2.370406076078922
0.01184599120187498,-0.01472859874574254,0.007619214495537436,0.00297434427694144,0.21456185997368363,-1.1877280800338264,2.77308159758705,2.3503662666530434
0.01182952485992799,-0.014733204083399981,0.007632292736805762,0.002950004996753027,0.21501981021982394,-1.1690351588343748,2.7866554349627646,2.332971981355565
0.011813751757592889,-0.014736315080969124,0.007646649760489235,0.0029281557472627877,0.21569316466399455,-1.1515579343849234,2.800719260235463,2.3178033959424673
0.011800591019139058,-0.014737920401075959,0.007660049050740106,0.0029110241260214133,0.2164426543555039,-1.1372674964539102,2.8132926716625524,2.306259956950642
0.011943837994573528,-0.014710468929622513,0.007524376856587543,0.003104859855671865,0.2103207254533778,-1.2918935641907972,2.6808349992082565,2.438175612395131
0.011912532742813087,-0.014714379042435735,0.007558072400356038,0.0030660159029708817,0.21194352141691966,-1.2600095222706622,2.7126083993347403,2.4132777967584436
0.011930562399752804,-0.014724834244628844,0.007520066392931978,0.0030724822582765235,0.20881766253260733,-1.2724689193264165,2.6832382945416136,2.411179753356039
0.011883514620878773,-0.014726188764538198,0.007576653520287497,0.0030193533307444026,0.21213789023298377,-1.226240753520434,2.7342059954894293,2.378959191007375
0.011899519944222222,-0.014727084686679607,0.007555473449248611,0.0030358982162792653,0.2106852951181843,-1.241523979241004,2.715742449187996,2.3883775336931485
0.011874307950404185,-0.014739165418204442,0.007568588122071845,0.0029931468651737793,0.2105535126294292,-1.2113954002810958,2.7325478177073754,2.356185658243036
0.011772220590690444,-0.014751339002094846,0.007673139038739845,0.002861940946289864,0.21628041697622216,-1.1022372184675495,2.8304455474421673,2.2685076222492544
0.011759859390000375,-0.014762112406590411,0.00767094601290045,0.002834722156218626,0.2152602261625076,-1.0850571555569812,2.8329008504094686,2.245873905487222
0.011681860625546556,-0.014789628755713704,0.007717348667033971,0.0027098144677572393,0.21639014316037816,-0.9913788069138976,2.8848661495489694,2.1517899342234834
0.01170003774890328,-0.014783470483210735,0.007706538892859419,0.0027387843313925555,0.21608532146307513,-1.0132766826006383,2.872909854667632,2.173655058663632
0.011754225189590649,-0.014780974609714632,0.007648160506813995,0.002806090174005874,0.21239175986537265,-1.0720050712627007,2.8204124836532833,2.2185458335635704
0.011738281141610199,-0.014784597648434265,0.0076609525432268085,0.0027831344239142544,0.2129404628412432,-1.053838360455412,2.8331739682397488,2.2020403822337378
0.011720654325824698,-0.014786778445947502,0.00767777774189958,0.0027597159754083507,0.21387621263520615,-1.0343155125996246,2.848875426609062,2.1858475776596507
0.011677989242658643,-0.014808335642163037,0.00769192356147303,0.0026841377253252023,0.21330155747777488,-0.9809358574869806,2.869824921340699,2.1265363505744728
0.01166119203486633,-0.014813124858149253,0.007702957545898671,0.002658435513275568,0.2137132670189618,-0.9610815526452727,2.8813722579875667,2.1073875412009646
0.01113507512498213,-0.014929382510966963,0.008006541956552517,0.0018436065893770604,0.23148168623827847,-0.30668174570944323,3.178194094993025,1.4806506631486587
0.011166776165392854,-0.014922135992994981,0.007994184709553523,0.001894955469222666,0.23064300818960523,-0.3477274714770608,3.166350915662058,1.5215243318080025
0.011151273132930918,-0.014926550354709744,0.00799875236300551,0.001869168270405849,0.2308711048862677,-0.3276980772003572,3.171171241334187,1.5008221167206253
0.011197591625377574,-0.014914326370096292,0.007982836201422235,0.001945327092861252,0.22990192152700215,-0.38753576988384636,3.155033044120376,1.5616898034643147
0.011182221501707069,-0.01491831836052176,0.007988411034547326,0.0019201412777641589,0.23022998682831042,-0.36770364389083926,3.160648409936225,1.5416128782462215
0.011213106148631179,-0.014910241355759293,0.007977127933014437,0.0019707574611598495,0.22951020450174733,-0.40756181530292585,3.1492384812052805,1.5819707024395762
0.011227727327445819,-0.014905644275448913,0.007972911841020856,0.0019953271583461577,0.229355746718905,-0.4264125908971645,3.1445103344024026,1.601692620908885
0.011239408787685585,-0.01491548634252215,0.007945492663432906,0.0020033468638656128,0.22654120017873983,-0.4409685113261121,3.1244516923116072,1.6049528924813443
0.01129960209880652,-0.014903638228730993,0.00791372315042667,0.0020972888356985703,0.22430659447609794,-0.5173968047077878,3.0945059986998884,1.678242115822911
0.011283617367593854,-0.01490415413307771,0.007927010917188487,0.002074762767953684,0.22547420869655782,-0.497363056039533,3.1058077152546253,1.6614098292182953
0.011269301267842929,-0.014911635581537137,0.007926460224463383,0.0020483463831787695,0.2250076514306307,-0.47889124746140155,3.107524745665233,1.6396076820010925
0.011253641143381302,-0.014914464370054994,0.007935073169916632,0.002024109144625275,0.225659451749461,-0.45901911867516754,3.115507805920137,1.6207510250995796
0.01089110404458677,-0.014964479342934572,0.008115564258795623,0.00145669332133839,0.2414305925405639,0.015507147649145889,3.269885883970765,1.1729521121682975
0.010875052505029325,-0.0149673320151369,0.008120241006230064,0.0014304576124267462,0.2419335045380209,0.036799687164579535,3.2736418845617123,1.1517803988778657
0.010937415042346155,-0.01495473350810543,0.008103844360802116,0.0015331990020391558,0.2403286384130681,-0.045638751262254244,3.259898647061867,1.2349136515420014
0.010922232885965987,-0.014957847376330003,0.008108016029743184,0.001508194122390282,0.24071292041880507,-0.025570438644914827,3.263463412827107,1.21469442368034
0.010906858889470905,-0.014961198027190724,0.008111693943206598,0.0014827211125345826,0.2410568290718429,-0.005292770685152826,3.266632550025839,1.1940396722381739
0.010947834230548409,-0.014967435181265578,0.008073242123921688,0.0015404273966044474,0.23703679913005696,-0.062144415533547236,3.23824870172225,1.2379574551655486
0.01101066316467743,-0.0149586695922762,0.008046337041181982,0.0016399499386173415,0.23449528836633426,-0.144966759670315,3.2160473739316937,1.3172012101180905
0.01096307412726649,-0.014965842084832327,0.008065979597623923,0.001564287397702698,0.23631312365408608,-0.08237720976629903,3.232452599879321,1.25689623218177
0.010994821003844765,-0.014961582819539403,0.008052082641138152,0.0016144494637588354,0.235001266008551,-0.12423682428325429,3.2210308261998075,1.2967985230692056
0.010978890599579077,-0.01496401737070046,0.008058593444744279,0.0015891035574540928,0.23560372145305422,-0.10329617427082062,3.226478044723948,1.2765916533926986
0.011026358715480489,-0.014955443419314797,0.00804109083551821,0.0016654149397671125,0.2340525722923509,-0.16544489804173132,3.2113503694463517,1.3376203413826675
0.011041949474152333,-0.014952035781435669,0.008036073570772602,0.0016908203279969141,0.23364385858956918,-0.185751424494459,3.2067522307523966,1.358010414158118
0.011057547230526349,-0.01494852914438066,0.008031053284614715,0.0017162743635263896,0.23324715436040608,-0.20604744842823872,3.202085811493754,1.3784372275782497
0.011073320869972028,-0.014944934715689258,0.00802588202655795,0.001742016737277589,0.2328514966989447,-0.22655773328709147,3.197235724479596,1.3990821543236012
0.011104580597747656,-0.014935659727486995,0.008018995994012035,0.0017945831713118982,0.23245632296700403,-0.26702439415721674,3.1897146390643463,1.4416164553451516
0.011089385508671251,-0.014940969724625192,0.008020980533913894,0.0017684279046047107,0.23247423069446602,-0.2474093051880084,3.1924755122001973,1.4202996991484123
0.011130040498002033,-0.01494512507177601,0.007982122343245178,0.001823986065059888,0.22868096602105978,-0.3006803542312541,3.162114322725182,1.461682196107752
0.011115876662467356,-0.014945487935523707,0.007992480733289373,0.001803333825550674,0.22964978108748751,-0.28231570001274936,3.17056346411691,1.4458655747966882
0.01056738207429793,-0.014996078233385257,0.008223663371718648,9.339177949277515E-4,0.2554457017819045,0.4544414679368271,3.3415651979319807,0.7526596593051789
0.01052052191963513,-0.015001329751650421,0.008231759578685561,8.567237387390026E-4,0.2570575120075284,0.5177518018178412,3.344382789873793,0.6899815298897596
0.010551796155085691,-0.014997779630700791,0.008226622915703223,9.082789309586477E-4,0.25604656791625807,0.4755522356191366,3.342754347623502,0.7318385838261204
0.010536200462722798,-0.014999563564548303,0.00822924778747889,8.825722378672528E-4,0.25660164731265717,0.4966061190353411,3.3436436246661607,0.7109620106684043
0.010576769976358156,-0.015009770985602966,0.008193145049951119,9.43267597158892E-4,0.25129419647978857,0.4353559340194408,3.321087029824177,0.757538098337199
0.010592478130688879,-0.015008504065211684,0.00818904504726589,9.687157524004166E-4,0.2506732991017662,0.4140446584835826,3.3190041224648468,0.778076428897389
0.0106084064776649,-0.015007044318942389,0.0081850484307652,9.945609852270037E-4,0.25007191852204863,0.39251255392031276,3.3169335720456243,0.7989501203408428
0.010514442545749703,-0.01501701316428635,0.008203341558830358,8.411662187983942E-4,0.25303859510003934,0.5187387065640578,3.324495343607538,0.674715120913809
0.010498459992765935,-0.01501851140443717,0.00820620145205127,8.150752302856875E-4,0.2535596423229097,0.540237450308649,3.3253739910126154,0.6535946831785088
0.010624480448445701,-0.015005216564818387,0.008181519010324599,0.0010207670679192348,0.2495370029792369,0.3709304657826826,3.315123020734077,0.8201620240176045
0.010640489917973823,-0.015002849923668115,0.008178874161809334,0.0010470916646062864,0.24912478147821063,0.3496452581856424,3.3138541387088947,0.8415517481558253
0.0106562942618543,-0.01500024432852669,0.008176597901359313,0.0010731899934708492,0.24878354777505382,0.32871190839036585,3.312769308391218,0.8628008726237949
0.01067183691853985,-0.014997727841500566,0.008174089687815675,0.0010988232547836532,0.2484194210524324,0.30808205662003224,3.3114508199330293,0.8836553923378315
0.010687191694883932,-0.014995418816186446,0.008171095258988475,0.0011240458425687014,0.248010634880937,0.2876149701075387,3.3097263096814333,0.9041365556405324
