% Model,4_roll_mill.mph
0.010696908307845357,-0.01500859078765345,0.00814102841150431,0.001132754876460755,0.2445792409728801,0.26922661866244835,3.289133188913276,0.9089757963023531
0.010712183110694934,-0.015007479647148193,0.008135545845524351,0.0011570583192963212,0.24389300696974778,0.24860058785536274,3.2855853207881736,0.9284732237871998
0.010728008970400424,-0.015005813683278533,0.00813067767798538,0.0011824543442927194,0.24328374468017547,0.2274319034708541,3.2824026402891007,0.9489066721478602
0.010743817775861683,-0.015003226386057696,0.008127396522603398,0.0012082674783658231,0.2428709919700874,0.20659863970152884,3.280243937147642,0.9698096315970881
0.010759331249217562,-0.014999914216631651,0.008125469084389369,0.001233992061522481,0.24260547327360807,0.18638170095355847,3.2789502128273997,0.9907606530742711
0.010774813252968252,-0.01499741160009986,0.008121841121274084,0.0012592195892304453,0.24216210996585782,0.1659215840022579,3.2764194820178942,1.011178465940274
0.010790450457539543,-0.014996123251962847,0.008115651827343187,0.001283983800985792,0.24145441415927957,0.14490254906942843,3.272065522647616,1.0309886219606017
0.010869177421294613,-0.014984121624316624,0.008092287646633443,0.0014111851979948505,0.23887961204097083,0.04077724937948834,3.2545047987536937,1.133454925189277
0.0108530484015759,-0.014985401165158984,0.008099654786445446,0.0013859060656560632,0.2396660619135114,0.06238909639869989,3.2600100942301427,1.1133335623115774
0.010806386548317969,-0.014993968197144237,0.008110764482850079,0.0013096449849119265,0.24089670090439488,0.12374992993641439,3.2685388344724173,1.0516376212986127
0.010822425627972131,-0.01499106744835004,0.008107044269966801,0.0013358556010686377,0.24047040941020378,0.10266422289681854,3.2657425184943345,1.0728393729455101
0.010837881843470757,-0.014987668467618264,0.008104416958498875,0.0013614476018378766,0.24018778820508227,0.08248645287825059,3.263639684825663,1.0936375243955412
0.011639877217593401,-0.014817437231005696,0.007719514505364115,0.0026276191809459165,0.21459359406984685,-0.9363027486776031,2.897550825371834,2.0849326092585017
0.011619908338829763,-0.014827256735569914,0.007725434851095932,0.0025923206523529255,0.21432290444085167,-0.9112262467146638,2.9064497596085643,2.0570612141436
0.011544884006739812,-0.014831948394748993,0.007797620418256304,0.002492985978867626,0.21918327417413888,-0.8248000828753387,2.971184356482043,1.9870232576102251
0.0115287503951905,-0.014833848351465112,0.0078112925977989025,0.002470317288200235,0.22018673716359133,-0.8056050791704742,2.9837452191542817,1.9704897095977354
0.011514545933620038,-0.014841603296624381,0.007813071462466821,0.0024439903672097067,0.21972886910563252,-0.7872323015856262,2.988070583018804,1.9491572971549374
0.011601603108503274,-0.014833172377321515,0.00773556059620789,0.0025632466532768826,0.21465115482480482,-0.8890709777556632,2.917526686406509,2.034896003290188
0.011579602338932267,-0.014837463735218177,0.007752005878235101,0.00253117011893735,0.21555960091762968,-0.8631041836644567,2.9334746501987294,2.011238867614038
0.01155774669772051,-0.014846477106060239,0.007760245324843334,0.0024941502238539502,0.21557148385114597,-0.8359261501719321,2.9439410332370834,1.9822332923586818
0.011438814318436201,-0.014867259585950691,0.007845985728620759,0.0023192727809216505,0.2207781834364695,-0.6924000453438942,3.0253452456355068,1.8515378750747014
0.011499191914255733,-0.014847535697378086,0.007818877656264033,0.0024180490658797546,0.21988930563034428,-0.7679261973188964,2.9951911863121947,1.9287355440954992
0.011483361787432972,-0.014851230621283441,0.007828729243707628,0.0023937081197619677,0.22037397599454775,-0.7484920800013356,3.0049924799232985,1.9102024127419186
0.011469532083975706,-0.014852898660559263,0.00783982335963208,0.002373941681314089,0.2211339344554358,-0.7317519303223164,3.0151441951630864,1.895577220409768
0.011457152030608271,-0.014863347235314007,0.007834539814724054,0.0023472877368469827,0.22010636760129937,-0.7150058980413585,3.0141693107042924,1.8729049416358505
0.011315786260160521,-0.014902270151446781,0.007901597221655886,0.00212073941839767,0.22341951529234325,-0.5376286945729002,3.083891045850774,1.6959365794590633
0.011348761144441036,-0.014889416635632832,0.007893786568120056,0.0021774520119083,0.22340702770214352,-0.5797307108183002,3.0733340606773285,1.7415417722748963
0.011335176151962646,-0.014899605991685813,0.007888638254859297,0.0021496224252286512,0.22243392908912887,-0.5618581810716309,3.072136954628163,1.7179711230067807
0.011378053246910347,-0.01487968271005559,0.007883210496157839,0.0022261960493161538,0.22305936430058848,-0.6169106464529617,3.061272927646262,1.7802085892207067
0.01136535056033102,-0.014888861588975105,0.00787934280841727,0.002200440967990002,0.22221207718588715,-0.6001634540284738,3.0609075102142875,1.758503763605207
0.011395472445844369,-0.014879934689797751,0.007866268550142124,0.002249363940056572,0.22161998178734318,-0.6380940281514608,3.0469111556409487,1.7969323823308194
0.011433711139879494,-0.014885043701675739,0.0078208832989834,0.0022952277241275842,0.21783849865576346,-0.6831579585739282,3.0098078803281,1.8282406195249779
0.011415379507160246,-0.01488590538935541,0.007837080483593996,0.0022701825850491796,0.21900990037646248,-0.6611673924869916,3.023943361932297,1.8099955211088277
0.005086296626460926,-0.011065964316056102,0.0017588028441587915,-0.008107891611641646,-0.15231232460483102,1.1224652492874652,-2.5279291857810917,-0.3716065920631264
0.005089622897266239,-0.011081388590200213,0.0017842022217808703,-0.008102175045311058,-0.1566549149782758,1.1393892684999767,-2.5251680263381897,-0.38772275606911993
0.005092994993903374,-0.011096837246901222,0.0018096325541411724,-0.00809635234674515,-0.160905671849259,1.156362355225825,-2.5223311227317056,-0.40386276275067795
0.0051034956941473945,-0.011143116813659808,0.001885865192186457,-0.008078504990260657,-0.1735164405307674,1.207399838566111,-2.513529696769178,-0.4521881681175008
0.005096463751553759,-0.01111228801134813,0.0018350936911403707,-0.008090496122138758,-0.16511682673144057,1.1733754054444991,-2.519469183435555,-0.41999436166195586
0.005099994673466143,-0.011127707384217825,0.0018605142640442417,-0.008084587135457628,-0.16932930148389347,1.1903886611736298,-2.516563934983461,-0.4360903104808265
0.00509102984553813,-0.011154242495330488,0.0018940971076016626,-0.008056555739599671,-0.17553305656227278,1.2139994397625564,-2.498864582539927,-0.4651875543437773
0.005098078797908432,-0.011185486970638111,0.0019450122917774838,-0.00804352935411441,-0.18368841089136298,1.24833785782804,-2.4921177146929505,-0.4977171679305366
0.005094313955044931,-0.011169885595512645,0.0019194423328382137,-0.008049822790112493,-0.1796141082725301,1.2311007026087417,-2.4953376140973966,-0.4814991624679043
0.005102152639024467,-0.011200869861124623,0.0019704403460160318,-0.00803759888968863,-0.18768712145135094,1.2654790407473921,-2.4891409198633467,-0.5136784947131209
0.005110250038057153,-0.01123097884349389,0.002020208133873137,-0.00802571107801277,-0.19540183367637606,1.2991121805884476,-2.48310393054313,-0.5449345419138463
0.005106244243676182,-0.011215988388131745,0.001995463602106635,-0.008031729833334536,-0.1915827553401547,1.282371284639188,-2.486184317107329,-0.5293668672926395
0.005113723452792367,-0.011246128641408814,0.0020447649569149376,-0.008018820539194116,-0.19916340893071752,1.3158142760789857,-2.4793924515188817,-0.5607193428768172
0.0051334274053575,-0.011265652748528582,0.0020875736131634056,-0.008027396171045259,-0.20524787908445638,1.3436840939370789,-2.487273217531573,-0.5800869203904329
0.0051171110107268575,-0.011261449523417061,0.002069460448117576,-0.008011564604705729,-0.2029247171435883,1.3326541054849723,-2.4754167291377183,-0.5766889809944017
0.0051373766576087495,-0.011281035572472885,0.0021128563238534963,-0.00802054977842203,-0.20892100519957188,1.3609003323572626,-2.4836372294006632,-0.5961392122927592
0.005141541840234162,-0.011296371206771865,0.002138193862718379,-0.008013841919561402,-0.21260738147598937,1.3781452971282075,-2.48009792395828,-0.6121198303867971
0.005145830185693486,-0.011311592121525438,0.0021634233473729093,-0.008007216500389018,-0.21636921408793783,1.3953299186830919,-2.4766032659155814,-0.6279766692500796
0.005150041680038001,-0.01132675299386253,0.0021884702572436865,-0.008000403402514648,-0.220140616527726,1.4124464284748741,-2.4729510626087112,-0.6437917895754056
0.005137978632225359,-0.011338140708262343,0.002195358390464905,-0.00797759756692031,-0.22144680429852434,1.4185884690841029,-2.4571386926088636,-0.6563652967600428
0.005141815050566641,-0.011353369613525672,0.0022199938044333077,-0.007970061658206164,-0.22495650214131777,1.4355380523256975,-2.45289272297108,-0.6722134557971011
0.005145852481302562,-0.011368708541533351,0.0022448952623146863,-0.007962526353481214,-0.22846669981986875,1.4526804738094732,-2.448645179372473,-0.6881619926583146
0.005168418190362376,-0.011444230850104167,0.002369033870362162,-0.007926365088482906,-0.24530756126693146,1.5383337926332297,-2.428301767055114,-0.7666149383688833
0.005164250535265761,-0.011429224068835704,0.002344715977460578,-0.007934201016591735,-0.24209549681890288,1.521448541864168,-2.432863242835556,-0.7510067017738912
0.005159617941399029,-0.011414254241243845,0.002320014882934055,-0.007941330572758096,-0.23879375957073481,1.5043882684643786,-2.4368744960636395,-0.7354530107651519
0.005154830238787319,-0.011399214877969402,0.0022950504899974973,-0.007948195921511947,-0.23540589165942127,1.4871977511504395,-2.4406675506739615,-0.7198401900469927
0.005150203206606459,-0.011384019790695012,0.0022699628376460774,-0.007955228229017244,-0.231956724988605,1.4699330079004866,-2.4445647479987778,-0.7040658639815623
0.005172415813977148,-0.01145942053805986,0.0023934074554073366,-0.007918037748361998,-0.24848713394595387,1.5553094547843243,-2.423364038737999,-0.782407560510202
0.005295594968187609,-0.011693686304088879,0.002822758583523484,-0.007840541350137792,-0.2977664056678984,1.8538694585839481,-2.3845745838432726,-1.031442242643749
0.005279705171763563,-0.011691044650708993,0.0028031910891009476,-0.00782486079751227,-0.29895313808500856,1.838191862630522,-2.3747417236353416,-1.0238521473917859
0.005317249029907897,-0.011752667496161629,0.002921067109873101,-0.007804449024336039,-0.30654289480442254,1.9246698364079233,-2.361458192794479,-1.09375787270352
0.0053117660443781954,-0.011737947748741233,0.002896563813689876,-0.007813576398779179,-0.30272672519031407,1.9070670413310105,-2.367320914805185,-1.0782118930861302
0.005301462536434841,-0.011750210780202752,0.002901312454292587,-0.007788912793586144,-0.3089324228229872,1.9083107686075598,-2.3518864302067466,-1.0861818588801861
0.0053063293371923064,-0.011723210871918579,0.002872010188760104,-0.00782263468349689,-0.3002493055108203,1.8893610837914085,-2.3731203955504063,-1.0626627917304001
0.005295942320043729,-0.011735461061887819,0.0028768301814466944,-0.0077979875999236925,-0.3068942836317525,1.890743342165248,-2.3577252462538563,-1.070628273805042
0.005300938961069022,-0.011708457009234034,0.0028473994006054954,-0.007831626329459164,-0.29916487015953647,1.871592919341104,-2.378878706307311,-1.0470753374362984
0.005290455299712512,-0.011720690275100996,0.002852304976023719,-0.007806975311648663,-0.30436941434997156,1.8731888514986854,-2.3634681253758134,-1.0550506978744203
0.005285042493552484,-0.01170588209743368,0.002827755980275048,-0.007815935269771203,-0.3016164083771706,1.8556769139970866,-2.3691404321568883,-1.0394559601101954
0.005198784995657726,-0.01149349871436365,0.0024631241936068395,-0.007918725497371425,-0.2572386570553103,1.602172062249977,-2.427063373911679,-0.817864808693732
0.0052035897966712435,-0.01150845442610967,0.002487866258873891,-0.00791103142103103,-0.2605251631315116,1.6194100562277516,-2.422597693734016,-0.8334868203721132
0.00517672684529192,-0.011475120864354198,0.002418695436191646,-0.007909485573549875,-0.2517639452512938,1.5729327126298738,-2.418286511337324,-0.7987191457809605
0.005182238960905358,-0.011490417962333556,0.002444425647629022,-0.007902501733943983,-0.25502784846744575,1.590734419336451,-2.4143625680289484,-0.8145948773908301
0.005208238388832793,-0.011523492354122039,0.0025125356754856338,-0.007902941833130284,-0.26369867114600526,1.6366719250833215,-2.4178067964969254,-0.8492082814742262
0.0052175851956623035,-0.011553686093388279,0.0025619218190842796,-0.007886277982813257,-0.26964465112346975,1.6713471218909104,-2.407809035513052,-0.8807737894604388
0.005212901073292728,-0.01153857683767571,0.0025372291448985643,-0.007894681627127248,-0.26672301907318025,1.653991675479099,-2.4128709145105423,-0.8649795087647137
0.005263307888072943,-0.011688497623404194,0.002783613099729135,-0.007809184373353748,-0.29396305320076377,1.827985559373351,-2.360268634638191,-1.021606792352622
0.005258072497608256,-0.011673550496383791,0.0027590839280995957,-0.007818130847273149,-0.29149449890654505,1.8105377379421121,-2.3659363434254455,-1.0059931866180072
0.005252942934250379,-0.011658592736903532,0.0027345900515936138,-0.007827059842016482,-0.28899021952000975,1.7931309994973665,-2.3715717168938606,-0.9903666162805961
0.005247902211269757,-0.011643668659456105,0.0027101710900398093,-0.007835910171387512,-0.2863921704993521,1.7757975562385508,-2.377129795343869,-0.9747708447052011
0.00522236891866923,-0.011568825099034253,0.00258669216189943,-0.00787781349761822,-0.2724702361432501,1.6887736079283948,-2.402690154908012,-0.8965909896873364
0.005227318419160367,-0.011583967906650568,0.0026115689382156296,-0.00786938570687737,-0.2752353671891417,1.706274003797098,-2.3975913199362786,-0.9124034480130366
0.005242845506629769,-0.011628817510391019,0.002685777626430508,-0.007844527570550784,-0.2836466978434076,1.7585241379716514,-2.382486484609181,-0.959246791201072
0.0052376715195164535,-0.011613984366310155,0.002661244613353488,-0.007852851527916207,-0.28081456030552854,1.7412158115687204,-2.3875839441252107,-0.9437452180386215
0.005232443787646702,-0.011599045834672079,0.002636474341953031,-0.007861069140521633,-0.2780006203227305,1.7237877610963162,-2.3925632156462417,-0.9281442476315352
0.005351115767339395,-0.011840618209004684,0.0030676393226710514,-0.007748008981850611,-0.31926879653299284,2.030427761150045,-2.324417000936302,-1.1867903469767855
0.005345356249420673,-0.011826004259357795,0.0030432844005814203,-0.007757607568278054,-0.3173326204371047,2.0128357595035378,-2.3307991504105554,-1.1713145605150455
0.005335329020211519,-0.011838413550025956,0.0030474439268701413,-0.007732549347127307,-0.3213031364836565,2.013535472678644,-2.3147595924268507,-1.1790316346324083
0.005339642682041292,-0.011811372316490652,0.0030189125242705713,-0.007767124484991172,-0.3145692083201314,1.9952556184642471,-2.3370855297493747,-1.1558370912992393
0.005329584882486943,-0.011823756617573768,0.0030231779227845976,-0.007742151853409716,-0.31942893212480744,1.9960018622510274,-2.321191013604217,-1.1636158111424877
0.00533397512121726,-0.011796722524648846,0.0029945091605456907,-0.007776565394561297,-0.31178428522685303,1.9776341873002456,-2.3432878506637893,-1.1403610972978209
0.005323870003610044,-0.011809096465087652,0.0029988808069007296,-0.007751645388041464,-0.31763022629012333,1.9784521081106534,-2.3275112648660627,-1.1481765288424617
0.005328353622408232,-0.011782055027975764,0.0029700532746256337,-0.007785938409616729,-0.31032249539011525,1.959946235604068,-2.349426993478432,-1.124859859291048
0.005318179702329607,-0.011794420594061444,0.002974535675597314,-0.007761037949572106,-0.31557870307771335,1.960890703031893,-2.333725665198189,-1.1327095674112586
0.005322778240520137,-0.011767369970506486,0.0029455608973537185,-0.007795237383201151,-0.30927273543155454,1.9422702517121204,-2.355493765084973,-1.1093168590499782
0.005312546655319424,-0.011779708493308108,0.00295015262185934,-0.0077703838490254815,-0.31317174626079214,1.9433552752909318,-2.339861619031384,-1.1172198714194206
0.005306986924057336,-0.011764962847583922,0.002925747571470853,-0.007779697634846694,-0.3108720833139473,1.9258443984855111,-2.3459259273251853,-1.1017113074754399
0.005380600615198654,-0.01191341300395313,0.0031889044955373566,-0.007698892292940875,-0.33127246307610464,2.117965237111993,-2.2912120229773194,-1.2639443491521574
0.005370652037028598,-0.011926056475053758,0.003192370436280499,-0.0076731338034934675,-0.3313676004797257,2.1186742127724822,-2.274111109705863,-1.271025191396614
0.005386634628544867,-0.011927915960164924,0.0032130946980680874,-0.007688827886633863,-0.33228741846745835,2.1355324092837753,-2.2841511003252477,-1.2793662283067069
0.005392714184532195,-0.011942399911086579,0.0032372771887871654,-0.007678677474161893,-0.3319525260658182,2.1532451464376208,-2.2769496229533095,-1.2947288729544277
0.005376691762302596,-0.011940656518597062,0.0032164653746112096,-0.007662892648579232,-0.33338460226797123,2.1361474757564647,-2.267008050498619,-1.2863128314114967
0.005417486615139694,-0.012000142764298623,0.003333497570410462,-0.007637398330446511,-0.33818372107045075,2.223830895510282,-2.2476861206570478,-1.35557968485275
0.005407866154544042,-0.01201297244446999,0.0033363611112189437,-0.007611290604672075,-0.34053293242258004,2.2237218591767696,-2.2302587337887227,-1.3623282348576469
0.00541122549991139,-0.011985736283431544,0.0033095257604411617,-0.007647816633089291,-0.3349642217498941,2.2063551366928564,-2.2550804358842527,-1.3403865124124879
0.005401598931219065,-0.01199855786649512,0.003312522322690997,-0.007621809539912463,-0.3396370660792925,2.206283323119713,-2.2378255542022587,-1.3472284751172827
0.005405009681636416,-0.011971310217633164,0.003285507093729382,-0.007658165624157998,-0.3325335941756435,2.1887568195624003,-2.262392500830994,-1.3252089522492798
0.005395329097208749,-0.01198415214562229,0.0032886258396231664,-0.007632173380814777,-0.33867600737412856,2.188780469613825,-2.245268296624284,-1.3320833892666553
0.005398839222606494,-0.011956864711873457,0.003261422997679845,-0.007668453158105551,-0.33162527650730494,2.171026418704533,-2.269680031629795,-1.3100046605786424
0.0053890623915824895,-0.011969717130048097,0.0032646403789965066,-0.007642430413337487,-0.3373225936347894,2.171229203419616,-2.2525987579879874,-1.3168740660410714
0.005382835194118393,-0.011955219947525934,0.0032405724719419787,-0.007652653834766322,-0.3354934517328303,2.153670429769299,-2.2598384209289963,-1.3016069878395946
0.0053978692552016936,-0.01202600820041265,0.0033391049254249,-0.007585200117331323,-0.3374658109764232,2.228227038616446,-2.207620482829689,-1.3734439837038452
0.005530792832404855,-0.012241915987078057,0.0037364278387741873,-0.007448567619768579,-0.3541541510994766,2.5203477378073402,-2.104935336213093,-1.6096228885883488
0.005523771746035269,-0.01222786458708959,0.0037130042970065316,-0.0074602718199487375,-0.35384630845133164,2.5031354894965565,-2.114199104734482,-1.5949156304863965
0.005514767596350028,-0.012241143937662876,0.0037140003379549677,-0.0074330099189567475,-0.35438448660183797,2.500925565987055,-2.0953925941417193,-1.600127455918017
0.005537858013848691,-0.012255945233250498,0.0037598403755181088,-0.00743677693717753,-0.35314037359478045,2.537653183090594,-2.095501802680275,-1.6242660732814216
0.005521793110911587,-0.012255255574161879,0.0037372805796755675,-0.007421166573784436,-0.35504991881079545,2.517995125850314,-2.0860546973637555,-1.6146703900851278
0.005544967222482057,-0.012269952191399801,0.00378321753631736,-0.007424911936132955,-0.3517949176136577,2.555013812463012,-2.085957901538321,-1.6388242498347774
0.005528906069275516,-0.01226932900159542,0.0037605633102311153,-0.0074093112583056625,-0.35586918820493746,2.5350780178583183,-2.076639538914496,-1.6291977653489431
0.005552120389927701,-0.012283936727298522,0.0038065328411482414,-0.007412986070614721,-0.3516092941266041,2.572328079360204,-2.076355983933567,-1.653311461249922
0.005536100642209535,-0.012283346185006734,0.003783828033300738,-0.007397461622545981,-0.35648765920065134,2.552185477143858,-2.067145892250745,-1.6436944732010197
0.0055959586381203,-0.012367365557503278,0.003945476456688908,-0.007339977468521912,-0.3572192789851066,2.6743138324736635,-2.0170732553677064,-1.7397255298275454
0.005587283850368569,-0.01238089598208162,0.003945165602042237,-0.007312021380247815,-0.3559189041630242,2.6707188329119167,-1.9972418636499454,-1.743578902299489
0.005603417561025714,-0.012381189378714536,0.003968533755266165,-0.007327536479091393,-0.356452321955383,2.6911797767751513,-2.0066551737237086,-1.7540125093117742
0.0055885431814808,-0.012353518374336698,0.003922411671774132,-0.007352329112559183,-0.35628169474795235,2.6575213440292798,-2.0272673369856817,-1.7253827923646738
0.005579907248902488,-0.012366987024420005,0.0039222899958383595,-0.007324560805465127,-0.3559471102831706,2.654000241713923,-2.007575002776475,-1.729480018106954
0.005581171262969614,-0.012339647963432628,0.003899326441863056,-0.007364598489668319,-0.35444468939431073,2.6406923867155934,-2.037273409985047,-1.711014699721311
0.005572561574357897,-0.012353076115027355,0.0038993712273216728,-0.007336988646046203,-0.35632516436435385,2.637195855163625,-2.0178099726913845,-1.7153357462517993
0.005573842953947663,-0.012325754459026414,0.003876191552824144,-0.007376801184274765,-0.35353300758994816,2.6237310797821287,-2.047163743631303,-1.6966241851196624
0.005565214774570705,-0.012339161730886774,0.0038763682577071545,-0.007349277140961826,-0.3566653556687578,2.6202855716942874,-2.0279269591227345,-1.7011253103558277
0.005566558325275477,-0.012311837995365551,0.003853005423416112,-0.007388938037552137,-0.3534110335316207,2.6066599073637455,-2.0569746828913194,-1.6822046735704337
0.005557886058333173,-0.012325232010312452,0.003853300827997254,-0.0073614589154767695,-0.3566928210900087,2.6033205498615826,-2.037924722802835,-1.6868542289733313
0.0055593174473143785,-0.012297898706704346,0.003829787245371938,-0.007400998969595161,-0.35267237499079124,2.5895330656997464,-2.0667028355889854,-1.6677645233600937
0.005543340524782641,-0.012297321886098176,0.003807043193782059,-0.0073855648029527215,-0.3566641550349256,2.569284673277014,-2.0575436507801608,-1.6581420017564668
0.005550598638484564,-0.012311282653187672,0.003830195698983388,-0.007373561858555589,-0.356635042335574,2.5863287704568485,-2.0478022149911834,-1.6725283481506066
0.00576996300598664,-0.012665855778034214,0.00444300964246218,-0.007049944377900429,-0.3412947120826144,3.036105545623402,-1.7629048914612502,-2.039797502904298
0.005761608788737448,-0.012652553475482135,0.00442080982673919,-0.007063886531584307,-0.3438887280832656,3.020253353679467,-1.775731299767558,-2.0268144419662253
0.005753923438306109,-0.012666733315891037,0.004418070198545083,-0.007034743930978062,-0.3439538093784619,3.012756568260594,-1.7552731925926415,-2.0278796277694457
0.005803796605215207,-0.012718800667499657,0.004531265701643217,-0.0069935460769148874,-0.33542828236186145,3.099039337353005,-1.7107948032108968,-2.0907846715733807
0.005795275864055084,-0.012705604357736414,0.004509292799233207,-0.007007733889695676,-0.3356258767213764,3.0834940423384123,-1.7239162170486946,-2.078118599074821
0.005787875592947384,-0.012719772378584482,0.004506082258073824,-0.006978705292215892,-0.33979263928906284,3.0749958938073814,-1.703684690640024,-2.0788843041563676
0.005786796627480345,-0.012692381351478463,0.004487266700193249,-0.007021858136311284,-0.33629135940648985,3.067809477993892,-1.736958537293937,-2.065418987621248
0.005779339143013962,-0.01270658887440472,0.004484185341491888,-0.006992774200629833,-0.341316243641769,3.059539532546107,-1.716738787862946,-2.0662693461465884
0.00577835898009388,-0.012679131780828632,0.00446517095162545,-0.0070359292096522615,-0.3382681071123577,3.0519887245391537,-1.749958181131894,-2.0526588506673016
0.005770815440927584,-0.01269337212380166,0.00446219893880826,-0.007006762195900692,-0.3425257086019808,3.0439824897866203,-1.7296728590239054,-2.053549942296716
0.005762330545470267,-0.012680088754673233,0.004440142742962828,-0.00702073917755307,-0.3433286204003702,3.0283725537991546,-1.7425125293277726,-2.0407421779029726
0.0057204669447578635,-0.012585652109060671,0.004309353165437,-0.007132427860864644,-0.3463505767075519,2.940277243186001,-1.8375464800597376,-1.9608948316593384
0.0057123649951210465,-0.012572194795293826,0.004286894971915586,-0.0071459487243705514,-0.34872065369898114,2.92400569126094,-1.849669754275425,-1.947511413723704
0.005704439143808228,-0.012586222245149756,0.004284922168220947,-0.0071171301520685905,-0.34992427306157253,2.91757754527151,-1.8294981026893051,-1.9494368245890783
0.005704305373048565,-0.012558712111977541,0.0042644097356222925,-0.007159389872893662,-0.35009091573345036,2.9077744025180805,-1.8616495353529523,-1.9340312746483697
0.005696348343799479,-0.012572674175116256,0.004262568049738444,-0.007130681880849123,-0.3503913707754518,2.901527327856735,-1.841493148860687,-1.936124391862764
0.005753296411412851,-0.0126392250056941,0.004398597437426473,-0.007077739514286496,-0.34464468046495106,3.004453797004363,-1.788365739295278,-2.013729923308891
0.005745605817775293,-0.012653338520847887,0.004396015614589653,-0.007048737243603648,-0.3448255217570157,2.9971289011130025,-1.7679430007755152,-2.0149843947598884
0.005745025956567025,-0.012625870501321728,0.004376367587051166,-0.0070915065360506145,-0.34407955058319767,2.988621695959306,-1.8008032300177994,-2.000584803634387
0.005737342975519296,-0.012639944631730024,0.004373950361403728,-0.00706263208697725,-0.3461009574888738,2.9814257063473595,-1.7804958865824012,-2.002043922858974
0.005736797506241737,-0.01261249009514167,0.004354094590204406,-0.007105203565190405,-0.34370351747035616,2.972654828409128,-1.8131070497494763,-1.987404042850506
0.005729092259254759,-0.01262655936156057,0.004351817196101663,-0.007076383047364168,-0.3474959882006185,2.965597330783551,-1.7929213268961026,-1.9890268244780085
0.0057286111419663464,-0.012599083920050672,0.004331758150409913,-0.00711884301195275,-0.34440163055415374,2.9565239417279847,-1.8253468300762627,-1.9741830870633688
0.005720842040304369,-0.012613160513517374,0.004329587694467428,-0.007090012704354018,-0.34866728778728057,2.94964966499268,-1.8052233077783306,-1.9759132084409152
0.00571261220265043,-0.012599720562554683,0.0043072754793657166,-0.007103576760442705,-0.3494545473923589,2.9336253984482497,-1.8174104506201196,-1.9627081671864077
0.005656840934593226,-0.012477290724274195,0.004128732949192599,-0.007238481818633319,-0.3523851202137093,2.809241354866088,-1.9306603583600122,-1.8519692577988114
0.005649079802306204,-0.0124636341922656,0.004105983325298283,-0.007251410759948674,-0.35240779708971903,2.792635447000326,-1.9417701997449732,-1.8380817843700237
0.0056408906442644525,-0.0124773455358358,0.004105013685548435,-0.007223257235708938,-0.35492108049052984,2.7874264958928046,-1.9222926958181412,-1.8413417665132055
0.005664644940078422,-0.012490922821849838,0.00415145665835951,-0.007225473059942302,-0.35169404245863883,2.8258227609919384,-1.9194112648125914,-1.8658023397602246
0.005648686900142838,-0.012491052946795372,0.004127660551733789,-0.007210226011215299,-0.3544432723359667,2.80387991098948,-1.911083290398276,-1.855061957779889
0.0056962881580212045,-0.012545204192439475,0.004241907749668719,-0.007172745257635373,-0.3500300063195712,2.891562110007513,-1.8734458650569994,-1.9204808891986636
0.005688330197688493,-0.012559108813242239,0.004240218845999478,-0.007144177446431474,-0.35113908196022514,2.885444754290086,-1.8533807961049547,-1.9227774831141353
0.005672491742345133,-0.012504530351169442,0.004174146861789004,-0.007212388741499059,-0.35053695086176484,2.8423835716874244,-1.908047722801042,-1.8795640235359514
0.005656536742267176,-0.01250474011725585,0.004150283729704306,-0.007197126583707444,-0.3540562578298658,2.820295895937005,-1.8997554269976469,-1.8687376784831888
0.005680381264467138,-0.012518113178479767,0.004196789962257096,-0.007199236681862893,-0.3495548565905282,2.8588897842828884,-1.8966008287453373,-1.893253945540768
0.005664441117218318,-0.012518385832012298,0.004172869647852489,-0.0071839896091364505,-0.3536467960076506,2.836679948658898,-1.88832183786195,-1.8823587055683355
0.0056883134290081185,-0.012531671170102522,0.004219374800353514,-0.007186023411736614,-0.34946450145474567,2.8752868618841436,-1.8850784333496404,-1.9068872801098558
0.0056723862992870714,-0.012531982925084886,0.004195394785627638,-0.007170813665440299,-0.35302082405993346,2.853019112054985,-1.8767880776262513,-1.895909078227316
