% Model,4_roll_mill.mph
0.005680350919199737,-0.0125455483004443,0.004217840960264741,-0.007157556863349574,-0.35211497474783376,2.8692817173878726,-1.8651451208323806,-1.9093797934798953
0.0055947399103401544,-0.012394791506754701,0.003968055561001321,-0.007299429121813608,-0.3561783629826494,2.6874194631100132,-1.9868304414831013,-1.7576640327820734
0.005610919877832095,-0.012394989703775481,0.00399156939812019,-0.007315013599068563,-0.3548560242192534,2.7081427269980884,-1.9960414514918157,-1.768209650300942
0.005641361619124992,-0.012449953359711831,0.004083210296669981,-0.007264258535006988,-0.35153644370397186,2.7759718402280513,-1.9527442486978464,-1.8241681613848009
0.005633134566540454,-0.012463635478381986,0.004082336758421485,-0.0072361846829948505,-0.3555591190801423,2.7709148042563854,-1.9333730865132066,-1.8275707785794453
0.005633686460448853,-0.012436248360560216,0.004060398788206716,-0.007277033662220944,-0.3504837941407544,2.7591836733525343,-1.963625603389738,-1.8102490190982026
0.005625391840731649,-0.012449930313870027,0.004059599309495607,-0.007248974900580762,-0.35631168013197106,2.754307113802662,-1.9443106034665865,-1.8137263373190782
0.00560229162444681,-0.012408656172647437,0.003990970216465384,-0.007286821449232741,-0.35651091305120747,2.7041338786037805,-1.9763401852065405,-1.7717425758683947
0.005618465515670955,-0.012408766398519252,0.004014569887499315,-0.007302416035845011,-0.3528568923883743,2.725179209596194,-1.985291443666739,-1.7823051690635108
0.005626054401169323,-0.012422519328812413,0.004037520067498177,-0.007289752113675927,-0.35093137488026854,2.7422300818921044,-1.9744707927143141,-1.7963084372462659
0.005617648576922205,-0.012436219001963058,0.0040367772892315225,-0.007261630877297107,-0.3568198861057705,2.7376034824987925,-1.955099932510662,-1.7997971501326477
0.005609934245589562,-0.012422468557629247,0.004013887834828246,-0.007274223375751488,-0.35681303197375236,2.7208639689243506,-1.9657663085704364,-1.7857953461091138
0.0056246868165125965,-0.012477503200859136,0.004081526638259951,-0.007208300971856288,-0.35114340501082086,2.769695975305773,-1.9078681005271616,-1.8340230381749871
0.005410568162472334,-0.012055117079111133,0.0033866841728660206,-0.007563397965368896,-0.3396778969289093,2.262918388387806,-2.19163074073917,-1.4035710201966163
0.005404119801459773,-0.012040566745608251,0.003362814296721573,-0.00757426340418067,-0.33861654315524164,2.2455219737843097,-2.199606991738779,-1.3885056242003861
0.0054171897683509005,-0.012069562930352181,0.0034105846608154925,-0.00755269308178247,-0.3407677151262296,2.280324389288513,-2.1837578790619987,-1.4185541688174987
0.005437003616769009,-0.012112342440279636,0.003481230044043221,-0.0075203290157233775,-0.34415411910901433,2.3318569542618444,-2.1596423193567813,-1.462870576323855
0.0054238522958856275,-0.012083894529259315,0.0034343476223586997,-0.007542022842295646,-0.3419112869326164,2.2976366229340885,-2.1758699151151224,-1.4334237547378044
0.00543047104623474,-0.012098131759446221,0.0034578902074070494,-0.007531276617468414,-0.3430691585969445,2.3148079546458895,-2.167865442871094,-1.4481801628806428
0.005426898175392041,-0.012125642137823708,0.0034826015032554006,-0.007493160023763553,-0.3429414432836438,2.333016355146303,-2.1378306404957086,-1.4716420855633012
0.005473206025440328,-0.012156221795793115,0.003573291366425481,-0.007501943840004219,-0.35102223412052025,2.3974445887930753,-2.1489848576658677,-1.5119204376183035
0.005489330079069643,-0.012157279968945644,0.0035954077852836035,-0.0075176522285011265,-0.3493242371414838,2.41613883819257,-2.158804995771415,-1.5211312215609667
0.005449976693250118,-0.012140943801254876,0.00352776915764888,-0.007497681419564,-0.345914135115712,2.365904231178505,-2.142440928524205,-1.492303168414586
0.0054566136864053205,-0.012155283980589078,0.003551159556516683,-0.007486245250688683,-0.346629122135469,2.383017810172649,-2.133695099000072,-1.5070437656557558
0.005433070709501182,-0.012140013217621341,0.0035053808846655303,-0.007481423343757308,-0.3437668522515996,2.349597129298885,-2.128877859135574,-1.486169994184866
0.005796429343421104,-0.012732951835251622,0.004527911629965568,-0.00696451580506855,-0.33825426989168283,3.0903379092360024,-1.6904923926424062,-2.0914012712764536
0.0058123587658461115,-0.012731970148814607,0.004553203984365985,-0.006979282792780849,-0.3345103275593193,3.114494347042173,-1.6975585211344857,-2.103414654833319
0.005805025301000524,-0.012746128458937677,0.004549710924014516,-0.006950222782600762,-0.3368641931197953,3.105598446415406,-1.6771631592827425,-2.1038382445031814
0.005820962260321794,-0.012745112669881743,0.004575104155532775,-0.006964946321579745,-0.332998383403646,3.1298730524532075,-1.6842115102936817,-2.1159899289897997
0.005813671111943578,-0.01275928881936105,0.004571485543775364,-0.006935851196721034,-0.33539781479299324,3.120804316418354,-1.6637094287175527,-2.1162025043692854
0.005829607002505161,-0.01275822809906034,0.004596947222627444,-0.006950549074332,-0.3322723556520317,3.1451181006081286,-1.6707731138604227,-2.1285006576297474
0.0058223393179958815,-0.012772432786899462,0.004593192765383212,-0.006921379946758409,-0.33364722910578837,3.135916063467429,-1.6501378446520703,-2.128480950893857
0.005838292905748426,-0.012771316304873213,0.004618735946646107,-0.006936089196258596,-0.3323815847505094,3.1602036222601497,-1.657213389545874,-2.1409457694999467
0.005831012355227631,-0.012785570152793906,0.004614806501313323,-0.006906782044495242,-0.33189454362810067,3.150880397871882,-1.6364544974873458,-2.14066538440189
0.005847019882893541,-0.01278437715601145,0.00464049805316582,-0.006921548213875319,-0.331508656051369,3.175215227172417,-1.6434595733082389,-2.1533089576955335
0.005909251363970855,-0.012875026190633,0.0047916156960547285,-0.00681780555980276,-0.31750428686020865,3.2793018941633902,-1.543705549077855,-2.237018558546284
0.005900239352688642,-0.01286216048375299,0.004770175941167408,-0.006832823505412525,-0.3192998912448306,3.2647687008475885,-1.5582171942491427,-2.2252625522409857
0.005893367215703029,-0.01287659503784328,0.004765489566290501,-0.006803322847608608,-0.32109707861649467,3.253899581670105,-1.537876156405334,-2.224113224106647
0.0059273963698165885,-0.012900672279216817,0.004834362351929537,-0.006787561772272366,-0.31346790150334086,3.3081168932808964,-1.514348535031669,-2.2602470487599753
0.00591830373358797,-0.012887863498982957,0.004813015902132575,-0.006802714996297965,-0.3152968415662752,3.2937619736223094,-1.5290747007176948,-2.2486804539769985
0.005911521117148967,-0.01290237528666218,0.004808089094346976,-0.0067730990566834135,-0.3176029086512738,3.2825113893380062,-1.508641936602512,-2.2471385694460975
0.005902420240429206,-0.012889503929481481,0.004786809044478895,-0.006788234730652266,-0.31937217384154143,3.2682412623130817,-1.5233114270137695,-2.2356666111421037
0.005982792885230836,-0.012976919044422943,0.004961405484483952,-0.006695260457614976,-0.303692182161828,3.3920858789217974,-1.4238042134779836,-2.327747941827653
0.005976201699826611,-0.012991583560953368,0.0049554282715238394,-0.00666533327882021,-0.3030933034406314,3.3795708605412176,-1.4030046963837162,-2.3247649505727135
0.005992164921919909,-0.012989524709198895,0.004982408030421593,-0.006679645521767548,-0.3020904162573023,3.4056403672458306,-1.40828660470021,-2.3386952500086746
0.005985564538424262,-0.013004254713360247,0.004976233489062266,-0.006649581988953363,-0.3010703139027506,3.3929469424299916,-1.3875049020370833,-2.335460018474864
0.00600157651125932,-0.013002100865175389,0.005003386416898969,-0.006663945979528137,-0.29915955080759793,3.4191728042172413,-1.3925514546319941,-2.3495042695590307
0.006011027561188928,-0.013014647389398245,0.005024331432970504,-0.006648168543873623,-0.295266101781018,3.432717740922884,-1.3766356901284957,-2.360156533169694
0.005995007635063867,-0.01301690259498465,0.004997055720401545,-0.006633780494717848,-0.29930334829466304,3.406262834269817,-1.3719125240704277,-2.3461051556662986
0.006020517979210123,-0.013027164159111647,0.005045226372748869,-0.006632325708065147,-0.2911018856087906,3.446258344168092,-1.3606159454275215,-2.3706648912617116
0.00600454385377595,-0.0130295021154177,0.005017910848239489,-0.0066179766790385565,-0.297641831171188,3.419556075003019,-1.3562262003455128,-2.356702827686426
0.006058871466951213,-0.013076931244923862,0.005128103444193109,-0.0065684558871016265,-0.2847626893126608,3.498909747009282,-1.2963584237664587,-2.4119531474223606
0.006052768400157233,-0.013091782058593028,0.005121311356087254,-0.006538393633205919,-0.28547476777594366,3.4846043849891175,-1.2762039317483793,-2.4080025530039397
0.006049224510282092,-0.013064534716697497,0.005107475583956123,-0.006584508571711546,-0.285300948114136,3.4860616045580266,-1.312501963012217,-2.401707255425588
0.006043119860492776,-0.013079353312069797,0.00510084692963307,-0.006554536659742012,-0.2881726063458446,3.4719377658418167,-1.2924348829503638,-2.398021119962513
0.006039616547346734,-0.01305210794500296,0.005086797799608486,-0.006600496024480221,-0.28602791850157033,3.4730023172095357,-1.328547696032024,-2.3914075813448643
0.006033475307744299,-0.013066935414696836,0.005080282513591265,-0.006570528100053044,-0.290989474523113,3.4590779109906644,-1.3085483689266797,-2.3879089257821846
0.006030047672386859,-0.013039651051762193,0.005066051008942975,-0.006616432880474411,-0.28784638469691576,3.459717150670082,-1.3445747477745973,-2.381067372964287
0.006023817392562165,-0.013054506087972402,0.005059586084851624,-0.006586394095222028,-0.29360120749904084,3.446026194044044,-1.3245497983933563,-2.3776431620633747
0.006014160390211812,-0.013042035593269254,0.0050387754770399125,-0.006602190825126807,-0.2958189794659815,3.4328282033057103,-1.3404411136900423,-2.367229539119761
0.006127483981293262,-0.013162849930815514,0.0052713354990787204,-0.0064540745182780366,-0.265380776912731,3.5863551656541923,-1.1796103803546272,-2.4802119718870936
0.00611756674345582,-0.013150668501838896,0.005251045483187244,-0.006470593224093647,-0.2673943176628155,3.574203900314755,-1.19652285677158,-2.4707922955223207
0.00611177483632469,-0.013165657455178219,0.005243509690949984,-0.006440451322784195,-0.27151208881967887,3.5585751537091626,-1.1768054222993598,-2.4660329756898993
0.006107687827612113,-0.013138455982275535,0.005230691896336361,-0.006487057617503404,-0.2701091708904537,3.5618899718142454,-1.213377075519856,-2.4612874436101606
0.006101835972325389,-0.01315346920009954,0.0052232656271094585,-0.00645685049072284,-0.2741081425239215,3.5464941496764983,-1.1935932600929071,-2.456627788456979
0.00609192744287819,-0.013141237817922714,0.005202955599672894,-0.006473202689134587,-0.27654164433430456,3.5342964108730612,-1.2102892821164362,-2.447099441942399
0.0060463925884878,-0.013106969750423338,0.005114438505594846,-0.006508263057990986,-0.28184374625322134,3.4716233833016896,-1.2493643742307496,-2.405482142283031
0.006056092943135455,-0.013119523768499014,0.005134694613934967,-0.00649178074657386,-0.2793676465626431,3.4838281910282123,-1.2328259585981847,-2.4151621976143685
0.006065947718034581,-0.013131989714223238,0.0051550853068338025,-0.006475400099417244,-0.27685375637060655,3.496108411313813,-1.2163195694946787,-2.424818333526208
0.00607588264411413,-0.013144344799371823,0.005175478585712781,-0.006459118115608525,-0.2743685984312784,3.5083569469902858,-1.1998540084261713,-2.4343908104608887
0.006365927441985931,-0.013434168988720427,0.005723501554974936,-0.006056697480370354,-0.20103186136381831,3.8292351245184375,-0.7642034611889242,-2.664613699363503
0.006361203450653809,-0.013449440642560104,0.0057129567423756045,-0.0060266356131387635,-0.2028759369710916,3.808761626949702,-0.7463495620693296,-2.65620545769862
0.006376734159396443,-0.013445568842486738,0.005742505331698171,-0.0060386823568639725,-0.19756241163297183,3.8380976630410224,-0.7451127023085845,-2.6711427758634905
0.006372053522740864,-0.013460873104225673,0.005731826376747114,-0.006008601499825951,-0.19998354746725355,3.8174221750943267,-0.7273792223746195,-2.6625647530295957
0.006387576634705021,-0.013456934686954743,0.005761461913489164,-0.006020598700403087,-0.19350216036034631,3.8468621573845936,-0.7259123296339126,-2.677512970838048
0.00639845476026239,-0.013468266409335267,0.005780354804998815,-0.006002462140341534,-0.18991013904043988,3.8554983078068914,-0.7066575008902559,-2.6837425113251143
0.006382965477491446,-0.013472259453263705,0.005750688002664692,-0.005990535841207993,-0.1970601893016627,3.8259884745425974,-0.7083231993159572,-2.6688159986323368
0.006355156589749451,-0.013422735238775145,0.00570446383516618,-0.006074631628091615,-0.20299218185493695,3.8202493333647074,-0.7831554337670692,-2.6579414755990247
0.006350410873599845,-0.013437980188923322,0.0056940670670639175,-0.0060446070061079766,-0.20603981162114923,3.7999733755953806,-0.7652363935430523,-2.6497317781127467
0.0063444217095872096,-0.013411267706097348,0.00568537865314329,-0.006092497555112086,-0.20439697373121393,3.811060924251913,-0.8020182968712571,-2.6511717347848944
0.006339638578704086,-0.013426516551811261,0.0056750882827322985,-0.006062462378403413,-0.20951312859391033,3.7909727329213383,-0.7840434311153485,-2.643106252358035
0.006333722908021256,-0.013399766504457605,0.005666216098114175,-0.006110323129649198,-0.20733650820567126,3.8016330768299276,-0.8208780925097003,-2.6443305728422715
0.006328856770665363,-0.013415046498887995,0.005655970812235172,-0.006080196811124293,-0.2128444030330758,3.781733187985459,-0.8027741979604693,-2.6363039847210032
0.006345405895098392,-0.013453480303801625,0.005683590128499786,-0.006014676253183509,-0.20272757892191498,3.7798782566409215,-0.7407942755248457,-2.64150898447959
0.006323060291193107,-0.013388231747947458,0.005646969451620598,-0.00612811441095253,-0.21194229648597399,3.7920375008665173,-0.839754859936733,-2.637391413582143
0.006318083239205914,-0.013403529819096023,0.005636752247407913,-0.006097883986714969,-0.21568366523295115,3.772337331232172,-0.8214335794680371,-2.629345566817356
0.006312433964861401,-0.013376663550976347,0.0056276577279343876,-0.00614585371791141,-0.21679613918206067,3.782371756330182,-0.8585843313240064,-2.6303019527535816
0.00630736339305927,-0.013391938603836341,0.005617514526731651,-0.006115587164990276,-0.21821359891700667,3.7628736098948,-0.840017217040918,-2.622274202045428
0.006301844034399604,-0.013365062028268452,0.005608302204150724,-0.006163521540788403,-0.22078373512701885,3.7726706869516966,-0.8772784767759738,-2.623025784528796
0.006296728057280332,-0.013380283878660928,0.00559830877855829,-0.006133298421591261,-0.22077572855471803,3.7533648125496186,-0.8585136125438736,-2.6151223833291746
0.0062912906047937495,-0.013353427294859525,0.005588914538656598,-0.006181107361132736,-0.2232659517542457,3.762898514384064,-0.895789356970576,-2.615564818633652
0.006286171621721918,-0.013368591319997729,0.005579120550036203,-0.006150972745485288,-0.22362617304239188,3.7437716555550655,-0.8769266113916762,-2.607890809883808
0.006280773780640197,-0.01334175946609366,0.005569484855267384,-0.006198620257559778,-0.22500963915055996,3.752973064969687,-0.9141457551877644,-2.6079524926218123
0.006275656426597782,-0.013356883356755668,0.0055598812066816475,-0.006168558816651979,-0.22679403640066467,3.7340156440238945,-0.8952667651253002,-2.6005488183675927
0.006270293666143453,-0.013330058657620065,0.0055499932309832105,-0.006216078265720498,-0.22747552106953783,3.742845482289758,-0.9324093857614993,-2.600218660985402
0.0062651560739515715,-0.01334516536331382,0.0055405465522234765,-0.0061860368217029164,-0.22996260641798774,3.7240652986601703,-0.9135332787785891,-2.5930727670750167
0.006259850365114014,-0.013318324985389799,0.005530439623045807,-0.006233481481157845,-0.2304830176162058,3.7325464636355736,-0.9505964040190773,-2.5923702616759425
0.00625468323527953,-0.013333425018643374,0.005521141876461542,-0.006203431722194479,-0.23292198489348007,3.7139665112471865,-0.9317167674732464,-2.5854687894718675
0.006197969404967169,-0.013247239343570829,0.005411947397135672,-0.0063366297236776255,-0.24896212229661088,3.6674880644628605,-1.058344419734021,-2.543251997644712
0.006187786671370488,-0.0132352788963271,0.005392000698216067,-0.006353611776585434,-0.2523373237285229,3.6563097821715878,-1.076045605565733,-2.534604357688218
0.006182207083307638,-0.013250362105620257,0.005383454992409811,-0.006323350360445638,-0.25220176299295977,3.6392646278946152,-1.056486633981671,-2.5284859771680375
0.006208189667499154,-0.013259167746885668,0.005431860885326936,-0.006319567842180365,-0.24424574320330017,3.678651948457208,-1.040482396548839,-2.5517203662162316
0.00619242629570977,-0.013262389808972373,0.005403247687888875,-0.0063062834773236764,-0.24986253507751255,3.650236413580197,-1.0389175907331925,-2.536967693716956
0.006249443980966241,-0.013306558565652458,0.005510838623353334,-0.0062508169657062235,-0.23290650800103127,3.722111860407876,-0.9686842967311421,-2.5844116900207053
0.006244256320267313,-0.013321658813589985,0.0055016995380731265,-0.006220757102286017,-0.23586433725259312,3.703747335361052,-0.9498065558813035,-2.577744691741803
0.006239074616716288,-0.013294759514952837,0.00549119260658769,-0.0062680826284625115,-0.2347145684401977,3.71152000659838,-0.9866761788420623,-2.576360657389385
0.00623386451693407,-0.013309876851661321,0.0054821999017398175,-0.0062379923999424615,-0.23896651091519508,3.693373311137505,-0.9677993584036289,-2.5698868508314976
0.006228742374980063,-0.013282927950127598,0.0054714885777513815,-0.00628528980783414,-0.23681578711374487,3.7007341164062697,-1.004617104098883,-2.5682351301283854
0.006223482035050722,-0.01329807891358434,0.005462598439095808,-0.0062551279747559115,-0.24209603218573209,3.6828073468211815,-0.9857024961247802,-2.5618738698977204
0.0062184473579712084,-0.013271063988301829,0.0054517127922441245,-0.00630245033971056,-0.2399208177677263,3.68976006849889,-1.0225521433951934,-2.56003243587034
0.0062130990664892236,-0.013286245984363803,0.005442878802612312,-0.006272191389714652,-0.24501625523759052,3.6720582174480403,-1.0035237784071525,-2.553699365865729
0.006202733730664514,-0.01327435432245737,0.005423072384782909,-0.006289229647892059,-0.24758563940346442,3.661176977766915,-1.021263052529504,-2.5453829822641105
0.006137439443456895,-0.013175000149139748,0.005291568905618461,-0.006437495886099406,-0.2638601624014506,3.5983306558586237,-1.162609842912766,-2.489547320698507
0.006121732550139655,-0.013177821373815927,0.00526367159447791,-0.006423967727343897,-0.26870044014111233,3.5705113867686875,-1.159917724755718,-2.4753079858218405
-0.0049169585012431285,-0.009480522763226189,8.329743312650896E-4,-0.008158257070278565,0.32066382564468454,-0.5515508190964785,2.4417170384139744,1.3192810044906835
-0.004911990976234412,-0.009494383288910786,8.097353130387969E-4,-0.00815652829848944,0.31576047811907454,-0.5374760731924244,2.4417084529944098,1.3017573207406203
-0.004909269011279539,-0.009512293420097354,7.808025202836589E-4,-0.008158439229660289,0.310683793871869,-0.51919909487637,2.4448203133359354,1.2810675631795672
-0.004946703469800876,-0.009230784233397588,0.001231969391490702,-0.008100844591943138,0.38143625025328737,-0.8065711256847257,2.3719068937449586,1.6022412858687158
-0.0049358081789836385,-0.0092437690202097,0.0012073440142085822,-0.008093857316473578,0.37491679194201594,-0.7927604302337774,2.368010962263461,1.5815570761740547
-0.004912104699658351,-0.00946614800559216,8.540720820949076E-4,-0.008148283604618785,0.32219092523624976,-0.5664193771672617,2.4328123409054085,1.3322025710995218
-0.004906542360212676,-0.00944655443125106,8.829722066070918E-4,-0.008135739541341011,0.32453996856917106,-0.5865222509634748,2.4214283292661296,1.350204417136167
-0.004903780595568873,-0.00942599409218034,9.14091503012063E-4,-0.008125922492200476,0.3279701819904211,-0.607466955225398,2.411955758774194,1.3705923351135818
-0.004903760911214784,-0.009406153848459787,9.448731892998252E-4,-0.008119292367170546,0.33214249107707294,-0.6276156852427475,2.4049228447848034,1.3916287005459689
-0.004933338954909084,-0.009322380271572743,0.001085375767691108,-0.008123221490394584,0.3597622770156479,-0.7131723254619554,2.3992275426674916,1.4975252561017045
-0.0049340330272279204,-0.009340793768318329,0.001057098237440493,-0.008131072778567769,0.3564840556282383,-0.6944682833465664,2.4071869657819858,1.4784481119580837
-0.004920239023537588,-0.009352754279919821,0.0010334102258610417,-0.008119494933781073,0.3489838306042686,-0.681965188610688,2.399597167484518,1.4575661345845115
-0.00490649493515257,-0.00938473013438522,9.789855501599115E-4,-0.008115077791711374,0.33757203015962384,-0.6493761286059369,2.399523769687644,1.4158517002623088
-0.004901227008140957,-0.00936023966698942,0.0010148798882469428,-0.008100220666886303,0.3404977833323252,-0.673976883906417,2.3856657216888384,1.4385539158901148
-0.00491679459506947,-0.009310806254464149,0.0010967571946848972,-0.00809949887238079,0.3557940002391071,-0.7243286372334088,2.3798002588354294,1.4996543236548447
-0.004926033472725342,-0.00927313067583574,0.0011582666710851037,-0.008094969863320471,0.36610194636964605,-0.7626936268676198,2.372169292257677,1.5447373640307946
-0.004916576436086596,-0.009291691250673383,0.0011259811389199847,-0.008091623336453304,0.3590900280606304,-0.7435194390692001,2.3716823809322976,1.5194478660765764
-0.00491793380050278,-0.00925258899411642,0.0011862160251440333,-0.00807695954884937,0.3664970968393599,-0.782779879824416,2.3560142286603583,1.5608575591683145
-0.004939916423738193,-0.00920969464694561,0.001261145970534404,-0.00808355438307279,0.382216004378594,-0.8272617452110053,2.3560973806214727,1.6195919879778857
-0.00493634157590737,-0.009187276886306073,0.0012935344537511179,-0.00806914094169142,0.3844189681790549,-0.8492877444457525,2.342310062720792,1.6401766037719856
-0.004936762978907102,-0.009165910114470944,0.001326011951115545,-0.00805957371469592,0.3877910811821393,-0.8705249669010836,2.332321272607589,1.66225451729928
-0.004946153787372619,-0.009146951770520153,0.0013591150022613933,-0.008061284518786155,0.3943989074763432,-0.8903194484611993,2.3312661285050846,1.6881480788165566
-0.004939543305629655,-0.009126851221279788,0.0013860547439276411,-0.008043738615075199,0.39458680795840917,-0.9093690856249806,2.3151754773683098,1.703702191304633
-0.0049413557392285,-0.009104854751374554,0.0014198402587927495,-0.008034714251514453,0.3982551615586188,-0.9311197732114102,2.305365223619234,1.7270078980961825
-0.0049490540679528764,-0.009084860054620471,0.001453613526263878,-0.00803324064480971,0.40411541056587125,-0.9517357384430298,2.30156462793886,1.7526614211606035
-0.004930982473914945,-0.008878417838470397,0.0017421078587315597,-0.007893142292452084,0.41715040180171264,-1.1423981821389544,2.1638124667817498,1.9332993266454874
-0.004937781247533071,-0.008901014108347675,0.0017144955752101403,-0.00791497503954573,0.41832838523818416,-1.1235567567868898,2.183946537852632,1.9187648227758891
-0.004945262033136049,-0.009063554592945056,0.0014832435547160368,-0.008017613476886428,0.4051218585096131,-0.9719318884099054,2.2866225582167545,1.7708930697569762
-0.004941411617019192,-0.00904051936179661,0.001515143517218982,-0.00800073541512174,0.40631349435624625,-0.9935021596402116,2.2704552710955883,1.7904446374063083
-0.004942598234129328,-0.009017991852203226,0.001548838147811066,-0.007989624182980675,0.40933635153280684,-1.0152571109590076,2.2587167837737705,1.8131674399240858
-0.004947843259234381,-0.008999768541202583,0.0015784280143812518,-0.007985322805439897,0.4134467664071867,-1.0335909364490954,2.2527688679201514,1.8348758779176992
-0.0049319257789016985,-0.008925691250945916,0.0016758465573069568,-0.007923573615473939,0.4138452031352808,-1.0996071218530397,2.1944349494397044,1.8913531185866344
-0.0049363812837522015,-0.00895298168757389,0.0016394982262244826,-0.007945032462569652,0.41332869520661436,-1.0753703504754866,2.214970765765637,1.8698420030143807
-0.004942809857440954,-0.008979335205173647,0.001605249194964222,-0.007967821507296758,0.4134289726608613,-1.0520015305257393,2.2363246520884963,1.8503072640153049
-0.004934502675795162,-0.009690717971198725,5.021735118207904E-4,-0.008228580457302237,0.27348055531987997,-0.3328770067104608,2.51230832485432,1.097831218757693
-0.004933861808524609,-0.009706790629579297,4.7613557634935147E-4,-0.008230599161426334,0.2688412001755783,-0.3162291904558581,2.515050510401267,1.0798105569285088
-0.004934014263643414,-0.009722797691517935,4.5031380568075294E-4,-0.008233391576874608,0.26439437345615896,-0.29957064493712093,2.5183397157097698,1.0621947387290975
-0.004937206980512954,-0.009737897761128718,4.263844231013537E-4,-0.008239470590995628,0.2611188676628386,-0.2835023376788942,2.5239346650119807,1.046809200588272
-0.004927922047246076,-0.009785003397585104,3.488890756156392E-4,-0.008235003105719202,0.24489503331097603,-0.23563361638913785,2.524287221697134,0.9910274465085617
-0.004932968913437772,-0.009753158235576823,4.0107107582102434E-4,-0.008236715875538522,0.25548922223765086,-0.2681127663024178,2.5231026678996913,1.0282062060463117
-0.004929814198975801,-0.009768713590251535,3.7547747092523965E-4,-0.008235142112178536,0.2501436165745894,-0.25232085639209595,2.52314964687405,1.009758991978493
-0.004933453798356846,-0.009674423798852973,5.282373869909027E-4,-0.008224391454841183,0.27761475664631763,-0.34993338074831315,2.507938137401015,1.1153736200864481
-0.004921089905323798,-0.009683748650164036,5.109823879901666E-4,-0.00821161474611135,0.27127598705739375,-0.3414329226684389,2.4992762044442305,1.0997582955269047
-0.004929160158345973,-0.009656256230887613,5.566262378569373E-4,-0.00821588099751904,0.2811565517768262,-0.36922932290179383,2.5001964602978526,1.1335275691455635
-0.004924328316016136,-0.00963546172502556,5.889797765050029E-4,-0.008206010912621754,0.28513583318788877,-0.39121648119818403,2.4911913068338873,1.154222659664885
-0.004924340509028676,-0.009610490766551655,6.289018884149374E-4,-0.008200642724673085,0.29165908087659026,-0.41707928512893705,2.4851209358421573,1.18159109146148
-0.004916302849701823,-0.009587750604704012,6.632871229230772E-4,-0.008186037254958976,0.29481295634953986,-0.44114928078713017,2.472286115189954,1.2026798376000711
-0.004910927934645607,-0.00956756020558677,6.940155018740241E-4,-0.008174893915057784,0.29802809883936415,-0.4623006339127455,2.46218433444124,1.2220833292818833
-0.004907595129958427,-0.009529961200146054,7.525324664527335E-4,-0.008161321933309942,0.30597299464479183,-0.5011336194273309,2.4486180637908155,1.261164068322099
-0.00490817038066886,-0.009548429200738688,7.235623682910831E-4,-0.008166851143134033,0.3017622148530153,-0.4821338552414968,2.45444769198251,1.2414835237792703
-0.0049418587794946844,-0.009998212748154893,2.9039131254452208E-6,-0.008264640284903063,0.18316555416727007,-0.012374413445602398,2.5606690378922914,0.7602818192836525
-0.004943304769059114,-0.009983141885854979,2.753632486211867E-5,-0.008266253077434393,0.188320886085232,-0.027748515562090185,2.5607610044785933,0.7774020700364263
-0.0049266057016055355,-0.009944755594726172,8.97291872588267E-5,-0.008245844861721155,0.1965034010675917,-0.07020614963608805,2.5437661494684396,0.8142790393691094
-0.004928153002920159,-0.009960687042296574,6.388575551575436E-5,-0.008248096637144963,0.1918923980985083,-0.05348015870144524,2.5464806923892485,0.7972405231770477
-0.004930732837323859,-0.009974245744212379,4.188479786562974E-5,-0.008251380200662352,0.18824422683046502,-0.039039889451778456,2.5497396577088383,0.7831484400400724
-0.004925985147486399,-0.009928128993606986,1.1670669446483304E-4,-0.008244506215755445,0.2015044507395289,-0.08750857950748205,2.541634131764949,0.8323918231989292
-0.00492667757439181,-0.009910892521720817,1.4472325171097544E-4,-0.008244517826622876,0.20694939364645215,-0.10524898378268523,2.540404371007192,0.8516319317030315
-0.004930072153015649,-0.009896017411416966,1.6907024004103504E-4,-0.008247672586903494,0.21238715181995887,-0.12016125544492115,2.5415641680966616,0.8692322354542672
-0.004932170138038164,-0.009863784124253483,2.2159044774864214E-4,-0.008247912828606848,0.22271973190029265,-0.1532980147441865,2.5394079334580035,0.9056015463708638
-0.004925294737805285,-0.009879178605713785,1.9609594795046346E-4,-0.008240985221424017,0.21626260743809217,-0.13831687143944002,2.5355977189878183,0.8861323575906026
-0.004926817300490163,-0.009801377459120493,3.2226955092827807E-4,-0.008235646518972588,0.2398244183563716,-0.2187772015985836,2.525988206541875,0.9725272691275272
