% Model,4_roll_mill.mph
-0.004926530988450318,-0.009817807202162547,2.9564729880420584E-4,-0.008237102755609257,0.23492923395794466,-0.20176853871455555,2.5282700700012524,0.9542881289914149
-0.004927305057116408,-0.009834251747126968,2.690896550932743E-4,-0.008239649695137366,0.23027738636940168,-0.18460839811478105,2.531325061009109,0.9364308007470153
-0.004929506859103752,-0.009850142983013694,2.4352113526177323E-4,-0.008243669355842238,0.22612206544969468,-0.16782411163791608,2.5353788362716467,0.9197000550040918
-0.004970972517755428,-0.010372011271451079,-6.109031131485343E-4,-0.008259551267468303,0.063451972003274,0.3787682362371673,2.581831268600062,0.35765952838145104
-0.0049693607324759375,-0.01035635090133059,-5.850923131515899E-4,-0.008260906279679696,0.0685536173853875,0.3623237948639564,2.58172426278276,0.37436471226303664
-0.004972324158713483,-0.01038758635966654,-6.365151080927686E-4,-0.008257767539001544,0.058347348868667805,0.39506548224688975,2.581648555911372,0.3409908667873038
-0.004973184991013931,-0.010403258752889735,-6.621627151967335E-4,-0.008255245179583664,0.05313456112203462,0.4113448442602455,2.580978169295784,0.3241127279363644
-0.004974241500938464,-0.010419092830500845,-6.880999265013475E-4,-0.0082527735885285,0.047880966565342124,0.4278291980471552,2.5803522033290505,0.3071159708582945
-0.004957330956770724,-0.010380791324791078,-6.222175702736637E-4,-0.008241646344772447,0.05902391476734322,0.38489273712246325,2.5704152132756026,0.3448175088242937
-0.004967878230964067,-0.0103404709359505,-5.5894891782706E-4,-0.008262314743804332,0.07375240574550633,0.345683498568824,2.581644337111442,0.3913445081480331
-0.004965615736339299,-0.01029261199630861,-4.8051447316437983E-4,-0.008268283526247979,0.08970442063823715,0.2959999777981306,2.582572288383576,0.44311119386086784
-0.004966148976773113,-0.010308403435896367,-5.063717739495489E-4,-0.008266207674900801,0.0844232070791816,0.31235342171176383,2.5821961651397807,0.4259652720951053
-0.004966750069408326,-0.010324415074066609,-5.325824014027473E-4,-0.008264028495752673,0.07906147568805043,0.32894011680112284,2.581762531725506,0.4086091969943109
-0.0049505527801706655,-0.010285380179999665,-4.6626149268749496E-4,-0.008251777008091763,0.09009632322714461,0.28549810792467056,2.5709911142291855,0.4471772425546563
-0.004948500701017944,-0.0102697977240886,-4.4062165836363307E-4,-0.008251827647427446,0.09501825669878777,0.26906420634087386,2.570003676889817,0.46367568914227997
-0.004946509138135297,-0.01025334859158685,-4.135966068653987E-4,-0.008251934905976964,0.10021223736354591,0.2517580481106146,2.5689968048799545,0.4811329460285343
-0.004946184271165426,-0.010236996554595368,-3.8696849825191776E-4,-0.008253829767703712,0.10561336884231469,0.23488183295249465,2.5692042929134,0.49892525274320126
-0.004946007648308714,-0.010205580878172254,-3.358199656796844E-4,-0.008257568985124046,0.11603128063524977,0.20251992077874767,2.569678059171976,0.5332747479813279
-0.004945940140791374,-0.010221151666994112,-3.611600385907678E-4,-0.008255604222108267,0.11084086967385866,0.21853128278355663,2.5693679525558015,0.516205571255175
-0.00494493305750328,-0.010173382391167777,-2.8324265804285145E-4,-0.008259769518839825,0.1265471208276527,0.16914637458906767,2.5690568025068896,0.5682893694359588
-0.004945082183420499,-0.01018930417620012,-3.092038804719546E-4,-0.008258306796458155,0.12128107033206069,0.1855769506957532,2.569111225706934,0.5508686237580944
-0.004945214577422893,-0.010142277002623873,-2.3253279244159363E-4,-0.008262883984487311,0.1369030881187088,0.13712590970344077,2.569125442231861,0.602531185033154
-0.004944715536563921,-0.010157469374546356,-2.572760049003283E-4,-0.008261007395362252,0.13177469191925528,0.1526991007027215,2.5688517082359037,0.585702646748926
-0.004932581118257377,-0.010134142991621908,-2.182970060704942E-4,-0.008248701182040628,0.13725788782669146,0.12636711207270465,2.5588697585255606,0.6078786282458823
-0.004929448444749551,-0.010120866446370991,-1.965017718205536E-4,-0.008245987877024711,0.14100063030826715,0.11211325315874353,2.5561051223475455,0.6215336993210984
-0.0049399012395086195,-0.010047735498935407,-7.79294350765457E-5,-0.008261715410249096,0.16682749473690392,0.03853737608303188,2.5619950635721724,0.7050160678882986
-0.004941094615621299,-0.010014269646089658,-2.3318542644394936E-5,-0.008263691815590586,0.1778605880868068,0.0041270101446337715,2.5610999137028228,0.7422989387922101
-0.004939719322130899,-0.010030827823721852,-5.033219254724728E-5,-0.00826187162825623,0.17222952024172325,0.02102464214729984,2.560960832742293,0.7235990792219574
-0.004923443276572424,-0.010056577138007816,-9.18371133019957E-5,-0.008242162952673146,0.16053762068878283,0.04478620076140278,2.5490415972680758,0.6902684591234616
-0.004923932768900824,-0.010073013325761238,-1.1852127454533408E-4,-0.008242140397471287,0.1553808288718749,0.061816509147046374,2.5501637519494866,0.6723821892122587
-0.004926546089318889,-0.01010543784968563,-1.712682838813865E-4,-0.008243573775131704,0.14545746208490076,0.09569305268587532,2.5533880568497325,0.6376023389471942
-0.0049248209996821035,-0.010089353249743556,-1.450726131751649E-4,-0.008242435725945003,0.15030989214660204,0.0788127106742489,2.551496340129574,0.6547276628752493
-0.00499330117896705,-0.010608736472556042,-9.99222443514577E-4,-0.008219474753133537,-0.013875488772887199,0.6267319443761729,2.5706465382387815,0.1054804972169691
-0.0049886410597568915,-0.010560964996845506,-9.211352678469663E-4,-0.008229987171721199,0.0015966455811392652,0.5766571588077319,2.5744738560440226,0.15622395900908767
-0.004989955167640632,-0.010576785555460303,-9.469434423130678E-4,-0.008226382319588546,-0.0035500186213551816,0.5931851799637627,2.573124091778037,0.13936400503907317
-0.004991342874636556,-0.010592769816962173,-9.730115473742584E-4,-0.008222663954160733,-0.008738510342374807,0.6098952552829574,2.5717079867962167,0.1223526633486025
-0.004973392239499468,-0.01055453116598652,-9.059688002478524E-4,-0.0082141410621092,0.0028764659686144997,0.5665647587217971,2.5634457282450342,0.15993622627241308
-0.004970840912976786,-0.010539125420763983,-8.805414204846457E-4,-0.008215961441381548,0.0077545734456072385,0.5501945652765832,2.5636393801791164,0.1760607182667294
-0.004968515415485578,-0.010523240949728856,-8.544156340487727E-4,-0.008218051941708842,0.012804517843250067,0.533394072662645,2.5639850707666465,0.19274904791046987
-0.0049668420467609215,-0.010507047773197388,-8.279799359076353E-4,-0.008220850442637267,0.017996725189567565,0.5164288141201235,2.564786436726893,0.2099157833451387
-0.004965849365656945,-0.010491023795694901,-8.019913857108745E-4,-0.008224248596033141,0.02319467360807159,0.49978748129748846,2.5660021272683484,0.22705827303402407
-0.004959781046747094,-0.010428352447125666,-6.995776205468381E-4,-0.008233558841372652,0.043427095904263587,0.4342050437624239,2.568111911040003,0.2936841963364331
-0.004963735407083388,-0.010459488574119621,-7.507288379152632E-4,-0.008230317595874075,0.03344885015344182,0.4669961102895584,2.5679849247659923,0.26078277101153097
-0.00496427667782848,-0.010475181120851553,-7.761108843803009E-4,-0.008226770547167313,0.028299686679942055,0.4831974889050388,2.5666443113359017,0.2438866135393649
-0.004950147900022842,-0.010451935437116925,-7.350699605412924E-4,-0.008216365604920362,0.03474826356332857,0.4562316241866265,2.558131752136922,0.2659209530981152
-0.004946077725999257,-0.010438222893776583,-7.120613335738832E-4,-0.008215080042069197,0.03886770357065023,0.4412997206441998,2.5563609631899946,0.2798504493883019
-0.005103790241267503,-0.008134600909969092,0.0028320771674687274,-0.007456477965230514,0.46269152359592053,-1.780798705560769,1.673367596325764,2.6344822418521603
-0.005081260278661873,-0.008154640781642858,0.0027868970074088656,-0.007454228879669079,0.456949269657769,-1.7555568631565823,1.6802214915058549,2.5968181821412992
-0.005076742171007045,-0.008185718006041096,0.0027476275951084273,-0.007480929953035473,0.4590514656346144,-1.7349150735492633,1.7073373247358814,2.5770123823454507
-0.0050609369088579345,-0.008218125112301073,0.0026952952033223,-0.007496936117525666,0.4564876260108907,-1.7063215264883802,1.7286322510741925,2.54180774622967
-0.005053389877334602,-0.008252707217166881,0.0026482887383763635,-0.007522855886666705,0.457086904691046,-1.6807533683813263,1.7562955271677414,2.515112573162598
-0.005059019622355416,-0.008370568803318797,0.002513273943089265,-0.007639542271907776,0.4691136539251179,-1.6054628410796628,1.8679296236119871,2.4553191948336934
-0.005067902174316658,-0.00833913234607103,0.0025597559966158076,-0.007619954548692105,0.47025251271144036,-1.6319827381422092,1.8453777804428928,2.48490705202448
-0.005052111591299993,-0.008288220527592151,0.0026056657936295324,-0.007555518420167474,0.45989734229575013,-1.657480068550683,1.7882260920603936,2.494701797233074
-0.005050750246262184,-0.008317446253460092,0.002569789643901064,-0.007581636257587276,0.46188258887351774,-1.6374905917701958,1.8141357634186126,2.4767645985535816
-0.005018492865822815,-0.008416258745838949,0.0024207135115390526,-0.007637530531088128,0.45594886908067594,-1.5525963659588575,1.8802704276405862,2.3793309856473983
-0.005023054308094442,-0.008381460890726935,0.0024673446186722573,-0.007611326076322742,0.4556369249887862,-1.5793396072893893,1.8530457801032583,2.4062029292655214
-0.00498331221012758,-0.008433304108594924,0.002369008651602661,-0.007615300073032024,0.44316629467366236,-1.523477952083068,1.870625792636318,2.3290814288534425
-0.004981903167505506,-0.008469463986408781,0.002323188650095297,-0.00764481319956162,0.4441383525041182,-1.4968137454353554,1.8999297839001927,2.3040906186245906
-0.004957080091861528,-0.00871555142606972,0.0019842635638247347,-0.007811618526105812,0.435643271663168,-1.2926075825236365,2.0734673183199805,2.096367785706566
-0.004982267618080665,-0.008506454865659806,0.0022771645730133364,-0.007676282926559333,0.44540577543739207,-1.4696617017538813,1.93072261887122,2.2795757835986445
-0.004995189229433829,-0.008540698038755531,0.0022442009804506773,-0.007718424075275257,0.4514344887175689,-1.4491039240059205,1.9681922025377327,2.2693218795123467
-0.004977711633511091,-0.008575303421375849,0.0021854590866392954,-0.007727469471249968,0.4448980531069515,-1.4147695189939171,1.9828947883456112,2.2257654852420763
-0.004956331619102843,-0.00868594854375472,0.0020234800852567945,-0.007789157799198837,0.4358771510176101,-1.3171958161330097,2.0511604736459166,2.119517049235533
-0.004972587523501284,-0.008616580517056927,0.0021276366739528853,-0.007754397561260546,0.4432399113225132,-1.3799537127804962,2.0113226296215427,2.1896950294464648
-0.004960950104700301,-0.008653286148731378,0.0020703563598035535,-0.0077698137341842355,0.43826669460500184,-1.3457959324748927,2.030371000468417,2.1497825629870575
-0.004932787125865429,-0.008731595038375456,0.0019452346930831927,-0.007796391046306428,0.4254395639366594,-1.270965990799316,2.0656735764010326,2.0602064614740514
-0.004924749886215035,-0.008759985343724996,0.00190130308344851,-0.007807513810686479,0.4211282199458534,-1.244395270261766,2.0792415397935033,2.029469948284906
-0.0049324459599961274,-0.008788627971981612,0.0018676151005852753,-0.00783570395795765,0.42307230038670285,-1.2221116399153058,2.1052720430295597,2.012540149513535
-0.0049224431869539795,-0.008848594784787831,0.001778284049208793,-0.007864484152027658,0.41579894191943934,-1.166811710812558,2.1373073260433526,1.9521854715644245
-0.004926177069585021,-0.008814835872308982,0.0018274201601969555,-0.00784642679075645,0.4190963895591335,-1.1975150949414253,2.117964753037942,1.9846434190587126
0.005135865131109995,-0.008049784301630088,-0.0029578206834309736,-0.007399484694646337,0.4627784241043171,-1.8469895350568348,-1.6062670054678876,2.7103099914331543
0.00512333689596489,-0.008018454787332726,-0.0029773450510668705,-0.007353504466705933,0.4536467881784355,-1.8541799327781205,-1.5688693985743407,2.704323442476623
0.0050948958863270295,-0.00799545568629696,-0.0029704074175758853,-0.0073013493690065765,0.4408297717513748,-1.846225927184838,-1.5329236575149967,2.6743024450300745
0.005100837520091435,-0.007963389592439111,-0.003009158819448684,-0.007272315636429412,0.4377055737897145,-1.864623691780278,-1.5042197717868868,2.6916062880441443
0.005618361027357758,-0.0065628384679999405,-0.004525802242986476,-0.005798258716832213,0.2199177592498105,-2.24148405385035,-0.21565682609085807,2.9906836716467495
0.005544836535703462,-0.006584875019807039,-0.004418973888429317,-0.005800906620972733,0.22345855460203126,-2.2049280933972035,-0.262761493384371,2.9306246701506002
0.0053747301756358196,-0.007031243146752328,-0.004034133471412858,-0.006327829937091287,0.3081736224387017,-2.1969451897186385,-0.6462038411836687,2.9742280588499788
0.005378092056366381,-0.006957289053572604,-0.004071528983874217,-0.0062303841100597515,0.2914739698182396,-2.1884195864015985,-0.5850045865512444,2.9469030551673137
0.005502076102877955,-0.0066848566711719855,-0.004335271132156455,-0.005920811488839147,0.2418525725715787,-2.208850855799724,-0.345577383976402,2.9462490505702834
0.005479497164306905,-0.006731121960152235,-0.004290945780735539,-0.005974301639440449,0.25131714895680585,-2.2071962223685317,-0.3857019785943354,2.94829349465978
0.005482336543289279,-0.006625455148153398,-0.004324000924464377,-0.005831607179925932,0.22936789185101683,-2.1798583459981518,-0.31367776913876727,2.891990258974507
0.005387343903949082,-0.006885226549692304,-0.004113119996533286,-0.0061385956133783405,0.2770109038856059,-2.18191816846222,-0.5267209022826874,2.9250997997139083
0.0054370103558078,-0.006758008957325303,-0.004224891670460227,-0.005991401182959515,0.2537369087167965,-2.1867175822911133,-0.41925995877710115,2.917061383333778
0.005403150365202732,-0.006818152493028859,-0.004159096950594884,-0.006056453768892173,0.2642145692801456,-2.178739437230448,-0.47245295545765487,2.9106969251563917
0.005227402086464937,-0.007695258589734246,-0.003405016761847234,-0.007078765837282397,0.42828270949951086,-2.0504538514210497,-1.2770431324563762,2.9094383754649895
0.005198642271190822,-0.007723629139523733,-0.003345763452162511,-0.007087681776778155,0.42557340847611086,-2.02119299972651,-1.2986398946978597,2.867677220076436
0.005231006820789226,-0.007643200392993596,-0.003453434223356466,-0.00701831585477196,0.41835575636964023,-2.0661415947380637,-1.2245801675783203,2.9162195744280517
0.005235980023604162,-0.007591038831433955,-0.0035019497194894683,-0.006958179157981032,0.40854731467903244,-2.0809124210553986,-1.1724869875147579,2.9225233652187756
0.005199008560713588,-0.007600916561109304,-0.0034486244820498466,-0.006939752426595181,0.4010872951007974,-2.051174314891319,-1.1755881213000101,2.872265576186816
0.0052383859778128376,-0.007541148930541844,-0.003543850113534,-0.006898061414246487,0.3981155576731564,-2.091735572161669,-1.1227253825292662,2.9233686438311133
0.005227376821619861,-0.007484851971463081,-0.003572024720169728,-0.006818932495949671,0.3838975201426949,-2.0915319972336515,-1.0664227159499708,2.9038054530295825
0.00533438687461098,-0.007133143290283445,-0.003930005830402494,-0.006439423347170312,0.3256112679544794,-2.178728303358554,-0.7396484533526287,2.962964666436036
0.005318411067674477,-0.007069595265674036,-0.003940923456222315,-0.00634557223390701,0.3091960186371457,-2.1615700896095302,-0.687896492210954,2.921247791446179
0.005325120895359181,-0.007384231188941291,-0.003767883795657269,-0.006764782110957977,0.38214415036772803,-2.17570829766778,-0.9737898959238169,3.0215641223376557
0.005259324774926428,-0.0074451883601354815,-0.003640777032140353,-0.006793516482246889,0.38232855273804894,-2.120180773561241,-1.0307664470418503,2.94194290115099
0.00528875995769913,-0.007415846152575626,-0.003699002112396786,-0.00677837899385061,0.3817902906207092,-2.1452363083109636,-1.0038339036666561,2.9772891701602373
0.005313301909739738,-0.0073370616028830635,-0.0037834845587552987,-0.006694213172551082,0.368614800961226,-2.168374718729145,-0.9279336398968049,2.994745958092499
0.0053010231331127,-0.007288761746789508,-0.003797765325807938,-0.006622290716590605,0.3557110673297845,-2.1598096322554183,-0.8827820918656072,2.966787483673643
0.005295619529489759,-0.007177310913112068,-0.0038553173070044566,-0.006472930031584308,0.32956103331002423,-2.1534175995413825,-0.7824484203281664,2.928962361633355
0.005289184034225915,-0.007237774847507098,-0.0038127367470860173,-0.0065476510068019,0.3421968104350667,-2.1505496814202014,-0.8367022749192913,2.937927351732722
0.0052206217765826575,-0.0074372978234407095,-0.0035974274984003026,-0.006754186885470093,0.3725719940727531,-2.0920372469377075,-1.0204182051168544,2.8896729045675995
0.005172634974539146,-0.007754124225037665,-0.0032880640987724666,-0.007100923639994859,0.4242812598190406,-1.9929894261156278,-1.3220888535466637,2.8289551120257914
0.0051089772727405235,-0.00790473875142901,-0.003075692088277703,-0.007215486687502804,0.43123445545262956,-1.8947619935878153,-1.4499939349801723,2.717413846332596
0.005085395168537971,-0.007928577576577538,-0.003026626497709245,-0.007219943652438728,0.42772774030452426,-1.8691283784721848,-1.4637644464596076,2.6808330222480703
0.005100080065270461,-0.00787161465728317,-0.0030974262205925706,-0.007170533644370451,0.42339556297220166,-1.9015977844644376,-1.4143661852029386,2.7135002161032244
0.005146774298381393,-0.007781814431523016,-0.0032331637090026455,-0.007110348846245236,0.4217531519229954,-1.96560928296783,-1.3419983492383747,2.7906772823586987
0.005111023304063364,-0.0078461252854658,-0.003133539799875702,-0.007151873447634824,0.42256560465838006,-1.9185339315732926,-1.3934071254170677,2.7328725551507875
0.005125464540048099,-0.007813656575309018,-0.003179835167152832,-0.007128006058209297,0.4211902207863178,-1.939961640299625,-1.3665881951046697,2.757585032619384
0.005007502513953745,-0.008624334399235233,-0.00214455125623093,-0.0077987668240406816,0.4573376435726069,-1.3871089368182241,-2.044694020536008,2.219755629286008
0.004990842591508931,-0.008673073810109585,-0.002066461016699772,-0.007817638341583317,0.45023917598608215,-1.3402050898598927,-2.069047801134953,2.164005907148436
0.004996800600821263,-0.008649365764204286,-0.0021028383982342152,-0.007806259966732672,0.45289834070857155,-1.362262692361251,-2.05568934616247,2.1889966008873425
0.004969467955656742,-0.008679461747686459,-0.0020418902999771466,-0.007798785450623838,0.4413657722587293,-1.3271866464076465,-2.056753513651265,2.137510546413013
0.004958579067718159,-0.008698284705755484,-0.002008607825286635,-0.007800684753594522,0.4366752465954285,-1.3075919329722387,-2.06207019163975,2.1117258835835973
0.004958205526026658,-0.008740505656580385,-0.0019512422256840391,-0.007830745284602394,0.43529236883574357,-1.2716957764359464,-2.0924120840226217,2.07686420928314
0.004948707106899557,-0.008719535843738803,-0.00197285709050288,-0.007805249832953541,0.4319338481276075,-1.2863580283633473,-2.0697096583981924,2.0850246027942196
0.0050505123644953125,-0.008454158992961256,-0.002401486657822603,-0.007705168384570087,0.47077751544002205,-1.5403283335560762,-1.9361903505097473,2.3914118527591355
0.00507114817061487,-0.008407051230222735,-0.0024791218558823176,-0.007685692861331674,0.47639670998884903,-1.5855290313361177,-1.9093366121704227,2.4468951710506848
0.005059356192801265,-0.008432705088481512,-0.002436376958146244,-0.007695866167264359,0.4731053589463539,-1.5606799494715278,-1.9237488232675608,2.416088786260906
0.00502620841385197,-0.00846302995609245,-0.002369167504940093,-0.007686610919660722,0.4612237316822054,-1.5221948068045625,-1.9260537233793087,2.357546709989444
0.005020937239359734,-0.008495428314548501,-0.002323602233023816,-0.007708613208565896,0.4604488943876288,-1.495327831690734,-1.9497679529361103,2.3294602904319848
0.00499139412209636,-0.008558327442423502,-0.002218391172061108,-0.007728666399187775,0.4501935163143798,-1.4337081421851376,-1.9796278640169291,2.252487098216545
0.0049964425174074375,-0.008524677774411755,-0.002265769484217877,-0.007706607769793044,0.45143000991402016,-1.4620751217052168,-1.955999609535294,2.28213836611759
0.004970307993965287,-0.008538679978842037,-0.0022264846348325116,-0.007689992336450983,0.44155630350846387,-1.440081812148867,-1.9480919823627947,2.244350429509725
0.004988749999630243,-0.00859350283207237,-0.0021705368858235207,-0.00775393819771099,0.4496755951879039,-1.4048031794439049,-2.0057001620624146,2.2237297387117754
0.005051173267744237,-0.008379430918927492,-0.0024952470418801212,-0.007639260291722866,0.46659719420995044,-1.5951921044378166,-1.8704884576902738,2.440526251690562
0.005115719840432619,-0.0080790414418118,-0.0029051037304019442,-0.0074105752310219255,0.4596455183020862,-1.8186041310238885,-1.6251563544889718,2.672621519783647
0.005100616599247886,-0.008116999158447455,-0.0028481668659087293,-0.007435128652887598,0.4593746285982886,-1.7885922852320884,-1.6544112093807715,2.6377365626803893
0.005079127904984944,-0.008149476138394908,-0.0027904548657442813,-0.007446844793655603,0.45561718755174513,-1.7572788769609495,-1.6740340864701313,2.5964479669855254
0.00502463981581318,-0.008247962139532465,-0.0026261045793330006,-0.0074889444668835075,0.4459847714305342,-1.6675184013176576,-1.7345539404747223,2.4828385639997648
0.005064339812518061,-0.008184745294699345,-0.0027363566034460307,-0.007467393738833489,0.454249837085651,-1.7281895928957298,-1.6992090187433762,2.5619934608014994
0.005041113975571105,-0.008216930204167444,-0.0026772578371444655,-0.007475636683455432,0.4491200150933223,-1.6956473591508001,-1.7158370158577114,2.5181499309697775
0.0050325788514383706,-0.008348333683234224,-0.0025159984811958546,-0.007591228428844472,0.4571240666030661,-1.6070887221405823,-1.8300316377598904,2.437266292755703
0.005014521973014926,-0.008280473598721413,-0.0025791834379539787,-0.007509521965766438,0.4450666470029116,-1.6418350074092671,-1.7577779704619971,2.454040349083105
0.005018446111935948,-0.008315143452593026,-0.0025424131200660794,-0.007545934210965939,0.4493787013249522,-1.6217840416724165,-1.791213022536198,2.439792781267945
-0.005110252657499072,-0.007843891199311013,0.003134737467329982,-0.007148667977214432,0.42209219097788203,-1.9188053274525692,1.3911015614666074,2.732290397048686
-0.005079061374101431,-0.007818414693284145,0.0031230360055832587,-0.007092361165959106,0.40852444792714887,-1.9064330802833271,1.3558310429436382,2.6970019224225914
-0.005093815569001272,-0.0078849891403557,0.0030778208581555967,-0.00717972746610783,0.4235989794388944,-1.8922381249372469,1.4249897185269413,2.7024362307699508
-0.005082926828342682,-0.00792825632926687,0.003024279948131169,-0.007217339460394626,0.4269270156918051,-1.867662967442483,1.4625445783840367,2.6779792283681587
-0.005092130004001067,-0.008103319219428785,0.0028542580297490155,-0.007412511812567967,0.45457079298709585,-1.7906463073256946,1.636604815777001,2.6323455147365045
-0.00508347938353984,-0.008070050405549041,0.002880873079748127,-0.007369381621105593,0.4472086720287031,-1.80266172595058,1.5999248181533596,2.634192814669266
-0.005074942811836378,-0.00803731322285537,0.0029061955092376263,-0.007326757271526116,0.439895130068025,-1.8134445982741652,1.564175818779215,2.6349092500071087
-0.005074594146420943,-0.00797212154336639,0.0029720903299942755,-0.007257081864719254,0.4309259128132417,-1.8434374538954141,1.501319270868697,2.6552750062542145
-0.005064479161377579,-0.008007315294966327,0.0029258962111688505,-0.007285092483922774,0.4325570020854811,-1.8208633157766176,1.530589499038427,2.631548266446677
-0.005145171089096898,-0.007657818727109151,0.0033378665439200567,-0.006963685521738469,0.39883350523600575,-1.9991797446668753,1.2201445589227722,2.799693864435229
-0.005162548575922989,-0.007611377231771193,0.0033961236062249674,-0.006922568410949063,0.39437203657169506,-2.022043782314736,1.179097161591909,2.8235157642449997
-0.005270968195021199,-0.007258683072905775,0.003776828672401031,-0.006562480212390529,0.34392985376882096,-2.137495264782747,0.8563880422818478,2.9204398292902867
-0.005239623355963942,-0.007294790194130108,0.0037148078033956687,-0.0065874139923232855,0.34573116109699426,-2.1142907265096595,0.8896343979576827,2.8893655611519162
-0.005170568619929617,-0.007562579632351333,0.003443923015681401,-0.00687011177390598,0.387069505664601,-2.037494798750826,1.1337286019924304,2.833734127748371
-0.005188030047910009,-0.007504120502372775,0.003509152595552816,-0.006812308197469564,0.37896035878426815,-2.0595827733878163,1.080771376094425,2.853532683489786
-0.00518527005289437,-0.007446316807984973,0.0035471176344510223,-0.006738898857157266,0.36693585506729404,-2.065125849028417,1.0262224876671546,2.8453063813529256
-0.0052118065561442516,-0.007343899942013785,0.003648757249518043,-0.006630307155188745,0.35128921278633746,-2.092489688960054,0.9336245787027991,2.8641405684198653
-0.005185129872138785,-0.0073903893998481214,0.0035850480014629526,-0.006669432323699972,0.35550126786996356,-2.0702976319508166,0.9746872715350798,2.838089014189723
-0.005107152059383512,-0.007731129641807377,0.003231877415973795,-0.007017378633372422,0.4020572703987027,-1.953012081048685,1.281122785570456,2.7450074659146826
-0.005073977388941797,-0.007777193499185054,0.003154098615812288,-0.007041581834730732,0.40048130234287205,-1.9165393904942518,1.3151278742178742,2.6973888354533493
-0.0050945205906765606,-0.007681904286912684,0.003258689823833197,-0.006949940470372962,0.3901553589392152,-1.9576351867880446,1.2313370558011139,2.733746831593088
-0.005365466846920477,-0.007040794238716341,0.004017248719777536,-0.006335204043243894,0.30888273276602946,-2.1915551418557366,0.655900436172335,2.966793272087435
-0.005365907899198707,-0.006974143276994373,0.0040479296471461,-0.006246201062330577,0.29407572941957194,-2.1824980338898414,0.6012647905087777,2.939788115267763
-0.0056036288592906805,-0.006457566853474392,0.004524379095102141,-0.005646795071514611,0.19879119113508883,-2.1955852571310905,0.15958130751055258,2.9061607252806096
-0.0055699595709078585,-0.006527086517391648,0.004465647868389041,-0.005730899944623905,0.21234674964771036,-2.2006396699664776,0.21591687340286217,2.919007578074455
-0.00552367858691158,-0.00672145060778595,0.0043546812832756425,-0.005980796354000085,0.25122140923056446,-2.2327872545963383,0.36291563592495457,2.990646286487014
-0.0055408101992790865,-0.006595412919040242,0.004411069821588252,-0.005813904048065179,0.22508316290186411,-2.2057728217870145,0.2711392389046931,2.9328922542017946
-0.0055206023151432295,-0.006657353192277009,0.004368046198439807,-0.005890938929826172,0.23753822737315053,-2.2124887383707077,0.31968607455756987,2.9494921429080665
-0.00550418346970664,-0.006543709488292975,0.004372632450140459,-0.005729542185794857,0.21344801331947072,-2.1685120340095154,0.2536598169831939,2.866538727196254
-0.005429640311005861,-0.0068815840845515225,0.004171672667542256,-0.0061555796696031026,0.28004371645207243,-2.2096790188768014,0.5125900829373443,2.971639338248124
-0.005446727499516513,-0.006820380999691182,0.004217281361671551,-0.006080814383435675,0.26779918058562074,-2.207924494183795,0.46103389317430693,2.960305707284281
-0.005475617037679926,-0.006763666348236104,0.004275671506509018,-0.006017050411442951,0.2572725523848188,-2.213121454112528,0.4100562846060698,2.9621739142480443
-0.0053684691160989185,-0.006905129375383189,0.004080025094902292,-0.006155352993012967,0.2794652494102519,-2.1728277658212494,0.546681364070443,2.912799006112166
-0.005533387773537613,-0.0063792107662410035,0.004441444876515848,-0.005518693000937394,0.18404295022890202,-2.1310840469265178,0.14852297259803174,2.7943256128928113
-0.005275141995080647,-0.0072123614444179925,0.0038091544143417284,-0.006505280221565748,0.3338610216437084,-2.1398197118380264,0.8147265303425089,2.913443661779771
-0.005287236458530138,-0.0071684305695166725,0.0038492027183101617,-0.006455964967721177,0.3264973454277101,-2.1466686868701856,0.775682673496794,2.9157131398204403
-0.00527804210117284,-0.007129809523627785,0.00385775013563074,-0.006399902583233155,0.3169121449304758,-2.1380393226199694,0.7436448034290366,2.892967740929264
-0.005302892724085249,-0.007080338090000324,0.003915248574075366,-0.006350432354836289,0.3096715319070606,-2.151624222945873,0.6991314649571628,2.9063061438282074
-0.00557694017629025,-0.006244307191053128,0.004515100206488368,-0.005351755925879677,0.16167984093393709,-2.105558063573828,0.062150488949710266,2.746772574539392
-0.005494342291498119,-0.0062883028721319265,0.004402264719204887,-0.00538801367532425,0.16881543176070485,-2.0820274846472167,0.11962680915305904,2.709485753035677
