% Model,4_roll_mill.mph
-0.005588683811092505,-0.006153756399313359,0.0045375102764923896,-0.005235765712633542,0.14765691482889767,-2.078459747050205,0.01620603531561436,2.6996866304887193
-0.005625590279569701,-0.006060978940404745,0.004589756483387295,-0.005122457569251348,0.13297054202051276,-2.0596769582587737,-0.03916173209328432,2.6678046257980417
0.008469376526536917,-0.002525711488784687,-0.005922924920997333,-8.5912260340984E-4,0.028026510808668564,-0.5533142224540785,0.862338620674271,0.671474041007097
0.007767868758208206,-0.003395280601114827,-0.005943516706070643,-0.0017003301851069672,-0.0065019311232418645,-0.9699708300400222,1.0062907105252332,1.2041307467228328
0.00794907739717108,-0.003284725980392842,-0.00600662844271734,-0.0015282296734638547,-3.012046651582102E-5,-0.8774992521756134,1.0281974252048924,1.0952673007919358
0.008374395911870022,-0.0028260954106802036,-0.006015160692396418,-0.0010406213962641869,0.021183230724728996,-0.6268753388511605,0.9639148447722857,0.7785572788844127
0.00805809046573557,-0.003113451598137628,-0.005987786652348386,-0.0013648587334802176,0.005599918685713558,-0.8024111253649012,0.9967846373125369,0.9938345473565854
0.008192906951348881,-0.0029902176428046297,-0.006003080393671197,-0.0012220663871737537,0.014057199226750026,-0.726845321761911,0.9858101019305385,0.9032813193002563
0.009036038136688327,-0.0015892020650430851,-0.0057689464577972485,-3.286904833543684E-4,0.04523215346270945,-0.26596293325898973,0.5614739493297027,0.30694700990080476
0.008754469995899253,-0.0020279531865254625,-0.005832730596714354,-5.504262983044893E-4,0.03739449349685816,-0.39847976113036915,0.7067519201275861,0.47073800102016083
0.008397963326753846,-0.002248120510499657,-0.005784264530222595,-7.783929203252776E-4,0.02607113014767669,-0.5601644528570664,0.742897233205071,0.6569584971645299
0.008142929322391466,0.0019088266116634282,-0.005567398265631802,7.328437617646387E-4,0.021991452698702618,-0.62747358218286,-0.5845415762997089,0.7091277529376302
0.008298248677663616,0.0015946320633636922,-0.005545801783989298,5.583910564051757E-4,0.025313247215160123,-0.5494714980867281,-0.5001665765029701,0.6090428014082183
0.008890607175254655,-0.0011623144737051133,-0.005632683394822833,-2.694321686731235E-4,0.03978466808716539,-0.3142358986859594,0.39677452823810727,0.34062539806744013
0.009099995584307411,-6.510896132506342E-4,-0.005597753801243143,-1.2140448235739824E-4,0.04332239569075734,-0.23036220936642554,0.2243380677193665,0.23870503358297365
0.008633970235093717,-8.487038911297539E-4,-0.005512051792756692,-2.3672875970743543E-4,0.0342800866281963,-0.40210696086095543,0.27654053231126297,0.42655429805918593
0.008765499125802335,9.873981313241284E-4,-0.005569216796701894,2.515741272272442E-4,0.035494146348523166,-0.3582343187889862,-0.329514522307955,0.38080103581513897
0.008258864511554938,0.001220499241944817,-0.0054502605934288436,4.2892875811126286E-4,0.02643276606699897,-0.5437825576069487,-0.37518899236205977,0.5899292686953962
0.008810416718374564,4.0494640967636574E-4,-0.005513078557876749,9.828901647716046E-5,0.0363638384407133,-0.3334405660927831,-0.13478192269651193,0.34425285236960584
0.008963802768553238,-1.1009035370443996E-4,-0.005535072522153415,-2.3512670596840594E-5,0.03959337182075912,-0.2771836481295773,0.0371382149882778,0.28292186671299424
0.007069638646298886,-0.004350963660193808,-0.005832823323239255,-0.002847948854434366,-0.03322867644751814,-1.4502400480892705,0.9762435453885224,1.8450181812910744
0.007322472637719196,-0.0036940800356803794,-0.005754391404553295,-0.002148795514878545,-0.018071081480302672,-1.1886345035302595,0.9254100610646027,1.4696487758449281
0.007110116165881056,-0.004198283435575535,-0.005800329229621382,-0.0026839327891008177,-0.030308034130985203,-1.3900883757077318,0.9599690125677723,1.7550348981488082
0.007164859466285333,-0.004035457395013197,-0.005775533152203748,-0.002510516815720749,-0.026341152678313506,-1.3261259049401881,0.9462626273905205,1.6620978632237648
0.007238332175085559,-0.0038698329400353847,-0.005764106092829264,-0.0023327653972382728,-0.02273619035343287,-1.2590781726905653,0.9369118308909293,1.5676042076508045
0.006938367813778679,-0.004397955774475414,-0.005725200474790713,-0.0029517663605277927,-0.03032229484737047,-1.4933321608196477,0.9121956078811974,1.891540736350312
0.006824273603670683,-0.004482705348576232,-0.005646636647831532,-0.003082959251093082,-0.02674486814512797,-1.5424252666651903,0.8639149665789404,1.9517203780441295
0.007422470139806522,-0.003510036874850265,-0.005750206358688656,-0.001958878135842792,-0.01313403623052242,-1.1137470491458432,0.9124733914813118,1.367838401712371
0.007547909514406473,-0.0033060604329589564,-0.005751726365826672,-0.0017518232346894886,-0.0068271140539049565,-1.0292669839820847,0.8971295118882184,1.254513249642079
0.005893995657707492,-0.006093941422165892,-0.004950401379491188,-0.005210998365577722,0.12698081842403616,-2.1829780904698954,0.17987009299517884,2.879989629977462
0.00585395244577076,-0.006143349436342964,-0.004895604483913555,-0.005273535392752717,0.13754100076310813,-2.189360607114801,0.1348722054376288,2.8896629782612555
0.005789059283530587,-0.006157842662953251,-0.004805657978412895,-0.005281770287281637,0.14265946410796107,-2.1674867609731634,0.08848450362645567,2.851437588238444
0.00572588208738578,-0.006193524167037365,-0.004718221016410681,-0.005317874865417397,0.1507743523936784,-2.1544555584901333,0.03682468490565042,2.828769297834913
0.005619528121903099,-0.006461500248483243,-0.004545681747770223,-0.005657460822116509,0.20039554607259283,-2.205711048939183,-0.1540907438618432,2.9237192299485057
0.005590872631893282,-0.0063808317736337074,-0.004518313085087125,-0.005538065409420688,0.18483461474056095,-2.16145748183761,-0.12335207332217482,2.844982322805328
0.005666735762926664,-0.006240146579184074,-0.004635398185249109,-0.005367885794332031,0.15967008245328582,-2.14599756365363,-0.015914195664979012,2.8147231597054883
0.005609879411568446,-0.006301465723861284,-0.004553454209574621,-0.0054363062762401515,0.17051394372808962,-2.1422272240283124,-0.0734737389075234,2.809469467226063
0.005875464418423342,-0.0059935714887218985,-0.004920277287941582,-0.005070493080480008,0.11385717079778311,-2.1287765082711494,0.2032110873725323,2.788272550703311
0.005839915457215154,-0.005896670624691965,-0.0048668254616454215,-0.004937153315235242,0.102571579749375,-2.072810707241587,0.21232566027321537,2.6936033475689425
0.005945269621842543,-0.005739284557281295,-0.0049895423063498765,-0.004737290554658224,0.07795648599247451,-2.0355010453818854,0.31763976803003596,2.6381208522778192
0.005870636853376964,-0.005808343225411662,-0.004900030080747036,-0.004823799705328094,0.09022515177187719,-2.0442521349959026,0.2554104850445113,2.6479488826005437
0.006051437729600222,-0.005612677772431544,-0.005107705187114117,-0.004573345468288741,0.05805224945470345,-2.0045476271097242,0.41035827261087615,2.595100558445249
0.005957067390986714,-0.00563773740618438,-0.004990867994406372,-0.004606735324394769,0.06701246867461103,-1.993676641184809,0.346317642845068,2.5712714209066516
0.006107596777631032,-0.005519606846697083,-0.005161678963787666,-0.004451514346200219,0.04566442476235349,-1.973308134770955,0.46045590611050485,2.5492506343200816
0.006132648326166688,-0.005380737447932088,-0.00516295680560861,-0.0042757647077713845,0.03451721464846081,-1.9154146567234065,0.49145227639366657,2.459282653191884
0.006722571882818678,-0.00459601854184317,-0.005587441771570564,-0.0032373907526126325,-0.023461871166698144,-1.5975591808900975,0.8237204286830646,2.024068719416569
0.006612081482725759,-0.004647534804798171,-0.005490381194098492,-0.0033286483085619477,-0.018178112781290914,-1.6273039520940933,0.7665771168683907,2.0564396993937613
0.006699037845835526,-0.0044388362122034074,-0.0055022570628555385,-0.003083918623556567,-0.020446480670840532,-1.5437864023381251,0.7864461972905362,1.9373463818321295
0.006311519074364895,-0.005134256183991417,-0.00531518628824116,-0.00395223419562601,0.00851460093478283,-1.826508366928785,0.6157033810552175,2.335243755129937
0.006417893665286738,-0.005062750078595472,-0.005418399947926173,-0.0038458097483057706,-0.0017831038218718896,-1.800352968301129,0.6817291950115759,2.305508733920021
0.006429523185238703,-0.0049207048386962346,-0.0053853668333589755,-0.0036795462080071867,-0.005693038282194202,-1.7415835072561079,0.6829271450214282,2.2136928877287825
0.006464031456196413,-0.004777019098727066,-0.005376275661532211,-0.003511083778271169,-0.009045038364417772,-1.684442548011858,0.6934732426604673,2.129232122235082
0.006503083890990561,-0.004637799047463195,-0.005371391762785081,-0.003350862892024804,-0.011795605887545012,-1.6310226616294246,0.7034782764163867,2.0506313081623
0.006197944441952028,-0.005244246704427677,-0.005209676314311498,-0.0041019019508084335,0.02167630630413159,-1.8645316671820926,0.5415877222911645,2.3842816860359437
0.006193322156917135,-0.00510263336231908,-0.005168032644092745,-0.003935440953841838,0.016099791337679772,-1.805715026306834,0.5444350643380307,2.292079336457721
0.007698726691699464,0.0024000258004921635,-0.005501873126138619,0.0011282718010336547,0.009675728768237052,-0.8277741016351697,-0.6612710508426737,0.9573129060113829
0.007371099131954134,0.002539488742208878,-0.0053552628770542655,0.0013249927851057405,0.004980106012372373,-0.9436863429054551,-0.6266012110801386,1.0940859652261643
0.007750661234348333,0.001997853056081432,-0.005409645034562678,8.995047651778721E-4,0.01386442147159,-0.7642992796838158,-0.5517981961732938,0.8649749866763387
0.00640608446408705,0.002989119904654683,-0.004811464957550234,0.0019151473748110109,0.004889144598763575,-1.2111036206981163,-0.4704370647192753,1.420987853286528
0.006704010825303645,0.0028127702462010123,-0.004987840199337259,0.0017103618728518397,0.002809039666999463,-1.134835238114399,-0.5200221010993409,1.3250683899482363
0.007016709111060247,0.002676638508581718,-0.005167956069987044,0.0015269244747998752,0.0033059930403708192,-1.0514946999880375,-0.5725504149737559,1.2246533239672208
0.0057203335093946005,0.003600171014820323,-0.004383638542080074,0.0025400860175188136,0.01628104642107972,-1.3744240014631093,-0.3426572979374867,1.632025680586355
0.004819635243623575,0.004328898228471443,-0.0036796052114074704,0.0032515499716870536,0.04675116202387758,-1.4647210388687106,-0.1176827294465584,1.7494611976737227
0.004622881255961666,0.004460601754616325,-0.003510381901986909,0.003369608524588717,0.053749079433150417,-1.4637924433867153,-0.0706369204493247,1.7479144936036028
0.004425899365927949,0.0046230852274324104,-0.0033386436075934015,0.0035095852735504067,0.05992774714003645,-1.4628089143461604,-0.02187968282593923,1.7457822000534409
0.005311355357110183,0.0039879967405757905,-0.0040861382178862165,0.00292416126175898,0.02972990170238259,-1.441494252797807,-0.24229399817445776,1.7210164162830175
0.005459042995053521,0.003721040085526967,-0.004179872873580622,0.002676928927075419,0.022820549691141053,-1.396990132668382,-0.279699740884972,1.6600954738287597
0.00505325214939011,0.004020057612269586,-0.003862774151990433,0.0029703113003935262,0.036130590026709486,-1.4335175573006131,-0.18303083356251595,1.7071016535318997
0.00481095033204047,0.004080577953215376,-0.0036565048324286166,0.003033497022817674,0.042204189379544614,-1.4275110886831912,-0.13290465213739977,1.6969548150530898
0.003916735062849756,0.004766449101279757,-0.0028942361053376224,0.0036076286243282843,0.06670029486566735,-1.41387390825958,0.05524372825304748,1.6781841809954192
0.004182610884094723,0.004584742452766978,-0.0031259853994367497,0.0034667092488998427,0.06175795830140536,-1.4301055530145574,0.005439395029432704,1.6995115534884602
0.006103394828060106,0.0032296596454930546,-0.00462896736730721,0.0021680515335779915,0.008316408303888176,-1.2859042781343513,-0.4188947739621565,1.517184216824859
0.005813022227012979,0.0033773677138120954,-0.004422226297794211,0.0023400542170604935,0.014050093093798299,-1.3302642421179895,-0.3558168430757435,1.5715914538479612
0.003544857307436777,0.005205006055019494,-0.0025534681738163295,0.003943391819307265,0.07585726680271306,-1.390338741700876,0.14410589497656393,1.6481567805122685
0.0035824543547128074,0.004889504306708297,-0.0026078676823248197,0.0036853539042919045,0.06888819725365342,-1.3804767878294568,0.09617841467507991,1.6321883526394159
0.0032518038664939783,0.005317432500420141,-0.00230254341151661,0.0040008645744607635,0.07516534310533733,-1.3517357075628043,0.17054626850911095,1.595573977263219
0.003027845343072367,0.005545080736595371,-0.002098230365805775,0.004152673922788519,0.07427928751452145,-1.3217480173793874,0.20715608183241868,1.5571833318562596
0.0036394187012739527,0.004554631700010319,-0.0026699152489983043,0.003413500341155938,0.06257271372831497,-1.3674791703837765,0.0527016805209262,1.6127747324803234
0.0049127300678761966,-0.009199200666940426,-0.0012646769721204488,-0.008047406903310421,0.37338283969302866,-0.8352526853333039,-2.327040261228018,1.6119375938092335
0.004911820246017663,-0.009181816402427413,-0.0012903550001890694,-0.008038351643851164,0.37564483450226893,-0.8522442690056272,-2.3179655586523675,1.628862038939323
0.004914936014854435,-0.00916350371323008,-0.0013192227349148765,-0.008033302447656593,0.3796693695666141,-0.8704971310072219,-2.3118095498810325,1.6493801088483502
0.004929256672700633,-0.009767690838042433,-3.7705566023406696E-4,-0.008234352369020913,0.25030745693058126,-0.25344976209164466,-2.522512886582774,1.0106771509394763
0.004927609399577948,-0.009787760261144722,-3.443906105128203E-4,-0.008234974414617539,0.24402117508166393,-0.23281927790792345,-2.5244845772723274,0.9878783720208206
0.004916166755446554,-0.009712853596208087,-4.634387564027868E-4,-0.008210875347406409,0.2618604808589233,-0.3117938621276785,-2.501101620633946,1.065758935904736
0.004916966858317672,-0.009734808931049712,-4.283129472566279E-4,-0.008215279462233743,0.2559945079629458,-0.2889907492218415,-2.5060842475773604,1.0419991325984332
0.004913518655538618,-0.009755104641228116,-3.9519461579775504E-4,-0.008214207640425143,0.24931946951354142,-0.26836784144510945,-2.506911772480628,1.0183249321852006
0.0049016762314568986,-0.009701556220039018,-4.7908759901367753E-4,-0.008192069446909638,0.2605932962642852,-0.3248973776309245,-2.486414072848786,1.0720552194806006
0.004915951959158792,-0.009457080087737829,-8.694599477150029E-4,-0.008149969263582017,0.32555339487092755,-0.5756178318826516,-2.433214137411825,1.343974970382802
0.004899989126642738,-0.00943907488569686,-8.925307250685128E-4,-0.008125760623945539,0.32394742996553944,-0.5941762102107516,-2.4131353242271416,1.354590582954504
0.004901542226566952,-0.009216079362390437,-0.0012342624014207886,-0.008042172733053667,0.3663928680081651,-0.8176057682972907,-2.3250658250492098,1.5873628526738006
0.004922216886718981,-0.009377613493867778,-9.955720688516127E-4,-0.008130808609148209,0.34475665864981364,-0.6567694107497658,-2.4107928819928914,1.432394902653045
0.004913990587589069,-0.009394156119819978,-9.669911477208518E-4,-0.00812705169931145,0.3382551096492223,-0.6398463821514319,-2.409628120747892,1.4101120504118758
0.004894122437463251,-0.009411940650855294,-9.326709836610944E-4,-0.008110089401682367,0.32758884425616136,-0.6216747249079909,-2.3985481480668205,1.3800907386360082
0.004913421984063272,-0.009358698706927853,-0.0010217082324807238,-0.008113772574929644,0.34528811019484035,-0.6758268261483983,-2.395839886929702,1.4472906422166896
0.004911859483142558,-0.009332311121790634,-0.0010618001115198356,-0.008102110294098368,0.3498806289797293,-0.7024343124363343,-2.384142224418522,1.4740947960226036
0.004907203450952784,-0.009301832831707685,-0.0011067118007630943,-0.00808485958672227,0.3538322366555113,-0.732830890145496,-2.3676487136588764,1.5030304399923922
0.004905542053896806,-0.009257863884436906,-0.0011729469726647075,-0.008064905897090613,0.3609796215156615,-0.7766002426768283,-2.3474019156600217,1.5473899023055913
0.00489836927056448,-0.009278068024776796,-0.001139323313144834,-0.008065071996798895,0.3547955347233752,-0.7560189356807723,-2.3498521283492146,1.522073968043855
0.00488829831670478,-0.009237759450966184,-0.001195894200194147,-0.008036522209997394,0.3579217967964881,-0.7951318558278876,-2.323347706158669,1.5567424101892036
0.004915612687192854,-0.009600179037696888,-6.433674861544256E-4,-0.008188108100954177,0.2914026446475692,-0.42838060174446785,-2.4749050762056477,1.1888400581126193
0.004907488173134112,-0.009618079412241324,-6.131019270490485E-4,-0.008182625290464941,0.2842566451768136,-0.4104756802118326,-2.4723813919402975,1.1655835732992532
0.004899240397956576,-0.009687064947544038,-5.017549752780295E-4,-0.008186701336092181,0.26374025489348885,-0.3400484073841155,-2.4812629417826737,1.0868087381559344
0.004898249578425784,-0.009670380612362426,-5.281156334332065E-4,-0.008182486628457442,0.2678613812449791,-0.357311032928423,-2.4767542778781952,1.104537473567053
0.004899524055597971,-0.009653048681753576,-5.559012786852703E-4,-0.008180623332330177,0.27277469916349406,-0.3750505152108108,-2.473903614614454,1.1239484912701638
0.00490267309092049,-0.009635581317037607,-5.842802975578715E-4,-0.008180743645138726,0.27826802671664924,-0.3927936411638608,-2.4724972327955252,1.1443530468033491
0.004900638063323631,-0.009585733673640701,-6.627860786450151E-4,-0.008167299308553767,0.2902105321908413,-0.44422140973222085,-2.4581501424751004,1.1975167810935743
0.004892247876095781,-0.009567339695684051,-6.897526715980385E-4,-0.008153106823090011,0.2919564219307773,-0.46350390249947354,-2.4459279633362576,1.2133496816995208
0.004913023942751852,-0.009481673715911241,-8.300008730781681E-4,-0.008154014403939315,0.31900295293269926,-0.550497026542883,-2.4386203285321604,1.3159983556128623
0.004901028324982258,-0.009505070595275052,-7.89833311970422E-4,-0.008146829974487929,0.3095404577592891,-0.5268738552266702,-2.4354311501769192,1.28465324055864
0.004891917023455541,-0.00954741937548035,-7.20957130046847E-4,-0.008147694967151934,0.29665783033444054,-0.48389459777418237,-2.440053155292595,1.2346092571679124
0.004894525182400108,-0.0095268496879243,-7.539042707693823E-4,-0.008145292062073798,0.30232080246934473,-0.5048185079640112,-2.4363340006503873,1.2579866134399447
0.004871969965770372,-0.009557278923354116,-7.004484031112318E-4,-0.008127119714454721,0.28788579568778067,-0.47461810238395913,-2.425598063933952,1.2142678524749855
0.004927554666838074,-0.009832777035426708,-2.715010673823306E-4,-0.008239801500675716,0.23081275851776936,-0.1861035908200903,-2.5313327198426605,0.9381550043230545
0.004916916533245866,-0.009805177462313793,-3.1501434822713887E-4,-0.008224480193770653,0.23599067413391298,-0.21611038526808493,-2.518240227415467,0.9645970176949853
0.0049122937470286445,-0.009822340508647267,-2.8685681740099053E-4,-0.00822090512942029,0.2297270255366837,-0.19894460291077032,-2.516981233467486,0.9439930388210594
0.004925791294602651,-0.009851426116629416,-2.4112130507743503E-4,-0.008239422373640441,0.22476404437560357,-0.16700912869240653,-2.532440916577094,0.9169281427305204
0.004915982111740598,-0.00986902088521747,-2.1186433249649432E-4,-0.008229346432539185,0.2169404907661798,-0.15015385426742575,-2.5265497150382363,0.8940085175195137
0.0049108952897284905,-0.009885875659357174,-1.8429156350504365E-4,-0.008224584501310543,0.21059011550607173,-0.13343895331258573,-2.5244114604984813,0.8736688355279751
0.0049084731367292035,-0.009902755663904021,-1.56913215428999E-4,-0.008222780624792198,0.20492295418550086,-0.116348130505862,-2.524386343167936,0.8542874796574891
0.0049410518453967,-0.009984424878477128,-2.54213314011994E-5,-0.008263618306306118,0.18744511466795724,-0.0267701512110614,-2.559011797305084,0.7752247013166099
0.004941558856393667,-0.010000490058125412,8.134153422069181E-7,-0.008264290331665909,0.18242765524823734,-0.010044634041851819,-2.5605781025151066,0.7576386297312113
0.004908641675004184,-0.009951097274699337,-7.891800552582415E-5,-0.008225019225043402,0.1903063637052478,-0.06643580198988898,-2.529536688607348,0.8013152021292492
0.004907752017248941,-0.009935435383927542,-1.0416361042775954E-4,-0.00822346432434413,0.19486313908860262,-0.0827264673131355,-2.5272892792868404,0.8181915851627352
0.004907557172939873,-0.009919249853827338,-1.3026368942634035E-4,-0.008222556955931173,0.1997320798834286,-0.09945540158030391,-2.525452372658474,0.8358757437506127
0.004924672933389519,-0.009976014361202197,-3.892238008397396E-5,-0.008244303088689122,0.1863303438946318,-0.03817490785318517,-2.5449021183302816,0.7792076313694193
0.00490833334389719,-0.00996659898974427,-5.388726624418767E-5,-0.008225032204037232,0.1854836060165537,-0.05049321269313173,-2.5306736744023675,0.7842085376419176
0.004957837050666916,-0.010071772615074822,1.1787924216187603E-4,-0.008281995608067865,0.16265031308878267,0.06657454579741444,-2.5775993403806026,0.6839413182923836
0.004957445523026857,-0.01005607447462698,9.209142211737976E-5,-0.008282101731471009,0.16773757769489958,0.05023912040622985,-2.576644094696167,0.7011896835060271
0.004956945473179282,-0.010040248218753494,6.609320739833878E-5,-0.0082819417128218,0.17283309490790313,0.03374432516425934,-2.5754944349054942,0.7185539638215466
0.004943441582280039,-0.010080070317216387,1.3085099620818223E-4,-0.008264712037927028,0.15705731469043716,0.07260088920020781,-2.5662374151298217,0.6704297935358278
0.004946130404378704,-0.010174493374299385,2.851717455924579E-4,-0.008261065696533931,0.12639898571373798,0.17053973323188557,-2.570013462740422,0.5673733603053385
0.004945147100298644,-0.010158935411332377,2.5970445425710294E-4,-0.008261382523733228,0.13139635735893138,0.15431132745994347,-2.569199035307747,0.5841813236797563
0.0049448392492194865,-0.010143689677591727,2.34805724790634E-4,-0.008262328371873138,0.13639480398894258,0.1385293740810234,-2.5688331333423142,0.6008424916154668
0.0049425536953902555,-0.01009582562589434,1.5653246128505204E-4,-0.008262886919276362,0.15172675513348857,0.08871839438719341,-2.566034144109381,0.6528127513273915
0.004943455522634326,-0.010128475732914194,2.0987473379147117E-4,-0.008261876123777318,0.14117724627335937,0.12257531692903846,-2.5675133475381227,0.6171699532778514
0.0049421204832959835,-0.010112347821903888,1.8346970883186846E-4,-0.008261406763680007,0.1462243997602866,0.10569366941220666,-2.5661187668289007,0.634509259254684
0.004941416714335048,-0.010032805006748628,5.358964098639966E-5,-0.008263831945285119,0.17200638492538736,0.02337552804243523,-2.562451332211094,0.7219233052142973
0.004941197604947881,-0.010016542354998733,2.702850991965746E-5,-0.008263795175216469,0.17719717876698224,0.006515766826443015,-2.5613222758797227,0.7397938879804133
0.0049468443999025205,-0.010190327516993256,3.110622277028397E-4,-0.008260264424975154,0.12125752499140387,0.18699906951473474,-2.5705099336305905,0.5501903813226203
0.004946084244894511,-0.010254003745871746,4.1459946400812677E-4,-0.008251340675581309,0.0999688234759593,0.2523814457694473,-2.5686370985370712,0.48026411831609384
0.004945335364726052,-0.010237759259074655,3.8809402350238386E-4,-0.008252729962395886,0.10525943403130363,0.23553223442809637,-2.5685116381719797,0.49782704131727834
0.004945011110125766,-0.010221554754790078,3.616997145771673E-4,-0.008254462089002929,0.11059089881169458,0.2188000736713708,-2.5686223594067616,0.5154713255997337
0.004945447027280703,-0.010205630283482495,3.35835773901846E-4,-0.008256904291315698,0.11594705624260206,0.20249347440605428,-2.5692336784246717,0.5330297604147827
0.004998846468023109,-0.010655715095023952,0.00107615155481869,-0.008208976270671109,-0.028891964117629506,0.6762327084114147,-2.566810047084614,0.0558239387107333
0.005006466496003846,-0.010702692837547113,0.0011537077278197883,-0.008199631453108135,-0.043696042331860245,0.7263098451547317,-2.5637789453648936,0.006580802512218113
0.005003792859268826,-0.010687220358230927,0.0011281119495435618,-0.008202659966135666,-0.03884953134765871,0.7097650689278653,-2.5647385248790115,0.022771405866848168
0.005001102829138481,-0.010671552693136742,0.0011021894848948705,-0.008205603344868492,-0.033916708888061524,0.6930260755342984,-2.565633222208241,0.03916516822985771
0.004967610715564746,-0.010324767629604438,5.333161472603373E-4,-0.008264975871108936,0.07906491020988683,0.32948903579256367,-2.582425138331162,0.40843705127060487
0.004971067897131239,-0.010371959724695833,6.108416679775282E-4,-0.008259673124601461,0.06348055126342765,0.3787268574782113,-2.581916172775465,0.35774683490458914
0.004969639983019118,-0.010356405455365357,5.852404313179403E-4,-0.008261223034906638,0.0685701980440422,0.36243614983980194,-2.581947813070528,0.37437791324742725
0.00496838378959252,-0.01034061860497607,5.592891043435349E-4,-0.008262880739440578,0.07377474311553894,0.3459443592801588,-2.582040990033507,0.39130894742341527
0.004957182388244224,-0.010380832316707944,6.222529989419446E-4,-0.008241461612496346,0.059007353833409874,0.38493631490055996,-2.570295656406588,0.3446980447901713
0.004957225251680151,-0.010396108291798758,6.469501430782666E-4,-0.008238132148926242,0.05392004044613318,0.4006218534324045,-2.5690630903546214,0.3280862565830815
0.004957450129867258,-0.010412123445174578,6.728503541768432E-4,-0.008234709819117586,0.048623994129260335,0.41709453300385846,-2.5678169897913246,0.3107310088691621
0.004952699610437389,-0.010318063784099968,5.196873017761458E-4,-0.008248687374014891,0.07947281710871047,0.319545830198627,-2.571046760441192,0.41200584035952864
0.004947069914962691,-0.010270303498905025,4.4122248937137986E-4,-0.008250070171839957,0.09468374922173851,0.2693293561753103,-2.5688484325878176,0.4627124517417392
0.00494846597998072,-0.010286798022745902,4.6822254676893256E-4,-0.008249097563920635,0.0893689190836393,0.2865566017217575,-2.5692745038994467,0.44506137936094864
0.004951397517166669,-0.01030257061649481,4.943158866860035E-4,-0.008249894482229658,0.08449497848770969,0.3033563700890241,-2.570844729858884,0.4285909950622185
0.004984948673294683,-0.010530042992606766,8.702759506230458E-4,-0.00823529159770966,0.01159538680789489,0.5440822728907592,-2.575960761321809,0.18895604777059735
0.004969705044666432,-0.010523987744761494,8.559664867630507E-4,-0.008219221994179694,0.012662866610095023,0.5344549384662397,-2.564814076364278,0.192164189498893
0.004990578979177055,-0.010577090970153837,9.476396687398595E-4,-0.00822701495218408,-0.0036227688748136752,0.5936523940521741,-2.5735670396460173,0.139166281268672
0.004988453246161492,-0.010561524296123696,9.219719898055463E-4,-0.008229586743168154,0.001378880731932708,0.5771834495971753,-2.574242490076189,0.15558315744484694
0.004986450386552706,-0.010545810903551098,8.960970825916025E-4,-0.008232207843512002,0.006454415194471563,0.560599658010085,-2.574947625476653,0.17218468812123475
0.0049771728897566245,-0.010586743185050708,9.586094288310481E-4,-0.008208069684685132,-0.007371116994746285,0.6004618759661903,-2.561528833729403,0.12587242176262559
0.004977899842792497,-0.010602164448768969,9.834122050951142E-4,-0.008203681564575412,-0.012320244112483504,0.6164296126879694,-2.5596232586431245,0.10936051989564265
0.004978760418617587,-0.01061798903062199,0.0010088646247396209,-0.008199170442361648,-0.01736424762315297,0.6328366319624833,-2.5576606018138395,0.09245251604495462
0.004980145813338516,-0.010633912924856243,0.0010346252488275295,-0.008195093534456672,-0.022398854534107112,0.649466783619543,-2.555995704508852,0.07555372980371668
0.004981929975876665,-0.010649844498516732,0.001060514884852983,-0.008191334142940586,-0.027403817929392,0.6661991739895532,-2.5545462887976425,0.05873426989012751
0.0049612177018329455,-0.010444944107179154,7.266641648197813E-4,-0.008231114492873197,0.038092186549405875,0.45155231840548193,-2.5675568571351746,0.27596767927510063
0.004958574547456609,-0.010428709297523167,6.998565363119362E-4,-0.008232056427174535,0.04322597053764827,0.4343384776486085,-2.5671245556119806,0.2929800133513592
0.004963905425980618,-0.010476174259416847,7.7760482698943E-4,-0.008226065445417012,0.02797823212409306,0.48415993126101453,-2.56623606791379,0.24269064116295058
0.00494872760481017,-0.010468859025948863,7.617918968700358E-4,-0.00821026907729693,0.029102732995374348,0.4732529846619266,-2.5551604211286825,0.24726142010904484
0.004950416373347701,-0.010454553458358346,7.393335101187295E-4,-0.008216003658922597,0.03393601205383533,0.4589951240370869,-2.5580611612830784,0.26311873239447
0.004967425225913462,-0.010508717636680423,8.308255372424241E-4,-0.008221049834236745,0.017529528419468376,0.5182900148031364,-2.565025035363597,0.2082074055274283
