% Model,4_roll_mill.mph
0.004964855517037938,-0.010492657101067587,8.043328333879754E-4,-0.008222625511334167,0.022615641975710685,0.5012599023550539,-2.5650209646159916,0.22503770247882796
0.005070728905027433,-0.011061312918875531,0.0017421867451679087,-0.008092574372911915,-0.15043442759438944,1.1122417652173466,-2.516860809817356,-0.36840064583775267
0.005028602595984588,-0.010843805854484129,0.001385331038148852,-0.008162899616705568,-0.08725848765188499,0.8768366147784049,-2.5489508553273876,-0.14144169940053244
0.005025846582739178,-0.01082846795847686,0.0013600847430056317,-0.008167049246876662,-0.08261474809340229,0.8603528910748376,-2.550659964597127,-0.12541362210036303
0.005012280108451116,-0.010750044608775449,0.0012309352318919666,-0.008186712137435645,-0.058528498649479906,0.7763293763504665,-2.5583829991025184,-0.04338664436136778
0.005014749929683115,-0.010766084523093434,0.0012572535375284645,-0.008182627252950258,-0.06350609285275503,0.7934125983909972,-2.5567527319522,-0.06021341918965057
0.005022981983161167,-0.010813069594187562,0.0013346720205622638,-0.00817096066473437,-0.07792530688640918,0.8437835564272352,-2.5522053232245265,-0.10933941089583356
0.00502023263889402,-0.01079752553518692,0.0013090664172359415,-0.008174934015342398,-0.07317336929073016,0.8271040594403013,-2.5537837495088755,-0.09309031130116374
0.005017502254859652,-0.010781894502052356,0.0012833144626193506,-0.008178826126398057,-0.06837347416413664,0.8103480471389659,-2.555303461855203,-0.07674464491338433
0.004993228665591022,-0.01071255017077098,0.001163903417879182,-0.008180109111597196,-0.04690653964879508,0.7331645850707832,-2.551284560750514,-0.006624480253730279
0.004994370655725253,-0.01072797361446426,0.0011886267469887418,-0.008175079940878321,-0.051683866498010815,0.7492434203623327,-2.5489554253315743,-0.02301314091340685
0.004995608010487107,-0.010744143413459284,0.0012145184699899985,-0.008169706421911197,-0.05665363776198786,0.766103705906036,-2.5464409446957994,-0.040175156678093495
0.005066930563165361,-0.011046035674650026,0.001716815806444193,-0.008097457354637615,-0.14615629830590662,1.095382734484014,-2.5190740411026034,-0.3525553125464614
0.005060050645461737,-0.011015090604434901,0.0016658384811775503,-0.008107867682155151,-0.13743449715702336,1.0615337049402662,-2.5239266365230892,-0.3203690034815457
0.005063237021090658,-0.01103063206243627,0.001691294066213948,-0.008102397125498881,-0.14181695948124415,1.0784429088838088,-2.5213208634603848,-0.3365683710518634
0.00504698431099805,-0.01095272800390463,0.0015632433872036988,-0.008128032793356168,-0.11952965758527868,0.9936871170770872,-2.5331280035497645,-0.25543936913210313
0.0050567838490702425,-0.010999702324921165,0.001640538641573264,-0.008113010981366943,-0.13306828692595654,1.0447595056639278,-2.526311990652203,-0.30434365520927337
0.005049877751445673,-0.010968541225446785,0.0015890627579768137,-0.00812264909864444,-0.1241114086379927,1.0107409289086473,-2.5306043086276646,-0.2719545891296887
0.005053232913648487,-0.010984251492713669,0.0016149544808628999,-0.008117714910270702,-0.1286447505036715,1.0278439020848722,-2.5283864999100447,-0.2882974357753128
0.005031022673647607,-0.010859272144357496,0.0014105881812230805,-0.008158153909905208,-0.09191473589775252,0.893359459503614,-2.546844958428753,-0.1576613654020745
0.005015710534259655,-0.010854005123954222,0.001394872975486426,-0.008142824578165515,-0.08990278255914592,0.8838199515486668,-2.5359313137597144,-0.15461991430690494
0.005039489093959149,-0.010906000052954496,0.001487310739815513,-0.00814431128800857,-0.10586704110743538,0.9436388581922047,-2.5408265751129857,-0.2064699457815413
0.005036405622409025,-0.010890559666963754,0.0014618383375631404,-0.008148693843844314,-0.10128628751501977,0.926932554798172,-2.5426807686849586,-0.19038442461871566
0.005033450130401679,-0.010874937081084265,0.0014361267794194695,-0.008153176136892084,-0.09661606127746668,0.9100887386714959,-2.544594357644218,-0.1740883152096314
0.005030291191041825,-0.010947533800201881,0.0015461563479961771,-0.008111376159523844,-0.11716601548980432,0.9835719178029025,-2.5211270693262926,-0.2524666305323546
0.005026709924659342,-0.010916431946354567,0.0014966597101158873,-0.008123886782087886,-0.10828297171753691,0.950749869097648,-2.5274786162322838,-0.21973893223845506
0.005028415489830233,-0.010931745326978682,0.0015210237967248185,-0.00811773066257765,-0.11267670497656614,0.9668965925898522,-2.524357550554982,-0.23586660362354592
0.004945429665716315,-0.009054498982137964,-0.0014967216895503484,-0.008012935756409946,0.40631478743088506,-0.9807253525114553,-2.281771110073246,1.7798983934265993
0.00493534113024801,-0.009078217937615162,-0.0014562864604328466,-0.008013994797096404,0.39926879181701697,-0.9562356397695214,-2.285837465843255,1.748944174684307
0.004931619182835428,-0.009098070883632136,-0.0014249373041229586,-0.008020048825355067,0.395256637207338,-0.9364740982031126,-2.293139122326699,1.7266020848772896
0.004918861852251718,-0.009115240010745115,-0.0013929818558260062,-0.008014165434722586,0.3879778712678364,-0.9180407491487753,-2.2909002765020965,1.7002479071794847
0.004907821419482274,-0.009141733484382136,-0.0013482214971534431,-0.008014664753782071,0.3799599112190923,-0.8909267677657429,-2.294764212570214,1.6661486737355102
0.0049584380291823145,-0.008954766528554215,-0.0016500562032755687,-0.007971166179403397,0.42211810005632094,-1.0784058717617837,-2.2351426623096984,1.8864312641223069
0.004948065019138417,-0.008980275581913924,-0.001606940344832251,-0.007974349839802919,0.41539586028941905,-1.0522142077894356,-2.2414560127330536,1.8537207869496923
0.004939509392402554,-0.009007880906553295,-0.0015618622716547649,-0.007980411237905537,0.4090849144105367,-1.024419637132702,-2.250158409469177,1.820483048758552
0.004924806681453266,-0.009032869708072653,-0.0015172342261067064,-0.007977582930159014,0.40047156188444394,-0.9980382325285583,-2.2516390258402175,1.785030997659559
0.004948149484976778,-0.008857556030707533,-0.0017824195815161834,-0.0078990348783502,0.425503257469708,-1.1656718205934504,-2.1646122921957325,1.966847844523064
0.004951193935993762,-0.008766721357049109,-0.001910528571350454,-0.00784140087550282,0.43138218021271074,-1.2468541318875668,-2.1053419878656734,2.048335401349745
0.004948691009881441,-0.00883128324019007,-0.001819575242840053,-0.007882448021907589,0.4272936686946615,-1.1894173887451533,-2.1476063184935974,1.9905818293189983
0.0049479059643458365,-0.008799082921012205,-0.0018637557144667867,-0.007859989331575652,0.42867805095722605,-1.2176587507207655,-2.1251187539006655,2.01779047428804
0.004939447251831473,-0.00893094646515675,-0.0016729103831892905,-0.007935255344954914,0.4164304198366296,-1.0964929283184495,-2.204094946705375,1.892794594343209
0.004920014732681263,-0.00890462417140897,-0.0016983650485615242,-0.007897253712027577,0.4107666471395484,-1.1160434953699563,-2.171216734475429,1.9004499207743948
0.004933757553481686,-0.008877904643064979,-0.0017445831399669073,-0.007895919108151355,0.4183060563062679,-1.143587723628323,-2.165746108665147,1.9361008966735878
-0.005008722883020842,-0.01071828690229175,-0.0011793101646726857,-0.008195923408490525,-0.04859341816999339,0.7428783978946347,2.5623568101046987,-0.00982798262456301
-0.005006459327299988,-0.010702559318878473,-0.0011534928796430475,-0.00819967629344564,-0.043653066839907446,0.7261812444406032,2.5637890804512655,0.006707372819534602
-0.005004289579597702,-0.010686764171302881,-0.0011275853761569608,-0.00820342193107782,-0.03866794564945517,0.7094425455571182,2.565215039132888,0.023337247422724614
-0.005000255523885084,-0.010655479913087186,-0.0010763086361390806,-0.008210721208971865,-0.028743204248156216,0.676366873985425,2.5679634466025676,0.056334989440770304
-0.005002225834688601,-0.010671031627036413,-0.0011017963823206458,-0.008207122852694116,-0.0336891083540009,0.6927996309111814,2.5666176260850744,0.03992218246279932
-0.004979049942805342,-0.010618966817187228,-0.0010105171269352198,-0.008199165380995597,-0.017676020482883633,0.6338698998012998,2.557719949804831,0.09149791737617734
-0.004981932614828308,-0.010634668144041902,-0.0010364696314104074,-0.008196914244501897,-0.022594264098432352,0.6506314316781006,2.557269271805034,0.07514018280771141
-0.004984893689203342,-0.01064971168443668,-0.0010614069327105596,-0.008194856089805929,-0.027293796312263714,0.666749588436935,2.5569079567350124,0.05950324976066589
-0.005025735713716075,-0.010827584377417933,-0.0013586534936461008,-0.008167340433395258,-0.08233972240432191,0.859407296792171,2.55078823200542,-0.1244791162294382
-0.005023168765980356,-0.01081203003568569,-0.0013331356087106403,-0.008171666027559364,-0.07760976363753506,0.8427656180052701,2.5526032357255732,-0.10818876921772658
-0.005020563493677497,-0.010796426655687183,-0.0013074989880089993,-0.008175826179867875,-0.07283660008382963,0.8260705828550964,2.554303692195123,-0.09185376654550188
-0.005013626145591455,-0.010749420640278557,-0.0012305335744821138,-0.008188562674328747,-0.05829739489297941,0.7760618592834555,2.559578614786442,-0.04248205820832932
-0.005018069171779584,-0.010780730592808757,-0.0012817450633442523,-0.00818001464260724,-0.06800357170754871,0.8093180231041398,2.556019252698398,-0.07540029570096414
-0.00501580726578706,-0.010765040613686215,-0.001256079593533815,-0.008184328503614892,-0.06315301052328193,0.7926424915501897,2.5578234976387795,-0.05891312198290664
-0.0049952718050668725,-0.010728386738797434,-0.0011896515712630507,-0.008175963892208886,-0.05181828127505523,0.7498650603553916,2.5495767090422206,-0.023256927967733435
-0.004998258274223702,-0.010743705973551142,-0.001214963570805687,-0.008172995816617977,-0.056530305948583,0.7663072979994042,2.5486346675208895,-0.039186214426273264
-0.005085920455698337,-0.011065781977809297,-0.0017582963390649893,-0.008107565666170545,-0.15232589658571793,1.122150086752571,2.5276738518872737,-0.3714898701750191
-0.00505471061342,-0.01091099006776678,-0.001503007276772555,-0.008159530639227842,-0.10748381162319913,0.9536193417562124,2.551535555516084,-0.20973098054888803
-0.005082606728019542,-0.011050388081966721,-0.0017329200573126572,-0.008113133413066005,-0.14796188283876302,1.1052691463180357,2.5303295236198955,-0.35540823879080463
-0.005079360899728331,-0.011034927380545364,-0.0017074525176106919,-0.008118676676545799,-0.1436472981259516,1.0883583606151968,2.532961639739622,-0.3392552197995174
-0.005057559035738092,-0.01092663937402584,-0.0015287750696238768,-0.008154570037113883,-0.1120043241161121,0.9705310584166239,2.5493237334512213,-0.22611684736542623
-0.005060660984879553,-0.010942211341722142,-0.0015545325780338612,-0.008149802073803487,-0.11650735671815378,0.9874222044332769,2.5472470083591587,-0.24236690873202457
-0.005063873990718199,-0.010957692263837068,-0.0015801869944709155,-0.008145068979498708,-0.12109422886445816,1.0042563021184303,2.5451907844642174,-0.25850473865479767
-0.0050670361557176085,-0.010973142378229836,-0.0016057417718864635,-0.008140150298293217,-0.12572399218999694,1.0210645384778256,2.5430007553519656,-0.2746310465904072
-0.005070138234750168,-0.01098857620055634,-0.001631210120040604,-0.00813502778159709,-0.13031603917800968,1.0378586248918837,2.540663704028003,-0.2907611181007779
-0.005073224510387809,-0.011003995502040636,-0.0016566166705401602,-0.008129752252243423,-0.13485126710909676,1.0546503319645526,2.538217398422333,-0.3068865084670965
-0.005076274126771426,-0.0110194418986903,-0.0016820106248223038,-0.00812427584795486,-0.13930306779180482,1.0714748189225427,2.5356317087430202,-0.32305237132304865
-0.005027994791730807,-0.010843201530768976,-0.001384093785684234,-0.00816248130595258,-0.08708136641340697,0.8760307182094563,2.548614691380303,-0.14088679754313527
-0.005030485958409958,-0.010858884295491795,-0.0014097189280572054,-0.00815771834579773,-0.09181941154593075,0.8927882652238374,2.546510645418653,-0.15732145793490016
-0.005033471170647689,-0.010874464803547151,-0.001435404346577996,-0.008153440332920368,-0.09649910266795074,0.9095936615788974,2.5447341767608154,-0.17356962005019683
-0.005036270132710475,-0.010889935518540667,-0.0014608019136959952,-0.00814885575757234,-0.10110220611154895,0.9262446869677946,2.542743398398992,-0.1897352219199281
-0.0050386230743994015,-0.010905602806999733,-0.0014862430115306165,-0.00814350374888559,-0.10573457698752502,0.9429720071272135,2.5402381328455483,-0.20618289282196392
-0.005092401851300945,-0.011096708338229363,-0.00180906244269779,-0.008095741979885761,-0.1609285780961316,1.1560717949703851,2.5218698469566796,-0.40385227594016676
-0.005073028861512417,-0.011076342988666476,-0.0017662292513569244,-0.008085954273911693,-0.15453331657255645,1.1283464852728693,2.5133982372627948,-0.38416578971982585
-0.005075957640515737,-0.011091882745176017,-0.0017913831918769888,-0.008079610500553799,-0.15875639789470522,1.1451904856993274,2.5101680088589657,-0.40040053393896197
-0.005095783135050417,-0.01111230327898753,-0.0018346766696110091,-0.008089691943292654,-0.1650902193067111,1.1732212517759562,2.518876733739448,-0.4201541343952309
-0.005099333530644134,-0.011127870135656802,-0.001860322180803965,-0.00808370981558846,-0.16920372593940838,1.1903932964224762,2.5159323318340037,-0.436397528618545
-0.005103038114101737,-0.011143331398604434,-0.0018858780974804774,-0.008077829798805695,-0.17328372039079384,1.2075022781143756,2.513055359029724,-0.45250275805901036
-0.0051068717595212695,-0.01115867214854746,-0.0019113100547014565,-0.008072034728545882,-0.17737515372548376,1.2245288786137805,2.510230500255588,-0.46846318719881114
-0.005110737787399664,-0.011173944101103705,-0.0019366318447107177,-0.008066179548328787,-0.18152740796741396,1.2415090461182068,2.507352276980102,-0.48435771277608036
-0.005149677463058528,-0.01132720056565699,-0.0021888235959025486,-0.007999635667849177,-0.21999135075908846,1.4128206873855518,2.4724091625073883,-0.6443332820412807
-0.005145401992789319,-0.011311945487251717,-0.002163599310086781,-0.0080064496239156,-0.21638326345058187,1.3955931835907658,2.4760484911867895,-0.628438666406097
-0.005141237578605758,-0.011296595121139875,-0.0021382849857001676,-0.00801331873527128,-0.21272891314633904,1.378308762540321,2.4797173075170615,-0.6124314338272604
-0.005114534372503539,-0.011189215926209374,-0.001961873635441348,-0.008060100657943027,-0.18567947425157058,1.2584890884197488,2.5043035922323633,-0.500276923614127
-0.005118279899334628,-0.011204507335361746,-0.0019870734155051015,-0.008053806053214952,-0.18973424649531265,1.275489345320221,2.501091537597958,-0.5162336495571117
-0.005122049825253648,-0.011219780023297243,-0.002012225695578794,-0.00804740951614096,-0.19371038586207015,1.2924917935666398,2.4977977248686796,-0.5321748510459655
-0.005125816867000788,-0.011235023580334983,-0.0020372949431986583,-0.008040886823716295,-0.19766280558917534,1.3094824462437034,2.4944030798873023,-0.5480960707776333
-0.005137180737115473,-0.011281171086823728,-0.0021129059459458464,-0.008020220608621183,-0.2090443015871629,1.3609904461606381,2.4834001748455186,-0.5963348703428877
-0.005129528413873557,-0.01125031498139114,-0.0020623532746755525,-0.00803412191070963,-0.20155215687848257,1.3265225633557114,2.490826234261608,-0.5640843625072925
-0.005133276091405472,-0.011265714925760591,-0.0020875525541029956,-0.008027174706597527,-0.2053347936384404,1.3436975999047343,2.4871156792044826,-0.5801881863614783
-0.005137443544928777,-0.011339149029009924,-0.0021963707116884235,-0.007976191722569316,-0.2216207636868084,1.4193829417402357,2.4561878540884585,-0.6574647967450568
-0.005142127922101576,-0.011354170964159785,-0.00222137476344363,-0.007969789705017773,-0.225173324760886,1.4364888412951193,2.452773545737472,-0.6730492872634234
-0.005146676211369951,-0.011369135092705778,-0.002246156104345824,-0.00796313439295921,-0.22864719728020014,1.4534881655746263,2.449157651925846,-0.6885874918267794
-0.005150894605200415,-0.011384235346087223,-0.002270825920727306,-0.00795584801975962,-0.232069990421873,1.4704833890061224,2.4450692284446247,-0.7042870015812942
-0.00515509667813652,-0.011399452099460168,-0.0022956008803503105,-0.007948305425350024,-0.23547573524473078,1.4875836938771334,2.4407853567178903,-0.7201051755927543
-0.005279841802758872,-0.011649274565685586,-0.002748769213545318,-0.007866786210664438,-0.2881636777208809,1.8014336560206556,2.400957199941209,-0.9843350256887256
-0.0052640480406169485,-0.011646493856269069,-0.0027294663394429393,-0.007851191678301861,-0.2918028066272907,1.7856860715737117,2.3911361469429475,-0.9770771921705629
-0.005274683853955189,-0.011634437921711378,-0.00272403497517178,-0.007875384903308757,-0.2859818651762295,1.7838245926139098,2.406209468411913,-0.9686838427668181
-0.005254518907788254,-0.011574931491672196,-0.002624832413328556,-0.007909002082608758,-0.2757240411269137,1.7138233836364625,2.426516564844081,-0.9056890571504014
-0.005238847368282511,-0.011571825165384755,-0.002605887243059085,-0.007893566878225384,-0.27778982020916326,1.6983690601161026,2.416826549306737,-0.8986334250069091
-0.005259490019987282,-0.011589831792800676,-0.0026496334987870973,-0.007900727798206645,-0.28029415547988257,1.7311855946640868,2.4216199908857226,-0.9214375787312697
-0.0052437992740241674,-0.01158676402790927,-0.002630631755106024,-0.007885278118464607,-0.280229630534969,1.7158345304353715,2.4118584763758713,-0.9143367014577882
-0.005264507913819306,-0.01160471639292431,-0.002674438198195192,-0.0078923655779703,-0.28339685345677357,1.7486151718814205,2.4165874400020955,-0.9372128705385193
-0.0052487572976923046,-0.011601713979965506,-0.0026553450876263753,-0.0078768436789691,-0.282774691186334,1.733262609194105,2.4067869373273507,-0.9300220888874788
-0.005258863583330276,-0.011631602271791906,-0.0027047723801331375,-0.007859759467107411,-0.28886510424156914,1.7681598038574329,2.3964144955824183,-0.9613947339903044
-0.005269572541305844,-0.011619585149978953,-0.0026992487866444276,-0.007883914531117255,-0.2847943165450798,1.7661813338506265,2.4114331368934905,-0.9529754275873007
-0.005253764871816963,-0.01161666834321528,-0.002680055668549931,-0.00786831514378153,-0.28572847664174944,1.7506874403246442,2.4016310429069314,-0.9457054229310867
-0.005222833487235133,-0.011568806173127852,-0.002587095897612268,-0.007878358463083357,-0.2724162850267768,1.688983671589211,2.4031576689851275,-0.8965434836026437
-0.0052178147460670565,-0.011553868807724847,-0.0025623743723736567,-0.00788637355928812,-0.26945196099001517,1.6716567358374863,2.407931543841763,-0.8809422382726629
-0.005212832597499779,-0.011538878970687784,-0.0025375706165517084,-0.007894332886108276,-0.2664783332187742,1.6542984495695905,2.4126399841334703,-0.8652904444940922
-0.005180479417782766,-0.011432992173779103,-0.0023635651519026287,-0.00794968691458381,-0.24451516271734045,1.5329866594605563,2.4448925196549003,-0.7546692346761531
-0.005184964713035082,-0.011448002564976497,-0.0023882864400657853,-0.00794215897744137,-0.24787152333539605,1.5501232520123753,2.440608493304705,-0.7703459930345994
-0.005159594566812986,-0.011414615456397133,-0.002320498631833775,-0.007941002767594437,-0.23886128075075594,1.504761744698775,2.4366675105087974,-0.7358532002715541
-0.005164314663516862,-0.011429582241480963,-0.002345266537095317,-0.00793397485425987,-0.2421865180710975,1.5218503693321763,2.4327322371175515,-0.751391223416113
-0.005207913173546846,-0.01152381580540606,-0.0025126793774289326,-0.007902283808148744,-0.2634788059373101,1.6368967948454027,2.417321352118751,-0.8495630011537664
-0.005189396538524319,-0.011463068752387727,-0.002412993270409839,-0.007934378841997719,-0.25115357806426714,1.5673065218356135,2.4361179121086636,-0.7860930351036844
-0.005193845283389978,-0.011478223666114146,-0.002437787702503021,-0.007926397146166676,-0.25432994438652917,1.5845924211201579,2.431465201819901,-0.8019353223100371
-0.005198388592213357,-0.011493446581695384,-0.0024627069570050367,-0.007918318107944479,-0.2574220618843201,1.6019899043361028,2.4267308848682734,-0.8178452034906648
-0.005203082846534708,-0.011508665783717925,-0.002487703909484163,-0.007910266749610905,-0.2604617609785694,1.6194483396508461,2.4220077077602844,-0.8337430430320448
-0.005285046338188198,-0.011664094939289061,-0.002773443090988702,-0.007858121496100578,-0.29195198188797705,1.8189305324140153,2.3956687311219182,-0.9999637717549592
-0.005269280679419741,-0.011661341880858406,-0.0027541032070329545,-0.007842573692632512,-0.2943011644273032,1.803233260296999,2.38578026594664,-0.9927301366295197
-0.005253144357471929,-0.011658738737426233,-0.002734974286912613,-0.00782714582146945,-0.28880720302887714,1.7933914926115648,2.3716815991786926,-0.9905050207101306
-0.005290297410190857,-0.011678898899739066,-0.002798079327014056,-0.007849382877870245,-0.29639108929679825,1.8363483686081548,2.390290506273943,-1.0156153187985462
-0.005274519040460301,-0.011676170255705937,-0.002778671883277506,-0.007833838450512077,-0.2964104849728815,1.8207509837845188,2.38032556685364,-1.0083427667638778
-0.005295594968187607,-0.011693686304088874,-0.002822712942199693,-0.007840557919488166,-0.29950873054865185,1.8538121205430051,2.384770404319106,-1.0312996697663261
-0.00527975678374941,-0.011691008076969009,-0.0028031985865608687,-0.007824951123314687,-0.2985815572463811,1.8382165930114638,2.3747615355712637,-1.0239269537237103
-0.005300938961069021,-0.011708457009234034,-0.002847346634711548,-0.007831645550303844,-0.3011911367856954,1.8713924887271958,2.379101347521707,-1.0469810710892797
-0.005285036375077181,-0.01170585998775657,-0.0028277271557222545,-0.007815951294265341,-0.3011144756338671,1.8556682445711503,2.3691092411737347,-1.039507088543344
-0.005306329337192306,-0.011723210871918575,-0.002871959469041853,-0.00782265320351269,-0.3026516377200222,1.8890657960682307,2.3733075125140015,-1.0626234282383142
-0.0052903930111293735,-0.011720705935574746,-0.002852267948947091,-0.007806895207503031,-0.3038049143712484,1.8731462293136119,2.3633943349254634,-1.0550937922120316
-0.005311766044378193,-0.011737947748741227,-0.0028965438858831807,-0.007813583529564063,-0.3041350227414815,1.9068023971374535,2.367414989708806,-1.0782174022020765
-0.0052958249540596795,-0.011735526523570253,-0.002876797287886717,-0.00779779975715872,-0.30642750679883296,1.8906501706279852,2.3576164199557392,-1.0706794652145006
-0.005317249029907896,-0.011752667496161624,-0.0029211025562230195,-0.007804435541273129,-0.3051976062390268,1.9245931781960202,2.361452168009897,-1.0937631175433358
-0.005301325073462913,-0.011750310747274425,-0.002901295444055789,-0.007788668585167546,-0.3090232722738104,1.9081701445621528,2.3517655152899626,-1.0862520219358778
-0.005322778240520137,-0.011767369970506484,-0.0029456232150519746,-0.007795213910917912,-0.3063197862197778,1.9423919018097486,2.355450941865256,-1.1092616841615919
-0.0053068970980849,-0.011765046646912013,-0.002925752831859301,-0.007779518558743215,-0.3115964034010472,1.925711868615237,2.3458418060145103,-1.1017990939786164
-0.00532835362240823,-0.01178205502797576,-0.0029700847250368353,-0.007785926727192616,-0.3088560966175553,1.9601043030725698,2.349422957065089,-1.1247313084694703
-0.005312532033898123,-0.011779735040047234,-0.0029501646315746363,-0.007770339957059097,-0.31387550710488216,1.9432838903708267,2.3398407366590814,-1.1173141847567047
-0.0053339751212172605,-0.011796722524648843,-0.00299449475327564,-0.007776571204237668,-0.3126645892504151,1.9776938827297146,2.343341559950313,-1.140208559983049
-0.005318193738490661,-0.011794405465212557,-0.002974531480962986,-0.007761065509257652,-0.31568279694253093,1.9608664063936525,2.333734514727744,-1.1328013274712052
-0.005339642682041291,-0.011811372316490652,-0.00301888805685197,-0.007767134050591494,-0.3157998258795041,1.9952398613475024,2.337165409030852,-1.1557102412768037
-0.005323856647072255,-0.011809086045857543,-0.0029988576447875642,-0.007751640006206924,-0.3173460755298048,1.9784177147410726,2.3274982342254353,-1.1482618334767738
-0.005345356249420673,-0.011826004259357795,-0.0030432784300567822,-0.007757609881528186,-0.317436357957317,2.012825862763081,2.3308800786991317,-1.171213078659722
-0.00532954160069076,-0.011823771846640312,-0.0030231536148082713,-0.007742089773370532,-0.31927358107828496,1.9959354708204622,2.3211439580481747,-1.1636962325811393
-0.005351115767339394,-0.011840618209004684,-0.003067643287240829,-0.007748007483576348,-0.31876342482149883,2.030434888295471,2.3245033305312637,-1.1866866605488018
-0.005335284541435393,-0.011838438758118304,-0.003047427868592817,-0.007732476611108158,-0.3214011188919134,2.0134584339216928,2.3147023513735117,-1.179110756140912
-0.011826004259357795,-0.005345356249420673,0.007757586864505841,0.003043336716061568,0.7957577491721067,2.9516010966372073,-1.8554742526502175,-1.9071531887073723
-0.011823846333778617,-0.005329498266671874,0.0077419636139131965,0.0030232549240766693,0.7864897041867643,2.9285971843562577,-1.8442643344567544,-1.8979871836657816
-0.011840618209004684,-0.005351115767339395,0.007747991514163947,0.003067683609000908,0.7975840115549037,2.968760860837548,-1.842459033318689,-1.9212902227590998
-0.011838473061209283,-0.005335303990829428,0.007732457495853968,0.003047546305917102,0.7876292001889471,2.9455385380433046,-1.8314075042473414,-1.912067157019717
-0.011855214021089622,-0.0053569211792225116,0.0077383257972077355,0.003091984891315081,0.7998222048869921,2.985775666777163,-1.8293455832714536,-1.9352871270749852
-0.011853068845172616,-0.005341134046694211,0.007722863975849919,0.0030717725491839275,0.7883968727488223,2.962381240772203,-1.8184005727710562,-1.9260967810270244
-0.011867661252212112,-0.005346979894674962,0.007713146408450659,0.0030959561273114344,0.7890503253598405,2.9791407878022693,-1.8052054183601844,-1.9400903086268217
-0.011869791551180906,-0.0053627724279336365,0.00772858379226807,0.0031162555938016034,0.8018157632350126,3.00265560873819,-1.8160933385061682,-1.9492273735242227
-0.011882258389058492,-0.005352846728263356,0.007703302964628665,0.0031201096866880235,0.7896882586642899,2.9958188782067237,-1.7918245381097007,-1.9540314305136055
-0.011884350654762897,-0.005368669455772496,0.007718762214497681,0.003140503867092996,0.8034530220285837,3.019433553884357,-1.8026812478056786,-1.9631696536335979
-0.011896856751368083,-0.005358742434173565,0.007693346678242555,0.003144234988922206,0.7904383377758646,3.0124078638995937,-1.7782835404627344,-1.9678947931560025
-0.011898891187242081,-0.005374612204472543,0.007708856138762446,0.0031647416642989284,0.8040257106887704,3.036141126272794,-1.7890980231711928,-1.9771315875785784
-0.0115692734020866,-0.005222583343997648,0.007877664084084498,0.002587511024610361,0.7543522687495647,2.6064999957273494,-2.0362855632609027,-1.6359763687205902
-0.011554241156444949,-0.0052176557990846854,0.00788587257904866,0.0025627520328887665,0.7524067061071005,2.588608812188392,-2.046924583153544,-1.6208445700289065
-0.011673367260191088,-0.005258565431002809,0.007818887806804136,0.002759354389467852,0.7669465647020278,2.730141142897214,-1.9591971506594603,-1.7400148263015451
-0.011688235372961884,-0.00526380030113411,0.007810019908511418,0.002783788996705883,0.7685226503311916,2.7475043910724986,-1.947571461241904,-1.7546445091401994
-0.011703109682837401,-0.005269103056475946,0.00780107621330046,0.002808244890563621,0.7700852033859206,2.7648536715238077,-1.93581276285466,-1.7692464009653295
-0.011584259619923815,-0.005227551275781811,0.00786939801431009,0.0026121970245658395,0.7562547739415252,2.6243136726790657,-2.0255461671175863,-1.6510317215898092
-0.011599223218317814,-0.005232585405268148,0.007861082237820933,0.002636865340373364,0.7580965076407108,2.6420994191795537,-2.014706915603465,-1.6660407704233007
-0.011658532268665792,-0.005253393186257306,0.007827648294750113,0.0027349708112357836,0.7652931322690044,2.712773814078115,-1.9706634480542646,-1.7253719573654307
-0.011643748971750092,-0.005248191671768094,0.007836181196248937,0.0027105748202436706,0.7635243738387008,2.6952887057890926,-1.981887785936591,-1.7106753972807185
-0.011628977440958916,-0.005242941684386173,0.007844504527121404,0.002686099151778604,0.7617064294622801,2.6776407227490933,-1.9928947393610874,-1.695889744750611
-0.011614141709330778,-0.005237718300696795,0.007852775352985853,0.0026615178295224273,0.7598987310427656,2.659886868182037,-2.0038127316927423,-1.681004539501296
-0.011821861385089422,-0.005313215934913833,0.007726375943535521,0.0030032913657344843,0.780322051636266,2.901534047288998,-1.8369002669020895,-1.884067449958849
