% Model,4_roll_mill.mph
-0.011807051692891445,-0.005307492664463825,0.007735961574016708,0.002978937008637441,0.7793190693066697,2.8846118986726537,-1.8496945567897314,-1.869902111987247
-0.011792192348279577,-0.005301958037866748,0.007745660788661014,0.002954661174056728,0.778247640615689,2.867813290043351,-1.8624925058234914,-1.8557425728684047
-0.011718005760383773,-0.005274400676088677,0.007791958645353661,0.0028326682033856312,0.7715886934465953,2.7820893427313376,-1.9238539255062805,-1.7837823623139408
-0.011777371312523264,-0.005296468331859847,0.007755221629066929,0.00293041857683973,0.776987407945719,2.850963549141866,-1.8751116892395832,-1.8415436749473582
-0.011732936780838756,-0.005279725499877962,0.007782688962448829,0.002857105945587827,0.7729350690664464,2.7992605576020555,-1.9117074130052478,-1.7982776711676915
-0.01174782224942606,-0.005285220607383331,0.007773508153815331,0.0028816020410188004,0.7742133393664562,2.816529915815092,-1.8995523077067304,-1.8127708739414878
-0.011762606456812192,-0.005290870427903524,0.00776445679783089,0.0029060757170190836,0.7755824370841352,2.8338510707254536,-1.887429031560402,-1.8272203660046389
-0.00969689603246153,0.004893528999707637,0.008181815169498079,4.85113904246751E-4,0.2377183550823169,0.40875662066337615,2.523543940249692,0.2949546350828544
-0.009663645431769927,0.004895314942064467,0.008177824862750038,5.382595633429448E-4,0.22740814931685496,0.3734556727819116,2.523489463740955,0.32928797414009425
-0.009680477164135271,0.004885916520461854,0.00817005308192767,5.098126541589131E-4,0.23161766797933278,0.38907522099789577,2.516858588097471,0.3103971673730146
-0.009644677462547576,0.004884349882645612,0.008161346298930831,5.661201750599031E-4,0.2202977874264748,0.3502355802283877,2.5137995452765334,0.3466822201299849
-0.009620039936214584,0.004877858063279603,0.008148661581840307,6.035699635751407E-4,0.21202642224628274,0.3221959560416235,2.507123945461544,0.3706172740134544
-0.011060432661193872,0.005069748415039761,0.008091988323063596,-0.001740265921875106,0.6555169758873586,1.980976501678381,2.313567731669537,-1.1089460444214294
-0.011075889179878144,0.005072938891284284,0.008086151851607132,-0.001765499348713062,0.6589151164758609,1.999312586932504,2.3065526155524787,-1.1249606156561895
-0.0109931012054337,0.005044165054182859,0.00810209656583707,-0.0016232501216356583,0.6349188278374318,1.89112756753341,2.331760988008645,-1.0370726884088985
-0.010963050488760744,0.005038414164452851,0.008112337196009924,-0.0015742930935316167,0.6278900936468713,1.8556903846551207,2.3440700022757937,-1.005983348700498
-0.010978740728761531,0.005037018221995295,0.008101930636685248,-0.0015973890442075084,0.6295894740123092,1.8707056433336329,2.333763562421811,-1.0215543756638212
-0.011029221505255787,0.005063289273175359,0.008103317037677249,-0.0016891972134128366,0.648490457203636,1.9437984201639367,2.327242772110852,-1.0765325238785481
-0.011044714359425037,0.005066250384121188,0.008097479640971498,-0.0017144165648510462,0.6519053550607529,1.9620492977817874,2.3203096371107783,-1.0925784932867477
-0.011023310017915008,0.005049399099889022,0.008090620590922156,-0.0016720171509862856,0.6415124128309586,1.926158089116838,2.318318536720009,-1.068160686660155
-0.011008637777889489,0.005042238944271313,0.008090885313545633,-0.0016456637456291163,0.6362232226937881,1.9053888775251067,2.3207624810359753,-1.0523089626418278
-0.010922240663966869,0.005041428120443197,0.008138037283130839,-0.001513388502912472,0.6226629397486848,1.8156717477572333,2.3696330493458855,-0.9650974384540872
-0.01087459551677643,0.005033511273365515,0.008153440268387822,-0.0014356326147924184,0.61106857755632,1.759622785393205,2.3878749107376085,-0.915541124911169
-0.01089021172409132,0.00503574815394803,0.008148121152385128,-0.001460969093421272,0.6147472933831878,1.7777603215931241,2.381716642280686,-0.9317627436754389
-0.010906222111190514,0.005038279556075087,0.00814279575865653,-0.0014870280070515146,0.618586965425632,1.7964933737703184,2.375470357451437,-0.9483988130243182
-0.01083940458764242,0.005011107112382871,0.008144574743528534,-0.0013700301163914847,0.5952012821030599,1.7063397697455966,2.3855530826561524,-0.8773905382253576
-0.010854644482627565,0.005014576050444604,0.008141211775332112,-0.0013953082818386248,0.5994522243546389,1.7248576834971348,2.381023635966557,-0.8932533368453894
-0.010869377892796357,0.005017930098082532,0.008137830585496969,-0.00141973800823191,0.6035247290658668,1.7427609689989263,2.3765144490742434,-0.9085951574217476
-0.010823819806999825,0.005007983023514919,0.008148366984552041,-0.001344372276597561,0.5909876521729088,1.6876964052101986,2.3904216920942667,-0.8612111300552101
-0.010807996345506908,0.005005087764320008,0.008152394741887907,-0.001318434839510956,0.5867698336291096,1.6689495641716505,2.395465999527215,-0.8448081368643497
-0.010949983678379863,0.005032808375722266,0.008112998861771357,-0.00155127193272599,0.6233789936259858,1.8378281956863993,2.3464513275503602,-0.9920161686832013
-0.010933712778890632,0.005028208640192444,0.008116458926703223,-0.001523924525998338,0.6188289346448211,1.8174704123233327,2.35140191914279,-0.9749884068256814
-0.010269238095850364,0.004949551704441908,0.008253164088715653,-4.3987603315824667E-4,0.4307626899525587,1.0512978653202547,2.5251543650563666,-0.28714497704967396
-0.010285378569780542,0.004948529376379837,0.00824942070211475,-4.659329550455213E-4,0.4352930683643313,1.068629885912918,2.5210823413913324,-0.30400023284492356
-0.010260969311387886,0.00493672864792156,0.008239381795106622,-4.2453188502252035E-4,0.4246354902682071,1.0369126631130348,2.516056598367196,-0.27980332489153287
-0.010247067907319718,0.00493343650953683,0.00823753146826081,-4.015581289221162E-4,0.4195458992752897,1.020329629706316,2.515964505409158,-0.2657286436088339
-0.010231044569958077,0.004930371152476639,0.00823611690319531,-3.7521690317951793E-4,0.41389610221789663,1.0015448442823063,2.516364847142667,-0.2494547277219337
-0.010214357281141827,0.0049279190725849,0.008235355018694173,-3.4791188677171645E-4,0.4082065458318111,0.9823062991548642,2.517279645685695,-0.23245203915831922
-0.010096978976031122,0.004908266774368066,0.008222720810621602,-1.5654390134646446E-4,0.3672898055949278,0.8467796236521575,2.5185391163267776,-0.11355944663671931
-0.010180184617829529,0.004931633728675279,0.008243519059513356,-2.9296993541771775E-4,0.3987869241620101,0.9463187905282602,2.5259755483841997,-0.196700561201525
-0.010195662922772932,0.004925494329676297,0.008234690634123036,-3.17389954639998E-4,0.4018788092183887,0.9609058502837168,2.518432811411928,-0.21338959281114736
-0.010113269893919242,0.0049093004243836134,0.008222964459050379,-1.828788764640739E-4,0.3725684993065285,0.8648900985572032,2.5173165434363294,-0.13020946565528455
-0.010130237209640515,0.004911738092337519,0.00822464557327301,-2.1041649836473818E-4,0.3783803687586493,0.8842663030043342,2.517035111964059,-0.14740196017671803
-0.01016366542078906,0.004927144362931632,0.008239872375558894,-2.657496373503786E-4,0.39251378350786226,0.9265189347358673,2.5248316350173856,-0.18012900841820015
-0.010146819154024553,0.004916807494715592,0.00822926813678583,-2.3758430638495264E-4,0.38473176576822204,0.9042321572268861,2.518845058664406,-0.1639150102472938
-0.01079184106899145,0.005002316407534546,0.008156571512709541,-0.0012920174107516017,0.5824833763978963,1.6499229299692717,2.4006318485903297,-0.8280742207820465
-0.010395458772360446,0.004957147089406574,0.008238206541567199,-6.458851676328896E-4,0.4697953983496898,1.193553749598233,2.503162037254562,-0.4177147444456337
-0.010411355502580174,0.0049581073817368355,0.008235679606411306,-6.717688712632879E-4,0.47455368406406945,1.2114647634035085,2.499858107706073,-0.43417073016545954
-0.010364153585860524,0.00495605135366591,0.008243691107719185,-5.950270644771437E-4,0.4605620352390007,1.1586186664612794,2.509984652449282,-0.38524479921770943
-0.010379511548879247,0.004956239513659893,0.008240660639673417,-6.199134045601851E-4,0.46500013210034036,1.1755930599069562,2.506397042911932,-0.4011948684860917
-0.010311346808415158,0.00493381314558916,0.008227790276898921,-5.054476263880777E-4,0.43857762109044146,1.090888879531536,2.503295825165979,-0.3322358685286559
-0.010327575708005122,0.004936069098946959,0.008227484119469509,-5.320163207129342E-4,0.44393162334301906,1.1096212963964058,2.5016077807269075,-0.34884711614385694
-0.010343226020276288,0.004939218171669604,0.008228185080329157,-5.578391556708536E-4,0.44936637265839696,1.1281313764790466,2.5006870822848017,-0.36480486309419025
-0.010356485967745051,0.004942948007205619,0.008229912479920722,-5.799542019303027E-4,0.4543055521548415,1.144310922588015,2.500718414251612,-0.37826235616240506
-0.010294778676829446,0.004931944379624471,0.00822845553593439,-4.7840987406312885E-4,0.43322009148789403,1.0719661654100003,2.5052623915382806,-0.31525415280083374
-0.010758885927030818,0.0049994999221240665,0.00816793425005703,-0.00123929395422823,0.5746919042666052,1.6129273647048652,2.413238985179037,-0.7940940417562631
-0.010775168755304813,0.00499999420804787,0.008161350359906656,-0.0012649705812040268,0.5782001742152927,1.6306297382813815,2.4062859720359473,-0.8108365971869703
-0.010738298953492195,0.004981120717848644,0.008155300878840822,-0.0011992364075567574,0.5630341255086339,1.5791322521771123,2.4060150629653134,-0.7720584489189037
-0.01075177589843142,0.00498570913011845,0.008154906470705934,-0.001222216268515136,0.5676732759089126,1.5964057222829422,2.404128534182054,-0.7860763868999878
-0.010722163331613794,0.004976367168032721,0.008156498293616464,-0.0011720593730796848,0.557777182469712,1.558964837623215,2.4088048110365743,-0.7553409666806327
-0.010688645473452945,0.004976785055164628,0.008170498683633273,-0.001119728101309623,0.5507188304158356,1.5233702460034304,2.4232280545742113,-0.7209602717835365
-0.010675328742663765,0.004972208069995816,0.008170347327705175,-0.0010970263237017061,0.5459824566125691,1.5063330630183691,2.4246058654773175,-0.707164222101508
-0.010704304094565596,0.004972328344878076,0.008159071627803815,-0.0011424982230108262,0.5523535839187766,1.5374230496637902,2.4128084424013605,-0.736906979522079
-0.010632358925202185,0.004981012693391287,0.008196693722396382,-0.0010324804908846078,0.5395558198970659,1.4651304121640882,2.449139453963451,-0.6629510279566729
-0.010648650101830746,0.004982040658787675,0.008191929023063503,-0.001058671914958686,0.5437317291235625,1.4833744774284148,2.443814710983057,-0.67980133736862
-0.01058597641851406,0.004977192961963168,0.0082083704551616,-9.57394255059804E-4,0.5269757779506534,1.4125162529856397,2.462739439223972,-0.6148906128879813
-0.010555094861050371,0.004972197199036543,0.008212580942043577,-9.064907738496972E-4,0.5174866761126017,1.376090901015955,2.469019916121846,-0.5829172771589364
-0.010570875070842466,0.004974624640506073,0.008210351317464384,-9.324624201104932E-4,0.5223045577397817,1.3946302167888713,2.465762967249376,-0.5992510756417007
-0.010600984125794296,0.004978573219240452,0.008204898250918406,-9.817676243792095E-4,0.5311451741895289,1.4296444317845156,2.4585899185893614,-0.6304525781183373
-0.010616359825264982,0.004979503146608402,0.008200637262194147,-0.0010065427668800126,0.5351918653352065,1.4468845461473983,2.453787949878041,-0.6463776059551388
-0.010659276577450737,0.0049671304371605276,0.008170543519452837,-0.0010698631065003726,0.5404479819338608,1.486106886467711,2.4265359941938267,-0.6905772840218871
-0.01054892678498831,0.004955225856252045,0.008194677351081698,-8.913214253296198E-4,0.5098505885026138,1.3603305777345993,2.4563212528379172,-0.5769008473368292
-0.010420056910461457,0.0049456803121930935,0.008219073030926704,-6.828307788920138E-4,0.47291204725235947,1.2151511475967396,2.486934832252185,-0.4439629917149472
-0.01045191681031218,0.004948464085318963,0.008214423945095715,-7.346100793817115E-4,0.482453131026921,1.2512882185206944,2.48049407895194,-0.47680797937436753
-0.010435757253884867,0.004942095541003473,0.008211063720532595,-7.071258294187979E-4,0.47597296160984653,1.2305836928164846,2.4795945346142325,-0.4604106117238459
-0.010484053032882756,0.0049510909516887296,0.008208933356111494,-7.867274675927774E-4,0.49185253190979683,1.2876458993621889,2.473340048486378,-0.5099611841930836
-0.010467388112878676,0.004944601282015101,0.008205865530897095,-7.583466709383646E-4,0.48523511473202463,1.266264779572938,2.472718205240167,-0.4929969901995487
-0.010531860724394012,0.004953613788240861,0.008198050064483502,-8.636939178128859E-4,0.5049757278985282,1.3409609713632749,2.460555761450846,-0.5593134688333655
-0.010516681195020104,0.004954412328791626,0.008203516585902343,-8.39755769460641E-4,0.5014336170009389,1.3248853540814496,2.466122772522524,-0.5436107076605896
-0.010500533767483966,0.0049471164469407,0.008199674553648771,-8.119091436131815E-4,0.4947361361946544,1.3035816969925886,2.4648927421116533,-0.527153490989197
-0.010080665811275018,0.004906057074401991,0.008220955687819047,-1.301306454594435E-4,0.3617218528944963,0.8282323743418142,2.5186971840190746,-0.09703706575364511
-0.01009100804515224,0.004893134230928878,0.008205412154788937,-1.4614297773250575E-4,0.36196453919801896,0.8348461005578016,2.506974422647073,-0.1092219326646994
-0.010063604573742455,0.004900656487884297,0.008215347806677493,-1.0243290463861087E-4,0.35517995172783046,0.8077689787324925,2.51624669191142,-0.08015407469643315
-0.010046040307758278,0.004895212946241945,0.008209542688063011,-7.402371790836549E-5,0.34853739113538634,0.786800992017251,2.513716190779478,-0.06278380344399632
-0.010029479713694146,0.004891317622527292,0.008205352405185053,-4.7352554867512814E-5,0.3425756241188726,0.7675012479239025,2.512217065154139,-0.04627729904732918
-0.010010275366561376,0.004888354071139533,0.008202106497009072,-1.652112940750584E-5,0.33597340077402765,0.7456872315848525,2.511604606861054,-0.026952763066120763
-0.009987948417057054,0.004887459900667691,0.00820103685283327,1.9263645265453827E-5,0.3288367183476581,0.7212176930372979,2.5127600592331443,-0.004171325060505708
-0.009964734240720358,0.004887508946960716,0.008200761786542209,5.646519840843677E-5,0.32158763656710554,0.6961053051149722,2.5145314652759776,0.019647228363311717
-0.009941655436270954,0.00488779581173112,0.008200462940641732,9.345274455791702E-5,0.31440918879780333,0.6712312922518312,2.516266168825933,0.0433505382667031
-0.009871313227297339,0.004891716761576567,0.008201232072244812,2.0637023762685262E-4,0.2928703528969924,0.5963782352747157,2.5226212777790633,0.11604557210060597
-0.009894539515543446,0.00488939659237259,0.008200095480134924,1.6900672219498348E-4,0.2998230252329282,0.6207823137633381,2.5199321251375655,0.0918834905305313
-0.009918370203510845,0.004888130647089414,0.008199907558191978,1.3076853114956914E-4,0.3071282321266405,0.6461492371252322,2.5178266337857518,0.06727389638964452
-0.009847056624789078,0.004893088266708824,0.008200869704418063,2.4533627851018613E-4,0.2853795182014949,0.570567680781218,2.5243589375092728,0.1411202169752612
-0.009862081038649325,0.0048748599022798,0.00818094231530561,2.1982493187901512E-4,0.2872080230844785,0.5813154111717238,2.5094804930640486,0.1229380507810097
-0.00982561279646892,0.004885528967507818,0.008190067167438564,2.789128886012768E-4,0.2773900438711215,0.5451788758370254,2.518733321838235,0.161898998529446
-0.009800497289221563,0.004885544566480292,0.008187400992707143,3.1898047095133903E-4,0.2694488322906927,0.518117244081656,2.518973592531644,0.18759512836207845
-0.009729351030973499,0.004891528184159066,0.00818480215311579,4.3315129285584325E-4,0.24774245355009325,0.4431471802078764,2.522970952615467,0.2614058320037967
-0.009712697844191938,0.004884743071449906,0.008174267258177392,4.585360466260754E-4,0.24160694140668051,0.42338898876259445,2.517139999539925,0.27726048815116255
-0.009762863224951783,0.004889678270005554,0.008187510816459768,3.7949613683903376E-4,0.2581286679820725,0.47873758378071907,2.522103101738553,0.22679059465341236
-0.009745087847593188,0.004882513869652693,0.008176689413336428,4.067710853122403E-4,0.25148564153548236,0.45760541077753814,2.5161746870033324,0.24377270815593327
-0.009778476143764644,0.004879407969002605,0.008177626378797223,3.5329850207182464E-4,0.26159825309750584,0.49265749745298704,2.5140959868106374,0.20911899725423305
-0.009599263154335945,-0.004883412542988031,0.00815047422095267,-6.374655223187294E-4,0.20610711303889492,0.3013632904280395,-2.5100292409342315,0.39283430349584947
-0.009580681382598415,-0.004883658814573063,0.00814641935774444,-6.667108989202616E-4,0.20040392346086452,0.28153905431552934,-2.5087468973812594,0.41183093588321057
-0.00950024035935852,-0.00490574148970025,0.0081509722533296,-7.987501957604091E-4,0.17732997841103207,0.2007072944938975,-2.5182547515135365,0.4982971197550799
-0.009521386341516986,-0.00489694279472269,0.008146652323827526,-7.631292072995398E-4,0.1832367501198303,0.22128556400924262,-2.5136298123426397,0.474925701485676
-0.009541640084899649,-0.004890027747732129,0.008144039930468604,-7.295354685779103E-4,0.18894350868177426,0.24131864718585797,-2.5102361352820046,0.4528824849585032
-0.009561402691603275,-0.004885701206555693,0.008144075192198516,-6.974524342026799E-4,0.19465927203686498,0.261416596350672,-2.5086855736793336,0.43188108899523575
-0.009347163445958302,-0.00492699314881968,0.008125300649703656,-0.0010445833153357419,0.13223700151335807,0.041734330627679624,-2.5128995945142756,0.6591889079790777
-0.009330496110877282,-0.004919589074758669,0.008110407221991939,-0.0010675523365911213,0.12723089845557692,0.022475859299923403,-2.5039934000233157,0.6744627695495827
-0.009366686481919904,-0.004916078715358781,0.008119794700416795,-0.0010103311888715234,0.13769465684816964,0.060302028935075545,-2.507561526478628,0.636785705226199
-0.009392906796832756,-0.004909447300264176,0.00812138238030363,-9.673620579178818E-4,0.1451999621636719,0.08685372888672312,-2.5065745524427214,0.6085881091226398
-0.009482878954703894,-0.004889430876181345,0.008127021404529824,-8.211561179878585E-4,0.17106780525496365,0.17842479508619133,-2.503278323938742,0.5126393643389023
-0.009464543081316822,-0.004897841618768703,0.008131263286238819,-8.522346067274537E-4,0.16606951993239222,0.16074826406795284,-2.5076321239383454,0.5330821127628177
-0.009443264963185614,-0.004895601481990929,0.008122046598057391,-8.846314006087024E-4,0.15954531134165817,0.13755067678139243,-2.503018156346275,0.5542864330649894
-0.00941909088185418,-0.004899712495188662,0.008118971329230796,-9.234716369253699E-4,0.15258118232086237,0.1126821782271241,-2.502834996263994,0.5797833631640573
-0.009277678148338474,-0.0049406283449239434,0.00811383227565148,-0.001157337239185891,0.11224849347975988,-0.02965890922773085,-2.5106134792919548,0.7333195765148426
-0.00929883719548808,-0.004923231212328735,0.00810224009053027,-0.001117703182453641,0.11818985819216139,-0.010499408520770656,-2.5008955641542556,0.7075611307971347
-0.009315987090536281,-0.004914566153554673,0.008098983600044315,-0.0010879372296847157,0.12298120810984865,0.006034038723765279,-2.497259515659966,0.6880596681228763
-0.009236023772569357,-0.004931978773238394,0.008086085758914273,-0.001217510726156159,0.10053545259183784,-0.07560565279936758,-2.4947512431328334,0.7736309606609524
-0.009213378368203705,-0.004928105168110493,0.008071578046244872,-0.0012502298212405507,0.09432281105968786,-0.10030089759730583,-2.4864729261611735,0.7956358810161338
-0.0092556254363184,-0.00491852639073324,0.008078968190984852,-0.001181852118096633,0.10601092601204999,-0.05728654518684149,-2.4882271506599305,0.750351442498069
-0.009324985704763486,-0.004902634182229543,0.008088678560292266,-0.001069519920339301,0.12536001402520938,0.013241561456391238,-2.489398325949788,0.6761021230029891
-0.008946859541529371,-0.004917160497114159,0.007919720786605465,-0.0016368222970447324,0.029144684307129343,-0.3804242260313269,-2.3993522589242797,1.0593945605982984
-0.008898788488527782,-0.004915344498411738,0.007888449354879645,-0.001703693542411729,0.018994336965092343,-0.42983064729304754,-2.3802413428024267,1.1058977450009781
-0.008923664333983625,-0.004906100460700152,0.007893380915213253,-0.0016630232910297457,0.024725572100456002,-0.40525471554710446,-2.3818858646683982,1.0784326354910874
-0.009151100144741237,-0.004928520144067511,0.00804299326495074,-0.0013443189632770492,0.07770957401104583,-0.1660551064249944,-2.47144742482794,0.8588246567127865
-0.009128152852634118,-0.004911600202919648,0.008012348053933104,-0.001370230237345754,0.07222335318666225,-0.19283907681366266,-2.451600539883857,0.8772907849060178
-0.009174498442329952,-0.004916483609802967,0.00804032093233653,-0.0013035089731850231,0.08411473979060154,-0.14336746180051116,-2.4676578363208432,0.8319492866256466
-0.009199672387544783,-0.004907498964454449,0.008041655108791011,-0.0012615932711997708,0.09088755896118338,-0.11835442449710239,-2.4665768764276184,0.8041675197715329
-0.008993597454976807,-0.004923313047736058,0.007953926582254732,-0.0015734009923374,0.039237092797598856,-0.3314897474654834,-2.4205101904932906,1.015154754036866
-0.009052282822331533,-0.004920528743648753,0.007983308192224732,-0.0014865648369065956,0.053170844112230393,-0.2708704283067111,-2.436962146667891,0.9558812601271566
-0.009022742684049883,-0.004916672471366918,0.00796279287344468,-0.0015274794443433067,0.04624294591261513,-0.30207402005718703,-2.4245730209196608,0.984130022871229
-0.009104659446296024,-0.004893086005680205,0.007979497209620183,-0.0013955664049828994,0.06686397544088833,-0.22003669484054847,-2.430057623978229,0.8954925500984062
-0.009075862187458796,-0.0049032281525017984,0.007976167033765172,-0.0014429134201565995,0.05948236975536258,-0.2486004770278394,-2.42997305852827,0.9271579671245957
-0.008970173301650631,-0.004901718969707148,0.007916085507246326,-0.0015945532010732163,0.035141208795832414,-0.35805016342800267,-2.394827222374987,1.0313519180972615
-0.010703479746127115,-0.005005505290831768,0.008198198540444237,0.0011545692142669215,0.5651949329400149,1.557047003857553,-2.442608097021525,-0.7371225328363183
-0.01068742371040768,-0.005003044784333263,0.008201714055162195,0.0011281462759454295,0.5606299909038038,1.5380909451920706,-2.4470314484307067,-0.7203954467431886
-0.010681400275229376,-0.004986204920230947,0.008184342466464175,0.0011120157891851238,0.5527168985158345,1.5213311828590468,-2.4345055466812506,-0.7137871756409894
-0.010749997696186902,-0.005013630049074264,0.008188334509129163,0.0012314453787488479,0.5785328206667594,1.6125749361633581,-2.4298794359024654,-0.785630181225316
-0.010719261704862107,-0.005008266776223767,0.008194999647393,0.0011806646241632158,0.569779941153726,1.5758907197196843,-2.4384329180125763,-0.753573833472101
-0.010734716998450843,-0.005011041752301102,0.008191809246502755,0.0012062386829153513,0.5742395663723903,1.5943871993633147,-2.4342688802017673,-0.7696922089306993
-0.010759898860447958,-0.005000622929902481,0.008168805229436188,0.0012413654062675926,0.5752703763401148,1.6147710519078722,-2.413771000650264,-0.7952407716058764
-0.010775118989424801,-0.005002067573690414,0.008163795710663285,0.0012658103802002804,0.578959085832722,1.6319870878045297,-2.4081431204159034,-0.8109676193078129
-0.010790838538772296,-0.0050039939853707095,0.008158987470003693,0.001291213518390362,0.5828868338840385,1.6500250490571615,-2.402579207799444,-0.8272218237306231
-0.01080655097017476,-0.005006641815032647,0.008154880510375663,0.0013169052616299815,0.5870539581176106,1.6685164692599503,-2.397520756294796,-0.8435076123228945
-0.010821887200834367,-0.005009803127076723,0.008151407171323254,0.0013422327199647344,0.5913155421249946,1.6869526360093612,-2.392958342840917,-0.8594497208080375
-0.01083695557510106,-0.005011828976896339,0.008146597679659669,0.001366585789636065,0.5950068374262295,1.7043118383078433,-2.3873787829629864,-0.8750261618646525
-0.010852573037285805,-0.005012948728762169,0.008140326954976324,0.0013913111747186813,0.5983535404546783,1.7215629558493515,-2.380576148862135,-0.8910525507346084
-0.00968064554596423,-0.004892825865704524,0.008178109099227041,-5.108081665216235E-4,0.2324591301677921,0.39108475705383,-2.5223351678714514,0.3114512085900623
-0.009620569577811698,-0.004883081869755866,0.008154826850010082,-6.038679994884827E-4,0.21266165506848506,0.3240996544108961,-2.5113024277805494,0.37103358360116573
-0.009668115660208839,-0.004872313072700198,0.008151986998972417,-5.268124207664155E-4,0.2262839534370679,0.372272599625727,-2.505541317945123,0.32056610362600974
-0.009644566503873514,-0.004870863926642271,0.008145701953010781,-5.635661321646859E-4,0.21886010422991384,0.3466908145645261,-2.50314664332867,0.3443071460309492
-0.010206599050501412,-0.004944610964737036,0.008255829084024275,3.373145378259454E-4,0.41028510783245714,0.9803812553085091,-2.5324044372342382,-0.2226490432130058
-0.010286152205832356,-0.0049483990570829,0.008249141590242618,4.671682790886949E-4,0.435433460759505,1.069465569215532,-2.520811002185317,-0.30485561528112576
-0.01026994108763347,-0.004948558466863022,0.008251890786995753,4.4086768946028206E-4,0.43063416939779037,1.0516942834655583,-2.5241802107053783,-0.28800743294185743
-0.010254480876673302,-0.004948706321858342,0.008254367565144844,4.1575779507762326E-4,0.42602248525296943,1.034734033647165,-2.5272790216149263,-0.27193407015527216
-0.010239307119728269,-0.004947269560631663,0.008254809077485874,3.908751003372771E-4,0.42101544841963184,1.0174371474406714,-2.5288962176857166,-0.2563173042935141
-0.010223223050399832,-0.00494532456854213,0.008254638831191123,3.644539576630963E-4,0.41556176411609597,0.9989548583287636,-2.530153415950146,-0.23982216872225984
-0.010128441861066031,-0.004943670942678895,0.008262147725513811,2.0983511623618088E-4,0.3856106309204421,0.8940572154402116,-2.5433675098540545,-0.14171188211771793
-0.010144018377905257,-0.00494450775147649,0.008261928769610615,2.3531435477557866E-4,0.39075380673210075,0.9114939402663608,-2.54192395794974,-0.1577549666111542
-0.010152533059507514,-0.004932805179320802,0.008247492692304934,2.4819411880990975E-4,0.39047145496100294,0.9164689218320132,-2.531116722442787,-0.16797056709777455
-0.010166255155568373,-0.004930019317551585,0.00824299380373597,2.702175562834906E-4,0.3940125570281848,0.9304520746248691,-2.5267996074889645,-0.1824849074229106
-0.010198692356254204,-0.0049281122907137926,0.008237412328774967,3.2258490106542014E-4,0.40346383814785586,0.9652347843363653,-2.5200876418277596,-0.2162365881694097
-0.010182290764802085,-0.00492845929995181,0.008239586794075278,2.960594719520096E-4,0.3985467608201772,0.9474135257864195,-2.5230330919953405,-0.1992395015768211
-0.009872864061972568,-0.004891981193821441,0.008201653810056936,-2.0390393323660642E-4,0.29338217899993096,0.5981317333731075,-2.5227838591023026,0.11450120454185088
-0.009855670348685853,-0.004896790026932964,0.008205914911842119,-2.318438807448039E-4,0.2887211959347486,0.5809913790349283,-2.5270997737401557,0.13287087639184517
-0.00981021793922152,-0.0048946875006576195,0.008199116593117345,-3.0447366707040617E-4,0.27389082904357553,0.5312381220835304,-2.526166211371874,0.1791332732658994
-0.009826500503760487,-0.004888351147173786,0.00819343642336942,-2.777758886541186E-4,0.27807123176780085,0.5469712734635795,-2.5209701438336296,0.16143159424284717
-0.00984232469726968,-0.004885403868527068,0.008191509876690274,-2.522185851106891E-4,0.28262944671176465,0.5631706115455998,-2.5183529944182235,0.14477204088731604
-0.00969954626632026,-0.004889494858047435,0.008177578770146602,-4.8020822739411236E-4,0.23802865271329862,0.41052656193352116,-2.520456344348888,0.2915304988226349
-0.009731719075330825,-0.004901147652166454,0.0081963649792202,-4.3085375669161364E-4,0.24968712769914495,0.44832330304828877,-2.530629162977014,0.2606508116112867
-0.009748823649497858,-0.004900534790919149,0.008198188558551587,-4.034242960480264E-4,0.2550703384089055,0.46660456358537916,-2.5304904948161853,0.24302537918444306
-0.00971894396308938,-0.004884640468059586,0.008175157498820348,-4.4860895768096125E-4,0.243549458167881,0.430079503416906,-2.5172468379831447,0.270849299702143
-0.009792000120282153,-0.004892501126972016,0.008194499746318864,-3.333563728867366E-4,0.26773184100667263,0.5109525610770107,-2.5245076059239953,0.19742757817617587
-0.00976718764784749,-0.0048906154001201185,0.00818917911007592,-3.727277064978224E-4,0.2595821331725175,0.48365752831444897,-2.5228999523515445,0.22251890101395672
-0.009878376266777443,-0.0048747096066892185,0.008181980595174571,-1.9386580190646662E-4,0.2922436028531849,0.5988393774151369,-2.508839292046373,0.10623006877896837
