% Model,4_roll_mill.mph
-0.009894830085032412,-0.004868180199564067,0.008175487144100964,-1.6725815037623882E-4,0.2962347542359509,0.6145653957075536,-2.5030031984389534,0.0884384236813976
-0.010121372846364912,-0.004930599110617574,0.008247319959084072,1.9740249632275525E-4,0.38020192889881843,0.8814882330391424,-2.5336165286428884,-0.13599222156766322
-0.01010637641744086,-0.0049243393593826484,0.00824095558811151,1.7266016665329573E-4,0.37399216304385774,0.8627867598409439,-2.53044513222517,-0.12125613040991566
-0.010095191189365334,-0.004908465283762826,0.008223046527071213,1.5367175164669974E-4,0.3667998432820086,0.8448626235658114,-2.518922441472396,-0.11165855216730601
-0.010027851589144864,-0.004912133664767369,0.008229635693936201,4.505240714531056E-5,0.34651151632723415,0.7728027011627598,-2.52917888942576,-0.04184132911228546
-0.01001282426363135,-0.00490432051971372,0.008220679895943312,2.071028840959709E-5,0.3400639294351423,0.7538095171492576,-2.524254180557309,-0.02741908181111207
-0.010046624935509363,-0.004901018574027346,0.008216286001692871,7.511128248739312E-5,0.34996945210180547,0.7894213515424146,-2.5183585132873527,-0.06262664740755465
-0.010086426773787793,-0.00489525439998069,0.008208102607167719,1.3889514677099436E-4,0.3610110624295886,0.830635409949245,-2.509248181047481,-0.10426865228821469
-0.010069047421740324,-0.004891022967328979,0.008203933209189766,1.1082198900795961E-4,0.35469260722174584,0.8102788209259969,-2.5078540590927196,-0.08692606896498341
-0.010002027660558717,-0.004887961927118809,0.008201669664369728,3.29723701354117E-6,0.33330998646512006,0.7366232530156991,-2.5120211940021355,-0.018537680634517047
-0.009968397420565012,-0.0048888822787222595,0.008202429832770974,-5.06217509820958E-5,0.32300876943193296,0.7005174606164898,-2.5153860829513,0.016088379907307354
-0.00998452804377582,-0.004880633076587636,0.008193074043101658,-2.4679341668967385E-5,0.3263677715531716,0.7152575210714928,-2.5075575010581916,-0.0015697171698901898
-0.009930670120503103,-0.004886901233949483,0.008199014309826972,-1.1101417393061492E-4,0.3107797009985796,0.6590519202713835,-2.5161920780795195,0.054497930950300484
-0.009952749294771843,-0.004879722699576377,0.00819142396847032,-7.545211674865513E-5,0.3163368079413196,0.6806144371405428,-2.509104465047784,0.030870037283241038
-0.009916902969823345,-0.004863191007731477,0.008170909817735732,-1.3192142029293125E-4,0.30219701494773527,0.6367567370889037,-2.4979891616041097,0.06517838813463252
-0.010556218057672574,-0.004971575835106124,0.008211495812942718,9.080893651606509E-4,0.517494593959062,1.3770354183001345,-2.4680748170750615,-0.5841585551238923
-0.010356561370642305,-0.004969907567557993,0.008261519022805709,5.855480020285033E-4,0.46267742891626146,1.1564729185785245,-2.5235564421024788,-0.37625312866378874
-0.010341101912945634,-0.004968598154532408,0.008263051680185136,5.601168858099273E-4,0.45775027900042137,1.138784572885326,-2.5260134858941865,-0.36023544969330495
-0.010325445378752645,-0.0049671185181592225,0.00826428321249048,5.34329088747596E-4,0.4526726037671384,1.1208141241318599,-2.528256402864173,-0.34403956487632775
-0.010365467757178474,-0.004956002775511527,0.00824336099887994,5.971448188757665E-4,0.46087000597399413,1.1600738833932172,-2.509621038873925,-0.38664729733245196
-0.010539782531507155,-0.004969078532999048,0.008213713044502628,8.810538240458214E-4,0.5124366568909737,1.357766397699898,-2.4713706305110335,-0.5671675270288271
-0.010380977491408209,-0.004955954909748424,0.008240009691951563,6.222220500730591E-4,0.4652721428726854,1.1771161966565709,-2.505788675246795,-0.40277858859705923
-0.010413330853126736,-0.004958452729243238,0.008235620087111787,6.750354150675981E-4,0.4751533017314948,1.2138332447658071,-2.499628610805312,-0.43624016525493575
-0.01039737368002246,-0.0049563377628704984,0.008236824901624406,6.487943223284996E-4,0.4700023213721201,1.1953138483931687,-2.5019786833539723,-0.41979235053891156
-0.010522990901312401,-0.004968195887492622,0.008217772335703507,8.539248598308391E-4,0.5078456432680484,1.3389570116269798,-2.4760438430250384,-0.5497685430210906
-0.010506940039270994,-0.004967916344169213,0.008222161174228972,8.281223617451829E-4,0.5035791090917888,1.3212445878189276,-2.480866085977358,-0.53310462891132
-0.010491385597146291,-0.004966562789371167,0.008225003345235305,8.027749010079927E-4,0.49902055418747976,1.3034999528777786,-2.4844726692690386,-0.516984091337947
-0.010475715849742323,-0.004964061448455531,0.008226392018401871,7.769137857728145E-4,0.49399730617612864,1.285055157980028,-2.487004112085214,-0.500798717329345
-0.010459705365140522,-0.004962106106471092,0.008228369125358586,7.506522606120831E-4,0.4890444998927088,1.266523116947221,-2.48998455450852,-0.48424823138072354
-0.010443723206006313,-0.004961058887588336,0.008231255997174359,7.24660984474236E-4,0.4843652533772031,1.2484710766599065,-2.493610894493387,-0.46768892868414685
-0.010428380587332073,-0.004960435110659424,0.008234336512611013,6.997836937859113E-4,0.47996099019170074,1.2313186225487298,-2.497298995506554,-0.4517712627857425
-0.010319151421311706,-0.004951246245514096,0.008246801364258032,5.211876772416202E-4,0.4460046473047882,1.1069838694036938,-2.5162376996958535,-0.3388737307336637
-0.010302945032245462,-0.004948805711124256,0.008246806142461274,4.944799215128721E-4,0.44050723338150516,1.088108687777246,-2.517672510101345,-0.32225346947444816
-0.010295236839170581,-0.004931501881676866,0.008227861807644739,4.790752219592073E-4,0.4331946282362285,1.072284162423687,-2.504794339831373,-0.3157720364498393
-0.010572170142482582,-0.004973867462080864,0.008209041155044882,9.342822538786838E-4,0.5222781304350406,1.3956911798387885,-2.4646392640844854,-0.6006714448626851
-0.010587894248340661,-0.004976176665081852,0.008206536138146104,9.601082923768671E-4,0.527007417015375,1.4140937643043852,-2.461160271763059,-0.6169459893126875
-0.010618234045786712,-0.004981332765803202,0.008202119528162091,0.0010101637835291213,0.5362541839774138,1.4500246557667449,-2.4547010220399343,-0.6483794337322203
-0.010603522689234153,-0.0049783444138272485,0.00820375622908913,9.857260738372316E-4,0.5315833941346501,1.432334041590539,-2.457469566865108,-0.6331408374991856
-0.010628368836800104,-0.004969910455723704,0.00818515109284316,0.0010221615519966619,0.5343615791050254,1.4544850791588515,-2.4408807725320836,-0.6588324876126987
-0.010674792164768755,-0.004969205607816689,0.008167055625422916,0.001095027300449921,0.5446890374949888,1.5039857829203847,-2.4221759588384675,-0.7065631563466613
-0.010658220124224004,-0.004968410873024877,0.008172436449878757,0.001068685090173688,0.540669296901349,1.4857452642975149,-2.428069774400516,-0.6895326970925241
-0.010642158184194459,-0.004968820135422808,0.008178876823775121,0.0010435384942649832,0.5371535047194483,1.4687196866822703,-2.434675231133158,-0.6730251274266954
-0.011508817429437644,-0.0052034688889285126,0.007910591773300349,0.002488270804066231,0.7462994158050185,2.534868673240601,-2.0785715000307246,-1.5751147618294652
-0.011493738691864435,-0.005198671380408867,0.007918403697388407,0.0024633716450207003,0.7439831607700197,2.5167211499423705,-2.0886666173063264,-1.5597591780975504
-0.011478628323332823,-0.005193779593638953,0.007925989233646137,0.0024383044802724347,0.7416940031025399,2.4983496512728327,-2.098536731755019,-1.5442800506688386
-0.011463429585685156,-0.005189053805600269,0.007933694490109949,0.0024132163368810397,0.7395524971452937,2.4800429830033646,-2.1084386265909756,-1.5287659852159214
-0.011311685511069655,-0.0051460183536461,0.008007376648962781,0.0021637172248869306,0.7144238303509316,2.2979049640774516,-2.2012760229539414,-1.3731613962225044
-0.011296552367995665,-0.005141909692030236,0.008014144029879615,0.0021387493900141886,0.711574085949786,2.2795581701961845,-2.2097701485305516,-1.3574804224801884
-0.011281372292541348,-0.00513776460479987,0.008020761492777294,0.002113649453441106,0.7086881528119638,2.261066677339579,-2.2181043630367427,-1.3417045835024484
-0.011266094781963054,-0.005133665666047232,0.008027360864787406,0.0020884066167404427,0.7058160659563467,2.242477945022486,-2.226385515502979,-1.3258216852471254
-0.011459979170663338,-0.005172337094318636,0.007917505173803832,0.002394126587537699,0.7306993228890944,2.457384769112963,-2.097267273674996,-1.519022928332067
-0.011444622392268601,-0.005168410576312207,0.007926060242868916,0.0023695843354952398,0.7287069049368241,2.4399971159889415,-2.1076951760427236,-1.5037940273477879
-0.011429389233468557,-0.005164332327667169,0.007934189550763,0.0023450264356481734,0.7265769713722466,2.422431932146454,-2.117723604569235,-1.4885487273457352
-0.011414202475331293,-0.005159763503541182,0.007941571578408226,0.0023200743386655527,0.7241206810291939,2.404252476729738,-2.1271191341478555,-1.4731018915695755
-0.011398972288262916,-0.005155207661882299,0.007948858527129078,0.002295030808456298,0.7215860146010683,2.3859797869268555,-2.1363894036676103,-1.4575791762038264
-0.011383721807925908,-0.005150999564716334,0.00795641633113441,0.002270199649919494,0.7191586920997778,2.368011819870985,-2.1458014160931485,-1.4421269440093043
-0.011368539704208418,-0.005146810387274933,0.007963795235301436,0.002245434151715666,0.71668168600422,2.3500449017491043,-2.1550047676129664,-1.4266966796856977
-0.011353431421772925,-0.005142377506573418,0.007970691087883936,0.0022205367044090003,0.714004223563344,2.3318048827196733,-2.1637650949077814,-1.4112088118729493
-0.011338320275084864,-0.005138059500321346,0.007977579205618444,0.0021956873202070865,0.7113110098621651,2.313630803093769,-2.1724611735122488,-1.3957260548081027
-0.011323194065400258,-0.005134070219064421,0.007984716142159494,0.00217103184951991,0.708717626143539,2.295734941437599,-2.1812927106563182,-1.3803041549949986
-0.010906271391462191,-0.005038739584620811,0.00814330853704147,0.0014873408940882548,0.6188337802879916,1.7968904326757043,-2.3758781136707885,-0.948495360819617
-0.010874792338089224,-0.005032236001011795,0.008151842309652428,0.0014352972331398862,0.6105208449157055,1.7588871652815883,-2.386607330548181,-0.915620895583502
-0.010890726066159567,-0.005035394687193076,0.008147439895441614,0.001461581415082192,0.6147026428773401,1.7780307816407313,-2.3811299477259684,-0.9322490424844504
-0.01091673564311542,-0.005025787860271433,0.00812267687628105,0.0014966425735039467,0.6149546110597184,1.7980729769154056,-2.358505880449116,-0.9575895786457184
-0.010932176833163035,-0.0050279339495000325,0.00811696556681919,0.0015214297756568267,0.6184031740903518,1.8157191200180913,-2.351972140938216,-0.9734680720833282
-0.01096417506255304,-0.005034664203116578,0.00810734049891647,0.001573927863969759,0.6263615501104268,1.8539298914163742,-2.3400136087962706,-1.0066240396150308
-0.010948496042201897,-0.005030528103548745,0.008111155677027594,0.0015477592324340355,0.6221010896424207,1.8345709999799154,-2.3452011943351345,-0.9902667149776051
-0.010978810373481368,-0.005038352501186314,0.008103446927295614,0.0015982502523874086,0.6301818897332484,1.8718776105918504,-2.3348844459666327,-1.021880862054893
-0.01099384108784879,-0.0050404517279717675,0.008097346981151122,0.001622249132754569,0.6333076549777359,1.888919902974257,-2.327954446419673,-1.0372694022840483
-0.011262389372114446,-0.005117402207182513,0.008011238854231167,0.00207104446871819,0.6972775669534478,2.2224926520505766,-2.2145741483495134,-1.3177521642471672
-0.011246935746474727,-0.005113349903226402,0.008017827978797977,0.0020456748330868503,0.6943026233277821,2.2039286507842353,-2.222777234007132,-1.301834724727506
-0.011184671035999584,-0.0050974289659356095,0.008043357530855734,0.0019433771641074197,0.6817798195402784,2.1289824409308173,-2.2544993753333613,-1.2375106907337934
-0.011169127238016099,-0.005093927465129136,0.00804991098656792,0.0019180735150501024,0.6787044009313066,2.1105993724161496,-2.262426231743952,-1.2215027199753161
-0.011153667918997431,-0.0050906880619648615,0.008056566021221657,0.0018930286245122544,0.6757051734425864,2.0924913362533375,-2.2703697174163477,-1.2056103534742937
-0.0110923714186549,-0.005076176662001099,0.008079578708355227,0.001792259353397557,0.6623569361320306,2.0186864221401972,-2.2987526965528775,-1.1419941425932334
-0.011138318836391742,-0.005087380030394097,0.008062922581730922,0.0018680579556669813,0.6726250322640269,2.0743704588132483,-2.278015929655997,-1.1897801150973912
-0.011123048019301857,-0.005083722852891914,0.008068677927984906,0.0018429373456814487,0.6693119048508619,2.0559580235146693,-2.285129514061087,-1.173926854644776
-0.011107746919370318,-0.005079902140782828,0.00807412027477643,0.0018176365859232876,0.6658485091955307,2.037332764868871,-2.291953703851575,-1.1579943010087865
-0.011195866162322632,-0.005083991381110477,0.008020051398395253,0.0019505024481976405,0.6764462947180868,2.1267781716177905,-2.2345029217310635,-1.2447425349472325
-0.011211717960439878,-0.005087964024853333,0.008013587290313524,0.001976363391073,0.679615124861123,2.145612216274642,-2.2265236469879177,-1.2609713041014479
-0.011227623559609858,-0.005092219183772027,0.00800725749087622,0.002002465286112424,0.6828480999462808,2.164718272707534,-2.2185781716393227,-1.2773015682797675
-0.011243169714634663,-0.0050967584855348596,0.008001360695950822,0.002028216489527112,0.6861347230164284,2.183725844188444,-2.210971719304666,-1.2933525246283162
-0.011009519565771808,-0.0050426546963318365,0.008090856663094873,0.0016472414282937208,0.6365164048377357,1.906651627749197,-2.320588510426514,-1.0532903479796951
-0.011025381737579611,-0.005045279653751119,0.008084602824380704,0.0016727091096679929,0.6398701346100517,1.9248621220438553,-2.3133369886135626,-1.0695351523234298
-0.011041222792506187,-0.005048274868324749,0.00807864242100704,0.001698321689883157,0.6433158451823666,1.9433112397286691,-2.3062723031569647,-1.0857989202976535
-0.011056970593986337,-0.005051591721085122,0.00807296295262396,0.0017239505614613671,0.6468288036190812,1.96189684570847,-2.2993946652904746,-1.1020096481011483
-0.011072576837797186,-0.005055154549765279,0.00806750842926261,0.0017494853168769466,0.6503718675105122,1.9805157508228366,-2.2926684265328636,-1.1181117550116582
-0.01108804348130174,-0.00505888054655105,0.00806218484229347,0.0017748840669430082,0.6539108031446631,1.9991051999862102,-2.2860206535086562,-1.1340952722495492
-0.010869011264610012,-0.0050149030783062775,0.008134477850059772,0.001417662793440509,0.6021353149774297,1.7402203972484063,-2.373959838734556,-0.9079640962461356
-0.009566954070780273,0.00490275157783683,0.008165250862168426,6.929586934615464E-4,0.19777730407565722,0.27148205279405513,2.5226565209181113,0.4295491247596089
-0.00958483401441017,0.00489252209128588,0.008157688233015721,6.622894827753424E-4,0.2024424824983197,0.28815065253948235,2.5160922512712216,0.40930508478601546
-0.009594551196517958,0.004873916743485126,0.008138402099719848,6.426798146014525E-4,0.20385236684052635,0.2939557062190557,2.502157721534422,0.39585472717900755
-0.009546442080870562,0.004893707322135283,0.008149555044451496,7.229582606611589E-4,0.1906703601166451,0.24730633454882137,2.513609637122211,0.4487347572307064
-0.009525414234321211,0.004892005268481096,0.008142019442864298,7.554786527715889E-4,0.18417568942724877,0.22442743006760746,2.510132923651261,0.4698300426314724
-0.009474940833607252,0.004882901810882405,0.008117117370501114,8.315587863122979E-4,0.1683689755687128,0.16846791290850224,2.4970974686447125,0.5193841132362333
-0.00950220271911743,0.004883532559972529,0.00812578086020767,7.893712290404763E-4,0.17655268365331425,0.19765840423368022,2.500887078320778,0.4917782203094832
-0.009483887135447207,0.004863604838466669,0.008097524736987917,8.12007937931187E-4,0.16989323557057656,0.17371303510153535,2.482909620773108,0.5062440084075662
-0.009448338730967976,0.004887380393897896,0.008114141011032519,8.741710059131291E-4,0.16071428547527147,0.14113172943337257,2.497176030183295,0.5473823447249556
-0.00920296915350723,0.004896592685728726,0.008030656507444375,0.0012517005958010627,0.09180144675326211,-0.1166684117663529,2.458564075502299,0.7979356439715574
-0.009225038597051127,0.004899473968465536,0.008043810011598618,0.0012198881098924787,0.09769979862439572,-0.09298269648475983,2.4660699980496728,0.7764649825916329
-0.009250826892987608,0.004904572561411947,0.008060844278472703,0.00118320103106174,0.1046764015675401,-0.06488930138072514,2.475949059092962,0.7517120299683024
-0.009267854407428704,0.004887140257580931,0.008048002283006044,0.001150137499158922,0.10929814499772869,-0.050034553871954504,2.4655955897435735,0.7301264228823406
-0.009293713242344475,0.004882898238211188,0.008053700371036733,0.0011093511028555066,0.11626397091934036,-0.023555218651099035,2.4675433029022,0.7029846913841196
-0.009327296013281519,0.0048861208196048465,0.008070547803616317,0.0010596626412271027,0.12572426736472608,0.012466586086865876,2.4766466060686203,0.6698690797536676
-0.009419731040840703,0.004883048487426813,0.008099929940214816,9.169735577820191E-4,0.1520833038845237,0.10978724552122264,2.489657225425756,0.5755055697293566
-0.009388855395469178,0.004884865631808576,0.008091565245338469,9.650810390146738E-4,0.14319148552387315,0.0773939927782004,2.4863339492818057,0.6072351715314298
-0.009359100643297251,0.004880881451419151,0.008076394802658792,0.0010092225623756048,0.13455163211597385,0.04508383952620216,2.478177752462497,0.6364623196939164
-0.008837340991083235,0.004882412178379895,0.007813017347426456,0.0017678231182124214,0.008885605650734334,-0.49409928122702057,2.3290859452438046,1.1532602731299368
-0.008992944465098674,0.004901978612553259,0.00792946593308909,0.0015621842475036735,0.040219368964302844,-0.3345964966965294,2.402780307867228,1.0090162001172198
-0.009016214638880268,0.004889085906502138,0.007928043182364885,0.0015216038933057124,0.0460548526069574,-0.31211092562671633,2.3999110883859323,0.9820096323044559
-0.008905861707040382,0.004887039389172538,0.007861319316254507,0.0016763424854755022,0.022196293065634778,-0.4248877378710841,2.3596883824231822,1.0890881040370979
-0.008876882157205375,0.00487661666771279,0.007831850722675773,0.001709986339194634,0.016962370574352067,-0.4548891986750919,2.3401110533472207,1.1133549497691224
-0.008966771795713462,0.00488880444043148,0.007899650114111928,0.0015918759233408961,0.03501268913521339,-0.3628157771187585,2.3831054056468286,1.0304378746338776
-0.008934241020174594,0.004878842593290224,0.007869402734715017,0.0016317815550707846,0.028533217281590577,-0.3968402515958496,2.363453261848759,1.0587778034111153
-0.009024093291662283,0.00485983355249108,0.00789966585613655,0.0014942568042879453,0.04902344110931822,-0.30720550000742536,2.3786323085459276,0.9649870624003513
-0.009052226296919255,0.0048590337167181965,0.007913942842954144,0.001453741795396464,0.055430947631244405,-0.2785265533983065,2.3868445322983423,0.9371914125819466
-0.009084142245745361,0.004867672654864088,0.007940324733623856,0.0014124104512093,0.06266177147002917,-0.2447372265389396,2.403457007018936,0.9084443681951291
-0.009122428201062073,0.004866138250814849,0.00795792737424929,0.0013561353559225482,0.07191138187290712,-0.20537018571281854,2.413161311123534,0.870101007895913
-0.00915326411277916,0.0048761408861405465,0.007984227252599988,0.0013158942567097715,0.07930596900156074,-0.1718692609491175,2.4295784531651976,0.8421993885614755
-0.009181711801835074,0.004881387297579239,0.008003578387030363,0.001276382817581811,0.08646724146735438,-0.1413888675258469,2.4411050652524655,0.8152000517847567
-0.00707733247669588,-0.005384301368868592,0.006395609932490309,-0.004025067905975334,-0.05938237607039266,-1.9022961487780203,-1.2789359565731322,2.621060895849744
-0.0071260587372895,-0.005334884289463581,0.006430306504106788,-0.003934316781480805,-0.06475401919728598,-1.8616186786128197,-1.3104486719771096,2.5665477996618526
-0.007292877887352858,-0.005305668806202529,0.006630870776301457,-0.0038012673990264717,-0.08078909190341112,-1.7897142681570009,-1.4656538732903879,2.5091507068610217
-0.0072415665956290344,-0.0053090738708626226,0.006565976082605759,-0.003836523337424892,-0.07584518707779996,-1.8106902860694631,-1.415628868397109,2.523367285292421
-0.0071914628226331725,-0.005317220570820132,0.006505495960962158,-0.0038758185699114163,-0.07112507223454266,-1.8321247074430242,-1.3689160193748753,2.5402220887427016
-0.006971589087886686,-0.005413522343728792,0.0062693626118374216,-0.00411326272673418,-0.04774617083998383,-1.9419815498611517,-1.1816320721521965,2.653786298830368
-0.007022064292623592,-0.0053930877996390455,0.006326077684564444,-0.0040631311873013725,-0.053359162380442034,-1.9203717993433849,-1.2259148516457683,2.6326822895472355
-0.006914588521786398,-0.005382719676431134,0.006175479634401807,-0.004095337117481981,-0.04122265599322238,-1.9340787329214562,-1.1175359808623329,2.6213146797298776
-0.006758165195569851,-0.0054764462821477134,0.0060098470759639725,-0.004278453316303434,-0.020838855322883234,-2.004644742678213,-0.9856451991085775,2.7001439681835504
-0.006812216866472575,-0.005430155990651574,0.006061485169288041,-0.004197492569927223,-0.028820384454579177,-1.9739151828705226,-1.0292374933485802,2.6612452887847753
-0.006849107272753715,-0.005367005435022484,0.006079887486017844,-0.004099520393676246,-0.03414366461801365,-1.9344662883711627,-1.0519919225597905,2.6033903992442635
-0.00660095824174901,-0.00557089126404861,0.005833232687190658,-0.004451357126981098,0.0023222444203804976,-2.061543976577216,-0.8470638887816674,2.761203998268012
-0.006639852489247446,-0.0055121901818772695,0.0058633305323319606,-0.004361012504051315,-0.005707579720262997,-2.028160458180037,-0.8790027143873181,2.7129037206685194
-0.006682179608012035,-0.00545788267660353,0.005898134537631424,-0.0042757864421076935,-0.013034480589789716,-1.9967911030920915,-0.912458275180804,2.6690117335903882
-0.006323634013159617,-0.005709580804067132,0.005492918309834293,-0.004687519236524336,0.04345554002492199,-2.1102851190181595,-0.5981958877104937,2.795925438121071
-0.006355539092134488,-0.0056477635553653874,0.005520076310815076,-0.004598974054706562,0.034134754885157374,-2.081249584119433,-0.6303723446078124,2.7521512802679737
-0.006388094315036496,-0.005597557304878574,0.0055498662435695635,-0.004526365216373031,0.026865321199016863,-2.0582131473693384,-0.6605059220436238,2.71871291196351
-0.0057813627697197115,-0.006010239660831362,0.0047944749625070055,-0.005080673934437179,0.119932323313494,-2.1004868185226804,-0.14077707221291336,2.737855453039568
-0.005852880502847614,-0.005913143590867849,0.004885067712496039,-0.00496011848797074,0.10280785589359057,-2.084581674099834,-0.21510835286788527,2.713577471777909
-0.005834051704549997,-0.005965654358995815,0.0048630094820657195,-0.005028052439538636,0.11259483982914849,-2.101128632844419,-0.1870876233102386,2.7401665171967196
-0.005838884097806481,-0.00585405029090049,0.0048623883016412715,-0.00488112718568304,0.0982851714539269,-2.053958019036899,-0.22354044246816623,2.662657925151982
-0.0056794425697792,-0.005985859110107117,0.004660306995553795,-0.0050340993627341684,0.12133787354416638,-2.052028801351422,-0.09392744001417001,2.6552486633064216
-0.005561272800500731,-0.005965571712914197,0.004510110707844891,-0.004990176447819646,0.12278352674027011,-2.000324058324921,-0.04355111525460739,2.5695324104687205
-0.006231667845193804,-0.005720406077399031,0.005368757824884199,-0.00470895487215667,0.053031589102583924,-2.097755648015872,-0.5224083768111417,2.7636708117931663
-0.006098247903553499,-0.005802038408326217,0.00520245289879808,-0.004823598136234133,0.07355581389537828,-2.1078152266143104,-0.40678525773078167,2.7672895866209326
-0.006133641265360059,-0.0057121185583687865,0.005234208881274515,-0.00470162433187668,0.061383981586342375,-2.0715756015027504,-0.44984932498343305,2.711021980628988
-0.005982194620572349,-0.00578965315703536,0.005044553212853287,-0.004804672069066242,0.08115776785022895,-2.069320824337961,-0.3297828850589837,2.6953164665713563
-0.005877730920637439,-0.0057828564396067384,0.0049068197867995255,-0.004791157417339153,0.08675961073395638,-2.03531176983974,-0.26607514108785435,2.6338483940812343
-0.006522202777765367,-0.00556569283479478,0.005722504970140027,-0.0044607252594387635,0.010332928141712492,-2.0542169589601085,-0.7756076278007774,2.73357224880603
-0.006445995149458077,-0.005576120247133337,0.005621904958833977,-0.004488519854513983,0.019216097243068084,-2.053312422512096,-0.7099382218880089,2.7193018779096825
-0.006382333487731599,-0.005537875034522651,0.005524084902680416,-0.004446835206620494,0.023141139555449528,-2.025379641875846,-0.657999958898435,2.6634720332293784
-0.0086835526116499,-0.004945671640239232,0.007775734994709757,-0.0020188117615526106,-0.023543863956906257,-0.6446247795710595,-2.313003144077394,1.3241547897686836
-0.008652136607123462,-0.004951436011293307,0.00775858895105233,-0.0020647001884431786,-0.029007344939193328,-0.6755376541207986,-2.3024419203540663,1.3560909862148731
-0.008465838117785824,-0.00496908999116446,0.00762822130659501,-0.0023168203059632567,-0.056158384524258136,-0.8548435681092706,-2.2160909338006793,1.5335831228327519
-0.008506654281141255,-0.004970386044871188,0.007663800073240106,-0.0022670585686055855,-0.051375791133903434,-0.8165290393652481,-2.2407246884860723,1.4980727449025633
-0.008544833420990036,-0.0049521848653565825,0.007675641406031969,-0.0022040012745735207,-0.0446258833780149,-0.779392199192118,-2.247001787292033,1.4548573574020474
-0.008614646606459211,-0.004942480178044742,0.007720292392527167,-0.0021068707005134145,-0.03394132745015104,-0.7120708911295544,-2.2760530240883416,1.3868068181487694
-0.008579897233528373,-0.004941744186924923,0.007692438626621906,-0.0021510342932755874,-0.03892111177657075,-0.7454958480900937,-2.2573062416314866,1.4181467703746515
-0.007594846381156909,-0.005232837648219489,0.006960228904647105,-0.003495007897688591,-0.10150190770693156,-1.60714392121878,-1.7251554429199223,2.3353499282593297
-0.007616740949129793,-0.005198318490270563,0.006958437454925202,-0.003435093475970591,-0.1001717833553213,-1.5797371950342376,-1.724586251822479,2.2940070245255253
-0.007467295015279762,-0.005294278701214267,0.006848942760220876,-0.003669706014053332,-0.09624808085993584,-1.7050209221544967,-1.6360561010858252,2.445877775570466
-0.007497124650432532,-0.005263931678054944,0.006863067261342196,-0.0036090813455215676,-0.09694474452096101,-1.6752477973565087,-1.6483535842205754,2.4054372977407206
-0.007524811941542579,-0.005235054537712721,0.006874929680884468,-0.0035520661733846534,-0.09683756081465916,-1.6473189780872157,-1.6585783159147407,2.3672255585143707
-0.007554708127223826,-0.005220382908523489,0.006900343509939041,-0.0035110379117403454,-0.09809750739895703,-1.6245313522781397,-1.6787746703176694,2.341399256501374
-0.007418568707195145,-0.005277784514792191,0.006773525701419736,-0.0036829996642097286,-0.09103709309918777,-1.7211836288941333,-1.577837172971197,2.4466371264104514
-0.007368839968220444,-0.0052655870286710755,0.0067005764221965206,-0.0037009096107287072,-0.08601808679398108,-1.7378699286805734,-1.5219663321779093,2.4501629184400397
-0.00731470081820673,-0.005257733147301149,0.006625431441537662,-0.003725604111163136,-0.08091782376540946,-1.756656751990229,-1.465007341097788,2.457284096015666
-0.008121178552527612,-0.005103656444713521,0.007442528523159549,-0.0028467400772995,-0.09772704486283931,-1.1823067257983648,-2.0928764064121315,1.9010419522855617
-0.00815541533339889,-0.005081454367426912,0.007455229377896583,-0.00278623814949451,-0.09366741353468405,-1.148751310484789,-2.1009359045419047,1.859527786415102
-0.008078239761067509,-0.005078716165972295,0.007373264236001793,-0.0028672249008192814,-0.09613729538404535,-1.2129068751814975,-2.0399452167740253,1.9164177866619088
-0.008036353861058686,-0.005060072106874736,0.0073114898918550586,-0.002891565586365799,-0.0951349226461618,-1.2421817250537208,-1.9929157660763506,1.9335844973017433
-0.007973964531784119,-0.005069929939513759,0.007254657211749929,-0.0029652296788700862,-0.0970765271585602,-1.293099064998203,-1.9505720377127205,1.9838326532879764
-0.00799662590063203,-0.005045568210282907,0.007255986135367798,-0.0029166674187624778,-0.09428013966505328,-1.2693593732638577,-1.950741067258772,1.9508145209502146
-0.007697412243348276,-0.005183414525895808,0.0070431161731671086,-0.003350215878454924,-0.10319201659141876,-1.524324098848185,-1.7902884363214817,2.24095002245671
-0.0077434739752859265,-0.005152564698261272,0.007070801790925189,-0.0032738969144238896,-0.10236875994104812,-1.4830239232001237,-1.8117021681532288,2.190050222460519
