% Model,4_roll_mill.mph
-0.0077711505637312024,-0.00510717432699984,0.007063321833794986,-0.003197049220207368,-0.09858501242330729,-1.4486959680585396,-1.8057040340908956,2.1375221215717066
-0.0078084246343761415,-0.005109254448248385,0.007107635574102445,-0.0031661135850416695,-0.0998974357796022,-1.4243776272135857,-1.8396881785779535,2.117871618543697
-0.007934381133908099,-0.005065472600737471,0.007207874819272895,-0.0029993451473736767,-0.09684671547695849,-1.3214609854699217,-1.915102960946988,2.006639857266831
-0.007887666626490129,-0.005071639029796078,0.007162557490702402,-0.0030507672837605114,-0.09747365580100088,-1.357123578607881,-1.8808447752872632,2.040899050600847
-0.007842599428771324,-0.00509004533846469,0.007129111308291408,-0.003113233653313573,-0.09855072183930258,-1.3945411307273423,-1.8557769681547924,2.0824675555290497
-0.007644651821182232,-0.005159111844537193,0.006959540644595196,-0.0033652234416999523,-0.09827078048693648,-1.5472949370163396,-1.7258860103504257,2.246307753954262
-0.008158122683631384,-0.005040864278686924,0.007417392774677495,-0.0027424536748875093,-0.08900472591225182,-1.1385756942328598,-2.070576236044127,1.8304684681145138
-0.00819315562204471,-0.00503794715677088,0.007449180588058611,-0.0027008434740571218,-0.08670926875069263,-1.1083427624290971,-2.0937026394250884,1.8014230936708455
-0.00821842020636193,-0.005014376846922401,0.007450214450107781,-0.002649648149775551,-0.08257108712310811,-1.0826337764001428,-2.0930106335456737,1.7666387081511008
-0.008437138783449849,-0.004937002759624908,0.007570374536843079,-0.002324587171910183,-0.055772318491216756,-0.87901335906686,-2.172997686848559,1.5419689302188255
-0.008397110796439356,-0.004948215623445533,0.007547406004184028,-0.002382214468437342,-0.061004654091336555,-0.9163462813014059,-2.157842346461256,1.581942979526769
-0.00835471386843761,-0.0049462359509188335,0.007508025202547146,-0.0024304570654596863,-0.06495260417811453,-0.9539199577008107,-2.129875049047122,1.616159970861059
-0.008254188895533322,-0.004991634883211368,0.007461603901001479,-0.002587673480225029,-0.07773755085483332,-1.0481723258980242,-2.099773311507531,1.7242702016283398
-0.008296023620513144,-0.0049671255799795715,0.007476007927921906,-0.0025172019036328874,-0.07229037705596698,-1.0082578295058766,-2.1085272051406765,1.676079294106847
-0.00832264882493351,-0.004943792507971919,0.007476831918516074,-0.0024653942112919185,-0.06734167639379278,-0.9818090993609813,-2.1074866163549264,1.641068881880615
-0.0087420919236255,-0.004948694649941989,0.007821380013921622,-0.0019423480503473311,-0.013938733675231236,-0.5862574874575176,-2.3428713256426996,1.269839963419974
-0.00877062328035482,-0.0049435386188449995,0.007835651322497203,-0.0018998801869155595,-0.008201614352332404,-0.5578529481080291,-2.3512799605854253,1.2405065621268803
-0.008793315647504622,-0.004925883165318702,0.007831663855196002,-0.0018567556876435826,-0.00266026761058159,-0.5358784791781367,-2.3464989613958305,1.2118125566602966
-0.008821041702585599,-0.004920053926761229,0.007843798712071358,-0.0018148120942622548,0.0030925074623333678,-0.5083066730007432,-2.3533348542579655,1.182958309855928
-0.008848004894829509,-0.004914433637157456,0.007855224722216617,-0.0017739196061907635,0.008713242156519554,-0.4814752330204743,-2.359685744724098,1.1549114683335702
-0.008870476775232958,-0.004895312602620512,0.007848428211186352,-0.0017305991264030846,0.014522026564762166,-0.46007688461457424,-2.352893093646463,1.1262396420201102
-0.00870677563349358,-0.004921856152358066,0.007766700938333858,-0.0019705949650819237,-0.017417774614245235,-0.6221746557055633,-2.3043088044820395,1.2923293970368352
-0.004681923519656947,0.006619530190792464,0.0033630542898969583,0.005511486670700894,0.1833080492969287,-1.7754141334114517,-0.4746841415543225,2.2458593852640756
-0.004172704997847684,0.006764743966866796,0.0028014094070378244,0.005466218070099207,0.16005624888998413,-1.5824018984794996,-0.553639701652405,1.9655084219847385
-0.004507641401257171,0.006648890185499817,0.003170861955553561,0.005477485974553193,0.17497289210599007,-1.706116422738371,-0.49965886981222457,2.142676323797533
-0.004337602653663089,0.0066869478379177885,0.002987295195813576,0.005452765142787075,0.16635737278774368,-1.6423126358573448,-0.5213717192156627,2.049547786769416
-0.007137598463331485,0.005312741300597606,0.006431629706126415,0.0038990435835074056,-0.0652964537394176,-1.8463067614135082,1.3138144982406386,2.543288701508933
-0.007885245764292595,0.005039583379937906,0.007131154581341296,0.00301801867426162,-0.09416496665782557,-1.349056165587976,1.8565608266948954,2.018142680005305
-0.007817543668079812,0.0050892513896799345,0.007100290555502548,0.0031352351643341996,-0.0983118240965531,-1.4114309066435442,1.834023743182582,2.0966111480134875
-0.007834916934934334,0.005043491088872435,0.0070795218896279625,0.0030685658244291353,-0.09410568633757786,-1.3847376084702647,1.8176678968268372,2.0509853270644576
-0.007769355263638695,0.005091537330455346,0.007047770722145929,0.003180786897119124,-0.09757412871408921,-1.4442440459493564,1.79389241509743,2.1256734487643842
-0.007728773612321782,0.005102060657962307,0.007010317255664445,0.003228015897149792,-0.09699055445841441,-1.473924102134706,1.765301447319112,2.1559918730110574
-0.007697252404792762,0.005089583201876803,0.006963523514250178,0.0032402509337688045,-0.09492646560907554,-1.4888484496701553,1.7295724321092631,2.1620700608881034
-0.007166658880452203,0.005262060428710573,0.006437568656876807,0.003817472893599277,-0.06720709138283153,-1.8108278763853878,1.3231285691416386,2.490352302863141
-0.007207429580485811,0.005224506601829646,0.006465883280775006,0.0037467668001229947,-0.07001689027302681,-1.7787059230403839,1.347331855048621,2.448437455893805
-0.0076579972055522425,0.005102881937450468,0.006928958703876722,0.0032879593244422634,-0.09416734659235627,-1.5173595937715378,1.7030444841186798,2.1923182867322573
-0.007558814953041596,0.005144090878238542,0.006844526565203992,0.0034147816856918453,-0.09240127327328986,-1.589516552871133,1.6377481964939198,2.271456338574549
-0.007608438754586649,0.005114219859257428,0.00687996810799271,0.0033408538208405717,-0.09301506754508075,-1.5501263953002054,1.6654745758180745,2.2246069880122827
-0.007259416651151992,0.0051967391574884335,0.006513505605311034,0.0036816335894759244,-0.07370427905723292,-1.7471242932064295,1.3848461584661997,2.4127119848924323
-0.007499046788099357,0.00516086964449036,0.006785126354527772,0.003479527031469331,-0.0901027481302852,-1.6277808537804488,1.5917953181204019,2.30988110670333
-0.007442316324448233,0.005159536108718157,0.0067147471808785344,0.0035181410268299708,-0.0862482547820746,-1.6545539117007466,1.5385048865110436,2.328852944801301
-0.0073210110792574406,0.005178905094749464,0.006578583982226553,0.0036218932916375966,-0.07821499828344526,-1.7154126097628002,1.434716303319225,2.382023009121553
-0.007384846980659482,0.005166839014398948,0.006649321153984697,0.003565973172679525,-0.0824755867492331,-1.6835939989342654,1.4886859208837462,2.3535692982953296
-0.007045744286919094,0.005364895273588841,0.006341394598936261,0.004014145141994155,-0.05589114046452517,-1.898993237735114,1.2408177417955188,2.6030184847645526
-0.00707614325229065,0.005310670570776233,0.006349473037274073,0.003927501334460258,-0.05890341333140341,-1.8617979205656476,1.2529128683227304,2.54739973802322
-0.0069785860843638485,0.00537794235373986,0.006258771243817471,0.004062111553544656,-0.04854663599683347,-1.920613350866157,1.1783980494542934,2.6179733096180473
-0.006747608069905232,0.005449795861355792,0.00598314404868574,0.004245416193837542,-0.020788483493299734,-1.989825519926269,0.9720830404113422,2.672117382348891
-0.00690374582275273,0.0053759375979435,0.006157312702795299,0.004090514715303416,-0.04018342633945766,-1.9321315223605653,1.1055709646813348,2.614676855890344
-0.006836679751486971,0.005388565973844011,0.006074007411413253,0.004132800054756699,-0.032488725978223644,-1.9477590549758277,1.044851070354105,2.6228817469334893
-0.00678154350602038,0.005403999871002771,0.006007639220309616,0.004172674531225426,-0.02625641179894293,-1.9615480347550593,0.9963936654735942,2.632288094134276
-0.006680414401211229,0.005446140303451175,0.00589069312603022,0.004260456356137057,-0.013210152467883943,-1.9902435466146893,0.9098342537993499,2.6572797727625006
-0.0066001681163915405,0.005454741635958302,0.0057864837983095,0.004293107970632069,-0.004313214666875362,-1.9952937787500267,0.839285644421838,2.64947956554871
-0.006524573623955654,0.005476283448949256,0.00569354569125476,0.004339151089346422,0.00486867182324897,-2.0044704617385634,0.7755028363178279,2.6510289877080044
-0.005186157045116449,0.006248301297968963,0.00402481365501757,0.0052549369048114246,0.16083996518115995,-1.9334802001173406,-0.20870710242398002,2.468833568713517
-0.005062274328959215,0.006279512126508682,0.0038739544133357244,0.005257242294474839,0.1622039599839413,-1.8883415663522538,-0.25510606229164084,2.3996823542463797
-0.004693672119101508,0.006464122875651394,0.0034211372709874836,0.005349047699542641,0.16825112185000304,-1.7666093309475748,-0.40118238180262245,2.2231517812817194
-0.004800661470577364,0.006373604567413652,0.0035596203597387673,0.0052853547789410175,0.16454099715916914,-1.7979580709981058,-0.34743931427616176,2.2661517665747204
-0.004931128920216839,0.006319544260794632,0.003716339083097642,0.005264942342388023,0.16329856616119984,-1.8420313918607043,-0.3011343946217036,2.3305908474461483
-0.0052976789126376956,0.006071824570781054,0.004180806998076571,0.005070997637640336,0.14005180330068476,-1.9334950076262294,-0.10048511996975533,2.463593410076793
-0.005209792427853902,0.0061341781234149784,0.004069391084811437,0.005125434556979197,0.14661336489746754,-1.9156046420497657,-0.15318637115947167,2.436777632843353
-0.006450528572206305,0.005505442899837034,0.005604810928727961,0.004392463179604604,0.014137118699759687,-2.015001834761542,0.7142165469217852,2.6564756702905012
-0.005397446580314096,0.006024799445106392,0.0043050674075306794,0.005034489225672797,0.13322226412741645,-1.9582514663964048,-0.04655169355168829,2.501783829481536
-0.005867782687680544,0.005887075948956263,0.004903016428672567,0.0049269430443413436,0.10005973152652846,-2.078001997555814,0.23182950962029605,2.7033619659245285
-0.005919869036664893,0.005814592771496073,0.004965098681156482,0.004834873568979305,0.08729076951264206,-2.0621678682188564,0.28376924397726944,2.6800822824486334
-0.005560647692796989,0.005996667446169323,0.004508632865139333,0.0050290800124247114,0.12637975151302114,-2.010921632117107,0.03270024263410024,2.586934597806444
-0.005477092892960887,0.005980024551218646,0.004405064668581403,0.0049942259301169745,0.1265702318040554,-1.9743312005322675,0.0020909857194132534,2.5267546635801152
-0.005702019452127878,0.005922067077909994,0.004688546313353363,0.004954914216822461,0.11235524894362822,-2.0351817003780344,0.1268591044069992,2.6283790069183723
-0.005615612074106976,0.005933778156403365,0.004578702011210299,0.004958318462797281,0.11662344725787108,-2.008903004976654,0.08035330661751693,2.583655568373044
-0.005772454911859197,0.005850472628079471,0.004776222718582138,0.004870662931392235,0.09983135330238997,-2.0306815356445678,0.18760518636462734,2.6221646100174607
-0.005697975043605315,0.005829478490395149,0.004680385497288074,0.004836664307708614,0.1014075490448509,-1.9982642333974177,0.15402460892685643,2.5675547668815053
-0.0062596651334667665,0.005670386579135692,0.0053951570712633306,0.004638923301783642,0.045850777145233286,-2.0768689025226394,0.5507403103337191,2.7325698765366497
-0.006375276095978634,0.005541119915611876,0.005515665225952677,0.004452151474994062,0.02405297174445045,-2.026109905952996,0.6525027752232092,2.663820993872807
-0.006294018562052297,0.005587689954050163,0.005420406457432305,0.004524428047263337,0.03494146990049046,-2.0392282839874873,0.586064754575944,2.674659612176605
-0.006177331647657686,0.005676221557379044,0.0052854573647195405,0.0046518793914098215,0.053340779092836514,-2.063121312581819,0.48793092002308613,2.700800197480087
-0.006101573119610994,0.005691436747372626,0.005187518452057235,0.004674814990267111,0.0610878836503723,-2.05375593598024,0.43122814191353415,2.6786381044591376
-0.0060177392835389885,0.005708881347415698,0.005079942607120588,0.004698738790167862,0.06934489168449465,-2.0411467783124646,0.370969577721353,2.6516033014274645
-0.005924053425674681,0.005714323867090809,0.004958967875453809,0.004704432415052918,0.07657001689333927,-2.0186117454080335,0.3105241236672904,2.609120452604659
-0.0039792392811287955,0.006786162327544314,0.0026156408020225302,0.005414342222833497,0.1482979217988318,-1.516099504513372,-0.5552575713171128,1.8696716601871264
-0.0038542256164602897,0.006879637490330721,0.002471027004816045,0.005450811917163043,0.141897175047255,-1.4714429713079396,-0.583397565342391,1.8092858687282145
-0.003698474825772992,0.006888070085088138,0.0023350412645374613,0.005401012219147989,0.13188262179608487,-1.4238787644832887,-0.5728672842720285,1.7390407129768077
-0.003501683763395229,0.0069406214232633524,0.0021550817000535946,0.005373803381032737,0.12006786039221527,-1.3625663069728733,-0.5718557183902776,1.6539087147738083
-2.4308873261297254E-4,0.008601449291086428,6.838834968939716E-5,0.00544911914786236,-0.026566512987007584,-0.5717420146856284,-0.07344552669530623,0.6173567219411233
-6.46578207925666E-4,0.008638626671575006,1.786396015199911E-4,0.0054885189631815315,-0.025801683687796256,-0.569988923483785,-0.19729551130613784,0.6184207968115691
-0.0011177030401100328,0.008707953794937625,2.987100186001732E-4,0.005576380272501164,-0.02193234512587879,-0.5674420264667309,-0.348210975914512,0.626133971489531
-0.0022481570431346935,0.00853239817815757,7.204429535097529E-4,0.005836738178033352,0.01855561389320441,-0.7229300428161886,-0.7002762609333412,0.8525912027799788
-0.0018371999242374206,0.008445067370374305,6.023288110475702E-4,0.005666270036488862,0.005401780276777817,-0.7045120555069543,-0.5514885823298911,0.8069852928189795
-0.0014398930685671244,0.008351061303431022,4.8661965638287143E-4,0.005528755976568287,-0.0015258620518896354,-0.6968171256268231,-0.41738861127550003,0.7825222726134986
-0.0024319338677908004,0.00817010717131562,9.563598987446226E-4,0.005753248272968188,0.0408963753598588,-0.8667067347292593,-0.6899200249338042,1.0244371297705213
-0.0026472756475425414,0.007940526895107776,0.0011654812651708671,0.00572053520478965,0.05947573485169309,-0.9710703499081041,-0.6994559873336071,1.1549129237839129
-0.0027099954526376424,0.00770867847146754,0.0013003317609153377,0.005614734085366046,0.06863805485217678,-1.0419978591585626,-0.6580371273334792,1.2388396883172246
-0.0029970302151461417,0.007524539068063919,0.0015548136857207184,0.005609900496487141,0.09018250429853508,-1.1431067670207185,-0.6743240885087203,1.374633238715006
-0.0031620806597297676,0.007268975462485847,0.0017725854592951233,0.0054985617938774,0.10242414590308616,-1.2309399622592876,-0.6292183145941883,1.4819284412946334
-0.0032535142057018036,0.007030242371785844,0.0019307993762049788,0.005356953735865756,0.10526425471805889,-1.28858956714585,-0.5692390716670856,1.5503334797421962
4.63041328784583E-5,0.008322814665585482,-1.519065151153985E-5,0.005358949839438736,-0.01729591189966043,-0.6490793962713076,0.012795367405615321,0.7053487827441957
3.3669193500111E-4,0.007922859117904734,-1.3432740860339296E-4,0.005220222312801227,-0.0027716392718037763,-0.7530826747404743,0.08543775188331054,0.829018176869233
0.0021966292633339443,0.00625646601169705,-0.001376867751227981,0.004547877724586257,0.06100270580731499,-1.1756695770508079,0.2747925937326779,1.3650695747289598
0.001753719220746285,0.0065917708993228135,-0.0010299993963593967,0.004696590602091183,0.048314191620566015,-1.088987113190757,0.2678011885900479,1.2518852720474116
0.0013074827642562121,0.006860357322776171,-7.210832993819835E-4,0.004793668779174687,0.03575735166967104,-1.0100586533308584,0.22854962822014843,1.149156342323007
9.625815231685067E-4,0.007151503669500262,-4.93635566361443E-4,0.004912505823304074,0.02375932685225016,-0.9388260270395666,0.189799107834464,1.0575082925633834
6.416486712361838E-4,0.007552535667392628,-2.9292649079944725E-4,0.005080009663092934,0.009870157234051581,-0.846171858950232,0.1461842978983633,0.9412662593904059
0.002240512230545373,0.005735906237663989,-0.001484153102925276,0.004189664907337191,0.062158990082086814,-1.2159292930851313,0.20473508346866634,1.4139707190456188
0.002681465730748557,0.005593497572082697,-0.0018257025573452333,0.0041427171429134005,0.06948994378039129,-1.2740111426157583,0.20660303574935882,1.491452598289954
-0.008603761280523481,0.004902513457315655,0.007669234643313244,0.002090098934347123,-0.03157439171261817,-0.7217278893822697,2.2377135794729592,1.378517304348862
-0.008730460200979747,0.004889769490273664,0.00774878975772604,0.0019163349147224133,-0.010792255452086548,-0.5995218721554477,2.2889109168188253,1.256937022028749
-0.00869391255867929,0.004888981088486588,0.00772191525222171,0.0019638208015717693,-0.016782023325101703,-0.6349806899261794,2.2712893341240328,1.2903236469019699
-0.008659996097590628,0.004873680377081752,0.00768091322918388,0.001996607497707747,-0.02073520879601835,-0.6676293449283514,2.2425528701970863,1.3148312052930893
-0.00877983278264272,0.004860800180403015,0.007751524862112271,0.001830948644948051,-1.590706832434401E-5,-0.5518585264959176,2.2872902489404425,1.199220556637264
-0.00881103193248957,0.004844347890479533,0.0077545249832277775,0.0017784929028113459,0.0066220962848353455,-0.5218343305413676,2.287263380086191,1.163654134191617
-0.008747180663830107,0.004855955513815996,0.007724079104727762,0.0018707719502993221,-0.0053737270421895115,-0.5837520717344863,2.268998756527751,1.2275477393686198
-0.008624992529374395,0.004868229505504276,0.0076491806818390065,0.0020371689128963234,-0.025450454580619054,-0.7007413204711145,2.2208180784141,1.3439380985753673
-0.008370748172728384,0.004953761699092491,0.007529911400326001,0.0024183258944052415,-0.06420867157891363,-0.9405386729705917,2.1459429728270885,1.6070302771071063
-0.00854409282460372,0.004924647786279917,0.0076458409661523605,0.0021828082511835757,-0.04182945221847493,-0.7790044034674234,2.2239932535889295,1.4423248759116571
-0.008570151147587026,0.004901047580640588,0.007641644329376136,0.002131424219973434,-0.036184489258090986,-0.7534293904542402,2.2189317376603976,1.407894184471949
-0.008506862981076642,0.004917950751989315,0.007608735028067945,0.002223669280664333,-0.04592383070060419,-0.8134715549870947,2.1979513370143375,1.471924178111742
-0.008392176612136551,0.00492642143749876,0.007520852659685351,0.0023690978139607193,-0.059241250121710144,-0.9184049325063282,2.1374384809869573,1.5741805101691768
-0.00846551254361742,0.004917004882075845,0.0075736429984989565,0.002273426230841372,-0.05054917440468342,-0.8514314969129356,2.173605799786795,1.5072269600809494
-0.008424549816418488,0.004920537208655547,0.007542717091206547,0.0023256438759605915,-0.0554593534837537,-0.8888677322261501,2.1523217852224117,1.5439256384856925
-0.00825322671913016,0.004939632767964284,0.0074091307649491985,0.002540032038675356,-0.07209708321837649,-1.0406629527355475,2.0585941666660936,1.6937149547501973
-0.008334781736306404,0.004945571345427742,0.007489533519039959,0.0024530217263580255,-0.06650149109929104,-0.9714466795709055,2.116619508379134,1.632166029125892
-0.008295365076285855,0.004939784542487494,0.00744806602710829,0.0024929014215620666,-0.06914640730121517,-1.004875697252076,2.0866020719304426,1.6606591363922067
-0.00818826908814152,0.004989286115491381,0.007396199182729497,0.0026587208927588354,-0.08152374464712782,-1.1036681856123396,2.0520425210313076,1.7742413438431353
-0.008142147160654745,0.004994736976282246,0.007356367655354892,0.002713932154005649,-0.08442894032042188,-1.1427478176295693,2.0231061899546052,1.8125188693775522
-0.008091580187477625,0.005002662150825881,0.007313499163358169,0.0027752602204240456,-0.08732820146948196,-1.1850573342545891,1.9918858860728297,1.8546231934357889
-0.008044568161458269,0.004991800695085276,0.007255547830069799,0.0028125674942779916,-0.08756365818158858,-1.2190977041738413,1.9485095946471918,1.8802637302452327
-0.008001154628398163,0.004987767864496375,0.007207235269477704,0.0028517955608928377,-0.08806996327790495,-1.2508767929546953,1.9123245181887596,1.9068673311402329
-0.007953375019774203,0.00498726715351237,0.007157077510238635,0.0028977356557941467,-0.08866951493939307,-1.28560093487955,1.8749437892188714,1.937530256119594
-0.007903012802294556,0.004989821278684812,0.007106215753890706,0.0029479856761674924,-0.08921651329175255,-1.321742444806789,1.8369723386653056,1.9705891184837763
-0.008209037007406036,0.004942620276487254,0.00737061402051993,0.0025913885477718136,-0.07523956581395684,-1.0779334368138347,2.0308539914796904,1.7294017073760646
-0.008231647568044552,0.004897537964733909,0.007348314362690392,0.0025247009806403185,-0.0691809010239839,-1.0512949720786262,2.0122339855681712,1.6849454483845356
-0.011520888049866384,-0.005191887697008033,0.00788665610943849,0.0024944016469375663,0.7399124913728582,2.5302512953090095,-2.057518439676055,-1.5805705275832782
-0.011551669113573372,-0.005200962478411676,0.007869246808626407,0.0025440639563677615,0.7436956116520886,2.56551165761913,-2.0356993671983443,-1.6109603907110912
-0.011536269666722691,-0.005196261340099478,0.007877848674699687,0.0025191026874845078,0.7417557788740342,2.5477234155348545,-2.046570529740998,-1.5957160142496847
-0.012259974271193215,0.014846572849844754,-0.006941798147530391,-0.0032348713943399564,0.16895099183797724,-1.4737795424631897,2.2327654814083573,2.4222735116343785
-0.012321294360855687,0.01482272409849387,-0.0068932635387600185,-0.0033157452890381295,0.16889746994429783,-1.5274408391093603,2.1806101118056795,2.4734031705233384
-0.012297303351454568,0.01484575994633894,-0.00689585494157121,-0.003266927432022283,0.1669378613062197,-1.4987151066004396,2.193250051566241,2.4369464370454756
-0.012386695241318427,0.014770357466322137,-0.006870691671950902,-0.003435583025160112,0.17217486168865606,-1.599127555788689,2.137287396132635,2.5591390858299614
-0.012360999072371386,0.014797274569322503,-0.006872556636146267,-0.003380256346163475,0.1696430869532395,-1.5672029020625258,2.1514158678457886,2.5176623739972803
-0.012420842814325473,0.014766808473854795,-0.006829725029233377,-0.0034664199357905398,0.1701881674277047,-1.6213109246885984,2.1008947187760016,2.573014715343709
-0.012452438314508733,0.014741497317059388,-0.0068166261271423185,-0.0035237592443146193,0.17209826534995604,-1.6551657279411136,2.077912390198076,2.6131314941785466
-0.012447422820820637,0.0147832027804803,-0.006775839708977024,-0.0034646291971189022,0.16707744978091582,-1.6261362947117957,2.062887496452971,2.5590951454936786
-0.01251975898981521,0.014693397155237292,-0.006779021276166814,-0.0036376190292617024,0.17430063128415882,-1.7225592788591728,2.023224677919973,2.6897107059210144
-0.01255504358088859,0.014666439076220799,-0.006759582123947711,-0.0036993294391540273,0.17594996290951848,-1.7584088393513972,1.9937393622192656,2.731208398763267
-0.012497373938999155,0.014731438519331612,-0.0067674115367126,-0.0035698838270151897,0.17057583738456475,-1.6860123831716203,2.0314048384075973,2.636014642978989
-0.012532488648910248,0.014728362718686572,-0.0067232490380084555,-0.0035986785231233317,0.1690391377396291,-1.7060866695686745,1.9928986058175837,2.6467730451682567
-0.012602320196375248,0.01464466086654755,-0.0067165306128364535,-0.003761345357531628,0.1760096847948958,-1.7959198260460956,1.9467922150594796,2.766574269592773
-0.012674761630441615,0.014626368511085496,-0.006632783395888172,-0.0038328161715411734,0.17436812780261338,-1.8403375523839764,1.867868467555293,2.7975336643437854
-0.012645915493805698,0.014650084819359883,-0.006649429200184226,-0.0037814794618126236,0.17238051537052773,-1.8116895459327478,1.893365233852407,2.7638998023251196
-0.01219627114918974,0.014893343972640347,-0.0069619903119740355,-0.0031224729544655984,0.1665768555016307,-1.4044430816292248,2.270790795101505,2.340705026814765
-0.012138958098114667,0.014950118659202885,-0.006958121415977313,-0.003004028535149642,0.1622409187335849,-1.334246850477309,2.2922253672027035,2.2498160043992006
-0.012178470385097721,0.014929669216939834,-0.006937471621628522,-0.0030631832705598906,0.16307026670383873,-1.3727408957964302,2.2658469440368934,2.290776543881818
-0.012243532916832662,0.014889271689026068,-0.006909344567119437,-0.0031680067324691866,0.16457108923898758,-1.4390056080648173,2.2241109482809063,2.364821284618225
-0.012128363010968627,0.015004157486092927,-0.00690114143465535,-0.0029320688112281627,0.15654509949673875,-1.2998622673961187,2.2669811436923344,2.184828936375293
-0.012110075130501274,0.015060145331788767,-0.00685026249085094,-0.002852878428062965,0.1501224700068784,-1.2595990188684942,2.24821343140334,2.115642012632574
-0.011774071492040857,0.015150059871973346,-0.007079383593889412,-0.0024357713604324124,0.15583818190596302,-0.9593109960238647,2.4759240445357182,1.8350127711186328
-0.011850608926630712,0.015133896801018199,-0.007026423305806094,-0.0025297360465931355,0.15404226657068962,-1.0296451150244073,2.4253748703184983,1.8995267040608528
-0.01181555722208846,0.015131326949820782,-0.007064994107524296,-0.0024968857659896037,0.15683858636041045,-1.0012689472335596,2.4567105276829904,1.8799737954952707
-0.011880107421535283,0.015157422826169928,-0.0069645390612451865,-0.002535431843446583,0.15028758336572437,-1.044788578007743,2.3826416316186068,1.8942399180520368
-0.011929564419308944,0.01515194972397397,-0.006922026723825587,-0.002588767348531196,0.14835109122197707,-1.085987146008276,2.345123974191583,1.9285185732696668
-0.012025877147859415,0.015109779407517735,-0.006877652761914768,-0.002723043309616108,0.1487901469345211,-1.176444024510291,2.291421243684844,2.0226761438930905
-0.011982826441701207,0.015147882782092031,-0.006872826463405615,-0.002643261943587687,0.14582953550178582,-1.1282720407351772,2.3025666757424563,1.962002439331966
-0.012086223984757739,0.015124540072159487,-0.006794280358079331,-0.0027616802544166747,0.14396662207142755,-1.213204727486121,2.228070547465365,2.0379873020272714
-0.011516299815816347,0.015369096267172378,-0.0069913577939728225,-0.001970790450989753,0.1409675593429002,-0.6736518764512097,2.4814405349221222,1.4667914325054705
-0.01156420503780661,0.01533514062612209,-0.007002027068057315,-0.0020493280899098703,0.14320486058038806,-0.7234999690634367,2.478690548247055,1.5282096619292485
-0.011643029805551671,0.015252374145307853,-0.0070545152637558695,-0.002203538804052572,0.14992112642779884,-0.8140595946134856,2.4926671189307705,1.6531490730334846
-0.011703066358380754,0.015253327749219392,-0.006999644554617992,-0.002265669463174358,0.14639446203734827,-0.8656066143360868,2.4479978923418484,1.6934404315977276
-0.011620441137895073,0.015327992083021418,-0.0069656174215304975,-0.002114620853105331,0.1411521458694023,-0.7740110694461869,2.4467930194319933,1.5736259340631706
-0.011753542262662054,0.015216916176929133,-0.007004636554157091,-0.002351033187647206,0.1492643041086312,-0.9200101576672434,2.4387488490698916,1.759784086709262
-0.011740766114474471,0.015278740233721607,-0.006929999204898623,-0.002281276246129322,0.14169415011554387,-0.8894670322597914,2.40001443480805,1.6959834383381593
-0.01151031050007539,0.015443503971782613,-0.006888931720492794,-0.0019070385275127544,0.13323706075636357,-0.6536150310286558,2.4235186396679036,1.4079677647790156
0.01001247970445497,0.022692012508638833,0.0013274199875658505,-1.1968331068654617E-5,0.005389493740073337,0.01823598100225937,-0.5294050392070576,0.012818960838237721
0.009312306581097404,0.02198272303512781,0.0017032455915051354,4.041196689944171E-5,0.032171009190328274,0.09095041980687203,-0.5550601891372041,-0.05653960921521448
0.008386041202484065,0.021190796114098187,0.002069785087652609,1.8464675921363454E-4,0.05471170288656546,0.22711517293741543,-0.5810318541000462,-0.18543726772669913
0.008703852754711356,0.021818170218594283,0.0017623051366141018,9.982761400049527E-5,0.05479258617954267,0.15541421444862216,-0.5496406102205919,-0.11957881157048304
0.007398448996134811,0.020450765522817764,0.002313775570563359,4.271115098459367E-4,0.06554745542201551,0.4069944440330852,-0.5818472896507157,-0.3536345719983997
0.007736641720062704,0.021162965334895433,0.002005460234987981,2.6368698742543103E-4,0.07455935865057599,0.2966463517235422,-0.549079795840207,-0.2544985773308686
