% Model,4_roll_mill.mph
0.006436683738555114,0.019715949043147253,0.002440146711620442,7.569669699497624E-4,0.0637426731028141,0.606630107117137,-0.5498452165323927,-0.5368227314735319
0.006770421620670302,0.020415328647594867,0.0021952859488044963,5.21582235921092E-4,0.0789606176941281,0.47294584673502943,-0.5323561143969794,-0.4194976196822999
0.005348617841794064,0.018733717624506183,0.0024742712305231116,0.001285103600903197,0.04412414490114796,0.8625206191622098,-0.46920826875705,-0.7635426221852384
0.005698428492532404,0.019059742596610803,0.002482671631417459,0.001098846501365153,0.051100177978585334,0.7793893327124415,-0.5014817723344969,-0.6909034239160711
0.005852727137222428,0.01962853883078935,0.00229254804828609,8.690108422237665E-4,0.06972186109725131,0.6665382526769842,-0.49046206167779466,-0.5955234796503063
-3.724149325463088E-4,0.013724001085870114,-2.1246725117116038E-4,0.004399992102792734,-0.10251286156801935,1.056360686235062,-0.05095712246811964,-0.9488054173108912
8.396884881925063E-4,0.013970611500612498,4.928516740710836E-4,0.004275740990661941,-0.09975635695346291,1.1126755588572268,0.09906316874125526,-0.992531623662909
1.8666587374143665E-4,0.01381332613134467,1.0685972367794368E-4,0.004344934369000694,-0.09966493325219916,1.0673578084445212,0.024227775152204974,-0.9569957078807855
-0.0021754441064488705,0.014138963284754833,-0.001344767090100764,0.004291304110194005,-0.11283728248555842,1.2766933513038243,-0.2116584667919714,-1.1163616161436112
-6.899926407524226E-4,0.014084308164454332,-4.077779281350582E-4,0.004200586190257998,-0.09528937230146538,1.1169283685516929,-0.07513942463442802,-0.9958568201462944
-0.0016633762449736356,0.014177883134055488,-0.001011214034889246,0.004210562405679343,-0.10288076862505634,1.2077832495981662,-0.16235193847647544,-1.0649176503838114
-0.0011228910766857894,0.014175021774004593,-6.726550326101905E-4,0.004169232386978667,-0.09692195163137975,1.153944813731527,-0.11238865341810271,-1.0240923962763409
0.0017678949682359188,0.014668689637865094,0.0010991253951691624,0.0039010510980522334,-0.09053291875378722,1.2468236819271779,0.10706503671077057,-1.095599636435271
0.0020595476368561816,0.015052160621342944,0.0012948377370981723,0.003666122577894746,-0.08057472798029691,1.27995636972364,0.06939113860599827,-1.121973647376767
0.0026850169483752647,0.015709915622102964,0.0016884545569379498,0.003248611011737479,-0.06395736531734512,1.3139315733849803,-0.022419340522047,-1.1465388735679845
0.0021400082437920656,0.01552193763682356,0.00133595246991209,0.0033584451888376454,-0.06454807582857018,1.271807637608301,0.014566963726082948,-1.113294853651093
0.0011581011739209902,0.014672724699169797,7.094081745165555E-4,0.003862401368588264,-0.08315920981294932,1.192352388018013,0.07470287695453524,-1.0534401662808763
0.004729858742583949,0.018627598270889896,0.002235909644231402,0.0014104882895788183,0.04417892286677908,0.9017490727521594,-0.391345320519942,-0.8040231410397841
0.004279804650348371,0.01756744006099926,0.0023494953578967258,0.0020050240522464734,0.004097145349511424,1.1197615828607057,-0.32656014900033353,-0.9843381867218686
0.004286445165436052,0.01816963986818402,0.0021701364481943523,0.0016791209970031039,0.029852638399915032,0.996362186897392,-0.33829894051972387,-0.884536996951341
0.003288474423425729,0.01654729026308475,0.001983774920615935,0.0026910214983246624,-0.03418409763618088,1.2607824088202824,-0.1517505923841738,-1.103089878104135
0.003580850639195908,0.017156424405100602,0.0020460050785180476,0.0022985216527975946,-0.008809769430627,1.17394785295756,-0.22457875111685446,-1.0323074138055308
0.0027482385529164956,0.016341590805746625,0.0016659823483124476,0.002832395561849895,-0.03758737851016028,1.2472128048257902,-0.09164841424131297,-1.0937254730786616
-0.0024601295567744444,0.014475262924067773,-0.0015606257884147525,0.004092026694495895,-0.10709904425836511,1.3389345330703821,-0.16993770903529928,-1.1646628469445874
-0.002835353983055608,0.014553985173838494,-0.0018319337133188404,0.004075619072348398,-0.11236184978001006,1.4077171874143668,-0.16652621014431937,-1.2167401923276417
-0.0031941033120019774,0.014599070710137363,-0.0021018952883836923,0.004080806111525228,-0.11825994058393396,1.482799735761687,-0.16185834939455424,-1.2719755096750438
-0.004522514176294235,0.015137359601645903,-0.0031595860063138026,0.003728960776392273,-0.11258037996591998,1.73753715330869,0.06086584498059911,-1.4559585464851887
-0.004676388680468048,0.015356854763770487,-0.0032496169080127963,0.0035371320950246784,-0.10084369351976516,1.7168116506064677,0.13943892500308666,-1.440017358069251
-0.0034529784069114514,0.01482819569932013,-0.0023004917461590274,0.003927822687394563,-0.11324890664730235,1.5231560208735908,-0.10402920854669519,-1.3031992512431787
-0.003815342910283315,0.014985001759052844,-0.0025812077300673107,0.0038290617778540155,-0.11227523145526642,1.5888064646605216,-0.049060387319554956,-1.3510246371283243
-0.004186230098521372,0.01509371356007167,-0.002876913901411197,0.0037576278012827554,-0.11175191652427163,1.660026747043645,0.00901137160367254,-1.4020359245173557
-0.004659935730056693,0.015593920646182183,-0.003179150402939029,0.003336963257984718,-0.087821215344747,1.647645396429978,0.1895956348069931,-1.3883019544866317
-0.004877637687972725,0.015815733989932586,-0.003296315024836967,0.003141569279930215,-0.07648603672215444,1.6217810641792512,0.27089646514756494,-1.3664994675867495
-0.005288499714229212,0.015885794865651726,-0.0036101995916856615,0.0030418266781928028,-0.0704016490137364,1.6713177926618228,0.3712038421917556,-1.3957401715793958
-0.005658425278228248,0.01588933369385047,-0.003919539863303325,0.0029831374552932474,-0.06492072817497659,1.7323503326263587,0.46866737876671216,-1.4318000641139532
-0.006015495997851145,0.015876887334225032,-0.004233423248866104,0.0029212210118693344,-0.05696177045723726,1.7963968443526708,0.5790399694231937,-1.4655861815340037
-0.006283412933670164,0.01597150159982301,-0.00441178460739445,0.0027699235589295867,-0.045106298160733437,1.783901112654933,0.6839506649488305,-1.444823409633418
-0.00650273849521164,0.015931298509232084,-0.004626232363217973,0.0027374664992794546,-0.03823599226860318,1.8317481929388528,0.7667789318701419,-1.4661565375749428
-0.006708600547493887,0.016029061591643367,-0.004735771969416185,0.002581179399177265,-0.02776115523160304,1.789896651075429,0.8562941283562718,-1.4242588457025807
-0.0072283053874391935,0.016045823990519927,-0.005153388371436019,0.0023399450814664256,-0.0030973452197079923,1.7885130907152422,1.0942331528182832,-1.3800673334548792
-0.006976901783271151,0.01605347218690356,-0.0049413139244732516,0.0024515536382230647,-0.015636774046257077,1.7850217960011074,0.9746497235961228,-1.4012591143151913
-0.00804904463772829,0.015856925175695563,-0.005991997388540706,0.0019731503902906344,0.049792655253960275,1.8354255711698124,1.5779883573396452,-1.293876523927535
-0.007457895939187848,0.016032661673549768,-0.005349511585661494,0.0022283054587482268,0.008755771837253928,1.7860332832804209,1.210998932406862,-1.353109096350269
-0.007361539722906877,0.016187380468187174,-0.005134684174170285,0.002160626336424244,0.001754502636185477,1.6848577503177171,1.1428273290478335,-1.2958579236704848
-0.007662899366561956,0.016033001829484556,-0.005509157212914798,0.002106256475762831,0.02100245251000084,1.762815074436631,1.317654281230646,-1.3116316296342772
-0.007877115299096708,0.01600217114966143,-0.005702454811323095,0.0019895231275002044,0.03192171443608982,1.7510691340463038,1.439320479078887,-1.2725891072930746
-0.008217436703943695,0.01590718989631071,-0.0060551801252756035,0.0018037629237872379,0.056637728246649345,1.745370541570767,1.659529813025445,-1.2051424139279823
-0.008357827679323302,0.015912884082734596,-0.006143535425029705,0.0016834428877430853,0.06480739857333685,1.6935702280503253,1.737475729792411,-1.1424957477930209
0.009459089484218478,0.023848805020781245,6.901308802522746E-4,3.5163123133635307E-6,0.03842807603127995,0.04066382584519072,-0.5175770900461415,-0.010999482243056495
0.008904526525625851,0.025,0,0,0.091926215169762,0.035183064140634,-0.5672103604839932,4.4545952399360615E-4
-0.01030282983548593,0.015775040889041886,-0.006929360535092522,-3.659554999896814E-4,0.12809051623318266,0.4447634052669432,2.5035080961872427,0.2407426070182104
-0.010382283715396836,0.01578467316984659,-0.006901851897113112,-4.581551956973899E-4,0.1253960369895051,0.3694813068385417,2.492009845191931,0.30852947751664656
-0.010462094702848685,0.015825550058175198,-0.006823749803242949,-5.429009054049246E-4,0.1198168280295583,0.28564374831393063,2.450112562854198,0.37006412357939344
-0.009949632303696866,0.015860527003869293,-0.006815384037578378,5.2300009743598795E-5,0.12047111820893243,0.7225606894165296,2.407496569302372,-0.07163173693605028
-0.01010282232035408,0.015847581561329118,-0.006834945696064535,-1.2489129137001754E-4,0.12088599979007085,0.5967889776990051,2.43414487798503,0.058335338588006116
-0.010224853603387958,0.01583030842678549,-0.006853063469953566,-2.6800601776398467E-4,0.12270131152553744,0.49602361572321657,2.454335131952235,0.16456318231033665
-0.008436309328289588,0.016009732347643045,-0.00607399943466699,0.0015558052880482451,0.06258486983847013,1.5854746009977068,1.7399052906809493,-1.0602544018565747
-0.009110405082272016,0.015915723804292167,-0.006544933875301239,9.686939700762339E-4,0.09936920321803244,1.3185618102420147,2.1187450985391316,-0.7137330102022158
-0.008999229725908109,0.015915554491848442,-0.006498068428827848,0.00108280645603836,0.09566225438301369,1.3863952980725924,2.0693170223421564,-0.7880727611753694
-0.008856421982528334,0.015910191570109675,-0.006437989568495367,0.0012277223915408376,0.08996111626832191,1.4719685195954322,2.004898886158727,-0.8801225749694851
-0.00858402372888541,0.016004019318944154,-0.006168185203409711,0.0014315578229142784,0.07049114053082771,1.5294929867114126,1.8186226930064746,-0.9921874653304776
-0.008760769408260037,0.01603949645349532,-0.0062174972480762225,0.0012534312613663582,0.07534623234126203,1.4213277305987864,1.8873487584054478,-0.8847229555837682
-0.00920540168973942,0.015987339852050992,-0.006479503151855534,8.440245098692256E-4,0.09472946990537089,1.2072043696596284,2.1092942676544673,-0.6273029777235536
-0.009354748439363837,0.015964911825097215,-0.006559834543510297,6.956915307732456E-4,0.10151048049553378,1.1231108557566694,2.179300233747988,-0.5279805550225384
-0.00929773241916769,0.01605076670943686,-0.006421034050294122,7.289903656125475E-4,0.09088680467844333,1.1084894628343924,2.1005749931695696,-0.5499872664544159
-0.009489070317316195,0.015967587146655516,-0.006591581413024795,5.521439124579864E-4,0.10415062831097498,1.0271056925453979,2.2203563282513925,-0.42860015408779223
-0.009631554573550635,0.01596294058237028,-0.0066278348851054,3.988234541684727E-4,0.10715443015543658,0.9251500685314976,2.262940677062952,-0.3214841283246545
-0.0099098682837009,0.016016679452372062,-0.0065804186025257795,9.012678689320545E-5,0.10219797644744245,0.6843754939575537,2.2744617454246883,-0.10095998831848503
-0.009791992228977468,0.016000139015004102,-0.0065954776284608664,2.1897600481503984E-4,0.10472336347960756,0.7828772340258175,2.2685193733396263,-0.19309954454424147
-0.00969486479021732,0.016048725343800082,-0.006513249016074136,3.1719583757705956E-4,0.09769976976072554,0.8326547847612318,2.2124116244078356,-0.2636246579313353
-0.011128342966013345,0.01551549730112658,-0.007038326230041164,-0.0014373342188889213,0.13929315134963408,-0.29900465322258724,2.560251345806183,1.0626622841155575
-0.010978684984484751,0.015631029009091132,-0.006941995431737279,-0.0012043346150206892,0.13034424978048972,-0.15942655035416445,2.5137242785311877,0.8770587363793957
-0.011061769593003444,0.015576007428531664,-0.006983280900189132,-0.0013272980805504205,0.13428461593001384,-0.23577527381219224,2.5328003461317574,0.9740691103115714
-0.01121066864561894,0.015538274941570037,-0.006955129491401458,-0.0015171539939403966,0.1332148194052736,-0.37470174652978366,2.5027454838291767,1.1169478533832706
-0.01133947660305607,0.01548603405582858,-0.006949771554057912,-0.0016932218953145128,0.1345442305156002,-0.4964376170685492,2.4846741855966807,1.250884318781795
-0.011426726661525787,0.015487902504201656,-0.006886587022695193,-0.001786115889307034,0.1307359248043728,-0.5733086325987141,2.435648233112715,1.3156061701966735
-0.011292902435957215,0.015550618651641967,-0.006885717745290153,-0.0016000182531117366,0.12877918350923542,-0.4475660006841479,2.4531833704037207,1.1742408410529401
-0.010893339854213518,0.015664292085814446,-0.00693070796698901,-0.001091321473735411,0.12886568905703275,-0.0819971397037214,2.511043946929311,0.7899460935046339
-0.010943802826648735,0.015705768237426743,-0.00684586227709128,-0.0011300942785179083,0.12283513911556514,-0.13067443796263079,2.459435518935341,0.8147640816497324
-0.011013968843353324,0.015716118180641163,-0.006798044062095043,-0.0012030073731417997,0.11994823319180638,-0.19368822682058637,2.427510982382844,0.8672305293946118
-0.01080562278095628,0.01569025229504912,-0.006927407972443517,-9.79603491205768E-4,0.1288484080594607,-0.0029817080957710946,2.511994396538864,0.7045837873195842
-0.010718568395827396,0.015720692793677663,-0.0069128356262218174,-8.675897193718002E-4,0.1266796438603859,0.07344052879943508,2.505100082784488,0.6195453654851998
-0.010568715248094673,0.015890153985407454,-0.006702264820924549,-6.479274359469842E-4,0.11098226242304236,0.17795913917228742,2.383279250327132,0.4442274073004903
-0.010658288207161571,0.015805065554319722,-0.00680421375201237,-7.715349162251013E-4,0.11916861323957191,0.11435663301520706,2.4419275917179735,0.541680051357679
-0.013340198562614283,0.014011681907004879,-0.006062724553976933,-0.0050475137069146735,0.21654277918129874,-2.4220774192462176,1.0772438399708164,3.486636699612529
-0.01336347901135384,0.014016593168958027,-0.006020795664818428,-0.005041331901139373,0.21390031742009055,-2.415304083557245,1.0488477160257674,3.464727962854604
-0.013322240126151724,0.014026654070346142,-0.006085219280007186,-0.005020262732529821,0.21576480389317293,-2.4121366814180596,1.103212083204837,3.476347018491942
-0.013285056570995053,0.014043180475834688,-0.006139136213794089,-0.0049875916778517266,0.21611570057467794,-2.4021871225074665,1.154160376881938,3.4747593257586926
-0.013313089607911303,0.014043523967808627,-0.006091544325685401,-0.004990658857029765,0.21374586148926994,-2.3996139567221437,1.118191806843678,3.4577212361486587
-0.013274838992664623,0.014075694977329514,-0.006137768403144298,-0.004931225173039224,0.21217539645439068,-2.3767906263641057,1.1724182826717016,3.4334579540117507
-0.01325504271188592,0.014107823087175203,-0.006151946335294923,-0.004874214034625014,0.20861690009869105,-2.3521409845777623,1.202262616588477,3.3980063143305874
-0.012953158922117465,0.01432935038059853,-0.006486648862752632,-0.004423843344307273,0.19808261945171127,-2.1496356575339686,1.5929225398157334,3.1906122704996283
-0.012954924099194264,0.014374137765453172,-0.006446753826172029,-0.004353927359215901,0.1913324085559631,-2.1150567592113387,1.5847417627188358,3.1258944082596845
-0.01299100028784421,0.014312076576939673,-0.0064403742297849675,-0.004466357929798377,0.19769616020547812,-2.1705452513661907,1.545843830370558,3.206370813950542
-0.013019475088586247,0.014289306859241895,-0.006412745694180087,-0.004513436005250182,0.19923158841852304,-2.1932762158528187,1.510975683396076,3.2314918755049935
-0.013166393140386631,0.01417080307074419,-0.006259085463967779,-0.004751119218630892,0.2060153340800133,-2.3019297755682513,1.3219462667566446,3.350036995379823
-0.013197530181685003,0.014167814311052625,-0.006209747690556781,-0.004763371480682511,0.20411682713866167,-2.3050330447250817,1.2817230396889852,3.3402804452208272
-0.013228179286847589,0.014168639501817981,-0.006158938187882903,-0.004768645256820403,0.2015638075598872,-2.304480924427169,1.2430192145977692,3.324819249463544
-0.013253110398092467,0.01415193554318568,-0.006128454615649558,-0.004800933352243811,0.20247886522150668,-2.3172604701359254,1.2099926823634914,3.336330969678778
-0.013051551374586662,0.014296755632223549,-0.006355627692512205,-0.004512759795998166,0.19585228982520558,-2.1921189056184263,1.4692355777690969,3.211349504460924
-0.013081303647727409,0.01428175856152974,-0.006319313481059757,-0.004546585361913608,0.19599434337248603,-2.2076141801103666,1.432037531325365,3.2233612810586045
-0.013149568897309243,0.014208927722300415,-0.006260901794347448,-0.004684269438309323,0.20151785218343735,-2.270760069639333,1.3451631688005783,3.3021227118407017
-0.013111245612808074,0.014262925319555989,-0.006285044527847013,-0.004586064603273374,0.19658138958054192,-2.2254133790160817,1.3945194775662626,3.2398527272683935
-0.013136979950470574,0.014244756530900548,-0.006256516512155683,-0.0046227431736666135,0.1974305305416879,-2.2417024128244636,1.3619615893464478,3.256120889686733
-0.012823516726313523,0.01446262500173288,-0.006572022287041999,-0.004156878491970634,0.18745201987167256,-2.013184169342198,1.7342324229327424,3.0201057721324562
-0.012812767495316521,0.014505621724749637,-0.006548533865350551,-0.00408656895204289,0.18205763938241407,-1.97771297600556,1.7372938155359068,2.9610225555757617
-0.01286296853030063,0.014449333587492508,-0.006523979490019711,-0.004196599553392731,0.18676950226355019,-2.0348589806960917,1.6876934339630434,3.0347167597386733
-0.0129032330199471,0.014425312045299036,-0.006483465111853056,-0.004252179413977917,0.18746233242658075,-2.0637840237376,1.6419269976313802,3.0628589660842245
-0.012948918542393974,0.014417657597923494,-0.006419763667991328,-0.004283957896108814,0.1854748394508197,-2.080348280913586,1.5864131710112452,3.0659196521906336
-0.012706640173812674,0.014588724494310791,-0.006624777803568746,-0.0039058292327158956,0.17745589526587385,-1.8797186941099377,1.842489214347044,2.849449106180256
-0.012709909738234687,0.014637811523638498,-0.006571414183543098,-0.003837499072750285,0.170623871643948,-1.846447816091058,1.82276775869198,2.7843784422965694
-0.012756154449092956,0.01456813105968185,-0.006573017808166323,-0.003963967650540488,0.17712679983848265,-1.9129869809261886,1.7892898992033557,2.8778127075598294
-0.012801235365639891,0.014552445205333837,-0.006521993684936702,-0.00401124952012978,0.1765116385129988,-1.9397687162311656,1.7393208429446518,2.8979285348845774
-0.013532699103616007,0.013841396615915061,-0.005808354617230473,-0.005341380581040898,0.2262348947345023,-2.5162444459218887,0.7860633438835988,3.584826529697469
-0.013593362465767436,0.013783128699836878,-0.005723021160897295,-0.005435818711263377,0.22941689801108928,-2.5412292609448897,0.6891610732271165,3.6115411387811642
-0.013569542876544332,0.013802443644474591,-0.005758096006686287,-0.005405250857097804,0.22879152967385702,-2.5345958144284295,0.725890847712998,3.6065247424547637
-0.013555218241644457,0.013830127313771149,-0.005773572608460312,-0.0053589695339950885,0.22578915568798236,-2.5182110872407253,0.7544115310127945,3.5812544698273014
-0.013387802225602591,0.013957263670708837,-0.006008826128892719,-0.005143806601976798,0.22101530545560438,-2.458625789781333,1.0037648060837316,3.5330641769937694
-0.013514358275938014,0.013858389013298389,-0.005833694116025825,-0.005313313603311017,0.22523758445753025,-2.5083686500814477,0.8148316978530366,3.57656878093035
-0.013418463560521045,0.013950672255462263,-0.005959524781487588,-0.005156337934588302,0.219241419388052,-2.458515198688779,0.9633715833427783,3.5208525836213473
-0.01349682777502915,0.013875099941862446,-0.005857446197476807,-0.005285409088603238,0.22405551386246772,-2.5001224856499196,0.8422922919485313,3.567571398045217
-0.013473585144154678,0.01388731392343914,-0.005892524803016644,-0.005265136411594683,0.2244577611944733,-2.4963506376782103,0.8751588234465164,3.5688685918520866
-0.013459912778556704,0.013909130610889745,-0.005906973144679661,-0.005227873913680388,0.22207635841631115,-2.4825695247989343,0.8992980296321768,3.5488165304551313
-0.013438003770804693,0.013930945140138812,-0.005935052190165046,-0.005190457065460807,0.22079001151894376,-2.470208375945372,0.93325731314423,3.5345456352274565
-0.013539094409271597,0.013871530128666265,-0.005786514493437927,-0.005289385875984709,0.22103548267951062,-2.4916994846861833,0.7898485264210922,3.5383589827611686
-0.013388856985566815,0.014000546891974169,-0.005986031277004194,-0.005070285571772404,0.21427188133586236,-2.424369722348271,1.0133088802274635,3.470847146076316
-0.013932299760043306,0.013368496897001996,-0.005185808937554911,-0.006054050259089449,0.2585893226205087,-2.6525033943279044,0.06207859762262358,3.7599645023158126
-0.013937593787953693,0.013400255857776613,-0.00517809414439303,-0.005996709192853086,0.25282047628631604,-2.6308293141834564,0.08142255202379668,3.7169273713409967
-0.013864808735189567,0.013484460248208123,-0.00530359918034985,-0.005882755484207001,0.24813720049549373,-2.623611740034681,0.2154775714609666,3.708402708482241
-0.01385461114262499,0.013519647530649466,-0.005319500477766915,-0.005825984507534869,0.2436627527327717,-2.6072658525482484,0.25012535870022345,3.678344920623264
-0.013793725906954492,0.013563876167428617,-0.005420926274781006,-0.005770684493382651,0.2436291409739202,-2.610853240371512,0.3431118434789799,3.6938099692545725
-0.013826236041959315,0.01354559698936177,-0.005366492362421814,-0.0057914345168356895,0.242683390598088,-2.605968647437953,0.29685008902698645,3.6796517934288224
-0.013625973531570749,0.013779423410071757,-0.005668033643448181,-0.005437779019955935,0.22706487762830907,-2.5327756825519274,0.6490711034185551,3.5869107510854192
-0.013652439754014806,0.013712939978999767,-0.005639964503657975,-0.005548008610599837,0.23490614482049696,-2.5712017423661453,0.5864782769195998,3.6501213038232945
-0.013685369044845684,0.0136954915475438,-0.0055870042721539595,-0.005571675558846627,0.23419244641892686,-2.5704899712936835,0.5396580371431033,3.640674317626113
-0.013727606069224763,0.013647055946316483,-0.0055235947054362985,-0.005645637867011442,0.2375942306931702,-2.586257911959772,0.4655367590953176,3.6603429616602474
-0.01371508688899933,0.013674088155154585,-0.005540175565293349,-0.005602007580631997,0.2344933863317595,-2.573020257100254,0.49461001985241987,3.6385160325868133
-0.013795188599775826,0.0135955746709634,-0.0054147751032384926,-0.005715522616109286,0.23832481708502828,-2.5892496682992574,0.3614097649267513,3.653072074257935
-0.013749664499930841,0.013634694075529391,-0.005487594467624119,-0.005661241530989423,0.23717990562859945,-2.584715910250052,0.43399799604356065,3.6529473227348164
-0.013774595119122802,0.01361653950645901,-0.00544742088071632,-0.005685583600774278,0.23720667150186606,-2.5853040274011145,0.39619801192094334,3.649304586063057
-0.013658996027108742,0.013755317095721097,-0.005618044042567019,-0.005473853359357225,0.22752082460282566,-2.5382076073480153,0.5997344189591987,3.5880903492328327
-0.013892560544771332,0.013472712548215124,-0.005256118299966619,-0.005891866593307552,0.24672969392690255,-2.61493095348025,0.17902375812952956,3.6890253400957174
-0.013944132976563961,0.013433548233272771,-0.0051678723951874275,-0.005936748667689004,0.24679899025401705,-2.6075899859860283,0.09997536260101632,3.671267940352172
-0.013919494215494687,0.013455411804164872,-0.005210141816075076,-0.0059102312672798885,0.24627687489027852,-2.6095533547862573,0.13985616441483228,3.676535834389179
-0.014047772003058926,0.01325381873135214,-0.0049751248447239445,-0.006189541861899181,0.2617708270460342,-2.636223503920267,-0.13888585986326749,3.7303617691245843
-0.014024768670571104,0.01327411647981702,-0.005017406312455785,-0.006168148085287774,0.26158559488104793,-2.642144127435883,-0.10124889625627427,3.7406551418776517
-0.013955527552323991,0.013348735235772333,-0.0051443748160012745,-0.00607683493704927,0.2588021453953662,-2.6487441671400584,0.024006803483425657,3.7520077936312615
-0.013976448978228846,0.013321167358904923,-0.005105946532868306,-0.0061136874097329425,0.2605887787514483,-2.6502326178578124,-0.017962668097340016,3.755015543076297
-0.014000924158998233,0.01329766406961387,-0.005061309679383949,-0.006141054130631047,0.26106862537170566,-2.6463381206835055,-0.059861170346027726,3.747850902217902
-0.014074699760280016,0.013234030131568451,-0.00492607482625635,-0.00620712015147564,0.2613118621573464,-2.6266145399945526,-0.17924828663997916,3.7133345190842495
-0.014073531850108574,0.013264512579803085,-0.004933218260530731,-0.006156367337886656,0.25677458087446653,-2.6127606927718277,-0.15210272569472422,3.684341948347985
-0.014176269821446895,0.01312361829719863,-0.004730986406854656,-0.006326075451340758,0.2643523675236455,-2.5992026010551186,-0.359902618436547,3.6747728015837127
-0.014160153653803588,0.013148736782206802,-0.004764344453942758,-0.006295438144122703,0.26270521296493365,-2.6013481941505527,-0.32451216863936155,3.6751250392964443
-0.014142838713688313,0.013168970601091479,-0.004798110526113194,-0.006273332839296719,0.2621491569657798,-2.6059499476703736,-0.2926899088679808,3.681071141292807
-0.01410213795540772,0.013211922800781154,-0.004875630873817414,-0.00622754792432289,0.26097360206967135,-2.6170663037314985,-0.2215921581927767,3.6971278747079106
-0.014139103931281387,0.013196445064275685,-0.004810580713461182,-0.006230023302593067,0.2583840257897599,-2.596820163271635,-0.2650952178789352,3.6604460530224983
-0.014239152320636165,0.012972119349414238,-0.004577408184230973,-0.006529443971782585,0.2779411668936383,-2.603340622182198,-0.5514286221786606,3.7107548532702395
-0.014221839158188835,0.012995569854615233,-0.0046147540655253,-0.006504465549528072,0.276857536796239,-2.6100948899394045,-0.5161973581784959,3.71819561594651
-0.014230043128447806,0.013025108845722543,-0.004611707015565312,-0.006449371633983832,0.27124634676243575,-2.5931745006002695,-0.49252772764430847,3.680821147857262
-0.014234273223608915,0.013059078175945024,-0.004616187261920261,-0.006390486839002482,0.2656362650120783,-2.577819506448239,-0.46263251176082826,3.646024352239374
-0.014204514129014223,0.013123404841140746,-0.004684355747955711,-0.0063067130363189654,0.26047961818946413,-2.577362086826381,-0.3809106023265725,3.6340997632675367
-0.014229282583051818,0.013098141916201577,-0.004636550203351106,-0.006330386936312501,0.26054736100318315,-2.5676559315804304,-0.4221218708555775,3.620270594090315
-0.014253114079533225,0.012943235512493632,-0.004543074229782136,-0.006565595161937223,0.2801371010898129,-2.6005694318869463,-0.5900465980371937,3.7122460190325524
-0.014266976460460004,0.012971801232892141,-0.004531692298176701,-0.0065075420206423835,0.27371589214454184,-2.579967250464653,-0.5699961939861123,3.6678251324210356
-0.014347602037148733,0.012810426845322255,-0.00432946603975179,-0.006698276587133685,0.2845208605010577,-2.5518237783736377,-0.78530664472813,3.658443637106927
-0.01427624549016585,0.012921752393571689,-0.00449633933094462,-0.006581484624296218,0.2795056635973281,-2.5870357446498997,-0.6268127207326758,3.6925182279530304
-0.01429080454857856,0.012899135265696138,-0.004462895812251264,-0.006605936628126907,0.28076680569868606,-2.580730838201752,-0.6591309351266291,3.686634833911637
-0.014316105417499496,0.01289369541913176,-0.004419581719264504,-0.00659293121715,0.2775159678471402,-2.560165613018809,-0.6798740194615801,3.6505560002886432
-0.01433019220365549,0.012851495884971927,-0.00437749033628719,-0.00664834002325814,0.28132441467790903,-2.558185313702566,-0.7321045434818864,3.658272106994542
-0.014344026867934932,0.012836368077557867,-0.0043480583889576605,-0.006660121045130888,0.28136383905980555,-2.5493734987254384,-0.7556950991864044,3.646512807435446
-0.01433825091930653,0.012879955009549948,-0.004377887996777372,-0.006595680423892734,0.27606874996178554,-2.5443418701131097,-0.7067405597186301,3.62541436521536
-0.014363449146050705,0.012834569994528209,-0.004316286231798717,-0.00664538799189514,0.27840754702616494,-2.5325127019743023,-0.767966575988557,3.616485589684612
-0.014780657818308078,0.01175577140827932,-0.0028082601033094863,-0.0076468245050121736,0.3247263915878864,-1.9586948536249966,-2.084024429590583,3.1250825114576943
-0.014774365156188957,0.01177100804485674,-0.0028333963932833457,-0.007638818424339601,0.32485476327877066,-1.972814995921473,-2.068253100827923,3.140105573807007
-0.014766379216147525,0.011786648839294428,-0.0028609441467502047,-0.007632760202224143,0.32532972612822153,-1.9886024266561158,-2.0523931142914003,3.1581085935552924
