% Model,4_roll_mill.mph
-0.014787917516019235,0.011741331079137156,-0.0027828968747782945,-0.007652218889740908,0.32427376578740824,-1.943985100309652,-2.098397721494411,3.1083311705417853
-0.014800329247353035,0.011696799191340184,-0.002715775002157913,-0.007683481414651544,0.3250965434227771,-1.9070950088223597,-2.145553043794315,3.07366034130906
-0.014790812433933272,0.011711269093019512,-0.002743898442580378,-0.007682108062357488,0.3261505846287727,-1.9242229644341984,-2.132386488590582,3.09493912409245
-0.014798728060249981,0.011727699498891256,-0.0027544152821569585,-0.007650954121137979,0.3228931272668658,-1.9263675926701949,-2.1104062959948315,3.0852913501679367
-0.014762490963945852,0.011818976330116469,-0.0029026704721889715,-0.007600320119260542,0.323299388254415,-2.0089076703970328,-2.01539139241863,3.171761486940462
-0.01477794124937598,0.01180320545973329,-0.00286634049422929,-0.007595480981666223,0.3211807465159527,-1.9863935607397762,-2.029383554977566,3.1407144837073306
-0.01481804004606572,0.011696591673201138,-0.0026956424337655008,-0.0076557701068767515,0.32107083903754774,-1.8908435676501862,-2.139002350576653,3.041974233933384
-0.014830170785807164,0.011685608548816754,-0.0026690296283981736,-0.007648870207129525,0.3191622040441708,-1.8734327627239618,-2.146792647512744,3.0171873944630714
-0.01472908634254458,0.011894927865315527,-0.0030283526840699736,-0.0075581537863342345,0.3237486393711624,-2.076968029803481,-1.9334706575329947,3.244579767043359
-0.014737462898695722,0.011912966707477728,-0.00303768095242488,-0.007523387889660573,0.32008488561097076,-2.076918339356213,-1.910087433835251,3.2313490784065215
-0.01474200318491064,0.011880492995997811,-0.002996502286242686,-0.007556712295750338,0.32218892460606435,-2.057989726224949,-1.9477629525531615,3.219070345691621
-0.014757475003692015,0.011862868274254527,-0.0029580912428931734,-0.007555078100272915,0.3203744407977726,-2.0350562083218553,-1.9648869041671218,3.188423975034926
-0.014731552858894959,0.011946178731847529,-0.0030807851918187453,-0.007490630309091817,0.31811445253965465,-2.0966780517287398,-1.8717676212986187,3.2452342520179482
-0.014741536331492507,0.011930079618095356,-0.0030511025390260755,-0.007496169128655738,0.31753094812900556,-2.0803882092961836,-1.8889375380376419,3.225758484538919
-0.014696930364464096,0.012027395720260453,-0.003209729224330805,-0.00743668170418257,0.3174296150634801,-2.1613671539279675,-1.7798754921200313,3.311813066258995
-0.014711964112197806,0.012010426403230426,-0.0031729309566168704,-0.0074372816972861555,0.31595993029264213,-2.1406393559282573,-1.7983157499025026,3.2842100923801527
-0.014724928666870425,0.011987917238635877,-0.0031330932113145813,-0.007447534847860702,0.31542231266001836,-2.1197008552183583,-1.8232555923433276,3.2599714006377587
-0.014701579608547372,0.01205109146489591,-0.0032276932002795874,-0.007399369416485944,0.31391348254361634,-2.16510458251658,-1.750980014151175,3.303429336253839
-0.014743257205724239,0.011967574742702661,-0.0030887355752102132,-0.007446895442430304,0.3134571656682367,-2.0942044973532163,-1.8443128971736924,3.2258817681485685
-0.014768410077124436,0.011841165736684457,-0.0029206697767927,-0.007564803766261558,0.3199320994679154,-2.0143445505619337,-1.9875785431505886,3.1651287479160004
-0.01460093120309686,0.012287202716470222,-0.003585217188066225,-0.007212755722809717,0.308179442994307,-2.3232885261397676,-1.4684448424779646,3.4579451708927214
-0.01461917514405889,0.012267553394360281,-0.0035425193744493544,-0.007217206182974187,0.306737700371495,-2.3019790392945114,-1.4934589142774815,3.4294056593850257
-0.014631620645391946,0.012251354889999774,-0.0035109572673323155,-0.007223851068752438,0.3061578065326932,-2.286741086888678,-1.5135572492565073,3.410230824646722
-0.014712829092949914,0.012077559385502184,-0.0032393862596151054,-0.007349358402952988,0.30867793055909093,-2.163030530405458,-1.7184650753117008,3.282987370136663
-0.014696620564884105,0.012101367747684614,-0.0032838711844163865,-0.00734046221976596,0.30959068522502653,-2.1860993908690975,-1.691564947875115,3.3110726654857214
-0.014634741770182477,0.012228859554394626,-0.0034866019288508523,-0.007250946879665661,0.30819089120676474,-2.2791490793544384,-1.540499624062043,3.4085359096673105
-0.014651699036386141,0.012208309759991065,-0.0034447438042969833,-0.007257092559681272,0.3070049012145813,-2.258096985393136,-1.5655224615595638,3.381339789907994
-0.01469432143758782,0.012128727686060806,-0.003313260786521517,-0.00730749791919972,0.30709812743418347,-2.1963917279732637,-1.659297802640111,3.31368709499973
-0.014695553417221119,0.01215022277343117,-0.003331986033949861,-0.007277366708743622,0.3044589741365078,-2.2011573348595745,-1.6339212195718367,3.3099164607368956
-0.014669707232157896,0.012189070276543751,-0.0034026904234645172,-0.007259613983064972,0.305558418350011,-2.236064676635493,-1.5885575584329652,3.3517398704117265
-0.014684459618488403,0.012168908594597202,-0.0033642358100630892,-0.0072672319004351655,0.3047132549970098,-2.2168068210091563,-1.6121977644563652,3.3278684351260277
-0.014478913252041446,0.01252936606157171,-0.003954321190582404,-0.007002867057804362,0.3008654175688779,-2.460839743837527,-1.1567717329942988,3.5939163917838144
-0.014492358300900348,0.012549977066129859,-0.003948360607925901,-0.0069568293790322495,0.2955177443829822,-2.447493867608296,-1.137010630758959,3.561211757367258
-0.014615701441894058,0.012314791963215086,-0.003587919484162863,-0.007155354768187765,0.3018407207363257,-2.313171228520283,-1.437241885133262,3.42529695015117
-0.01448654416308188,0.012481776825959797,-0.0039084565439662855,-0.007066238813218396,0.3058546365946931,-2.4534063938099426,-1.2149756064628587,3.6009654585607587
-0.014517052022872514,0.012438575733424152,-0.003830272061052391,-0.007095563441678388,0.30566550427685574,-2.4221132109282046,-1.2740036983663205,3.563492074996738
-0.01450662701234292,0.012464390111849858,-0.003865370603369844,-0.007069236735479343,0.30421440848237186,-2.433351448603777,-1.2408973175643316,3.5722354904354456
-0.01449845385727154,0.01250942873654831,-0.00391064793813477,-0.007011071829145188,0.2997709335602225,-2.4420408454686133,-1.1858084461016178,3.568252327865135
-0.014576034522333373,0.012395612987722236,-0.003710455263233723,-0.007088602593679658,0.29967861656025163,-2.361492275681263,-1.3367819009854116,3.47351859267463
-0.014540775207333176,0.012425947601988,-0.003785503595301346,-0.007086317116946535,0.3026853948797033,-2.3981838504485524,-1.2942354517897459,3.525839262785366
-0.014559357442866978,0.012414127288347346,-0.0037491591456758895,-0.007081630175376218,0.3005837493370959,-2.3792231389182663,-1.3119684119078572,3.4969501659107856
-0.014597742608555328,0.012340966286021337,-0.0036351596510403555,-0.007140550781247328,0.3023106035525312,-2.3343501965338267,-1.4042441140135988,3.4506264527237787
-0.01458927453955384,0.01237223505327907,-0.0036727674504040656,-0.007106272266559519,0.3000241076055537,-2.3463024760053344,-1.3663591568943396,3.457127532244016
-0.014627157567087382,0.012339594684147241,-0.003592499600529437,-0.007106390859560971,0.29682597126185234,-2.3057219122656005,-1.4095788663302118,3.3995840490370837
-0.014400661437071461,0.012743089750386637,-0.004209797024074671,-0.006754593259142884,0.2852022426932089,-2.516007340499617,-0.8846501496658326,3.6144493518741627
-0.01436731299488607,0.01278546250250614,-0.0042852472776513766,-0.006719647351551184,0.28472686463022234,-2.539006734429101,-0.8224041856974457,3.6426968624256255
-0.014386341026658731,0.01276269997836866,-0.0042430483183802286,-0.0067375754325839044,0.2848097349166527,-2.5258358393269518,-0.8565166233183231,3.625937028452023
-0.01442731157099061,0.012732661133875169,-0.004162441097327976,-0.006744894101548534,0.28236738176005943,-2.4931527308308183,-0.9081507975413103,3.576676983742487
-0.014471523950218989,0.012592413913235219,-0.004008604769455572,-0.006915115683657636,0.2934987972269964,-2.465723581176602,-1.0816618921111933,3.5772787012822342
-0.014487158585921069,0.012570140330474025,-0.0039699911159216195,-0.006932062500933397,0.29373909926168024,-2.4518807131045786,-1.1122471034352728,3.5610148867080977
-0.014481469815451257,0.012624616988419738,-0.004014401951475433,-0.006855643072244218,0.2876277910363976,-2.454365221049088,-1.0488836840401385,3.5446473399715814
-0.014448461572515631,0.012703751427438218,-0.004113221265359881,-0.006768617401004858,0.282502505838226,-2.4775996765732553,-0.9486559879631974,3.558310923081663
-0.014460609959673949,0.01267372739820069,-0.004076721395014144,-0.006802423897298967,0.28478038672455813,-2.4697201579156274,-0.9864686197500371,3.554469114111757
-0.014487632305050359,0.012660652719862041,-0.0040276589512471435,-0.006794707619258668,0.2818081429125487,-2.4460257258412152,-1.0111563986061876,3.5166585001891435
-0.014887812339302973,0.011437445468321894,-0.0022974482231717403,-0.00781257252140295,0.32295527158668375,-1.6566732612888713,-2.392561142181568,2.814728104131692
-0.014897289102453712,0.011450792255355828,-0.0023057070107543784,-0.007783723451303413,0.3199681615555806,-1.6588640666475427,-2.3729299640408756,2.805385101244579
-0.014924815462044473,0.011357853871944726,-0.002157213617179597,-0.007824615218634126,0.3188132695399693,-1.565398948886769,-2.4535222390491325,2.7092854450867985
-0.01492314981941754,0.011374417992784798,-0.0021808171844716006,-0.007812280843116249,0.3182532338993193,-1.5797882292598369,-2.437551086452545,2.721430643005396
-0.01491834864111262,0.011390087279813903,-0.0022060389201445916,-0.007805927303213765,0.318507234628751,-1.5958059958128599,-2.424301589277157,2.7380965281527736
-0.014897417200961377,0.011422234204907447,-0.0022682106855965323,-0.007811005896069887,0.3215541954969349,-1.6373042214418436,-2.403131927989405,2.7904802625673457
-0.014909145509996035,0.011406374770760515,-0.002236176168803694,-0.007806248455536014,0.31973221392752776,-1.615721045762904,-2.412881397355399,2.7623138066680166
-0.014850328943915003,0.011559500134591885,-0.002492333461651112,-0.0077520674305563775,0.32382678237776735,-1.7756179593089374,-2.279516168079255,2.9361011913338046
-0.014860210352719101,0.011545137406553312,-0.002463929337115031,-0.007750767438089044,0.3224742971033583,-1.7572960268154973,-2.2905397776903214,2.9128226592255175
-0.014860014624958765,0.011572217038079195,-0.0024981992804460596,-0.0077229905412473585,0.32070001526157876,-1.7757675458891284,-2.26074518137752,2.92442308853975
-0.014858263712560067,0.011586550508333975,-0.002517902603959918,-0.0077108247793847414,0.320078361776544,-1.7867696842866003,-2.2457146486314277,2.933177457603503
-0.014852505129308649,0.01160389288520891,-0.0025454720656001625,-0.007701820485896015,0.3201534360675207,-1.8030756516109638,-2.229120263027243,2.949885968005401
-0.014872428665559892,0.011531012390136335,-0.002433502525573798,-0.007745184750351409,0.3206224527744277,-1.7371240679071802,-2.299874480979298,2.885566462061273
-0.014895842321041481,0.01146526184550398,-0.0023258915661646886,-0.00777205667076226,0.31939051115897094,-1.6707111447521612,-2.358349544017354,2.815021266623963
-0.01489303496936556,0.011481997113879455,-0.002350236321394306,-0.007760297461711116,0.3190087612566715,-1.6851832356567622,-2.3420240784277233,2.8278802148279802
-0.014888335883552546,0.011499026537859674,-0.0023767356762723637,-0.0077511993252471914,0.3190356610956367,-1.701285284024386,-2.3262746113844552,2.8438900641895244
-0.014881661082020124,0.011515554884030364,-0.002404512131154409,-0.0077456537129240105,0.3194441707382691,-1.7185476258038268,-2.3119414929405404,2.8628489562558403
-0.014838004051155788,0.011652605957129443,-0.00262068283519379,-0.0076726882977061405,0.31991835404930274,-1.8465525483267455,-2.1808841583409255,2.9927143557746523
-0.01484172402256596,0.01167163476649858,-0.002639580770245047,-0.007646019783814675,0.31755479330297587,-1.8548171650132854,-2.1579446993681075,2.9925522115089724
-0.014853022162893366,0.011638626321436649,-0.0025874708267705905,-0.007663895260727958,0.31748540913404694,-1.824624144542183,-2.1902030343554557,2.961653603046122
-0.014866144530104305,0.011620144798142551,-0.0025509604535854393,-0.007662685745038772,0.31590334979328905,-1.801561592907871,-2.2049844077870184,2.9323065470397194
-0.014932995346928407,0.011267744168181291,-0.0020276665497943945,-0.007890406615452506,0.32132021135026184,-1.4850207062758454,-2.5392670864397693,2.6411174955633556
-0.014928390243594181,0.011283661148297854,-0.00205354065675636,-0.00788463127076308,0.321653562911921,-1.501945895977529,-2.526505551643685,2.6587851329771275
-0.014921964209131992,0.011299552317315506,-0.0020809475995520045,-0.007881850491749593,0.3224078595415412,-1.5201340179828005,-2.5148258223787354,2.679291188739922
-0.014934253391136241,0.011345228580081529,-0.0021317795872317358,-0.007819934777515485,0.31722951071416866,-1.5479643079784322,-2.4604447284320945,2.686399424773206
-0.014934652899697448,0.011314529247321618,-0.0020900986535796607,-0.007846661697130511,0.31869936533433035,-1.5227995830226633,-2.4912308306510673,2.667509330016417
-0.014941375286573154,0.01133042292297218,-0.0021055584262584174,-0.007821012572919553,0.316348274055934,-1.53058722651228,-2.4708543695386607,2.6660494242150814
-0.014961202166815216,0.011158869346820805,-0.0018523993111900234,-0.007930679520941867,0.31927108693967693,-1.3688608023261495,-2.624588931279359,2.5215529042282196
-0.014971669405030027,0.011171448693601099,-0.0018618133181423839,-0.007902155024067877,0.31636833603678993,-1.372880146262813,-2.604806879468322,2.5139570739993813
-0.014938843318164462,0.01125228071602632,-0.0020013257098785587,-0.007893430016408175,0.3206460917532605,-1.4674446898506597,-2.5505439637482348,2.621547047910443
-0.01494815112343238,0.011236630750922476,-0.0019718181462716213,-0.007890355618894396,0.3191183091401332,-1.447080471274864,-2.559363363737061,2.5961187088643274
-0.014958140940989665,0.011220198743902206,-0.0019407396213515545,-0.007886517378308618,0.3174957112871297,-1.4255457200733137,-2.568205358093269,2.5690694733629704
-0.014970073758196381,0.011185975191648916,-0.001883409169027088,-0.00789338638270745,0.31613484000482067,-1.3869490365795638,-2.5922638702735727,2.5266643044623276
-0.014965442491101405,0.011202949724910512,-0.0019108017159902978,-0.007887830796934949,0.316535395756808,-1.4052201142027052,-2.579501130937839,2.5457218697376987
-0.014970414589672815,0.011143104249076972,-0.0018228773991423323,-0.007926650944217378,0.3176549835150025,-1.3481027621958426,-2.63235881182634,2.495565765147584
-0.014980838502151997,0.011126370010105044,-0.0017911414621486627,-0.007920993951855136,0.31581545642994996,-1.3256451845761317,-2.639842229595843,2.4669934865091947
-0.014991932272539654,0.011076589110570701,-0.0017119334961730522,-0.007938410060604494,0.3149392698961663,-1.2719194566189624,-2.6763288577328965,2.4123241285192614
-0.014992200977530037,0.011091452949368391,-0.0017329692868871458,-0.007926983805435139,0.3143944628583854,-1.2856961303459096,-2.662737494166518,2.4232778679602216
-0.01498844758240469,0.01110876476853078,-0.0017604012987736566,-0.00792077461844574,0.31467463527300127,-1.3042850792918268,-2.6500225302555447,2.4421132755719754
-0.015000705952962191,0.011064443717771048,-0.0016881676614848905,-0.007931481163564754,0.31328384480135835,-1.2547131956740236,-2.6800711140648446,2.3894959457392164
-0.015008437927099796,0.011050536463977861,-0.001662705888363847,-0.007927554316799161,0.3119211643581024,-1.2365554710557052,-2.686061290339187,2.3669373362673456
-0.014994865724169902,0.011002181491631383,-0.0016022424514978843,-0.007985949452092878,0.316387711501038,-1.1984082933589504,-2.7395204975877676,2.348654426167021
-0.015004408440683032,0.01103224173519362,-0.0016392434594735949,-0.007947740579587243,0.3133413177006667,-1.2216509321027758,-2.7053552496452373,2.3585500048171935
-0.015006612603411658,0.011015095692928705,-0.0016129207132335825,-0.007955697102982804,0.31336981275045594,-1.2036888561999917,-2.718394157839427,2.3414500198142303
-0.015003254981644827,0.010986136266295196,-0.0015730813002181442,-0.007981589388803806,0.31481607547608664,-1.1774093521247535,-2.746140527601895,2.322762560848687
-0.015015639816040514,0.010967915621949724,-0.001538181578257072,-0.00797116919730185,0.31237838384639577,-1.1518681156428536,-2.750898714956751,2.2891474622767833
-0.01501732002434219,0.010952645686572412,-0.0015147256647917088,-0.007978112110528221,0.31244719563925777,-1.1356704957376695,-2.7621926515373962,2.273803605722073
-0.015039156206752136,0.010181832514437031,-2.9744209281399914E-4,-0.00824264876484279,0.3063760271006313,-0.2341717154021498,-3.2167664313989737,1.422640252586336
-0.015038852881549747,0.010197262545507653,-3.2264377355615084E-4,-0.008241158689887977,0.30676436130735246,-0.25386967150537193,-3.2112885150393855,1.4421492159590377
-0.015038687507021899,0.010212893773206512,-3.481380643301205E-4,-0.008239191653429684,0.3071221952498744,-0.2737589233175494,-3.205394755793343,1.4616729064560177
-0.015053684109716496,0.010174635523473466,-2.838932914787817E-4,-0.008214713018127186,0.3031485278708384,-0.22294012684795664,-3.20162498655911,1.3981431385203331
-0.01505518546605065,0.010159457110802813,-2.591085433872611E-4,-0.008213532892069358,0.3024927419272975,-0.20350653100938645,-3.2052323173468014,1.3777318422371165
-0.01505642352532094,0.010143496567477055,-2.331003547581899E-4,-0.0082127885421513,0.3018686395092918,-0.1831058337726845,-3.2092535184158444,1.3565764708041448
-0.015057010048807641,0.010127045968317703,-2.063698938881856E-4,-0.008213196970209558,0.3013613852344181,-0.16213516441056283,-3.214044501550223,1.3354165853346112
-0.01505693733738407,0.010110765796383139,-1.7996555426451027E-4,-0.008214705249965164,0.300995248845719,-0.14140651251098693,-3.219398904881546,1.3150548425775097
-0.015056849733247892,0.009936748602571934,1.0274248273055612E-4,-0.008217612364613035,0.2963096667143336,0.08242568795856763,-3.2639537687348166,1.0919120831180285
-0.015058300334231925,0.009952458714750551,7.716791076935966E-5,-0.008215372247922716,0.2964879354363486,0.062067735045686766,-3.2589940567508564,1.1110816180924221
-0.015059298533035078,0.009968403560574495,5.125146356536366E-5,-0.008213860556853218,0.296736000484166,0.041467579112724355,-3.2543906205414745,1.1308705098437795
-0.015057579079470957,0.010094624241876142,-1.53725387340974E-4,-0.008214597003127074,0.3004386277847076,-0.12074395674996874,-3.223636979536326,1.2940564367407346
-0.015057461384322079,0.010078410991929777,-1.2741322564981765E-4,-0.008215814464646002,0.30009391983756634,-0.10004324521520629,-3.2286497872261326,1.273679000694294
-0.015059526695901077,0.009984511476416755,2.5100119561098818E-5,-0.008213699737831108,0.29714480282402284,0.020697223326800598,-3.25054820445397,1.15149574037374
-0.015059060780969616,0.010000569856424356,-9.666449858352783E-7,-0.008214732715934847,0.2976798052022867,5.336702022104835E-6,-3.2474067727065594,1.1726366312343017
-0.015057956230738669,0.01001638020565139,-2.6648549589442115E-5,-0.008216853318733683,0.29833037673916896,-0.020375054073328982,-3.2449393843050838,1.194010911489107
-0.015056698506878281,0.010031605426545841,-5.140639299291785E-5,-0.008219112589785693,0.29899992871183617,-0.04001509924499941,-3.242627405644662,1.2147506031917688
-0.01505700160521426,0.01004660980769779,-7.578015027472281E-5,-0.00821811082977563,0.29936322327044523,-0.059304432687200904,-3.238237488810259,1.233668825600006
-0.015057359661354247,0.0100622245837666,-1.0113346973285207E-4,-0.008216810392532595,0.2996634484913616,-0.07930921426283837,-3.2334582896556223,1.2532148915105414
-0.015053727561500476,0.010220768996082204,-3.585938941969707E-4,-0.008208163391721632,0.3041549054038642,-0.2811542867459727,-3.1840491301997793,1.454874436380371
-0.015054121368988994,0.010237006538252552,-3.847770795358369E-4,-0.008204749774339238,0.3043493469906953,-0.3014508774881625,-3.1770749745339955,1.4742270746296635
-0.014952130502548032,0.009047392506572665,0.0015574583707419,-0.008096734314675487,0.28598872848444673,1.2664245775771237,-3.2764321350550776,-0.06788307359056057
-0.014943970617111703,0.009000508499608461,0.0016333072508383836,-0.008079431947293549,0.2860152145929568,1.3284809495457193,-3.2636586745620506,-0.12984181900656352
-0.01494688254558831,0.009016235094444896,0.0016077867146860956,-0.008085082760426745,0.28597058189871033,1.307591986934269,-3.2679059532610037,-0.10910764116589124
-0.014949563249776124,0.009031899925532192,0.0015824769251739873,-0.008090948795381123,0.2859715589466126,1.2868916482005555,-3.2722331641979387,-0.08839711573343412
-0.01497212660662318,0.009156631280126752,0.001378761296019241,-0.008128881823932217,0.2858344863421009,1.1197295870684718,-3.2981173128656507,0.07617665333358013
-0.014974757275226422,0.009172279354517332,0.0013531836925724532,-0.008133212733146973,0.28588163729883004,1.098735753650163,-3.3007664007000943,0.09684551552307953
-0.014977120310578915,0.009187799969758442,0.0013279292852024108,-0.008137806219892912,0.28597578149616926,1.0780257379257188,-3.3035354101464356,0.11742426293375062
-0.014979630831730512,0.009203119756065133,0.0013028674227784432,-0.00814182266848794,0.2860298334241466,1.0574456445890057,-3.3058435025205957,0.13766790549778982
-0.014967823329125008,0.009052197284684415,0.0015395970329290043,-0.008070164277837305,0.2834989174631651,1.2501630787355138,-3.2578768245781755,-0.06542591930830287
-0.014971476570098561,0.00906696190096567,0.001515050683865857,-0.008073119763307114,0.28333155687813666,1.2299473020230263,-3.2600200330397135,-0.04633705741277491
-0.014975529399216807,0.009082831465242351,0.0014885695386296941,-0.008075870433876373,0.2830642502696534,1.2081558684090081,-3.2619713083621282,-0.025904011683019635
-0.01497797437925223,0.009099526114228616,0.001461870466730233,-0.008082021766409984,0.2831560684652294,1.1863622770154552,-3.266209285068617,-0.003920217812881454
-0.014979603309025967,0.009115531839615876,0.0014366766389764956,-0.00808909852646251,0.28333947514856744,1.1658490814716955,-3.2710186185587737,0.01738647858339874
-0.014982153584194578,0.009130923662974655,0.0014117812617982335,-0.00809385320233011,0.2833687706310872,1.1454534836247632,-3.274155977978318,0.03760362839583913
-0.014985774296040128,0.00914632545310679,0.0013861844420391173,-0.008096389773014833,0.28322940210167546,1.1243870332627182,-3.2756863812034127,0.057471934924807795
-0.015012801362052007,0.009438701013719346,9.172827535028029E-4,-0.008192424539797861,0.28806775154898595,0.7413530734289263,-3.3256321612968933,0.44875452267177657
-0.015010882127174587,0.009422918916517265,9.431238732316903E-4,-0.008189713876832675,0.2878675412853504,0.7624926707692311,-3.3252400652274257,0.4279533079420846
-0.01500882991541315,0.009407121183958875,9.690283067826485E-4,-0.008187075633543248,0.28769404453277375,0.7837005647301707,-3.3248340272477273,0.407166886345897
-0.015006676067239348,0.00939130246396594,9.949932551569687E-4,-0.00818444452820976,0.2875415845399416,0.8049715295957734,-3.32436932979897,0.38636976196116707
-0.015004478016412713,0.009375528538142875,0.0010208901689057251,-0.008181735914943979,0.2874023062649403,0.826196558347782,-3.323781338233163,0.36562285135711226
-0.014982388233988855,0.009218553323989222,0.001277462763976549,-0.008145250626189092,0.2860284682354328,1.0365647192098104,-3.307675069266082,0.15795476505703324
-0.01498485913654403,0.009234309983624352,0.0012516954882542954,-0.008149235295511497,0.2861195178395463,1.0154223741634227,-3.3098177221997545,0.17877369775072818
-0.01498687513872708,0.009250091383906632,0.0012261092991590128,-0.00815393509602607,0.28630554278353554,0.9944678763222753,-3.312388353778973,0.19979427838461697
-0.01498891139758963,0.009265680421892271,0.0012007757335899618,-0.00815831338407822,0.2864657511086696,0.9737085239674209,-3.3146765372118323,0.22053711494886
-0.014991309234002796,0.009281131459267228,0.0011754366506585097,-0.008161737967514014,0.28654622025793014,0.9529068689906371,-3.3162428924670837,0.24092411221596444
-0.015000444173359892,0.009344015649251483,0.0010723999561284654,-0.00817507646220253,0.28704206747713074,0.8683959984665514,-3.3215442669934494,0.3239184492250288
-0.015002427717101967,0.009359793161063182,0.00104663954071817,-0.008178572065663865,0.2872411194705959,0.8472948187616441,-3.322810562180635,0.34482689933787786
-0.014993802779896391,0.009296649880055496,0.0011499219699174059,-0.008164833228060898,0.2866223755685467,0.9319555865470782,-3.317513618545481,0.2613380547982134
-0.014996155282536783,0.009312342978766514,0.0011241851972573302,-0.00816811183345805,0.2867213087966638,0.91084105404458,-3.3188353684940846,0.2820257888821496
-0.014998361641803931,0.009328162774831597,0.0010983008730767517,-0.008171556635084983,0.2868777768288779,0.8896193382661103,-3.3201990218325563,0.3029322183083576
-0.01505639157788326,0.009921075388395349,1.2822531285192038E-4,-0.008217703343912754,0.2959343037607723,0.10275915749976984,-3.267463071776706,1.0718181650224337
-0.015057449637629157,0.009905523191787856,1.5340805648169492E-4,-0.008214610944868085,0.295263078415692,0.1228730461267105,-3.2688271275516434,1.050518775194772
-0.015057598132941677,0.009889478733552731,1.7942817573818518E-4,-0.008213116236276364,0.29474606147192967,0.14366159114451535,-3.271251740077677,1.0293312776471595
-0.015056684740129785,0.009873297046100541,2.0575294130698992E-4,-0.00821353605590828,0.2944482663047678,0.16471071602595297,-3.274871659636812,1.0088111138124447
-0.015055060758004253,0.009857367895131185,2.317494269345026E-4,-0.008215206770704484,0.2942725137056508,0.1855267289373477,-3.2791890089015863,0.9891394972373985
-0.015054102327704318,0.009841414100264994,2.577309868708203E-4,-0.008215368235861484,0.29396651834975657,0.20636745026590123,-3.2824691473149463,0.9687938946357469
-0.015014573871237785,0.009454497094775612,8.91460527451278E-4,-0.00819524767127526,0.28829654620312684,0.720247026489128,-3.326034454557824,0.4696211721962859
-0.015016180118898373,0.009470329084304554,8.65626223880615E-4,-0.008198230573632748,0.28855876628395905,0.6991504864695087,-3.326476281406078,0.4905974201265652
-0.015019641046337436,0.009517597941904066,7.888399763825337E-4,-0.008208695176931414,0.28960917502159095,0.636559895889623,-3.3284548959989864,0.5538412524583051
-0.015017565768431844,0.009486184318346885,8.398157787259355E-4,-0.008201475768168043,0.2888669004530533,0.6780946146543969,-3.3270278382621643,0.5117016277426778
-0.015018682090304823,0.009501982999690408,8.141678883314658E-4,-0.008205051529363934,0.2892263520472515,0.6571920839315991,-3.32774260436662,0.5328600882294676
-0.015054917960898051,0.009825928021193137,2.8273451328404486E-4,-0.008211878505064642,0.29331348516254413,0.22642384042695632,-3.2832132737976516,0.9475824962857752
-0.015038017721891556,0.009770604396314712,3.750424046952004E-4,-0.008237448839911815,0.2948187895889957,0.300730191360961,-3.3103413600924685,0.8870927007605397
-0.01505446372958555,0.009809742335560393,3.090081452404132E-4,-0.008210646752525029,0.2928782293047058,0.24751992656818586,-3.2854898461393387,0.9264346079535807
-0.015053196817762864,0.009793843146154634,3.349293632108537E-4,-0.008210883323108624,0.2926261905286964,0.26836530092277755,-3.2886027808804417,0.9062476949324246
-0.01505279284892516,0.009778315531342646,3.601165903201274E-4,-0.008209281846822923,0.29219481654127843,0.2886486154118053,-3.2903811522609065,0.8858072861765428
-0.015037787943393758,0.009754445541216657,4.0136500466856083E-4,-0.008235118714130232,0.294308317724927,0.32195306042977223,-3.3116858376012934,0.8654579134861272
-0.015037117387078401,0.009738198756612663,4.2789231026843993E-4,-0.00823346361551898,0.29387859753787104,0.3433650109263379,-3.313419471088307,0.844001801057903
-0.015036088307946222,0.009722174835229047,4.5411669640713195E-4,-0.008232377345682934,0.29355311146615065,0.3645626251191439,-3.315425017092483,0.8230652785924546
-0.015035036840604149,0.009706355821915619,4.8000593931122004E-4,-0.008231192549102718,0.29321594224692576,0.3855129945694884,-3.31726526076358,0.8023652382597201
-0.015020862641663487,0.00953301833107536,7.637050993415465E-4,-0.008211577412819042,0.2899247920178876,0.616070561787999,-3.328603305646918,0.5743779290378881
-0.015022538351405887,0.00954843975745043,7.383972648538924E-4,-0.008213386197526458,0.2901271286514477,0.5954272165178011,-3.327957233584595,0.5946009868512356
-0.0150281503345774,0.009612096075173266,6.342291785117953E-4,-0.008221601636658473,0.2913069518809584,0.5106322022800905,-3.3251507044358664,0.6784747529726031
