% Model,4_roll_mill.mph
-0.01502432824312082,0.009564117798353889,7.126325090851649E-4,-0.00821487438685399,0.2903277239405008,0.5744155079240786,-3.3269991079091104,0.615063254198735
-0.0150260603169894,0.009580064097589214,6.864491731161053E-4,-0.008216378579430866,0.290551583920416,0.5530791924629231,-3.325955650454944,0.6358818405948979
-0.01502737672915725,0.00959614095557912,6.601717932340569E-4,-0.008218561197268813,0.29087828205188515,0.5317040961984235,-3.3252907028016794,0.6570992936090577
-0.01503285864517435,0.009674822813336674,5.316086409298719E-4,-0.00822845293982778,0.29255525481070066,0.42731803144020714,-3.3204822359992936,0.7610164144474113
-0.015033994202461936,0.009690586099196498,5.058065642395505E-4,-0.008229819568332396,0.29289035527321156,0.40640627174711813,-3.3189061588624873,0.781676836177149
-0.015028988093312426,0.009627798562962185,6.086511752541383E-4,-0.008224263602236102,0.29169032544126067,0.4898596508687452,-3.3247191753425853,0.6994355196082181
-0.015031618279957991,0.009659040560793477,5.574588548780377E-4,-0.008227110178278561,0.292256487776641,0.44828447276200506,-3.322011303625788,0.740358614651032
-0.015030243963715911,0.009643372654335038,5.831502892566619E-4,-0.008225881764599145,0.2919775147018883,0.46914349710910425,-3.323534756902492,0.7198985674774708
-0.015029830290619212,0.009444820938273717,9.007496426054095E-4,-0.008161411842210628,0.28526134233545036,0.7270891421130844,-3.303879497765658,0.44787047430502464
-0.015060331940537491,0.010577236729155415,-9.234505180146026E-4,-0.008095447329606027,0.3064207411291618,-0.7097238887366853,-2.9943970785813008,1.8550698087998498
-0.015064979906210862,0.010560445244597417,-8.955181751440075E-4,-0.00809318136931908,0.3053411385894966,-0.6886879342350624,-2.9997495517544195,1.8313881535354979
-0.01506515588309425,0.010512252292129522,-8.202726878981374E-4,-0.008110797093807446,0.3051163111863419,-0.6327626556777722,-3.0281746889993513,1.7793622921746917
-0.015059601777848708,0.010529003524655833,-8.485054207010865E-4,-0.00811540758432873,0.30645433263268673,-0.6541994273161188,-3.024403532229224,1.804388850523014
-0.015071822945825278,0.010543189394288005,-8.66080571261728E-4,-0.008086680145351034,0.303742292748366,-0.666302663127952,-3.002817286089081,1.804416866680601
-0.015070026932128383,0.010496118998047815,-7.933143192063451E-4,-0.008107077969089606,0.30393531991803774,-0.6122549065702686,-3.032112754633388,1.755778868794197
-0.0150538993949975,0.010639038355447758,-0.001021862315036162,-0.008081641551685103,0.30784991096218,-0.7825804336765402,-2.9616681181446425,1.9277592525238487
-0.015061264691272974,0.010623059138018873,-9.93997835988846E-4,-0.008074615248791285,0.30618879176595337,-0.7614948145569963,-2.964435660027043,1.9016966799413761
-0.015069425268527609,0.010606239106223743,-9.646086982889372E-4,-0.008066239539310587,0.30438428177663596,-0.7392013316382265,-2.9666887660781707,1.8738036048580435
-0.0150750557071423,0.010589349643665993,-9.362615850760702E-4,-0.008062490767602916,0.30314838145528605,-0.717876723493395,-2.971375211206413,1.849092658025118
-0.015037539185944526,0.010721347620845357,-0.0011560981317156837,-0.00807382013776057,0.31121696197531573,-0.8815330456309384,-2.922029864350673,2.0324812527253244
-0.01504615331793756,0.010737232792612076,-0.0011759873079968434,-0.008049567038505026,0.30911455156375456,-0.8948871926395796,-2.9021457274717304,2.0363248334951645
-0.015049235841009008,0.010702609979412548,-0.0011216662932420388,-0.00806096331031103,0.3086258979325877,-0.8554879790931835,-2.9234537936470164,1.998106023737621
-0.015065170305340053,0.010650572428197915,-0.0010345771392589777,-0.008055126501328858,0.3053196886503353,-0.7907667676909039,-2.9425028652104213,1.9248121605852362
-0.01506519701890422,0.010664859519466267,-0.0010564363697400988,-0.00804861374818644,0.30521293051038695,-0.8066536225253121,-2.933021507956504,1.939216268781334
-0.015059062510761492,0.010684094865791326,-0.0010886769267587145,-0.008051268387651344,0.3065058154446611,-0.8306317258384919,-2.926292464124874,1.9665754577089578
-0.015049881280494726,0.010317764558353584,-5.158301776762432E-4,-0.008197222417102175,0.3067032052444562,-0.40286336861770083,-3.147013440310277,1.5759778770549966
-0.015050847173655632,0.010300958825710296,-4.88565902512626E-4,-0.00819900981128138,0.30620344569865116,-0.3818455602342312,-3.1535484267434093,1.5549003985448555
-0.015050514075809665,0.010284569898380098,-4.622204293580864E-4,-0.008203070875110864,0.3060191581261878,-0.361565298355542,-3.1612347308693214,1.5356855872929198
-0.015065705217367694,0.010327550357962524,-5.279112827811196E-4,-0.008163951347516235,0.3032572373701041,-0.41138233330822477,-3.1239877894764176,1.5696150987135127
-0.015063846206965466,0.010344189356736032,-5.549073390617239E-4,-0.008163661009795516,0.3039202549362207,-0.43215218961522456,-3.1183501381074006,1.591191611043011
-0.01506089275988641,0.010360141004578008,-5.810896844246381E-4,-0.008165482892639865,0.30474904093888683,-0.45231206224566317,-3.114104286789827,1.6131415442901254
-0.015066113815034454,0.010465811028543591,-7.470545068343685E-4,-0.008124768116071518,0.3046239494613597,-0.577816549251772,-3.053374501103464,1.7271069223266693
-0.015078087120591381,0.010480060687074976,-7.65469048760006E-4,-0.008097010390893902,0.3020364447707969,-0.5908036868085148,-3.0323133181367656,1.7283911497772408
-0.01507171196636504,0.010448936805161171,-7.187213468427062E-4,-0.008119329834716542,0.3032181628389589,-0.5561408512909222,-3.0563439757132094,1.7016437426168645
-0.01507309349908602,0.010432317603400118,-6.921353027790534E-4,-0.00812175564421736,0.30279525820004793,-0.5360015617832504,-3.063647489941697,1.6814089256265856
-0.015074709178649384,0.01041580869363131,-6.656405777244663E-4,-0.008123499823481595,0.30226053152778093,-0.5158462790186508,-3.0704461786373902,1.660895172945583
-0.015076113840706094,0.010398101883511942,-6.373033107037748E-4,-0.00812579340231708,0.30177491059902156,-0.49427476528436737,-3.077908198486236,1.6391897851836463
-0.015075141761815753,0.010376397014754183,-6.032495573782859E-4,-0.008133533074227735,0.301777634212884,-0.46847314444136495,-3.089822414967469,1.615556397149712
-0.015062798796889265,0.010276558285582044,-4.468927173059391E-4,-0.008180480663927622,0.30313644011023916,-0.34917401505139484,-3.150180321368804,1.512450199343608
-0.0150662878644461,0.01026285903063015,-4.242485709025522E-4,-0.008176226587153971,0.30210774089512543,-0.33154612402573086,-3.1518772051687267,1.492237861955556
-0.015069845894789172,0.010246376288956652,-3.971756445936007E-4,-0.008172187103487641,0.3010380425118922,-0.31047997255314064,-3.1544716452284955,1.4686091174419718
-0.015007514509587035,0.01090900047212428,-0.0014565258697003284,-0.008024037926992938,0.3156142616000395,-1.0971529707368364,-2.806968575934793,2.2504785177819966
-0.01501689200146598,0.010924547664544374,-0.0014736578529346773,-0.00799694073745595,0.3130658071044734,-1.107632604367489,-2.7857793506794724,2.2503334717433314
-0.015027492756560961,0.010940035042530388,-0.0014896852863590284,-0.007967654091328937,0.3103936360378194,-1.1170544247304282,-2.763708984487863,2.2481546570775417
-0.015020823757663978,0.010892096972086226,-0.0014231325196191367,-0.008009925357050848,0.31280098052032024,-1.0722318829076238,-2.8085782691842014,2.2161376180949905
-0.015034612501100861,0.0108564764456127,-0.0013618572691500663,-0.008005792998380072,0.31032983417921106,-1.0277489478680508,-2.824106368751752,2.164410021765014
-0.015034855119752694,0.010873078224321495,-0.0013864024556542642,-0.00799552221828586,0.3099274439695498,-1.044826606278049,-2.810889962582863,2.1790069712684965
-0.015043010262830505,0.010844704338470616,-0.0013394427708552043,-0.007997099201938378,0.3085864595194687,-1.010981171173681,-2.8254270412696165,2.141838807906582
-0.01505021515049539,0.010832098221690541,-0.0013165576351172178,-0.007990979604800314,0.3071468538759938,-0.9940313743497434,-2.8283572160858,2.120246894164319
-0.015047377008690823,0.010814588580913866,-0.001292021468749091,-0.00800607417816321,0.30805326484967716,-0.9771310450431107,-2.844239931446119,2.1080430070184515
-0.015052760117510569,0.01079005883050531,-0.0012523244282283982,-0.008009516957522445,0.30713242065322904,-0.9484785059493018,-2.8573685666652624,2.077738268693793
-0.015055782859909656,0.010751782086796845,-0.001193108104262974,-0.00802406565633808,0.3068481397178798,-0.9060673839302066,-2.8822866743825526,2.0373096822795915
-0.015063171988167135,0.010769106403512826,-0.001215349353124369,-0.008001283612544666,0.30494284206106814,-0.9210934906807282,-2.8626596588410727,2.0438392453773444
-0.014926698891925834,0.008922784284061205,0.001760988376242989,-0.008054237319589,0.2868762667946303,1.4332377774912575,-3.2435898017476776,-0.2317506169196348
-0.014940836401359257,0.008984780207605299,0.0016589486501433495,-0.00807401868784125,0.28610317190999707,1.3494875408437663,-3.259509868419508,-0.15052666051311514
-0.014929924261611422,0.00893822436220758,0.0017358509984168318,-0.008059991245940206,0.2867292554349295,1.4126646785085477,-3.248236105121616,-0.21146372035760566
-0.014937448722679436,0.008969076937024537,0.0016847006771493862,-0.008068919019616835,0.2862432464315214,1.3706094696583577,-3.2555151150115154,-0.17112577013194166
-0.014933681121559817,0.008953555527367357,0.001710433916171734,-0.008064485322862575,0.2864735233327102,1.3917665008167168,-3.2519260890898436,-0.19141477670312124
-0.014920193783080946,0.008891312147176004,0.0018120376281279278,-0.008041835618523079,0.2871394486700823,1.4749338913938657,-3.233432225978469,-0.2730588188524395
-0.014923676714621331,0.008907055948835797,0.0017863449377059446,-0.008047702564410513,0.2869655371304531,1.4539246185323818,-3.238312748807981,-0.252437110027147
-0.014908599606934402,0.008845547515750278,0.0018876811733458572,-0.008026455934303928,0.2880138543817741,1.5369581039277016,-3.2200313712547444,-0.3328192429195416
-0.014912356065907522,0.008860628925977665,0.0018628385093312253,-0.008031821058234178,0.287728176821553,1.5166106441067375,-3.224720275199832,-0.3131152606415468
-0.014916308032455907,0.00887581502079454,0.0018376528038851587,-0.008036732222698366,0.2874191728142119,1.495942038473994,-3.2290331353686104,-0.2932956933117747
-0.014920794937043567,0.008834507547335496,0.0018934708904867956,-0.007994806781493337,0.2857833536406255,1.5394404210793926,-3.1970831855707633,-0.34875059385042834
-0.014870186990012661,0.00874964581738943,0.0020576805932810186,-0.008014883734772838,0.2928151313338123,1.6787681054309689,-3.2043112837584213,-0.45769908261114395
-0.014873996504968462,0.008764816438336815,0.0020327722164641088,-0.008021390068922914,0.2926075650133135,1.6584434218073396,-3.2102341033965467,-0.43778596329591696
-0.014877906833610559,0.008779986955443225,0.0020077303858087626,-0.008027536481284176,0.2923851086864479,1.6379871419654126,-3.2158305981478423,-0.4178730840093779
-0.01488183623725997,0.008795248282404536,0.0019825015788432067,-0.008033549363856668,0.29208118290693746,1.6173708030489313,-3.2212692421039875,-0.39783981279134234
-0.0148824683230857,0.008738562961260054,0.002062309437210171,-0.007982522135987713,0.29007960159917867,1.679306671664959,-3.180771548190327,-0.4722825828173059
-0.014879073717061724,0.008723290153750658,0.0020867451083657913,-0.007974939482730162,0.2903312381025694,1.699065056875871,-3.1739786401902026,-0.49212012684874357
-0.01484537965253864,0.008600945878738796,0.0022866519660421987,-0.007919641839909787,0.29384301264514856,1.8610439169811313,-3.1209385753408623,-0.6501638196991694
-0.014875427687577422,0.008707870720503115,0.002111555758756144,-0.00796750886839978,0.2906299567633522,1.7191387250568575,-3.167210114637745,-0.5121101175702605
-0.014849807584080575,0.008616271516416389,0.0022615861255274976,-0.00792682037953653,0.2933466525208499,1.8407962410571226,-3.1279999430752223,-0.6304489760046104
-0.014853767251121015,0.008631571591830504,0.0022369582184424974,-0.007934632904772794,0.2929404118995596,1.8209699997656748,-3.1354316303083416,-0.6107639573324612
-0.014857790893823197,0.008646753592731414,0.002212372940255654,-0.007942044284147841,0.29252218353181103,1.8011163296987476,-3.14250209575639,-0.5911825297878027
-0.014862291378319311,0.008661860029525367,0.002187384688534952,-0.0079483533054504,0.2920029998939601,1.7808013608076807,-3.148721663820408,-0.5716528179398673
-0.014866955164087385,0.00867705240838232,0.002162083382736298,-0.007954270519664353,0.2914724424178186,1.7601820662399816,-3.154608582005027,-0.551997512648941
-0.014871386602646232,0.008692417968643286,0.002136721776492438,-0.007960586878386168,0.2910076812667273,1.7395507724344643,-3.160726417217679,-0.5321162154158987
-0.014857818600536643,0.008588914705683993,0.002290508346622855,-0.007885721838709921,0.2916646789832724,1.860796152262824,-3.095654827687508,-0.664319627500347
-0.01485227286642899,0.00857399317503628,0.0023158996979583553,-0.007880679656565191,0.292383870007451,1.8814693579132615,-3.0900209286089733,-0.683416367890387
-0.014898151961609199,0.008799116845529491,0.0019629698812484507,-0.00800680168056453,0.2886866755173087,1.598296874286744,-3.2029794117132595,-0.39349082984164035
-0.014901906644630354,0.008814721760514831,0.0019375095557700092,-0.008013135911685938,0.28841866499265745,1.577537634397325,-3.2085886452434518,-0.3731423749211917
-0.014918277587185938,0.008819117345219193,0.0019174988031711634,-0.007986669918179813,0.28586046814291777,1.5588398818930553,-3.1903253626207477,-0.3687824848562364
-0.014791919005611753,0.00847621266454818,0.0025072545323432064,-0.00788478323439244,0.30200912872704594,2.042768371615224,-3.076884811296352,-0.8126487180685279
-0.01478699817463427,0.008461153780088682,0.0025321392872929807,-0.007877017443192276,0.3026913599446622,2.0627336098072253,-3.068792718589154,-0.8319662646577844
-0.01480866771526771,0.008479229318600416,0.0024853818269726055,-0.007858969655449506,0.29848279193429833,2.020761569080691,-3.059812340968085,-0.805828424397745
-0.014847648103570168,0.008559133746803924,0.0023402518939037993,-0.007873902552385093,0.29293402676059893,1.9010996123229618,-3.0831264021894067,-0.702343475889255
-0.014844601837484104,0.008543747081372231,0.002363646142248455,-0.007863658243631425,0.29324419102187077,1.9195282957412958,-3.0736934246575665,-0.721694197028892
-0.014831197089308341,0.008497277236050324,0.002438176459265799,-0.007839025583269073,0.29495357749444523,1.9789804887039832,-3.0491409848055873,-0.7803356873996696
-0.014836206962097377,0.008512585504994166,0.0024130698253484995,-0.007846286571766286,0.2942834037332518,1.9588506526792353,-3.056712027888739,-0.7609734144657779
-0.014840790647751451,0.008528138552866564,0.002388031447163806,-0.007854359740403988,0.2936905796349047,1.938857899319496,-3.064812087885432,-0.7413406190016074
-0.014826057538329123,0.008482148150382023,0.0024631383127494133,-0.007831996376051446,0.29565519931030654,1.9990060476187133,-3.0416903998699616,-0.7994732240476582
-0.014715291525315295,0.00825222120775168,0.0028751203711320597,-0.00775681420628438,0.3137039616717506,2.3344962022862004,-2.9404718797902465,-1.0963668510743212
-0.014709881582713255,0.008237293603582085,0.002899480803315952,-0.007747398387727519,0.3147918433826105,2.353533265560418,-2.9301987172976323,-1.1149459907996724
-0.014686526640565243,0.00817834214415414,0.002997514334343522,-0.007711704926163098,0.31901798846059265,2.4301264974408046,-2.8899764873733402,-1.1883889124804181
-0.014692415695452621,0.008192947819662661,0.002973188804802866,-0.0077206456395615955,0.3180864179903766,2.4111700092732034,-2.9001201604604794,-1.1702297457497968
-0.014698386829164231,0.008207605087475686,0.002948640240484688,-0.0077293441203457975,0.3170582134648607,2.391973716543685,-2.9100339218792435,-1.1519419944373739
-0.014704246575369236,0.008222395390934849,0.0029240160806873953,-0.007738210678592789,0.3159310859690892,2.372711985079117,-2.920025548860632,-1.1334971051371898
-0.014669062002806725,0.00809185804394214,0.0031173637775962627,-0.007628074623371916,0.32164615930220086,2.515759847082681,-2.808576162219049,-1.286826822219697
-0.01467476921252856,0.008106882345200602,0.003093359215271196,-0.00763872900032755,0.3205715567766054,2.4975789751247413,-2.820359402577805,-1.2688482868126325
-0.014680123672217603,0.00812179351734029,0.0030698561528155967,-0.007649620160546916,0.31957297967457016,2.4798288867209024,-2.832188920341579,-1.2510560998415068
-0.014685568386177761,0.008136540913106099,0.003046339294087555,-0.00765999267098249,0.3185694610191318,2.461936373867673,-2.843560135755421,-1.2333113133168148
-0.014691331411006746,0.008151136001319031,0.0030225115328008805,-0.007669499592889148,0.3174976692891001,2.443601798483505,-2.8542422104639518,-1.2155274840248256
-0.014697088756986512,0.008165678958314304,0.0029986825809194197,-0.007678780724490623,0.31644501542368836,2.425198753535821,-2.8646877999814553,-1.1977380206017825
-0.014767120236884437,0.008401269384565558,0.002630884092037857,-0.007844912089440255,0.3054446366763352,2.141662135374196,-3.0350536764312595,-0.9084853389749091
-0.014772080055083167,0.008416187041558082,0.002606362432626738,-0.007853158142612547,0.30474520383846154,2.122113200011235,-3.043737188201909,-0.8894779572375856
-0.014777067488275194,0.00843112496721926,0.002581726304182438,-0.007861205708790361,0.3040630343609761,2.102431656314037,-3.0522166278813017,-0.8704017784760394
-0.014782041049013275,0.008446118899790219,0.0025569777644863334,-0.007869163199702966,0.303377749468233,2.082633681656698,-3.060572673137439,-0.8512253319365753
-0.014778442353786366,0.008389235090154561,0.0026333195115805052,-0.007812100823772319,0.30285895596098905,2.138897506027718,-3.0103051394859563,-0.9199520304273349
-0.014773642794886932,0.00837420783603042,0.0026575414011743297,-0.007803243269448701,0.30356845508946545,2.158017978395278,-3.001085185237591,-0.938798263241912
-0.014768499809770809,0.008359158188911494,0.0026821186543455337,-0.00779476769842817,0.30435492758384863,2.1774702567142374,-2.992052324966395,-0.9577034809295591
-0.014763003801384114,0.008344241812511506,0.0027068779049961964,-0.00778686246476868,0.30523169344393813,2.1971416013115994,-2.9833666759087234,-0.97650182112631
-0.014757474150605923,0.008329373549229418,0.002731562469672075,-0.007778891472789789,0.3061291230193202,2.2167286402671302,-2.974574738500428,-0.9952174851623353
-0.014752300059642351,0.008314458336956201,0.0027558317042404384,-0.0077700966962519534,0.3069516435955622,2.235827799157429,-2.96514033702028,-1.0138439250175748
-0.01474714639825996,0.00829954659776002,0.002780009213606736,-0.0077610997583882095,0.30778832603986195,2.254791924599537,-2.955502887213204,-1.0324016647219774
-0.014732211009059177,0.008254691092277876,0.0028516405050031386,-0.007732075691280492,0.31025039113795755,2.310479385762488,-2.9247585918338785,-1.0877005205490622
-0.014736908490588336,0.008269708557911511,0.002828095576103534,-0.007742459674052308,0.3094795731184122,2.2923336227091595,-2.9355702212704604,-1.0693506179504102
-0.01474181748455749,0.008284645362435707,0.0028043161691414776,-0.0077522329990947466,0.3086743907515235,2.2738639081192162,-2.9458837192506113,-1.0509484347781894
-0.014620785439089151,0.008017505739330024,0.0032620713618727788,-0.00760328736335415,0.3314603186710276,2.6328850432814317,-2.7667160598704004,-1.3846607120340997
-0.014626908775718173,0.008031931425879789,0.0032383952757806434,-0.007613510025169433,0.33033587303596046,2.614971208936522,-2.7784693182256635,-1.3672969980151946
-0.01463314591790589,0.008046344972569973,0.003214506915143677,-0.007623373767345537,0.3292035492455309,2.5967952428921333,-2.7899045587342113,-1.349827501004562
-0.014639452559943143,0.008060824774782283,0.0031903858322397277,-0.007633047745528482,0.3280132210515824,2.5783696910580876,-2.8011563571847566,-1.3321987884112791
-0.014656487771773412,0.008061899396457508,0.0031665687423524454,-0.007608157698436135,0.32406535235988615,2.5533012297805553,-2.7857147747647737,-1.3229886032375253
-0.014662972098552655,0.008076782115990574,0.0031418473937320952,-0.007617773659913201,0.32281149395572073,2.5343795063222,-2.796930530939848,-1.304950895181143
-0.014614724567245286,0.008003009268617786,0.003285661272328167,-0.0075927070659564866,0.33268100630941416,2.650632287590391,-2.754631209187463,-1.4019886539217101
-0.014556893052777964,0.007873371535691887,0.00349821750310474,-0.007495968598460463,0.34494687401781426,2.8085959814640025,-2.6419448355753268,-1.555155900561729
-0.014589000082580466,0.007945230106087914,0.003381095268517048,-0.0075512056541588565,0.33818115605271704,2.722255730576551,-2.7062244709076384,-1.4710133877594063
-0.014595552050291586,0.007959575622992734,0.003357280195230438,-0.007561520014152694,0.33690962923961737,2.7044256427566045,-2.7183620946321096,-1.4539005237509424
-0.014602141731356376,0.007973962198655229,0.0033332996777648547,-0.007571663643746818,0.33552360502411593,2.6863983816485315,-2.73032332521576,-1.4366637455183346
-0.014608557967269455,0.00798845814248855,0.0033093750983470005,-0.007582044845597074,0.33406443725500173,2.6684250761443136,-2.742407736084736,-1.4193347303928767
-0.01459886194514932,0.007932083663071252,0.003380576234283603,-0.007518210602538694,0.335768221379422,2.7145343601663847,-2.6806261251617722,-1.4777639298220338
-0.01459243450788319,0.007917795006796452,0.003403890089068645,-0.00750759772524795,0.3371238145243826,2.731773076467429,-2.6682436093494353,-1.4944654473893062
-0.014585974879338888,0.007903500719649757,0.0034271776574285977,-0.007496858547174914,0.3385057212529297,2.7489263172697083,-2.6557044091159123,-1.5111078325489737
-0.014579891733729276,0.00788907713160618,0.0034499765200379368,-0.007485225413800463,0.33980467278551446,2.7654366996760626,-2.6424841849674263,-1.527567430191386
-0.014573926296604638,0.00787451376888085,0.0034726550753224907,-0.007473064194937886,0.3410869494574968,2.7816811184549093,-2.6288147791873686,-1.5439783850459936
-0.014480702960901468,0.007717026915320572,0.003755167543252087,-0.0073701770810821925,0.3623477981821963,2.9934501797680184,-2.492106086248499,-1.7339356721646466
-0.014529173705853346,0.007816257114131033,0.0035930572442769274,-0.007452210721600142,0.3512788029818165,2.877974485202934,-2.5896652620594733,-1.6216675057288372
-0.014536199249046587,0.00783038419355804,0.0035694655483537556,-0.007463050437107315,0.34981545512506745,2.860768698168435,-2.602722447066139,-1.605241040920539
-0.014543267741402915,0.007844589701722892,0.003545662568238328,-0.007473773245426279,0.3482451154872861,2.8433253924151067,-2.6156594516123666,-1.5886430701009255
-0.014550203768476782,0.007858934907267497,0.0035218445912846377,-0.007484714205330767,0.3465950057891814,2.8258733206314908,-2.6287184352970026,-1.571916297165578
-0.014538678670217103,0.007802848968392918,0.0035915316495741547,-0.00741915670555219,0.3488190229500983,2.8685383903136312,-2.563998256281936,-1.6268737750029716
-0.014531746980721197,0.007788797803318103,0.003614643029036384,-0.007408110518874103,0.35037566113182345,2.885182582836006,-2.550775412774456,-1.6428813867081014
-0.014524808988372035,0.007774686369342564,0.00363773839059222,-0.007396819546059316,0.3519494237587073,2.901710981423761,-2.537301380634895,-1.6588494466350525
-0.01451829511934939,0.007760427532841434,0.003660249923152483,-0.00738456355172612,0.35342347194521834,2.917469727832495,-2.5231135045301625,-1.6745659372717572
-0.014511954549927033,0.007746042812992233,0.0036825218845020435,-0.0073717261526587445,0.35486908770068354,2.932828454513144,-2.50846256573292,-1.6901518382229257
-0.014505181980353395,0.0077316339466333775,0.003705367409070733,-0.007359282062819903,0.3564152376159679,2.9487169943845797,-2.493952244460505,-1.70592746661761
-0.014498078380466933,0.007717266154404979,0.003728584630077429,-0.007347182183125421,0.3580494186814343,2.9649612658039293,-2.479581052367624,-1.7217857115691506
-0.014473403193803072,0.007702875646694601,0.0037785305949358046,-0.007358338794752113,0.36412215122702357,3.00991356206457,-2.4778076676339045,-1.7497911197281473
-0.014451109209269801,0.007660854939538068,0.0038483539065425685,-0.007322998509158615,0.3692867864249832,3.0588469972438346,-2.4347575939553323,-1.7966852505715674
-0.014458502240062461,0.007674807495078057,0.003825268220403927,-0.00733491327085032,0.36762708647346765,3.042766745349722,-2.4492405512237627,-1.7812188643004279
-0.014465980127766983,0.007688791308568805,0.0038019411633975803,-0.00734659753582921,0.3659041128575616,3.026389424337592,-2.4635224070841732,-1.7655736680365208
-0.014443801458155983,0.007646845608079815,0.003871266528757028,-0.007310720382809909,0.3710042273982905,3.0746448887882387,-2.4199561435145287,-1.8120279892779154
-0.014436415330980203,0.007632819922890666,0.0038942251075582608,-0.0072983546653666515,0.37286152460717353,3.090402023045361,-2.405025016121473,-1.8273219906908713
-0.014460366239241617,0.0076467989534978395,0.003845574020593001,-0.0072891461071892955,0.366880366082603,3.0469750770529243,-2.4086062666248136,-1.8000412313583596
-0.014428868018777486,0.007618881139939353,0.003917278025580991,-0.007286166639773917,0.3747740900552741,3.1062286230168183,-2.390172780114724,-1.8425557490875395
-0.014406038290797325,0.00757757274760316,0.00398581482888974,-0.00724964946698787,0.3801684808221623,3.152923657207165,-2.3454485817403383,-1.8874118735572372
-0.014413604951398857,0.007591316855315426,0.003963143834344135,-0.007261999808252372,0.3783935592523279,3.137596979310389,-2.3605236103550884,-1.8726130995255523
-0.014421231560968662,0.007605062786600963,0.003940289658917052,-0.007274115177332269,0.37661869654967034,3.1220081796662975,-2.3753872471022093,-1.8576635197966354
-0.01439970293567492,0.007536112883065234,0.004027180697847448,-0.007191279353038212,0.3815274732980308,3.169760857444096,-2.289307824835158,-1.9184912823683928
-0.01440744204844594,0.007549795574588576,0.00400465540978221,-0.007203642522005379,0.3796268743474138,3.1547680942041545,-2.3044725699038016,-1.904059435801175
-0.014414904995001634,0.007563568700760678,0.003982413442661769,-0.007216330898480064,0.3778119856762793,3.140056521006262,-2.319780418975045,-1.8896651114614549
-0.014391931284117686,0.007522409268182403,0.004049684183360519,-0.007178761006441895,0.38345188262460134,3.1846435500701085,-2.27396557691424,-1.932851910648626
-0.01438449555752006,0.007508480856284323,0.00407171618666644,-0.007165315857535254,0.3852925368161764,3.1987987724626774,-2.257933437746654,-1.946967986423472
-0.014335932498172145,0.007454026691311588,0.004188878885409443,-0.007133917703634717,0.3977047384710711,3.2864227779881965,-2.2038166684528346,-2.016788886795816
-0.014328043796248038,0.007440430333429314,0.004211042800218982,-0.007120587054281829,0.3996160166262621,3.3005175449394373,-2.1875148765136925,-2.0305584208532426
-0.014320137212307628,0.007426787557104183,0.004233168830467194,-0.007107043220534223,0.40165075078782936,3.3144579497867457,-2.170997668887788,-2.044236875289958
-0.014377096032294007,0.00749437362018094,0.0040937166465294895,-0.007151383614362861,0.38712265275229557,3.212713616110691,-2.241471140636307,-1.9610233825950767
-0.014369188457063928,0.0074803173292355835,0.004116402448183818,-0.007137979663517722,0.38907669945758444,3.227302499617069,-2.2252174738724158,-1.9753139329217813
-0.014360746769352622,0.00746666553382962,0.0041395832265116355,-0.00712569540538241,0.3911788205078794,3.242607176986535,-2.209687399301034,-1.989681304173575
-0.014352366997134524,0.007453330051260715,0.004162362548716633,-0.007113685234757687,0.39329769462973196,3.257625264245599,-2.194421066320761,-2.003717500928883
-0.014132116459204253,0.007134527050385555,0.004713934897982983,-0.006797667782175192,0.4513373473577778,3.5963855425830324,-1.7879886468377209,-2.318860706605903
-0.01412294537376173,0.007121658617147683,0.004735496488177747,-0.006783139759191822,0.45378788315821156,3.6080302332105956,-1.7697722979064594,-2.3300945649146723
-0.014113754579801257,0.0071088155173854506,0.004756979107058642,-0.006768518338517506,0.4561817705361407,3.6195035160971827,-1.751456594204468,-2.3411911253335425
-0.014104608700931375,0.007095945265657038,0.004778287646137531,-0.006753655796182353,0.45856943023562174,3.630665220637752,-1.7329491861156272,-2.3520985809019614
-0.014095482678712941,0.00708307332464811,0.004799454718672577,-0.006738621238742518,0.4610000824753338,3.641566859454905,-1.7143029449402036,-2.3628307417327536
-0.01431210862023669,0.007413144551774035,0.0042553984462334925,-0.007093480068839106,0.4037933075901769,3.3284172592580243,-2.154395546727917,-2.057880097809447
