% Model,4_roll_mill.mph
-0.014278873729888219,0.007359398875242015,0.004344707359434903,-0.00704025318167806,0.4123823999366422,3.384302911600837,-2.0882622354354923,-2.111655553915636
-0.01428718855719042,0.007372750101684657,0.004322564664593889,-0.007053651716340007,0.41032537318942536,3.3705980948590315,-2.1049053746160133,-2.0984374182767103
-0.01429558904177905,0.007386092712917149,0.004300189073192194,-0.007066781862599036,0.40819902187334417,3.3565590400995373,-2.1213291644876744,-2.0850275308922437
-0.014303926047112859,0.00739955574001578,0.0042777520294781934,-0.007080020832733629,0.4059967850919577,3.3424493656870955,-2.1378051910807003,-2.0714872019599198
-0.014141206133790813,0.007147468761259636,0.004692383184116537,-0.006812242537489668,0.4488530273355748,3.584696003507547,-1.806200019424664,-2.3075338231395914
-0.014150196180299302,0.007160486887536516,0.0046708700455447205,-0.006826887635178666,0.4463876085675837,3.572992832998304,-1.824421199920872,-2.296126298225054
-0.014159093630231023,0.007173569633979893,0.0046493859045422204,-0.006841577326843513,0.44396340309013477,3.5612594175050485,-1.8426332279553146,-2.28463236045271
-0.014167908358368635,0.007186708819763942,0.0046279152198614735,-0.006856289096280056,0.44157075089953585,3.549476896020358,-1.86081934986222,-2.2730442840821143
-0.014176634262060813,0.007199895883114917,0.004606471181202491,-0.006871014893241864,0.439199022988209,3.5376542094306047,-1.8789677904517978,-2.261369106898174
-0.014185264395693198,0.00721310858679348,0.004585075349315155,-0.00688572430061894,0.4368729136565261,3.5257972966749747,-1.8970483034466359,-2.2496190650745596
-0.014245314169001511,0.0073058615845765715,0.004432887616093673,-0.006985179285128178,0.4211565501236553,3.437682441717152,-2.02010175869,-2.1635013871998656
-0.01423680405964071,0.007292535966658869,0.004454855439245324,-0.006971241668203068,0.4233311187221414,3.450751203567451,-2.002821323313689,-2.176200148600785
-0.014228305207654758,0.007279200202454946,0.004476708212102072,-0.0069571181150507476,0.42555967011297663,3.463593785450749,-1.9853711107179148,-2.1887514785744986
-0.014193844421596364,0.007226307667073065,0.004563667128691696,-0.0069003065099198175,0.4346189791982828,3.5138150205469274,-1.9149858773598443,-2.2377666868645956
-0.01420246198228607,0.007239472374596811,0.004542106069859348,-0.006914639811433867,0.432393490607813,3.5015498768600613,-1.932712932221741,-2.225745564245157
-0.014219750688177114,0.007265893128484424,0.004498539309587432,-0.006942944177653655,0.42785275113212057,3.476332138595154,-1.967843508871576,-2.2011962433229684
-0.014211122294222575,0.007252648922657729,0.004520363083230506,-0.0069287962766499825,0.43014477800248013,3.4890070617329827,-1.9502952310799186,-2.213539373444339
-0.01428712037691652,0.007345105395516149,0.004339381203744642,-0.007007237297194696,0.4098900271702313,3.3680810660129445,-2.0633893764861857,-2.1109082230906697
-0.014279033046028575,0.007331580244610979,0.00436095151417011,-0.006993156473294072,0.4119630318066383,3.3808951220453083,-2.046310460855219,-2.123647357751016
-0.014270626148203994,0.00731809020975303,0.004382939589294685,-0.006979321686222373,0.41412692994754713,3.394077734915743,-2.029272511254906,-2.1365028607841245
-0.01426191740573622,0.0073047724108647365,0.004405242643165872,-0.006965937690480486,0.4163874214480395,3.4076248175971267,-2.0124629888930987,-2.149412456386482
-0.01408632734692043,0.007070242341428011,0.004820551002984908,-0.0067235332466400585,0.46343749156770037,3.652317653580727,-1.6955952929620726,-2.373424944674993
-0.014077190089966315,0.007057415503610782,0.004841504530080137,-0.006708287449702516,0.465851347569409,3.6628171956753364,-1.676759858896114,-2.3838433542023387
-0.014068077804028314,0.00704456108427504,0.004862312156702294,-0.006692823966111005,0.4683209210067019,3.6730313119640887,-1.6577541050806823,-2.3940794465247976
-0.014058862500237732,0.007031724727455929,0.004883186406527358,-0.006677329819284942,0.4709073680015532,3.683206648088279,-1.6386750808117696,-2.4042417303746917
-0.014049468263346666,0.007018963431905677,0.004904246349131432,-0.006661964860128689,0.47353328699396097,3.693509718613106,-1.6196148458275992,-2.4143963359995477
-0.014039958572901162,0.007006291876764852,0.004925376198121694,-0.006646700231489291,0.4760944767380125,3.703837250089397,-1.6005767380165767,-2.424486385232423
-0.014030453930307446,0.006993665698585636,0.004946373966051188,-0.0066313604114354345,0.47855829115755105,3.7139521911012356,-1.5814728494707921,-2.4344058138312437
-0.014011712418251788,0.006968327249465454,0.004987575785143163,-0.0065998751641431425,0.4834814130051784,3.7329597970434456,-1.5427344321672356,-2.4535024318405543
-0.014021048165961317,0.006981015258871836,0.0049670895848721724,-0.006615751040703103,0.4809856286615016,3.723647849870676,-1.5621928938672196,-2.4440713704144432
-0.014002310820708104,0.006955638078143527,0.0050080659019777546,-0.006583902487355895,0.4860970660058554,3.742151183820273,-1.5231698913575962,-2.462821157248188
-0.013992739995859869,0.0069429813927375725,0.005028739023348012,-0.006567967487375879,0.4887982513534461,3.7514265587871667,-1.5035528035814083,-2.47212290114853
-0.013963410206159418,0.0069056125502312965,0.005091056623581394,-0.0065207990235584936,0.49669716675340464,3.7793156969950332,-1.4449320754486108,-2.499575702487252
-0.013973169269814088,0.006917982499454484,0.0050704480108420555,-0.006536527409287546,0.4941585444758325,3.770229476333668,-1.4644602114175553,-2.4906091628386684
-0.01398299402363469,0.006930413705964436,0.005049594204408676,-0.0065521713573830674,0.4915154112553836,3.760831499579671,-1.4839619077053348,-2.4814138940215678
-0.013970134978449083,0.006890361562410446,0.005082153826941101,-0.006488404272974683,0.49372651840313736,3.756091982301696,-1.4228603581814891,-2.4926396493724945
-0.0139606189311404,0.0068777347271182475,0.005102076360895624,-0.00647194257303016,0.4962395490418669,3.7640587477765535,-1.4030140953576284,-2.5009847229264
-0.01393046629960495,0.006840735507482366,0.005163903114589828,-0.0064243618611733505,0.5043056086807911,3.790026948828173,-1.3440063730251894,-2.5265169727340644
-0.013940627360883341,0.0068527103944035885,0.005143270602439933,-0.0064396474821333954,0.5015502377079648,3.781138162301463,-1.3632662058694132,-2.5180449244357983
-0.013950820062452664,0.006865035363089824,0.005122408656191727,-0.006455398536101767,0.49882557504502856,3.7722275858949033,-1.3829373652606243,-2.5094061273533192
-0.013936765316966186,0.006825527174965404,0.005154985717784514,-0.006392694711168829,0.5019419821823431,3.7669023446325647,-1.3223993878434772,-2.5191293395809145
-0.013853943350711878,0.006770659862575381,0.005313861538435791,-0.00634161008738533,0.5261834084017224,3.8677252701717832,-1.2246414082156656,-2.5886559044379704
-0.013864170047022199,0.006782663124254435,0.0052937177774003375,-0.006357969771245301,0.5235353053990787,3.860230733320457,-1.244808746578511,-2.5811606555274387
-0.013874456112654482,0.0067947129128678495,0.0052733447492271,-0.006374234785888821,0.5207650748088454,3.852419481154407,-1.2649507452640931,-2.5734400025151882
-0.013884642521722666,0.00680690920151622,0.005253022010188159,-0.006390678963496383,0.517920851830964,3.8446554431398554,-1.2851941861628637,-2.565655964038001
-0.013789017990787798,0.006670344263277383,0.005439569992208348,-0.006189889568442849,0.5414306325594035,3.88463254437356,-1.0605412077182403,-2.6252187550302732
-0.013799643630922134,0.006682256455900005,0.005419714745468636,-0.0062067969640763054,0.5386529000499903,3.8783808418993844,-1.081115968110849,-2.6188363274649515
-0.013810055385647743,0.006694370672245278,0.005400126513747391,-0.006224037634154539,0.5359539437145501,3.872446659068848,-1.1018176269749722,-2.6125164361935727
-0.013820129906811383,0.006706676046794815,0.005381026692097579,-0.00624166079977687,0.5333714632996984,3.867028341564002,-1.1226037038657821,-2.6063640512753974
-0.013829824510180375,0.0067190805620265205,0.005362493270388132,-0.006259530548302128,0.5309030345341709,3.862106296579714,-1.1433497488253395,-2.6003907244945292
-0.013839630790623171,0.006731328263408033,0.005343637630422436,-0.006276928221078719,0.5283756633583822,3.8565749730474006,-1.1638527320358756,-2.594083136318577
-0.01384977760090871,0.006743345660166873,0.0053240493773031505,-0.006293589387511233,0.525694088018202,3.8499661564923167,-1.1840410873599314,-2.587223059373207
-0.013859882462885663,0.006755347434405992,0.005304421695509503,-0.0063101062912932935,0.5230285509745983,3.8431607054082093,-1.2041103111881915,-2.5802161989928343
-0.013927868402564256,0.006813144446330368,0.005173099119586559,-0.006375779293152681,0.5042392282157507,3.772754416089388,-1.302794112382478,-2.526012356918707
-0.013901400011810337,0.006803618517324388,0.005222722061335541,-0.006374585724624446,0.5119594730163796,3.8117338539162087,-1.284090827345654,-2.5494276380004095
-0.013918582518801596,0.006800319078738216,0.005191863262402064,-0.006358179849857899,0.5066390870876756,3.778684728527955,-1.2824169812155712,-2.5330175246838595
-0.011085800017357374,0.005062147038284096,0.008067387284961381,-0.0017735917503472784,0.6552313763601959,1.999721298562551,2.29042113233865,-1.1325330952866595
-0.011101817671922221,0.005060896998620861,0.00805581105057407,-0.0017966554085137915,0.6564723008742003,2.014450215198164,2.278826203177197,-1.1479964458998058
-0.011147763227343795,0.005054663483507465,0.008018783044512688,-0.0018603535916072703,0.6585141685710941,2.0535167667605467,2.2424492431014467,-1.1911308073303954
-0.011118995127368294,0.005052966142753376,0.008035623262637452,-0.0018169927542622526,0.6547620907212236,2.02422963234728,2.260404093976231,-1.1629810465061583
-0.011133793263388737,0.005046141300856112,0.00801815458432701,-0.0018343055130347777,0.6531484303736613,2.032417249175309,2.2444437901116703,-1.175689341873124
-0.01131809692852425,0.005115949647393835,0.007967757834637873,-0.0021498460279436335,0.6998560768477954,2.271761510622199,2.169691934059335,-1.3693520498357914
-0.011334440107570919,0.005118828010423159,0.007958467014705083,-0.0021752236656238447,0.701968831454089,2.2893455097455973,2.1590500708716296,-1.3853437715570756
-0.011287422179822029,0.005109854512592303,0.007983961695675444,-0.0021014880826242064,0.6952950968985484,2.2377140374135855,2.188611634508057,-1.3388922938160543
-0.011302394020633289,0.005112507603634122,0.007975753246442348,-0.0021248776918351806,0.6973936190920211,2.254024648531759,2.179178313398284,-1.3536694429062113
-0.011282132831276328,0.0050955170986062455,0.007971421801135107,-0.0020832448325047645,0.6882091641962317,2.218183868986856,2.1802966178676093,-1.3293820540308565
-0.011239283486036894,0.005078733013033078,0.007983412800069022,-0.002009662165051908,0.6774737777456455,2.1622713007961285,2.1982180541794887,-1.2843347257983124
-0.011254934188360759,0.005083451277947787,0.00797754432608743,-0.0020355146478662493,0.680772121661044,2.181296483871993,2.190603841270758,-1.300362326137452
-0.011269828239737581,0.005089373758742771,0.007973462441210272,-0.0020611437203582376,0.6845296408710805,2.2008000191542685,2.1844357761031183,-1.3160356917094973
-0.011223412987626224,0.005074927413062029,0.007990334606136506,-0.001984112355205785,0.6745307608933172,2.1438829830583224,2.2066189645738743,-1.2683360835530129
-0.011207942174380807,0.005072675825475595,0.007998611797737918,-0.0019601844533585436,0.6721873373529554,2.1272971470421633,2.2159126571594325,-1.2531121563234313
-0.011191704637573796,0.005072179882802138,0.008009296263005169,-0.0019362789333860792,0.6706869033062604,2.1115563745008963,2.227132696361207,-1.237564507935182
-0.01116262782271235,0.005060129795721101,0.008015177314409568,-0.0018857204777396345,0.6624695428058903,2.07272376453744,2.2370231425276166,-1.2067120090711274
-0.01117786641295151,0.005065066245029478,0.008010570462506106,-0.001911274867226455,0.6660901311703874,2.091772308091553,2.23071364084189,-1.2225081847484975
-0.011347672241219279,0.005104744142175994,0.007932078479825482,-0.002182882912793367,0.6958215065773709,2.285980680249343,2.1363540892930577,-1.3924504828307713
-0.011594111285375,0.005198355510008884,0.00782722065425518,-0.002598030573136817,0.7412177128889107,2.5937429597357258,1.9928061885523896,-1.6445832300884689
-0.011363947228488857,0.0051106921372889285,0.007926077529760179,-0.0022102902728999576,0.6992641279601064,2.3064251795859545,2.1281119427303072,-1.4092166782935431
-0.011378804589151834,0.005117379695036857,0.00792188523970847,-0.0022362967412704643,0.7028879844622641,2.326418899196836,2.12146965812582,-1.424970258725513
-0.01139239085852344,0.0051248983727581205,0.007919528307943347,-0.0022612144451807595,0.7069307467745825,2.3462564742162932,2.1164047032372877,-1.4399255339551704
-0.01140719200331504,0.0051257182985019025,0.007908441361773192,-0.002282374953758839,0.7075671490649561,2.3596682202224906,2.104595942935363,-1.4533631160573286
-0.011562333231429184,0.005190211004597667,0.007847360632350678,-0.002548502857151826,0.7382877772410651,2.5599096483248,2.017031235831976,-1.6145312545560537
-0.011578170466106479,0.005193165360622828,0.00783615851274671,-0.0025722073382569224,0.7392440657355052,2.5754269824773,2.004188105486502,-1.628996479601138
-0.01142388614257185,0.005129765529721547,0.00789932841386992,-0.0023086905864310504,0.7099110806279206,2.378132062335744,2.093703298472405,-1.4696394501595877
-0.011438468651190633,0.005134943087413109,0.007893088730721481,-0.0023329938518515283,0.7125354128797579,2.3960344075628304,2.085371613267888,-1.4844686566826724
-0.011452610091122093,0.005142965034435323,0.007890311464912704,-0.0023590673401411777,0.7166007861266982,2.416800200280263,2.079583109287383,-1.5000769768906657
-0.011468831909360227,0.0051441790559114305,0.007877920729393008,-0.002382196139531906,0.7171710301936901,2.4313364058746867,2.0662593553863284,-1.5145892371309702
-0.011483763507638793,0.005148926433359594,0.0078704808088146,-0.0024064985556687853,0.7195030344266452,2.4488111653270415,2.0567845197323376,-1.5294072362109985
-0.011496531921781909,0.005155267522608389,0.007866583811322814,-0.002429230470155219,0.7225250625705365,2.466414733319341,2.050384838656435,-1.5430601581301577
-0.011557530393992075,0.005175359262675798,0.007835015267417554,-0.0025286160941416004,0.7312774494085731,2.5377067309621624,2.0099403852467708,-1.603334794621437
-0.011545132976101987,0.005168870190768168,0.007838917420073062,-0.0025063150887630896,0.7284128817701389,2.520374560368724,2.016490671210272,-1.5900182044313913
-0.011530249215641044,0.00516095664720771,0.00784333266071971,-0.0024794381775983232,0.724887744771655,2.4994207789474276,2.024078483160387,-1.5739800806414126
-0.01151297836953482,0.005153455248172602,0.007850164488175831,-0.0024497432076873867,0.7214888618250265,2.4771040809396587,2.0339787751996856,-1.5561317381226354
-0.01249238247432235,0.00561430936327061,0.007177138743646811,-0.004078422293454203,0.7744001870400473,3.5515043267737725,1.1050714956820755,-2.430136186309996
-0.012408176872480947,0.005569448019657815,0.007256673363192697,-0.003943966481004784,0.780119317928777,3.481611265764815,1.2119659855503413,-2.372523545552266
-0.012421818310865603,0.0055771525643997935,0.00724455474198171,-0.003966587443239797,0.7795210074731398,3.4943054010953882,1.1950187423787921,-2.382660327942462
-0.01243561732802022,0.0055843953914114465,0.007231637257758538,-0.003988606586509736,0.7786165468576874,3.5059033413427616,1.1776674401919356,-2.392246810418428
-0.012449668534464607,0.005591533363810222,0.007218119900319969,-0.004010597054768154,0.7775601172084542,3.5170408243766462,1.1598522813582914,-2.401623813936599
-0.012463978942834,0.005598841636637251,0.007204242292857664,-0.004032950764388443,0.7764207891628673,3.5282187342432425,1.1415950130666281,-2.411041040170282
-0.012478300557980396,0.0056064291280676255,0.007190457263710432,-0.004055617774280688,0.7753529779206502,3.539678867361397,1.1232287636467067,-2.4205524688825517
-0.012507416919943377,0.00560417304879634,0.007146066962198259,-0.004075549895543617,0.7665826827878238,3.529141252444885,1.0850385789957449,-2.4224483994529664
-0.012521266478016579,0.005611920495742541,0.007132770045583406,-0.0040976588935046675,0.7655674952282414,3.540233199650395,1.0672169496195103,-2.4314820221236264
-0.012535067808734921,0.005619543023885281,0.007119290766805883,-0.004119458299665254,0.7644648113173446,3.5508772745812336,1.049341639674391,-2.4402276827557903
-0.012548882532743668,0.005627164473131153,0.007105650379708364,-0.004141174620241431,0.7633011796375263,3.561286292530268,1.0313401376658844,-2.4488083981763045
-0.012562727524201081,0.005634886753748451,0.007091912949865542,-0.004162969292722985,0.7621071260249795,3.5716426958335448,1.013191517292018,-2.457320893465901
-0.012576594784864815,0.005642785172971898,0.007078153645863298,-0.004184948051026516,0.7609091002957665,3.5820865012286247,0.994901476017847,-2.4658345872232066
-0.012590453941590177,0.0056509157692623685,0.007064462971389328,-0.004207174106229735,0.7597329677976362,3.592730183807356,0.9765005306013294,-2.4744001702250795
-0.012604252717517585,0.005659318343865293,0.007050949993891882,-0.00422967361991427,0.7586061377315286,3.6036660941270395,0.9580444154526484,-2.4830538062108043
-0.012617928763771262,0.005667999440058348,0.007037711329064546,-0.004252418904024463,0.7575495902656578,3.6149323978845245,0.9396012675327053,-2.4918024235788834
-0.012631415177844144,0.005676908735438379,0.007024804268255661,-0.0042752955357130045,0.756569480687507,3.626467853404098,0.9212504599063399,-2.5006016511040112
-0.012644624966130317,0.00568598144116991,0.007012307417479596,-0.004298154814849412,0.7556718994914221,3.638196463154799,0.9031039116898506,-2.509395845625139
-0.012804429316467523,0.005787625740899672,0.006843326018891534,-0.004555428863146727,0.7379664322551988,3.7465234322517786,0.6764309067046826,-2.5946227176232415
-0.01277637008014365,0.005770330117494244,0.006874876368585443,-0.0045121248334750045,0.7418040217847016,3.731074293647147,0.7170032389255708,-2.5820352510422233
-0.012790639633487734,0.0057784020849061014,0.0068583520949521614,-0.004533051196234918,0.7396406296059307,3.737711301039577,0.6966365114682108,-2.5878357829567484
-0.01265764607974273,0.005695098192718834,0.0069999891054522085,-0.004320883250983634,0.7547854136332294,3.6498669183013805,0.8850595966170937,-2.5180752342311687
-0.01267053485855421,0.005704181475938971,0.006987701387980125,-0.004343404067501341,0.7538645343069329,3.6613171752143217,0.867054382744371,-2.5265688025654547
-0.012682976362794154,0.005713039678587239,0.006975778803179508,-0.0043652169008527785,0.7529676549988397,3.672337226651139,0.8495313622279824,-2.534707345474274
-0.012695914511231638,0.005720718220884608,0.006961991074738193,-0.004385450700217568,0.7514909087451471,3.6806953622139216,0.8314609400074876,-2.5415294450847434
-0.012709236802460777,0.005728687366050839,0.006947710444936383,-0.00440628604101603,0.7499177177826689,3.6891693264585714,0.8127965554099276,-2.5484298334935875
-0.01274928586177154,0.005754394356123772,0.006905356974389696,-0.004471089576010618,0.7455045206266457,3.716540462764175,0.7556907161736036,-2.569855372982324
-0.012762674554126567,0.00576236704216048,0.006890429248921121,-0.004491579809321512,0.7437019862906716,3.7240200299432025,0.7365922137691155,-2.576051796425689
-0.012722652786757552,0.005737141109826795,0.0069335384922945414,-0.004427840526600956,0.7484620150226743,3.6982898019937536,0.7937929616160516,-2.5556341536969067
-0.012736046008656935,0.005745651266271418,0.006919304230092121,-0.00444937420730657,0.7469283269380512,3.7072619855881412,0.7747399738552193,-2.5627020746583207
-0.01195150265901335,0.005350444559355417,0.007622300386970704,-0.0031989082099495403,0.78069804974408,3.023051331526411,1.7098695588675545,-1.9948624925336687
-0.011965991702395111,0.0053563047615164125,0.0076118285891322865,-0.0032222921179120186,0.7812373477981072,3.038457440051715,1.6960185692652683,-2.007839105398108
-0.011921721407461096,0.005320042269393994,0.007623621250415797,-0.003129879124048461,0.7708217081061229,2.962147615136102,1.727087811043461,-1.9547412919006384
-0.01193611085587457,0.005326919991997511,0.007614699173968825,-0.0031542799961726364,0.7720270449944676,2.979207759323803,1.7144589776939803,-1.9684449336594143
-0.011949906003547547,0.005333963395699688,0.007606490019822411,-0.0031781458014857405,0.7733308378495227,2.996166239735199,1.702434754125466,-1.9818388106903717
-0.01190682972384532,0.005313528756157901,0.007633352203746335,-0.0031052571405582046,0.7697817829041839,2.945298057921384,1.7403258723418211,-1.9409010683403023
-0.01189140154196684,0.005307359138640298,0.007643897907281503,-0.0030803319393804037,0.7688640736094011,2.928580806063859,1.7541973358775247,-1.926867293156694
-0.011875916975579007,0.005302923006942994,0.007656221414373694,-0.003057176316980787,0.7687239396420812,2.9143167577695457,1.7690080888598452,-1.9138850237533795
-0.011861557761222262,0.005298006209732961,0.007666642091306239,-0.0030347381616883298,0.768113726928788,2.8996872812391694,1.7821323616613418,-1.9011626614149388
-0.01184761405611083,0.005291768832369325,0.007675044204967671,-0.0030112971929151986,0.7667847826487187,2.8831645920652655,1.7938066695914543,-1.8877467770743923
-0.011758882641541972,0.005256668725085016,0.00773045433809241,-0.0028659717518310815,0.7590386570567684,2.7822951154676923,1.8673935520425784,-1.8037076245440342
-0.011773390988137386,0.005262720145188198,0.007722095396946849,-0.002890188506964178,0.7606292840518803,2.7995266768152867,1.8559980731664119,-1.8178354386673752
-0.011787601323952351,0.0052694888055575565,0.007714695368130957,-0.0029147490326358674,0.7624983558385661,2.8175258783399006,1.8452309851754707,-1.8321409307079024
-0.011802485986765926,0.005275110787248574,0.007705187920568807,-0.002938892457045648,0.7637093226905104,2.834167597258814,1.832789676104303,-1.8461431442280622
-0.011817793133394289,0.005279927980642682,0.007694204353581408,-0.002962630265345652,0.7644352687802628,2.8497082147622455,1.8191908693972445,-1.859814221910787
-0.01183295418205763,0.005285524164081135,0.007684075887864703,-0.0029869455294438065,0.7654686655114561,2.866153907524733,1.806102325803699,-1.8737797820371795
-0.011757465814365946,0.005238788658798188,0.007712294227349067,-0.002845853399621637,0.7507105693818285,2.7563121821237613,1.85663411468365,-1.7918529822717206
-0.011742465980623095,0.005233317164907508,0.00772159799914682,-0.0028217223915917365,0.7493416296854368,2.739682592725204,1.8686249951082863,-1.7777936138422887
-0.011726834428291694,0.005228018140556914,0.007731581842190446,-0.0027969194631981384,0.7480556212335697,2.722781850301739,1.8812283136924475,-1.7632944911917268
-0.011710148249267428,0.005223271327064584,0.007743068243427564,-0.0027712794402472637,0.7469124795898782,2.7058298096874185,1.8951221418563666,-1.748244081960884
-0.011695317691790153,0.0052218618864562005,0.007756234840604778,-0.002751180371513784,0.7473846615036981,2.6944046564697994,1.9093284245904651,-1.7363538321407188
-0.011682012886051571,0.005213720900493133,0.00776033163017716,-0.0027263101614467236,0.7442591144353999,2.674790581389219,1.9170159873753,-1.7217365139374212
-0.011608014129648748,0.005186109350487309,0.007800542755687226,-0.002604779892520479,0.7347893654002062,2.5880928907028657,1.9699318832264938,-1.6495139714296132
-0.011622724688891807,0.005193186012507657,0.007794597610583195,-0.0026305233172630635,0.7375734375848327,2.6075424207109212,1.9609336858499808,-1.6648082585801303
-0.011633979694570926,0.005200403842679834,0.0077919604175369596,-0.0026519282442803893,0.7405382815615744,2.6247463687945127,1.9552824926318855,-1.6774435401979695
-0.01166771692849995,0.0052061809415527285,0.007765936348882357,-0.002700775359457678,0.7415460523903104,2.655312979243177,1.9259474165635686,-1.706703578913119
-0.011650253182637207,0.005198962781067841,0.007774801759499488,-0.00267149195376086,0.7390147955955146,2.6340638647018335,1.9380769773654996,-1.6893741472462924
-0.012352784155911836,0.005539752239623928,0.007305950506004689,-0.003853575413410169,0.7825462860578591,3.4309662191209616,1.2796349260610362,-2.3313845789737084
-0.01233910378934911,0.005532124086336076,0.007317482003091844,-0.0038306570810152656,0.78286545054146,3.4174148259353356,1.2959421990990714,-2.320600800348988
-0.012394410084697922,0.005561591553434462,0.007268682490088429,-0.0039209502558039755,0.780607719788679,3.468448247272144,1.2289092957958727,-2.362074234012565
-0.012366448258127098,0.005547013649047931,0.007293947710507987,-0.003875900159228084,0.782012289953515,3.4436500082018995,1.2631293443447837,-2.341691180711134
-0.012380386895310217,0.005554096427954258,0.007281249788101518,-0.0038981415618972504,0.7812526889465153,3.4557772486134826,1.2461035221380377,-2.3517563520672216
-0.01236634447266081,0.005530620570262933,0.007278441654591712,-0.0038530539390343294,0.7755509614375934,3.4135988753242077,1.2602594393261155,-2.326559621474751
-0.012112233341496794,0.005436551113859769,0.007520031236020525,-0.0034805837677474726,0.7931534492082188,3.220604328986068,1.5572587507828202,-2.149355694214392
-0.012126717377944988,0.0054431602432723205,0.007508679536747608,-0.0035042343920591037,0.7931745889548013,3.2355492195544646,1.5418121971481373,-2.161758246598747
-0.012140462199970265,0.005432678682623492,0.007480518279258364,-0.0035053892289488744,0.7851889650318774,3.2206716507016897,1.5197293332367783,-2.1597448083412867
-0.01205461585542196,0.005410988283543754,0.00756448342439649,-0.0033866789851681556,0.7921919548841839,3.160604579240259,1.6174294801632616,-2.0993997864100753
-0.01206894323661735,0.005417387537408937,0.007553692467349867,-0.003410187873335565,0.7926016251025789,3.1758647008542855,1.6027176108181216,-2.112043084918493
-0.01208331063514508,0.005423734815739833,0.007542653231341001,-0.003433608444195754,0.792910198753617,3.1908735473313894,1.5877788513629365,-2.124541645035294
-0.012097744289640507,0.005430100880653789,0.007531406098965652,-0.003457051433042381,0.7930894406641461,3.2057513130257793,1.5726144640169315,-2.1369624715145936
-0.012053296928555902,0.005394663600764186,0.0075489129531932314,-0.0033653825490878825,0.7845739470429929,3.1329186414952535,1.610796131067571,-2.0860532514740147
-0.012039012336423292,0.005387985537126137,0.007559145646536793,-0.003341648485454276,0.7840131450205949,3.1171881301551156,1.6249455299846522,-2.073213122559372
-0.012024499929456782,0.005381444995471819,0.007569651343479097,-0.0033177678570655415,0.7834922757829185,3.1014557634100295,1.639274721440082,-2.0602505170351932
-0.012009929154302339,0.005374936115160393,0.007580112196472206,-0.0032937965839666774,0.7829319185910714,3.0855967149046695,1.6535248471981714,-2.0471711153133927
-0.011980610781445624,0.005362196654349677,0.00760109518505354,-0.003245791297446727,0.7817368667646704,3.0538024873495857,1.681875173246601,-2.0208049076756573
-0.011995303115417287,0.005368444673429483,0.007590509060723299,-0.0032697212547420367,0.7822955575596692,3.069590460580043,1.667678707057098,-2.0339676312806456
-0.012325130615325358,0.005524447918491004,0.007329225540147141,-0.003807337636184472,0.7831623540778939,3.403591141683289,1.3124686243015218,-2.309553753067965
-0.012154744766101379,0.005421784025800651,0.007451343557227695,-0.003506364295799039,0.777721117783366,3.2049448870982498,1.4975856238704408,-2.1570420456623194
-0.012310834399461892,0.005517017147562094,0.007341501695562128,-0.0037839823081345226,0.7835731926157038,3.390020046021491,1.3293224736130285,-2.298491677631116
-0.01229635971263638,0.005510156612980579,0.007354428914285042,-0.0037611505711346613,0.7842153463530369,3.377275140689545,1.346411867866976,-2.287739212094943
-0.012282067981127505,0.005503430483739104,0.00736709368936126,-0.0037385818812097683,0.7848276660639737,3.364561121584741,1.3631705373865175,-2.277012698656017
-0.012254153367933418,0.005471535438967398,0.007372806901324735,-0.0036693984550338165,0.7779740515094836,3.305723685207505,1.3898865717420839,-2.239130692195762
-0.012268021196185261,0.0054792624756480135,0.007362059742355462,-0.0036929111075313524,0.7780705714750938,3.3204590416599586,1.3744979323765234,-2.2507706170856365
-0.012281412078829311,0.005486997508401492,0.007351813781749078,-0.003715924048179359,0.7782222193300236,3.3350170698013124,1.3595569594911476,-2.262141829368335
-0.012169275067646916,0.00542907687606574,0.007440328705053547,-0.0035304247581048657,0.7779591356406496,3.220244456261749,1.4823316758743648,-2.169431247313089
