% Model,4_roll_mill.mph
-0.012183331865337377,0.005436777276894488,0.007430178775984022,-0.0035544637424295045,0.7784060808658383,3.235985445930521,1.4676523752259545,-2.1818422193468017
-0.01219677469054557,0.005444838936455856,0.007421037168502687,-0.0035783028249321536,0.7790604331056002,3.2521030326719056,1.4536943412422547,-2.194203964486249
-0.012210845410703953,0.005451626609871962,0.0074096651126548665,-0.0036010739705211567,0.778985561055761,3.2659750483406036,1.438330835458598,-2.2056413330235145
-0.012225391293851405,0.005457682205472555,0.00739680206377158,-0.0036232834590239744,0.7784556545553327,3.2784266158502695,1.421987749098377,-2.2164901939488106
-0.012239884811601582,0.005464297250498166,0.007384420840305001,-0.003646080404163131,0.778095344403206,3.2916380329829695,1.4057709675981453,-2.2276507955819684
-0.013778253663035256,0.006658608785927185,0.005459559823550516,-0.006173228157640209,0.5442572807557609,3.8910500740094043,-1.0400767323872346,-2.6315919861633117
-0.013767379634503361,0.006647034037781759,0.005479635460306387,-0.006156766917724768,0.547122954834856,3.8975697383286096,-1.0197067094507888,-2.6379283475053685
-0.013756429247166883,0.006635588231050688,0.005499738456357053,-0.006140430095925665,0.5500231725749857,3.9041023603968266,-0.9993947209517225,-2.6441907126059525
-0.013745570338039826,0.006624072082896333,0.0055195561577670365,-0.006123778209000849,0.5528806549169483,3.910144685779055,-0.9789330254019638,-2.6501638052085776
-0.0137137820285378,0.006588770746270035,0.005576802804951251,-0.006071284180756323,0.561007076732476,3.9244936630052725,-0.9164504222957705,-2.665953387458526
-0.013724607626611192,0.0066004329161356845,0.005557415727439879,-0.006088631475560134,0.5582235706280586,3.919471356414782,-0.9372981810894604,-2.660643315961494
-0.013735070527415884,0.00661228978572281,0.00553858335983578,-0.00610634671618089,0.5555686609687774,3.9150151206664145,-0.9581828807692522,-2.655532052931061
-0.013702831856685785,0.006577245066541121,0.005596305728516944,-0.006054096475575885,0.5638454720643679,3.929616231970933,-0.8956536495005,-2.6712336994466184
-0.013692435526491067,0.006565372185582097,0.005614635989387016,-0.006035930029516035,0.5664325512035021,3.933136347885936,-0.8745978232222492,-2.6756949066853455
-0.013681936920009172,0.0065536040543740124,0.005633035785874805,-0.0060178684646042735,0.5690442487892801,3.93668190072446,-0.8535917378830157,-2.6800885227856868
-0.01367108600144943,0.006542073871353007,0.005651982213022855,-0.006000237994291397,0.5717772069971693,3.940830826363324,-0.8326711727834191,-2.684693006537424
-0.013659938799867058,0.006530794748576765,0.0056713796307203265,-0.005983031387227225,0.5746353992032459,3.945510586188257,-0.8118597858840993,-2.689472380060334
-0.013648813447170092,0.006519553737932834,0.005690620061344562,-0.00596574753088682,0.577491671466314,3.949934436042206,-0.7910376086784879,-2.6940596045416303
-0.013627972019395767,0.006496075314301487,0.00572598990439262,-0.0059285328856577965,0.5825189691167201,3.954411839850127,-0.7487539534725661,-2.700974331764252
-0.013638353076315805,0.006507884513853575,0.005708453356954634,-0.005947339533384575,0.5800398812683908,3.952462451155226,-0.7699739491543092,-2.697684923434618
-0.013617245905078153,0.006484335822812988,0.005744039692215825,-0.005909834078891721,0.5850975680969414,3.956732987034703,-0.7273963508439375,-2.704384724222208
-0.01360615318761992,0.006472717829802387,0.0057626520941649806,-0.005891331847340663,0.5877976423519576,3.959525563773696,-0.7059364592512388,-2.7079593882246047
-0.01348192376097228,0.006350503151873934,0.005964024716999348,-0.005689976572341847,0.6177060600754586,3.983023006908688,-0.472757065196459,-2.73876712824056
-0.01357140324581814,0.006439417363851425,0.0058207086317202915,-0.0058382236578745994,0.5965358853921775,3.970650975435586,-0.6422611525875035,-2.719497225094299
-0.013583001511653462,0.006450169682155292,0.005801388261630094,-0.005855425436380316,0.5935802709765988,3.966728296370832,-0.6631261501724158,-2.715654812340395
-0.01359471053578118,0.006461262994696027,0.005781806174738443,-0.005873084970696641,0.590626378858831,3.96281478556789,-0.6844192989649337,-2.711704550443953
-0.013493571263468113,0.006361613222343029,0.005945716886334611,-0.005708864867082445,0.6149816606991699,3.9817373982548507,-0.49436203347915536,-2.736705562719387
-0.013504826455510622,0.006372912024018782,0.005928044669501496,-0.005728025017367185,0.6124000298126867,3.9810346993825036,-0.5158691988534811,-2.7348560785113505
-0.01351573882259654,0.006384282766704271,0.005910884928168579,-0.005747250275223292,0.609921709863249,3.9806749428627284,-0.5371997931687577,-2.7331098679542194
-0.013526633835451926,0.006395496863752869,0.0058935854352158415,-0.005766077244623471,0.6073980755060263,3.9798433646995055,-0.5583273814606836,-2.7310800814241407
-0.013537802778586813,0.006406483358427691,0.005875598854218449,-0.005784320263937638,0.6047110724094885,3.9779967790860646,-0.5793539826800399,-2.7285012053430777
-0.01354906937004152,0.006417491228828391,0.005857310642875001,-0.00580245797049114,0.6019815971461916,3.9757584183994514,-0.6004378013294706,-2.7256611864317306
-0.013560189466704646,0.006428562073887187,0.005839179587537818,-0.005820612689278955,0.5993013590927506,3.973560819459823,-0.6214654861619205,-2.7227753974659095
-0.013462087958150667,0.0063130582675350105,0.005989392866594378,-0.005623760290213918,0.6199978878251428,3.957225151797179,-0.41515307915072003,-2.7298637267382087
-0.01347448673862029,0.0063228681870811715,0.005969759995563962,-0.005640399489902379,0.6169267117395499,3.9536900138364968,-0.43571113732215155,-2.7269635577864224
-0.013487062068906321,0.006333511645953228,0.005949929558073397,-0.005658382049420375,0.6138940939213057,3.9508360014718558,-0.4572646940486525,-2.7242615936822854
-0.013121748697867341,0.006039514106014734,0.006478639104564127,-0.005106361860717167,0.6939877375533802,3.940457758452243,0.1645632700177648,-2.728102806099596
-0.01308440163382211,0.006010101071548303,0.006526537933943835,-0.005045093813663412,0.7007202238322425,3.9269050712752667,0.22717992639576487,-2.7190878848685958
-0.013096988584875803,0.006019535855181747,0.006510256655127999,-0.005065022890073265,0.698355874735308,3.9308844846440194,0.20645659589237741,-2.7218994294163608
-0.013109537013386123,0.006029378460532143,0.006494141498037155,-0.005085535545698529,0.6960949926025938,3.935365517435091,0.1854551103657558,-2.7248932744406713
-0.013072031732102253,0.00600055352719005,0.006542241042921373,-0.005024924355278709,0.702917389642042,3.9222265282532827,0.24770345391685492,-2.7158818469337622
-0.01303398374040087,0.005972035282857333,0.006590222754260913,-0.0049636880972012,0.7096330838016672,3.907736860499351,0.3099753348812684,-2.7055847356900595
-0.013046782135550557,0.005981247834897479,0.006573988112904849,-0.004983745228992181,0.7073026218915995,3.9121890997150146,0.28931786022192263,-2.708900851962557
-0.013059581140484416,0.005990758193813191,0.00655779821578209,-0.005004198949839652,0.7050360679516671,3.916911113042257,0.26843033694618085,-2.7122894247421443
-0.01303635996020358,0.0059557673694127095,0.006576062426492058,-0.004936750237668892,0.7049994814358153,3.875770349511274,0.31740605230644586,-2.689716503677493
-0.01302449122615027,0.0059458076991627945,0.006589990980279772,-0.004915743821862866,0.7067164067570418,3.8687658229611714,0.3371224955308651,-2.6851192922435376
-0.01281786285769995,0.005796655936487441,0.0068285736677940875,-0.004577200779206166,0.7362717606323277,3.754925702271174,0.6566359325085588,-2.6010851950139755
-0.012831204280580334,0.005805609745403728,0.006813767163897151,-0.004598700244783185,0.7345367112534548,3.762983624949119,0.6368961893398207,-2.607300703195506
-0.012844465755616527,0.005814687610810341,0.006799037590049207,-0.004620258123923398,0.7328136839659348,3.7710665413034374,0.6171282092919119,-2.613461535356885
-0.01285755045838774,0.005824012077721334,0.006784630614931433,-0.004642028515697428,0.7311660562725412,3.7794726342781977,0.5973988384527434,-2.619707201909503
-0.012870350580506257,0.005833632797791355,0.006770755956445809,-0.004664048739793237,0.7296476334140632,3.788377681790886,0.5778076680975154,-2.6261135396039137
-0.012882742814709127,0.00584347621878512,0.006757561968458594,-0.004686153036608732,0.7282713610260004,3.7977453086728263,0.5585191989249437,-2.6326461947787005
-0.012894753997430418,0.005852930216358716,0.0067445754820475564,-0.004707363036258252,0.7268737561726791,3.806441092854857,0.5397493730153046,-2.638731047619421
-0.012907664353594014,0.005860943983576605,0.006728965833271607,-0.004726538423248715,0.724761390465602,3.8115472882491055,0.5204234279091482,-2.643047996062668
-0.013011995000471987,0.005935461418336139,0.006604597864294743,-0.004893775784692188,0.7085199486181079,3.861386701715471,0.35770414736296247,-2.6802165449266617
-0.012984906188314013,0.005916773008045817,0.006638188313184767,-0.0048521241838475485,0.7131849633825053,3.85130787922223,0.3999496587527917,-2.6723907915108884
-0.012998667852146178,0.005925320734552751,0.006620586136425687,-0.004871753777684244,0.7105711959843094,3.8548498428039415,0.3790471291952891,-2.675597477264009
-0.012972211361764173,0.005908602490459734,0.006654114956708206,-0.004833418856050024,0.7154267664103124,3.847264771888885,0.41940168142915807,-2.668977243096144
-0.012921582359721665,0.005869177180978048,0.006711717638788961,-0.004746415162460838,0.7222873850762465,3.816023781475632,0.49977458711101225,-2.6471101301012863
-0.012935138647367507,0.005878811385017706,0.006695892488059491,-0.00476832127274062,0.7203005959549462,3.823087797882525,0.47884940101351875,-2.652389782348681
-0.012948091497581422,0.005888721867490659,0.00668110557793901,-0.004790321439637317,0.7185107085613823,3.830867591304885,0.4584290031690536,-2.6579017494224435
-0.012960418623636569,0.005898816569242682,0.006667336993767194,-0.004812276270931459,0.716937256388226,3.8392430205037775,0.4385691972808255,-2.663586931281866
-0.013384224995024896,0.006280488995453463,0.006120524466394624,-0.00556872698817045,0.6437540091878048,4.018933489357625,-0.31490410912843964,-2.764151860056781
-0.013396058771850662,0.00629121924082597,0.006102668744972266,-0.005588015081147704,0.6409367467560018,4.018910490722765,-0.3366491936462659,-2.7632325881841946
-0.013220755988200482,0.006119506074341872,0.006346696562031215,-0.005267429734736869,0.674857282510354,3.9677854611581727,-0.004599222427033104,-2.7448464297096105
-0.013208493488053518,0.0061095257528459715,0.006363479070385159,-0.005247750955586973,0.6773602434645785,3.965251271307888,0.01650722433448111,-2.743427575603601
-0.01313386009908874,0.006049455199121592,0.006463062885673637,-0.005126723388132683,0.6918135826068714,3.945041156971932,0.1438666456382598,-2.730989990638197
-0.013146203472353115,0.00605901260766795,0.006446732970133679,-0.005146364769065082,0.689413265455843,3.948412835286122,0.12316475486612578,-2.7332290724759916
-0.013196443228565018,0.006099175809205074,0.006379562054139365,-0.0052273431652399205,0.6796461379675276,3.961542435087001,0.03767690277839098,-2.74137623383703
-0.013158800766589457,0.006068569078974565,0.006429825142970151,-0.0051659453436988904,0.686901790868968,3.951224992784154,0.10216804130110392,-2.7351410478722245
-0.013171581401552753,0.0060783783227075705,0.006412595427458337,-0.005185885784778543,0.684336003631686,3.9539944436420176,0.0807627951749683,-2.7369722745119263
-0.013184226428955448,0.006088594013567564,0.0063956784167736565,-0.005206389851182532,0.681897460161025,3.957345405696596,0.0591630320433924,-2.73901175766582
-0.013336865198864067,0.006238582187189613,0.006191028792543885,-0.005492162234099076,0.6542710529554318,4.017795081840341,-0.2288746951815712,-2.7664923529896783
-0.013348599050028172,0.006249039219436002,0.006173787727828007,-0.005511450973014167,0.6517659103069899,4.0186180403571745,-0.25029035990065146,-2.7662771414335414
-0.01336040782260739,0.006259448661691528,0.006156259232348994,-0.005530534571576349,0.6492075358433526,4.018983163264186,-0.2717099697093546,-2.7657693199060045
-0.013372302325660099,0.006269911050450886,0.0061384625616469,-0.005549589692938177,0.6465351510500521,4.019031140981327,-0.2932408022465507,-2.765033450766985
-0.013340564676660796,0.006222228061733743,0.0061778635094957976,-0.005462671245677179,0.6498671299638605,3.986347284512295,-0.21619545923426756,-2.751945838812002
-0.013233178192462572,0.006129502027371237,0.00632950278708701,-0.0052870403799622654,0.6722836774968525,3.969874789422079,-0.025890550791210724,-2.745985809107299
-0.013328886744566261,0.00621143351465215,0.006194585829181952,-0.005442751829924903,0.6522920457764254,3.9844845501012522,-0.19477164735385424,-2.751555423415559
-0.01331683336910768,0.006200943778314931,0.00621197290012926,-0.005423247759567414,0.654879411494806,3.983336089057161,-0.17331396928360976,-2.751432534938711
-0.013245395135202022,0.006139770724936455,0.006312668606012958,-0.005306985242573344,0.6698221045677132,3.9723991639105947,-0.04722005569526671,-2.7472620899404725
-0.013257199973368218,0.006150255760580575,0.006296532470817566,-0.005327149755366834,0.6675118091925704,3.975522612106421,-0.06835241196207688,-2.748751628783511
-0.013268967395129,0.006160660291554828,0.006280289719754647,-0.005347060066551334,0.6651704280368609,3.9782874398125148,-0.089415039817007,-2.7499987317367243
-0.013280920293743158,0.006170826884183806,0.006263472531053319,-0.005366454665413496,0.6626644501863465,3.9801386671262162,-0.1104596853299975,-2.750740404096159
-0.013304691558952898,0.0061909183731848685,0.0062295810074346715,-0.00540444934092451,0.6575789850181679,3.9827866415213014,-0.15221710792531726,-2.75151811708886
-0.01329278575858286,0.006180927515913811,0.006246650917969759,-0.005385607517492948,0.6601505502774327,3.981715065413122,-0.13136675468525416,-2.7512833002207855
-0.013412337190035506,0.006285439462568716,0.006071017161158547,-0.005576851446553086,0.6337278346862857,3.9867660858517087,-0.3446725195569172,-2.7476411654337127
-0.013429187232092988,0.006279529743655574,0.006038492180903931,-0.0055653255937476295,0.6270245821489121,3.954042383486915,-0.35223946940646383,-2.731571593690411
-0.01344040234480142,0.006291154114099001,0.006021952531340523,-0.005585702811037812,0.6246710559549139,3.9556889824007517,-0.37387253599869985,-2.7313209782633554
-0.013450937825238186,0.006302707530184825,0.006006480038378622,-0.005605897282813522,0.6225173595862126,3.957913090436574,-0.3949137566510597,-2.7313060698495257
0.00929558363336138,-0.014950131067195256,0.008250077868404877,-0.0011739959199550528,0.28485145850080834,2.1860509622531588,3.0640183764180224,-0.9132656956024053
0.009280035969880423,-0.014947893672597865,0.008246345822664454,-0.0011999300040861044,0.2834154847440865,2.206120849038257,3.0549203075409204,-0.9327778201465534
0.009285854110099523,-0.014962821254276351,0.008219609207498932,-0.0011828280581821253,0.27537193192607545,2.1822336034786995,3.040989467287606,-0.9237804795953951
0.009311138089096707,-0.014952319584569098,0.008253726454658307,-0.0011480647514552893,0.2855543210619753,2.165966342163449,3.07299273028644,-0.8937194843485473
0.009301454541702016,-0.014965021083417103,0.008223335190034266,-0.0011570032066181527,0.2753824349170571,2.162291300311244,3.049997064104215,-0.9044207647086303
0.00920240493186779,-0.014935974281465732,0.008226486467995672,-0.0013292751776195222,0.28326525032022715,2.305444806867756,3.007644966954583,-1.0293754392745094
0.00918690126417368,-0.014933444075470769,0.008222264441149802,-0.0013551452269337995,0.281523338892499,2.3252320649460874,2.9977950512815283,-1.0487120436963344
0.00919243754622879,-0.0149486098259885,0.008195535991063799,-0.0013374641706955755,0.273440721040663,2.3007452124222407,2.984298962221958,-1.0387838365352264
0.009171405472706824,-0.014930865148160086,0.008217961725232432,-0.0013809984310002275,0.28011991113520995,2.3450129331231846,2.9878426697348295,-1.0679321034153657
0.00917685796681895,-0.014946040151614666,0.008191277423384359,-0.0013632606599464532,0.27343421776530913,2.320344071106804,2.974438734512298,-1.0577417503594442
0.009155917713659414,-0.014928237524093786,0.008213579983388807,-0.001406825211796725,0.27923532860032557,2.3647401166324418,2.9777863615160296,-1.0869823067361157
0.009161305142023284,-0.01494339087769364,0.008187005051708274,-0.0013890334807754332,0.2733067967226854,2.339883576495715,2.9645078404982477,-1.076620870803158
0.009140438143537983,-0.014925561228420123,0.008209120857206448,-0.0014326166341137793,0.27916181455804184,2.3843679252843613,2.967622453664871,-1.1058509667481964
0.00914578374114888,-0.01494067806294687,0.008182691254912063,-0.0014147681442545498,0.2729877005720529,2.3593581783096114,2.9544885393066704,-1.0954387817888527
0.008802279697245053,-0.014854427471532412,0.008090560696382901,-0.001996216878764466,0.264628384550018,2.797624358736145,2.712580032272452,-1.5065119253548964
0.008806543382774831,-0.014869912512298057,0.008065056417503212,-0.001976507148539419,0.2594823168017745,2.770464635770398,2.7017680017172663,-1.4939437613701385
0.008817538964686684,-0.014858166927964265,0.008096793042781558,-0.0019707852139703164,0.2653397477459223,2.77950393643428,2.7253986082891095,-1.4891026178265026
0.008848092431344247,-0.014865501922029584,0.008109031510340772,-0.0019198071663480449,0.26934876616830755,2.74301255468522,2.750787890387643,-1.4536730438786398
0.008832809929953066,-0.01486185842455165,0.008102951286240797,-0.0019453100865737445,0.26712294860531244,2.7612801927730324,2.7381387511394286,-1.471474445165815
0.008837223753402098,-0.014877422803082607,0.008077193391534572,-0.0019256364799607167,0.2605493019685002,2.7344750416192842,2.727008249178293,-1.4591847113759704
0.008821858885050994,-0.014873703394888365,0.00807112920693686,-0.001951097630563943,0.26012396564069623,2.752513684784351,2.7144164994574322,-1.4766111270263387
0.008605047553236286,-0.014801469324203571,0.008002303401875932,-0.0023249071872196623,0.2531876319780338,3.0237384617294008,2.5352446949270835,-1.7253727046539045
0.008589969109727749,-0.01479706294397708,0.007994964629025393,-0.002350020186340583,0.2527801055969624,3.0404914027320635,2.520837935660804,-1.7415394572611016
0.0085936162222488,-0.014812588089144036,0.007970438638491563,-0.002329232227467773,0.24513079915207678,3.0121597829324993,2.5118038954437796,-1.728616452131364
0.008608728565523584,-0.014817009728096665,0.007977671172157383,-0.0023041765325744995,0.24644434037978158,2.9954858146700922,2.5260697978662843,-1.7124219317382732
0.008620139971822548,-0.014805828367996316,0.008009566065480568,-0.0022997613302845033,0.253686588549332,3.0068365505161716,2.5495438759763656,-1.70907457095497
0.008650366081149911,-0.014814404250277427,0.008023874663891584,-0.0022493299261440347,0.25843295983086284,2.9727748917641357,2.5779224752652845,-1.6759334526717609
0.008635246202199699,-0.014810140026172798,0.008016757536900633,-0.002274565288402695,0.2554790623927261,2.9898259879959723,2.563767795685731,-1.6925883516056963
0.008639026713070756,-0.014825722138803052,0.007991906150430632,-0.002253949409661952,0.2482261668221111,2.961809707416869,2.5542696741492037,-1.6797894809589262
0.008623863888415276,-0.014821400913099893,0.007984802835082358,-0.002279071738115989,0.24752921088027155,2.978688760107202,2.540210178334758,-1.6961482584999745
0.007073796236880273,-0.014054297909219788,0.006757050237708774,-0.0048769174838574824,-9.799371038916606E-4,4.075559095998538,0.47269389933635436,-2.8024755564357364
0.007071791163537153,-0.014070305565848701,0.006739562617757802,-0.004848532428838762,-0.005178002785544569,4.046203899982999,0.4820739775213346,-2.786849861630211
0.007061073770271073,-0.014045084994930429,0.006741679412106187,-0.004898143498999801,-0.005282014658825156,4.076519310041213,0.4511521284464018,-2.8047459396338446
0.007058991417360765,-0.014061083297192729,0.006724261108342283,-0.004869699342786999,-0.008139731946882238,4.0471965707928055,0.4608407827291203,-2.78900786029782
0.00704838031874357,-0.014035832164153966,0.006726243331737555,-0.004919319227317752,-0.00941975168018637,4.0773495297837234,0.4296596204871745,-2.8067974302585594
0.007046257774330339,-0.014051807902343954,0.0067089683697574435,-0.004890828093167169,-0.011121797330201494,4.048068883917581,0.4396486825430291,-2.791038826261993
0.0070357160060040645,-0.01402653950718722,0.006710746557482006,-0.004940438586465468,-0.01322191052266635,4.078030659641992,0.4082431276712318,-2.8086042258000083
0.007033588896010564,-0.01404248057537473,0.00669368034149614,-0.004911918312110943,-0.014166162286973203,4.0488258427856705,0.4184834403525954,-2.7929584648564796
0.007023080955577062,-0.014017207114769168,0.006695198002268354,-0.0049614896842303125,-0.016088497809864922,4.0785374079074295,0.38692108866647096,-2.810166656092571
0.007020977285423466,-0.014033107107120947,0.006678378517769046,-0.0049329639262418136,-0.017387762104698477,4.049455328378247,0.39732649260240566,-2.794769303939775
0.007010475290801107,-0.014007835078080092,0.006679602120981921,-0.004982466700292342,-0.017580541028362765,4.078823116537389,0.36567516592909016,-2.8115324570405402
0.007008401308433199,-0.014023707998044603,0.006663008433014321,-0.004953937779135214,-0.02096911380958925,4.049899635475871,0.3761524216657364,-2.7964467070160786
0.006997899134824618,-0.013998423488740684,0.0066639443562510935,-0.005003389269680851,-0.018887629616602085,4.078836929307977,0.3444250752284044,-2.812790008186859
0.006995824415041866,-0.014014310060528409,0.006647486791274876,-0.0049748041183888545,-0.02484439024574994,4.050074461592284,0.3549371495531268,-2.7979451323618645
0.00698535261060176,-0.013988972438811073,0.0066482022387926954,-0.005024287270215232,-0.02185758209671602,4.078591381007511,0.3230855735064854,-2.8140017837253986
0.006983224656234181,-0.014004910460963265,0.00663178077615706,-0.00499557103198688,-0.028552741827626568,4.049968895226801,0.3336824744745277,-2.7992394907720843
0.00697283584088836,-0.013979482020789882,0.006632373324873534,-0.00504516369493492,-0.02634292078833318,4.078173285909698,0.30165147930291325,-2.815151376996934
0.0069706195731815135,-0.013995468334100624,0.006615953904929914,-0.005016301536574283,-0.03180612288906327,4.049671562133288,0.312420040314706,-2.8003471341882427
0.006960348948237813,-0.013969952327613146,0.0066164714192648195,-0.005066000121154026,-0.031009935901767708,4.07765360222632,0.2801826222276951,-2.8161752088433176
0.00695804478813743,-0.013985952263561646,0.006600091014360271,-0.005037040820461493,-0.034811358980899716,4.049256723615399,0.29118265476948196,-2.80129883562473
0.0069478920549970475,-0.013960383452653272,0.00660050538824997,-0.005086784841190888,-0.03541375964214885,4.077037061467411,0.25873692469966164,-2.8170141930960626
0.006945522329760707,-0.013976364058104184,0.006584227143878302,-0.005057781535939801,-0.037814711438815755,4.048732709346432,0.2699857150688893,-2.802115055355632
0.006935465283302505,-0.01395077548971791,0.006584480167832599,-0.0051075115192312165,-0.0394763102148823,4.076299916111645,0.23735401367838138,-2.8176301356537032
0.006933058314121595,-0.013966713517124559,0.006568364065546351,-0.005078506229383031,-0.04087477105214024,4.048093819163795,0.2488256350690463,-2.8028114607274746
0.0069230687550761415,-0.01394112853304879,0.006568404161556715,-0.005128169487327323,-0.04261023856147545,4.075412788151392,0.21606082804227925,-2.818014768247107
0.006920650780224352,-0.013957011428430885,0.006552489296882613,-0.005099197924897377,-0.04409342247889567,4.0473274026094614,0.22768928293497906,-2.8033938970862455
0.0070694896310693305,-0.014086708316040074,0.006721760018294084,-0.00482008808343681,-0.003786100779560382,4.013802766894165,0.49693128827382577,-2.7695212155183833
0.00710858096443655,-0.014113884909584979,0.0067678808564249565,-0.004756783068287743,0.005797942894137543,4.010291762196181,0.5602200838832633,-2.762179515675117
0.0070955918153400984,-0.014104888512669765,0.006752677462378203,-0.004777870324673204,0.0027221534559272874,4.011680499431126,0.539204492634295,-2.7647934101842933
0.0070825254961875556,-0.014095847113378591,0.006737225262801236,-0.004798955099458991,-4.8752985756277166E-4,4.012779785376616,0.5180922127634483,-2.767206127398326
0.008217944972024238,-0.014671646377591765,0.007785951649916751,-0.002970018802334094,0.2179746786802558,3.4246654743917255,2.1254917112755902,-2.116343597329595
0.008203277475351161,-0.01466602487878274,0.007776588528037135,-0.002994448964599168,0.2168684546707035,3.4384346287587313,2.1083929564845807,-2.129943030987508
0.008205737646175553,-0.014681854074541473,0.007753497849712371,-0.002971473355784436,0.2070103289541725,3.4082583683658796,2.1029972801190664,-2.115622822730362
0.008188627683509354,-0.014660357317958712,0.007767140734280778,-0.0030188700565816485,0.2147689774251279,3.45209253636466,2.091152925658634,-2.143527156366111
0.008191035806401275,-0.014676249072840201,0.007744022337042348,-0.002995749350807712,0.20515871255660675,3.421886916062744,2.0858759297441,-2.1290889045288544
0.008173995740642209,-0.01465464375057933,0.007757608027356471,-0.00304328245297884,0.2116341543505893,3.4656847918707285,2.0737827637329747,-2.157060486199277
0.008176322420426447,-0.014670580268375517,0.0077344638341208536,-0.003020047455017674,0.20357281590192064,3.4354211224247204,2.0686525794423694,-2.1424431774459975
0.008159381790995322,-0.014648884232660607,0.007747998444713911,-0.0030676655322448274,0.20847218641939105,3.479220576287101,2.0563292072187496,-2.1704531485033582
0.008161626309750415,-0.014664825312973329,0.0077248915110659086,-0.0030443630389585456,0.20215196369722768,3.448882121355189,2.0513828229369806,-2.1556809070574023
0.008232630029493522,-0.014677221759479867,0.007795235285359294,-0.0029455663369448476,0.2186360300428111,3.4107408297121986,2.1424702506318822,-2.102701645720432
0.008220423998205231,-0.014687423547269854,0.007762841333143435,-0.002947191612046323,0.2090258991794496,3.3945043532011994,2.119979408289016,-2.102047740081296
0.008247332503838377,-0.014682750970092102,0.007804445559737504,-0.002921075612895231,0.21976940634499378,3.3966526762618128,2.159362743630621,-2.088961541749482
0.0082351139391221,-0.014692974177073272,0.0077720491131907455,-0.0029228649190419886,0.21098522723187,3.3805973409101853,2.136822054966979,-2.0883587148765064
0.008249832273603376,-0.014698498479661995,0.007781162086787184,-0.0028984743618704033,0.21274418663827524,3.3665419463860418,2.1535589152756605,-2.074548770858885
0.008262052251258777,-0.014688233955621808,0.007813582087430436,-0.002896547637233833,0.22141943921316046,3.3824177576874193,2.176176185992338,-2.0750981846853467
0.008264585110336588,-0.014703983857112983,0.007790207253079909,-0.002874026713890633,0.2144612584573444,3.352361464705005,2.1702137686095333,-2.060621079095403
0.00827678912808143,-0.014693670662807697,0.007822639182862273,-0.002871997538108805,0.22257597926161063,3.3680295807436393,2.192887161465937,-2.0611231266867307
0.008279362216813274,-0.014709440377976175,0.007799155779974712,-0.0028495217822636742,0.21628421817638557,3.3380461443996814,2.1867675081083315,-2.0465862341414844
0.008291542990765968,-0.014699061038930978,0.007831618133836264,-0.002847421644612408,0.22328759512073804,3.3534670575513394,2.209495921286695,-2.047017376836693
0.008410168207199323,-0.014740509980012716,0.00790071364366436,-0.0026496743207361207,0.23726523043176032,3.2332538874029093,2.3390933277336186,-1.9294771827708435
0.008395283607075693,-0.014735492086180697,0.007892341691886422,-0.0026745082121615916,0.2345607040508141,3.2487048749442367,2.323225126204589,-1.9445925431535036
0.008398317793825771,-0.014751292438754398,0.007868308511554819,-0.0026524790277028935,0.22826651275415213,3.2193901246669534,2.3158951165258803,-1.9306271741506542
0.00802868978236684,-0.014594990318363588,0.007658164118094471,-0.003285509973189113,0.189780939171979,3.5950264474670743,1.8954542376874104,-2.2854150239528193
0.008030378200098639,-0.014611004695785834,0.007635476682461436,-0.0032615750661061775,0.1854434997957981,3.5640022895887253,1.8921116449306992,-2.2694528032795964
0.008043135288126549,-0.014601160777393509,0.007668452548057269,-0.003261424208294084,0.19215548024373288,3.582599597784848,1.9136487003772602,-2.273200633876253
0.00801426371656846,-0.014588774500088612,0.007647806561991435,-0.0033095483474372585,0.18797450877697988,3.6072877843681748,1.8772205173692733,-2.297403520428702
0.008015932161356985,-0.01460474086705993,0.0076253002070914766,-0.0032855800656542704,0.1834890651115095,3.5762139306220466,1.8740776624822428,-2.2815315301187096
