% Model,4_roll_mill.mph
0.007814421202973041,-0.014497026275438715,0.007494913695522511,-0.003642570746859263,0.15883225263758816,3.762775804675164,1.6130850725302432,-2.453497131180262
0.007801298832909029,-0.01450626918821036,0.007461885603793028,-0.003640851694732026,0.14980074184271866,3.7415621263047787,1.5928952393834137,-2.447578473322021
0.007828559881960462,-0.014503870314936745,0.007506323807195489,-0.0036189994329908375,0.1614075047388481,3.7525803819793477,1.6324689574751539,-2.4431154042057965
0.007815479759284927,-0.0145131575587392,0.00747330927374995,-0.003617379933068928,0.15199393793102234,3.731537950236835,1.6121609283035703,-2.4374212292161173
0.007605010296224526,-0.01438908012216791,0.007314992997749607,-0.0039916072780947194,0.11940415274403891,3.8974574334476446,1.314815139879887,-2.592082342761035
0.007591233601480755,-0.01438153448432905,0.0073024141881297645,-0.004014573524070858,0.11659142173029706,3.90524265065237,1.2944831593111985,-2.6001754356490614
0.007591412585210158,-0.014397578108138694,0.0072820543363385564,-0.003988473855778065,0.11224747830802721,3.873902508413359,1.2964763866931988,-2.5839934265063786
0.0076188106212854685,-0.014396582438974287,0.0073275111676191105,-0.003968580460309309,0.12335132111442156,3.889558023650304,1.3351483679404945,-2.5837743497983383
0.007605229752672689,-0.014405159458907307,0.0072944923327297045,-0.0039655335683317335,0.1146976576273369,3.8661013767133645,1.316609030305024,-2.575848675957936
0.007632634442496729,-0.014404041361879703,0.007339955867088191,-0.003945516622051533,0.12742876376977863,3.881576651016069,1.3554322181350091,-2.5753125637814036
0.007619093353183969,-0.014412663084475209,0.007306935464128798,-0.0039425893664059705,0.11697114661302653,3.8582015740439783,1.3367300168343432,-2.5675812635941297
0.007646481625663307,-0.014411456818519203,0.0073523113587937484,-0.003922445017967771,0.12994429815181183,3.873464225562485,1.37559940513721,-2.566785709890376
0.007632983914700222,-0.014420079601729223,0.007319367975001603,-0.003919667539846391,0.11944503078771919,3.850224317642932,1.3568274410831245,-2.559186828832328
0.007646873939897156,-0.014427449324590766,0.007331698360590297,-0.0038967278175388764,0.12238424142708637,3.8421045870834916,1.3768521816197115,-2.550646637998042
0.0076603520365673755,-0.014418828737030386,0.007364577946962647,-0.003899365302592521,0.1306242336978454,3.8651278416877397,1.3956407602940673,-2.5582170100181885
0.007660758618886827,-0.01443482571452105,0.007343850313630544,-0.003873696907795377,0.12548610750710001,3.8337464297117365,1.3967615253273584,-2.541946290574455
0.007674245540973594,-0.01442615704605234,0.007376775165510915,-0.003876240897309917,0.1315119898244212,3.856533124762271,1.415629495353689,-2.5495205294103114
0.0076746661029694066,-0.014442211741305264,0.007355859713231413,-0.003850551392641908,0.12823192140351336,3.8251454055860656,1.4165722155813094,-2.5330982829539455
0.007688162004634456,-0.014433441674724526,0.00738891717881435,-0.0038530448474211267,0.13407220554076998,3.8477292584341396,1.43563703573546,-2.5405874994339297
0.007688629443679537,-0.014449566579148247,0.0073678268815194695,-0.0038273255299095393,0.13051852274984266,3.816376023372911,1.4363432593070489,-2.524127023623739
0.00770210129329566,-0.014440682552685625,0.007401001176409642,-0.0038297821962411938,0.13801307690598294,3.838794266643049,1.4556684376763478,-2.5313851026301846
0.007716063272701485,-0.014447879610072302,0.007413015623942423,-0.003806474842364489,0.14239070923345168,3.8297856150952487,1.4756759782288411,-2.5219677083244925
0.007702658157233183,-0.014456848565669369,0.007379820431793464,-0.003804070822936649,0.13256316972459545,3.8075048611626534,1.4561184750611884,-2.515041995402454
0.007772135412910415,-0.014476228253964732,0.007460240094791866,-0.0037130680946694454,0.15058042684458584,3.792589005466253,1.5545895158251766,-2.483609219628294
0.00777303879379859,-0.014492283493795532,0.007438971470511508,-0.0036877629668950296,0.14534414626429862,3.7613047031842726,1.5542455261074586,-2.46755644124166
0.007758084012921949,-0.014469207167595149,0.007448554843791293,-0.003736454100209853,0.1497666134331983,3.802171147182919,1.5350321776888627,-2.4932739252831895
0.007758967323265181,-0.014485242191208137,0.007427415102175139,-0.003711118656985616,0.1425983952140912,3.7709225971208333,1.5348289332222915,-2.4773505809723617
0.007744054766749509,-0.014462141986151311,0.007436793848795827,-0.003759807793676191,0.14848180867984556,3.8115279180461425,1.5153798066623538,-2.502864548407475
0.007744903253351063,-0.014478202943031591,0.007415701864743016,-0.0037343850757228588,0.13973089501155453,3.7803141092484585,1.5152974772096517,-2.4869954230033895
0.007730047808600203,-0.014455032777517945,0.0074249482939458275,-0.0037831464735218535,0.14606520421637698,3.8207107286668833,1.4955940633899314,-2.512434351464976
0.0077308251173756936,-0.01447114625834152,0.007403827892783142,-0.003757606075125552,0.13704380971434918,3.7895099954950524,1.4956442340498306,-2.4964893225019615
0.007716734597012211,-0.014464038122008084,0.0073918414918112815,-0.003780827596011395,0.1346637779775832,3.798557482137062,1.4758994732902415,-2.505834719703675
0.00778801865643804,-0.014515898041785191,0.007428869174040074,-0.00363880947808634,0.14695779600789452,3.7154476297268286,1.578180574281875,-2.4373852785688577
0.007773859791227304,-0.014508777749762385,0.007417616032832387,-0.0036623275531341283,0.144531845513204,3.725518995988947,1.55899120290797,-2.447475107848101
0.007522709275725813,-0.014343159065406777,0.007238464674952313,-0.0041287629080125204,0.10371310710944028,3.941430265116086,1.192149245735599,-2.638400111241299
0.00750903485349768,-0.014351354941960333,0.007205734713078458,-0.004125017501820982,0.09544707844184853,3.917044421318123,1.1745334869101571,-2.629878146975226
0.007495274739601275,-0.01435984471009464,0.0071733004331316205,-0.004121053818015811,0.09300179525775532,3.889180134831817,1.162913298876495,-2.6176665145933886
0.007280254645085728,-0.014212140109189711,0.006975189303593089,-0.00450386490915121,0.045580296657588615,4.006894847100426,0.8209753942456256,-2.7312741003084997
0.007294395642263589,-0.014204724135944919,0.007007748072172777,-0.004509270517967971,0.053985277419031176,4.033444584383498,0.836157159563363,-2.74178804365058
0.007307618648521541,-0.014213203372519658,0.007021883437260319,-0.004487226937285182,0.05752519685949412,4.029414069991545,0.8573434779491147,-2.736944432274781
0.007293503331690813,-0.014220678246916705,0.006989293534601114,-0.004481904729532141,0.04863267986705453,4.002913228967479,0.8420189325775743,-2.7264631090010947
0.007360774994305904,-0.014246703588587152,0.007077692621490978,-0.00439867263405474,0.06767636132799877,4.011525895509467,0.9415521431885211,-2.7163488286186044
0.007360035709163212,-0.01426268347255562,0.00705866218596653,-0.004371599745536982,0.06434752516510377,3.9805320691253177,0.9468131142254491,-2.700103799638987
0.007347446524517869,-0.014238391211262554,0.007063850960012619,-0.004420866884696713,0.06580973725228412,4.016311787195962,0.9205802735202112,-2.7216746406929917
0.007346711835321983,-0.014254342869344036,0.007045008481594333,-0.004393764994490775,0.0611218631870331,3.985389679894444,0.9259600434753089,-2.7056847157451203
0.0073208682191713715,-0.014221641019906126,0.007035947973955506,-0.004465141570456974,0.06079107809325887,4.025229324029649,0.8784872410154329,-2.7319633586576972
0.00730678471976216,-0.014229163333322395,0.007003350012323414,-0.004459915922334049,0.051601927392609805,3.998782337132423,0.8630524977249073,-2.7215023352931333
0.007334144221965789,-0.014230036994013363,0.007049936999213388,-0.004443021759230297,0.0635290132761812,4.020870920631784,0.8995656290374191,-2.7268720560544892
0.007333396401026654,-0.014245984012902432,0.00703123145873645,-0.004415860202478136,0.05785908623225117,3.9900383650207196,0.905040010245047,-2.7111148614360423
0.007320086252502054,-0.01423759508597997,0.007017339164010455,-0.004437904557738481,0.05468021357558648,3.9944975694136926,0.8840658441273032,-2.7163881329961943
0.007385781970627267,-0.014295808128306704,0.00706590805575247,-0.004299970241568093,0.06995703536851243,3.935491412828241,0.9984521024766103,-2.669430969584988
0.007372339724928233,-0.014287436410973034,0.007052581576831381,-0.004322351703678485,0.06697827765930188,3.9409967262362646,0.9777703816596842,-2.675471128596739
0.0073590252302931335,-0.014279004034485336,0.007039375165168762,-0.0043446630983588865,0.06404184210939028,3.946464172730319,0.9571562335073519,-2.681411008924682
0.007399344501549848,-0.01430410727904304,0.007079354390448899,-0.004277539615890943,0.07293888815745027,3.9299612517820264,1.019187016594717,-2.6632990102375422
0.007426750616808132,-0.014320490727813674,0.007106468845112728,-0.004232564140903921,0.07890281369888165,3.918738326034933,1.060722916595729,-2.650732500190856
0.0074130071932631825,-0.01431234378954552,0.007092875291446741,-0.004255052779952946,0.07592207503457633,3.924365208914367,1.0399570019936137,-2.657057840376775
0.00744052043361073,-0.014328517028022814,0.007120081563488416,-0.004210158123668554,0.0818396853838552,3.913101000804517,1.0814072019744634,-2.6443481737474848
0.007481627923898907,-0.014352098493117577,0.007160201899407558,-0.004143305039404695,0.0903030250490982,3.895417133986168,1.1426928603353537,-2.6245393276123674
0.00746795180993409,-0.014344317238076198,0.007146938090246204,-0.004165538618290006,0.08752971705810858,3.9014386139988253,1.1223801682181689,-2.6312522179132114
0.0074542554825041156,-0.014336452111364315,0.00713358097251966,-0.004187826697289523,0.08471093322569732,3.9073488137887664,1.1019562838306476,-2.6378622977699213
0.007121433419570072,-0.014122953857336022,0.00678262578086383,-0.004735514563929409,0.00879882191224894,4.008340977372281,0.581182462135184,-2.7592233452117365
0.0071731341974201335,-0.014159376886216322,0.006840436671971219,-0.004649032625711231,0.02157827721158165,3.997866539967948,0.6653952539820431,-2.7453381028050603
0.007160054941390423,-0.014150416319857138,0.006825812887443731,-0.004670619164498892,0.018330969241871966,4.000458073308695,0.644328666552544,-2.7489017790021504
0.007147077031165026,-0.014141324501772171,0.006811333118569777,-0.004692286933912251,0.01506490785411139,4.0031282627457285,0.62324315534203,-2.7524373396596986
0.00713422221995568,-0.014132133939290714,0.006797004112382556,-0.004713973830744806,0.011864889910880997,4.005843272492249,0.6021816582380292,-2.7559225464433434
0.007186273238449281,-0.014168222645330892,0.006855118034422583,-0.004627514124852675,0.02478474789805478,3.9952766665063435,0.6864189799183512,-2.7417122538792085
0.007199453970038375,-0.014176976583437868,0.006869805172023202,-0.004606030507768002,0.027963857262737066,3.992626047278435,0.7074012895810027,-2.737995045582352
0.00721268340980942,-0.014185648259596804,0.006884502513110949,-0.004584560877685773,0.031128604421152308,3.9899041852070067,0.7283571497475617,-2.734181344313875
0.0072259671191,-0.014194232654715824,0.0068992258192575985,-0.004563109851487033,0.03427398625694208,3.987125721464747,0.7492896524594695,-2.730279262393888
0.007239290066955995,-0.014202735830204751,0.006913944055539606,-0.004541672690986158,0.03736381586522009,3.984263082349003,0.7701922010548222,-2.726275879795223
0.007252607957227888,-0.014211224014296116,0.006928514911980759,-0.004520157085947171,0.040368401861745645,3.981146135364892,0.79107331267549,-2.722083688527857
0.007265883771976199,-0.014219784488678467,0.006942785430707796,-0.004498434743719444,0.04333342267504937,3.977572987282921,0.8119535563595724,-2.717597523537305
0.010347165313017383,-0.01501614059092897,0.008256851287666312,5.714507007472596E-4,0.2620896295114244,0.7525857971437325,3.3462423395343497,0.458670176328511
0.010362955615126805,-0.015015126763988222,0.008254810084622864,5.974140878075757E-4,0.26164277693459265,0.7311288941527135,3.346581042203258,0.4796966356617702
0.01037878958695354,-0.015014003305098904,0.008252792374728972,6.234621702947569E-4,0.26121473925511923,0.7096532459966464,3.34687224493431,0.500800208514725
0.010441969767450146,-0.015008730016824012,0.008244483414665953,7.274828291448232E-4,0.25948436955701343,0.6241639221993024,3.3471760495559972,0.5851344255953511
0.010426236927128775,-0.015010192986228308,0.008246529079987424,7.0155495253973E-4,0.25990761941105234,0.6454016885982855,3.347186671502428,0.5641073785380891
0.010410441202049795,-0.015011540656570404,0.008248640038014477,6.755479837565579E-4,0.2603208982565545,0.6667702830837016,3.347168248815359,0.5430207627613505
0.010394621918243493,-0.015012796309886592,0.008250757428121156,6.495160657979314E-4,0.26076696069107513,0.6882018839707258,3.347083640770131,0.5219174888518596
0.010466972012246558,-0.015020793074755436,0.008212612178646576,7.638376978650886E-4,0.25467261179037637,0.5829054352533309,3.3274321402587455,0.6121866194281735
0.010451456064125923,-0.015022390995117435,0.008214579421652322,7.38399173305282E-4,0.25506750767830483,0.603647843584298,3.3275248342074772,0.5915527286745706
0.010476213225603265,-0.015034361577569965,0.008182958880559041,7.740529589429318E-4,0.2511131465099552,0.5627024749372959,3.3078023234356793,0.6187061512541314
0.010491834446099664,-0.015034075692591152,0.008178149862497756,7.990182583102259E-4,0.25039310556286426,0.5412585032284766,3.3056540807319394,0.638757679367003
0.010142064805530196,-0.0150264410915573,0.008272601896806573,2.3381292580382674E-4,0.26758249638405746,1.0298128134992883,3.328233222564322,0.18597971859440507
0.010126320816199423,-0.0150269699127974,0.00827306875535509,2.0789042132505394E-4,0.2679488030235657,1.0509736291862157,3.325866158802048,0.16512190999820786
0.010110554886426027,-0.01502743734965469,0.008273479758171292,1.8193511025759349E-4,0.2682819456147984,1.0721636655357305,3.323389419309322,0.1442505044033124
0.010236670935635217,-0.015022781445942985,0.008266965090146546,3.895350224355006E-4,0.2650238540697296,0.9019994081870141,3.3390929125574274,0.31154124179465376
0.01015020801927428,-0.015041003658680661,0.008242698308248371,2.4562398259230867E-4,0.2629441374697769,1.0075230671038213,3.3095225407063666,0.19360742096527528
0.010229249332991302,-0.015037777431705819,0.00823838298955152,3.7490954061242097E-4,0.2610928692443526,0.9017616729000962,3.31873523693149,0.2977067984971388
0.010165997229476769,-0.015040550873196112,0.008241815894401865,2.7143653533671583E-4,0.2625571492841488,0.9863400641738823,3.311486925426607,0.2143595568618862
0.010181948050677653,-0.01503989779697571,0.00824113144834175,2.975315079533044E-4,0.2621963973122919,0.9650475329491456,3.313540689761792,0.23536280119257305
0.010213562965979153,-0.015038202003839707,0.008240027784551617,3.492986714851713E-4,0.261558492245116,0.9229991362192443,3.31757770495379,0.2770943043909384
0.010197844896031349,-0.01503900386614944,0.008240749367415647,3.2356835845752033E-4,0.2618898526907297,0.9439609093073233,3.315720904165105,0.2563518206864656
0.010252495223116083,-0.015022114677816023,0.008265497077216808,4.1555896741368395E-4,0.2646947663961144,0.8805139796158795,3.3403110983589994,0.33255995986290815
0.010268369598506145,-0.015021261002681802,0.008264208962955552,4.4168961919436846E-4,0.26438267452912867,0.8590633752257545,3.3415893811032764,0.3536732204166601
0.010331445225290536,-0.015017121691796339,0.008258759747601653,5.455944237454192E-4,0.262588198328301,0.7739371491866701,3.345752202794429,0.43773374412371197
0.010315753890538513,-0.015018158111052367,0.008260372945738862,5.197578967037702E-4,0.2630965048024984,0.7951743361470108,3.3449954948075047,0.41681734521850194
0.010284228806950206,-0.015020271361512412,0.008263010356543777,4.6781517917315066E-4,0.2640109868189095,0.8376909153556901,3.342857595274871,0.3747934652150404
0.010300025689323453,-0.015019226733319178,0.00826175111594768,4.938437401341629E-4,0.26357615519647437,0.8163992296331631,3.3440060696062814,0.39584584838155473
0.010015753722919928,-0.01502827287416278,0.00827609183849474,2.5931498927692695E-5,0.270168466087828,1.2002213966982058,3.307103147573144,0.01910204385683625
0.00992103968972305,-0.015027471632365367,0.008275454420773464,-1.299690989348276E-4,0.27215373559975004,1.3276363058441325,3.286112691482035,-0.10529432379445584
0.00993683172740998,-0.015027715009495223,0.008275793903577447,-1.0397441670371197E-4,0.27187594054966485,1.3064436102222723,3.2899468246333092,-0.08460142389489633
0.009999996210323213,-0.015028121807630204,0.008276473069906304,-2.979917580589995E-9,0.2705175788344936,1.221589726809088,3.3041159853287794,-0.001641067928957389
0.009984253192771646,-0.015028030386534169,0.008276555814492182,-2.59182695373923E-5,0.27096091778361414,1.242830996647591,3.3008527736017546,-0.02236158356335455
0.00996847856009417,-0.015027978721927336,0.008276377319814133,-5.1884903665829544E-5,0.27134545805995686,1.2640070454336294,3.2973466853395337,-0.04308585984346209
0.009952660227911728,-0.01502788058929744,0.008276109109489773,-7.79214007256033E-5,0.2715982654517344,1.2852169610195385,3.2936999276193215,-0.06384618903036222
0.010031564982228977,-0.01502837911911805,0.00827561817468483,5.195054768129209E-5,0.26980242196327314,1.178765926497521,3.309973153870216,0.03993639943909153
0.010094800763912108,-0.015027811015527517,0.008273896555719472,1.5600501960407736E-4,0.2686089780743772,1.0933657636257534,3.3208491983571666,0.1234117665201163
0.010079061055845918,-0.015028128606316778,0.008274244291652069,1.3010024630271303E-4,0.2689344408605355,1.1145428241222797,3.3181944812887845,0.10260694133741195
0.010063272276380004,-0.015028386660460644,0.008274533247869871,1.0411687831975027E-4,0.26921843289947217,1.1357851820381235,3.3154211192461034,0.08175365630095587
0.010047419300651757,-0.015028530188714818,0.008274872501050514,7.803242260154111E-5,0.2694437144292648,1.157164295717104,3.31259849623982,0.060834545782934214
0.009826349439028015,-0.015025119731039002,0.00827140166632507,-2.858264497872652E-4,0.2736242857297379,1.4542132280821445,3.260283589483731,-0.2289566997702419
0.009810569381354488,-0.015024667070985485,0.0082702142998919,-3.117839171235355E-4,0.2737942479903483,1.4751212816021402,3.255394440601973,-0.2494764722638572
0.009794782373650978,-0.015024060563868928,0.008269151974750208,-3.377649591276215E-4,0.27394260020179845,1.496131303959732,3.2505109613876235,-0.26999302581140755
0.009842129044245466,-0.015025651489448887,0.00827224966276051,-2.598523883224722E-4,0.27335638344259255,1.4331427771565137,3.2648811408853553,-0.20839588271101864
0.009905295102971796,-0.015027192693450833,0.00827500805334182,-1.5588594509035667E-4,0.2724723386659523,1.3487388616704907,3.28214613992342,-0.12590881224474706
0.009889554439853692,-0.015026961202744124,0.008274286838587252,-1.8178910403167947E-4,0.27276088218253974,1.3697183129577892,3.2779286576403623,-0.14649083901722146
0.009873763878887656,-0.01502670163268445,0.008273436992577267,-2.077696223669115E-4,0.2729459598562525,1.3907175574480297,3.273545397207748,-0.1671097778169904
0.009857937680349765,-0.015026259279607941,0.008272767794916808,-2.3381854124500279E-4,0.273108333717476,1.4118855115615465,3.269199409084042,-0.18776596029620138
0.009912917528752467,-0.015041810174713066,0.00824625042698818,-1.4240578828845997E-4,0.2679026138166151,1.3247754343473168,3.26511475076799,-0.11651844990142977
0.009715755497766512,-0.015020176046021355,0.008262801625901846,-4.678353511472734E-4,0.27466810813257064,1.6010990649515013,3.224280624852103,-0.3723367030272801
0.009731576532003095,-0.015021196506590097,0.008263952065729179,-4.417691028898314E-4,0.27454761301882225,1.579963150079667,3.2296050700424206,-0.3518726759242234
0.009779025772212359,-0.015023366269846074,0.008268088937483526,-3.637021706069491E-4,0.2741630036501068,1.5171290629341,3.2455585740311164,-0.29045709162417505
0.009763270978402723,-0.01502273787906974,0.008266713686279964,-3.896180756505015E-4,0.27438794565878366,1.537972198821523,3.240331985609737,-0.3108750948250089
0.009747443931556885,-0.015022070402729168,0.008265221928178398,-4.156475511414188E-4,0.27449989453755247,1.5588652710769642,3.2349400037720986,-0.33134915858050684
0.009467022656507902,-0.014971512360572394,0.008285709854277049,-8.882949995843468E-4,0.28530037527603735,1.9623576543333308,3.155588590674261,-0.6964761402012439
0.009473374495916977,-0.014986203184113762,0.008258486453746723,-8.72261365027001E-4,0.27761094921206914,1.9396513634860268,3.1406175010009876,-0.6881805166331342
0.009451408652823318,-0.014969813631697155,0.008282881308672801,-9.14293067895782E-4,0.2864656740895046,1.982886345233701,3.1479049816744804,-0.7163425738643144
0.009457733549967207,-0.014984512911010146,0.008255723629615816,-8.981741772836183E-4,0.2771925405854265,1.9600970369507722,3.133016962421689,-0.7080528112231215
0.009435799924780783,-0.014968065848509118,0.008279967946669214,-9.403101382309126E-4,0.28606302649581267,2.0033698422174764,3.1400685032199416,-0.7362557802737134
0.00944208939289838,-0.014982808462777539,0.00825280972324348,-9.240776363390286E-4,0.27695175475867434,1.9804934942838084,3.125244977535648,-0.7279099903027629
0.009420196622188312,-0.014966269026450152,0.008276971083828721,-9.663340675671165E-4,0.2849351501937782,2.0238498256920834,3.1321079417112614,-0.7561602310123736
0.009426439621569135,-0.014981047013166942,0.00824982601504276,-9.49989640822379E-4,0.27704886893427844,2.0008686306287498,3.1173630207521317,-0.7477170891998446
0.009479706610832058,-0.015001293892423473,0.008231198572109867,-8.562950341848937E-4,0.27521151934092164,1.910575158686817,3.1267690147792258,-0.673661910761269
0.009574008750157003,-0.015010267254067922,0.00824586707712673,-7.010829865193639E-4,0.27531269638272676,1.7875982387458376,3.1690425690631105,-0.5540956326462102
0.009495403561534867,-0.015003066114486702,0.008233539797443302,-8.30403962006318E-4,0.2752573513805332,1.8899752891960862,3.1339409839742642,-0.6537882192598051
0.009558346724695865,-0.015008784251115287,0.008243868058683731,-7.26898563388545E-4,0.27543521682446404,1.808258442500198,3.162477981522333,-0.5740824369810492
0.009542683841486337,-0.015007439045715614,0.008241415068189347,-7.526578407775886E-4,0.2755412410753008,1.8286465695454586,3.1555602292732465,-0.5939775410100032
0.009526956088003564,-0.015006150402146234,0.008238647715500076,-7.784833903674767E-4,0.27551875665649733,1.8489314209582715,3.1483558389306405,-0.6138737407987062
0.009511171375061618,-0.015004711610587425,0.008235976798967972,-8.044301689757834E-4,0.27538723386536074,1.8693740616713328,3.141115090618919,-0.6338301141122559
0.009589734755662348,-0.015011753408704786,0.008247699177523255,-6.751526909216794E-4,0.27529618302928366,1.766775880128452,3.175448487135235,-0.5339908971416262
0.00969999354743916,-0.015019167094995947,0.008261458793478879,-4.937962267695541E-4,0.27485716636151086,1.6220730112960509,3.2187741752966903,-0.3926931290959265
0.00968425501411366,-0.015018188323593364,0.008259879531620657,-5.197035107623312E-4,0.27501048356812136,1.642900161582607,3.2130529562296295,-0.41297412316094145
0.009668533325305186,-0.01501715559976721,0.008258230898231418,-5.455846668444038E-4,0.2751284271169126,1.6636860312104773,3.207221348405518,-0.43320400612090104
0.00965283615794252,-0.015016094301442058,0.008256465054683594,-5.714214050282604E-4,0.27528487057043766,1.6843919826660534,3.2012490646827856,-0.45337067646999146
0.009605537746521208,-0.015013088568256635,0.008249673393859465,-6.491309372588091E-4,0.2753817399447617,1.7459737259093622,3.18188759307898,-0.5138006956002686
0.009637130373412288,-0.0150151236227542,0.008254336548869071,-5.972362028431429E-4,0.2754344400380027,1.7049066714866548,3.1949720555720766,-0.4734818876796911
0.009621361721060338,-0.01501418900903609,0.008251938663900775,-6.231258503248564E-4,0.27546669605961377,1.725353370266452,3.1884344961894446,-0.49361012342413707
0.009706852262165007,-0.015034181391991334,0.00823295266994979,-4.7938338327309805E-4,0.27033740321739613,1.5967738389246995,3.202737351619285,-0.3822612272757316
0.009326699183653659,-0.014954459204666776,0.008257290229435929,-0.0011221463235164364,0.2849471208669792,2.1458389036615495,3.0818211213668856,-0.874201708638242
0.009317057542451112,-0.01496716022739718,0.008227000638780214,-0.0011311764804448376,0.27569901625973037,2.1423098776475733,3.0589032670969822,-0.8849910330347539
0.00934226676397499,-0.014956549907973092,0.008260772472492016,-0.0010962171001329302,0.2843871611715447,2.125637692006323,3.0905145150803257,-0.8546735733258166
0.009332661642987274,-0.014969274433516401,0.008230537130069911,-0.0011053346330930204,0.27615272660530327,2.12226319727869,3.067652985599793,-0.8655159326271215
0.009404598895283897,-0.014964423181448458,0.008273894241654442,-9.923340633579344E-4,0.2848242520128347,2.044307685479667,3.124045256436464,-0.7759757599512542
0.009410797143165272,-0.014979207041375087,0.008246817857186615,-9.759007985639603E-4,0.27709273829558295,2.021217041106705,3.1093955807328073,-0.7674561764012876
0.009389006894728722,-0.014962528329925276,0.0082707369616982,-0.0010183139265446618,0.2851962717524026,2.0647082860165353,3.1158621661321213,-0.7957150985869736
0.009395167459103343,-0.014977315053096648,0.008243736229356903,-0.0010017940540936918,0.2768841006813289,2.041509665610914,3.1013036819645605,-0.7871449819686972
0.009357840677385803,-0.014958591675504214,0.00826417504515119,-0.0010702633135882852,0.2845171747568014,2.105368926269429,3.0990877993280486,-0.835081067059764
0.009348276505735859,-0.014971362372624026,0.008233950527100216,-0.0010794658959227441,0.27644931470614337,2.1021457829057018,3.0762462415979672,-0.8459974679815349
0.009373420771600327,-0.014960584488801502,0.008267497095797658,-0.0010442913473888526,0.28498804019617596,2.085056203365249,3.1075406219453057,-0.8154194001668144
0.00937953917185309,-0.014975385366522482,0.008240549152886663,-0.0010276802737206525,0.27667593842742866,2.0617537528786123,3.093069480503249,-0.8068028726721276
0.009363905634804067,-0.014973403312746979,0.008237281747253583,-0.0010535747487281713,0.2765771443699397,2.08196927276385,3.0847135138334454,-0.8264253191402827
0.015647598349850585,-0.009871964256558128,-1.5779100173637722E-4,0.007148151569602821,0.20058151892926393,0.12712673543574546,-2.618242214286149,0.6256177565380505
0.015634168998999654,-0.00994099519582979,-7.13457673634319E-5,0.007174165130306723,0.20293809972225454,0.06174262565328018,-2.62455611251959,0.6989274542874556
0.015613922220327632,-0.010006656498444103,1.1753906516831531E-5,0.007209029335931123,0.20616204661660079,-0.0013958287616276349,-2.6355632423614357,0.7734552236191797
0.01557626951909982,-0.010138449465521539,1.8267650689740737E-4,0.007267510037887784,0.21269999682784027,-0.13037103072866738,-2.6477115044494917,0.92316055244231
0.015596894276548982,-0.010073809810012824,9.814655217881944E-5,0.007236380249182228,0.20905045002136843,-0.06686302748356644,-2.6409367962052497,0.8483962980831766
0.01561667297676408,-0.01019505199189367,2.5206821974585025E-4,0.007195977471652224,0.2080222334242892,-0.1812544090985616,-2.5970672012863862,0.9502464783902393
0.015549118525143603,-0.01036711159891937,4.8286499474541007E-4,0.007283082244675687,0.21817074377284693,-0.3544926720398332,-2.6096063017303166,1.1574420016992342
0.015602060849996675,-0.010312306464866292,4.0319422654674957E-4,0.0072051205151183835,0.21045271517447858,-0.29336016080113986,-2.579000620031474,1.0679226460813036
0.015650634986518492,-0.01025729438889948,3.2687462186308636E-4,0.007133629785445158,0.20377263308614194,-0.23564546068295258,-2.5507750906880706,0.9849913088106886
0.015534002975969397,-0.01057345874650114,7.520440232533699E-4,0.007256510684197452,0.2211388667160856,-0.5496284957111605,-2.5437882882275216,1.3524592640242081
0.015569068945075327,-0.010620196263630182,8.000150282144039E-4,0.007184609206742286,0.21537730395271043,-0.5821477945564102,-2.4935840842349926,1.3622597829110732
0.01554280927055414,-0.010507552227556966,6.653584509282125E-4,0.007260982596860291,0.219540275450909,-0.4871050820527377,-2.563510247599709,1.2881241846037172
0.015560286837568476,-0.010437111057272918,5.707204604197346E-4,0.007249742779245249,0.2167331738619169,-0.4179551293619203,-2.575096777544779,1.2118925038307564
0.015653147640750223,-0.009792613182038551,-2.5686661902638025E-4,0.007131420980285608,0.198989807586496,0.20198220899743863,-2.6172513667085724,0.5465320054584146
0.015689434618537296,-0.009711702424827542,-3.520113496273873E-4,0.007061639224687422,0.19396153568043606,0.2739563669038998,-2.5836186059450625,0.45389090973620944
