% Model,4_roll_mill.mph
0.015713534089506737,-0.009644333748075742,-4.298187564552852E-4,0.00701151058333867,0.18999101139201585,0.3325680532048837,-2.559421462453527,0.3810841373101206
0.01583603859677856,-0.009034602423663062,-0.001082119322219171,0.006627451765968255,0.1728733192815575,0.8143360709386196,-2.343024150340121,-0.1884081184396342
0.015851346141080927,-0.009166948740327075,-9.350591474045065E-4,0.006660773640303417,0.1719645570951246,0.7056472289580196,-2.366155415809494,-0.07831744204106761
0.015823286262229033,-0.009279718077517488,-8.226489314538623E-4,0.006743726659085006,0.17567522341457248,0.6237243103393736,-2.4150274975104113,0.021701247751395127
0.0157744461477543,-0.009597545750095433,-4.7347868658760084E-4,0.006906665275242022,0.18358737322349053,0.3635950330116114,-2.500775743696265,0.3178469191747255
0.015819770658170407,-0.009393455063350587,-6.968067445692753E-4,0.00678565895483796,0.1772529232736775,0.5304747626402274,-2.4383566723179406,0.1219457434071087
0.01583655460639108,-0.00950547802822696,-5.657059114484042E-4,0.006790635554882476,0.176551639985328,0.4323203939439785,-2.438213346392073,0.21720251841745017
0.022690124233634354,0.010363357509345302,2.888540910439791E-5,-0.0013227559741451295,0.030787682357831837,-0.04185376329181967,0.5261062986171262,0.07292977114535502
0.021965113302535998,0.009776782134523005,-2.5466548670214896E-6,-0.0017202793336603408,0.0066962803377799375,0.005535194410343867,0.5637639319685466,0.029747527545947394
0.021203344945883808,0.008775531918310587,-1.3644644692304214E-4,-0.0020969216138618067,-0.018141464670906965,0.13385477755987688,0.6083258096903711,-0.09153193234906483
0.021745400236076913,0.009117169948150743,-6.690917606356388E-5,-0.0018230189390955024,-0.015368284758226353,0.0753598065651368,0.5726293913933986,-0.038838293983180255
0.016593332709723314,0.004358615786126653,-0.0026062810017695687,-0.002684032815214736,0.10989353405744105,1.293578869209055,0.36954590914142854,-1.1197553378822886
0.02119875338010618,0.008128847429976422,-2.1481246329764988E-4,-0.002036627305198475,-0.039319919435946975,0.2079448701896532,0.5849210373282171,-0.166225590688203
0.02047158661620159,0.007891690788695734,-3.4882472128056134E-4,-0.002391154734590489,-0.026098469077699447,0.2932484014349804,0.6409829453211492,-0.24007663681638478
0.01975639890788487,0.007696947532259988,-5.20170583318453E-4,-0.0027508420947321486,-0.00933431283771624,0.39325713338652374,0.7115775076925029,-0.3238776293808477
0.018938422010071957,0.006853108803440672,-9.322896303512344E-4,-0.002973009234154725,0.007571919469272951,0.6343003786895965,0.7212510726470825,-0.5394547191939734
0.019629677028148905,0.007033697879721027,-6.812077057886562E-4,-0.0026562040522387174,-0.016383480215664905,0.5002863149568944,0.6611877222545669,-0.4283824267859578
0.018091355688778153,0.0057809088765618565,-0.001513538633163567,-0.0029560906003893907,0.036775108601272415,0.9194411250518203,0.6273993339786482,-0.7953348884063712
0.018662367864052117,0.006153129648583387,-0.0011829626884032537,-0.002850057479984614,0.01162714956914694,0.7645175186527994,0.6444451787920334,-0.663540050462692
0.017096257202628435,0.004554276489508454,-0.0022595060457370753,-0.002660114074752395,0.08179862394618996,1.1824390060500038,0.4230601678516241,-1.0286622258651066
0.017593601818865035,0.004834804630039082,-0.0019292465413030034,-0.0026576985820420643,0.05502802241331938,1.0692127647851324,0.4746863706508108,-0.9348425962586243
0.018112076327500375,0.005140630380699972,-0.0016085431214101652,-0.002625999817136636,0.028891272694231442,0.9464729577012384,0.5143799694387728,-0.8310681845429692
0.014875969373062438,0.0021061394747281977,-0.0037859730466102983,-0.0013269106443712117,0.14911412986082795,1.2978798245723897,-0.0386234385878818,-1.1347372762294077
0.014773107656585495,0.0015329402546401677,-0.0038170703030502395,-9.495128443673043E-4,0.13827230800411494,1.238328818807702,-0.0468951713980686,-1.0887673630766586
0.016437774828807337,0.0038928099272695256,-0.0027412913207961413,-0.0024060997136665994,0.11298308077743198,1.2937327487443648,0.28158936000560214,-1.123749069752799
0.016226686862197,0.003475104123061537,-0.002898898353812545,-0.002163129581174433,0.11621317234971015,1.2979151084629896,0.20745361007946653,-1.131883842391081
0.015364908713197317,0.0025484556001304,-0.0034784799507888184,-0.0016177420124932668,0.14070659819735806,1.3169480705525733,0.03315500111363129,-1.1499925011283627
0.015855492171148428,0.0027634502469148143,-0.003151273425052326,-0.0017293033955809343,0.12263991555386479,1.2862175026375355,0.09959153434451572,-1.1245140922033967
0.0163061952863174,0.003022330956752543,-0.0028524753563025636,-0.0018485419780791535,0.10348236691956654,1.2459638132636757,0.16271756670073742,-1.0932069213126498
0.014092739603710623,-2.997420636284031E-4,-0.004182128303657031,1.7685220694238594E-4,0.13782489040797816,1.1453057484843565,0.024245850829495715,-1.0148048380339552
0.014485280205158319,-7.404523821932484E-4,-0.003958466982942219,4.4807855850816927E-4,0.13304092301165743,1.178999582688281,0.03963071167973268,-1.0429834081659177
0.014542358339473968,8.435747956843274E-4,-0.003927439501812547,-5.124244862986178E-4,0.1334112184168504,1.1858902604307293,-0.04134396338552939,-1.048568643230313
0.014518771842434514,1.7427212627022377E-4,-0.003925741678154232,-1.0500834195304864E-4,0.13000667172726185,1.163942978042063,-0.009214441261980332,-1.0294480762586125
0.014677532309690343,-0.002287866410061158,-0.003934757155153269,0.0014478845321140728,0.16127668000511614,1.3301020450743806,0.06345920664842318,-1.1585593560323344
0.014518534698463162,-0.0012340353600678968,-0.003961061739683094,7.542122339672857E-4,0.14004846666764584,1.2117804904675664,0.05957678606826743,-1.0677541853271502
0.014595087516989465,-0.0017910184523355233,-0.003949753570842864,0.0011129278060657821,0.15039589344226034,1.2672755442742012,0.06945950485652806,-1.1101512708420043
0.014831597638547137,-0.003409605418654085,-0.003921791958029017,0.0022673940304223056,0.19626595655425227,1.519720290116059,-0.008526886367965815,-1.301089892847199
0.01470138124137814,-0.003012627679115554,-0.003984809322279503,0.001966136451454638,0.1866013730035282,1.453304268815298,0.04181631465966452,-1.2514233560938168
0.014987916140226319,-0.0026276968822661934,-0.003745111070973299,0.001684987038083781,0.16029085484726704,1.3616929652746592,0.012011164279592321,-1.1833808119288276
0.015243963765205232,-0.0035646947773404305,-0.00361206034964259,0.002361837335784825,0.1778317601563216,1.4861570472011485,-0.0975984652634504,-1.275237325246663
0.015089800564789336,-0.0054692078342058114,-0.0037531184760319354,0.004064319345343174,0.2534099930628945,1.98284956142948,-0.5087298082423577,-1.6020490615162455
0.015151114823217255,-0.005705612318850351,-0.003668296451678251,0.004282556700664923,0.2525079891368956,2.0126723758989455,-0.62012541860429,-1.6118110094253812
0.015312304426429208,-0.005847080033025351,-0.0034849802454860533,0.004357305810626585,0.23603103250485627,1.9558368881280863,-0.7033460473924201,-1.5623287447195013
0.015437550430744598,-0.006038080895118441,-0.003324978137957599,0.00448637218215071,0.22460051864044814,1.918028274702298,-0.8039383016498743,-1.523693429168725
0.015261794023009005,-0.003976213407305941,-0.0036131349114796245,0.0026831359837378123,0.19097763624406316,1.5608988085961653,-0.15605334242441435,-1.3292082217056376
0.015436735133912513,-0.004410940082592565,-0.003474664081132873,0.0030092101709092295,0.19142291731472685,1.6027406689670942,-0.26310815017278616,-1.3554989160793098
0.015336860707907147,-0.005262538594172477,-0.0035288117025069243,0.0037825150237668537,0.22268199705944317,1.8163948911677892,-0.4737773501468406,-1.4921509603006415
0.01552624200015673,-0.004746698771341224,-0.0033910309818318703,0.0032700543195062627,0.19428948653511277,1.6399461307552772,-0.3525287189716893,-1.3767065425213454
0.015502773672906154,-0.0050525977092996666,-0.0033940215744772935,0.0035406804037647712,0.2028374977397188,1.7046921360002307,-0.4316743723997779,-1.4170763212680015
0.0158602905393394,-0.00687490380649737,-0.0026619343437817166,0.005005282928127914,0.18266954509538483,1.6960728792660837,-1.2178934495120062,-1.2901318939919415
0.015781965538999933,-0.00665298176536559,-0.0028194613459916694,0.004863168319872878,0.19113434862949996,1.7538247624997163,-1.1102536498739768,-1.3545829005569539
0.015660741490287018,-0.006438734294035667,-0.003004570170618692,0.004745288717206974,0.20284769113580373,1.8243813240867321,-1.007492903961914,-1.4248823474683918
0.015558673760384454,-0.0062269001991491985,-0.0031623356660339767,0.004604725529312224,0.2137897925826253,1.8703773398353525,-0.9004700113448388,-1.4754129656405561
0.01571404131810236,-0.0074670383294995184,-0.002492598590325048,0.005663108943425151,0.19014669689182254,1.707615267023978,-1.60661231911416,-1.1954413102733021
0.015715552533906926,-0.007630509697397806,-0.002388401972833996,0.005806593434364569,0.1884470066203452,1.6625678322919055,-1.7090945112995333,-1.1308706703004476
0.015745410005011347,-0.00781943602262703,-0.00223315994299547,0.005936512926682239,0.18379696338287022,1.5774797962446494,-1.813384193210467,-1.0334686216428588
0.015747425416098193,-0.007987927748109748,-0.002106136545246485,0.006072369339944358,0.18195436157060138,1.5090408651653426,-1.915025091773334,-0.9453294625120744
0.015880732919961008,-0.008093354806400955,-0.0019217463835813269,0.005998557770519371,0.1696706947109873,1.3737623036354776,-1.9002009018057506,-0.8452758083807517
0.01589029870646556,-0.008251770148451146,-0.001788062258387526,0.006100459004160115,0.16848086044333718,1.2909875877508366,-1.977749450236953,-0.7504435766865876
0.0159060568120757,-0.008411265311399588,-0.001642844089155331,0.006187899977420987,0.16628326024680562,1.1963709374705935,-2.0458843914421334,-0.646788656361322
0.01590292074077861,-0.008549777488037326,-0.0015220244824505175,0.006278589720693541,0.16601561131065892,1.1166979701390092,-2.111306375928967,-0.5542092434049158
0.015905612379419933,-0.008704338999630556,-0.0013773885337519656,0.006364691831595873,0.16632092882828597,1.0180448191396752,-2.1736520568021547,-0.4444348051516405
0.015916956404782304,-0.00883561017792832,-0.0012451412939939767,0.0064190994786423325,0.164909334894117,0.9244785375322108,-2.2143948836444047,-0.3456234259655098
0.01593876935547778,-0.008971576947581394,-0.001100456841108797,0.006454316550247703,0.16358154842836578,0.8199272486291013,-2.242328573911188,-0.24030995379262685
0.015929767563971593,-0.007123053101420392,-0.002489656301848738,0.005165797005434778,0.17449337353802405,1.6262206268944674,-1.338895620374636,-1.2100850369234972
0.015851179091111445,-0.0073500105142998325,-0.0024396642191321424,0.005429923328765009,0.17870660333290275,1.6365732519560503,-1.4882530336097055,-1.1781296269900274
0.023862007604494074,0.009634212681484733,-1.1525579105144537E-6,-6.829503468482066E-4,-0.009468930519380685,0.004196270804201295,0.5190464927812518,0.025548167259561872
0.025,0.008904526525626398,0,0,-0.07495357361039343,9.8494092893742E-4,0.5670862906832516,0.034872687159622086
0.015005753576653838,-0.011979658830138504,0.0027920648529467175,0.007066058897393688,0.2619398036629526,-1.8654163126635994,-1.7783001691913227,2.7990070280005113
0.015041287798650459,-0.011929698428047508,0.0027045064089460526,0.007071972908459361,0.25917519247791,-1.8158613703641626,-1.8195649210894103,2.7382428406767256
0.01505083529748082,-0.011819459023073636,0.002582467609939971,0.00717482799514447,0.2650964390084299,-1.7579929932466851,-1.925831499727348,2.6996461775538125
0.0150594089332301,-0.011876251926722056,0.002631875913254166,0.007103598230946125,0.2599783413782342,-1.7778572905408303,-1.8671847876986345,2.7008986921371094
0.015093710466966684,-0.011751557681835103,0.0024674556390174374,0.00718203080304977,0.26188167397351714,-1.6898363851512428,-1.977082284487873,2.617980105761312
0.015115409012212791,-0.01171997780791225,0.0024124230363405347,0.007181526557985158,0.2598302151166442,-1.6562827482477884,-1.9989948076535045,2.5767350382987306
0.0151331879016736,-0.011685010354815555,0.002357633619963987,0.007189171131961307,0.2586370091275191,-1.6238282370010082,-2.024694960799627,2.5397651705437125
0.015171560922216387,-0.0116580288697791,0.0022924543416362256,0.007158277577486479,0.2538760606842004,-1.5799870622647372,-2.0336535570469603,2.4763919235147935
0.015095908722687398,-0.011795217907084899,0.002511237423156814,0.007135317596127934,0.25869713946977474,-1.7104502056141266,-1.9342527883501273,2.6276506085733935
0.015549380110698266,-0.010810841964804174,0.0010429228713932858,0.007144957136156407,0.21766983481627591,-0.7527042112733615,-2.4173011715827877,1.5313527152979642
0.015590118942122404,-0.010749779333877593,9.521446558143572E-4,0.007104955796235507,0.21232041500774734,-0.6869108561641121,-2.4162796586112933,1.4473986138979222
0.015624242687027745,-0.010642811868924943,8.099956463670329E-4,0.007088817636462815,0.2087245156545073,-0.5851382470122112,-2.438464107042181,1.3336077692593407
0.015625407357895256,-0.01070046573096078,8.79498282618149E-4,0.00706738393402538,0.2074624986070508,-0.6338368167297062,-2.411678103332336,1.3784090125031934
0.015440703809555886,-0.011093202532882412,0.0014395678136147846,0.007174513361909392,0.22947581036644385,-1.0286423654752843,-2.3290235109630637,1.8436653674119319
0.015425525692494321,-0.011142213125959564,0.0015070409922033625,0.007168892833781288,0.23121002192901502,-1.0738603242639129,-2.306396546794475,1.8923225000585204
0.015480677709248443,-0.01104446901207105,0.0013586007981866053,0.007139623981526763,0.22457001356712256,-0.9713629378671712,-2.332748757283842,1.76820778742938
0.015518668803543615,-0.01099395116179589,0.0012781556805978797,0.007107250906355468,0.2198134559877081,-0.9141272718184726,-2.336977959417943,1.6944724296984133
0.015555982583224763,-0.010935767075975883,0.0011904109841613787,0.007078070158049663,0.21529045184120385,-0.851921930451101,-2.3440632987422636,1.6168295993688975
0.015589553701025285,-0.010872076576617838,0.001099242691278743,0.007055165790055904,0.21130446966786778,-0.7876297790823169,-2.354606023435481,1.5396078449234463
0.01519410774017061,-0.011601205722314512,0.0022099244796994905,0.007176621530497337,0.25245445449463677,-1.5307783264543744,-2.0748342495975116,2.423396201502669
0.015205685650324114,-0.011545173447192289,0.0021373706903337667,0.007208605186484884,0.25330440562035855,-1.4887269408351542,-2.118930464987168,2.384022206263079
0.015259751628004822,-0.011522895774587582,0.002066525475178257,0.007146705407644873,0.2453631405203077,-1.4374506475570816,-2.1116753613305197,2.302799040944844
0.015256775974530984,-0.011475775126790938,0.0020160241707233052,0.007190029908689622,0.2480442188112329,-1.4095326880710695,-2.152922673031015,2.2845221988727715
0.015280754499075318,-0.011435292032962598,0.0019507330088012742,0.007186245425152427,0.2455233722868351,-1.3671424059012038,-2.1737674066537718,2.233632556637556
0.015301584746160429,-0.01138523257108958,0.0018771270355649667,0.007193420445041268,0.2439241623305375,-1.320280253941973,-2.202755241765409,2.1814849356414943
0.015317794471250177,-0.011320468083716813,0.0017897424685938445,0.0072167828034654675,0.24336475755268652,-1.2655122424377707,-2.2444421292999404,2.1260889882491623
0.015367688308541093,-0.011269788074679009,0.0016950373668372604,0.007175631240967247,0.23658000941338211,-1.1999461799224127,-2.2525110033223545,2.0369566520042923
0.015410122775050156,-0.011228711510004694,0.0016186015021625187,0.007137853593648046,0.23141760073623804,-1.146093158233291,-2.2559544960237052,1.963302210324523
0.015438454793248879,-0.011184329033011257,0.0015486612853282732,0.007122747837188917,0.22755185071629808,-1.0986304732336674,-2.268843521442115,1.9046340196062175
0.014700699931615385,-0.012445669819922013,0.003573944906323436,0.006872336305179915,0.27148254401839406,-2.249299276143504,-1.3000637290869614,3.2513512409272214
0.014730363334211913,-0.012418219282098825,0.0035130221905638466,0.006875310893592057,0.26946579804209664,-2.2195951729473076,-1.33349781577053,3.210708744934687
0.01476076047758607,-0.01239030305778858,0.0034510208035388244,0.00687708712199899,0.2670392061835561,-2.1887927423792246,-1.3664412833646866,3.1685614322745477
0.01477391858078371,-0.012357565958252508,0.0034079629288593775,0.006904708278447212,0.26872124189570884,-2.172242928297516,-1.4023557481061484,3.153731380516189
0.01480001578262315,-0.012329271609695453,0.003351332542762466,0.006910280134292278,0.26686390321183556,-2.144204364691522,-1.4338975589282124,3.1171684938144315
0.014838248495138916,-0.012266049389957281,0.0032504240814266766,0.006944377312063305,0.2667002179513808,-2.0977900369702756,-1.5014721774103137,3.064504867140794
0.014830575495399269,-0.012304390834265187,0.003291938665001941,0.006905229046287485,0.263970657445322,-2.1125228534367015,-1.4609176855288066,3.0727755632738423
0.014874514007584097,-0.012257252870823836,0.0031977166421555308,0.00691060967781844,0.2613974779878002,-2.064105515222562,-1.509751060805297,3.0093601893877717
0.014900069393621044,-0.012224171453403699,0.0031383212254753466,0.006919494525916428,0.2600240968248932,-2.034025356897601,-1.5430262384970794,2.9721342738902234
0.014933944696130214,-0.012183790735111071,0.0030627002114796166,0.006925617238106364,0.2576635243316681,-1.994421036048214,-1.5819601381456498,2.921910434492418
0.01497953457360429,-0.012077627243148035,0.0029142561829739147,0.0069909016137390655,0.2589757871316109,-1.9233398436190758,-1.6842657110855923,2.849393350616839
0.014958151743406407,-0.012136416696195397,0.0029923438319257793,0.006950692362234987,0.2576998835813585,-1.960131167368299,-1.6276834421312738,2.8847235570947216
0.015023325663214683,-0.0120331113384926,0.0028235549449878074,0.006983337095372621,0.2548664605708631,-1.87139817646519,-1.7210103671038384,2.780551494413316
0.015044740724923213,-0.012086012641210484,0.0028484224799641025,0.006896618644329089,0.2475456217616331,-1.8723278574214126,-1.6649725811581895,2.755317035147506
0.014687307876712758,-0.012567709225701265,0.0036788602993848706,0.0067193560447169065,0.26045968303174044,-2.268300973812291,-1.167933279609023,3.2371753525600186
0.014712587381246573,-0.01248581143371074,0.003587153627774661,0.0068040877285218205,0.2653492725907109,-2.241973905488838,-1.258728669906751,3.222213439591662
0.01470925469880284,-0.012527039665461636,0.0036209030120705047,0.0067514930154112885,0.26137378806353806,-2.2474914985896963,-1.2146298929544912,3.2159242958281875
0.014676832297627118,-0.012636072495582407,0.0037378256630399365,0.00663554479216895,0.25469790606382825,-2.278164042063316,-1.0945762735121431,3.2300809587186388
0.014706772501180963,-0.012613747284476607,0.003682223772023797,0.006635278094839239,0.25248475934708664,-2.2523411501665653,-1.1244069285147196,3.193014459640605
0.013863031664885764,-0.013486951333083095,0.00530656723502636,0.005879137215636058,0.2479086215150638,-2.6230309941986896,0.21906659991449215,3.707500618002683
0.01389030070570986,-0.013469993977534931,0.005260055575383533,0.005897459287783537,0.2473084277375743,-2.6178714939100094,0.17935804095392807,3.6949035587005503
0.013916396458290861,-0.013440938719398492,0.005215395812635881,0.0059363620991723575,0.24895833495653832,-2.61997297277054,0.1324243490853395,3.6968753252518485
0.0146262707250654,-0.012670697568292623,0.003830453830436751,0.006638582275604874,0.2579404016343132,-2.3212247380329134,-1.0455312149014342,3.2932402393635587
0.014603655957920243,-0.012693905776076798,0.0038767297437741224,0.00662818580247433,0.2591235988002757,-2.3397571433718305,-1.0148731756497176,3.31790957333921
0.014664871070339753,-0.012672681796918073,0.0037771707201217143,0.00659668174371088,0.25237192461777264,-2.287766783903265,-1.0541541268953394,3.2344613647178435
0.014542534530022206,-0.012773289088161853,0.004010850812378056,0.006572347282164651,0.25900680098640444,-2.3857375357445165,-0.912434210911138,3.3734777327999232
0.014596277366105196,-0.012723929397176119,0.003904936899424474,0.006592268442806164,0.2564824676846745,-2.3441503178220824,-0.9817057294480147,3.3159659765464435
0.014574127041067288,-0.012753064449558543,0.0039534950093447685,0.006571647779303844,0.2565776084282679,-2.3606748052680397,-0.9445300346437272,3.335826508706212
0.014536954343332305,-0.01281688696762829,0.004042162917883212,0.006513312828910551,0.25426378385098986,-2.3849964955147165,-0.8660878097199837,3.3594212805827826
0.014504473416928365,-0.01285952229858285,0.004111710059268119,0.00647970757251398,0.25390389251854023,-2.4060109598695996,-0.8099258532639695,3.3844048313196535
0.013953205755848101,-0.013423872166963632,0.005152166671391213,0.005949114906020105,0.24719256292014083,-2.6076059237288756,0.08405382957955392,3.6708593611993456
0.013984359133782674,-0.01340584421293784,0.005098606387011086,0.005965144999428122,0.2462777744777677,-2.598410881636074,0.04109974097671589,3.651979955704818
0.01401350906376537,-0.013383725404666315,0.0050480989643649455,0.005988217463267636,0.24615667060013302,-2.5919892940874334,-0.0026151636695360115,3.6391857272628942
0.01404141279331598,-0.013356188454443297,0.004998942128191138,0.006020182678955776,0.24690699426806353,-2.588402565730954,-0.04908471490593382,3.6326252213249366
0.014069066324048682,-0.013328296954663428,0.004949684773857252,0.006052007714052162,0.2476078832001822,-2.584200585537177,-0.09552399497606191,3.6255523784925523
0.014087754851647078,-0.013301479079380576,0.0049149876979937045,0.006086300347007805,0.24956966857128463,-2.584710980182371,-0.13329242382021417,3.6280361097796776
0.014117022100127984,-0.013288468666979879,0.004864510911824899,0.0060910403105575,0.2478360878523073,-2.570661330412125,-0.16855155159781118,3.602228699198363
0.014149448962258166,-0.013267001229465544,0.004807560325910628,0.006107140265036091,0.24697611458890614,-2.557814713884127,-0.21254208656531923,3.5798152857327685
0.014356964307408702,-0.012995689695820848,0.004397093458597499,0.006396898493067003,0.2571239812504827,-2.49834757955059,-0.6014429283076104,3.5145047599098476
0.01439641423861527,-0.012981910338467744,0.004330243361826697,0.006386422919631855,0.25359092211926654,-2.4698148111744964,-0.6369706816070821,3.466672773514268
0.014354547464444485,-0.013036679424521476,0.004416197084661657,0.006334620218461671,0.25205116754871676,-2.4885755960147615,-0.5608967698332389,3.4884022032007636
0.014323033454273557,-0.013083137530455952,0.0044816383572352245,0.006285704298783044,0.2502241168738922,-2.4992023606982943,-0.4983166972397152,3.49851540482573
0.014347965092889735,-0.013070205520875816,0.004438239091150733,0.006287263456780044,0.24836119459090628,-2.483719706003904,-0.5256219025922355,3.473233532451249
0.014180387044246841,-0.013242292378387588,0.004752366070400595,0.0061284914144775484,0.24648153631568004,-2.5466039992406095,-0.25747361513683537,3.5613691359066313
0.014205910992432833,-0.013210914231795951,0.004704216899379383,0.0061631880458244345,0.24782574515549635,-2.5412339245169764,-0.30360220566436985,3.5550833502173904
0.014242619467675074,-0.013211933338087544,0.0046454310716534854,0.0061376407248535,0.24299207320443467,-2.5139793184651613,-0.32925709447784035,3.5049814300094497
0.014267709409713492,-0.013187292643253808,0.004599465093765474,0.006160201150661129,0.24303706786602655,-2.504993373438299,-0.36817924344904923,3.4919507756955137
0.014291247762911812,-0.0131526167112061,0.004552903262030241,0.0061989928165439795,0.2448929967851454,-2.500086079123656,-0.414741074299352,3.488242877875433
0.014311745818145366,-0.013117310840910038,0.004510229045395786,0.006240161546237633,0.24694263935397123,-2.4967301425018484,-0.4598133533290982,3.4879486766838528
0.01443240327508498,-0.01295708593259854,0.0042647809996518024,0.006394853599007161,0.2518819403651289,-2.44645556377801,-0.6800424952926304,3.431061495239789
0.014467867375788557,-0.012927893540655372,0.004198388328944389,0.006409206466187124,0.25040005718756414,-2.423644494679225,-0.7260415948653308,3.3978835408144676
0.014495569926944667,-0.01290116637835394,0.004144740387068451,0.006425430184273747,0.2500504229306869,-2.40603328567368,-0.7649270519444981,3.3736506355034948
0.013206745488846518,-0.014054846946455465,0.006265713669538284,0.004954876336768777,0.2208420798212329,-2.3964669124469977,1.2590730015299891,3.501895285655858
0.013206453479157063,-0.014084029498707901,0.006248120745972943,0.004905120010212053,0.2162258670764328,-2.3725228199112043,1.2627038595603144,3.45825782958778
0.013126771634643944,-0.014113919943473614,0.006363727860530153,0.004836392850399797,0.21809731438026062,-2.346578546770203,1.3716395915236583,3.4525201086394035
0.013116897482129703,-0.014133270254030711,0.006367165242383755,0.004801080824854161,0.21557338791930544,-2.3300970212851477,1.3857282108677147,3.427636969193242
0.013153241376515962,-0.014108312809563288,0.006322634735544014,0.004852412080800062,0.21671620380157128,-2.352233723622962,1.3356251328252702,3.4485458933771294
0.013180297660136822,-0.014096230181090949,0.006284705156257908,0.004879026137284882,0.21645712390475733,-2.3626144580209076,1.2986347106215204,3.4534301750951912
0.013287186639810886,-0.01400134809306754,0.006158864816298203,0.005059325427167815,0.22250059878394904,-2.4359008172501615,1.1439817140815796,3.5350801134265715
0.013267310990018868,-0.014008925325890782,0.006188837863646792,0.005043680830069032,0.22322869921258387,-2.4313180959266187,1.1716327053145,3.535998961978654
0.013250459665407402,-0.0140234909719229,0.0062094899544955515,0.005016153111033504,0.22214045569078694,-2.4205160968742025,1.196390201759128,3.5242773021480605
0.013230415500418929,-0.014042704911029711,0.006232553712923091,0.004979933655409635,0.22083346560390393,-2.405738134319858,1.2258687728919566,3.5070463126449103
0.01334137160129374,-0.013937965774735961,0.00609841270331462,0.005174299714084213,0.22821822955913543,-2.481245860289651,1.0588437407067817,3.5935638864148687
0.013310261370852694,-0.013979337670883418,0.006131015270856301,0.005099881139807133,0.22420697440690326,-2.4515482680428096,1.1092415642820017,3.5530963671452978
0.013338008475123632,-0.013968580498963663,0.006088761183310559,0.005121021668135624,0.22342010916370003,-2.4569090872053336,1.0706557983270006,3.5506548739025505
0.013312462857369178,-0.014014962640361098,0.006108142206081696,0.005039014631853461,0.21830986023304275,-2.4224615017281343,1.1135600488667095,3.4992370151807357
0.013367358488968539,-0.013923599846518062,0.006060231965112998,0.005200867268023831,0.22813302303144953,-2.4889047204950407,1.0211571609927843,3.5964288923720074
0.013397524670168824,-0.013916542722582387,0.0060111767212138794,0.005214342768266763,0.22653231492023987,-2.489305815421272,0.9802078246934175,3.584788071073375
0.013425194848921374,-0.013900383421676949,0.005970514816062206,0.005242879803859977,0.226585128231174,-2.4967500621753973,0.9401032260581006,3.58742683658414
0.013456432059483044,-0.013890874619017122,0.005920606718426108,0.005259277274876962,0.2251985791239959,-2.4975319439411714,0.8978384425759637,3.577175485133171
0.01368298381419113,-0.013674514069920103,0.005595646200171083,0.005608535382799355,0.2378795894785153,-2.5863651869432633,0.5312192778729256,3.6705392565636434
0.013705282451077872,-0.01365742133550764,0.005560366526233253,0.005633133101589816,0.23808905041326242,-2.5888742658529043,0.49650959249862775,3.670036461786492
0.013727966441010504,-0.013638430173907463,0.005524484088173637,0.005660469501468462,0.23874501387385208,-2.592042356967255,0.46028995689133995,3.67098628554139
0.013751352906769576,-0.013620777658533943,0.005486866264125993,0.005684814972982928,0.23910280004335652,-2.5933807467012744,0.42406221274302497,3.6687567825938623
0.013777591244344158,-0.013605889223523564,0.005443718503277913,0.0057030453212553655,0.23862250090919399,-2.5909634251587033,0.386512953540091,3.659358447479097
0.013805693273102812,-0.013555581651700503,0.005401048019571218,0.005781135345021962,0.24348498924130638,-2.6102047231294123,0.3250427997796829,3.69070758586941
0.013804874162706841,-0.01359073369505646,0.005398711409049607,0.005720829992363681,0.2380925787647369,-2.587582466181789,0.3479667796840972,3.6484122667288155
0.013862442626449926,-0.013518363174839843,0.005306114196816276,0.005825281565102094,0.24304922550179736,-2.6037767322640546,0.24111290833364457,3.6708414823731053
0.013840902097085031,-0.013542376769827225,0.00534150877316894,0.0057918651843689726,0.2416132192208485,-2.6002711650343824,0.27927761989514593,3.666869636611952
