% Model,4_roll_mill.mph
0.013523632197686916,-0.013814713338618757,0.0058335026016754,0.005388222592526446,0.2311721589238824,-2.539210063332813,0.786659230226249,3.629497248424818
0.013479929356820153,-0.013845398951717743,0.005898201349552323,0.005337443566825888,0.2303579337086958,-2.5273765497712186,0.8525853539295817,3.6229296669828135
0.01350284681763015,-0.013829961763410366,0.005864165070817111,0.005363128686466407,0.2306386817852428,-2.533311363916134,0.8182867607172345,3.625739113699518
0.013685923537942804,-0.013706137193134389,0.005583678095122112,0.005553203093524201,0.2324492733056922,-2.5627248866525263,0.544578831260043,3.6262958679444037
0.013657372017859467,-0.013721172013730543,0.0056294125827743065,0.005532839168419285,0.23300625742941986,-2.56333111703281,0.5848686267945612,3.634410990827818
0.013634374470663886,-0.01374546666500935,0.0056629312679971205,0.005494883236668323,0.23146126768410688,-2.554442864046734,0.6234266958654708,3.6241692661001648
0.013613440613306702,-0.013764003633841403,0.005693972279102539,0.005466103830369196,0.2305741546180513,-2.5484324407391665,0.6567051575286315,3.6189132128044164
0.013587962795009567,-0.013782512603708717,0.005732538404909758,0.00543754792981059,0.23016474326741657,-2.5434804478045514,0.6951928370570111,3.6171726392111805
0.013570349013471697,-0.013808630976141323,0.005754704443529554,0.005394493312912813,0.22767072207308356,-2.5296797140876977,0.7274248752206747,3.5973747338777042
0.01355317167857523,-0.013827172173434571,0.005778093416961114,0.005364224481975026,0.22631200911959506,-2.5210158804341165,0.7556841027116944,3.58694312137504
0.013483178133663907,-0.013876203046116429,0.0058804802800844205,0.005283990661238019,0.2251803518677545,-2.502634836903305,0.8595401990810788,3.5768101696765413
0.012818727925652069,-0.014282141554837868,0.006744929385821643,0.00443959973483491,0.2153261370427609,-2.1528542204461734,1.7818344088624958,3.288613403002137
0.012804062603205489,-0.01429664124623012,0.0067556259928358425,0.004408550707830278,0.21400261731173878,-2.136503963154374,1.7988953708075874,3.268275994264467
0.012841547508873424,-0.014281912570163974,0.006707725486504703,0.004451039859968565,0.21348618629202185,-2.1598784031554032,1.7502554641149237,3.285022042626259
0.012865614571915637,-0.01427623444404745,0.0066733309103183674,0.004471621942022864,0.2125350417638203,-2.171228667607195,1.7182291946503732,3.2892379193948487
0.012892714821133947,-0.014271298477443727,0.00663321328313896,0.004491920134498075,0.21125790850387935,-2.1822467026219345,1.6819043258282493,3.2910743040953876
0.012518225489499548,-0.014422355365542552,0.0070833151600101394,0.004033305665603593,0.21515728361694975,-1.9122310414101327,2.150023873059933,3.0756382789399477
0.012509707074460608,-0.014436256897519123,0.0070808527135011986,0.004005639844176407,0.21339862711550167,-1.8971251362961479,2.155044328361196,3.0530957873921114
0.012429552171879174,-0.014484684440300889,0.00714721580647231,0.003871761022944183,0.21148586310795373,-1.8143478943900122,2.2382671429917136,2.965318333306781
0.012448583322385786,-0.014481475040739556,0.007122271334317201,0.003891233182146446,0.2106033833432883,-1.8283808864981423,2.214619361512199,2.9740599390584848
0.012466305061156093,-0.014475709913306404,0.007102160872065306,0.003913352181415592,0.2102487025489808,-1.8431838579447215,2.193970616373777,2.986099998729834
0.012482628783908501,-0.014467529740179078,0.007086788262493424,0.003937923775539728,0.21036750432569654,-1.85869790896036,2.1762793537932086,3.0012856093567986
0.012494619991641755,-0.014457824038834522,0.00707957907436173,0.00396154220298409,0.21115467987128728,-1.8726853299442319,2.164971983032387,3.01791382712737
0.012510628644441264,-0.014454656977411058,0.007058658417115172,0.003977986605741563,0.2104054589534374,-1.8841095373366132,2.1449327343283886,3.0250797967228675
0.01278470395702622,-0.014306727238676691,0.006777790357754607,0.004382196270919388,0.21390729598764327,-2.1219937903081667,1.8232680514859043,3.255223477764393
0.012742632443784103,-0.014314159974361713,0.006839140632899465,0.004347616781984879,0.21591304820670984,-2.101039341757207,1.8798299242742011,3.248238329064511
0.01276300423069482,-0.014312909662285857,0.00680723089360239,0.004360698811129243,0.21450179014545015,-2.1094977147752796,1.8517696303625584,3.24815307768507
0.012732843596315,-0.01433009271092649,0.0068395431348030385,0.004316369982351613,0.21396453244899116,-2.0846282549355126,1.888844601473442,3.2241763044584006
0.012716592011675486,-0.014333716160391738,0.006862230081304282,0.004301356603019231,0.21467540982797753,-2.0754229347782913,1.9103046140585282,3.219660161221116
0.012701453901735401,-0.014335398019697045,0.006884994611491291,0.004289938231546083,0.21553126714683488,-2.0679865427040833,1.9308816201140715,3.2179021584042693
0.012690773562187868,-0.014345902739397237,0.006891684519141264,0.004266776210702456,0.21462924834725752,-2.0552700591744837,1.9423138343224673,3.201937964454325
0.012539008925736499,-0.014421647897974921,0.007051768527454566,0.004049094455879763,0.2136376602603756,-1.9242027330788807,2.12187267025119,3.079122813733765
0.012675615675085988,-0.014357289431304165,0.006904491209945052,0.0042395060111478445,0.2139088313314814,-2.0399018127854536,1.9594928747143074,3.1846543689901927
0.012657925015776669,-0.014368367206728998,0.006921414278949192,0.004211088589292952,0.21341698569835474,-2.023518328625149,1.9800646031915752,3.167674341774298
0.012619165377516913,-0.014384047706688918,0.006966633076064446,0.004161871736358373,0.21376000673581838,-1.9935120170521414,2.027724049596924,3.142810907180264
0.012637699762007543,-0.014382088335855542,0.006939340276640101,0.004176739599115689,0.21266178487579124,-2.0037184351051525,2.0029275007015332,3.1462769126551278
0.012560619625024933,-0.014417965542503365,0.007022163791121825,0.004069776998198261,0.21265596079162882,-1.938444378046918,2.094009081735401,3.0868830794674973
0.012607633468068006,-0.0143942207123271,0.006974077507224375,0.004138355648664022,0.21298321354547448,-1.9801587479238363,2.0395612844452438,3.126608173686454
0.012578108288842397,-0.014410622085124353,0.007002844587413993,0.004093097200597453,0.2125335607314096,-1.9530012555265606,2.0732777369792443,3.099587400338199
0.012593251979438632,-0.014403034575709078,0.0069872882872251555,0.004115070332095337,0.2126356110223587,-1.9663727541939349,2.0557064754753607,3.1122638818519515
0.01280678014136031,-0.014321496927209503,0.00672826775562215,0.004369569987707798,0.20971803341366216,-2.1173387216152837,1.7894260089440317,3.229356151743964
0.012128459661437177,-0.014634730506101916,0.007388703213482319,0.003392997032455359,0.2091612590369755,-1.4967435747960123,2.5257593398833778,2.642198689940134
0.012148518079709703,-0.014631968685109584,0.007365082912217386,0.0034160329703694704,0.20808919737368772,-1.5149420488384757,2.503406607939428,2.6554586531950553
0.012163853636564262,-0.01462299521698487,0.007356118608398886,0.003442914580103576,0.20859717862170038,-1.5326913742757677,2.4912320812951676,2.6749690349484743
0.01218296126520687,-0.014621566517765456,0.007331679827407618,0.003462815392079294,0.207351148514798,-1.5489254535718577,2.4687404647746534,2.685416016449963
0.012219406616007287,-0.014578724347999226,0.007337318441225277,0.0035564017471626454,0.21172832256598714,-1.6037357979533429,2.453589902979268,2.7616357145418324
0.012208176363384171,-0.014592985197514374,0.0073343981410213584,0.0035259817419657654,0.2100928343048535,-1.5861274719386997,2.4577725261310563,2.7365712145252656
0.012206096599309144,-0.014613437910105283,0.007310366653564593,0.0034954802985502375,0.20707087964255086,-1.572061133433057,2.4459256282496415,2.706658571369786
0.012241673653593169,-0.014580624809232298,0.007303267147813112,0.003573885218839775,0.2097370093867866,-1.6197086258414084,2.4240612701464426,2.767591671488923
0.012280701807293046,-0.014569140539132469,0.007262383774050971,0.003624815039351883,0.2087923615039064,-1.656119375704885,2.3821443365160198,2.798456383773682
0.012266849968503158,-0.014580179337282083,0.00726806425694107,0.003596909563350347,0.20796298673955554,-1.6388669552151431,2.3925210133246395,2.777582348174636
0.012296733337955518,-0.01456808146035018,0.007240733748159187,0.0036402268797791353,0.20776410804453135,-1.6684181560988696,2.3623988875146718,2.8054696297292705
0.01239824313828365,-0.014512958960414523,0.00716037247822312,0.003804868463136228,0.2092692543267021,-1.7746460192231928,2.264086894415898,2.9158086122446387
0.012384459265000973,-0.014521095466041169,0.007170987887872225,0.0037817861469213354,0.20894156778186143,-1.7600805952644263,2.2775127914323616,2.9002949950062145
0.012370269639002502,-0.014529037565937855,0.007182274381333643,0.003758592565487559,0.2087189403948528,-1.7452658016601015,2.2914528646624572,2.884811472389497
0.012321317197089055,-0.014550515557816064,0.007227305044239401,0.003686572600761754,0.2088077949565564,-1.697375961499075,2.3419267333842844,2.838997081319993
0.012312894638925483,-0.014564898604331725,0.007221498640511107,0.0036586343398873843,0.20705033963382932,-1.681983281179089,2.343821856185244,2.8153965279358
0.012355448065189635,-0.014537820059943021,0.007193287345785194,0.0037335691403112717,0.20837613538820535,-1.729374611120852,2.3055434250029525,2.8677837594227675
0.012339537358903384,-0.014545370450212184,0.0072072150471935255,0.0037093558873243127,0.2082352469999158,-1.7134618513002524,2.321590384397481,2.852094618222466
0.01242501251008199,-0.014503777922965429,0.007131444032050133,0.0038395916294335004,0.20879361474103542,-1.7980568782507922,2.233958116812437,2.9357029904732275
0.012414588222563097,-0.014521774033573092,0.007125608228280545,0.003804699027906274,0.20657685510217316,-1.7789569928621314,2.237879821934339,2.906666786607193
0.01299576739499034,-0.01421338740452947,0.006510818969050925,0.004628858681752115,0.2125336810253227,-2.250715497522846,1.5481418183712952,3.35187116559281
0.013064116204033771,-0.01415958536925675,0.006437347479743674,0.004741638818895375,0.21573281807749298,-2.304058431302522,1.4574872789516011,3.4096360602636886
0.013019429374480466,-0.014205086778055693,0.006477968903312843,0.0046510097668604365,0.21190691059067676,-2.2611437482994563,1.516582853175729,3.3567004569397114
0.013042536772415665,-0.014194138022107948,0.006447864854586381,0.004676994714349351,0.21189552407279796,-2.273202721591755,1.4858696596272323,3.3652038699487377
0.01305968141025656,-0.014182056279057881,0.006428290150887683,0.0047026316796837326,0.21250669055123445,-2.285101951156115,1.4631237266642223,3.377161625485077
0.013087595120165836,-0.014155753360149171,0.006400662694412374,0.004755089196080622,0.2144060724261059,-2.309424825769088,1.4256203782747747,3.4059449802825505
0.013115567444866449,-0.01415391982749592,0.006355068377565768,0.004766034156620854,0.2125580179505925,-2.3130489580937894,1.38803040115435,3.3969890965572955
0.012917667363584377,-0.014267519122093675,0.006595565282718653,0.004508887733658298,0.20988121270202162,-2.191270125664143,1.648446861933471,3.29108582937468
0.012989342342475056,-0.014236765311873307,0.006503021648319571,0.004587858185571841,0.20933404386108417,-2.2305694902791213,1.5550034622318394,3.3183698557252654
0.012969025943735236,-0.014247229777445046,0.006528065942829065,0.0045629538569534915,0.20916507207721388,-2.218431654285881,1.5813792970033587,3.308474012906863
0.012943763417833968,-0.014257708932648832,0.006560985174068665,0.004535767682440946,0.209482422135119,-2.2049170147705417,1.6143709471320762,3.2994522806342004
0.011964313537640252,-0.014710477187480551,0.0074983839995359175,0.0031266882122340457,0.2087270658127411,-1.3111631096595833,2.6576772067003493,2.450726106582573
0.011984460355455615,-0.014708306966162862,0.0074758245030731455,0.0031506824556676604,0.20767074894430362,-1.3308790408782851,2.636640568484363,2.4655938220498417
0.012003462748171356,-0.014703664371811614,0.007458096130424879,0.003176428116146508,0.20702456624128127,-1.350543638059838,2.618813780653236,2.48276780406932
0.01204931205684797,-0.0146790268453458,0.0074333277614141964,0.0032554050966606247,0.20772287256807695,-1.4042969508832002,2.585769369342255,2.541208833635028
0.012037522942756227,-0.014687904655618913,0.007436287269464273,0.003231818273407392,0.2071350419889935,-1.3891919593018793,2.5923838345975194,2.522857622511546
0.01202143232271969,-0.014696772290379067,0.007444689728409858,0.0032038491633193627,0.2068575693185247,-1.3702458856474793,2.6038238764659436,2.502100533639965
0.012091452347203241,-0.014661613561350201,0.007401731965971394,0.0033205822194133723,0.2075006364778136,-1.4503329285578772,2.5497093785539255,2.5869018560746966
0.012064474999069784,-0.01467930914341106,0.0074129768003066985,0.003270287295930686,0.20657733491247873,-1.417423325259498,2.56776378586826,2.5489294048361955
0.012081557246967384,-0.014678466316025335,0.0073915973312638425,0.003288402120361131,0.2054505429449888,-1.4326085905310795,2.5483908356953924,2.5589870925603253
0.012122207667247498,-0.0146538601432077,0.007371103042341151,0.003361041130231891,0.20663363381952268,-1.4806302974156653,2.5188793751970096,2.6127526259009692
0.012110685013692925,-0.014666610412061567,0.007369175036609813,0.0033327449874010597,0.2051896609651148,-1.4638094966629387,2.523069545333058,2.5897173796103767
0.01178850215649036,-0.014749260389218198,0.007657013599285374,0.0028834150323560907,0.21531998501692157,-1.1201186654221755,2.815287280561295,2.283149496333245
0.011858964902898924,-0.01474273574869086,0.007581997032264163,0.00297167493900016,0.21116165810681123,-1.1946292002836136,2.745973605744341,2.3412615260212033
0.011842273222967173,-0.01474739339956777,0.007595255632524607,0.002947255037047097,0.21157686621318586,-1.1759378477275808,2.7597026265570928,2.32388867859426
0.011825563500636092,-0.014751065484692264,0.007609855955210513,0.0029238848643888156,0.21221345002695544,-1.1575178502083334,2.774200963215726,2.30758068119875
0.011808174508327359,-0.014752398066005748,0.0076286885194072,0.0029024013045515803,0.21325488617872576,-1.1392132567283344,2.791464301400676,2.2935274007015245
0.011953647279386997,-0.014734511936076927,0.007477024833264094,0.003085033852911069,0.20566924536708522,-1.2896095725810246,2.649156951318698,2.412963998976982
0.01191365461319912,-0.01473712204885424,0.007523086545995087,0.0030388758859901752,0.2081121315848097,-1.2505774497297149,2.6911853113447575,2.3845453339186373
0.011931786127845186,-0.014744737171162446,0.007489424014490263,0.0030489802216607897,0.2054678854023416,-1.2643163762045708,2.6645739207098873,2.386350781899651
0.011892280254156427,-0.014746763022005926,0.007535213161302146,0.003003651055648301,0.20798021734789687,-1.22563789236379,2.706062944017653,2.3584351121772653
0.011872556418386878,-0.014757392213489701,0.007543488503481692,0.00296895421884942,0.20772526048377707,-1.2017322111758897,2.7179050656610326,2.331957299019677
0.011779650837928202,-0.014766978687864524,0.0076401211188075815,0.0028521357950334965,0.21291214267797323,-1.1039147480955895,2.807610631668471,2.2546261635695486
0.011769501807548622,-0.014779222391912858,0.007633100275714793,0.0028259758471095636,0.21147359274220454,-1.0886556721970402,2.8063813194403906,2.2321254634119767
0.011694521241458165,-0.014804630618397117,0.00767927850950195,0.0027082062440377144,0.2127157180927796,-1.0000711594800114,2.8572414604017435,2.144073391856011
0.01171300625975942,-0.014803863361714817,0.007659634387564076,0.002731165000812629,0.21147609696749434,-1.0201768180927313,2.839632684276491,2.1595126228846735
0.01175019822837952,-0.014796919111826925,0.007628047492094707,0.00278296038667505,0.21000784918821275,-1.0619450205398213,2.809000860856178,2.19629985249913
0.011766380273539432,-0.014796611721091889,0.007609869542832665,0.0028021571945235006,0.20886506977144717,-1.0789123683084876,2.7928126198895526,2.2087769352103486
0.011735040146091861,-0.014806185984560257,0.007630990012028176,0.002754584463523815,0.20949023817252857,-1.0427032211134433,2.81530709980029,2.1737448440784477
0.011689254267182142,-0.014820288638890724,0.007660444427441187,0.0026843752577362353,0.21050635374354387,-0.9892491131344381,2.846770948936627,2.1216245466024977
0.011675742824882063,-0.014827857613252136,0.007663463026059,0.0026597660282912804,0.2101696026809768,-0.9722662978999573,2.8523509620665846,2.102115576757395
0.01165724556399571,-0.014835721240317503,0.007671297688356415,0.002628806513982882,0.21015691726367494,-0.9497859751800609,2.8622386256388634,2.0782128615445914
0.011146730360613847,-0.014943916893150421,0.007971166723227611,0.0018488332169158508,0.22772422378319832,-0.32218325346070736,3.1529477903618424,1.4808459283461064
0.011178471496634031,-0.014932957594327025,0.007965298915916604,0.0019028316315928041,0.2276018354014923,-0.36286876051261824,3.1454357948768825,1.5245948594021719
0.011165096657174904,-0.014941795536266702,0.007960325555181577,0.001876689757443036,0.2267716517195359,-0.3457554665465091,3.1435995981696787,1.5024926174111943
0.011209204457670348,-0.014924917974797568,0.007954290532616958,0.0019529402390759047,0.2269448852395935,-0.40226116571161075,3.134284844276566,1.5645167810667762
0.011194782636815462,-0.014933560945505981,0.007950879241805873,0.00192543193065029,0.2262264668538399,-0.3837339901595751,3.1337570337103213,1.541468708020149
0.011226775548898687,-0.01492495697536879,0.007939480176700433,0.0019776045511013256,0.22557301919625034,-0.4246053257154952,3.122062784525155,1.5830222958679545
0.011308674824224504,-0.014919981761680792,0.007877226932564887,0.0020951710194753244,0.22052512348880207,-0.5271871100274613,3.068725019603239,1.671765909208627
0.011246264706704406,-0.01493085156082432,0.007912577181844306,0.001999800150511691,0.22300568227175896,-0.448919671003885,3.1013929372001576,1.5979658930957241
0.011287784685284194,-0.014921963600668936,0.007892233933103362,0.0020648290440301973,0.22170388322308862,-0.5012355827142865,3.081895048135006,1.648804490893575
0.011266523438989685,-0.014929100178819092,0.00789828181441424,0.0020293491552022505,0.22186175475071304,-0.47434245142193504,3.0889985543826803,1.6204659157587196
0.0109024801480835,-0.014977862139932852,0.008083281278810202,0.0014654629073274819,0.2380104522272756,-0.0029292613591322472,3.247170981656847,1.1772218440501228
0.010886238895912947,-0.014981993484447577,0.008085755463783898,0.001438335883848213,0.23819177868071975,0.018143111892746075,3.2494677235533147,1.1551673972780918
0.010932932961679982,-0.01497026043410622,0.008077830196953491,0.001516208636084211,0.23750275055379963,-0.042557067517461376,3.2421270145109458,1.2184502934196393
0.010918237571128682,-0.014974285640212389,0.008079882557545852,0.001491494264142945,0.23763947883754058,-0.02350622885741184,3.244193956612527,1.198323180990684
0.010943732532323117,-0.014980868465989838,0.008051030792466312,0.001525404488055018,0.23451751959276743,-0.058926522764676546,3.223241918889122,1.2233897583988365
0.010957322963082317,-0.014980998127402407,0.00804178862279496,0.0015455511458155689,0.23354400654907934,-0.07707587326052721,3.2162172988794775,1.2390320138541269
0.011022144409444002,-0.0149737872142994,0.008010495974473009,0.001646152724411408,0.23053345402182698,-0.1618828644495848,3.190781144469096,1.3185071738359098
0.011006217036356321,-0.014976926778330027,0.008015940542105278,0.0016205817945143738,0.23099388048847871,-0.14127840037619588,3.195602644242363,1.2980596475002313
0.010973580351740562,-0.014981025915424958,0.00803082329506829,0.0015696417630660382,0.23240318801462476,-0.09867766294109857,3.2078150816816646,1.257724427139608
0.010989987348801142,-0.014979453350857666,0.008022535609901153,0.001594947089888773,0.23159359758675377,-0.12017901110218672,3.2011611184796913,1.277674414700311
0.011037798984756845,-0.014970295751085515,0.008005706660232268,0.001671537486558308,0.23015748548854978,-0.18207848341586394,3.1863597998331765,1.3388675384348743
0.011053320490301536,-0.014966640641717101,0.008001132778603858,0.0016968151852264056,0.22981423122413966,-0.2020772901773226,3.1820296973880495,1.3591607635004779
0.011068916780546301,-0.014962956673209758,0.007996378240961154,0.0017221933630958803,0.22946090762897378,-0.22216686945895422,3.1775046534262166,1.3795155079136372
0.011085038755872315,-0.01495944190538006,0.007990743710242136,0.0017481746926139394,0.2290433640316306,-0.2429480253160846,3.172268602522452,1.400268679004471
0.011103023007591445,-0.01495534557956613,0.00798455277982305,0.001777240486248345,0.22857428454467227,-0.266094335206081,3.166410917035911,1.423484361241178
0.011141534037033694,-0.014961476316206507,0.007943830811207768,0.0018276243590981268,0.2245883398381218,-0.31588936323024347,3.135020251074352,1.4602579967547094
0.011123459820276566,-0.014960957714872256,0.007958786144520046,0.0018022694992118231,0.22594690366856604,-0.29272455858479723,3.146973606864291,1.4411483597294097
0.010561236879119166,-0.015011215916304358,0.008196652499237629,9.179926459670786E-4,0.2518361126944874,0.4563401160429495,3.3227011787018377,0.7370971301460675
0.010530245032681946,-0.015015097171808175,0.008201181012700258,8.671072693601883E-4,0.25263939529121554,0.4976772065266532,3.3240206102893963,0.6957736599842425
0.010545785669772247,-0.01501306892358769,0.008199158343820586,8.926616636250646E-4,0.25225456995415807,0.47700253615698607,3.3235614099729784,0.7165399765967903
0.010570555915185622,-0.015024648094464634,0.008166808199938244,9.273520736780308E-4,0.24833308257463185,0.43705286188465214,3.3026347002237118,0.7427497122494372
0.010601987990117216,-0.015023413587547886,0.008156141478434712,9.773986162293193E-4,0.24686857647057056,0.3941908606125015,3.2967595835595573,0.7829174376181846
0.010585989739881957,-0.01502415259116114,0.008161441457411956,9.519037473639352E-4,0.2475895010967157,0.41594631775908036,3.2996954210329226,0.7624494093636912
0.010618330172437719,-0.015022120895284036,0.00815158186256941,0.0010036267781469135,0.24624607444970079,0.37221037679333935,3.294273776287048,0.8040359454322824
0.010524548265373372,-0.01503124965452262,0.008171861559864777,8.519841637799246E-4,0.24936937600025608,0.49750967526878975,3.303516004995052,0.6815279630746619
0.010508326061240894,-0.015033460486705548,0.008173500420044904,8.254392444486447E-4,0.24968006264929435,0.5187978223657862,3.3036017572532805,0.6599974815325766
0.01065100952565028,-0.015016485211739957,0.008147763557254455,0.0010573587466000762,0.2456248390970995,0.329484596630248,3.292720616319649,0.8477032999601005
0.010635010904551377,-0.015020191673142965,0.008147907981635512,0.0010306303005624372,0.2457055966684958,0.35002849910087325,3.2923333539522086,0.8258520466439349
0.010666930780505261,-0.015013816186594859,0.008145469909240284,0.0010834887968020205,0.2452261185974611,0.3085738086287501,3.2915686543286635,0.8689411273359183
0.010681845477331284,-0.015010630221144114,0.008144467689825413,0.001108288784582896,0.24506693158287676,0.28923961222259204,3.2912164969413342,0.8891731569079527
0.01069203037991349,-0.015021807968183056,0.008118151620617674,0.0011187092744777273,0.24195865759612722,0.2712115057196371,3.2733598478827353,0.8956248717340219
0.010705684489993374,-0.01502283322952116,0.00810950116643832,0.0011393314844213868,0.24089507123112827,0.25222281979356426,3.2676489279331804,0.9118106913834528
0.010721794681787777,-0.015022726149978391,0.008101651027403,0.0011642360407615978,0.2399264058383074,0.23033200601559387,3.262459141782783,0.9315581684917539
0.010738314138632072,-0.0150207727933995,0.008096920173934397,0.001190647196641933,0.23935062666915632,0.20851698174856656,3.2593359069980123,0.9527962198820471
0.01075397331653674,-0.015016948195418179,0.008095992648468548,0.0012166865591650654,0.23917470417096345,0.18844730181473388,3.258744119554063,0.9740523182043049
0.010768879183116559,-0.015011052610615874,0.00809920253806026,0.001242696050807318,0.23961085372487795,0.16996898996506624,3.260910363605208,0.9956538305978817
0.010800286993990563,-0.015011238578862315,0.008081611754124836,0.0012905947072781006,0.23755339048519053,0.12733808219006948,3.2486349291043553,1.0334067185788613
0.01078424049707602,-0.015012500690280107,0.00808811527184908,0.001265416454577691,0.238242597188027,0.14870157349836524,3.2532407715812233,1.013333727375483
0.010879792622286045,-0.015000060644531018,0.008055988032870873,0.0014174660369143022,0.234786254252404,0.023011291614480987,3.2293081933322862,1.1351552095606119
0.010861810931100674,-0.015000828944519637,0.008065460802584848,0.0013899152713851596,0.23574907343262022,0.046967885456291915,3.23634558726738,1.1134457252145038
0.010847266574048643,-0.014998717025357829,0.008078093978900228,0.0013691837390212755,0.2372402771027827,0.06705818537147284,3.245371115339533,1.0975855885865224
0.01081682664853028,-0.015008389493933042,0.008077633506574153,0.0013173670666890922,0.23711558377125286,0.10574585501386351,3.2456809870411063,1.0550165594007337
0.01083385834931798,-0.015004790649864784,0.00807457919366243,0.001345290190640565,0.23672313881064574,0.08368187654240165,3.243275741780162,1.0776455230610458
0.01163678007945764,-0.014843706545957895,0.0076807883538282445,0.0025952654171032714,0.2102591746294775,-0.9250555598685416,2.873578383715538,2.0524285676699905
0.011616397625959932,-0.014850176515278713,0.0076922968727113185,0.0025633664589795892,0.21062535508187505,-0.9007983773679472,2.886057224587781,2.028292566488322
0.011534993088729307,-0.014853661542290396,0.007772038010990738,0.002457808204344354,0.21599514297481678,-0.8081113425009143,2.9567828006500463,1.954297208968192
0.011512930937776616,-0.014862152208078202,0.007780576296217094,0.002420910424965978,0.21611202395875093,-0.7807093004623434,2.967186775440235,1.9253939154239024
0.011596000807491553,-0.014856054711594182,0.007704480435094869,0.002531963614069038,0.21113028445508988,-0.876557454937983,2.898880748562581,2.0046055568729257
0.011574412783756125,-0.014863764350480051,0.007714642942556484,0.002497041350199664,0.2113243919592069,-0.8504034474021852,2.910563911986664,1.9777087216365354
0.011552032612052211,-0.01487328169996423,0.0077223135347447985,0.0024591759809335285,0.21129287142900335,-0.8228415892684268,2.9206882202233797,1.9480260377502565
0.01145070472996789,-0.014883249669060778,0.007807380518493293,0.0023192651928408588,0.21688991772191465,-0.7036206053829837,2.997617737306236,1.8460399029484111
0.011495081745315182,-0.014866433003035815,0.007791514615115964,0.0023936068859107206,0.2166458861982907,-0.7590018543670393,2.9781710013652063,1.9046231391000956
0.011477427324954229,-0.014868080987829579,0.007806442516027481,0.0023690816175791773,0.21766304500518227,-0.7380250750009308,2.99161393957994,1.8867238639139552
0.011468812030909251,-0.014884809263405503,0.0077870109224842795,0.002341320435247409,0.21526208211007533,-0.724625043121495,2.980644964123752,1.8612210919465755
0.011326316445871605,-0.014918836350845935,0.007863439488327002,0.002120179315249999,0.21946639792329292,-0.5489607591310756,3.056772359718557,1.690512884272648
0.011355389322072135,-0.01490546992403983,0.007860017368588025,0.002171623062108417,0.219857097953817,-0.5859307303330445,3.0497707126819535,1.7322664233310217
0.011344822366298607,-0.014921002696904018,0.007843008702551066,0.0021432140260816868,0.2177161678550645,-0.5713054153675231,3.0401935850182316,1.7067655779196524
0.011384671886717003,-0.014896351187172434,0.007848428127735922,0.0022193977127278903,0.21940192434259667,-0.6226307338564273,3.0370450000170597,1.7698944474437879
0.01137249369077427,-0.014907485784474867,0.00784077575220161,0.0021927233902948747,0.21812615445257721,-0.6064158037301225,3.0340984770671873,1.7470193071296791
0.011444854864521622,-0.014898271689902366,0.007787852949633936,0.0022970339466752408,0.21466795951111636,-0.6940767942185616,2.9859224011697383,1.8251787730866085
0.011405535675711205,-0.014902209019691396,0.007818808859459967,0.002241624304796758,0.2167750532830672,-0.6468706618412621,3.0136685919852435,1.7841052472547965
0.011429655695783766,-0.014905905147587906,0.007789644097809011,0.0022698451441464586,0.214353416995478,-0.674887993403069,2.990002801860785,1.8032125741450036
0.005073915809829786,-0.011076769503304827,0.0017674235653447987,-0.008086724655574957,-0.1546788214637271,1.1290855510693154,-2.5139778940031903,-0.38451580897077303
0.005077145292257459,-0.011092250254016783,0.001792686426012616,-0.008080764904937634,-0.15891323686569417,1.1459730852139212,-2.511013666624638,-0.40065241463527473
0.005080522751067001,-0.011107827650746119,0.0018181509347263874,-0.00807477121010912,-0.16314249157038233,1.1630152299720027,-2.508029856686322,-0.4168753256563527
