% Model,4_roll_mill.mph
0.005087698730309771,-0.011138780929545856,0.0018689465106470698,-0.008062966061238637,-0.17146289478751095,1.1970668550778052,-2.5021671806061825,-0.44907132519610465
0.005084080620813769,-0.011123368354321645,0.0018436414592296064,-0.008068864787354994,-0.167340937776843,1.1800901616828805,-2.5051021273835854,-0.4330421712580969
0.005075320968404301,-0.01114986894587097,0.0018771435733856638,-0.008041220475722836,-0.17294886087450448,1.2041870757770818,-2.4874041012688966,-0.46231199241832327
0.005077850841064607,-0.01116549126683796,0.0019018244614755623,-0.008033681307216782,-0.17690120606050372,1.2209366663921066,-2.4832569016927484,-0.47862736970913294
0.005085592651937511,-0.011197338332518271,0.0019537479678343878,-0.008020849877119986,-0.18506469910762183,1.2559836907900923,-2.476607569829669,-0.5116067710132683
0.0050808956428397304,-0.011181751981618715,0.0019277331953639332,-0.008026155833049274,-0.18101315482468658,1.2385046793970351,-2.4791606420378396,-0.49555568148187884
0.005098205299882066,-0.011241934641285665,0.002027463550759494,-0.008003886303744967,-0.19646381101474839,1.3058000207940645,-2.468010115499176,-0.5576763066504706
0.0050898862402990385,-0.011212617545810525,0.001979010320382566,-0.00801514418700809,-0.18902471487385916,1.2730308875466765,-2.4737461324091075,-0.5273876950257281
0.00509453440283386,-0.011227025278030298,0.002003234597892027,-0.008010325016990257,-0.19274045589654662,1.289331478568702,-2.4714476348659584,-0.5422159818283787
0.005084673583417064,-0.011238317130839722,0.0020125153153096238,-0.007990885122245871,-0.19427388716704436,1.2969783324989608,-2.458187144129767,-0.554915225274557
0.005100821202875233,-0.011257027557349072,0.0020511482847623812,-0.007995960628655886,-0.2000508916109637,1.3220465002551738,-2.463485516130323,-0.5734103443906937
0.005120749164982444,-0.011276984301188933,0.0020946007195741033,-0.008004297035049552,-0.20671594366780302,1.3498065454372752,-2.471440790117852,-0.5928607020868507
0.005103756517885992,-0.011272651466723462,0.0020757701296124655,-0.007987874650610667,-0.20372998634247433,1.3389344681930695,-2.458873787089491,-0.5896639193037961
0.005124781228702417,-0.011292620144426188,0.002120134728534669,-0.007997261736649573,-0.21052226074804734,1.3672218413275468,-2.4676379093751724,-0.6091096691557883
0.005129264368148866,-0.011308067108680979,0.002145699608607002,-0.00799074041274181,-0.2142828872044368,1.384640452046282,-2.464193319398779,-0.6251347172576484
0.005133852450987678,-0.011323132236031203,0.0021707655735490727,-0.007984484962424267,-0.21791521415866752,1.4017343927581534,-2.460907742138602,-0.6407619034377933
0.005121918527603354,-0.011334555268117863,0.002177766343791168,-0.007961887767086381,-0.21865640489291902,1.4084438251183486,-2.4450020660509346,-0.6536022587952361
0.005125217623744388,-0.011349466767591384,0.002201406076788246,-0.007954036532575233,-0.2220074274590523,1.4247635315696974,-2.440452819287049,-0.6690770888866503
0.005128713465078407,-0.011364929212581558,0.0022259201554577297,-0.007945837746414657,-0.22543765549403758,1.4417044400413273,-2.435676836247193,-0.6851083235436589
0.005132793050122833,-0.011380458632752785,0.002250937224760797,-0.007938107564757144,-0.2289044202049095,1.4589520823998505,-2.431246740812767,-0.7011744388204494
0.005155826298188007,-0.011455366518337584,0.002373709861444506,-0.007902540209568805,-0.24540419518322662,1.5436554412250911,-2.4110330024268536,-0.778559639087451
0.005152678938438468,-0.011440550263758769,0.002350688938116234,-0.007911461756849926,-0.24244912697903356,1.5275471030861345,-2.416496134686209,-0.7632237007607983
0.005148060905515717,-0.011425709748592078,0.0023263467325447718,-0.0079185896793056,-0.23919847535296837,1.5107177175763946,-2.4205666489225925,-0.7478768233630411
0.005142586905188553,-0.011410970705768166,0.0023014026607381765,-0.007924516810610361,-0.23581594974699951,1.4936210167902255,-2.423725807848015,-0.7326720884700548
0.005137423545890554,-0.0113958583906322,0.0022761706976588865,-0.007930963765551647,-0.2323746006507712,1.476308694992664,-2.4272388659446853,-0.7170808185371317
0.00515950205919661,-0.011470612703727867,0.0023977030171477664,-0.00789371765180768,-0.2484646347475932,1.5604137610178572,-2.4056734886800037,-0.7943162057522755
0.00526863280623257,-0.011703423598128412,0.002808149272259383,-0.0078002121984694405,-0.2963818898230132,1.8454542981357605,-2.3545601019576554,-1.0371959658765968
0.005290909566513871,-0.011762644430078711,0.0029061406504001974,-0.007764435311389988,-0.3058030232707299,1.9153190583264423,-2.33158161714432,-1.099065658416922
0.005285325121083699,-0.011747886176952334,0.002881765450009592,-0.007773534465241253,-0.3034294849912591,1.8978929412910832,-2.3374942243311057,-1.0836435006537162
0.005279652569182943,-0.011733143029198785,0.002857265747966319,-0.0077823740951871315,-0.30104783743799096,1.8804323958252784,-2.343166729827072,-1.0682346233138489
0.005274065198914516,-0.011718321007169977,0.002832702874458672,-0.0077912420062605505,-0.29872378756455403,1.8629424856077623,-2.3488335777046667,-1.0527527084637092
0.005187632629655516,-0.011505057725003784,0.002469122083842194,-0.00789581062919467,-0.258147504147785,1.6078679662201127,-2.41060876150345,-0.8298153966492318
0.005192078353475057,-0.011520054525066168,0.002493429609650389,-0.007887580675363569,-0.261131159398674,1.6248682152179612,-2.4056851464496165,-0.8454005127643937
0.0051629394213931834,-0.011488593527482474,0.002425138204718375,-0.007882109635068883,-0.2518955248068934,1.5797311563576797,-2.398410425605221,-0.8128917896732544
0.005172936684865128,-0.011501779361768692,0.002451740491940637,-0.007881956841289343,-0.2554350316591061,1.59751946533552,-2.3995257784982233,-0.8264926204913683
0.00519664802182749,-0.011535242236215203,0.0025180525007144337,-0.007879176094017755,-0.26411775270067456,1.6421098330605781,-2.400624630615986,-0.8611783321247982
0.005205550188379789,-0.01156570346462149,0.0025670245472907698,-0.007861581399891892,-0.2699321889737138,1.6765229520113543,-2.3898378334849517,-0.8927974225854863
0.005201083267586992,-0.011550416829842952,0.00254247861080116,-0.007870484945033042,-0.2670427349789212,1.659260607072709,-2.39531869794188,-0.8769351479149216
0.005251547593315329,-0.011701088977451276,0.002788022549110683,-0.007783428943390705,-0.29395654466541826,1.8325806843001773,-2.341035921252278,-1.0332938671127196
0.005246270626704114,-0.011686048830038756,0.002763526710975732,-0.007792511824628752,-0.2914873103538635,1.8151866728632469,-2.3468555049964017,-1.017699849726984
0.005241158564727286,-0.011670974331999547,0.0027390927609506747,-0.007801665798681583,-0.28897622838084264,1.7978466637390331,-2.352707231160316,-1.0020755597595565
0.005236253112352168,-0.011655917206611693,0.0027148244743428643,-0.007810887930073116,-0.28643695643799444,1.7806287836693764,-2.3585933175624336,-0.9864718640616793
0.005231463834905414,-0.011641016770149613,0.002690812312940299,-0.007819943712251672,-0.28388285758784315,1.7636085865143467,-2.364339518738792,-0.9710211440017241
0.005210319336377882,-0.011581071989739575,0.002591898986203126,-0.007852796405371438,-0.27282151015650347,1.6940142744310662,-2.384439101703373,-0.9087426499312051
0.005215427402855869,-0.011596439904323706,0.002617033182174265,-0.007844244633481672,-0.27570187458591144,1.711682104288432,-2.379206890466318,-0.9246930396828813
0.005226392805709031,-0.011626334668867795,0.002666758506836797,-0.007828329744954269,-0.28127421097292443,1.746622006944843,-2.3695539890974726,-0.9557683097729672
0.005220888681165363,-0.011611576977161355,0.0026421461938434545,-0.00783615714871415,-0.2785436367351331,1.7293200359322574,-2.3743026925832145,-0.940420960251065
0.0053569211792225116,-0.011855214021089622,0.003091969017783683,-0.007738331990219925,-0.32091974282704944,2.048027283766364,-2.31795099956478,-1.2022459918913333
0.005341124006991822,-0.011853062237338651,0.003071695172440526,-0.0077228655128221205,-0.32326399075915097,2.0310782881508778,-2.308226747306758,-1.1944322420786582
0.0053627724279336365,-0.011869791551180906,0.0031162611076040896,-0.007728581529614981,-0.32283270669316205,2.0655937563205184,-2.3114173037362766,-1.2176750868000124
0.005346972619505019,-0.011867690517504977,0.0030959218540123332,-0.007713115557571826,-0.3251517323666078,2.0486376427859114,-2.301597683669655,-1.2098142248572328
0.005368669455772496,-0.011884350654762897,0.0031405079526663853,-0.007718760704956139,-0.32542996209901115,2.083088760502797,-2.304810157012329,-1.2330893873342406
0.005352861329400098,-0.01188229114228881,0.003120101772835501,-0.007703293124272933,-0.3268473851697374,2.0661974329793504,-2.2948740027222385,-1.2251636987559016
0.005358770999190278,-0.011896872977471043,0.003144223927206834,-0.007693369277108627,-0.32830311138668655,2.0837320183316552,-2.2880541054494583,-1.2404736713976827
0.005374612204472543,-0.011898891187242081,0.0031647149051681387,-0.007708867380100486,-0.32863091019179647,2.100518302001919,-2.2980920851647912,-1.2485099909679087
0.005364693191886768,-0.01191145723048482,0.0031683009125792606,-0.007683312713267964,-0.32970264400551286,2.1012189074527754,-2.2811321091959122,-1.2557525752062633
0.005354351590286878,-0.011924193627478938,0.0031716504971293458,-0.007657778846712981,-0.3272789991728881,2.1065807568579404,-2.2593910341101604,-1.2675867523506434
0.005319265733949687,-0.011836285206230424,0.0030274467061794136,-0.0077173928220796014,-0.3163325041326161,2.0023755462624764,-2.3003916303044494,-1.1759518564765392
0.005325025540152455,-0.011850979573501648,0.0030515875570459503,-0.007707679710623025,-0.3182632381504404,2.01976712813232,-2.2938219330677074,-1.1912813883458038
0.0053135511346053,-0.011821610028143094,0.003003318340919546,-0.007726988959518041,-0.31429616023530443,1.9850111461993365,-2.306839862521379,-1.1606353613762785
0.005307787000750239,-0.011806953374876769,0.0029791023430577926,-0.0077363653433138975,-0.3121820397593336,1.9676194878869282,-2.3130775808900896,-1.145324881306932
0.005302024338931027,-0.011792254074212352,0.002954780700638695,-0.00774564303452161,-0.310098972510761,1.9501855152190146,-2.319204497794646,-1.129972939744187
0.0052964130544602625,-0.011777461455518341,0.0029304483329899863,-0.007755039787838842,-0.30801907638821063,1.932742137426451,-2.3254040786220638,-1.114533946890097
0.005360234676140257,-0.011938952275789944,0.0031956238784202405,-0.007647246810985817,-0.32877698418005313,2.1239967448998502,-2.251958047763296,-1.2829152714200047
0.005366328843671869,-0.011953716554320508,0.0032197787004174514,-0.007636787246453675,-0.3301843872826717,2.141528987511965,-2.2445663556299102,-1.2982556622812538
0.00539168009234046,-0.012011554096284295,0.003315514738202474,-0.007595931233655893,-0.3361327820124375,2.211026994720651,-2.2154382102014645,-1.3584634573293528
0.005385406613182482,-0.011997203093212961,0.003291871965198105,-0.007606306121150405,-0.3346450218606894,2.193822938691436,-2.2229233643386768,-1.3435429271335926
0.005379032759448939,-0.011982843748894967,0.0032680386321501547,-0.007616439084824443,-0.3331026982468291,2.176518942729817,-2.230161569155196,-1.3285838635537692
0.00537263415426844,-0.011968363412243893,0.0032439793388983015,-0.007626540629129039,-0.33160920524803045,2.1590750800143117,-2.23732410983458,-1.313497457034911
0.00538136130175569,-0.012024655307116841,0.0033178116738968276,-0.007569318301692363,-0.33520796449822393,2.2132798353150025,-2.1944016730258067,-1.368060136409025
0.005387288617744801,-0.01203929093747974,0.0033410863398608014,-0.007558014333668448,-0.3364137384872437,2.2301935552152745,-2.1860811811543956,-1.382985587935395
0.005516794822133637,-0.012213791167466397,0.0036895780977877165,-0.007471885526373204,-0.3518553926050729,2.485964128722215,-2.1232769852143707,-1.5801852626019766
0.005507800743142311,-0.012227020076009796,0.0036907068045013533,-0.007444781231061991,-0.3540740499523392,2.483823470267049,-2.1046369842642876,-1.5855609438650522
0.0055098621269662066,-0.01219969586105615,0.003666128984725056,-0.00748341888069275,-0.3492148124355741,2.4687086135952803,-2.132220032289767,-1.5654613140815838
0.005500843767358978,-0.01221289985818907,0.0036673528983606116,-0.00745641467809813,-0.3540634606115565,2.466630369079675,-2.113759492271488,-1.57094262052834
0.00548001679234427,-0.012170447009412421,0.0035968400177150855,-0.007490612310894088,-0.35212154988733063,2.414716728028988,-2.140334500802694,-1.5267251097607029
0.005496129685063255,-0.01217144011803954,0.003619037843647517,-0.007506305261496918,-0.34858316113109034,2.433711435109675,-2.1499813648237756,-1.5359635057642202
0.00550297372456129,-0.012185578797026964,0.003642618827518948,-0.0074948905868797355,-0.3480522471767778,2.4512749634116884,-2.1411094163863122,-1.5507328028207865
0.00548691172893823,-0.012184635474544162,0.003620388388267451,-0.007479264437160341,-0.3531790803316052,2.4320176348032234,-2.1315891544234886,-1.5415107528281682
0.005493870559192156,-0.012198780251682343,0.0036439073322938136,-0.007467888843725068,-0.3538895809811293,2.4493404147328266,-2.1227390129392467,-1.5562565983904648
0.005498450959823638,-0.012240445298585952,0.003691698837234795,-0.007417733544554286,-0.35059245143420864,2.485762007018749,-2.080484299562326,-1.5946247859704343
0.005505351265077659,-0.01225466617477954,0.003714792096575888,-0.007405692664062022,-0.3509672983227141,2.502660105443472,-2.070925378124835,-1.609097482569554
0.0055124073184782294,-0.012268864654192033,0.0037379932447255022,-0.007393690868274475,-0.35122366952365697,2.5196243709725006,-2.061367729567884,-1.6235577090643096
0.005519665393219716,-0.012282949181854698,0.003761281497591858,-0.007381895168944948,-0.35147656498103946,2.5366370453441793,-2.051951007398039,-1.6379504422601754
0.005527036115568414,-0.012296909086334564,0.0037845316658559375,-0.0073702312372700965,-0.35179820322390865,2.5536148988147356,-2.0426036023870875,-1.6522452150716844
0.005578132435662263,-0.012394671902562977,0.00394449119019924,-0.007283957239610395,-0.35260891385989185,2.6702460810886604,-1.971810418054677,-1.7509758004613045
0.0055708430818230195,-0.012380651742985423,0.003921851282566548,-0.007296802655144333,-0.35281028491001726,2.653767329105902,-1.9825186702681685,-1.7369853469943528
0.005563622830208301,-0.012366656220799757,0.0038992440823424138,-0.007309534925626302,-0.35284070751323093,2.637297008362706,-1.9930870481183554,-1.7229825980197442
0.005556319377414662,-0.012352710587160386,0.0038764809949077025,-0.007321973288265349,-0.35271321200821254,2.620701931245599,-2.003350484533824,-1.708931269968698
0.005548946163539047,-0.012338782028493938,0.0038535564448180792,-0.007334175232132498,-0.35254634002383645,2.603986077933079,-2.013354631838887,-1.694820544773312
0.005541622623301532,-0.012324826029096235,0.0038305982160468165,-0.007346317269288379,-0.352380122462637,2.58724161800551,-2.0232569164774614,-1.6806652142258114
0.005534356100291169,-0.01231085370204304,0.003807626257704409,-0.007358391896656783,-0.35213391507715475,2.5704772080114773,-2.033055600215022,-1.6664747032240805
0.005737592806506989,-0.01266777503743926,0.004393342018054913,-0.0070196470784973835,-0.34098672831447047,2.9925996190946424,-1.7411994235557826,-2.0190863273944686
0.0057459246830253085,-0.012681291837621192,0.00441528493718947,-0.007005427189540684,-0.3397552600535731,3.008020976699212,-1.7282700324791243,-2.03183438670623
0.005780252620317976,-0.012734091160251893,0.004502902015412781,-0.006949912555455123,-0.3351071924714731,3.069421862958228,-1.6772652423459682,-2.0819198969112933
0.005771708420183091,-0.012720968875092062,0.004481241104183585,-0.0069639147372403615,-0.3362471678008942,3.0543161673506476,-1.6901991217360604,-2.069582047652524
0.005763094783579556,-0.012707869443139763,0.004459394284002899,-0.006977682664016763,-0.3373445215504485,3.0390112575027355,-1.7028785208278456,-2.0571334166019715
0.005754458910521543,-0.012694673375306815,0.004437363628085854,-0.0069914405170847455,-0.3385063198616043,3.0235369069527587,-1.7154985592629206,-2.044543140503004
0.005680069001968044,-0.01257327343617729,0.004238455020122319,-0.0071156325917810575,-0.3472689564285863,2.882586414740681,-1.8271988010855285,-1.928128158414139
0.005696230941951201,-0.012600598544223332,0.004282970684781261,-0.007088203500732527,-0.3454826039410088,2.91434270135923,-1.8028795103812012,-1.954536498735387
0.0056880642938948525,-0.012586959626662633,0.004260645661490939,-0.007101880306804109,-0.3464126588694947,2.898426203036367,-1.8150287628668986,-1.9413397935086343
0.0057294028016649035,-0.012654271342066542,0.0043715326897528035,-0.007033821386746824,-0.34206372611155417,2.977240309824024,-1.7540428926948828,-2.006340057202746
0.005721193676223217,-0.01264086896532615,0.00434966685088617,-0.007047680563415807,-0.3429579128778916,2.961778319054693,-1.7665635523071017,-1.9935562505598414
0.00571289661581769,-0.012627514441716572,0.00432760695345077,-0.007061248474615337,-0.3437631714391696,2.946121804887667,-1.7787773927222872,-1.9806746794737327
0.005704546193007802,-0.012614111145139344,0.004305343581357747,-0.007074700607221865,-0.34458793459335085,2.930282636957155,-1.790833409396938,-1.9676638409140708
0.0056402811778136115,-0.012505082791777193,0.004126624793921188,-0.0071820257050212175,-0.35023138913496327,2.8022524358572762,-1.8852396718851006,-1.8612659660758395
0.00563245350098436,-0.012491281075155937,0.004104064863317971,-0.007195225745544979,-0.35074145862018485,2.785979058499987,-1.8966304974813404,-1.8476536053524846
0.005672151864430906,-0.012559641992463686,0.004216330687924178,-0.007129226983230358,-0.3479691377495518,2.8667576007800375,-1.839185476632313,-1.9149158784299665
0.005648195982557204,-0.012518847719581663,0.004149197602666687,-0.007168812127491636,-0.3496675549262553,2.818514700210508,-1.873790703441111,-1.8748319276582508
0.005656191504645354,-0.012532510774953022,0.004171725726496842,-0.007155675145183158,-0.3490953863066762,2.834727218569593,-1.8623599243140283,-1.8883045328408168
0.005664200607268272,-0.012546079258891727,0.004194116677330635,-0.007142544732933785,-0.3485488077858767,2.8508221981602513,-1.850880798193618,-1.9016591735792814
0.005663621780143122,-0.012573934921648154,0.004214132534498448,-0.007100193709171744,-0.34615768872814107,2.8621837893469206,-1.815029742853967,-1.9192014764081764
0.0055856067986630835,-0.012408672513736417,0.0039672903974011025,-0.0072711693148979845,-0.35232562259933853,2.6868277983065165,-1.961113554985454,-1.764970405719943
0.005616943837929231,-0.012463758569825947,0.004058963954056812,-0.007221204494319038,-0.3514095671507484,2.7533712466978675,-1.9189090739146357,-1.8203663630406106
0.005609095934130219,-0.012450076261763315,0.004036217967031376,-0.007233775713975714,-0.3515728377579819,2.736884042596401,-1.9296087246045401,-1.806649706512749
0.00559327897279584,-0.012422606836836936,0.003990231439428744,-0.007258515054400631,-0.3520197928780137,2.703498893932083,-1.9504933890862526,-1.7789432431397645
0.005601141539544,-0.012436405612604616,0.004013250613285966,-0.0072460847781998525,-0.35175287800419114,2.72021467887247,-1.940024038607416,-1.792845996678616
0.0056083039718685425,-0.012477740778450513,0.0040578345649515644,-0.007192906478907837,-0.3498719010814733,2.750426569699934,-1.8954304154513093,-1.8258155121454125
0.005615974484200213,-0.012491562128121208,0.004080144500133536,-0.007179768452845017,-0.3494791437606732,2.7664403936558895,-1.8841848572175086,-1.8392904850051668
0.005400256894745868,-0.012068834365134486,0.0033890568772632023,-0.007535808338223564,-0.3388226373285836,2.2650221839230107,-2.1696954922100535,-1.413258295326856
0.005393512604005366,-0.012054146317371997,0.003364882874191205,-0.007546611889229609,-0.3376105382157355,2.247479175107608,-2.1776601816305265,-1.3981470591407967
0.00540719491575908,-0.012083244681190881,0.003413104191995008,-0.007525396381131908,-0.3399785013404782,2.2824774294575096,-2.162007989442046,-1.4281485159639677
0.005420593131884762,-0.01211152025996242,0.0034598413054424695,-0.007504306743815804,-0.34204661529081304,2.316449725071735,-2.1462657522963666,-1.4572538395588739
0.005413975358830055,-0.01209747562325877,0.0034367038916598177,-0.00751489273335204,-0.3410600373090644,2.2996264131736086,-2.154195449561968,-1.442819054632152
0.005410662209193738,-0.01212468688602742,0.0034612794569167534,-0.007477626113508644,-0.34038865219974274,2.3180793094265315,-2.124525233783849,-1.4661315732134208
0.0054160363708510165,-0.012138982724536763,0.003482855996355326,-0.007465240924102502,-0.3411043928440842,2.333748455971055,-2.1150178969368754,-1.480234070227833
0.0054633922803689955,-0.012169598799891919,0.0035746313753311433,-0.007474840234205291,-0.34728915943545274,2.400184139984803,-2.124943082861297,-1.5217664665136688
0.0054394656727334316,-0.012154482394602059,0.0035284634873757876,-0.007469648653759558,-0.34456604963807885,2.3663911692604773,-2.119861268763625,-1.5008074027254812
0.005446126500081065,-0.0121689274067258,0.0035517814974403224,-0.0074580317828671526,-0.3453423276070848,2.3833531654727405,-2.11093757550414,-1.5154665687114945
0.005421848360248741,-0.012153710176836684,0.0035053372949380864,-0.007452624361671672,-0.34182111173561514,2.350050586590242,-2.1053071097288836,-1.4947834026747897
0.006611768252052548,-0.013676939708806896,0.006128127224798624,-0.005646955862763386,-0.1281087394834695,3.989248629723289,-0.32872766480864046,-2.776322817187126
0.006608141160677255,-0.01369248091515519,0.00611510750490346,-0.005617309507518594,-0.1321407776369881,3.9648576704606957,-0.3135675806617267,-2.764941584610625
0.006623336449023661,-0.013687566035138606,0.006145827555986429,-0.005627686812767904,-0.1253735787074072,3.994666444589214,-0.30828828296401717,-2.779828931242824
0.006600233495542399,-0.013666277091978747,0.006110351364950449,-0.005666185546235201,-0.13205249930481466,3.983630060109109,-0.3491544713563519,-2.7726934098462954
0.006596542327268716,-0.01368180576858614,0.006097419925517818,-0.005636510197717039,-0.13547880653913205,3.959398725693926,-0.3338762814941068,-2.761479614560184
0.006588732293902653,-0.013655578290412796,0.006092516448701457,-0.005685358082478186,-0.13577529332635568,3.9778698796436633,-0.36952438260939885,-2.768917500268311
0.006584992147105256,-0.01367108838907899,0.006079702686639825,-0.00565566601408564,-0.13865507986364256,3.9538171869389447,-0.35411762577042966,-2.757882551877032
0.0064533763482403275,-0.01352440926578893,0.0058738897188024665,-0.0059109619875326305,-0.17622781493463754,3.8960669730876094,-0.6097101624020451,-2.713150057316018
0.006448987070346143,-0.013539798484955845,0.005862327463168172,-0.00588096154061974,-0.17758424158415784,3.874081600786919,-0.5925258522256973,-2.703325595545324
0.006464466094067266,-0.01353553390593274,0.005892439499500639,-0.005892470484428259,-0.17249902926477947,3.9036981942674163,-0.5900385293358547,-2.718612419518274
0.006442321599068367,-0.013513249833920802,0.0058552948367664665,-0.005929382412416377,-0.17901743707578122,3.888314109100588,-0.6292555370663837,-2.70752331314166
0.006437919867683679,-0.013528605946657125,0.005843913632101545,-0.0058994129354326,-0.1807426915932351,3.8665040566405593,-0.6119807909451777,-2.6979314109374912
0.006431301956387211,-0.013502055721075015,0.005836650246237029,-0.0059477363984382844,-0.1813633185907951,3.880392584350402,-0.6486908670418414,-2.701752460054676
0.006426891924143452,-0.013517393736227163,0.005825445116074974,-0.005917781961411712,-0.18409590458057712,3.8587569997877265,-0.6313698606602579,-2.692405433280921
0.006420317529674785,-0.013490827038345834,0.005817945981279284,-0.005966033786860826,-0.18403686876240774,3.872275032533581,-0.6680560601129913,-2.6958595598982407
0.006415883216403012,-0.013506162202008185,0.005806887307896822,-0.005936063374929668,-0.1874531110104796,3.8508199881077974,-0.6507012521413583,-2.68673281304136
0.006409368428048451,-0.013479563897172281,0.005799180992706716,-0.005984275575618328,-0.18691385697001908,3.8639728012924786,-0.6873741120911251,-2.6898551469436165
0.006404891403729237,-0.013494899561909197,0.005788239130503157,-0.005954276514772222,-0.19072289527554606,3.8427097376809596,-0.6699750716762624,-2.680911344776628
0.006393917621698472,-0.013483599402155719,0.005769503735037506,-0.005972432664517608,-0.1939487707291148,3.834430345617388,-0.6891856038312195,-2.6749380337620425
0.006433223049919198,-0.01354421563883093,0.005832347410248121,-0.005869563777846593,-0.17798196412276493,3.844430105965207,-0.5885013364565017,-2.6882855919919453
0.005839724266085194,-0.01279869757801287,0.004636375309020208,-0.006892088611878336,-0.33051065152214726,3.1657295018054694,-1.6226734572677366,-2.1527805340628787
0.00585578784627266,-0.012797410521339082,0.0046622454952864375,-0.006906917999910968,-0.3288446106793284,3.1902577790264375,-1.629483840245925,-2.165556681651233
0.005891267790960424,-0.012849266508138675,0.004748707832592525,-0.006847761040984803,-0.3199913640665166,3.2501538051312218,-1.572595046224223,-2.2134350864680097
0.005884360420735136,-0.012863666264403035,0.00474413414587225,-0.006818335115146303,-0.322989745641943,3.239469967874023,-1.5523232423479492,-2.212476829422575
0.005848522683704217,-0.01281179443909794,0.004657965045899003,-0.006877365738338818,-0.32944709563581037,3.180544749360706,-1.60880488673983,-2.164858970556382
0.005864596707708681,-0.012810416269897774,0.004683962290665141,-0.006892209161445743,-0.32518647241863946,3.2053541400157983,-1.6153399657494616,-2.1776683587084014
0.005882336769500145,-0.012836344393790973,0.0047272000377300205,-0.006862626057057452,-0.32017087551894685,3.2353935019454707,-1.58687365493289,-2.2015669550760277
0.005875373094215034,-0.01285073615303141,0.004722708751660632,-0.006833224114379445,-0.3250861298925157,3.2248994076322073,-1.5666364791577638,-2.200733225174425
0.0058734463785158,-0.012823394270911457,0.004705621277279117,-0.006877440048705355,-0.3218014995817302,3.220439104579644,-1.6011167110458115,-2.189657885758131
0.005866384483241849,-0.012837803377257158,0.004701183534684892,-0.00684797676177054,-0.3270108806043099,3.2101741575770055,-1.5808057690732455,-2.188867852202279
0.005857418620731793,-0.012824832935267164,0.004679582732665978,-0.006862663652560572,-0.32840659688378965,3.1953653890081735,-1.5948517099261956,-2.1768984535073663
0.005877245853103044,-0.01287828280652402,0.004739624001039967,-0.006789066593309404,-0.31864521602121915,3.2312365894210657,-1.5255941623180564,-2.2134824619237516
0.005788790805693791,-0.012747270293528132,0.004524494526132437,-0.006935674156927332,-0.33385603433929706,3.084413020392741,-1.6640743367683022,-2.094197485174305
0.005797419544978707,-0.012760459874792143,0.004546143141788584,-0.006921348663801179,-0.3325298167523723,3.099402392967676,-1.6507529095561022,-2.1064494650655905
0.0058061137506995875,-0.012773631268840265,0.004567790760681814,-0.006906960112824681,-0.3312126273270972,3.1143534306992318,-1.6373185420437775,-2.1186463212781903
0.005814752922647037,-0.012786822348971001,0.0045892633158623195,-0.006892353959369061,-0.3298671439511974,3.1291113963972097,-1.6236408570737046,-2.1307247151786277
0.00582333199393447,-0.012800062283403128,0.004610564829192977,-0.006877481060450973,-0.32837790341025,3.1436655530060027,-1.609684046281959,-2.1426873582116026
0.005936529182831808,-0.012913452405312716,0.0048556531887891,-0.006772347173437031,-0.31226452804700305,3.3223435071554026,-1.4995207979178309,-2.2717270272682155
0.005920654403338006,-0.01291520881657276,0.004829305221692317,-0.006757905892699254,-0.3156336646326392,3.29668841543106,-1.493871128439744,-2.2585169101947375
0.00588628362073345,-0.012891277616941579,0.004760848316344623,-0.006773936877912876,-0.3168897364101219,3.2454001401463093,-1.5110625225510645,-2.2249447565329503
0.00590455156760965,-0.012917135926285286,0.004803249376490776,-0.006743605004501795,-0.31325952985134214,3.273547187198918,-1.481789040812515,-2.2476367309292375
0.0058953962932863715,-0.012904243021939453,0.004782080917247838,-0.006758767054544773,-0.3150723115936809,3.259518950005113,-1.4964461755484681,-2.2363416690054403
0.0059734604928127835,-0.012964283993995938,0.004940374650716293,-0.006710794001482847,-0.3040546335652869,3.3784337976902328,-1.4391258459022147,-2.3167040785624367
0.00596688729762981,-0.01297891259364961,0.00493459498379347,-0.00668097726702493,-0.30545429341356006,3.3660737660173754,-1.4184046869819238,-2.3139923328032057
0.005964167835846038,-0.012951619681256434,0.004919287668816654,-0.0067262667598796426,-0.30492771892169435,3.364597162231742,-1.4543306631538595,-2.3055938997042285
